
[00:00:00.000 --> 00:00:02.360]  我們教會在這段時間
[00:16:39.680 --> 00:16:41.680]  和和諧所需要的條件
[00:16:41.680 --> 00:16:43.680]  所以有時候
[00:16:43.680 --> 00:16:45.680]  我們想想我們自己如果
[00:16:45.680 --> 00:16:47.680]  不用回答出來
[00:16:47.680 --> 00:16:49.680]  只是簡單去想
[00:16:49.680 --> 00:16:51.680]  如果用恩慈
[00:16:51.680 --> 00:16:53.680]  十分是最恩慈
[00:16:53.680 --> 00:16:55.680]  零分就完全沒有恩慈
[00:16:55.680 --> 00:16:57.680]  完全是另外一個方向
[00:16:57.680 --> 00:16:59.680]  現在你覺得
[00:16:59.680 --> 00:17:01.680]  就剛才這種定義
[00:17:01.680 --> 00:17:03.680]  你給自己多少分呢
[00:17:03.680 --> 00:17:05.680]  不用回答
[00:17:05.680 --> 00:17:07.680]  我也不會叫大家舉手
[00:17:07.680 --> 00:17:09.680]  大家可以去想想
[00:17:09.680 --> 00:17:11.680]  給多少分呢
[00:17:11.680 --> 00:17:13.680]  十分是很恩慈
[00:17:13.680 --> 00:17:17.680]  等一下我再問
[00:17:17.680 --> 00:17:19.680]  大家知不知道恩慈的定義清楚嗎
[00:17:19.680 --> 00:17:21.680]  誰不清楚
[00:17:21.680 --> 00:17:23.680]  都好像一頭霧水
[00:17:23.680 --> 00:17:25.680]  心裏有數
[00:17:25.680 --> 00:17:27.680]  大家可以給一個分數
[00:17:27.680 --> 00:17:35.680]  給完了
[00:17:35.680 --> 00:17:37.680]  可能你在小組裏
[00:17:37.680 --> 00:17:39.680]  可以再分享一下
[00:17:39.680 --> 00:17:41.680]  聽完這個訊息之後
[00:17:41.680 --> 00:17:43.680]  操練幾天
[00:17:43.680 --> 00:17:45.680]  你會再給自己多少分呢
[00:17:45.680 --> 00:17:47.680]  心裏有什麼改變呢
[00:17:47.680 --> 00:17:49.680]  我再說
[00:17:49.680 --> 00:17:51.680]  恩慈是指我們恩慈體貼
[00:17:51.680 --> 00:17:53.680]  憐恤
[00:17:53.680 --> 00:17:55.680]  顧念對方的心所帶出來的
[00:17:55.680 --> 00:17:57.680]  親切 仁慈
[00:17:57.680 --> 00:17:59.680]  和愛 恩勤的舉動
[00:17:59.680 --> 00:18:01.680]  而這個舉動
[00:18:01.680 --> 00:18:03.680]  令人非常舒服和被愛
[00:18:03.680 --> 00:18:05.680]  所以天父上帝說
[00:18:05.680 --> 00:18:07.680]  自己是一個滿有恩慈的上帝
[00:18:07.680 --> 00:18:09.680]  他的屬性就是這樣
[00:18:09.680 --> 00:18:11.680]  他就是這樣愛我們
[00:18:11.680 --> 00:18:15.680]  所以你認識天父
[00:18:15.680 --> 00:18:17.680]  多一件事
[00:18:17.680 --> 00:18:19.680]  天父是有恩慈
[00:18:19.680 --> 00:18:21.680]  是滿有恩慈的
[00:18:21.680 --> 00:18:23.680]  當然
[00:18:23.680 --> 00:18:25.680]  這種恩慈不是濫用的
[00:18:25.680 --> 00:18:27.680]  所以在聖經裏面有一個
[00:18:27.680 --> 00:18:29.680]  神用慈性哀索
[00:18:29.680 --> 00:18:31.680]  來綁住我們
[00:18:31.680 --> 00:18:33.680]  其實就好像一種
[00:18:33.680 --> 00:18:35.680]  一種的比喻
[00:18:35.680 --> 00:18:37.680]  就好像那些
[00:18:37.680 --> 00:18:39.680]  我現在用這個比喻
[00:18:39.680 --> 00:18:41.680]  不是說大家是這樣
[00:18:41.680 --> 00:18:43.680]  只是讓大家明白
[00:18:43.680 --> 00:18:45.680]  就好像你放狗
[00:18:45.680 --> 00:18:47.680]  就會有條狗帶綁住
[00:18:47.680 --> 00:18:49.680]  當狗走遠了
[00:18:49.680 --> 00:18:51.680]  你拉牠回來
[00:18:51.680 --> 00:18:53.680]  你會有一個
[00:18:53.680 --> 00:18:55.680]  不要讓牠再走
[00:18:55.680 --> 00:18:57.680]  所以
[00:18:57.680 --> 00:18:59.680]  我再說
[00:18:59.680 --> 00:19:01.680]  我不是說大家是狗
[00:19:01.680 --> 00:19:03.680]  只是很形象化
[00:19:03.680 --> 00:19:05.680]  讓大家知道慈性哀索
[00:19:05.680 --> 00:19:07.680]  其實是怎樣的
[00:19:07.680 --> 00:19:09.680]  當你拉住
[00:19:09.680 --> 00:19:11.680]  當你走遠了
[00:19:11.680 --> 00:19:13.680]  主人就會拉你回來
[00:19:13.680 --> 00:19:15.680]  你有自由的
[00:19:15.680 --> 00:19:17.680]  你真的要拉回來
[00:19:17.680 --> 00:19:19.680]  因為對你有危險
[00:19:19.680 --> 00:19:21.680]  所以就拉回來
[00:19:21.680 --> 00:19:23.680]  其實上帝對我們都是這樣
[00:19:23.680 --> 00:19:25.680]  上帝對我們都是
[00:19:25.680 --> 00:19:27.680]  在生命裏面
[00:19:27.680 --> 00:19:29.680]  其實祂給我們有自由
[00:19:29.680 --> 00:19:31.680]  但是去到一個地步
[00:19:31.680 --> 00:19:33.680]  不行了,真的要拉你回來
[00:19:33.680 --> 00:19:35.680]  祂會拉你回來
[00:19:35.680 --> 00:19:37.680]  所以這個就是一個
[00:19:37.680 --> 00:19:39.680]  慈性哀索的作用
[00:19:39.680 --> 00:19:41.680]  不是任你做什麼就做什麼
[00:19:41.680 --> 00:19:43.680]  不是溫柔到一個地步
[00:19:43.680 --> 00:19:45.680]  是完全沒有底線的
[00:19:45.680 --> 00:19:47.680]  是有底線的
[00:19:47.680 --> 00:19:49.680]  是有教導有管教的
[00:19:49.680 --> 00:19:51.680]  所以你真的要放心
[00:19:51.680 --> 00:19:53.680]  你在上帝的手裏
[00:19:53.680 --> 00:19:55.680]  某個程度你真的可以放心
[00:19:55.680 --> 00:19:57.680]  就算你走遠了
[00:19:57.680 --> 00:19:59.680]  你沒有力氣走回來
[00:19:59.680 --> 00:20:01.680]  點都會拉你回來
[00:20:01.680 --> 00:20:03.680]  但問題就是
[00:20:03.680 --> 00:20:05.680]  你要常常在祂的裏面
[00:20:05.680 --> 00:20:07.680]  這個要記得
[00:20:07.680 --> 00:20:09.680]  所以
[00:20:09.680 --> 00:20:11.680]  也因為這樣
[00:20:11.680 --> 00:20:13.680]  上帝的屬性是恩慈
[00:20:13.680 --> 00:20:15.680]  也因為這樣
[00:20:15.680 --> 00:20:17.680]  恩慈其實對我們
[00:20:17.680 --> 00:20:19.680]  是有一個很大的挑戰
[00:20:19.680 --> 00:20:21.680]  恩慈對我們來說
[00:20:21.680 --> 00:20:23.680]  是一個很大的挑戰
[00:20:23.680 --> 00:20:27.680]  其實我也不知道講不講好
[00:20:27.680 --> 00:20:31.680]  真的很大挑戰
[00:20:31.680 --> 00:20:37.680]  講不講好
[00:20:39.680 --> 00:20:41.680]  人民公投一人一票
[00:20:41.680 --> 00:20:43.680]  誰想
[00:20:43.680 --> 00:20:45.680]  聽這個挑戰的
[00:20:45.680 --> 00:20:47.680]  請你舉手
[00:20:47.680 --> 00:20:53.680]  你們說的
[00:20:53.680 --> 00:20:55.680]  有沒有人有心臟病
[00:20:55.680 --> 00:20:57.680]  有沒有人有
[00:20:57.680 --> 00:20:59.680]  有沒有
[00:20:59.680 --> 00:21:01.680]  不知道
[00:21:01.680 --> 00:21:03.680]  我再講一下
[00:21:03.680 --> 00:21:05.680]  是你們說的
[00:21:05.680 --> 00:21:07.680]  很大挑戰
[00:21:07.680 --> 00:21:09.680]  但你們說的
[00:21:09.680 --> 00:21:11.680]  也OK
[00:21:11.680 --> 00:21:13.680]  其實
[00:21:13.680 --> 00:21:19.680]  恩慈
[00:21:19.680 --> 00:21:21.680]  是包括
[00:21:21.680 --> 00:21:23.680]  你對
[00:21:23.680 --> 00:21:25.680]  受敵的付出
[00:21:25.680 --> 00:21:31.680]  很大的挑戰
[00:21:31.680 --> 00:21:35.680]  我都說不講了
[00:21:35.680 --> 00:21:37.680]  又說要我講
[00:21:37.680 --> 00:21:41.680]  恩慈
[00:21:41.680 --> 00:21:43.680]  是包括
[00:21:43.680 --> 00:21:45.680]  你對受敵
[00:21:45.680 --> 00:21:47.680]  這一種堅定
[00:21:47.680 --> 00:21:49.680]  這一種令到他舒服
[00:21:49.680 --> 00:21:51.680]  令到他
[00:21:51.680 --> 00:21:53.680]  很貼心
[00:21:53.680 --> 00:21:55.680]  的付出
[00:21:55.680 --> 00:21:59.680]  世界教我們做什麼
[00:22:03.680 --> 00:22:05.680]  有頭不報非君子
[00:22:05.680 --> 00:22:09.680]  有餐不食非牧師
[00:22:09.680 --> 00:22:13.680]  世界教我們
[00:22:13.680 --> 00:22:15.680]  對敵人的仁慈
[00:22:15.680 --> 00:22:17.680]  就是對自己的殘忍
[00:22:17.680 --> 00:22:21.680]  但是耶穌
[00:22:21.680 --> 00:22:23.680]  怎麼教我們
[00:22:23.680 --> 00:22:29.680]  大聲一點
[00:22:29.680 --> 00:22:31.680]  愛你的受敵為他祈禱
[00:22:31.680 --> 00:22:33.680]  然後還有什麼
[00:22:33.680 --> 00:22:35.680]  你這樣做
[00:22:35.680 --> 00:22:37.680]  就好像將炭火堆在他頭上
[00:22:37.680 --> 00:22:39.680]  我再講這個經文
[00:22:39.680 --> 00:22:41.680]  有些人誤解
[00:22:41.680 --> 00:22:43.680]  如果我對敵人
[00:22:43.680 --> 00:22:45.680]  為他祝福
[00:22:45.680 --> 00:22:47.680]  等於堆炭火在他頭上
[00:22:47.680 --> 00:22:49.680]  燒死他,你們基督徒這麼殘忍
[00:22:49.680 --> 00:22:51.680]  不是吧
[00:22:51.680 --> 00:22:53.680]  其實意思就是說
[00:22:53.680 --> 00:22:55.680]  堆炭火在他頭上
[00:22:55.680 --> 00:22:57.680]  意思就是說
[00:22:57.680 --> 00:22:59.680]  這個是巴勒斯坦
[00:22:59.680 --> 00:23:01.680]  當地的
[00:23:01.680 --> 00:23:03.680]  習慣
[00:23:03.680 --> 00:23:05.680]  因為當地
[00:23:05.680 --> 00:23:07.680]  冬天是很冷的
[00:23:07.680 --> 00:23:09.680]  所以他們
[00:23:09.680 --> 00:23:11.680]  會透過炭爐
[00:23:11.680 --> 00:23:13.680]  來取暖
[00:23:13.680 --> 00:23:15.680]  但是當
[00:23:15.680 --> 00:23:17.680]  有些比較貧窮的人
[00:23:17.680 --> 00:23:19.680]  他們可能
[00:23:19.680 --> 00:23:21.680]  在半夜三更
[00:23:21.680 --> 00:23:23.680]  真的會敲門
[00:23:23.680 --> 00:23:25.680]  問有沒有炭
[00:23:25.680 --> 00:23:27.680]  可不可以給我炭火
[00:23:27.680 --> 00:23:29.680]  其實整個的意思
[00:23:29.680 --> 00:23:31.680]  就是說
[00:23:31.680 --> 00:23:33.680]  當我對他做好事的時候
[00:23:33.680 --> 00:23:35.680]  其實
[00:23:35.680 --> 00:23:37.680]  我將炭火堆在他頭上
[00:23:37.680 --> 00:23:39.680]  不是燒死他
[00:23:39.680 --> 00:23:41.680]  問題就是說,你透過這件事
[00:23:41.680 --> 00:23:43.680]  你真的可以祝福他的生命
[00:23:43.680 --> 00:23:45.680]  因為有些
[00:23:45.680 --> 00:23:47.680]  在他的生命裡有些東西真的沒有
[00:23:47.680 --> 00:23:49.680]  但是你可以有一個這樣的
[00:23:49.680 --> 00:23:51.680]  恩典,可以有一個這樣的福氣
[00:23:51.680 --> 00:23:53.680]  可以在一個這樣的
[00:23:53.680 --> 00:23:55.680]  時間來祝福他
[00:23:55.680 --> 00:23:57.680]  所以就是說
[00:23:57.680 --> 00:23:59.680]  當他
[00:23:59.680 --> 00:24:01.680]  就算對你多麼不好
[00:24:01.680 --> 00:24:03.680]  就算對你多麼不客氣
[00:24:03.680 --> 00:24:05.680]  也好,但是其實
[00:24:05.680 --> 00:24:07.680]  當你真的這樣做的時候
[00:24:07.680 --> 00:24:09.680]  就好像在做一個
[00:24:09.680 --> 00:24:11.680]  這麼慷慨的
[00:24:11.680 --> 00:24:13.680]  一個這樣的行動
[00:24:13.680 --> 00:24:15.680]  最後讓他這個炭火
[00:24:15.680 --> 00:24:17.680]  可以來融化
[00:24:17.680 --> 00:24:19.680]  他這個冰冷的心
[00:24:19.680 --> 00:24:21.680]  意思就是這樣,所以你千萬不要覺得
[00:24:21.680 --> 00:24:23.680]  聖經就是暴力
[00:24:23.680 --> 00:24:25.680]  要人燒死,燒死你的仇敵
[00:24:25.680 --> 00:24:27.680]  其實不是
[00:24:27.680 --> 00:24:29.680]  是這樣的意思
[00:24:29.680 --> 00:24:31.680]  就是說
[00:24:31.680 --> 00:24:33.680]  這個世界教導我們有仇不報
[00:24:33.680 --> 00:24:35.680]  非君子,自己才是最重要
[00:24:35.680 --> 00:24:37.680]  你做初一,我做十五
[00:24:37.680 --> 00:24:39.680]  如果不是就會輸
[00:24:39.680 --> 00:24:41.680]  但是耶穌初期
[00:24:41.680 --> 00:24:43.680]  出來傳道教我們是什麼呢
[00:24:43.680 --> 00:24:45.680]  就是我們所行的一切要好像天父
[00:24:45.680 --> 00:24:47.680]  而天父是一個有
[00:24:47.680 --> 00:24:49.680]  恩慈的上帝,所以他對人
[00:24:49.680 --> 00:24:51.680]  是沒有恩慈,所以這裡所說的
[00:24:51.680 --> 00:24:53.680]  就是你愛的人
[00:24:53.680 --> 00:24:55.680]  是除了
[00:24:55.680 --> 00:24:57.680]  就是你要對一個人有恩慈
[00:24:57.680 --> 00:24:59.680]  是除了對那些你喜歡的人
[00:24:59.680 --> 00:25:01.680]  之外,其實同樣都是
[00:25:01.680 --> 00:25:03.680]  對一些你不喜歡
[00:25:03.680 --> 00:25:05.680]  甚至你憎恨的人
[00:25:05.680 --> 00:25:07.680]  是對你的仇敵,先這樣說
[00:25:07.680 --> 00:25:09.680]  只是我告訴你們
[00:25:09.680 --> 00:25:11.680]  就是耶穌這樣說,要愛你的仇敵
[00:25:11.680 --> 00:25:13.680]  為了逼迫你們的禱告
[00:25:13.680 --> 00:25:15.680]  這樣就可以作你們天父的義子
[00:25:15.680 --> 00:25:17.680]  因為他叫日頭照好人
[00:25:17.680 --> 00:25:19.680]  也照打人,降雨給義人
[00:25:19.680 --> 00:25:21.680]  也給不義的人
[00:25:21.680 --> 00:25:23.680]  你們若單愛那愛你們的
[00:25:23.680 --> 00:25:25.680]  有什麼賞賜呢
[00:25:25.680 --> 00:25:27.680]  就是瑞利不也是這樣行嗎
[00:25:27.680 --> 00:25:29.680]  你們若單請
[00:25:29.680 --> 00:25:31.680]  你弟兄的安,給人
[00:25:31.680 --> 00:25:33.680]  有什麼長處呢
[00:25:33.680 --> 00:25:35.680]  就是愛方人不也是這樣嗎
[00:25:35.680 --> 00:25:37.680]  所以你們要完全將你們的天父
[00:25:37.680 --> 00:25:39.680]  完全一樣
[00:25:39.680 --> 00:25:43.680]  我們對我們喜歡的人好
[00:25:43.680 --> 00:25:45.680]  有什麼賞賜呢
[00:25:45.680 --> 00:25:47.680]  和瑞利有什麼分別呢
[00:25:47.680 --> 00:25:49.680]  耶穌這樣說
[00:25:49.680 --> 00:25:51.680]  我真的覺得
[00:25:51.680 --> 00:25:53.680]  容許我用這句形容
[00:25:53.680 --> 00:25:55.680]  耶穌當時說得很囂張
[00:25:55.680 --> 00:25:57.680]  真的
[00:25:57.680 --> 00:25:59.680]  你愛你愛的人
[00:25:59.680 --> 00:26:01.680]  瑞利也是這樣
[00:26:01.680 --> 00:26:03.680]  有什麼分別呢
[00:26:03.680 --> 00:26:05.680]  你們這樣
[00:26:05.680 --> 00:26:07.680]  你請那些人的安
[00:26:07.680 --> 00:26:09.680]  和人有什麼分別呢
[00:26:09.680 --> 00:26:11.680]  你和他打招呼
[00:26:11.680 --> 00:26:13.680]  你走過去和他握手
[00:26:13.680 --> 00:26:15.680]  你和其他人有什麼分別呢
[00:26:15.680 --> 00:26:17.680]  每個人都是這樣
[00:26:17.680 --> 00:26:19.680]  我們做基督徒
[00:26:19.680 --> 00:26:21.680]  有什麼特別呢
[00:26:21.680 --> 00:26:23.680]  特別的地方
[00:26:23.680 --> 00:26:25.680]  就是
[00:26:25.680 --> 00:26:27.680]  你願意
[00:26:27.680 --> 00:26:29.680]  對一些你不喜歡的人
[00:26:29.680 --> 00:26:31.680]  甚至你的仇敵
[00:26:31.680 --> 00:26:33.680]  去做一些好事
[00:26:33.680 --> 00:26:35.680]  在他身上
[00:26:35.680 --> 00:26:37.680]  因為這件事絕對沒有人會做
[00:26:37.680 --> 00:26:39.680]  但是基督徒會做
[00:26:39.680 --> 00:26:41.680]  我以前也說過
[00:26:41.680 --> 00:26:43.680]  一個例子
[00:26:43.680 --> 00:26:45.680]  就是說
[00:26:45.680 --> 00:26:47.680]  我看回來的時候
[00:26:47.680 --> 00:26:49.680]  是一個見證集
[00:26:49.680 --> 00:26:51.680]  真人真事
[00:26:51.680 --> 00:26:53.680]  軍隊有一個美軍
[00:26:53.680 --> 00:26:55.680]  在軍隊服役
[00:26:55.680 --> 00:26:57.680]  好像打仗的時候
[00:26:57.680 --> 00:26:59.680]  突然間
[00:26:59.680 --> 00:27:01.680]  去了一個團隊
[00:27:01.680 --> 00:27:03.680]  一隊人
[00:27:03.680 --> 00:27:05.680]  有人知道他是基督徒
[00:27:05.680 --> 00:27:07.680]  馬上去
[00:27:07.680 --> 00:27:09.680]  玩他
[00:27:09.680 --> 00:27:11.680]  戲弄他
[00:27:11.680 --> 00:27:13.680]  把軍靴
[00:27:13.680 --> 00:27:15.680]  很不客氣地
[00:27:15.680 --> 00:27:17.680]  扔在他身上
[00:27:17.680 --> 00:27:19.680]  第二天
[00:27:19.680 --> 00:27:21.680]  那個扔軍靴的人
[00:27:21.680 --> 00:27:23.680]  發覺
[00:27:23.680 --> 00:27:25.680]  那隊軍靴拆得很漂亮
[00:27:25.680 --> 00:27:27.680]  放在他床頭
[00:27:27.680 --> 00:27:29.680]  於是
[00:27:29.680 --> 00:27:31.680]  隔了幾天
[00:27:31.680 --> 00:27:33.680]  後來他知道
[00:27:33.680 --> 00:27:35.680]  原來這隊軍靴是誰幫他拆的
[00:27:35.680 --> 00:27:39.680]  就是被扔的那個
[00:27:39.680 --> 00:27:41.680]  被扔的基督徒
[00:27:41.680 --> 00:27:43.680]  後來就信了耶穌
[00:27:43.680 --> 00:27:45.680]  其實你會看到
[00:27:45.680 --> 00:27:47.680]  原來我們對仇敵
[00:27:47.680 --> 00:27:49.680]  這樣做的時候
[00:27:49.680 --> 00:27:51.680]  其實仇敵的生命
[00:27:51.680 --> 00:27:53.680]  真的會被改變
[00:27:53.680 --> 00:27:55.680]  我們真的贏了一個人回來
[00:27:55.680 --> 00:27:57.680]  其實
[00:27:57.680 --> 00:27:59.680]  可能你說
[00:27:59.680 --> 00:28:03.680]  看到這一段經文
[00:28:03.680 --> 00:28:05.680]  可能會說
[00:28:05.680 --> 00:28:07.680]  耶穌不是吧
[00:28:07.680 --> 00:28:09.680]  但是你一定不是這樣說的
[00:28:09.680 --> 00:28:11.680]  很不人道
[00:28:11.680 --> 00:28:13.680]  你的意思不一定要
[00:28:13.680 --> 00:28:15.680]  我去祝福我們的仇敵
[00:28:15.680 --> 00:28:17.680]  因為你知道我們的仇敵
[00:28:17.680 --> 00:28:19.680]  真的很壞
[00:28:19.680 --> 00:28:21.680]  這樣對我們
[00:28:21.680 --> 00:28:23.680]  是不給面子的
[00:28:23.680 --> 00:28:25.680]  他在眾人面前下了面子
[00:28:25.680 --> 00:28:27.680]  你現在要我去祝福他
[00:28:27.680 --> 00:28:29.680]  要我去待他好
[00:28:29.680 --> 00:28:31.680]  不是的
[00:28:31.680 --> 00:28:33.680]  你一定
[00:28:33.680 --> 00:28:35.680]  我一定解錯聖經
[00:28:35.680 --> 00:28:37.680]  什麼方面
[00:28:37.680 --> 00:28:39.680]  我覺得不對的
[00:28:39.680 --> 00:28:43.680]  其實絕對不是
[00:28:43.680 --> 00:28:45.680]  我想你也知道
[00:28:45.680 --> 00:28:47.680]  絕對不是
[00:28:47.680 --> 00:28:49.680]  在羅馬書
[00:28:49.680 --> 00:28:51.680]  十二章
[00:28:51.680 --> 00:28:53.680]  十四到二十一節裡面
[00:28:53.680 --> 00:28:55.680]  更加這樣說
[00:28:55.680 --> 00:28:57.680]  我也用這個
[00:28:57.680 --> 00:28:59.680]  新譜及譯本
[00:28:59.680 --> 00:29:01.680]  因為大家會更加明白
[00:29:01.680 --> 00:29:03.680]  要為迫伯利門的祝福
[00:29:03.680 --> 00:29:05.680]  不要詛咒他們
[00:29:05.680 --> 00:29:07.680]  倒要祈求上帝
[00:29:07.680 --> 00:29:09.680]  祝福他們
[00:29:09.680 --> 00:29:11.680]  絕對不要以惡報惡
[00:29:11.680 --> 00:29:13.680]  要讓眾人看見你們行事為人
[00:29:13.680 --> 00:29:15.680]  是高尚正直的
[00:29:15.680 --> 00:29:17.680]  也要竭盡全力
[00:29:17.680 --> 00:29:19.680]  跟每個人和平相處
[00:29:19.680 --> 00:29:21.680]  親愛的朋友
[00:29:21.680 --> 00:29:23.680]  絕不要自己報仇
[00:29:23.680 --> 00:29:25.680]  要把他留給上帝的二路
[00:29:25.680 --> 00:29:27.680]  因為聖經上說
[00:29:27.680 --> 00:29:29.680]  上主說
[00:29:29.680 --> 00:29:31.680]  我會報復
[00:29:31.680 --> 00:29:33.680]  讓他們得到報應
[00:29:33.680 --> 00:29:35.680]  相反
[00:29:35.680 --> 00:29:37.680]  你的仇敵餓了
[00:29:37.680 --> 00:29:39.680]  就給他們食物吃
[00:29:39.680 --> 00:29:41.680]  渴了就給他們水喝
[00:29:41.680 --> 00:29:43.680]  你這樣做
[00:29:43.680 --> 00:29:45.680]  就是把羞愧的炭火
[00:29:45.680 --> 00:29:49.680]  堆在他們的頭上
[00:29:49.680 --> 00:29:51.680]  不要讓惡勝過你
[00:29:51.680 --> 00:29:55.680]  倒要以善勝過惡
[00:29:55.680 --> 00:29:59.680]  難不難
[00:29:59.680 --> 00:30:01.680]  問問你旁邊的難不難
[00:30:01.680 --> 00:30:03.680]  你覺得難不難
[00:30:03.680 --> 00:30:13.680]  難呀
[00:30:13.680 --> 00:30:15.680]  難呀
[00:30:15.680 --> 00:30:17.680]  尤其是這一段時間
[00:30:17.680 --> 00:30:19.680]  我都是香港人
[00:30:19.680 --> 00:30:23.680]  有一位朋友
[00:30:23.680 --> 00:30:25.680]  有一位先生
[00:30:27.680 --> 00:30:29.680]  他的代號是三個數目字
[00:30:29.680 --> 00:30:33.680]  你說有時候
[00:30:33.680 --> 00:30:35.680]  真的
[00:30:35.680 --> 00:30:37.680]  坦誠去分享
[00:30:37.680 --> 00:30:39.680]  作為香港人在這個情況
[00:30:39.680 --> 00:30:41.680]  很難
[00:30:41.680 --> 00:30:43.680]  看一個這樣的環境
[00:30:43.680 --> 00:30:45.680]  有時候我覺得
[00:30:45.680 --> 00:30:47.680]  品格為什麼會這樣
[00:30:47.680 --> 00:30:49.680]  為什麼會說這樣的說話
[00:30:49.680 --> 00:30:51.680]  所以在
[00:30:51.680 --> 00:30:53.680]  9月30日
[00:30:53.680 --> 00:30:55.680]  我們教會
[00:30:55.680 --> 00:30:57.680]  有一個
[00:30:57.680 --> 00:30:59.680]  為香港的祈禱會
[00:30:59.680 --> 00:31:01.680]  在那裏我真的覺得
[00:31:01.680 --> 00:31:03.680]  上帝都提醒我們
[00:31:03.680 --> 00:31:05.680]  其實這位朋友
[00:31:05.680 --> 00:31:07.680]  其實他都需要福音
[00:31:07.680 --> 00:31:11.680]  他都需要救恩
[00:31:11.680 --> 00:31:13.680]  其實說真的
[00:31:13.680 --> 00:31:15.680]  忍的時候好像一面鏡
[00:31:15.680 --> 00:31:17.680]  你見他這樣的時候
[00:31:17.680 --> 00:31:19.680]  其實說真的
[00:31:19.680 --> 00:31:21.680]  你都一樣
[00:31:21.680 --> 00:31:23.680]  你不是一樣
[00:31:23.680 --> 00:31:25.680]  只不過他有電視機拍著
[00:31:25.680 --> 00:31:27.680]  你沒有
[00:31:27.680 --> 00:31:29.680]  但身邊的人
[00:31:29.680 --> 00:31:31.680]  都有眼睇
[00:31:31.680 --> 00:31:35.680]  所以當我這樣的時候
[00:31:35.680 --> 00:31:37.680]  我都向神認罪
[00:31:37.680 --> 00:31:39.680]  以前我都有些
[00:31:39.680 --> 00:31:41.680]  說他
[00:31:41.680 --> 00:31:43.680]  用數字來形容他
[00:31:43.680 --> 00:31:45.680]  我覺得
[00:31:45.680 --> 00:31:47.680]  這個都是一個
[00:31:47.680 --> 00:31:49.680]  提醒我們真的要學習
[00:31:49.680 --> 00:31:51.680]  因為我們選擇的
[00:31:51.680 --> 00:31:53.680]  不是行人的心意
[00:31:53.680 --> 00:31:55.680]  不是行人的意思
[00:31:55.680 --> 00:31:57.680]  我真的要按照聖經所講
[00:31:57.680 --> 00:31:59.680]  如果你是一個
[00:31:59.680 --> 00:32:01.680]  認真尋求信仰的
[00:32:01.680 --> 00:32:03.680]  這一本聖經
[00:32:03.680 --> 00:32:05.680]  是你做人
[00:32:05.680 --> 00:32:07.680]  做事
[00:32:07.680 --> 00:32:09.680]  講說話
[00:32:09.680 --> 00:32:11.680]  或者其他一切的價值觀等等
[00:32:11.680 --> 00:32:13.680]  是你的標準的時候
[00:32:13.680 --> 00:32:15.680]  你就真的要認真去做
[00:32:15.680 --> 00:32:19.680]  你真的要認真去做
[00:32:19.680 --> 00:32:21.680]  當然不只是在香港
[00:32:21.680 --> 00:32:23.680]  這一段時間
[00:32:23.680 --> 00:32:25.680]  可能對你老闆
[00:32:25.680 --> 00:32:27.680]  對你同事,對你鄰居
[00:32:27.680 --> 00:32:29.680]  或者對你一個
[00:32:29.680 --> 00:32:31.680]  很討厭的
[00:32:31.680 --> 00:32:33.680]  一個朋友等等
[00:32:33.680 --> 00:32:37.680]  如果當你是真正
[00:32:37.680 --> 00:32:39.680]  說我要成為一個
[00:32:39.680 --> 00:32:41.680]  真正的基督徒的時候
[00:32:41.680 --> 00:32:43.680]  這一本聖經
[00:32:43.680 --> 00:32:45.680]  就是要成為
[00:32:45.680 --> 00:32:47.680]  你的標準
[00:32:47.680 --> 00:32:49.680]  大家都在學
[00:32:49.680 --> 00:32:51.680]  大家都在改變
[00:32:51.680 --> 00:32:53.680]  但問題是你願不願意
[00:32:53.680 --> 00:32:55.680]  去開始改變
[00:32:55.680 --> 00:32:57.680]  我所指的開始
[00:32:57.680 --> 00:32:59.680]  不只是頭腦所指
[00:32:59.680 --> 00:33:01.680]  我們要走
[00:33:01.680 --> 00:33:03.680]  所以我
[00:33:03.680 --> 00:33:05.680]  我真的明白
[00:33:05.680 --> 00:33:07.680]  其實大家都是香港人
[00:33:07.680 --> 00:33:09.680]  當我上次祈園禱之後
[00:33:09.680 --> 00:33:11.680]  我突然衝口而出
[00:33:11.680 --> 00:33:13.680]  說了那個數字
[00:33:13.680 --> 00:33:15.680]  突然說了兩個數字
[00:33:15.680 --> 00:33:17.680]  我都不可以再這樣去做
[00:33:17.680 --> 00:33:19.680]  大家真的是
[00:33:19.680 --> 00:33:21.680]  一個改變的過程
[00:33:21.680 --> 00:33:23.680]  但問題是你願不願意去這樣做
[00:33:23.680 --> 00:33:27.680]  如果當你願意的時候
[00:33:27.680 --> 00:33:29.680]  OK,不要緊
[00:33:29.680 --> 00:33:31.680]  我相信除了上帝有恩典
[00:33:31.680 --> 00:33:33.680]  頂尖會有恩典
[00:33:33.680 --> 00:33:35.680]  要鼓勵爆了那個數字
[00:33:35.680 --> 00:33:37.680]  不要啦,這次原諒你
[00:33:37.680 --> 00:33:39.680]  為你祈禱
[00:33:39.680 --> 00:33:41.680]  也為那位
[00:33:41.680 --> 00:33:43.680]  朋友來祈禱
[00:33:43.680 --> 00:33:45.680]  所以
[00:33:45.680 --> 00:33:47.680]  是困難的
[00:33:47.680 --> 00:33:49.680]  不過我們願不願意去做呢
[00:33:49.680 --> 00:33:53.680]  其實可能你會覺得
