
[00:00:00.000 --> 00:00:07.000]  首先給這個題目再加上一級這兩個字
[00:23:58.000 --> 00:24:03.000]  你躺在牆上就好像如飛而去
[00:24:03.000 --> 00:24:15.000]  所以今天我想用周舍約希的生命
[00:24:15.000 --> 00:24:18.000]  跟大家一同的勸勉
[00:24:18.000 --> 00:24:22.000]  其實約希的生命都是很勞苦的
[00:24:22.000 --> 00:24:25.000]  你有聽過他的故事嗎
[00:24:25.000 --> 00:24:34.000]  其實他是很英俊的一個很漂亮的少年
[00:24:34.000 --> 00:24:45.000]  他十七歲就在家裡面幫家庭去牧羊
[00:24:45.000 --> 00:24:50.000]  牧羊的時候是很輕鬆的
[00:24:50.000 --> 00:24:52.000]  沒什麼事情好做的
[00:24:52.000 --> 00:24:54.000]  他就經常發夢
[00:24:54.000 --> 00:24:58.000]  所以他發夢的能力是很高的
[00:24:58.000 --> 00:25:02.000]  有一天他就發了兩個夢
[00:25:02.000 --> 00:25:04.000]  當然是分開了可能
[00:25:04.000 --> 00:25:06.000]  一個夢是什麼
[00:25:06.000 --> 00:25:10.000]  因為他家裡面有十二個兄弟
[00:25:10.000 --> 00:25:12.000]  他還有一個弟弟
[00:25:12.000 --> 00:25:15.000]  他是第十一了
[00:25:15.000 --> 00:25:18.000]  然後他發了一個夢是這樣
[00:25:18.000 --> 00:25:22.000]  有一天在田裡面
[00:25:22.000 --> 00:25:26.000]  他的一群群的猴
[00:25:26.000 --> 00:25:30.000]  他們都向他撒拜
[00:25:30.000 --> 00:25:37.000]  就是十一個猴群都向他撒拜
[00:25:37.000 --> 00:25:41.000]  然後另外他再發一個夢是什麼
[00:25:41.000 --> 00:25:46.000]  發到天上的生生都向他撒拜
[00:25:46.000 --> 00:25:50.000]  還有太陽跟月亮都向他撒拜
[00:25:50.000 --> 00:25:53.000]  不用解夢你都知道什麼
[00:25:53.000 --> 00:25:58.000]  不單純是兄弟向他撒拜
[00:25:58.000 --> 00:26:02.000]  是他的爸爸媽媽都向他撒拜
[00:26:02.000 --> 00:26:06.000]  你少年的時候有沒有發這些夢呢
[00:26:06.000 --> 00:26:09.000]  當然我要做皇帝
[00:26:09.000 --> 00:26:12.000]  也可能在工作間裡面
[00:26:12.000 --> 00:26:15.000]  見到不好的上司
[00:26:15.000 --> 00:26:18.000]  心裡面都咒咒他
[00:26:18.000 --> 00:26:20.000]  你死掉就好了
[00:26:20.000 --> 00:26:23.000]  你像小孩子沒有屁股
[00:26:23.000 --> 00:26:29.000]  你會有很多惡心的夢
[00:26:29.000 --> 00:26:32.000]  但是你會不會講出來呢
[00:26:32.000 --> 00:26:33.000]  很少會
[00:26:33.000 --> 00:26:38.000]  但是月系他總能講出來
[00:26:38.000 --> 00:26:46.000]  他講出來就給了他的兄弟極度
[00:26:46.000 --> 00:26:49.000]  就感受很不開心
[00:26:49.000 --> 00:26:51.000]  你那麼等等
[00:26:51.000 --> 00:26:55.000]  後來就交了撒身之禍
[00:26:55.000 --> 00:26:57.000]  他們就要害他
[00:26:57.000 --> 00:27:02.000]  所以月系他後來就被放在一個坑裡面
[00:27:02.000 --> 00:27:04.000]  一個洞裡面
[00:27:04.000 --> 00:27:07.000]  本來他的兄弟想殺掉他
[00:27:07.000 --> 00:27:10.000]  但是其中一個兄弟說
[00:27:10.000 --> 00:27:13.000]  我們不應該流血的
[00:27:13.000 --> 00:27:15.000]  就讓他自己
[00:27:15.000 --> 00:27:18.000]  他沒水就會死掉的
[00:27:18.000 --> 00:27:21.000]  後來故事怎麼樣
[00:27:21.000 --> 00:27:25.000]  故事就是有埃及上來的人
[00:27:25.000 --> 00:27:27.000]  把他帶到埃及
[00:27:27.000 --> 00:27:30.000]  做了什麼奴隸
[00:27:30.000 --> 00:27:37.000]  本來是一個差不多是王子一樣
[00:27:37.000 --> 00:27:39.000]  家裡面什麼都有
[00:27:39.000 --> 00:27:43.000]  後來突然間變成奴隸
[00:27:43.000 --> 00:27:49.000]  這個就是他人生的第一個低谷
[00:27:49.000 --> 00:27:55.000]  你有沒有曾經生命裡面掉進一個洞裡面
[00:27:55.000 --> 00:27:56.000]  很絕望
[00:27:56.000 --> 00:27:58.000]  沒有盼望
[00:27:58.000 --> 00:28:01.000]  想像一下這個要死
[00:28:01.000 --> 00:28:07.000]  他在洞裡面在想什麼
[00:28:07.000 --> 00:28:11.000]  沒有什麼人生的經驗
[00:28:11.000 --> 00:28:12.000]  通常是什麼
[00:28:12.000 --> 00:28:14.000]  死了
[00:28:14.000 --> 00:28:15.000]  現在沒望了
[00:28:15.000 --> 00:28:17.000]  我肯定死了
[00:28:17.000 --> 00:28:19.000]  然後做奴隸的時候
[00:28:19.000 --> 00:28:21.000]  他就會埋怨了
[00:28:21.000 --> 00:28:23.000]  是嗎
[00:28:23.000 --> 00:28:25.000]  但是你會發覺
[00:28:25.000 --> 00:28:30.000]  在昌世紀裡面的這十個章節裡面
[00:28:30.000 --> 00:28:34.000]  很詳細的講到他的成長
[00:28:34.000 --> 00:28:36.000]  後來是怎麼樣
[00:28:36.000 --> 00:28:39.000]  他的努力沒有白費
[00:28:39.000 --> 00:28:45.000]  他甚至可以成為管家
[00:28:45.000 --> 00:28:54.000]  所以他就變成了一個李嘉誠的王國的CEO了
[00:28:54.000 --> 00:28:58.000]  那生命是不是很精彩
[00:28:58.000 --> 00:29:02.000]  那個時候他應該在自己想
[00:29:02.000 --> 00:29:05.000]  我要去報仇
[00:29:05.000 --> 00:29:07.000]  我變成奴隸
[00:29:07.000 --> 00:29:11.000]  但是我是用自己的手去成功的
[00:29:11.000 --> 00:29:13.000]  我要怎麼樣
[00:29:13.000 --> 00:29:17.000]  我要一手拿回我損失的
[00:29:17.000 --> 00:29:21.000]  應該正常人會這樣想
[00:29:21.000 --> 00:29:26.000]  他那個時候也應該是很意氣風發的
[00:29:26.000 --> 00:29:31.000]  所以他就到在四十一章的時候
[00:29:31.000 --> 00:29:37.000]  他就感覺他已經是
[00:29:37.000 --> 00:29:38.000]  對不起
[00:29:38.000 --> 00:29:40.000]  是三十多章的時候
[00:29:40.000 --> 00:29:43.000]  他就感覺應該蠻不錯的了
[00:29:43.000 --> 00:29:48.000]  因為那個有錢的人
[00:29:48.000 --> 00:29:51.000]  他什麼都給他管
[00:29:51.000 --> 00:29:53.000]  很信任他
[00:29:53.000 --> 00:29:55.000]  但是後來呢
[00:29:55.000 --> 00:30:00.000]  他另外一個的災害是什麼
[00:30:00.000 --> 00:30:03.000]  原來他的老婆
[00:30:03.000 --> 00:30:05.000]  就是那個主人的老婆
[00:30:05.000 --> 00:30:08.000]  去勾引他
[00:30:08.000 --> 00:30:10.000]  就跟他說
[00:30:10.000 --> 00:30:13.000]  我不可以得罪我的老闆
[00:30:13.000 --> 00:30:17.000]  當然也不可以得罪我天上的老闆
[00:30:17.000 --> 00:30:21.000]  所以你知道他生命裡面原來是有神的
[00:30:21.000 --> 00:30:23.000]  有天命的
[00:30:23.000 --> 00:30:25.000]  他就拒絕了
[00:30:25.000 --> 00:30:28.000]  拒絕的結果是什麼
[00:30:28.000 --> 00:30:30.000]  避害
[00:30:30.000 --> 00:30:31.000]  謀告
[00:30:31.000 --> 00:30:34.000]  就殺在監裡面
[00:30:34.000 --> 00:30:39.000]  然後你知道他在監裡面會怎麼樣
[00:30:39.000 --> 00:30:43.000]  應該要自殺的
[00:30:43.000 --> 00:30:47.000]  你經常看新聞
[00:30:47.000 --> 00:30:51.000]  看到有人關在囚裡面就自殺了
[00:30:51.000 --> 00:30:52.000]  很絕望
[00:30:52.000 --> 00:30:54.000]  他會再回想
[00:30:54.000 --> 00:30:58.000]  我本來已經是生下來的了
[00:30:58.000 --> 00:31:00.000]  我本來應該死的
[00:31:00.000 --> 00:31:01.000]  但是現在我已經生了
[00:31:01.000 --> 00:31:06.000]  但是現在我還在關在監牢裡面
[00:31:06.000 --> 00:31:09.000]  你猜他心裡面會不會想
[00:31:09.000 --> 00:31:10.000]  如果他有神的
[00:31:10.000 --> 00:31:14.000]  他會不會問上帝你在搞什麼
[00:31:14.000 --> 00:31:16.000]  有沒有曾經這樣子問上帝
[00:31:16.000 --> 00:31:18.000]  還是問那個天
[00:31:18.000 --> 00:31:22.000]  你在不開心的時候會不會問
[00:31:22.000 --> 00:31:24.000]  但是你看到
[00:31:24.000 --> 00:31:31.000]  約西在三十多章四十章的中間都在講到
[00:31:31.000 --> 00:31:36.000]  原來他也很努力的去做感恩
[00:31:36.000 --> 00:31:38.000]  做仇的
[00:31:38.000 --> 00:31:41.000]  在囚人士他很努力的去做
[00:31:41.000 --> 00:31:43.000]  做到什麼的成就呢
[00:31:43.000 --> 00:31:46.000]  就是監囚裡面的主管
[00:31:46.000 --> 00:31:49.000]  都把他的鑰匙給他
[00:31:49.000 --> 00:31:54.000]  去管其他的囚友
[00:31:54.000 --> 00:31:58.000]  你會發覺在當下
[00:31:58.000 --> 00:32:01.000]  他就好像我開始在講
[00:32:01.000 --> 00:32:04.000]  外面可能在下雨
[00:32:04.000 --> 00:32:06.000]  他努力的坐在這裡
[00:32:06.000 --> 00:32:08.000]  欣賞下雨
[00:32:08.000 --> 00:32:10.000]  他不去埋怨
[00:32:10.000 --> 00:32:15.000]  而且去努力的做好當下的處境
[00:32:15.000 --> 00:32:18.000]  你會發覺後來
[00:32:18.000 --> 00:32:23.000]  他就可以做監牢裡面的主管
[00:32:23.000 --> 00:32:25.000]  約西有一個特質
[00:32:25.000 --> 00:32:30.000]  就是他做什麼事情都可以得到別人的信任的
[00:32:30.000 --> 00:32:34.000]  就是在不好的處境他都可以的
[00:32:34.000 --> 00:32:37.000]  當然後來機會來了
[00:32:37.000 --> 00:32:44.000]  就是在法老要解夢的一次機會裡面
[00:32:44.000 --> 00:32:50.000]  他的在囚裡面的館長問他
[00:32:50.000 --> 00:32:53.000]  他就給了解夢的方法給他
[00:32:53.000 --> 00:32:56.000]  然後他就跟他說
[00:32:56.000 --> 00:32:58.000]  到你外面的時候
[00:32:58.000 --> 00:33:01.000]  你一定要再提我
[00:33:01.000 --> 00:33:04.000]  那你就可以把我提出去
[00:33:04.000 --> 00:33:05.000]  就出去了
[00:33:05.000 --> 00:33:07.000]  就可以有自由了
[00:33:07.000 --> 00:33:09.000]  後來有沒有發生
[00:33:09.000 --> 00:33:12.000]  是沒有發生的
[00:33:12.000 --> 00:33:21.000]  這個是他第三度掉在絕望裡面
[00:33:21.000 --> 00:33:23.000]  其他人都忘記他了
[00:33:23.000 --> 00:33:24.000]  都高興了
[00:33:24.000 --> 00:33:26.000]  他還在監牢裡面
[00:33:26.000 --> 00:33:29.000]  當然機會還在來
[00:33:29.000 --> 00:33:32.000]  這一次他也緊握這個機會
[00:33:32.000 --> 00:33:36.000]  在法老面前就解夢
[00:33:36.000 --> 00:33:40.000]  解夢就預言在埃及有什麼
[00:33:40.000 --> 00:33:42.000]  有七年的豐年
[00:33:42.000 --> 00:33:44.000]  七年的芳年
[00:33:44.000 --> 00:33:48.000]  所以法老王就知道
[00:33:48.000 --> 00:33:58.000]  要有那麼厲害的人去管理埃及的糧倉
[00:33:58.000 --> 00:34:00.000]  這個糧倉是不容易的
[00:34:00.000 --> 00:34:03.000]  而且這個人能夠去解夢
[00:34:03.000 --> 00:34:05.000]  說有七年的豐年
[00:34:05.000 --> 00:34:07.000]  七年的芳年
[00:34:07.000 --> 00:34:10.000]  一定是有上帝的靈跟他同在的
[00:34:10.000 --> 00:34:14.000]  所以法老就說
[00:34:14.000 --> 00:34:19.000]  我看如果要找人應該是找你了
[00:34:19.000 --> 00:34:24.000]  因為法老在他身上看到上帝的靈
[00:34:24.000 --> 00:34:27.000]  所以他後來就出來了
[00:34:27.000 --> 00:34:32.000]  就變成埃及的宅生
[00:34:32.000 --> 00:34:35.000]  厲害吧
[00:34:35.000 --> 00:34:37.000]  如果我講到這裡
[00:34:37.000 --> 00:34:42.000]  已經是幾個爹幾個孫
[00:34:42.000 --> 00:34:45.000]  到現在他做了宅生
[00:34:45.000 --> 00:34:50.000]  而且法老也給他賠了婚恩
[00:34:50.000 --> 00:34:53.000]  他就生了兩個小孩子
[00:34:53.000 --> 00:34:57.000]  我們中國人跟猶太人一樣
[00:34:57.000 --> 00:35:03.000]  你看明基就大概知道那個生命的歷程
[00:35:03.000 --> 00:35:10.000]  那個人他的父母在那個有小孩子的處境的時候
[00:35:10.000 --> 00:35:13.000]  他當下的處境是什麼
[00:35:13.000 --> 00:35:16.000]  比如說我是永父
[00:35:16.000 --> 00:35:18.000]  我是永父知道嗎
[00:35:18.000 --> 00:35:23.000]  你肯定會知道我的家庭
[00:35:23.000 --> 00:35:27.000]  當我出生的時候是不是非常有錢
[00:35:27.000 --> 00:35:30.000]  有人認同了
[00:35:30.000 --> 00:35:32.000]  是非常貧窮
[00:35:32.000 --> 00:35:35.000]  所以希望我有富有
[00:35:35.000 --> 00:35:40.000]  然後你會發覺這個約西他改了兩個名字
[00:35:40.000 --> 00:35:43.000]  一個名字因為他有兩個小孩子
[00:35:43.000 --> 00:35:45.000]  一個名字叫馬拉西
[00:35:45.000 --> 00:35:47.000]  一個名字叫以法年
[00:35:47.000 --> 00:35:50.000]  馬拉西是什麼呢
[00:35:50.000 --> 00:35:54.000]  馬拉西就是忘記
[00:35:54.000 --> 00:35:58.000]  因為之前那麼多的磨練
[00:35:58.000 --> 00:35:59.000]  那麼多的痛苦
[00:35:59.000 --> 00:36:01.000]  他都想什麼
[00:36:01.000 --> 00:36:03.000]  忘記了
[00:36:03.000 --> 00:36:06.000]  所以很多時候我們勸我們的朋友
[00:36:06.000 --> 00:36:08.000]  勸什麼家裡面的事情
[00:36:08.000 --> 00:36:10.000]  不要想了
[00:36:10.000 --> 00:36:11.000]  那麼痛苦的
[00:36:11.000 --> 00:36:12.000]  不要想了
[00:36:12.000 --> 00:36:14.000]  想開心一點吧
[00:36:14.000 --> 00:36:19.000]  所以他就給他的兒子的名字是忘知
[00:36:19.000 --> 00:36:24.000]  然後他就給他的另外一個兒子叫以法年
[00:36:24.000 --> 00:36:26.000]  以法年的名字是什麼呢
[00:36:26.000 --> 00:36:28.000]  是豐盛
[00:36:28.000 --> 00:36:30.000]  就是永父
[00:36:30.000 --> 00:36:31.000]  豐盛
[00:36:31.000 --> 00:36:32.000]  因為什麼
[00:36:32.000 --> 00:36:34.000]  因為他現在是宅上
[00:36:34.000 --> 00:36:37.000]  一人之上萬人之上
[00:36:37.000 --> 00:36:40.000]  就是李克強
[00:36:40.000 --> 00:36:44.000]  他應該如果你是他
[00:36:44.000 --> 00:36:47.000]  他心裡面開不開心
[00:36:47.000 --> 00:36:48.000]  很開心
[00:36:48.000 --> 00:36:51.000]  他會以為什麼
[00:36:51.000 --> 00:36:54.000]  人生應該差不多了
[00:36:54.000 --> 00:36:57.000]  如果你是從內地來香港的
[00:36:57.000 --> 00:37:00.000]  如果我們移民到加拿大的
[00:37:00.000 --> 00:37:03.000]  我們都會有一陣子
[00:37:03.000 --> 00:37:04.000]  當你好的時候
[00:37:04.000 --> 00:37:08.000]  你會在想人生到現在都沒有什麼愁的了
[00:37:08.000 --> 00:37:10.000]  這裡還好嗎
[00:37:10.000 --> 00:37:12.000]  應該差不多了
[00:37:12.000 --> 00:37:19.000]  但是在心裡面有沒有一個填不到的空洞呢
[00:37:19.000 --> 00:37:20.000]  都會有的
[00:37:20.000 --> 00:37:25.000]  因為離開自己的家鄉
[00:37:25.000 --> 00:37:26.000]  越是是什麼
[00:37:26.000 --> 00:37:28.000]  是被賣
[00:37:28.000 --> 00:37:33.000]  他是在一個埃及的地方
[00:37:33.000 --> 00:37:39.000]  他離開了自己的家鄉
[00:37:39.000 --> 00:37:41.000]  其實你可以想像
[00:37:41.000 --> 00:37:43.000]  在晚上
[00:37:43.000 --> 00:37:46.000]  他應該還是有一點不開心的
[00:37:46.000 --> 00:37:48.000]  會不會
[00:37:48.000 --> 00:37:54.000]  所以越是後來經歷方年
[00:37:54.000 --> 00:37:57.000]  後來發生一個人生裡面
[00:37:57.000 --> 00:37:59.000]  真的猜不透的事
[00:37:59.000 --> 00:38:00.000]  猜不透的事
[00:38:00.000 --> 00:38:02.000]  剛才蘇珊就幫我背了
[00:38:02.000 --> 00:38:05.000]  就是到四十五將的時候
[00:38:05.000 --> 00:38:08.000]  突然間發覺
[00:38:08.000 --> 00:38:12.000]  埃及來的兄弟
[00:38:12.000 --> 00:38:15.000]  年輕人去籌糧的
[00:38:15.000 --> 00:38:20.000]  原來這四個年輕人
[00:38:20.000 --> 00:38:24.000]  原來是他的兄弟
[00:38:24.000 --> 00:38:26.000]  這個時候他的反應
[00:38:26.000 --> 00:38:27.000]  如果是你
[00:38:27.000 --> 00:38:29.000]  你會怎麼樣
[00:38:29.000 --> 00:38:31.000]  你會很憤怒
[00:38:31.000 --> 00:38:33.000]  是你們搞到我這樣的
[00:38:33.000 --> 00:38:36.000]  你知道在過去幾十年
[00:38:36.000 --> 00:38:41.000]  十七歲到現在大概是四十歲吧
[00:38:41.000 --> 00:38:43.000]  在過去的二十年
[00:38:43.000 --> 00:38:46.000]  你知道我是那麼苦啊
[00:38:46.000 --> 00:38:48.000]  我是奴隸
[00:38:48.000 --> 00:38:49.000]  我沒水喝
[00:38:49.000 --> 00:38:51.000]  我沒命
[00:38:51.000 --> 00:38:53.000]  我曾經坐牢
[00:38:53.000 --> 00:38:54.000]  你們在那裡
[00:38:54.000 --> 00:38:56.000]  你搞到我現在這樣
[00:38:56.000 --> 00:38:57.000]  是誰搞的
[00:38:57.000 --> 00:38:59.000]  是你們搞的
[00:38:59.000 --> 00:39:01.000]  那你會怎麼樣
[00:39:01.000 --> 00:39:04.000]  你會把這個憤怒都發出來
[00:39:04.000 --> 00:39:05.000]  然後把他們
[00:39:05.000 --> 00:39:08.000]  得到他們應得的
[00:39:08.000 --> 00:39:10.000]  當然不把他們殺掉了
[00:39:10.000 --> 00:39:14.000]  要他們去經歷我同樣的痛苦
[00:39:14.000 --> 00:39:17.000]  是不是好像電影一樣
[00:39:17.000 --> 00:39:19.000]  但你會發覺
[00:39:19.000 --> 00:39:24.000]  後來其實四十五將在後面的時候
[00:39:24.000 --> 00:39:25.000]  是很美麗的
[00:39:25.000 --> 00:39:29.000]  也許不計算仇
[00:39:29.000 --> 00:39:30.000]  沒有仇恨
[00:39:30.000 --> 00:39:33.000]  他還在想家呢
[00:39:33.000 --> 00:39:35.000]  他還不斷問
[00:39:35.000 --> 00:39:37.000]  我爸爸還在嗎
[00:39:37.000 --> 00:39:38.000]  亞國
[00:39:38.000 --> 00:39:40.000]  我爸爸還在嗎
[00:39:40.000 --> 00:39:42.000]  當他見到爸爸的時候
[00:39:42.000 --> 00:39:46.000]  他哭得很厲害
[00:39:46.000 --> 00:39:48.000]  就是他希望見到爸爸
[00:39:48.000 --> 00:39:51.000]  所以他用他的計謀
[00:39:51.000 --> 00:39:54.000]  希望他的兄弟可以帶爸爸來
[00:39:54.000 --> 00:39:57.000]  所以他還沒應他的時候
[00:39:57.000 --> 00:40:00.000]  他常在自己
[00:40:00.000 --> 00:40:02.000]  在另外一個房間哭
[00:40:02.000 --> 00:40:05.000]  因為他已經看到自己的兄弟
[00:40:05.000 --> 00:40:07.000]  自己的兄弟認不出
[00:40:07.000 --> 00:40:11.000]  這個已經榮華富貴的宅上
[00:40:11.000 --> 00:40:13.000]  是他的弟弟而已
[00:40:13.000 --> 00:40:15.000]  你知道呢
[00:40:15.000 --> 00:40:17.000]  後來呢
[00:40:17.000 --> 00:40:20.000]  這個兄弟認到他的時候
[00:40:20.000 --> 00:40:22.000]  那個兄弟很怕
[00:40:22.000 --> 00:40:26.000]  很怕因為昨天是他們害他的
[00:40:26.000 --> 00:40:29.000]  但是你發覺約西是怎麼樣
[00:40:29.000 --> 00:40:35.000]  約西剛才就講到這段聖經
[00:40:35.000 --> 00:40:36.000]  這段聖經是什麼
[00:40:36.000 --> 00:40:42.000]  他說你們不要因為我買到這個地
[00:40:42.000 --> 00:40:43.000]  然後是什麼
[00:40:43.000 --> 00:40:45.000]  激憂激恨
[00:40:45.000 --> 00:40:47.000]  你們不要恨自己
[00:40:47.000 --> 00:40:50.000]  你知道為什麼我會來到這裡
[00:40:50.000 --> 00:40:52.000]  不是你們拆我來的
[00:40:52.000 --> 00:40:54.000]  他說什麼
[00:40:54.000 --> 00:40:57.000]  他說是上帝拆我來的
[00:40:57.000 --> 00:41:00.000]  為了要保存生命
[00:41:00.000 --> 00:41:03.000]  這個生命就是魚種
[00:41:03.000 --> 00:41:06.000]  要救以色列人
[00:41:06.000 --> 00:41:10.000]  約西他沒有埋怨
[00:41:10.000 --> 00:41:13.000]  甚至當外面下雨的時候
[00:41:13.000 --> 00:41:14.000]  他會欣賞
[00:41:14.000 --> 00:41:16.000]  他坐在這裡
[00:41:16.000 --> 00:41:18.000]  雖然他不知道
[00:41:18.000 --> 00:41:20.000]  但是他沒有仇恨
[00:41:20.000 --> 00:41:21.000]  沒有埋怨
[00:41:21.000 --> 00:41:24.000]  他還是在想
[00:41:24.000 --> 00:41:29.000]  肯定是上帝允許這件事情的
[00:41:29.000 --> 00:41:30.000]  所以後來呢
[00:41:30.000 --> 00:41:32.000]  約西可以想到什麼
[00:41:32.000 --> 00:41:33.000]  可以想到
[00:41:33.000 --> 00:41:35.000]  不是你們搞到我這樣的
[00:41:35.000 --> 00:41:38.000]  是上帝搞到我這樣的
[00:41:38.000 --> 00:41:41.000]  他有這個把握
[00:41:41.000 --> 00:41:43.000]  所以
[00:41:43.000 --> 00:41:45.000]  上帝講這句話
[00:41:45.000 --> 00:41:48.000]  如果在計算聖經的年齡的時候
[00:41:48.000 --> 00:41:50.000]  他大概在中年
[00:41:50.000 --> 00:41:52.000]  他什麼都有了
[00:41:52.000 --> 00:41:54.000]  他有權力地位
[00:41:54.000 --> 00:41:56.000]  有兒子
[00:41:56.000 --> 00:42:00.000]  他有富貴
[00:42:00.000 --> 00:42:02.000]  但是
[00:42:02.000 --> 00:42:04.000]  他遇到的事情
[00:42:04.000 --> 00:42:07.000]  他都可以有要時去承載
[00:42:07.000 --> 00:42:09.000]  是什麼要時呢
[00:42:09.000 --> 00:42:10.000]  第一
[00:42:10.000 --> 00:42:14.000]  他經歷每一個困難的時候
[00:42:14.000 --> 00:42:18.000]  那個困難都變成後來他的美善
[00:42:18.000 --> 00:42:20.000]  磨練他
[00:42:20.000 --> 00:42:23.000]  在不同的環境去磨練他
[00:42:23.000 --> 00:42:26.000]  他在不同的環境去跟自己對話
[00:42:26.000 --> 00:42:28.000]  他在洞裡面
[00:42:28.000 --> 00:42:29.000]  他在監牢裡面
[00:42:29.000 --> 00:42:30.000]  都跟自己對話
[00:42:30.000 --> 00:42:32.000]  也跟上帝對話
[00:42:32.000 --> 00:42:39.000]  他沒有給外面的環境處境去影響他
[00:42:39.000 --> 00:42:45.000]  甚至他擁有一個很有驚人的毅力
[00:42:45.000 --> 00:42:48.000]  是那麼強壯的
[00:42:48.000 --> 00:42:50.000]  然後第二是什麼呢
[00:42:50.000 --> 00:42:53.000]  他心裡面永遠都有神
[00:42:53.000 --> 00:42:57.000]  而且這個神是一切的美善
[00:42:57.000 --> 00:43:06.000]  我們不可以作惡去回應上帝的善
[00:43:06.000 --> 00:43:09.000]  我們做這個事情慢慢不能
[00:43:09.000 --> 00:43:13.000]  當他解夢的時候
[00:43:13.000 --> 00:43:16.000]  他都跟法老說
[00:43:16.000 --> 00:43:18.000]  也跟他的同伴說
[00:43:18.000 --> 00:43:21.000]  這個解夢的能力不在乎我
[00:43:21.000 --> 00:43:23.000]  是在乎上帝
[00:43:23.000 --> 00:43:25.000]  所以當我們成功的時候
[00:43:25.000 --> 00:43:27.000]  我們要給人看到
[00:43:27.000 --> 00:43:29.000]  不是你的成功
[00:43:29.000 --> 00:43:32.000]  是你後面的上帝的靈的成功
[00:43:32.000 --> 00:43:38.000]  所以我們每天的生活要跟約西學習是什麼
[00:43:38.000 --> 00:43:43.000]  是帶耶穌帶上帝進入生活
[00:43:43.000 --> 00:43:47.000]  上課帶上帝上課
[00:43:47.000 --> 00:43:50.000]  工作帶耶穌上班
[00:43:50.000 --> 00:43:53.000]  在他的生命裡面
[00:43:53.000 --> 00:43:54.000]  每一段時間
[00:43:54.000 --> 00:43:57.000]  無論是鯊魚無論是放塵
[00:43:57.000 --> 00:43:59.000]  他都有這個鑰匙
[00:43:59.000 --> 00:44:04.000]  就是他可以坦然面對他的上帝
[00:44:04.000 --> 00:44:13.000]  他雖然不可以坦然面對歐陽他的太太
[00:44:13.000 --> 00:44:15.000]  有錢太太
[00:44:15.000 --> 00:44:18.000]  但是他可以坦然面對他的老公
[00:44:18.000 --> 00:44:20.000]  我沒有做錯事情
[00:44:20.000 --> 00:44:23.000]  他可以坦然面對上帝
[00:44:23.000 --> 00:44:27.000]  你有沒有這種素質呢
[00:44:27.000 --> 00:44:31.000]  第三我還是相信
[00:44:31.000 --> 00:44:37.000]  上帝給每一個人都是獨一無二的
[00:44:37.000 --> 00:44:40.000]  獨一無二
[00:44:40.000 --> 00:44:49.000]  你看你的指紋都是獨一無二的
[00:44:49.000 --> 00:44:52.000]  這個約西他是漂亮
[00:44:52.000 --> 00:44:54.000]  他是英俊
[00:44:54.000 --> 00:44:58.000]  他年輕的時候是傲慢
[00:44:58.000 --> 00:45:03.000]  所以他就經歷了那麼多痛苦
[00:45:03.000 --> 00:45:10.000]  但到後來他也沒有因為他的才幹
[00:45:10.000 --> 00:45:13.000]  而離開他的成就
[00:45:13.000 --> 00:45:16.000]  上帝的靈還是用他的才幹
[00:45:16.000 --> 00:45:17.000]  就是解夢
[00:45:17.000 --> 00:45:19.000]  他那麼厲害
[00:45:19.000 --> 00:45:22.000]  可以做夢也懂得解夢
[00:45:22.000 --> 00:45:27.000]  所以用今天的我們的才幹來說
[00:45:27.000 --> 00:45:31.000]  他就有解決問題能力
[00:45:31.000 --> 00:45:33.000]  很高超
[00:45:33.000 --> 00:45:36.000]  就是上帝特別恩高給他
[00:45:36.000 --> 00:45:38.000]  他可以解決問題
[00:45:38.000 --> 00:45:40.000]  特別複雜的問題
[00:45:40.000 --> 00:45:42.000]  他都EQ很高
[00:45:42.000 --> 00:45:44.000]  他的IQ更高
[00:45:44.000 --> 00:45:46.000]  他有解決問題的能力
[00:45:46.000 --> 00:45:48.000]  不是每一個人都有
[00:45:48.000 --> 00:45:51.000]  但是今天我說約西就有他的才幹
[00:45:51.000 --> 00:45:53.000]  但是他用在什麼地方
[00:45:53.000 --> 00:45:56.000]  他用在上帝的恩高裡面
[00:45:56.000 --> 00:45:59.000]  用在上帝的容許裡面
[00:45:59.000 --> 00:46:02.000]  我看我們成長裡面
[00:46:02.000 --> 00:46:06.000]  我們真的有太多功課要學了
[00:46:06.000 --> 00:46:10.000]  當我在玉碧跟大家分享的時候
[00:46:10.000 --> 00:46:16.000]  我的腦子裡面就突然間浮現我的姑媽
[00:46:16.000 --> 00:46:22.000]  我的姑媽她一生當然她現在已經差不多八十多歲
[00:46:22.000 --> 00:46:25.000]  身體還好的
[00:46:25.000 --> 00:46:28.000]  但是她一生的經歷都是勞苦愁煩
[00:46:28.000 --> 00:46:31.000]  她大概在四十年代的時候
[00:46:31.000 --> 00:46:37.000]  就是中國就有很多的戰亂
[00:46:37.000 --> 00:46:39.000]  後來也建國等等
[00:46:39.000 --> 00:46:42.000]  她就我們是南方人嘛
[00:46:42.000 --> 00:46:44.000]  她是很愛國的
[00:46:44.000 --> 00:46:52.000]  她就回應到北方去建立北方
[00:46:52.000 --> 00:46:56.000]  就在靖州的地方就結婚了
[00:46:56.000 --> 00:46:59.000]  後來改革開放以後
[00:46:59.000 --> 00:47:03.000]  她就有五個兒女
