
[00:00:00.000 --> 00:00:07.240]  我哋開始一個新嘅講道系列,係講到人際關係,人同天父之間嘅關係
[00:17:27.960 --> 00:17:29.960]  覺得很有趣
[00:17:29.960 --> 00:17:30.960]  在這裡看看
[00:17:30.960 --> 00:17:31.960]  在那裡走走
[00:17:31.960 --> 00:17:35.960]  但是到他想找父母的時候
[00:17:35.960 --> 00:17:36.960]  父母在哪裡
[00:17:36.960 --> 00:17:38.960]  人頭絨絨
[00:17:38.960 --> 00:17:41.960]  向東走向西走
[00:17:41.960 --> 00:17:43.960]  父母在哪裡
[00:17:43.960 --> 00:17:46.960]  開始的時候覺得很過癮
[00:17:46.960 --> 00:17:47.960]  覺得很開心
[00:17:47.960 --> 00:17:48.960]  很沒問題
[00:17:48.960 --> 00:17:50.960]  但是過了一段時間
[00:17:50.960 --> 00:17:51.960]  發覺不妥當
[00:17:51.960 --> 00:17:53.960]  開始害怕
[00:17:53.960 --> 00:17:54.960]  開始恐慌
[00:17:54.960 --> 00:17:59.960]  開始哭哭啼啼
[00:17:59.960 --> 00:18:01.960]  聖經怎麼說
[00:18:01.960 --> 00:18:02.960]  聖經說
[00:18:02.960 --> 00:18:04.960]  有一條路
[00:18:04.960 --> 00:18:06.960]  人以為正
[00:18:06.960 --> 00:18:09.960]  至終成為死亡之路
[00:18:09.960 --> 00:18:11.960]  現代中文版的翻譯
[00:18:11.960 --> 00:18:12.960]  怎麼說
[00:18:12.960 --> 00:18:14.960]  有些道路
[00:18:14.960 --> 00:18:15.960]  有些路
[00:18:15.960 --> 00:18:17.960]  當然不只一條
[00:18:17.960 --> 00:18:18.960]  看起來
[00:18:18.960 --> 00:18:19.960]  正是這條路
[00:18:19.960 --> 00:18:20.960]  是直路
[00:18:20.960 --> 00:18:21.960]  沒問題
[00:18:21.960 --> 00:18:25.960]  但是卻是道向死亡之途
[00:18:25.960 --> 00:18:26.960]  歡笑
[00:18:26.960 --> 00:18:29.960]  也許可以掩蓋仇苦
[00:18:29.960 --> 00:18:31.960]  但是歡樂一過
[00:18:31.960 --> 00:18:34.960]  憂傷仍然存留
[00:18:34.960 --> 00:18:35.960]  不知道大家有沒有
[00:18:35.960 --> 00:18:37.960]  試過這樣的經驗呢
[00:18:37.960 --> 00:18:39.960]  我們不上耶穌之前
[00:18:39.960 --> 00:18:41.960]  可能覺得自己也不錯
[00:18:41.960 --> 00:18:43.960]  我也很厲害
[00:18:43.960 --> 00:18:45.960]  我可以做自己想做的事
[00:18:45.960 --> 00:18:46.960]  去自己想去的地方
[00:18:46.960 --> 00:18:49.960]  走自己要走的路
[00:18:49.960 --> 00:18:51.960]  以前我們也是這樣
[00:18:51.960 --> 00:18:52.960]  誰不知走著走著
[00:18:52.960 --> 00:18:53.960]  才發覺
[00:18:53.960 --> 00:18:54.960]  糟糕了
[00:18:54.960 --> 00:18:57.960]  原來我們自己走的路
[00:18:57.960 --> 00:18:59.960]  是骨頭路
[00:18:59.960 --> 00:19:01.960]  Low end
[00:19:01.960 --> 00:19:03.960]  會撞牆的
[00:19:03.960 --> 00:19:05.960]  開心過後
[00:19:05.960 --> 00:19:06.960]  大家有沒有試過
[00:19:06.960 --> 00:19:07.960]  做了一些事
[00:19:07.960 --> 00:19:08.960]  很開心很可愛
[00:19:08.960 --> 00:19:11.960]  仇苦就出來
[00:19:11.960 --> 00:19:14.960]  心裡面那種焦慮
[00:19:14.960 --> 00:19:15.960]  恐懼
[00:19:15.960 --> 00:19:17.960]  憂傷
[00:19:17.960 --> 00:19:21.960]  難以去掩蓋
[00:19:21.960 --> 00:19:23.960]  我剛才問大家
[00:19:23.960 --> 00:19:25.960]  有沒有試過那個經驗
[00:19:25.960 --> 00:19:27.960]  你回去想一想
[00:19:27.960 --> 00:19:29.960]  自己自由自在
[00:19:29.960 --> 00:19:31.960]  好像很自由
[00:19:31.960 --> 00:19:33.960]  生活了一段時間之後
[00:19:33.960 --> 00:19:34.960]  忽然之間
[00:19:34.960 --> 00:19:38.960]  有一種莫名的失落感
[00:19:38.960 --> 00:19:40.960]  在迷霧當中
[00:19:40.960 --> 00:19:42.960]  在心內裡面
[00:19:42.960 --> 00:19:43.960]  你覺得很lost
[00:19:43.960 --> 00:19:44.960]  很迷失
[00:19:44.960 --> 00:19:46.960]  應該怎樣走下去呢
[00:19:46.960 --> 00:19:48.960]  看不通前面的路
[00:19:48.960 --> 00:19:50.960]  我們不知何去何從
[00:19:50.960 --> 00:19:53.960]  人生有沒有面對一些抉擇
[00:19:53.960 --> 00:19:55.960]  究竟走哪個方向好呢
[00:19:55.960 --> 00:19:56.960]  向前向後
[00:19:56.960 --> 00:19:57.960]  向左向右
[00:19:57.960 --> 00:20:01.960]  還是怎樣走好呢
[00:20:01.960 --> 00:20:03.960]  這種屬靈的警覺
[00:20:03.960 --> 00:20:04.960]  其實對我們來說
[00:20:04.960 --> 00:20:05.960]  是一個轉機
[00:20:05.960 --> 00:20:08.960]  我希望你曾經有這樣的感受
[00:20:08.960 --> 00:20:09.960]  十八世紀
[00:20:09.960 --> 00:20:13.960]  英國有一個
[00:20:13.960 --> 00:20:19.960]  專門靠販賣黑奴為生的商人
[00:20:19.960 --> 00:20:22.960]  他的名字叫John Newton
[00:20:22.960 --> 00:20:24.960]  這個人當然是販賣黑奴的
[00:20:24.960 --> 00:20:26.960]  惡事做盡
[00:20:26.960 --> 00:20:28.960]  他當那些黑人奴隸
[00:20:28.960 --> 00:20:29.960]  不是人來的
[00:20:29.960 --> 00:20:32.960]  是人命如草芥
[00:20:32.960 --> 00:20:34.960]  但有一次
[00:20:34.960 --> 00:20:36.960]  他運送黑奴回英國
[00:20:36.960 --> 00:20:37.960]  當然坐船
[00:20:37.960 --> 00:20:40.960]  在非洲回英國
[00:20:40.960 --> 00:20:41.960]  在旅途當中
[00:20:41.960 --> 00:20:44.960]  遇到暴風
[00:20:44.960 --> 00:20:47.960]  他的船在大海裡
[00:20:47.960 --> 00:20:48.960]  拋上拋落
[00:20:48.960 --> 00:20:49.960]  很多人都掉下海裡
[00:20:49.960 --> 00:20:50.960]  意思是掉下海
[00:20:50.960 --> 00:20:53.960]  因為暴風雨太過嚴重
[00:20:53.960 --> 00:20:56.960]  生命危在旦夕
[00:20:56.960 --> 00:20:57.960]  在那個時間
[00:20:57.960 --> 00:20:58.960]  他突然發覺
[00:20:58.960 --> 00:21:00.960]  原來他的生命
[00:21:00.960 --> 00:21:03.960]  和黑奴的生命一樣脆弱
[00:21:03.960 --> 00:21:04.960]  以前他覺得
[00:21:04.960 --> 00:21:05.960]  我是奴隸主人
[00:21:05.960 --> 00:21:06.960]  我的販賣是奴隸的
[00:21:06.960 --> 00:21:10.960]  這幫人就當是戰如草芥
[00:21:10.960 --> 00:21:12.960]  劉毅一樣
[00:21:12.960 --> 00:21:13.960]  生死無所謂
[00:21:13.960 --> 00:21:14.960]  這些只是我的物件
[00:21:14.960 --> 00:21:16.960]  賺錢的
[00:21:16.960 --> 00:21:17.960]  但當我們突然之間
[00:21:17.960 --> 00:21:19.960]  其實我和他們一樣
[00:21:19.960 --> 00:21:22.960]  當面對這些風暴的時候
[00:21:22.960 --> 00:21:23.960]  我的生命和他們一樣
[00:21:23.960 --> 00:21:25.960]  是這麼脆弱的
[00:21:25.960 --> 00:21:27.960]  他第一次警覺到
[00:21:27.960 --> 00:21:29.960]  什麼叫做生命
[00:21:29.960 --> 00:21:31.960]  所以在船上
[00:21:31.960 --> 00:21:32.960]  第一次
[00:21:32.960 --> 00:21:34.960]  他自己說出來
[00:21:34.960 --> 00:21:38.960]  第一次很認真的向神祈禱
[00:21:38.960 --> 00:21:42.960]  結果安然無恙
[00:21:42.960 --> 00:21:43.960]  風暴過後
[00:21:43.960 --> 00:21:46.960]  他的船抵達目的地
[00:21:46.960 --> 00:21:47.960]  他的生命
[00:21:47.960 --> 00:21:52.960]  就是一個很大的改變
[00:21:52.960 --> 00:21:54.960]  他就變了一個牧師
[00:21:54.960 --> 00:21:55.960]  後來當了牧師
[00:21:55.960 --> 00:21:57.960]  而且不單單當牧師
[00:21:57.960 --> 00:22:01.960]  他寫了很多感人肺腑的詩歌
[00:22:01.960 --> 00:22:03.960]  第一首詩
[00:22:03.960 --> 00:22:04.960]  到現在還在流行
[00:22:04.960 --> 00:22:06.960]  在比較傳統的教會
[00:22:06.960 --> 00:22:07.960]  我也很久沒有唱
[00:22:07.960 --> 00:22:09.960]  不過如果以前你去過
[00:22:09.960 --> 00:22:10.960]  Billy Graham的報道會
[00:22:10.960 --> 00:22:12.960]  你也會唱的
[00:22:12.960 --> 00:22:13.960]  你猜到是哪一首嗎
[00:22:13.960 --> 00:22:15.960]  猜到嗎
[00:22:15.960 --> 00:22:18.960]  Amazing Grace
[00:22:18.960 --> 00:22:20.960]  我們看這首歌好不好
[00:22:20.960 --> 00:22:21.960]  一起唱吧
[00:22:21.960 --> 00:22:23.960]  如果你懂得唱的話
[00:22:23.960 --> 00:22:30.960]  如此恩典是我敬畏
[00:22:30.960 --> 00:22:37.960]  是我心得安慰
[00:22:37.960 --> 00:22:45.960]  錯信之時 寂寞人為
[00:22:45.960 --> 00:22:52.960]  真是何等寶貴
[00:22:52.960 --> 00:23:01.960]  去到危險 夢裡忙碌
[00:23:01.960 --> 00:23:08.960]  我已安然經過
[00:23:08.960 --> 00:23:17.960]  靠著恩典 安全不怕
[00:23:17.960 --> 00:23:23.960]  更引導我歸家
[00:23:23.960 --> 00:23:25.960]  Amen
[00:23:25.960 --> 00:23:28.960]  早上好 各位朋友
[00:23:28.960 --> 00:23:31.960]  我們看人生
[00:23:31.960 --> 00:23:34.960]  我們都很忙
[00:23:34.960 --> 00:23:36.960]  但在我們人生當中
[00:23:36.960 --> 00:23:38.960]  在繁忙的生活裡
[00:23:38.960 --> 00:23:40.960]  時不時
[00:23:40.960 --> 00:23:45.960]  我們都會遇到人生的風暴
[00:23:45.960 --> 00:23:47.960]  有沒有試過
[00:23:47.960 --> 00:23:50.960]  當我們遇到人生的風暴時
[00:23:50.960 --> 00:23:53.960]  我們會感到恐懼 感到不安
[00:23:53.960 --> 00:23:59.960]  我們的思緒很混亂 心緒不寧
[00:23:59.960 --> 00:24:03.960]  但如果我們認識上帝
[00:24:03.960 --> 00:24:04.960]  如果我們跟神有一個
[00:24:04.960 --> 00:24:07.960]  健康正常的關係
[00:24:07.960 --> 00:24:10.960]  這個詩人將他的經歷說出來
[00:24:10.960 --> 00:24:13.960]  我們的心可以得到安慰
[00:24:13.960 --> 00:24:15.960]  我們會遇到很多危難
[00:24:15.960 --> 00:24:17.960]  人生裡面是避免不了的
[00:24:17.960 --> 00:24:18.960]  人生當中的危難
[00:24:18.960 --> 00:24:20.960]  或者有些是神給我們的試煉
[00:24:20.960 --> 00:24:22.960]  有些是陷阱
[00:24:22.960 --> 00:24:26.960]  但靠著我們的救主耶穌基督
[00:24:26.960 --> 00:24:28.960]  是有遇到這樣的事情
[00:24:28.960 --> 00:24:30.960]  不過我們會大步攬過
[00:24:30.960 --> 00:24:32.960]  我們會大步攬過
[00:24:32.960 --> 00:24:35.960]  我們會安然地渡過
[00:24:35.960 --> 00:24:38.960]  所以問題是什麼呢
[00:24:38.960 --> 00:24:39.960]  我們可不可以
[00:24:39.960 --> 00:24:43.960]  跟這個創造主建立關係呢
[00:24:43.960 --> 00:24:45.960]  可不可以呢
[00:24:45.960 --> 00:24:47.960]  剛才說到我們有這樣的需要
[00:24:47.960 --> 00:24:49.960]  但是我們是否能夠
[00:24:49.960 --> 00:24:55.960]  跟這個創造主重建關係呢
[00:24:55.960 --> 00:24:57.960]  耶穌基督給了我們答案
[00:24:57.960 --> 00:24:59.960]  在約翰福音十四章
[00:24:59.960 --> 00:25:00.960]  十四章導致說
[00:25:00.960 --> 00:25:02.960]  耶穌說
[00:25:02.960 --> 00:25:06.960]  我就是道路 真理 生命
[00:25:06.960 --> 00:25:08.960]  若不藉著我
[00:25:08.960 --> 00:25:14.960]  沒有人能到乎那裡去
[00:25:14.960 --> 00:25:15.960]  我們可不可以
[00:25:15.960 --> 00:25:17.960]  跟這個創造主重建關係呢
[00:25:17.960 --> 00:25:19.960]  耶穌的答案是什麼
[00:25:19.960 --> 00:25:21.960]  YES 可以
[00:25:21.960 --> 00:25:23.960]  耶穌說 可以的 可以的
[00:25:23.960 --> 00:25:27.960]  我們可以跟創造主重建關係
[00:25:27.960 --> 00:25:31.960]  但是不可以用人的方法
[00:25:31.960 --> 00:25:34.960]  什麼是人的方法呢
[00:25:34.960 --> 00:25:35.960]  你懂的
[00:25:35.960 --> 00:25:38.960]  中國人行善積德
[00:25:38.960 --> 00:25:39.960]  積多些陰德
[00:25:39.960 --> 00:25:40.960]  可不可以
[00:25:40.960 --> 00:25:42.960]  這是人的方法
[00:25:42.960 --> 00:25:43.960]  還有呢
[00:25:43.960 --> 00:25:46.960]  念經修道
[00:25:46.960 --> 00:25:47.960]  還有呢
[00:25:47.960 --> 00:25:48.960]  比較時髦一點
[00:25:48.960 --> 00:25:50.960]  去默想 冥想
[00:25:50.960 --> 00:25:52.960]  做儒家
[00:25:52.960 --> 00:25:53.960]  極端一點
[00:25:53.960 --> 00:25:55.960]  去苦行
[00:25:55.960 --> 00:25:57.960]  去吃苦
[00:25:57.960 --> 00:25:58.960]  或者呢
[00:25:58.960 --> 00:26:00.960]  不知道我們在場有沒有
[00:26:00.960 --> 00:26:03.960]  多些人來教通聽道
[00:26:03.960 --> 00:26:04.960]  或者呢
[00:26:04.960 --> 00:26:05.960]  總之哪個神都好
[00:26:05.960 --> 00:26:07.960]  逢神就去拜一拜
[00:26:07.960 --> 00:26:09.960]  逢神就去拜一拜
[00:26:09.960 --> 00:26:12.960]  這是人的方法
[00:26:12.960 --> 00:26:14.960]  耶穌有沒有說過這些方法
[00:26:14.960 --> 00:26:15.960]  耶穌沒有說過這些方法
[00:26:15.960 --> 00:26:16.960]  這是人的方法
[00:26:16.960 --> 00:26:18.960]  不能夠幫助我們
[00:26:18.960 --> 00:26:20.960]  跟神建立關係
[00:26:20.960 --> 00:26:22.960]  保羅提醒我們
[00:26:22.960 --> 00:26:23.960]  保羅怎樣說
[00:26:23.960 --> 00:26:25.960]  我要這樣說
[00:26:25.960 --> 00:26:28.960]  並且要再處理肯定的說
[00:26:28.960 --> 00:26:30.960]  很肯定 很確實的
[00:26:30.960 --> 00:26:31.960]  你們行事為人
[00:26:31.960 --> 00:26:35.960]  不要再好像教外人
[00:26:35.960 --> 00:26:37.960]  不信耶穌之前你們怎樣的
[00:26:37.960 --> 00:26:39.960]  存著虛妄的意念
[00:26:39.960 --> 00:26:42.960]  他們的心思分媚
[00:26:42.960 --> 00:26:44.960]  因為自己無知
[00:26:44.960 --> 00:26:46.960]  心裡剛硬
[00:26:46.960 --> 00:26:48.960]  就與神所賜的生命
[00:26:48.960 --> 00:26:52.960]  隔絕了
[00:26:52.960 --> 00:26:53.960]  正如我剛才所說
[00:26:53.960 --> 00:26:54.960]  我們信耶穌之前
[00:26:54.960 --> 00:26:55.960]  就是教外人
[00:26:55.960 --> 00:26:56.960]  未信主之前
[00:26:56.960 --> 00:26:58.960]  就是教外人
[00:26:58.960 --> 00:26:59.960]  那個時間
[00:26:59.960 --> 00:27:02.960]  我們以為用自己的方法
[00:27:02.960 --> 00:27:03.960]  可以得到
[00:27:03.960 --> 00:27:05.960]  我們想要的生命
[00:27:05.960 --> 00:27:07.960]  自己想過的生活
[00:27:07.960 --> 00:27:08.960]  努力
[00:27:08.960 --> 00:27:09.960]  拼命
[00:27:09.960 --> 00:27:10.960]  我們可以的
[00:27:10.960 --> 00:27:13.960]  我們是這樣想
[00:27:13.960 --> 00:27:15.960]  而我們是有意無意
[00:27:15.960 --> 00:27:19.960]  拒絕跟神重建關係
[00:27:19.960 --> 00:27:20.960]  而保羅說
[00:27:20.960 --> 00:27:21.960]  如果是這樣
[00:27:21.960 --> 00:27:24.960]  我們心思分媚
[00:27:24.960 --> 00:27:26.960]  我們都不知道自己在做什麼
[00:27:26.960 --> 00:27:28.960]  不知道自己在想什麼
[00:27:28.960 --> 00:27:30.960]  是出於我們的無知
[00:27:30.960 --> 00:27:32.960]  以及故意
[00:27:32.960 --> 00:27:34.960]  不肯相信
[00:27:34.960 --> 00:27:35.960]  不是不相信神
[00:27:35.960 --> 00:27:36.960]  只是不接受
[00:27:36.960 --> 00:27:39.960]  心裡剛硬
[00:27:39.960 --> 00:27:40.960]  因為這個緣故
[00:27:40.960 --> 00:27:41.960]  保羅說
[00:27:41.960 --> 00:27:44.960]  我們就與神所賜的生命
[00:27:44.960 --> 00:27:47.960]  隔絕了
[00:27:47.960 --> 00:27:49.960]  所以我們靠人的努力
[00:27:49.960 --> 00:27:50.960]  用人的方法
[00:27:50.960 --> 00:27:52.960]  去不了神那裡
[00:27:52.960 --> 00:27:55.960]  不能夠跟上帝重新建立關係
[00:27:55.960 --> 00:27:57.960]  而耶穌來到世上
[00:27:57.960 --> 00:27:59.960]  告訴我們
[00:27:59.960 --> 00:28:00.960]  那個方法是什麼
[00:28:00.960 --> 00:28:02.960]  你要靠我
[00:28:02.960 --> 00:28:03.960]  不是靠招目師
[00:28:03.960 --> 00:28:05.960]  是靠主耶穌基督
[00:28:05.960 --> 00:28:06.960]  我們只有靠著耶穌基督
[00:28:06.960 --> 00:28:09.960]  才能夠回到天父的身邊
[00:28:09.960 --> 00:28:11.960]  耶穌是神的兒子
[00:28:11.960 --> 00:28:13.960]  聖經告訴我們
[00:28:13.960 --> 00:28:15.960]  耶穌是唯一一條
[00:28:15.960 --> 00:28:20.960]  可以讓我們回到天父那裡的道路
[00:28:20.960 --> 00:28:21.960]  聖經說
[00:28:21.960 --> 00:28:24.960]  耶穌是真理的源頭
[00:28:24.960 --> 00:28:26.960]  一切都是基於耶穌的
[00:28:26.960 --> 00:28:28.960]  如果耶穌是真理的源頭
[00:28:28.960 --> 00:28:33.960]  只有耶穌才能確實地告訴我們
[00:28:33.960 --> 00:28:38.960]  我們怎樣才能跟神建立關係
[00:28:38.960 --> 00:28:40.960]  其他人所說的方法
[00:28:40.960 --> 00:28:41.960]  不可以
[00:28:41.960 --> 00:28:43.960]  還有什麼方法呢
[00:28:43.960 --> 00:28:45.960]  在教會裡有沒有聽過
[00:28:45.960 --> 00:28:47.960]  你上耶穌是不夠的
[00:28:47.960 --> 00:28:48.960]  要受淹才行
[00:28:48.960 --> 00:28:53.960]  受淹才可以保證你得救
[00:28:53.960 --> 00:28:55.960]  你要懂得說謊言
[00:28:55.960 --> 00:28:58.960]  才能夠證明有聖靈在裡面
[00:28:58.960 --> 00:28:59.960]  聖靈是不可以見的
[00:28:59.960 --> 00:29:02.960]  說謊言就知道有聖靈在裡面
[00:29:02.960 --> 00:29:04.960]  還有什麼呢
[00:29:04.960 --> 00:29:06.960]  你要做一個完美的人
[00:29:06.960 --> 00:29:10.960]  然後才能討神喜悅
[00:29:10.960 --> 00:29:13.960]  有沒有聽過這些方法呢
[00:29:13.960 --> 00:29:15.960]  耶穌有沒有這樣教我們呢
[00:29:15.960 --> 00:29:16.960]  沒有啊
[00:29:16.960 --> 00:29:20.960]  耶穌沒有這樣教我們這些東西
[00:29:20.960 --> 00:29:22.960]  耶穌只是告訴我們
[00:29:22.960 --> 00:29:24.960]  什麼是真理
[00:29:24.960 --> 00:29:25.960]  要靠著祂
[00:29:25.960 --> 00:29:26.960]  為了一條道路
[00:29:26.960 --> 00:29:28.960]  可以去到神那裡
[00:29:28.960 --> 00:29:30.960]  耶穌不只是真理
[00:29:30.960 --> 00:29:31.960]  你要聽耶穌說
[00:29:31.960 --> 00:29:34.960]  耶穌是生命的源頭
[00:29:34.960 --> 00:29:37.960]  只有耶穌才能讓我們重生
[00:29:37.960 --> 00:29:39.960]  上個禮拜我講過
[00:29:39.960 --> 00:29:40.960]  前個禮拜對不起
[00:29:40.960 --> 00:29:42.960]  講到重生的問題
[00:29:42.960 --> 00:29:44.960]  在教會裡很少講到重生
[00:29:44.960 --> 00:29:46.960]  只有耶穌才能讓我們重生
[00:29:46.960 --> 00:29:50.960]  使我們已經死了的聖靈生命復活
[00:29:50.960 --> 00:29:55.960]  而且擁有一個新的生命
[00:29:55.960 --> 00:29:56.960]  所以聆聽子媒
[00:29:56.960 --> 00:29:57.960]  無道的朋友
[00:29:57.960 --> 00:29:59.960]  我們經常聽別人說
[00:29:59.960 --> 00:30:00.960]  信耶穌得永生
[00:30:00.960 --> 00:30:01.960]  信耶穌得永生
[00:30:01.960 --> 00:30:03.960]  我們都會說
[00:30:03.960 --> 00:30:05.960]  你不肯往這裡出來
[00:30:05.960 --> 00:30:06.960]  不過其實
[00:30:06.960 --> 00:30:09.960]  這就是告訴我們
[00:30:09.960 --> 00:30:11.960]  得永生的方法是什麼
[00:30:11.960 --> 00:30:13.960]  信耶穌
[00:30:13.960 --> 00:30:15.960]  好像很簡單
[00:30:15.960 --> 00:30:18.960]  信什麼
[00:30:18.960 --> 00:30:21.960]  信耶穌什麼
[00:30:21.960 --> 00:30:25.960]  才能保證你能夠有把握
[00:30:25.960 --> 00:30:26.960]  得到新的生命
[00:30:26.960 --> 00:30:28.960]  得到永生
[00:30:28.960 --> 00:30:29.960]  可以和神建立關係
[00:30:29.960 --> 00:30:30.960]  信什麼
[00:30:30.960 --> 00:30:33.960]  你知不知道信什麼
[00:30:33.960 --> 00:30:35.960]  信耶穌什麼
[00:30:35.960 --> 00:30:36.960]  剛才我已經說了
[00:30:36.960 --> 00:30:38.960]  你要相信耶穌是神的兒子
[00:30:38.960 --> 00:30:39.960]  只有祂
[00:30:39.960 --> 00:30:41.960]  祂是唯一一條道路
[00:30:41.960 --> 00:30:45.960]  能夠幫助我們和神重建關係
[00:30:45.960 --> 00:30:46.960]  而且
[00:30:46.960 --> 00:30:48.960]  你要相信耶穌是真理
[00:30:48.960 --> 00:30:50.960]  耶穌本身就是真理
[00:30:50.960 --> 00:30:52.960]  所以無論耶穌和我們說什麼
[00:30:52.960 --> 00:30:53.960]  教我們做什麼
[00:30:53.960 --> 00:30:55.960]  你去聆聽
[00:30:55.960 --> 00:30:56.960]  你去信
[00:30:56.960 --> 00:30:59.960]  你去做
[00:30:59.960 --> 00:31:01.960]  而耶穌還是生命的源頭
[00:31:01.960 --> 00:31:05.960]  會賜給我們一個新的生命
[00:31:05.960 --> 00:31:06.960]  耶穌應許
[00:31:06.960 --> 00:31:07.960]  只要你相信我
[00:31:07.960 --> 00:31:08.960]  接受我的時候
[00:31:08.960 --> 00:31:10.960]  我要賜給你一個新的生命
[00:31:10.960 --> 00:31:13.960]  舊事已過都變成新的了
[00:31:13.960 --> 00:31:15.960]  所以聖經裡說
[00:31:15.960 --> 00:31:16.960]  似乎很簡單
[00:31:16.960 --> 00:31:18.960]  很多基督徒會背
[00:31:18.960 --> 00:31:19.960]  耶穌說我是道路
[00:31:19.960 --> 00:31:20.960]  真理生命
[00:31:20.960 --> 00:31:22.960]  你是不是真的這樣相信
[00:31:22.960 --> 00:31:24.960]  當你能夠這樣相信的時候
[00:31:24.960 --> 00:31:25.960]  你就要把握
[00:31:25.960 --> 00:31:28.960]  可以把你帶到天父上的面前
[00:31:28.960 --> 00:31:31.960]  而且可以和神和好
[00:31:31.960 --> 00:31:34.960]  因為透過耶穌基督
[00:31:34.960 --> 00:31:36.960]  我們和神重建關係
[00:31:36.960 --> 00:31:38.960]  耶穌
[00:31:38.960 --> 00:31:39.960]  神的義志
[00:31:39.960 --> 00:31:43.960]  就成為人與神之間的橋樑
[00:31:43.960 --> 00:31:44.960]  或者是中間人
[00:31:44.960 --> 00:31:45.960]  在教會裡有個字
[00:31:45.960 --> 00:31:47.960]  很多時候我們都會想到什麼意思
[00:31:47.960 --> 00:31:49.960]  什麼叫中保
[00:31:49.960 --> 00:31:50.960]  我們說耶穌是中保
[00:31:50.960 --> 00:31:51.960]  你有沒有聽過
[00:31:51.960 --> 00:31:52.960]  在教會裡
[00:31:52.960 --> 00:31:53.960]  什麼是中保
[00:31:53.960 --> 00:31:56.960]  中保就是中間的那個調亭人
[00:31:56.960 --> 00:32:00.960]  就是神與人之間的那個調亭人
[00:32:00.960 --> 00:32:01.960]  是因為耶穌的緣故
[00:32:01.960 --> 00:32:03.960]  把我們兩個拉在一起
[00:32:03.960 --> 00:32:06.960]  我們可以回到天父那裡
[00:32:06.960 --> 00:32:08.960]  所以我們必須明白
[00:32:08.960 --> 00:32:10.960]  我們必須明白一件事
[00:32:10.960 --> 00:32:13.960]  我們之所以能夠和神重建關係
[00:32:13.960 --> 00:32:17.960]  是因為天父對人的憐憫
[00:32:17.960 --> 00:32:20.960]  神憐憫人
[00:32:20.960 --> 00:32:22.960]  我們怎麼知道神憐憫人呢
[00:32:22.960 --> 00:32:24.960]  很簡單
[00:32:24.960 --> 00:32:27.960]  其實從創世紀都可以看到
[00:32:27.960 --> 00:32:29.960]  我們看看人犯罪之後
[00:32:29.960 --> 00:32:32.960]  神做了些什麼
[00:32:32.960 --> 00:32:36.960]  我們就可以看到神對人憐憫的心腸
[00:32:36.960 --> 00:32:38.960]  創世紀第三章二二子說
[00:32:38.960 --> 00:32:39.960]  耶和華神說
[00:32:39.960 --> 00:32:42.960]  那人已經與我們相似
[00:32:42.960 --> 00:32:44.960]  能知道是惡
[00:32:44.960 --> 00:32:46.960]  現在恐怕
[00:32:46.960 --> 00:32:49.960]  他伸手又摘生命樹的果子來吃
[00:32:49.960 --> 00:32:51.960]  就永遠活著
[00:32:51.960 --> 00:32:56.960]  耶和華神便打發他出伊甸園
[00:32:56.960 --> 00:33:00.960]  耕種他所自出之土
[00:33:00.960 --> 00:33:04.960]  我相信很多基督徒都很熟悉這兩節聖經
[00:33:04.960 --> 00:33:06.960]  不過大家不知道有沒有看到
[00:33:06.960 --> 00:33:09.960]  在這兩節聖經裡面
[00:33:09.960 --> 00:33:12.960]  人犯罪得罪神之後
[00:33:12.960 --> 00:33:18.960]  原來神不只是懂得嚴厲地責罰人
[00:33:18.960 --> 00:33:20.960]  我們還可以看到
[00:33:20.960 --> 00:33:24.960]  神對人那種憐憫的心腸
[00:33:24.960 --> 00:33:27.960]  為什麼牧師這樣說呢
[00:33:27.960 --> 00:33:30.960]  我們的天父上帝
[00:33:30.960 --> 00:33:32.960]  並不是因為人不聽話
[00:33:32.960 --> 00:33:33.960]  我叫你不要吃
[00:33:33.960 --> 00:33:35.960]  你就專吃了他
[00:33:35.960 --> 00:33:37.960]  這個分別是我的果子
[00:33:37.960 --> 00:33:42.960]  所以我就要罰你了
[00:33:42.960 --> 00:33:43.960]  其實如果留心去看
[00:33:43.960 --> 00:33:46.960]  去思想的時候
[00:33:46.960 --> 00:33:48.960]  神不是怕著人
[00:33:48.960 --> 00:33:51.960]  好像自己一樣能夠分別善惡
[00:33:51.960 --> 00:33:54.960]  所以就不讓他繼續留在伊甸園
[00:33:54.960 --> 00:33:57.960]  不讓他吃生命樹上的果子
[00:33:57.960 --> 00:33:59.960]  神是怕著人
[00:33:59.960 --> 00:34:02.960]  如果吃了生命樹的果子
[00:34:02.960 --> 00:34:07.960]  他會一生一世永遠地
[00:34:07.960 --> 00:34:11.960]  以一個罪人的身份去活著
[00:34:11.960 --> 00:34:13.960]  那個就很恐怖了
[00:34:13.960 --> 00:34:15.960]  要不要我再說一次
[00:34:15.960 --> 00:34:17.960]  神是怕著人
[00:34:17.960 --> 00:34:18.960]  永遠不死的時候
[00:34:18.960 --> 00:34:20.960]  永遠都是一個罪人
[00:34:20.960 --> 00:34:22.960]  永遠活在罪惡當中
[00:34:22.960 --> 00:34:26.960]  永遠沒有機會和自己和好
[00:34:26.960 --> 00:34:29.960]  那個就相當恐怖了
[00:34:29.960 --> 00:34:30.960]  神告訴我們
