
[00:00:00.000 --> 00:00:03.400]  各位電影姐妹,我首先給大家看幾張相片
[00:18:35.400 --> 00:18:37.400]  第二件事
[00:18:37.400 --> 00:18:39.400]  祂唯有神是一個信實
[00:18:39.400 --> 00:18:41.400]  祂不會忘記事情的
[00:18:41.400 --> 00:18:43.400]  我們很容易忘記事情
[00:18:43.400 --> 00:18:45.400]  我不知道大家記不記得
[00:18:45.400 --> 00:18:46.400]  順便說說
[00:18:46.400 --> 00:18:50.400]  我太太忘記了錢包放在的士
[00:18:50.400 --> 00:18:52.400]  所以沒有了錢包
[00:18:52.400 --> 00:18:54.400]  希望大家為她禱告
[00:18:54.400 --> 00:18:58.400]  昨晚錢包放在的士
[00:18:58.400 --> 00:19:00.400]  現在還在等待
[00:19:00.400 --> 00:19:03.400]  希望好心的士司機打電話來
[00:19:03.400 --> 00:19:04.400]  這是最好的
[00:19:04.400 --> 00:19:05.400]  丹志梅
[00:19:05.400 --> 00:19:07.400]  有多少人忘記了東西
[00:19:07.400 --> 00:19:08.400]  可以舉手嗎
[00:19:08.400 --> 00:19:10.400]  很多人都有
[00:19:10.400 --> 00:19:12.400]  Anybody
[00:19:12.400 --> 00:19:14.400]  我們每一個人都是善忘
[00:19:14.400 --> 00:19:18.400]  詩人在詩篇116篇11節
[00:19:18.400 --> 00:19:20.400]  我曾急促地說
[00:19:20.400 --> 00:19:23.400]  人都是說謊的
[00:19:23.400 --> 00:19:24.400]  有些故意說謊
[00:19:24.400 --> 00:19:27.400]  有些是不故意說謊的
[00:19:27.400 --> 00:19:31.400]  我不知道CY那些是屬於哪些
[00:19:31.400 --> 00:19:32.400]  唯有神知
[00:19:32.400 --> 00:19:33.400]  但是
[00:19:33.400 --> 00:19:34.400]  是人都知
[00:19:34.400 --> 00:19:35.400]  在這個世界裡
[00:19:35.400 --> 00:19:37.400]  沒有一個人
[00:19:37.400 --> 00:19:39.400]  是沒有說過謊
[00:19:39.400 --> 00:19:42.400]  是每個人都曾經說過謊
[00:19:42.400 --> 00:19:43.400]  可能是因為忘記
[00:19:43.400 --> 00:19:46.400]  可能是因為記錯之類
[00:19:46.400 --> 00:19:50.400]  但是神是信實的
[00:19:50.400 --> 00:19:53.400]  祂是守信實直到永遠
[00:19:53.400 --> 00:19:54.400]  第三方面
[00:19:54.400 --> 00:19:56.400]  神是永遠不會忘記
[00:19:56.400 --> 00:19:58.400]  祂不是大頭蝦
[00:19:58.400 --> 00:19:59.400]  祂永遠都記得
[00:19:59.400 --> 00:20:00.400]  我經常在想
[00:20:00.400 --> 00:20:02.400]  神為什麼這麼多東西都記得
[00:20:02.400 --> 00:20:03.400]  因為很簡單
[00:20:03.400 --> 00:20:06.400]  因為祂是永恆的活在
[00:20:06.400 --> 00:20:07.400]  現在的
[00:20:07.400 --> 00:20:09.400]  時間對祂來說是不存在的
[00:20:09.400 --> 00:20:11.400]  過去現在將來對祂來說是不存在的
[00:20:11.400 --> 00:20:12.400]  祂是永遠
[00:20:12.400 --> 00:20:15.400]  I am who I am
[00:20:15.400 --> 00:20:16.400]  所以因為這樣的緣故
[00:20:16.400 --> 00:20:18.400]  你說在十年前的
[00:20:18.400 --> 00:20:19.400]  哪裡記得呢
[00:20:19.400 --> 00:20:20.400]  對祂來說
[00:20:20.400 --> 00:20:21.400]  剛剛這一秒
[00:20:21.400 --> 00:20:23.400]  當然記得
[00:20:23.400 --> 00:20:25.400]  現在當然記得
[00:20:25.400 --> 00:20:30.400]  神是絕對不會忘記任何東西
[00:20:30.400 --> 00:20:31.400]  還有第四樣東西
[00:20:31.400 --> 00:20:33.400]  在我們的經歷非常重要
[00:20:33.400 --> 00:20:36.400]  神是永不甩底的
[00:20:36.400 --> 00:20:38.400]  這個才是重要
[00:20:38.400 --> 00:20:40.400]  人會不會甩底
[00:20:40.400 --> 00:20:42.400]  有多少人試過甩底
[00:20:42.400 --> 00:20:44.400]  可以舉手嗎
[00:20:44.400 --> 00:20:46.400]  甩底
[00:20:46.400 --> 00:20:49.400]  那時候拍拖的時候也甩底
[00:20:49.400 --> 00:20:53.400]  明明約了去拍拖
[00:20:53.400 --> 00:20:55.400]  忘記了
[00:20:55.400 --> 00:20:56.400]  你說多慘
[00:20:56.400 --> 00:20:59.400]  隨時可以甩的
[00:20:59.400 --> 00:21:00.400]  我給大家知道
[00:21:00.400 --> 00:21:02.400]  不甩是神的恩典
[00:21:02.400 --> 00:21:04.400]  明明約了
[00:21:04.400 --> 00:21:05.400]  到時候又見不到
[00:21:05.400 --> 00:21:06.400]  原來搞錯了
[00:21:06.400 --> 00:21:07.400]  一個在天星
[00:21:07.400 --> 00:21:08.400]  一個在尖沙咀
[00:21:08.400 --> 00:21:10.400]  又沒有手提電話
[00:21:10.400 --> 00:21:11.400]  你說多慘
[00:21:11.400 --> 00:21:13.400]  等了兩個小時
[00:21:13.400 --> 00:21:15.400]  很多的事
[00:21:15.400 --> 00:21:17.400]  不是你想做就做到
[00:21:17.400 --> 00:21:20.400]  原來我們很多時候太差了
[00:21:20.400 --> 00:21:22.400]  我們說的可能是不清楚的
[00:21:22.400 --> 00:21:23.400]  我們會羡慕的
[00:21:23.400 --> 00:21:25.400]  我們會忘記的
[00:21:25.400 --> 00:21:26.400]  另一方面
[00:21:26.400 --> 00:21:28.400]  我們有些事是無能為力的
[00:21:28.400 --> 00:21:30.400]  你想一想
[00:21:30.400 --> 00:21:31.400]  沒有電話
[00:21:31.400 --> 00:21:32.400]  一個在尖沙咀
[00:21:32.400 --> 00:21:33.400]  一個在天星
[00:21:33.400 --> 00:21:36.400]  然後大家都說約定等的
[00:21:36.400 --> 00:21:38.400]  我就說約定在尖沙咀
[00:21:38.400 --> 00:21:40.400]  他說約定在天星
[00:21:40.400 --> 00:21:41.400]  那就糟了
[00:21:41.400 --> 00:21:43.400]  到底是天星還是尖沙咀呢
[00:21:43.400 --> 00:21:45.400]  好在最後都不對勁了
[00:21:45.400 --> 00:21:47.400]  到對面看看
[00:21:47.400 --> 00:21:49.400]  結果真的見到
[00:21:49.400 --> 00:21:51.400]  感恩
[00:21:51.400 --> 00:21:55.400]  甩底是因為人都有限制
[00:21:55.400 --> 00:21:58.400]  以致我很容易甩底
[00:21:58.400 --> 00:21:59.400]  因為這樣
[00:21:59.400 --> 00:22:01.400]  我們要緊緊記住
[00:22:01.400 --> 00:22:04.400]  真真正正誓言
[00:22:04.400 --> 00:22:07.400]  我們將這個權留給神
[00:22:07.400 --> 00:22:09.400]  是神才有能力
[00:22:09.400 --> 00:22:13.400]  來將祂的願全部應驗
[00:22:13.400 --> 00:22:15.400]  將誓言完全應驗
[00:22:15.400 --> 00:22:17.400]  因為祂全能
[00:22:17.400 --> 00:22:18.400]  祂是全知
[00:22:18.400 --> 00:22:20.400]  祂是永不甩底
[00:22:20.400 --> 00:22:21.400]  祂永遠都記得
[00:22:21.400 --> 00:22:23.400]  祂是信實的
[00:22:23.400 --> 00:22:26.400]  當我們說完當時的世人
[00:22:26.400 --> 00:22:28.400]  怎麼看這個起勢
[00:22:28.400 --> 00:22:30.400]  看完耶穌基督怎麼起勢之後
[00:22:30.400 --> 00:22:32.400]  我們接著要看第三
[00:22:32.400 --> 00:22:34.400]  耶穌基督想緩圖
[00:22:34.400 --> 00:22:36.400]  怎麼對起勢
[00:22:36.400 --> 00:22:38.400]  我們的態度應該怎樣呢
[00:22:38.400 --> 00:22:40.400]  我們一起讀
[00:22:40.400 --> 00:22:42.400]  37節
[00:22:42.400 --> 00:22:44.400]  你們的話
[00:22:44.400 --> 00:22:46.400]  是就是是
[00:22:46.400 --> 00:22:48.400]  不是就說不是
[00:22:48.400 --> 00:22:49.400]  若再多說
[00:22:49.400 --> 00:22:51.400]  就是出於冷漠
[00:22:51.400 --> 00:22:53.400]  這裡真的很扎心
[00:22:53.400 --> 00:22:55.400]  你們的話
[00:22:55.400 --> 00:22:57.400]  是就說是
[00:22:57.400 --> 00:23:00.400]  不是就說不是
[00:23:00.400 --> 00:23:02.400]  千萬不要自己說是
[00:23:02.400 --> 00:23:05.400]  誰知道被是的人都發覺不是
[00:23:05.400 --> 00:23:06.400]  那就慘了
[00:23:06.400 --> 00:23:08.400]  特別被報章發覺不是
[00:23:08.400 --> 00:23:10.400]  你就很大問題了
[00:23:10.400 --> 00:23:11.400]  牧師說是
[00:23:11.400 --> 00:23:13.400]  誰知道被回眾個個都發現不是
[00:23:13.400 --> 00:23:15.400]  更加大問題了
[00:23:15.400 --> 00:23:17.400]  丈夫說是
[00:23:17.400 --> 00:23:19.400]  誰知道太太坐著說
[00:23:19.400 --> 00:23:20.400]  你說錯了
[00:23:20.400 --> 00:23:21.400]  不是
[00:23:21.400 --> 00:23:23.400]  那你就很吵鬧了
[00:23:23.400 --> 00:23:26.400]  所以聖經裡面說得很清楚
[00:23:26.400 --> 00:23:27.400]  你是就說是
[00:23:27.400 --> 00:23:28.400]  不是就說是
[00:23:28.400 --> 00:23:29.400]  不是
[00:23:29.400 --> 00:23:31.400]  你不記得
[00:23:31.400 --> 00:23:32.400]  如果我說不記得
[00:23:32.400 --> 00:23:35.400]  你就說不記得
[00:23:35.400 --> 00:23:37.400]  如果保險一點呢
[00:23:37.400 --> 00:23:39.400]  保險一點
[00:23:39.400 --> 00:23:40.400]  那最好怎麼說呢
[00:23:40.400 --> 00:23:42.400]  最好就說
[00:23:42.400 --> 00:23:46.400]  按照我的記憶呢
[00:23:46.400 --> 00:23:49.400]  就應該是這樣
[00:23:49.400 --> 00:23:51.400]  我可能有錯
[00:23:51.400 --> 00:23:53.400]  我現在盡量學
[00:23:53.400 --> 00:23:56.400]  真的要承認自己的不足
[00:23:56.400 --> 00:23:58.400]  按照我的記憶呢
[00:23:58.400 --> 00:24:01.400]  好像是這樣
[00:24:01.400 --> 00:24:04.400]  但我不知道我有沒有記錯
[00:24:04.400 --> 00:24:05.400]  弟妹們
[00:24:05.400 --> 00:24:08.400]  不要那麼肯定
[00:24:08.400 --> 00:24:09.400]  一定是的
[00:24:09.400 --> 00:24:10.400]  絕對是的
[00:24:10.400 --> 00:24:11.400]  是沒有錯的
[00:24:11.400 --> 00:24:13.400]  我是聽到的
[00:24:13.400 --> 00:24:14.400]  你是這樣說
[00:24:14.400 --> 00:24:15.400]  你是說謊
[00:24:15.400 --> 00:24:16.400]  你是什麼什麼
[00:24:16.400 --> 00:24:17.400]  你是什麼什麼
[00:24:17.400 --> 00:24:18.400]  我覺得呢
[00:24:18.400 --> 00:24:21.400]  沒有這樣的必要
[00:24:21.400 --> 00:24:22.400]  因為為什麼呢
[00:24:22.400 --> 00:24:23.400]  上文下理
[00:24:23.400 --> 00:24:25.400]  錄音你都要錄
[00:24:25.400 --> 00:24:27.400]  錄影也要錄
[00:24:27.400 --> 00:24:28.400]  如果不錄
[00:24:28.400 --> 00:24:32.400]  我們怎麼知道人家的意思呢
[00:24:32.400 --> 00:24:33.400]  但另一方面來說呢
[00:24:33.400 --> 00:24:36.400]  如果對方假如
[00:24:36.400 --> 00:24:37.400]  那你又怎樣呢
[00:24:37.400 --> 00:24:38.400]  如果他說假如
[00:24:38.400 --> 00:24:39.400]  那就是不是
[00:24:39.400 --> 00:24:40.400]  假如
[00:24:40.400 --> 00:24:42.400]  是一個假設
[00:24:42.400 --> 00:24:43.400]  所以有時候
[00:24:43.400 --> 00:24:44.400]  我們都需要小心
[00:24:44.400 --> 00:24:46.400]  留有餘地
[00:24:46.400 --> 00:24:47.400]  但是
[00:24:47.400 --> 00:24:50.400]  耶穌基督對我們說這句話
[00:24:50.400 --> 00:24:52.400]  最重要最重要
[00:24:52.400 --> 00:24:54.400]  告訴我們
[00:24:54.400 --> 00:24:56.400]  就是我們的說話
[00:24:56.400 --> 00:24:59.400]  就是一個承諾
[00:24:59.400 --> 00:25:01.400]  我們承諾了的東西
[00:25:01.400 --> 00:25:04.400]  縱使我們自己吃虧
[00:25:04.400 --> 00:25:06.400]  你都要付諸實行
[00:25:06.400 --> 00:25:10.400]  不要讓你的承諾落空
[00:25:10.400 --> 00:25:12.400]  親愛的兄弟姐妹
[00:25:12.400 --> 00:25:13.400]  接下來呢
[00:25:13.400 --> 00:25:15.400]  我才跟大家說
[00:25:15.400 --> 00:25:17.400]  為什麼這個重要
[00:25:17.400 --> 00:25:23.400]  承諾和立志有少少不同
[00:25:23.400 --> 00:25:28.400]  大家都聽過戴德生的故事
[00:25:28.400 --> 00:25:31.400]  當他去到中國宣教的時候
[00:25:31.400 --> 00:25:34.400]  他立志
[00:25:34.400 --> 00:25:36.400]  倘若
[00:25:36.400 --> 00:25:39.400]  我有一千英鎊
[00:25:39.400 --> 00:25:42.400]  中國可以全數之除
[00:25:42.400 --> 00:25:46.400]  倘若我有一千條的命
[00:25:46.400 --> 00:25:49.400]  我不會留下一條不給中國人
[00:25:49.400 --> 00:25:51.400]  記不記得戴德生
[00:25:51.400 --> 00:25:54.400]  這個立志承諾
[00:25:54.400 --> 00:25:56.400]  記不記得
[00:25:56.400 --> 00:25:58.400]  但是我告訴大家
[00:25:58.400 --> 00:26:02.400]  我自己從心裏最欣賞戴德生先生
[00:26:02.400 --> 00:26:03.400]  是什麼呢
[00:26:03.400 --> 00:26:05.400]  這個承諾
[00:26:05.400 --> 00:26:10.400]  他是用生命來付諸實行
[00:26:10.400 --> 00:26:13.400]  一生一世
[00:26:13.400 --> 00:26:16.400]  為中國擺上咒
[00:26:16.400 --> 00:26:18.400]  不只是他的一生
[00:26:18.400 --> 00:26:19.400]  他的一世
[00:26:19.400 --> 00:26:22.400]  他第二代的一生一世
[00:26:22.400 --> 00:26:24.400]  第三代的一生一世
[00:26:24.400 --> 00:26:26.400]  第四代的一生一世
[00:26:26.400 --> 00:26:28.400]  去到第五代的一生一世
[00:26:28.400 --> 00:26:30.400]  我有一次去到波士頓的時候
[00:26:30.400 --> 00:26:32.400]  我很驚訝
[00:26:32.400 --> 00:26:36.400]  在李秀全牧師的教會講完道之後
[00:26:36.400 --> 00:26:38.400]  在吃飯
[00:26:38.400 --> 00:26:41.400]  突然之間
[00:26:41.400 --> 00:26:43.400]  有個白人
[00:26:43.400 --> 00:26:45.400]  走來跟我打招呼
[00:26:45.400 --> 00:26:47.400]  一個年輕人
[00:26:47.400 --> 00:26:50.400]  是不是歡迎來到波士頓
[00:26:50.400 --> 00:26:54.400]  哇,那些普通話正到這麼厲害
[00:26:54.400 --> 00:26:57.400]  是白人來的
[00:26:57.400 --> 00:27:00.400]  我馬上起來跟他握手
[00:27:00.400 --> 00:27:03.400]  我是戴秀珍的兒子
[00:27:03.400 --> 00:27:06.400]  我叫戴志忠
[00:27:06.400 --> 00:27:09.400]  原來是戴秀珍牧師的兒子
[00:27:09.400 --> 00:27:13.400]  在那個地方做青年牧者
[00:27:13.400 --> 00:27:16.400]  是青少的牧者
[00:27:16.400 --> 00:27:20.400]  我心裏面沒有辦法
[00:27:20.400 --> 00:27:23.400]  不對自己講
[00:27:23.400 --> 00:27:25.400]  我很慚愧
[00:27:25.400 --> 00:27:27.400]  一個白人
[00:27:27.400 --> 00:27:32.400]  一代,二代,三代,四代,五代,六代
[00:27:32.400 --> 00:27:36.400]  全部奉獻給中國
[00:27:36.400 --> 00:27:38.400]  我也告訴大家
[00:27:38.400 --> 00:27:40.400]  是因為這個經歷
[00:27:40.400 --> 00:27:43.400]  是令我在1985年的時候立志
[00:27:43.400 --> 00:27:45.400]  我告訴主
[00:27:45.400 --> 00:27:47.400]  主
[00:27:47.400 --> 00:27:49.400]  如果一個英國人
[00:27:49.400 --> 00:27:54.400]  他也可以這樣將生命給過我們的同胞
[00:27:54.400 --> 00:27:59.400]  為他們獻出一代一代的生命
[00:27:59.400 --> 00:28:01.400]  他們的幸福
[00:28:01.400 --> 00:28:03.400]  我身為中國人
[00:28:03.400 --> 00:28:05.400]  我怎麼可以
[00:28:05.400 --> 00:28:09.400]  在一個只有幾千中國人的城市
[00:28:09.400 --> 00:28:11.400]  就去牧養一間教會
[00:28:11.400 --> 00:28:14.400]  一生一世
[00:28:14.400 --> 00:28:18.400]  我立志
[00:28:18.400 --> 00:28:21.400]  我跟主說
[00:28:21.400 --> 00:28:24.400]  主你容我
[00:28:24.400 --> 00:28:26.400]  我願意凡去
[00:28:26.400 --> 00:28:28.400]  那個就是在美國
[00:28:28.400 --> 00:28:31.400]  我有朝靈修的時候
[00:28:31.400 --> 00:28:34.400]  看到羅馬書舊像三節
[00:28:34.400 --> 00:28:36.400]  保羅說
[00:28:36.400 --> 00:28:39.400]  為我的兄弟,就是我骨肉之親
[00:28:39.400 --> 00:28:41.400]  就算我自己被咒詛
[00:28:41.400 --> 00:28:44.400]  與神分離,我也願意
[00:28:44.400 --> 00:28:47.400]  從來未試過靈修
[00:28:47.400 --> 00:28:49.400]  是這樣
[00:28:49.400 --> 00:28:51.400]  一揭
[00:28:51.400 --> 00:28:54.400]  就看看揭到哪裏
[00:28:54.400 --> 00:28:56.400]  然後一看
[00:28:56.400 --> 00:28:58.400]  羅馬書舊像三節
[00:28:58.400 --> 00:29:02.400]  我自己的靈修,我是很有系統的
[00:29:02.400 --> 00:29:04.400]  是一卷一卷下去
[00:29:04.400 --> 00:29:06.400]  逐章逐節
[00:29:06.400 --> 00:29:09.400]  我自己有系統的去讀聖經
[00:29:09.400 --> 00:29:11.400]  但那一天
[00:29:11.400 --> 00:29:13.400]  突然之間有種感覺
[00:29:13.400 --> 00:29:16.400]  看看神對我說甚麼
[00:29:16.400 --> 00:29:20.400]  但我不鼓勵你們,每個人都要這樣
[00:29:20.400 --> 00:29:22.400]  但是很認
[00:29:22.400 --> 00:29:26.400]  認得很緊要
[00:29:26.400 --> 00:29:28.400]  但要告訴大家
[00:29:28.400 --> 00:29:30.400]  就是因為這一節的聖經
[00:29:30.400 --> 00:29:34.400]  我從之前看到,經歷到這些異象
[00:29:34.400 --> 00:29:39.400]  我沒有辦法不將我自己交給神
[00:29:39.400 --> 00:29:41.400]  神是我願意的
[00:29:41.400 --> 00:29:44.400]  當時我兒子歲幾
[00:29:44.400 --> 00:29:46.400]  一個剛剛懷孕
[00:29:46.400 --> 00:29:48.400]  在媽媽的肚子裏
[00:29:48.400 --> 00:29:51.400]  我和太太就和教會說
[00:29:51.400 --> 00:29:52.400]  我們要回香港
[00:29:52.400 --> 00:29:55.400]  因為我們很想去中國大陸
[00:29:55.400 --> 00:29:57.400]  教會用了一年的時間
[00:29:57.400 --> 00:30:00.400]  來找人替代我們
[00:30:00.400 --> 00:30:04.400]  然後1986年3月尾
[00:30:04.400 --> 00:30:07.400]  為我們開了一個差遣會
[00:30:07.400 --> 00:30:11.400]  然後將我們一家拆返來香港
[00:30:11.400 --> 00:30:13.400]  26年
[00:30:13.400 --> 00:30:15.400]  我充滿感恩
[00:30:15.400 --> 00:30:20.400]  我沒有後悔所做這個決定
[00:30:20.400 --> 00:30:22.400]  神將我們的眼目開了
[00:30:22.400 --> 00:30:24.400]  不只是香港
[00:30:24.400 --> 00:30:28.400]  而是將大陸的門都打開
[00:30:28.400 --> 00:30:31.400]  我為這一切獻上感恩
[00:30:31.400 --> 00:30:33.400]  親愛的弟姐妹
[00:30:33.400 --> 00:30:35.400]  我們立志的時候
[00:30:35.400 --> 00:30:39.400]  如果你們和我記得我們立志的內容
[00:30:39.400 --> 00:30:42.400]  神會很恩待我們
[00:30:42.400 --> 00:30:45.400]  祂會按著我們的立志
[00:30:45.400 --> 00:30:49.400]  叫萬事互相效力
[00:30:49.400 --> 00:30:52.400]  叫愛神的人得益處
[00:30:52.400 --> 00:30:54.400]  當我們看到今天
[00:30:54.400 --> 00:30:58.400]  我們的事工可以去到全球
[00:30:58.400 --> 00:31:02.400]  我們的培訓可以去到各省
[00:31:02.400 --> 00:31:05.400]  而你的書裏面都可以出賣
[00:31:05.400 --> 00:31:07.400]  我的心裏面非常感恩
[00:31:07.400 --> 00:31:09.400]  但是我又深信
[00:31:09.400 --> 00:31:12.400]  憑著一個人你走得去多少
[00:31:12.400 --> 00:31:21.400]  所以我們看到一個高科技互聯網的需要
[00:31:21.400 --> 00:31:24.400]  怎樣可以將我們的訊息流傳
[00:31:24.400 --> 00:31:27.400]  傳到更遠更廣的地方
[00:31:27.400 --> 00:31:30.400]  甚至人不需要去到教會
[00:31:30.400 --> 00:31:32.400]  他在家裏在房裏
[00:31:32.400 --> 00:31:35.400]  他就能夠聽到福音
[00:31:35.400 --> 00:31:37.400]  親愛的弟姐妹
[00:31:37.400 --> 00:31:39.400]  這個夢境
[00:31:39.400 --> 00:31:42.400]  我沒有想到一年多前
[00:31:42.400 --> 00:31:44.400]  是成為真
[00:31:44.400 --> 00:31:46.400]  在互聯網的上面
[00:31:46.400 --> 00:31:49.400]  我們可以將全球各地
[00:31:49.400 --> 00:31:52.400]  一些好的講道放上去
[00:31:52.400 --> 00:31:54.400]  讓人人都可以聽到為止
[00:31:54.400 --> 00:31:56.400]  但是今天
[00:31:56.400 --> 00:31:59.400]  我也很想和大家分享
[00:31:59.400 --> 00:32:01.400]  我們的立志對我們影響最大的
[00:32:01.400 --> 00:32:05.400]  我自己立志是我信主的時候
[00:32:05.400 --> 00:32:07.400]  我對主說
[00:32:07.400 --> 00:32:12.400]  主將我和爸爸的關係起死回生
[00:32:12.400 --> 00:32:15.400]  我的生命是主的
[00:32:15.400 --> 00:32:17.400]  祂要怎樣用我
[00:32:17.400 --> 00:32:19.400]  當我們回來之前
[00:32:19.400 --> 00:32:21.400]  透過這個靈修
[00:32:21.400 --> 00:32:24.400]  打開中國香港的需要
[00:32:24.400 --> 00:32:26.400]  叫我們立志
[00:32:26.400 --> 00:32:28.400]  我願意回來
[00:32:28.400 --> 00:32:31.400]  我願意回去我的國家
[00:32:31.400 --> 00:32:33.400]  但另一方面
[00:32:33.400 --> 00:32:37.400]  耶穌基督的教導都提醒了我們很多很多的東西
[00:32:37.400 --> 00:32:38.400]  弟姐妹
[00:32:38.400 --> 00:32:40.400]  這些東西是什麼呢
[00:32:40.400 --> 00:32:42.400]  你們的說
[00:32:42.400 --> 00:32:44.400]  是就說是
[00:32:44.400 --> 00:32:47.400]  不是就說不是
[00:32:47.400 --> 00:32:49.400]  再多說的時候
[00:32:49.400 --> 00:32:51.400]  就是出於惡者
[00:32:51.400 --> 00:32:53.400]  當我們為病人禱告的時候
[00:32:53.400 --> 00:32:54.400]  弟姐妹
[00:32:54.400 --> 00:32:59.400]  千萬不要過份承諾
[00:32:59.400 --> 00:33:04.400]  承諾過多
[00:33:04.400 --> 00:33:09.400]  最近有些弟姐妹和我說
[00:33:09.400 --> 00:33:12.400]  牧師
[00:33:12.400 --> 00:33:13.400]  我爸爸
[00:33:13.400 --> 00:33:15.400]  末期癌症
[00:33:15.400 --> 00:33:19.400]  你為他禱告
[00:33:19.400 --> 00:33:22.400]  我去為他禱告
[00:33:22.400 --> 00:33:23.400]  我為他禱告的時候
[00:33:23.400 --> 00:33:25.400]  我先跟他說一聲
[00:33:25.400 --> 00:33:28.400]  醫生是很有限
[00:33:28.400 --> 00:33:30.400]  醫藥很有限
[00:33:30.400 --> 00:33:34.400]  他最多只能夠做到一半
[00:33:34.400 --> 00:33:37.400]  今日我們的生命是在神的手
[00:33:37.400 --> 00:33:40.400]  百分之百是神的恩典
[00:33:40.400 --> 00:33:43.400]  但百分之百是要我們自己配合
[00:33:43.400 --> 00:33:45.400]  然後我告訴他
[00:33:45.400 --> 00:33:47.400]  喜樂的心就是良藥
[00:33:47.400 --> 00:33:50.400]  憂傷的靈是骨枯幹
[00:33:50.400 --> 00:33:52.400]  很多時候
[00:33:52.400 --> 00:33:55.400]  癌細胞根本就是我們自己本身的細胞
[00:33:55.400 --> 00:33:57.400]  為什麼會變成癌呢
[00:33:57.400 --> 00:33:59.400]  是因為我們抵抗力差
[00:33:59.400 --> 00:34:01.400]  信心越弱
[00:34:01.400 --> 00:34:03.400]  抵抗力就越差
[00:34:03.400 --> 00:34:06.400]  我們的生存鬥志越少
[00:34:06.400 --> 00:34:08.400]  抵抗力就越差
[00:34:08.400 --> 00:34:11.400]  但如果我們越喜樂
[00:34:11.400 --> 00:34:14.400]  整個人的生計就越有力
[00:34:14.400 --> 00:34:16.400]  我跟他說完之後
[00:34:16.400 --> 00:34:19.400]  我為他爸爸禱告
[00:34:19.400 --> 00:34:22.400]  倘若可行
[00:34:22.400 --> 00:34:24.400]  主啊
[00:34:24.400 --> 00:34:26.400]  我求祢給多一點時間
[00:34:26.400 --> 00:34:28.400]  讓這個初信的生命
[00:34:28.400 --> 00:34:30.400]  在這個地上為你作見證
[00:34:30.400 --> 00:34:33.400]  但我們深信
[00:34:33.400 --> 00:34:35.400]  無論如何
[00:34:35.400 --> 00:34:37.400]  我們已經安穩在祢的手裡
[00:34:37.400 --> 00:34:39.400]  因為基督徒不會死
[00:34:39.400 --> 00:34:41.400]  我們已經有了永生
[00:34:41.400 --> 00:34:43.400]  我們的身體都可以改變
[00:34:43.400 --> 00:34:45.400]  我是連消帶打
[00:34:45.400 --> 00:34:47.400]  來將這個福音都講了
[00:34:47.400 --> 00:34:49.400]  但講完之後
[00:34:49.400 --> 00:34:51.400]  有一個女兒跟我說
[00:34:51.400 --> 00:34:53.400]  牧師為什麼你禱告
[00:34:53.400 --> 00:34:55.400]  不直接說我吩咐
[00:34:55.400 --> 00:34:57.400]  什麼什麼
[00:34:57.400 --> 00:34:59.400]  叫你的病好辦
[00:34:59.400 --> 00:35:01.400]  叫你的癌症走
[00:35:01.400 --> 00:35:03.400]  為什麼你不敢做
[00:35:03.400 --> 00:35:05.400]  我說我不是神
[00:35:05.400 --> 00:35:07.400]  我不是神
[00:35:07.400 --> 00:35:09.400]  我怎麼可以這樣做
[00:35:09.400 --> 00:35:11.400]  為什麼那個牧師可以這樣做
[00:35:11.400 --> 00:35:13.400]  我說那個牧師
[00:35:13.400 --> 00:35:15.400]  嚇了一跳
[00:35:15.400 --> 00:35:17.400]  我以為我們教會有牧師這樣說
[00:35:17.400 --> 00:35:19.400]  他說不是
[00:35:19.400 --> 00:35:21.400]  原來是靈恩教會的牧師
[00:35:21.400 --> 00:35:23.400]  在一個地方很大聲
[00:35:23.400 --> 00:35:25.400]  然後叫個人
[00:35:25.400 --> 00:35:27.400]  個個都大聲
[00:35:27.400 --> 00:35:29.400]  我吩咐撒旦離開
[00:35:29.400 --> 00:35:31.400]  癌症走啊你
[00:35:31.400 --> 00:35:33.400]  你不可以在這個人身上
[00:35:33.400 --> 00:35:35.400]  說從今以後一刀兩斷
[00:35:35.400 --> 00:35:37.400]  你馬上會好
[00:35:37.400 --> 00:35:39.400]  整個醫院的人
[00:35:39.400 --> 00:35:41.400]  個個眼大大看著他
[00:35:41.400 --> 00:35:43.400]  親愛的頂姐妹
[00:35:43.400 --> 00:35:47.400]  我跟大家說
[00:35:47.400 --> 00:35:49.400]  如果我們為病人這樣禱告
[00:35:49.400 --> 00:35:53.400]  我們是取神的位置
[00:35:53.400 --> 00:35:55.400]  來自居
[00:35:55.400 --> 00:35:57.400]  我們沒有權這樣做
[00:35:57.400 --> 00:36:01.400]  因為我們不是神
[00:36:01.400 --> 00:36:05.400]  我們千萬不要走在神的前頭
[00:36:05.400 --> 00:36:07.400]  第二件事
[00:36:07.400 --> 00:36:09.400]  最近的異端
[00:36:09.400 --> 00:36:11.400]  一個個的寓言
[00:36:11.400 --> 00:36:13.400]  大家知道香港也有幾個異端
[00:36:13.400 --> 00:36:15.400]  寓言1999年12月31日
[00:36:15.400 --> 00:36:17.400]  晚上11點59分
[00:36:17.400 --> 00:36:19.400]  耶穌再來了
[00:36:19.400 --> 00:36:21.400]  結果沒有來
[00:36:21.400 --> 00:36:23.400]  韓國又說耶穌再來了
[00:36:23.400 --> 00:36:25.400]  又沒有來
