
[00:00:00.000 --> 00:00:03.400]  第二講是「智慧何價」
[00:18:52.240 --> 00:18:53.400]  謀殺
[00:18:53.400 --> 00:18:54.400]  報告你是誰
[00:18:54.400 --> 00:18:55.280]  你知不知道
[00:18:55.280 --> 00:18:56.640]  問題不是有沒有錢
[00:18:56.640 --> 00:18:59.080]  問題是你怎樣管理你的人生
[00:18:59.080 --> 00:19:02.200]  智慧是一個管理人生的重點
[00:19:02.200 --> 00:19:05.080]  就算你有錢沒有智慧都管理不了
[00:19:05.080 --> 00:19:06.920]  你有多少都沒有了
[00:19:06.920 --> 00:19:08.120]  如果你有智慧
[00:19:08.120 --> 00:19:11.320]  你就懂得怎樣好好安排人生
[00:19:11.320 --> 00:19:12.440]  我不知道大家知不知道
[00:19:12.440 --> 00:19:14.760]  《真言》是誰寫的
[00:19:14.760 --> 00:19:16.560]  鎖龍門
[00:19:16.560 --> 00:19:17.800]  《真言》是鎖龍門寫的
[00:19:17.800 --> 00:19:20.240]  鎖龍門在《真言》第三章這樣說
[00:19:20.240 --> 00:19:21.240]  我們一起讀好嗎
[00:19:21.240 --> 00:19:22.200]  一二三
[00:19:22.200 --> 00:19:24.800]  得智慧得聰明的
[00:19:24.800 --> 00:19:26.840]  請人見慧有福
[00:19:26.840 --> 00:19:30.000]  因為得智慧勝過得臣子
[00:19:30.000 --> 00:19:32.320]  其利益強而勝得
[00:19:32.320 --> 00:19:34.080]  其真處本位
[00:19:34.080 --> 00:19:36.040]  其一切所喜愛的
[00:19:36.040 --> 00:19:38.080]  都不俗於你頭
[00:19:38.080 --> 00:19:41.120]  如果我們真的覺得智慧好
[00:19:41.120 --> 00:19:43.760]  它這裡說智慧比什麼更重要
[00:19:43.760 --> 00:19:45.400]  勝過銀紙
[00:19:45.400 --> 00:19:46.840]  比什麼更寶貴
[00:19:46.840 --> 00:19:47.840]  珍珠
[00:19:47.840 --> 00:19:48.720]  強如什麼
[00:19:48.720 --> 00:19:49.280]  晶金
[00:19:49.280 --> 00:19:52.320]  就是說如果你真的相信的話
[00:19:52.320 --> 00:19:56.200]  我們追求智慧的途中
[00:19:56.200 --> 00:19:58.240]  我們要放下
[00:19:58.240 --> 00:19:59.760]  有些的考慮就是
[00:19:59.760 --> 00:20:00.600]  壽命
[00:20:00.600 --> 00:20:01.800]  長壽
[00:20:01.800 --> 00:20:03.200]  有多長
[00:20:03.200 --> 00:20:04.720]  財寶
[00:20:04.720 --> 00:20:05.680]  和勢力
[00:20:05.680 --> 00:20:07.800]  我們不怕有財寶
[00:20:07.800 --> 00:20:09.400]  不怕長壽
[00:20:09.400 --> 00:20:10.640]  你不要搞錯
[00:20:10.640 --> 00:20:13.600]  我們不怕有能力
[00:20:13.600 --> 00:20:15.560]  不過那些不是我們追求的
[00:20:15.560 --> 00:20:16.560]  一追求
[00:20:16.560 --> 00:20:17.920]  沒有智慧
[00:20:17.920 --> 00:20:20.400]  那些會完全瓦解的
[00:20:20.400 --> 00:20:22.240]  明白嗎
[00:20:22.240 --> 00:20:23.960]  所以我鼓勵大家
[00:20:23.960 --> 00:20:25.320]  如果這樣應用的話
[00:20:25.320 --> 00:20:27.360]  當我們作任何的決定
[00:20:27.360 --> 00:20:29.200]  無論是工作
[00:20:29.200 --> 00:20:30.880]  家庭
[00:20:30.880 --> 00:20:32.120]  讀書
[00:20:32.120 --> 00:20:33.280]  子女
[00:20:33.280 --> 00:20:35.400]  我們一定要有這個原則
[00:20:35.400 --> 00:20:37.000]  我這裡寫了一個原則叫
[00:20:37.000 --> 00:20:42.000]  R-I-G-H-T
[00:20:42.000 --> 00:20:42.720]  你喜歡我拍攝
[00:20:42.720 --> 00:20:43.720]  很多人拍攝
[00:20:43.720 --> 00:20:44.880]  那就是怎樣呢
[00:20:44.880 --> 00:20:45.880]  當你再決定
[00:20:45.880 --> 00:20:47.960]  不要想著我轉了這份工作
[00:20:47.960 --> 00:20:51.200]  有多少人工加多少
[00:20:51.200 --> 00:20:53.640]  太多人因為某些人工好些
[00:20:53.640 --> 00:20:55.680]  跳過根本承受不了
[00:20:55.680 --> 00:20:56.760]  我不知道大家知不知道
[00:20:56.760 --> 00:20:59.360]  香港中學生小學生
[00:20:59.360 --> 00:21:03.400]  他們抑鬱症狀的人
[00:21:03.400 --> 00:21:05.920]  十個有四個
[00:21:05.920 --> 00:21:07.400]  我們不要亂叫子女
[00:21:07.400 --> 00:21:09.280]  讀一些他不是他的東西
[00:21:09.280 --> 00:21:13.000]  大學十個有六個
[00:21:13.000 --> 00:21:14.800]  抑鬱症狀
[00:21:14.800 --> 00:21:15.640]  有些人
[00:21:15.640 --> 00:21:17.560]  我覺得這份工作好
[00:21:17.560 --> 00:21:18.800]  所以我想跳進去
[00:21:18.800 --> 00:21:20.920]  不適合我做的
[00:21:20.920 --> 00:21:22.240]  香港的抑鬱症狀
[00:21:22.240 --> 00:21:24.400]  比外國多三倍
[00:21:24.400 --> 00:21:24.920]  為什麼
[00:21:24.920 --> 00:21:26.160]  因為我們經常想追求
[00:21:26.160 --> 00:21:27.520]  有些不應該追求的東西
[00:21:27.520 --> 00:21:28.360]  鎖上門
[00:21:28.360 --> 00:21:29.680]  上帝今天教導我們
[00:21:29.680 --> 00:21:30.800]  如果我們作權
[00:21:30.800 --> 00:21:31.440]  第一
[00:21:31.440 --> 00:21:32.160]  你想想
[00:21:32.160 --> 00:21:33.120]  那個工作
[00:21:33.120 --> 00:21:33.920]  那個讀書
[00:21:33.920 --> 00:21:34.840]  你的位置
[00:21:34.840 --> 00:21:36.560]  是否公正公義
[00:21:36.560 --> 00:21:37.920]  心安理得
[00:21:37.920 --> 00:21:39.520]  我們叫這樣可以嗎
[00:21:39.520 --> 00:21:40.640]  第二
[00:21:40.640 --> 00:21:41.800]  你認不認識自己
[00:21:41.800 --> 00:21:43.760]  identity
[00:21:43.760 --> 00:21:45.280]  你的性情
[00:21:45.280 --> 00:21:46.640]  你的強弱
[00:21:46.640 --> 00:21:48.960]  你的性格是十比的
[00:21:48.960 --> 00:21:49.840]  你的神的兒女
[00:21:49.840 --> 00:21:50.840]  你的身份
[00:21:50.840 --> 00:21:52.000]  你的才幹
[00:21:52.000 --> 00:21:53.280]  因子能力
[00:21:53.280 --> 00:21:54.640]  不是那些東西
[00:21:54.640 --> 00:21:59.640]  請勿超越黃線
[00:21:59.640 --> 00:22:01.880]  危險的
[00:22:01.880 --> 00:22:03.560]  讓賺得全世界
[00:22:03.560 --> 00:22:06.800]  賠償生命
[00:22:06.800 --> 00:22:08.360]  新約也一樣這樣說
[00:22:08.360 --> 00:22:09.840]  所以那不是我們考慮的東西
[00:22:09.840 --> 00:22:11.520]  不是
[00:22:11.520 --> 00:22:13.080]  是否正確
[00:22:13.080 --> 00:22:14.480]  婚姻更加
[00:22:14.480 --> 00:22:16.960]  那個男生這麼帥
[00:22:16.960 --> 00:22:18.560]  我就走過去
[00:22:18.560 --> 00:22:19.280]  不是的
[00:22:19.280 --> 00:22:20.840]  你看很多東西
[00:22:20.840 --> 00:22:22.080]  那個女生很有錢
[00:22:22.080 --> 00:22:24.800]  不是
[00:22:24.800 --> 00:22:26.760]  第三
[00:22:26.760 --> 00:22:28.360]  你在這個過程中是否成長
[00:22:28.360 --> 00:22:30.000]  你在那個過程中是否在造福社會
[00:22:30.000 --> 00:22:30.960]  在造福對方
[00:22:30.960 --> 00:22:32.880]  give into the world
[00:22:32.880 --> 00:22:34.640]  在從事基層
[00:22:34.640 --> 00:22:36.840]  我們說我們管治大地
[00:22:36.840 --> 00:22:38.960]  這是我們想的東西可以嗎
[00:22:38.960 --> 00:22:40.400]  可以嗎
[00:22:40.400 --> 00:22:41.560]  明白嗎
[00:22:41.560 --> 00:22:42.560]  OK吧
[00:22:42.560 --> 00:22:44.560]  不是很明顯
[00:22:44.560 --> 00:22:46.080]  香港人太慣了
[00:22:46.080 --> 00:22:46.880]  讀書
[00:22:46.880 --> 00:22:48.520]  我進去那個大學
[00:22:48.520 --> 00:22:49.960]  找工作賺多少錢
[00:22:49.960 --> 00:22:51.640]  太慣了
[00:22:51.640 --> 00:22:53.000]  真是很危險
[00:22:53.000 --> 00:22:53.760]  一做事
[00:22:53.760 --> 00:22:54.680]  想著這樣
[00:22:54.680 --> 00:22:55.880]  就這樣
[00:22:55.880 --> 00:22:58.040]  很危險
[00:22:58.040 --> 00:22:59.480]  不是這樣想的
[00:22:59.480 --> 00:23:00.800]  好了
[00:23:00.800 --> 00:23:02.040]  第四
[00:23:02.040 --> 00:23:02.960]  你的熱誠是怎樣
[00:23:02.960 --> 00:23:04.440]  我是一個安靜的人
[00:23:04.440 --> 00:23:05.720]  我喜歡做文件
[00:23:05.720 --> 00:23:07.680]  文件都有很多種類
[00:23:07.680 --> 00:23:08.600]  我可以做back office
[00:23:08.600 --> 00:23:09.760]  可以做會計
[00:23:09.760 --> 00:23:11.800]  可以做risk assurance
[00:23:11.800 --> 00:23:12.600]  很多東西
[00:23:12.600 --> 00:23:14.160]  或者我是一個很活躍的人
[00:23:14.160 --> 00:23:15.240]  我有很多東西可以做
[00:23:15.240 --> 00:23:17.720]  我可以做
[00:23:17.720 --> 00:23:18.400]  侍應
[00:23:18.400 --> 00:23:20.360]  我可以做護士
[00:23:20.360 --> 00:23:20.960]  我可以做社工
[00:23:20.960 --> 00:23:22.080]  很多東西可以做
[00:23:22.080 --> 00:23:23.360]  你什麼
[00:23:23.360 --> 00:23:24.160]  對你很有熱誠
[00:23:24.160 --> 00:23:25.880]  你每天上班
[00:23:25.880 --> 00:23:27.040]  有沒有人上班
[00:23:27.040 --> 00:23:27.960]  每天上班
[00:23:27.960 --> 00:23:28.520]  快到了
[00:23:28.520 --> 00:23:29.680]  星期日下午
[00:23:29.680 --> 00:23:31.360]  回到家開始抑鬱
[00:23:31.360 --> 00:23:33.080]  明天要上班
[00:23:33.080 --> 00:23:34.240]  有沒有
[00:23:34.240 --> 00:23:35.760]  不用舉手
[00:23:35.760 --> 00:23:36.440]  慘了
[00:23:36.440 --> 00:23:37.640]  你錯了
[00:23:37.640 --> 00:23:39.840]  你是帶著力量上班的
[00:23:39.840 --> 00:23:40.840]  接著下班
[00:23:40.840 --> 00:23:42.240]  帶著力量回家休息
[00:23:42.240 --> 00:23:43.200]  睡覺
[00:23:43.200 --> 00:23:45.360]  第二天你的鬧鐘一響
[00:23:45.360 --> 00:23:47.240]  你不會按熄它
[00:23:47.240 --> 00:23:48.120]  都會按熄的
[00:23:48.120 --> 00:23:49.960]  你會起床的
[00:23:49.960 --> 00:23:51.920]  不用教十個鬧鐘
[00:23:51.920 --> 00:23:52.920]  有分別的
[00:23:52.920 --> 00:23:53.840]  你有熱誠的
[00:23:53.840 --> 00:23:55.080]  可以嗎
[00:23:55.080 --> 00:23:56.080]  你聽到嗎
[00:23:56.080 --> 00:24:01.400]  最後的T字
[00:24:01.400 --> 00:24:03.240]  你在工作中
[00:24:03.240 --> 00:24:05.080]  無論你是保險經紀
[00:24:05.080 --> 00:24:05.800]  你是醫生
[00:24:05.800 --> 00:24:06.720]  你是會計
[00:24:06.720 --> 00:24:08.040]  你是侍應也好
[00:24:08.040 --> 00:24:09.760]  你有沒有美好的見證
[00:24:09.760 --> 00:24:11.160]  我知道有些做侍應的
[00:24:11.160 --> 00:24:13.960]  很好的禮貌
[00:24:13.960 --> 00:24:15.640]  有些好像你去光顧
[00:24:15.640 --> 00:24:17.840]  好像你殺他全家一樣
[00:24:17.840 --> 00:24:18.800]  你明不明白
[00:24:18.800 --> 00:24:20.280]  我都不太明白
[00:24:20.280 --> 00:24:21.520]  有些做保險經紀
[00:24:21.520 --> 00:24:22.800]  很好的
[00:24:22.800 --> 00:24:24.640]  很知道你的需要
[00:24:24.640 --> 00:24:26.320]  按著需要幫你設計計劃
[00:24:26.320 --> 00:24:26.960]  有些不是的
[00:24:26.960 --> 00:24:27.840]  最重要是怎樣
[00:24:27.840 --> 00:24:29.040]  賺你錢
[00:24:29.040 --> 00:24:31.280]  我曾經聽過一個長者
[00:24:31.280 --> 00:24:32.080]  他說有保險經紀
[00:24:32.080 --> 00:24:33.360]  給我一個計劃看
[00:24:33.360 --> 00:24:34.800]  我不是做保險經紀
[00:24:34.800 --> 00:24:35.920]  我看一看計劃
[00:24:35.920 --> 00:24:37.320]  哇 七十歲買
[00:24:37.320 --> 00:24:39.680]  他的計劃要十年後才有成果
[00:24:39.680 --> 00:24:41.680]  七十歲買
[00:24:41.680 --> 00:24:44.160]  十年後有成果
[00:24:44.160 --> 00:24:46.760]  還不是騙錢
[00:24:46.760 --> 00:24:48.880]  你明不明白
[00:24:48.880 --> 00:24:50.960]  我差點可能那個受益人
[00:24:50.960 --> 00:24:52.080]  是保險經紀
[00:24:52.080 --> 00:24:52.960]  一定不會
[00:24:52.960 --> 00:24:54.040]  但這些很離譜
[00:24:54.040 --> 00:24:57.440]  我們要做得有神的特質
[00:24:57.440 --> 00:25:00.000]  有良知
[00:25:00.000 --> 00:25:01.480]  我就算開車也好
[00:25:01.480 --> 00:25:03.080]  我不會繞路
[00:25:03.080 --> 00:25:04.840]  我真的要做得好
[00:25:04.840 --> 00:25:06.200]  有美好的見證
[00:25:06.200 --> 00:25:08.360]  第二有福音見證
[00:25:08.360 --> 00:25:10.120]  這麼多年
[00:25:10.120 --> 00:25:12.880]  你有帶幾個同事信主
[00:25:12.880 --> 00:25:14.560]  我聽到有些人帶很多信主
[00:25:14.560 --> 00:25:15.440]  我很感恩的
[00:25:15.440 --> 00:25:16.240]  對的
[00:25:16.240 --> 00:25:16.880]  有些不是
[00:25:16.880 --> 00:25:18.680]  有些又升職做事又好
[00:25:18.680 --> 00:25:19.720]  老闆又讚他
[00:25:19.720 --> 00:25:20.600]  一個個都沒有
[00:25:20.600 --> 00:25:23.400]  那你究竟人生做什麼
[00:25:23.400 --> 00:25:24.480]  明不明白
[00:25:24.480 --> 00:25:25.400]  真的
[00:25:25.400 --> 00:25:28.680]  我們這樣好好管理人生作決定
[00:25:28.680 --> 00:25:31.440]  這個是聖經告訴我們
[00:25:31.440 --> 00:25:34.320]  智慧人應該是這樣
[00:25:34.320 --> 00:25:37.320]  如果我們按照這個智慧
[00:25:37.320 --> 00:25:39.880]  繼續看《真言》第三章
[00:25:39.880 --> 00:25:41.280]  他右手
[00:25:41.280 --> 00:25:42.360]  這個他即是智慧
[00:25:42.360 --> 00:25:43.560]  用女性來
[00:25:43.560 --> 00:25:45.600]  用女性來
[00:25:45.600 --> 00:25:47.160]  會帶來什麼
[00:25:47.160 --> 00:25:47.800]  帶來什麼
[00:25:47.800 --> 00:25:48.360]  我們一起讀
[00:25:48.360 --> 00:25:49.240]  一二三
[00:25:49.240 --> 00:25:51.840]  他右手有長袖
[00:25:51.840 --> 00:25:53.880]  左手有富貴
[00:25:53.880 --> 00:25:55.880]  他力道是安樂
[00:25:55.880 --> 00:25:58.200]  他力道全是平安
[00:25:58.200 --> 00:26:01.360]  他予是受他的作生命樹
[00:26:01.360 --> 00:26:02.800]  持有壓力
[00:26:02.800 --> 00:26:04.360]  永樂有福
[00:26:04.360 --> 00:26:06.840]  原來我們這樣尋求智慧
[00:26:06.840 --> 00:26:08.280]  好管理人生
[00:26:08.280 --> 00:26:09.280]  在智慧裡面
[00:26:09.280 --> 00:26:12.120]  神就會公認
[00:26:12.120 --> 00:26:13.080]  看到嗎
[00:26:13.080 --> 00:26:14.760]  我們的生命
[00:26:14.760 --> 00:26:16.600]  公認我們足夠
[00:26:16.600 --> 00:26:18.720]  公認我們平安安樂
[00:26:18.720 --> 00:26:20.240]  並且有生命樹
[00:26:20.240 --> 00:26:21.760]  生命樹如果用創世來講
[00:26:21.760 --> 00:26:22.680]  不是今生
[00:26:22.680 --> 00:26:25.560]  是超越今生的生命樹
[00:26:25.560 --> 00:26:26.880]  是有永恆裡面
[00:26:26.880 --> 00:26:28.120]  你記不記得我分別
[00:26:28.120 --> 00:26:30.160]  走很遠
[00:26:30.160 --> 00:26:32.880]  所以我們不是追那些長袖
[00:26:32.880 --> 00:26:34.000]  追那些富貴
[00:26:34.000 --> 00:26:37.040]  而是追上帝教導我們
[00:26:37.040 --> 00:26:40.480]  怎樣持守他的生
[00:26:40.480 --> 00:26:42.760]  他的律例準則
[00:26:42.760 --> 00:26:44.760]  所以我必須要
[00:26:44.760 --> 00:26:48.800]  再次去譴責成功神學
[00:26:48.800 --> 00:26:51.000]  成功神學就是告訴我們
[00:26:51.000 --> 00:26:52.720]  我們就要宣告
[00:26:52.720 --> 00:26:54.760]  正正是叫我們不要有的
[00:26:54.760 --> 00:26:58.000]  我們要宣告我們有長袖
[00:26:58.000 --> 00:27:00.400]  宣告我們會富裕
[00:27:00.400 --> 00:27:02.040]  正正是之前說的
[00:27:02.040 --> 00:27:03.320]  不是求那些東西
[00:27:03.320 --> 00:27:04.800]  什麼勝過那些東西
[00:27:04.800 --> 00:27:07.680]  他就要追那些東西
[00:27:07.680 --> 00:27:09.800]  錯
[00:27:09.800 --> 00:27:11.240]  這裡告訴我們
[00:27:11.240 --> 00:27:12.280]  這樣的緣故
[00:27:12.280 --> 00:27:14.560]  我們讀下去第十九二十節
[00:27:14.560 --> 00:27:15.360]  我們一起讀
[00:27:15.360 --> 00:27:16.240]  一二三
[00:27:16.240 --> 00:27:18.760]  耶和華以智慧立地
[00:27:18.760 --> 00:27:20.600]  以聰明定天
[00:27:20.600 --> 00:27:23.160]  以智慧視心緣變愛
[00:27:23.160 --> 00:27:25.760]  視天空極客金奴
[00:27:25.760 --> 00:27:29.840]  智慧聰明是創造宇宙萬物
[00:27:29.840 --> 00:27:31.680]  源自這種的力量
[00:27:31.680 --> 00:27:32.760]  所以我們要有的
[00:27:32.760 --> 00:27:35.280]  必定是從神而來
[00:27:35.280 --> 00:27:38.760]  所以我們必定要向上帝祈求
[00:27:38.760 --> 00:27:41.320]  讓上帝好好帶領我們
[00:27:41.320 --> 00:27:44.560]  而我們祈求的過程
[00:27:44.560 --> 00:27:45.520]  所羅門提醒我們
[00:27:45.520 --> 00:27:46.880]  在《真言》三章七節
[00:27:46.880 --> 00:27:49.240]  他說不要自以為之
[00:27:49.240 --> 00:27:51.800]  不要靠自己
[00:27:51.800 --> 00:27:54.400]  不要在想你的方法
[00:27:54.400 --> 00:27:57.640]  你要敬畏耶和華
[00:27:57.640 --> 00:28:01.280]  不要靠惡行
[00:28:01.280 --> 00:28:02.600]  在這裡告訴我們
[00:28:02.600 --> 00:28:05.520]  要得到上帝真正在智慧裡面
[00:28:05.520 --> 00:28:07.800]  給我們人生中應有的
[00:28:07.800 --> 00:28:12.680]  長壽富貴平安安樂
[00:28:12.680 --> 00:28:14.680]  《真言》警告我們
[00:28:14.680 --> 00:28:19.040]  不要以人的智慧行事
[00:28:19.040 --> 00:28:20.840]  智慧意味著
[00:28:20.840 --> 00:28:21.760]  真正的智慧意味著
[00:28:21.760 --> 00:28:23.920]  首先我們在一切所行的事上
[00:28:23.920 --> 00:28:26.120]  要信靠神
[00:28:26.120 --> 00:28:29.320]  而不是相信自己的理解
[00:28:29.320 --> 00:28:32.680]  以便上帝可以指引
[00:28:32.680 --> 00:28:34.000]  非常重要
[00:28:34.000 --> 00:28:36.840]  就是因為如此
[00:28:36.840 --> 00:28:39.520]  所羅門向上帝求
[00:28:39.520 --> 00:28:40.360]  而那些事情
[00:28:40.360 --> 00:28:45.000]  不是他考慮的範圍之內
[00:28:45.000 --> 00:28:47.480]  因此上帝這樣說
[00:28:47.480 --> 00:28:50.480]  在《烈王紀》三章十三到十四節
[00:28:50.480 --> 00:28:51.320]  我們一起說
[00:28:51.320 --> 00:28:52.280]  一二三
[00:28:52.280 --> 00:28:54.040]  你所沒有求的
[00:28:54.040 --> 00:28:55.600]  我也賜給你
[00:28:55.600 --> 00:28:57.800]  就是付諸尊榮
[00:28:57.800 --> 00:29:00.000]  使你在世的日子
[00:29:00.000 --> 00:29:03.240]  烈王中沒有一個能給你的
[00:29:03.240 --> 00:29:05.840]  你也考驗你父親大位
[00:29:05.840 --> 00:29:07.320]  遵循我的道
[00:29:07.320 --> 00:29:08.840]  遵守我的律例
[00:29:08.840 --> 00:29:11.560]  戒命我亦使你承受
[00:29:11.560 --> 00:29:14.200]  因為你不求那樣東西
[00:29:14.200 --> 00:29:16.040]  而你求我
[00:29:16.040 --> 00:29:17.560]  覺得重要的東西
[00:29:17.560 --> 00:29:19.360]  我們今天也可以求
[00:29:19.360 --> 00:29:22.480]  其他這些都加給你
[00:29:22.480 --> 00:29:24.080]  先求祂的什麼
[00:29:24.080 --> 00:29:24.800]  國
[00:29:24.800 --> 00:29:25.760]  以及祂的什麼
[00:29:25.760 --> 00:29:26.760]  義
[00:29:26.760 --> 00:29:27.760]  然後呢
[00:29:27.760 --> 00:29:29.480]  這些東西
[00:29:29.480 --> 00:29:30.520]  很明顯
[00:29:30.520 --> 00:29:32.840]  而祂說長壽不是你求
[00:29:32.840 --> 00:29:36.240]  是你遵行祂的律例戒命典章
[00:29:36.240 --> 00:29:38.000]  明白嗎
[00:29:38.000 --> 00:29:39.600]  很不同
[00:29:39.600 --> 00:29:41.200]  第三章這樣說
[00:29:41.200 --> 00:29:44.400]  然後第三章一直到第四章
[00:29:44.400 --> 00:29:46.680]  所謂一路活一路活
[00:29:46.680 --> 00:29:49.320]  結果竟然真的這樣發生
[00:29:49.320 --> 00:29:50.160]  我們一起讀
[00:29:50.160 --> 00:29:52.480]  四章二十二一二十六節
[00:29:52.480 --> 00:29:52.800]  一起讀
[00:29:52.800 --> 00:29:53.880]  一二三
[00:29:53.880 --> 00:29:55.480]  猶他人和以色列人
[00:29:55.480 --> 00:29:57.280]  如同海邊的沙
[00:29:57.280 --> 00:29:58.400]  那樣多
[00:29:58.400 --> 00:30:00.200]  都吃喝快樂
[00:30:00.200 --> 00:30:02.520]  所謂門同門穿過
[00:30:02.520 --> 00:30:04.480]  所謂門有共捨
[00:30:04.480 --> 00:30:06.840]  萬有萬兵
[00:30:06.840 --> 00:30:08.320]  萬子千
[00:30:08.320 --> 00:30:11.080]  人民好像海邊的沙那麼多
[00:30:11.080 --> 00:30:12.360]  並且吃喝快樂
[00:30:12.360 --> 00:30:15.080]  即是用我們中國人的說話
[00:30:15.080 --> 00:30:17.920]  國泰民安
[00:30:17.920 --> 00:30:18.440]  想不想
[00:30:18.440 --> 00:30:20.360]  當然想
[00:30:20.360 --> 00:30:23.120]  而當時祂也有這種勢力
[00:30:23.120 --> 00:30:23.800]  不是
[00:30:23.800 --> 00:30:24.400]  四萬
[00:30:24.400 --> 00:30:27.000]  不過解經教應該是譯錯了
[00:30:27.000 --> 00:30:28.560]  四千
[00:30:28.560 --> 00:30:29.640]  步兵一萬二千
[00:30:29.640 --> 00:30:30.920]  真的很大
[00:30:30.920 --> 00:30:32.560]  也很足夠的力量
[00:30:32.560 --> 00:30:33.840]  可以保護國家
[00:30:33.840 --> 00:30:35.680]  不單止是保護國家
[00:30:35.680 --> 00:30:36.440]  國泰民安
[00:30:36.440 --> 00:30:38.760]  並且祂的智慧繼續描述
[00:30:38.760 --> 00:30:39.320]  是這樣
[00:30:39.320 --> 00:30:39.840]  我們一起讀
[00:30:39.840 --> 00:30:40.720]  一二三
[00:30:40.720 --> 00:30:43.520]  神賜給所謂門極大的智慧
[00:30:43.520 --> 00:30:45.640]  聰明和廣大的心
[00:30:45.640 --> 00:30:48.040]  與同國沙不可侵略
[00:30:48.040 --> 00:30:50.840]  所謂門的智慧超過東方人
[00:30:50.840 --> 00:30:53.120]  火海靠力的一身智慧
[00:30:53.120 --> 00:30:55.320]  大智慧勝過萬人
[00:30:55.320 --> 00:30:56.800]  百年歷史傳揚
[00:30:56.800 --> 00:30:58.520]  就四個基督徒
[00:30:58.520 --> 00:31:00.680]  他作真言三千句
[00:31:00.680 --> 00:31:03.000]  死亡一千零五十
[00:31:03.000 --> 00:31:04.280]  天下的王兵
[00:31:04.280 --> 00:31:06.160]  以所謂門的智慧
[00:31:06.160 --> 00:31:09.320]  受到差人或丁家的智慧
[00:31:09.320 --> 00:31:09.920]  祂的智慧
[00:31:09.920 --> 00:31:11.440]  不單止是祂自己國內
[00:31:11.440 --> 00:31:12.760]  並且去到遠方
[00:31:12.760 --> 00:31:15.560]  當時很有智慧的地方
[00:31:15.560 --> 00:31:16.960]  四大文明古國家
[00:31:16.960 --> 00:31:17.680]  包括什麼
[00:31:17.680 --> 00:31:19.120]  埃及
[00:31:19.120 --> 00:31:21.080]  都要來找祂
[00:31:21.080 --> 00:31:22.320]  東方
[00:31:22.320 --> 00:31:23.320]  中國
[00:31:23.320 --> 00:31:24.480]  或者不同的地方
[00:31:24.480 --> 00:31:25.320]  都來找祂
[00:31:25.320 --> 00:31:27.680]  因為祂的智慧很厲害
[00:31:27.680 --> 00:31:29.200]  作了很多的真言
[00:31:29.200 --> 00:31:30.760]  我們看了幾節
[00:31:30.760 --> 00:31:32.040]  詩歌
[00:31:32.040 --> 00:31:34.280]  並且天下列國
[00:31:34.280 --> 00:31:36.920]  都來尋求聆聽祂
[00:31:36.920 --> 00:31:38.560]  非常重要
[00:31:38.560 --> 00:31:40.240]  第二點
[00:31:40.240 --> 00:31:42.960]  你是不是真的想得罪智慧
[00:31:42.960 --> 00:31:44.880]  聽節目你想不想
[00:31:44.880 --> 00:31:46.800]  想不想
[00:31:46.800 --> 00:31:49.760]  那你就要放下其他東西
[00:31:49.760 --> 00:31:50.920]  是不是
[00:31:50.920 --> 00:31:53.640]  那些令到污染了我們
[00:31:53.640 --> 00:31:55.920]  讓我們拿不到的
[00:31:55.920 --> 00:31:58.920]  追求那些不需要追求的東西
[00:31:58.920 --> 00:32:00.320]  不是說我們不勤力做事
[00:32:00.320 --> 00:32:02.120]  不要搞錯
[00:32:02.120 --> 00:32:03.280]  正正相反
[00:32:03.280 --> 00:32:04.040]  當我們有智慧
[00:32:04.040 --> 00:32:05.320]  很管理人生
[00:32:05.320 --> 00:32:06.080]  管理家庭
[00:32:06.080 --> 00:32:07.680]  管理工作
[00:32:07.680 --> 00:32:08.880]  在這樣的緣故
[00:32:08.880 --> 00:32:10.080]  如果我們真的相信
[00:32:10.080 --> 00:32:11.960]  智慧是我們追求
[00:32:11.960 --> 00:32:13.800]  並且重要的
[00:32:13.800 --> 00:32:15.360]  第三點
[00:32:15.360 --> 00:32:16.920]  也是最高峰
[00:32:16.920 --> 00:32:18.160]  最重要的一點
[00:32:18.160 --> 00:32:22.160]  怎樣得道
[00:32:22.160 --> 00:32:23.680]  問多大家一次
[00:32:23.680 --> 00:32:26.080]  你是不是真的想得罪智慧
[00:32:26.080 --> 00:32:28.880]  是
[00:32:28.880 --> 00:32:29.880]  不夠堅定
[00:32:29.880 --> 00:32:31.480]  你是不是真的想得罪智慧
[00:32:31.480 --> 00:32:32.440]  是
[00:32:32.440 --> 00:32:32.960]  沒錯
[00:32:32.960 --> 00:32:34.400]  跟家庭也說
[00:32:34.400 --> 00:32:35.480]  答得好
[00:32:35.480 --> 00:32:37.280]  答得好
[00:32:37.280 --> 00:32:37.800]  好了
[00:32:37.800 --> 00:32:39.400]  第三樣東西很重要
[00:32:39.400 --> 00:32:40.360]  大聲點
[00:32:40.360 --> 00:32:41.600]  大聲點沒錯
[00:32:41.600 --> 00:32:42.400]  Yes
[00:32:42.400 --> 00:32:44.000]  好
[00:32:44.000 --> 00:32:47.240]  怎樣得罪智慧的秘訣
[00:32:47.240 --> 00:32:48.960]  《真言》第九章很出名
[00:32:48.960 --> 00:32:50.640]  第九章第十節上上
[00:32:50.640 --> 00:32:52.600]  我們都背誦讀了
[00:32:52.600 --> 00:32:54.000]  我們一起讀一次
[00:32:54.000 --> 00:32:55.480]  這個九章第十節
[00:32:55.480 --> 00:32:56.520]  一二三
