
[00:00:00.000 --> 00:00:05.280]  作為耶和華的僕人
[00:25:13.000 --> 00:25:15.800]  所以箭是看不到的
[00:25:15.800 --> 00:25:22.000]  是另一種很厲害的暗器
[00:25:22.000 --> 00:25:25.760]  聖經用了這兩個比喻
[00:25:25.760 --> 00:25:28.080]  說誰?
[00:25:28.080 --> 00:25:30.680]  說以色列
[00:25:30.680 --> 00:25:36.200]  「你是我的僕人以色列」
[00:25:36.200 --> 00:25:39.520]  上帝用我去殺誰?快點說
[00:25:39.520 --> 00:25:41.080]  是否巴比倫的鷹鞋
[00:25:41.080 --> 00:25:43.320]  「你的鷹鞋率在盤石上的
[00:25:43.320 --> 00:25:47.720]  這人便為有福 上帝我預備好了」
[00:25:47.720 --> 00:25:49.720]  不是
[00:25:49.720 --> 00:25:53.120]  你讀錯了CP137篇了
[00:25:53.120 --> 00:25:56.800]  那是祝福那些
[00:25:56.800 --> 00:26:02.840]  像巴比倫對耶路撒冷的對待
[00:26:02.840 --> 00:26:05.520]  現在誰這樣對巴比倫
[00:26:05.520 --> 00:26:06.720]  我們祝福你
[00:26:06.720 --> 00:26:11.960]  但是猶太人並沒有這樣去做到
[00:26:11.960 --> 00:26:14.600]  所以這個比喻
[00:26:14.600 --> 00:26:18.560]  停在暗器
[00:26:18.560 --> 00:26:25.120]  不是問他刺殺誰
[00:26:25.120 --> 00:26:28.320]  今天我們很喜歡討論潘霍華
[00:26:28.320 --> 00:26:33.680]  他刺殺希特勒是我們的英雄
[00:26:33.680 --> 00:26:36.720]  我聽過有德國留學回來的同工說
[00:26:36.720 --> 00:26:39.040]  哪有這樣的
[00:26:39.040 --> 00:26:41.360]  越傳越離譜
[00:26:41.360 --> 00:26:42.480]  我不懂的
[00:26:42.480 --> 00:26:44.760]  所以我不敢說
[00:26:44.760 --> 00:26:46.920]  但這裏的比喻
[00:26:46.920 --> 00:26:53.440]  不是要以色列成為殺人的兇器
[00:26:53.440 --> 00:26:55.520]  你不要搞錯
[00:26:55.520 --> 00:26:57.440]  這裏的比喻是告訴我們
[00:26:57.440 --> 00:27:00.760]  就好像一個武功很高的人
[00:27:00.760 --> 00:27:07.320]  但他身邊仍然會藏最後的暗器
[00:27:07.320 --> 00:27:10.320]  不時之需
[00:27:10.320 --> 00:27:12.600]  危險的時候
[00:27:12.600 --> 00:27:15.800]  他有最厲害的殺著
[00:27:15.800 --> 00:27:18.480]  是那個寶貴
[00:27:18.480 --> 00:27:19.960]  懂嗎?
[00:27:19.960 --> 00:27:22.840]  原來在上帝的心目中
[00:27:22.840 --> 00:27:28.520]  這個以龍核眼的僕人以色列
[00:27:28.520 --> 00:27:32.200]  竟然是這麼重要
[00:27:32.200 --> 00:27:35.200]  竟然是這麼寶貴
[00:27:35.200 --> 00:27:36.800]  不要說以色列了
[00:27:36.800 --> 00:27:42.160]  原來在今日香港中國的歷史上
[00:27:42.160 --> 00:27:47.200]  華人基督教聯會的會員堂
[00:27:47.200 --> 00:27:50.480]  在上帝的眼中
[00:27:50.480 --> 00:27:57.280]  是藏在手刃之下的快刀
[00:27:57.280 --> 00:28:05.280]  是藏在箭袋之中的利箭
[00:28:05.280 --> 00:28:08.640]  嘩!你馬上醒了
[00:28:08.640 --> 00:28:10.280]  原來是這樣嗎?
[00:28:10.280 --> 00:28:11.600]  是的
[00:28:11.600 --> 00:28:14.040]  聖經說的
[00:28:14.040 --> 00:28:16.560]  不是我說的
[00:28:16.560 --> 00:28:17.640]  以賽亞說的
[00:28:17.640 --> 00:28:19.880]  不是,是上帝說的
[00:28:19.880 --> 00:28:23.200]  他只不過是上帝的發言人
[00:28:23.200 --> 00:28:24.920]  上帝說甚麼
[00:28:24.920 --> 00:28:27.080]  他就寫下甚麼
[00:28:27.080 --> 00:28:28.720]  這是先知的責任
[00:28:28.720 --> 00:28:33.080]  所以上帝為甚麼要這樣說
[00:28:33.080 --> 00:28:35.440]  上帝未說完
[00:28:35.440 --> 00:28:38.520]  我們聽到這裡就拿著雞毛當領箭
[00:28:38.520 --> 00:28:40.120]  就出去殺人了
[00:28:40.120 --> 00:28:41.800]  不是
[00:28:41.800 --> 00:28:45.600]  下半上帝說甚麼
[00:28:45.600 --> 00:28:49.600]  第五節、第六節
[00:28:49.600 --> 00:28:51.320]  你有聖經在手嗎?
[00:28:51.320 --> 00:28:52.000]  不是,對不起
[00:28:52.000 --> 00:28:54.120]  你有iPhone在手嗎?
[00:28:54.120 --> 00:28:56.040]  我們一起讀吧
[00:28:56.040 --> 00:28:58.720]  耶和華從我出胎
[00:28:58.720 --> 00:29:02.160]  造就我作他的僕人
[00:29:02.160 --> 00:29:05.160]  要使雅各歸向他
[00:29:05.160 --> 00:29:08.680]  使以色列到他那裡聚集
[00:29:08.680 --> 00:29:12.440]  原來耶和華看我為尊貴
[00:29:12.440 --> 00:29:16.000]  我的神也成為我的力量
[00:29:16.000 --> 00:29:19.280]  現在他說你作我的僕人
[00:29:19.280 --> 00:29:22.000]  使雅各還支派復興
[00:29:22.000 --> 00:29:27.880]  使以色列中得保全的歸回尚為小事
[00:29:27.880 --> 00:29:31.800]  我還要使你作外邦人的光
[00:29:31.800 --> 00:29:39.320]  叫你施行我的救恩直到地極
[00:29:39.320 --> 00:29:42.600]  這一段又是很難解的
[00:29:42.600 --> 00:29:45.560]  前面明明說這個僕人是以色列
[00:29:45.560 --> 00:29:49.840]  那麼以色列為甚麼叫以色列復興
[00:29:49.840 --> 00:29:51.880]  一定不是說以色列
[00:29:51.880 --> 00:29:54.520]  所以有聖經學者說
[00:29:54.520 --> 00:30:00.240]  前面第三節那個僕人之後的以色列
[00:30:00.240 --> 00:30:02.480]  應該拿走他
[00:30:02.480 --> 00:30:04.680]  你是我的僕人
[00:30:04.680 --> 00:30:06.800]  要麼說先知
[00:30:06.800 --> 00:30:09.680]  要麼說耶穌基督
[00:30:09.680 --> 00:30:12.080]  但是希伯來文的首抄本
[00:30:12.080 --> 00:30:15.560]  明明白白有以色列這個字
[00:30:15.560 --> 00:30:18.000]  不是三個字 是一個字
[00:30:18.000 --> 00:30:20.240]  你拿不走的
[00:30:20.240 --> 00:30:22.640]  又或者我們會說多一點
[00:30:22.640 --> 00:30:24.440]  我有興趣的事情
[00:30:24.440 --> 00:30:28.040]  如果你看到一個有一個沒有
[00:30:28.040 --> 00:30:32.880]  我們會說兩說取其難
[00:30:32.880 --> 00:30:34.440]  懂得解嗎?
[00:30:34.440 --> 00:30:35.600]  不懂
[00:30:35.600 --> 00:30:40.240]  因為由難的經文變成容易解的
[00:30:40.240 --> 00:30:42.280]  這個是順理成章
[00:30:42.280 --> 00:30:44.320]  本來容易的
[00:30:44.320 --> 00:30:46.960]  為甚麼會改到變成難的
[00:30:46.960 --> 00:30:48.720]  不應該
[00:30:48.720 --> 00:30:50.560]  所以這個有個拉丁文
[00:30:50.560 --> 00:30:53.160]  不過我讀不出來
[00:30:53.160 --> 00:30:55.560]  這裡很明顯是在說以色列
[00:30:55.560 --> 00:30:59.040]  四首《僕人之歌》、《十九世紀》
[00:30:59.040 --> 00:31:02.400]  Bernard Dume這個德國學者抽了出來
[00:31:02.400 --> 00:31:04.480]  其他的經文說以色列
[00:31:04.480 --> 00:31:06.080]  這四首說耶穌基督
[00:31:06.080 --> 00:31:07.480]  特別去到第53章
[00:31:07.480 --> 00:31:09.840]  明晚我們看
[00:31:09.840 --> 00:31:13.360]  但這一首明明是說以色列
[00:31:13.360 --> 00:31:15.720]  以色列在那裏抱怨
[00:31:15.720 --> 00:31:18.640]  我勞碌徒然
[00:31:18.640 --> 00:31:22.960]  我盡力虛空
[00:31:22.960 --> 00:31:25.160]  耶穌這樣說過嗎?
[00:31:25.160 --> 00:31:28.640]  從來都沒有的
[00:31:28.640 --> 00:31:30.320]  所以這裡是說以色列
[00:31:30.320 --> 00:31:35.280]  由40章顧到49章
[00:31:35.280 --> 00:31:36.600]  聽到嗎?
[00:31:36.600 --> 00:31:41.440]  但是上帝怎樣看以色列
[00:31:41.440 --> 00:31:45.480]  所以《中文聖經和合本》括著了
[00:31:45.480 --> 00:31:49.400]  原來耶和華看我為尊貴
[00:31:49.400 --> 00:31:51.840]  拿走括弧它
[00:31:51.840 --> 00:31:53.240]  這句才重要
[00:31:53.240 --> 00:31:56.360]  原來上帝當我是暗器
[00:31:56.360 --> 00:31:59.320]  原來上帝當我是殺雀
[00:31:59.320 --> 00:32:01.120]  不是用來殺人
[00:32:01.120 --> 00:32:03.280]  是在最重要的時刻
[00:32:03.280 --> 00:32:07.720]  原來我count(計算)的
[00:32:07.720 --> 00:32:10.840]  明白嗎?
[00:32:10.840 --> 00:32:14.000]  但是其實說到這一處
[00:32:14.000 --> 00:32:18.600]  上帝都未曾說他真的想要說那句
[00:32:18.600 --> 00:32:20.560]  說了這麼久都沒有
[00:32:20.560 --> 00:32:24.760]  前面極力裝腔作勢
[00:32:24.760 --> 00:32:27.680]  預備現在來說
[00:32:27.680 --> 00:32:29.480]  上帝說什麼?
[00:32:29.480 --> 00:32:31.960]  你做我的服人
[00:32:31.960 --> 00:32:34.560]  使瓦國復興
[00:32:34.560 --> 00:32:36.840]  使以色列歸回
[00:32:36.840 --> 00:32:38.240]  什麼?
[00:32:38.240 --> 00:32:42.560]  尚為小事
[00:32:42.560 --> 00:32:44.240]  不是聖經這樣說
[00:32:44.240 --> 00:32:47.080]  我們不敢這樣說的
[00:32:47.080 --> 00:32:49.800]  我們祈禱就是教會復興
[00:32:49.800 --> 00:32:51.600]  什麼小事?
[00:32:51.600 --> 00:32:53.960]  每年開培靈粉兄大會
[00:32:53.960 --> 00:32:56.000]  不就是香港教會復興
[00:32:56.000 --> 00:32:57.440]  什麼小事?
[00:32:57.440 --> 00:32:59.280]  你試試主席祈禱
[00:32:59.280 --> 00:33:01.200]  主啊求你叫我們復興
[00:33:01.200 --> 00:33:03.840]  不過是小事
[00:33:03.840 --> 00:33:06.200]  那你不來
[00:33:06.200 --> 00:33:07.760]  小事而已
[00:33:07.760 --> 00:33:09.560]  大事
[00:33:09.560 --> 00:33:13.600]  亡國被擄的百姓
[00:33:13.600 --> 00:33:18.160]  能夠返回耶路撒冷重建
[00:33:18.160 --> 00:33:21.960]  是天大的事
[00:33:21.960 --> 00:33:26.680]  不過比起另一件事
[00:33:26.680 --> 00:33:28.800]  就尚為小事
[00:33:28.800 --> 00:33:30.600]  懂得聽嗎?
[00:33:30.600 --> 00:33:32.800]  是比較之下
[00:33:32.800 --> 00:33:35.800]  不是說這件事本身不重要
[00:33:35.800 --> 00:33:36.840]  重要
[00:33:36.840 --> 00:33:38.160]  非常重要
[00:33:38.160 --> 00:33:40.000]  正因為這樣
[00:33:40.000 --> 00:33:42.360]  上帝說
[00:33:42.360 --> 00:33:44.160]  你明白嗎?
[00:33:44.160 --> 00:33:45.560]  我用你
[00:33:45.560 --> 00:33:47.560]  你是我的服人以色列
[00:33:47.560 --> 00:33:50.120]  不是為了復興
[00:33:50.120 --> 00:33:53.160]  還有另一件事
[00:33:53.160 --> 00:33:55.960]  相比之下
[00:33:55.960 --> 00:34:00.560]  復興小事
[00:34:00.560 --> 00:34:03.880]  又是我們不懂得聽
[00:34:03.880 --> 00:34:06.720]  我們沒有想過上帝會這樣說
[00:34:06.720 --> 00:34:09.560]  那什麼是大事?
[00:34:09.560 --> 00:34:16.560]  我還要使你做愛邦人的光
[00:34:16.560 --> 00:34:26.560]  叫你施行我的救恩直到地極
[00:34:26.560 --> 00:34:28.760]  這一句話
[00:34:28.760 --> 00:34:35.760]  其實就是《使徒行傳》第一章第八節
[00:34:35.760 --> 00:34:42.760]  耶穌臨升天最後留下的吩咐
[00:34:42.760 --> 00:34:43.760]  什麼話?
[00:34:43.760 --> 00:34:44.760]  你懂得背嗎?
[00:34:44.760 --> 00:34:46.360]  一起來
[00:34:46.360 --> 00:34:51.360]  但聖靈降臨在你們身上
[00:34:51.360 --> 00:34:54.560]  你們就必得著能力
[00:34:54.560 --> 00:34:57.160]  並要在耶路撒冷
[00:34:57.160 --> 00:35:00.760]  猶太傳地和撒瑪利亞
[00:35:00.760 --> 00:35:07.560]  直到地極作我的見證
[00:35:07.560 --> 00:35:10.960]  《使徒行傳》最後二十八章
[00:35:10.960 --> 00:35:14.160]  有沒有去到地極?
[00:35:14.160 --> 00:35:15.960]  你馬上領頭了
[00:35:15.960 --> 00:35:18.960]  什麼叫做地極?
[00:35:18.960 --> 00:35:21.960]  就是南極、北極
[00:35:21.960 --> 00:35:23.560]  你去那裏作見證
[00:35:23.560 --> 00:35:27.760]  就和北極熊和企鵝開報道會
[00:35:27.760 --> 00:35:29.160]  很吵架的
[00:35:29.160 --> 00:35:30.760]  帶他們唱詩
[00:35:30.760 --> 00:35:31.960]  不是
[00:35:31.960 --> 00:35:34.560]  最少都應該來中國、印度
[00:35:34.560 --> 00:35:37.960]  四大文明古國吧
[00:35:37.960 --> 00:35:40.360]  我們讀錯聖經了
[00:35:40.360 --> 00:35:41.360]  因為我們不知道
[00:35:41.360 --> 00:35:46.960]  耶穌原來是背著《爾賽亞書》四十九章第六節
[00:35:46.960 --> 00:35:49.560]  什麼是地極?
[00:35:49.560 --> 00:35:54.160]  這裏外邦人的光
[00:35:54.160 --> 00:35:58.760]  從救恩直到地極
[00:35:58.760 --> 00:36:01.160]  是平行距
[00:36:01.160 --> 00:36:02.960]  Parallel
[00:36:02.960 --> 00:36:05.360]  同義詞
[00:36:05.360 --> 00:36:08.560]  所以光是救恩
[00:36:08.560 --> 00:36:10.760]  唐朝貞觀年間
[00:36:10.760 --> 00:36:12.360]  基督教傳入中國
[00:36:12.360 --> 00:36:14.360]  叫做什麼教?
[00:36:14.360 --> 00:36:16.160]  景教
[00:36:16.160 --> 00:36:18.560]  現在網上就叫JD教
[00:36:18.560 --> 00:36:19.960]  有沒有看到?
[00:36:19.960 --> 00:36:25.760]  基督教
[00:36:25.760 --> 00:36:28.760]  景是光
[00:36:28.760 --> 00:36:31.560]  這個是文言文的意思
[00:36:31.560 --> 00:36:33.560]  大秦景教
[00:36:33.560 --> 00:36:35.560]  大秦是西方
[00:36:35.560 --> 00:36:38.160]  不是秦朝
[00:36:38.160 --> 00:36:40.560]  所以這個光
[00:36:40.560 --> 00:36:42.360]  在聖經裏面
[00:36:42.360 --> 00:36:44.160]  是代表救恩
[00:36:44.160 --> 00:36:46.360]  所以什麼是地極?
[00:36:46.360 --> 00:36:47.560]  不是南極、北極
[00:36:47.560 --> 00:36:50.560]  不是遙遠的地方
[00:36:50.560 --> 00:36:56.160]  是不認識神的外邦
[00:36:56.160 --> 00:36:59.760]  所以你回去讀《路加福音》二十四章
[00:36:59.760 --> 00:37:02.760]  耶穌臨升天之前
[00:37:02.760 --> 00:37:06.560]  祂說:你們要等候聖靈
[00:37:06.560 --> 00:37:11.960]  然後你們傳福音給萬邦
[00:37:11.960 --> 00:37:13.760]  聖靈降臨
[00:37:13.760 --> 00:37:16.360]  不是要你去到很遠
[00:37:16.360 --> 00:37:23.960]  就是你身邊未曾認識神的外邦人
[00:37:23.960 --> 00:37:29.960]  這件事比起教會復興
[00:37:29.960 --> 00:37:33.760]  屬大屬小
[00:37:33.760 --> 00:37:37.560]  我們分得清楚
[00:37:37.560 --> 00:37:40.560]  這個是聖經的教導
[00:37:40.560 --> 00:37:43.160]  作我的見證
[00:37:43.160 --> 00:37:46.360]  其實就是和昨晚我們說的四十三章
[00:37:46.360 --> 00:37:53.160]  上帝對以色列說:你們是我的見證
[00:37:53.160 --> 00:37:57.760]  是同一句話
[00:37:57.760 --> 00:37:59.760]  再加上記不記得
[00:37:59.760 --> 00:38:02.560]  耶穌臨升天之前
[00:38:02.560 --> 00:38:06.360]  吩咐祂的使徒等候聖靈
[00:38:06.360 --> 00:38:11.160]  使徒在辯論甚麼問題
[00:38:11.160 --> 00:38:13.760]  耶穌祢何時回來?
[00:38:13.760 --> 00:38:14.760]  不是
[00:38:14.760 --> 00:38:20.560]  主啊!祢復興以色列國
[00:38:20.560 --> 00:38:24.360]  就在這時候嗎?
[00:38:24.360 --> 00:38:26.560]  也覺得復興
[00:38:26.560 --> 00:38:30.360]  以色列歸回
[00:38:30.360 --> 00:38:34.960]  其實耶穌有少少
[00:38:34.960 --> 00:38:36.360]  我不應該這樣說
[00:38:36.360 --> 00:38:41.760]  以罪人之心度基督之福
[00:38:41.760 --> 00:38:42.960]  沒有你那麼好戲
[00:38:42.960 --> 00:38:45.360]  背著聖經給你聽吧
[00:38:45.360 --> 00:38:47.560]  你問復興
[00:38:47.560 --> 00:38:50.560]  早就說了
[00:38:50.560 --> 00:38:58.560]  使徒問的是以色列國復興
[00:38:58.560 --> 00:39:01.560]  不是秘魯歸回
[00:39:01.560 --> 00:39:04.160]  回到耶路撒冷很久了
[00:39:04.160 --> 00:39:07.560]  聖殿重建了很久
[00:39:07.560 --> 00:39:12.560]  現在使徒問的以色列國復興
[00:39:12.560 --> 00:39:15.560]  那個現實的環境
[00:39:15.560 --> 00:39:22.360]  是羅馬帝國的駐軍
[00:39:22.360 --> 00:39:26.560]  主啊!祢復興以色列國
[00:39:26.560 --> 00:39:30.360]  就在這時候嗎?
[00:39:30.360 --> 00:39:33.160]  是二十三條
[00:39:33.160 --> 00:39:35.360]  是國安法
[00:39:35.360 --> 00:39:37.360]  懂得聽嗎?
[00:39:37.360 --> 00:39:39.760]  聖經沒有避開這些問題
[00:39:39.760 --> 00:39:42.360]  門徒最緊張的是這個問題
[00:39:42.360 --> 00:39:43.760]  耶穌說:
[00:39:43.760 --> 00:39:48.760]  「夫憑著自己的權柄所定的時候」
[00:39:48.760 --> 00:39:50.960]  日期是甚麼?
[00:39:50.960 --> 00:39:54.560]  「不是你們可以知道的」
[00:39:54.560 --> 00:40:01.360]  「但聖靈降臨」
[00:40:01.360 --> 00:40:06.960]  請問十一個使徒未選馬提雅
[00:40:06.960 --> 00:40:12.760]  你猜誰在吵這個問題呢?
[00:40:12.760 --> 00:40:16.760]  背不背得出十二使徒名單?
[00:40:16.760 --> 00:40:17.760]  不考你了
[00:40:17.760 --> 00:40:18.960]  你說第三晚就考我
[00:40:18.960 --> 00:40:23.160]  明晚不理了
[00:40:23.160 --> 00:40:24.760]  不是考你
[00:40:24.760 --> 00:40:26.160]  有時你明白一下
[00:40:26.160 --> 00:40:28.760]  為甚麼三卷福音書
[00:40:28.760 --> 00:40:34.160]  都要記載使徒的名單
[00:40:34.160 --> 00:40:37.160]  西門彼得一定先走
[00:40:37.160 --> 00:40:40.360]  最後那個肯定三次都是
[00:40:40.360 --> 00:40:45.160]  「賣主的加略人猶大」
[00:40:45.160 --> 00:40:49.960]  中間你大概都記得幾個
[00:40:49.960 --> 00:40:53.960]  其實十二個使徒
[00:40:53.960 --> 00:40:59.360]  有六個是兩兄弟
[00:40:59.360 --> 00:41:01.160]  分不分得到?
[00:41:01.160 --> 00:41:06.760]  西比泰的兩個兒子雅各約翰
[00:41:06.760 --> 00:41:10.160]  還有彼得和安德烈
[00:41:10.160 --> 00:41:12.560]  經常都留著安德烈
[00:41:12.560 --> 00:41:17.760]  還有路加福音記載
[00:41:17.760 --> 00:41:21.560]  阿肋肥的兒子雅各
[00:41:21.560 --> 00:41:26.360]  和雅各的弟兄猶大
[00:41:26.360 --> 00:41:28.760]  馬太馬可就沒有叫他做猶大
[00:41:28.760 --> 00:41:31.360]  叫他做達泰
[00:41:31.360 --> 00:41:32.960]  你是達泰
[00:41:32.960 --> 00:41:35.160]  你都不想人叫你猶大
[00:41:35.160 --> 00:41:37.760]  旁邊那個是賣主
[00:41:37.760 --> 00:41:39.560]  所以使徒當中
[00:41:39.560 --> 00:41:43.560]  亦都有兩個兩個兩個是同名的
[00:41:43.560 --> 00:41:47.360]  很有興趣的
[00:41:47.360 --> 00:41:49.960]  兩個猶大
[00:41:49.960 --> 00:41:51.760]  兩個雅各
[00:41:51.760 --> 00:41:53.160]  剛才說了
[00:41:53.160 --> 00:41:55.760]  西比泰的兒子雅各
[00:41:55.760 --> 00:41:59.560]  阿肋肥的兒子雅各
[00:41:59.560 --> 00:42:05.360]  最後兩個同名的西門
[00:42:05.360 --> 00:42:08.760]  彼得本來叫西門
[00:42:08.760 --> 00:42:12.760]  西門巴若拿
[00:42:12.760 --> 00:42:13.360]  記得嗎?
[00:42:13.360 --> 00:42:14.760]  耶穌這樣稱呼他
[00:42:14.760 --> 00:42:17.160]  另一個西門是誰?
[00:42:17.160 --> 00:42:19.960]  粉瑞黨的西門
[00:42:19.960 --> 00:42:23.360]  甚麼是粉瑞黨?
[00:42:23.360 --> 00:42:26.560]  不是法利塞人
[00:42:26.560 --> 00:42:29.560]  不是薩都該人
[00:42:29.560 --> 00:42:31.560]  都不是死海古卷
[00:42:31.560 --> 00:42:36.760]  困難群體的愛悉尼人
[00:42:36.760 --> 00:42:39.760]  我都不知道這是甚麼人
[00:42:39.760 --> 00:42:43.760]  那甚麼是粉瑞黨人?
[00:42:43.760 --> 00:42:45.360]  這樣介紹給你聽
[00:42:45.360 --> 00:42:47.360]  你永遠不會忘記的
[00:42:47.360 --> 00:42:53.360]  勇武攬炒
[00:42:53.360 --> 00:42:58.160]  粉瑞黨是不惜任何手段
[00:42:58.160 --> 00:43:01.560]  要將羅馬駐軍
[00:43:01.560 --> 00:43:04.960]  趕出耶路撒冷
[00:43:04.960 --> 00:43:08.360]  這是他們的政綱
[00:43:08.360 --> 00:43:11.160]  耶穌的門徒當中
[00:43:11.160 --> 00:43:12.560]  有粉瑞黨人
[00:43:12.560 --> 00:43:16.760]  不出奇 臥底
[00:43:16.760 --> 00:43:19.760]  在裏面派傳單
[00:43:19.760 --> 00:43:20.760]  可以
[00:43:20.760 --> 00:43:25.560]  但是耶穌整晚祈禱之後
[00:43:25.560 --> 00:43:30.360]  揀選粉瑞黨的西門
[00:43:30.360 --> 00:43:33.560]  成為十二使徒
[00:43:33.560 --> 00:43:35.360]  以前我經常以為
[00:43:35.360 --> 00:43:37.760]  他和天父爭論的是猶大
[00:43:37.760 --> 00:43:41.960]  現在我想可能是西門也未定
[00:43:41.960 --> 00:43:43.560]  不過誰贊成誰反對
[00:43:43.560 --> 00:43:45.960]  聖靈投哪一票很難說
[00:43:45.960 --> 00:43:47.160]  我們不要隨便去猜
[00:43:47.160 --> 00:43:50.560]  不過事實
[00:43:50.560 --> 00:43:54.360]  粉瑞黨的西門
[00:43:54.360 --> 00:43:56.560]  是耶穌十二使徒之人
[00:43:56.560 --> 00:43:59.360]  是教會的領袖
[00:43:59.360 --> 00:44:04.560]  是新耶路撒冷聖城的根基
[00:44:04.560 --> 00:44:07.360]  聖經的記載來的
[00:44:07.360 --> 00:44:09.760]  耶穌你搞甚麼?
[00:44:09.760 --> 00:44:12.560]  揀一個這樣的人做使徒
[00:44:12.560 --> 00:44:13.760]  給我就不揀
[00:44:13.760 --> 00:44:17.360]  這樣說你不是耶穌
[00:44:17.360 --> 00:44:20.560]  這是誰的主場?再說
[00:44:20.560 --> 00:44:24.360]  這是上帝掌管天地
[00:44:24.360 --> 00:44:28.360]  祂是獨一的真神
[00:44:28.360 --> 00:44:29.360]  祂玩完了
[00:44:29.360 --> 00:44:30.960]  祂沒有玩死我們
[00:44:30.960 --> 00:44:33.560]  祂是幫我們一起玩
[00:44:33.560 --> 00:44:39.360]  好像父親和兩個兒子去踢球一樣
[00:44:39.360 --> 00:44:41.160]  是那個玩法
[00:44:41.160 --> 00:44:42.360]  好好心機
[00:44:42.360 --> 00:44:44.760]  特意踢個球過去給個小兒子
[00:44:44.760 --> 00:44:45.960]  大兒子說這邊這邊
[00:44:45.960 --> 00:44:48.560]  不是 給個小兒子
[00:44:48.560 --> 00:44:51.760]  粉瑞黨的西門
[00:44:51.760 --> 00:44:54.160]  耶穌徹夜禱告
[00:44:54.160 --> 00:44:57.560]  路加福音第六章
[00:44:57.560 --> 00:45:00.160]  揀了他
[00:45:00.160 --> 00:45:02.760]  不但如此
[00:45:02.760 --> 00:45:04.560]  在耶穌的使徒當中
[00:45:04.560 --> 00:45:10.360]  還有瑞利·馬泰 記得他嗎?
[00:45:10.360 --> 00:45:12.160]  也許他的名字叫馬泰
[00:45:12.160 --> 00:45:13.560]  不是叫利未也不一定
[00:45:13.560 --> 00:45:16.560]  不過不敢肯定
[00:45:16.560 --> 00:45:19.760]  正如有很多新約的聖經學者問
[00:45:19.760 --> 00:45:24.560]  那旦葉從約翰福音第一章到二十一章
[00:45:24.560 --> 00:45:28.360]  即是從約旦河到加利利海
[00:45:28.360 --> 00:45:32.560]  提比利亞海邊都在使徒的身邊
[00:45:32.560 --> 00:45:37.360]  為何十二使徒沒有他的名字呢?
[00:45:37.360 --> 00:45:39.360]  於是大家就說
[00:45:39.360 --> 00:45:46.760]  或者名單上的巴多羅邁就是他
[00:45:46.760 --> 00:45:48.360]  為何呢?
[00:45:48.360 --> 00:45:49.760]  你懂嗎?
[00:45:49.760 --> 00:45:56.160]  巴多羅邁即是多羅邁的兒子
[00:45:56.160 --> 00:45:58.560]  他自己叫甚麼名字?
[00:45:58.560 --> 00:46:00.960]  那就是拿旦葉
[00:46:00.960 --> 00:46:03.560]  有沒有根據? 沒有
[00:46:03.560 --> 00:46:05.360]  不過很合情理
[00:46:05.360 --> 00:46:06.760]  對不對?
[00:46:06.760 --> 00:46:10.760]  所以你明白瑞利·馬泰
[00:46:10.760 --> 00:46:12.760]  耶穌揀了他
[00:46:12.760 --> 00:46:16.160]  你知道在古老的英文聖經
[00:46:16.160 --> 00:46:20.560]  不是翻譯作tax collectors
[00:46:20.560 --> 00:46:24.560]  是翻譯作republicans
[00:46:24.560 --> 00:46:26.960]  你說他現在在投票
[00:46:26.960 --> 00:46:29.960]  共和黨投給特朗普
[00:46:29.960 --> 00:46:31.960]  你誤會了
[00:46:31.960 --> 00:46:39.160]  這個republic是說republic of Rome
[00:46:39.160 --> 00:46:43.160]  羅馬共和國
[00:46:43.160 --> 00:46:50.360]  猶太人當中的瑞利是支持帝國的
[00:46:50.360 --> 00:46:54.560]  所以他們才甘心做瑞利的
[00:46:54.560 --> 00:46:56.160]  又要這樣說你才明白
[00:46:56.160 --> 00:47:00.360]  高官馬泰 行不行?
[00:47:00.360 --> 00:47:01.960]  他不是官 是他不是官
[00:47:01.960 --> 00:47:02.560]  他是瑞利
[00:47:02.560 --> 00:47:07.560]  不過他幫羅馬政府收稅
[00:47:07.560 --> 00:47:09.760]  跟從耶穌不出奇
[00:47:09.760 --> 00:47:11.560]  罪人需要醫生
[00:47:11.560 --> 00:47:13.760]  健康的人不需要醫生
[00:47:13.760 --> 00:47:17.360]  不用揀他做教會領袖吧
[00:47:17.360 --> 00:47:23.360]  神學院應該和高官保持距離
[00:47:23.360 --> 00:47:25.960]  耶穌怎樣做?
[00:47:25.960 --> 00:47:31.960]  耶穌怎樣做?
[00:47:31.960 --> 00:47:34.360]  是聖經的記載
[00:47:34.360 --> 00:47:35.960]  不是我說的
[00:47:35.960 --> 00:47:37.960]  不過平時我們讀聖經
[00:47:37.960 --> 00:47:39.960]  沒有張開眼睛
[00:47:39.960 --> 00:47:40.960]  我們閉上眼
[00:47:40.960 --> 00:47:43.960]  個個都是虔誠的牧師
[00:47:43.960 --> 00:47:48.360]  你以為吧
[00:47:48.360 --> 00:47:53.560]  所以臨到耶穌臨升天最後一秒鐘
[00:47:53.560 --> 00:47:56.560]  西門和馬泰正在爭論
[00:47:56.560 --> 00:48:02.560]  復興以色列國
[00:48:02.560 --> 00:48:04.160]  是事實
[00:48:04.160 --> 00:48:07.360]  聖經沒有隱瞞
[00:48:07.360 --> 00:48:13.560]  他們仍然在爭論政治議題
[00:48:13.560 --> 00:48:15.360]  所以耶穌說
[00:48:15.360 --> 00:48:17.960]  小事
