
[00:00:00.000 --> 00:00:06.000]  我今天能夠再次有機會和T4C的電影節目一起的敬拜神
[00:18:35.000 --> 00:18:37.000]  神很放棄以利亞
[00:18:37.000 --> 00:18:39.000]  又說臨到他說
[00:18:39.000 --> 00:18:44.000]  以利亞,你在這裡做什麼?
[00:18:44.000 --> 00:18:47.000]  神提醒以利亞,你是神的僕人
[00:18:47.000 --> 00:18:49.000]  應該做神差派你做的事
[00:18:49.000 --> 00:18:53.000]  現在你怕死,逃離了你原來侍奉的地方
[00:18:53.000 --> 00:18:56.000]  是不是一個正確的做法?
[00:18:56.000 --> 00:19:00.000]  神將他一直帶到神的山,就是荷里山
[00:19:00.000 --> 00:19:02.000]  他知不知道神的用意是什麼?
[00:19:02.000 --> 00:19:07.000]  神要他在這裡做的是什麼?
[00:19:07.000 --> 00:19:11.000]  可惜以利亞不了解神的心意
[00:19:11.000 --> 00:19:14.000]  他說,我為了萬鈞之神,大發熱心
[00:19:14.000 --> 00:19:18.000]  因為以色列人背棄了你的藥,毀壞了你的壇
[00:19:18.000 --> 00:19:20.000]  用刀殺了你的先知
[00:19:20.000 --> 00:19:22.000]  只剩下我一個人
[00:19:22.000 --> 00:19:25.000]  他還要尋索我的命
[00:19:25.000 --> 00:19:29.000]  奧神誇口說自己是為神大發熱心
[00:19:29.000 --> 00:19:32.000]  是當時唯一向神尋宗的先知
[00:19:32.000 --> 00:19:34.000]  因為整體而言
[00:19:34.000 --> 00:19:38.000]  以色列人的確已經背棄了耶和華
[00:19:38.000 --> 00:19:41.000]  去拜巴里亞舍拉這些藥杖
[00:19:41.000 --> 00:19:44.000]  而且殺了耶和華的先知
[00:19:44.000 --> 00:19:46.000]  只剩下以利亞一個人
[00:19:46.000 --> 00:19:49.000]  至少他以為是只剩下他一個人
[00:19:49.000 --> 00:19:55.000]  難怪他認為神會用他來復興以色列國
[00:19:55.000 --> 00:19:59.000]  以利亞說這些話顯出他並沒有察覺到
[00:19:59.000 --> 00:20:02.000]  他自己其實已經偏離了神的心意
[00:20:02.000 --> 00:20:07.000]  在追求自己的理想,要發揮自己的抱負
[00:20:07.000 --> 00:20:12.000]  還覺得自己是為耶和華,萬鈞的神大發熱心
[00:20:12.000 --> 00:20:18.000]  他將自己的憂鬱歸咎於以色列民的不忠
[00:20:18.000 --> 00:20:23.000]  加上阿哈王和皇后夜洗別的迫害
[00:20:23.000 --> 00:20:27.000]  這些埋怨的背後其實都是埋怨著神
[00:20:27.000 --> 00:20:31.000]  沒有按著以利亞的方法和時間
[00:20:31.000 --> 00:20:36.000]  使他成為扭轉乾坤復興以色列的大英雄
[00:20:36.000 --> 00:20:41.000]  神明白以利亞這樣的回應的含義
[00:20:41.000 --> 00:20:44.000]  但他沒有一直戚其菲,沒有在罵他
[00:20:44.000 --> 00:20:46.000]  反而要幫助他
[00:20:46.000 --> 00:20:51.000]  以利亞說,你出來站在山上,在我面前
[00:20:51.000 --> 00:20:55.000]  你不要再躲在山洞裡,你來到我面前
[00:20:55.000 --> 00:20:57.000]  我有話要跟你說
[00:20:57.000 --> 00:21:00.000]  那時以利亞從那裡經過
[00:21:00.000 --> 00:21:06.000]  曾要給他機會看得更清楚神造事的原則和方法
[00:21:06.000 --> 00:21:10.000]  更加認識以利亞是一位怎樣的神
[00:21:10.000 --> 00:21:14.000]  他曾在那裡經過的時候
[00:21:14.000 --> 00:21:18.000]  在他面前,有烈風大作崩山碎石
[00:21:18.000 --> 00:21:20.000]  又說「卻不在風中」
[00:21:20.000 --> 00:21:23.000]  風後地震又說「卻不在其中」
[00:21:23.000 --> 00:21:27.000]  地震後有火又說「也不在火中」
[00:21:27.000 --> 00:21:31.000]  大家記得,這是荷里山或者西乃山
[00:21:31.000 --> 00:21:35.000]  當時第一次在西乃山向以色列百姓顯現的時候
[00:21:35.000 --> 00:21:40.000]  色影記載:在山上有雷轟,閃電和蜜運
[00:21:40.000 --> 00:21:44.000]  西乃全山無煙,因為在火中降於山上
[00:21:44.000 --> 00:21:50.000]  山的煙氣上騰,如逍遙一般,遍山大大的震動
[00:21:50.000 --> 00:21:56.000]  在那次的確是崩山碎石,雷電交加烈風大火
[00:21:56.000 --> 00:21:58.000]  震撼人心
[00:21:58.000 --> 00:22:03.000]  但這次,神都不在這些轟轟烈烈的現象當中
[00:22:03.000 --> 00:22:07.000]  在這個場景裡面,以利亞希望再看到
[00:22:07.000 --> 00:22:11.000]  好像在加密山上轟轟烈烈的事
[00:22:11.000 --> 00:22:16.000]  神卻是指出,這些東西不是祂應該追求的事
[00:22:16.000 --> 00:22:20.000]  這些東西不是神,這些東西不是我們要追求的
[00:22:20.000 --> 00:22:22.000]  看到的事情
[00:22:22.000 --> 00:22:28.000]  再者,雖然神曾經轟轟烈烈的出現在西乃山
[00:22:28.000 --> 00:22:32.000]  人不能夠定規,神每一次的作為都一樣
[00:22:32.000 --> 00:22:36.000]  都符合我們的邏輯推論,或者我們的想像
[00:22:36.000 --> 00:22:42.000]  人不能夠限定神的作為,將祂放在一個框框裡面
[00:22:42.000 --> 00:22:46.000]  沒錯,聖經告訴我們,神是有不變的屬性
[00:22:46.000 --> 00:22:51.000]  本性是不變,祂做事的原則是一致
[00:22:51.000 --> 00:22:55.000]  耶穌基督昨日、今天,則直到永遠是一樣的
[00:22:55.000 --> 00:23:01.000]  祂做事的原則是一樣,但祂做事的方法是有變化的
[00:23:01.000 --> 00:23:05.000]  一個很明顯的例證,就是當耶穌在世上的時候
[00:23:05.000 --> 00:23:09.000]  福音書記載祂醫治了很多盲眼的人
[00:23:09.000 --> 00:23:13.000]  但如果你仔細去看每一次祂做這個醫治
[00:23:13.000 --> 00:23:15.000]  特別是黑眼的醫治的時候
[00:23:15.000 --> 00:23:19.000]  每一次的做法都不是完全相同
[00:23:19.000 --> 00:23:22.000]  「利差亞逢差遣來世上」
[00:23:22.000 --> 00:23:25.000]  「要使庇祿的德聲放,黑眼的德看見」
[00:23:25.000 --> 00:23:29.000]  「受壓制的德自由」
[00:23:29.000 --> 00:23:32.000]  「顯出神的恩慈和疑問」
[00:23:32.000 --> 00:23:35.000]  「願意去釋放人,幫助人能夠看見」
[00:23:35.000 --> 00:23:37.000]  這個原則是不變的
[00:23:37.000 --> 00:23:41.000]  但神用什麼方法去成就祂的心意是可變的
[00:23:41.000 --> 00:23:46.000]  神有絕對的主權選擇怎麼做
[00:23:46.000 --> 00:23:49.000]  神藉著這些驚天動地的現象
[00:23:49.000 --> 00:23:54.000]  引起以利亞的注意
[00:23:54.000 --> 00:23:57.000]  提醒先知,糾正祂的思想
[00:23:57.000 --> 00:24:01.000]  火候有低微柔和的聲音
[00:24:01.000 --> 00:24:05.000]  和先前的景象成為一個強烈的對比
[00:24:05.000 --> 00:24:07.000]  雖然是微小的聲音
[00:24:07.000 --> 00:24:10.000]  以利亞真的聽到
[00:24:10.000 --> 00:24:15.000]  祂真的聽見而且認出是神的聲音
[00:24:15.000 --> 00:24:19.000]  有時候神要容讓一些風暴臨到我們
[00:24:19.000 --> 00:24:21.000]  就是要引起我們的注意力
[00:24:21.000 --> 00:24:26.000]  讓我們特別認真地去禱告,去尋求神
[00:24:26.000 --> 00:24:31.000]  以利亞聽見就用自己的外衣蒙著臉走出來
[00:24:31.000 --> 00:24:33.000]  站在洞口
[00:24:33.000 --> 00:24:35.000]  可見之前神跟祂說
[00:24:35.000 --> 00:24:37.000]  「你出來站在我面前」
[00:24:37.000 --> 00:24:39.000]  以利亞其實沒有以行動回應
[00:24:39.000 --> 00:24:42.000]  到第二次聽到神這樣說的時候
[00:24:42.000 --> 00:24:46.000]  祂才走出來站在洞口
[00:24:46.000 --> 00:24:51.000]  以利亞盼望看到偉大的事
[00:24:51.000 --> 00:24:53.000]  但真正感動祂的心
[00:24:53.000 --> 00:24:56.000]  令祂有反應的
[00:24:56.000 --> 00:24:59.000]  是一個低微柔和的聲音
[00:24:59.000 --> 00:25:02.000]  是神溫柔的慈聲
[00:25:02.000 --> 00:25:05.000]  好像媽媽的愛的呼喚
[00:25:05.000 --> 00:25:09.000]  觸動祂的心吸引祂走出來
[00:25:09.000 --> 00:25:12.000]  當以利亞從山洞走出來的時候
[00:25:12.000 --> 00:25:15.000]  祂用自己的外衣蒙著臉
[00:25:15.000 --> 00:25:17.000]  表示祂不敢面對神
[00:25:17.000 --> 00:25:20.000]  或者祂開始察覺到自己的毛病
[00:25:20.000 --> 00:25:23.000]  正在追求神以外的事情
[00:25:23.000 --> 00:25:26.000]  以致祂受到嚴重的打擊
[00:25:26.000 --> 00:25:28.000]  遇到這些的失望
[00:25:28.000 --> 00:25:30.000]  也可能在撒旦控告
[00:25:30.000 --> 00:25:34.000]  控告難阻人去迴轉歸向神
[00:25:34.000 --> 00:25:36.000]  我想更可能的
[00:25:36.000 --> 00:25:39.000]  是兩樣因素都存在
[00:25:39.000 --> 00:25:41.000]  當我們自己偏離神的心意的時候
[00:25:41.000 --> 00:25:42.000]  神的靈
[00:25:42.000 --> 00:25:44.000]  我們的良知
[00:25:44.000 --> 00:25:46.000]  我們的悟性
[00:25:46.000 --> 00:25:48.000]  會提醒我們
[00:25:48.000 --> 00:25:51.000]  我們偏離神才會知道不敢去見神
[00:25:51.000 --> 00:25:54.000]  撒旦更加會控告我們
[00:25:54.000 --> 00:25:55.000]  說你這樣的一個人
[00:25:55.000 --> 00:25:57.000]  你還敢去到神的面前
[00:25:57.000 --> 00:25:59.000]  但當我們不願意去到神面前
[00:25:59.000 --> 00:26:01.000]  我們就越沒有辦法
[00:26:01.000 --> 00:26:05.000]  從這些的低谷裡面走出來
[00:26:05.000 --> 00:26:08.000]  當以利亞勇敢地走出來
[00:26:08.000 --> 00:26:12.000]  就再次聽到神對祂說話
[00:26:12.000 --> 00:26:13.000]  有聲音向祂說
[00:26:13.000 --> 00:26:17.000]  以利亞你在這裡做什麼
[00:26:17.000 --> 00:26:19.000]  神以同一個問題來問以利亞
[00:26:19.000 --> 00:26:23.000]  安在祂看到不要再逃避
[00:26:23.000 --> 00:26:26.000]  耶穌別並沒有要尋索你的命
[00:26:26.000 --> 00:26:28.000]  縱然有你既然認識到
[00:26:28.000 --> 00:26:33.000]  耶和華是行神蹟騎士的大能者
[00:26:33.000 --> 00:26:38.000]  神的僕人又何須懼怕敗巴力的王行
[00:26:38.000 --> 00:26:41.000]  神鼓勵以利亞要思量的是
[00:26:41.000 --> 00:26:43.000]  神將會給他的使命
[00:26:43.000 --> 00:26:47.000]  神要指示他怎麼去侍奉神
[00:26:47.000 --> 00:26:49.000]  去神所要他去的地方
[00:26:49.000 --> 00:26:52.000]  做神要他做的事
[00:26:52.000 --> 00:26:55.000]  忠於神的堂父
[00:26:55.000 --> 00:26:57.000]  以利亞比神的答覆
[00:26:57.000 --> 00:27:00.000]  仍然是跟先前一模一樣
[00:27:00.000 --> 00:27:03.000]  怕說我為耶和華萬軍之神大發熱心
[00:27:03.000 --> 00:27:05.000]  因為意識的人背棄了你的藥
[00:27:05.000 --> 00:27:06.000]  毀壞了你的太陽
[00:27:06.000 --> 00:27:08.000]  刀殺了你的先知
[00:27:08.000 --> 00:27:10.000]  只剩下我一個人
[00:27:10.000 --> 00:27:14.000]  他們還要尋索我的命
[00:27:14.000 --> 00:27:19.000]  雖然以利亞所說的大部分都是真實
[00:27:19.000 --> 00:27:21.000]  他真的大發熱心
[00:27:21.000 --> 00:27:24.000]  雖然他的動機不是完全正確
[00:27:24.000 --> 00:27:28.000]  以色列人的確背棄了耶和華的藥
[00:27:28.000 --> 00:27:30.000]  毀壞了神的太
[00:27:30.000 --> 00:27:32.000]  又為巴力祝壇
[00:27:32.000 --> 00:27:38.000]  也真是有忠於耶和華的先知被殺
[00:27:38.000 --> 00:27:41.000]  這是他重複向神申訴的
[00:27:41.000 --> 00:27:46.000]  就是反映出以利亞在神的山遇見神
[00:27:46.000 --> 00:27:48.000]  所帶來的改變
[00:27:48.000 --> 00:27:50.000]  是他內心的自性
[00:27:50.000 --> 00:27:53.000]  神令他體會到自己的不配
[00:27:53.000 --> 00:27:55.000]  不敢面對神
[00:27:55.000 --> 00:27:57.000]  所以這是神的瀑音
[00:27:57.000 --> 00:28:00.000]  必須有的被神破碎
[00:28:00.000 --> 00:28:02.000]  我們必須被神破碎
[00:28:02.000 --> 00:28:04.000]  我們對自我的信心
[00:28:04.000 --> 00:28:09.000]  以及我們傳言的信靠我們所侍奉的神
[00:28:09.000 --> 00:28:14.000]  雖然以利亞的生命和侍奉沒有很大的突破
[00:28:14.000 --> 00:28:18.000]  神卻仍然要使用他的瀑音
[00:28:18.000 --> 00:28:21.000]  又說對他說你回去
[00:28:21.000 --> 00:28:24.000]  從曠野往大馬蝕去
[00:28:24.000 --> 00:28:28.000]  到了那裡就要告哈舌作阿蘭王
[00:28:28.000 --> 00:28:32.000]  留告令氏的孫子耶護作以色列王
[00:28:32.000 --> 00:28:39.000]  並告亞伯米荷拉人沙法的兒子伊利沙作先知接族
[00:28:39.000 --> 00:28:41.000]  神委派先知以利亞
[00:28:41.000 --> 00:28:43.000]  去告立新的阿蘭王
[00:28:43.000 --> 00:28:45.000]  新的以色列王
[00:28:45.000 --> 00:28:48.000]  是預告有新的王朝要被建立
[00:28:48.000 --> 00:28:53.000]  顯明又說是那個掌管人類歷史的神
[00:28:53.000 --> 00:28:57.000]  列國的興衰不單單是以色列的事情
[00:28:57.000 --> 00:29:01.000]  列國的興衰都在神的運籌帷幄之中
[00:29:01.000 --> 00:29:06.000]  神興起這兩個王和先知的繼承人伊利沙
[00:29:06.000 --> 00:29:09.000]  都是要達成神的目標
[00:29:09.000 --> 00:29:15.000]  懲罰阿哈和耶穢必和以色列民拜巴力違背神的罪
[00:29:15.000 --> 00:29:18.000]  將來躲避哈舌之刀的必被耶護所殺
[00:29:18.000 --> 00:29:23.000]  躲避耶護之刀的必被伊利沙所殺
[00:29:23.000 --> 00:29:25.000]  在以色列人的歷史裏面我們看到
[00:29:25.000 --> 00:29:27.000]  是就這樣成立
[00:29:27.000 --> 00:29:30.000]  雖然伊利沙沒有像哈舌耶護那樣
[00:29:30.000 --> 00:29:32.000]  用刀殺人
[00:29:32.000 --> 00:29:35.000]  用口宣告神的審判
[00:29:35.000 --> 00:29:37.000]  但後果仍然是死亡
[00:29:37.000 --> 00:29:41.000]  而且是更嚴重靈性的死亡
[00:29:41.000 --> 00:29:44.000]  神不會滅絕祂的百姓
[00:29:44.000 --> 00:29:46.000]  祂指示伊利亞
[00:29:46.000 --> 00:29:48.000]  但我在以色列中
[00:29:48.000 --> 00:29:52.000]  已經為自己保存了七千個愚民
[00:29:52.000 --> 00:29:55.000]  剩餘之民不是打餘那些
[00:29:55.000 --> 00:29:57.000]  打餘那些愚夫
[00:29:57.000 --> 00:30:01.000]  七千個愚民是未曾向巴力屈膝過
[00:30:01.000 --> 00:30:04.000]  未曾和巴力親嘴過的
[00:30:04.000 --> 00:30:07.000]  神在歷世歷代都保存一份
[00:30:07.000 --> 00:30:09.000]  向祂忠心
[00:30:09.000 --> 00:30:12.000]  不敗別神不敗偶像
[00:30:12.000 --> 00:30:15.000]  此曾神親近的剩餘之民
[00:30:15.000 --> 00:30:18.000]  雖然伊利亞不認知有這樣一批人
[00:30:18.000 --> 00:30:21.000]  神已經為祂自己保存了
[00:30:21.000 --> 00:30:24.000]  神藉著這樣勉勵祂的先知
[00:30:24.000 --> 00:30:27.000]  不要以為自己是唯一的神的僕人
[00:30:27.000 --> 00:30:31.000]  也不需要感覺到孤單
[00:30:31.000 --> 00:30:33.000]  伊利亞是屬神的人
[00:30:33.000 --> 00:30:34.000]  愛神的人
[00:30:34.000 --> 00:30:36.000]  侍奉神的人
[00:30:36.000 --> 00:30:40.000]  祂渴望神得到榮耀
[00:30:40.000 --> 00:30:43.000]  祂致力於打破人的偶像
[00:30:43.000 --> 00:30:45.000]  希望看到以色列國復興
[00:30:45.000 --> 00:30:46.000]  這些都是好的
[00:30:46.000 --> 00:30:48.000]  都是對的事情
[00:30:48.000 --> 00:30:49.000]  在加密山上
[00:30:49.000 --> 00:30:51.000]  伊利亞看到神的榮耀
[00:30:51.000 --> 00:30:53.000]  彰顯在眾人面前
[00:30:53.000 --> 00:30:56.000]  神的能力遠超過霸力
[00:30:56.000 --> 00:30:58.000]  聽到以色列的百姓在叫
[00:30:58.000 --> 00:31:01.000]  耶華斯神 耶華斯神
[00:31:01.000 --> 00:31:04.000]  所以祂感覺到祂的夢想快要成真
[00:31:04.000 --> 00:31:06.000]  但是當祂看到事情
[00:31:06.000 --> 00:31:09.000]  沒有像祂想像那樣發展
[00:31:09.000 --> 00:31:11.000]  祂就失望灰心
[00:31:11.000 --> 00:31:13.000]  當祂聽到人的威嚇
[00:31:13.000 --> 00:31:15.000]  祂就喪膽
[00:31:15.000 --> 00:31:19.000]  伊利亞不記得了祂自己的名字的意思
[00:31:19.000 --> 00:31:23.000]  伊利亞就是Elisha is Elohim
[00:31:23.000 --> 00:31:25.000]  耶和華是神
[00:31:25.000 --> 00:31:29.000]  Yahweh is Elohim
[00:31:29.000 --> 00:31:33.000]  就是伊利亞這個文字的意思
[00:31:33.000 --> 00:31:35.000]  耶和華是神
[00:31:35.000 --> 00:31:38.000]  神一直將祂帶回到神的面前
[00:31:38.000 --> 00:31:42.000]  幫助祂更真實的了解
[00:31:42.000 --> 00:31:47.000]  祂以為神應該照著伊利亞的意思
[00:31:47.000 --> 00:31:50.000]  使用祂來到福興以色列國
[00:31:50.000 --> 00:31:52.000]  按著祂的時間表
[00:31:52.000 --> 00:31:55.000]  趁著巴力先知全被剿滅的時候
[00:31:55.000 --> 00:31:57.000]  馬上採取行動
[00:31:57.000 --> 00:32:00.000]  伊利亞面對的是一個信仰危機
[00:32:00.000 --> 00:32:04.000]  是祂和神之間的身份的混淆
[00:32:04.000 --> 00:32:06.000]  祂似乎搞錯了
[00:32:06.000 --> 00:32:09.000]  究竟誰是主人誰是復人
[00:32:09.000 --> 00:32:11.000]  誰要聽誰的話
[00:32:11.000 --> 00:32:13.000]  越為神帶發熱心的人
[00:32:13.000 --> 00:32:18.000]  越需要警覺逃避自尊自大的念頭
[00:32:18.000 --> 00:32:20.000]  誤以為神一定要透過我
[00:32:20.000 --> 00:32:24.000]  才去成就這些轟轟烈烈的事
[00:32:24.000 --> 00:32:26.000]  伊利亞要破除阿哈
[00:32:26.000 --> 00:32:30.000]  和以色列民所拜的流章巴力
[00:32:30.000 --> 00:32:34.000]  但祂卻看不到自己心中的流章
[00:32:34.000 --> 00:32:35.000]  祂的流章就是
[00:32:35.000 --> 00:32:41.000]  為神做大事偉大的伊利亞
[00:32:41.000 --> 00:32:44.000]  當祂夢碎夢滅的時候
[00:32:44.000 --> 00:32:47.000]  祂就陷入憂鬱的深淵裡
[00:32:47.000 --> 00:32:49.000]  甚至求死
[00:32:49.000 --> 00:32:51.000]  完全放棄自己
[00:32:51.000 --> 00:32:53.000]  領子們你知不知道
[00:32:53.000 --> 00:32:55.000]  你自己心裡有偶像
[00:32:55.000 --> 00:32:59.000]  你知不知道你的偶像是什麼
[00:32:59.000 --> 00:33:03.000]  神沒有放棄屬神侍奉神的人
[00:33:03.000 --> 00:33:05.000]  祂差遣天使
[00:33:05.000 --> 00:33:08.000]  去扶載正在逃命的僕人
[00:33:08.000 --> 00:33:13.000]  神體恤憂鬱的伊利亞身心都缺乏
[00:33:13.000 --> 00:33:15.000]  也都知道祂身體的狀況
[00:33:15.000 --> 00:33:17.000]  和祂心裡的健康是息息相關的
[00:33:17.000 --> 00:33:19.000]  所以祂首先處理了
[00:33:19.000 --> 00:33:22.000]  供應伊利亞身體的需要
[00:33:22.000 --> 00:33:27.000]  然後才醫治撫慰祂心靈的創傷
[00:33:27.000 --> 00:33:29.000]  神賜伊利亞有力量
[00:33:29.000 --> 00:33:32.000]  也有意願去到神那裡
[00:33:32.000 --> 00:33:34.000]  因為人生一切的問題
[00:33:34.000 --> 00:33:37.000]  包括怎樣處理憂鬱的問題
[00:33:37.000 --> 00:33:39.000]  都在神裡面
[00:33:39.000 --> 00:33:42.000]  神沒有用伊利亞所想像的途徑
[00:33:42.000 --> 00:33:44.000]  沒有按著祂所想的時間
[00:33:44.000 --> 00:33:46.000]  去復興以色列國
[00:33:46.000 --> 00:33:49.000]  因為神有更高更美的方法
[00:33:49.000 --> 00:33:51.000]  成就更大的事
[00:33:51.000 --> 00:33:53.000]  而話說我的意念
[00:33:53.000 --> 00:33:54.000]  非同你們的意念
[00:33:54.000 --> 00:33:55.000]  我的道路
[00:33:55.000 --> 00:33:57.000]  非同你們的道路
[00:33:57.000 --> 00:33:59.000]  天怎樣高過地
[00:33:59.000 --> 00:34:00.000]  照樣我的道路
[00:34:00.000 --> 00:34:01.000]  高過你們的道路
[00:34:01.000 --> 00:34:02.000]  我的意念
[00:34:02.000 --> 00:34:04.000]  高過你們的意念
[00:34:04.000 --> 00:34:08.000]  人都歡喜看到轟轟烈烈的事
[00:34:08.000 --> 00:34:13.000]  想像自己就是成就驚天動地的大事的人
[00:34:13.000 --> 00:34:15.000]  但是神更體重的是
[00:34:15.000 --> 00:34:19.000]  祂的僕人忠於神給你給我的使命
[00:34:19.000 --> 00:34:21.000]  安於祂給我們的光輝
[00:34:21.000 --> 00:34:23.000]  認識自己只是神
[00:34:23.000 --> 00:34:27.000]  神國這個大拼圖裡面的一小份
[00:34:27.000 --> 00:34:31.000]  我們如果不接受自己的遺憾
[00:34:31.000 --> 00:34:35.000]  恐怕我們會導致失望甚至絕望
[00:34:35.000 --> 00:34:36.000]  甚至絕望
[00:34:36.000 --> 00:34:38.000]  求神幫助我們
[00:34:38.000 --> 00:34:40.000]  不陷入憂鬱裡面
[00:34:40.000 --> 00:34:43.000]  不失去侍奉神的熱心
[00:34:43.000 --> 00:34:45.000]  忠於神的託付
[00:34:45.000 --> 00:34:48.000]  務求使神得榮耀
[00:34:48.000 --> 00:34:51.000]  我們一起低頭祈禱
[00:34:51.000 --> 00:34:53.000]  天父我們感謝你
[00:34:53.000 --> 00:34:55.000]  雖然我們都是不戀傳的人
[00:34:55.000 --> 00:34:57.000]  我們都是有缺乏的人
[00:34:57.000 --> 00:34:59.000]  但我深信在天國司教裡面
[00:34:59.000 --> 00:35:02.000]  有很多願意侍奉你的人
[00:35:02.000 --> 00:35:04.000]  愛你的人
[00:35:04.000 --> 00:35:05.000]  求神使用我們
[00:35:05.000 --> 00:35:06.000]  求神幫助我們
[00:35:06.000 --> 00:35:08.000]  求神破碎我們
[00:35:08.000 --> 00:35:11.000]  以致我們真的能夠來到你的面前
[00:35:11.000 --> 00:35:15.000]  是一個完全信服在你面前
[00:35:15.000 --> 00:35:16.000]  跪在你面前
[00:35:16.000 --> 00:35:18.000]  求你自己來猜拳
[00:35:18.000 --> 00:35:20.000]  求你自己來使用
[00:35:20.000 --> 00:35:22.000]  特別在現在教會
[00:35:22.000 --> 00:35:25.000]  沒有一位駐堂的粵語牧師的時候
[00:35:25.000 --> 00:35:27.000]  求你興起這麼多的工人
[00:35:27.000 --> 00:35:29.000]  也建立這麼多的工人
[00:35:29.000 --> 00:35:30.000]  以一個正確的態度
[00:35:30.000 --> 00:35:33.000]  知道我們在做什麼
[00:35:33.000 --> 00:35:34.000]  都是為了你
[00:35:34.000 --> 00:35:35.000]  為了你的榮耀
[00:35:35.000 --> 00:35:36.000]  為了你的家
[00:35:36.000 --> 00:35:37.000]  為了你的國
[00:35:37.000 --> 00:35:41.000]  願你被人知道你是普世的神
[00:35:41.000 --> 00:35:44.000]  你是天國司教會的神
[00:35:44.000 --> 00:35:46.000]  你是每一位弟兄姊妹的神
[00:35:46.000 --> 00:35:47.000]  求主施恩
[00:35:47.000 --> 00:35:48.000]  聽我們祈禱
[00:35:48.000 --> 00:35:50.000]  奉耶穌的名
