
[00:00:00.000 --> 00:00:01.800]  對很多人來說
[00:23:13.000 --> 00:23:15.600]  他們都是在石安被毀的時候
[00:23:15.600 --> 00:23:17.400]  無辜的受害者
[00:23:17.400 --> 00:23:21.000]  他們的父親或者城內的官長犯罪
[00:23:21.000 --> 00:23:24.400]  以至要撒冷遭受敵人入侵
[00:23:24.400 --> 00:23:27.000]  這種被擄和被毀的苦難
[00:23:27.000 --> 00:23:33.200]  被理解爲其實是從神而來的刑罰
[00:23:33.200 --> 00:23:35.600]  不過詩人在這裏
[00:23:35.600 --> 00:23:36.600]  他說什麼呢?
[00:23:36.600 --> 00:23:39.800]  犯罪而遭受刑罰的城市
[00:23:39.800 --> 00:23:43.200]  在這裏找到那些無辜的受害者
[00:23:43.200 --> 00:23:46.400]  看見他們的苦況
[00:23:46.400 --> 00:23:49.000]  才知道耶利米
[00:23:49.000 --> 00:23:50.600]  也是耶利米哀歌的作者
[00:23:50.600 --> 00:23:52.000]  就質問神
[00:23:52.000 --> 00:23:57.000]  爲什麼有這些苦難臨到他們身上
[00:23:57.000 --> 00:24:04.000]  詩人才認爲這些無辜的受害者的哭泣
[00:24:04.000 --> 00:24:06.000]  他爲他們哭泣
[00:24:06.000 --> 00:24:09.000]  其實是替他們質問上帝
[00:24:09.000 --> 00:24:11.800]  也是向上帝投訴
[00:24:11.800 --> 00:24:15.000]  所以這種哭泣是一種表態
[00:24:15.000 --> 00:24:16.600]  表什麼態呢?
[00:24:16.600 --> 00:24:17.600]  對他來說
[00:24:17.600 --> 00:24:18.600]  詩人是說
[00:24:18.600 --> 00:24:21.600]  現在他對現實不滿
[00:24:21.600 --> 00:24:26.200]  他對那些無辜的受害者
[00:24:26.200 --> 00:24:29.800]  是一份的發聲
[00:24:29.800 --> 00:24:33.800]  所以哭泣是一種表態
[00:24:33.800 --> 00:24:34.600]  第二
[00:24:34.600 --> 00:24:36.000]  對詩人來說
[00:24:36.000 --> 00:24:40.800]  哭泣也是對苦難的描寫
[00:24:40.800 --> 00:24:44.200]  詩人期望用世界不同的類別
[00:24:44.200 --> 00:24:47.400]  來對描寫眼前的苦難
[00:24:47.400 --> 00:24:49.200]  他說耶路撒冷的民啊
[00:24:49.200 --> 00:24:51.400]  我可以用什麼向你證明呢?
[00:24:51.400 --> 00:24:54.800]  我可以用什麼與你相比呢?
[00:24:54.800 --> 00:24:56.200]  舍安的民啊
[00:24:56.200 --> 00:24:58.200]  我可能什麼和你比較
[00:24:58.200 --> 00:24:59.800]  很安慰你呢?
[00:24:59.800 --> 00:25:04.000]  因爲你的裂口大如海
[00:25:04.000 --> 00:25:07.600]  誰能醫治你?
[00:25:07.600 --> 00:25:09.400]  用一種以人法的方式
[00:25:09.400 --> 00:25:13.600]  講耶路撒冷所遭受的傷害
[00:25:13.600 --> 00:25:16.800]  那個傷口裂開
[00:25:16.800 --> 00:25:19.600]  裂開到好像海洋一樣
[00:25:19.600 --> 00:25:21.200]  那麼大
[00:25:21.200 --> 00:25:26.000]  怎樣或者誰能夠醫治你呢?
[00:25:26.000 --> 00:25:26.800]  對詩人來說
[00:25:26.800 --> 00:25:31.200]  哭泣是對苦難的描述
[00:25:31.200 --> 00:25:32.400]  他在哭泣的時候
[00:25:32.400 --> 00:25:36.000]  其實就是在講這個苦難有多大
[00:25:36.000 --> 00:25:40.000]  這個傷口有多深
[00:25:40.000 --> 00:25:41.600]  第三
[00:25:41.600 --> 00:25:46.800]  哭泣是直接講了苦難背後的原因
[00:25:46.800 --> 00:25:50.400]  其實是官長和領袖的罪
[00:25:50.400 --> 00:25:53.400]  所以哭泣其實是一種吶喊
[00:25:53.400 --> 00:25:58.200]  也是一種對罪惡和不公的控訴
[00:25:58.200 --> 00:25:59.400]  二章十四節
[00:25:59.400 --> 00:26:00.600]  哀歌
[00:26:00.600 --> 00:26:06.000]  你的先知爲你見虛假和愚昧的異象
[00:26:06.000 --> 00:26:08.000]  並沒有顯露你的罪孽
[00:26:08.000 --> 00:26:11.000]  使你被惱的歸回
[00:26:11.000 --> 00:26:13.200]  卻爲你見虛假的默示
[00:26:13.200 --> 00:26:17.800]  和你被趕出本境的緣故
[00:26:17.800 --> 00:26:22.200]  這裏是講官長和領袖
[00:26:22.200 --> 00:26:26.800]  虛假和愚昧的罪
[00:26:26.800 --> 00:26:30.200]  哭泣不會改變現實
[00:26:30.200 --> 00:26:35.000]  但原來可以是對罪惡和不公義的事情
[00:26:35.000 --> 00:26:37.600]  一種的表態
[00:26:37.600 --> 00:26:38.800]  所以高永軒博士說
[00:26:38.800 --> 00:26:41.600]  哭泣其實是靈性
[00:26:41.600 --> 00:26:44.200]  是一種靈性的表現
[00:26:44.200 --> 00:26:47.600]  是將受害者和神結連
[00:26:47.600 --> 00:26:52.600]  也將信徒所面對的苦難注入神學
[00:26:52.600 --> 00:26:55.400]  所以私人鼓勵哭泣
[00:26:55.400 --> 00:26:57.000]  石安的城牆
[00:26:57.000 --> 00:26:59.800]  願你流淚如河
[00:26:59.800 --> 00:27:01.000]  晝夜不息
[00:27:01.000 --> 00:27:03.200]  願你眼中的同人
[00:27:03.200 --> 00:27:06.800]  淚流不止
[00:27:06.800 --> 00:27:09.400]  哭泣的表態
[00:27:09.400 --> 00:27:12.400]  是不亢不卑
[00:27:12.400 --> 00:27:13.600]  耶利米先知告訴我們
[00:27:13.600 --> 00:27:16.000]  哭泣不能夠改變現實
[00:27:16.000 --> 00:27:18.000]  不過是對罪惡
[00:27:18.000 --> 00:27:21.800]  對不公義的事表態
[00:27:21.800 --> 00:27:23.800]  哭泣也不是軟弱
[00:27:23.800 --> 00:27:26.000]  反而是有信心的表現
[00:27:26.000 --> 00:27:29.600]  願意向上帝傾訴
[00:27:29.600 --> 00:27:30.600]  頂子妹
[00:27:30.600 --> 00:27:36.000]  哭泣代表上帝對世間的罪和苦
[00:27:36.000 --> 00:27:37.600]  祂看見
[00:27:37.600 --> 00:27:42.400]  信徒願意和羣體一起站起來
[00:27:42.400 --> 00:27:45.400]  在這個時代需要正是這種
[00:27:45.400 --> 00:27:50.200]  好像先知一樣的同笑同哭
[00:27:50.200 --> 00:27:54.000]  爲此我們要操練看見
[00:27:54.000 --> 00:27:56.800]  我們要操練看見
[00:27:56.800 --> 00:28:00.400]  就是看見人世間的疾苦
[00:28:00.400 --> 00:28:05.600]  然後我們選擇和哀哭的人同哭
[00:28:05.600 --> 00:28:10.200]  我們在社區裏散發一種不一樣的氣質
[00:28:10.200 --> 00:28:13.400]  讓這些受苦的人感到安慰
[00:28:13.400 --> 00:28:17.000]  和感到祝福
[00:28:17.000 --> 00:28:17.600]  頂子妹
[00:28:17.600 --> 00:28:20.800]  你看到什麼在這個世代
[00:28:20.800 --> 00:28:24.000]  你看見什麼
[00:28:24.000 --> 00:28:26.400]  我們的眼睛有沒有張開
[00:28:26.400 --> 00:28:27.800]  看見
[00:28:27.800 --> 00:28:32.600]  下一張泡沫
[00:28:32.600 --> 00:28:36.400]  操練看見
[00:28:36.400 --> 00:28:37.800]  看見自己
[00:28:37.800 --> 00:28:39.400]  看見周圍的人
[00:28:39.400 --> 00:28:43.200]  看見這個社會
[00:28:43.200 --> 00:28:45.400]  如果我們看見
[00:28:45.400 --> 00:28:47.600]  一些哀傷的事情
[00:28:47.600 --> 00:28:50.000]  一些不公義的事情
[00:28:50.000 --> 00:28:53.000]  我們下一步可以做什麼
[00:28:53.000 --> 00:28:57.000]  我們至少可以做的是悼念
[00:28:57.000 --> 00:29:01.400]  因爲悼念是拒絕遺忘
[00:29:01.400 --> 00:29:04.600]  悼念是拒絕遺忘
[00:29:04.600 --> 00:29:08.200]  我相信大家都有掃墓的經驗
[00:29:08.200 --> 00:29:11.000]  掃墓除了表達孝順
[00:29:11.000 --> 00:29:14.200]  其實也叫我們不要忘記
[00:29:14.200 --> 00:29:16.400]  我們的先祖
[00:29:16.400 --> 00:29:19.600]  所以中國人當反對兒女信耶穌
[00:29:19.600 --> 00:29:21.600]  覺得他們不孝的時候
[00:29:21.600 --> 00:29:25.200]  其實就大大誤解了
[00:29:25.200 --> 00:29:27.200]  教徒都掃墓
[00:29:27.200 --> 00:29:29.800]  因爲是一種悼念
[00:29:29.800 --> 00:29:31.800]  叫我們不要忘記
[00:29:31.800 --> 00:29:35.400]  我們摯愛的親人
[00:29:35.400 --> 00:29:39.400]  其實我們悼念的不只是摯愛的親人
[00:29:39.400 --> 00:29:43.000]  接下來的星期一是端午節
[00:29:43.000 --> 00:29:46.600]  端午節的歷史已經演變
[00:29:46.600 --> 00:29:51.400]  演變到只是一個假期
[00:29:51.400 --> 00:29:57.400]  不知道大家會不會翻查端午節的起源
[00:29:57.400 --> 00:29:59.800]  有很多版本
[00:29:59.800 --> 00:30:05.000]  第一種說法是屈原
[00:30:05.000 --> 00:30:10.000]  他是春秋時期楚懷王的大臣
[00:30:10.000 --> 00:30:13.400]  他昌道舉賢授能
[00:30:13.400 --> 00:30:15.800]  撫國強兵
[00:30:15.800 --> 00:30:18.400]  力主聯齊抗秦
[00:30:18.400 --> 00:30:23.800]  不過他是被當時的貴族強烈反對
[00:30:23.800 --> 00:30:30.000]  所以結果屈原要被流放到其他地方
[00:30:30.000 --> 00:30:36.000]  在流放的日子他寫下了很多的詩篇
[00:30:36.000 --> 00:30:38.800]  直到一段時間之後
[00:30:38.800 --> 00:30:42.200]  秦軍攻破楚國的京都
[00:30:42.200 --> 00:30:45.000]  屈原看着自己的國家被侵略
[00:30:45.000 --> 00:30:46.800]  心如刀割
[00:30:46.800 --> 00:30:51.600]  結果他忍不住就放棄
[00:30:51.600 --> 00:30:54.400]  在五月初五的日子
[00:30:54.400 --> 00:30:57.400]  投綱自盡
[00:30:57.400 --> 00:31:00.200]  屈原死了之後楚國的百姓很傷痛
[00:31:00.200 --> 00:31:05.600]  紛紛湧到江河裏貧掉
[00:31:05.600 --> 00:31:09.400]  打算包紮種子放在河裏
[00:31:09.400 --> 00:31:15.000]  讓魚喫就不用喫屈原的屍體
[00:31:15.000 --> 00:31:24.000]  這是我們常聽的故事或起源
[00:31:24.000 --> 00:31:31.600]  另外一種說法是屈原以死相誡
[00:31:31.600 --> 00:31:35.200]  屈原見到楚國的情況
[00:31:35.200 --> 00:31:37.400]  黨人橫行
[00:31:37.400 --> 00:31:39.600]  百姓看不到希望
[00:31:39.600 --> 00:31:42.600]  朝中沒有忠良之臣
[00:31:42.600 --> 00:31:46.000]  國家沒有抵禦外敵的力量
[00:31:46.000 --> 00:31:50.000]  楚國將面臨亡國大禍
[00:31:50.000 --> 00:31:57.600]  滿懷救國大志的屈原卻被殘孽所害
[00:31:57.600 --> 00:31:59.800]  結果要流放
[00:31:59.800 --> 00:32:01.600]  報國無門的他
[00:32:01.600 --> 00:32:06.400]  無法親身再勸諫楚王
[00:32:06.400 --> 00:32:11.600]  唯有以死相勸
[00:32:11.600 --> 00:32:15.000]  屈原講真說話
[00:32:15.000 --> 00:32:17.400]  是沒有好的下場
[00:32:17.400 --> 00:32:20.800]  無論故事流傳如何
[00:32:20.800 --> 00:32:24.400]  有機會被篡改
[00:32:24.400 --> 00:32:27.000]  不過不同的歷史
[00:32:27.000 --> 00:32:31.200]  就讓我們自己去辨別
[00:32:31.200 --> 00:32:36.800]  除了將來的端午節是一個假期
[00:32:36.800 --> 00:32:40.400]  但我們都記得這些事
[00:32:40.400 --> 00:32:43.400]  過去還有一件事情
[00:32:43.400 --> 00:32:46.200]  今年香港沒有辦法公開悼念
[00:32:46.200 --> 00:32:49.600]  相信大家都記得
[00:32:49.600 --> 00:32:51.600]  1989年
[00:32:51.600 --> 00:32:54.000]  愛國民主運動
[00:32:54.000 --> 00:32:58.600]  一班學生在天安門靜坐
[00:32:58.600 --> 00:33:05.000]  結果變成災難
[00:33:05.000 --> 00:33:08.200]  悼念叫我們不要忘記
[00:33:08.200 --> 00:33:11.000]  悼念叫我們仍然看到
[00:33:11.000 --> 00:33:14.800]  人間有苦難
[00:33:14.800 --> 00:33:16.600]  2014年天安門母親
[00:33:16.600 --> 00:33:19.400]  運動發起人丁子霖
[00:33:19.400 --> 00:33:21.200]  他曾經贊聞
[00:33:21.200 --> 00:33:25.600]  哀悼自己的兒子蔣捷年
[00:33:25.600 --> 00:33:29.800]  在六四里面
[00:33:29.800 --> 00:33:33.800]  離難25週年
[00:33:33.800 --> 00:33:38.000]  時間容許我多講一點
[00:33:38.000 --> 00:33:40.800]  他記載6月3號那天晚上
[00:33:40.800 --> 00:33:43.000]  天空灰濛濛
[00:33:43.000 --> 00:33:46.400]  氣壓都很低沉
[00:33:46.400 --> 00:33:47.800]  想不到那時候
[00:33:47.800 --> 00:33:51.400]  北京的形勢發生了突變
[00:33:51.400 --> 00:33:53.800]  他作爲家長在電視裏面看到
[00:33:53.800 --> 00:33:55.800]  一片又一片
[00:33:55.800 --> 00:34:00.200]  這樣去播放着戒嚴部隊的緊急通告
[00:34:00.200 --> 00:34:02.200]  是說政府要有什麼行動
[00:34:02.200 --> 00:34:05.400]  要求全市的居民都留在家裏
[00:34:05.400 --> 00:34:08.000]  否則一切後果自負
[00:34:08.000 --> 00:34:10.600]  兒子聽到那個緊急的通告
[00:34:10.600 --> 00:34:12.600]  再沒有辦法安心下來
[00:34:12.600 --> 00:34:15.200]  他很着急地來問我們
[00:34:15.200 --> 00:34:17.600]  怎麼辦 怎麼辦
[00:34:17.600 --> 00:34:21.800]  天安門廣場還有很多大學生
[00:34:21.800 --> 00:34:23.400]  媽媽就說
[00:34:23.400 --> 00:34:25.200]  沒有其他方法了
[00:34:25.200 --> 00:34:29.400]  除非北京市民傾城出動上街
[00:34:29.400 --> 00:34:31.000]  去廣場
[00:34:31.000 --> 00:34:34.200]  但現在不可能做到
[00:34:34.200 --> 00:34:36.000]  媽媽勸告兒子
[00:34:36.000 --> 00:34:38.200]  I mean 太危險
[00:34:38.200 --> 00:34:39.800]  你不要再出去
[00:34:39.800 --> 00:34:43.200]  很可惜兒子卻是急急地出去
[00:34:43.200 --> 00:34:46.000]  並且批評媽媽你內弱
[00:34:46.000 --> 00:34:47.200]  媽媽就跟他說
[00:34:47.200 --> 00:34:49.400]  你是一箇中學生
[00:34:49.400 --> 00:34:52.400]  出去有什麼用
[00:34:52.400 --> 00:34:56.400]  兒子就用奧運會運動員的一句話
[00:34:56.400 --> 00:34:57.800]  回答媽媽
[00:34:57.800 --> 00:35:00.400]  重要的不在於行動
[00:35:00.400 --> 00:35:02.800]  而是在於參與
[00:35:02.800 --> 00:35:06.000]  說完他轉身
[00:35:06.000 --> 00:35:11.800]  親吻媽媽的臉頰 說了聲缺別就走了
[00:35:11.800 --> 00:35:14.600]  6月4號上午9點多
[00:35:14.600 --> 00:35:17.000]  一位學生
[00:35:17.000 --> 00:35:19.400]  這樣的年輕人
[00:35:19.400 --> 00:35:23.800]  由他父親陪同下來到丁子霖的家門口
[00:35:23.800 --> 00:35:25.200]  他說
[00:35:25.200 --> 00:35:26.400]  我兒子
[00:35:26.400 --> 00:35:28.200]  是我兒子的同班同學
[00:35:28.200 --> 00:35:29.800]  他告訴我們
[00:35:29.800 --> 00:35:32.800]  蔣志連受了重傷流了很多血
[00:35:32.800 --> 00:35:34.400]  已經被送去醫院
[00:35:34.400 --> 00:35:36.400]  但是不知道哪間醫院
[00:35:36.400 --> 00:35:40.800]  接着他就跟我們講述事件的經過
[00:35:40.800 --> 00:35:43.000]  就是3號那晚10點多
[00:35:43.000 --> 00:35:49.400]  他在人大的校門裏面遇到蔣志連
[00:35:49.400 --> 00:35:53.000]  蔣志連踩着一部黑色的單車
[00:35:53.000 --> 00:35:55.800]  邀請他一起去天安門
[00:35:55.800 --> 00:35:58.000]  開始的時候他都不是很想去
[00:35:58.000 --> 00:35:59.400]  後來都是答應了
[00:35:59.400 --> 00:36:01.200]  他們就踩着單車
[00:36:01.200 --> 00:36:03.600]  經過有一道地方的橋頭
[00:36:03.600 --> 00:36:06.600]  在那裏大街全部都是人
[00:36:06.600 --> 00:36:10.800]  在遠處就能夠聽到一陣一陣的呼喊聲
[00:36:10.800 --> 00:36:14.800]  在橋西的大街上
[00:36:14.800 --> 00:36:17.800]  盡是裝甲運兵車
[00:36:17.800 --> 00:36:24.800]  和一隊隊荷槍實彈的戒嚴步兵在那裏
[00:36:24.800 --> 00:36:27.800]  那時候整個道路都被堵塞了
[00:36:27.800 --> 00:36:30.800]  車輛和行人已經沒辦法通行
[00:36:30.800 --> 00:36:33.800]  他們就將自行車即是單車
[00:36:33.800 --> 00:36:38.200]  放在附近的陸地上
[00:36:38.200 --> 00:36:39.800]  他說正是這個時候
[00:36:39.800 --> 00:36:42.600]  戒嚴部隊開槍了
[00:36:42.600 --> 00:36:44.800]  密集的機槍子彈
[00:36:44.800 --> 00:36:48.600]  朝着周圍的人羣一陣掃射
[00:36:48.600 --> 00:36:51.600]  當時他們還以爲是橡皮子彈罷了
[00:36:51.600 --> 00:36:55.400]  但看到路面上火光閃爍
[00:36:55.400 --> 00:36:57.600]  人羣四散躲避
[00:36:57.600 --> 00:37:04.400]  他們兩個就立刻躲在某一處
[00:37:04.400 --> 00:37:09.400]  這個時候機槍和自動步槍的掃射更加猛烈
[00:37:09.400 --> 00:37:11.600]  到深夜十一點十分左右
[00:37:11.600 --> 00:37:17.400]  突然之間有一顆子彈射中了蔣捷連的後背
[00:37:17.400 --> 00:37:22.400]  他的腳肘骨也被子彈擦破
[00:37:22.400 --> 00:37:25.200]  他還聽見這位年輕的學生
[00:37:25.200 --> 00:37:29.200]  他還聽見蔣捷連輕鬆地跟他說了一句
[00:37:29.200 --> 00:37:34.400]  「我可能中了彈,你先走吧」
[00:37:34.400 --> 00:37:37.600]  說完之後就拐下拐下
[00:37:37.600 --> 00:37:40.600]  走了幾步接着就蹲下
[00:37:40.600 --> 00:37:42.600]  躺在地上
[00:37:42.600 --> 00:37:48.200]  鮮血浸透了他身上的T恤
[00:37:48.200 --> 00:37:49.800]  6月4號的北京
[00:37:49.800 --> 00:37:53.200]  好像經歷了一場慘烈的戰禍
[00:37:53.200 --> 00:37:57.400]  先前那些是響徹夜空的吶喊聲
[00:37:57.400 --> 00:37:59.600]  已經停止了
[00:37:59.600 --> 00:38:05.400]  但四處不斷有鈴聲的榴彈呼嘯而過
[00:38:05.400 --> 00:38:10.800]  一路上都是黎曼的那些龍煙
[00:38:10.800 --> 00:38:18.000]  到處都是被擺下了用完的坦克和軍車
[00:38:18.000 --> 00:38:21.000]  周圍都是血跡
[00:38:21.000 --> 00:38:23.600]  馬路旁的樹木花草房屋
[00:38:23.600 --> 00:38:28.000]  所有一切似乎都是低垂着頭
[00:38:28.000 --> 00:38:37.800]  爲這慘遭災禍的古城哭泣流淚悼念
[00:38:37.800 --> 00:38:41.400]  叫我們不要忘記
[00:38:41.400 --> 00:38:44.400]  我們看看香港
[00:38:44.400 --> 00:38:47.200]  2014年9月28號
[00:38:47.200 --> 00:38:52.000]  我相信在座無論在現場在電視
[00:38:52.000 --> 00:38:55.000]  你都知道
[00:38:55.000 --> 00:38:57.000]  香港第一次
[00:38:57.000 --> 00:38:59.400]  或者在我們有生之年裏面
[00:38:59.400 --> 00:39:01.600]  當年很驚訝
[00:39:01.600 --> 00:39:06.600]  87顆催淚彈
[00:39:06.600 --> 00:39:11.800]  在繁華的街道被投擲
[00:39:11.800 --> 00:39:14.400]  2019年6月12號
[00:39:14.400 --> 00:39:17.400]  催淚彈再臨
[00:39:17.400 --> 00:39:20.800]  同樣在繁華的街道
[00:39:20.800 --> 00:39:28.200]  在大廈周圍多個地方
[00:39:28.200 --> 00:39:32.000]  2019年6月15號
[00:39:32.000 --> 00:39:33.800]  姓梁的市民
[00:39:33.800 --> 00:39:37.200]  以生命控訴暴政
[00:39:37.200 --> 00:39:38.600]  第二天
[00:39:38.600 --> 00:39:43.400]  200萬人提出訴求
[00:39:43.400 --> 00:39:50.200]  7月21日
[00:39:50.200 --> 00:39:53.800]  無差別的襲擊
[00:39:53.800 --> 00:39:56.400]  無警示訓
[00:39:56.400 --> 00:39:58.800]  8月31號
[00:39:58.800 --> 00:40:02.800]  另類的無差別襲擊
[00:40:02.800 --> 00:40:05.000]  丙姐妹我相信
[00:40:05.000 --> 00:40:07.800]  我們的眼睛看到的
[00:40:07.800 --> 00:40:11.000]  是真實的
[00:40:11.000 --> 00:40:14.400]  是要被看見被悼念
[00:40:14.400 --> 00:40:16.000]  不要忘記
[00:40:16.000 --> 00:40:17.600]  因爲有一天
[00:40:17.600 --> 00:40:20.200]  這些事情可能都會
[00:40:20.200 --> 00:40:24.600]  被扭曲記載在歷史裏面
[00:40:24.600 --> 00:40:27.600]  你和我的下一代
[00:40:27.600 --> 00:40:29.000]  信徒的下一代
[00:40:29.000 --> 00:40:30.400]  家裏的下一代
[00:40:30.400 --> 00:40:32.000]  可能
[00:40:32.000 --> 00:40:36.200]  已經不知道發生什麼事
[00:40:36.200 --> 00:40:39.400]  有人說教會不應該講政治
[00:40:39.400 --> 00:40:41.600]  其實政治是民生
[00:40:41.600 --> 00:40:45.000]  政治是信仰
[00:40:45.000 --> 00:40:46.200]  教會
[00:40:46.200 --> 00:40:50.600]  我們都有很多悼念的事情
[00:40:50.600 --> 00:40:52.800]  每年的受苦節
[00:40:52.800 --> 00:40:54.800]  每個月的聖餐
[00:40:54.800 --> 00:40:55.800]  丙姐妹你知不知道
[00:40:55.800 --> 00:40:58.600]  我們共守的是什麼
[00:40:58.600 --> 00:40:59.600]  就是沒有忘記
[00:40:59.600 --> 00:41:01.000]  耶穌爲我們的罪
[00:41:01.000 --> 00:41:03.800]  死在不公義的人手下
[00:41:03.800 --> 00:41:05.000]  當然這個是耶穌
[00:41:05.000 --> 00:41:06.800]  甘心樂意的
[00:41:06.800 --> 00:41:09.200]  也是上帝的計劃
[00:41:09.200 --> 00:41:12.200]  但是當時來說
[00:41:12.200 --> 00:41:13.800]  那些猶太人的首領
[00:41:13.800 --> 00:41:17.000]  如何聯同羅馬的官長
[00:41:17.000 --> 00:41:21.400]  都是一場不公義的殺害
[00:41:21.400 --> 00:41:24.800]  如果不是一代又一代的信徒
[00:41:24.800 --> 00:41:28.000]  將這些事記錄下來
[00:41:28.000 --> 00:41:29.000]  丙姐妹
[00:41:29.000 --> 00:41:33.000]  你和我聽的是什麼的福音
[00:41:33.000 --> 00:41:36.000]  保羅在哥倫多前書說
[00:41:36.000 --> 00:41:40.600]  我當日傳給你們的願是從主領受的
[00:41:40.600 --> 00:41:42.800]  就是主耶穌被賣的那一夜
[00:41:42.800 --> 00:41:44.200]  拿起餅來
[00:41:44.200 --> 00:41:46.600]  祝謝了就抹開說
[00:41:46.600 --> 00:41:49.400]  這是我的身體爲你們舍的
[00:41:49.400 --> 00:41:51.000]  你們應當如此行
[00:41:51.000 --> 00:41:52.800]  爲的是紀念我
[00:41:52.800 --> 00:41:55.400]  飯後也拿起杯來說
[00:41:55.400 --> 00:41:59.000]  這杯是用我的血所立的新約
[00:41:59.000 --> 00:42:00.800]  你們每逢喝的時候
[00:42:00.800 --> 00:42:06.000]  要如此行,爲的是紀念我
[00:42:06.000 --> 00:42:09.800]  你們每逢喫這餅,喝這杯
[00:42:09.800 --> 00:42:14.600]  是表明主的死,直等到他來
[00:42:14.600 --> 00:42:19.200]  我們的紀念有不一樣
[00:42:19.200 --> 00:42:22.800]  不純粹往後看
[00:42:22.800 --> 00:42:27.600]  看昔日耶穌爲我們所擺上的
[00:42:27.600 --> 00:42:30.600]  我們還有向前看
[00:42:30.600 --> 00:42:34.400]  因爲這是上帝透過保羅告訴我們
[00:42:34.400 --> 00:42:37.200]  我們每逢喫這餅,喝這杯
[00:42:37.200 --> 00:42:42.600]  是表明主的死,直等到他來
[00:42:42.600 --> 00:42:45.200]  有一個向前望
[00:42:45.200 --> 00:42:47.600]  這種向前望是說什麼呢
[00:42:47.600 --> 00:42:51.200]  耶穌已經從死裏復活,祂昇天
[00:42:51.200 --> 00:42:55.200]  祂掌管着宇宙,祂掌管着萬物
[00:42:55.200 --> 00:42:58.000]  有一天祂要回來
[00:42:58.000 --> 00:43:01.200]  祂不是按我們心所願的時間來
[00:43:01.200 --> 00:43:04.000]  祂不是按我們心所願
[00:43:04.000 --> 00:43:08.600]  將我們眼前那些苦難拿走
[00:43:08.600 --> 00:43:11.200]  將我們的病醫治
[00:43:11.200 --> 00:43:13.000]  沒有
[00:43:13.000 --> 00:43:17.800]  但是祂應許有一天祂要回來
[00:43:17.800 --> 00:43:24.800]  考驗的是我們這份信心和盼望
[00:43:24.800 --> 00:43:27.000]  拒絕遺忘
[00:43:27.000 --> 00:43:29.200]  無論是親人的離世
[00:43:29.200 --> 00:43:32.200]  抑或是社會的不公
[00:43:32.200 --> 00:43:36.800]  願我們的弟兄姊妹都拒絕遺忘
[00:43:36.800 --> 00:43:39.000]  上帝沒有忘記我們
[00:43:39.000 --> 00:43:42.600]  祂對每一個生命都這麼重視
[00:43:42.600 --> 00:43:47.000]  無論耶穌的流淚
[00:43:47.000 --> 00:43:50.800]  抑或是先知的流淚
[00:43:50.800 --> 00:43:52.400]  都告訴我們
[00:43:52.400 --> 00:43:55.400]  哭泣是一種連結
[00:43:55.400 --> 00:43:58.600]  表達不想分離
[00:43:58.600 --> 00:44:01.400]  哭泣是一種悼念
[00:44:01.400 --> 00:44:05.000]  表達拒絕忘記
[00:44:05.000 --> 00:44:07.000]  哭泣是一種體賤
[00:44:07.000 --> 00:44:09.800]  表達願意同行
[00:44:09.800 --> 00:44:13.600]  讓我們一起進入這個歷史的傷口
[00:44:13.600 --> 00:44:17.200]  紀念每個受傷的心靈
[00:44:17.200 --> 00:44:19.200]  好像羅馬書所講
[00:44:19.200 --> 00:44:22.200]  與哀哭的人同哭
[00:44:22.200 --> 00:44:27.200]  讓我們一起低頭祈禱
[00:44:27.200 --> 00:44:30.800]  天主上帝我們知道
[00:44:30.800 --> 00:44:32.000]  我們信耶穌之後
[00:44:32.000 --> 00:44:36.000]  我們很想得到的轉變是喜樂
[00:44:36.000 --> 00:44:41.800]  是我們真的信主後有喜樂
[00:44:41.800 --> 00:44:46.200]  但原來這個信仰這麼特別
[00:44:46.200 --> 00:44:51.000]  是信主後我們可以哀哭
[00:44:51.000 --> 00:44:57.000]  耶穌您示範了您如何哀哭
[00:44:57.000 --> 00:45:03.600]  您也讓您的僕人侍女示範如何哀哭
[00:45:03.600 --> 00:45:08.200]  如何爲我們的親友離世哀哭
[00:45:08.200 --> 00:45:16.000]  如何爲社會遭遇到的災難哀哭
[00:45:16.000 --> 00:45:18.200]  求您幫助我們
[00:45:18.200 --> 00:45:21.400]  這代的信徒在香港
[00:45:21.400 --> 00:45:24.200]  或者我們去到其他的地方
[00:45:24.200 --> 00:45:28.000]  求您叫我們不要忘記
[00:45:28.000 --> 00:45:33.600]  您在歷史的作爲和不作爲
[00:45:33.600 --> 00:45:36.800]  叫我們心存忍耐
[00:45:36.800 --> 00:45:40.400]  您不願意一人沉淪
[00:45:40.400 --> 00:45:43.800]  乃願人人悔改
[00:45:43.800 --> 00:45:46.600]  有人要爲您耽延
[00:45:46.600 --> 00:45:49.600]  但原來您等待我們
[00:45:49.600 --> 00:45:51.800]  多謝您
[00:45:51.800 --> 00:45:54.800]  求您觸摸我們每一個人的心
[00:45:54.800 --> 00:45:58.200]  在現場還是在家裏
[00:45:58.200 --> 00:46:00.000]  求您觸摸我們的心
[00:46:00.000 --> 00:46:00.600]  多謝您
[00:46:00.600 --> 00:46:01.800]  聽我對您面前的禱告
[00:46:01.800 --> 00:46:03.200]  奉耶穌基督賜命以求
[00:46:03.200 --> 00:46:03.800]  阿門
