
[00:00:00.000 --> 00:00:04.040]  我剛才說了在7月21日那天炎熱的夏天
[00:16:16.640 --> 00:16:18.440]  一路聽我的傾訴
[00:16:18.440 --> 00:16:20.040]  一路跟我分享
[00:16:20.040 --> 00:16:20.940]  一路愛我
[00:16:20.940 --> 00:16:21.540]  一路同行
[00:16:21.540 --> 00:16:22.540]  我感謝你
[00:16:22.540 --> 00:16:24.740]  我感謝你因為我有好的教會
[00:16:24.740 --> 00:16:27.140]  我在教會跟頂尖妹妹一起敬拜
[00:16:27.140 --> 00:16:29.340]  我在教會裏面一路成長
[00:16:29.340 --> 00:16:30.340]  我感謝你
[00:16:30.340 --> 00:16:30.940]  我感謝你
[00:16:30.940 --> 00:16:32.840]  因為你給我好的頂尖妹妹
[00:16:32.840 --> 00:16:33.940]  我有好的小組
[00:16:33.940 --> 00:16:35.440]  我有好的組長
[00:16:35.440 --> 00:16:36.540]  當我有困難的時候
[00:16:36.540 --> 00:16:37.640]  他們關心我
[00:16:37.640 --> 00:16:38.940]  當我感恩的時候
[00:16:38.940 --> 00:16:40.040]  當我成功的時候
[00:16:40.040 --> 00:16:41.940]  我可以跟他們分享那種喜樂
[00:16:41.940 --> 00:16:43.340]  當我有需要的時候
[00:16:43.340 --> 00:16:45.440]  他們一路在幫助我
[00:16:45.440 --> 00:16:46.340]  感謝你
[00:16:46.340 --> 00:16:47.540]  原來有一班人跟我同行
[00:16:47.540 --> 00:16:49.640]  這個福分我以前沒有見過
[00:16:49.640 --> 00:16:50.140]  我感謝你
[00:16:50.140 --> 00:16:51.740]  因為我有牧者
[00:16:51.740 --> 00:16:53.940]  我有組長去關心我
[00:16:53.940 --> 00:16:55.140]  去牧養我
[00:16:55.140 --> 00:16:56.040]  去提醒我
[00:16:56.040 --> 00:16:57.140]  去鼓勵我
[00:16:57.140 --> 00:16:58.940]  如是者一路感恩
[00:16:58.940 --> 00:17:00.140]  頂尖妹妹
[00:17:00.140 --> 00:17:02.440]  當我越感恩的時候
[00:17:02.440 --> 00:17:04.140]  我發覺
[00:17:04.140 --> 00:17:06.940]  我的重擔慢慢會消失了
[00:17:06.940 --> 00:17:09.440]  我的忍越來越輕鬆
[00:17:09.440 --> 00:17:11.940]  不是沒有任何的困難發生
[00:17:11.940 --> 00:17:14.440]  而是我的忍越來越輕鬆
[00:17:14.440 --> 00:17:17.340]  我更加有能力去面對那些難處
[00:17:17.340 --> 00:17:18.140]  頂尖妹妹
[00:17:18.140 --> 00:17:21.040]  大家都知道這幾年這麼困難
[00:17:21.040 --> 00:17:23.140]  但是這個感恩的操練
[00:17:23.140 --> 00:17:26.840]  是幫助我走過不少的日子
[00:17:26.840 --> 00:17:27.940]  這是第一個
[00:17:27.940 --> 00:17:31.440]  我們會在發現我們身邊的祝福
[00:17:31.440 --> 00:17:34.140]  而我們以往當是理所當然
[00:17:34.140 --> 00:17:36.340]  第二個的恩典是什麼呢
[00:17:36.340 --> 00:17:38.040]  原來神可以幫助我們
[00:17:38.040 --> 00:17:40.240]  在惡劣的環境裡面
[00:17:40.240 --> 00:17:42.440]  仍然發現神的工作
[00:17:42.440 --> 00:17:46.440]  仍然發現一個值得感恩的事
[00:17:46.440 --> 00:17:49.940]  例如什麼呢
[00:17:49.940 --> 00:17:52.540]  頂尖妹妹我們剛才說
[00:17:52.540 --> 00:17:56.440]  我們不會為新冠疫情本身去感恩
[00:17:56.440 --> 00:17:58.340]  這些是不好的事情
[00:17:58.340 --> 00:18:00.440]  但是我們會為新冠疫情裡面
[00:18:00.440 --> 00:18:02.740]  我們看到神的工作去感恩
[00:18:02.740 --> 00:18:03.840]  我給你例子
[00:18:03.840 --> 00:18:05.740]  在新冠疫情裡面
[00:18:05.740 --> 00:18:08.340]  可能有頂尖妹妹曾經確診過
[00:18:08.340 --> 00:18:09.840]  但是神醫治你
[00:18:09.840 --> 00:18:12.040]  神讓你復原
[00:18:12.040 --> 00:18:15.840]  你看到新冠的影響越來越少
[00:18:15.840 --> 00:18:18.740]  無論你有感染也好
[00:18:18.740 --> 00:18:19.340]  確診也好
[00:18:19.340 --> 00:18:20.340]  神都醫治你
[00:18:20.340 --> 00:18:24.440]  頂尖保守到我們今天的身體仍然健康
[00:18:24.440 --> 00:18:26.040]  我們可以回去教會
[00:18:26.040 --> 00:18:27.440]  我們一起聚集
[00:18:27.440 --> 00:18:28.640]  這些是值得感恩的
[00:18:28.640 --> 00:18:30.940]  因為神在裡面的工作
[00:18:30.940 --> 00:18:31.740]  還有呢
[00:18:31.740 --> 00:18:34.940]  當我們看到新冠疫情的時候
[00:18:34.940 --> 00:18:36.640]  雖然有新冠疫情
[00:18:36.640 --> 00:18:38.140]  雖然有頂尖妹妹確診
[00:18:38.140 --> 00:18:39.440]  可能有緊密接觸者
[00:18:39.440 --> 00:18:40.740]  我們需要隔離的
[00:18:40.740 --> 00:18:42.840]  但是你能夠經歷頂尖妹妹的愛
[00:18:42.840 --> 00:18:47.540]  我記得很多木區有些支援隊
[00:18:47.540 --> 00:18:52.040]  將那些食物物資帶到你家門口
[00:18:52.040 --> 00:18:53.440]  即使在那個時候
[00:18:53.440 --> 00:18:54.740]  可能你收到很多WhatsApp
[00:18:54.740 --> 00:18:56.340]  如果你確診或者隔離
[00:18:56.340 --> 00:18:58.740]  有些頂尖妹妹你未必用得著她的幫助
[00:18:58.740 --> 00:19:00.640]  因為你可能有其他人的幫助
[00:19:00.640 --> 00:19:01.340]  但是呢
[00:19:01.340 --> 00:19:02.240]  她都關心你
[00:19:02.240 --> 00:19:02.740]  傳WhatsApp
[00:19:02.740 --> 00:19:04.040]  我住在你附近而已
[00:19:04.040 --> 00:19:05.440]  你有什麼需要幫忙
[00:19:05.440 --> 00:19:06.640]  很多很多人
[00:19:06.640 --> 00:19:07.940]  很多的愛
[00:19:07.940 --> 00:19:08.840]  很多的同行
[00:19:08.840 --> 00:19:11.040]  我們看到在疫情裡面
[00:19:11.040 --> 00:19:12.540]  雖然是不好的事情
[00:19:12.540 --> 00:19:13.940]  但是我們看到很多的愛
[00:19:13.940 --> 00:19:14.540]  很多的同行
[00:19:14.540 --> 00:19:15.540]  很多的關懷在裡面
[00:19:15.540 --> 00:19:16.340]  我們值得感恩
[00:19:16.340 --> 00:19:17.940]  我們為這件事感恩
[00:19:17.940 --> 00:19:19.640]  因為新冠疫情
[00:19:19.640 --> 00:19:22.240]  我們比以往更加注重身體健康
[00:19:22.240 --> 00:19:22.740]  是不是?
[00:19:22.740 --> 00:19:23.740]  多了人去行山
[00:19:23.740 --> 00:19:24.540]  多了人去跑道
[00:19:24.540 --> 00:19:25.640]  多了人去運動
[00:19:25.640 --> 00:19:28.340]  我們比以前更加注重健康
[00:19:28.340 --> 00:19:29.940]  我們在這裡值得感恩
[00:19:29.940 --> 00:19:31.440]  因為新冠疫情
[00:19:31.440 --> 00:19:33.740]  我們比以往更加多的祈禱
[00:19:33.740 --> 00:19:35.240]  我們更加去依靠神
[00:19:35.240 --> 00:19:36.340]  是不是這些值得感恩?
[00:19:36.340 --> 00:19:38.740]  因為神在我們生命裡面工作
[00:19:38.740 --> 00:19:40.340]  因為新冠疫情可能
[00:19:40.340 --> 00:19:41.540]  之前有限聚令
[00:19:41.540 --> 00:19:43.340]  之前有關閉
[00:19:43.340 --> 00:19:45.940]  大家本來是沒有辦法可以
[00:19:45.940 --> 00:19:47.140]  去敬拜神的
[00:19:47.140 --> 00:19:49.340]  但是我們有網上的敬拜
[00:19:49.340 --> 00:19:50.440]  我們值得感恩
[00:19:50.440 --> 00:19:51.940]  現在不用網上敬拜了
[00:19:51.940 --> 00:19:54.740]  我們可以實體回來一起去敬拜
[00:19:54.740 --> 00:19:55.740]  我們值得感恩
[00:19:55.740 --> 00:19:57.440]  這些可以讚美神
[00:19:57.440 --> 00:19:59.240]  還有一件事我剛才說的
[00:19:59.240 --> 00:20:00.040]  就是
[00:20:00.040 --> 00:20:02.940]  因為新冠疫情在網上
[00:20:02.940 --> 00:20:07.340]  我們發覺原來長時間在網上敬拜
[00:20:07.340 --> 00:20:09.140]  會影響我們的靈命
[00:20:09.140 --> 00:20:10.840]  原來經過這段時間
[00:20:10.840 --> 00:20:12.740]  我們更加明白在聖經裡面所說
[00:20:12.740 --> 00:20:13.740]  不可停止聚會
[00:20:13.740 --> 00:20:15.540]  原來有這麼深的意思
[00:20:15.540 --> 00:20:17.440]  所以今天我們可以實體回來
[00:20:17.440 --> 00:20:18.640]  一起敬拜神
[00:20:18.640 --> 00:20:19.940]  這個值得感恩
[00:20:19.940 --> 00:20:22.240]  因為這樣我們發現神的說話
[00:20:22.240 --> 00:20:23.340]  原來這麼真實
[00:20:23.340 --> 00:20:25.140]  在我們生命裡面影響了我們
[00:20:25.140 --> 00:20:26.640]  神早說了原來
[00:20:26.640 --> 00:20:28.640]  神如何等於真實
[00:20:28.640 --> 00:20:32.940]  等於是我們可以一路一路地
[00:20:32.940 --> 00:20:34.540]  數算神的恩典
[00:20:34.540 --> 00:20:37.740]  所以感恩其實是代表什麼
[00:20:37.740 --> 00:20:41.440]  感恩是代表你對神的信靠的一種表現
[00:20:41.440 --> 00:20:42.940]  信得過神
[00:20:42.940 --> 00:20:44.740]  祂賜給你的東西
[00:20:44.740 --> 00:20:47.340]  在任何的惡劣的環境裡面
[00:20:47.340 --> 00:20:49.340]  仍然有祂的工作
[00:20:49.340 --> 00:20:52.240]  祂到最後是完成祂最好的東西
[00:20:52.240 --> 00:20:53.740]  大家記不記得在創世紀裡面
[00:20:53.740 --> 00:20:56.540]  約瑟經歷過一連串的難處
[00:20:56.540 --> 00:20:59.340]  他到最後怎樣總結他的人生
[00:20:59.340 --> 00:21:00.740]  主的意思
[00:21:00.740 --> 00:21:02.240]  原是好的
[00:21:02.240 --> 00:21:04.240]  神有美好的心意在裡面
[00:21:04.240 --> 00:21:07.140]  聖經說好處不在神以外
[00:21:07.140 --> 00:21:09.640]  羅馬書八章二十八節說什麼
[00:21:09.640 --> 00:21:11.240]  萬事互相效力
[00:21:11.240 --> 00:21:13.240]  叫愛神的人得積處
[00:21:13.240 --> 00:21:15.540]  你在人生的圖畫裡面
[00:21:15.540 --> 00:21:16.740]  可能有很多醜陋的東西
[00:21:16.740 --> 00:21:18.640]  但是黏在一起
[00:21:18.640 --> 00:21:19.940]  這個就是神廟的計劃
[00:21:19.940 --> 00:21:22.440]  一定是美麗的圖畫
[00:21:22.440 --> 00:21:24.040]  聖經說
[00:21:24.040 --> 00:21:27.840]  你會不會盼望你有一個這樣的人生
[00:21:27.840 --> 00:21:32.140]  如果你的人生
[00:21:32.140 --> 00:21:33.640]  你的職場
[00:21:33.640 --> 00:21:35.140]  你的家庭
[00:21:35.140 --> 00:21:36.740]  我們的教會
[00:21:36.740 --> 00:21:40.640]  充滿感謝神的氛圍
[00:21:40.640 --> 00:21:41.940]  我很相信
[00:21:41.940 --> 00:21:44.140]  聖靈的能力可以更大
[00:21:44.140 --> 00:21:45.240]  在我們的群體
[00:21:45.240 --> 00:21:46.140]  在你的家庭
[00:21:46.140 --> 00:21:47.040]  在你的職場
[00:21:47.040 --> 00:21:48.740]  在你的人生裡面工作
[00:21:48.740 --> 00:21:51.740]  慢慢你就會更加見得多
[00:21:51.740 --> 00:21:54.440]  越來越見得多神的工作
[00:21:54.440 --> 00:21:55.540]  在你的生命
[00:21:55.540 --> 00:21:56.540]  在你的職場
[00:21:56.540 --> 00:21:57.440]  在你的家庭
[00:21:57.440 --> 00:21:58.640]  在我們的教會裡面發生
[00:21:58.640 --> 00:22:00.140]  等於你信不信
[00:22:00.140 --> 00:22:02.840]  所以我們帶到第三節
[00:22:02.840 --> 00:22:05.140]  這個感恩是第三個特點
[00:22:05.140 --> 00:22:06.240]  原來
[00:22:06.240 --> 00:22:07.540]  我們有一個感恩的心
[00:22:07.540 --> 00:22:08.740]  上上稱謝神
[00:22:08.740 --> 00:22:12.140]  是神工作的重要基礎
[00:22:12.140 --> 00:22:12.840]  我們看看
[00:22:12.840 --> 00:22:15.740]  詩篇五十篇二十三節
[00:22:15.740 --> 00:22:16.540]  我們一起讀好嗎
[00:22:16.540 --> 00:22:18.140]  一二三
[00:22:18.140 --> 00:22:21.040]  凡以感謝獻上為祭的
[00:22:21.040 --> 00:22:22.940]  便是榮耀我
[00:22:22.940 --> 00:22:25.040]  那按正路而行的
[00:22:25.040 --> 00:22:28.640]  我必使他得著我的救恩
[00:22:28.640 --> 00:22:30.640]  詩篇五十篇二十三節
[00:22:30.640 --> 00:22:32.240]  你看看好像是三句
[00:22:32.240 --> 00:22:35.340]  但其實在希伯來言是一句
[00:22:35.340 --> 00:22:36.640]  他在說什麼呢
[00:22:36.640 --> 00:22:40.440]  凡是你以感恩去獻上
[00:22:40.440 --> 00:22:42.140]  當作一個獻祭獻給我
[00:22:42.140 --> 00:22:43.540]  便是榮耀我
[00:22:43.540 --> 00:22:47.440]  當一個人做對這些事
[00:22:47.440 --> 00:22:49.340]  以感恩為祭
[00:22:49.340 --> 00:22:50.740]  做對這些事
[00:22:50.740 --> 00:22:53.540]  就等於他為自己預備道路
[00:22:53.540 --> 00:22:57.240]  預備我去拯救他脫離困難
[00:22:57.240 --> 00:22:59.640]  這個救恩不是我們新約所說的
[00:22:59.640 --> 00:23:01.840]  耶穌基督給我們的救恩
[00:23:01.840 --> 00:23:07.140]  而是原文拯救我們脫離一切的困難
[00:23:07.140 --> 00:23:11.340]  不要以為在舊約聖經才有這個概念
[00:23:11.340 --> 00:23:12.240]  在新約聖經裡
[00:23:12.240 --> 00:23:13.440]  我們一起看熟悉的
[00:23:13.440 --> 00:23:15.640]  菲勒比書四章六至七節
[00:23:15.640 --> 00:23:16.440]  我們一起讀好嗎
[00:23:16.440 --> 00:23:17.740]  一二三
[00:23:17.740 --> 00:23:19.740]  應當一無掛慮
[00:23:19.740 --> 00:23:22.140]  只要凡是藉著禱告
[00:23:22.140 --> 00:23:24.040]  祈求和感謝
[00:23:24.040 --> 00:23:26.640]  將你們所要的告訴神
[00:23:26.640 --> 00:23:29.540]  神所賜出人意外的平安
[00:23:29.540 --> 00:23:34.640]  必在基督耶穌裡保守你們的心懷意念
[00:23:34.640 --> 00:23:35.640]  有沒有留意到
[00:23:35.640 --> 00:23:37.340]  又是凡是感恩
[00:23:37.340 --> 00:23:39.340]  所以你會見到
[00:23:39.340 --> 00:23:40.540]  保羅書信裡面
[00:23:40.540 --> 00:23:42.240]  原來感恩在保羅生命裡面
[00:23:42.240 --> 00:23:45.140]  是一個很重要很重要的元素
[00:23:45.140 --> 00:23:46.740]  這裡有兩個
[00:23:46.740 --> 00:23:49.740]  其實這兩段聖經都有同一樣
[00:23:49.740 --> 00:23:51.240]  相似的模式
[00:23:51.240 --> 00:23:52.140]  就是什麼呢
[00:23:52.140 --> 00:23:55.340]  你要先感恩
[00:23:55.340 --> 00:23:57.740]  然後你仰望神的工作
[00:23:57.740 --> 00:23:59.740]  本哥有說在我們生命裡面
[00:23:59.740 --> 00:24:01.940]  當我們有這個感恩的氛圍
[00:24:01.940 --> 00:24:03.740]  當我們常常有這樣的操練
[00:24:03.740 --> 00:24:04.540]  常常感情
[00:24:04.540 --> 00:24:06.040]  帶著一個感恩的心
[00:24:06.040 --> 00:24:07.540]  原來你可以仰望神
[00:24:07.540 --> 00:24:09.040]  在你生命裡面工作
[00:24:09.040 --> 00:24:11.040]  這些工作是神決定的
[00:24:11.040 --> 00:24:13.540]  可能在你難處的困難裡面
[00:24:13.540 --> 00:24:14.440]  拯救你
[00:24:14.440 --> 00:24:15.640]  脫離這些困難
[00:24:15.640 --> 00:24:17.140]  解決這些問題
[00:24:17.140 --> 00:24:19.140]  也可能未必是環境轉變
[00:24:19.140 --> 00:24:20.740]  但是祂給你那種平安
[00:24:20.740 --> 00:24:22.340]  你不知道為什麼會這樣
[00:24:22.340 --> 00:24:24.040]  可以有一個平安的心
[00:24:24.040 --> 00:24:25.240]  去面對任何的事
[00:24:25.240 --> 00:24:28.540]  這種就是我們信仰上面生命的能力
[00:24:28.540 --> 00:24:30.240]  等於說這個原來
[00:24:30.240 --> 00:24:33.440]  是神教我們先獻上感恩
[00:24:33.440 --> 00:24:34.940]  然後我們可以仰望神
[00:24:34.940 --> 00:24:36.940]  在我們生命裡面工作
[00:24:36.940 --> 00:24:39.340]  如果大家知道這個人
[00:24:39.340 --> 00:24:41.540]  劉墩是一個科學家
[00:24:41.540 --> 00:24:43.340]  他不只是一個科學家
[00:24:43.340 --> 00:24:46.640]  他是一個很愛主根從耶穌的人
[00:24:46.640 --> 00:24:48.140]  他曾經說過一句話
[00:24:48.140 --> 00:24:51.340]  他說神有兩個居住的地方
[00:24:51.340 --> 00:24:53.540]  一個是天國
[00:24:53.540 --> 00:24:57.340]  另一個就是愛和感恩的心
[00:24:57.340 --> 00:24:59.540]  我們常常有感恩的心
[00:24:59.540 --> 00:25:00.840]  我們可以仰望神
[00:25:00.840 --> 00:25:02.940]  在我們生命裡面工作
[00:25:02.940 --> 00:25:05.940]  幾個月前
[00:25:05.940 --> 00:25:08.440]  曾經要處理一件事
[00:25:08.440 --> 00:25:11.140]  這件事真是有大有難事
[00:25:11.140 --> 00:25:13.740]  我需要開一個會
[00:25:13.740 --> 00:25:15.640]  和一些肢體開一個會
[00:25:15.640 --> 00:25:17.240]  去解決一些問題
[00:25:17.240 --> 00:25:19.140]  我必須要處理得好
[00:25:19.140 --> 00:25:22.140]  因為如果處理得不好
[00:25:22.140 --> 00:25:24.340]  就會帶來很多的難處
[00:25:24.340 --> 00:25:25.540]  可能對於我
[00:25:25.540 --> 00:25:27.540]  對於其他人都會有很多的傷害
[00:25:27.540 --> 00:25:29.440]  所以很緊張
[00:25:29.440 --> 00:25:31.240]  很憂慮
[00:25:31.240 --> 00:25:34.140]  當我禱告的時候
[00:25:34.140 --> 00:25:35.240]  神問我
[00:25:35.240 --> 00:25:38.740]  你是不是真心希望這班肢體好
[00:25:38.740 --> 00:25:39.440]  我說是
[00:25:39.440 --> 00:25:41.740]  我真心希望他們好
[00:25:41.740 --> 00:25:43.640]  我真心想幫助他們
[00:25:43.640 --> 00:25:45.440]  真心想祝福他們
[00:25:45.440 --> 00:25:46.640]  但是他們似乎
[00:25:46.640 --> 00:25:47.640]  這麼多的日子裡面
[00:25:47.640 --> 00:25:49.340]  不是很領情
[00:25:49.340 --> 00:25:51.240]  所以我很難
[00:25:51.240 --> 00:25:52.840]  於是聖經答我
[00:25:52.840 --> 00:25:55.640]  這件事真是有大有難的事
[00:25:55.640 --> 00:25:57.740]  但是有我
[00:25:57.740 --> 00:25:59.040]  大家都知道
[00:25:59.040 --> 00:26:02.940]  正如我今天講完這一場道
[00:26:02.940 --> 00:26:05.140]  大家就自動有這樣的心
[00:26:05.140 --> 00:26:06.040]  這個是最想的
[00:26:06.040 --> 00:26:07.540]  但是知道
[00:26:07.540 --> 00:26:08.640]  人有很多不同
[00:26:08.640 --> 00:26:10.040]  包括我自己都是
[00:26:10.040 --> 00:26:11.740]  我聽完之後
[00:26:11.740 --> 00:26:13.440]  可能我仍然都有憂慮的
[00:26:13.440 --> 00:26:15.240]  這個是人性
[00:26:15.240 --> 00:26:16.240]  我那天就是這樣
[00:26:16.240 --> 00:26:17.940]  一直仍然有憂慮
[00:26:17.940 --> 00:26:18.840]  我知道神在這裡
[00:26:18.840 --> 00:26:21.840]  不過我仍未可以勝過
[00:26:21.840 --> 00:26:24.340]  我心裡面的憂慮、困惑
[00:26:24.340 --> 00:26:26.140]  於是我就繼續禱告
[00:26:26.140 --> 00:26:27.340]  很奇怪
[00:26:27.340 --> 00:26:29.940]  神就給《貼索羅里加》前書
[00:26:29.940 --> 00:26:33.240]  五章十六至十八至我
[00:26:33.240 --> 00:26:34.540]  要上上起落
[00:26:34.540 --> 00:26:35.340]  不斷地禱告
[00:26:35.340 --> 00:26:36.540]  凡事皆因
[00:26:36.540 --> 00:26:38.840]  因為這是神在基督耶穌裡
[00:26:38.840 --> 00:26:41.240]  向你所定的旨意
[00:26:41.240 --> 00:26:43.240]  特別是你所定的旨意
[00:26:43.240 --> 00:26:45.440]  然後再提醒我一句十九節
[00:26:45.440 --> 00:26:47.840]  不要消滅聖靈感動
[00:26:47.840 --> 00:26:48.940]  所以現在
[00:26:48.940 --> 00:26:50.340]  現在無論如何都要記得
[00:26:50.340 --> 00:26:51.440]  睡著了
[00:26:51.440 --> 00:26:53.040]  做夢也說得出來
[00:26:53.040 --> 00:26:54.940]  因為神給了我
[00:26:54.940 --> 00:26:56.040]  坦白說
[00:26:56.040 --> 00:26:57.640]  神給了我這段聖經
[00:26:57.640 --> 00:27:00.040]  我一樣是很差的人
[00:27:00.040 --> 00:27:01.440]  都是不明白的
[00:27:01.440 --> 00:27:03.740]  不明白為什麼這麼困難
[00:27:03.740 --> 00:27:06.540]  你還給我先感恩
[00:27:06.540 --> 00:27:07.940]  怎樣先感恩呢
[00:27:07.940 --> 00:27:08.840]  我不明白
[00:27:08.840 --> 00:27:09.740]  不過
[00:27:09.740 --> 00:27:10.940]  我願意順服
[00:27:10.940 --> 00:27:12.640]  神啊,你叫我做些什麼
[00:27:12.640 --> 00:27:13.340]  我就做些什麼
[00:27:13.340 --> 00:27:17.240]  雖然我仍然心裡面帶著憂慮
[00:27:17.240 --> 00:27:20.840]  開會之前那個禮拜三
[00:27:20.840 --> 00:27:21.840]  當時叫祈禱
[00:27:21.840 --> 00:27:23.840]  現在叫禱告祭壇
[00:27:23.840 --> 00:27:25.440]  我很記得那一晚
[00:27:25.440 --> 00:27:30.140]  我說如果神要我們感恩、感謝先
[00:27:30.140 --> 00:27:30.840]  那一晚的祈禱會
[00:27:30.840 --> 00:27:33.440]  我們大家就一起去感恩
[00:27:33.440 --> 00:27:34.840]  我很記得那一晚
[00:27:34.840 --> 00:27:36.640]  我和兄弟姐妹一起去敬拜
[00:27:36.640 --> 00:27:37.440]  去讚美
[00:27:37.440 --> 00:27:38.540]  去禱告
[00:27:38.540 --> 00:27:40.440]  一直敬拜讚美的時候
[00:27:40.440 --> 00:27:41.540]  不知為什麼
[00:27:41.540 --> 00:27:43.140]  聖經就幫助我們拿走
[00:27:43.140 --> 00:27:44.740]  我們心裡面的重擔
[00:27:44.740 --> 00:27:47.340]  那一天本來帶著重擔、很多憂慮
[00:27:47.340 --> 00:27:49.440]  但是那一天好像一路一路都拿走了
[00:27:49.440 --> 00:27:50.740]  一路一路都拿走了
[00:27:50.740 --> 00:27:53.140]  我離開的時候很輕鬆
[00:27:53.140 --> 00:27:54.140]  我覺得
[00:27:54.140 --> 00:27:59.940]  我之前那麼多日子裡面的重擔、憂慮
[00:27:59.940 --> 00:28:00.840]  完全沒有了
[00:28:00.840 --> 00:28:03.140]  那一晚就很輕鬆地回到家裡
[00:28:03.140 --> 00:28:06.540]  就是神為我預備第二天
[00:28:06.540 --> 00:28:07.840]  你留意整個過程
[00:28:07.840 --> 00:28:09.040]  我沒有做什麼
[00:28:09.040 --> 00:28:11.340]  我只是感恩
[00:28:11.340 --> 00:28:12.640]  好了,那一晚
[00:28:12.640 --> 00:28:14.640]  是真的要發生了
[00:28:14.640 --> 00:28:17.940]  那個會真的要我帶著忐忑的心情
[00:28:17.940 --> 00:28:19.840]  就去那個會場
[00:28:19.840 --> 00:28:21.940]  其實一直都在憂慮著
[00:28:21.940 --> 00:28:23.440]  哎,怎麼辦?怎麼辦?
[00:28:23.440 --> 00:28:25.340]  大家都知道當你憂慮的時候
[00:28:25.340 --> 00:28:28.140]  你會想很多負面的事情
[00:28:28.140 --> 00:28:30.340]  到時候如果吵架了怎麼辦?
[00:28:30.340 --> 00:28:32.240]  面對面怎麼辦?
[00:28:32.240 --> 00:28:33.940]  那些人問的問題
[00:28:33.940 --> 00:28:35.040]  可能在傷害你
[00:28:35.040 --> 00:28:36.240]  你怎樣回答?
[00:28:36.240 --> 00:28:37.840]  怎樣不要生他的氣?
[00:28:37.840 --> 00:28:39.840]  很多負面的事情都想了
[00:28:39.840 --> 00:28:41.440]  但是很特別的
[00:28:41.440 --> 00:28:43.140]  我一輩子都記得
[00:28:43.140 --> 00:28:45.140]  當我走進那個會場的時候
[00:28:45.140 --> 00:28:48.240]  我就感覺到有神同在的平安
[00:28:48.240 --> 00:28:50.240]  等於是神的同在
[00:28:50.240 --> 00:28:53.640]  帶給你出人意外的平安
[00:28:53.640 --> 00:28:56.440]  那一晚我預期所想的事情
[00:28:56.440 --> 00:28:57.440]  完全沒有發生過
[00:28:57.440 --> 00:29:00.540]  那些不好的事情完全沒有發生過
[00:29:00.540 --> 00:29:02.040]  在那個會裡面
[00:29:02.040 --> 00:29:05.340]  就好像家人一樣在聊天
[00:29:05.340 --> 00:29:06.840]  到最後
[00:29:06.840 --> 00:29:09.840]  開會其實都是好像六七個字而已
[00:29:09.840 --> 00:29:11.340]  大約三十五分鐘
[00:29:11.340 --> 00:29:14.440]  接著我們彼此祝福、禱告
[00:29:14.440 --> 00:29:17.940]  整個會到最後是彼此的祝福
[00:29:17.940 --> 00:29:23.240]  帶著平安、帶著感恩的心去完成了
[00:29:23.240 --> 00:29:26.240]  既然得思篇,五十篇二十三節
[00:29:26.240 --> 00:29:29.440]  凡以感謝為祭就是榮耀我
[00:29:29.440 --> 00:29:33.140]  那按真理、那按正路而行的
[00:29:33.140 --> 00:29:36.740]  我必是他得著我的救恩
[00:29:36.740 --> 00:29:38.840]  解決你的問題
[00:29:38.840 --> 00:29:42.740]  所以頂智慧,我到最後有一個我自己人生的總結
[00:29:42.740 --> 00:29:46.640]  你越感恩,就越多恩可感
[00:29:46.640 --> 00:29:49.740]  你越沒有感恩,就越沒有恩可感
[00:29:49.740 --> 00:29:50.740]  為什麼?你越感恩
[00:29:50.740 --> 00:29:54.440]  原來發現原來有神那麼多祝福在
[00:29:54.440 --> 00:29:55.540]  你越感恩
[00:29:55.540 --> 00:29:59.840]  原來為神的工作而給一個重要的基礎
[00:29:59.840 --> 00:30:03.840]  頂智慧,你盼望不盼望你的人生充滿感恩?
[00:30:03.840 --> 00:30:07.740]  你盼望不盼望你的家庭充滿感恩?
[00:30:07.740 --> 00:30:12.440]  你盼望不盼望你的職場、你的公司充滿感恩?
[00:30:12.440 --> 00:30:15.040]  我們盼望不盼望我們的教會
[00:30:15.040 --> 00:30:17.840]  充滿感謝神、感恩的氛圍?
[00:30:17.840 --> 00:30:20.640]  以致神有更多的工作在我們當中
[00:30:20.640 --> 00:30:25.540]  如果你同意的話,你盼望不請你按下頭?
[00:30:25.540 --> 00:30:27.040]  Amen
[00:30:27.040 --> 00:30:32.540]  如果是這樣的話,就由我和你個人先開始
[00:30:32.540 --> 00:30:35.940]  我們是否願意去操練感恩呢?
[00:30:35.940 --> 00:30:38.540]  原來感恩的第四個特點
[00:30:38.540 --> 00:30:40.840]  就是我們要不斷地操練
[00:30:40.840 --> 00:30:42.940]  我們看哥羅西書
[00:30:42.940 --> 00:30:45.940]  三章十七節,頂智慧一起讀,一二三
[00:30:45.940 --> 00:30:49.440]  「無論做什麼或說話或行事
[00:30:49.440 --> 00:30:52.040]  都要按主耶穌的命
[00:30:52.040 --> 00:30:54.940]  藉著祂感謝父神」
[00:30:54.940 --> 00:30:57.240]  在這裡說「無論做什麼」
[00:30:57.240 --> 00:31:00.440]  就是我們每天做很多事、說很多事
[00:31:00.440 --> 00:31:02.640]  或說話或行事
[00:31:02.640 --> 00:31:04.740]  就是說每天要做很多事
[00:31:04.740 --> 00:31:06.640]  你做了什麼都要感恩
[00:31:06.640 --> 00:31:10.440]  換句話說,你要不停、每天、時時刻刻地做
[00:31:10.440 --> 00:31:12.440]  重複地做
[00:31:12.440 --> 00:31:14.940]  他所說的意思就是要操練
[00:31:14.940 --> 00:31:16.340]  我們再看
