
[00:00:00.000 --> 00:00:04.360]  想同大家先睇一睇一個數字
[00:19:11.440 --> 00:19:16.200]  就修復返佢哋同自己唔和好的關係
[00:19:16.200 --> 00:19:19.320]  陷喺自己以為自己都冇能力
[00:19:19.320 --> 00:19:21.640]  睇唔到自己其實原來
[00:19:21.640 --> 00:19:23.480]  嗰個充滿一切
[00:19:23.480 --> 00:19:25.760]  有住一切豐盛嘅基督
[00:19:25.760 --> 00:19:29.200]  即使係呢個未信嘅人生命當中
[00:19:29.200 --> 00:19:33.560]  都有佢能夠發揮作用嘅資產
[00:19:33.560 --> 00:19:36.440]  能夠讓佢閃亮嘅一啲資源
[00:19:36.440 --> 00:19:39.960]  以至佢可以好有尊嚴話
[00:19:39.960 --> 00:19:42.400]  係呀 我係自力更生
[00:19:42.400 --> 00:19:45.000]  我係自給自足嘅
[00:19:45.000 --> 00:19:48.320]  不過當佢陷喺危機當中
[00:19:48.320 --> 00:19:50.480]  好可能我哋扶佢一把
[00:19:50.480 --> 00:19:52.480]  然後唔係代佢做
[00:19:52.480 --> 00:19:54.400]  而係陪住佢做
[00:19:54.400 --> 00:19:56.280]  與佢同行去做
[00:19:56.280 --> 00:19:58.040]  而好奇怪嘅係
[00:19:58.040 --> 00:20:01.440]  當呢個人同自己和好
[00:20:01.440 --> 00:20:03.680]  同佢身邊嘅環境和好
[00:20:03.680 --> 00:20:04.720]  以至同家人
[00:20:04.720 --> 00:20:07.400]  甚至最終同上帝和好之後
[00:20:07.400 --> 00:20:09.800]  其實呢個人就返去富翻正
[00:20:09.800 --> 00:20:10.720]  好似中醫咁
[00:20:10.720 --> 00:20:12.200]  固本培元
[00:20:12.200 --> 00:20:13.200]  富翻正
[00:20:13.200 --> 00:20:17.360]  佢其實哪怕佢依然住劏房
[00:20:17.360 --> 00:20:20.480]  佢嘅貧困情況冇改變
[00:20:20.480 --> 00:20:24.080]  但係佢成個人狀態唔同咗
[00:20:24.080 --> 00:20:28.160]  因為嗰四重關係都係穩健嘅
[00:20:28.160 --> 00:20:30.840]  佢依然係過緊有尊嚴
[00:20:30.840 --> 00:20:34.680]  哪怕都係要緊絕啲
[00:20:34.680 --> 00:20:39.200]  但係唔阻礙佢活一個滿足嘅生命
[00:20:39.200 --> 00:20:41.920]  上年嚟同我哋分享嘅陳淑娟牧師
[00:20:41.920 --> 00:20:43.160]  佢哋教會
[00:20:43.160 --> 00:20:46.320]  正係幫緊一班基層婦女
[00:20:46.320 --> 00:20:48.000]  佢話佢哋教會冇錯
[00:20:48.000 --> 00:20:50.240]  係同呢班基層婦女同行
[00:20:50.240 --> 00:20:52.520]  但係有冇幫佢哋搬出劏房呢
[00:20:52.520 --> 00:20:53.680]  冇
[00:20:53.680 --> 00:20:55.800]  但係呢如果你有機會聽呢
[00:20:55.800 --> 00:20:58.080]  上年嗰位婦女分享見證
[00:20:58.080 --> 00:21:01.240]  你發現呢位婦女佢唔講
[00:21:01.240 --> 00:21:03.240]  你都唔覺得話
[00:21:03.240 --> 00:21:06.360]  佢係一個生命好貧乏嘅人
[00:21:06.360 --> 00:21:09.920]  因為當陳淑娟牧師
[00:21:09.920 --> 00:21:12.440]  透過幫呢班嘅婦女搵到
[00:21:12.440 --> 00:21:13.640]  畀佢哋嘅價值
[00:21:13.640 --> 00:21:14.880]  煮嘢食
[00:21:14.880 --> 00:21:17.360]  其實呢個都係好好嘅才能
[00:21:17.360 --> 00:21:19.480]  就整啲雪花酥等等
[00:21:19.480 --> 00:21:21.680]  嚟到去肯定佢哋嘅價值
[00:21:21.680 --> 00:21:23.920]  你可以祝福別人嘅
[00:21:23.920 --> 00:21:25.360]  佢哋首先第一樣做嘅
[00:21:25.360 --> 00:21:26.920]  就係祝福咗陳牧師
[00:21:26.920 --> 00:21:28.600]  佢當日結婚嘅婚禮
[00:21:28.600 --> 00:21:30.760]  呢個呢就係嗰個回禮
[00:21:30.760 --> 00:21:33.640]  每一個賓客嚟到去席上
[00:21:33.640 --> 00:21:35.640]  呢班基層婦女冇乜錢
[00:21:35.640 --> 00:21:37.800]  又冇得做人情
[00:21:37.800 --> 00:21:39.320]  陳牧師話你做人情
[00:21:39.320 --> 00:21:41.600]  我唔收 唔畀你嚟
[00:21:41.600 --> 00:21:43.600]  咁好啦我哋做雪花酥
[00:21:43.600 --> 00:21:46.800]  點知嗰啲賓客食完呢啲雪花酥
[00:21:46.800 --> 00:21:48.160]  個個都爭住問
[00:21:48.160 --> 00:21:49.800]  其實你係邊度買㗎
[00:21:49.800 --> 00:21:50.880]  可唔可以訂
[00:21:50.880 --> 00:21:53.280]  咁跟住先出咗
[00:21:53.280 --> 00:21:56.240]  陳牧師教會佢哋搞嘅社企
[00:21:56.240 --> 00:21:58.840]  我哋之前有一個禮拜
[00:21:58.840 --> 00:22:02.560]  社關部有呢個社企好密集
[00:22:02.560 --> 00:22:05.760]  我記得我喺社關部好多年前
[00:22:05.760 --> 00:22:08.480]  都試過有搞社企
[00:22:08.480 --> 00:22:11.120]  嗰陣我自己都唔係好知社企係乜
[00:22:11.120 --> 00:22:12.800]  不過社關部當其時
[00:22:12.800 --> 00:22:14.680]  有一位CORE嘅弟兄
[00:22:14.680 --> 00:22:16.160]  就邀請我搞
[00:22:16.160 --> 00:22:18.400]  不如社關部我哋搞社企
[00:22:18.400 --> 00:22:19.960]  咁我自己都要花啲功夫
[00:22:19.960 --> 00:22:21.840]  Google下咩係社企
[00:22:21.840 --> 00:22:23.120]  都唔知咩嚟
[00:22:23.120 --> 00:22:25.600]  咁我都係開始慢慢有啲認識
[00:22:25.600 --> 00:22:26.880]  未係好深化
[00:22:26.880 --> 00:22:30.400]  但我覺得都係好有意義做嘅一件事
[00:22:30.400 --> 00:22:32.320]  就係呢啲社會
[00:22:32.320 --> 00:22:33.920]  呢啲有心嘅人
[00:22:33.920 --> 00:22:36.160]  佢都會做一盤嘅生意
[00:22:36.160 --> 00:22:38.160]  無論係好似整雪花酥
[00:22:38.160 --> 00:22:40.320]  或者銀行館喺一個餐廳
[00:22:40.320 --> 00:22:42.240]  但佢呢個生意
[00:22:42.240 --> 00:22:44.160]  唔係一個福利嘅生意
[00:22:44.160 --> 00:22:45.680]  唔係一個慈善嘅生意
[00:22:45.680 --> 00:22:47.920]  佢都要自負盈虧嘅
[00:22:47.920 --> 00:22:50.240]  不過佢就聘請一啲
[00:22:50.240 --> 00:22:52.080]  喺社會上大部分人
[00:22:52.080 --> 00:22:54.360]  未必會聘請佢哋嘅弱勢人士
[00:22:54.360 --> 00:22:55.840]  包括長者
[00:22:55.840 --> 00:22:57.560]  包括基層婦女
[00:22:57.560 --> 00:22:59.600]  好可能因為種種原因
[00:22:59.600 --> 00:23:01.360]  好難聘請佢哋
[00:23:01.360 --> 00:23:04.480]  呢度就為佢哋提供就業條件
[00:23:04.480 --> 00:23:05.440]  就業機會
[00:23:05.440 --> 00:23:07.400]  讓佢哋發揮所長
[00:23:07.400 --> 00:23:09.400]  並且畀佢哋發現
[00:23:09.400 --> 00:23:11.560]  原來我做出嚟嘅嘢
[00:23:11.560 --> 00:23:13.560]  係有人欣賞
[00:23:13.560 --> 00:23:15.560]  我記得當我第一次
[00:23:15.560 --> 00:23:18.720]  喺港福堂搞社企嘅時候
[00:23:18.720 --> 00:23:20.200]  有啲社企展示會
[00:23:20.200 --> 00:23:21.080]  嗰陣好多嘅
[00:23:21.080 --> 00:23:23.600]  唔單止聽埋買嘢食咗其他嘢
[00:23:23.600 --> 00:23:26.520]  咁因為都係我哋教會第一次搞
[00:23:26.520 --> 00:23:29.800]  唔少弟兄姊妹話佢同我一樣
[00:23:29.800 --> 00:23:31.960]  唔係好認識社企係乜嘢
[00:23:31.960 --> 00:23:35.960]  當其時你估我收到啲咩comment
[00:23:35.960 --> 00:23:37.160]  佢話哎呀
[00:23:37.160 --> 00:23:41.720]  點解將教會變做販賣嘅地方
[00:23:41.720 --> 00:23:46.240]  即刻quote呢個耶穌潔淨聖段嘅嗰段經文
[00:23:46.240 --> 00:23:49.560]  我哋基於唔了解
[00:23:49.560 --> 00:23:52.800]  咁我哋今次事件當年再搞
[00:23:52.800 --> 00:23:54.800]  我就諗起我要呢
[00:23:54.800 --> 00:23:57.440]  傳遞一個好清楚嘅訊息
[00:23:57.440 --> 00:23:59.440]  我哋唔係賣嘢
[00:23:59.440 --> 00:24:04.360]  唔係畀啲攤位畀有班人入嚟賣嘢
[00:24:04.360 --> 00:24:07.360]  我係邀請弟兄姊妹
[00:24:07.360 --> 00:24:10.360]  畀呢班基層婦女
[00:24:10.360 --> 00:24:12.360]  呢班就業長者
[00:24:12.360 --> 00:24:16.360]  呢班有特殊教育需要嘅青年人
[00:24:16.360 --> 00:24:18.360]  佢哋值得嘅肯定
[00:24:18.360 --> 00:24:20.760]  佢哋值得嘅肯定
[00:24:20.760 --> 00:24:23.160]  當社會唔畀佢嘅時候
[00:24:23.160 --> 00:24:26.560]  我哋作為基督和好使者
[00:24:26.560 --> 00:24:29.560]  我哋睇到佢哋生命當中
[00:24:29.560 --> 00:24:31.960]  上帝尊貴嘅形象
[00:24:31.960 --> 00:24:35.560]  基督耶穌嘅豐盛喺佢哋生命當中
[00:24:35.560 --> 00:24:39.960]  畀佢會發揮並且畀佢哋值得嘅肯定
[00:24:39.960 --> 00:24:45.160]  我哋會見到無論係銀行館
[00:24:45.160 --> 00:24:47.560]  以至陳淑娟牧師
[00:24:47.560 --> 00:24:50.560]  又或者呢班嘅特教青年
[00:24:50.560 --> 00:24:53.760]  當佢哋參與喺呢啲社企
[00:24:53.760 --> 00:24:55.560]  成為佢一個就業機會
[00:24:55.560 --> 00:24:56.560]  唔係full time
[00:24:56.560 --> 00:24:58.960]  好可能一個禮拜幾日
[00:24:58.960 --> 00:25:00.560]  每次幾個鐘
[00:25:00.560 --> 00:25:03.360]  但當佢見到自己有價值嘅時候
[00:25:03.360 --> 00:25:04.560]  呢啲就業機會
[00:25:04.560 --> 00:25:07.360]  唔單止幫佢確立返自己
[00:25:07.360 --> 00:25:10.760]  更加幫佢有班同事
[00:25:10.760 --> 00:25:12.560]  唔係孤零零自己一個
[00:25:12.560 --> 00:25:14.360]  呢班同事係一齊做嘢
[00:25:14.360 --> 00:25:16.160]  一齊解決困難
[00:25:16.160 --> 00:25:19.360]  並且慢慢佢都從呢啲人身上
[00:25:19.360 --> 00:25:21.360]  好可能學習咗啲嘅技能
[00:25:21.360 --> 00:25:25.160]  去更加好處理自己身邊嘅環境
[00:25:25.160 --> 00:25:26.560]  無論執實屋企
[00:25:26.560 --> 00:25:27.560]  打理自己
[00:25:27.560 --> 00:25:29.160]  或者其他嘢都好
[00:25:29.160 --> 00:25:31.560]  並且喺呢份嘅愛嘅當中
[00:25:31.560 --> 00:25:34.160]  喺呢份搵返自己嘅價值當中
[00:25:34.160 --> 00:25:38.960]  佢搵到原來上帝係對我良善
[00:25:38.960 --> 00:25:42.160]  我唔係受咒咗
[00:25:42.160 --> 00:25:44.960]  所以我今日好想同大家
[00:25:44.960 --> 00:25:46.960]  我哋一齊彼此鼓勵
[00:25:46.960 --> 00:25:49.560]  我都係喺一個學習嘅階段
[00:25:49.560 --> 00:25:50.960]  唔係我做得好
[00:25:50.960 --> 00:25:52.960]  其實我都係現買現賣
[00:25:52.960 --> 00:25:54.960]  啱啱早幾日睇完本書
[00:25:54.960 --> 00:25:56.960]  即刻同大家分享
[00:25:56.960 --> 00:25:58.560]  我哋今途
[00:25:58.560 --> 00:26:01.360]  咁我哋點樣真係去幫助人
[00:26:01.360 --> 00:26:04.160]  嚟到去進入基督嘅和好呢
[00:26:04.160 --> 00:26:07.960]  我諗到喺我哋生命當中
[00:26:07.960 --> 00:26:10.560]  先要由操練開始
[00:26:10.560 --> 00:26:12.160]  由一種好銳意
[00:26:12.160 --> 00:26:14.760]  要轉自己嘅mindset開始
[00:26:14.760 --> 00:26:18.960]  我哋要有三個好真誠嘅意願
[00:26:18.960 --> 00:26:20.960]  三個我願意
[00:26:20.960 --> 00:26:22.160]  第一
[00:26:22.160 --> 00:26:25.360]  我哋要願意好好認識
[00:26:25.360 --> 00:26:28.960]  眼前呢個落入貧困嘅人
[00:26:28.960 --> 00:26:31.960]  我知港福堂好多弟兄姊妹
[00:26:31.960 --> 00:26:33.760]  好有愛好熱心
[00:26:33.760 --> 00:26:35.160]  除非佢冇時間
[00:26:35.160 --> 00:26:36.760]  否則佢有機會
[00:26:36.760 --> 00:26:39.560]  啱啱喺中秋晚會
[00:26:39.560 --> 00:26:40.960]  即係港福關愛中心
[00:26:40.960 --> 00:26:42.360]  我見到好多
[00:26:42.360 --> 00:26:45.760]  我好可能平時喺教會都冇機會見過
[00:26:45.760 --> 00:26:47.960]  但原來你係港福堂
[00:26:47.960 --> 00:26:50.760]  或者好多弟兄姊妹當日嚟幫手
[00:26:50.760 --> 00:26:52.360]  好願意好願意
[00:26:52.360 --> 00:26:55.360]  嚟到服侍當中嘅街坊
[00:26:55.360 --> 00:26:58.360]  當我哋有機會嚟到
[00:26:58.360 --> 00:27:03.960]  眼前呢啲落喺貧困當中嘅人
[00:27:03.960 --> 00:27:06.960]  我哋如果要幫佢
[00:27:06.960 --> 00:27:08.960]  去建立一個更好
[00:27:08.960 --> 00:27:12.160]  即係復和嘅四種基礎關係
[00:27:12.160 --> 00:27:15.160]  陳淑姬牧師提咗一個好緊要嘅嘢
[00:27:15.160 --> 00:27:19.760]  佢話唔係諗教會可以畀啲咩佢
[00:27:19.760 --> 00:27:21.760]  而係你先好好認識
[00:27:21.760 --> 00:27:23.760]  佢需要啲乜嘢
[00:27:23.760 --> 00:27:25.760]  你有得畀佢
[00:27:25.760 --> 00:27:27.760]  未必係佢需要
[00:27:27.760 --> 00:27:31.760]  但要好好認識一個落入貧困嘅人
[00:27:31.760 --> 00:27:33.760]  你估我哋要做啲咩
[00:27:33.760 --> 00:27:36.360]  大家都試過好好認識一個人
[00:27:36.360 --> 00:27:38.360]  你嘅太太你嘅女朋友
[00:27:38.360 --> 00:27:41.360]  你嘅同學要做啲咩要點樣
[00:27:41.360 --> 00:27:43.360]  好好認識佢
[00:27:43.360 --> 00:27:47.760]  做咩?
[00:27:47.760 --> 00:27:49.760]  要畀時間
[00:27:49.760 --> 00:27:51.760]  OK
[00:27:51.760 --> 00:27:53.760]  要好好聽佢講
[00:27:53.760 --> 00:27:55.760]  唔係你講
[00:27:55.760 --> 00:27:58.760]  而係你真係願意去認識佢嘅生命故事
[00:27:58.760 --> 00:28:01.760]  有時我哋去探訪
[00:28:01.760 --> 00:28:04.760]  事前我哋總係會提啲義工
[00:28:04.760 --> 00:28:07.760]  預備好一雙聆聽嘅耳朵
[00:28:07.760 --> 00:28:09.760]  唔係你去講
[00:28:09.760 --> 00:28:11.760]  而係你教佢點做
[00:28:11.760 --> 00:28:13.760]  而係一雙聆聽嘅耳朵
[00:28:13.760 --> 00:28:15.760]  並且係一種尊重
[00:28:15.760 --> 00:28:17.760]  對等嘅關係當中
[00:28:17.760 --> 00:28:19.760]  嚟到好好認識佢
[00:28:19.760 --> 00:28:26.760]  我估我哋都好容易帶住好多唔同嘅解釋
[00:28:26.760 --> 00:28:29.760]  去理解我哋身邊見到嘅異象
[00:28:29.760 --> 00:28:31.760]  現象
[00:28:31.760 --> 00:28:33.760]  我記得有一年
[00:28:33.760 --> 00:28:35.760]  廣福堂掛喺呢度嘅兩
[00:28:35.760 --> 00:28:37.760]  呢幅嘅
[00:28:37.760 --> 00:28:39.760]  呢啲叫咩對聯
[00:28:39.760 --> 00:28:41.760]  有一年
[00:28:41.760 --> 00:28:45.760]  唔係寫得咁靚咁有行
[00:28:45.760 --> 00:28:47.760]  咁有即係工整嘅
[00:28:47.760 --> 00:28:49.760]  一睇就話嘩好勁咁樣
[00:28:49.760 --> 00:28:51.760]  就係好似
[00:28:51.760 --> 00:28:53.760]  稜稜碎碎唔同啲嘅
[00:28:53.760 --> 00:28:56.760]  我初時仲諗咁得意嘅
[00:28:56.760 --> 00:28:58.760]  唔通會唔會係
[00:28:58.760 --> 00:29:01.760]  有啲特殊教育需要嘅青年人寫
[00:29:01.760 --> 00:29:03.760]  定係邊個寫呢咁
[00:29:03.760 --> 00:29:05.760]  我心裏面就覺得好奇
[00:29:05.760 --> 00:29:07.760]  咁特別嘅
[00:29:07.760 --> 00:29:11.760]  我心裏面忍唔住都覺得
[00:29:11.760 --> 00:29:13.760]  真係唔係好靚
[00:29:13.760 --> 00:29:15.760]  點解掛出嚟
[00:29:15.760 --> 00:29:17.760]  肯定有啲嘢嘅我心目中覺得有啲嘢
[00:29:17.760 --> 00:29:19.760]  咁跟住呢我就
[00:29:19.760 --> 00:29:21.760]  有機會就聽
[00:29:21.760 --> 00:29:23.760]  孫牧師分享話
[00:29:23.760 --> 00:29:25.760]  哎呀有啲人
[00:29:25.760 --> 00:29:27.760]  話呢對呢寫得好肉酸
[00:29:27.760 --> 00:29:29.760]  點解掛出嚟
[00:29:29.760 --> 00:29:31.760]  跟住呢孫牧師呢
[00:29:31.760 --> 00:29:33.760]  就同我分享背後嘅故事
[00:29:33.760 --> 00:29:35.760]  佢話其實呢
[00:29:35.760 --> 00:29:37.760]  當日掛出嚟嗰副呢
[00:29:37.760 --> 00:29:39.760]  寫得唔係好靚呢
[00:29:39.760 --> 00:29:41.760]  係一個八十幾歲
[00:29:41.760 --> 00:29:43.760]  我冇記錯呀
[00:29:43.760 --> 00:29:45.760]  定係九十歲嘅長輩
[00:29:45.760 --> 00:29:47.760]  寫㗎
[00:29:47.760 --> 00:29:49.760]  諗一諗
[00:29:49.760 --> 00:29:51.760]  八十幾歲寫咁大個字呀
[00:29:51.760 --> 00:29:53.760]  咁事後呢
[00:29:53.760 --> 00:29:55.760]  佢就喺台上嚟到去講返
[00:29:55.760 --> 00:29:57.760]  其實呢當我喺台下
[00:29:57.760 --> 00:29:59.760]  聽到呢個嘅
[00:29:59.760 --> 00:30:01.760]  分享呢我真係覺得好羞愧
[00:30:01.760 --> 00:30:03.760]  你明我意思
[00:30:03.760 --> 00:30:05.760]  點解我會出咗
[00:30:05.760 --> 00:30:07.760]  哎呀咁唔靚㗎
[00:30:07.760 --> 00:30:09.760]  但係我真係好希望
[00:30:09.760 --> 00:30:11.760]  我聽早啲聽個故事
[00:30:11.760 --> 00:30:13.760]  我估我話佢就即刻
[00:30:13.760 --> 00:30:15.760]  收返
[00:30:15.760 --> 00:30:17.760]  但係我覺得
[00:30:17.760 --> 00:30:19.760]  其實背後都反映
[00:30:19.760 --> 00:30:21.760]  我有冇一種
[00:30:21.760 --> 00:30:23.760]  預備好認識多啲
[00:30:23.760 --> 00:30:25.760]  而唔係帶住我嘅前設呢
[00:30:25.760 --> 00:30:29.760]  我就住呢今日嘅
[00:30:29.760 --> 00:30:31.760]  分享預備呢其中一種好
[00:30:31.760 --> 00:30:33.760]  幫到我真係喺當中學習呢
[00:30:33.760 --> 00:30:35.760]  就係陳淑娟呢本書呀
[00:30:35.760 --> 00:30:37.760]  教會無常嘅
[00:30:37.760 --> 00:30:39.760]  震撼轉化我鼓勵大家
[00:30:39.760 --> 00:30:41.760]  買因為呢本書呢
[00:30:41.760 --> 00:30:43.760]  大家每買一本呢都係支持呢
[00:30:43.760 --> 00:30:45.760]  佢哋服事基層人士嘅
[00:30:45.760 --> 00:30:47.760]  事工呀真係值得買一本
[00:30:47.760 --> 00:30:49.760]  嘅喺裏面呢
[00:30:49.760 --> 00:30:51.760]  有一個故事好觸動
[00:30:51.760 --> 00:30:53.760]  我其實呢就係
[00:30:53.760 --> 00:30:55.760]  喺書裏面接近最後
[00:30:55.760 --> 00:30:57.760]  陳淑娟
[00:30:57.760 --> 00:30:59.760]  呢個故事喺書裏面分享咗呢
[00:30:59.760 --> 00:31:01.760]  一個係佢哋教會喺
[00:31:01.760 --> 00:31:03.760]  街上傾開計認識
[00:31:03.760 --> 00:31:05.760]  見到佢有需要
[00:31:05.760 --> 00:31:07.760]  初頭時以為佢係無家
[00:31:07.760 --> 00:31:09.760]  即係露宿嘅長者
[00:31:09.760 --> 00:31:11.760]  咁就邀請佢嚟教會
[00:31:11.760 --> 00:31:13.760]  食飯啦咁一樣
[00:31:13.760 --> 00:31:15.760]  即係飯堂食飯
[00:31:15.760 --> 00:31:17.760]  不過呢個長者呢
[00:31:17.760 --> 00:31:19.760]  其實有啲弄盡嘅因為呢
[00:31:19.760 --> 00:31:21.760]  佢身上有啲好
[00:31:21.760 --> 00:31:23.760]  即係好重嘅味呀
[00:31:23.760 --> 00:31:25.760]  並且呢總係揹住一
[00:31:25.760 --> 00:31:27.760]  大個背包裏面就塞滿曬啲舊
[00:31:27.760 --> 00:31:29.760]  報紙呀啲鐵咁樣
[00:31:29.760 --> 00:31:31.760]  當寶咁樣㗎喎
[00:31:31.760 --> 00:31:33.760]  咁有時長者食飯
[00:31:33.760 --> 00:31:35.760]  陳牧師佢哋都會一齊
[00:31:35.760 --> 00:31:37.760]  睇下一段聖經呀咁呢隔離
[00:31:37.760 --> 00:31:39.760]  頂節目幫佢揭聖經慢啲呢
[00:31:39.760 --> 00:31:41.760]  佢都鬧鬼佢
[00:31:41.760 --> 00:31:43.760]  有啲難支持
[00:31:43.760 --> 00:31:45.760]  咁後來呢伯伯仲要返
[00:31:45.760 --> 00:31:47.760]  崇拜
[00:31:47.760 --> 00:31:49.760]  都有啲困難呀坐喺佢旁邊
[00:31:49.760 --> 00:31:51.760]  咁後尾呢
[00:31:51.760 --> 00:31:53.760]  佢哋有機會
[00:31:53.760 --> 00:31:55.760]  認識呢個長者陳淑娟牧師呢
[00:31:55.760 --> 00:31:57.760]  佢都分開都有啲掙扎
[00:31:57.760 --> 00:31:59.760]  冇理由唔畀伯伯返崇拜
[00:31:59.760 --> 00:32:01.760]  但係當面對呢種嘅情況
[00:32:01.760 --> 00:32:03.760]  又點呢後尾佢就認識呢個
[00:32:03.760 --> 00:32:05.760]  伯伯嘅故事
[00:32:05.760 --> 00:32:07.760]  呢個伯伯呢佢曾經呢
[00:32:07.760 --> 00:32:09.760]  係都屋企
[00:32:09.760 --> 00:32:11.760]  唔錯嘅佢自己亦都有
[00:32:11.760 --> 00:32:13.760]  佢嘅物業甚至佢物業當其時
[00:32:13.760 --> 00:32:15.760]  仲住緊但點解
[00:32:15.760 --> 00:32:17.760]  見佢野媽媽都流落街頭呢
[00:32:17.760 --> 00:32:19.760]  原來呢佢曾經有一年
[00:32:19.760 --> 00:32:21.760]  畀呢街上有個騙徒
[00:32:21.760 --> 00:32:23.760]  呃佢投資
[00:32:23.760 --> 00:32:25.760]  結果呢
[00:32:25.760 --> 00:32:27.760]  佢按咗佢個樓冇咗個樓
[00:32:27.760 --> 00:32:29.760]  個樓已經轉咗去某間公司
[00:32:29.760 --> 00:32:31.760]  嘅名下唔屬於佢
[00:32:31.760 --> 00:32:33.760]  嘩成個人生
[00:32:33.760 --> 00:32:35.760]  投資嘅物業就冇咗
[00:32:35.760 --> 00:32:37.760]  好大打擊情緒開始
[00:32:37.760 --> 00:32:39.760]  出現問題以至呢
[00:32:39.760 --> 00:32:41.760]  家人嘅關係都好破壞咗
[00:32:41.760 --> 00:32:43.760]  咁呀咁
[00:32:43.760 --> 00:32:45.760]  甚至太屋企其他人都
[00:32:45.760 --> 00:32:47.760]  搬走咗咁佢點處理
[00:32:47.760 --> 00:32:49.760]  佢屋企呢佢屋企就
[00:32:49.760 --> 00:32:51.760]  好多雜物蟑螂啦
[00:32:51.760 --> 00:32:53.760]  老鼠啦各樣嘅嘢佢自己
[00:32:53.760 --> 00:32:55.760]  基本上都唔係點喺嗰度瞓㗎
[00:32:55.760 --> 00:32:57.760]  咁你可想然之佢返嚟
[00:32:57.760 --> 00:32:59.760]  好可能佢勉強洗咗衫
[00:32:59.760 --> 00:33:01.760]  掛㗎你就係喺個垃圾堆裏面
[00:33:01.760 --> 00:33:03.760]  咁就難免有個異味
[00:33:03.760 --> 00:33:05.760]  咁跟住
[00:33:05.760 --> 00:33:07.760]  教會點樣幫呢個嘅伯伯呢
[00:33:07.760 --> 00:33:09.760]  咁就大家
[00:33:09.760 --> 00:33:11.760]  再留心去聽不過
[00:33:11.760 --> 00:33:13.760]  呢座嘅轉捩點就有
[00:33:13.760 --> 00:33:15.760]  佢哋願意花時間
[00:33:15.760 --> 00:33:17.760]  冇喺中途
[00:33:17.760 --> 00:33:19.760]  講走伯伯
[00:33:19.760 --> 00:33:21.760]  而係繼續願意
[00:33:21.760 --> 00:33:23.760]  俾時間佢
[00:33:23.760 --> 00:33:25.760]  繼續盼望住有機會好好
[00:33:25.760 --> 00:33:27.760]  認識佢嘅生命故事
[00:33:27.760 --> 00:33:29.760]  當知道佢生命故事
[00:33:29.760 --> 00:33:31.760]  知道佢需要就能夠
[00:33:31.760 --> 00:33:33.760]  對症焦點
[00:33:33.760 --> 00:33:35.760]  唔係一夾眼嚟喂我幫你執屋啦
[00:33:35.760 --> 00:33:37.760]  咩啦咁樣唔係
[00:33:37.760 --> 00:33:39.760]  而係首先回應
[00:33:39.760 --> 00:33:41.760]  佢最真實嘅需要就幫
[00:33:41.760 --> 00:33:43.760]  佢一步一步走出
[00:33:43.760 --> 00:33:45.760]  幽谷
[00:33:45.760 --> 00:33:47.760]  另外呢個伯伯
[00:33:47.760 --> 00:33:49.760]  同佢嘅家人復和
[00:33:49.760 --> 00:33:51.760]  呢個伯伯呢
[00:33:51.760 --> 00:33:53.760]  走出咗人生呢個呢
[00:33:53.760 --> 00:33:55.760]  好大嘅心結
[00:33:55.760 --> 00:33:57.760]  我好想呢
[00:33:57.760 --> 00:33:59.760]  透過呢個故事鼓勵我哋
[00:33:59.760 --> 00:34:01.760]  每一個能夠呢
[00:34:01.760 --> 00:34:03.760]  有呢種
[00:34:03.760 --> 00:34:05.760]  放低嘅成見付出
[00:34:05.760 --> 00:34:07.760]  時間好好聆聽好好
[00:34:07.760 --> 00:34:09.760]  認識另外呢第二個
[00:34:09.760 --> 00:34:11.760]  真誠嘅願意呢
[00:34:11.760 --> 00:34:13.760]  我覺得係
[00:34:13.760 --> 00:34:15.760]  好希望我哋係一齊學習
[00:34:15.760 --> 00:34:17.760]  願意好深刻
[00:34:17.760 --> 00:34:19.760]  去思想去思索
[00:34:19.760 --> 00:34:21.760]  去心思同埋亦都
[00:34:21.760 --> 00:34:23.760]  虛心實踐
[00:34:23.760 --> 00:34:25.760]  藉住基督
[00:34:25.760 --> 00:34:27.760]  得以和好的真理
[00:34:27.760 --> 00:34:29.760]  認真諗一諗
[00:34:29.760 --> 00:34:31.760]  唔係停留呢
[00:34:31.760 --> 00:34:33.760]  係膚淺嘅理解好似
[00:34:33.760 --> 00:34:35.760]  我頭先所講諗一諗呢個
[00:34:35.760 --> 00:34:37.760]  和好係代表乜嘢
[00:34:37.760 --> 00:34:39.760]  而我自己又
[00:34:39.760 --> 00:34:41.760]  點樣虛心咁樣
[00:34:41.760 --> 00:34:43.760]  去實踐
[00:34:43.760 --> 00:34:45.760]  與基督和好呢
[00:34:45.760 --> 00:34:47.760]  頭先我提到嗰個對戀嘅故事呢
[00:34:47.760 --> 00:34:49.760]  我覺得都係
[00:34:49.760 --> 00:34:51.760]  比我一個好重要嘅提醒
[00:34:51.760 --> 00:34:53.760]  我要話
[00:34:53.760 --> 00:34:55.760]  其實好多人
[00:34:55.760 --> 00:34:57.760]  好多時呢啲嘅狀況
[00:34:57.760 --> 00:34:59.760]  反映嘅
[00:34:59.760 --> 00:35:01.760]  唔係對方能力好渣
[00:35:01.760 --> 00:35:03.760]  點解寫成咁都翻出嚟
[00:35:03.760 --> 00:35:05.760]  其實係顯示我嘅生命
[00:35:05.760 --> 00:35:07.760]  冇比
