
[00:00:00.000 --> 00:00:02.000]  一同來學習聖經以前
[00:22:53.000 --> 00:22:54.000]  第四節說到
[00:22:54.000 --> 00:22:57.000]  這個人生的生命是短促的
[00:22:57.000 --> 00:22:59.000]  他說在你看來
[00:22:59.000 --> 00:23:02.000]  千年已過的昨日
[00:23:02.000 --> 00:23:07.000]  對神說一千年我們覺得會很長很長的時間
[00:23:07.000 --> 00:23:10.000]  但是因為是永遠的神
[00:23:10.000 --> 00:23:12.000]  所以在神看來
[00:23:12.000 --> 00:23:17.000]  這個生命好像是
[00:23:17.000 --> 00:23:20.000]  人看見一千年很長
[00:23:20.000 --> 00:23:22.000]  但是在神看來
[00:23:22.000 --> 00:23:26.000]  不過就是昨天已過的昨日
[00:23:26.000 --> 00:23:28.000]  又入夜間的一更
[00:23:28.000 --> 00:23:31.000]  一更就很短的幾個鐘頭的時間
[00:23:31.000 --> 00:23:33.000]  那麼又說到
[00:23:33.000 --> 00:23:36.000]  人過得很快
[00:23:36.000 --> 00:23:37.000]  過得很快
[00:23:37.000 --> 00:23:40.000]  他說你叫他們如水沖去
[00:23:40.000 --> 00:23:42.000]  他們如水一叫
[00:23:42.000 --> 00:23:45.000]  早成他們如生長的草
[00:23:45.000 --> 00:23:48.000]  早成發芽生長
[00:23:48.000 --> 00:23:50.000]  晚上擱下枯乾
[00:23:50.000 --> 00:23:54.000]  說到我們的人一生過得很快
[00:23:54.000 --> 00:23:58.000]  好像睡覺一個覺波有幾個鐘頭
[00:23:58.000 --> 00:24:02.000]  像植物早成發芽了
[00:24:02.000 --> 00:24:07.000]  有些植物到晚上它就枯乾了
[00:24:07.000 --> 00:24:11.000]  所以這個人一生是過得很快的
[00:24:11.000 --> 00:24:13.000]  我們想一想
[00:24:13.000 --> 00:24:17.000]  今天我們如果是活到六七十歲的人
[00:24:17.000 --> 00:24:20.000]  回想過去幾十年的話
[00:24:20.000 --> 00:24:23.000]  好像是很快就過來了
[00:24:23.000 --> 00:24:27.000]  所以人生是過得很快的
[00:24:27.000 --> 00:24:30.000]  古人有形容的
[00:24:30.000 --> 00:24:33.000]  尤其是在小學的時候
[00:24:33.000 --> 00:24:41.000]  老師常常叫我們寫一些新年的感想
[00:24:41.000 --> 00:24:45.000]  我們很多學小學生就會說
[00:24:45.000 --> 00:24:48.000]  光陰似箭熱月如梭
[00:24:48.000 --> 00:24:51.000]  就是光陰像箭一樣一射去
[00:24:51.000 --> 00:24:53.000]  很快就過去了
[00:24:53.000 --> 00:25:01.000]  好像是植布的人在織布
[00:25:01.000 --> 00:25:07.000]  我們好像生命也像在機器上面的梭子一樣
[00:25:07.000 --> 00:25:14.000]  來回有多少下以後就成功地一幅布出來了
[00:25:14.000 --> 00:25:16.000]  所以人生過得快
[00:25:16.000 --> 00:25:19.000]  一個是死亡要臨到每一個人
[00:25:19.000 --> 00:25:21.000]  一個生命很短促
[00:25:21.000 --> 00:25:24.000]  不過就是幾十年
[00:25:24.000 --> 00:25:29.000]  聖經說有一個人活到最最老的
[00:25:29.000 --> 00:25:32.000]  也就是九百多歲
[00:25:32.000 --> 00:25:34.000]  但是在神看來
[00:25:34.000 --> 00:25:37.000]  千年如已過的昨日
[00:25:37.000 --> 00:25:39.000]  一千年在神看來
[00:25:39.000 --> 00:25:42.000]  不過就好像昨天的事情一樣的
[00:25:42.000 --> 00:25:46.000]  所以人就是死亡會臨到每一個人
[00:25:46.000 --> 00:25:50.000]  而且人的生命是短促的
[00:25:50.000 --> 00:25:54.000]  而且人生過得很快的
[00:25:54.000 --> 00:25:57.000]  一天一天過去
[00:25:57.000 --> 00:25:59.000]  一年一年地過去
[00:25:59.000 --> 00:26:02.000]  不時不覺年輕人就變成中年人
[00:26:02.000 --> 00:26:05.000]  中年人就變成老年人了
[00:26:05.000 --> 00:26:10.000]  人老到老了以後就會感慨
[00:26:10.000 --> 00:26:12.000]  時間過得那麼快
[00:26:12.000 --> 00:26:15.000]  他已經老了
[00:26:15.000 --> 00:26:22.000]  所以有一個傳道人就來說
[00:26:22.000 --> 00:26:25.000]  在我們短暫的歲月中間
[00:26:25.000 --> 00:26:29.000]  我們可以有兩種的人生
[00:26:29.000 --> 00:26:34.000]  我們雖然過的日子很短促
[00:26:34.000 --> 00:26:37.000]  不過就是幾十年
[00:26:37.000 --> 00:26:40.000]  能夠活過一百歲的人不是太多
[00:26:40.000 --> 00:26:43.000]  那麼在短暫的日子裡頭
[00:26:43.000 --> 00:26:45.000]  你可以有兩種人生
[00:26:45.000 --> 00:26:48.000]  一種人生如夢的人生
[00:26:48.000 --> 00:26:50.000]  好像你做夢一樣的
[00:26:50.000 --> 00:26:54.000]  就好像你已經過了像昨天一樣的
[00:26:54.000 --> 00:27:01.000]  好像有夜間過了幾個鐘頭一樣的意思
[00:27:01.000 --> 00:27:02.000]  很快
[00:27:02.000 --> 00:27:04.000]  所以老年人常常會想
[00:27:04.000 --> 00:27:08.000]  這麼快就是幾十年就過來了
[00:27:08.000 --> 00:27:11.000]  有些人在地上的話
[00:27:11.000 --> 00:27:15.000]  也是為了家庭的生活也打拼
[00:27:15.000 --> 00:27:17.000]  也花了不少力氣
[00:27:17.000 --> 00:27:21.000]  但是有了房子了
[00:27:21.000 --> 00:27:23.000]  或者有了車子了
[00:27:23.000 --> 00:27:24.000]  或者結婚了
[00:27:24.000 --> 00:27:25.000]  有了一個家
[00:27:25.000 --> 00:27:27.000]  也有兒女了
[00:27:27.000 --> 00:27:30.000]  生活也穩定了
[00:27:30.000 --> 00:27:32.000]  但是我們看到好多家庭
[00:27:32.000 --> 00:27:34.000]  他們都有這些東西
[00:27:34.000 --> 00:27:37.000]  但是好像他並不快樂
[00:27:37.000 --> 00:27:44.000]  總是覺得人生並沒有什麼意思
[00:27:44.000 --> 00:27:47.000]  每天就是上班下班
[00:27:47.000 --> 00:27:51.000]  孩子小了把他養大了
[00:27:51.000 --> 00:27:54.000]  大了以後就離開家了
[00:27:54.000 --> 00:27:59.000]  好像就沒有什麼很大的興趣一樣的
[00:27:59.000 --> 00:28:03.000]  他們在生活上是過得快樂
[00:28:03.000 --> 00:28:09.000]  但是他裡頭快樂並不是從裡面出來的
[00:28:09.000 --> 00:28:12.000]  是因為外面有些好的條件
[00:28:12.000 --> 00:28:14.000]  叫他們快樂一下
[00:28:14.000 --> 00:28:17.000]  但是快樂很快就過去了
[00:28:17.000 --> 00:28:23.000]  所以人就覺得人生沒有什麼意思
[00:28:23.000 --> 00:28:26.000]  有快樂但是沒有喜樂
[00:28:26.000 --> 00:28:29.000]  快樂是一時的
[00:28:29.000 --> 00:28:31.000]  是一種感情表面的
[00:28:31.000 --> 00:28:36.000]  喜樂在聖經說是從裡面出來的
[00:28:36.000 --> 00:28:39.000]  是深刻的
[00:28:39.000 --> 00:28:42.000]  所以他們覺得有快樂
[00:28:42.000 --> 00:28:45.000]  但是真正心裡怎麼樣呢
[00:28:45.000 --> 00:28:47.000]  他覺得還不喜樂
[00:28:47.000 --> 00:28:51.000]  所以這個像夢一樣的人生
[00:28:51.000 --> 00:28:55.000]  這傳說有一種人是像做夢一樣的人生
[00:28:55.000 --> 00:29:00.000]  有些人是像如意的人生
[00:29:00.000 --> 00:29:02.000]  什麼如意呢
[00:29:02.000 --> 00:29:04.000]  有意義的人生
[00:29:04.000 --> 00:29:07.000]  就是他的人生可以覺得有意義
[00:29:07.000 --> 00:29:10.000]  他不是總是考慮自己
[00:29:10.000 --> 00:29:16.000]  他是為了榮耀神對人有一處
[00:29:16.000 --> 00:29:18.000]  榮神一人
[00:29:18.000 --> 00:29:23.000]  這是神給信他的人一個要求
[00:29:23.000 --> 00:29:26.000]  你活著不是為了你自己
[00:29:26.000 --> 00:29:28.000]  不單單是為你自己的家
[00:29:28.000 --> 00:29:32.000]  為家的生活是需要的
[00:29:32.000 --> 00:29:35.000]  但是人的目的活著的目的
[00:29:35.000 --> 00:29:37.000]  是在榮耀神
[00:29:37.000 --> 00:29:40.000]  因為人是從神來的
[00:29:40.000 --> 00:29:43.000]  神造了人
[00:29:43.000 --> 00:29:46.000]  叫榮神一人
[00:29:46.000 --> 00:29:49.000]  榮耀神對人有一處
[00:29:49.000 --> 00:29:52.000]  你要做的生活
[00:29:52.000 --> 00:29:56.000]  你做的工作是要榮耀神
[00:29:56.000 --> 00:29:59.000]  你要是對人有一處
[00:29:59.000 --> 00:30:00.000]  這樣的話
[00:30:00.000 --> 00:30:05.000]  就是基督徒在地上人生的目的
[00:30:05.000 --> 00:30:08.000]  所以說短暫的人
[00:30:08.000 --> 00:30:13.000]  你也可以有一個合乎神心意的人生
[00:30:13.000 --> 00:30:15.000]  就不是光為了自己
[00:30:15.000 --> 00:30:18.000]  而是要為了神
[00:30:18.000 --> 00:30:21.000]  為了人的好處
[00:30:21.000 --> 00:30:25.000]  然後從七節到十二節
[00:30:25.000 --> 00:30:27.000]  就是講到這一段的話
[00:30:27.000 --> 00:30:33.000]  就講到摩西要我們數算自己的日子
[00:30:33.000 --> 00:30:35.000]  就是每一天的話
[00:30:35.000 --> 00:30:38.000]  你不是糊裡糊塗地過的
[00:30:38.000 --> 00:30:39.000]  這過且過的
[00:30:39.000 --> 00:30:41.000]  而且你要數算
[00:30:41.000 --> 00:30:45.000]  今天我做的是不是合乎神的要求
[00:30:45.000 --> 00:30:46.000]  這樣的話
[00:30:46.000 --> 00:30:50.000]  他說可以得到一個智慧的心
[00:30:50.000 --> 00:30:55.000]  這心叫做智慧的心
[00:30:55.000 --> 00:31:04.000]  就是說你的心所想的是合乎神的意思
[00:31:04.000 --> 00:31:06.000]  神是永恆的
[00:31:06.000 --> 00:31:09.000]  但是人的生命跟神的永恆比
[00:31:09.000 --> 00:31:11.000]  是很短暫的
[00:31:11.000 --> 00:31:16.000]  所以因為神要審判人的罪
[00:31:16.000 --> 00:31:22.000]  人在地上的一生所行所說所做的事情
[00:31:22.000 --> 00:31:25.000]  到了神的面前
[00:31:25.000 --> 00:31:28.000]  神都要審判
[00:31:28.000 --> 00:31:30.000]  聖經也告訴我們
[00:31:30.000 --> 00:31:31.000]  這裡告訴我們
[00:31:31.000 --> 00:31:34.000]  人的生命不但是短促的
[00:31:34.000 --> 00:31:38.000]  而且還有勞苦愁煩
[00:31:38.000 --> 00:31:42.000]  他說我們所經過的日子
[00:31:42.000 --> 00:31:45.000]  不過就好像一聲嘆息
[00:31:45.000 --> 00:31:47.000]  嘆一口氣的話
[00:31:47.000 --> 00:31:49.000]  很快就過來了
[00:31:49.000 --> 00:31:53.000]  他說你一生中間所驕傲的
[00:31:53.000 --> 00:31:56.000]  所能夠驚嘩的是什麼呢
[00:31:56.000 --> 00:31:58.000]  不過是勞苦愁煩
[00:31:58.000 --> 00:32:01.000]  你回憶你過去的幾年
[00:32:01.000 --> 00:32:03.000]  幾十年的奮鬥
[00:32:03.000 --> 00:32:08.000]  好像也不過就是充滿了好多很辛苦
[00:32:08.000 --> 00:32:10.000]  很叫你發愁
[00:32:10.000 --> 00:32:12.000]  你短促
[00:32:12.000 --> 00:32:14.000]  人的生命不但是短促
[00:32:14.000 --> 00:32:17.000]  而且是勞苦愁煩
[00:32:17.000 --> 00:32:20.000]  轉眼成空
[00:32:20.000 --> 00:32:21.000]  他說
[00:32:21.000 --> 00:32:29.000]  雖然我們信主的人已經得到神的恩典了
[00:32:29.000 --> 00:32:33.000]  我們的罪由耶穌基督替我們審判
[00:32:33.000 --> 00:32:35.000]  神已經赦免了
[00:32:35.000 --> 00:32:38.000]  我們不會不至於永遠的滅亡
[00:32:38.000 --> 00:32:41.000]  但是我們的罪呢
[00:32:41.000 --> 00:32:44.000]  後果呢,要叫我們的身體呢
[00:32:44.000 --> 00:32:47.000]  要一天一天的衰敗
[00:32:47.000 --> 00:32:50.000]  最後呢,是死亡
[00:32:50.000 --> 00:32:54.000]  所以第十節到第十二節就說了
[00:32:54.000 --> 00:32:56.000]  他說
[00:32:56.000 --> 00:32:59.000]  我們一生的年齡是七十歲
[00:32:59.000 --> 00:33:02.000]  若是強壯可照八十歲
[00:33:02.000 --> 00:33:04.000]  但其中所驚嘩的
[00:33:04.000 --> 00:33:06.000]  你以為有什麼誇口呢
[00:33:06.000 --> 00:33:09.000]  勞苦愁煩
[00:33:09.000 --> 00:33:16.000]  這四個字就是把我們人生有很多的情況都描寫進去了
[00:33:16.000 --> 00:33:18.000]  然後呢,轉眼成空
[00:33:18.000 --> 00:33:21.000]  到了你離開世界的時候
[00:33:21.000 --> 00:33:24.000]  你說我對這個人類有什麼貢獻
[00:33:24.000 --> 00:33:27.000]  或者我對這個家有什麼貢獻
[00:33:27.000 --> 00:33:31.000]  或者我做了什麼能夠值得留念的事情呢
[00:33:31.000 --> 00:33:33.000]  他說,聖經說
[00:33:33.000 --> 00:33:35.000]  不過就是很多的勞苦
[00:33:35.000 --> 00:33:38.000]  很多的愁煩
[00:33:38.000 --> 00:33:42.000]  好像是轉眼成空
[00:33:42.000 --> 00:33:47.000]  好像很快就來到老年的階段了
[00:33:47.000 --> 00:33:50.000]  但是我們呢
[00:33:50.000 --> 00:33:53.000]  信耶穌基督的人呢
[00:33:53.000 --> 00:33:55.000]  我們的罪呢
[00:33:55.000 --> 00:33:59.000]  已經有耶穌基督替我們擔負了
[00:33:59.000 --> 00:34:01.000]  所以我們信祂的人呢
[00:34:01.000 --> 00:34:03.000]  就知道永生
[00:34:03.000 --> 00:34:05.000]  神已經赦免我們的罪
[00:34:05.000 --> 00:34:08.000]  我們不至於滅亡
[00:34:08.000 --> 00:34:11.000]  但是呢,罪的後果呢
[00:34:11.000 --> 00:34:13.000]  卻是教我們呢
[00:34:13.000 --> 00:34:16.000]  生起呢,一天一天的衰敗
[00:34:16.000 --> 00:34:19.000]  從年輕到中年
[00:34:19.000 --> 00:34:22.000]  從中年到老年
[00:34:22.000 --> 00:34:25.000]  到老年,到要離開世界
[00:34:25.000 --> 00:34:28.000]  這生起呢,不是一天一天的強壯起來
[00:34:28.000 --> 00:34:31.000]  生起呢,是一天一天的衰亡
[00:34:31.000 --> 00:34:34.000]  所以這個最後呢,是死亡
[00:34:34.000 --> 00:34:37.000]  所以第十節到第十二節就說呢
[00:34:37.000 --> 00:34:40.000]  我們的年齡是很短的
[00:34:40.000 --> 00:34:42.000]  也是很苦的
[00:34:42.000 --> 00:34:46.000]  說我們不過就是一生呢
[00:34:46.000 --> 00:34:48.000]  不過就是七十歲
[00:34:48.000 --> 00:34:50.000]  強壯一點到八十歲
[00:34:50.000 --> 00:34:52.000]  或者有人說我更強壯
[00:34:52.000 --> 00:34:54.000]  可以到九十歲
[00:34:54.000 --> 00:34:56.000]  那麼你這些呢
[00:34:56.000 --> 00:34:58.000]  回想一下
[00:34:58.000 --> 00:35:01.000]  你一生中間有很多的愁苦
[00:35:01.000 --> 00:35:04.000]  很多事情就是
[00:35:04.000 --> 00:35:07.000]  一生呢,就很快的過去了
[00:35:07.000 --> 00:35:10.000]  所以摩西要我們呢
[00:35:10.000 --> 00:35:13.000]  承認這個現實
[00:35:13.000 --> 00:35:15.000]  年日短少
[00:35:15.000 --> 00:35:18.000]  所以要數算自己的日子
[00:35:18.000 --> 00:35:21.000]  不讓日子,我們過的日子
[00:35:21.000 --> 00:35:23.000]  隨隨便便,無緣無故
[00:35:23.000 --> 00:35:26.000]  沒有用處,沒有目的的
[00:35:26.000 --> 00:35:28.000]  就這麼樣流過去了
[00:35:28.000 --> 00:35:31.000]  為什麼呢?要教我們
[00:35:31.000 --> 00:35:33.000]  擇做智慧的行
[00:35:33.000 --> 00:35:35.000]  所以第十二節說
[00:35:35.000 --> 00:35:37.000]  求你指教我們怎樣
[00:35:37.000 --> 00:35:40.000]  數算每自己的日子
[00:35:40.000 --> 00:35:43.000]  好教我們擇做智慧的行
[00:35:43.000 --> 00:35:45.000]  什麼是智慧的行呢?
[00:35:45.000 --> 00:35:48.000]  智慧的行呢,就是說
[00:35:48.000 --> 00:35:51.000]  我們能夠智慧的來辨別
[00:35:51.000 --> 00:35:53.000]  什麼是神的旨意
[00:35:53.000 --> 00:35:55.000]  我們做神的旨意
[00:35:55.000 --> 00:35:58.000]  聽神的話,我們這樣的話
[00:35:58.000 --> 00:36:01.000]  這就是智慧
[00:36:01.000 --> 00:36:03.000]  是智慧的行
[00:36:03.000 --> 00:36:07.000]  意思就是,在地上不是糊裡糊塗的過日子
[00:36:07.000 --> 00:36:11.000]  他說,要叫我們擇做智慧的行
[00:36:11.000 --> 00:36:14.000]  所以要神來教導我們
[00:36:14.000 --> 00:36:17.000]  怎樣的過每天的生活
[00:36:17.000 --> 00:36:20.000]  那麼這個是叫我們
[00:36:20.000 --> 00:36:23.000]  要在剩下的認識裡頭呢
[00:36:23.000 --> 00:36:25.000]  實際上不多了
[00:36:25.000 --> 00:36:29.000]  但是我們要分辨什麼是神的旨意
[00:36:29.000 --> 00:36:36.000]  最後摩西在接受這篇詩篇以前呢
[00:36:36.000 --> 00:36:42.000]  最後呢,他就求神施恩憐憫地禱告
[00:36:42.000 --> 00:36:44.000]  摩西有個禱告
[00:36:44.000 --> 00:36:46.000]  從十三節到十七節
[00:36:46.000 --> 00:36:48.000]  這五戒聖經呢
[00:36:48.000 --> 00:36:52.000]  是求神施恩憐憫地禱告
[00:36:52.000 --> 00:37:00.000]  摩西呢,祈求神憐憫我們這些犯罪的子民
[00:37:00.000 --> 00:37:04.000]  所以求神在審判我們的時候呢
[00:37:04.000 --> 00:37:10.000]  叫我們能夠施慈愛
[00:37:10.000 --> 00:37:13.000]  用祂的愛來對待我們
[00:37:13.000 --> 00:37:16.000]  叫我們在短暫的生命中間呢
[00:37:16.000 --> 00:37:19.000]  可以歡呼喜樂
[00:37:19.000 --> 00:37:22.000]  最後的六戒經文
[00:37:22.000 --> 00:37:24.000]  從十三節到十七節
[00:37:24.000 --> 00:37:26.000]  六戒經文呢
[00:37:26.000 --> 00:37:28.000]  在中文版的聖經呢
[00:37:28.000 --> 00:37:32.000]  有四個"求"字
[00:37:32.000 --> 00:37:38.000]  有四個"願",願意的願字
[00:37:38.000 --> 00:37:40.000]  有四個"求",什麼"求"呢?
[00:37:40.000 --> 00:37:43.000]  求神轉回
[00:37:43.000 --> 00:37:46.000]  在這個第十五節,十三節說
[00:37:46.000 --> 00:37:49.000]  也有話,我們要等到幾十年
[00:37:49.000 --> 00:37:51.000]  求祢轉回
[00:37:51.000 --> 00:37:53.000]  求祢轉回的意思呢
[00:37:53.000 --> 00:37:59.000]  叫神回來
[00:37:59.000 --> 00:38:03.000]  就是按照我們的情況來幫助我們
[00:38:03.000 --> 00:38:06.000]  叫我們能夠來聽神的話
[00:38:06.000 --> 00:38:08.000]  那麼還有一個"求"呢
[00:38:08.000 --> 00:38:10.000]  是求神後悔
[00:38:10.000 --> 00:38:14.000]  他說,第十三節說
[00:38:14.000 --> 00:38:17.000]  求祢轉回,為祢的僕人後悔
[00:38:17.000 --> 00:38:22.000]  意思呢,就是求祢幫助我們
[00:38:22.000 --> 00:38:26.000]  叫我們能夠按照祢的意思來行
[00:38:26.000 --> 00:38:30.000]  還有一個呢,是求神的慈愛
[00:38:30.000 --> 00:38:36.000]  他說,叫我們第十四節說
[00:38:36.000 --> 00:38:40.000]  求祢使我們早早保著祢的慈愛
[00:38:40.000 --> 00:38:42.000]  我們求神的慈愛
[00:38:42.000 --> 00:38:44.000]  還有一個"求"呢
[00:38:44.000 --> 00:38:46.000]  是求神賜喜樂
[00:38:46.000 --> 00:38:48.000]  第十四節說
[00:38:48.000 --> 00:38:51.000]  好,叫我們一生一世歡呼喜樂
[00:38:51.000 --> 00:38:56.000]  求神叫我們這生中間有喜樂
[00:38:56.000 --> 00:38:59.000]  那麼有四個"願"字
[00:38:59.000 --> 00:39:02.000]  在後面的幾節聖經呢
[00:39:02.000 --> 00:39:04.000]  有幾個"願"字
[00:39:04.000 --> 00:39:06.000]  第一個"願"字呢
[00:39:06.000 --> 00:39:11.000]  就是願神的作為顯現
[00:39:11.000 --> 00:39:13.000]  他說願祢的作為顯現
[00:39:13.000 --> 00:39:14.000]  第十六節
[00:39:14.000 --> 00:39:17.000]  願祢的作為向祢普通顯現
[00:39:17.000 --> 00:39:19.000]  祢告訴我們
[00:39:19.000 --> 00:39:21.000]  藉著祢所做的告訴我們
[00:39:21.000 --> 00:39:23.000]  我們應該是怎樣的行
[00:39:23.000 --> 00:39:24.000]  再下來呢
[00:39:24.000 --> 00:39:26.000]  願祢的榮耀呢
[00:39:26.000 --> 00:39:28.000]  向我們顯明
[00:39:28.000 --> 00:39:30.000]  十六節的下半節
[00:39:30.000 --> 00:39:32.000]  十七節的上半節說呢
[00:39:32.000 --> 00:39:36.000]  願神的榮美歸於我們身上
[00:39:36.000 --> 00:39:39.000]  那麼到最後說呢
[00:39:39.000 --> 00:39:43.000]  願祢建立我們手所做的功
[00:39:43.000 --> 00:39:46.000]  祢是我們一生中間所做的工作
[00:39:46.000 --> 00:39:50.000]  不是這樣的就是
[00:39:50.000 --> 00:39:54.000]  往往好像沒有什麼用處就過去了
[00:39:54.000 --> 00:39:58.000]  叫我們能夠來神賜
[00:39:58.000 --> 00:40:01.000]  能夠叫你的意思呢
[00:40:01.000 --> 00:40:02.000]  你的旨意呢
[00:40:02.000 --> 00:40:04.000]  能夠顯明在身上
[00:40:04.000 --> 00:40:08.000]  所以這個最後是個禱告
[00:40:08.000 --> 00:40:10.000]  這禱告裡頭有四個求
[00:40:10.000 --> 00:40:12.000]  有四個願
[00:40:12.000 --> 00:40:13.000]  意思呢
[00:40:13.000 --> 00:40:15.000]  就求神來幫助我們
[00:40:15.000 --> 00:40:17.000]  叫我們這一生中間呢
[00:40:17.000 --> 00:40:19.000]  能夠活在祂的旨意當中
[00:40:19.000 --> 00:40:21.000]  能夠聽祂的話
[00:40:21.000 --> 00:40:22.000]  能夠愛祂
[00:40:22.000 --> 00:40:24.000]  叫我們在地上呢
[00:40:24.000 --> 00:40:27.000]  能夠過一個討神喜悅的人生
[00:40:27.000 --> 00:40:30.000]  所以這個四篇九十篇呢
[00:40:30.000 --> 00:40:34.000]  可以說是一個
[00:40:34.000 --> 00:40:36.000]  在我們短暫人生中間
[00:40:36.000 --> 00:40:38.000]  我們的一個回應
[00:40:38.000 --> 00:40:41.000]  因為這一篇的話是著重在生命
[00:40:41.000 --> 00:40:43.000]  不是著重在死亡
[00:40:43.000 --> 00:40:45.000]  這一篇四篇呢
[00:40:45.000 --> 00:40:46.000]  是積極的
[00:40:46.000 --> 00:40:48.000]  不是消極的
[00:40:48.000 --> 00:40:49.000]  還有呢
[00:40:49.000 --> 00:40:51.000]  它給神的勸勉呢
[00:40:51.000 --> 00:40:52.000]  是什麼呢
[00:40:52.000 --> 00:40:53.000]  叫我們能夠
[00:40:53.000 --> 00:40:57.000]  要得著一個智慧的行
[00:40:57.000 --> 00:41:01.000]  所以在餘下的日子中間
[00:41:01.000 --> 00:41:03.000]  我們要神使我們
[00:41:03.000 --> 00:41:05.000]  所謂神兒女呢
[00:41:05.000 --> 00:41:09.000]  能夠智慧的來辨別神的旨意
[00:41:09.000 --> 00:41:11.000]  能夠為了永恆呢
[00:41:11.000 --> 00:41:12.000]  的目的呢
[00:41:12.000 --> 00:41:14.000]  而使用
[00:41:14.000 --> 00:41:16.000]  不是為了我們自己享受
[00:41:16.000 --> 00:41:18.000]  暫時的快樂
[00:41:18.000 --> 00:41:20.000]  而來用我們的日子
[00:41:20.000 --> 00:41:21.000]  願我們每一天
[00:41:21.000 --> 00:41:23.000]  每一時刻
[00:41:23.000 --> 00:41:25.000]  都能夠聽神的話
[00:41:25.000 --> 00:41:27.000]  行在祂的旨意當中
[00:41:27.000 --> 00:41:29.000]  來討祂的喜悅
[00:41:29.000 --> 00:41:32.000]  就是四篇的九十篇
[00:41:32.000 --> 00:41:35.000]  給我們的一些的啟發
[00:41:35.000 --> 00:41:37.000]  所以我們感謝神
[00:41:37.000 --> 00:41:39.000]  給我們有這樣的機會一同
[00:41:39.000 --> 00:41:41.000]  來學習祂的話
[00:41:41.000 --> 00:41:43.000]  但願弟兄姊妹
[00:41:43.000 --> 00:41:46.000]  可以把四篇再來讀一下
[00:41:46.000 --> 00:41:47.000]  能夠把有一些話
[00:41:47.000 --> 00:41:50.000]  能夠牢牢的記在我們心裡頭
[00:41:50.000 --> 00:41:53.000]  叫我們已經蒙神恩典的人
[00:41:53.000 --> 00:41:56.000]  能夠把神的恩典活出來
[00:41:56.000 --> 00:41:59.000]  我們今天的分享就到這裡
[00:41:59.000 --> 00:42:02.000]  那我們一同禱告
[00:42:02.000 --> 00:42:04.000]  祝我們感謝祢
[00:42:04.000 --> 00:42:07.000]  祢接著四篇九十篇
[00:42:07.000 --> 00:42:08.000]  給我們的恩典
[00:42:08.000 --> 00:42:09.000]  給我們的啟示
[00:42:09.000 --> 00:42:11.000]  我們感謝祢
[00:42:11.000 --> 00:42:12.000]  我們也知道
[00:42:12.000 --> 00:42:14.000]  我們是蒙愛的人
[00:42:14.000 --> 00:42:16.000]  我們的一生中間
[00:42:16.000 --> 00:42:18.000]  祢都帶領我們過來
[00:42:18.000 --> 00:42:19.000]  所以求神
[00:42:19.000 --> 00:42:21.000]  就像這個四篇所說的
[00:42:21.000 --> 00:42:24.000]  也給我們一個智慧的心
[00:42:24.000 --> 00:42:25.000]  讓我們知道
[00:42:25.000 --> 00:42:27.000]  我們的世上的日子
[00:42:27.000 --> 00:42:30.000]  怎樣能夠活在祢的旨意當中
[00:42:30.000 --> 00:42:32.000]  能夠榮耀神
[00:42:32.000 --> 00:42:35.000]  能夠叫人得到益處
[00:42:35.000 --> 00:42:36.000]  榮神益人
[00:42:36.000 --> 00:42:38.000]  求主祢幫助我們
[00:42:38.000 --> 00:42:41.000]  叫我們在祢的話語裡頭有認識
[00:42:41.000 --> 00:42:44.000]  而且我們的生命也都能夠長大
[00:42:44.000 --> 00:42:46.000]  願祢與我們同在
[00:42:46.000 --> 00:42:48.000]  我們這樣的禱告感謝
[00:42:48.000 --> 00:42:50.000]  是奉耶穌基督的名
[00:42:50.000 --> 00:42:52.000]  阿門
