
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹平安
[00:20:38.000 --> 00:20:40.000]  剛才真理上面的挑戰的時候
[00:20:40.000 --> 00:20:43.000]  這些屬靈上面的爭戰
[00:20:43.000 --> 00:20:44.000]  我們不能夠
[00:20:44.000 --> 00:20:46.000]  只是靠教會裡面
[00:20:46.000 --> 00:20:51.000]  一兩個領袖去孤軍作戰
[00:20:51.000 --> 00:20:52.000]  你不可以說
[00:20:52.000 --> 00:20:54.000]  我面對著這樣的處境
[00:20:54.000 --> 00:20:56.000]  好吧 不用我
[00:20:56.000 --> 00:20:58.000]  周牧師就可以了
[00:20:58.000 --> 00:21:00.000]  不是這個周牧師
[00:21:00.000 --> 00:21:03.000]  你知道誰是周牧師了
[00:21:03.000 --> 00:21:04.000]  周牧師不夠
[00:21:04.000 --> 00:21:09.000]  我叫譚牧師去
[00:21:09.000 --> 00:21:11.000]  不只是他兩個
[00:21:11.000 --> 00:21:15.000]  而是我們整群
[00:21:15.000 --> 00:21:17.000]  我們的屬靈群體
[00:21:17.000 --> 00:21:19.000]  你和我都有份
[00:21:19.000 --> 00:21:23.000]  一起去活出一個純正的真道
[00:21:23.000 --> 00:21:28.000]  不是靠一兩個人去面對
[00:21:28.000 --> 00:21:29.000]  所以約翰在這裡說
[00:21:29.000 --> 00:21:30.000]  他不是只是
[00:21:30.000 --> 00:21:31.000]  跟教會的領袖說
[00:21:31.000 --> 00:21:34.000]  他是跟全班大興姐妹說
[00:21:34.000 --> 00:21:37.000]  所以他說孩子們
[00:21:37.000 --> 00:21:40.000]  約翰提出了兩方面
[00:21:40.000 --> 00:21:43.000]  在這裡讓大興姐妹可以建立
[00:21:43.000 --> 00:21:45.000]  第一 他說要把
[00:21:45.000 --> 00:21:47.000]  起初所聽見的道
[00:21:47.000 --> 00:21:52.000]  傳在你們裡面
[00:21:52.000 --> 00:21:54.000]  傳在你們裡面
[00:21:54.000 --> 00:21:57.000]  這是耶穌的教導
[00:21:57.000 --> 00:22:00.000]  也是通向永生之道的真理
[00:22:00.000 --> 00:22:03.000]  這是最基本最基礎
[00:22:03.000 --> 00:22:07.000]  在知識上面你要裝備
[00:22:07.000 --> 00:22:09.000]  第二 約翰再重申
[00:22:09.000 --> 00:22:10.000]  你們已經是
[00:22:10.000 --> 00:22:13.000]  領袖從聖靈裡面
[00:22:13.000 --> 00:22:14.000]  接受了高末
[00:22:14.000 --> 00:22:15.000]  而且他說
[00:22:15.000 --> 00:22:18.000]  這個教導是真的
[00:22:18.000 --> 00:22:22.000]  這是在靈性上面的裝備
[00:22:22.000 --> 00:22:26.000]  不過大家看第27節的時候
[00:22:26.000 --> 00:22:28.000]  你又看到一節好像
[00:22:28.000 --> 00:22:30.000]  你覺得很奇怪
[00:22:30.000 --> 00:22:34.000]  你們並不需要誰去教導你們
[00:22:34.000 --> 00:22:35.000]  其實他這裡說
[00:22:35.000 --> 00:22:40.000]  是指出不需要假教師的指導
[00:22:40.000 --> 00:22:43.000]  約翰在這裡其實沒有否定到
[00:22:43.000 --> 00:22:45.000]  教會裡面作教導的人
[00:22:45.000 --> 00:22:48.000]  教師 牧者 傳導人
[00:22:48.000 --> 00:22:51.000]  他不是否定這些教師
[00:22:51.000 --> 00:22:53.000]  在教會裡面教導的權兵
[00:22:53.000 --> 00:22:55.000]  他這裡說既然你們已經
[00:22:55.000 --> 00:22:56.000]  領受了聖靈的時候
[00:22:56.000 --> 00:22:58.000]  你們不需要再接受
[00:22:58.000 --> 00:23:01.000]  假教師的教導
[00:23:01.000 --> 00:23:04.000]  大興姐妹在知識上面的裝備
[00:23:04.000 --> 00:23:06.000]  能夠給我們在生活
[00:23:06.000 --> 00:23:09.000]  和信仰的反省裡面
[00:23:09.000 --> 00:23:14.000]  越來越貼近主的心意
[00:23:14.000 --> 00:23:17.000]  而聖靈其實也會更新我們的心思
[00:23:17.000 --> 00:23:22.000]  能夠作出一個正確的辨識
[00:23:22.000 --> 00:23:26.000]  你記得開頭說父老們
[00:23:26.000 --> 00:23:29.000]  說年輕人
[00:23:29.000 --> 00:23:32.000]  這個代表著在信仰的年日
[00:23:32.000 --> 00:23:35.000]  多或淺的大興姐妹
[00:23:35.000 --> 00:23:38.000]  但我相信信傳年日深
[00:23:38.000 --> 00:23:39.000]  剛才我們說過了
[00:23:39.000 --> 00:23:41.000]  不會說我已經明白了聖經的真理
[00:23:41.000 --> 00:23:43.000]  不用再讀了
[00:23:43.000 --> 00:23:46.000]  又或者我信傳年日淺的大興姐妹
[00:23:46.000 --> 00:23:50.000]  不會說這些留給長輩去做
[00:23:50.000 --> 00:23:52.000]  這些什麼時候輪到我
[00:23:52.000 --> 00:23:55.000]  不過你和我都需要知道
[00:23:55.000 --> 00:23:58.000]  在知識 真理上面的知識
[00:23:58.000 --> 00:24:00.000]  和靈性的塑造上面
[00:24:00.000 --> 00:24:05.000]  其實也要不斷被主更新
[00:24:05.000 --> 00:24:10.000]  要不斷被主更新
[00:24:10.000 --> 00:24:13.000]  我們要避免在信仰上面
[00:24:13.000 --> 00:24:18.000]  陷入一個好像老油條的狀態當中
[00:24:18.000 --> 00:24:22.000]  那你就記得這三個部份
[00:24:22.000 --> 00:24:26.000]  從父老們 年輕人
[00:24:26.000 --> 00:24:30.000]  和約翰分了三個部份來看
[00:24:30.000 --> 00:24:34.000]  你愛世界還是愛父的心
[00:24:34.000 --> 00:24:35.000]  在末世裡面
[00:24:35.000 --> 00:24:38.000]  當時的群體有敵基督者的出現
[00:24:38.000 --> 00:24:43.000]  在知識和靈性上面的裝備
[00:24:43.000 --> 00:24:47.000]  約翰都很清楚地教導
[00:24:47.000 --> 00:24:50.000]  告訴我們
[00:24:50.000 --> 00:24:52.000]  而在這三方面
[00:24:52.000 --> 00:24:54.000]  我想帶給大家
[00:24:54.000 --> 00:24:58.000]  有這幾個反應
[00:24:58.000 --> 00:24:59.000]  你自己去想一想
[00:24:59.000 --> 00:25:02.000]  第一
[00:25:02.000 --> 00:25:04.000]  當你說去愛世界
[00:25:04.000 --> 00:25:06.000]  或者愛天父的時候
[00:25:06.000 --> 00:25:07.000]  剛才我說
[00:25:07.000 --> 00:25:08.000]  你在頭腦裡面
[00:25:08.000 --> 00:25:10.000]  其實你已經自動選擇了
[00:25:10.000 --> 00:25:12.000]  已經懂得怎樣選擇
[00:25:12.000 --> 00:25:14.000]  不過到你實際去做的時候
[00:25:14.000 --> 00:25:15.000]  就覺得好像很難
[00:25:15.000 --> 00:25:17.000]  或者有不同的考慮
[00:25:17.000 --> 00:25:18.000]  諸如此類等等
[00:25:18.000 --> 00:25:21.000]  你的選擇是什麼
[00:25:21.000 --> 00:25:23.000]  你的選擇是什麼
[00:25:23.000 --> 00:25:26.000]  你讓真理去影響
[00:25:26.000 --> 00:25:27.000]  即是大微理
[00:25:27.000 --> 00:25:28.000]  生命上面
[00:25:28.000 --> 00:25:31.000]  一個首要的一個標準
[00:25:31.000 --> 00:25:33.000]  還是你讓
[00:25:33.000 --> 00:25:35.000]  剛才我說的那些黑暗
[00:25:35.000 --> 00:25:37.000]  或者俗世的勢力
[00:25:37.000 --> 00:25:39.000]  來影響你的信仰
[00:25:39.000 --> 00:25:41.000]  你怎樣選擇
[00:25:41.000 --> 00:25:43.000]  這是第一
[00:25:43.000 --> 00:25:45.000]  第二
[00:25:45.000 --> 00:25:46.000]  末世裡面
[00:25:46.000 --> 00:25:47.000]  沒錯 可能會有些人
[00:25:47.000 --> 00:25:49.000]  在信仰上面會有偏差
[00:25:49.000 --> 00:25:50.000]  但是對比起
[00:25:50.000 --> 00:25:52.000]  我們已經領受聖靈
[00:25:52.000 --> 00:25:55.000]  真理的教導的時候
[00:25:55.000 --> 00:25:56.000]  我們求神給我們
[00:25:56.000 --> 00:25:58.000]  有一種辨識的能力
[00:25:58.000 --> 00:26:00.000]  加上我們有警醒的心
[00:26:00.000 --> 00:26:02.000]  我們可以
[00:26:02.000 --> 00:26:05.000]  在知識上面的裝備上面
[00:26:05.000 --> 00:26:10.000]  我們可以有足夠
[00:26:10.000 --> 00:26:14.000]  你要將道傳在心裡面
[00:26:14.000 --> 00:26:15.000]  你再一次
[00:26:15.000 --> 00:26:19.000]  記得你自己的身份
[00:26:19.000 --> 00:26:22.000]  做好準備
[00:26:22.000 --> 00:26:24.000]  我們不知道
[00:26:24.000 --> 00:26:25.000]  在我們的信仰
[00:26:25.000 --> 00:26:29.000]  生活不同的洪流當中
[00:26:29.000 --> 00:26:31.000]  我們什麼時候
[00:26:31.000 --> 00:26:37.000]  需要真的靠主的話
[00:26:37.000 --> 00:26:40.000]  去幫助我們渡過
[00:26:40.000 --> 00:26:42.000]  所以不要忽視
[00:26:42.000 --> 00:26:44.000]  不要小看
[00:26:44.000 --> 00:26:45.000]  我們每一次
[00:26:45.000 --> 00:26:49.000]  無論你回來教會崇拜
[00:26:49.000 --> 00:26:53.000]  你在侍奉當中
[00:26:53.000 --> 00:26:55.000]  往往都可能會有不同
[00:26:55.000 --> 00:26:59.000]  聖經真理上面的裝備
[00:26:59.000 --> 00:27:01.000]  你回主教學
[00:27:01.000 --> 00:27:03.000]  你在小組裡面的分享
[00:27:03.000 --> 00:27:05.000]  我們求上帝
[00:27:05.000 --> 00:27:06.000]  給我們
[00:27:06.000 --> 00:27:10.000]  在不同的時光時空當中
[00:27:10.000 --> 00:27:12.000]  在真理上面建立
[00:27:12.000 --> 00:27:16.000]  不只是單單見
[00:27:16.000 --> 00:27:17.000]  吃
[00:27:17.000 --> 00:27:18.000]  喝
[00:27:18.000 --> 00:27:20.000]  玩
[00:27:20.000 --> 00:27:22.000]  求上帝這樣私恩
[00:27:22.000 --> 00:27:24.000]  又幫助我們
[00:27:24.000 --> 00:27:25.000]  我請大家有一點時間
[00:27:25.000 --> 00:27:26.000]  你自己安靜
[00:27:26.000 --> 00:27:29.000]  你自己祈禱
[00:27:29.000 --> 00:27:32.000]  在恩著
[00:27:32.000 --> 00:27:35.000]  在這幾方面
[00:27:35.000 --> 00:27:39.000]  你怎樣向上帝求大令
[00:27:39.000 --> 00:27:42.000]  讓上帝的道真是引導你
[00:27:42.000 --> 00:27:43.000]  你在上帝面前
[00:27:43.000 --> 00:27:44.000]  有一點安靜
[00:27:44.000 --> 00:27:46.000]  祈禱等候的時間
[00:28:09.000 --> 00:28:11.000]  在這幾方面
[00:28:11.000 --> 00:28:13.000]  你怎樣向上帝求大令
[00:28:13.000 --> 00:28:15.000]  讓上帝的道真是引導你
[00:28:15.000 --> 00:28:16.000]  你在上帝面前
[00:28:16.000 --> 00:28:17.000]  有一點安靜
[00:28:17.000 --> 00:28:19.000]  祈禱等候的時間
[00:28:39.000 --> 00:28:40.000]  在這幾方面
[00:28:40.000 --> 00:28:42.000]  你怎樣向上帝求大令
[00:28:42.000 --> 00:28:44.000]  讓上帝的道真是引導你
[00:28:44.000 --> 00:28:45.000]  你在上帝面前
[00:28:45.000 --> 00:28:46.000]  有一點安靜
[00:28:46.000 --> 00:28:48.000]  祈禱等候的時間
[00:28:48.000 --> 00:28:49.000]  在這幾方面
[00:28:49.000 --> 00:28:51.000]  你怎樣向上帝求大令
[00:28:51.000 --> 00:28:53.000]  讓上帝的道真是引導你
[00:28:53.000 --> 00:28:54.000]  你在上帝面前
[00:28:54.000 --> 00:28:55.000]  有一點安靜
[00:28:55.000 --> 00:28:56.000]  祈禱等候的時間
[00:28:56.000 --> 00:28:57.000]  在這幾方面
[00:28:57.000 --> 00:28:58.000]  你怎樣向上帝求大令
[00:28:58.000 --> 00:28:59.000]  讓上帝的道真是引導你
[00:28:59.000 --> 00:29:00.000]  在上帝面前
[00:29:00.000 --> 00:29:01.000]  有一點安靜
[00:29:01.000 --> 00:29:02.000]  祈禱等候的時間
[00:29:02.000 --> 00:29:03.000]  在這幾方面
[00:29:03.000 --> 00:29:04.000]  你怎樣向上帝求大令
[00:29:04.000 --> 00:29:05.000]  讓上帝的道真是引導你
[00:29:05.000 --> 00:29:06.000]  在這幾方面
[00:29:06.000 --> 00:29:07.000]  你怎樣向上帝求大令
[00:29:07.000 --> 00:29:09.000]  讓上帝的道真是引導你
[00:29:09.000 --> 00:29:10.000]  在上帝面前
[00:29:10.000 --> 00:29:11.000]  有一點安靜
[00:29:11.000 --> 00:29:12.000]  祈禱等候的時間
[00:29:12.000 --> 00:29:13.000]  在這幾方面
[00:29:13.000 --> 00:29:14.000]  你怎樣向上帝求大令
[00:29:14.000 --> 00:29:15.000]  讓上帝的道真是引導你
[00:29:15.000 --> 00:29:16.000]  在上帝面前
[00:29:16.000 --> 00:29:17.000]  有一點安靜
[00:29:17.000 --> 00:29:18.000]  祈禱等候的時間
[00:29:18.000 --> 00:29:19.000]  在這幾方面
[00:29:19.000 --> 00:29:20.000]  你怎樣向上帝求大令
[00:29:20.000 --> 00:29:21.000]  讓上帝的道真是引導你
[00:29:21.000 --> 00:29:22.000]  在上帝面前
[00:29:22.000 --> 00:29:23.000]  有一點安靜
[00:29:23.000 --> 00:29:24.000]  祈禱等候的時間
[00:29:24.000 --> 00:29:25.000]  在這幾方面
[00:29:25.000 --> 00:29:26.000]  你怎樣向上帝求大令
[00:29:26.000 --> 00:29:27.000]  讓上帝的道真是引導你
[00:29:27.000 --> 00:29:28.000]  在上帝面前
[00:29:28.000 --> 00:29:29.000]  有一點安靜
[00:29:29.000 --> 00:29:30.000]  祈禱等候的時間
[00:29:30.000 --> 00:29:31.000]  在這幾方面
[00:29:31.000 --> 00:29:32.000]  你怎樣向上帝求大令
[00:29:37.000 --> 00:29:38.000]  祈禱等候的時間
[00:29:38.000 --> 00:29:39.000]  在這幾方面
[00:29:39.000 --> 00:29:40.000]  你怎樣向上帝求大令
[00:29:40.000 --> 00:29:41.000]  讓上帝的道真是引導你
[00:29:41.000 --> 00:29:42.000]  在上帝面前
[00:29:42.000 --> 00:29:43.000]  有一點安靜
[00:29:43.000 --> 00:29:44.000]  祈禱等候的時間
[00:29:44.000 --> 00:29:45.000]  在這幾方面
[00:29:45.000 --> 00:29:46.000]  你怎樣向上帝求大令
[00:29:46.000 --> 00:29:47.000]  讓上帝的道真是引導你
[00:29:47.000 --> 00:29:48.000]  在上帝面前
[00:29:48.000 --> 00:29:49.000]  有一點安靜
[00:29:49.000 --> 00:29:50.000]  祈禱等候的時間
[00:29:50.000 --> 00:29:51.000]  在這幾方面
[00:29:51.000 --> 00:29:52.000]  你怎樣向上帝求大令
[00:29:52.000 --> 00:29:53.000]  讓上帝的道真是引導你
[00:29:53.000 --> 00:29:54.000]  在上帝面前
[00:29:54.000 --> 00:29:55.000]  有一點安靜
[00:29:55.000 --> 00:29:56.000]  祈禱等候的時間
[00:29:56.000 --> 00:29:57.000]  在這幾方面
[00:29:57.000 --> 00:29:58.000]  你怎樣向上帝求大令
[00:29:58.000 --> 00:29:59.000]  讓上帝的道真是引導你
[00:29:59.000 --> 00:30:00.000]  在上帝面前
[00:30:00.000 --> 00:30:01.000]  有一點安靜
[00:30:08.000 --> 00:30:11.000]  沒錯 我們生活在這個世界當中
[00:30:11.000 --> 00:30:12.000]  但是你的道
[00:30:12.000 --> 00:30:16.000]  成為我們最高的標準
[00:30:16.000 --> 00:30:20.000]  我們就持守著這個標準
[00:30:20.000 --> 00:30:21.000]  你讓我們有智慧
[00:30:21.000 --> 00:30:23.000]  懂得去辨識
[00:30:23.000 --> 00:30:26.000]  懂得去選擇
[00:30:26.000 --> 00:30:27.000]  而在我們的生命當中
[00:30:27.000 --> 00:30:29.000]  是充滿著
[00:30:29.000 --> 00:30:32.000]  你的真理和話語
[00:30:32.000 --> 00:30:33.000]  當我們有
[00:30:33.000 --> 00:30:36.000]  作為信徒的樣式的時候
[00:30:36.000 --> 00:30:39.000]  因為我們已經領受
[00:30:39.000 --> 00:30:41.000]  明白真理的時候
[00:30:41.000 --> 00:30:44.000]  我們願意並且樂意
[00:30:44.000 --> 00:30:45.000]  將這份真理
[00:30:45.000 --> 00:30:49.000]  在我們的生命當中活出來
[00:30:49.000 --> 00:30:50.000]  天父 剛才我們
[00:30:50.000 --> 00:30:53.000]  各人在你面前的祈禱
[00:30:53.000 --> 00:30:56.000]  立志 仰望
[00:30:56.000 --> 00:30:59.000]  甚至認罪
[00:30:59.000 --> 00:31:00.000]  求你在中間
[00:31:00.000 --> 00:31:01.000]  你一一的看顧
[00:31:01.000 --> 00:31:04.000]  大令和憐憫
[00:31:04.000 --> 00:31:05.000]  同心
[00:31:05.000 --> 00:31:06.480]  在你面前仰望祈求
[00:31:06.480 --> 00:31:08.240]  奉耶穌基督的聖名
[00:31:08.240 --> 00:31:09.520]  阿彌陀佛
