
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹們,你哋孤唔孤單呀?
[00:24:22.000 --> 00:24:26.000]  一位心臟科嘅醫生
[00:24:26.000 --> 00:24:29.000]  佢叫做博伊德
[00:24:29.000 --> 00:24:31.000]  佢實驗當中
[00:24:31.000 --> 00:24:37.000]  佢就係想睇下祈禱係咪對人嘅健康有幫助
[00:24:37.000 --> 00:24:40.000]  佢就於是分咗兩班人
[00:24:40.000 --> 00:24:42.000]  有一班人係祈禱嘅
[00:24:42.000 --> 00:24:44.000]  有另一班人係唔祈禱嘅
[00:24:44.000 --> 00:24:50.000]  而博伊德醫生就冇讓嗰啲醫生呀
[00:24:50.000 --> 00:24:51.000]  冇讓其他醫生呀
[00:24:51.000 --> 00:24:53.000]  亦冇讓嗰啲醫護人員呀,護士呀
[00:24:53.000 --> 00:24:56.000]  知道邊啲人係祈禱嘅
[00:24:56.000 --> 00:24:59.000]  等佢哋照常嘅料理佢哋
[00:24:59.000 --> 00:25:03.000]  結果就顯示嗰啲祈禱嘅病人呢
[00:25:03.000 --> 00:25:06.000]  佢哋係少啲用抗生素
[00:25:06.000 --> 00:25:09.000]  嗰啲祈禱嘅病人呢
[00:25:09.000 --> 00:25:13.000]  係少啲發展肺水腫
[00:25:13.000 --> 00:25:15.000]  呢啲祈禱嘅人
[00:25:15.000 --> 00:25:21.000]  所有都唔需要插喉管嘅
[00:25:21.000 --> 00:25:23.000]  當然當我哋聽到嘅時候
[00:25:23.000 --> 00:25:25.000]  有啲弟兄姊妹們就話
[00:25:25.000 --> 00:25:30.000]  係呀,真係嘅,我經歷過土告係有幫助嘅
[00:25:30.000 --> 00:25:33.000]  土告對健康有幫助嘅
[00:25:33.000 --> 00:25:36.000]  但可能喺我哋當中有另一些弟兄姊妹們
[00:25:36.000 --> 00:25:40.000]  對呢種咁嘅信心嘅醫治呢
[00:25:40.000 --> 00:25:45.000]  就唔係好信得曬
[00:25:45.000 --> 00:25:48.000]  因為呢佢哋都見到呢啲信心嘅醫治者
[00:25:48.000 --> 00:25:51.000]  有不少都係大吹大擂
[00:25:51.000 --> 00:25:55.000]  好似賣廣告嘅銷售員咁樣
[00:25:55.000 --> 00:25:57.000]  但另一方面
[00:25:57.000 --> 00:25:59.000]  我哋細心去睇一睇
[00:25:59.000 --> 00:26:05.000]  又唔係所有嘅講信心醫治嘅人
[00:26:05.000 --> 00:26:10.000]  都係大吹大擂嘅人
[00:26:10.000 --> 00:26:13.000]  有位牧師,麥牧師
[00:26:13.000 --> 00:26:16.000]  佢係一位神學家
[00:26:16.000 --> 00:26:20.000]  佢經歷咗一個好特別嘅經驗
[00:26:20.000 --> 00:26:22.000]  佢參加一個講座
[00:26:22.000 --> 00:26:25.000]  呢個講座當中講者強調
[00:26:25.000 --> 00:26:31.000]  祈禱係能夠開啟醫治嘅過程
[00:26:31.000 --> 00:26:37.000]  但講者就話未必一定帶嚟戲劇性嘅結果
[00:26:37.000 --> 00:26:39.000]  不過總之係有幫助
[00:26:39.000 --> 00:26:42.000]  呢位牧師就係參加呢個學習班
[00:26:42.000 --> 00:26:45.000]  喺學習班當中就係不同嘅學員
[00:26:45.000 --> 00:26:47.000]  係會彼此按手禱告
[00:26:47.000 --> 00:26:49.000]  為嗰啲有病嘅人按手禱告
[00:26:49.000 --> 00:26:52.000]  麥牧師都喺當中接受按手禱告
[00:26:52.000 --> 00:26:54.000]  喺嗰次按手禱告當中
[00:26:54.000 --> 00:26:56.000]  有啲人就按手去佢身上
[00:26:56.000 --> 00:26:59.000]  有啲就遠處嘅喺度按手
[00:26:59.000 --> 00:27:04.000]  麥牧師喺當中接受佢哋按手禱告嘅時候
[00:27:04.000 --> 00:27:07.000]  佢會有好深刻嘅經歷
[00:27:07.000 --> 00:27:12.000]  佢感受到裏面心靈裏面嗰種嘅溫柔
[00:27:12.000 --> 00:27:15.000]  裏面係好激動
[00:27:15.000 --> 00:27:17.000]  佢感受到裏面嗰種嘅黑暗
[00:27:17.000 --> 00:27:20.000]  係好似被拉出去咁樣
[00:27:20.000 --> 00:27:22.000]  喺嗰時候佢哭
[00:27:22.000 --> 00:27:24.000]  佢哭咗十分鐘
[00:27:24.000 --> 00:27:28.000]  自此之後整個人都輕散晒
[00:27:28.000 --> 00:27:32.000]  雖然佢過往係對於嗰啲禱告嘅醫治
[00:27:32.000 --> 00:27:36.000]  信心嘅醫治佢係懷疑嘅
[00:27:36.000 --> 00:27:39.000]  但係喺今次佢著實經歷到嗰種
[00:27:39.000 --> 00:27:42.000]  同神嘅團契
[00:27:42.000 --> 00:27:45.000]  同人嘅團契
[00:27:45.000 --> 00:27:49.000]  自此之後麥牧師仍然繼續係睇醫生
[00:27:49.000 --> 00:27:51.000]  繼續係食藥
[00:27:51.000 --> 00:27:55.000]  但佢係讓人為佢禱告
[00:27:55.000 --> 00:27:58.000]  佢亦係為其他人去禱告
[00:27:58.000 --> 00:27:59.000]  對佢嚟講
[00:27:59.000 --> 00:28:03.000]  祈禱唔係一個工具
[00:28:03.000 --> 00:28:06.000]  祈禱唔係一個手段
[00:28:06.000 --> 00:28:08.000]  佢認為就係話
[00:28:08.000 --> 00:28:12.000]  禱告唔應該好似外邦人咁樣
[00:28:12.000 --> 00:28:15.000]  以為用咗好多重複嘅說話
[00:28:15.000 --> 00:28:18.000]  以為話夠多
[00:28:18.000 --> 00:28:21.000]  就可以得到神嘅說聽
[00:28:21.000 --> 00:28:24.000]  呢個係耶穌基督嘅教導
[00:28:24.000 --> 00:28:26.000]  所以佢接受呢個教導
[00:28:26.000 --> 00:28:29.000]  但佢認為祈禱係真實嘅
[00:28:29.000 --> 00:28:34.000]  祈禱係人同神嘅團契
[00:28:34.000 --> 00:28:35.000]  透過祈禱
[00:28:35.000 --> 00:28:37.000]  透過同神嘅團契
[00:28:37.000 --> 00:28:41.000]  我哋真係好似細路哥咁樣去到神嘅面前
[00:28:41.000 --> 00:28:42.000]  懇求祂憐憫
[00:28:42.000 --> 00:28:43.000]  懇求祂嘅幫助
[00:28:43.000 --> 00:28:45.000]  懇求神嘅醫治
[00:28:45.000 --> 00:28:47.000]  懇求神嘅保管
[00:28:47.000 --> 00:28:51.000]  懇求神畀我哋能夠有每天足夠嘅飲食
[00:28:51.000 --> 00:28:53.000]  懇求神畀我哋嘅生命
[00:28:53.000 --> 00:28:56.000]  能夠延續
[00:28:56.000 --> 00:28:57.000]  但係喺咁嘅祈禱當中
[00:28:57.000 --> 00:28:58.000]  另一方面
[00:28:58.000 --> 00:29:00.000]  係深深知道
[00:29:00.000 --> 00:29:03.000]  禱告唔係手段
[00:29:03.000 --> 00:29:05.000]  禱告唔係工具
[00:29:05.000 --> 00:29:11.000]  禱告係唔能夠控制神嘅
[00:29:11.000 --> 00:29:13.000]  牧師相信
[00:29:13.000 --> 00:29:16.000]  神會按照佢嘅時間表
[00:29:16.000 --> 00:29:21.000]  係帶嚟人身心靈嘅健康
[00:29:21.000 --> 00:29:24.000]  最重要嘅就係禱告
[00:29:24.000 --> 00:29:31.000]  能夠叫我哋同神有美好的團契
[00:29:31.000 --> 00:29:34.000]  實際上認識神
[00:29:34.000 --> 00:29:37.000]  同神有團契
[00:29:37.000 --> 00:29:41.000]  呢個係永遠嘅生命
[00:29:41.000 --> 00:29:43.000]  所以弟兄姊妹們
[00:29:43.000 --> 00:29:47.000]  當我哋要關心有需要嘅人嘅時候
[00:29:47.000 --> 00:29:49.000]  點樣關心呀弟兄姊妹們
[00:29:49.000 --> 00:29:53.000]  原來我哋可以帶領佢哋去禱告
[00:29:53.000 --> 00:29:56.000]  我哋係唔識輔導嘅
[00:29:56.000 --> 00:29:58.000]  但我哋可以帶領佢哋去禱告
[00:29:58.000 --> 00:30:00.000]  我哋做我哋祭司嘅職任
[00:30:00.000 --> 00:30:02.000]  我哋係喺神面前
[00:30:02.000 --> 00:30:05.000]  係真心誠意嘅
[00:30:05.000 --> 00:30:07.000]  我哋唔係去操控
[00:30:07.000 --> 00:30:09.000]  我哋係喺神嘅面前去俘服
[00:30:09.000 --> 00:30:11.000]  將個問題交畀神
[00:30:11.000 --> 00:30:12.000]  交畀耶穌
[00:30:12.000 --> 00:30:15.000]  同主耶穌基督有團契
[00:30:15.000 --> 00:30:17.000]  同神有團契
[00:30:17.000 --> 00:30:21.000]  有需要嘅人一同嘅團契
[00:30:21.000 --> 00:30:23.000]  喺咁樣祈禱嘅當中
[00:30:23.000 --> 00:30:26.000]  神會安慰
[00:30:26.000 --> 00:30:29.000]  神會依治
[00:30:29.000 --> 00:30:31.000]  神會指引
[00:30:31.000 --> 00:30:36.000]  神會決定
[00:30:36.000 --> 00:30:39.000]  盧比喺1960年
[00:30:39.000 --> 00:30:41.000]  喺美國
[00:30:41.000 --> 00:30:43.000]  喺New Orleans
[00:30:43.000 --> 00:30:45.000]  紐奧良呢個地方
[00:30:45.000 --> 00:30:47.000]  創造咗歷史
[00:30:47.000 --> 00:30:49.000]  佢係第一位黑人學生
[00:30:49.000 --> 00:30:54.000]  進入一個全白種人嘅名校去讀書
[00:30:54.000 --> 00:30:57.000]  喺嗰時候佢係六歲大
[00:30:57.000 --> 00:30:58.000]  六歲大嘅時候
[00:30:58.000 --> 00:30:59.000]  嗰個美國係點樣呢
[00:30:59.000 --> 00:31:02.000]  係一個呢係白種人黑種人
[00:31:02.000 --> 00:31:04.000]  係分隔嘅年代
[00:31:04.000 --> 00:31:06.000]  雖然美國嘅聯邦政府
[00:31:06.000 --> 00:31:09.000]  係要想打破呢種咁嘅隔閡
[00:31:09.000 --> 00:31:13.000]  但係都係仍然黑白係分明嘅
[00:31:13.000 --> 00:31:15.000]  盧比因為成績優異
[00:31:15.000 --> 00:31:21.000]  係能夠呢係可以進入一間白種人嘅名校讀書
[00:31:21.000 --> 00:31:25.000]  但係一間名校嘅白種人嘅爸爸媽媽知道之後
[00:31:25.000 --> 00:31:27.000]  係唔能夠接受咁樣安排
[00:31:27.000 --> 00:31:30.000]  於是佢哋就係聚集喺學校嘅門口
[00:31:30.000 --> 00:31:33.000]  佢哋示威去抗議
[00:31:33.000 --> 00:31:36.000]  當盧比係要返學嘅時候
[00:31:36.000 --> 00:31:38.000]  佢哋喺呢度呢就係挑釁盧比
[00:31:38.000 --> 00:31:40.000]  挑釁佢嘅家人
[00:31:40.000 --> 00:31:43.000]  搵嘢掟佢哋
[00:31:43.000 --> 00:31:46.000]  盧比就係每日咁樣返學
[00:31:46.000 --> 00:31:50.000]  只係有幾位嘅國家嘅巡警
[00:31:50.000 --> 00:31:52.000]  嚟看守佢哋
[00:31:52.000 --> 00:31:57.000]  一位嘅兒童嘅心理醫生叫高思
[00:31:57.000 --> 00:31:59.000]  佢就幫助盧比
[00:31:59.000 --> 00:32:01.000]  另一方面呢佢睇下盧比
[00:32:01.000 --> 00:32:03.000]  面對呢啲咁嘅困難
[00:32:03.000 --> 00:32:08.000]  佢點解仍然可以咁平靜嘅面對
[00:32:08.000 --> 00:32:10.000]  佢就問盧比嘅老師
[00:32:10.000 --> 00:32:13.000]  咁盧比嘅老師就同高醫生講
[00:32:13.000 --> 00:32:14.000]  就係話
[00:32:14.000 --> 00:32:18.000]  喺個早上盧比係去被人挑釁嘅時候
[00:32:18.000 --> 00:32:20.000]  盧比係會點樣做呢
[00:32:20.000 --> 00:32:22.000]  面對挑釁盧比
[00:32:22.000 --> 00:32:26.000]  佢係冇同嗰啲家長去講嘢嘅
[00:32:26.000 --> 00:32:31.000]  盧比嘅做法就係為佢哋祈禱
[00:32:31.000 --> 00:32:33.000]  後嚟高醫生就問
[00:32:33.000 --> 00:32:35.000]  盧比你點解咁樣做
[00:32:35.000 --> 00:32:36.000]  佢問盧比
[00:32:36.000 --> 00:32:37.000]  直接問盧比
[00:32:37.000 --> 00:32:39.000]  點解你咁樣做
[00:32:39.000 --> 00:32:41.000]  盧比嘅回應就係話
[00:32:41.000 --> 00:32:45.000]  因為佢哋需要祈禱
[00:32:45.000 --> 00:32:50.000]  因為佢哋需要祈禱
[00:32:50.000 --> 00:32:52.000]  高醫生都係唔明白
[00:32:52.000 --> 00:32:55.000]  盧比點解要咁樣做
[00:32:55.000 --> 00:32:57.000]  佢再次問盧比就係話
[00:32:57.000 --> 00:33:01.000]  點解你要為佢哋祈禱
[00:33:01.000 --> 00:33:04.000]  盧比嘅回應就係話
[00:33:04.000 --> 00:33:07.000]  因為我應該
[00:33:07.000 --> 00:33:10.000]  因為我應該
[00:33:10.000 --> 00:33:15.000]  盧比佢係冇以怨報惡
[00:33:15.000 --> 00:33:18.000]  佢反而係為敵人祈禱
[00:33:18.000 --> 00:33:20.000]  從神學嘅角度嚟講
[00:33:20.000 --> 00:33:23.000]  就係佢係參與耶穌基督嘅祈禱
[00:33:23.000 --> 00:33:25.000]  因為耶穌基督教我哋咁樣祈禱
[00:33:25.000 --> 00:33:27.000]  所以佢參與耶穌基督嘅祈禱
[00:33:27.000 --> 00:33:29.000]  就係從另一方面嚟講
[00:33:29.000 --> 00:33:30.000]  佢咁樣祈禱
[00:33:30.000 --> 00:33:33.000]  係因為教會教佢咁嘅
[00:33:33.000 --> 00:33:37.000]  因為係教會嘅牧師教佢咁樣做
[00:33:37.000 --> 00:33:40.000]  因為主學嘅老師教佢咁樣做
[00:33:40.000 --> 00:33:42.000]  佢至少就返去教會
[00:33:42.000 --> 00:33:44.000]  教會就係咁樣做
[00:33:44.000 --> 00:33:45.000]  佢返去一間教會
[00:33:45.000 --> 00:33:47.000]  係一間浸信嘅教會
[00:33:47.000 --> 00:33:50.000]  牧師就係每個主日就帶領眾弟兄姊妹們
[00:33:50.000 --> 00:33:53.000]  誠心實意嘅真嘅喺度祈禱
[00:33:53.000 --> 00:33:56.000]  唔係淨係牧師傳道喺度祈禱
[00:33:56.000 --> 00:34:00.000]  係所有嘅回眾真係喺神嘅面前
[00:34:00.000 --> 00:34:03.000]  係有赤子嘅心情係向神
[00:34:03.000 --> 00:34:07.000]  向阿爸父爸爸去祈禱
[00:34:07.000 --> 00:34:09.000]  佢哋為教會去禱告
[00:34:09.000 --> 00:34:11.000]  佢哋為社區禱告
[00:34:11.000 --> 00:34:14.000]  佢哋為國家禱告
[00:34:14.000 --> 00:34:16.000]  因為咁嘅緣故
[00:34:16.000 --> 00:34:21.000]  奴婢至少就學習禱告嘅重要性
[00:34:21.000 --> 00:34:25.000]  當奴婢嘅一家係面對咁多囂張嘅時候
[00:34:25.000 --> 00:34:28.000]  牧師當然會帶領弟兄姊妹們
[00:34:28.000 --> 00:34:30.000]  一同嘅誠心實意嘅
[00:34:30.000 --> 00:34:33.000]  將一個家庭交託俾上主
[00:34:33.000 --> 00:34:35.000]  交託俾耶穌
[00:34:35.000 --> 00:34:38.000]  另一方面入面有啲親愛嘅弟兄姊妹們
[00:34:38.000 --> 00:34:41.000]  係會同奴婢一家祈禱嘅
[00:34:41.000 --> 00:34:44.000]  親自走去同奴婢一家祈禱
[00:34:44.000 --> 00:34:47.000]  佢哋都相信人間好多嘅困苦
[00:34:47.000 --> 00:34:50.000]  係好難處理嘅
[00:34:50.000 --> 00:34:54.000]  唯一就係神係我哋嘅滿足
[00:34:54.000 --> 00:34:57.000]  唯有神只能夠幫助
[00:34:57.000 --> 00:35:00.000]  所以佢哋係願意
[00:35:00.000 --> 00:35:04.000]  將奴婢嘅一家所面對嘅問題
[00:35:04.000 --> 00:35:06.000]  交託俾耶穌基督
[00:35:06.000 --> 00:35:09.000]  交託俾耶穌基督
[00:35:09.000 --> 00:35:15.000]  弟兄姊妹呢個就係靈性嘅團契
[00:35:15.000 --> 00:35:20.000]  嗰啲喺禱告裏面嘅人
[00:35:20.000 --> 00:35:25.000]  佢哋能夠經歷到呢種嘅權能
[00:35:25.000 --> 00:35:32.000]  呢種就係同耶穌基督團契嘅權能
[00:35:32.000 --> 00:35:35.000]  除咗奴婢嘅故事
[00:35:35.000 --> 00:35:39.000]  我都想講一講我一啲嘅經歷
[00:35:39.000 --> 00:35:43.000]  係奇妙嘅禱告嘅經歷
[00:35:43.000 --> 00:35:47.000]  喺2008年嘅4月
[00:35:47.000 --> 00:35:51.000]  我重新思想我侍奉嘅可能方向
[00:35:51.000 --> 00:35:56.000]  喺過程當中一間神學院嘅院長
[00:35:56.000 --> 00:36:00.000]  我嘅朋友係為我祈禱40日
[00:36:00.000 --> 00:36:02.000]  喺嗰時候我唔知道
[00:36:02.000 --> 00:36:04.000]  但喺嗰段日子當中
[00:36:04.000 --> 00:36:07.000]  好多決定係好難決定
[00:36:07.000 --> 00:36:11.000]  但又經歷到個神都一步一步嘅拖大
[00:36:11.000 --> 00:36:14.000]  當自己唔知道點樣決定嘅時候
[00:36:14.000 --> 00:36:16.000]  就神一步一步拖大
[00:36:16.000 --> 00:36:19.000]  所以嗰時候我同一啲好朋友
[00:36:19.000 --> 00:36:21.000]  同佢學生講喺祈禱會講
[00:36:21.000 --> 00:36:24.000]  我而家好似重新得救咁樣
[00:36:24.000 --> 00:36:26.000]  好似啱啱信耶穌
[00:36:26.000 --> 00:36:31.000]  嗰種信耶穌嗰種咁真嘅感覺咁樣
[00:36:31.000 --> 00:36:36.000]  喺同年2008年嘅10月
[00:36:36.000 --> 00:36:38.000]  我有機會喺台北
[00:36:38.000 --> 00:36:41.000]  係參加一個神學嘅會議
[00:36:41.000 --> 00:36:44.000]  呢個神學會議係東南亞嘅
[00:36:44.000 --> 00:36:48.000]  一啲福音派嘅神學院走埋一齊
[00:36:48.000 --> 00:36:52.000]  係院長同埋教育部長走埋一齊嘅會議
[00:36:52.000 --> 00:36:54.000]  喺會議當中
[00:36:54.000 --> 00:36:58.000]  喺嗰晚上嗰位為我祈禱嘅院長
[00:36:58.000 --> 00:37:03.000]  佢同我兩個人出去散步
[00:37:03.000 --> 00:37:05.000]  喺散步嘅當中
[00:37:05.000 --> 00:37:07.000]  佢有啲唔係幾好意思
[00:37:07.000 --> 00:37:09.000]  有少少怕臭咁同我講
[00:37:09.000 --> 00:37:13.000]  佢話佢為我祈禱四十日
[00:37:13.000 --> 00:37:15.000]  我於是問佢
[00:37:15.000 --> 00:37:19.000]  你喺邊段時間為我祈禱四十日
[00:37:19.000 --> 00:37:23.000]  就係正正係四月份嘅時間
[00:37:23.000 --> 00:37:26.000]  我聽到嗰時好感動
[00:37:26.000 --> 00:37:30.000]  因為個弟兄著實真係好愛護
[00:37:30.000 --> 00:37:32.000]  更感動嘅
[00:37:32.000 --> 00:37:34.000]  神係聽禱告嘅神
[00:37:34.000 --> 00:37:38.000]  一個嘅弟兄咁遙遠嘅弟兄
[00:37:38.000 --> 00:37:41.000]  佢暗中嘅禱告
[00:37:41.000 --> 00:37:46.000]  確實係承托住我嘅生命
[00:37:46.000 --> 00:37:50.000]  呢個就係禱告嘅奧秘
[00:37:50.000 --> 00:37:53.000]  弟兄姐妹們返咗城鎮咁耐
[00:37:53.000 --> 00:37:55.000]  有冇經歷咗呢種
[00:37:55.000 --> 00:37:59.000]  禱告而團契嘅奧秘呢?
[00:37:59.000 --> 00:38:01.000]  我好心盼
[00:38:01.000 --> 00:38:04.000]  所有城鎮嘅弟兄姐妹們
[00:38:04.000 --> 00:38:07.000]  都係知道自己係祭司嚟嘅
[00:38:07.000 --> 00:38:10.000]  係可以去關心人嘅
[00:38:10.000 --> 00:38:13.000]  係可以被人關心嘅
[00:38:13.000 --> 00:38:15.000]  亦可以係用禱告
[00:38:15.000 --> 00:38:19.000]  事實上係用禱告去關心人
[00:38:19.000 --> 00:38:21.000]  就係帶領嗰啲有需要嘅人
[00:38:21.000 --> 00:38:24.000]  一同將個困難
[00:38:24.000 --> 00:38:29.000]  喺神嘅面前傾心圖言
[00:38:29.000 --> 00:38:33.000]  呢個係你哋嘅天職
[00:38:33.000 --> 00:38:35.000]  關心
[00:38:35.000 --> 00:38:39.000]  唔係單單牧師傳道對你哋關心
[00:38:39.000 --> 00:38:42.000]  關心係彼此嘅關心
[00:38:42.000 --> 00:38:46.000]  關心係隔離嘅弟兄姐妹們關心
[00:38:46.000 --> 00:38:49.000]  關心就係見到隔離弟兄姐妹們
[00:38:49.000 --> 00:38:51.000]  有困難嘅時候
[00:38:51.000 --> 00:38:53.000]  你都唔識點樣去輔導佢
[00:38:53.000 --> 00:38:57.000]  你話不如我哋一齊去祈禱
[00:38:57.000 --> 00:39:02.000]  去到神嘅面前同神有團契
[00:39:02.000 --> 00:39:06.000]  更奇妙嘅原來當我哋係咁樣去關心
[00:39:06.000 --> 00:39:09.000]  又咁樣去祈禱嘅時候
[00:39:09.000 --> 00:39:13.000]  我哋就同神有更多嘅團契
[00:39:13.000 --> 00:39:18.000]  我哋同人就有更深嘅團契
[00:39:18.000 --> 00:39:22.000]  呢個就係信仰嘅奧秘嘅地方
[00:39:22.000 --> 00:39:24.000]  喺一種嘅關係當中
[00:39:24.000 --> 00:39:29.000]  我哋真係彼此相熟嘅
[00:39:29.000 --> 00:39:31.000]  喺一種關係當中
[00:39:31.000 --> 00:39:36.000]  我係屬於你嘅,你係屬於我嘅
[00:39:36.000 --> 00:39:41.000]  我哋可以經歷到喜樂嘅滿足
[00:39:41.000 --> 00:39:45.000]  信耶穌真係喜樂嘅
[00:39:45.000 --> 00:39:49.000]  我哋同心肚講
[00:39:49.000 --> 00:39:54.000]  親愛主懇求你恩代承浸嘅弟兄姐妹們
[00:39:54.000 --> 00:40:02.000]  讓佢哋係真係成為單純嘅孩子
[00:40:02.000 --> 00:40:04.000]  當佢哋面對自己嘅艱難
[00:40:04.000 --> 00:40:06.000]  面對人間嘅艱難嘅時候
[00:40:06.000 --> 00:40:10.000]  佢哋要得彼此嘅關顧
[00:40:10.000 --> 00:40:17.000]  佢哋會一同嘅去直著禱告
[00:40:17.000 --> 00:40:20.000]  跟你一同嘅團契
[00:40:20.000 --> 00:40:23.000]  跟弟兄姐妹們一同嘅團契
[00:40:23.000 --> 00:40:26.000]  求你恩代承浸嘅弟兄姐妹們
[00:40:26.000 --> 00:40:29.000]  進入呢種關顧嘅奧秘
[00:40:29.000 --> 00:40:32.000]  禱告嘅奧秘當中
[00:40:32.000 --> 00:40:33.000]  主多謝你
[00:40:33.000 --> 00:40:35.000]  多謝你叫我哋嘅生命
[00:40:35.000 --> 00:40:40.000]  能夠常常有喜樂嘅滿足
[00:40:40.000 --> 00:40:41.000]  我哋咁樣祈禱
[00:40:41.000 --> 00:40:44.000]  係奉主耶穌基督嘅名字
[00:40:44.000 --> 00:40:45.000]  阿門
