
[00:00:00.000 --> 00:00:03.120]  在今天 英國是Bank Holiday
[00:17:13.720 --> 00:17:16.720]  然後他先謝呼求神
[00:17:16.720 --> 00:17:18.720]  可否赦免他們
[00:17:18.720 --> 00:17:22.720]  在黎希敏的代禱裡
[00:17:22.720 --> 00:17:25.720]  我們在第二章已經說了
[00:17:25.720 --> 00:17:29.720]  黎希敏自己也在神面前有認罪
[00:17:29.720 --> 00:17:32.720]  他說我及我的父家都得罪了神
[00:17:32.720 --> 00:17:35.720]  我們很肯定黎希敏是遵守神的律法
[00:17:35.720 --> 00:17:38.720]  但他沒有跟子民尼達去切割
[00:17:38.720 --> 00:17:43.720]  而那時那班埃及出來的子民
[00:17:43.720 --> 00:17:46.720]  在山下都不知道自己快要死了
[00:17:46.720 --> 00:17:49.720]  他都不知道要被神尼達去審判
[00:17:49.720 --> 00:17:50.720]  要滅他們
[00:17:50.720 --> 00:17:52.720]  他還在拜偶像的時候
[00:17:52.720 --> 00:17:57.720]  摩西先尼達去為他們來代禱
[00:17:57.720 --> 00:18:02.720]  正如一個媽媽帶著小孩
[00:18:02.720 --> 00:18:05.720]  去公司購物去買衣服
[00:18:05.720 --> 00:18:08.720]  叫她乖乖不要亂走
[00:18:08.720 --> 00:18:10.720]  誰知她又不聽話
[00:18:10.720 --> 00:18:12.720]  她在看東西的時候
[00:18:12.720 --> 00:18:15.720]  撞壞了人家的玻璃瓶
[00:18:15.720 --> 00:18:17.720]  那個小孩很小
[00:18:17.720 --> 00:18:19.720]  他不懂得馬上去認錯
[00:18:19.720 --> 00:18:21.720]  他還不知道死了
[00:18:21.720 --> 00:18:28.720]  但做父母的要馬上跟職員說對不起
[00:18:28.720 --> 00:18:30.720]  甚至要跟他們賠錢
[00:18:30.720 --> 00:18:33.720]  打爛了我的花瓶
[00:18:33.720 --> 00:18:37.720]  可能自己都不知道自己犯了這麼嚴重的錯
[00:18:37.720 --> 00:18:39.720]  因為花瓶都不便宜
[00:18:39.720 --> 00:18:42.720]  你留意到原來一個領袖
[00:18:42.720 --> 00:18:44.720]  一個有屬靈生命強的人
[00:18:44.720 --> 00:18:47.720]  我們都看過羅馬書第十五章
[00:18:47.720 --> 00:18:51.720]  我們堅固的人要擔待不堅固人的軟弱
[00:18:51.720 --> 00:18:53.720]  所以摩西很偉大
[00:18:53.720 --> 00:18:56.720]  他先來到為子民尼達去
[00:18:56.720 --> 00:19:00.720]  然後去掌握著神的屬性
[00:19:00.720 --> 00:19:03.720]  我們再看那個禱告是甚麼
[00:19:03.720 --> 00:19:05.720]  他說到今天神
[00:19:05.720 --> 00:19:07.720]  你是一個怎樣的神
[00:19:07.720 --> 00:19:10.720]  你是用大能大力的尼達
[00:19:10.720 --> 00:19:14.720]  去將百姓從埃及地領出來
[00:19:14.720 --> 00:19:18.720]  大家知道神是施行了十災
[00:19:18.720 --> 00:19:22.720]  然後先讓埃及王給他們離開
[00:19:22.720 --> 00:19:25.720]  這個能力彰顯
[00:19:25.720 --> 00:19:27.720]  是每一個人都看到
[00:19:27.720 --> 00:19:29.720]  今天你是滿有能力的
[00:19:29.720 --> 00:19:32.720]  當然你要做的事你一定會做到
[00:19:32.720 --> 00:19:34.720]  但是如果你殺了我們的時候
[00:19:34.720 --> 00:19:35.720]  你留意到
[00:19:35.720 --> 00:19:37.720]  他沒有說這班人不值得殺
[00:19:37.720 --> 00:19:39.720]  這班人是值得死
[00:19:39.720 --> 00:19:41.720]  因為他們是背叛了神
[00:19:41.720 --> 00:19:44.720]  但如果他這樣做的時候
[00:19:44.720 --> 00:19:47.720]  你的名會受到虧損
[00:19:47.720 --> 00:19:49.720]  那些埃及人就會恥笑
[00:19:49.720 --> 00:19:52.720]  這麼厲害離開了我們那裡
[00:19:52.720 --> 00:19:54.720]  但現在得到的是甚麼
[00:19:54.720 --> 00:19:57.720]  他們同行死在外地
[00:19:57.720 --> 00:19:59.720]  抗疫的地方
[00:19:59.720 --> 00:20:01.720]  如果神真的這麼厲害
[00:20:01.720 --> 00:20:02.720]  就不會令到他們這樣
[00:20:02.720 --> 00:20:04.720]  不會保護到他們嗎?
[00:20:04.720 --> 00:20:06.720]  神如果你這樣做的時候
[00:20:06.720 --> 00:20:12.720]  你的名是會受到虧損的
[00:20:12.720 --> 00:20:15.720]  我不知道怎樣很真誠地說
[00:20:15.720 --> 00:20:18.720]  當我都有犯錯的時候
[00:20:18.720 --> 00:20:21.720]  我真的悔改認罪
[00:20:21.720 --> 00:20:23.720]  然後我跟神說
[00:20:23.720 --> 00:20:27.720]  求你真是憐憫寬恕
[00:20:27.720 --> 00:20:29.720]  要懲罰的時候
[00:20:29.720 --> 00:20:30.720]  但是也要
[00:20:30.720 --> 00:20:32.720]  第一句說話很重要的
[00:20:32.720 --> 00:20:33.720]  在哈佛國書
[00:20:33.720 --> 00:20:35.720]  求你返回你的路的時候
[00:20:35.720 --> 00:20:37.720]  以你的憐憫為念
[00:20:37.720 --> 00:20:38.720]  你打我不要緊
[00:20:38.720 --> 00:20:40.720]  不過不要打得這麼重
[00:20:40.720 --> 00:20:42.720]  所以我經常教那些小孩子
[00:20:42.720 --> 00:20:45.720]  媽媽打你千萬不要走
[00:20:45.720 --> 00:20:46.720]  走不了
[00:20:46.720 --> 00:20:47.720]  這是我的經驗
[00:20:47.720 --> 00:20:49.720]  我以前就被人騙了
[00:20:49.720 --> 00:20:51.720]  特別李小龍那些
[00:20:51.720 --> 00:20:53.720]  男兒有女不輕彈
[00:20:53.720 --> 00:20:55.720]  死都不要哭
[00:20:55.720 --> 00:20:56.720]  很慘啊
[00:20:56.720 --> 00:20:57.720]  我小時候被媽媽打
[00:20:57.720 --> 00:21:00.720]  不單單流血
[00:21:00.720 --> 00:21:01.720]  更加要流淚
[00:21:01.720 --> 00:21:03.720]  打到我哭為止
[00:21:03.720 --> 00:21:04.720]  所以後來現在教這些小孩子
[00:21:04.720 --> 00:21:05.720]  不是啊
[00:21:05.720 --> 00:21:06.720]  媽媽一打你的時候
[00:21:06.720 --> 00:21:07.720]  馬上衝過去
[00:21:07.720 --> 00:21:08.720]  抱著媽媽
[00:21:08.720 --> 00:21:09.720]  看著她說
[00:21:09.720 --> 00:21:10.720]  媽媽很清楚啊
[00:21:10.720 --> 00:21:11.720]  你很疼我啊
[00:21:11.720 --> 00:21:12.720]  不要打我啊
[00:21:12.720 --> 00:21:13.720]  很痛很痛
[00:21:13.720 --> 00:21:14.720]  她還沒打你
[00:21:14.720 --> 00:21:15.720]  你已經說痛了
[00:21:15.720 --> 00:21:16.720]  但是要抱去哪裡呢
[00:21:16.720 --> 00:21:17.720]  抱在後面
[00:21:17.720 --> 00:21:18.720]  抱前面
[00:21:18.720 --> 00:21:19.720]  抱前面
[00:21:19.720 --> 00:21:21.720]  不斷地打
[00:21:21.720 --> 00:21:22.720]  抱在後面
[00:21:22.720 --> 00:21:23.720]  很難打的
[00:21:23.720 --> 00:21:24.720]  我不對啊
[00:21:24.720 --> 00:21:25.720]  求你寬恕啊
[00:21:25.720 --> 00:21:26.720]  這樣的時候
[00:21:26.720 --> 00:21:28.720]  那個刑罰會輕一些
[00:21:28.720 --> 00:21:30.720]  所以哈巴谷書裡面這麼說
[00:21:30.720 --> 00:21:32.720]  就是當你發怒的時候
[00:21:32.720 --> 00:21:34.720]  以你的憐憫為憐
[00:21:34.720 --> 00:21:35.720]  我說神啊
[00:21:35.720 --> 00:21:37.720]  我是應該受懲罰
[00:21:37.720 --> 00:21:40.720]  應該是受你的責備
[00:21:40.720 --> 00:21:42.720]  但是你不要這麼厲害
[00:21:42.720 --> 00:21:43.720]  特別如果我是
[00:21:43.720 --> 00:21:45.720]  壞得很慘的時候
[00:21:45.720 --> 00:21:47.720]  神你的名會受虧損
[00:21:47.720 --> 00:21:49.720]  當然信仰不會受影響
[00:21:49.720 --> 00:21:51.720]  但是你的名受虧損
[00:21:51.720 --> 00:21:52.720]  人家很可能會質疑
[00:21:52.720 --> 00:21:55.720]  為什麼這間教會的牧師會這樣呢
[00:21:55.720 --> 00:21:57.720]  明白這個道理嗎
[00:21:57.720 --> 00:21:59.720]  這個就是我們向神求憐憫
[00:21:59.720 --> 00:22:01.720]  你看摩西是這樣的
[00:22:01.720 --> 00:22:05.720]  他說到如果你將我們殺了的時候
[00:22:05.720 --> 00:22:06.720]  這樣的時候
[00:22:06.720 --> 00:22:07.720]  那些埃及人
[00:22:07.720 --> 00:22:09.720]  那些不信就會議論你
[00:22:09.720 --> 00:22:11.720]  你的名就會受虧損
[00:22:11.720 --> 00:22:13.720]  然後他就去呼求
[00:22:13.720 --> 00:22:15.720]  神求你來帶他去轉回
[00:22:15.720 --> 00:22:18.720]  不要降你所講的災
[00:22:18.720 --> 00:22:20.720]  還有
[00:22:20.720 --> 00:22:24.720]  剛才你為了神的榮耀
[00:22:24.720 --> 00:22:26.720]  求神你有寬恕
[00:22:26.720 --> 00:22:28.720]  第二就是拿到神的應許
[00:22:28.720 --> 00:22:30.720]  神的信神
[00:22:30.720 --> 00:22:32.720]  求祢紀念你
[00:22:32.720 --> 00:22:34.720]  阿伯拉罕二殺二熄滅
[00:22:34.720 --> 00:22:37.720]  有沒有留意到
[00:22:37.720 --> 00:22:39.720]  這個稱呼
[00:22:39.720 --> 00:22:41.720]  跟過去很熟悉的稱呼
[00:22:41.720 --> 00:22:42.720]  有一點點不同
[00:22:42.720 --> 00:22:44.720]  哪裡不同了
[00:22:44.720 --> 00:22:46.720]  過去經常都這樣講
[00:22:46.720 --> 00:22:48.720]  我是阿伯拉罕二殺
[00:22:48.720 --> 00:22:50.720]  還有什麼
[00:22:50.720 --> 00:22:52.720]  瓦國的神
[00:22:52.720 --> 00:22:54.720]  但是你有沒有留意到這裡
[00:22:54.720 --> 00:22:56.720]  求祢來紀念你
[00:22:56.720 --> 00:22:59.720]  阿伯拉罕二殺二熄滅
[00:22:59.720 --> 00:23:01.720]  為什麼叫二熄滅
[00:23:01.720 --> 00:23:03.720]  這次不是叫瓦國
[00:23:03.720 --> 00:23:06.720]  因為瓦國是跟神摔跤
[00:23:06.720 --> 00:23:09.720]  然後神扭斷他的大腿
[00:23:09.720 --> 00:23:11.720]  你不是再叫瓦國
[00:23:11.720 --> 00:23:12.720]  你叫二熄滅
[00:23:12.720 --> 00:23:14.720]  你是一個尊貴榮耀
[00:23:14.720 --> 00:23:17.720]  而二熄滅人就是從瓦國而出
[00:23:17.720 --> 00:23:20.720]  二熄滅人特別是跟神納曰
[00:23:20.720 --> 00:23:22.720]  這個名字是納曰之後
[00:23:22.720 --> 00:23:24.720]  一個新的名字
[00:23:24.720 --> 00:23:25.720]  所以意思就是說
[00:23:25.720 --> 00:23:26.720]  神你紀念過
[00:23:26.720 --> 00:23:28.720]  你跟阿伯拉罕納過曰
[00:23:28.720 --> 00:23:29.720]  你跟阿伯拉罕說
[00:23:29.720 --> 00:23:32.720]  你的後裔要多到天上的星海邊的三多
[00:23:32.720 --> 00:23:33.720]  是不是
[00:23:33.720 --> 00:23:35.720]  那麼二熄滅也是跟他納曰
[00:23:35.720 --> 00:23:37.720]  所以你自己來解釋
[00:23:37.720 --> 00:23:39.720]  他曾經起誓
[00:23:39.720 --> 00:23:41.720]  我必使你們的後裔在天上的星海邊的三多
[00:23:41.720 --> 00:23:43.720]  並且我所應許的
[00:23:43.720 --> 00:23:45.720]  這個傳遞必為你們的後裔
[00:23:45.720 --> 00:23:47.720]  要永遠承受委屈
[00:23:47.720 --> 00:23:48.720]  神曾經說過
[00:23:48.720 --> 00:23:50.720]  如果你滅了我們的時候
[00:23:50.720 --> 00:23:53.720]  你的應許就不能夠實現
[00:23:53.720 --> 00:23:55.720]  所以請你後悔
[00:23:55.720 --> 00:23:59.720]  不要來帶人去施予這個刑罰
[00:23:59.720 --> 00:24:01.720]  所以今天我們禱告的時候
[00:24:01.720 --> 00:24:04.720]  我們有沒有掌握到神的屬性呢
[00:24:04.720 --> 00:24:07.720]  最後他就求神回心轉意了
[00:24:07.720 --> 00:24:09.720]  留意只有一句
[00:24:09.720 --> 00:24:11.720]  他說到
[00:24:11.720 --> 00:24:13.720]  求祢轉意不罰祢的滅路
[00:24:13.720 --> 00:24:15.720]  後悔不降和於祢的白色
[00:24:15.720 --> 00:24:17.720]  大家有沒有留意到
[00:24:17.720 --> 00:24:19.720]  我們這幾次裡面看到的那些祈禱
[00:24:19.720 --> 00:24:22.720]  想一想我們檢視一下我們自己的祈禱
[00:24:22.720 --> 00:24:24.720]  我們稱呼神是很少的
[00:24:24.720 --> 00:24:25.720]  一句就算了
[00:24:25.720 --> 00:24:26.720]  我沒有在天上祈禱
[00:24:26.720 --> 00:24:28.720]  你有沒有留意到你祈求的內容
[00:24:28.720 --> 00:24:30.720]  是佔你禱告最多的
[00:24:30.720 --> 00:24:32.720]  大家有沒有看過尼熙米
[00:24:32.720 --> 00:24:34.720]  尼熙米的禱告也是很長
[00:24:34.720 --> 00:24:36.720]  但是他只有一句話
[00:24:36.720 --> 00:24:38.720]  求你使我在王的面前行通
[00:24:38.720 --> 00:24:39.720]  就夠了
[00:24:39.720 --> 00:24:42.720]  我們看到摩西前面說了很多的東西
[00:24:42.720 --> 00:24:45.720]  但是最後那個重點只是一句
[00:24:45.720 --> 00:24:48.720]  求祢轉意不要罰滅路
[00:24:48.720 --> 00:24:50.720]  不要降災和於我們
[00:24:50.720 --> 00:24:52.720]  求神帶我們去回心轉意
[00:24:52.720 --> 00:24:54.720]  這個是很寶貴的
[00:24:54.720 --> 00:24:59.720]  我們看到這個巫師禱告的果效是怎麼樣的
[00:24:59.720 --> 00:25:01.720]  這個是以德報怨的祈禱
[00:25:01.720 --> 00:25:03.720]  摩西是怎麼樣的
[00:25:03.720 --> 00:25:05.720]  摩西剛才已經說了
[00:25:05.720 --> 00:25:08.720]  願意被以色列人挑戰去否定他
[00:25:08.720 --> 00:25:10.720]  甚至令他受苦
[00:25:10.720 --> 00:25:15.720]  但是這次摩西竟然用愛心來代替
[00:25:15.720 --> 00:25:17.720]  就是為這幫人來代禱
[00:25:17.720 --> 00:25:20.720]  一個人的祈禱
[00:25:20.720 --> 00:25:22.720]  產生的果效是什麼呢
[00:25:22.720 --> 00:25:25.720]  我們看32章第14節
[00:25:25.720 --> 00:25:28.720]  於是耶和華後悔
[00:25:28.720 --> 00:25:32.720]  不把所說的禍降於他的百姓
[00:25:32.720 --> 00:25:34.720]  這裡很清楚
[00:25:34.720 --> 00:25:38.720]  耶和華就因為摩西一個人的祈禱
[00:25:38.720 --> 00:25:39.720]  就後悔
[00:25:39.720 --> 00:25:42.720]  就沒有去即時懲罰這幫以色列人
[00:25:42.720 --> 00:25:44.720]  大家知道後來這幫以色列人
[00:25:44.720 --> 00:25:47.720]  繼續在抗日漂流40年
[00:25:47.720 --> 00:25:48.720]  但仍然得到神的祝福
[00:25:48.720 --> 00:25:52.720]  還有雲柱、火柱的遮蔽和照耀
[00:25:52.720 --> 00:25:54.720]  仍然供應他們的食物
[00:25:54.720 --> 00:25:57.720]  後來他們都是在抗日第二代才進去
[00:25:57.720 --> 00:25:59.720]  但是沒有即時滅了它
[00:25:59.720 --> 00:26:01.720]  原來一個人的禱告
[00:26:01.720 --> 00:26:04.720]  可以扭轉整個民族的命運
[00:26:04.720 --> 00:26:08.720]  所以你絕對不要看輕了你的祈禱
[00:26:08.720 --> 00:26:10.720]  不過我們先停一停
[00:26:10.720 --> 00:26:13.720]  其實這個和神的屬性很有關
[00:26:13.720 --> 00:26:16.720]  今早說祈禱是否可以操控到神呢
[00:26:16.720 --> 00:26:18.720]  絕對不是
[00:26:18.720 --> 00:26:20.720]  記不記得一句話是我們禱告
[00:26:20.720 --> 00:26:22.720]  特別是我們未信家人禱告很重要
[00:26:22.720 --> 00:26:23.720]  我已經提過幾次
[00:26:23.720 --> 00:26:25.720]  在彼得的書上說
[00:26:25.720 --> 00:26:27.720]  神不願一人沉淪
[00:26:27.720 --> 00:26:29.720]  願意萬人都悔改
[00:26:29.720 --> 00:26:32.720]  摩西是按照神的屬性
[00:26:32.720 --> 00:26:34.720]  知道神是伴有慈愛的神
[00:26:34.720 --> 00:26:36.720]  神亦都宣告
[00:26:36.720 --> 00:26:37.720]  祂說到
[00:26:37.720 --> 00:26:40.720]  祂是會樂於寬視罪孽
[00:26:40.720 --> 00:26:42.720]  不輕易發怒的
[00:26:42.720 --> 00:26:44.720]  為千萬人傳來慈愛
[00:26:44.720 --> 00:26:46.720]  赦免罪孽和罪過
[00:26:46.720 --> 00:26:48.720]  你留意到的時候
[00:26:48.720 --> 00:26:51.720]  摩西的禱告是很有效的
[00:26:51.720 --> 00:26:53.720]  其實是體貼到神的心意
[00:26:53.720 --> 00:26:54.720]  做父母的
[00:26:54.720 --> 00:26:56.720]  我不知道你有沒有經歷過這件事
[00:26:56.720 --> 00:26:58.720]  做媽媽的
[00:26:58.720 --> 00:27:00.720]  你兒子頑皮的時候
[00:27:00.720 --> 00:27:02.720]  你告訴他快點去做功課
[00:27:02.720 --> 00:27:03.720]  不要那麼聽話
[00:27:03.720 --> 00:27:05.720]  你不聽話的時候
[00:27:05.720 --> 00:27:07.720]  爸爸回來就叫他打死你
[00:27:07.720 --> 00:27:10.720]  我們媽媽最壞就是這件事
[00:27:10.720 --> 00:27:12.720]  第一是塑造我們
[00:27:12.720 --> 00:27:14.720]  做爸爸那些很惡的
[00:27:14.720 --> 00:27:16.720]  很真誠地說你要打的時候
[00:27:16.720 --> 00:27:18.720]  為什麼你不打他呢
[00:27:18.720 --> 00:27:20.720]  都要等爸爸回來打
[00:27:20.720 --> 00:27:22.720]  其實第一你不想打
[00:27:22.720 --> 00:27:24.720]  你給他機會
[00:27:24.720 --> 00:27:26.720]  他改變而已
[00:27:26.720 --> 00:27:28.720]  你留意到的時候
[00:27:28.720 --> 00:27:32.720]  原來神是不想懲罰這些人
[00:27:32.720 --> 00:27:36.720]  他都需要找人來做一個代禱者
[00:27:36.720 --> 00:27:38.720]  我們一起來看二世紀書
[00:27:38.720 --> 00:27:42.720]  二十二章的第三十節
[00:27:42.720 --> 00:27:46.720]  我在他們中間尋找一人
[00:27:46.720 --> 00:27:48.720]  重修長活
[00:27:48.720 --> 00:27:50.720]  在我面前為這國
[00:27:50.720 --> 00:27:52.720]  站在破口
[00:27:52.720 --> 00:27:54.720]  防堵
[00:27:54.720 --> 00:27:56.720]  使我不滅絕這國
[00:27:56.720 --> 00:27:58.720]  卻找不著一個
[00:27:58.720 --> 00:28:00.720]  你留意到原來
[00:28:00.720 --> 00:28:02.720]  在他們亡國的時候
[00:28:02.720 --> 00:28:04.720]  神透過二世紀才說
[00:28:04.720 --> 00:28:06.720]  我很想找人來
[00:28:06.720 --> 00:28:08.720]  帶去堵塞這個漏洞
[00:28:08.720 --> 00:28:10.720]  其實有一個人
[00:28:10.720 --> 00:28:12.720]  肯這樣做的時候
[00:28:12.720 --> 00:28:14.720]  我就已經可以來帶去寬恕他們
[00:28:14.720 --> 00:28:16.720]  但很可惜
[00:28:16.720 --> 00:28:18.720]  竟然找不到
[00:28:18.720 --> 00:28:20.720]  剛才我不是說了嗎
[00:28:20.720 --> 00:28:22.720]  摩西他這樣的祈禱
[00:28:22.720 --> 00:28:24.720]  神啊 如果祢滅了我們
[00:28:24.720 --> 00:28:26.720]  那些人會取笑祢
[00:28:26.720 --> 00:28:28.720]  神啊 如果祢滅了我們
[00:28:28.720 --> 00:28:30.720]  祢的英許
[00:28:30.720 --> 00:28:32.720]  就不能得到實現
[00:28:32.720 --> 00:28:34.720]  祢英許我們得到英許之地
[00:28:34.720 --> 00:28:36.720]  祢英許我們的後裔
[00:28:36.720 --> 00:28:38.720]  天上的聖徒被殺這麼多
[00:28:38.720 --> 00:28:40.720]  祢滅了我們就不行了
[00:28:40.720 --> 00:28:42.720]  其實是不是不行了
[00:28:42.720 --> 00:28:44.720]  祢被我誤導了
[00:28:44.720 --> 00:28:46.720]  你想想神說
[00:28:46.720 --> 00:28:48.720]  祂是被摩西這個家族進去的
[00:28:48.720 --> 00:28:50.720]  這時候就是說
[00:28:50.720 --> 00:28:52.720]  神可以進去迦南地
[00:28:52.720 --> 00:28:54.720]  摩西也是阿伯拉罕的後裔
[00:28:54.720 --> 00:28:56.720]  神一樣可以祝福摩西的後裔
[00:28:56.720 --> 00:28:58.720]  照樣一路開遷散業
[00:28:58.720 --> 00:29:00.720]  一樣可以天上的星這麼多
[00:29:00.720 --> 00:29:02.720]  海邊的沙這麼多
[00:29:02.720 --> 00:29:04.720]  是不是
[00:29:04.720 --> 00:29:06.720]  其實神的英許一樣可以實現
[00:29:06.720 --> 00:29:08.720]  如果祂滅了那些
[00:29:08.720 --> 00:29:10.720]  以色列民族
[00:29:10.720 --> 00:29:12.720]  只是給摩西一個家族進去的時候
[00:29:12.720 --> 00:29:14.720]  神的英許同樣會實現
[00:29:14.720 --> 00:29:18.720]  所以其實
[00:29:18.720 --> 00:29:20.720]  神是不樂於
[00:29:20.720 --> 00:29:22.720]  你帶祂去審判祂
[00:29:22.720 --> 00:29:24.720]  所以
[00:29:24.720 --> 00:29:26.720]  可能爸爸就說
[00:29:26.720 --> 00:29:28.720]  兒子這麼壞 媽咪 幫我打他
[00:29:28.720 --> 00:29:30.720]  那自己怎麼不打
[00:29:30.720 --> 00:29:32.720]  就是你不想打
[00:29:32.720 --> 00:29:34.720]  那時候
[00:29:34.720 --> 00:29:36.720]  媽咪就會說快點啊 乖點啊
[00:29:36.720 --> 00:29:38.720]  不然真的要打你了
[00:29:38.720 --> 00:29:40.720]  那你做好做醜
[00:29:40.720 --> 00:29:42.720]  就可以讓祂得到改變
[00:29:42.720 --> 00:29:44.720]  所以今天很重要的一件事
[00:29:44.720 --> 00:29:46.720]  就是我們有沒有
[00:29:46.720 --> 00:29:48.720]  做一個君尊的祭司的職份
[00:29:48.720 --> 00:29:50.720]  我們有沒有好一點的
[00:29:50.720 --> 00:29:52.720]  來代禱呢
[00:29:52.720 --> 00:29:54.720]  好 我們一起來看二不所知第六章
[00:29:54.720 --> 00:29:56.720]  十八、十九兩節
[00:29:56.720 --> 00:29:58.720]  十八、十九兩節
[00:30:16.720 --> 00:30:18.720]  所以你留意到原來我們君尊的祭司
[00:30:18.720 --> 00:30:20.720]  我們看過了
[00:30:20.720 --> 00:30:22.720]  然後我們是需要去禱告
[00:30:22.720 --> 00:30:24.720]  特別我們要為牧者 為教會的領導
[00:30:24.720 --> 00:30:26.720]  來去禱告 靠著聖靈隨時
[00:30:26.720 --> 00:30:28.720]  多方的禱告 祈求
[00:30:28.720 --> 00:30:30.720]  有很多不同形式的禱告
[00:30:30.720 --> 00:30:32.720]  為眾聖道祈求
[00:30:32.720 --> 00:30:34.720]  也都要為牧者祈禱
[00:30:34.720 --> 00:30:36.720]  能夠使我得到口才
[00:30:36.720 --> 00:30:38.720]  能夠放膽講明福音的奧秘
[00:30:38.720 --> 00:30:40.720]  所以有時候我就說
[00:30:40.720 --> 00:30:42.720]  牧師講得很悶的
[00:30:42.720 --> 00:30:44.720]  OK 是真的悶
[00:30:44.720 --> 00:30:46.720]  但是我們都要發聲
[00:30:46.720 --> 00:30:48.720]  我們有沒有為牧者祈禱
[00:30:48.720 --> 00:30:50.720]  原來我們沒有去批評他
[00:30:50.720 --> 00:30:52.720]  其實都是一個問題
[00:30:52.720 --> 00:30:54.720]  所以求神都幫助我們
[00:30:54.720 --> 00:30:56.720]  我今天都發了一個訊息出去
[00:30:56.720 --> 00:30:58.720]  給四、五個我較為熟悉的弟兄姊妹
[00:30:58.720 --> 00:31:00.720]  問我祈禱
[00:31:00.720 --> 00:31:02.720]  今天有四堂道
[00:31:02.720 --> 00:31:04.720]  我不是怕我體力不夠
[00:31:04.720 --> 00:31:06.720]  沒有什麼問題
[00:31:06.720 --> 00:31:08.720]  但是求神給我更大的力量
[00:31:08.720 --> 00:31:10.720]  去宣講
[00:31:10.720 --> 00:31:12.720]  我也需要弟兄姊妹的禱告
[00:31:12.720 --> 00:31:14.720]  這個是很重要的
[00:31:14.720 --> 00:31:16.720]  所以今天我們知道
[00:31:16.720 --> 00:31:18.720]  神是很渴望有待求者
[00:31:18.720 --> 00:31:22.720]  而且神是可以有商有量的
[00:31:22.720 --> 00:31:24.720]  祂是會聽民意
[00:31:24.720 --> 00:31:26.720]  也都會
[00:31:26.720 --> 00:31:28.720]  祂的總原則是不會改變
[00:31:28.720 --> 00:31:30.720]  但是可以行事的方法有改變
[00:31:30.720 --> 00:31:32.720]  不是單單阿伯拉
[00:31:32.720 --> 00:31:34.720]  不是單單摩西這樣去禱告
[00:31:34.720 --> 00:31:36.720]  記不記得阿伯拉罕
[00:31:36.720 --> 00:31:38.720]  阿伯拉罕曾經
[00:31:38.720 --> 00:31:40.720]  都是以德報怨的祈禱
[00:31:40.720 --> 00:31:42.720]  記不記得以德報怨的什麼禱告
[00:31:42.720 --> 00:31:44.720]  他和摯爾羅德一起
[00:31:44.720 --> 00:31:46.720]  後來大家的錢越來越多
[00:31:46.720 --> 00:31:48.720]  羅德怎樣呢
[00:31:48.720 --> 00:31:50.720]  那些僕人和阿伯拉罕
[00:31:50.720 --> 00:31:52.720]  那些僕人經常爭拗
[00:31:52.720 --> 00:31:54.720]  阿伯拉罕就說我們不如分家
[00:31:54.720 --> 00:31:56.720]  你都已經長大了
[00:31:56.720 --> 00:31:58.720]  羅德就很壞
[00:31:58.720 --> 00:32:00.720]  沒大沒小
[00:32:00.720 --> 00:32:02.720]  阿伯拉罕就很有謙讓
[00:32:02.720 --> 00:32:04.720]  不如你先選地方
[00:32:04.720 --> 00:32:06.720]  羅德就選了一個平原
[00:32:06.720 --> 00:32:08.720]  結果阿伯拉罕就走了上山
[00:32:08.720 --> 00:32:10.720]  看不看到祝福
[00:32:10.720 --> 00:32:12.720]  他表面是吃虧的
[00:32:12.720 --> 00:32:14.720]  馬克思就馬上去演繹
[00:32:14.720 --> 00:32:16.720]  叫他站出來在高山上看
[00:32:16.720 --> 00:32:18.720]  你看到的地方就屬於你的了
[00:32:18.720 --> 00:32:20.720]  阿伯拉罕已經一百年了
[00:32:20.720 --> 00:32:22.720]  所以老人家是有遠視的
[00:32:22.720 --> 00:32:24.720]  看得很遠的
[00:32:24.720 --> 00:32:26.720]  所以只有一個地方很大的
[00:32:26.720 --> 00:32:28.720]  羅德就有好處
[00:32:28.720 --> 00:32:30.720]  但去了索多瑪俄摩拉
[00:32:30.720 --> 00:32:32.720]  後來神就去找
[00:32:32.720 --> 00:32:34.720]  阿伯拉罕
[00:32:34.720 --> 00:32:36.720]  跟阿伯拉罕說
[00:32:36.720 --> 00:32:38.720]  我們要滅索多瑪俄摩拉
[00:32:38.720 --> 00:32:40.720]  記不記得
[00:32:40.720 --> 00:32:42.720]  阿伯拉罕就不會說
[00:32:42.720 --> 00:32:44.720]  你死了 壞死了羅德
[00:32:44.720 --> 00:32:46.720]  你死了
[00:32:46.720 --> 00:32:48.720]  他跟神是有談判的
[00:32:48.720 --> 00:32:50.720]  知不知道
[00:32:50.720 --> 00:32:52.720]  祂求了多少次
[00:32:52.720 --> 00:32:54.720]  祂說如果這兩個城有五十個義人
[00:32:54.720 --> 00:32:56.720]  你願不願意
[00:32:56.720 --> 00:32:58.720]  去寬恕他們
[00:32:58.720 --> 00:33:00.720]  神知道怎麼回事
[00:33:00.720 --> 00:33:02.720]  好啊
[00:33:02.720 --> 00:33:04.720]  阿伯拉罕多害怕
[00:33:04.720 --> 00:33:06.720]  阿伯拉罕多害怕
[00:33:06.720 --> 00:33:08.720]  我想問問大家
[00:33:08.720 --> 00:33:10.720]  英國就沒有這件事
[00:33:10.720 --> 00:33:12.720]  去東南亞旅行
[00:33:12.720 --> 00:33:14.720]  去泰國
