
[00:00:00.000 --> 00:00:04.900]  各位聽眾早晨,今天宣講的經文是《約翰福音》第一章
[00:17:43.800 --> 00:17:48.200]  當時這種思想源於舊約
[00:17:48.200 --> 00:17:49.680]  神的聖潔
[00:17:49.680 --> 00:17:51.960]  將以色列人分別出來
[00:17:51.960 --> 00:17:54.000]  這種聖潔有神的心意
[00:17:54.000 --> 00:17:55.360]  但這種聖潔是很想
[00:17:55.360 --> 00:17:57.200]  這種聖潔是傳遞
[00:17:57.200 --> 00:17:58.000]  跟別人分享
[00:17:58.000 --> 00:17:59.080]  以致其他人來到
[00:17:59.080 --> 00:18:00.960]  成為聖潔
[00:18:00.960 --> 00:18:02.400]  不是說你是聖潔
[00:18:02.400 --> 00:18:03.520]  其他人就不聖潔
[00:18:03.520 --> 00:18:04.520]  你就排斥他
[00:18:04.520 --> 00:18:06.000]  你就要去殺害他
[00:18:06.000 --> 00:18:07.160]  要去趕走他
[00:18:07.160 --> 00:18:09.080]  並不是這樣
[00:18:09.080 --> 00:18:11.320]  舊約的心意也不是這樣
[00:18:11.320 --> 00:18:12.760]  新約更加
[00:18:12.760 --> 00:18:16.440]  耶穌基督的一種表達就是
[00:18:16.440 --> 00:18:18.600]  外邦人都是祂所接納
[00:18:18.600 --> 00:18:20.400]  外邦人都是祂所買熟
[00:18:20.400 --> 00:18:22.320]  外邦人都是祂所愛
[00:18:22.320 --> 00:18:25.880]  故此在很多的事供裡面
[00:18:25.880 --> 00:18:28.320]  譬如在路加福音形容裡面
[00:18:28.320 --> 00:18:30.000]  祂甚至有一點
[00:18:30.000 --> 00:18:32.120]  好像很寵愛外邦人
[00:18:32.120 --> 00:18:33.880]  外邦人的信心
[00:18:33.880 --> 00:18:35.120]  那些瑞麗
[00:18:35.120 --> 00:18:37.320]  那些妓女被接納的程度
[00:18:37.320 --> 00:18:40.520]  遠比猶太人宗教領袖為高
[00:18:40.520 --> 00:18:42.160]  這種的民族化
[00:18:42.160 --> 00:18:43.680]  很狹隘的民族化
[00:18:43.680 --> 00:18:45.760]  令到他們排斥耶穌
[00:18:45.760 --> 00:18:48.680]  要去到外邦人裡面去傳福音
[00:18:48.680 --> 00:18:51.520]  排斥耶穌想要為外邦人
[00:18:51.520 --> 00:18:52.840]  付上自己的生命
[00:18:52.840 --> 00:18:53.720]  祂覺得
[00:18:53.720 --> 00:18:55.200]  你為了我們就好了
[00:18:55.200 --> 00:18:56.560]  不要為那些人
[00:18:56.560 --> 00:18:58.080]  故此
[00:18:58.080 --> 00:18:59.320]  西人接待祂
[00:18:59.320 --> 00:19:00.960]  當然很多是宗教領袖
[00:19:00.960 --> 00:19:03.520]  也有些群體還有其他的因素
[00:19:03.520 --> 00:19:03.960]  有些人說
[00:19:03.960 --> 00:19:06.200]  哇 你說受苦
[00:19:06.200 --> 00:19:08.640]  我們不要受苦的信仰
[00:19:08.640 --> 00:19:09.760]  你說什麼洗腳
[00:19:09.760 --> 00:19:11.520]  讓祂不接受
[00:19:11.520 --> 00:19:13.240]  你說你的肉可以吃
[00:19:13.240 --> 00:19:14.120]  你的血可以喝
[00:19:14.120 --> 00:19:15.480]  你在說什麼
[00:19:15.480 --> 00:19:17.920]  你說這麼難聽的話
[00:19:17.920 --> 00:19:19.480]  我們不是要這樣的信仰
[00:19:19.480 --> 00:19:20.880]  我們要一個天天開開心心
[00:19:20.880 --> 00:19:21.560]  快快活活
[00:19:21.560 --> 00:19:23.880]  有飲有食的信仰
[00:19:23.880 --> 00:19:24.680]  故此
[00:19:24.680 --> 00:19:26.280]  當耶穌這樣說的時候
[00:19:26.280 --> 00:19:27.920]  要背十字的根據
[00:19:27.920 --> 00:19:30.080]  有些人就離開
[00:19:30.080 --> 00:19:32.400]  有些人不要這個信仰
[00:19:32.400 --> 00:19:34.040]  那支光亮的世界
[00:19:34.040 --> 00:19:36.680]  其實耶穌是想讓世人看到
[00:19:36.680 --> 00:19:39.560]  什麼是一個信仰
[00:19:39.560 --> 00:19:44.000]  並不是這些
[00:19:44.000 --> 00:19:45.960]  歪曲了的信念
[00:19:45.960 --> 00:19:49.600]  並不是一個享樂主義的信仰
[00:19:49.600 --> 00:19:53.080]  耶穌基督就是一個典範
[00:19:53.080 --> 00:19:54.200]  受苦的僕人
[00:19:54.200 --> 00:19:56.640]  正如以賽亞先知的寓言裡面
[00:19:56.640 --> 00:19:58.720]  一個受苦的僕人
[00:19:58.720 --> 00:20:00.200]  常經憂患
[00:20:00.200 --> 00:20:02.840]  沒有佳形美容
[00:20:02.840 --> 00:20:03.400]  保羅說
[00:20:03.400 --> 00:20:05.520]  我天天為教會的事
[00:20:05.520 --> 00:20:06.520]  傷心
[00:20:06.520 --> 00:20:09.520]  一種痛心流淚
[00:20:09.520 --> 00:20:11.480]  這些被逼迫的使徒說
[00:20:11.480 --> 00:20:14.560]  我們不配生在世上
[00:20:14.560 --> 00:20:16.960]  這是信仰其中的本質
[00:20:16.960 --> 00:20:21.840]  當然有些信徒可以很模糊地說
[00:20:21.840 --> 00:20:22.720]  跟從耶穌的人
[00:20:22.720 --> 00:20:24.160]  有些都是做官的
[00:20:24.160 --> 00:20:24.920]  有些不跟從
[00:20:24.920 --> 00:20:25.680]  有些跟從
[00:20:25.680 --> 00:20:27.240]  他都是做官的
[00:20:27.240 --> 00:20:27.840]  我們相信
[00:20:27.840 --> 00:20:33.000]  可能晚上來探他的尼哥底姆
[00:20:33.000 --> 00:20:34.400]  仍然是做官的
[00:20:34.400 --> 00:20:35.880]  他死的時候埋葬
[00:20:35.880 --> 00:20:36.840]  他仍然是做官的
[00:20:36.840 --> 00:20:38.480]  虐殺一些人
[00:20:38.480 --> 00:20:39.400]  都是有錢的
[00:20:39.400 --> 00:20:40.440]  沒問題
[00:20:40.440 --> 00:20:41.760]  不過耶穌所說的
[00:20:41.760 --> 00:20:43.720]  不完全是一切
[00:20:43.720 --> 00:20:46.360]  所以接不接待他
[00:20:46.360 --> 00:20:47.800]  是很多個因素
[00:20:47.800 --> 00:20:52.200]  究竟我們所相信的耶穌
[00:20:52.200 --> 00:20:54.280]  是一個怎樣的耶穌
[00:20:54.280 --> 00:20:56.040]  我們是否全心全意
[00:20:56.040 --> 00:20:57.440]  接待一個這樣的耶穌
[00:20:57.440 --> 00:21:01.040]  還是在這些昔日的問題裡面
[00:21:01.040 --> 00:21:02.920]  今天我們有沒有這個危機
[00:21:02.920 --> 00:21:04.680]  在自己的信仰裡面
[00:21:04.680 --> 00:21:06.320]  認為信仰就是這樣
[00:21:06.320 --> 00:21:08.520]  ABCD1234就是這樣做
[00:21:08.520 --> 00:21:11.960]  遭怨就是我滿足了我的信仰
[00:21:11.960 --> 00:21:14.800]  是否這些權位
[00:21:14.800 --> 00:21:16.520]  我會留戀
[00:21:16.520 --> 00:21:18.240]  我經常都說
[00:21:18.240 --> 00:21:19.640]  有一個字眼不是很好聽
[00:21:19.640 --> 00:21:22.000]  不過有些人都這樣形容
[00:21:22.000 --> 00:21:23.800]  一種的事工霸佔
[00:21:23.800 --> 00:21:25.760]  如果你看一些文章講到
[00:21:25.760 --> 00:21:26.640]  這個事工是我
[00:21:26.640 --> 00:21:27.600]  你不要碰
[00:21:27.600 --> 00:21:28.320]  你不要搞我
[00:21:28.320 --> 00:21:30.520]  一定要在這個事工裡面是我的
[00:21:30.520 --> 00:21:34.440]  我一定要在這個位置裡面
[00:21:34.440 --> 00:21:35.600]  政治化
[00:21:35.600 --> 00:21:37.880]  政治是一種很複雜的事情
[00:21:37.880 --> 00:21:38.800]  不問緣由
[00:21:38.800 --> 00:21:42.520]  只問一些利益的關係
[00:21:42.520 --> 00:21:43.680]  這些民族化
[00:21:43.680 --> 00:21:45.400]  一種狹隘的自我觀
[00:21:45.400 --> 00:21:47.160]  常常都是我很重要
[00:21:47.160 --> 00:21:49.760]  但我們想到多少其他人的需要
[00:21:49.760 --> 00:21:51.360]  我們怎樣成為一個
[00:21:51.360 --> 00:21:54.600]  使萬民蒙福的教會
[00:21:54.600 --> 00:21:56.520]  是我們要問的問題
[00:21:56.520 --> 00:22:02.000]  還是我們長期都是顧著自己的好處和利益
[00:22:02.000 --> 00:22:02.680]  第三
[00:22:02.680 --> 00:22:04.560]  他說接待的人成為疑慮
[00:22:04.560 --> 00:22:06.640]  凡接待他信他明的人
[00:22:06.640 --> 00:22:09.000]  他就賜給他們權柄
[00:22:09.000 --> 00:22:10.960]  作為神的疑慮
[00:22:10.960 --> 00:22:13.920]  《約翰一書》五章十二也是這樣說
[00:22:13.920 --> 00:22:16.840]  人有了神的兒子就有生命
[00:22:16.840 --> 00:22:18.800]  沒有神的兒子就沒有生命
[00:22:18.800 --> 00:22:21.320]  這個生命是一個永生的生命
[00:22:21.320 --> 00:22:22.640]  因為我們就是活著
[00:22:22.640 --> 00:22:23.600]  我們都有血氣
[00:22:23.600 --> 00:22:26.800]  當然到我們可能多少歲會離開世界
[00:22:26.800 --> 00:22:27.680]  但是
[00:22:27.680 --> 00:22:30.800]  這裡說到的生命是一種永恆的生命
[00:22:30.800 --> 00:22:33.400]  也是和神有聯繫
[00:22:33.400 --> 00:22:39.360]  這種永生有了耶穌在生命裡面
[00:22:39.360 --> 00:22:42.960]  我們就有和神這種永恆關係的生命
[00:22:42.960 --> 00:22:47.080]  這個是福音很基礎一致的經文
[00:22:47.080 --> 00:22:49.280]  我不知道有多少人背過《約翰一書》福音
[00:22:49.280 --> 00:22:51.480]  一章十二節音就懂得背
[00:22:51.480 --> 00:22:53.080]  或者五章十二節音就背過
[00:22:53.080 --> 00:22:54.840]  傳福音的時候應該要背
[00:22:54.840 --> 00:22:56.800]  沒有人背這些
[00:22:56.800 --> 00:22:58.120]  大家上三福
[00:22:58.120 --> 00:23:01.000]  上傳福音班應該要背這些經文
[00:23:01.000 --> 00:23:03.400]  或者你跟別人傳福音應該要背這些經文
[00:23:03.400 --> 00:23:05.200]  因為這裡說到很重要
[00:23:05.200 --> 00:23:08.320]  其中一個字眼是權柄
[00:23:08.320 --> 00:23:10.000]  權柄是很重要的
[00:23:10.000 --> 00:23:11.640]  一個Right
[00:23:11.640 --> 00:23:14.600]  我不知道大家有沒有去過英國的白金漢宮
[00:23:14.600 --> 00:23:16.680]  有一次去開會順便去旅遊
[00:23:16.680 --> 00:23:18.280]  其實我沒有去旅遊
[00:23:18.280 --> 00:23:20.160]  單純去旅行是沒有什麼
[00:23:20.160 --> 00:23:22.600]  通常開會開完會走走
[00:23:22.600 --> 00:23:24.720]  有一次去白金漢宮門口
[00:23:24.720 --> 00:23:26.480]  在圍欄那裡
[00:23:26.480 --> 00:23:30.120]  很多人站在圍欄那裡很擠迫地看進去
[00:23:30.120 --> 00:23:32.120]  其實我不太喜歡擠迫
[00:23:32.120 --> 00:23:34.640]  擠迫什麼遠一點看和近一點看都差不多
[00:23:34.640 --> 00:23:36.000]  擠迫到圍欄很近
[00:23:36.000 --> 00:23:37.200]  都是這樣看進去
[00:23:37.200 --> 00:23:38.840]  都沒有什麼大分別
[00:23:38.840 --> 00:23:40.000]  離遠一點看也是這樣看
[00:23:40.000 --> 00:23:42.040]  近一點看也是這樣看
[00:23:42.040 --> 00:23:43.560]  為什麼要這麼辛苦
[00:23:43.560 --> 00:23:46.320]  因為我們沒有權柄進去
[00:23:46.320 --> 00:23:47.120]  我經常想
[00:23:47.120 --> 00:23:52.040]  如果裡面有個皇室給我一個權柄
[00:23:52.040 --> 00:23:53.000]  我跟你做朋友
[00:23:53.000 --> 00:23:54.120]  我給你一個身份
[00:23:54.120 --> 00:23:55.240]  你做官
[00:23:55.240 --> 00:23:59.360]  或者收我做親人也好
[00:23:59.360 --> 00:24:00.200]  做他契弟也好
[00:24:00.200 --> 00:24:01.520]  做他契仔也好
[00:24:01.520 --> 00:24:02.800]  好,給你契
[00:24:02.800 --> 00:24:04.560]  然後我給你一個權柄
[00:24:04.560 --> 00:24:05.760]  你就可以進去
[00:24:05.760 --> 00:24:06.760]  你不用這麼辛苦
[00:24:06.760 --> 00:24:09.120]  在圍欄那裡擠迫那麼多人
[00:24:09.120 --> 00:24:09.920]  擠迫一下
[00:24:09.920 --> 00:24:13.040]  雖然都很文明
[00:24:13.040 --> 00:24:14.080]  但還是很擠迫
[00:24:14.080 --> 00:24:14.720]  有什麼好看呢
[00:24:14.720 --> 00:24:16.400]  圍欄有什麼好看呢
[00:24:16.400 --> 00:24:17.920]  因為沒有權進去
[00:24:17.920 --> 00:24:20.000]  你又想有些皇室的東西
[00:24:20.000 --> 00:24:22.520]  了解一下
[00:24:22.520 --> 00:24:24.520]  了解一下
[00:24:24.520 --> 00:24:27.200]  權柄很重要
[00:24:27.200 --> 00:24:29.800]  剛才說到世人不接待他
[00:24:29.800 --> 00:24:31.880]  但這裡說到凡是接待他
[00:24:31.880 --> 00:24:33.280]  就是信他名的人
[00:24:33.280 --> 00:24:36.880]  就是有權柄做神的兒女
[00:24:36.880 --> 00:24:38.560]  我跟頂枝妹討論過
[00:24:38.560 --> 00:24:41.240]  分享過
[00:24:41.240 --> 00:24:45.120]  我真的很想大家有一個很清楚的概念
[00:24:45.120 --> 00:24:46.480]  我們可不可以有永生
[00:24:46.480 --> 00:24:48.440]  我們可不可以入天堂
[00:24:48.440 --> 00:24:53.160]  當然聖經有些經文是一種很恐嚇性
[00:24:53.160 --> 00:24:55.240]  說到你要戰戰兢兢
[00:24:55.240 --> 00:24:59.320]  將你煮一煮也不讓你進去
[00:24:59.320 --> 00:25:02.600]  但我們根據這些清楚的經文的條件
[00:25:02.600 --> 00:25:05.720]  說到一個人怎樣有永生呢
[00:25:05.720 --> 00:25:07.200]  就是接待耶穌
[00:25:07.200 --> 00:25:08.880]  進入我們生命裡面
[00:25:08.880 --> 00:25:10.880]  就是相信祂
[00:25:10.880 --> 00:25:12.800]  這種相信
[00:25:12.800 --> 00:25:15.240]  不是一種頭腦上的相信
[00:25:15.240 --> 00:25:19.040]  是情感意志傳人的相信
[00:25:19.040 --> 00:25:20.760]  如果你只是頭腦上相信
[00:25:20.760 --> 00:25:22.640]  真的可能有些人不是相信
[00:25:22.640 --> 00:25:25.560]  因為有些經文給大家看
[00:25:25.560 --> 00:25:29.480]  我們說到全心去相信耶穌的人
[00:25:29.480 --> 00:25:31.760]  你真的接待耶穌
[00:25:31.760 --> 00:25:34.800]  耶穌說打開我的心門
[00:25:34.800 --> 00:25:37.360]  我願意你進入我的生命裡面
[00:25:37.360 --> 00:25:39.720]  作主作王
[00:25:39.720 --> 00:25:42.520]  你就有這個權柄做神的兒女
[00:25:42.520 --> 00:25:44.800]  這個權柄不會拿回的
[00:25:44.800 --> 00:25:46.760]  神不會拿回這個權柄
[00:25:46.760 --> 00:25:50.360]  因為權柄給了你就是給了你
[00:25:50.360 --> 00:25:55.240]  但是我很希望大家肯定這件事
[00:25:55.240 --> 00:25:58.440]  如果你真的這樣真心相信
[00:25:58.440 --> 00:25:59.960]  接受祂
[00:25:59.960 --> 00:26:05.160]  你就成為神的兒女
[00:26:05.160 --> 00:26:08.920]  神不會放棄兒女
[00:26:08.920 --> 00:26:12.520]  在我服侍監獄的工作裡面
[00:26:12.520 --> 00:26:14.040]  曾經有一個探過
[00:26:14.040 --> 00:26:15.960]  在赤柱探過一個死囚
[00:26:15.960 --> 00:26:18.120]  他是印度人
[00:26:18.120 --> 00:26:19.480]  石刻教徒
[00:26:19.480 --> 00:26:21.640]  我跟他聯絡
[00:26:21.640 --> 00:26:24.360]  後來他的父母在印度
[00:26:24.360 --> 00:26:26.720]  千山萬水來到香港去探望他
[00:26:26.720 --> 00:26:29.280]  住在石刻教廟那裡
[00:26:29.280 --> 00:26:30.880]  不懂中文
[00:26:30.880 --> 00:26:31.720]  當然不懂中文
[00:26:31.720 --> 00:26:32.920]  英文也不是很厲害
[00:26:32.920 --> 00:26:35.880]  我用我有限的印度文跟他聊天
[00:26:35.880 --> 00:26:38.000]  去探望他的兒子
[00:26:38.000 --> 00:26:38.600]  很遠
[00:26:38.600 --> 00:26:41.400]  一個很簡樸的夫婦
[00:26:41.400 --> 00:26:44.880]  年紀很大
[00:26:44.880 --> 00:26:48.080]  應該聽他的生活不是很富有
[00:26:48.080 --> 00:26:50.320]  但是從印度來到香港
[00:26:50.320 --> 00:26:51.520]  這樣去探望兒子
[00:26:51.520 --> 00:26:53.040]  要花很多的錢
[00:26:53.040 --> 00:26:53.720]  很多的時間
[00:26:53.720 --> 00:26:55.280]  很多的心力
[00:26:55.280 --> 00:27:00.720]  是一個判了長期監禁的一個人
[00:27:00.720 --> 00:27:02.320]  不知道來多少次
[00:27:02.320 --> 00:27:03.400]  不知道怎樣探望
[00:27:03.400 --> 00:27:05.800]  不知道怎樣幫到他
[00:27:05.800 --> 00:27:07.800]  我想會不會有些父母說
[00:27:07.800 --> 00:27:09.240]  不如不認這個兒子
[00:27:09.240 --> 00:27:10.880]  我在印度這麼多人口
[00:27:10.880 --> 00:27:12.560]  不如找另一個兒子算了
[00:27:12.560 --> 00:27:14.160]  不用這麼煩
[00:27:14.160 --> 00:27:14.880]  不用來探望他
[00:27:14.880 --> 00:27:15.920]  不用這麼傷心
[00:27:15.920 --> 00:27:16.840]  他又這麼壞
[00:27:16.840 --> 00:27:20.320]  他又犯了這麼嚴重的事
[00:27:20.320 --> 00:27:21.400]  找另一個兒子吧
[00:27:21.400 --> 00:27:23.040]  好不好
[00:27:23.040 --> 00:27:25.760]  我想沒有父母會這樣
[00:27:25.760 --> 00:27:28.600]  如果人的父母都不會放棄兒女
[00:27:28.600 --> 00:27:31.920]  上帝會不會隨便放棄兒女呢
[00:27:31.920 --> 00:27:35.960]  今天我們如果相信耶穌
[00:27:35.960 --> 00:27:37.960]  接受他在我們生命裡面
[00:27:37.960 --> 00:27:40.400]  每天跟他相交
[00:27:40.400 --> 00:27:42.600]  這種關係怎會間斷呢
[00:27:42.600 --> 00:27:46.200]  怎會說我死了就上不了天堂呢
[00:27:46.200 --> 00:27:48.920]  這種關係會延續到永恆
[00:27:48.920 --> 00:27:50.400]  除非今天你也經歷不了
[00:27:50.400 --> 00:27:52.520]  上帝在你生命裡面
[00:27:52.520 --> 00:27:54.760]  那有可能你其實真的未信
[00:27:54.760 --> 00:27:57.000]  我不管你參加多少宗教活動
[00:27:57.000 --> 00:27:59.280]  甚至你有什麼侍奉崗位
[00:27:59.280 --> 00:28:00.720]  有這樣的可能
[00:28:00.720 --> 00:28:02.640]  我同意有這樣的可能
[00:28:02.640 --> 00:28:06.960]  不過如果你真心的相信
[00:28:06.960 --> 00:28:09.880]  你現在就經歷到神的同在
[00:28:09.880 --> 00:28:12.440]  你就是神的兒女
[00:28:12.440 --> 00:28:14.440]  在《約翰福音》六章六十四節
[00:28:14.440 --> 00:28:17.040]  一節經文很重要
[00:28:17.040 --> 00:28:19.720]  「只是你們中間有不信的人」
[00:28:19.720 --> 00:28:23.520]  「耶穌從起頭就知道誰不信他」
[00:28:23.520 --> 00:28:25.760]  「誰要賣他」
[00:28:25.760 --> 00:28:31.280]  大家知不知道這裡說的是誰
[00:28:31.280 --> 00:28:33.080]  這一節經文說的是誰
[00:28:33.080 --> 00:28:38.560]  誰要賣耶穌
[00:28:38.560 --> 00:28:42.200]  猶太
[00:28:42.200 --> 00:28:43.360]  猶太是門徒
[00:28:43.360 --> 00:28:46.280]  是耶穌挑選其中一個門徒
[00:28:46.280 --> 00:28:49.280]  猶太在聖經裡面沒有特別提到
[00:28:49.280 --> 00:28:52.280]  很多參與神蹟趕鬼的事情
[00:28:52.280 --> 00:28:52.920]  他沒有參與
[00:28:52.920 --> 00:28:54.440]  因為兩個兩個門徒出去
[00:28:54.440 --> 00:28:56.960]  六個剛剛十二個門徒
[00:28:56.960 --> 00:28:59.920]  兩個兩個即是六隊人出去
[00:28:59.920 --> 00:29:01.320]  聖經沒有說過
[00:29:01.320 --> 00:29:03.080]  因為他有問題
[00:29:03.080 --> 00:29:04.400]  所以他沒有參與神蹟
[00:29:04.400 --> 00:29:05.920]  沒有參與去做什麼
[00:29:05.920 --> 00:29:07.240]  換句話來說
[00:29:07.240 --> 00:29:13.080]  這個從起初就不信耶穌的所謂門徒
[00:29:13.080 --> 00:29:15.880]  他參與了很多神蹟的事情
[00:29:15.880 --> 00:29:17.400]  五餅二魚的時候
[00:29:17.400 --> 00:29:18.040]  派給他們
[00:29:18.040 --> 00:29:18.880]  他又派出去
[00:29:18.880 --> 00:29:21.880]  他又參與了神蹟裡面
[00:29:21.880 --> 00:29:24.080]  當耶穌派門徒出去的時候
[00:29:24.080 --> 00:29:27.720]  他又參與了神蹟等等的事情
[00:29:27.720 --> 00:29:30.200]  不過經文說到
[00:29:30.200 --> 00:29:32.880]  「你們中間有不信的人」
[00:29:32.880 --> 00:29:35.360]  「因為耶穌從起頭就知道誰不信他」
[00:29:35.360 --> 00:29:39.800]  「誰要賣他」
[00:29:39.800 --> 00:29:40.600]  所以當我們說
[00:29:40.600 --> 00:29:42.720]  我們一方面肯定神的救恩
[00:29:42.720 --> 00:29:44.560]  但我們另一方面問清楚自己
[00:29:44.560 --> 00:29:45.640]  是否真的相信
[00:29:45.640 --> 00:29:47.320]  還是不相信他
[00:29:47.320 --> 00:29:50.240]  是你個人的選擇
[00:29:50.240 --> 00:29:51.640]  我們說
[00:29:51.640 --> 00:29:54.880]  昔日跟從耶穌的人有不同的心態
[00:29:54.880 --> 00:29:56.800]  有些人是復國主義
[00:29:56.800 --> 00:30:00.160]  有些人是很想找一個席位
[00:30:00.160 --> 00:30:01.720]  找一個出名的拉比
[00:30:01.720 --> 00:30:03.680]  一個很有聲望的人
[00:30:03.680 --> 00:30:04.280]  我跟著他
[00:30:04.280 --> 00:30:06.200]  我就有一個位置很好
[00:30:06.200 --> 00:30:08.480]  或者有些人真的貪錢
[00:30:08.480 --> 00:30:12.280]  跟著他有錢賺
[00:30:12.280 --> 00:30:15.720]  今天我們的信仰是一個什麼樣的信仰呢?
[00:30:15.720 --> 00:30:16.920]  有些人也是
[00:30:16.920 --> 00:30:18.440]  說信耶穌是蒙福的
[00:30:18.440 --> 00:30:19.440]  有錢
[00:30:19.440 --> 00:30:21.840]  有豐厚的收入
[00:30:21.840 --> 00:30:23.320]  信耶穌也不錯
[00:30:23.320 --> 00:30:25.000]  入學又多些分
[00:30:25.000 --> 00:30:26.320]  信耶穌也不錯
[00:30:26.320 --> 00:30:27.240]  沒那麼空虛
[00:30:27.240 --> 00:30:29.400]  沒那麼悶人生
[00:30:29.400 --> 00:30:30.840]  這個也是
[00:30:30.840 --> 00:30:31.760]  不過最重要的是
[00:30:31.760 --> 00:30:33.680]  耶穌愛我們
[00:30:33.680 --> 00:30:35.600]  故此我們接受耶穌
[00:30:35.600 --> 00:30:38.000]  因為我們發覺自己有罪性
[00:30:38.000 --> 00:30:39.240]  需要解決
[00:30:39.240 --> 00:30:41.120]  故此我們相信耶穌
[00:30:41.120 --> 00:30:43.280]  以至我們的罪
[00:30:43.280 --> 00:30:44.840]  因為祂的救贖
[00:30:44.840 --> 00:30:45.920]  得到解決
[00:30:45.920 --> 00:30:47.280]  成為一個新造的人
[00:30:47.280 --> 00:30:48.680]  一個新的生命
[00:30:48.680 --> 00:30:52.400]  跟神有一個很密切的關係
[00:30:52.400 --> 00:30:55.000]  的結連
[00:30:55.000 --> 00:30:56.320]  至於其他的經文
[00:30:56.320 --> 00:30:58.720]  當然可以說是一個專題
[00:30:58.720 --> 00:31:00.280]  有些經文說到
[00:31:00.280 --> 00:31:02.480]  你這樣這樣就不得救
[00:31:02.480 --> 00:31:04.360]  譬如我想簡單地說
[00:31:04.360 --> 00:31:05.440]  都是約拿的例子
[00:31:05.440 --> 00:31:07.280]  約拿說到審判的信息
[00:31:07.280 --> 00:31:09.680]  他說再等四十天
[00:31:09.680 --> 00:31:12.640]  利利微微必傾福了
[00:31:12.640 --> 00:31:14.640]  在約拿書三章四節這樣說
[00:31:14.640 --> 00:31:17.560]  在預言說到必傾福了
[00:31:17.560 --> 00:31:18.720]  但是我們知道
[00:31:18.720 --> 00:31:20.680]  接著發生並不是這樣
[00:31:20.680 --> 00:31:21.880]  當我們悔改的時候
[00:31:21.880 --> 00:31:23.800]  這個轉變了
[00:31:23.800 --> 00:31:25.920]  所以當有些是警告
[00:31:25.920 --> 00:31:28.120]  聖經文是一個警告
[00:31:28.120 --> 00:31:30.600]  但是可以不是這樣發生
[00:31:30.600 --> 00:31:33.640]  聖經有很多這樣的事情
[00:31:33.640 --> 00:31:34.920]  就正如
[00:31:34.920 --> 00:31:36.000]  我不知道大家做家長
[00:31:36.000 --> 00:31:37.640]  有沒有跟子女說過
[00:31:37.640 --> 00:31:38.840]  你快點做功課
[00:31:38.840 --> 00:31:41.320]  做不做功課不給你飯吃
[00:31:41.320 --> 00:31:44.240]  有沒有家長這樣說過
[00:31:44.240 --> 00:31:46.560]  諸如此類的說話
[00:31:46.560 --> 00:31:47.800]  但是他真的做不起
[00:31:47.800 --> 00:31:50.240]  你就不給他飯吃
[00:31:50.240 --> 00:31:51.600]  很少不給他吃的
[00:31:51.600 --> 00:31:52.440]  不給他吃
[00:31:52.440 --> 00:31:54.360]  你餓死他就不得了
[00:31:54.360 --> 00:31:55.880]  你只是說而已
[00:31:55.880 --> 00:31:57.680]  我不是說神說了不算數
[00:31:57.680 --> 00:31:59.520]  有些是恐嚇性的經文
[00:31:59.520 --> 00:32:00.800]  是一種很大的恐嚇
[00:32:00.800 --> 00:32:02.080]  你要戰戰兢兢
[00:32:02.080 --> 00:32:04.120]  做成得救功夫
[00:32:04.120 --> 00:32:05.480]  是真的戰經
[00:32:05.480 --> 00:32:07.920]  是分辨清楚我們是不是相信
[00:32:07.920 --> 00:32:09.160]  還是假信
[00:32:09.160 --> 00:32:11.080]  我說教會裡面有些人是假信
[00:32:11.080 --> 00:32:13.960]  今天你看一些國家
[00:32:13.960 --> 00:32:14.880]  我們知道
[00:32:14.880 --> 00:32:16.920]  他甚至某個權位裡面
[00:32:16.920 --> 00:32:18.280]  某個宗教的領袖
[00:32:18.280 --> 00:32:20.400]  其實他不是真正相信
[00:32:20.400 --> 00:32:21.520]  他的言行
[00:32:21.520 --> 00:32:23.280]  他的生命
[00:32:23.280 --> 00:32:25.720]  反映不了他的信念
[00:32:25.720 --> 00:32:29.160]  真正的相信是跟從耶穌的榜樣
[00:32:29.160 --> 00:32:30.920]  耶穌怎樣去行事為人
[00:32:30.920 --> 00:32:34.480]  跟從耶穌
[00:32:34.480 --> 00:32:35.880]  最後一點
[00:32:35.880 --> 00:32:37.400]  想跟大家分享就是
[00:32:37.400 --> 00:32:40.280]  剛才說過接待的成為兒女
[00:32:40.280 --> 00:32:44.000]  但不接待的是孤兒
[00:32:44.000 --> 00:32:46.560]  這些人不是從血氣生的
[00:32:46.560 --> 00:32:48.720]  不是從情慾生的
[00:32:48.720 --> 00:32:50.680]  也不是從仁義生的
[00:32:50.680 --> 00:32:51.640]  是從神而生的
[00:32:51.640 --> 00:32:53.360]  這是說到一些人
[00:32:53.360 --> 00:32:55.000]  當他不接待耶穌
[00:32:55.000 --> 00:32:56.600]  就是從血氣生
[00:32:56.600 --> 00:32:57.600]  是情慾生
[00:32:57.600 --> 00:32:58.720]  是仁義生
[00:32:58.720 --> 00:33:01.840]  反過來說
[00:33:01.840 --> 00:33:02.680]  這些字眼
[00:33:02.680 --> 00:33:05.360]  當你看回《舊約聖經》的時候
[00:33:05.360 --> 00:33:07.480]  你會看到其中
[00:33:07.480 --> 00:33:11.760]  在《羅馬書九章》說到
[00:33:11.760 --> 00:33:14.960]  阿伯拉罕的兩個兒子
[00:33:14.960 --> 00:33:17.040]  以實和以實瑪利
[00:33:17.040 --> 00:33:19.040]  我們知道這個故事很清楚
