
[00:00:00.000 --> 00:00:06.440]  今年是我自己慶祝回歸40周年的日子
[00:15:15.880 --> 00:15:16.560]  亂七八糟
[00:15:16.560 --> 00:15:17.120]  祂不行
[00:15:17.120 --> 00:15:18.120]  一定要走
[00:15:18.120 --> 00:15:20.640]  是這樣的作用
[00:15:20.640 --> 00:15:22.320]  催逼祂去曠野
[00:15:22.320 --> 00:15:24.200]  曠野接受四十天的試探
[00:15:24.200 --> 00:15:25.640]  然後聖經告訴我們
[00:15:25.640 --> 00:15:27.920]  四十天的試探過了
[00:15:27.920 --> 00:15:30.840]  耶穌滿有聖靈的臨在
[00:15:30.840 --> 00:15:32.360]  帶著聖靈的能力
[00:15:32.360 --> 00:15:34.320]  就回到加利利
[00:15:34.320 --> 00:15:35.360]  進入會堂
[00:15:35.360 --> 00:15:37.960]  就讀我們剛才那段經
[00:15:37.960 --> 00:15:39.120]  你看到嗎?
[00:15:39.120 --> 00:15:40.120]  在祂讀經之前
[00:15:40.120 --> 00:15:43.160]  其實已經做了很多鋪排
[00:15:43.160 --> 00:15:47.800]  聖靈是完全臨在在耶穌身上
[00:15:47.800 --> 00:15:49.160]  所以以後你沒有見到
[00:15:49.160 --> 00:15:50.800]  耶穌行神蹟的時候
[00:15:50.800 --> 00:15:51.880]  聖靈感動祂
[00:15:51.880 --> 00:15:52.880]  趕走鬼
[00:15:52.880 --> 00:15:54.880]  不用聖靈感動祂
[00:15:54.880 --> 00:15:56.120]  不是像我們現在那樣
[00:15:56.120 --> 00:15:56.960]  要騎行道
[00:15:56.960 --> 00:15:57.720]  聖靈衝動我
[00:15:57.720 --> 00:15:58.200]  感動我
[00:15:58.200 --> 00:15:58.920]  這樣去做
[00:15:58.920 --> 00:15:59.640]  不用
[00:15:59.640 --> 00:16:01.560]  因為祂已經在前面說了
[00:16:01.560 --> 00:16:03.480]  聖靈已經很大的臨在
[00:16:03.480 --> 00:16:04.840]  在耶穌的生命中間
[00:16:04.840 --> 00:16:05.360]  可以嗎?
[00:16:05.360 --> 00:16:06.600]  OK
[00:16:06.600 --> 00:16:07.360]  李牧師
[00:16:07.360 --> 00:16:09.560]  這是耶穌而已
[00:16:09.560 --> 00:16:10.360]  沒有人會反對
[00:16:10.360 --> 00:16:12.680]  耶穌當然這麼厲害
[00:16:12.680 --> 00:16:14.600]  我們教會行不行呢?
[00:16:14.600 --> 00:16:15.520]  你剛才也說了
[00:16:15.520 --> 00:16:16.680]  耶穌當然行
[00:16:16.680 --> 00:16:19.760]  教會又如何呢?
[00:16:19.760 --> 00:16:21.680]  大家知道常識是
[00:16:21.680 --> 00:16:23.280]  如果只是耶穌做的
[00:16:23.280 --> 00:16:26.200]  就停在福音書就可以了
[00:16:26.200 --> 00:16:29.040]  不用以後我們看那麼多聖經
[00:16:29.040 --> 00:16:30.760]  但很明顯不是
[00:16:30.760 --> 00:16:33.960]  聖經在福音書之後就到
[00:16:33.960 --> 00:16:35.640]  使徒行傳
[00:16:35.640 --> 00:16:37.680]  這一連串的書信下去
[00:16:37.680 --> 00:16:41.200]  我於是就回去做了一些功夫
[00:16:41.200 --> 00:16:43.840]  我向大家發出邀請也好
[00:16:43.840 --> 00:16:45.240]  或者是挑戰也好
[00:16:45.240 --> 00:16:46.960]  看你從什麼角度也好
[00:16:46.960 --> 00:16:49.680]  聽到不要只是聽牧師說
[00:16:49.680 --> 00:16:51.360]  完全相信他
[00:16:51.360 --> 00:16:54.200]  你應該好像貼薩羅尼加人一樣
[00:16:54.200 --> 00:16:57.160]  回去要查考聖經
[00:16:57.160 --> 00:17:00.760]  看他所說的是或者不是
[00:17:00.760 --> 00:17:02.880]  就是說你要查是否真的
[00:17:02.880 --> 00:17:04.320]  我做了這些功夫
[00:17:04.320 --> 00:17:05.760]  那你回去查吧
[00:17:05.760 --> 00:17:07.280]  做你查的那些
[00:17:07.280 --> 00:17:09.360]  我在聖經裏面就看
[00:17:09.360 --> 00:17:11.960]  聖靈出現過的
[00:17:11.960 --> 00:17:13.840]  究竟有多少次
[00:17:13.840 --> 00:17:15.360]  還有說些什麼呢?
[00:17:15.360 --> 00:17:16.200]  很值得的
[00:17:16.200 --> 00:17:17.680]  大家現在很容易的
[00:17:17.680 --> 00:17:19.640]  我們讀神學的時候就痛苦了
[00:17:19.640 --> 00:17:22.760]  你要這樣做就上那些
[00:17:22.760 --> 00:17:26.440]  經文繪篇那些
[00:17:26.440 --> 00:17:29.720]  逐節逐節看在聖經裏面
[00:17:29.720 --> 00:17:30.480]  現在不用了
[00:17:30.480 --> 00:17:32.080]  現在有個App免費的
[00:17:32.080 --> 00:17:32.920]  打進去
[00:17:32.920 --> 00:17:34.480]  聖靈
[00:17:34.480 --> 00:17:36.480]  就出現所有的聖靈了
[00:17:36.480 --> 00:17:37.680]  李牧師很笨
[00:17:37.680 --> 00:17:39.080]  聖經那麼大本
[00:17:39.080 --> 00:17:40.440]  叫我打進去
[00:17:40.440 --> 00:17:42.080]  我告訴你一個好消息
[00:17:42.080 --> 00:17:45.160]  舊約沒有什麼聖靈
[00:17:45.160 --> 00:17:46.160]  舊約嘛
[00:17:46.160 --> 00:17:48.040]  你也很聰明的
[00:17:48.040 --> 00:17:50.320]  舊約是說耶和華
[00:17:50.320 --> 00:17:51.480]  耶和華的靈
[00:17:51.480 --> 00:17:52.800]  不會說聖靈
[00:17:52.800 --> 00:17:54.800]  所以很少提到聖靈這個字眼
[00:17:54.800 --> 00:17:57.000]  幾次就出現了
[00:17:57.000 --> 00:17:58.400]  新約就肯定多了
[00:17:58.400 --> 00:18:00.360]  你打新約看的時候就會看到了
[00:18:00.360 --> 00:18:02.080]  我做了這些功夫給大家
[00:18:02.080 --> 00:18:03.440]  馬太有這麼多次
[00:18:03.440 --> 00:18:04.640]  馬凱有這麼多次
[00:18:04.640 --> 00:18:06.520]  其實差不多了
[00:18:06.520 --> 00:18:07.440]  路加最多了
[00:18:07.440 --> 00:18:09.080]  剛才說了16次
[00:18:09.080 --> 00:18:10.920]  約翰也超乎我意料之外
[00:18:10.920 --> 00:18:12.200]  我以為沒有這麼多
[00:18:12.200 --> 00:18:16.160]  但竟然也有13次出現聖靈
[00:18:16.160 --> 00:18:17.720]  當然你可以仔細慢慢再看
[00:18:17.720 --> 00:18:19.120]  裡面說些什麼
[00:18:19.120 --> 00:18:21.960]  不過我簡單一點
[00:18:21.960 --> 00:18:23.160]  將福音書
[00:18:23.160 --> 00:18:24.400]  所有福音書
[00:18:24.400 --> 00:18:26.600]  無論它的重點是什麼也好
[00:18:26.600 --> 00:18:29.720]  都有一個共同的重點
[00:18:29.720 --> 00:18:30.480]  就是告訴我們
[00:18:30.480 --> 00:18:32.680]  耶穌就是基督
[00:18:32.680 --> 00:18:34.520]  福音書是要告訴我們
[00:18:34.520 --> 00:18:35.880]  耶穌就是神的兒子
[00:18:35.880 --> 00:18:37.480]  耶穌就是基督
[00:18:37.480 --> 00:18:39.880]  所以無論聖靈在裡面出現什麼
[00:18:39.880 --> 00:18:42.200]  都一定是和這個有關的
[00:18:42.200 --> 00:18:43.720]  聖靈、耶穌是基督
[00:18:43.720 --> 00:18:45.880]  到《使徒行傳》出現的果然多了
[00:18:45.880 --> 00:18:46.600]  51次
[00:18:46.600 --> 00:18:47.720]  真的很多
[00:18:47.720 --> 00:18:49.880]  每次你都看到
[00:18:49.880 --> 00:18:51.080]  《使徒行傳》的那二十多章
[00:18:51.080 --> 00:18:53.280]  一章裡面出現最少兩次
[00:18:53.280 --> 00:18:55.560]  你會看到這個很頻密
[00:18:55.560 --> 00:18:58.800]  主導整個教會成立的時候
[00:18:58.800 --> 00:19:00.840]  向外見證耶穌基督的時候
[00:19:00.840 --> 00:19:04.440]  聖靈一定有很大的角色
[00:19:04.440 --> 00:19:06.600]  《使徒行傳》
[00:19:06.600 --> 00:19:08.520]  好了,到書信
[00:19:08.520 --> 00:19:09.000]  各位弟兄姊妹
[00:19:09.000 --> 00:19:13.360]  你知不知道我們書信寫來做什麼的
[00:19:13.360 --> 00:19:14.640]  當然是教會有問題
[00:19:14.640 --> 00:19:16.200]  我們通常都說教會有什麼問題
[00:19:16.200 --> 00:19:18.760]  所以他就寫信去教他們回答這些問題
[00:19:18.760 --> 00:19:20.640]  好了,這個也對的
[00:19:20.640 --> 00:19:22.720]  不過你可以再問多一個問題
[00:19:22.720 --> 00:19:25.680]  為什麼有問題就要回答他
[00:19:25.680 --> 00:19:27.920]  就任由他有問題
[00:19:27.920 --> 00:19:29.840]  有問題是什麼問題
[00:19:29.840 --> 00:19:31.400]  有問題是什麼問題
[00:19:31.400 --> 00:19:33.320]  為什麼要回答他
[00:19:33.320 --> 00:19:39.400]  因為使徒是希望教會可以成長
[00:19:39.400 --> 00:19:41.920]  走一條正路跟著耶穌基督
[00:19:41.920 --> 00:19:43.120]  走一條對的路
[00:19:43.120 --> 00:19:45.200]  跟隨耶穌的路
[00:19:45.200 --> 00:19:48.240]  在成長當中學會如何效法耶穌基督
[00:19:48.240 --> 00:19:50.080]  所以這些問題
[00:19:50.080 --> 00:19:53.760]  其實都跟他要跟耶穌基督這條路很有關
[00:19:53.760 --> 00:19:55.320]  所以就要解答他
[00:19:55.320 --> 00:19:57.480]  約他們不要走錯路
[00:19:57.480 --> 00:19:58.600]  解答問題是
[00:19:58.600 --> 00:20:01.320]  不過解答問題背後是想他們教會成長
[00:20:01.320 --> 00:20:04.000]  跟隨耶穌基督,效法耶穌基督
[00:20:04.000 --> 00:20:06.720]  所以在教會的成長路上
[00:20:06.720 --> 00:20:10.240]  無論是見證、傳福音、敬拜
[00:20:10.240 --> 00:20:11.920]  或者其他任何的事情
[00:20:11.920 --> 00:20:14.840]  都跟聖靈是非常有關
[00:20:14.840 --> 00:20:16.840]  在教會的生活裡面
[00:20:16.840 --> 00:20:20.320]  聖靈都佔一個非常重要的位置
[00:20:20.320 --> 00:20:23.160]  去到啟示錄十三次講到關於聖靈
[00:20:23.160 --> 00:20:24.800]  多數都講到
[00:20:24.800 --> 00:20:26.560]  「凡有意的就應當聽」
[00:20:26.560 --> 00:20:29.720]  聖靈說「凡有意的就應當聽」
[00:20:29.720 --> 00:20:32.520]  大家如果知道啟示錄就知道
[00:20:32.520 --> 00:20:35.520]  啟示錄不只是講將來發生的事
[00:20:35.520 --> 00:20:36.440]  有
[00:20:36.440 --> 00:20:38.320]  重點不在那裡
[00:20:38.320 --> 00:20:40.920]  重點不是要告訴我們世界末日
[00:20:40.920 --> 00:20:42.520]  何時何時發生這些
[00:20:42.520 --> 00:20:43.960]  重點不在這裡
[00:20:43.960 --> 00:20:45.280]  重點是想告訴我們
[00:20:45.280 --> 00:20:48.560]  在末世會發生這些艱難的時候
[00:20:48.560 --> 00:20:51.080]  教會會遇到很多挑戰
[00:20:51.080 --> 00:20:54.080]  所以教會要有一個不死的信心
[00:20:54.080 --> 00:20:57.240]  對耶穌基督有一種堅強的信心和愛心
[00:20:57.240 --> 00:20:59.440]  跟著耶穌面對艱難也好
[00:20:59.440 --> 00:21:00.920]  不要退後
[00:21:00.920 --> 00:21:03.360]  帶著一個盼望耶穌
[00:21:03.360 --> 00:21:04.920]  好像現在這樣
[00:21:04.920 --> 00:21:07.040]  燒教堂、燒十字架
[00:21:07.040 --> 00:21:09.040]  你不要失去你的信心
[00:21:09.040 --> 00:21:12.240]  你繼續帶著這種期盼耶穌基督
[00:21:12.240 --> 00:21:13.800]  不要像現在很多人一樣
[00:21:13.800 --> 00:21:18.480]  「耶穌不行,教堂火燒喉爛,燒完也不管」
[00:21:18.480 --> 00:21:20.200]  這樣你就失去了信心
[00:21:20.200 --> 00:21:24.320]  是鼓勵教會繼續帶著信心去期盼耶穌基督再來
[00:21:24.320 --> 00:21:24.920]  可以嗎?
[00:21:24.920 --> 00:21:27.240]  所以在整件事上
[00:21:27.240 --> 00:21:29.840]  是跟著等候耶穌基督
[00:21:29.840 --> 00:21:31.360]  跟隨耶穌基督
[00:21:31.360 --> 00:21:32.800]  見證耶穌基督
[00:21:32.800 --> 00:21:34.280]  非常有關的
[00:21:34.280 --> 00:21:36.120]  聖靈也有這個工作
[00:21:36.120 --> 00:21:38.600]  所以難怪我引用以下一位
[00:21:38.600 --> 00:21:41.960]  已故的福音派的悉經學家
[00:21:41.960 --> 00:21:45.080]  和一個我們很尊敬的福音派的領袖
[00:21:45.080 --> 00:21:46.280]  叫 John Stock
[00:21:46.280 --> 00:21:47.640]  斯托德牧師
[00:21:47.640 --> 00:21:48.680]  是聖公會的
[00:21:48.680 --> 00:21:50.040]  英國聖公會的
[00:21:50.040 --> 00:21:51.600]  All Souls Church
[00:21:51.600 --> 00:21:54.080]  萬靈教會的主任牧師
[00:21:54.080 --> 00:21:55.960]  這個教會裡面有很多人聚會
[00:21:55.960 --> 00:21:58.480]  很多人聽到,每個星期都過萬人
[00:21:58.480 --> 00:22:00.320]  他在那裡忠心服侍很多年
[00:22:00.320 --> 00:22:01.720]  去年就去世了
[00:22:01.720 --> 00:22:06.800]  他有一本書叫《士徒行傳:聖靈與侍奉》
[00:22:06.800 --> 00:22:08.560]  是一本查經書
[00:22:08.560 --> 00:22:10.120]  不是一本我們看的書
[00:22:10.120 --> 00:22:11.520]  是一本查經的書
[00:22:11.520 --> 00:22:15.280]  他有一番說話我很想跟大家分享
[00:22:15.280 --> 00:22:16.840]  他說「沒有聖靈
[00:22:16.840 --> 00:22:19.480]  基督門徒難以成軍
[00:22:19.480 --> 00:22:22.960]  甚至根本沒有辦法存在
[00:22:22.960 --> 00:22:24.240]  若果不是聖靈
[00:22:24.240 --> 00:22:27.200]  教會不會存在
[00:22:27.200 --> 00:22:30.360]  沒有賜生命者就沒有生命
[00:22:30.360 --> 00:22:33.640]  生命是來自賜生命的神
[00:22:33.640 --> 00:22:34.840]  來自聖靈
[00:22:34.840 --> 00:22:37.280]  聖靈賜下生命給教會
[00:22:37.280 --> 00:22:39.640]  教會之所以成為有生命力
[00:22:39.640 --> 00:22:41.440]  是因為有聖靈
[00:22:41.440 --> 00:22:44.880]  沒有真理的靈就沒有辦法明白真理
[00:22:44.880 --> 00:22:46.080]  沒有聖靈
[00:22:46.080 --> 00:22:48.800]  是沒有人能夠明白真理
[00:22:48.800 --> 00:22:51.600]  李牧師是不是作得大一點
[00:22:51.600 --> 00:22:53.080]  怎麼會不明白
[00:22:53.080 --> 00:22:55.960]  聖經應該是每個人都懂得看
[00:22:55.960 --> 00:22:57.400]  聖經應該是每個人都懂得看
[00:22:57.400 --> 00:22:59.960]  識字的人都懂得看
[00:22:59.960 --> 00:23:02.360]  但你拿去給大學教授
[00:23:02.360 --> 00:23:04.960]  每一隻字他都懂
[00:23:04.960 --> 00:23:08.280]  放在一起他就不懂
[00:23:08.280 --> 00:23:09.720]  是不是
[00:23:09.720 --> 00:23:13.360]  不是有博士他就會明白聖經
[00:23:13.360 --> 00:23:15.920]  他讀到不過他不明白
[00:23:15.920 --> 00:23:17.440]  說這些或者他很否定
[00:23:17.440 --> 00:23:19.280]  一讀就馬上關門
[00:23:19.280 --> 00:23:20.720]  就是這個意思
[00:23:20.720 --> 00:23:22.080]  你和我都是
[00:23:22.080 --> 00:23:24.360]  不是說我識字我就讀到聖經
[00:23:24.360 --> 00:23:25.360]  當然讀
[00:23:25.360 --> 00:23:29.080]  但你真的很明白聖經裡面所說的
[00:23:29.080 --> 00:23:31.000]  屬靈的意思
[00:23:31.000 --> 00:23:32.760]  其實如果沒有聖靈帶領你
[00:23:32.760 --> 00:23:34.560]  你可能不明白
[00:23:34.560 --> 00:23:35.960]  你知道字義
[00:23:35.960 --> 00:23:38.360]  知道裡面的意思、概念
[00:23:38.360 --> 00:23:40.240]  不過你沒有辦法進入裡面的神
[00:23:40.240 --> 00:23:42.040]  那個心意裡面
[00:23:42.040 --> 00:23:43.400]  我不想再走一步
[00:23:43.400 --> 00:23:47.640]  一走一步就好像把聖經放在兩界線
[00:23:47.640 --> 00:23:49.600]  有些神秘才能夠認識聖經
[00:23:49.600 --> 00:23:50.680]  不是的
[00:23:50.680 --> 00:23:52.320]  聖經的作者是聖靈
[00:23:52.320 --> 00:23:55.680]  聖靈啟迪人寫出聖經
[00:23:55.680 --> 00:23:57.120]  所以回到原作者
[00:23:57.120 --> 00:24:01.720]  就是聖靈本身最能夠讓我們很明白
[00:24:01.720 --> 00:24:03.320]  掌握到聖經
[00:24:03.320 --> 00:24:06.360]  真理是來自真理的聖靈
[00:24:06.360 --> 00:24:09.240]  如果教會沒有聖靈的話
[00:24:09.240 --> 00:24:11.040]  我們可能有很多教師
[00:24:11.040 --> 00:24:13.120]  不過沒有聖靈的話
[00:24:13.120 --> 00:24:15.600]  大膽跟John Stuart這句話
[00:24:15.600 --> 00:24:18.320]  教會我們都是明白不到真理
[00:24:18.320 --> 00:24:22.320]  沒有進入到這個真理的裡面
[00:24:22.320 --> 00:24:24.440]  沒有聖靈所賜的合一
[00:24:24.440 --> 00:24:28.120]  就沒有團契
[00:24:28.120 --> 00:24:29.920]  我很感慨
[00:24:29.920 --> 00:24:32.440]  我侍奉四十年了
[00:24:32.440 --> 00:24:34.760]  我差不多有十年的時間
[00:24:34.760 --> 00:24:38.440]  是很大力投身於教會合一
[00:24:38.440 --> 00:24:40.960]  當時在一個機構那裡侍奉
[00:24:40.960 --> 00:24:43.080]  不過我告訴大家
[00:24:43.080 --> 00:24:49.080]  搞到教會合一的人不得好死
[00:24:49.080 --> 00:24:51.320]  一定死
[00:24:51.320 --> 00:24:54.320]  我沒見過誰出來搞教會合一
[00:24:54.320 --> 00:24:57.360]  全身而退,是不會有的
[00:24:57.360 --> 00:25:00.000]  受傷害很大
[00:25:00.000 --> 00:25:02.600]  不是說教會是神的家
[00:25:02.600 --> 00:25:04.920]  對,你講得很對
[00:25:04.920 --> 00:25:08.440]  但現實是,神的家都是人
[00:25:08.440 --> 00:25:13.360]  教會是最多罪人的地方
[00:25:13.360 --> 00:25:14.640]  有一次跟一些
[00:25:14.640 --> 00:25:16.160]  我差點想講行家
[00:25:16.160 --> 00:25:20.240]  跟一些教務人員聊天
[00:25:20.240 --> 00:25:24.000]  你們好,同好堂,感謝主
[00:25:24.000 --> 00:25:27.240]  有多少人,何牧師那些
[00:25:27.240 --> 00:25:29.040]  五千人左右
[00:25:29.040 --> 00:25:31.520]  五千人
[00:25:31.520 --> 00:25:33.440]  神真的有很多恩典
[00:25:33.440 --> 00:25:35.760]  我初時不太明白他講什麼
[00:25:35.760 --> 00:25:37.840]  慢慢就明白了
[00:25:37.840 --> 00:25:39.280]  五千罪人在一起
[00:25:39.280 --> 00:25:42.200]  你說是不是需要很多恩典
[00:25:42.200 --> 00:25:44.360]  不然就打到威脅
[00:25:44.360 --> 00:25:46.400]  不然就你插我插你
[00:25:46.400 --> 00:25:47.920]  多麼容易
[00:25:47.920 --> 00:25:50.320]  合一,你以為真的這麼容易
[00:25:50.320 --> 00:25:54.200]  愛呀愛呀愛呀,這樣就愛了
[00:25:54.200 --> 00:25:58.560]  少年人,你太天真了
[00:25:58.560 --> 00:26:00.760]  我想就行
[00:26:00.760 --> 00:26:03.160]  我也想合一,誰不想合一
[00:26:03.160 --> 00:26:05.000]  我搞了十年
[00:26:05.000 --> 00:26:09.600]  十年後我就說,我以後都不搞合一
[00:26:09.600 --> 00:26:11.600]  誰搞誰死
[00:26:11.600 --> 00:26:15.240]  所以你看不到現在教會教會有誰出來玩
[00:26:15.240 --> 00:26:17.360]  後來我就明白了
[00:26:17.360 --> 00:26:20.040]  我這一方面搞錯了
[00:26:20.040 --> 00:26:23.800]  合一不代表同日
[00:26:23.800 --> 00:26:26.320]  合一可以是你和我不同
[00:26:26.320 --> 00:26:29.320]  甚至你和我相反,不同都更好
[00:26:29.320 --> 00:26:30.840]  有些東西不同
[00:26:30.840 --> 00:26:33.560]  你和我相反,你是東,我是西
[00:26:33.560 --> 00:26:35.360]  你說yes,我說no
[00:26:35.360 --> 00:26:37.920]  這樣都合一,怎樣合一
[00:26:37.920 --> 00:26:39.920]  exactly
[00:26:39.920 --> 00:26:43.920]  就是這樣才合一
[00:26:43.920 --> 00:26:47.360]  你又東,我又東,這樣就不是合一
[00:26:47.360 --> 00:26:48.320]  對不對
[00:26:48.320 --> 00:26:49.800]  那不需要合一
[00:26:49.800 --> 00:26:51.320]  一起行就行了
[00:26:51.320 --> 00:26:52.920]  就是正因為你和我不同
[00:26:52.920 --> 00:26:55.560]  才能夠一起,這樣才叫合一
[00:26:55.560 --> 00:26:58.680]  我就花了很多年才明白這件事
[00:26:58.680 --> 00:27:02.400]  你知道人按照常性,當然是你和我一起
[00:27:02.400 --> 00:27:06.040]  我說這樣,大家一起,但只是這樣,這樣就叫合一
[00:27:06.040 --> 00:27:07.360]  你真是太天真了
[00:27:07.360 --> 00:27:10.760]  這個世界是不會發生的
[00:27:10.760 --> 00:27:12.840]  人來的,有很多不同的
[00:27:12.840 --> 00:27:16.960]  只有聖靈給我們在這麼不可能出現的場合
[00:27:16.960 --> 00:27:22.280]  按照人自己的本性是一定不會產生的任何情緒
[00:27:22.280 --> 00:27:25.880]  只有聖靈在裡面,才能夠做到合一
[00:27:25.880 --> 00:27:29.560]  你和我不同,我們都是兄弟
[00:27:29.560 --> 00:27:32.000]  你和我很不同,我都依然愛你
[00:27:32.000 --> 00:27:34.000]  我們是一家人
[00:27:34.000 --> 00:27:35.240]  why not
[00:27:35.240 --> 00:27:36.400]  就是這樣
[00:27:36.400 --> 00:27:37.360]  容易嗎
[00:27:37.360 --> 00:27:40.520]  當然不容易,容易就做了
[00:27:40.520 --> 00:27:41.640]  當然不容易
[00:27:41.640 --> 00:27:43.080]  你問我李牧師做不做到
[00:27:43.080 --> 00:27:47.200]  我一定告訴你,當然做不到
[00:27:47.200 --> 00:27:49.800]  做到就做了,不是問題
[00:27:49.800 --> 00:27:51.960]  就是做不到,我才知道不能靠自己做
[00:27:51.960 --> 00:27:53.800]  原來我們真的需要靠聖靈
[00:27:53.800 --> 00:27:56.280]  幫我在裡面改變或者引導我們才做
[00:27:56.280 --> 00:27:59.880]  ok,不要花太多時間在這裡
[00:27:59.880 --> 00:28:06.440]  沒有聖靈的果子就沒有基督的品格
[00:28:06.440 --> 00:28:10.120]  我花了很長時間才明白這件事
[00:28:10.120 --> 00:28:13.520]  我一直都以為帶人信耶穌
[00:28:13.520 --> 00:28:16.560]  教他聽聖經是這樣說
[00:28:16.560 --> 00:28:20.080]  我們作為一個基督徒,我們應該這樣做
[00:28:20.080 --> 00:28:22.240]  清清楚楚
[00:28:22.240 --> 00:28:24.520]  真金白銀
[00:28:24.520 --> 00:28:27.280]  你來到教會信耶穌的時候
[00:28:27.280 --> 00:28:30.440]  上什麼堂,上什麼堂查經
[00:28:30.440 --> 00:28:33.040]  什麼都做了
[00:28:33.040 --> 00:28:35.360]  明白了吧
[00:28:35.360 --> 00:28:37.960]  明白了吧,大家都知道明白了
[00:28:37.960 --> 00:28:41.360]  做不做到呢
[00:28:41.360 --> 00:28:42.920]  所以經過一段時間
[00:28:42.920 --> 00:28:44.440]  我曾經有一段時間都想過
[00:28:44.440 --> 00:28:46.920]  我真的不做牧師
[00:28:46.920 --> 00:28:49.280]  可能我不是牧養的人
[00:28:49.280 --> 00:28:51.960]  我只可以這樣說
[00:28:51.960 --> 00:28:53.120]  我到現在都這樣說
[00:28:53.120 --> 00:28:54.800]  我不是一個牧養的人
[00:28:54.800 --> 00:28:58.200]  所以你不要過來黏著我,我牧養你,你走開
[00:28:58.200 --> 00:29:00.320]  你找誰呢
[00:29:00.320 --> 00:29:01.680]  你不要找我
[00:29:01.680 --> 00:29:03.240]  我是這樣的
[00:29:03.240 --> 00:29:06.600]  所以你叫我這樣牧養人那種很癡心的
[00:29:06.600 --> 00:29:08.640]  吃吧
[00:29:08.640 --> 00:29:10.840]  不要緊,再來吧
[00:29:10.840 --> 00:29:13.800]  不是我
[00:29:13.800 --> 00:29:15.560]  你開始明白了
[00:29:15.560 --> 00:29:16.840]  原來用人的方法
[00:29:16.840 --> 00:29:19.640]  有時候很難做到一些我們真的覺得
[00:29:19.640 --> 00:29:20.840]  聖經裡面所說的
[00:29:20.840 --> 00:29:25.600]  所以難怪保羅說要結出聖靈的果子
[00:29:25.600 --> 00:29:28.080]  不是結出我們教導的果子
[00:29:28.080 --> 00:29:30.320]  不是結出我們要求的果子
[00:29:30.320 --> 00:29:32.680]  基督徒就應該這樣
[00:29:32.680 --> 00:29:36.840]  你也懂得說,應該
[00:29:36.840 --> 00:29:38.520]  每個人都是這樣
[00:29:38.520 --> 00:29:40.920]  當然不是
[00:29:40.920 --> 00:29:42.040]  怎樣才行呢
[00:29:42.040 --> 00:29:44.760]  聖靈結出來裡面產生的果子
[00:29:44.760 --> 00:29:46.040]  不是外在的要求
[00:29:46.040 --> 00:29:49.680]  不是學那些,不是要跟那些
[00:29:49.680 --> 00:29:53.120]  那些可能都很好,不要誤會
[00:29:53.120 --> 00:29:55.960]  但是你說跟了那些就是聖靈結出來的果子
[00:29:55.960 --> 00:29:59.960]  坦白說,我好有保留
[00:29:59.960 --> 00:30:03.080]  對不起,我講一句
[00:30:03.080 --> 00:30:04.880]  今天也再講這一堂
[00:30:04.880 --> 00:30:06.280]  之前那一堂講了
[00:30:06.280 --> 00:30:09.680]  我叫他不要錄的,不知道有沒有
[00:30:09.680 --> 00:30:12.880]  現在一波風,大家講門徒訓練
[00:30:12.880 --> 00:30:14.200]  全世界都講門徒訓練
[00:30:14.200 --> 00:30:15.920]  不是不好的,你不要以為門徒訓練
[00:30:15.920 --> 00:30:18.680]  我在唱對台戲,不是
[00:30:18.680 --> 00:30:21.160]  不過我們不要有一個錯覺
[00:30:21.160 --> 00:30:24.400]  因為門徒訓練就是你受一套的東西
[00:30:24.400 --> 00:30:27.280]  學一些東西,跟一些人
[00:30:27.280 --> 00:30:31.040]  那個榜樣,你就會達到一些情況出來
[00:30:31.040 --> 00:30:32.840]  可能人是這樣做的
[00:30:32.840 --> 00:30:34.600]  但是我可以告訴你
[00:30:34.600 --> 00:30:36.760]  在屬靈的事上
[00:30:36.760 --> 00:30:41.760]  我真的不是覺得是這樣
[00:30:41.760 --> 00:30:45.960]  有誰跟了保羅出現的第二個保羅出來呢
[00:30:45.960 --> 00:30:48.960]  有誰跟了約翰出現的第二個約翰出來呢
[00:30:48.960 --> 00:30:53.600]  我們理想就是希望有一代一代產生門徒出來
[00:30:53.600 --> 00:30:56.200]  這個想法是很好的
[00:30:56.200 --> 00:30:58.000]  不過對不起
[00:30:58.000 --> 00:31:02.000]  以我四十年的功力,很淺的
[00:31:02.000 --> 00:31:06.320]  我覺得是很難的
[00:31:06.320 --> 00:31:08.080]  我倒不如實際一點
[00:31:08.080 --> 00:31:10.720]  如果大家被聖靈充滿的話
[00:31:10.720 --> 00:31:16.440]  聖靈做你的頭,聖靈來塑造你
[00:31:16.440 --> 00:31:18.560]  這樣就有希望了
[00:31:18.560 --> 00:31:20.800]  你可能會比師父好
[00:31:20.800 --> 00:31:21.920]  因為聖靈充滿你
[00:31:21.920 --> 00:31:24.280]  產生新一代的一種能力出來
[00:31:24.280 --> 00:31:25.840]  比上一代更加好
[00:31:25.840 --> 00:31:28.600]  只有被聖靈充滿
[00:31:28.600 --> 00:31:31.120]  加倍充滿才會的
[00:31:31.120 --> 00:31:33.720]  正路是不會的
[00:31:33.720 --> 00:31:36.600]  正路你比何牧師好嗎
[00:31:36.600 --> 00:31:45.440]  正路你好得過我嗎
[00:31:45.440 --> 00:31:55.640]  不是要誇大,是事實而已
[00:31:55.640 --> 00:31:58.040]  以我觀察
[00:31:58.040 --> 00:32:00.440]  神有時用一些人是很特別的
[00:32:00.440 --> 00:32:03.320]  是很難複製的
