
[00:00:00.000 --> 00:00:03.000]  我感謝神今天能夠和主內的弟兄姊妹
[00:13:39.000 --> 00:13:41.000]  除非有一方去承認錯誤
[00:13:41.000 --> 00:13:43.000]  那麼這個結果就出來了
[00:13:43.000 --> 00:13:44.000]  那麼結果就出來了
[00:13:44.000 --> 00:13:45.000]  我們人就是這個樣子
[00:13:45.000 --> 00:13:47.000]  我們人就是這樣
[00:13:47.000 --> 00:13:48.000]  我們以為我們自己的心態
[00:13:48.000 --> 00:13:50.000]  我們自己所說的話
[00:13:50.000 --> 00:13:51.000]  我們的思想行為
[00:13:51.000 --> 00:13:53.000]  我們的行動都是對的
[00:13:53.000 --> 00:13:54.000]  我們以為我們的說話
[00:13:54.000 --> 00:13:56.000]  我們的思想行為都是對的
[00:13:56.000 --> 00:13:57.000]  我們在基督徒當中
[00:13:57.000 --> 00:14:00.000]  我們常常聽見有人說
[00:14:00.000 --> 00:14:01.000]  我自己軟弱
[00:14:01.000 --> 00:14:02.000]  我犯罪了
[00:14:02.000 --> 00:14:04.000]  就怪老我
[00:14:04.000 --> 00:14:06.000]  我們很多時候聽到一個基督徒說
[00:14:06.000 --> 00:14:08.000]  我犯罪 軟弱
[00:14:08.000 --> 00:14:09.000]  是一個老我的問題
[00:14:09.000 --> 00:14:11.000]  所以我們常常聽到基督徒講說
[00:14:11.000 --> 00:14:13.000]  就是那個老我在我裡面做怪
[00:14:13.000 --> 00:14:14.000]  就是很多時候說
[00:14:14.000 --> 00:14:16.000]  是我裡面的老我做怪
[00:14:16.000 --> 00:14:18.000]  所以我要去掉我的老我
[00:14:18.000 --> 00:14:19.000]  所以我要去掉我的老我
[00:14:19.000 --> 00:14:21.000]  我要殺掉我的老我
[00:14:21.000 --> 00:14:22.000]  我要殺掉我的老我
[00:14:22.000 --> 00:14:23.000]  然後很多時候
[00:14:23.000 --> 00:14:25.000]  我們就是從我們的行動上
[00:14:25.000 --> 00:14:27.000]  我們的行為上下手
[00:14:27.000 --> 00:14:28.000]  我們很多時候
[00:14:28.000 --> 00:14:31.000]  從我們的行為上開始著手
[00:14:31.000 --> 00:14:32.000]  提問姐妹
[00:14:32.000 --> 00:14:33.000]  你有沒有做過這種事情
[00:14:33.000 --> 00:14:34.000]  第一次問你
[00:14:34.000 --> 00:14:35.000]  你有沒有做過這樣的事情
[00:14:35.000 --> 00:14:37.000]  你發現結果是怎麼樣
[00:14:37.000 --> 00:14:39.000]  你發現結果會如何呢
[00:14:39.000 --> 00:14:41.000]  成功還是失敗
[00:14:41.000 --> 00:14:43.000]  成功或者失敗
[00:14:43.000 --> 00:14:45.000]  失敗還是成功
[00:14:45.000 --> 00:14:46.000]  失敗還是成功呢
[00:14:46.000 --> 00:14:48.000]  多數都是失敗的
[00:14:48.000 --> 00:14:49.000]  多數都是失敗是不是
[00:14:49.000 --> 00:14:50.000]  為什麼呢
[00:14:50.000 --> 00:14:51.000]  為什麼
[00:14:51.000 --> 00:14:52.000]  提問姐妹你有沒有想過
[00:14:52.000 --> 00:14:53.000]  第一次問你有沒有想過
[00:14:53.000 --> 00:14:55.000]  為什麼會失敗
[00:14:55.000 --> 00:14:56.000]  因為我們不知道
[00:14:56.000 --> 00:14:58.000]  我們真正的敵人是誰
[00:14:58.000 --> 00:14:59.000]  因為我們不知道
[00:14:59.000 --> 00:15:01.000]  我們真正的敵人是誰
[00:15:01.000 --> 00:15:02.000]  我們不知道
[00:15:02.000 --> 00:15:03.000]  我們真正的問題在哪裡
[00:15:03.000 --> 00:15:04.000]  我們不知道
[00:15:04.000 --> 00:15:05.000]  我們真正的問題在哪裡
[00:15:05.000 --> 00:15:07.000]  我們以為是我們的行為敗壞
[00:15:07.000 --> 00:15:08.000]  那個就是我的老我
[00:15:08.000 --> 00:15:09.000]  因為我們以為
[00:15:09.000 --> 00:15:10.000]  我們的行為敗壞
[00:15:10.000 --> 00:15:11.000]  是因為我們的老我
[00:15:11.000 --> 00:15:12.000]  我們不知道
[00:15:12.000 --> 00:15:13.000]  我們的行為敗壞
[00:15:13.000 --> 00:15:16.000]  是因為我們心中的眼睛是黑暗的
[00:15:16.000 --> 00:15:17.000]  我們不知道
[00:15:17.000 --> 00:15:18.000]  我們的行為敗壞
[00:15:18.000 --> 00:15:20.000]  是因為我們心中的眼睛是黑暗的
[00:15:20.000 --> 00:15:22.000]  所以保羅在這裡
[00:15:22.000 --> 00:15:24.000]  為以夫所教誨的人禱告
[00:15:24.000 --> 00:15:25.000]  所以在這裡
[00:15:25.000 --> 00:15:27.000]  保羅為以夫所的聖徒禱告
[00:15:27.000 --> 00:15:29.000]  自從他們信了主之後
[00:15:29.000 --> 00:15:31.000]  自從他們信了主之後
[00:15:31.000 --> 00:15:33.000]  他求聖靈繼續的
[00:15:33.000 --> 00:15:36.000]  讓他們心中的眼睛被打開
[00:15:36.000 --> 00:15:38.000]  讓他們被光照
[00:15:38.000 --> 00:15:40.000]  他為他們繼續去禱告
[00:15:40.000 --> 00:15:43.000]  讓聖靈繼續在他們心裡面的動工
[00:15:43.000 --> 00:15:44.000]  讓他們打開眼睛
[00:15:44.000 --> 00:15:46.000]  就是被基督的真光
[00:15:46.000 --> 00:15:49.000]  被基督的福音的真光照亮
[00:15:49.000 --> 00:15:51.000]  讓基督的福音的真理
[00:15:51.000 --> 00:15:53.000]  在他們當中照耀
[00:15:53.000 --> 00:15:54.000]  劉姐妹你有沒有想過
[00:15:54.000 --> 00:15:55.000]  我自己是覺得
[00:15:55.000 --> 00:15:57.000]  連撒旦都在那裡笑我們
[00:15:57.000 --> 00:15:58.000]  大兄姊妹你知不知道
[00:15:58.000 --> 00:15:59.000]  其實很多時候
[00:15:59.000 --> 00:16:02.000]  撒旦都在當中取笑我們
[00:16:02.000 --> 00:16:04.000]  當我們一直想要用我們的方法
[00:16:04.000 --> 00:16:06.000]  來制服我們的老我
[00:16:06.000 --> 00:16:09.000]  就是制服我們的行為的話
[00:16:09.000 --> 00:16:11.000]  撒旦就在那邊笑
[00:16:11.000 --> 00:16:13.000]  因為很多時候我們用我們自己的方法
[00:16:13.000 --> 00:16:14.000]  去殺掉這個老我
[00:16:14.000 --> 00:16:15.000]  殺掉我們的行為的時候
[00:16:15.000 --> 00:16:20.000]  其實撒旦在當中取笑我們
[00:16:20.000 --> 00:16:21.000]  我們看一下
[00:16:21.000 --> 00:16:23.000]  我這樣講是有聖經根據的
[00:16:23.000 --> 00:16:26.000]  我看一下哥林多後書第四章第四節
[00:16:26.000 --> 00:16:29.000]  我這樣講是有聖經根據的
[00:16:29.000 --> 00:16:31.000]  我們打開哥林多後書四章四節
[00:16:31.000 --> 00:16:33.000]  當然這裡沒有講撒旦在笑
[00:16:33.000 --> 00:16:37.000]  當然我們沒有看到撒旦在取笑我們
[00:16:37.000 --> 00:16:38.000]  但是我們看一下
[00:16:38.000 --> 00:16:40.000]  哥林多後書第四章第四節
[00:16:40.000 --> 00:16:42.000]  他說此等不幸之人
[00:16:42.000 --> 00:16:46.000]  被這世界的神弄瞎了心眼
[00:16:46.000 --> 00:16:50.000]  不叫基督榮耀的福音的光照著他們
[00:16:50.000 --> 00:16:52.000]  在這裡看到沒有
[00:16:52.000 --> 00:16:55.000]  撒旦知道我們的問題在哪裡
[00:16:55.000 --> 00:16:56.000]  第四章四節的時候
[00:16:56.000 --> 00:16:58.000]  我們看到撒旦知道我們的問題
[00:16:58.000 --> 00:17:01.000]  因為我們在還沒有信主的時候
[00:17:01.000 --> 00:17:04.000]  我們被這個世界的神弄瞎了心眼
[00:17:04.000 --> 00:17:05.000]  當我們未信主之前
[00:17:05.000 --> 00:17:07.000]  我們被世界的神弄瞎了
[00:17:07.000 --> 00:17:10.000]  撒旦不要基督福音的光照著我們
[00:17:10.000 --> 00:17:13.000]  撒旦不要基督榮耀的福音光照著我們
[00:17:13.000 --> 00:17:15.000]  不要我們看見真理
[00:17:15.000 --> 00:17:18.000]  不要我們看見真理
[00:17:18.000 --> 00:17:23.000]  你知道只要我們不對症下藥
[00:17:23.000 --> 00:17:28.000]  撒旦就知道我們一定會失敗
[00:17:28.000 --> 00:17:30.000]  這就是我們很多基督徒
[00:17:30.000 --> 00:17:32.000]  在我們走這條天路的時候
[00:17:32.000 --> 00:17:34.000]  我們一直一直的失敗
[00:17:34.000 --> 00:17:35.000]  所以我們常常這樣
[00:17:35.000 --> 00:17:36.000]  怎麼高高低低
[00:17:36.000 --> 00:17:37.000]  一下高一下低
[00:17:37.000 --> 00:17:40.000]  甚至有的時候越來越低
[00:17:40.000 --> 00:17:42.000]  所以這個就是我們原因
[00:17:42.000 --> 00:17:43.000]  我們做基督徒的時候
[00:17:43.000 --> 00:17:44.000]  為什麼我們要高高低低
[00:17:44.000 --> 00:17:46.000]  甚至有時候低低低低
[00:17:46.000 --> 00:17:48.000]  低到我們失敗了
[00:17:48.000 --> 00:17:52.000]  如果你要自服你的老我
[00:17:52.000 --> 00:17:56.000]  不是去克服你的行為
[00:17:56.000 --> 00:17:58.000]  不是去克服你的心態
[00:17:58.000 --> 00:17:59.000]  不是去克服你的言語
[00:17:59.000 --> 00:18:05.000]  不是去改變你的行動
[00:18:05.000 --> 00:18:06.000]  保羅在這裡讓我們看見
[00:18:06.000 --> 00:18:14.000]  就是讓基督福音的真光照進你的心裡面
[00:18:14.000 --> 00:18:17.000]  我們心裡面原來是黑暗的
[00:18:17.000 --> 00:18:30.000]  原來對神是一無所知的
[00:18:30.000 --> 00:18:33.000]  我們走這條天路的時候
[00:18:33.000 --> 00:18:36.000]  我們常常看見我們失敗
[00:18:36.000 --> 00:18:40.000]  我們該怎麼辦
[00:18:40.000 --> 00:18:42.000]  我們應該怎麼做呢
[00:18:42.000 --> 00:18:43.000]  保羅在這裡禱告
[00:18:43.000 --> 00:18:45.000]  要我們能夠
[00:18:45.000 --> 00:18:47.000]  我們的心裡面的眼睛被打開
[00:18:47.000 --> 00:18:49.000]  被光照
[00:18:49.000 --> 00:18:50.000]  保羅在這裡為我們祈求
[00:18:50.000 --> 00:18:52.000]  就是我們心中的眼睛被打開
[00:18:52.000 --> 00:18:55.000]  我們要知道神為我們所做的事情
[00:18:55.000 --> 00:18:57.000]  我們要知道神為我們所做的事情
[00:18:57.000 --> 00:18:58.000]  所以保羅在下面
[00:18:58.000 --> 00:19:00.000]  他就開始告訴他們
[00:19:00.000 --> 00:19:02.000]  所以保羅在下面就告訴他們
[00:19:02.000 --> 00:19:07.000]  他說 使你們知道三件事情
[00:19:07.000 --> 00:19:08.000]  讓他們知道三件事情
[00:19:08.000 --> 00:19:09.000]  第一件事情就是
[00:19:09.000 --> 00:19:12.000]  他的恩昭有何等的指望
[00:19:12.000 --> 00:19:14.000]  他的恩昭有何等的指望
[00:19:14.000 --> 00:19:15.000]  這個何等的指望
[00:19:15.000 --> 00:19:17.000]  在英文裡面是一個單數的
[00:19:17.000 --> 00:19:18.000]  這個何等指望
[00:19:18.000 --> 00:19:20.000]  在英文裡面是一個單數
[00:19:20.000 --> 00:19:22.000]  如果我們從保羅其他的書信的話
[00:19:22.000 --> 00:19:25.000]  我們就會明白這個指望是什麼
[00:19:25.000 --> 00:19:26.000]  我們從保羅其他書信
[00:19:26.000 --> 00:19:28.000]  我們就明白這個指望是指到什麼
[00:19:28.000 --> 00:19:31.000]  這個指望完全是在神他自己
[00:19:31.000 --> 00:19:33.000]  這個指望就是完全在神自己
[00:19:33.000 --> 00:19:36.000]  因為神所做的每一件事情
[00:19:36.000 --> 00:19:38.000]  都是為了他自己做的
[00:19:38.000 --> 00:19:39.000]  因為神所做的每一件事情
[00:19:39.000 --> 00:19:41.000]  都是為了他自己而做
[00:19:41.000 --> 00:19:43.000]  都是為了他自己的名
[00:19:43.000 --> 00:19:44.000]  都是為了他自己的名
[00:19:44.000 --> 00:19:46.000]  都是為了他自己的榮耀
[00:19:46.000 --> 00:19:47.000]  都是為了他自己的榮耀
[00:19:47.000 --> 00:19:49.000]  如果我們有一個人這樣講的話
[00:19:49.000 --> 00:19:51.000]  如果有一個人這樣講的話
[00:19:51.000 --> 00:19:53.000]  我相信這個人會被人家罵死
[00:19:53.000 --> 00:19:55.000]  很多人就會罵這個人
[00:19:55.000 --> 00:19:57.000]  但神可以這麼講
[00:19:57.000 --> 00:19:58.000]  但神卻可以這樣講
[00:19:58.000 --> 00:20:00.000]  因為祂是完全的神
[00:20:00.000 --> 00:20:02.000]  因為祂是一個完全的神
[00:20:02.000 --> 00:20:04.000]  因為祂是無所不知
[00:20:04.000 --> 00:20:06.000]  祂是無所不能的神
[00:20:06.000 --> 00:20:07.000]  因為祂是無所不知
[00:20:07.000 --> 00:20:10.000]  祂是完全聖潔 完全公義的神
[00:20:10.000 --> 00:20:12.000]  祂是完全聖潔 完全公義的神
[00:20:12.000 --> 00:20:13.000]  所以祂要我們讚美祂
[00:20:13.000 --> 00:20:15.000]  所以祂要我們讚美祂
[00:20:15.000 --> 00:20:16.000]  祂要我們稱讚祂
[00:20:16.000 --> 00:20:17.000]  祂要我們稱讚祂
[00:20:17.000 --> 00:20:19.000]  祂要我們把榮耀全部歸給祂
[00:20:19.000 --> 00:20:22.000]  祂要我們把榮耀全部歸給祂
[00:20:22.000 --> 00:20:23.000]  都是為了祂自己
[00:20:23.000 --> 00:20:24.000]  都是為了祂自己
[00:20:24.000 --> 00:20:26.000]  祂在聖經上也告訴我們
[00:20:26.000 --> 00:20:29.000]  祂說祂開始的必定要結束
[00:20:29.000 --> 00:20:32.000]  因為聖經說到祂會開始也會結束
[00:20:32.000 --> 00:20:33.000]  然後祂也告訴我們
[00:20:33.000 --> 00:20:36.000]  祂會親自使我們全然成聖
[00:20:36.000 --> 00:20:38.000]  一直到主耶穌的日子
[00:20:38.000 --> 00:20:40.000]  因為祂也告訴我們
[00:20:40.000 --> 00:20:41.000]  祂會讓我們全然成聖
[00:20:41.000 --> 00:20:42.000]  直到主耶穌的日子
[00:20:42.000 --> 00:20:44.000]  因為祂是信實的
[00:20:44.000 --> 00:20:45.000]  因為祂是信實的
[00:20:45.000 --> 00:20:47.000]  祂一定要成就這件事情
[00:20:47.000 --> 00:20:49.000]  祂一定會成就這一切事情
[00:20:49.000 --> 00:20:50.000]  這是祂自己講的
[00:20:50.000 --> 00:20:51.000]  這是祂自己講的
[00:20:51.000 --> 00:20:52.000]  這是祂自己講的
[00:20:52.000 --> 00:20:54.000]  這個不是我編出來的
[00:20:54.000 --> 00:20:56.000]  這個不是我編造出來的
[00:20:56.000 --> 00:20:57.000]  這是聖經上的話
[00:20:57.000 --> 00:20:58.000]  是聖經的話
[00:20:58.000 --> 00:21:00.000]  第二個祂要我們看見
[00:21:00.000 --> 00:21:02.000]  祂的榮耀顯在我們身上
[00:21:02.000 --> 00:21:04.000]  有何等的豐盛
[00:21:04.000 --> 00:21:05.000]  是讓我們看到
[00:21:05.000 --> 00:21:06.000]  祂的榮耀在我們身上
[00:21:06.000 --> 00:21:08.000]  有何等的豐盛
[00:21:08.000 --> 00:21:10.000]  這個英文翻譯是多數的
[00:21:10.000 --> 00:21:13.000]  這個英文翻譯是多數的
[00:21:13.000 --> 00:21:14.000]  所以我們從保羅的書信裡面
[00:21:14.000 --> 00:21:15.000]  我們可以看見
[00:21:15.000 --> 00:21:17.000]  發生在我們身上的很多事情
[00:21:17.000 --> 00:21:19.000]  所以我們從保羅的書信裡面
[00:21:19.000 --> 00:21:20.000]  我們看到祂會發生在我們生命上
[00:21:20.000 --> 00:21:21.000]  有很多的事情
[00:21:21.000 --> 00:21:23.000]  祂使我們重生
[00:21:23.000 --> 00:21:24.000]  祂讓我們重生
[00:21:24.000 --> 00:21:26.000]  祂使我們成為神的兒女
[00:21:26.000 --> 00:21:27.000]  成為神的兒女
[00:21:27.000 --> 00:21:29.000]  祂使我們成為神的後世
[00:21:29.000 --> 00:21:30.000]  成為神的後子
[00:21:30.000 --> 00:21:32.000]  和基督一同做後事
[00:21:32.000 --> 00:21:34.000]  和基督一同做後事
[00:21:34.000 --> 00:21:36.000]  祂使我們可以繼承產業
[00:21:36.000 --> 00:21:39.000]  祂使我們可以繼承產業
[00:21:39.000 --> 00:21:41.000]  然後祂也讓我們知道
[00:21:41.000 --> 00:21:43.000]  我們有聖靈住在我們裡面
[00:21:43.000 --> 00:21:45.000]  也讓我們知道有聖靈內住
[00:21:45.000 --> 00:21:46.000]  我們被稱義
[00:21:46.000 --> 00:21:47.000]  我們被稱義
[00:21:47.000 --> 00:21:48.000]  我們被更新
[00:21:48.000 --> 00:21:49.000]  我們被更新
[00:21:49.000 --> 00:21:51.000]  我們能夠進入神的國
[00:21:51.000 --> 00:21:52.000]  我們能夠進入神的國
[00:21:52.000 --> 00:21:54.000]  不但現在我們已經是在祂的國裡面
[00:21:54.000 --> 00:21:56.000]  不但我們今天已經在神的國裡面
[00:21:56.000 --> 00:21:57.000]  而且將來有一天
[00:21:57.000 --> 00:21:59.000]  這個國要真正地實現
[00:21:59.000 --> 00:22:00.000]  將來有一天
[00:22:00.000 --> 00:22:02.000]  這個國會真正地實現
[00:22:04.000 --> 00:22:05.000]  最後
[00:22:05.000 --> 00:22:06.000]  最後
[00:22:06.000 --> 00:22:08.000]  祂要我們被基督的光照著
[00:22:08.000 --> 00:22:08.000]  祂要我們被基督的光照著
[00:22:08.000 --> 00:22:10.000]  讓基督的光照著
[00:22:10.000 --> 00:22:13.000]  就是我們能夠看見祂的能力
[00:22:13.000 --> 00:22:14.000]  就是我們能夠看見祂的能力
[00:22:14.000 --> 00:22:15.000]  是讓我們看到祂的能力
[00:22:15.000 --> 00:22:16.000]  是讓我們看到祂的能力
[00:22:16.000 --> 00:22:18.000]  這個是從二十節開始
[00:22:18.000 --> 00:22:19.000]  這個是從二十節開始
[00:22:19.000 --> 00:22:20.000]  一直到二十三節
[00:22:20.000 --> 00:22:21.000]  一直到二十三節
[00:22:21.000 --> 00:22:22.000]  在這裡面有幾件事情
[00:22:22.000 --> 00:22:23.000]  在這裡面有幾件事情
[00:22:23.000 --> 00:22:24.000]  在當中有提到幾件事情
[00:22:24.000 --> 00:22:25.000]  第一件事情就是
[00:22:25.000 --> 00:22:27.000]  祂叫耶穌從死裡復活
[00:22:27.000 --> 00:22:29.000]  第一就是祂讓基督耶穌從死裡復活
[00:22:29.000 --> 00:22:31.000]  祂勝過了死亡的權柄
[00:22:31.000 --> 00:22:33.000]  祂勝過了死亡的權柄
[00:22:33.000 --> 00:22:35.000]  第二個祂又讓我們看見
[00:22:35.000 --> 00:22:38.000]  祂升上高天坐在祂的右邊
[00:22:38.000 --> 00:22:41.000]  祂升上高天坐在神的右邊
[00:22:41.000 --> 00:22:44.000]  然後祂又叫一切有權有勢
[00:22:44.000 --> 00:22:47.000]  不論是過去的現在的將來的
[00:22:47.000 --> 00:22:49.000]  都伏在祂的腳下
[00:22:49.000 --> 00:22:51.000]  又讓一切執政掌權的
[00:22:51.000 --> 00:22:52.000]  一切有名的天上地上的
[00:22:52.000 --> 00:22:54.000]  都伏在祂的腳下
[00:22:54.000 --> 00:22:56.000]  然後祂又使耶穌成為教會的頭
[00:22:56.000 --> 00:22:57.000]  然後祂又使耶穌成為教會的頭
[00:22:57.000 --> 00:22:59.000]  又讓耶穌基督成為教會的頭
[00:22:59.000 --> 00:23:01.000]  最後一個
[00:23:01.000 --> 00:23:03.000]  弟兄姊妹,如果你好好去想的話
[00:23:03.000 --> 00:23:07.000]  你會開始被激動
[00:23:07.000 --> 00:23:10.000]  弟兄姊妹,當我們想到最後一件事情的時候
[00:23:10.000 --> 00:23:11.000]  當你慢慢去思想的時候
[00:23:11.000 --> 00:23:13.000]  希望你會被激動
[00:23:13.000 --> 00:23:15.000]  就是祂能夠充滿教會
[00:23:15.000 --> 00:23:18.000]  是因為基督耶穌能夠充滿教會
[00:23:18.000 --> 00:23:20.000]  弟兄姊妹,祂怎麼充滿教會?
[00:23:20.000 --> 00:23:22.000]  弟兄姊妹,祂怎麼充滿教會?
[00:23:22.000 --> 00:23:24.000]  祂就是充滿你跟我
[00:23:24.000 --> 00:23:26.000]  就是充滿你跟我
[00:23:26.000 --> 00:23:28.000]  因為你我就是教會
[00:23:28.000 --> 00:23:30.000]  因為你我就是教會
[00:23:30.000 --> 00:23:32.000]  不管你講什麼語言
[00:23:32.000 --> 00:23:33.000]  不管你講什麼語言
[00:23:33.000 --> 00:23:35.000]  不管你長什麼樣子
[00:23:35.000 --> 00:23:37.000]  不管你是男還是女
[00:23:37.000 --> 00:23:39.000]  不管你是男還是女
[00:23:39.000 --> 00:23:41.000]  不管你是有什麼樣的工作職業
[00:23:41.000 --> 00:23:43.000]  不管你是有什麼樣的工作職業
[00:23:43.000 --> 00:23:45.000]  祂都充滿你
[00:23:45.000 --> 00:23:49.000]  祂都充滿你
[00:23:49.000 --> 00:23:51.000]  弟兄姊妹,你有沒有想過
[00:23:51.000 --> 00:23:53.000]  你走在街上的時候
[00:23:53.000 --> 00:23:55.000]  你裡面是被一個東西充滿的
[00:23:55.000 --> 00:23:56.000]  弟兄姊妹,有沒有想過
[00:23:56.000 --> 00:23:58.000]  當你在街上行走的時候
[00:23:58.000 --> 00:24:00.000]  你裡面是被一個東西充滿著
[00:24:00.000 --> 00:24:01.000]  冬天快到了,對不對?
[00:24:01.000 --> 00:24:03.000]  冬天快到了
[00:24:03.000 --> 00:24:06.000]  我們每一個人身體都不太一樣
[00:24:06.000 --> 00:24:08.000]  我們每一個人身體都不一樣
[00:24:08.000 --> 00:24:10.000]  有的人身上很多電
[00:24:10.000 --> 00:24:12.000]  有的人身上很多電
[00:24:12.000 --> 00:24:14.000]  你一碰他,你就會被電到
[00:24:14.000 --> 00:24:15.000]  當你一碰到他的時候
[00:24:15.000 --> 00:24:17.000]  他一開門,他自己也會被電到
[00:24:17.000 --> 00:24:21.000]  他一開門,他自己也會被電到
[00:24:21.000 --> 00:24:23.000]  弟兄姊妹,你有沒有想過
[00:24:23.000 --> 00:24:24.000]  神充滿你
[00:24:24.000 --> 00:24:26.000]  你走在街上是什麼樣子?
[00:24:26.000 --> 00:24:28.000]  弟兄姊妹,有沒有想過
[00:24:28.000 --> 00:24:29.000]  當神充滿你的時候
[00:24:29.000 --> 00:24:30.000]  你走在街上是什麼樣子?
[00:24:30.000 --> 00:24:32.000]  雖然人家看不見
[00:24:32.000 --> 00:24:36.000]  但是你裡面的生命
[00:24:36.000 --> 00:24:39.000]  當你站在你的同事當中的時候
[00:24:39.000 --> 00:24:42.000]  當你站在你家人當中的時候
[00:24:42.000 --> 00:24:44.000]  你旁邊的人就會想
[00:24:44.000 --> 00:24:46.000]  這個人他心裡面有一個東西
[00:24:46.000 --> 00:24:48.000]  是我沒有的
[00:24:48.000 --> 00:24:49.000]  其他人就會看到
[00:24:49.000 --> 00:24:51.000]  這個人在心裡面有些東西是我沒有的
[00:24:51.000 --> 00:24:53.000]  但是是我非常想要的
[00:24:53.000 --> 00:24:57.000]  但是是我非常想要的
[00:24:57.000 --> 00:24:59.000]  這就是祂讓我們看見祂的能力
[00:24:59.000 --> 00:25:04.000]  這就是祂讓我們看到祂的能力
[00:25:04.000 --> 00:25:05.000]  保羅祂的禱告
[00:25:05.000 --> 00:25:08.000]  就是要基督的真光照進黑暗裡
[00:25:08.000 --> 00:25:09.000]  保羅的禱告
[00:25:09.000 --> 00:25:12.000]  就是讓基督的光照亮黑暗當中
[00:25:12.000 --> 00:25:13.000]  讓我們能夠知道
[00:25:13.000 --> 00:25:15.000]  神在基督裡
[00:25:15.000 --> 00:25:18.000]  藉著聖靈所成就的一切事情
[00:25:18.000 --> 00:25:21.000]  是能藉著基督所成就的一切事情
[00:25:21.000 --> 00:25:25.000]  這就是我們的產業
[00:25:25.000 --> 00:25:28.000]  不是世界上的東西
[00:25:28.000 --> 00:25:30.000]  是屬靈的
[00:25:30.000 --> 00:25:32.000]  是屬天的
[00:25:32.000 --> 00:25:36.000]  我們中間可能有的還沒有信主的
[00:25:36.000 --> 00:25:37.000]  你心裡面在想
[00:25:37.000 --> 00:25:38.000]  基督徒到底是什麼樣子
[00:25:38.000 --> 00:25:39.000]  你心裡面在想
[00:25:39.000 --> 00:25:41.000]  基督徒到底是什麼樣子
[00:25:41.000 --> 00:25:42.000]  各位朋友
[00:25:42.000 --> 00:25:45.000]  今天我們所講的就是基督徒的樣子
[00:25:45.000 --> 00:25:47.000]  我們今天所講的就是基督徒的樣式
[00:25:47.000 --> 00:25:49.000]  就是基督徒裡面的豐盛
[00:25:49.000 --> 00:25:51.000]  就是基督徒裡面的豐盛
[00:25:51.000 --> 00:25:52.000]  他要我們看見
[00:25:52.000 --> 00:25:54.000]  保羅的禱告就是要我們看見
[00:25:54.000 --> 00:25:56.000]  你的產業是多麼的豐盛
[00:25:56.000 --> 00:25:58.000]  保羅的禱告就是讓我們看得到
[00:25:58.000 --> 00:26:00.000]  基督裡面我們何等的豐盛
[00:26:00.000 --> 00:26:02.000]  你多麼的有把握
[00:26:02.000 --> 00:26:04.000]  你有確實的把握
[00:26:04.000 --> 00:26:05.000]  你多麼的有能力
[00:26:05.000 --> 00:26:08.000]  你有多大的能力
[00:26:08.000 --> 00:26:10.000]  神都做成了
[00:26:10.000 --> 00:26:12.000]  神都已經成就
[00:26:12.000 --> 00:26:14.000]  而且神為我們預備了這一條路
[00:26:14.000 --> 00:26:16.000]  而且神為我們預備了這一條路
[00:26:16.000 --> 00:26:18.000]  也預備好了一個目標
[00:26:18.000 --> 00:26:20.000]  也預備好了一個目標
[00:26:20.000 --> 00:26:22.000]  要我們來走這一條天路
[00:26:22.000 --> 00:26:25.000]  要我們來走這一條天路
[00:26:25.000 --> 00:26:27.000]  祂唯一的要求
[00:26:27.000 --> 00:26:29.000]  祂唯一的要求
[00:26:29.000 --> 00:26:31.000]  就是要你依賴祂
[00:26:31.000 --> 00:26:33.000]  就是你要去依賴祂
[00:26:33.000 --> 00:26:35.000]  就是要你完完全全的依靠祂
[00:26:35.000 --> 00:26:36.000]  就是要你完完全全的依靠祂
[00:26:36.000 --> 00:26:37.000]  是要完完全全的依賴祂
[00:26:37.000 --> 00:26:41.000]  就是要你完完全全把你自己奉獻回給祂
[00:26:41.000 --> 00:26:43.000]  就是要你完完全全的把你自己奉獻回給祂
[00:26:43.000 --> 00:26:47.000]  是要你完完全全的把你自己回歸給祂
[00:26:47.000 --> 00:26:50.000]  就像一個小孩子依賴他的媽媽一樣
[00:26:50.000 --> 00:26:53.000]  就好像一個小朋友去依賴他媽媽一樣
[00:26:53.000 --> 00:26:55.000]  我們在每個禮拜天
[00:26:55.000 --> 00:26:56.000]  你們第一堂的時候
[00:26:56.000 --> 00:26:59.000]  有時候還不容易聽到
[00:26:59.000 --> 00:27:01.000]  因為我們是在第一堂的時間
[00:27:01.000 --> 00:27:03.000]  有時候我們不是很知道
[00:27:03.000 --> 00:27:04.000]  第二堂 第三堂
[00:27:04.000 --> 00:27:05.000]  我們中間也有教小孩子的
[00:27:05.000 --> 00:27:07.000]  每一個禮拜天早上
[00:27:07.000 --> 00:27:11.000]  總會聽到一個小孩在那邊哇哇大叫
[00:27:11.000 --> 00:27:12.000]  因為在第二 第三堂的時候
[00:27:12.000 --> 00:27:15.000]  你總會聽到有一個小朋友在那邊哇哇大叫
[00:27:15.000 --> 00:27:19.000]  這是正常的
[00:27:19.000 --> 00:27:21.000]  因為他必須要被迫離開
[00:27:21.000 --> 00:27:25.000]  他認為最安全的他母親的手裡面
[00:27:25.000 --> 00:27:26.000]  因為他要被迫離開
[00:27:26.000 --> 00:27:29.000]  他認為最安全的媽媽的手中
[00:27:29.000 --> 00:27:32.000]  神就是要我們這樣子依賴他
[00:27:32.000 --> 00:27:34.000]  神就是要我們這樣去依賴他
[00:27:34.000 --> 00:27:36.000]  去順服他
