
[00:00:00.000 --> 00:00:08.000]  我們現在是十月中,2021年很快就會過去了
[00:18:06.000 --> 00:18:07.000]  祈禱上帝的保守
[00:18:07.000 --> 00:18:09.000]  有一件事我們很重要要做的
[00:18:09.000 --> 00:18:11.000]  就是我們要熟讀聖經
[00:18:11.000 --> 00:18:13.000]  所以我們要讀聖經
[00:18:13.000 --> 00:18:16.000]  因為聖經是上帝留給我們的說話
[00:18:16.000 --> 00:18:17.000]  認識祂
[00:18:17.000 --> 00:18:20.000]  告訴我們祂是一個怎樣的上帝
[00:18:20.000 --> 00:18:21.000]  我記得
[00:18:21.000 --> 00:18:22.000]  在早幾年
[00:18:22.000 --> 00:18:25.000]  有一個聽道下一段的新聞
[00:18:25.000 --> 00:18:27.000]  就是一個邪教組織
[00:18:27.000 --> 00:18:30.000]  在香港挺盛行的
[00:18:30.000 --> 00:18:32.000]  當然是說些似是而非的道理
[00:18:32.000 --> 00:18:35.000]  吸引了很多的信眾
[00:18:35.000 --> 00:18:36.000]  然後去到一個位置
[00:18:36.000 --> 00:18:38.000]  就叫一些女信徒
[00:18:38.000 --> 00:18:40.000]  來賣淫
[00:18:40.000 --> 00:18:42.000]  不知道大家有沒有聽過
[00:18:42.000 --> 00:18:45.000]  一個這樣的邪教組織
[00:18:45.000 --> 00:18:48.000]  如果我們是知道
[00:18:48.000 --> 00:18:49.000]  我們讀聖經
[00:18:49.000 --> 00:18:52.000]  我們是知道
[00:18:52.000 --> 00:18:53.000]  耶和華
[00:18:53.000 --> 00:18:54.000]  我們的神
[00:18:54.000 --> 00:18:57.000]  是不喜歡人淫亂的
[00:18:57.000 --> 00:18:58.000]  當我們知道的時候
[00:18:58.000 --> 00:19:00.000]  那些人跟你說些似是而非的道理
[00:19:00.000 --> 00:19:01.000]  告訴你
[00:19:01.000 --> 00:19:03.000]  你現在去賣淫
[00:19:03.000 --> 00:19:05.000]  神要你去賺錢
[00:19:05.000 --> 00:19:07.000]  教會要錢
[00:19:07.000 --> 00:19:08.000]  賣淫就對了
[00:19:08.000 --> 00:19:09.000]  為主
[00:19:09.000 --> 00:19:11.000]  捐軀
[00:19:11.000 --> 00:19:13.000]  你不知道你會做
[00:19:13.000 --> 00:19:15.000]  你以為自己為了神
[00:19:15.000 --> 00:19:18.000]  但其實我們的主是不喜歡淫亂的
[00:19:18.000 --> 00:19:20.000]  如果我們知道的時候
[00:19:20.000 --> 00:19:22.000]  我們就不會陷入這些的網
[00:19:22.000 --> 00:19:24.000]  所以我們要知道上帝的心意
[00:19:24.000 --> 00:19:25.000]  我們經常說
[00:19:25.000 --> 00:19:27.000]  叫大家要親近神
[00:19:27.000 --> 00:19:28.000]  要貼近神
[00:19:28.000 --> 00:19:29.000]  就是這樣的意思
[00:19:29.000 --> 00:19:30.000]  你都是防備迷惑
[00:19:30.000 --> 00:19:34.000]  並且有聖靈在我們心裏提醒我們
[00:19:34.000 --> 00:19:37.000]  我們就沒那麼容易陷入這些陷阱
[00:19:37.000 --> 00:19:39.000]  其實在末世
[00:19:39.000 --> 00:19:41.000]  因為世界很混亂
[00:19:41.000 --> 00:19:43.000]  我不知道你自己覺得
[00:19:43.000 --> 00:19:44.000]  我覺得身邊好像
[00:19:44.000 --> 00:19:45.000]  這個世界很多人
[00:19:45.000 --> 00:19:47.000]  陷入一個很迷惘的狀態
[00:19:47.000 --> 00:19:49.000]  徬徨無助
[00:19:49.000 --> 00:19:51.000]  不知道怎樣去面對將來
[00:19:51.000 --> 00:19:52.000]  更加因為這樣
[00:19:52.000 --> 00:19:54.000]  我們很多時候
[00:19:54.000 --> 00:19:56.000]  人們會找不同的人去聽
[00:19:56.000 --> 00:19:58.000]  去指點一下
[00:19:58.000 --> 00:20:00.000]  將來應該怎樣做
[00:20:00.000 --> 00:20:01.000]  各樣的
[00:20:01.000 --> 00:20:04.000]  而陷入這些迷惑當中
[00:20:04.000 --> 00:20:07.000]  並且是助長了假基督教才出現
[00:20:07.000 --> 00:20:09.000]  所以我們要小心
[00:20:09.000 --> 00:20:11.000]  我們自己要謹慎
[00:20:11.000 --> 00:20:12.000]  要慎思明辨
[00:20:12.000 --> 00:20:14.000]  當一些似是而非的道理的時候
[00:20:14.000 --> 00:20:17.000]  我們要不自下問
[00:20:17.000 --> 00:20:20.000]  可以和一些頂字母一起討論
[00:20:20.000 --> 00:20:21.000]  研究一下
[00:20:21.000 --> 00:20:22.000]  我們自己要小心
[00:20:22.000 --> 00:20:24.000]  要叫身邊人小心
[00:20:24.000 --> 00:20:26.000]  有時候網上現在資料很流行
[00:20:26.000 --> 00:20:28.000]  當預備這些訊息的時候
[00:20:28.000 --> 00:20:29.000]  查很多資料
[00:20:29.000 --> 00:20:30.000]  有很多
[00:20:30.000 --> 00:20:31.000]  覺得很好
[00:20:31.000 --> 00:20:32.000]  說得很好
[00:20:32.000 --> 00:20:36.000]  其實當看回那個資料來源的時候
[00:20:36.000 --> 00:20:38.000]  原來都發現是有問題的
[00:20:38.000 --> 00:20:39.000]  所以大家
[00:20:39.000 --> 00:20:41.000]  慎思明辨
[00:20:41.000 --> 00:20:42.000]  要謹慎
[00:20:42.000 --> 00:20:44.000]  第二點是什麼呢
[00:20:44.000 --> 00:20:48.000]  耶穌叫我們保持冷靜
[00:20:48.000 --> 00:20:51.000]  為什麼保持冷靜
[00:20:51.000 --> 00:20:52.000]  這裡說
[00:20:52.000 --> 00:20:53.000]  第六節你們也要聽見
[00:20:53.000 --> 00:20:55.000]  打仗和打仗的風聲
[00:20:55.000 --> 00:20:56.000]  然後怎樣
[00:20:56.000 --> 00:20:57.000]  我們一起讀
[00:20:57.000 --> 00:20:59.000]  總不要驚慌
[00:20:59.000 --> 00:21:03.000]  因為這些事是必須有的
[00:21:03.000 --> 00:21:08.000]  當你知道一些事要發生的時候
[00:21:08.000 --> 00:21:10.000]  當它來到的時候
[00:21:10.000 --> 00:21:14.000]  耶穌叫我們不要驚慌
[00:21:14.000 --> 00:21:15.000]  因為這些事
[00:21:15.000 --> 00:21:16.000]  祂所預言的事
[00:21:16.000 --> 00:21:18.000]  或者我們今天看到的事
[00:21:18.000 --> 00:21:20.000]  在祂對人類的救贖計劃裡面
[00:21:20.000 --> 00:21:22.000]  到了人類歷史末期
[00:21:22.000 --> 00:21:25.000]  是必然會發生的
[00:21:25.000 --> 00:21:27.000]  我們看回這個救贖是什麼
[00:21:27.000 --> 00:21:29.000]  耶穌的救贖計劃裡面有五樣東西
[00:21:29.000 --> 00:21:30.000]  第一樣東西是什麼
[00:21:30.000 --> 00:21:33.000]  祂當日降世
[00:21:33.000 --> 00:21:34.000]  祂渡成肉身
[00:21:34.000 --> 00:21:35.000]  來到這個世界上
[00:21:35.000 --> 00:21:39.000]  將天國帶來地上給我們
[00:21:39.000 --> 00:21:41.000]  我們今天天國的子民
[00:21:41.000 --> 00:21:43.000]  然後第二樣東西是什麼
[00:21:43.000 --> 00:21:46.000]  祂是為我們釘十字架
[00:21:46.000 --> 00:21:48.000]  死在十字架上
[00:21:48.000 --> 00:21:53.000]  然後第三樣就是祂復活
[00:21:53.000 --> 00:21:56.000]  第四樣 升天
[00:21:56.000 --> 00:21:59.000]  第五樣 再來
[00:21:59.000 --> 00:22:00.000]  第五樣是未成就
[00:22:00.000 --> 00:22:04.000]  所以我們說天國是未完全成就
[00:22:04.000 --> 00:22:07.000]  直到主耶穌再回來那天
[00:22:07.000 --> 00:22:08.000]  天國就完全成就
[00:22:08.000 --> 00:22:11.000]  今天我們是活在一個什麼時空
[00:22:11.000 --> 00:22:15.000]  今天我們是活在耶穌升天
[00:22:15.000 --> 00:22:18.000]  和祂回來之前的時空
[00:22:18.000 --> 00:22:21.000]  我們今天是活在一個這樣的時空裡面
[00:22:21.000 --> 00:22:27.000]  我們活在一個這樣的時空當中
[00:22:27.000 --> 00:22:28.000]  而耶穌告訴我們
[00:22:28.000 --> 00:22:30.000]  在這個時空裡面
[00:22:30.000 --> 00:22:33.000]  就是這些東西會發生
[00:22:33.000 --> 00:22:35.000]  所以祂告訴我們
[00:22:35.000 --> 00:22:38.000]  祂不是叫我們很害怕
[00:22:38.000 --> 00:22:41.000]  而是當我們預知有這些事
[00:22:41.000 --> 00:22:44.000]  祂回來之前會有這些事出現的時候
[00:22:44.000 --> 00:22:45.000]  我們見到的時候
[00:22:45.000 --> 00:22:48.000]  我們要冷靜地去面對
[00:22:48.000 --> 00:22:51.000]  知道預了這些事會發生
[00:22:51.000 --> 00:22:53.000]  也不是逃避得到
[00:22:53.000 --> 00:22:56.000]  也不是可以做太多事情去改變得到
[00:22:56.000 --> 00:23:01.000]  因為這是祂預言給我們知道的事
[00:23:01.000 --> 00:23:05.000]  這代表了什麼呢?
[00:23:05.000 --> 00:23:07.000]  是不是什麼都不用做?
[00:23:07.000 --> 00:23:10.000]  不是,其實不是叫我們不問世事
[00:23:10.000 --> 00:23:13.000]  而是當我們見到這些事發生的時候
[00:23:13.000 --> 00:23:14.000]  我們冷靜之餘
[00:23:14.000 --> 00:23:15.000]  我們並且知道
[00:23:15.000 --> 00:23:18.000]  因為這些事發生得越來越多的時候
[00:23:18.000 --> 00:23:23.000]  就是說主耶穌再回來的日子近了
[00:23:23.000 --> 00:23:26.000]  我們得救贖的日子
[00:23:26.000 --> 00:23:28.000]  我們天國完全成就的日子近了
[00:23:28.000 --> 00:23:30.000]  就更加我們能夠活出這個盼望
[00:23:30.000 --> 00:23:36.000]  我們更加能夠積極地面對這個末世
[00:23:36.000 --> 00:23:39.000]  並且我們要將人帶進這個盼望裡面
[00:23:39.000 --> 00:23:41.000]  不單止是我們自己
[00:23:41.000 --> 00:23:43.000]  我們要相信這個世界
[00:23:43.000 --> 00:23:47.000]  好像按著預言會越來越敗壞
[00:23:47.000 --> 00:23:49.000]  但我們知道無論怎樣敗壞
[00:23:49.000 --> 00:23:50.000]  到了一個點
[00:23:50.000 --> 00:23:52.000]  當耶穌再回來的時候
[00:23:52.000 --> 00:23:54.000]  有最後的審判
[00:23:54.000 --> 00:23:58.000]  我們就會進入一個神的完全的榮耀裡面
[00:23:58.000 --> 00:24:00.000]  一個新的新天新地
[00:24:00.000 --> 00:24:02.000]  神榮耀的國度
[00:24:02.000 --> 00:24:07.000]  當中有絕對的平安、公平、公義
[00:24:07.000 --> 00:24:08.000]  這個國度裡面
[00:24:08.000 --> 00:24:11.000]  第三樣是什麼呢?
[00:24:11.000 --> 00:24:14.000]  就是忍耐到底
[00:24:14.000 --> 00:24:15.000]  我們一起讀這一節
[00:24:15.000 --> 00:24:16.000]  十三節
[00:24:16.000 --> 00:24:20.000]  唯有忍耐到底的必然得救
[00:24:20.000 --> 00:24:25.000]  耶穌叫我們忍耐到底必然得救
[00:24:25.000 --> 00:24:29.000]  這裡特別說到信徒在末世受到逼迫的時候
[00:24:29.000 --> 00:24:32.000]  或者是互相攻擊的時候
[00:24:32.000 --> 00:24:37.000]  神叫我們忍耐到底必然得救
[00:24:37.000 --> 00:24:39.000]  在預備這個訊息的時候
[00:24:39.000 --> 00:24:40.000]  我忽然間心裡有一個感動
[00:24:40.000 --> 00:24:42.000]  忍耐這個字
[00:24:42.000 --> 00:24:44.000]  我就想深入研究一下
[00:24:44.000 --> 00:24:46.000]  我應該怎樣去忍耐呢?
[00:24:46.000 --> 00:24:47.000]  具體一點
[00:24:47.000 --> 00:24:48.000]  然後我就想起了
[00:24:48.000 --> 00:24:52.000]  可以問大家經常問的Google
[00:24:52.000 --> 00:24:54.000]  我就問Google
[00:24:54.000 --> 00:24:55.000]  忍耐這個字
[00:24:55.000 --> 00:24:59.000]  它就出了漢語詞典的解釋給我
[00:24:59.000 --> 00:25:01.000]  我們大家可以一起來讀一下漢語詞典
[00:25:01.000 --> 00:25:03.000]  怎樣說忍耐呢?
[00:25:03.000 --> 00:25:05.000]  打痛苦的感覺
[00:25:05.000 --> 00:25:08.000]  獲某種情緒抑壓著
[00:25:08.000 --> 00:25:10.000]  不是表現出來
[00:25:10.000 --> 00:25:14.000]  亦為再困苦的環境堅持下去
[00:25:14.000 --> 00:25:17.000]  這個反義詞就是暴躁、焦急
[00:25:17.000 --> 00:25:19.000]  所以請姐妹
[00:25:19.000 --> 00:25:21.000]  忍耐容易嗎?
[00:25:21.000 --> 00:25:24.000]  真的不容易
[00:25:24.000 --> 00:25:27.000]  但是忍耐卻是聖靈果子的其中一個
[00:25:27.000 --> 00:25:32.000]  所以今天我們一起培養我們的情緒
[00:25:32.000 --> 00:25:35.000]  我們的性情
[00:25:35.000 --> 00:25:36.000]  忍耐
[00:25:36.000 --> 00:25:38.000]  結出忍耐的果子
[00:25:38.000 --> 00:25:42.000]  來一起面對這個末世的境況
[00:25:42.000 --> 00:25:46.000]  耶穌叫我們在這個末世日子裡
[00:25:46.000 --> 00:25:48.000]  不要急躁
[00:25:48.000 --> 00:25:49.000]  看到這些東西
[00:25:49.000 --> 00:25:50.000]  不要暴躁
[00:25:50.000 --> 00:25:53.000]  要堅持我們的信仰
[00:25:53.000 --> 00:26:00.000]  記住不要讓我們自己的愛神、愛人的心冷漠下來
[00:26:00.000 --> 00:26:01.000]  我們信徒常常說
[00:26:01.000 --> 00:26:05.000]  我們要有信、有望、有愛
[00:26:05.000 --> 00:26:07.000]  其中最大的愛
[00:26:07.000 --> 00:26:15.000]  愛是在末世來對抗很多困難的武器
[00:26:15.000 --> 00:26:17.000]  第四樣是什麼呢?
[00:26:17.000 --> 00:26:20.000]  當耶穌叫我們忍耐到底
[00:26:20.000 --> 00:26:21.000]  很有趣
[00:26:21.000 --> 00:26:23.000]  祂說很多災難
[00:26:23.000 --> 00:26:25.000]  一連串的事情會發生
[00:26:25.000 --> 00:26:26.000]  祂忽然間說了一件事
[00:26:26.000 --> 00:26:28.000]  來到第十四節
[00:26:28.000 --> 00:26:31.000]  祂說天國的福音要傳遍天下
[00:26:31.000 --> 00:26:33.000]  對萬民作見證
[00:26:33.000 --> 00:26:35.000]  然後末期才來到
[00:26:35.000 --> 00:26:36.000]  這裡說到
[00:26:36.000 --> 00:26:39.000]  其實是門徒在末世的時候
[00:26:39.000 --> 00:26:42.000]  信徒是會很堅忍的
[00:26:42.000 --> 00:26:44.000]  在很大的困難裡
[00:26:44.000 --> 00:26:47.000]  自然會將福音傳開
[00:26:47.000 --> 00:26:49.000]  不單是用口傳
[00:26:49.000 --> 00:26:52.000]  更加是向萬民見證
[00:26:52.000 --> 00:26:53.000]  見證什麼呢?
[00:26:53.000 --> 00:26:56.000]  用生命來見證上帝
[00:26:56.000 --> 00:27:01.000]  信徒的生命會讓人見到福音
[00:27:01.000 --> 00:27:05.000]  這裡說到我們要用生命傳福音
[00:27:05.000 --> 00:27:06.000]  聽到這一節
[00:27:06.000 --> 00:27:08.000]  我覺得很榮幸
[00:27:08.000 --> 00:27:10.000]  因為他說到
[00:27:10.000 --> 00:27:11.000]  耶穌說
[00:27:11.000 --> 00:27:13.000]  這個福音要傳遍天下
[00:27:13.000 --> 00:27:15.000]  我們要向萬民作見證
[00:27:15.000 --> 00:27:16.000]  然後末期才來到
[00:27:16.000 --> 00:27:17.000]  我覺得很榮幸
[00:27:17.000 --> 00:27:19.000]  神母說
[00:27:19.000 --> 00:27:22.000]  我喜歡耶穌何時回來就回來吧
[00:27:22.000 --> 00:27:24.000]  而是讓我們參與
[00:27:24.000 --> 00:27:27.000]  在耶穌何時回來的事上有份
[00:27:27.000 --> 00:27:30.000]  因為我們有份傳福音
[00:27:30.000 --> 00:27:32.000]  我們有份傳福音
[00:27:32.000 --> 00:27:34.000]  我們參與在這件事上
[00:27:34.000 --> 00:27:36.000]  我覺得實在太好了
[00:27:36.000 --> 00:27:38.000]  其實到了這裡
[00:27:38.000 --> 00:27:39.000]  我就想起
[00:27:39.000 --> 00:27:45.000]  當年我仍然在所謂的即清年代
[00:27:45.000 --> 00:27:47.000]  現在我人生的下半場
[00:27:47.000 --> 00:27:50.000]  在即清二十多三十歲的時候
[00:27:50.000 --> 00:27:55.000]  那時候神復興同復堂
[00:27:55.000 --> 00:27:57.000]  復興我們的祈禱會
[00:27:57.000 --> 00:27:58.000]  很火熱
[00:27:58.000 --> 00:27:59.000]  我們敬拜
[00:27:59.000 --> 00:28:00.000]  然後一群靖姐妹
[00:28:00.000 --> 00:28:03.000]  我們就拼命傳福音
[00:28:03.000 --> 00:28:04.000]  但是有一天
[00:28:04.000 --> 00:28:06.000]  當我回到小組
[00:28:06.000 --> 00:28:08.000]  讀這節聖經的時候
[00:28:08.000 --> 00:28:10.000]  真的很害怕
[00:28:10.000 --> 00:28:12.000]  我們只有二十多三十歲
[00:28:12.000 --> 00:28:13.000]  你傳那麼多福音
[00:28:13.000 --> 00:28:14.000]  耶穌那麼快回來
[00:28:14.000 --> 00:28:15.000]  我們就玩完了
[00:28:15.000 --> 00:28:19.000]  馬上說完
[00:28:19.000 --> 00:28:20.000]  很害怕
[00:28:20.000 --> 00:28:22.000]  我們有很多事未做
[00:28:22.000 --> 00:28:23.000]  我們未玩完
[00:28:23.000 --> 00:28:26.000]  我們不想那麼快主你回來
[00:28:26.000 --> 00:28:28.000]  我不知道大家怎樣去想
[00:28:28.000 --> 00:28:30.000]  可能都會這樣想
[00:28:30.000 --> 00:28:31.000]  有很多事未做
[00:28:31.000 --> 00:28:32.000]  但是當然
[00:28:32.000 --> 00:28:34.000]  想通之後
[00:28:34.000 --> 00:28:35.000]  你讓我們選
[00:28:35.000 --> 00:28:36.000]  我們都是選
[00:28:36.000 --> 00:28:37.000]  希望見到主耶穌
[00:28:37.000 --> 00:28:40.000]  所以今天同復堂
[00:28:40.000 --> 00:28:41.000]  傳福音的心
[00:28:41.000 --> 00:28:42.000]  我們永不磨滅
[00:28:42.000 --> 00:28:45.000]  因為這是我們的大使命
[00:28:45.000 --> 00:28:47.000]  特別是末世的時候
[00:28:47.000 --> 00:28:50.000]  我們更加要將福音廣傳出去
[00:28:50.000 --> 00:28:52.000]  我們要見證上帝
[00:28:52.000 --> 00:28:55.000]  其實我覺得主是很好的
[00:28:55.000 --> 00:28:56.000]  為什麼呢
[00:28:56.000 --> 00:28:58.000]  由祂預言
[00:28:58.000 --> 00:29:00.000]  耶穌預言回來
[00:29:00.000 --> 00:29:02.000]  到今天已經過了多久
[00:29:02.000 --> 00:29:05.000]  差不多二千年了
[00:29:05.000 --> 00:29:09.000]  由第一個預言應驗到現在
[00:29:09.000 --> 00:29:12.000]  其實祂真的給了很多時間
[00:29:12.000 --> 00:29:14.000]  人去悔改
[00:29:14.000 --> 00:29:18.000]  給了很多時間我們去傳福音
[00:29:18.000 --> 00:29:20.000]  只不過到今天
[00:29:20.000 --> 00:29:22.000]  仍然有很多人未聽到福音
[00:29:22.000 --> 00:29:24.000]  很多人仍然未信耶穌
[00:29:24.000 --> 00:29:26.000]  因此我們加油
[00:29:26.000 --> 00:29:29.000]  我們繼續傳福音
[00:29:29.000 --> 00:29:30.000]  我們不要氣餒
[00:29:30.000 --> 00:29:31.000]  並且我們說
[00:29:31.000 --> 00:29:34.000]  我們不是單純自己要信
[00:29:34.000 --> 00:29:38.000]  我們要將更多的人帶進神的國
[00:29:38.000 --> 00:29:40.000]  因為上帝的心意
[00:29:40.000 --> 00:29:42.000]  好像彼得後書三章說
[00:29:42.000 --> 00:29:45.000]  祂的應許未成就
[00:29:45.000 --> 00:29:48.000]  不是因為擔言
[00:29:48.000 --> 00:29:50.000]  而是因為寬容
[00:29:50.000 --> 00:29:52.000]  祂願意見到
[00:29:52.000 --> 00:29:54.000]  不願一人沉淪
[00:29:54.000 --> 00:29:57.000]  那願人人都有機會悔改
[00:29:57.000 --> 00:29:59.000]  所以我們將福音傳出去
[00:29:59.000 --> 00:30:01.000]  讓每個人都有機會悔改
[00:30:01.000 --> 00:30:02.000]  有機會信耶穌
[00:30:02.000 --> 00:30:04.000]  進入天國的盼望
[00:30:04.000 --> 00:30:06.000]  第五樣是什麼呢
[00:30:06.000 --> 00:30:08.000]  我們說了
[00:30:08.000 --> 00:30:11.000]  耶穌要我們慎思明辨
[00:30:11.000 --> 00:30:12.000]  謹慎
[00:30:12.000 --> 00:30:14.000]  要我們保持冷靜
[00:30:14.000 --> 00:30:16.000]  見到很多事情的發生
[00:30:16.000 --> 00:30:18.000]  要我們不要害怕
[00:30:18.000 --> 00:30:20.000]  要我們忍耐到底
[00:30:20.000 --> 00:30:22.000]  必然會得救
[00:30:22.000 --> 00:30:24.000]  然後要我們傳福音
[00:30:24.000 --> 00:30:26.000]  來見證祂
[00:30:26.000 --> 00:30:30.000]  第五樣在十四經裡說
[00:30:30.000 --> 00:30:34.000]  叫我們警醒預備
[00:30:34.000 --> 00:30:37.000]  十四經要讀
[00:30:37.000 --> 00:30:41.000]  我們一起讀三十六至四十四節
[00:31:00.000 --> 00:31:02.000]  人照常吃喝嫁娶
[00:31:02.000 --> 00:31:05.000]  直到羅亞進方州的那日
[00:31:05.000 --> 00:31:08.000]  不知不覺洪水來了
[00:31:08.000 --> 00:31:11.000]  把他們全都沖去
[00:31:11.000 --> 00:31:14.000]  人子降臨也要這樣
[00:31:14.000 --> 00:31:17.000]  那時兩個人在田裡
[00:31:17.000 --> 00:31:24.000]  娶去一個撇下一個
[00:31:24.000 --> 00:31:27.000]  所以你們要警醒
[00:31:27.000 --> 00:31:29.000]  因為不知道你們的主
[00:31:29.000 --> 00:31:31.000]  是哪一天來到
[00:31:31.000 --> 00:31:33.000]  家主若知道
[00:31:33.000 --> 00:31:35.000]  幾更天有賊來
[00:31:35.000 --> 00:31:37.000]  就必警醒
[00:31:37.000 --> 00:31:39.000]  不容忍或透防哭
[00:31:39.000 --> 00:31:42.000]  這是你們所知道的
[00:31:42.000 --> 00:31:45.000]  所以你們也要預備
[00:31:45.000 --> 00:31:47.000]  因為你們想不到的時候
[00:31:47.000 --> 00:31:50.000]  人子就來了
[00:31:50.000 --> 00:31:52.000]  這幾個經文告訴我們
[00:31:52.000 --> 00:31:54.000]  耶穌會在一個
[00:31:54.000 --> 00:31:57.000]  我們很不經意的時候回來
[00:31:57.000 --> 00:31:59.000]  很不知道是哪一天
[00:31:59.000 --> 00:32:02.000]  他形容他回來時的狀況
[00:32:02.000 --> 00:32:04.000]  好像賊入屋
[00:32:04.000 --> 00:32:05.000]  只有耶穌
[00:32:05.000 --> 00:32:08.000]  我們不敢冒犯耶穌
[00:32:08.000 --> 00:32:11.000]  只有他自己說自己是賊
[00:32:11.000 --> 00:32:13.000]  狀況回來
[00:32:13.000 --> 00:32:16.000]  大家會想到那種震驚
[00:32:16.000 --> 00:32:17.000]  不知道大家有沒有試過
[00:32:17.000 --> 00:32:19.000]  被賊入屋被人偷了東西
[00:32:19.000 --> 00:32:21.000]  偷了錢包那種震撼
[00:32:21.000 --> 00:32:24.000]  他也用了羅亞來做一個例子
[00:32:24.000 --> 00:32:26.000]  羅亞讓我們想起什麼
[00:32:26.000 --> 00:32:29.000]  方舟
[00:32:29.000 --> 00:32:32.000]  方舟是用來做什麼
[00:32:32.000 --> 00:32:37.000]  用來避洪水
[00:32:37.000 --> 00:32:40.000]  所以當時他用這個例子
[00:32:40.000 --> 00:32:43.000]  當神第一次
[00:32:43.000 --> 00:32:45.000]  來滅這個世界
[00:32:45.000 --> 00:32:48.000]  是用洪水
[00:32:48.000 --> 00:32:50.000]  當時羅亞知道這件事
[00:32:50.000 --> 00:32:52.000]  得到上帝的啟示
[00:32:52.000 --> 00:32:54.000]  他就聽神的話
[00:32:54.000 --> 00:32:57.000]  然後他就按照神的吩咐
[00:32:57.000 --> 00:33:00.000]  來去預備
[00:33:00.000 --> 00:33:03.000]  然後他就建了這個方舟
[00:33:03.000 --> 00:33:06.000]  並且他不單只是建這個方舟
[00:33:06.000 --> 00:33:08.000]  他還跟四周的人說
[00:33:08.000 --> 00:33:09.000]  發出了警告
[00:33:09.000 --> 00:33:12.000]  但是那些人怎樣
[00:33:12.000 --> 00:33:14.000]  理他也傻
[00:33:14.000 --> 00:33:16.000]  不會有這樣的事
[00:33:16.000 --> 00:33:18.000]  遲些再說
[00:33:18.000 --> 00:33:20.000]  你有你說
[00:33:20.000 --> 00:33:22.000]  我有我繼續吃喝玩樂
[00:33:22.000 --> 00:33:24.000]  結果當羅亞進了方舟
[00:33:24.000 --> 00:33:25.000]  洪水來到
[00:33:25.000 --> 00:33:31.000]  其他人好像被水沖走了
[00:33:31.000 --> 00:33:34.000]  耶穌為什麼再說這些事
[00:33:34.000 --> 00:33:37.000]  前車可鑒
[00:33:37.000 --> 00:33:41.000]  不要重蹈覆轍
[00:33:41.000 --> 00:33:44.000]  他再一次提醒我們
[00:33:44.000 --> 00:33:45.000]  要警醒
[00:33:45.000 --> 00:33:47.000]  警醒是什麼意思
[00:33:47.000 --> 00:33:50.000]  不要當他說話是誤導
[00:33:50.000 --> 00:33:52.000]  即是漠視
[00:33:52.000 --> 00:33:56.000]  例如我跟某人說
[00:33:56.000 --> 00:33:58.000]  你不要怎樣怎樣
[00:33:58.000 --> 00:34:00.000]  我們要怎樣怎樣
[00:34:00.000 --> 00:34:02.000]  可以了
[00:34:02.000 --> 00:34:05.000]  漠視
[00:34:05.000 --> 00:34:08.000]  如果當我們是漠視的時候
[00:34:08.000 --> 00:34:11.000]  當這個世界再次終結
[00:34:11.000 --> 00:34:15.000]  耶穌說會有最後的審判的時候
[00:34:15.000 --> 00:34:17.000]  如果我們漠視
[00:34:17.000 --> 00:34:20.000]  我們可能會承擔後果
[00:34:20.000 --> 00:34:22.000]  這裡說了給我們聽
[00:34:22.000 --> 00:34:26.000]  他也叫我們要好好地去預備自己
[00:34:26.000 --> 00:34:28.000]  來去見他
[00:34:28.000 --> 00:34:30.000]  預備這個字
[00:34:30.000 --> 00:34:31.000]  說到預備
[00:34:31.000 --> 00:34:32.000]  預備什麼
[00:34:32.000 --> 00:34:33.000]  預備我們的生命
[00:34:33.000 --> 00:34:36.000]  不是說預備什麼物件
[00:34:36.000 --> 00:34:37.000]  來去見他
[00:34:37.000 --> 00:34:38.000]  預備我們的生命
[00:34:38.000 --> 00:34:41.000]  我記起我們之前讀馬太福音第七章
[00:34:41.000 --> 00:34:43.000]  二十一節那裡
[00:34:43.000 --> 00:34:45.000]  我們一起讀這一節聖經
[00:34:45.000 --> 00:34:48.000]  凡稱呼我主啊主啊的人
[00:34:48.000 --> 00:34:50.000]  不能都進天國
[00:34:50.000 --> 00:34:54.000]  唯獨遵行我天父旨意的人
[00:34:54.000 --> 00:34:56.000]  才能進去
[00:34:56.000 --> 00:34:57.000]  這裡說得很清楚
[00:34:57.000 --> 00:35:00.000]  不只是主啊主啊
[00:35:00.000 --> 00:35:03.000]  其實耶穌是期望我們
[00:35:03.000 --> 00:35:06.000]  生命上能夠遵從祂的旨意
[00:35:06.000 --> 00:35:08.000]  我以前經常被人試一件事
[00:35:08.000 --> 00:35:10.000]  不知道大家有沒有試過
[00:35:10.000 --> 00:35:15.000]  你們這些基督徒死剩一張嘴
[00:35:15.000 --> 00:35:16.000]  我說為什麼
[00:35:16.000 --> 00:35:18.000]  我不覺得你們是基督徒
[00:35:18.000 --> 00:35:20.000]  你有沒有被人這樣說過
[00:35:20.000 --> 00:35:22.000]  我被人這樣說過
[00:35:22.000 --> 00:35:25.000]  聽那一刻當然很難聽
[00:35:25.000 --> 00:35:26.000]  心裡有多硬
[00:35:26.000 --> 00:35:28.000]  你說我不是基督徒
[00:35:28.000 --> 00:35:31.000]  但是多謝他提醒我
[00:35:31.000 --> 00:35:32.000]  好好反省我自己
[00:35:32.000 --> 00:35:35.000]  究竟為什麼他覺得我是這樣
[00:35:35.000 --> 00:35:38.000]  所以希望我們不是裝模作樣
[00:35:38.000 --> 00:35:41.000]  而是生命能夠彰顯上帝的榮耀
