
[00:00:00.000 --> 00:00:02.920]  丁師妹 大家好
[00:22:43.040 --> 00:22:48.240]  美國人的宗教信仰和行為狀況的基督徒學者
[00:22:48.240 --> 00:22:51.360]  他的名字叫做喬治·巴納
[00:22:51.360 --> 00:22:53.200]  George Bana
[00:22:53.200 --> 00:22:56.400]  他曾經在2002年的時候
[00:22:56.400 --> 00:22:58.920]  對於那些自稱基督徒的人
[00:22:58.920 --> 00:23:02.960]  進行過一個頗大規模的調查
[00:23:02.960 --> 00:23:06.880]  然後他寫了一本書叫做《教會狀況》
[00:23:06.880 --> 00:23:09.560]  The State of the Church
[00:23:09.560 --> 00:23:13.120]  這個研究是20年前的
[00:23:13.120 --> 00:23:20.240]  但我相信他仍然能夠給我們非常好的提醒
[00:23:20.240 --> 00:23:26.840]  他發現受訪者對於聖經的知識的理解是這樣的
[00:23:26.840 --> 00:23:30.520]  我列出幾項給大家聽聽
[00:23:30.520 --> 00:23:36.600]  48%的人無法說出四福音究竟是哪四個
[00:23:36.600 --> 00:23:45.800]  52%的人無法說出超過2-3個主耶穌的門徒的名字
[00:23:45.800 --> 00:23:49.280]  60%的美國基督徒
[00:23:49.280 --> 00:23:53.960]  是說不出十誡裏面其中的五誡
[00:23:53.960 --> 00:24:00.480]  61%的美國基督徒認為登山補訓是葛培里說的
[00:24:00.480 --> 00:24:06.800]  71%的美國基督徒認為是神助自助者
[00:24:06.800 --> 00:24:10.720]  這個說法是聖經來的
[00:24:10.720 --> 00:24:13.680]  頗死火的
[00:24:13.680 --> 00:24:19.480]  因此作者才很語重心長地告訴我們
[00:24:19.480 --> 00:24:23.920]  我們需要竭力進到完全的地步
[00:24:23.920 --> 00:24:29.200]  不要不必再立根基
[00:24:29.200 --> 00:24:36.320]  竭力進到原文是有被帶領前進的意思
[00:24:36.320 --> 00:24:41.320]  所以我們真的不要當作我們缺志信主
[00:24:41.320 --> 00:24:43.920]  作為我們信仰的終點
[00:24:43.920 --> 00:24:47.240]  這只不過是恩典的起點
[00:24:47.240 --> 00:24:51.040]  當我們願意降伏在主的根前
[00:24:51.040 --> 00:24:52.560]  被祂帶領
[00:24:52.560 --> 00:24:58.040]  我們必定會不斷地繼續成長
[00:24:58.040 --> 00:25:03.600]  接著來到今天這個大段落的第三個部分
[00:25:03.600 --> 00:25:07.120]  就是希伯來書的第六章四至八節
[00:25:07.120 --> 00:25:10.800]  有請聽我讀完這幾節的聖經
[00:25:10.800 --> 00:25:11.920]  經文這樣說
[00:25:11.920 --> 00:25:14.680]  論道那些已經蒙了光照
[00:25:14.680 --> 00:25:17.040]  嘗過天恩的滋味
[00:25:17.040 --> 00:25:19.000]  猶於聖靈有份
[00:25:19.000 --> 00:25:21.720]  並嘗過神善道的滋味
[00:25:21.720 --> 00:25:24.760]  覺悟來世權能的人
[00:25:24.760 --> 00:25:26.680]  若是禮氣道理
[00:25:26.680 --> 00:25:30.120]  就不能叫他們重新懊悔了
[00:25:30.120 --> 00:25:34.400]  因為他們把神的兒子重釘十字架
[00:25:34.400 --> 00:25:37.400]  冥冥的羞辱他
[00:25:37.400 --> 00:25:41.720]  就如一塊田地吃過屢次下的雨水
[00:25:41.720 --> 00:25:45.640]  生長塞疏合乎耕種的人用
[00:25:45.640 --> 00:25:47.640]  就從神得福
[00:25:47.640 --> 00:25:50.200]  若長荊棘和窒泥
[00:25:50.200 --> 00:25:51.680]  必被廢棄
[00:25:51.680 --> 00:25:53.200]  近於咒助
[00:25:53.200 --> 00:25:56.720]  結局就是焚燒
[00:25:56.720 --> 00:26:01.080]  第四至五節提到的對象
[00:26:01.080 --> 00:26:04.520]  就是論道那些已經蒙了光照
[00:26:04.520 --> 00:26:06.560]  嘗過天恩的滋味
[00:26:06.560 --> 00:26:08.280]  猶於聖靈有份
[00:26:08.280 --> 00:26:11.320]  並嘗過神善道的滋味
[00:26:11.320 --> 00:26:13.880]  覺悟來世權能的人
[00:26:13.880 --> 00:26:16.320]  很明顯這裡是說那些
[00:26:16.320 --> 00:26:19.040]  已經得著了救恩
[00:26:19.040 --> 00:26:22.160]  經歷過救恩的信徒
[00:26:22.160 --> 00:26:26.120]  當大家剛才聽我讀這幾節經文
[00:26:26.120 --> 00:26:28.680]  我不知道有沒有部份弟兄姊妹
[00:26:28.680 --> 00:26:32.080]  心裏覺得有些不太舒服
[00:26:32.080 --> 00:26:35.640]  因為他好像對於信徒最終
[00:26:35.640 --> 00:26:38.360]  能否得著救恩
[00:26:38.360 --> 00:26:41.760]  好像提出了一個疑問
[00:26:41.760 --> 00:26:46.800]  所以有人認為在整卷希伯來書當中
[00:26:46.800 --> 00:26:53.240]  這幾節都算是最具爭議的經文之一
[00:26:53.240 --> 00:26:55.040]  如果是這樣的話
[00:26:55.040 --> 00:26:57.600]  我們應該怎樣解釋
[00:26:57.600 --> 00:27:01.840]  接下來的第六至第八節呢?
[00:27:01.840 --> 00:27:05.680]  首先我們需要退一步去理解
[00:27:05.680 --> 00:27:10.480]  究竟整卷希伯來書是想說些甚麼
[00:27:10.480 --> 00:27:15.240]  我在年初開始說希伯來書的時候就提到
[00:27:15.240 --> 00:27:17.520]  由於這本書的讀者
[00:27:17.520 --> 00:27:21.200]  正處於一個信心危機當中
[00:27:21.200 --> 00:27:24.200]  救恩在他們的生命裏
[00:27:24.200 --> 00:27:27.040]  似乎起不到作用
[00:27:27.040 --> 00:27:31.800]  所以作者就苦口婆心地勸他們
[00:27:31.800 --> 00:27:35.640]  當他們面對試探和困難的時候
[00:27:35.640 --> 00:27:37.720]  一定要持守信仰
[00:27:37.720 --> 00:27:39.920]  不要跌倒
[00:27:39.920 --> 00:27:44.600]  作者勸勉讀者的其中一個方法
[00:27:44.600 --> 00:27:46.600]  就是警告他們
[00:27:46.600 --> 00:27:48.880]  而這個段落
[00:27:48.880 --> 00:27:53.440]  就是整卷書裏面五個警告的段落
[00:27:53.440 --> 00:27:55.760]  其中之一段
[00:27:55.760 --> 00:27:57.720]  如果我們仔細看
[00:27:57.720 --> 00:28:02.680]  我們會看到作者在這個段落的前半部分
[00:28:02.680 --> 00:28:07.000]  即是我剛剛和大家分享的第一至第三節
[00:28:07.000 --> 00:28:10.640]  他在用第一人稱的代名詞
[00:28:10.640 --> 00:28:12.280]  即是「我們」
[00:28:12.280 --> 00:28:15.200]  然後到第四至第八節
[00:28:15.200 --> 00:28:18.680]  就是用第三人稱的代名詞
[00:28:18.680 --> 00:28:20.720]  「那些」即是「那些人」
[00:28:20.720 --> 00:28:21.880]  「他們」
[00:28:21.880 --> 00:28:25.200]  他以第一人稱向讀者保證
[00:28:25.200 --> 00:28:29.560]  當我們願意降服在主的帶領之下
[00:28:29.560 --> 00:28:32.600]  我們一定會蒙保守
[00:28:32.600 --> 00:28:34.800]  說完頭三節之後
[00:28:34.800 --> 00:28:37.560]  接著他在第四至第八節
[00:28:37.560 --> 00:28:41.080]  就用第三人稱向讀者發出
[00:28:41.080 --> 00:28:44.680]  一個非常之嚴厲的警告
[00:28:44.680 --> 00:28:49.800]  所以從這段經文和整卷的希伯來書來看
[00:28:49.800 --> 00:28:53.040]  作者提出警告的目的
[00:28:53.040 --> 00:28:55.280]  是要促使讀者
[00:28:55.280 --> 00:28:58.080]  持守對耶穌的信心
[00:28:58.080 --> 00:29:00.600]  而不是令我們質疑
[00:29:00.600 --> 00:29:04.800]  或者挑動我們對於救恩的確據
[00:29:04.800 --> 00:29:08.560]  動搖我們信仰的基礎
[00:29:08.560 --> 00:29:11.960]  他的動機並非如此
[00:29:11.960 --> 00:29:13.640]  雖然如此
[00:29:13.640 --> 00:29:15.080]  另一邊廂
[00:29:15.080 --> 00:29:17.640]  我們真的萬萬不能淡化
[00:29:17.640 --> 00:29:20.560]  作者在這裡給我們的警告
[00:29:20.560 --> 00:29:21.800]  即是怎樣?
[00:29:21.800 --> 00:29:26.320]  即使一個信徒擺明是背道
[00:29:26.320 --> 00:29:28.280]  他也不會失去救恩?
[00:29:28.280 --> 00:29:29.560]  是不是這樣?
[00:29:29.560 --> 00:29:33.400]  我們看清楚第六至第八節怎樣說
[00:29:33.400 --> 00:29:35.360]  第六節說
[00:29:35.360 --> 00:29:37.760]  「若是離棄道理
[00:29:37.760 --> 00:29:41.240]  就不能叫他們重新懊悔了
[00:29:41.240 --> 00:29:45.240]  因為他們把神的兒子重釘十字架
[00:29:45.240 --> 00:29:47.920]  冥冥的羞辱他」
[00:29:47.920 --> 00:29:49.680]  「離棄道理」
[00:29:49.680 --> 00:29:53.520]  在新漢語譯本就譯得很清楚
[00:29:53.520 --> 00:29:58.520]  他將這個詞語譯作「背棄信仰」
[00:29:58.520 --> 00:30:04.080]  如果一個信徒已經有第四至第五節的經歷
[00:30:04.080 --> 00:30:07.400]  因為背棄信仰的緣故
[00:30:07.400 --> 00:30:09.840]  其實他們是從最初
[00:30:09.840 --> 00:30:14.800]  把耶穌釘在十字架上的人一模一樣
[00:30:14.800 --> 00:30:17.120]  把祂親自
[00:30:17.120 --> 00:30:21.040]  這是新譯本的譯法
[00:30:21.040 --> 00:30:23.080]  釘在十字架上
[00:30:23.080 --> 00:30:27.240]  並且公開地羞辱祂
[00:30:27.240 --> 00:30:32.560]  這些公然否認他們和耶穌之間的關係的人
[00:30:32.560 --> 00:30:37.360]  就不能叫他們重新懊悔了
[00:30:37.360 --> 00:30:39.000]  對於這個說法
[00:30:39.000 --> 00:30:42.680]  作者在之後的第十章二十六節
[00:30:42.680 --> 00:30:45.200]  都再一次重申
[00:30:45.200 --> 00:30:47.840]  「因為我們得知真道以後
[00:30:47.840 --> 00:30:49.360]  若故意犯罪
[00:30:49.360 --> 00:30:53.360]  贖罪的祭就再沒有了」
[00:30:53.360 --> 00:30:55.960]  非常清楚
[00:30:55.960 --> 00:31:01.160]  接著作者就用了一個農耕的例子
[00:31:01.160 --> 00:31:04.120]  讓我們更加明白
[00:31:04.120 --> 00:31:05.680]  第七節
[00:31:05.680 --> 00:31:09.640]  「就如一塊田地吃過屢次下的雨水
[00:31:09.640 --> 00:31:13.080]  生長菜蔬合乎耕種的人用
[00:31:13.080 --> 00:31:16.200]  就從神得福」
[00:31:16.200 --> 00:31:18.200]  這裡告訴我們
[00:31:18.200 --> 00:31:23.600]  如果對雨水能夠作出正面的回應
[00:31:23.600 --> 00:31:28.120]  神就會令這塊田地蒙祝福
[00:31:28.120 --> 00:31:29.560]  大大豐收
[00:31:29.560 --> 00:31:33.520]  不過第八節就剛剛倒轉了
[00:31:33.520 --> 00:31:36.240]  「若掌荊棘和擇泥
[00:31:36.240 --> 00:31:37.640]  必被廢棄
[00:31:37.640 --> 00:31:39.040]  近於就坐
[00:31:39.040 --> 00:31:41.880]  結局就是焚燒」
[00:31:41.880 --> 00:31:43.800]  作者又很明確地說
[00:31:43.800 --> 00:31:49.400]  背棄信仰的人的結局是堪輿
[00:31:49.400 --> 00:31:51.000]  他們需要面對信仰
[00:31:51.000 --> 00:31:53.920]  面對信仰當中的審判
[00:31:53.920 --> 00:31:57.400]  而最終會被丟棄
[00:31:57.400 --> 00:32:00.240]  所以真正的信徒
[00:32:00.240 --> 00:32:05.760]  仍然有背棄信仰的可能
[00:32:05.760 --> 00:32:08.080]  那什麼叫做背棄信仰?
[00:32:08.080 --> 00:32:10.240]  有一個聖經學者
[00:32:10.240 --> 00:32:15.640]  叫做威廉·蓮恩(William Lane)
[00:32:15.640 --> 00:32:16.800]  他這樣說
[00:32:16.800 --> 00:32:18.440]  背道是什麼?
[00:32:18.440 --> 00:32:19.760]  就是蓄意地
[00:32:19.760 --> 00:32:21.080]  有計劃地
[00:32:21.080 --> 00:32:22.720]  經過思考地
[00:32:22.720 --> 00:32:25.240]  決定公開否認
[00:32:25.240 --> 00:32:28.040]  與耶穌基督有關聯
[00:32:28.040 --> 00:32:31.480]  靈性上不成熟的危險是怎樣?
[00:32:31.480 --> 00:32:33.480]  一個基督徒經歷過
[00:32:33.480 --> 00:32:35.720]  藉基督而領受的
[00:32:35.720 --> 00:32:37.800]  神的恩賜之後
[00:32:37.800 --> 00:32:44.360]  可以故意選擇拒絕他們
[00:32:44.360 --> 00:32:46.320]  請我們不要忘記
[00:32:46.320 --> 00:32:49.480]  希臘書多番提醒我們
[00:32:49.480 --> 00:32:50.960]  要堅持
[00:32:50.960 --> 00:32:53.800]  堅守我們的信仰到最後
[00:32:53.800 --> 00:32:57.760]  如果基督徒本身有免死金牌
[00:32:57.760 --> 00:33:00.400]  不會背棄信仰
[00:33:00.400 --> 00:33:02.640]  作者講來做什麼呢?
[00:33:02.640 --> 00:33:05.000]  作者為什麼還要警告我們?
[00:33:05.000 --> 00:33:07.120]  怎樣也不能死
[00:33:07.120 --> 00:33:11.440]  所以我們要再重申一次
[00:33:11.440 --> 00:33:16.520]  千萬不要淡化作者的警告
[00:33:16.520 --> 00:33:19.080]  在神原地的啟示裡
[00:33:19.080 --> 00:33:23.320]  他一方面給了我們得救的確距
[00:33:23.320 --> 00:33:24.960]  很清楚的
[00:33:24.960 --> 00:33:28.440]  但另一方面他也提醒我們必須堅持
[00:33:28.440 --> 00:33:30.440]  我們所信的道
[00:33:30.440 --> 00:33:36.040]  不要由信道變成背道
[00:33:36.040 --> 00:33:38.840]  我們是必須同時
[00:33:38.840 --> 00:33:40.640]  必須同時
[00:33:40.640 --> 00:33:45.080]  持守這兩方面的教導
[00:33:45.080 --> 00:33:48.840]  最後我要做一個很簡單的總結
[00:33:48.840 --> 00:33:55.040]  首先我們必須好好運用上帝的說話
[00:33:55.040 --> 00:33:56.200]  透過經歷
[00:33:56.200 --> 00:33:57.200]  透過操練
[00:33:57.200 --> 00:33:58.800]  透過實踐
[00:33:58.800 --> 00:34:01.240]  我們才能成長
[00:34:01.240 --> 00:34:02.400]  第二
[00:34:02.400 --> 00:34:04.600]  我們在信仰的路程上
[00:34:04.600 --> 00:34:08.840]  真的不要像小飛俠那樣
[00:34:08.840 --> 00:34:10.600]  不願意成長
[00:34:10.600 --> 00:34:14.560]  我們需要降伏在主的帶領之下
[00:34:14.560 --> 00:34:17.320]  被祂帶領前行
[00:34:17.320 --> 00:34:18.840]  第三
[00:34:18.840 --> 00:34:21.560]  我們千萬不要忽視
[00:34:21.560 --> 00:34:26.200]  神在聖經裡給我們很多的警告
[00:34:26.200 --> 00:34:29.840]  我們必須持守我們所信的道
[00:34:29.840 --> 00:34:32.920]  不要背棄信仰
[00:34:32.920 --> 00:34:36.360]  我們今年教會的年提的下戀
[00:34:36.360 --> 00:34:39.200]  就是活現主道
[00:34:39.200 --> 00:34:44.200]  這個是同時涉及我們是否認識聖經
[00:34:44.200 --> 00:34:47.960]  我們是否實踐神的道
[00:34:47.960 --> 00:34:53.200]  曾經有人用「Bible」這個英文字
[00:34:53.200 --> 00:34:55.240]  不同的字母
[00:34:55.240 --> 00:34:57.400]  砌成一句說話
[00:34:57.400 --> 00:35:01.160]  實在是我們整個信仰的歷程裡
[00:35:01.160 --> 00:35:03.760]  一個很好的提醒
[00:35:03.760 --> 00:35:06.240]  B-I-B-L-E
[00:35:06.240 --> 00:35:13.200]  就等於Basic Instructions Before Leaving Earth
[00:35:13.200 --> 00:35:15.680]  聖經是一本什麼書呢?
[00:35:15.680 --> 00:35:18.080]  就是我們離開世界
[00:35:18.080 --> 00:35:24.480]  回到天家之前的一個基本指引
[00:35:24.480 --> 00:35:28.840]  這是我們人生當中一生的功課
[00:35:28.840 --> 00:35:30.480]  求主幫助我們
[00:35:30.480 --> 00:35:34.800]  帶領著我們繼續成長前行
[00:35:43.200 --> 00:35:46.840]  我們知道這條信仰路不容易走
[00:35:46.840 --> 00:35:51.560]  在過程中可能也會跌跌碰碰
[00:35:51.560 --> 00:35:55.280]  無論我們今天走得多好
[00:35:55.280 --> 00:36:01.920]  但我們知道我們也不能夠不小心、不謹慎
[00:36:01.920 --> 00:36:06.040]  因為我們仍然會有跌倒的機會
[00:36:06.040 --> 00:36:07.640]  求你幫助我們
[00:36:07.640 --> 00:36:10.720]  也在過程中因著我們認識你的道
[00:36:10.720 --> 00:36:12.240]  我們實踐你的道
[00:36:12.240 --> 00:36:16.160]  我們的生命能夠被操練成長的時候
[00:36:16.160 --> 00:36:19.400]  你的聖靈就每一天成為我們的提醒
[00:36:19.400 --> 00:36:22.600]  我們的幫助與我們同行
[00:36:22.600 --> 00:36:24.000]  我們多謝你
[00:36:24.000 --> 00:36:26.200]  因為有你在我們的身邊
[00:36:26.200 --> 00:36:30.040]  好像我們剛才唱那首詩的歌詞那樣說
[00:36:30.040 --> 00:36:32.360]  沿路有你的護航
[00:36:32.360 --> 00:36:35.600]  我們就能夠向著彪竿奔往
[00:36:35.600 --> 00:36:37.000]  我們這樣的禱告感恩
[00:36:37.000 --> 00:36:39.120]  是奉愛我們主耶穌基督的命求
[00:36:39.120 --> 00:36:40.120]  阿門
