
[00:00:00.000 --> 00:00:07.000]  你們信了主沒有?
[00:25:30.000 --> 00:25:34.000]  這個福音我們是需要付代價
[00:25:34.000 --> 00:25:38.000]  我們是需要在相信之後
[00:25:38.000 --> 00:25:45.000]  要去遵守聖經的吩咐
[00:25:45.000 --> 00:25:47.000]  在教會里面我們經常提倡
[00:25:47.000 --> 00:25:49.000]  我們要讀聖經
[00:25:49.000 --> 00:25:51.000]  我們要扮生命之道
[00:25:51.000 --> 00:25:53.000]  翻主學
[00:25:53.000 --> 00:25:55.000]  我們很厭煩
[00:25:55.000 --> 00:25:58.000]  爲什麼同工經常講這件事
[00:25:58.000 --> 00:26:02.000]  其實這個不應該是我們去講的
[00:26:02.000 --> 00:26:05.000]  應該就是我們回到教會
[00:26:05.000 --> 00:26:10.000]  我們說要相信耶穌的時候
[00:26:10.000 --> 00:26:14.000]  這個是我們自己渴望不斷去認識
[00:26:14.000 --> 00:26:19.000]  這個神的一個途徑
[00:26:19.000 --> 00:26:23.000]  但是因爲我們最初講了
[00:26:23.000 --> 00:26:26.000]  你只要回到教會就可以了
[00:26:26.000 --> 00:26:29.000]  你不需要去做任何事
[00:26:29.000 --> 00:26:32.000]  這個就將福音廉價化了
[00:26:32.000 --> 00:26:35.000]  我們是需要做一些事
[00:26:35.000 --> 00:26:38.000]  爲了要維繫與神之間的關係
[00:26:38.000 --> 00:26:42.000]  我們是需要做一些事
[00:26:42.000 --> 00:26:45.000]  如果我們是很喜歡讀聖經的
[00:26:45.000 --> 00:26:47.000]  很喜歡律法的
[00:26:47.000 --> 00:26:49.000]  很喜歡聽講道的
[00:26:49.000 --> 00:26:51.000]  很喜歡參加查經班的
[00:26:51.000 --> 00:26:54.000]  我們需要小心
[00:26:54.000 --> 00:26:58.000]  我們不要變成一個律法主義者
[00:26:58.000 --> 00:27:01.000]  有很多人喜歡聽講道
[00:27:01.000 --> 00:27:03.000]  喜歡查經
[00:27:03.000 --> 00:27:07.000]  但是不想有改變
[00:27:07.000 --> 00:27:09.000]  我只是喜歡聽講道
[00:27:09.000 --> 00:27:11.000]  我只是喜歡去聽一些
[00:27:11.000 --> 00:27:14.000]  一些詩經的查經培領會
[00:27:14.000 --> 00:27:17.000]  我只是想增加多一些聖經的知識
[00:27:17.000 --> 00:27:23.000]  但是我們是需要帶來有行爲的改變
[00:27:23.000 --> 00:27:27.000]  知道律法不等於我們已經行了律法
[00:27:27.000 --> 00:27:35.000]  我們今天是成爲神祂自己所愛的子民
[00:27:35.000 --> 00:27:37.000]  祂是成爲我們的神
[00:27:37.000 --> 00:27:42.000]  我們需要明白神祂自己對我們的心意
[00:27:42.000 --> 00:27:45.000]  祂的心意是在聖經裏面
[00:27:45.000 --> 00:27:50.000]  信心和行爲是應該要並行的
[00:27:50.000 --> 00:27:55.000]  雅各書說信心如果沒有行爲就是死的
[00:27:55.000 --> 00:28:07.000]  早期的教會去檢定舊約的聖經39卷
[00:28:07.000 --> 00:28:09.000]  新約的聖經27卷
[00:28:09.000 --> 00:28:11.000]  這個過程當中
[00:28:11.000 --> 00:28:15.000]  當其中有一些教父
[00:28:15.000 --> 00:28:18.000]  他看到雅各書的時候
[00:28:18.000 --> 00:28:23.000]  就看到信心若沒有行爲就是死的
[00:28:23.000 --> 00:28:25.000]  再比對保羅的書信
[00:28:25.000 --> 00:28:29.000]  我們的得救是本福因也因着信
[00:28:29.000 --> 00:28:31.000]  並不是出於行爲
[00:28:31.000 --> 00:28:33.000]  曾經有些教父就覺得
[00:28:33.000 --> 00:28:38.000]  會不會耶穌的兄弟雅各所寫的雅各書
[00:28:38.000 --> 00:28:42.000]  不應該放在聖經裏面呢?
[00:28:42.000 --> 00:28:44.000]  感謝神
[00:28:44.000 --> 00:28:48.000]  這個雅各書都是放在聖經裏面
[00:28:48.000 --> 00:28:50.000]  我們是需要有信心
[00:28:50.000 --> 00:28:54.000]  我們都需要有行爲
[00:28:54.000 --> 00:28:58.000]  所以今天我們去拿起這本聖經的時候
[00:28:58.000 --> 00:29:01.000]  我們是需要去明白
[00:29:01.000 --> 00:29:07.000]  是有舊約也是有新約
[00:29:07.000 --> 00:29:12.000]  我們可能要找一些舊約或者新約的專家
[00:29:12.000 --> 00:29:15.000]  和我們去解釋一些難題
[00:29:15.000 --> 00:29:17.000]  有些難題就是
[00:29:17.000 --> 00:29:23.000]  今天的信徒還要不要守舊約的戒令呀等等
[00:29:23.000 --> 00:29:26.000]  可能我不可以三言兩語去說
[00:29:26.000 --> 00:29:34.000]  但是既然舊約和新約都是在說同一件事
[00:29:34.000 --> 00:29:36.000]  就是在說愛同神的關係
[00:29:36.000 --> 00:29:38.000]  這種約的關係
[00:29:38.000 --> 00:29:43.000]  爲什麼我們會選擇不守舊約要守新約呢?
[00:29:43.000 --> 00:29:49.000]  或者反過來,爲什麼我們要只看新約而不看舊約呢?
[00:29:49.000 --> 00:29:51.000]  在整本聖經裏面
[00:29:51.000 --> 00:29:54.000]  神都是透過祂自己的話語
[00:29:54.000 --> 00:30:00.000]  來幫助我們去守這種美好的關係
[00:30:00.000 --> 00:30:04.000]  我希望這個比較神學式的講道
[00:30:04.000 --> 00:30:07.000]  能夠給大家開始去反省
[00:30:07.000 --> 00:30:11.000]  明白什麼是新約,什麼是舊約
[00:30:11.000 --> 00:30:22.000]  讓我們誠心祈禱
[00:30:22.000 --> 00:30:24.000]  天父我們也都在主的面前
[00:30:24.000 --> 00:30:29.000]  我們承認我們的思想
[00:30:29.000 --> 00:30:33.000]  我們的認知是很有限
[00:30:33.000 --> 00:30:37.000]  但是當人的說話我們講完了
[00:30:37.000 --> 00:30:42.000]  讓聖靈親自來開啓我們的思路
[00:30:42.000 --> 00:30:45.000]  讓我們去反省
[00:30:45.000 --> 00:30:48.000]  我們回到教會
[00:30:48.000 --> 00:30:50.000]  我們要做些什麼
[00:30:50.000 --> 00:30:54.000]  教會的生活是如何幫助我們
[00:30:54.000 --> 00:30:58.000]  去和神有這份和好的關係
[00:30:58.000 --> 00:31:01.000]  神在羅馬書告訴我們
[00:31:01.000 --> 00:31:05.000]  我們需要心意更新而變化
[00:31:05.000 --> 00:31:08.000]  叫我們去測驗和爲神的善良
[00:31:08.000 --> 00:31:10.000]  和順存可喜悅的旨意
[00:31:10.000 --> 00:31:14.000]  求聖靈引導我們的心思意念
[00:31:14.000 --> 00:31:15.000]  同心祈禱
[00:31:15.000 --> 00:31:16.000]  奉耶穌基督名求
[00:31:16.000 --> 00:31:17.000]  Amen
