
[00:00:00.000 --> 00:00:03.340]  讓祂平安,我們一起祈禱
[00:22:24.100 --> 00:22:26.100]  與人為善
[00:22:26.100 --> 00:22:29.100]  上主就判他
[00:22:29.100 --> 00:22:33.100]  必要存活
[00:22:33.100 --> 00:22:35.100]  二十節是一個小節
[00:22:35.100 --> 00:22:38.100]  他說「唯有犯罪的」
[00:22:38.100 --> 00:22:40.100]  「必死亡」
[00:22:40.100 --> 00:22:44.100]  「兒子不擔當父親的罪業」
[00:22:44.100 --> 00:22:49.100]  「父親也不擔當兒子的罪業」
[00:22:49.100 --> 00:22:53.100]  「義人的善果要歸自己」
[00:22:53.100 --> 00:22:58.100]  「惡人的惡報也要歸自己」
[00:22:58.100 --> 00:23:00.100]  二十一至二十三節
[00:23:00.100 --> 00:23:04.100]  說一種可能的情況
[00:23:04.100 --> 00:23:09.100]  就是惡人
[00:23:09.100 --> 00:23:11.100]  他會改的
[00:23:11.100 --> 00:23:13.100]  如果他不是一世惡人
[00:23:13.100 --> 00:23:14.100]  那怎樣呢?
[00:23:14.100 --> 00:23:15.100]  他會迴轉
[00:23:15.100 --> 00:23:17.100]  離開所做的一切罪惡
[00:23:17.100 --> 00:23:19.100]  謹守我的一切律例
[00:23:19.100 --> 00:23:21.100]  行公平公義的事
[00:23:21.100 --> 00:23:22.100]  那怎麼辦呢?
[00:23:22.100 --> 00:23:25.100]  上帝怎樣處理這個人?
[00:23:25.100 --> 00:23:27.100]  他會不會由於過去所犯的罪
[00:23:27.100 --> 00:23:30.100]  而死亡呢?
[00:23:30.100 --> 00:23:32.100]  不會啊
[00:23:32.100 --> 00:23:35.100]  因為上主是滿有憐憫的
[00:23:35.100 --> 00:23:38.100]  凡是迴轉悔改的人
[00:23:38.100 --> 00:23:40.100]  都必要存活
[00:23:40.100 --> 00:23:43.100]  二十三節上主再講清楚
[00:23:43.100 --> 00:23:45.100]  講明白他的心意
[00:23:45.100 --> 00:23:47.100]  他說「惡人死亡」
[00:23:47.100 --> 00:23:51.100]  「豈是我所喜悅的呢?」
[00:23:51.100 --> 00:23:53.100]  「我豈不是喜悅他」
[00:23:53.100 --> 00:23:58.100]  「迴轉離開所行的道」
[00:23:58.100 --> 00:24:01.100]  「而存活嗎?」
[00:24:01.100 --> 00:24:06.100]  「天子和說的」
[00:24:06.100 --> 00:24:09.100]  「盼望罪人悔改得以存活」
[00:24:09.100 --> 00:24:12.100]  一直都是上主的心意
[00:24:12.100 --> 00:24:14.100]  以至於主耶穌出來傳道的時候
[00:24:14.100 --> 00:24:15.100]  就說
[00:24:15.100 --> 00:24:17.100]  「一其滿了上帝的各近了」
[00:24:17.100 --> 00:24:20.100]  「你們要悔改信復陰」
[00:24:20.100 --> 00:24:22.100]  悔改就可以啊
[00:24:22.100 --> 00:24:25.100]  要悔改信復陰啊
[00:24:25.100 --> 00:24:26.100]  可能有人會問我
[00:24:26.100 --> 00:24:31.100]  情況又倒轉了
[00:24:31.100 --> 00:24:32.100]  二人又如何呢?
[00:24:32.100 --> 00:24:35.100]  二人如果後來走去行惡
[00:24:35.100 --> 00:24:37.100]  那怎麼辦呢?
[00:24:37.100 --> 00:24:40.100]  二十四節有答案
[00:24:40.100 --> 00:24:41.100]  「至於二人」
[00:24:41.100 --> 00:24:45.100]  「他若轉離善行而作惡」
[00:24:45.100 --> 00:24:47.100]  「照著惡人所做」
[00:24:47.100 --> 00:24:51.100]  「一切可憎的事去做」
[00:24:51.100 --> 00:24:53.100]  「豈能存活呢?」
[00:24:53.100 --> 00:24:57.100]  「他所行的一切義都不被紀念」
[00:24:57.100 --> 00:25:00.100]  「反而因所行的惡」
[00:25:00.100 --> 00:25:02.100]  「所犯的罪」
[00:25:02.100 --> 00:25:04.100]  「死亡」
[00:25:04.100 --> 00:25:07.100]  在上帝的審判當中
[00:25:07.100 --> 00:25:11.100]  原來是沒有將功補過這回事
[00:25:11.100 --> 00:25:13.100]  沒有將功補過
[00:25:13.100 --> 00:25:17.100]  一個人如果是衰修眉
[00:25:17.100 --> 00:25:19.100]  他從前所行的義
[00:25:19.100 --> 00:25:22.100]  不會被紀念
[00:25:22.100 --> 00:25:25.100]  反而由於他後來所行的惡
[00:25:25.100 --> 00:25:27.100]  被判死亡
[00:25:27.100 --> 00:25:29.100]  按照這個原則
[00:25:29.100 --> 00:25:31.100]  我相信所羅門王
[00:25:31.100 --> 00:25:34.100]  後來離棄上帝的敬拜偶像
[00:25:34.100 --> 00:25:36.100]  他會被上帝判處死亡
[00:25:36.100 --> 00:25:38.100]  上到天堂我們找不到
[00:25:38.100 --> 00:25:40.100]  所羅門大衛找到的
[00:25:40.100 --> 00:25:44.100]  所羅門就是這樣
[00:25:44.100 --> 00:25:47.100]  二十五節、三十二節的經文
[00:25:47.100 --> 00:25:52.100]  都是總結前面所說的上主的公平
[00:25:52.100 --> 00:25:53.100]  簡單來說
[00:25:53.100 --> 00:25:58.100]  就是個人要為自己的行為負責
[00:25:58.100 --> 00:26:02.100]  只有敬拜上主而行義的人會存活
[00:26:02.100 --> 00:26:05.100]  但罪人都不是馬上死的
[00:26:05.100 --> 00:26:06.100]  有時候我們恨不得
[00:26:06.100 --> 00:26:08.100]  旁邊那個壞人快點死了
[00:26:08.100 --> 00:26:10.100]  但上帝不是這樣
[00:26:10.100 --> 00:26:15.100]  上帝是給他機會的
[00:26:15.100 --> 00:26:19.100]  大部分時間上帝都給他機會去悔改
[00:26:19.100 --> 00:26:21.100]  這是上主的性情
[00:26:21.100 --> 00:26:25.100]  他說我不喜歡任何人死亡
[00:26:25.100 --> 00:26:29.100]  所以你們當會主
[00:26:29.100 --> 00:26:31.100]  要存活
[00:26:31.100 --> 00:26:33.100]  這是主要的說法
[00:26:33.100 --> 00:26:36.100]  我相信仕途彼得
[00:26:36.100 --> 00:26:39.100]  很熟悉這章的經文
[00:26:39.100 --> 00:26:42.100]  很明白上主的心意
[00:26:42.100 --> 00:26:44.100]  所以他被聖靈感動的時候
[00:26:44.100 --> 00:26:45.100]  他就說
[00:26:45.100 --> 00:26:47.100]  主沒有慈言他都應許
[00:26:47.100 --> 00:26:49.100]  就如有人以為他是慈言
[00:26:49.100 --> 00:26:53.100]  其實他是寬容你們
[00:26:53.100 --> 00:26:55.100]  不願一人沉淪
[00:26:55.100 --> 00:27:00.100]  而是人人都來悔改
[00:27:00.100 --> 00:27:02.100]  主要讓我們從今天的經文
[00:27:02.100 --> 00:27:07.100]  認識上主的公義、公平
[00:27:07.100 --> 00:27:10.100]  要認識上主的性情
[00:27:10.100 --> 00:27:11.100]  除了要讀聖經
[00:27:11.100 --> 00:27:13.100]  還要小心去理解
[00:27:13.100 --> 00:27:17.100]  不要冤枉上主的公平
[00:27:17.100 --> 00:27:20.100]  今天基督教有兩個說法
[00:27:20.100 --> 00:27:23.100]  可以說是冤枉了上帝的公平公義
[00:27:23.100 --> 00:27:25.100]  第一個說法是
[00:27:25.100 --> 00:27:29.100]  不信耶穌的人全部都要下地獄
[00:27:29.100 --> 00:27:31.100]  第二個說法是
[00:27:31.100 --> 00:27:33.100]  一次得救永遠得救
[00:27:33.100 --> 00:27:36.100]  我講羅馬斯第二時已經說過
[00:27:36.100 --> 00:27:38.100]  很久以來認為上帝審判
[00:27:38.100 --> 00:27:40.100]  是很公平的審判
[00:27:40.100 --> 00:27:43.100]  但很多牧師認為
[00:27:43.100 --> 00:27:45.100]  沒有二人連一個也沒有
[00:27:45.100 --> 00:27:48.100]  故此不信耶穌的人
[00:27:48.100 --> 00:27:50.100]  由於他們犯罪又不信耶穌
[00:27:50.100 --> 00:27:52.100]  所以就一定滅亡
[00:27:52.100 --> 00:27:54.100]  再加上耶穌也說
[00:27:54.100 --> 00:27:55.100]  我是道路真的生命
[00:27:55.100 --> 00:27:56.100]  若不藉著我
[00:27:56.100 --> 00:27:58.100]  沒有人能到赴那裡去
[00:27:58.100 --> 00:28:01.100]  但如果我們從舊約斯
[00:28:01.100 --> 00:28:03.100]  第十四篇第一節說
[00:28:03.100 --> 00:28:05.100]  如還人心裡算沒有上帝
[00:28:05.100 --> 00:28:06.100]  他們都敗壞行業
[00:28:06.100 --> 00:28:07.100]  可增活的事
[00:28:07.100 --> 00:28:09.100]  會有一個人行事
[00:28:09.100 --> 00:28:12.100]  然後第三節才說
[00:28:12.100 --> 00:28:14.100]  他們都偏離正路
[00:28:14.100 --> 00:28:16.100]  一同變為污穢沒行善的
[00:28:16.100 --> 00:28:18.100]  連一個也沒有
[00:28:18.100 --> 00:28:20.100]  私人的意思是說
[00:28:20.100 --> 00:28:22.100]  在如還人當中
[00:28:22.100 --> 00:28:23.100]  不信上帝的人
[00:28:23.100 --> 00:28:26.100]  當然是沒有二人
[00:28:26.100 --> 00:28:28.100]  連一個也沒有
[00:28:28.100 --> 00:28:29.100]  但他的意思不是說
[00:28:29.100 --> 00:28:33.100]  全人類自古至今都沒有二人
[00:28:33.100 --> 00:28:34.100]  不是的
[00:28:34.100 --> 00:28:35.100]  有的
[00:28:35.100 --> 00:28:37.100]  有二人的
[00:28:37.100 --> 00:28:40.100]  只不過如還人心裡算
[00:28:40.100 --> 00:28:44.100]  在這一堆人裡面沒有
[00:28:44.100 --> 00:28:47.100]  就像我們那些太極徒
[00:28:47.100 --> 00:28:49.100]  分了黑和白
[00:28:49.100 --> 00:28:54.100]  黑的當然找不到好人
[00:28:54.100 --> 00:28:56.100]  至於耶穌說的那句話
[00:28:56.100 --> 00:28:58.100]  很多神學家牧師都理解為
[00:28:58.100 --> 00:29:00.100]  若不藉著相信我
[00:29:00.100 --> 00:29:02.100]  我讀過很多聖經的版本
[00:29:02.100 --> 00:29:04.100]  都是若不藉著我
[00:29:04.100 --> 00:29:06.100]  沒有相信那兩個字
[00:29:06.100 --> 00:29:10.100]  所以我們不要亂加相信進去
[00:29:10.100 --> 00:29:11.100]  根據羅馬書第二章
[00:29:11.100 --> 00:29:13.100]  我們可以理解為
[00:29:13.100 --> 00:29:15.100]  若不藉著我的審判
[00:29:15.100 --> 00:29:20.100]  主耶穌基督會審判人
[00:29:20.100 --> 00:29:22.100]  如果不藉著相信耶穌
[00:29:22.100 --> 00:29:24.100]  或者不藉著耶穌的審判
[00:29:24.100 --> 00:29:27.100]  沒有人都負面
[00:29:27.100 --> 00:29:28.100]  如果我們再看看
[00:29:28.100 --> 00:29:29.100]  以法所書第一章
[00:29:29.100 --> 00:29:30.100]  也可以理解為
[00:29:30.100 --> 00:29:33.100]  若不藉著我的揀選
[00:29:33.100 --> 00:29:34.100]  以法所書第一章
[00:29:34.100 --> 00:29:38.100]  很強調上帝的揀選
[00:29:38.100 --> 00:29:40.100]  在創世以先
[00:29:40.100 --> 00:29:43.100]  上帝已經在耶穌基督裡
[00:29:43.100 --> 00:29:48.100]  揀選了我們
[00:29:48.100 --> 00:29:51.100]  如果我們都想得到
[00:29:51.100 --> 00:29:53.100]  如果連我也想得到
[00:29:53.100 --> 00:29:56.100]  有這麼多種合乎聖經的解釋
[00:29:56.100 --> 00:29:57.100]  主耶穌一定知道
[00:29:57.100 --> 00:29:59.100]  若不藉著我這句話
[00:29:59.100 --> 00:30:01.100]  其實有幾個可能性的
[00:30:01.100 --> 00:30:03.100]  故此我只是很簡單的說
[00:30:03.100 --> 00:30:04.100]  若不藉著我
[00:30:04.100 --> 00:30:08.100]  不要亂加字進去聖經裡
[00:30:08.100 --> 00:30:10.100]  我們不要隨便冤枉上帝
[00:30:10.100 --> 00:30:13.100]  認為他是不公平不公義
[00:30:13.100 --> 00:30:16.100]  最喜歡做的事是
[00:30:16.100 --> 00:30:19.100]  把人扔進地獄
[00:30:19.100 --> 00:30:20.100]  把上帝說到
[00:30:20.100 --> 00:30:22.100]  好像精神分裂一樣
[00:30:22.100 --> 00:30:23.100]  舊約的時代
[00:30:23.100 --> 00:30:25.100]  最喜歡送人去地獄
[00:30:25.100 --> 00:30:27.100]  耶穌來世之後
[00:30:27.100 --> 00:30:31.100]  突然變成了上帝愛世人
[00:30:31.100 --> 00:30:33.100]  讓耶穌再來又變回另外一個人
[00:30:33.100 --> 00:30:39.100]  喜歡審判人了
[00:30:39.100 --> 00:30:44.100]  上帝不是那麼不公平不公義
[00:30:44.100 --> 00:30:45.100]  另一個講法不講
[00:30:45.100 --> 00:30:46.100]  上帝是公平的
[00:30:46.100 --> 00:30:49.100]  就是一次得救永遠得救
[00:30:49.100 --> 00:30:51.100]  這個講法背後的含義
[00:30:51.100 --> 00:30:52.100]  就是說
[00:30:52.100 --> 00:30:55.100]  如果一個人曾經做過決志祈禱
[00:30:55.100 --> 00:30:57.100]  接受耶穌做救主
[00:30:57.100 --> 00:30:59.100]  他以後的行事為人
[00:30:59.100 --> 00:31:03.100]  都是無關重要的
[00:31:03.100 --> 00:31:05.100]  他說信主之後
[00:31:05.100 --> 00:31:07.100]  甚至接受洗禮之後
[00:31:07.100 --> 00:31:09.100]  水禮之後
[00:31:09.100 --> 00:31:11.100]  他可以隨便殺人放火
[00:31:11.100 --> 00:31:12.100]  奸淫擄掠
[00:31:12.100 --> 00:31:13.100]  壞事做盡
[00:31:13.100 --> 00:31:20.100]  然後死了之後可以上天堂
[00:31:20.100 --> 00:31:21.100]  今天經文又說
[00:31:21.100 --> 00:31:26.100]  認識上帝的公平公義
[00:31:26.100 --> 00:31:29.100]  即使一個人曾經信主曾經行義
[00:31:29.100 --> 00:31:33.100]  而如果他衰修什麼
[00:31:33.100 --> 00:31:38.100]  他仍然不能存活
[00:31:38.100 --> 00:31:39.100]  有人可能會說
[00:31:39.100 --> 00:31:42.100]  我們現在是恩典時代
[00:31:42.100 --> 00:31:44.100]  我們講信就可以了
[00:31:44.100 --> 00:31:46.100]  我們講的義不是我們的義
[00:31:46.100 --> 00:31:51.100]  是耶穌基督的義
[00:31:51.100 --> 00:31:52.100]  我想提醒大家
[00:31:52.100 --> 00:31:54.100]  行為一樣重要
[00:31:54.100 --> 00:31:57.100]  雅各書是新約的書卷
[00:31:57.100 --> 00:31:58.100]  雅各怎麼說呢
[00:31:58.100 --> 00:32:00.100]  愚昧的人說
[00:32:00.100 --> 00:32:01.100]  你願意知道
[00:32:01.100 --> 00:32:03.100]  沒有行為的信心
[00:32:03.100 --> 00:32:05.100]  是沒有用的嗎
[00:32:05.100 --> 00:32:08.100]  不過說字是沒有用的
[00:32:08.100 --> 00:32:11.100]  行為一樣重要
[00:32:11.100 --> 00:32:15.100]  連老的約翰也這樣說
[00:32:15.100 --> 00:32:16.100]  孩子們
[00:32:16.100 --> 00:32:19.100]  不要讓人迷惑了你們
[00:32:19.100 --> 00:32:22.100]  不要讓人迷惑了你們
[00:32:22.100 --> 00:32:25.100]  行義的再是義人
[00:32:25.100 --> 00:32:30.100]  正如基督是義的
[00:32:30.100 --> 00:32:34.100]  在網上我仍然聽到不少牧師
[00:32:34.100 --> 00:32:37.100]  為了堅持人發展出來的道理
[00:32:37.100 --> 00:32:38.100]  而曲解聖經
[00:32:38.100 --> 00:32:41.100]  堅持要先相信一次得救永遠得救
[00:32:41.100 --> 00:32:43.100]  然後去解釋聖經
[00:32:43.100 --> 00:32:47.100]  這是犯了以西結時代的人所犯的罪
[00:32:47.100 --> 00:32:49.100]  猶太人所犯的錯誤
[00:32:49.100 --> 00:32:53.100]  去屈枉上帝的公平
[00:32:53.100 --> 00:32:55.100]  求主幫助我們
[00:32:55.100 --> 00:32:58.100]  按照正義了解上帝
[00:32:58.100 --> 00:33:00.100]  相信聖經
[00:33:00.100 --> 00:33:04.100]  而不是人為的
[00:33:04.100 --> 00:33:08.100]  甚至是傳統的所謂教義道理
[00:33:08.100 --> 00:33:10.100]  我不是說所有教義都不對
[00:33:10.100 --> 00:33:11.100]  而是說
[00:33:11.100 --> 00:33:13.100]  有些教義
[00:33:13.100 --> 00:33:20.100]  明顯與上帝公義的性情不相符
[00:33:20.100 --> 00:33:23.100]  甚至是屈枉上帝
[00:33:23.100 --> 00:33:25.100]  我們應該重新思考
[00:33:25.100 --> 00:33:28.100]  我們對上帝的認識
[00:33:28.100 --> 00:33:31.100]  對聖經的了解
[00:33:31.100 --> 00:33:35.100]  求主保守我們的信心
[00:33:35.100 --> 00:33:38.100]  堅持不是單單講信
[00:33:38.100 --> 00:33:43.100]  更是願意盡力進行聖經的教導
[00:33:43.100 --> 00:33:45.100]  一直到主再來
[00:33:45.100 --> 00:33:48.100]  或者我們去見主面的日子
[00:33:48.100 --> 00:33:50.100]  我們一起祈禱
[00:33:50.100 --> 00:33:53.100]  賜愛天父感謝你
[00:33:53.100 --> 00:33:57.100]  你是以公平公義審判你的子民
[00:33:57.100 --> 00:34:02.100]  求你幫助我們正確認識你的公義和慈愛
[00:34:02.100 --> 00:34:05.100]  求你保守我們的心
[00:34:05.100 --> 00:34:08.100]  等著跟隨我們的主耶穌
[00:34:08.100 --> 00:34:12.100]  直到見主面的日子都不會偏離
[00:34:12.100 --> 00:34:14.100]  奉耶穌基督的名祈禱
[00:34:14.100 --> 00:34:15.100]  阿們
