
[00:00:00.000 --> 00:00:02.760]  我記得當我自己開始講希伯來書的時候
[00:14:44.440 --> 00:14:47.080]  任何罪都可以得到赦免
[00:14:47.080 --> 00:14:49.080]  唯一一個罪是不得赦的
[00:14:49.080 --> 00:14:51.080]  就是攝著聖靈
[00:14:51.080 --> 00:14:53.720]  根本當聖靈沒有到
[00:14:53.720 --> 00:14:55.360]  根本不會去提聖靈
[00:14:55.360 --> 00:14:56.320]  弟兄姊妹
[00:14:56.320 --> 00:14:57.600]  我們所信的信仰
[00:14:57.600 --> 00:15:00.040]  是三維一體的信仰
[00:15:00.040 --> 00:15:01.320]  三維包括什麼
[00:15:01.320 --> 00:15:03.720]  聖父 聖子 聖靈
[00:15:03.720 --> 00:15:05.000]  對不對
[00:15:05.000 --> 00:15:06.640]  大家知不知道
[00:15:06.640 --> 00:15:08.440]  你跟隔壁說一次
[00:15:08.440 --> 00:15:11.400]  三維一體是聖父 聖子 聖靈
[00:15:11.400 --> 00:15:15.800]  是同尊 同榮 同等
[00:15:15.800 --> 00:15:16.760]  同等的
[00:15:16.760 --> 00:15:18.320]  創世紀第一章第二節
[00:15:18.320 --> 00:15:20.800]  神的靈運行在水面上
[00:15:20.800 --> 00:15:25.320]  所以神的靈是有份創造這個天地
[00:15:25.320 --> 00:15:27.080]  有份的
[00:15:27.080 --> 00:15:28.360]  神的靈
[00:15:28.360 --> 00:15:30.280]  神的靈是有能力的
[00:15:30.280 --> 00:15:31.680]  運行在水面上
[00:15:31.680 --> 00:15:33.280]  希伯來文的意思就是
[00:15:33.280 --> 00:15:37.320]  運行是帶來一種能力
[00:15:37.320 --> 00:15:38.640]  一種能力
[00:15:38.640 --> 00:15:40.640]  以至到世界創造的時候
[00:15:40.640 --> 00:15:42.200]  聖靈是有份的
[00:15:42.200 --> 00:15:43.640]  但是今天我們很多時候
[00:15:43.640 --> 00:15:46.080]  一說到聖靈的時候
[00:15:46.080 --> 00:15:48.920]  在教會一提到聖靈這個字的時候
[00:15:48.920 --> 00:15:50.720]  很多人就會哭了
[00:15:50.720 --> 00:15:51.280]  跟你說
[00:15:51.280 --> 00:15:52.760]  你千萬不要說那麼多
[00:15:52.760 --> 00:15:55.400]  你頂多說聖靈的果子就夠了
[00:15:55.400 --> 00:15:57.280]  你也不要怎麼說
[00:15:57.280 --> 00:15:59.720]  因為你一說聖靈的工作
[00:15:59.720 --> 00:16:05.680]  很多人就會標籤你是所謂的靈恩派
[00:16:05.680 --> 00:16:07.800]  我們同福都已經被人標籤了
[00:16:07.800 --> 00:16:12.160]  所以你們進來有點後悔
[00:16:12.160 --> 00:16:14.840]  外面到今天仍然有人標籤我們是靈恩派
[00:16:14.840 --> 00:16:16.600]  因為一說到聖靈就說
[00:16:16.600 --> 00:16:18.520]  嘩 但我們這次很大膽
[00:16:18.520 --> 00:16:20.560]  我們這次研習會直接說明
[00:16:20.560 --> 00:16:25.040]  是同感一靈
[00:16:25.040 --> 00:16:27.760]  聖靈工作為什麼要害怕呢
[00:16:27.760 --> 00:16:29.160]  為什麼要怕呢
[00:16:29.160 --> 00:16:30.680]  沒有什麼好怕的
[00:16:30.680 --> 00:16:33.520]  我覺得聖靈工作是讓我們看到
[00:16:33.520 --> 00:16:35.080]  我們所信的三維一體
[00:16:35.080 --> 00:16:38.840]  是聖父 聖子 聖靈
[00:16:38.840 --> 00:16:41.000]  你發覺這裡有三個罪
[00:16:41.000 --> 00:16:43.320]  第一 踐踏神的意志
[00:16:43.320 --> 00:16:46.360]  藐視聖子 藐視耶穌
[00:16:46.360 --> 00:16:49.120]  洩漫聖靈
[00:16:49.120 --> 00:16:51.480]  三維一體的兩位他都看不起
[00:16:51.480 --> 00:16:53.200]  還是基督徒
[00:16:53.200 --> 00:16:54.440]  他就說要自己檢視
[00:16:54.440 --> 00:16:56.000]  我不敢說你是不是基督徒
[00:16:56.000 --> 00:16:57.280]  你自己檢視
[00:16:57.280 --> 00:17:00.800]  但是這個作者他就運用舊約
[00:17:00.800 --> 00:17:03.280]  他運用《倚初夏書》第26章第11節
[00:17:03.280 --> 00:17:07.160]  和《生命記》第32章第35節和36節
[00:17:07.160 --> 00:17:08.800]  一個所謂摩西之歌
[00:17:08.800 --> 00:17:11.080]  和先知倚初夏的一段聖經
[00:17:11.080 --> 00:17:17.080]  他說惡人一定最終會被烈火的審判
[00:17:17.080 --> 00:17:17.880]  去到最終
[00:17:17.880 --> 00:17:22.600]  他說惡人一定會面對上帝一個最後的報應
[00:17:22.600 --> 00:17:26.120]  他說如果今天我們不回轉背棄信仰的人
[00:17:26.120 --> 00:17:29.160]  我們有一天落在一個永遠的神的手那邊
[00:17:29.160 --> 00:17:30.240]  他說你就可怕了
[00:17:30.240 --> 00:17:31.440]  到時你就可怕了
[00:17:31.440 --> 00:17:33.480]  這個可怕的字就是恐怖
[00:17:33.480 --> 00:17:34.880]  他到時他就害怕了
[00:17:34.880 --> 00:17:37.080]  這個作者的愛心的精彩的地方
[00:17:37.080 --> 00:17:42.800]  就是說今天我們仍然有機會去反思自己的人生
[00:17:42.800 --> 00:17:44.280]  反思自己的信仰
[00:17:44.280 --> 00:17:46.280]  你可以說自己是基督徒沒問題
[00:17:46.280 --> 00:17:47.840]  個個都可以說自己是基督徒
[00:17:47.840 --> 00:17:49.400]  個個都可以說我自己是基督徒
[00:17:49.400 --> 00:17:54.400]  不過當我們仍然在宣告自己是基督徒的時候
[00:17:54.400 --> 00:17:57.520]  我們有沒有藐視耶穌
[00:17:57.520 --> 00:18:00.200]  我們有沒有在藐視我們的信仰
[00:18:00.200 --> 00:18:04.160]  我們有沒有當耶穌的那個補血是不潔
[00:18:04.160 --> 00:18:09.640]  我們有沒有對聖靈的工作完全的置諸不理
[00:18:09.640 --> 00:18:12.200]  當然聖靈這個英文的翻譯
[00:18:12.200 --> 00:18:16.040]  現在的翻譯叫做Holy Spirit 聖靈
[00:18:16.040 --> 00:18:18.840]  但是舊的翻譯
[00:18:18.840 --> 00:18:21.800]  聖靈的翻譯叫做Holy Ghost
[00:18:21.800 --> 00:18:24.520]  因為什麼叫Ghost 大家知不知道什麼叫Ghost
[00:18:24.520 --> 00:18:26.480]  就是聖鬼
[00:18:26.480 --> 00:18:28.040]  嘩 多害怕
[00:18:28.040 --> 00:18:32.840]  Spirit 因為我們觸摸不到
[00:18:32.840 --> 00:18:35.400]  《約翰福音》第三章很清楚
[00:18:35.400 --> 00:18:37.720]  這兩天的TWA 昨天的TWA
[00:18:37.720 --> 00:18:39.480]  《約翰福音》第三章
[00:18:39.480 --> 00:18:41.760]  沒有人見過風
[00:18:41.760 --> 00:18:43.560]  但是見到風的什麼
[00:18:43.560 --> 00:18:44.720]  能力
[00:18:44.720 --> 00:18:47.120]  聖靈就是這樣
[00:18:47.120 --> 00:18:48.680]  沒有人見過聖靈
[00:18:48.680 --> 00:18:52.520]  但是我們能夠藉著聖靈的生命的改變
[00:18:52.520 --> 00:18:53.720]  我們可以看到
[00:18:53.720 --> 00:18:56.360]  嘩 原來聖靈這麼厲害
[00:18:56.360 --> 00:18:59.800]  上星期三我們看到有人病得醫治的時候
[00:18:59.800 --> 00:19:01.160]  我們不是說我們厲害
[00:19:01.160 --> 00:19:04.520]  我覺得是上帝的靈在當中來醫治
[00:19:04.520 --> 00:19:06.440]  我也不敢說一件事
[00:19:06.440 --> 00:19:07.560]  上一次有人說
[00:19:07.560 --> 00:19:09.480]  有人的手 兩隻手
[00:19:09.480 --> 00:19:12.800]  全部都是有金粉
[00:19:12.800 --> 00:19:14.800]  上帝的榮耀在當中
[00:19:14.800 --> 00:19:16.680]  但是弟兄姊妹
[00:19:16.680 --> 00:19:18.760]  我們有很多懷疑 很多理性的懷疑
[00:19:18.760 --> 00:19:20.120]  嘩 有沒有可能
[00:19:20.120 --> 00:19:22.400]  是不是那本聖經有金粉
[00:19:22.400 --> 00:19:23.880]  磨一磨就有金粉
[00:19:23.880 --> 00:19:25.600]  現在世界已經沒有人拿著聖經
[00:19:25.600 --> 00:19:26.800]  有沒有聖經在手上
[00:19:26.800 --> 00:19:28.000]  多數沒有 多數是這本
[00:19:28.000 --> 00:19:29.320]  有沒有金粉
[00:19:29.320 --> 00:19:31.200]  沒有
[00:19:31.200 --> 00:19:33.840]  為什麼我們有這麼多懷疑聖靈的公眾
[00:19:33.840 --> 00:19:35.840]  我們一說就有厄靈人牌
[00:19:35.840 --> 00:19:37.040]  一說厄靈人牌就害怕
[00:19:37.040 --> 00:19:38.600]  我們也不要說
[00:19:38.600 --> 00:19:39.560]  弟兄姊妹
[00:19:39.560 --> 00:19:40.480]  耶穌基督說
[00:19:40.480 --> 00:19:42.640]  任何的罪都可以得著赦免
[00:19:42.640 --> 00:19:47.960]  唯一涉獄聖靈的罪是不得赦免
[00:19:47.960 --> 00:19:49.080]  作者只是說
[00:19:49.080 --> 00:19:50.400]  喂 怎麼會這樣
[00:19:50.400 --> 00:19:52.120]  作者沒有審判
[00:19:52.120 --> 00:19:54.200]  作者說 新冤在他
[00:19:54.200 --> 00:19:56.320]  他必報應 是上帝
[00:19:56.320 --> 00:19:59.440]  上帝只是透過這個作者跟我們說
[00:19:59.440 --> 00:20:00.600]  怎麼會這樣
[00:20:00.600 --> 00:20:01.760]  第二
[00:20:01.760 --> 00:20:04.840]  他就要我們追念往日
[00:20:04.840 --> 00:20:05.640]  回想以前
[00:20:05.640 --> 00:20:07.880]  我們讀一讀三十二節到三十四節
[00:20:07.880 --> 00:20:09.320]  準備 一二三
[00:20:09.320 --> 00:20:11.320]  你們要追念往日
[00:20:11.320 --> 00:20:13.320]  蒙了光照以後
[00:20:13.320 --> 00:20:16.800]  所忍受大爭戰的各樣苦難
[00:20:16.800 --> 00:20:18.000]  一面被毀榜
[00:20:18.000 --> 00:20:18.960]  遭患難
[00:20:18.960 --> 00:20:20.200]  乘了氣境
[00:20:20.200 --> 00:20:21.920]  叫眾人觀看
[00:20:21.920 --> 00:20:25.080]  一面陪伴那些受這樣苦難的人
[00:20:25.080 --> 00:20:28.640]  因為你們體恤了那些被困所的人
[00:20:28.640 --> 00:20:31.520]  並且你們的家業被人搶去
[00:20:31.520 --> 00:20:33.520]  也甘心忍受
[00:20:33.520 --> 00:20:38.040]  知道自己有更美的長存的家業
[00:20:38.040 --> 00:20:39.040]  接著這個作者
[00:20:39.040 --> 00:20:41.200]  繼續利用舊約的摩西之歌
[00:20:41.200 --> 00:20:44.680]  在新聞記第三十二章第七節的觀念
[00:20:44.680 --> 00:20:46.920]  他當時摩西之歌的觀念是
[00:20:46.920 --> 00:20:49.120]  你們回想起上古的時候
[00:20:49.120 --> 00:20:51.560]  我們對上帝的作為有多艱難
[00:20:51.560 --> 00:20:53.200]  於是這個作者就跟他們說
[00:20:53.200 --> 00:20:55.800]  我們回想起當你信耶穌的時候
[00:20:55.800 --> 00:20:57.360]  當你初初信耶穌
[00:20:57.360 --> 00:20:58.920]  打後到現在
[00:20:58.920 --> 00:21:01.600]  他們曾經都面對過
[00:21:01.600 --> 00:21:04.080]  因為這個信仰的緣故
[00:21:04.080 --> 00:21:07.960]  你受很多不同程度的苦難
[00:21:07.960 --> 00:21:09.680]  他說你都試過的
[00:21:09.680 --> 00:21:10.440]  包括什麼呢
[00:21:10.440 --> 00:21:11.920]  包括下面有四樣東西
[00:21:11.920 --> 00:21:14.080]  第一就是一面被毀榜
[00:21:14.080 --> 00:21:15.880]  遭患難成了氣境
[00:21:15.880 --> 00:21:17.280]  叫眾人觀看
[00:21:17.280 --> 00:21:18.040]  他說第一
[00:21:18.040 --> 00:21:21.000]  你們試過曾經公開地被人羞辱
[00:21:21.000 --> 00:21:22.520]  公開地被人毀榜
[00:21:22.520 --> 00:21:25.360]  公開地好像被人咒罵
[00:21:25.360 --> 00:21:26.440]  好像一台戲一樣
[00:21:26.440 --> 00:21:28.240]  全世界的人都見到你
[00:21:28.240 --> 00:21:30.120]  你是公開地被人羞辱
[00:21:30.120 --> 00:21:31.240]  因為你是基督徒
[00:21:31.240 --> 00:21:32.760]  因為你是曾經
[00:21:32.760 --> 00:21:33.480]  很多人說
[00:21:33.480 --> 00:21:35.400]  喂 你做基督徒做到這樣
[00:21:35.400 --> 00:21:37.560]  或者你做基督徒又犯罪
[00:21:37.560 --> 00:21:38.760]  甚至被人羞辱
[00:21:38.760 --> 00:21:41.680]  又說你要為主去持守這個真理
[00:21:41.680 --> 00:21:42.760]  你試過的
[00:21:42.760 --> 00:21:44.720]  公開地被人羞辱
[00:21:44.720 --> 00:21:45.560]  你試過
[00:21:45.560 --> 00:21:46.240]  第二
[00:21:46.240 --> 00:21:48.720]  就算你沒有公開地被人羞辱
[00:21:48.720 --> 00:21:50.760]  但是見到某些弟兄姊妹
[00:21:50.760 --> 00:21:52.240]  公開地被人羞辱的時候
[00:21:52.240 --> 00:21:53.680]  你仍然陪伴著他
[00:21:53.680 --> 00:21:54.680]  你沒有走開
[00:21:54.680 --> 00:21:55.560]  你沒有躲起來
[00:21:55.560 --> 00:21:58.240]  你不會好像彼得三次不認主
[00:21:58.240 --> 00:21:58.920]  馬上走開
[00:21:58.920 --> 00:22:00.200]  還是躲起來比較好
[00:22:00.200 --> 00:22:01.200]  不要像門徒一樣
[00:22:01.200 --> 00:22:02.880]  耶穌釘十字架的時候
[00:22:02.880 --> 00:22:04.080]  十一個門徒不知道去了哪裡
[00:22:04.080 --> 00:22:04.960]  躲起來了
[00:22:04.960 --> 00:22:07.040]  他說你仍然陪伴著那一群
[00:22:07.040 --> 00:22:09.320]  被公開羞辱的一群人
[00:22:09.320 --> 00:22:11.000]  公開被誹謗的人
[00:22:11.000 --> 00:22:11.800]  而第三
[00:22:11.800 --> 00:22:15.160]  他說你們同樣是體恤那些被困所的人
[00:22:15.160 --> 00:22:18.200]  體恤一個字的原文意思就是同理心
[00:22:18.200 --> 00:22:19.160]  同理心
[00:22:19.160 --> 00:22:20.800]  一個compassion
[00:22:20.800 --> 00:22:23.720]  能夠同他們體會他們那種困難
[00:22:23.720 --> 00:22:25.320]  體會他們那種痛苦
[00:22:25.320 --> 00:22:27.760]  他說你完全感受得到
[00:22:27.760 --> 00:22:28.680]  到最後
[00:22:28.680 --> 00:22:31.080]  他說你們因為主的緣故
[00:22:31.080 --> 00:22:32.560]  有人說你是基督徒
[00:22:32.560 --> 00:22:36.240]  馬上把你家裡的東西全部搶光
[00:22:36.240 --> 00:22:37.400]  全部充公
[00:22:37.400 --> 00:22:38.400]  但是你坐在家裡
[00:22:38.400 --> 00:22:39.520]  你會坐在那裡
[00:22:39.520 --> 00:22:40.320]  拿的
[00:22:40.320 --> 00:22:41.040]  拿的
[00:22:41.040 --> 00:22:42.000]  拿的
[00:22:42.000 --> 00:22:43.080]  他的金心
[00:22:43.080 --> 00:22:44.400]  金心
[00:22:44.400 --> 00:22:45.880]  在公元後49年
[00:22:45.880 --> 00:22:47.520]  有一個皇帝叫格尼貂
[00:22:47.520 --> 00:22:49.240]  他曾經真的
[00:22:49.240 --> 00:22:52.680]  充公了所有基督徒的家產
[00:22:52.680 --> 00:22:54.240]  全部充公了
[00:22:54.240 --> 00:22:55.520]  是試過的
[00:22:55.520 --> 00:22:56.400]  這個作者就說
[00:22:56.400 --> 00:22:56.960]  喂
[00:22:56.960 --> 00:22:58.320]  你們試過的
[00:22:58.320 --> 00:23:00.280]  當你信耶穌之後到今天
[00:23:00.280 --> 00:23:02.720]  你們真的試過這種苦難
[00:23:02.720 --> 00:23:04.520]  但為什麼那時候你們可以守到
[00:23:04.520 --> 00:23:05.800]  為什麼你們可以堅持
[00:23:05.800 --> 00:23:07.320]  為什麼可以為主站立
[00:23:07.320 --> 00:23:08.520]  為什麼可以為主
[00:23:08.520 --> 00:23:10.360]  能夠仍然在苦難當中
[00:23:10.360 --> 00:23:11.600]  在大真摯那邊
[00:23:11.600 --> 00:23:13.200]  你們仍然持守信仰
[00:23:13.200 --> 00:23:13.960]  就因為
[00:23:13.960 --> 00:23:15.560]  第34節最後那句
[00:23:15.560 --> 00:23:17.200]  因為知道自己
[00:23:17.200 --> 00:23:18.600]  有更美
[00:23:18.600 --> 00:23:20.920]  長存的家業
[00:23:20.920 --> 00:23:23.280]  因為你知道將來有新天新地
[00:23:23.280 --> 00:23:24.920]  將來新天新地那邊
[00:23:24.920 --> 00:23:26.400]  你所擁有的東西
[00:23:26.400 --> 00:23:27.920]  你所得到的永生
[00:23:27.920 --> 00:23:29.880]  比起現在短暫的人生
[00:23:29.880 --> 00:23:30.920]  只是一個
[00:23:30.920 --> 00:23:32.080]  的那麼多的時間
[00:23:32.080 --> 00:23:33.360]  在這個世上
[00:23:33.360 --> 00:23:34.120]  所以
[00:23:34.120 --> 00:23:35.400]  真正的永生
[00:23:35.400 --> 00:23:36.040]  是什麼呢
[00:23:36.040 --> 00:23:36.720]  我經常都覺得
[00:23:36.720 --> 00:23:37.520]  真正的永生
[00:23:37.520 --> 00:23:39.160]  很難描述的
[00:23:39.160 --> 00:23:41.200]  什麼叫永生
[00:23:41.200 --> 00:23:43.000]  永遠都不死的那種永生是怎麼樣的
[00:23:43.000 --> 00:23:43.760]  有時候我都會這樣
[00:23:43.760 --> 00:23:44.880]  真正的永生就是
[00:23:44.880 --> 00:23:46.080]  你所想的
[00:23:46.080 --> 00:23:47.320]  長命那邊
[00:23:47.320 --> 00:23:48.960]  的更長命
[00:23:48.960 --> 00:23:50.280]  就是永生
[00:23:50.280 --> 00:23:52.000]  你能夠想到多長命那邊
[00:23:52.000 --> 00:23:52.640]  再長命
[00:23:52.640 --> 00:23:54.200]  就是永生
[00:23:54.200 --> 00:23:57.040]  就是說你想不到的意思
[00:23:57.040 --> 00:23:58.400]  但頂智慧
[00:23:58.400 --> 00:23:59.320]  這個作者說
[00:23:59.320 --> 00:24:01.120]  可以的
[00:24:01.120 --> 00:24:02.360]  你們信耶穌之後
[00:24:02.360 --> 00:24:03.200]  可以的
[00:24:03.200 --> 00:24:05.040]  但我不知道你們試過沒有
[00:24:05.040 --> 00:24:06.280]  因為信耶穌之後
[00:24:06.280 --> 00:24:07.600]  被人誹謗
[00:24:07.600 --> 00:24:09.080]  被人恥笑
[00:24:09.080 --> 00:24:10.560]  被人說傻的
[00:24:10.560 --> 00:24:12.360]  信耶穌
[00:24:12.360 --> 00:24:13.840]  我不知道大家試過沒有
[00:24:13.840 --> 00:24:15.000]  但如果大家試過
[00:24:15.000 --> 00:24:17.560]  而你今天仍然都是基督徒的
[00:24:17.560 --> 00:24:18.360]  信上帝說
[00:24:18.360 --> 00:24:20.760]  就是這班人
[00:24:20.760 --> 00:24:21.480]  所以說
[00:24:21.480 --> 00:24:22.640]  以前你可以的
[00:24:22.640 --> 00:24:23.520]  所以頂智慧
[00:24:23.520 --> 00:24:24.880]  我們再一次鼓勵
[00:24:24.880 --> 00:24:27.880]  你說以前你可以的
[00:24:27.880 --> 00:24:30.080]  你今天仍然都坐在這裡上教會
[00:24:30.080 --> 00:24:32.600]  可能今天你上教會都會被人笑
[00:24:32.600 --> 00:24:33.320]  上什麼教會
[00:24:33.320 --> 00:24:34.360]  不如喝茶
[00:24:34.360 --> 00:24:35.560]  真的不容易
[00:24:35.560 --> 00:24:37.640]  我記得當我自己信耶穌之後
[00:24:37.640 --> 00:24:39.680]  我有班死黨
[00:24:39.680 --> 00:24:41.440]  我是第一個信耶穌
[00:24:41.440 --> 00:24:42.840]  我整班死黨都信耶穌
[00:24:42.840 --> 00:24:44.520]  我第一次信耶穌之後
[00:24:44.520 --> 00:24:45.360]  見班死黨
[00:24:45.360 --> 00:24:47.240]  真的很大掙扎
[00:24:47.240 --> 00:24:47.880]  掙扎就是
[00:24:47.880 --> 00:24:50.680]  他們三人開了一張桌子
[00:24:50.680 --> 00:24:52.720]  桌子上有個麻將
[00:24:52.720 --> 00:24:53.760]  他就說三決一
[00:24:53.760 --> 00:24:54.680]  你坐不坐
[00:24:54.680 --> 00:24:56.400]  你不坐就沒有朋友做
[00:24:56.400 --> 00:24:58.240]  你說多辛苦
[00:24:58.240 --> 00:24:59.480]  真的很辛苦
[00:24:59.480 --> 00:25:01.160]  他說他未必羞辱我
[00:25:01.160 --> 00:25:02.400]  他是挑戰我
[00:25:02.400 --> 00:25:04.080]  但感謝主
[00:25:04.080 --> 00:25:05.400]  我其中一個好朋友
[00:25:05.400 --> 00:25:07.560]  他信耶穌
[00:25:07.560 --> 00:25:08.760]  頂智慧
[00:25:08.760 --> 00:25:10.280]  有的
[00:25:10.280 --> 00:25:11.880]  但我們會不會為主
[00:25:11.880 --> 00:25:13.000]  仍然站立
[00:25:13.000 --> 00:25:14.480]  公司議會做假帳
[00:25:14.480 --> 00:25:15.840]  仍然為主站立
[00:25:15.840 --> 00:25:17.040]  我怎樣都不做
[00:25:17.040 --> 00:25:18.680]  我仍然是持守上帝
[00:25:18.680 --> 00:25:20.120]  我們持守的真道
[00:25:20.120 --> 00:25:21.440]  可能我們都試過
[00:25:21.440 --> 00:25:22.440]  而這個作者就說
[00:25:22.440 --> 00:25:23.760]  喂 你可以的
[00:25:23.760 --> 00:25:26.040]  你們這樣的情況下都做到
[00:25:26.040 --> 00:25:28.680]  接著這個作者就鼓勵這班信徒
[00:25:28.680 --> 00:25:30.520]  既然以前可以
[00:25:30.520 --> 00:25:32.560]  為什麼將來不行
[00:25:32.560 --> 00:25:33.840]  他就繼續說
[00:25:33.840 --> 00:25:35.720]  繼續堅持
[00:25:35.720 --> 00:25:37.480]  因為三十五節他就說
[00:25:37.480 --> 00:25:41.080]  所以你們不可丟棄勇敢的心
[00:25:41.080 --> 00:25:42.920]  你們不要丟棄信心
[00:25:42.920 --> 00:25:44.400]  勇敢的心有開放
[00:25:44.400 --> 00:25:45.680]  有信心的含義
[00:25:45.680 --> 00:25:48.240]  你們不要將信心放下
[00:25:48.240 --> 00:25:50.080]  因為當你們持守
[00:25:50.080 --> 00:25:51.120]  繼續持守
[00:25:51.120 --> 00:25:53.080]  繼續走
[00:25:53.080 --> 00:25:54.160]  到三十六節
[00:25:54.160 --> 00:25:55.360]  繼續忍耐
[00:25:55.360 --> 00:25:57.760]  按照上帝的心意去成就的時候
[00:25:57.760 --> 00:26:01.760]  上帝一定有更大的賞賜給我們
[00:26:01.760 --> 00:26:03.280]  這就等於三十四節那邊
[00:26:03.280 --> 00:26:05.800]  將來長存的家業
[00:26:05.800 --> 00:26:08.160]  比起現在他所擁有的東西
[00:26:08.160 --> 00:26:10.600]  是寶貴得多
[00:26:10.600 --> 00:26:12.280]  於是他就說繼續吧
[00:26:12.280 --> 00:26:13.600]  持守這個信心
[00:26:13.600 --> 00:26:14.680]  持守多久呢
[00:26:14.680 --> 00:26:15.960]  這個作者很有意思
[00:26:15.960 --> 00:26:17.360]  這個作者真的很有意思
[00:26:17.360 --> 00:26:18.880]  他就說在第三十七節
[00:26:18.880 --> 00:26:22.480]  因為還有一點點時候
[00:26:22.480 --> 00:26:24.320]  那要來的就來
[00:26:24.320 --> 00:26:26.480]  並不遲然
[00:26:26.480 --> 00:26:28.760]  多少時間
[00:26:28.760 --> 00:26:29.840]  一點點而已
[00:26:29.840 --> 00:26:30.920]  傻的牧師
[00:26:30.920 --> 00:26:32.240]  你解錯經
[00:26:32.240 --> 00:26:34.000]  幾十年都還沒來
[00:26:34.000 --> 00:26:35.240]  耶穌來了沒有
[00:26:35.240 --> 00:26:36.160]  還沒來
[00:26:36.160 --> 00:26:38.760]  哇 我等了八年了
[00:26:38.760 --> 00:26:41.360]  我等了六十年都還沒來
[00:26:41.360 --> 00:26:43.080]  但是聖經那邊說什麼
[00:26:43.080 --> 00:26:45.600]  神看千年
[00:26:45.600 --> 00:26:47.000]  預期一天
[00:26:47.000 --> 00:26:49.320]  一天而已
[00:26:49.320 --> 00:26:51.600]  三十年
[00:26:51.600 --> 00:26:54.360]  在一天那邊佔多少份
[00:26:54.360 --> 00:26:55.400]  你自己算一算
[00:26:55.400 --> 00:26:57.960]  一千年等於一天
[00:26:57.960 --> 00:26:59.840]  三十年
[00:26:59.840 --> 00:27:01.080]  多少分鐘
[00:27:01.080 --> 00:27:02.480]  是不是一點點
[00:27:02.480 --> 00:27:03.640]  他說一點點都不行
[00:27:03.640 --> 00:27:04.640]  你跟隔壁說
[00:27:04.640 --> 00:27:05.760]  一點點都不行
[00:27:05.760 --> 00:27:06.400]  忍不住
[00:27:06.400 --> 00:27:08.920]  一點點而已
[00:27:08.920 --> 00:27:10.840]  我為了減肥忍了五年
[00:27:10.840 --> 00:27:12.280]  一點點而已
[00:27:12.280 --> 00:27:14.040]  五年都是一點點而已
[00:27:14.040 --> 00:27:14.960]  不行
[00:27:14.960 --> 00:27:16.120]  沒有也不行
[00:27:16.120 --> 00:27:17.280]  弟兄姊妹
[00:27:17.280 --> 00:27:18.600]  這個作者很有意思
[00:27:18.600 --> 00:27:19.720]  很有安慰
[00:27:19.720 --> 00:27:20.880]  他說各位弟兄姊妹
[00:27:20.880 --> 00:27:22.600]  既然以前可以
[00:27:22.600 --> 00:27:24.200]  現在可以
[00:27:24.200 --> 00:27:25.600]  將來也可以
[00:27:25.600 --> 00:27:26.520]  將來為什麼可以
[00:27:26.520 --> 00:27:28.360]  因為將來的時間只有多少
[00:27:28.360 --> 00:27:30.240]  一點點而已
[00:27:30.240 --> 00:27:33.320]  一點點時間可以嗎
[00:27:33.320 --> 00:27:35.160]  這個作者繼續鼓勵
[00:27:35.160 --> 00:27:39.000]  指示二人必因信得心
[00:27:39.000 --> 00:27:40.360]  他若退後
[00:27:40.360 --> 00:27:42.800]  我心裡就不喜歡他
[00:27:42.800 --> 00:27:45.000]  這個作者又發出一個警告
[00:27:45.000 --> 00:27:48.000]  他說二人一定得心
[00:27:48.000 --> 00:27:49.800]  但是如果有退後
[00:27:49.800 --> 00:27:51.280]  我就不喜歡
[00:27:51.280 --> 00:27:52.680]  三十七節和三十八節
[00:27:52.680 --> 00:27:55.120]  其實這個作者繼續引用
[00:27:55.120 --> 00:27:57.480]  舊約的耳塞書第二十章
[00:27:57.480 --> 00:27:58.760]  二十節和二十一節
[00:27:58.760 --> 00:28:01.720]  還有哈伯高書第二章第三節到第四節
[00:28:01.720 --> 00:28:03.720]  舊約的耳塞書第二十章
[00:28:03.720 --> 00:28:05.160]  和哈伯高書第二章
[00:28:05.160 --> 00:28:06.920]  作者這兩個先知
[00:28:06.920 --> 00:28:08.360]  都是在想將來的事
[00:28:08.360 --> 00:28:10.160]  一個末世審判的事
[00:28:10.160 --> 00:28:11.880]  所以這個作者又在用
[00:28:11.880 --> 00:28:13.360]  舊約兩個作者的
[00:28:13.360 --> 00:28:14.760]  一個末世的觀念
[00:28:14.760 --> 00:28:16.360]  他說我們要等候
[00:28:16.360 --> 00:28:18.640]  等候主在來的懲罰
[00:28:18.640 --> 00:28:20.800]  但是時間是多長
[00:28:20.800 --> 00:28:21.840]  一點點而已
[00:28:21.840 --> 00:28:23.000]  大家明白我的意思嗎
[00:28:23.000 --> 00:28:24.480]  一點點而已
[00:28:24.480 --> 00:28:25.600]  等他吧
[00:28:25.600 --> 00:28:26.520]  等他吧
[00:28:26.520 --> 00:28:28.240]  堅守他吧
[00:28:28.240 --> 00:28:30.400]  接著去到第三十九節很有意思
[00:28:30.400 --> 00:28:31.680]  第三十九節他就說
[00:28:31.680 --> 00:28:33.880]  他說今天其實我們這班人
[00:28:33.880 --> 00:28:36.040]  是絕對不會退後的
[00:28:36.040 --> 00:28:38.280]  他說我們卻不是退後
[00:28:38.280 --> 00:28:41.520]  入沉淪的那等人
[00:28:41.520 --> 00:28:42.840]  他說我們不是的
[00:28:42.840 --> 00:28:44.120]  縱然三十八節也說
[00:28:44.120 --> 00:28:45.280]  有些人會退後
[00:28:45.280 --> 00:28:46.320]  不過我們不是的
