
[00:00:00.000 --> 00:00:05.000]  在領受上帝的懷疑之前,我們一起祈禱,好嗎?
[00:19:56.000 --> 00:19:58.000]  再結婚呢
[00:19:58.000 --> 00:19:59.000]  當然我們說上帝
[00:19:59.000 --> 00:20:01.000]  剛才說上帝叫她的
[00:20:01.000 --> 00:20:03.000]  不是她自發的
[00:20:03.000 --> 00:20:05.000]  是啊就是上帝叫她
[00:20:05.000 --> 00:20:08.000]  但是她真的完全沒有拒絕
[00:20:08.000 --> 00:20:11.000]  她是不是真的那麼愛這個人呢
[00:20:11.000 --> 00:20:12.000]  那我相信其實
[00:20:12.000 --> 00:20:14.000]  你看回整個何西亞書
[00:20:14.000 --> 00:20:16.000]  上帝不是就這樣叫她
[00:20:16.000 --> 00:20:19.000]  你去吧你去再娶她就這麼簡單
[00:20:19.000 --> 00:20:24.000]  他給了一個非常重要的
[00:20:24.000 --> 00:20:25.000]  工具也好
[00:20:25.000 --> 00:20:27.000]  或者方法也好是給她的
[00:20:27.000 --> 00:20:30.000]  如果你要問何西亞書的
[00:20:30.000 --> 00:20:32.000]  我們主題經文第六章
[00:20:32.000 --> 00:20:35.000]  何西亞書的金句是哪一句呢
[00:20:35.000 --> 00:20:37.000]  何西亞書的金句呢
[00:20:37.000 --> 00:20:39.000]  是這一句
[00:20:39.000 --> 00:20:42.000]  是十一章的第四節
[00:20:42.000 --> 00:20:44.000]  我們一起讀好不好
[00:20:44.000 --> 00:20:49.000]  我用慈誠愛索牽引她們
[00:20:49.000 --> 00:20:54.000]  我代她們如人放鬆牛的兩腮夾板
[00:20:54.000 --> 00:20:58.000]  把糧食放在她面前
[00:20:58.000 --> 00:21:00.000]  慈誠愛索這裡說
[00:21:00.000 --> 00:21:02.000]  上帝說你去娶她
[00:21:02.000 --> 00:21:04.000]  你去再愛她
[00:21:04.000 --> 00:21:06.000]  你已經是很傷心的
[00:21:06.000 --> 00:21:09.000]  那麼傷心你怎麼去做
[00:21:09.000 --> 00:21:12.000]  上帝說我給你一個工具
[00:21:12.000 --> 00:21:16.000]  這個叫慈誠愛索
[00:21:16.000 --> 00:21:22.000]  不是那些牛仔這樣索索她那種
[00:21:22.000 --> 00:21:25.000]  這種愛索是有牽引力的
[00:21:25.000 --> 00:21:29.000]  是一種牽引力這種有愛的索
[00:21:29.000 --> 00:21:32.000]  誠索為什麼會用誠索呢
[00:21:32.000 --> 00:21:37.000]  有人想到為什麼會用誠索嗎
[00:21:37.000 --> 00:21:39.000]  誠索在當時絕對不是一個
[00:21:39.000 --> 00:21:42.000]  今天你拿誠索用來綁東西
[00:21:42.000 --> 00:21:44.000]  用來翹東西之類的
[00:21:44.000 --> 00:21:47.000]  你不會用來吊頸
[00:21:47.000 --> 00:21:50.000]  但是當時的誠索真的
[00:21:50.000 --> 00:21:51.000]  不是吊頸
[00:21:51.000 --> 00:21:55.000]  但是當時的誠索是一種很不浪漫的東西
[00:21:55.000 --> 00:21:57.000]  這些那麼粗
[00:21:57.000 --> 00:21:59.000]  人們不會弄一個這樣的心
[00:21:59.000 --> 00:22:01.000]  那時候人們的誠索用來做什麼呢
[00:22:01.000 --> 00:22:07.000]  就是用來綁著那些奴隸
[00:22:07.000 --> 00:22:09.000]  綁著那些俘虜
[00:22:09.000 --> 00:22:11.000]  在頸上綁著俘虜
[00:22:11.000 --> 00:22:13.000]  你有沒有看過那些片
[00:22:13.000 --> 00:22:16.000]  那些俘虜那些奴隸
[00:22:16.000 --> 00:22:18.000]  被人綁著頸上
[00:22:18.000 --> 00:22:19.000]  手又被人綁著
[00:22:19.000 --> 00:22:21.000]  一個個這樣綁著
[00:22:21.000 --> 00:22:25.000]  然後走的時候一串人這樣一串這樣
[00:22:25.000 --> 00:22:27.000]  你明白我說什麼嗎
[00:22:27.000 --> 00:22:28.000]  想得到嗎
[00:22:28.000 --> 00:22:31.000]  是這樣用的那些誠索
[00:22:31.000 --> 00:22:35.000]  不是那麼浪漫的一種慈誠愛索
[00:22:35.000 --> 00:22:37.000]  但是上帝告訴你
[00:22:37.000 --> 00:22:39.000]  告訴他們就是
[00:22:39.000 --> 00:22:41.000]  這個誠索
[00:22:41.000 --> 00:22:43.000]  在別人來用你
[00:22:43.000 --> 00:22:45.000]  亞述和其他國家用
[00:22:45.000 --> 00:22:47.000]  是這樣綁你的
[00:22:47.000 --> 00:22:50.000]  是令你沒有尊嚴
[00:22:50.000 --> 00:22:52.000]  是令你羞恥的
[00:22:52.000 --> 00:22:54.000]  但是我這個誠索
[00:22:54.000 --> 00:22:56.000]  不是用來這樣
[00:22:56.000 --> 00:22:58.000]  我這個誠索是一個慈誠愛索
[00:22:58.000 --> 00:22:59.000]  是牽引你
[00:22:59.000 --> 00:23:02.000]  希望你慢慢能夠轉回
[00:23:02.000 --> 00:23:04.000]  這個很不同
[00:23:04.000 --> 00:23:05.000]  意思是什麼呢
[00:23:05.000 --> 00:23:06.000]  意思是說
[00:23:06.000 --> 00:23:10.000]  上帝對以色列人的愛
[00:23:10.000 --> 00:23:13.000]  就好像當時那樣
[00:23:13.000 --> 00:23:15.000]  那些一個一個的人
[00:23:15.000 --> 00:23:17.000]  綁著一起
[00:23:17.000 --> 00:23:20.000]  就是說河西亞拿著那條慈誠愛索
[00:23:20.000 --> 00:23:22.000]  不是好像我剛才說的那些牛仔
[00:23:22.000 --> 00:23:23.000]  然後箍箍著你的頸
[00:23:23.000 --> 00:23:25.000]  戳著你
[00:23:25.000 --> 00:23:28.000]  是他自己都會被綁在一起
[00:23:28.000 --> 00:23:31.000]  就是兩個人都是被綁著的
[00:23:31.000 --> 00:23:34.000]  哥滅和河西亞都是一起被綁著
[00:23:34.000 --> 00:23:37.000]  上帝說我也是這樣被綁著的
[00:23:37.000 --> 00:23:40.000]  我不是就這樣牽著你
[00:23:40.000 --> 00:23:42.000]  好像你是隻牛一樣
[00:23:42.000 --> 00:23:43.000]  我都被你綁著
[00:23:43.000 --> 00:23:44.000]  我們一起綁著
[00:23:44.000 --> 00:23:45.000]  綁著什麼意思
[00:23:45.000 --> 00:23:46.000]  綁著就是說
[00:23:46.000 --> 00:23:49.000]  這個是一個偉生的愛
[00:23:49.000 --> 00:23:51.000]  是綁死了
[00:23:51.000 --> 00:23:54.000]  是偉生的
[00:23:54.000 --> 00:23:56.000]  我們說婚姻是一個偉生
[00:23:56.000 --> 00:23:57.000]  是不是
[00:23:57.000 --> 00:23:58.000]  大家都知道的
[00:23:58.000 --> 00:24:00.000]  偉生是什麼呢
[00:24:00.000 --> 00:24:03.000]  偉生那樣東西是叫做
[00:24:03.000 --> 00:24:05.000]  終身學習去愛對方
[00:24:05.000 --> 00:24:07.000]  終身學習愛對方
[00:24:07.000 --> 00:24:10.000]  偉生這樣去做這件事
[00:24:10.000 --> 00:24:14.000]  你明白我說什麼嗎
[00:24:14.000 --> 00:24:18.000]  我很多時跟那些婚前輔導
[00:24:18.000 --> 00:24:20.000]  他們結婚
[00:24:20.000 --> 00:24:23.000]  那實問他們為什麼要結婚
[00:24:23.000 --> 00:24:26.000]  很多時他們就會
[00:24:26.000 --> 00:24:30.000]  很含情脈脈地看著對方
[00:24:30.000 --> 00:24:31.000]  當我不存在
[00:24:31.000 --> 00:24:35.000]  然後在說對方有什麼優點
[00:24:35.000 --> 00:24:36.000]  怎樣好
[00:24:36.000 --> 00:24:39.000]  怎樣他是完全是
[00:24:39.000 --> 00:24:40.000]  他的白馬王子
[00:24:40.000 --> 00:24:42.000]  他是他的夢中情人
[00:24:42.000 --> 00:24:44.000]  說到我都很累
[00:24:44.000 --> 00:24:48.000]  我們說完了嗎
[00:24:48.000 --> 00:24:50.000]  我說你從來沒有說過
[00:24:50.000 --> 00:24:53.000]  你要去學習去愛
[00:24:53.000 --> 00:24:56.000]  就是這個終身學習愛對方
[00:24:56.000 --> 00:24:58.000]  是一個
[00:24:58.000 --> 00:25:05.000]  上帝對以色列人的一個表態
[00:25:05.000 --> 00:25:08.000]  你說上帝為什麼要學習愛這個人
[00:25:08.000 --> 00:25:10.000]  上帝可能不是要學習
[00:25:10.000 --> 00:25:12.000]  但是在你的生命當中
[00:25:12.000 --> 00:25:14.000]  你是需要學習
[00:25:14.000 --> 00:25:17.000]  結了婚之後生活習慣不一樣
[00:25:17.000 --> 00:25:19.000]  怎樣繼續去學習愛一個
[00:25:19.000 --> 00:25:22.000]  跟你生活習慣不一樣的人呢
[00:25:22.000 --> 00:25:24.000]  小孩子剛剛生了
[00:25:24.000 --> 00:25:25.000]  小孩子還小
[00:25:25.000 --> 00:25:27.000]  需要這個人去幫忙
[00:25:27.000 --> 00:25:28.000]  但是這個人不見了
[00:25:28.000 --> 00:25:29.000]  夢寐飛騰
[00:25:29.000 --> 00:25:30.000]  來幫的時候
[00:25:30.000 --> 00:25:32.000]  可能搞到事情很亂
[00:25:32.000 --> 00:25:33.000]  你怎樣繼續學習
[00:25:33.000 --> 00:25:37.000]  愛一個添亂的人呢
[00:25:37.000 --> 00:25:38.000]  好像我這樣
[00:25:38.000 --> 00:25:39.000]  我的小孩子都長大了
[00:25:39.000 --> 00:25:40.000]  突然間你發覺
[00:25:40.000 --> 00:25:43.000]  家裡有一個熟悉的陌生人
[00:25:43.000 --> 00:25:46.000]  而這個陌生人曾經傷害過你
[00:25:46.000 --> 00:25:48.000]  你怎樣繼續去愛一個
[00:25:48.000 --> 00:25:51.000]  傷害過你的陌生人
[00:25:51.000 --> 00:25:54.000]  終有一天大家都老了
[00:25:54.000 --> 00:25:57.000]  不知道誰先睡在這裡
[00:25:57.000 --> 00:25:59.000]  你要繼續幫他翻身
[00:25:59.000 --> 00:26:03.000]  接著他小便你又要跟他去換片
[00:26:03.000 --> 00:26:05.000]  你怎樣繼續終身去學習
[00:26:05.000 --> 00:26:08.000]  去愛這個人呢
[00:26:08.000 --> 00:26:09.000]  婚姻的偉生
[00:26:09.000 --> 00:26:10.000]  上帝對我們的愛
[00:26:10.000 --> 00:26:12.000]  上帝對你的愛
[00:26:12.000 --> 00:26:14.000]  不是這樣嗎
[00:26:14.000 --> 00:26:15.000]  從你小時候
[00:26:15.000 --> 00:26:17.000]  到你現在這個年紀
[00:26:17.000 --> 00:26:22.000]  將來他都一直這樣去愛我們
[00:26:22.000 --> 00:26:24.000]  上帝希望我們去學習
[00:26:24.000 --> 00:26:26.000]  有這一份的愛
[00:26:26.000 --> 00:26:27.000]  無論在婚姻上面
[00:26:27.000 --> 00:26:31.000]  或者是你對旁邊的人一樣
[00:26:31.000 --> 00:26:37.000]  慈性愛索是今天你需要所有的東西
[00:26:37.000 --> 00:26:38.000]  但是我們看回
[00:26:38.000 --> 00:26:40.000]  今天我們主題經文的時候
[00:26:40.000 --> 00:26:42.000]  同這一句的金句
[00:26:42.000 --> 00:26:45.000]  你會發覺
[00:26:45.000 --> 00:26:48.000]  就算上帝有一個慈性愛索
[00:26:48.000 --> 00:26:49.000]  如果你是沒有了
[00:26:49.000 --> 00:26:53.000]  我們今天的主題經文
[00:26:53.000 --> 00:26:55.000]  你會發覺
[00:26:55.000 --> 00:26:58.000]  你只會讓身邊的人更加痛苦
[00:26:58.000 --> 00:27:00.000]  你讓上帝
[00:27:00.000 --> 00:27:03.000]  你在測試上帝的忍耐力
[00:27:03.000 --> 00:27:06.000]  你在測試上帝的愛
[00:27:06.000 --> 00:27:07.000]  如果你沒有了這個
[00:27:07.000 --> 00:27:10.000]  第六章一至三節
[00:27:10.000 --> 00:27:11.000]  我們覺得那個金句
[00:27:11.000 --> 00:27:14.000]  就是河西瓦書的金句的話
[00:27:14.000 --> 00:27:16.000]  你明白我說什麼嗎
[00:27:16.000 --> 00:27:17.000]  我們一起再讀這一次好嗎
[00:27:17.000 --> 00:27:19.000]  希望你這次讀的時候
[00:27:19.000 --> 00:27:21.000]  是有些不同的讀
[00:27:21.000 --> 00:27:22.000]  一起讀吧 一二三
[00:27:22.000 --> 00:27:26.000]  來吧 我們會轉歸向耶和華
[00:27:26.000 --> 00:27:29.000]  祂撕裂我們 也必依治
[00:27:29.000 --> 00:27:33.000]  祂打傷我們 也必前果
[00:27:33.000 --> 00:27:36.000]  過兩天 祂必使我們蘇醒
[00:27:36.000 --> 00:27:39.000]  第三天 祂必使我們興起
[00:27:39.000 --> 00:27:42.000]  我們就在祂面前得以存活
[00:27:42.000 --> 00:27:45.000]  我們無要認識耶和華
[00:27:45.000 --> 00:27:48.000]  竭力追求耶和華
[00:27:48.000 --> 00:27:51.000]  祂必定出現 像神光一樣
[00:27:51.000 --> 00:27:54.000]  祂必臨到我們 如雨水一般
[00:27:54.000 --> 00:28:00.000]  又像滋潤大地的春雨
[00:28:00.000 --> 00:28:04.000]  當你讀完這幾節三節經文
[00:28:04.000 --> 00:28:06.000]  我想問你一個問題
[00:28:06.000 --> 00:28:12.000]  這三節經文是誰說的
[00:28:12.000 --> 00:28:14.000]  是誰說的
[00:28:14.000 --> 00:28:16.000]  只有兩個選項
[00:28:16.000 --> 00:28:20.000]  一是以色列文自己說的
[00:28:20.000 --> 00:28:22.000]  另一個呢
[00:28:22.000 --> 00:28:25.000]  一是先知河西瓦說的
[00:28:25.000 --> 00:28:28.000]  你覺得是誰說的
[00:28:28.000 --> 00:28:30.000]  兩個說的
[00:28:30.000 --> 00:28:34.000]  是會有很不同的結果的
[00:28:34.000 --> 00:28:36.000]  可以
[00:28:36.000 --> 00:28:38.000]  如果是以色列人說的
[00:28:38.000 --> 00:28:40.000]  即是怎樣
[00:28:40.000 --> 00:28:42.000]  挺好 是不是
[00:28:42.000 --> 00:28:44.000]  有信心
[00:28:44.000 --> 00:28:46.000]  耶和華兩天就可以讓我蘇醒
[00:28:46.000 --> 00:28:48.000]  三天就興起了
[00:28:48.000 --> 00:28:50.000]  我們要認識耶和華
[00:28:50.000 --> 00:28:52.000]  我們要回轉
[00:28:52.000 --> 00:28:55.000]  我們要竭力追求耶和華
[00:28:55.000 --> 00:28:56.000]  是嗎
[00:28:56.000 --> 00:28:59.000]  但如果是河西瓦先知說的呢
[00:28:59.000 --> 00:29:02.000]  那即是會怎樣
[00:29:02.000 --> 00:29:04.000]  只有一個「講」字
[00:29:04.000 --> 00:29:06.000]  你們快點回轉
[00:29:06.000 --> 00:29:07.000]  只有「勸」字
[00:29:07.000 --> 00:29:08.000]  會不會
[00:29:08.000 --> 00:29:12.000]  但那些以色列人還在忙
[00:29:12.000 --> 00:29:14.000]  可能不知道發生甚麼事
[00:29:14.000 --> 00:29:15.000]  會不會呢
[00:29:15.000 --> 00:29:18.000]  到底這三節經文是誰說的呢
[00:29:18.000 --> 00:29:22.000]  怎樣可以知道呢
[00:29:22.000 --> 00:29:24.000]  讀了這麼多年聖經的弟兄姊妹
[00:29:24.000 --> 00:29:27.000]  一定知道應該怎樣看
[00:29:27.000 --> 00:29:29.000]  你看完下一節就知道
[00:29:29.000 --> 00:29:31.000]  所以我們要看完下一節
[00:29:31.000 --> 00:29:33.000]  下一節是上帝耶和華
[00:29:33.000 --> 00:29:35.000]  對這三節的回應
[00:29:35.000 --> 00:29:37.000]  你看完之後
[00:29:37.000 --> 00:29:40.000]  你會知道這三節是誰說的
[00:29:40.000 --> 00:29:42.000]  一起讀上帝話
[00:29:42.000 --> 00:29:43.000]  上帝回應 好嗎
[00:29:43.000 --> 00:29:44.000]  一二三
[00:29:44.000 --> 00:29:46.000]  以法年啊
[00:29:46.000 --> 00:29:48.000]  我要怎樣待你呢
[00:29:48.000 --> 00:29:49.000]  猶大啊
[00:29:49.000 --> 00:29:51.000]  我要怎樣待你呢
[00:29:51.000 --> 00:29:52.000]  你們的愛心
[00:29:52.000 --> 00:29:55.000]  像早晨的雲霧
[00:29:55.000 --> 00:30:01.000]  猶像迅速消逝的朝露
[00:30:01.000 --> 00:30:02.000]  怎樣
[00:30:02.000 --> 00:30:03.000]  即是說甚麼
[00:30:03.000 --> 00:30:07.000]  即是誰說的
[00:30:07.000 --> 00:30:09.000]  即是以色列人說的
[00:30:09.000 --> 00:30:11.000]  為甚麼
[00:30:11.000 --> 00:30:12.000]  因為上帝說
[00:30:12.000 --> 00:30:15.000]  我應該怎樣待你
[00:30:15.000 --> 00:30:17.000]  我應該怎樣對你
[00:30:17.000 --> 00:30:18.000]  你的愛心
[00:30:18.000 --> 00:30:20.000]  你的回轉
[00:30:20.000 --> 00:30:23.000]  短到無倫
[00:30:23.000 --> 00:30:26.000]  短到像一個朝頭草
[00:30:26.000 --> 00:30:30.000]  下午就已經顧太復盟了
[00:30:30.000 --> 00:30:31.000]  即是說
[00:30:31.000 --> 00:30:32.000]  之前那三節聖經
[00:30:32.000 --> 00:30:35.000]  以色列人所說的是甚麼意思
[00:30:35.000 --> 00:30:37.000]  是真還是假的
[00:30:37.000 --> 00:30:38.000]  是否像我們剛才說的
[00:30:38.000 --> 00:30:40.000]  那麼有信心
[00:30:40.000 --> 00:30:41.000]  不是
[00:30:41.000 --> 00:30:42.000]  上帝說
[00:30:42.000 --> 00:30:43.000]  你剛才說的那三節聖經
[00:30:43.000 --> 00:30:45.000]  是假的
[00:30:45.000 --> 00:30:49.000]  你說回轉是假的
[00:30:49.000 --> 00:30:51.000]  兩日蘇醒
[00:30:51.000 --> 00:30:52.000]  三日興起
[00:30:52.000 --> 00:30:56.000]  你妄想
[00:30:56.000 --> 00:30:59.000]  你覺得上帝不會懲罰你
[00:30:59.000 --> 00:31:02.000]  這是這句的意思
[00:31:02.000 --> 00:31:03.000]  竭力追求也好
[00:31:03.000 --> 00:31:05.000]  我們要認識也好
[00:31:05.000 --> 00:31:06.000]  上帝說
[00:31:06.000 --> 00:31:08.000]  你說說而已
[00:31:08.000 --> 00:31:10.000]  你不是真
[00:31:10.000 --> 00:31:11.000]  上帝知道
[00:31:11.000 --> 00:31:15.000]  看透了以色列人的心
[00:31:15.000 --> 00:31:17.000]  今日上帝都明白我們
[00:31:17.000 --> 00:31:20.000]  但是上帝沒有放棄以色列人
[00:31:20.000 --> 00:31:24.000]  上帝也沒有放棄我們
[00:31:24.000 --> 00:31:25.000]  但是我們要問
[00:31:25.000 --> 00:31:28.000]  為甚麼以色列人
[00:31:28.000 --> 00:31:30.000]  我們先不要問自己
[00:31:30.000 --> 00:31:31.000]  你有很多原因
[00:31:31.000 --> 00:31:33.000]  為甚麼你不能悔改
[00:31:33.000 --> 00:31:36.000]  但為甚麼以色列人
[00:31:36.000 --> 00:31:38.000]  在那一刻不會悔改
[00:31:38.000 --> 00:31:39.000]  如果他們悔改
[00:31:39.000 --> 00:31:41.000]  他們就不用避老
[00:31:41.000 --> 00:31:43.000]  國家就不用忙
[00:31:43.000 --> 00:31:45.000]  他那時候悔改就好了
[00:31:45.000 --> 00:31:48.000]  為甚麼以色列人不悔改
[00:31:48.000 --> 00:31:50.000]  而是說在這裏也說明了
[00:31:50.000 --> 00:31:51.000]  看穿你們
[00:31:51.000 --> 00:31:54.000]  假的嘛
[00:31:54.000 --> 00:31:55.000]  被人看穿了
[00:31:55.000 --> 00:31:57.000]  他們也不會悔改
[00:31:57.000 --> 00:31:59.000]  為甚麼這麼厲害
[00:31:59.000 --> 00:32:02.000]  以色列人是甚麼民族
[00:32:02.000 --> 00:32:05.000]  有沒有人認識以色列的朋友
[00:32:05.000 --> 00:32:07.000]  沒有
[00:32:07.000 --> 00:32:08.000]  以色列的民族
[00:32:08.000 --> 00:32:10.000]  是否很聰明
[00:32:10.000 --> 00:32:11.000]  他們很聰明
[00:32:11.000 --> 00:32:13.000]  所有的立法會議長
[00:32:13.000 --> 00:32:15.000]  都被他們差不多掃光了
[00:32:15.000 --> 00:32:16.000]  他們怎樣
[00:32:16.000 --> 00:32:19.000]  他們很會賺錢的嘛
[00:32:19.000 --> 00:32:21.000]  美國也有猶太人的地位
[00:32:21.000 --> 00:32:24.000]  跟我們中國人差很遠
[00:32:24.000 --> 00:32:27.000]  有影響力的嘛
[00:32:27.000 --> 00:32:30.000]  我們被人打
[00:32:30.000 --> 00:32:33.000]  很不同
[00:32:33.000 --> 00:32:35.000]  但是在聖經怎麽說
[00:32:35.000 --> 00:32:36.000]  聖經不是說
[00:32:36.000 --> 00:32:38.000]  以色列人你們多麽聰明
[00:32:38.000 --> 00:32:41.000]  你們多麽懂得做生意
[00:32:41.000 --> 00:32:42.000]  不是
[00:32:42.000 --> 00:32:43.000]  聖經怎麽說
[00:32:43.000 --> 00:32:46.000]  舊約開始
[00:32:46.000 --> 00:32:48.000]  聖經就說
[00:32:48.000 --> 00:32:53.000]  以色列是一個硬著頸項的民族
[00:32:53.000 --> 00:32:54.000]  為甚麼他不會悔改
[00:32:54.000 --> 00:32:57.000]  被人看穿了也不會悔改
[00:32:57.000 --> 00:32:59.000]  他說因為我知道你們的撥逆
[00:32:59.000 --> 00:33:01.000]  是硬著頸項的
[00:33:01.000 --> 00:33:03.000]  我今日還活著與你同在
[00:33:03.000 --> 00:33:05.000]  你們都尚且撥逆搖滑
[00:33:05.000 --> 00:33:06.000]  何況我死了之後
[00:33:06.000 --> 00:33:09.000]  這句說話是誰說的
[00:33:09.000 --> 00:33:11.000]  這句說話是誰說的
[00:33:11.000 --> 00:33:14.000]  摩西,新明記
[00:33:14.000 --> 00:33:16.000]  摩西和他們相處了四十年
[00:33:16.000 --> 00:33:19.000]  被他們煽動了這麽多
[00:33:19.000 --> 00:33:21.000]  知道他們
[00:33:21.000 --> 00:33:24.000]  知道他們硬頸
[00:33:24.000 --> 00:33:27.000]  以色列是一個很硬頸的民族
[00:33:27.000 --> 00:33:29.000]  不要說當時
[00:33:29.000 --> 00:33:31.000]  直到今日今時今刻
[00:33:31.000 --> 00:33:35.000]  在2022年這個世代
[00:33:35.000 --> 00:33:37.000]  全世界最硬頸的人
[00:33:37.000 --> 00:33:39.000]  都是以色列人
[00:33:39.000 --> 00:33:41.000]  你說穆斯林,你怎知道
[00:33:41.000 --> 00:33:43.000]  你是否種族歧視
[00:33:43.000 --> 00:33:44.000]  不是的
[00:33:44.000 --> 00:33:46.000]  如果你看過新聞
[00:33:46.000 --> 00:33:48.000]  你要知道有一個人叫做
[00:33:48.000 --> 00:33:50.000]  Moshi Lidevin
[00:33:50.000 --> 00:33:52.000]  這個人跑全馬的
[00:33:52.000 --> 00:33:55.000]  全馬,全馬有多少公里
[00:33:55.000 --> 00:33:57.000]  26.2公里
[00:33:57.000 --> 00:33:58.000]  但他怎跑呢
[00:33:58.000 --> 00:33:59.000]  他是這樣跑的
[00:33:59.000 --> 00:34:02.000]  他是頂著玻璃跑的
[00:34:02.000 --> 00:34:05.000]  你知道他的頸有多硬嗎
[00:34:05.000 --> 00:34:07.000]  他是全世界被供應
[00:34:07.000 --> 00:34:08.000]  最硬頸的人
[00:34:08.000 --> 00:34:09.000]  他不是跑一個全馬
[00:34:09.000 --> 00:34:10.000]  是這樣跑的
[00:34:10.000 --> 00:34:11.000]  你試試跑
[00:34:11.000 --> 00:34:12.000]  你頂著他的頸
[00:34:12.000 --> 00:34:13.000]  你動一動他的頸
[00:34:13.000 --> 00:34:14.000]  玻璃掉在地上
[00:34:14.000 --> 00:34:15.000]  已經爛掉了
[00:34:15.000 --> 00:34:17.000]  他跑了11個全馬
[00:34:17.000 --> 00:34:19.000]  破了所有紀錄
[00:34:19.000 --> 00:34:21.000]  他是現今最硬頸的人
[00:34:21.000 --> 00:34:23.000]  他是以色列人
[00:34:23.000 --> 00:34:27.000]  只是這樣說而已
[00:34:27.000 --> 00:34:31.000]  你是不是一個硬頸的人
[00:34:31.000 --> 00:34:35.000]  你們是不是硬頸的人
[00:34:36.000 --> 00:34:38.000]  其實很容易知道
[00:34:38.000 --> 00:34:40.000]  你現在試試看
[00:34:40.000 --> 00:34:41.000]  可不可以把你的頸
[00:34:41.000 --> 00:34:43.000]  你望一望右邊
[00:34:43.000 --> 00:34:45.000]  可不可以轉一轉你的頸望右邊
[00:34:45.000 --> 00:34:50.000]  很多人沒有望
[00:34:50.000 --> 00:34:51.000]  我知道你很硬頸
[00:34:51.000 --> 00:34:53.000]  你望不到
[00:34:53.000 --> 00:34:56.000]  在新約來說
[00:34:56.000 --> 00:34:58.000]  其實這句說話
[00:34:58.000 --> 00:34:59.000]  剛才那句說話
[00:34:59.000 --> 00:35:02.000]  說這個民族硬頸不是舊時說的
[00:35:02.000 --> 00:35:03.000]  罵到新約
[00:35:05.000 --> 00:35:06.000]  這句
[00:35:06.000 --> 00:35:07.000]  一起讀吧
[00:35:07.000 --> 00:35:08.000]  一二三
[00:35:08.000 --> 00:35:10.000]  你們這硬著頸巷
[00:35:10.000 --> 00:35:14.000]  心與耳未受割禮的人
[00:35:14.000 --> 00:35:17.000]  尚是抗拒聖靈
[00:35:17.000 --> 00:35:18.000]  你們的祖宗怎樣
[00:35:18.000 --> 00:35:19.000]  你們也怎樣
[00:35:19.000 --> 00:35:20.000]  這句是誰說的
[00:35:20.000 --> 00:35:25.000]  不要理他誰說
[00:35:25.000 --> 00:35:26.000]  重點是
[00:35:26.000 --> 00:35:27.000]  這個史提反說過的
[00:35:27.000 --> 00:35:29.000]  重點是
[00:35:29.000 --> 00:35:30.000]  什麼叫硬著頸巷
[00:35:30.000 --> 00:35:31.000]  他解釋了
[00:35:33.000 --> 00:35:35.000]  他的新譯詮釋得很好
[00:35:35.000 --> 00:35:37.000]  他的解釋就是說
[00:35:37.000 --> 00:35:38.000]  你抗拒聖靈
[00:35:38.000 --> 00:35:41.000]  他說
[00:35:41.000 --> 00:35:42.000]  以色列人硬頸
[00:35:42.000 --> 00:35:45.000]  意思不是說身體那條頸
[00:35:45.000 --> 00:35:47.000]  是你抗拒聖靈
[00:35:47.000 --> 00:35:51.000]  今天你抗拒聖靈
[00:35:51.000 --> 00:35:53.000]  如果上帝叫你有些事
[00:35:53.000 --> 00:35:54.000]  感動你
[00:35:54.000 --> 00:35:55.000]  或者叫你
[00:35:55.000 --> 00:35:57.000]  去做一些事的時候
[00:35:57.000 --> 00:35:58.000]  你抗拒
[00:35:58.000 --> 00:36:00.000]  你是硬頸
[00:36:02.000 --> 00:36:04.000]  不是說什麼固執
[00:36:04.000 --> 00:36:07.000]  你消滅聖靈感動的時候
[00:36:07.000 --> 00:36:12.000]  你怎麼知道你是不是硬頸
[00:36:12.000 --> 00:36:13.000]  我們再做一次
[00:36:13.000 --> 00:36:17.000]  你把你的頭轉到左邊
[00:36:17.000 --> 00:36:18.000]  但是
[00:36:18.000 --> 00:36:19.000]  這次
[00:36:19.000 --> 00:36:22.000]  你要望著前面轉
[00:36:22.000 --> 00:36:24.000]  你的眼睛要望著前面去轉
[00:36:24.000 --> 00:36:26.000]  剛才你轉的時候
[00:36:26.000 --> 00:36:27.000]  你沒有留意這件事
[00:36:27.000 --> 00:36:28.000]  你現在要定睛在前面
[00:36:28.000 --> 00:36:29.000]  然後你轉左
[00:36:29.000 --> 00:36:30.000]  頭
[00:36:30.000 --> 00:36:31.000]  一二三
[00:36:32.000 --> 00:36:33.000]  轉不轉得到
[00:36:33.000 --> 00:36:35.000]  也許你轉得到
[00:36:35.000 --> 00:36:36.000]  但是你再轉一次
[00:36:36.000 --> 00:36:39.000]  你發覺是很困難的一件事
[00:36:39.000 --> 00:36:41.000]  望著前面轉右邊
[00:36:41.000 --> 00:36:42.000]  或者轉左邊
[00:36:42.000 --> 00:36:44.000]  都是讓你心不如死
[00:36:44.000 --> 00:36:46.000]  很困難
[00:36:46.000 --> 00:36:47.000]  很難做這個動作
[00:36:47.000 --> 00:36:50.000]  什麼意思
[00:36:50.000 --> 00:36:52.000]  意思就是說
[00:36:52.000 --> 00:36:54.000]  如果聖靈向左邊
[00:36:54.000 --> 00:36:56.000]  你硬是望著前面
[00:36:56.000 --> 00:36:58.000]  你說我想迴轉
[00:36:58.000 --> 00:37:00.000]  上帝我想轉
