
[00:00:00.000 --> 00:00:02.000]  領職平安
[00:20:47.400 --> 00:20:50.800]  好像那個婦人的兒子那樣
[00:20:50.800 --> 00:20:51.600]  香港
[00:20:51.600 --> 00:20:55.000]  This city is dying
[00:20:55.000 --> 00:20:56.600]  香港
[00:20:56.600 --> 00:20:58.800]  死了
[00:20:58.800 --> 00:21:00.400]  但是一走了之
[00:21:00.400 --> 00:21:02.200]  或者不聞不問
[00:21:02.200 --> 00:21:04.000]  是不是最合理的做法呢
[00:21:04.000 --> 00:21:07.600]  是不是我們應該做的呢
[00:21:07.600 --> 00:21:11.600]  我們生於亂世
[00:21:11.600 --> 00:21:14.600]  是要有種責任的
[00:21:14.600 --> 00:21:16.600]  生於亂世有種責任
[00:21:16.600 --> 00:21:18.800]  要為我們的社會
[00:21:18.800 --> 00:21:20.800]  盡一分力
[00:21:20.800 --> 00:21:22.800]  但是我們應該做些什麼
[00:21:22.800 --> 00:21:26.000]  我們不應該做些什麼
[00:21:26.000 --> 00:21:27.800]  我沒有答案
[00:21:27.800 --> 00:21:30.200]  答案是由你
[00:21:30.200 --> 00:21:35.400]  在上帝那裡來尋索
[00:21:35.400 --> 00:21:37.200]  主若許可
[00:21:37.200 --> 00:21:39.200]  盼望我們有一天
[00:21:39.200 --> 00:21:41.800]  眾人能夠聽到
[00:21:41.800 --> 00:21:43.600]  神告訴我們
[00:21:43.600 --> 00:21:44.800]  看
[00:21:44.800 --> 00:21:48.200]  香港活了
[00:21:48.200 --> 00:21:51.000]  最後我會以一段的土文來做結束
[00:21:51.000 --> 00:21:58.200]  請大家祈禱
[00:21:58.200 --> 00:22:00.200]  上主
[00:22:00.200 --> 00:22:04.400]  世界越變得失控和失序
[00:22:04.400 --> 00:22:05.800]  我們的城市
[00:22:05.800 --> 00:22:10.400]  也都陷入紛亂和撕裂當中
[00:22:10.400 --> 00:22:11.800]  青春的烈火
[00:22:11.800 --> 00:22:14.800]  燒開了社會的缺口
[00:22:14.800 --> 00:22:22.000]  洶湧著難以堵塞的憤怒和埋怨
[00:22:22.000 --> 00:22:25.400]  我們再難用過去的經驗和智慧
[00:22:25.400 --> 00:22:28.200]  解決社會的深層矛盾
[00:22:28.200 --> 00:22:31.600]  塑造未來的願景
[00:22:31.600 --> 00:22:34.200]  祈求上主讓教會
[00:22:34.200 --> 00:22:36.600]  在價值顛覆的年代
[00:22:36.600 --> 00:22:40.400]  義無反顧地興起意象
[00:22:40.400 --> 00:22:42.800]  讓我們能夠全謙卑的心
[00:22:42.800 --> 00:22:45.000]  與上主同行
[00:22:45.000 --> 00:22:46.400]  行公義
[00:22:46.400 --> 00:22:47.800]  好憐憫
[00:22:47.800 --> 00:22:50.400]  學校耶穌基督的生平
[00:22:50.400 --> 00:22:53.800]  在不公義和暴力之間
[00:22:53.800 --> 00:22:55.800]  與弱者同行
[00:22:55.800 --> 00:22:57.800]  與社會結連
[00:22:57.800 --> 00:23:03.800]  尋索出一個和平非暴力的第三條道路
[00:23:03.800 --> 00:23:05.400]  主有香港
[00:23:05.400 --> 00:23:07.400]  主有中華
[00:23:07.400 --> 00:23:08.600]  祈禱
[00:23:08.600 --> 00:23:11.200]  奉耶穌基督的聖名祈求
[00:23:11.200 --> 00:23:13.200]  阿彌陀佛
