
[00:00:00.000 --> 00:00:04.000]  今日我好想同大家去分享一個題目
[00:15:44.000 --> 00:15:46.000]  師傅帶進佢
[00:15:46.000 --> 00:15:48.000]  嚟到信徒嘅中間
[00:15:48.000 --> 00:15:50.000]  呢個係幾咁嘅重要
[00:15:50.000 --> 00:15:52.000]  因為
[00:15:52.000 --> 00:15:54.000]  生命
[00:15:54.000 --> 00:15:56.000]  唔可以一個人咁樣樣
[00:15:56.000 --> 00:15:58.000]  係需要有人一齊
[00:15:58.000 --> 00:16:00.000]  嚟到幫助
[00:16:00.000 --> 00:16:02.000]  去成長
[00:16:02.000 --> 00:16:06.000]  上次我哋講到嘅
[00:16:06.000 --> 00:16:08.000]  阿水平係咪
[00:16:08.000 --> 00:16:10.000]  信主冇幾耐
[00:16:10.000 --> 00:16:12.000]  我哋感謝主
[00:16:12.000 --> 00:16:14.000]  佢有佢嘅組長佢嘅組員當佢入到組
[00:16:14.000 --> 00:16:16.000]  嘅時候佢就點樣樣呀
[00:16:16.000 --> 00:16:18.000]  得著幫助得著
[00:16:18.000 --> 00:16:20.000]  慰養於是佢嘅成長
[00:16:20.000 --> 00:16:22.000]  好快
[00:16:22.000 --> 00:16:24.000]  連樣都可以改變
[00:16:24.000 --> 00:16:26.000]  我哋好多人
[00:16:26.000 --> 00:16:28.000]  都可以做呢個見證
[00:16:28.000 --> 00:16:30.000]  個樣都唔同
[00:16:30.000 --> 00:16:32.000]  貌從
[00:16:32.000 --> 00:16:34.000]  心生
[00:16:34.000 --> 00:16:36.000]  相由心生
[00:16:36.000 --> 00:16:38.000]  真係
[00:16:38.000 --> 00:16:40.000]  求主幫助我哋
[00:16:40.000 --> 00:16:42.000]  我幾咁嘅盼望
[00:16:42.000 --> 00:16:44.000]  我哋嘅教會
[00:16:44.000 --> 00:16:46.000]  能夠興起更多嘅
[00:16:46.000 --> 00:16:48.000]  阿那尼亞
[00:16:48.000 --> 00:16:50.000]  更多嘅巴拿巴
[00:16:50.000 --> 00:16:52.000]  成為別人生命嘅師傅
[00:16:52.000 --> 00:16:54.000]  仲要好叻咁樣
[00:16:54.000 --> 00:16:56.000]  唔係嘅
[00:16:56.000 --> 00:16:58.000]  只要點樣樣呀
[00:16:58.000 --> 00:17:00.000]  我哋睇一睇呢一幅嘅
[00:17:00.000 --> 00:17:02.000]  介紹
[00:17:02.000 --> 00:17:04.000]  我手上跟耶穌
[00:17:04.000 --> 00:17:06.000]  作門徒百幾本
[00:17:06.000 --> 00:17:08.000]  星期六係連一本都冇曬
[00:17:08.000 --> 00:17:10.000]  係咩呀
[00:17:10.000 --> 00:17:12.000]  呢一個就係我哋點樣樣呀
[00:17:12.000 --> 00:17:14.000]  係已經鼓勵緊
[00:17:14.000 --> 00:17:16.000]  我哋嘅區務同區長
[00:17:16.000 --> 00:17:18.000]  區長同組長
[00:17:18.000 --> 00:17:20.000]  去做緊嘅一個守望
[00:17:20.000 --> 00:17:22.000]  一個生命嘅守望
[00:17:22.000 --> 00:17:24.000]  然後組長就會繼續
[00:17:24.000 --> 00:17:26.000]  幫我哋嘅弟兄姊妹
[00:17:26.000 --> 00:17:28.000]  係需要
[00:17:28.000 --> 00:17:30.000]  有人
[00:17:30.000 --> 00:17:32.000]  去同我哋一齊
[00:17:32.000 --> 00:17:34.000]  行呢一條路
[00:17:34.000 --> 00:17:36.000]  跟住藍色嗰本可能大家未見
[00:17:36.000 --> 00:17:38.000]  即將會見嘅第二本
[00:17:38.000 --> 00:17:40.000]  作一個門訓者
[00:17:40.000 --> 00:17:42.000]  比起所有嘅組長我哋繼續會做
[00:17:42.000 --> 00:17:44.000]  你係點樣成為別人
[00:17:44.000 --> 00:17:46.000]  一個生命嘅師傅
[00:17:48.000 --> 00:17:50.000]  我哋幾咁盼望
[00:17:50.000 --> 00:17:52.000]  喺呢個
[00:17:52.000 --> 00:17:54.000]  屬靈嘅家裏面
[00:17:54.000 --> 00:17:56.000]  我哋有唔同嘅生命師傅
[00:17:56.000 --> 00:17:58.000]  嚟到幫助
[00:17:58.000 --> 00:18:00.000]  我哋更加盼望
[00:18:00.000 --> 00:18:02.000]  有更多嘅人好似
[00:18:02.000 --> 00:18:04.000]  昔日嘅素羅
[00:18:04.000 --> 00:18:06.000]  佢好謙卑嘅
[00:18:06.000 --> 00:18:08.000]  喺神嘅面前去學習
[00:18:08.000 --> 00:18:10.000]  佢冇因為佢自己
[00:18:10.000 --> 00:18:12.000]  佢覺得以前佢幾咁
[00:18:12.000 --> 00:18:14.000]  熟悉
[00:18:14.000 --> 00:18:16.000]  佢覺得
[00:18:16.000 --> 00:18:18.000]  佢無辦法
[00:18:18.000 --> 00:18:20.000]  去重新喺神嘅面前
[00:18:20.000 --> 00:18:22.000]  去謙卑嘅嚟到學習
[00:18:22.000 --> 00:18:24.000]  每一個初信嘅弟兄姊妹
[00:18:24.000 --> 00:18:26.000]  我哋都需要
[00:18:26.000 --> 00:18:28.000]  我哋都需要重新喺神嘅面前
[00:18:28.000 --> 00:18:30.000]  有呢一個咁嘅心志
[00:18:30.000 --> 00:18:32.000]  就係努力嘅喺神面前
[00:18:32.000 --> 00:18:34.000]  嚟到去建立我哋嘅生命
[00:18:34.000 --> 00:18:38.000]  起嚟
[00:18:38.000 --> 00:18:40.000]  起嚟迴轉嘅
[00:18:40.000 --> 00:18:42.000]  歸向我哋嘅主
[00:18:42.000 --> 00:18:44.000]  起嚟
[00:18:44.000 --> 00:18:46.000]  同我哋嘅信徒
[00:18:46.000 --> 00:18:48.000]  嚟到結連
[00:18:48.000 --> 00:18:50.000]  當你有困難嘅時候
[00:18:50.000 --> 00:18:52.000]  你更加體會到
[00:18:52.000 --> 00:18:54.000]  你一個人唔能夠面對
[00:18:54.000 --> 00:18:56.000]  但係呢一個信徒嘅群體
[00:18:56.000 --> 00:18:58.000]  教會裏面小組裏面
[00:18:58.000 --> 00:19:00.000]  係有幾多人願意
[00:19:00.000 --> 00:19:02.000]  真係同你
[00:19:02.000 --> 00:19:04.000]  喺你擇路嘅時候
[00:19:04.000 --> 00:19:06.000]  同你一齊嚟到走過
[00:19:06.000 --> 00:19:08.000]  教會嘅成長
[00:19:08.000 --> 00:19:10.000]  係需要有生命師傅
[00:19:10.000 --> 00:19:12.000]  需要有
[00:19:12.000 --> 00:19:14.000]  呢啲嘅謙卑嘅初信者
[00:19:14.000 --> 00:19:16.000]  或者呢個信徒
[00:19:16.000 --> 00:19:18.000]  喺我哋嘅中間
[00:19:18.000 --> 00:19:20.000]  扣住幫助我哋
[00:19:20.000 --> 00:19:22.000]  第二個嘅成長嘅旅程
[00:19:22.000 --> 00:19:24.000]  係咩呢
[00:19:24.000 --> 00:19:26.000]  第十八節
[00:19:26.000 --> 00:19:28.000]  我當離開
[00:19:28.000 --> 00:19:30.000]  第一個旅程
[00:19:30.000 --> 00:19:32.000]  我哋知道一個初信
[00:19:32.000 --> 00:19:34.000]  一個對於一個初初成長嘅人
[00:19:34.000 --> 00:19:36.000]  係需要起嚟
[00:19:36.000 --> 00:19:38.000]  一個決心從過去裏面
[00:19:38.000 --> 00:19:40.000]  我哋要擺脫過去
[00:19:40.000 --> 00:19:42.000]  重新嘅嚟到歸向上
[00:19:42.000 --> 00:19:44.000]  第二個嘅
[00:19:44.000 --> 00:19:46.000]  旅程係咩呢
[00:19:46.000 --> 00:19:48.000]  保羅話
[00:19:48.000 --> 00:19:50.000]  我當離開
[00:19:50.000 --> 00:19:52.000]  你知道嗎
[00:19:52.000 --> 00:19:54.000]  當保羅
[00:19:54.000 --> 00:19:56.000]  喺大馬士一段嘅日子之後
[00:19:56.000 --> 00:19:58.000]  佢就返返去
[00:19:58.000 --> 00:20:00.000]  耶路撒冷
[00:20:00.000 --> 00:20:02.000]  喺嗰度話畀我哋聽
[00:20:02.000 --> 00:20:04.000]  第十七節話
[00:20:04.000 --> 00:20:06.000]  佢返去嗰時候喺個聖殿裏面
[00:20:06.000 --> 00:20:08.000]  佢竟然見到異象
[00:20:08.000 --> 00:20:10.000]  所以喺呢度
[00:20:10.000 --> 00:20:12.000]  漢見就係因為佢見到異象
[00:20:12.000 --> 00:20:14.000]  漢見主
[00:20:14.000 --> 00:20:16.000]  向我說
[00:20:16.000 --> 00:20:18.000]  係耶穌親自嘅再次對佢講
[00:20:18.000 --> 00:20:20.000]  你趕緊嘅
[00:20:20.000 --> 00:20:22.000]  離開耶路撒冷
[00:20:22.000 --> 00:20:24.000]  佢當時返咗去
[00:20:24.000 --> 00:20:26.000]  你趕緊嘅離開耶路撒冷
[00:20:26.000 --> 00:20:28.000]  不可遲疑
[00:20:28.000 --> 00:20:30.000]  對於保羅嚟講
[00:20:30.000 --> 00:20:32.000]  耶路撒冷
[00:20:32.000 --> 00:20:34.000]  唔係我一個好熟悉嘅地方咩
[00:20:34.000 --> 00:20:36.000]  神下天你叫我去邊
[00:20:36.000 --> 00:20:38.000]  要離開呢度我去邊呢
[00:20:38.000 --> 00:20:40.000]  畀我諗起
[00:20:40.000 --> 00:20:42.000]  創世紀裏面
[00:20:42.000 --> 00:20:44.000]  第十二章裏面你記得嗎
[00:20:44.000 --> 00:20:46.000]  我哋嘅信心之父
[00:20:46.000 --> 00:20:48.000]  阿伯拉罕
[00:20:48.000 --> 00:20:50.000]  神對佢講
[00:20:50.000 --> 00:20:52.000]  你要離開
[00:20:52.000 --> 00:20:54.000]  本地本族
[00:20:54.000 --> 00:20:56.000]  父家
[00:20:56.000 --> 00:20:58.000]  嘩
[00:20:58.000 --> 00:21:00.000]  離開佢最熟悉嘅一個環境
[00:21:00.000 --> 00:21:02.000]  最熟悉嘅人
[00:21:04.000 --> 00:21:06.000]  一個
[00:21:06.000 --> 00:21:08.000]  要離開一個安全地帶
[00:21:08.000 --> 00:21:10.000]  一個英文
[00:21:10.000 --> 00:21:12.000]  Comfort Zone
[00:21:12.000 --> 00:21:14.000]  我哋成日都講Comfort Zone
[00:21:14.000 --> 00:21:16.000]  我哋喺嗰度
[00:21:16.000 --> 00:21:18.000]  無人打擾好呀
[00:21:18.000 --> 00:21:20.000]  我哋各樣嘢都熟悉
[00:21:20.000 --> 00:21:22.000]  保羅
[00:21:22.000 --> 00:21:24.000]  佢返到耶路撒冷嘅時候
[00:21:24.000 --> 00:21:26.000]  竟然耶穌對佢話
[00:21:26.000 --> 00:21:28.000]  你要趕緊嘅離開
[00:21:28.000 --> 00:21:30.000]  唔可以遲疑
[00:21:30.000 --> 00:21:32.000]  對於佢嚟講
[00:21:32.000 --> 00:21:34.000]  心裏面有冇作難
[00:21:34.000 --> 00:21:38.000]  離開
[00:21:38.000 --> 00:21:40.000]  離開其實仲有一個意思
[00:21:40.000 --> 00:21:42.000]  放手
[00:21:42.000 --> 00:21:44.000]  Let go
[00:21:44.000 --> 00:21:46.000]  唔好再執著
[00:21:46.000 --> 00:21:50.000]  生命好多時係某一個階段
[00:21:50.000 --> 00:21:52.000]  其實我哋都要學習離開
[00:21:52.000 --> 00:21:54.000]  聖經都講
[00:21:54.000 --> 00:21:56.000]  人要離開父母
[00:21:56.000 --> 00:21:58.000]  與妻子
[00:21:58.000 --> 00:22:00.000]  然後係咩
[00:22:00.000 --> 00:22:02.000]  一個階段
[00:22:02.000 --> 00:22:04.000]  保羅去到另一個階段嘅時候
[00:22:04.000 --> 00:22:06.000]  同樣都要離開
[00:22:06.000 --> 00:22:08.000]  最近
[00:22:08.000 --> 00:22:10.000]  不約而同
[00:22:10.000 --> 00:22:12.000]  同一啲嘅家長
[00:22:12.000 --> 00:22:14.000]  組員傾計嘅時候
[00:22:14.000 --> 00:22:16.000]  有啲嘅
[00:22:16.000 --> 00:22:18.000]  組員就講
[00:22:18.000 --> 00:22:20.000]  都唔知點解
[00:22:20.000 --> 00:22:22.000]  我嘅女兒
[00:22:22.000 --> 00:22:24.000]  仲好似唔大咁樣
[00:22:24.000 --> 00:22:26.000]  於是
[00:22:26.000 --> 00:22:28.000]  大家就好似傾談
[00:22:28.000 --> 00:22:30.000]  跟住
[00:22:30.000 --> 00:22:32.000]  我都話
[00:22:32.000 --> 00:22:34.000]  佢要離開父母先得
[00:22:34.000 --> 00:22:36.000]  邊度去幫佢成長
[00:22:36.000 --> 00:22:38.000]  有啲人就講
[00:22:38.000 --> 00:22:40.000]  返大陸
[00:22:40.000 --> 00:22:42.000]  離開返大陸
[00:22:42.000 --> 00:22:44.000]  深圳廣州都好多學校
[00:22:44.000 --> 00:22:46.000]  唔得太近
[00:22:46.000 --> 00:22:48.000]  去遠啲
[00:22:48.000 --> 00:22:50.000]  去新卡拉
[00:22:50.000 --> 00:22:52.000]  有一個就話
[00:22:52.000 --> 00:22:54.000]  都唔得
[00:22:54.000 --> 00:22:56.000]  應該要學黃埔軍校先得
[00:22:56.000 --> 00:22:58.000]  要訓練佢
[00:22:58.000 --> 00:23:00.000]  獨立離開
[00:23:00.000 --> 00:23:02.000]  我記得我個仔
[00:23:02.000 --> 00:23:04.000]  思敬曾經
[00:23:04.000 --> 00:23:06.000]  佢喺一個
[00:23:06.000 --> 00:23:08.000]  計劃當中嘅時候
[00:23:08.000 --> 00:23:10.000]  佢就問一個屬靈長者
[00:23:10.000 --> 00:23:12.000]  佢應該前路點樣行
[00:23:12.000 --> 00:23:14.000]  應該留低
[00:23:14.000 --> 00:23:16.000]  屬靈長者好清楚話畀你聽
[00:23:16.000 --> 00:23:18.000]  你要離開你嘅父母
[00:23:18.000 --> 00:23:20.000]  有咁遠得咁遠
[00:23:20.000 --> 00:23:22.000]  佢知道
[00:23:22.000 --> 00:23:24.000]  有時人係點樣
[00:23:24.000 --> 00:23:26.000]  要離開佢嘅comfort zone
[00:23:26.000 --> 00:23:30.000]  佢先至可以成長
[00:23:30.000 --> 00:23:36.000]  人要離開
[00:23:36.000 --> 00:23:38.000]  呢一個嘅
[00:23:38.000 --> 00:23:40.000]  安全嘅地帶
[00:23:40.000 --> 00:23:42.000]  上個禮拜啱啱我哋嘅啟發
[00:23:42.000 --> 00:23:44.000]  最後一堂
[00:23:44.000 --> 00:23:46.000]  啲學員要離開
[00:23:46.000 --> 00:23:48.000]  十幾個禮拜一齊每個星期六
[00:23:48.000 --> 00:23:50.000]  一齊見面嘅
[00:23:50.000 --> 00:23:52.000]  嗰啲組長呀組員呀
[00:23:52.000 --> 00:23:54.000]  啟發非常之好
[00:23:54.000 --> 00:23:56.000]  所以你哋應該去參與
[00:23:56.000 --> 00:23:58.000]  通常一半嘅組員
[00:23:58.000 --> 00:24:00.000]  一半嘅helper
[00:24:00.000 --> 00:24:02.000]  組長呀
[00:24:02.000 --> 00:24:04.000]  通常喺嗰十幾個禮拜裏面
[00:24:04.000 --> 00:24:06.000]  你就覺得
[00:24:06.000 --> 00:24:08.000]  我幾咁被重視呀
[00:24:08.000 --> 00:24:10.000]  我哭呀
[00:24:10.000 --> 00:24:12.000]  或者我肚餓
[00:24:12.000 --> 00:24:14.000]  就會點呀
[00:24:14.000 --> 00:24:16.000]  有人嚟幫我
[00:24:16.000 --> 00:24:18.000]  通常呢
[00:24:18.000 --> 00:24:20.000]  啟發課程嘅期間裏面
[00:24:20.000 --> 00:24:22.000]  啲人都特別感受到
[00:24:22.000 --> 00:24:24.000]  我嘅肚餓特別點呀
[00:24:24.000 --> 00:24:26.000]  特別蒙英雲呀
[00:24:26.000 --> 00:24:28.000]  我求乜神都會畀我嘅
[00:24:28.000 --> 00:24:30.000]  其實一啲都
[00:24:30.000 --> 00:24:32.000]  唔難怪嘅
[00:24:32.000 --> 00:24:34.000]  因為點解呢
[00:24:34.000 --> 00:24:36.000]  我哋如果係一個BB嘅時候呢
[00:24:36.000 --> 00:24:38.000]  你作為父母嘅你知
[00:24:38.000 --> 00:24:40.000]  嗰個小朋友
[00:24:40.000 --> 00:24:42.000]  你就即刻抱起佢
[00:24:42.000 --> 00:24:44.000]  就睇佢係咪賴咗尿呀
[00:24:44.000 --> 00:24:46.000]  或者食奶呀
[00:24:46.000 --> 00:24:48.000]  你乜嘢都畀曬佢
[00:24:48.000 --> 00:24:50.000]  真係尷尬啦
[00:24:50.000 --> 00:24:52.000]  我時時都聽到咁嘅
[00:24:52.000 --> 00:24:54.000]  我都唔知下個禮拜點
[00:24:54.000 --> 00:24:56.000]  呢十幾個禮拜
[00:24:56.000 --> 00:24:58.000]  我真係好掛念呢十幾個禮拜
[00:24:58.000 --> 00:25:00.000]  下個禮拜喺呢個時候
[00:25:00.000 --> 00:25:02.000]  我就會好想念呢個時候
[00:25:02.000 --> 00:25:06.000]  係一個comfort zone裏面
[00:25:06.000 --> 00:25:08.000]  係被保護嘅裏面
[00:25:08.000 --> 00:25:10.000]  楊牧師好好呀
[00:25:10.000 --> 00:25:12.000]  有少少訓練
[00:25:12.000 --> 00:25:14.000]  佢就講到
[00:25:14.000 --> 00:25:16.000]  你哋呢十幾個禮拜
[00:25:16.000 --> 00:25:18.000]  但係記住喎
[00:25:18.000 --> 00:25:20.000]  你哋要成長㗎啦
[00:25:20.000 --> 00:25:22.000]  你哋要成長嘅
[00:25:22.000 --> 00:25:24.000]  你哋要離開呢個alpha course
[00:25:24.000 --> 00:25:26.000]  你要去到小組裏面
[00:25:26.000 --> 00:25:28.000]  你要返返去你要成長
[00:25:28.000 --> 00:25:30.000]  所以我哋都要離開
[00:25:30.000 --> 00:25:32.000]  去到呢個群體裏面
[00:25:32.000 --> 00:25:34.000]  我哋唔係停留
[00:25:34.000 --> 00:25:36.000]  喺BB嘅階段
[00:25:36.000 --> 00:25:38.000]  所以你唔好再停留
[00:25:38.000 --> 00:25:40.000]  點解嗰時呢耶穌呢
[00:25:40.000 --> 00:25:42.000]  我每一個禱告好似都會點呀
[00:25:42.000 --> 00:25:44.000]  即刻答應我嘅
[00:25:44.000 --> 00:25:46.000]  我又聽過有啲嘅
[00:25:46.000 --> 00:25:48.000]  組員呢之後呢離開咗
[00:25:48.000 --> 00:25:50.000]  陳牧師唔知點解
[00:25:50.000 --> 00:25:52.000]  點解我而家同神嘅關係
[00:25:52.000 --> 00:25:54.000]  好似點解咁疏離
[00:25:54.000 --> 00:25:56.000]  耶穌好似唔聽我嘅禱告
[00:25:56.000 --> 00:25:58.000]  耶穌唔係唔聽你嘅禱告
[00:25:58.000 --> 00:26:00.000]  不過耶穌唔係即時答應你
[00:26:00.000 --> 00:26:02.000]  你已經唔係再BB
[00:26:02.000 --> 00:26:04.000]  有啲嘢佢需要你等下
[00:26:04.000 --> 00:26:06.000]  學習一個等候
[00:26:06.000 --> 00:26:08.000]  我哋進入咗另外一個階段
[00:26:08.000 --> 00:26:10.000]  唔好停留
[00:26:10.000 --> 00:26:12.000]  喺呵護嘅階段
[00:26:12.000 --> 00:26:14.000]  唔好停留喺
[00:26:14.000 --> 00:26:16.000]  淨係人哋要餵你嘅階段
[00:26:16.000 --> 00:26:18.000]  我哋每個禮拜
[00:26:18.000 --> 00:26:20.000]  返到嚟
[00:26:20.000 --> 00:26:22.000]  正如我所講
[00:26:22.000 --> 00:26:24.000]  大家返到嚟嘅時候
[00:26:24.000 --> 00:26:26.000]  你返到嚟去敬拜
[00:26:26.000 --> 00:26:28.000]  我相信你唔係淨係單係諗住
[00:26:28.000 --> 00:26:30.000]  啊我諗住呢今日返嚟呢
[00:26:30.000 --> 00:26:32.000]  聽到呢要食一個大餐
[00:26:32.000 --> 00:26:34.000]  因為點解呀
[00:26:34.000 --> 00:26:36.000]  我通常只係每個禮拜返嚟一次
[00:26:36.000 --> 00:26:38.000]  梗係啦跟住星期一
[00:26:38.000 --> 00:26:40.000]  星期二 星期三 星期四 星期五 星期六
[00:26:40.000 --> 00:26:42.000]  我都冇食到嘢㗎
[00:26:42.000 --> 00:26:46.000]  你明我講乜嘢吖嘛
[00:26:46.000 --> 00:26:50.000]  所以求主幫助我哋
[00:26:50.000 --> 00:26:52.000]  我哋要自己嚟親近主
[00:26:52.000 --> 00:26:54.000]  每一日嘅親近主
[00:26:54.000 --> 00:26:56.000]  縱然你喺台上
[00:26:56.000 --> 00:26:58.000]  你喺崇拜裏面
[00:26:58.000 --> 00:27:00.000]  你覺得呢篇道 呢一個神嘅訊息
[00:27:00.000 --> 00:27:02.000]  唔能夠滿足你
[00:27:02.000 --> 00:27:04.000]  唔緊要呀
[00:27:04.000 --> 00:27:06.000]  因為你每日自己都食得飽
[00:27:06.000 --> 00:27:08.000]  你要親近神你已經有力量
[00:27:08.000 --> 00:27:10.000]  對一句嘅說話
[00:27:10.000 --> 00:27:12.000]  所以如果你只係帶住個期望
[00:27:12.000 --> 00:27:14.000]  返嚟食大餐
[00:27:14.000 --> 00:27:16.000]  每個禮拜食一餐
[00:27:16.000 --> 00:27:18.000]  咁你真係會時時肚餓嘅
[00:27:18.000 --> 00:27:22.000]  求主幫助我哋
[00:27:22.000 --> 00:27:24.000]  我明白到
[00:27:24.000 --> 00:27:26.000]  每一個人
[00:27:26.000 --> 00:27:28.000]  唔係每一個嘅信徒都好想改變
[00:27:28.000 --> 00:27:30.000]  但如果今日耶穌
[00:27:30.000 --> 00:27:32.000]  佢對你講
[00:27:32.000 --> 00:27:34.000]  你要改變一下
[00:27:34.000 --> 00:27:36.000]  你要離開你嘅安全地帶
[00:27:36.000 --> 00:27:38.000]  離開你一個嘅
[00:27:38.000 --> 00:27:40.000]  成日做嘅一啲嘅習慣
[00:27:40.000 --> 00:27:42.000]  你願唔願意
[00:27:42.000 --> 00:27:44.000]  為咗耶穌你願唔願意
[00:27:44.000 --> 00:27:48.000]  如果今日耶穌對你講
[00:27:48.000 --> 00:27:54.000]  你為咗耶穌嘅緣故
[00:27:54.000 --> 00:27:56.000]  可唔可以
[00:27:56.000 --> 00:27:58.000]  守時嘅 準時嘅
[00:27:58.000 --> 00:28:00.000]  返到嚟崇拜
[00:28:00.000 --> 00:28:02.000]  為咗耶穌嘅緣故
[00:28:04.000 --> 00:28:06.000]  你願唔願意
[00:28:06.000 --> 00:28:08.000]  每一日嚟到親近佢
[00:28:08.000 --> 00:28:12.000]  呢個可能都改緊我哋一啲嘅
[00:28:12.000 --> 00:28:14.000]  一啲嘅習慣
[00:28:14.000 --> 00:28:16.000]  呢個可能改緊我哋一啲呢
[00:28:16.000 --> 00:28:18.000]  我哋覺得好安全
[00:28:18.000 --> 00:28:20.000]  我哋都好想按自己嘅意思
[00:28:20.000 --> 00:28:22.000]  嚟到做瞓多一陣
[00:28:22.000 --> 00:28:24.000]  我唔知你有冇呢個習慣
[00:28:24.000 --> 00:28:26.000]  我每個星期六晚
[00:28:26.000 --> 00:28:28.000]  基本上我已經預備咗
[00:28:28.000 --> 00:28:30.000]  明日著咩衫
[00:28:30.000 --> 00:28:32.000]  燙好哂 預備好哂
[00:28:32.000 --> 00:28:34.000]  哎呀 呢個唔得 嗰個唔得
[00:28:34.000 --> 00:28:36.000]  係咪有啲人話畀我睇 哎呀 朝早練著衫
[00:28:36.000 --> 00:28:38.000]  因為揀衫所以遲到咗
[00:28:38.000 --> 00:28:40.000]  咁我就話 你可能改一改
[00:28:40.000 --> 00:28:42.000]  你嘅習慣
[00:28:42.000 --> 00:28:44.000]  早一晚諗定
[00:28:44.000 --> 00:28:46.000]  你明日著咩衫 去召見神
[00:28:46.000 --> 00:28:48.000]  去召見神
[00:28:48.000 --> 00:28:52.000]  求主幫助我哋
[00:28:52.000 --> 00:28:54.000]  認識我嘅人
[00:28:54.000 --> 00:28:56.000]  熟悉 應該咁講 熟悉我嘅人
[00:28:56.000 --> 00:28:58.000]  都知道我唔係幾
[00:28:58.000 --> 00:29:00.000]  鍾意冒險
[00:29:00.000 --> 00:29:02.000]  喺我嘅性格裏面
[00:29:02.000 --> 00:29:04.000]  就比較難嘅改變
[00:29:04.000 --> 00:29:06.000]  因為我同工佬話我
[00:29:06.000 --> 00:29:08.000]  陳牧師你好有條理
[00:29:08.000 --> 00:29:10.000]  所以有人打亂你啲嘢
[00:29:10.000 --> 00:29:12.000]  你就好唔自然
[00:29:12.000 --> 00:29:14.000]  真嘅 真嘅
[00:29:14.000 --> 00:29:16.000]  但係最近一個
[00:29:16.000 --> 00:29:18.000]  我哋參加
[00:29:18.000 --> 00:29:20.000]  X既旅程裏面
[00:29:20.000 --> 00:29:22.000]  有一個課程
[00:29:22.000 --> 00:29:24.000]  有一個測驗
[00:29:24.000 --> 00:29:26.000]  一個性格嘅測驗
[00:29:26.000 --> 00:29:28.000]  嗰個出嚟嘅結果
[00:29:28.000 --> 00:29:30.000]  有少少差異嘅
[00:29:30.000 --> 00:29:32.000]  於是我就去尋求一啲嘅解釋
[00:29:32.000 --> 00:29:34.000]  喺當中裏面
[00:29:34.000 --> 00:29:36.000]  我唔係咁嘅其實
[00:29:36.000 --> 00:29:38.000]  但結果出嚟
[00:29:38.000 --> 00:29:40.000]  我覺得呢個測驗
[00:29:40.000 --> 00:29:42.000]  係咪其實唔係幾準確
[00:29:42.000 --> 00:29:44.000]  但經過解釋之後
[00:29:44.000 --> 00:29:46.000]  我諗我哋好多人都係
[00:29:46.000 --> 00:29:48.000]  經過解釋原來
[00:29:48.000 --> 00:29:50.000]  好多人都覺得好準
[00:29:50.000 --> 00:29:52.000]  其中一樣嘢我想同大家分享
[00:29:52.000 --> 00:29:54.000]  佢講到
[00:29:54.000 --> 00:29:56.000]  我其實係一個好有
[00:29:56.000 --> 00:29:58.000]  彈性嘅人
[00:29:58.000 --> 00:30:00.000]  其實我個彈性好細
[00:30:00.000 --> 00:30:02.000]  我一路以為自己個彈性好細
[00:30:02.000 --> 00:30:04.000]  但係個解釋出現嘅情況
[00:30:04.000 --> 00:30:06.000]  就話畀我聽
[00:30:06.000 --> 00:30:08.000]  一路一路講我就覺得係喎
[00:30:08.000 --> 00:30:10.000]  因為點解呢
[00:30:10.000 --> 00:30:12.000]  佢話你係一個為著大局著想嘅人
[00:30:12.000 --> 00:30:14.000]  你會
[00:30:14.000 --> 00:30:16.000]  使用呢個彈性出嚟嘅
[00:30:16.000 --> 00:30:18.000]  咁我諗下諗
[00:30:18.000 --> 00:30:20.000]  其中舉咗一樣嘢
[00:30:20.000 --> 00:30:22.000]  大家知道
[00:30:22.000 --> 00:30:24.000]  我其實對自己對人都有一啲嘅要求
[00:30:26.000 --> 00:30:28.000]  做總區務
[00:30:28.000 --> 00:30:30.000]  其中一樣嘢係我覺得
[00:30:30.000 --> 00:30:32.000]  好困難嘅就係咩呢
[00:30:32.000 --> 00:30:34.000]  就係我要一路將啲
[00:30:34.000 --> 00:30:36.000]  將我嘅要求一路降
[00:30:36.000 --> 00:30:38.000]  一路降一路降
[00:30:38.000 --> 00:30:40.000]  即係對組長對區長一路降要求
[00:30:40.000 --> 00:30:42.000]  因為我知道
[00:30:42.000 --> 00:30:44.000]  唔係個個都好似
[00:30:44.000 --> 00:30:46.000]  唔係個個好似你咁嘅陳牧師
[00:30:46.000 --> 00:30:48.000]  好咁於是我一路降
[00:30:48.000 --> 00:30:50.000]  降到個地步甚至我自己都覺得好唔舒服
[00:30:50.000 --> 00:30:52.000]  但我都要
[00:30:52.000 --> 00:30:54.000]  都會去接納
[00:30:54.000 --> 00:30:56.000]  呢個唔係講對與錯嘅問題
[00:30:56.000 --> 00:30:58.000]  係我嘅問題啫
[00:30:58.000 --> 00:31:00.000]  我發覺係喎
[00:31:00.000 --> 00:31:02.000]  其實我一路以嚟
[00:31:02.000 --> 00:31:04.000]  呢幾年裏面
[00:31:04.000 --> 00:31:06.000]  因為教會呢個改變
[00:31:06.000 --> 00:31:08.000]  我亦都學識
[00:31:08.000 --> 00:31:10.000]  要去為大局著想
[00:31:10.000 --> 00:31:12.000]  要去作出一啲嘅改變
[00:31:12.000 --> 00:31:14.000]  縱然係離開咗
[00:31:14.000 --> 00:31:16.000]  我自己嘅comfort zone
