
[00:00:00.000 --> 00:00:06.880]  今天是一個假期,端午節,那麼明天是什麼節日啊?
[00:27:48.480 --> 00:27:52.400]  那麼我們看我們的家裡人,我們的朋友,
[00:27:52.400 --> 00:27:54.960]  有多少人還沒有信耶穌的?
[00:27:54.960 --> 00:28:00.720]  有多少人從來沒有經歷到神給他的平安喜樂呢?
[00:28:00.720 --> 00:28:02.400]  也有很多,是不是?
[00:28:02.400 --> 00:28:07.920]  如果是有的話,今天晚上的福音晚會,還有明天父親節,
[00:28:07.920 --> 00:28:12.880]  有沒有願意你的父親、父母、還有家裡人、朋友,
[00:28:12.880 --> 00:28:17.680]  跟他們一起吃飯、喝茶,把主耶穌的愛,
[00:28:17.680 --> 00:28:22.720]  把我們最好父親、我們天父的愛,帶給他們?
[00:28:22.720 --> 00:28:27.200]  如果是還沒有約他們的話,可以了。
[00:28:27.200 --> 00:28:33.600]  今天回去的時候,給你的父母、給你的朋友打個電話,
[00:28:33.600 --> 00:28:39.280]  約他們明天跟他們一起喝茶、吃飯,把主耶穌的恩典。
[00:28:39.280 --> 00:28:42.320]  可能你會說,我不知道怎麼跟他們分享。
[00:28:42.320 --> 00:28:47.760]  你可以跟他們分享主耶穌在你身上的恩典。
[00:28:47.760 --> 00:28:51.040]  你經歷到主耶穌的恩典,你跟他們分享。
[00:28:51.040 --> 00:28:56.160]  把主耶穌、把我們天父的愛帶給他們。
[00:28:56.160 --> 00:28:58.480]  我們記著主耶穌的教導,
[00:28:58.480 --> 00:29:02.160]  你們希望人、你們願意人怎樣帶你們?
[00:29:02.160 --> 00:29:07.120]  你們知道人的需要的時候,你們也要怎樣帶人?
[00:29:07.120 --> 00:29:10.240]  這是律法和先知的總綱。
[00:29:10.240 --> 00:29:13.760]  愛人如己,是律法和先知的總綱。
[00:29:13.760 --> 00:29:17.680]  希望在今天晚上還有明天的時候,
[00:29:17.680 --> 00:29:20.320]  你們可以約你們的朋友,
[00:29:20.320 --> 00:29:24.240]  還沒有信耶穌的,跟他們分享神的福音。
[00:29:24.240 --> 00:29:28.640]  有一首詩歌就是《最知心的朋友》,
[00:29:28.640 --> 00:29:31.040]  大家有沒有聽過?有沒有唱過?
[00:29:31.040 --> 00:29:35.040]  我們的天父是我們最好的父親,
[00:29:35.040 --> 00:29:38.560]  他也是我們最好的朋友。
[00:29:38.560 --> 00:29:41.920]  他知道我們的需要。
[00:29:41.920 --> 00:29:44.320]  最好的朋友其實很難找到。
[00:29:44.320 --> 00:29:46.880]  如果我問你,有沒有最好的朋友?
[00:29:46.880 --> 00:29:48.640]  可能有,但是很少。
[00:29:48.640 --> 00:29:51.840]  我們的天父是我們最好的朋友。
[00:29:51.840 --> 00:29:55.040]  特別是當我們在我們的人生,
[00:29:55.040 --> 00:29:59.920]  在我們走到人生有起有伏、起伏的時候,
[00:29:59.920 --> 00:30:02.800]  有人生的低谷的時候,
[00:30:02.800 --> 00:30:06.560]  我們最需要的就是我們這位最好的父親,
[00:30:06.560 --> 00:30:09.040]  他陪伴我們一起走。
[00:30:09.040 --> 00:30:13.040]  我們的天父是最好的父親,
[00:30:13.040 --> 00:30:15.040]  也是我們最好的朋友。
[00:30:15.040 --> 00:30:19.600]  最後,我們再念十一節。
[00:30:19.600 --> 00:30:22.240]  我們記著,我們在天上的父,
[00:30:22.240 --> 00:30:25.440]  他會把更好的東西給我們。
[00:30:25.440 --> 00:30:28.720]  這個好東西,他會把聖靈給我們,
[00:30:28.720 --> 00:30:32.160]  他會把他的平安喜樂給我們。
[00:30:32.160 --> 00:30:36.240]  更加重要的,他會把永遠的生命給我們。
[00:30:36.240 --> 00:30:39.360]  我們一起再念第十一節,請念。
[00:30:39.360 --> 00:30:45.360]  你們雖然邪惡,尚且知道把好東西給兒女,
[00:30:45.360 --> 00:30:47.840]  何況你們在天上的父,
[00:30:47.840 --> 00:30:52.480]  難道不更把好東西賜給求他的人嗎?
[00:30:52.480 --> 00:30:56.640]  我感謝神,神給我,神把好東西已經給了我。
[00:30:56.640 --> 00:31:00.240]  在很多很多年以前,我已經信了主耶穌。
[00:31:00.240 --> 00:31:03.360]  我小時候在福建念書,
[00:31:03.360 --> 00:31:09.440]  你知道在國內念書,沒有機會聽到聖經的。
[00:31:09.440 --> 00:31:14.240]  我上課的時候,我有幾個是主科,
[00:31:14.240 --> 00:31:18.480]  中文、數學,還有一個是政治科,
[00:31:18.480 --> 00:31:20.240]  也沒有聽到政治科。
[00:31:20.240 --> 00:31:23.360]  我有上政治的,那麼政治學什麼?
[00:31:23.360 --> 00:31:27.680]  不跟大家說了,我政治科拿得很高分,不錯了。
[00:31:27.680 --> 00:31:30.720]  我沒有聽到主耶穌的福音。
[00:31:30.720 --> 00:31:33.520]  還有我在念小學的時候,
[00:31:33.520 --> 00:31:40.320]  我是紅小兵,就是戴著紅領巾。
[00:31:40.320 --> 00:31:47.360]  我從來沒有聽過主耶穌,沒有聽過聖經。
[00:31:47.360 --> 00:31:50.400]  但是我感謝神,在香港以後,
[00:31:50.400 --> 00:31:55.520]  我有開始接觸天父的愛,主耶穌的愛。
[00:31:55.520 --> 00:31:58.960]  能夠認識祂,能夠認識福音,
[00:31:58.960 --> 00:32:02.560]  我覺得這個是最好的禮物。
[00:32:02.560 --> 00:32:04.480]  我也盼望有更加多的人,
[00:32:04.480 --> 00:32:08.160]  如果你的朋友、你的家人、你的父親、父母
[00:32:08.160 --> 00:32:10.000]  還沒有信耶穌的,
[00:32:10.000 --> 00:32:12.880]  為他們禱告,你為他們先禱告。
[00:32:12.880 --> 00:32:16.880]  希望能夠在這個假期裡面,這個父親節裡面,
[00:32:16.880 --> 00:32:21.600]  把最好的,從上帝而來的禮物就送給他們。
[00:32:21.600 --> 00:32:24.480]  盼望神祝福你們的生命,
[00:32:24.480 --> 00:32:27.920]  神祝福太古城堂的每個弟兄姊妹的生命。
