
[00:00:00.000 --> 00:00:05.260]  主祖文一開始就說我們就是天上的父
[00:20:30.700 --> 00:20:35.800]  我已經將你的名顯明於他們」
[00:20:35.800 --> 00:20:38.000]  耶穌基督是透過自己
[00:20:38.000 --> 00:20:41.600]  將神的名顯明出來
[00:20:41.600 --> 00:20:43.500]  如何將神的名顯明出來
[00:20:43.500 --> 00:20:47.000]  是將神自己顯明出來
[00:20:47.000 --> 00:20:48.900]  所以我們知道
[00:20:48.900 --> 00:20:52.700]  費力問耶穌基督
[00:20:52.700 --> 00:20:56.300]  「你可否將你的父給我們看」
[00:20:56.300 --> 00:20:57.800]  看看他是怎樣
[00:20:57.800 --> 00:20:59.500]  耶穌基督說「你看到我」
[00:20:59.500 --> 00:21:01.100]  你就知道父是怎樣
[00:21:01.100 --> 00:21:06.500]  因為耶穌基督是將他的父顯明出來
[00:21:06.500 --> 00:21:08.700]  所以我們看到
[00:21:08.700 --> 00:21:11.800]  神的名不單是祂的屬性
[00:21:11.800 --> 00:21:14.600]  也是祂自己
[00:21:14.600 --> 00:21:17.000]  所以我們要尊神的名為性
[00:21:17.000 --> 00:21:19.200]  不單要尊祂的名為性
[00:21:19.200 --> 00:21:25.200]  而是要尊神自己為性
[00:21:25.200 --> 00:21:27.700]  我們在舊約
[00:21:27.700 --> 00:21:30.400]  我們看到有很多神的名字
[00:21:30.400 --> 00:21:33.400]  不單神的名字
[00:21:33.400 --> 00:21:36.600]  是彰顯出祂的屬性
[00:21:36.600 --> 00:21:40.300]  祂的名字也是彰顯出祂跟我們的關係
[00:21:40.300 --> 00:21:42.800]  你看到舊約裡面的名字
[00:21:42.800 --> 00:21:46.400]  都跟我們有很重要的關係
[00:21:46.400 --> 00:21:49.900]  例如耶和華以羅申
[00:21:49.900 --> 00:21:53.600]  這位耶和華就是我們的神
[00:21:53.600 --> 00:21:55.700]  首先我們要接受這位神
[00:21:55.700 --> 00:21:57.100]  做我們的救主
[00:21:57.100 --> 00:21:58.500]  祂就是我們的神
[00:21:58.500 --> 00:22:01.200]  是我們耶和華以羅申
[00:22:01.200 --> 00:22:04.300]  耶和華齊根廬是什麼意思?
[00:22:04.300 --> 00:22:08.100]  耶和華是我們的義
[00:22:08.100 --> 00:22:11.800]  我們要知道自己是一個罪人
[00:22:11.800 --> 00:22:15.100]  以致我們要去到神的面前
[00:22:15.100 --> 00:22:17.500]  我們要接受神的救贖
[00:22:17.500 --> 00:22:22.000]  我們要接受耶穌基督披在我們身上的義
[00:22:22.000 --> 00:22:25.700]  這就是耶和華齊根廬
[00:22:25.700 --> 00:22:29.700]  就是耶和華是我們的義
[00:22:29.700 --> 00:22:33.800]  接著我們就能夠跟隨這位耶和華的帶領
[00:22:33.800 --> 00:22:35.100]  跟隨神的帶領
[00:22:35.100 --> 00:22:37.200]  耶和華就是我們的目者
[00:22:37.200 --> 00:22:39.600]  祂就是耶和華羅西
[00:22:39.600 --> 00:22:41.300]  不僅如此
[00:22:41.300 --> 00:22:44.300]  祂還會幫助我們成聖
[00:22:44.300 --> 00:22:46.000]  透過祂的話語
[00:22:46.000 --> 00:22:47.900]  透過更加認識神
[00:22:47.900 --> 00:22:50.400]  我們會越來越像耶穌基督
[00:22:50.400 --> 00:22:52.400]  越來越聖潔
[00:22:52.400 --> 00:22:57.600]  這是耶和華默加底西亨
[00:22:57.600 --> 00:23:01.100]  接著我們要認識這位無處不在的神
[00:23:01.100 --> 00:23:02.800]  是無所不能的神
[00:23:02.800 --> 00:23:04.900]  祂是耶和華沙瑪
[00:23:04.900 --> 00:23:06.900]  祂是無處不在的
[00:23:06.900 --> 00:23:10.500]  以致祂能夠成為我們隨時的幫助
[00:23:10.500 --> 00:23:13.300]  祂是耶和華慈巴荷
[00:23:13.300 --> 00:23:14.700]  祂是大能的神
[00:23:14.700 --> 00:23:16.300]  祂是萬軍的耶和華
[00:23:16.300 --> 00:23:18.000]  是全能的神
[00:23:18.000 --> 00:23:22.300]  我們一切的需要祂都能夠幫助我們
[00:23:22.300 --> 00:23:26.400]  接著我們看到祂是耶和華以肋
[00:23:26.400 --> 00:23:28.100]  就是預備的神
[00:23:28.100 --> 00:23:30.700]  必有預備的神
[00:23:30.700 --> 00:23:33.700]  祂是賜給我們思慾的神
[00:23:33.700 --> 00:23:38.400]  祂是知道我們一切需要的神
[00:23:38.400 --> 00:23:40.200]  而當我們有病的時候
[00:23:40.200 --> 00:23:41.600]  我們就要求什麼?
[00:23:41.600 --> 00:23:43.600]  耶和華拉法
[00:23:43.600 --> 00:23:46.500]  祂是我們的醫治者
[00:23:46.500 --> 00:23:49.000]  接著我們有憂鬱
[00:23:49.000 --> 00:23:50.200]  我們有挫折
[00:23:50.200 --> 00:23:52.100]  當我們有情緒低落的時候
[00:23:52.100 --> 00:23:53.900]  我們需要求什麼神?
[00:23:53.900 --> 00:23:56.600]  我們需要求耶和華尼西
[00:23:56.600 --> 00:23:58.400]  祂就是我們的升旗
[00:23:58.400 --> 00:24:01.400]  祂是帶領我們勝利的神
[00:24:01.400 --> 00:24:05.200]  而我相信大家每一個人最喜歡的
[00:24:05.200 --> 00:24:08.300]  就是耶和華沙隆
[00:24:08.300 --> 00:24:11.200]  就是耶和華賜給我們平安
[00:24:11.200 --> 00:24:14.000]  祂就是那位賜給我們平安的神
[00:24:14.000 --> 00:24:16.800]  我們看到耶和華的名
[00:24:16.800 --> 00:24:19.200]  不單是顯出祂的屬性
[00:24:19.200 --> 00:24:23.600]  祂是顯出和我們每一個人、每一個信徒的關係
[00:24:23.600 --> 00:24:28.500]  去到新約我們看到最重要的神的名是什麼?
[00:24:28.500 --> 00:24:29.800]  是耶穌基督
[00:24:29.800 --> 00:24:32.700]  這個才是最重要的神的名
[00:24:32.700 --> 00:24:35.900]  是代表祂是我們的救主
[00:24:35.900 --> 00:24:38.300]  代表祂是我們的王
[00:24:38.300 --> 00:24:39.600]  去到新約我們發覺
[00:24:39.600 --> 00:24:42.600]  原來耶穌基督有很多很多名字
[00:24:42.600 --> 00:24:46.300]  你只要看《約翰福音》就知道有多少名字
[00:24:46.300 --> 00:24:48.500]  祂是我們生命的糧
[00:24:48.500 --> 00:24:50.700]  祂是我們的活水
[00:24:50.700 --> 00:24:54.200]  祂是我們的道路、真理、生命
[00:24:54.200 --> 00:24:57.000]  祂是我們的好木人
[00:24:57.000 --> 00:24:58.400]  祂是我們的復活
[00:24:58.400 --> 00:25:00.500]  我們看到有很多很多名字
[00:25:00.500 --> 00:25:02.400]  而每一個名字去想一想
[00:25:02.400 --> 00:25:07.100]  都表現出耶穌基督的屬性
[00:25:07.100 --> 00:25:08.200]  我們一起來看看
[00:25:08.200 --> 00:25:11.400]  怎樣叫做尊神的名為性
[00:25:11.400 --> 00:25:13.500]  或者尊神為性
[00:25:13.500 --> 00:25:17.900]  這個原文的希臘文字
[00:25:17.900 --> 00:25:19.200]  Hagiazo
[00:25:19.200 --> 00:25:20.500]  這個字
[00:25:20.500 --> 00:25:22.900]  有兩個解釋
[00:25:22.900 --> 00:25:28.500]  一個解釋是將一件繁物變成聖物
[00:25:28.500 --> 00:25:31.000]  是將一件繁物分別為聖
[00:25:31.000 --> 00:25:33.400]  以致它能夠成聖
[00:25:33.400 --> 00:25:37.400]  這就是彼得前書一章十六節跟我們說
[00:25:37.400 --> 00:25:39.800]  彼得是引用舊約的經文
[00:25:39.800 --> 00:25:41.200]  說你們要聖潔
[00:25:41.200 --> 00:25:42.700]  因為我是聖潔的
[00:25:42.700 --> 00:25:46.000]  這是神跟以色列人說的話
[00:25:46.000 --> 00:25:47.400]  我們本來是不聖潔的
[00:25:47.400 --> 00:25:48.600]  我們基督徒
[00:25:48.600 --> 00:25:51.700]  未認識神之前我們是不潔
[00:25:51.700 --> 00:25:54.800]  但透過了神的救贖
[00:25:54.800 --> 00:25:57.300]  祂先稱我們成為異人
[00:25:57.300 --> 00:26:00.500]  剛才說過是耶和華的異
[00:26:00.500 --> 00:26:03.200]  是將耶穌基督的異披在我們身上
[00:26:03.200 --> 00:26:06.000]  以致我們有一個地位上的異
[00:26:06.000 --> 00:26:07.300]  但我們地位上的異
[00:26:07.300 --> 00:26:11.300]  和我們真正本身是相差很遠
[00:26:11.300 --> 00:26:13.900]  我們基督徒要慢慢慢慢越來越聖潔
[00:26:13.900 --> 00:26:15.500]  透過讀神的話語
[00:26:15.500 --> 00:26:17.700]  透過認識神越來越聖潔
[00:26:17.700 --> 00:26:20.700]  以致我們可以跟地位上的異
[00:26:20.700 --> 00:26:24.100]  距離拉近了
[00:26:24.100 --> 00:26:27.800]  這個我們看到使凡物成聖這個解釋
[00:26:27.800 --> 00:26:30.700]  相信不是我們今日經文的解釋
[00:26:30.700 --> 00:26:32.100]  因為今日經文的解釋
[00:26:32.100 --> 00:26:34.100]  說要尊神的名為聖
[00:26:34.100 --> 00:26:36.700]  神本來就是聖潔的
[00:26:36.700 --> 00:26:38.500]  不是說祂本來是凡物
[00:26:38.500 --> 00:26:39.400]  本來不潔
[00:26:39.400 --> 00:26:40.600]  是成為聖潔
[00:26:40.600 --> 00:26:42.700]  我們才是這樣
[00:26:42.700 --> 00:26:45.100]  所以有另外一個解釋
[00:26:45.100 --> 00:26:46.900]  Hagia Sophia這個字
[00:26:46.900 --> 00:26:51.200]  的意思就是尊神為聖
[00:26:51.200 --> 00:26:53.200]  我們上次跟大家說
[00:26:53.200 --> 00:26:55.400]  我們在天上的父
[00:26:55.400 --> 00:26:57.600]  父是很親近我們
[00:26:57.600 --> 00:27:00.800]  阿爸父很親熱很親近
[00:27:00.800 --> 00:27:03.900]  好像關係很近似的
[00:27:03.900 --> 00:27:05.900]  所以說完這一句
[00:27:05.900 --> 00:27:09.500]  馬上就要說尊神的名為聖
[00:27:09.500 --> 00:27:10.400]  為什麼?
[00:27:10.400 --> 00:27:12.600]  因為很多時候我們覺得太親近的時候
[00:27:12.600 --> 00:27:15.500]  我們就會少了尊敬
[00:27:15.500 --> 00:27:16.400]  很多時候
[00:27:16.400 --> 00:27:18.000]  我都說現在美國
[00:27:18.000 --> 00:27:20.600]  甚至全世界的信徒
[00:27:20.600 --> 00:27:22.400]  都有這個問題
[00:27:22.400 --> 00:27:25.000]  就是我們覺得這位神太親近
[00:27:25.000 --> 00:27:27.400]  好像Buddy Buddy好朋友一樣
[00:27:27.400 --> 00:27:31.300]  而忘記了這位神是值得我們尊敬的
[00:27:31.300 --> 00:27:34.500]  天上榮耀
[00:27:34.500 --> 00:27:36.900]  一切的權柄都是屬於祂
[00:27:36.900 --> 00:27:39.300]  因為這麼尊貴的神
[00:27:39.300 --> 00:27:41.500]  我們要將榮耀歸給祂
[00:27:41.500 --> 00:27:43.300]  我們要尊祂為聖
[00:27:43.300 --> 00:27:46.900]  這就是彼得前書三章十五節所說
[00:27:46.900 --> 00:27:50.800]  只要心裡尊主基督為聖
[00:27:50.800 --> 00:27:53.200]  這就是同一個字
[00:27:53.200 --> 00:27:55.400]  我們要尊神為聖
[00:27:55.400 --> 00:28:01.900]  我們要怎樣尊神為聖呢?
[00:28:01.900 --> 00:28:05.400]  就是要將神放在一個很高的位置
[00:28:05.400 --> 00:28:07.900]  去榮耀祂、尊敬祂
[00:28:07.900 --> 00:28:10.000]  正如剛才嘉爾文所說
[00:28:10.000 --> 00:28:12.400]  剛才嘉爾文說
[00:28:12.400 --> 00:28:14.600]  我們尊敬神
[00:28:14.600 --> 00:28:17.100]  甚至我們想起神
[00:28:17.100 --> 00:28:18.900]  或者說神的名字
[00:28:18.900 --> 00:28:20.300]  我們都要尊敬祂
[00:28:20.300 --> 00:28:22.000]  如果我們不尊敬祂的話
[00:28:22.000 --> 00:28:25.800]  我們就不能尊神為聖
[00:28:25.800 --> 00:28:29.500]  很多時候我們讀主禱文
[00:28:29.500 --> 00:28:30.700]  或者念主禱文
[00:28:30.700 --> 00:28:33.100]  我們都是念口往地念
[00:28:33.100 --> 00:28:35.800]  我們要尊神的名為聖
[00:28:35.800 --> 00:28:37.800]  但我們有沒有想過
[00:28:37.800 --> 00:28:41.600]  這一句句子真正的原因是什麼?
[00:28:41.600 --> 00:28:43.600]  真正的目的是什麼?
[00:28:43.600 --> 00:28:48.600]  怎樣才能夠尊神的名為聖?
[00:28:48.600 --> 00:28:53.000]  就是將神放在一個很崇高的地位
[00:28:53.000 --> 00:28:54.700]  我們將榮耀歸給祂
[00:28:54.700 --> 00:28:56.300]  在任何的情況
[00:28:56.300 --> 00:28:57.600]  任何的關係
[00:28:57.600 --> 00:28:58.800]  與人的關係
[00:28:58.800 --> 00:29:01.300]  任何的生活環節當中
[00:29:01.300 --> 00:29:03.300]  都要將榮耀歸給祂
[00:29:03.300 --> 00:29:09.100]  這是尊神為聖
[00:29:09.100 --> 00:29:11.600]  在結束的時候
[00:29:11.600 --> 00:29:14.100]  想和大家再看一看
[00:29:14.100 --> 00:29:17.500]  怎樣可以在我們的生命當中
[00:29:17.500 --> 00:29:22.400]  真真正正尊神的名為聖
[00:29:22.400 --> 00:29:24.000]  我們剛才說過
[00:29:24.000 --> 00:29:28.000]  神是摩西去以色列
[00:29:28.000 --> 00:29:30.600]  去到埃及
[00:29:30.600 --> 00:29:33.100]  拯救以色列人
[00:29:33.100 --> 00:29:35.600]  祂跟摩西說
[00:29:35.600 --> 00:29:39.100]  祂說祂的名字叫做「自由永有」
[00:29:39.100 --> 00:29:41.300]  祂要告訴以色列人
[00:29:41.300 --> 00:29:42.900]  祂的存在
[00:29:42.900 --> 00:29:45.900]  祂要他們認識祂的神
[00:29:45.900 --> 00:29:48.800]  祂要他們認識祂的名字
[00:29:48.800 --> 00:29:51.500]  有沒有看到認識神和認識神的名字
[00:29:51.500 --> 00:29:53.600]  又有一個關係?
[00:29:53.600 --> 00:29:58.000]  剛才的經文是出自《春埃及記》三章十四節
[00:29:58.000 --> 00:29:59.400]  接著的經文
[00:29:59.400 --> 00:30:03.800]  我們看到神差派摩西去以色列
[00:30:03.800 --> 00:30:05.800]  在三章十五節
[00:30:05.800 --> 00:30:07.500]  我們從這節經文
[00:30:07.500 --> 00:30:12.300]  能否找到一些蛛絲馬跡
[00:30:12.300 --> 00:30:13.700]  能夠看得到
[00:30:13.700 --> 00:30:18.500]  究竟尊神的名是什麼意思
[00:30:18.500 --> 00:30:21.000]  在《春埃及記》三章十五節
[00:30:21.000 --> 00:30:22.800]  神又對摩西說
[00:30:22.800 --> 00:30:25.400]  你要對以色列人這樣說
[00:30:25.400 --> 00:30:30.200]  耶和華祢的祖宗的神就是阿伯拉罕的神
[00:30:30.200 --> 00:30:32.600]  以色列的神 瓦國的神
[00:30:32.600 --> 00:30:35.400]  打發我到你們這裡來
[00:30:35.400 --> 00:30:37.700]  耶和華是我的名
[00:30:37.700 --> 00:30:39.600]  直到永遠
[00:30:39.600 --> 00:30:41.800]  這也是我的紀念
[00:30:41.800 --> 00:30:43.200]  直到萬代
[00:30:43.200 --> 00:30:45.200]  就是這一節的經文
[00:30:45.200 --> 00:30:50.000]  我們看到我們要尊神的名為性有四點
[00:30:50.000 --> 00:30:55.600]  第一點 我們首先要相信有這位神的存在
[00:30:55.600 --> 00:30:58.000]  就是神對摩西說
[00:30:58.000 --> 00:31:00.200]  你要對以色列人說
[00:31:00.200 --> 00:31:04.200]  耶和華祢的祖宗的神
[00:31:04.200 --> 00:31:06.000]  就是阿伯拉罕的神
[00:31:06.000 --> 00:31:07.700]  以色列的神 瓦國的神
[00:31:07.700 --> 00:31:10.400]  差派我來到你們當中
[00:31:10.400 --> 00:31:14.300]  你們以前只不過是風聞聽見有這位神
[00:31:14.300 --> 00:31:16.100]  現在這位神真真正正
[00:31:16.100 --> 00:31:18.400]  差派摩西來到你們當中
[00:31:18.400 --> 00:31:22.700]  告訴你們這位神真真正正是存在
[00:31:22.700 --> 00:31:24.400]  我們要尊神的名為性
[00:31:24.400 --> 00:31:29.700]  我們首先要相信這位神是存在
[00:31:29.700 --> 00:31:34.800]  有很多人不相信世上有神
[00:31:34.800 --> 00:31:37.800]  羅馬書第一章告訴我們
[00:31:37.800 --> 00:31:39.000]  羅馬書第一章說
[00:31:39.000 --> 00:31:41.400]  關於神的事情
[00:31:41.400 --> 00:31:43.700]  神顯明在人的心裡
[00:31:43.700 --> 00:31:47.800]  以至神的永恆和神性是明明可知
[00:31:47.800 --> 00:31:50.400]  使人無可推諉
[00:31:50.400 --> 00:31:55.700]  神將自己的事情放在每一個人的心裡
[00:31:55.700 --> 00:31:58.000]  就算那些說自己是無神論者
[00:31:58.000 --> 00:31:59.100]  不相信神的人
[00:31:59.100 --> 00:32:00.500]  經文說什麼
[00:32:00.500 --> 00:32:02.100]  他們其實都相信神
[00:32:02.100 --> 00:32:04.400]  都知道有一位神
[00:32:04.400 --> 00:32:06.900]  但他們不去承認這位神
[00:32:06.900 --> 00:32:09.900]  他們去否定神的存在
[00:32:09.900 --> 00:32:11.700]  但經文說得很清楚
[00:32:11.700 --> 00:32:13.200]  神在每個人的心裡
[00:32:13.200 --> 00:32:16.800]  都將自己的事情放在他們的心裡
[00:32:16.800 --> 00:32:19.600]  在我跟大家說哥羅西書的介紹時
[00:32:19.600 --> 00:32:20.900]  我都說過
[00:32:20.900 --> 00:32:24.400]  就算你是從科學的方面
[00:32:24.400 --> 00:32:28.100]  都能夠證實神的存在
[00:32:28.100 --> 00:32:29.600]  每個人都知道有神
[00:32:29.600 --> 00:32:33.700]  只是你願不願意承認和接受祂
[00:32:33.700 --> 00:32:36.200]  希伯來書十一章六節說
[00:32:36.200 --> 00:32:40.200]  「人非有信就不能得神的喜悅
[00:32:40.200 --> 00:32:42.800]  因為到神面前來的人
[00:32:42.800 --> 00:32:44.700]  必須信有神
[00:32:44.700 --> 00:32:48.700]  且信他賞賜那尋求他的人」
[00:32:48.700 --> 00:32:51.500]  我們首先要相信接受這位神
[00:32:51.500 --> 00:32:56.500]  才可以尊祂的名為性
[00:32:56.500 --> 00:32:58.900]  那麼是不是所有信神的人
[00:32:58.900 --> 00:33:02.000]  都能夠尊神的名為性呢?
[00:33:02.000 --> 00:33:03.000]  不是的
[00:33:03.000 --> 00:33:06.800]  不是所有人都會尊神的名為性
[00:33:06.800 --> 00:33:08.300]  我們再看看第二點
[00:33:08.300 --> 00:33:10.800]  如何能夠尊神的名為性
[00:33:10.800 --> 00:33:14.100]  第二點是我們要認識這位神
[00:33:14.100 --> 00:33:15.300]  神跟摩西說
[00:33:15.300 --> 00:33:17.900]  我的名字叫耶和華
[00:33:17.900 --> 00:33:19.800]  你要去跟以色列人說
[00:33:19.800 --> 00:33:23.000]  使他們認識我這位神
[00:33:23.000 --> 00:33:25.500]  這就是三章十四節所說
[00:33:25.500 --> 00:33:29.800]  神說自己的名字就是自有永有的意思
[00:33:29.800 --> 00:33:32.100]  尊神的名為性
[00:33:32.100 --> 00:33:35.100]  有很多人都相信神的存在
[00:33:35.100 --> 00:33:37.900]  但不是每個人都能夠尊神的名為性
[00:33:37.900 --> 00:33:38.800]  為什麼呢?
[00:33:38.800 --> 00:33:42.500]  因為他們對神有一個錯誤的觀點
[00:33:42.500 --> 00:33:44.000]  很多信徒
[00:33:44.000 --> 00:33:46.900]  都會對神有錯誤的觀點
[00:33:46.900 --> 00:33:49.900]  早期的教父告訴我們
[00:33:49.900 --> 00:33:54.400]  如果我們對神有錯誤的觀點
[00:33:54.400 --> 00:33:57.300]  我們就是枉稱了神的名
[00:33:57.300 --> 00:33:59.800]  當我們對神有錯誤的觀點
[00:33:59.800 --> 00:34:01.400]  我們就是枉稱神的名
[00:34:01.400 --> 00:34:04.300]  你說這兩件事有什麼關係呢?
[00:34:04.300 --> 00:34:06.100]  剛才已經說了
[00:34:06.100 --> 00:34:09.200]  神的名就等於祂自己
[00:34:09.200 --> 00:34:12.200]  所以當我們對神的觀點有錯誤的時候
[00:34:12.200 --> 00:34:15.000]  就是枉稱了神的名
[00:34:15.000 --> 00:34:19.300]  就是不能夠尊神的名為性
[00:34:19.300 --> 00:34:21.000]  當我們懷疑神
[00:34:21.000 --> 00:34:23.200]  當我們不信任這位神
[00:34:23.200 --> 00:34:25.800]  當我們質問神所做的工作
[00:34:25.800 --> 00:34:29.700]  我們就不尊祂的名為性
[00:34:29.700 --> 00:34:33.400]  有很多人說神是很殘忍的
[00:34:33.400 --> 00:34:36.900]  神叫以色列人殺他們的敵人
[00:34:36.900 --> 00:34:40.600]  甚至有時叫他們滅絕
[00:34:40.600 --> 00:34:42.600]  有人說是很殘忍
[00:34:42.600 --> 00:34:45.600]  亦有人說如果神是愛的話
[00:34:45.600 --> 00:34:48.000]  就不會容許人落地獄
[00:34:48.000 --> 00:34:50.100]  聖經說有人會落地獄
[00:34:50.100 --> 00:34:51.300]  如果是這樣的話
[00:34:51.300 --> 00:34:53.800]  神怎會是愛的神
[00:34:53.800 --> 00:34:56.800]  但如果我們只是看見神的愛
[00:34:56.800 --> 00:35:00.400]  我們就沒有見到神的審判
[00:35:00.400 --> 00:35:02.300]  神的審判、神的公義
[00:35:02.300 --> 00:35:05.200]  亦都是神的屬性之一
[00:35:05.200 --> 00:35:06.500]  剛才說過
[00:35:06.500 --> 00:35:08.100]  經文說得很清楚
[00:35:08.100 --> 00:35:10.800]  三十四章是六節至七節
[00:35:10.800 --> 00:35:12.500]  說得很清楚
[00:35:12.500 --> 00:35:16.700]  所以當我們不是真正認識這位神的時候
[00:35:16.700 --> 00:35:18.700]  我們就不能夠尊祂的名為性
[00:35:18.700 --> 00:35:20.200]  上次也跟大家說過
[00:35:20.200 --> 00:35:23.300]  有很多人對神是有錯誤的觀點
[00:35:23.300 --> 00:35:24.900]  因為我們以為
[00:35:24.900 --> 00:35:28.600]  以為神是有人的形象
[00:35:28.600 --> 00:35:30.700]  而不是人是有神的形象
[00:35:30.700 --> 00:35:31.800]  這是很重要的
[00:35:31.800 --> 00:35:33.300]  我們見到我們的人是怎樣
[00:35:33.300 --> 00:35:36.100]  我們就覺得神也是這樣
[00:35:36.100 --> 00:35:37.800]  搞錯了
[00:35:37.800 --> 00:35:40.500]  我們有神的形象
[00:35:40.500 --> 00:35:42.300]  所以如果我們要真真正正
[00:35:42.300 --> 00:35:44.200]  尊神的名為性
[00:35:44.200 --> 00:35:47.700]  我們一定要清楚認識這位神
[00:35:47.700 --> 00:35:50.500]  才能尊祂的名為性
[00:35:50.500 --> 00:35:54.800]  耶利米斯九章二十三至二十四節
[00:35:54.800 --> 00:35:56.900]  耶和華如此說
[00:35:56.900 --> 00:35:59.900]  「智慧人不要因他的智慧誇口
[00:35:59.900 --> 00:36:02.800]  勇士不要因他的勇力誇口
[00:36:02.800 --> 00:36:05.900]  財主不要因他的財物誇口
[00:36:05.900 --> 00:36:09.100]  誇口的卻因他又聰明
[00:36:09.100 --> 00:36:11.000]  認識我是耶和華
[00:36:11.000 --> 00:36:13.000]  又知道我喜悅在世上
[00:36:13.000 --> 00:36:16.100]  私行慈愛公平和公義
[00:36:16.100 --> 00:36:17.500]  以此誇口
[00:36:17.500 --> 00:36:20.000]  這是耶和華說的」
[00:36:20.000 --> 00:36:21.400]  有沒有見到這個經文
[00:36:21.400 --> 00:36:23.000]  神說你要誇口的話
[00:36:23.000 --> 00:36:24.700]  你誇口認識我
[00:36:24.700 --> 00:36:26.100]  怎樣認識神呢
[00:36:26.100 --> 00:36:29.900]  是認識神的慈愛公平公義
[00:36:29.900 --> 00:36:32.600]  是認識神的屬性
[00:36:32.600 --> 00:36:34.800]  所以我們要真真正正
[00:36:34.800 --> 00:36:37.200]  尊這位神為性
[00:36:37.200 --> 00:36:38.600]  我們要認識祂
[00:36:38.600 --> 00:36:40.600]  我們要知道祂的屬性
[00:36:40.600 --> 00:36:44.900]  我們才能尊祂的名為性
[00:36:44.900 --> 00:36:46.600]  第三點
[00:36:46.600 --> 00:36:51.000]  除了我們要首先知道神的存在
[00:36:51.000 --> 00:36:53.000]  我們要認識這位神
[00:36:53.000 --> 00:36:58.300]  第三點我們要知道祂的同在
[00:36:58.300 --> 00:37:00.700]  尊神的名為性就是知道
[00:37:00.700 --> 00:37:03.200]  這位神與我們同在
[00:37:03.200 --> 00:37:07.300]  我們說神是尋找人的神
[00:37:07.300 --> 00:37:09.200]  是尋找失喪人的神
[00:37:09.200 --> 00:37:11.800]  是拯救人的神
[00:37:11.800 --> 00:37:14.300]  祂是與人同在的神
[00:37:14.300 --> 00:37:18.900]  我們見到神是猜派摩西到以色列人當中
[00:37:18.900 --> 00:37:21.800]  去救贖他們脫離埃及
[00:37:21.800 --> 00:37:25.000]  我們最後見到神是猜派獨生子
[00:37:25.000 --> 00:37:28.600]  來到世上尋求人
[00:37:28.600 --> 00:37:30.000]  是拯救人
[00:37:30.000 --> 00:37:31.100]  甚至是怎樣
[00:37:31.100 --> 00:37:33.500]  道成肉身來到世上
[00:37:33.500 --> 00:37:35.300]  是與我們在一起
[00:37:35.300 --> 00:37:37.700]  這位神是與我們同在的神
[00:37:37.700 --> 00:37:40.100]  所以這件事很重要
[00:37:40.100 --> 00:37:42.400]  我們要尊神的名為性
[00:37:42.400 --> 00:37:46.400]  我們要知道祂是與我們同在的神
[00:37:46.400 --> 00:37:48.700]  所以我們在人的面前
[00:37:48.700 --> 00:37:51.200]  或者不在人的面前
[00:37:51.200 --> 00:37:56.500]  我們同樣要尊神的名為性
[00:37:56.500 --> 00:37:58.400]  我們現在先說
[00:37:58.400 --> 00:38:05.000]  如果我們不在人的面前
[00:38:05.000 --> 00:38:07.300]  我們要尊神的名為性
[00:38:07.300 --> 00:38:08.700]  等一下第四點
[00:38:08.700 --> 00:38:10.300]  是在人的面前
[00:38:10.300 --> 00:38:13.400]  我們要將榮耀歸給神
[00:38:13.400 --> 00:38:15.300]  所以我們第三第四點
[00:38:15.300 --> 00:38:16.800]  是有一個連帶的關係
[00:38:16.800 --> 00:38:19.400]  一個是不在人的面前我們要這樣做
[00:38:19.400 --> 00:38:22.700]  一個是在人的面前我們都需要這樣做
[00:38:22.700 --> 00:38:25.700]  我們先看看第三點
[00:38:25.700 --> 00:38:29.500]  大衛說在詩篇十六篇第八節
[00:38:29.500 --> 00:38:33.000]  「我將耶和華常擺在我的面前」
[00:38:33.000 --> 00:38:35.900]  「我將耶和華常擺在我的面前」
[00:38:35.900 --> 00:38:41.000]  我們要知道這位神是時刻與我們同在的神
[00:38:41.000 --> 00:38:43.000]  一個真正屬靈的人
[00:38:43.000 --> 00:38:45.400]  有人說在人前人後
[00:38:45.400 --> 00:38:48.100]  他的表現都是一樣
[00:38:48.100 --> 00:38:49.700]  一個真正屬靈的人
[00:38:49.700 --> 00:38:52.500]  在人前人後表現都是一樣
[00:38:52.500 --> 00:38:55.800]  因為真正的觀眾我們剛才說是誰
[00:38:55.800 --> 00:38:57.500]  是神自己
[00:38:57.500 --> 00:39:01.500]  是那位永遠與我們同在的神
[00:39:01.500 --> 00:39:04.000]  我最近聽了一個故事
[00:39:04.000 --> 00:39:06.200]  這個故事是說有一個人
[00:39:06.200 --> 00:39:08.000]  進了一間大學
[00:39:08.000 --> 00:39:09.600]  他是他家族裡面
[00:39:09.600 --> 00:39:12.100]  第一個進大學的成員
[00:39:12.100 --> 00:39:15.300]  所以家庭都為他而驕傲
[00:39:15.300 --> 00:39:17.400]  但是很快就有一個人
[00:39:17.400 --> 00:39:21.100]  有一個同學想叫他吸毒
[00:39:21.100 --> 00:39:23.200]  他說「你讀得這麼辛苦幹什麼?」
[00:39:23.200 --> 00:39:26.900]  他說「你吸一口毒你可以輕鬆一下」
[00:39:26.900 --> 00:39:28.500]  「你可以幫你提神」
[00:39:28.500 --> 00:39:30.400]  「你會讀得更加好」
[00:39:30.400 --> 00:39:32.000]  想引誘他吸毒
[00:39:32.000 --> 00:39:34.600]  這個人說「我不會吸毒的」
