
[00:00:00.000 --> 00:00:04.000]  今天這個是可能不單單是
[00:20:50.000 --> 00:20:52.000]  苦難逼迫
[00:20:52.000 --> 00:20:53.000]  還有這個管教
[00:20:53.000 --> 00:20:55.000]  上帝的審判來臨了
[00:20:55.000 --> 00:20:56.000]  但親愛的劉子妹
[00:20:56.000 --> 00:20:57.000]  聖經朝
[00:20:57.000 --> 00:20:59.000]  always給我們盼望
[00:20:59.000 --> 00:21:01.000]  盼望就在後面了
[00:21:01.000 --> 00:21:03.000]  接著
[00:21:03.000 --> 00:21:05.000]  接著
[00:21:05.000 --> 00:21:07.000]  神就告訴我們
[00:21:07.000 --> 00:21:09.000]  祂會轉貨為福的
[00:21:09.000 --> 00:21:12.000]  祂會化周主為祝福的
[00:21:12.000 --> 00:21:15.000]  讓我們看見祝福是什麼
[00:21:15.000 --> 00:21:19.000]  這個祝福從十八節到二十七節
[00:21:19.000 --> 00:21:20.000]  講了很多
[00:21:20.000 --> 00:21:22.000]  我把它歸納出來
[00:21:22.000 --> 00:21:24.000]  你看我這邊highlight的地方
[00:21:24.000 --> 00:21:25.000]  我們一起來念好不好
[00:21:25.000 --> 00:21:29.000]  我必賜給你們什麼
[00:21:29.000 --> 00:21:31.000]  新酒和油
[00:21:31.000 --> 00:21:33.000]  使你們飽足
[00:21:33.000 --> 00:21:35.000]  我也不再使你們受
[00:21:35.000 --> 00:21:37.000]  列國的羞辱
[00:21:37.000 --> 00:21:40.000]  何嘗必滿了麥子
[00:21:40.000 --> 00:21:45.000]  酒詐與油詐並有新酒和油盈益
[00:21:45.000 --> 00:21:46.000]  那些人所吃的
[00:21:46.000 --> 00:21:48.000]  我要補還你們
[00:21:48.000 --> 00:21:51.000]  你們必多吃而得飽足
[00:21:51.000 --> 00:21:56.000]  我的百姓必永遠不自羞愧
[00:21:56.000 --> 00:21:58.000]  簡單的說
[00:21:58.000 --> 00:22:01.000]  我把它歸納成兩句話
[00:22:01.000 --> 00:22:03.000]  豐富飽足
[00:22:03.000 --> 00:22:07.000]  不受羞辱
[00:22:07.000 --> 00:22:09.000]  這兩個也是神管教的時候
[00:22:09.000 --> 00:22:11.000]  以色列人所面臨的
[00:22:11.000 --> 00:22:13.000]  當以色列人不聽神的話
[00:22:13.000 --> 00:22:15.000]  離去神的時候
[00:22:15.000 --> 00:22:18.000]  你就會看見天不降雨
[00:22:18.000 --> 00:22:20.000]  饑荒來臨
[00:22:20.000 --> 00:22:22.000]  收成沒有了
[00:22:22.000 --> 00:22:25.000]  所以人民就過在一個痛苦的
[00:22:25.000 --> 00:22:26.000]  一個沒有飯吃
[00:22:26.000 --> 00:22:29.000]  沒有基本的這些所謂的
[00:22:29.000 --> 00:22:30.000]  這些的五穀雜糧
[00:22:30.000 --> 00:22:31.000]  這些新酒
[00:22:31.000 --> 00:22:32.000]  這些的
[00:22:32.000 --> 00:22:34.000]  因為以色列很多的葡萄
[00:22:34.000 --> 00:22:36.000]  跟這個橄欖
[00:22:36.000 --> 00:22:38.000]  橄欖就是榨橄欖油的
[00:22:38.000 --> 00:22:40.000]  那葡萄就是怎麼樣
[00:22:40.000 --> 00:22:42.000]  是葡萄酒的
[00:22:42.000 --> 00:22:45.000]  所以新酒跟油都代表
[00:22:45.000 --> 00:22:47.000]  這是神的一個祝福
[00:22:47.000 --> 00:22:50.000]  所以以色列人要經歷這個祝福
[00:22:50.000 --> 00:22:54.000]  新酒跟這個油都滿溢出來
[00:22:54.000 --> 00:22:55.000]  有沒有
[00:22:55.000 --> 00:22:56.000]  這個在形容就是
[00:22:56.000 --> 00:22:57.000]  上帝的一個祝福在那邊
[00:22:57.000 --> 00:22:59.000]  他們吃得飽足
[00:22:59.000 --> 00:23:01.000]  他說你們必多得飽足
[00:23:01.000 --> 00:23:03.000]  看到沒有
[00:23:03.000 --> 00:23:04.000]  相對於饑荒
[00:23:04.000 --> 00:23:05.000]  蝗蟲來臨的時候
[00:23:05.000 --> 00:23:07.000]  大家餓的肚子
[00:23:07.000 --> 00:23:09.000]  那不是葛默斯教他們禁食禱告
[00:23:09.000 --> 00:23:10.000]  是怎麼樣
[00:23:10.000 --> 00:23:12.000]  蝗蟲讓他們沒有飯吃了
[00:23:12.000 --> 00:23:16.000]  所以只有禁食了對不對
[00:23:16.000 --> 00:23:18.000]  現在你問什麼
[00:23:18.000 --> 00:23:22.000]  而且他說不再受羞辱
[00:23:22.000 --> 00:23:24.000]  以色列人歷史當中
[00:23:24.000 --> 00:23:26.000]  受過多少的羞辱
[00:23:26.000 --> 00:23:30.000]  雅宿對不對
[00:23:30.000 --> 00:23:32.000]  還有呢 巴比倫
[00:23:32.000 --> 00:23:33.000]  埃及
[00:23:33.000 --> 00:23:36.000]  這些旁邊的這些阿拉伯的國家
[00:23:36.000 --> 00:23:38.000]  在整個的歷史當中
[00:23:38.000 --> 00:23:39.000]  以色列充滿了
[00:23:39.000 --> 00:23:42.000]  被這些國家所攻擊所侵略
[00:23:42.000 --> 00:23:45.000]  甚至被巴比倫擄到那邊去
[00:23:45.000 --> 00:23:47.000]  對不對
[00:23:47.000 --> 00:23:50.000]  受到這些列國的羞辱
[00:23:50.000 --> 00:23:52.000]  比較近期的還記得嗎
[00:23:52.000 --> 00:23:55.000]  歷史上面就在我們這一代的人
[00:23:55.000 --> 00:23:57.000]  我們可以記得
[00:23:57.000 --> 00:23:59.000]  當希特勒的時候
[00:23:59.000 --> 00:24:04.000]  殺了六百萬的猶太人
[00:24:04.000 --> 00:24:07.000]  那個年代你去看
[00:24:07.000 --> 00:24:10.000]  身為猶太人就是一種羞辱
[00:24:10.000 --> 00:24:13.000]  在歐洲的猶太人
[00:24:13.000 --> 00:24:17.000]  只要是希特勒兵所到之據
[00:24:17.000 --> 00:24:20.000]  第一個就把猶太人幹掉
[00:24:20.000 --> 00:24:23.000]  希特勒特別恨猶太人
[00:24:23.000 --> 00:24:26.000]  這也是為什麼你現在看德國
[00:24:26.000 --> 00:24:28.000]  雖然這些什麼
[00:24:28.000 --> 00:24:29.000]  這些巴勒斯坦
[00:24:29.000 --> 00:24:31.000]  支持巴勒斯坦難民的這些的
[00:24:31.000 --> 00:24:33.000]  很多的難民跑到那邊去
[00:24:33.000 --> 00:24:34.000]  他們支持對不對
[00:24:34.000 --> 00:24:36.000]  但是在以哈戰爭的時候呢
[00:24:36.000 --> 00:24:38.000]  德國堅持一件事情怎麼樣
[00:24:38.000 --> 00:24:39.000]  絕對不讓你這些
[00:24:39.000 --> 00:24:43.000]  支持巴勒斯坦的聲音出來
[00:24:43.000 --> 00:24:44.000]  為什麼
[00:24:44.000 --> 00:24:46.000]  因為不讓你這個
[00:24:46.000 --> 00:24:48.000]  反對猶太人的這個聲音出來
[00:24:48.000 --> 00:24:49.000]  為什麼
[00:24:49.000 --> 00:24:51.000]  因為他們過去希特勒幹過這個
[00:24:51.000 --> 00:24:53.000]  殺了六百萬的猶太人
[00:24:53.000 --> 00:24:54.000]  非常敏感
[00:24:54.000 --> 00:24:55.000]  在他們的國家來講
[00:24:55.000 --> 00:24:56.000]  這是非常敏感的事情
[00:24:56.000 --> 00:24:57.000]  他們絕對不容許
[00:24:57.000 --> 00:25:00.000]  這種事情再發生
[00:25:00.000 --> 00:25:02.000]  但是今天我準備
[00:25:02.000 --> 00:25:04.000]  以色列人請告訴我
[00:25:04.000 --> 00:25:06.000]  為什麼會受羞辱
[00:25:06.000 --> 00:25:09.000]  為什麼這些國家會來侵略他
[00:25:09.000 --> 00:25:12.000]  你從聖經裡面來看一件事情
[00:25:12.000 --> 00:25:14.000]  這些強國來凌虐他
[00:25:14.000 --> 00:25:16.000]  都是上帝的工具
[00:25:16.000 --> 00:25:18.000]  懂這個意思嗎
[00:25:18.000 --> 00:25:20.000]  什麼時候當以色列人
[00:25:20.000 --> 00:25:23.000]  他們被這個強國凌辱
[00:25:23.000 --> 00:25:25.000]  被這些列國羞辱呢
[00:25:25.000 --> 00:25:29.000]  當他們離棄耶和華
[00:25:29.000 --> 00:25:32.000]  去拜巴力拜無相
[00:25:32.000 --> 00:25:33.000]  是不是
[00:25:33.000 --> 00:25:34.000]  還有呢
[00:25:34.000 --> 00:25:36.000]  行淫亂
[00:25:36.000 --> 00:25:37.000]  總之
[00:25:37.000 --> 00:25:40.000]  整個《舊約聖經》裡面讓我們看見
[00:25:40.000 --> 00:25:43.000]  以色列人什麼時候不遵行神的話
[00:25:43.000 --> 00:25:45.000]  離開神去拜偶像
[00:25:45.000 --> 00:25:48.000]  神就興起這些國家來攻擊他
[00:25:48.000 --> 00:25:49.000]  管教他
[00:25:49.000 --> 00:25:52.000]  從這個角度來說
[00:25:52.000 --> 00:25:53.000]  同樣的
[00:25:53.000 --> 00:25:55.000]  我們今天從舊約的議員
[00:25:55.000 --> 00:25:56.000]  看到新約裡面來
[00:25:56.000 --> 00:26:00.000]  親愛的柳子妹
[00:26:00.000 --> 00:26:04.000]  教會會不會受到逼迫
[00:26:04.000 --> 00:26:07.000]  神會不會管教教會
[00:26:07.000 --> 00:26:08.000]  會不會
[00:26:08.000 --> 00:26:12.000]  會
[00:26:12.000 --> 00:26:15.000]  所以一方面我們看見
[00:26:15.000 --> 00:26:17.000]  今天不認識神的人
[00:26:17.000 --> 00:26:19.000]  他當然就是活在神的正路當中
[00:26:19.000 --> 00:26:21.000]  懂這個意思嗎
[00:26:21.000 --> 00:26:23.000]  神的憤怒
[00:26:23.000 --> 00:26:28.000]  是要領我們來到神的恩賜這邊
[00:26:28.000 --> 00:26:30.000]  神不是一個喜歡發怒
[00:26:30.000 --> 00:26:33.000]  天天像我們可能像你自己的父親
[00:26:33.000 --> 00:26:34.000]  也許你的父親是這樣的
[00:26:34.000 --> 00:26:35.000]  對不起
[00:26:35.000 --> 00:26:36.000]  也許你的父親是這樣的
[00:26:36.000 --> 00:26:37.000]  你想到你爸爸的時候
[00:26:37.000 --> 00:26:39.000]  就想到一個很憤怒的爸爸
[00:26:39.000 --> 00:26:41.000]  常常看著我就躲他遠遠的
[00:26:41.000 --> 00:26:42.000]  生怕被他罵
[00:26:42.000 --> 00:26:43.000]  對不對
[00:26:43.000 --> 00:26:45.000]  所以很多人對天父的形象
[00:26:45.000 --> 00:26:46.000]  也有這種錯誤形象
[00:26:46.000 --> 00:26:47.000]  不是
[00:26:47.000 --> 00:26:48.000]  我們的神不是這樣一位神
[00:26:48.000 --> 00:26:49.000]  天天在那邊發怒
[00:26:49.000 --> 00:26:50.000]  天天想著找你一個
[00:26:50.000 --> 00:26:51.000]  有什麼問題
[00:26:51.000 --> 00:26:52.000]  啪打你一巴掌
[00:26:52.000 --> 00:26:53.000]  不是
[00:26:53.000 --> 00:26:54.000]  我們的神是什麼
[00:26:54.000 --> 00:26:59.000]  耶和華的慈愛
[00:26:59.000 --> 00:27:02.000]  永遠長存
[00:27:02.000 --> 00:27:05.000]  在這個段經文裡面他說什麼
[00:27:05.000 --> 00:27:10.000]  耶和華是什麼
[00:27:10.000 --> 00:27:12.000]  有恩惠
[00:27:12.000 --> 00:27:13.000]  有憐憫
[00:27:13.000 --> 00:27:15.000]  不輕易發怒
[00:27:15.000 --> 00:27:18.000]  看到沒有
[00:27:18.000 --> 00:27:19.000]  耶和華不是輕易發怒
[00:27:19.000 --> 00:27:21.000]  他是不輕易發怒
[00:27:21.000 --> 00:27:23.000]  所以會讓他發怒
[00:27:23.000 --> 00:27:25.000]  一定有原因
[00:27:25.000 --> 00:27:26.000]  是不是
[00:27:26.000 --> 00:27:29.000]  我們的罪就使得我們
[00:27:29.000 --> 00:27:33.000]  使神發怒
[00:27:33.000 --> 00:27:39.000]  所以神希望我們是過一個
[00:27:39.000 --> 00:27:42.000]  充滿了五穀新酒
[00:27:42.000 --> 00:27:45.000]  使我們能夠多吃而飽足的生活
[00:27:45.000 --> 00:27:47.000]  神希望我們是
[00:27:47.000 --> 00:27:49.000]  不再受列國的羞辱
[00:27:49.000 --> 00:27:51.000]  神希望我們是
[00:27:51.000 --> 00:27:53.000]  真的是成為一群被高舉
[00:27:53.000 --> 00:27:55.000]  被榮耀的一群人
[00:27:55.000 --> 00:27:57.000]  瞭解意思嗎
[00:27:57.000 --> 00:27:59.000]  但是
[00:27:59.000 --> 00:28:04.000]  為什麼神也容許管教領導
[00:28:04.000 --> 00:28:05.000]  神告訴我們
[00:28:05.000 --> 00:28:16.000]  關鍵就在十二節到十七節
[00:28:16.000 --> 00:28:18.000]  什麼使得
[00:28:18.000 --> 00:28:21.000]  我們今天回到我們美國來
[00:28:21.000 --> 00:28:24.000]  今天我們生長在這個地方
[00:28:24.000 --> 00:28:26.000]  美國有點像以色列一樣
[00:28:26.000 --> 00:28:28.000]  他本來是一個
[00:28:28.000 --> 00:28:30.000]  以耶和華為神的國家
[00:28:30.000 --> 00:28:32.000]  是嗎
[00:28:32.000 --> 00:28:33.000]  看看你身上
[00:28:33.000 --> 00:28:35.000]  如果你有一元的鈔票
[00:28:35.000 --> 00:28:36.000]  不是一元的鈔票
[00:28:36.000 --> 00:28:39.000]  有兩元鈔票都可以
[00:28:39.000 --> 00:28:43.000]  鈔票上面寫什麼
[00:28:43.000 --> 00:28:46.000]  新移民來這邊你一定要注意
[00:28:46.000 --> 00:28:47.000]  從這點你就可以看出
[00:28:47.000 --> 00:28:48.000]  美國的鈔票上面說
[00:28:48.000 --> 00:28:53.000]  In God we trust
[00:28:53.000 --> 00:28:55.000]  有哪一個國家在他的錢幣上面
[00:28:55.000 --> 00:28:57.000]  這樣子寫
[00:28:57.000 --> 00:29:00.000]  美國明明的就在錢財的上面
[00:29:00.000 --> 00:29:01.000]  表明一件事情
[00:29:01.000 --> 00:29:04.000]  這個神是我們所信靠的神
[00:29:04.000 --> 00:29:08.000]  In God we trust
[00:29:08.000 --> 00:29:10.000]  美國在獨立宣言的時候
[00:29:10.000 --> 00:29:14.000]  美國獨立的時候
[00:29:14.000 --> 00:29:17.000]  他們這個當初的這些開國元首
[00:29:17.000 --> 00:29:21.000]  開國的這些元勳
[00:29:21.000 --> 00:29:24.000]  他們立下這個獨立宣言的時候
[00:29:24.000 --> 00:29:27.000]  你看見他說什麼
[00:29:27.000 --> 00:29:31.000]  他開始就提到造物者
[00:29:31.000 --> 00:29:36.000]  賜予他們若干不可剝奪的權利
[00:29:36.000 --> 00:29:38.000]  所以美國很重要的你看見
[00:29:38.000 --> 00:29:39.000]  他們很強調自由
[00:29:39.000 --> 00:29:41.000]  怎麼樣自由平等
[00:29:41.000 --> 00:29:44.000]  這些都是他們相信這是
[00:29:44.000 --> 00:29:47.000]  上帝所賜給我們的
[00:29:47.000 --> 00:29:49.000]  人人生而平等
[00:29:49.000 --> 00:29:52.000]  這些都是從聖經的觀念來
[00:29:52.000 --> 00:29:56.000]  然後你再看
[00:29:56.000 --> 00:30:00.000]  他後面說我們堅決的信賴
[00:30:00.000 --> 00:30:02.000]  上帝的庇佑
[00:30:02.000 --> 00:30:04.000]  上帝的保護
[00:30:04.000 --> 00:30:06.000]  堅決的信賴
[00:30:06.000 --> 00:30:08.000]  所以美國的獨立宣言就已經
[00:30:08.000 --> 00:30:10.000]  表明這個國家一開始
[00:30:10.000 --> 00:30:12.000]  他就是一個承認上帝
[00:30:12.000 --> 00:30:16.000]  以上帝為他們的主的這個國家
[00:30:16.000 --> 00:30:18.000]  如果有機會你到費城去
[00:30:18.000 --> 00:30:21.000]  一定要去看自由鐘
[00:30:21.000 --> 00:30:24.000]  這個象徵自由的這個自由鐘
[00:30:24.000 --> 00:30:27.000]  其實你看他的鐘上面刻了一句話
[00:30:27.000 --> 00:30:32.000]  這句話就是立位記的一個經節
[00:30:32.000 --> 00:30:36.000]  立位記的這一段經文講什麼呢
[00:30:36.000 --> 00:30:39.000]  他說第五十年你們要當作聖年
[00:30:39.000 --> 00:30:44.000]  在遍地給一切的居民宣告自由
[00:30:44.000 --> 00:30:53.000]  立位記二十五章第四節
[00:30:53.000 --> 00:30:57.000]  所以再一個
[00:30:57.000 --> 00:30:59.000]  因為很多我不一個一個講
[00:30:59.000 --> 00:31:03.000]  第三個美國的第一任總統
[00:31:03.000 --> 00:31:04.000]  喬治華盛頓
[00:31:04.000 --> 00:31:06.000]  喬治華盛頓
[00:31:06.000 --> 00:31:08.000]  他在他宣誓就職的時候
[00:31:08.000 --> 00:31:09.000]  他這樣說
[00:31:09.000 --> 00:31:13.000]  他說如不熱忱的祈求全能的上帝
[00:31:13.000 --> 00:31:15.000]  就極其適當
[00:31:15.000 --> 00:31:17.000]  因為上帝統治著宇宙
[00:31:17.000 --> 00:31:19.000]  主宰著各國政府
[00:31:19.000 --> 00:31:22.000]  祂的神助祂的幫助
[00:31:22.000 --> 00:31:25.000]  能夠彌補人類的任何不足
[00:31:25.000 --> 00:31:27.000]  願上帝賜福
[00:31:27.000 --> 00:31:30.000]  保佑一個為美國人民自由
[00:31:30.000 --> 00:31:32.000]  和幸福而組成的政府
[00:31:32.000 --> 00:31:34.000]  保佑他等等等等
[00:31:34.000 --> 00:31:35.000]  最後他說
[00:31:35.000 --> 00:31:39.000]  我以謙卑心情祈求仁慈的上帝
[00:31:39.000 --> 00:31:42.000]  給予幫助
[00:31:42.000 --> 00:31:44.000]  看到沒有
[00:31:44.000 --> 00:31:47.000]  這是第一任的美國總統
[00:31:47.000 --> 00:31:52.000]  所發出來的禱告
[00:31:52.000 --> 00:31:54.000]  在你後面再繼續看
[00:31:54.000 --> 00:31:55.000]  你看林肯總統等等這些
[00:31:55.000 --> 00:31:58.000]  你可以看羅斯福總統在面臨到這些
[00:31:58.000 --> 00:31:59.000]  都是看見美國
[00:31:59.000 --> 00:32:02.000]  在這些進前的這些元首的帶領之下
[00:32:02.000 --> 00:32:04.000]  這是一個敬畏神的國家
[00:32:04.000 --> 00:32:06.000]  這一個相信神的國家
[00:32:06.000 --> 00:32:08.000]  所以為什麼美國今天
[00:32:08.000 --> 00:32:09.000]  短短兩百多年時間
[00:32:09.000 --> 00:32:10.000]  能夠到達這邊
[00:32:10.000 --> 00:32:12.000]  成為全世界最強的國家呢
[00:32:12.000 --> 00:32:16.000]  這是因為這個國家敬畏神
[00:32:16.000 --> 00:32:19.000]  以耶和華那神為神的
[00:32:19.000 --> 00:32:20.000]  那民是有福的
[00:32:20.000 --> 00:32:22.000]  那國是有福的
[00:32:22.000 --> 00:32:24.000]  神祝福這樣子的國家
[00:32:24.000 --> 00:32:25.000]  但是今天你看見
[00:32:25.000 --> 00:32:30.000]  美國漸漸的離開神
[00:32:30.000 --> 00:32:31.000]  美國漸漸的離開神
[00:32:31.000 --> 00:32:32.000]  不是一天兩天
[00:32:32.000 --> 00:32:33.000]  在1948年的時候
[00:32:33.000 --> 00:32:34.000]  最高法院判決
[00:32:34.000 --> 00:32:39.000]  在公立學校傳福音傳教是違憲
[00:32:39.000 --> 00:32:43.000]  然後1954年最高法院
[00:32:43.000 --> 00:32:45.000]  干預一個低級法院的判決
[00:32:45.000 --> 00:32:46.000]  那個判決認為說
[00:32:46.000 --> 00:32:50.000]  在公立學校分發聖經是違憲
[00:32:50.000 --> 00:32:52.000]  他們最後決定不干預
[00:32:52.000 --> 00:32:55.000]  就是說就承認這個地方
[00:32:55.000 --> 00:32:56.000]  這個低級法院
[00:32:56.000 --> 00:32:59.000]  他們所做的這個判決
[00:32:59.000 --> 00:33:02.000]  那更明顯的是到1962年開始
[00:33:02.000 --> 00:33:03.000]  1962年最高法院判決
[00:33:03.000 --> 00:33:04.000]  在公立學校中
[00:33:04.000 --> 00:33:07.000]  舉行強制性的禱告儀式是違憲的
[00:33:07.000 --> 00:33:09.000]  換句話說在1962年以前
[00:33:09.000 --> 00:33:12.000]  美國的公立學校是禱告的
[00:33:12.000 --> 00:33:15.000]  公開禱告的
[00:33:15.000 --> 00:33:18.000]  而且是要求大家一起禱告的
[00:33:18.000 --> 00:33:20.000]  現在不可以了
[00:33:20.000 --> 00:33:21.000]  1963年判決
[00:33:21.000 --> 00:33:25.000]  在公立學校誦讀聖經違憲
[00:33:25.000 --> 00:33:27.000]  換句話說在這1963年以前
[00:33:27.000 --> 00:33:32.000]  在公立學校是可以讀聖經的
[00:33:32.000 --> 00:33:33.000]  1968年判決
[00:33:33.000 --> 00:33:38.000]  在公立學校不可以教進化論
[00:33:38.000 --> 00:33:39.000]  不是
[00:33:39.000 --> 00:33:43.000]  禁止教進化論是違憲的
[00:33:43.000 --> 00:33:44.000]  以前都不教進化論的
[00:33:44.000 --> 00:33:46.000]  教創造論 上帝創造論
[00:33:46.000 --> 00:33:47.000]  現在是什麼
[00:33:47.000 --> 00:33:49.000]  說違憲 不可以
[00:33:49.000 --> 00:33:50.000]  1980年判決
[00:33:50.000 --> 00:33:53.000]  在公立學校懸掛十誡
[00:33:53.000 --> 00:33:54.000]  不是十誡
[00:33:54.000 --> 00:33:56.000]  十誡違憲
[00:33:56.000 --> 00:33:59.000]  換句話說公立學校以前是有十誡的
[00:33:59.000 --> 00:34:04.000]  你能想像嗎
[00:34:04.000 --> 00:34:05.000]  好
[00:34:05.000 --> 00:34:07.000]  一個一個的
[00:34:07.000 --> 00:34:08.000]  到了後面
[00:34:08.000 --> 00:34:13.000]  我想最關鍵的就是1962年63年開始
[00:34:13.000 --> 00:34:16.000]  整個美國從那時候開始
[00:34:16.000 --> 00:34:21.000]  我們看看發生什麼事情
[00:34:21.000 --> 00:34:23.000]  1962年開始
[00:34:23.000 --> 00:34:25.000]  我們看見在美國的青少年
[00:34:25.000 --> 00:34:30.000]  每一天有十三個人自殺
[00:34:30.000 --> 00:34:32.000]  十六個人被殺
[00:34:32.000 --> 00:34:35.000]  一千個未婚媽媽
[00:34:35.000 --> 00:34:38.000]  十萬個學生帶武器上學
[00:34:38.000 --> 00:34:41.000]  兩千兩百個學生錯學
[00:34:41.000 --> 00:34:44.000]  三千兩百個人遭遇暴力
[00:34:44.000 --> 00:34:46.000]  八十個女生受強暴
[00:34:46.000 --> 00:34:51.000]  每一天在公立學校所發生的事情
[00:34:51.000 --> 00:34:53.000]  那我們再看看帶來的結果
[00:34:53.000 --> 00:34:55.000]  美國的離婚率
[00:34:55.000 --> 00:34:56.000]  你看見那個
[00:34:56.000 --> 00:35:00.000]  那個有一個紅色的一個怎麼樣
[00:35:00.000 --> 00:35:03.000]  建標有沒有
[00:35:03.000 --> 00:35:06.000]  那個就代表是1962年63年的時候
[00:35:06.000 --> 00:35:09.000]  從那時候開始你有沒有發現
[00:35:09.000 --> 00:35:11.000]  美國的離婚率
[00:35:11.000 --> 00:35:13.000]  還有未婚同居
[00:35:13.000 --> 00:35:16.000]  都見越來越高有沒有
[00:35:16.000 --> 00:35:18.000]  很明顯是不是
[00:35:18.000 --> 00:35:20.000]  然後你再來看
[00:35:20.000 --> 00:35:24.000]  英哲也是一樣1962年63年以後
[00:35:24.000 --> 00:35:27.000]  在美國的單親家庭的孩子
[00:35:27.000 --> 00:35:30.000]  也就是說未婚生子
[00:35:30.000 --> 00:35:31.000]  沒有結婚
[00:35:31.000 --> 00:35:32.000]  然後懷孕了
[00:35:32.000 --> 00:35:34.000]  生了孩子
[00:35:34.000 --> 00:35:37.000]  這樣子的越來越多
[00:35:37.000 --> 00:35:40.000]  單親家庭的孩子長大的
[00:35:40.000 --> 00:35:41.000]  沒有爸爸
[00:35:41.000 --> 00:35:42.000]  只有媽媽
[00:35:42.000 --> 00:35:44.000]  這樣子的孩子越來越多
[00:35:44.000 --> 00:35:48.000]  私生子越來越多
[00:35:48.000 --> 00:35:50.000]  青少年未婚懷孕
[00:35:50.000 --> 00:35:52.000]  墮胎越來越多
[00:35:52.000 --> 00:35:53.000]  看到沒有
[00:35:53.000 --> 00:35:54.000]  都是從那個時候開始
[00:35:54.000 --> 00:35:59.000]  成直線上升
[00:35:59.000 --> 00:36:02.000]  那麼毒品
[00:36:02.000 --> 00:36:09.000]  美國有570萬12歲到17歲的青少年
[00:36:09.000 --> 00:36:13.000]  一生當中他們會使用毒品
[00:36:13.000 --> 00:36:15.000]  其中最多的是什麼呢
[00:36:15.000 --> 00:36:18.000]  就是大麻
[00:36:18.000 --> 00:36:20.000]  而美國近來很多州
[00:36:20.000 --> 00:36:21.000]  特別民主黨的州
[00:36:21.000 --> 00:36:24.000]  大麻合法化
[00:36:24.000 --> 00:36:26.000]  明白的鼓勵青少年
[00:36:26.000 --> 00:36:31.000]  這沒有關係試試看吧
[00:36:31.000 --> 00:36:35.000]  那麼最近美國總統川普
[00:36:35.000 --> 00:36:38.000]  你們大概可能不太了解
[00:36:38.000 --> 00:36:43.000]  川普總統加關稅他用什麼理由啊
[00:36:43.000 --> 00:36:49.000]  分太黎
[00:36:49.000 --> 00:36:51.000]  分太黎是什麼東西啊
[00:36:51.000 --> 00:36:56.000]  分太黎是毒品
[00:36:56.000 --> 00:36:59.000]  分太黎這個毒品
[00:36:59.000 --> 00:37:01.000]  根據美國統計
[00:37:01.000 --> 00:37:03.000]  每一年因為分太黎
[00:37:03.000 --> 00:37:07.000]  死亡的人數超過7萬
[00:37:07.000 --> 00:37:08.000]  這個數字是超過了
[00:37:08.000 --> 00:37:13.000]  越戰喪命的美國人的總數
[00:37:13.000 --> 00:37:15.000]  這個分太黎藥效驚人
[00:37:15.000 --> 00:37:24.000]  只要兩毫克就足以致死
[00:37:24.000 --> 00:37:29.000]  它的止痛效力比馬飛強一百倍
[00:37:29.000 --> 00:37:32.000]  台灣一直防的一個叫海洛因
[00:37:32.000 --> 00:37:38.000]  它比海洛因強五十倍
[00:37:38.000 --> 00:37:41.000]  那為什麼這個藥這麼普遍呢
[00:37:41.000 --> 00:37:43.000]  因為這些販毒的人
[00:37:43.000 --> 00:37:47.000]  把這些大部分從中國進口這個藥粉
[00:37:47.000 --> 00:37:51.000]  然後把它裝在這些止痛的藥物裡面
[00:37:51.000 --> 00:37:53.000]  比如說這些止痛劑啦
[00:37:53.000 --> 00:37:56.000]  鎮靜劑啦就裝在裡面
[00:37:56.000 --> 00:37:57.000]  這個變成是假藥
[00:37:57.000 --> 00:37:59.000]  你懂我意思嗎
[00:37:59.000 --> 00:38:01.000]  摻了分太黎的
[00:38:01.000 --> 00:38:04.000]  所以從網上你就可以買到
[00:38:04.000 --> 00:38:07.000]  所以大部分去買的都是孩子們
[00:38:07.000 --> 00:38:08.000]  買了之後吃了
[00:38:08.000 --> 00:38:11.000]  你想想看兩毫克
[00:38:11.000 --> 00:38:18.000]  很快這些人就真的死亡就很多了
[00:38:18.000 --> 00:38:20.000]  可怕是不是
[00:38:20.000 --> 00:38:23.000]  所以你說為什麼川普用這個原因啊
[00:38:23.000 --> 00:38:25.000]  他有道理的
[00:38:25.000 --> 00:38:26.000]  他跟中國
[00:38:26.000 --> 00:38:29.000]  為什麼墨西哥加拿大也被他找上了
[00:38:29.000 --> 00:38:34.000]  他說因為大部分的這些分太黎的進口
[00:38:34.000 --> 00:38:36.000]  從哪裡進口
[00:38:36.000 --> 00:38:38.000]  墨西哥
[00:38:38.000 --> 00:38:39.000]  加拿大比較少
[00:38:39.000 --> 00:38:42.000]  但是現在加拿大進來的也越來越多了
[00:38:42.000 --> 00:38:48.000]  開始多了
[00:38:48.000 --> 00:38:55.000]  我這樣說是因為這是白宮的發言人
[00:38:55.000 --> 00:38:56.000]  他宣佈的資料
[00:38:56.000 --> 00:38:59.000]  當然我也看了一些其他的一些有關分太黎
[00:38:59.000 --> 00:39:04.000]  確實在美國這個分太黎太嚴重了
[00:39:04.000 --> 00:39:06.000]  他們在前一段時間
[00:39:06.000 --> 00:39:16.000]  在墨西哥的邊界查到了2.1萬噸的分太黎
[00:39:16.000 --> 00:39:19.000]  他說這2.1萬噸是什麼概念
[00:39:19.000 --> 00:39:22.000]  他說這個2.1萬噸的分太黎
