
[00:00:00.000 --> 00:00:02.640]  撒姆二傳的第六講
[00:20:26.340 --> 00:20:28.340]  存在他那類
[00:20:28.340 --> 00:20:30.340]  要平身重讀
[00:20:30.340 --> 00:20:33.340]  好學習敬畏耶和華他的神
[00:20:33.340 --> 00:20:38.340]  謹守遵行這律法書上的一切言語
[00:20:38.340 --> 00:20:42.340]  和這些律例
[00:20:42.340 --> 00:20:44.340]  這一節的經文
[00:20:44.340 --> 00:20:48.340]  在上個主日我也有跟大家提出
[00:20:48.340 --> 00:20:52.340]  記不記得上個主日講主日學的時候
[00:20:52.340 --> 00:20:57.340]  州校長跟我們講到約西亞這位王
[00:20:57.340 --> 00:21:02.340]  他在聖殿裡面叫人偏離維修聖殿
[00:21:02.340 --> 00:21:04.340]  居然找到律法書
[00:21:04.340 --> 00:21:08.340]  原來以色列人連律法書都不見了
[00:21:08.340 --> 00:21:13.340]  你說這個王應該是平身重讀律法書
[00:21:13.340 --> 00:21:15.340]  那些王有沒有讀到
[00:21:15.340 --> 00:21:17.340]  根本是沒有讀到
[00:21:17.340 --> 00:21:19.340]  而整部律法書都不見了
[00:21:19.340 --> 00:21:21.340]  所以無論是以色列
[00:21:21.340 --> 00:21:23.340]  無論北國以色列
[00:21:23.340 --> 00:21:24.340]  南國猶大
[00:21:24.340 --> 00:21:28.340]  都是很多不好的皇帝
[00:21:28.340 --> 00:21:30.340]  約西亞就是好的皇帝
[00:21:30.340 --> 00:21:34.340]  但他也是南國最後的一個好皇帝
[00:21:34.340 --> 00:21:36.340]  就是他們都不中毒神的話語
[00:21:36.340 --> 00:21:39.340]  講到這裡我又要講一句
[00:21:39.340 --> 00:21:42.340]  就是我上個主日學的時候講錯了
[00:21:42.340 --> 00:21:44.340]  我說每年都要抄寫
[00:21:44.340 --> 00:21:46.340]  其實不是每年抄寫
[00:21:46.340 --> 00:21:49.340]  而是一個王登基之後
[00:21:49.340 --> 00:21:53.340]  是要將律法書抄錄一部
[00:21:53.340 --> 00:21:57.340]  然後平身重讀
[00:21:57.340 --> 00:21:59.340]  這個也是我的作風
[00:21:59.340 --> 00:22:02.340]  每逢在眾人面前講錯話
[00:22:02.340 --> 00:22:04.340]  有錯誤的教導
[00:22:04.340 --> 00:22:07.340]  一定都要在眾人面前糾正
[00:22:07.340 --> 00:22:11.340]  所以我現在向大家作交代
[00:22:11.340 --> 00:22:15.340]  如果這個人是
[00:22:15.340 --> 00:22:23.340]  每年時刻平身將神的話語重讀的時候
[00:22:23.340 --> 00:22:25.340]  免得他的心
[00:22:25.340 --> 00:22:28.340]  免得他向弟兄的心高傲
[00:22:28.340 --> 00:22:30.340]  偏左偏右
[00:22:30.340 --> 00:22:32.340]  彌了這誡命
[00:22:32.340 --> 00:22:37.340]  這樣他和他子孫便可以在以色列中
[00:22:37.340 --> 00:22:40.340]  在國位上連長日久
[00:22:40.340 --> 00:22:42.340]  這也是原因
[00:22:42.340 --> 00:22:45.340]  為什麼這麼多不好的王
[00:22:45.340 --> 00:22:49.340]  就是因為他們沒有讀到神的話語
[00:22:49.340 --> 00:22:53.340]  神預言以色列人將會有一位王
[00:22:53.340 --> 00:22:56.340]  將會有一位王
[00:22:56.340 --> 00:22:59.340]  究竟這第一位王是誰呢
[00:22:59.340 --> 00:23:01.340]  他何時會出現呢
[00:23:01.340 --> 00:23:03.340]  我們不妨看看
[00:23:03.340 --> 00:23:08.340]  這位合神心意的王應該是誰
[00:23:08.340 --> 00:23:13.340]  在文數記二十四章十七至十九節預言
[00:23:13.340 --> 00:23:16.340]  這位王會好像一顆星一樣
[00:23:16.340 --> 00:23:18.340]  他會出於瓦閣
[00:23:18.340 --> 00:23:20.340]  他必掌大權
[00:23:20.340 --> 00:23:24.340]  他會打破摩訶的四角
[00:23:24.340 --> 00:23:30.340]  他必得以東為基業
[00:23:30.340 --> 00:23:34.340]  這位王預言中所做的事
[00:23:34.340 --> 00:23:37.340]  在大衛的統治之下
[00:23:37.340 --> 00:23:40.340]  我們看到大衛完全做了這一切
[00:23:40.340 --> 00:23:42.340]  所以很明顯
[00:23:42.340 --> 00:23:46.340]  在文數記二十四章所預言的王就是大衛
[00:23:46.340 --> 00:23:48.340]  另外我也講過
[00:23:48.340 --> 00:23:51.340]  在路德記的第四章尾部份
[00:23:51.340 --> 00:23:54.340]  講到大衛的家譜
[00:23:54.340 --> 00:23:58.340]  讓我們看到這位王應該就是大衛
[00:23:58.340 --> 00:24:01.340]  還有創世紀四十九章第十節
[00:24:01.340 --> 00:24:07.340]  說貴必不離猶大將必不離他兩腳之間
[00:24:07.340 --> 00:24:12.340]  直等掃羅來到萬民都必歸順
[00:24:12.340 --> 00:24:14.340]  這一節的經文很清楚給我們看到
[00:24:14.340 --> 00:24:18.340]  貴和將都是王的特徵
[00:24:18.340 --> 00:24:21.340]  必不離猶大意思就是說
[00:24:21.340 --> 00:24:25.340]  王是會出於猶大之派
[00:24:25.340 --> 00:24:28.340]  大衛就是猶大之派
[00:24:28.340 --> 00:24:31.340]  耶穌基督也是屬猶大之派
[00:24:31.340 --> 00:24:35.340]  細羅就是尼塞亞就是耶穌基督
[00:24:35.340 --> 00:24:39.340]  所以這裡也有近和遠的預言
[00:24:39.340 --> 00:24:43.340]  近的預言這位合神心意的王就是大衛
[00:24:43.340 --> 00:24:46.340]  遠的預言就是耶穌基督
[00:24:46.340 --> 00:24:49.340]  他將會永遠回來掌權
[00:24:49.340 --> 00:24:55.340]  這才是神真正的旨意
[00:24:55.340 --> 00:25:01.340]  長老要求好像其他國家一樣
[00:25:01.340 --> 00:25:04.340]  有一位王連晚戰隊
[00:25:04.340 --> 00:25:06.340]  人有我有
[00:25:06.340 --> 00:25:09.340]  外邦人鄰國有王
[00:25:09.340 --> 00:25:11.340]  我們都要
[00:25:11.340 --> 00:25:15.340]  當以色列人進入迦南地英許之地
[00:25:15.340 --> 00:25:18.340]  所有的國家都有他們的王
[00:25:18.340 --> 00:25:20.340]  帶領他們
[00:25:20.340 --> 00:25:25.340]  去到這個時機的時代
[00:25:25.340 --> 00:25:27.340]  當這些外邦的國家
[00:25:27.340 --> 00:25:31.340]  鄰近的國家戰勝以色列國
[00:25:31.340 --> 00:25:33.340]  甚至征服他們來統治他們
[00:25:33.340 --> 00:25:36.340]  都是有王來帶領的
[00:25:36.340 --> 00:25:39.340]  所以以色列人打敗仗他們就怨什麼
[00:25:39.340 --> 00:25:42.340]  怨自己沒有王來帶領
[00:25:42.340 --> 00:25:45.340]  但是真正的問題是什麼
[00:25:45.340 --> 00:25:48.340]  是他們離棄了神是他們的罪
[00:25:48.340 --> 00:25:52.340]  他們應該是向神認罪悔改
[00:25:52.340 --> 00:25:54.340]  但是與其這樣他們怎樣
[00:25:54.340 --> 00:25:58.340]  賴下去說自己沒有王來帶領
[00:25:58.340 --> 00:26:00.340]  這個就是他們的問題
[00:26:00.340 --> 00:26:03.340]  所以神一早就知道
[00:26:03.340 --> 00:26:06.340]  所以神在生命記的十七章十四節
[00:26:06.340 --> 00:26:09.340]  也是已經一早就允許
[00:26:09.340 --> 00:26:13.340]  說他們將來一定會有位王
[00:26:13.340 --> 00:26:16.340]  來帶領他們
[00:26:16.340 --> 00:26:20.340]  而以色列人其實他們要求有一位王
[00:26:20.340 --> 00:26:23.340]  他們是忘記了他們和鄰國的身份
[00:26:23.340 --> 00:26:25.340]  是很不同的
[00:26:25.340 --> 00:26:28.340]  他們有神的榮耀在他們當中
[00:26:28.340 --> 00:26:32.340]  鄰近的國家都沒有耶和華在他們當中
[00:26:32.340 --> 00:26:34.340]  他們是有神的律法
[00:26:34.340 --> 00:26:37.340]  神的律法就是他們的智慧
[00:26:37.340 --> 00:26:39.340]  他們同神立約
[00:26:39.340 --> 00:26:41.340]  是神的指紋
[00:26:41.340 --> 00:26:44.340]  只要他們是守神的律例典章
[00:26:44.340 --> 00:26:46.340]  只要他們守約
[00:26:46.340 --> 00:26:49.340]  神是能夠幫他們打敗他們的敵人
[00:26:49.340 --> 00:26:50.340]  但是很可惜
[00:26:50.340 --> 00:26:54.340]  長老就是從人的眼光來看
[00:26:54.340 --> 00:26:56.340]  他們只看到那些菲利士人
[00:26:56.340 --> 00:26:58.340]  懂得鑄造鐵器
[00:26:58.340 --> 00:27:00.340]  很強大
[00:27:00.340 --> 00:27:02.340]  他們只看到那些亞門人
[00:27:02.340 --> 00:27:06.340]  就認為亞門人是他們一個很大的威脅
[00:27:06.340 --> 00:27:09.340]  他們說自己是沒有正規的軍隊
[00:27:09.340 --> 00:27:12.340]  他們說自己沒有王來帶領
[00:27:12.340 --> 00:27:14.340]  我成為他們的藉口
[00:27:14.340 --> 00:27:17.340]  薩姆爾是一個屬靈的人
[00:27:17.340 --> 00:27:22.340]  他知道當以色列人要求有一位王的時候
[00:27:22.340 --> 00:27:24.340]  其實就反映出什麼
[00:27:24.340 --> 00:27:27.340]  反映出他們寧命低落
[00:27:27.340 --> 00:27:30.340]  這個才是最大的原因
[00:27:30.340 --> 00:27:32.340]  而以色列人
[00:27:32.340 --> 00:27:35.340]  他們不是在拒絕薩姆爾
[00:27:35.340 --> 00:27:38.340]  經文告訴我們他們在拒絕誰
[00:27:38.340 --> 00:27:41.340]  其實他們在拒絕耶和華
[00:27:41.340 --> 00:27:43.340]  他們拒絕神自己
[00:27:43.340 --> 00:27:47.340]  這個令到薩姆爾很傷心
[00:27:47.340 --> 00:27:48.340]  其實
[00:27:48.340 --> 00:27:52.340]  以色列人已經不是第一次背叛神
[00:27:52.340 --> 00:27:54.340]  早在西乃山
[00:27:54.340 --> 00:27:57.340]  神班律發給摩西的時候
[00:27:57.340 --> 00:28:00.340]  以色列人已經反叛神
[00:28:00.340 --> 00:28:02.340]  摩西在山上領受法辦
[00:28:02.340 --> 00:28:05.340]  在山下以色列人做什麼
[00:28:05.340 --> 00:28:09.340]  求阿倫幫他們造一個偶像出來
[00:28:09.340 --> 00:28:13.340]  帶領他們出埃及記的三十二章第一節
[00:28:13.340 --> 00:28:18.340]  當他們在加底斯巴尼亞失敗之後
[00:28:18.340 --> 00:28:20.340]  他們說什麼
[00:28:20.340 --> 00:28:22.340]  幫我們選一個領袖出來
[00:28:22.340 --> 00:28:24.340]  帶我們回去埃及
[00:28:24.340 --> 00:28:25.340]  看到嗎
[00:28:25.340 --> 00:28:26.340]  又要回埃及
[00:28:26.340 --> 00:28:28.340]  一個充滿偶像的地方
[00:28:28.340 --> 00:28:31.340]  文殊記的十四章四節
[00:28:31.340 --> 00:28:34.340]  薩姆爾時代的長老
[00:28:34.340 --> 00:28:38.340]  他們不相信神會帶領他們打聖戰
[00:28:38.340 --> 00:28:41.340]  他們要求有一位王
[00:28:41.340 --> 00:28:42.340]  一位他們見得到的人
[00:28:42.340 --> 00:28:44.340]  來帶領他們
[00:28:44.340 --> 00:28:46.340]  但是他們的問題
[00:28:46.340 --> 00:28:49.340]  也不單單是他們要一位王
[00:28:49.340 --> 00:28:51.340]  其實他們的問題是什麼
[00:28:51.340 --> 00:28:52.340]  最大的罪
[00:28:52.340 --> 00:28:54.340]  就是他們立即要神
[00:28:54.340 --> 00:28:57.340]  將這位王賜給他們
[00:28:57.340 --> 00:28:59.340]  是時間性的問題
[00:28:59.340 --> 00:29:03.340]  所以我今天這篇道的主題是什麼
[00:29:03.340 --> 00:29:05.340]  神的時間性
[00:29:05.340 --> 00:29:06.340]  以及人的等候
[00:29:06.340 --> 00:29:09.340]  他們急不及待立刻要神
[00:29:09.340 --> 00:29:12.340]  將這位王賜給他們
[00:29:12.340 --> 00:29:15.340]  這也是現今教代
[00:29:15.340 --> 00:29:17.340]  很多教會的問題
[00:29:17.340 --> 00:29:18.340]  當一個教會
[00:29:18.340 --> 00:29:21.340]  他們屬靈上出現了問題
[00:29:21.340 --> 00:29:23.340]  他們就會怎麼樣
[00:29:23.340 --> 00:29:26.340]  就會變得好像這個世界一樣
[00:29:26.340 --> 00:29:28.340]  用這個世界的時間性
[00:29:28.340 --> 00:29:30.340]  用這個世界的方法
[00:29:30.340 --> 00:29:32.340]  用這個世界的資源
[00:29:32.340 --> 00:29:34.340]  來做神的工作
[00:29:34.340 --> 00:29:37.340]  這一切我們都要很小心
[00:29:37.340 --> 00:29:41.340]  千萬不要像以色列人一樣
[00:29:41.340 --> 00:29:43.340]  我們說了
[00:29:43.340 --> 00:29:48.340]  將來會來帶領以色列人的王
[00:29:48.340 --> 00:29:52.340]  就是大衛 是耶穌的兒子
[00:29:52.340 --> 00:29:55.340]  到底他會什麼時候出現呢
[00:29:55.340 --> 00:29:57.340]  為什麼神不早一點
[00:29:57.340 --> 00:30:00.340]  將大衛賜給以色列人呢
[00:30:00.340 --> 00:30:04.340]  其實神是有他的時間性
[00:30:04.340 --> 00:30:06.340]  很多時候我們都是一樣
[00:30:06.340 --> 00:30:08.340]  我們都很不耐煩
[00:30:08.340 --> 00:30:09.340]  我們想要一樣東西
[00:30:09.340 --> 00:30:12.340]  為什麼神這麼久都不賜給我們
[00:30:12.340 --> 00:30:15.340]  唉呀 神有沒有聽見我們的禱告
[00:30:15.340 --> 00:30:18.340]  其實神在背後
[00:30:18.340 --> 00:30:20.340]  在幕後密密的耕耘
[00:30:20.340 --> 00:30:21.340]  為我們工作
[00:30:21.340 --> 00:30:23.340]  是我們不知道
[00:30:23.340 --> 00:30:26.340]  我們以為神沒有理會我們
[00:30:26.340 --> 00:30:33.340]  剛才我們說到耶穌基督的家譜
[00:30:33.340 --> 00:30:35.340]  耶穌基督的家譜
[00:30:35.340 --> 00:30:37.340]  耶穌基督是由大衛所出
[00:30:37.340 --> 00:30:39.340]  我們看到
[00:30:39.340 --> 00:30:42.340]  有很多女子都有問題
[00:30:42.340 --> 00:30:45.340]  他媽就是首當其衝
[00:30:45.340 --> 00:30:47.340]  她是犯了戀侶
[00:30:47.340 --> 00:30:50.340]  他媽是猶大的媳婦
[00:30:50.340 --> 00:30:53.340]  是嫁給了猶大的長子
[00:30:53.340 --> 00:30:56.340]  但是這個長子還沒有
[00:30:56.340 --> 00:30:58.340]  長子有弟弟
[00:30:58.340 --> 00:31:00.340]  這個長子已經死了
[00:31:00.340 --> 00:31:03.340]  根據猶太人的律例
[00:31:03.340 --> 00:31:05.340]  娶寡婦制
[00:31:05.340 --> 00:31:07.340]  記不記得 在路德記
[00:31:07.340 --> 00:31:10.340]  如果哥哥是母后
[00:31:10.340 --> 00:31:14.340]  弟弟應該是替哥哥繼後香燈
[00:31:14.340 --> 00:31:16.340]  娶了嫂子
[00:31:16.340 --> 00:31:19.340]  於是猶大第二個兒子
[00:31:19.340 --> 00:31:21.340]  娶了他媽為妻
[00:31:21.340 --> 00:31:24.340]  但是第二個兒子不是一個好人
[00:31:24.340 --> 00:31:27.340]  他願意和他媽行房
[00:31:27.340 --> 00:31:30.340]  但是他不願意和他媽有小孩
[00:31:30.340 --> 00:31:33.340]  所以神就將他殺了
[00:31:33.340 --> 00:31:35.340]  當第二個兒子死了之後
[00:31:35.340 --> 00:31:39.340]  應該是由猶大第三個兒子來娶他媽
[00:31:39.340 --> 00:31:41.340]  但是猶大就害怕了
[00:31:41.340 --> 00:31:42.340]  腳都軟了
[00:31:42.340 --> 00:31:45.340]  兩個兒子已經娶了他媽
[00:31:45.340 --> 00:31:46.340]  都死了
[00:31:46.340 --> 00:31:49.340]  這個他媽是不是黑夫
[00:31:49.340 --> 00:31:52.340]  為何要給他第三個兒子娶
[00:31:52.340 --> 00:31:53.340]  他又死了
[00:31:53.340 --> 00:31:55.340]  所以他多大都不願意
[00:31:55.340 --> 00:31:58.340]  給第三個兒子娶他媽
[00:31:58.340 --> 00:32:01.340]  但是他媽可能是知道
[00:32:01.340 --> 00:32:04.340]  《創世紀》四十九章的預言
[00:32:04.340 --> 00:32:08.340]  王是出於猶大的支派
[00:32:08.340 --> 00:32:14.340]  所以他很希望和猶大能夠有後人
[00:32:14.340 --> 00:32:16.340]  他就扮成一個妓女
[00:32:16.340 --> 00:32:19.340]  和猶大生了一對媽
[00:32:19.340 --> 00:32:22.340]  雖然他的用心是好
[00:32:22.340 --> 00:32:25.340]  但是畢竟都是犯了戀論
[00:32:25.340 --> 00:32:26.340]  犯了罪
[00:32:26.340 --> 00:32:27.340]  所以我們有一次見到
[00:32:27.340 --> 00:32:29.340]  神是會透過人的罪
[00:32:29.340 --> 00:32:31.340]  來成就祂的旨意
[00:32:31.340 --> 00:32:33.340]  如果猶大沒有後人
[00:32:33.340 --> 00:32:36.340]  就沒有耶穌基督
[00:32:36.340 --> 00:32:39.340]  神就是透過人的罪來成就祂的旨意
[00:32:39.340 --> 00:32:42.340]  是不是神的旨意人犯罪
[00:32:42.340 --> 00:32:45.340]  絕對不是
[00:32:45.340 --> 00:32:46.340]  我們見到
[00:32:46.340 --> 00:32:51.340]  他媽和猶大生了的私生子
[00:32:51.340 --> 00:32:54.340]  在《生命記》二十三章二至七節
[00:32:54.340 --> 00:32:58.340]  私生子不可入耶和華的會
[00:32:58.340 --> 00:33:00.340]  他的子孫直到十代
[00:33:00.340 --> 00:33:03.340]  也不可入耶和華的會
[00:33:03.340 --> 00:33:04.340]  另外還有
[00:33:04.340 --> 00:33:06.340]  衙門人和摩訶人
[00:33:06.340 --> 00:33:09.340]  也不可進耶和華的會
[00:33:09.340 --> 00:33:12.340]  他們的子孫衰過十代
[00:33:12.340 --> 00:33:14.340]  也永不可入耶和華的會
[00:33:14.340 --> 00:33:18.340]  根據塔木德湯麥這本書
[00:33:18.340 --> 00:33:20.340]  猶太人的拉比說
[00:33:20.340 --> 00:33:22.340]  私生子是什麼意思
[00:33:22.340 --> 00:33:23.340]  是這一節的經文
[00:33:23.340 --> 00:33:29.340]  就是由戀論或者是姦淫所生出來的兒女
[00:33:29.340 --> 00:33:30.340]  就是私生子
[00:33:30.340 --> 00:33:34.340]  十代是不能夠進入耶和華的殿
[00:33:34.340 --> 00:33:37.340]  我們知道大衛是猶大的後人
[00:33:37.340 --> 00:33:42.340]  大衛是第幾代
[00:33:42.340 --> 00:33:43.340]  我們見到
[00:33:43.340 --> 00:33:48.340]  猶大和他媽就生了一對母子
[00:33:48.340 --> 00:33:51.340]  叫做法勒斯和謝拉
[00:33:51.340 --> 00:33:54.340]  法勒斯就生了希斯倫
[00:33:54.340 --> 00:33:57.340]  希斯倫就生了阿倫
[00:33:57.340 --> 00:34:01.340]  阿倫就生了阿米拿達
[00:34:01.340 --> 00:34:04.340]  阿米拿達就生了拿信
[00:34:04.340 --> 00:34:06.340]  拿信就生了薩門
[00:34:06.340 --> 00:34:09.340]  薩門就生了波亞斯
[00:34:09.340 --> 00:34:11.340]  記不記得波亞斯是誰
[00:34:11.340 --> 00:34:14.340]  波亞斯就是路德的丈夫
[00:34:14.340 --> 00:34:18.340]  路德和波亞斯就生了俄比德
[00:34:18.340 --> 00:34:20.340]  俄比德是誰
[00:34:20.340 --> 00:34:22.340]  是耶穌的父親
[00:34:22.340 --> 00:34:24.340]  耶穌是誰
[00:34:24.340 --> 00:34:26.340]  是大衛的父親
[00:34:26.340 --> 00:34:30.340]  大衛是猶大和他媽之後第幾代
[00:34:30.340 --> 00:34:32.340]  剛剛是十一代
[00:34:32.340 --> 00:34:35.340]  是能夠進入耶和華的殿
[00:34:35.340 --> 00:34:37.340]  是能夠進入耶和華的會
[00:34:37.340 --> 00:34:41.340]  神做每一件事都有祂的時間性
[00:34:41.340 --> 00:34:44.340]  是不可以著急的
[00:34:44.340 --> 00:34:46.340]  以色列人急不及待
[00:34:46.340 --> 00:34:51.340]  希望神立刻給他們一位王
[00:34:51.340 --> 00:34:55.340]  但是神正在預備大位
[00:34:55.340 --> 00:34:58.340]  甚至以色列人堅持要這位王
[00:34:58.340 --> 00:35:01.340]  最初他們只不過是要求
[00:35:01.340 --> 00:35:04.340]  但是神就和撒姆爾說
[00:35:04.340 --> 00:35:07.340]  你告訴他們王是有什麼壞處
[00:35:07.340 --> 00:35:10.340]  告訴他們之後他們說什麼
[00:35:10.340 --> 00:35:12.340]  他們說不然
[00:35:12.340 --> 00:35:16.340]  我們一定要一個王治理我們
[00:35:16.340 --> 00:35:20.340]  他們是很堅持地要這位王來帶領他們
[00:35:20.340 --> 00:35:22.340]  他們是背叛神
[00:35:22.340 --> 00:35:24.340]  他們是頂撞神
[00:35:24.340 --> 00:35:26.340]  很多時候我們都是一樣
[00:35:26.340 --> 00:35:29.340]  我們希望神給我們
[00:35:29.340 --> 00:35:32.340]  認為屬於我們的東西
[00:35:32.340 --> 00:35:35.340]  當神有祂的時間性未給我們
[00:35:35.340 --> 00:35:37.340]  我們急不及待
[00:35:37.340 --> 00:35:41.340]  甚至我們堅持一定要神給我們
[00:35:41.340 --> 00:35:44.340]  一個很好的例子就是配偶
[00:35:44.340 --> 00:35:46.340]  很多時候
[00:35:46.340 --> 00:35:48.340]  我不應該說很多時候
[00:35:48.340 --> 00:35:52.340]  神給每一個兒女都有祂指定的配偶
[00:35:52.340 --> 00:35:55.340]  但是很多時候我們都等不及
[00:35:55.340 --> 00:35:58.340]  自己就去找一個配偶
[00:35:58.340 --> 00:36:02.340]  去結婚然後就造成了很大的問題
[00:36:02.340 --> 00:36:04.340]  我相信這個也是原因
[00:36:04.340 --> 00:36:10.340]  為什麼基督徒離婚的統計數字
[00:36:10.340 --> 00:36:12.340]  和教愛人是完全一樣
[00:36:12.340 --> 00:36:15.340]  可能還差一點點
[00:36:15.340 --> 00:36:18.340]  我相信很多人就是等不及
[00:36:18.340 --> 00:36:21.340]  等不到神為他們所揀選的配偶
[00:36:21.340 --> 00:36:24.340]  而自己就跳進去結婚
[00:36:24.340 --> 00:36:27.340]  所以出現了問題
[00:36:27.340 --> 00:36:29.340]  聖經裡面有一個人
[00:36:29.340 --> 00:36:31.340]  神給了嬰許給他
[00:36:31.340 --> 00:36:33.340]  他急不及待
[00:36:33.340 --> 00:36:34.340]  不是結婚
[00:36:34.340 --> 00:36:37.340]  這個嬰許是生兒子
[00:36:37.340 --> 00:36:40.340]  是阿伯拉罕
[00:36:40.340 --> 00:36:41.340]  記不記得
[00:36:41.340 --> 00:36:43.340]  神在他七十五歲的時候告訴他
[00:36:43.340 --> 00:36:45.340]  會賜一個兒子給他
[00:36:45.340 --> 00:36:48.340]  但是阿伯拉罕就急不及待
[00:36:48.340 --> 00:36:49.340]  等了十年
[00:36:49.340 --> 00:36:53.340]  看看撒拉的肚子沒什麼動靜
[00:36:53.340 --> 00:36:55.340]  不如自己做點事
[00:36:55.340 --> 00:36:57.340]  和撒拉的婢女下甲
[00:36:57.340 --> 00:37:01.340]  借他的肚子計後香燈
[00:37:01.340 --> 00:37:03.340]  結果弄出了大頭佛
[00:37:03.340 --> 00:37:06.340]  生了以撒馬利出來
[00:37:06.340 --> 00:37:08.340]  以撒馬利是誰
[00:37:08.340 --> 00:37:10.340]  是阿拉伯人的始祖
[00:37:10.340 --> 00:37:12.340]  你看看現在今時今日
[00:37:12.340 --> 00:37:14.340]  以色列人和阿拉伯人
[00:37:14.340 --> 00:37:17.340]  成為世仇 真戰不休
[00:37:17.340 --> 00:37:20.340]  就是阿伯拉罕弄出來的大頭佛
[00:37:20.340 --> 00:37:23.340]  兩邊都是他的子孫
[00:37:23.340 --> 00:37:27.340]  所以大衛和掃羅的情形都是很相似
[00:37:27.340 --> 00:37:30.340]  應該等待大衛的出現
[00:37:30.340 --> 00:37:32.340]  但是以色列人就等不及
[00:37:32.340 --> 00:37:34.340]  一定要神給一個王給他
[00:37:34.340 --> 00:37:35.340]  神說好吧
[00:37:35.340 --> 00:37:37.340]  那就給掃羅給你
[00:37:37.340 --> 00:37:41.340]  所以就出現了這個問題
[00:37:41.340 --> 00:37:44.340]  神將掃羅賜給他們
[00:37:44.340 --> 00:37:47.340]  一方面是要懲戒以色列人
[00:37:47.340 --> 00:37:49.340]  給一個不好的皇帝給你
[00:37:49.340 --> 00:37:50.340]  來懲戒你
[00:37:50.340 --> 00:37:53.340]  另一方面也是有時間來準備
[00:37:53.340 --> 00:37:56.340]  這位合神心意的大衛
[00:37:56.340 --> 00:37:59.340]  其實神最大的詛咒是什麼
[00:37:59.340 --> 00:38:00.340]  你要什麼
[00:38:00.340 --> 00:38:02.340]  他就給什麼給你
[00:38:02.340 --> 00:38:04.340]  其實是最大的詛咒
[00:38:04.340 --> 00:38:07.340]  在書詩篇的106篇第15節
[00:38:07.340 --> 00:38:08.340]  經文說
[00:38:08.340 --> 00:38:12.340]  他將他們所求的賜給他們
[00:38:12.340 --> 00:38:15.340]  卻使他們的心靈軟弱
[00:38:15.340 --> 00:38:18.340]  當他們堅持一定要神給我們
[00:38:18.340 --> 00:38:20.340]  我們所需要的東西
[00:38:20.340 --> 00:38:22.340]  神可能真的會給你
[00:38:22.340 --> 00:38:25.340]  但是神給你未必是你的祝福
[00:38:25.340 --> 00:38:28.340]  可能是你一個很大的詛咒
[00:38:28.340 --> 00:38:29.340]  神說好
[00:38:29.340 --> 00:38:31.340]  你要什麼我給你
[00:38:31.340 --> 00:38:34.340]  但是我使你的心靈軟弱
[00:38:34.340 --> 00:38:37.340]  使你的靈裡面枯乾無力
[00:38:37.340 --> 00:38:43.340]  最後你還是要向神來呼求
[00:38:43.340 --> 00:38:46.340]  所以為什麼
[00:38:46.340 --> 00:38:49.340]  剛才我們講創世紀的49章
[00:38:49.340 --> 00:38:52.340]  王是會出於猶大之派
[00:38:52.340 --> 00:38:55.340]  為什麼第一位王蘇羅
[00:38:55.340 --> 00:38:57.340]  是出於變衙門之派
[00:38:57.340 --> 00:38:59.340]  我們現在知道了
[00:38:59.340 --> 00:39:02.340]  有預言的確猶大是王的之派
[00:39:02.340 --> 00:39:03.340]  但是當以色列人
[00:39:03.340 --> 00:39:06.340]  一定立刻要他們的王的時候
[00:39:06.340 --> 00:39:09.340]  這一位王就出自變衙門之派
[00:39:09.340 --> 00:39:12.340]  在三母以上的八章七節
[00:39:12.340 --> 00:39:14.340]  耀華華對三母二說
[00:39:14.340 --> 00:39:16.340]  百姓向你說的一切話
[00:39:16.340 --> 00:39:17.340]  你只管依從
[00:39:17.340 --> 00:39:21.340]  因為他們不是厭棄你乃是厭棄我
[00:39:21.340 --> 00:39:24.340]  不要我作他們的王
[00:39:24.340 --> 00:39:30.340]  當神是透過三母二來警告以色列人
[00:39:30.340 --> 00:39:34.340]  他們會被神管教有什麼後果
[00:39:34.340 --> 00:39:36.340]  來警告以色列人
[00:39:36.340 --> 00:39:38.340]  這也是讓我們看到
[00:39:38.340 --> 00:39:41.340]  立一位王是不是神的旨意
[00:39:41.340 --> 00:39:42.340]  不是神的旨意
[00:39:42.340 --> 00:39:45.340]  神再次警告以色列人
[00:39:45.340 --> 00:39:48.340]  有很大的後果
[00:39:48.340 --> 00:39:51.340]  很多時候我們都一樣
[00:39:51.340 --> 00:39:53.340]  很想得到一些東西
[00:39:53.340 --> 00:39:54.340]  無論是個人立場
[00:39:54.340 --> 00:39:55.340]  教會立場
[00:39:55.340 --> 00:39:57.340]  甚至是國家立場
[00:39:57.340 --> 00:39:59.340]  當我們很希望得到一樣東西
[00:39:59.340 --> 00:40:02.340]  很多時候都是有代價
[00:40:02.340 --> 00:40:05.340]  當以色列人他們是
[00:40:05.340 --> 00:40:07.340]  服從神的掌權
[00:40:07.340 --> 00:40:08.340]  同神立約
[00:40:08.340 --> 00:40:11.340]  他們只需要服從神的律例典章
[00:40:11.340 --> 00:40:13.340]  守約
[00:40:13.340 --> 00:40:14.340]  神就會保護他們
[00:40:14.340 --> 00:40:16.340]  神就會祝福他們
[00:40:16.340 --> 00:40:18.340]  但是現在呢
[00:40:18.340 --> 00:40:21.340]  神叫薩姆爾和以色列人所說的
[00:40:21.340 --> 00:40:24.340]  不是說這位王會怎樣祝福
