
[00:00:00.000 --> 00:00:06.320]  我想現在我們大家最近開始注意力都放在哪裡呢
[00:18:58.560 --> 00:18:59.560]  殺人不眨眼
[00:18:59.560 --> 00:19:00.560]  為什麼
[00:19:00.560 --> 00:19:01.560]  你可以問很多問題
[00:19:01.560 --> 00:19:03.560]  但是我也沒辦法告訴你
[00:19:03.560 --> 00:19:06.560]  我只能告訴你一件事情
[00:19:06.560 --> 00:19:09.560]  只要撒旦存在的一天
[00:19:09.560 --> 00:19:14.560]  這個世界就不會有安寧
[00:19:14.560 --> 00:19:18.560]  因為撒旦要藉著罪
[00:19:18.560 --> 00:19:20.560]  藉著死
[00:19:20.560 --> 00:19:23.560]  要來恐嚇
[00:19:23.560 --> 00:19:24.560]  要來牢籠
[00:19:24.560 --> 00:19:28.560]  要來抓住每一個那些懼怕的人
[00:19:28.560 --> 00:19:31.560]  所以後面他自己就很重要
[00:19:31.560 --> 00:19:33.560]  他說並要釋放那些
[00:19:33.560 --> 00:19:40.560]  一生因怕死而為奴僕的人
[00:19:40.560 --> 00:19:42.560]  親愛的弟兄姊妹
[00:19:42.560 --> 00:19:44.560]  懼怕死亡
[00:19:44.560 --> 00:19:47.560]  可以說是人生當中最大的懼怕
[00:19:47.560 --> 00:19:49.560]  是不是
[00:19:49.560 --> 00:19:51.560]  有人怕黑
[00:19:51.560 --> 00:19:54.560]  有人怕毛毛蟲
[00:19:54.560 --> 00:19:56.560]  有人怕蟑螂
[00:19:56.560 --> 00:19:57.560]  有人怕老鼠
[00:19:57.560 --> 00:19:59.560]  姐妹
[00:19:59.560 --> 00:20:01.560]  有人怕什麼
[00:20:01.560 --> 00:20:03.560]  有人怕血
[00:20:03.560 --> 00:20:07.560]  我看到血媒我就想到血
[00:20:07.560 --> 00:20:08.560]  不是不是
[00:20:08.560 --> 00:20:09.560]  對不起
[00:20:09.560 --> 00:20:11.560]  因為他做護士的
[00:20:11.560 --> 00:20:13.560]  因為那個
[00:20:13.560 --> 00:20:15.560]  有的人怕血就不能做護士
[00:20:15.560 --> 00:20:17.560]  也不能做醫生
[00:20:17.560 --> 00:20:19.560]  每個人不同的怕
[00:20:19.560 --> 00:20:20.560]  有的人怕狗
[00:20:20.560 --> 00:20:22.560]  因為以前被狗咬過
[00:20:22.560 --> 00:20:23.560]  有的人怕鵝
[00:20:23.560 --> 00:20:26.560]  你知道嗎
[00:20:26.560 --> 00:20:28.560]  有人被鵝咬過
[00:20:28.560 --> 00:20:32.560]  所以你過去怕什麼
[00:20:32.560 --> 00:20:34.560]  其實跟你的過去很有關係
[00:20:34.560 --> 00:20:35.560]  親愛的弟兄姊妹
[00:20:35.560 --> 00:20:37.560]  這個懼怕就會再掌控你
[00:20:37.560 --> 00:20:39.560]  承不承認
[00:20:39.560 --> 00:20:41.560]  有的人因為怕高
[00:20:41.560 --> 00:20:44.560]  所以他不敢坐飛機
[00:20:44.560 --> 00:20:45.560]  他不敢上高樓
[00:20:45.560 --> 00:20:47.560]  他不敢爬高山
[00:20:47.560 --> 00:20:48.560]  有人怕黑
[00:20:48.560 --> 00:20:51.560]  所以晚上不敢出去
[00:20:51.560 --> 00:20:52.560]  親愛的弟兄姊妹
[00:20:52.560 --> 00:20:54.560]  什麼使你怕呢
[00:20:54.560 --> 00:20:58.560]  魔鬼就透過這個懼怕來掌控你
[00:20:58.560 --> 00:21:02.560]  你不要小看他
[00:21:02.560 --> 00:21:03.560]  親愛的弟兄姊妹
[00:21:03.560 --> 00:21:05.560]  但是最後最後的懼怕
[00:21:05.560 --> 00:21:06.560]  最大的懼怕是什麼
[00:21:06.560 --> 00:21:08.560]  就是怕死
[00:21:08.560 --> 00:21:10.560]  所以在這個地方
[00:21:10.560 --> 00:21:12.560]  辛博來書告訴我們一個福音
[00:21:12.560 --> 00:21:14.560]  耶穌基督接著是已經敗壞的長此前面
[00:21:14.560 --> 00:21:16.560]  並且釋放那些
[00:21:16.560 --> 00:21:21.560]  醫生因為怕死而為奴僕的人
[00:21:21.560 --> 00:21:24.560]  為誰的奴僕啊
[00:21:24.560 --> 00:21:26.560]  魔鬼的奴僕
[00:21:26.560 --> 00:21:27.560]  你說牧師啊
[00:21:27.560 --> 00:21:28.560]  這麼嚴重啊
[00:21:28.560 --> 00:21:29.560]  是的
[00:21:29.560 --> 00:21:30.560]  這是聖經上說的
[00:21:30.560 --> 00:21:31.560]  因為懼怕死
[00:21:31.560 --> 00:21:39.560]  今天很多人
[00:21:39.560 --> 00:21:41.560]  當你跟他說
[00:21:41.560 --> 00:21:43.560]  所有權奉獻
[00:21:43.560 --> 00:21:45.560]  所有權奉獻
[00:21:45.560 --> 00:21:46.560]  牧師
[00:21:46.560 --> 00:21:48.560]  我可以奉獻金錢
[00:21:48.560 --> 00:21:51.560]  但是請不要我去宣教
[00:21:51.560 --> 00:21:52.560]  我跟你講好了
[00:21:52.560 --> 00:21:54.560]  不要我去宣教
[00:21:54.560 --> 00:21:56.560]  我怕
[00:21:56.560 --> 00:21:58.560]  怕什麼
[00:21:58.560 --> 00:22:00.560]  怕什麼
[00:22:00.560 --> 00:22:02.560]  無論如何也可以說
[00:22:02.560 --> 00:22:03.560]  我怕臟
[00:22:03.560 --> 00:22:04.560]  我怕那個地方不安全
[00:22:04.560 --> 00:22:05.560]  我怕什麼
[00:22:05.560 --> 00:22:07.560]  最後是什麼
[00:22:07.560 --> 00:22:09.560]  怕死
[00:22:09.560 --> 00:22:12.560]  親愛的弟兄姊妹
[00:22:12.560 --> 00:22:13.560]  我懼怕
[00:22:13.560 --> 00:22:14.560]  牧師還說
[00:22:14.560 --> 00:22:15.560]  不要談那麼遠
[00:22:15.560 --> 00:22:17.560]  我到外面去傳福音
[00:22:17.560 --> 00:22:18.560]  到什麼中東
[00:22:18.560 --> 00:22:19.560]  什麼阿富汗
[00:22:19.560 --> 00:22:20.560]  那太危險了
[00:22:20.560 --> 00:22:24.560]  讓我去威爾森公園傳福音吧
[00:22:24.560 --> 00:22:29.560]  我那天看了那個偉洞騎的單車
[00:22:29.560 --> 00:22:30.560]  跑去威爾森公園
[00:22:30.560 --> 00:22:35.560]  我們在昨天看到他騎
[00:22:35.560 --> 00:22:37.560]  親愛的弟兄姊妹
[00:22:37.560 --> 00:22:38.560]  在樓口傳福音
[00:22:38.560 --> 00:22:40.560]  怕不怕
[00:22:40.560 --> 00:22:41.560]  怕不怕
[00:22:41.560 --> 00:22:45.560]  很多時候我們連跟自己家人傳福音都怕
[00:22:45.560 --> 00:22:49.560]  所以這個懼怕就掌控了我們
[00:22:49.560 --> 00:22:50.560]  魔鬼藉著這個懼怕
[00:22:50.560 --> 00:22:52.560]  就讓你成為他的奴僕
[00:22:52.560 --> 00:22:53.560]  他的奴僕就說
[00:22:53.560 --> 00:22:56.560]  不要傳福音
[00:22:56.560 --> 00:22:58.560]  不要宣教
[00:22:58.560 --> 00:23:00.560]  不要去關心別人
[00:23:00.560 --> 00:23:03.560]  你關心別人很麻煩的
[00:23:03.560 --> 00:23:05.560]  到時候他知道你很關心他
[00:23:05.560 --> 00:23:08.560]  什麼事情都來找你怎麼辦
[00:23:08.560 --> 00:23:09.560]  親愛的弟兄姊妹
[00:23:09.560 --> 00:23:10.560]  所以我們怕怕怕
[00:23:10.560 --> 00:23:12.560]  怕到一個結果就是什麼
[00:23:12.560 --> 00:23:18.560]  我們通通變成內向基督徒
[00:23:18.560 --> 00:23:20.560]  很多人怕疫情
[00:23:20.560 --> 00:23:22.560]  我想大部分人都怕疫情吧
[00:23:22.560 --> 00:23:23.560]  是不是
[00:23:23.560 --> 00:23:24.560]  有沒有不怕
[00:23:24.560 --> 00:23:29.560]  疫情我不怕
[00:23:29.560 --> 00:23:31.560]  那我覺得弟兄姊妹
[00:23:31.560 --> 00:23:33.560]  這個問題
[00:23:33.560 --> 00:23:36.560]  不是說我們要掉以輕心
[00:23:36.560 --> 00:23:40.560]  但是弟兄姊妹千萬提醒我們自己
[00:23:40.560 --> 00:23:43.560]  什麼時候當我們怕一件事情
[00:23:43.560 --> 00:23:47.560]  不知不覺的我們就容易被它掌控
[00:23:47.560 --> 00:23:52.560]  承不承認這件事情
[00:23:52.560 --> 00:23:54.560]  但是耶穌藉著死
[00:23:54.560 --> 00:23:56.560]  敗回了掌死前的魔鬼
[00:23:56.560 --> 00:23:58.560]  而且祂說祂要釋放那些
[00:23:58.560 --> 00:24:03.560]  因怕死而為奴僕的人
[00:24:03.560 --> 00:24:04.560]  所以親愛的弟兄姊妹
[00:24:04.560 --> 00:24:06.560]  不要懼怕
[00:24:06.560 --> 00:24:12.560]  懼怕不是重生來的
[00:24:12.560 --> 00:24:14.560]  在愛裡面就沒有懼怕
[00:24:14.560 --> 00:24:16.560]  約翰講
[00:24:16.560 --> 00:24:18.560]  如果我們認識基督的愛
[00:24:18.560 --> 00:24:20.560]  我們知道祂竟然這麼愛我們
[00:24:20.560 --> 00:24:22.560]  為我們釘在十字架上面
[00:24:22.560 --> 00:24:24.560]  我們真明白祂愛我們
[00:24:24.560 --> 00:24:28.560]  在祂的愛裡面我們就不會懼怕
[00:24:28.560 --> 00:24:30.560]  親愛的弟兄姊妹
[00:24:30.560 --> 00:24:31.560]  在前一段時間
[00:24:31.560 --> 00:24:33.560]  我們看見小組在做幸福小組的時候
[00:24:33.560 --> 00:24:35.560]  那麼有一些弟兄姊妹們
[00:24:35.560 --> 00:24:36.560]  真的很明顯的
[00:24:36.560 --> 00:24:40.560]  就面臨到一些所謂的屬靈的攻擊
[00:24:40.560 --> 00:24:43.560]  出車禍啦或怎麼樣這些事情
[00:24:43.560 --> 00:24:44.560]  這是很真實的
[00:24:44.560 --> 00:24:46.560]  我自己傳福音宣教
[00:24:46.560 --> 00:24:48.560]  我自己經歷很多這些事情
[00:24:48.560 --> 00:24:51.560]  但是這麼多年我看清一件事情
[00:24:51.560 --> 00:24:54.560]  你如果去傳福音
[00:24:54.560 --> 00:24:56.560]  你如果去要得人來
[00:24:56.560 --> 00:24:58.560]  要把人從撒旦的手中
[00:24:58.560 --> 00:24:59.560]  要帶領到神的國
[00:24:59.560 --> 00:25:01.560]  一定會面臨到徵戰
[00:25:01.560 --> 00:25:03.560]  你如果要愛心侍奉主
[00:25:03.560 --> 00:25:04.560]  你要關心人
[00:25:04.560 --> 00:25:05.560]  你要在教會裡面參與使福祉
[00:25:05.560 --> 00:25:07.560]  一定會有徵戰的
[00:25:07.560 --> 00:25:09.560]  沒有徵戰
[00:25:09.560 --> 00:25:11.560]  沒有徵戰就表示魔鬼不存在嘛
[00:25:11.560 --> 00:25:12.560]  對不對
[00:25:12.560 --> 00:25:14.560]  但是親愛的弟兄姊妹
[00:25:14.560 --> 00:25:16.560]  不要懼怕
[00:25:16.560 --> 00:25:18.560]  跟你旁邊說不要懼怕
[00:25:18.560 --> 00:25:20.560]  親愛的弟兄姊妹
[00:25:20.560 --> 00:25:21.560]  親愛的弟兄姊妹
[00:25:21.560 --> 00:25:23.560]  魔鬼他的結局已經定了
[00:25:23.560 --> 00:25:25.560]  魔鬼他的結局
[00:25:25.560 --> 00:25:27.560]  就是在硫磺火湖的裡面
[00:25:27.560 --> 00:25:30.560]  今天雖然他還在那個地方猖狂
[00:25:30.560 --> 00:25:32.560]  但是親愛的弟兄姊妹你知道嗎
[00:25:32.560 --> 00:25:36.560]  他的權柄是受限制的
[00:25:36.560 --> 00:25:37.560]  聖經裡面告訴我們說
[00:25:37.560 --> 00:25:40.560]  在地上如果有兩個人
[00:25:40.560 --> 00:25:42.560]  同心合一的求什麼
[00:25:42.560 --> 00:25:43.560]  是不是
[00:25:43.560 --> 00:25:44.560]  然後接著說什麼
[00:25:44.560 --> 00:25:46.560]  我們在地上捆綁
[00:25:46.560 --> 00:25:47.560]  天上就捆綁
[00:25:47.560 --> 00:25:50.560]  看見沒有
[00:25:50.560 --> 00:25:52.560]  所以當我們同心合一
[00:25:52.560 --> 00:25:54.560]  當夫妻同心合一
[00:25:54.560 --> 00:25:56.560]  家庭裡面會有徵戰
[00:25:56.560 --> 00:25:57.560]  小組裡面會有徵戰
[00:25:57.560 --> 00:25:58.560]  教會會有徵戰
[00:25:58.560 --> 00:26:01.560]  但是當我們同心合一禱告的時候
[00:26:01.560 --> 00:26:03.560]  撒旦會被捆綁起來
[00:26:03.560 --> 00:26:04.560]  撒旦會被限制住
[00:26:04.560 --> 00:26:07.560]  撒旦的權力不能夠在我們身上
[00:26:07.560 --> 00:26:08.560]  因為魔鬼
[00:26:08.560 --> 00:26:10.560]  因為上帝限制他的權柄
[00:26:10.560 --> 00:26:12.560]  你懂這意思嗎
[00:26:12.560 --> 00:26:15.560]  可是上帝限制他的權柄是有條件的
[00:26:15.560 --> 00:26:18.560]  上帝如果今天你不禱告
[00:26:18.560 --> 00:26:19.560]  如果你不同心合一
[00:26:19.560 --> 00:26:24.560]  魔鬼可以在我們中間任意而為
[00:26:24.560 --> 00:26:27.560]  所以親愛的弟兄姊妹
[00:26:27.560 --> 00:26:31.560]  一方面我們看見撒旦
[00:26:31.560 --> 00:26:33.560]  好像是已經是被捆綁了
[00:26:33.560 --> 00:26:35.560]  但是另外一方面我們看見
[00:26:35.560 --> 00:26:36.560]  撒旦仍然在那邊猖狂
[00:26:36.560 --> 00:26:40.560]  而在這一個過程的當中
[00:26:40.560 --> 00:26:42.560]  我們不要懼怕
[00:26:42.560 --> 00:26:44.560]  我們要從信心的眼光
[00:26:44.560 --> 00:26:49.560]  看見那個撒旦的結局
[00:26:49.560 --> 00:26:51.560]  你就不用害怕他了
[00:26:51.560 --> 00:26:52.560]  你就不用害怕他了
[00:26:52.560 --> 00:26:53.560]  親愛的弟兄姊妹
[00:26:53.560 --> 00:26:57.560]  如果你今天跟一個人在那邊
[00:26:57.560 --> 00:27:02.560]  在那邊做生死的交戰
[00:27:02.560 --> 00:27:04.560]  他很強壯很凶武
[00:27:04.560 --> 00:27:09.560]  但是你知道他已經中了毒標
[00:27:09.560 --> 00:27:14.560]  他大概只有兩個小時的時間
[00:27:14.560 --> 00:27:17.560]  他就毒性發作會死了
[00:27:17.560 --> 00:27:20.560]  請問如果你知道這件事情
[00:27:20.560 --> 00:27:21.560]  你跟他打的時候
[00:27:21.560 --> 00:27:25.560]  你已經被他打得遍體鱗傷了
[00:27:25.560 --> 00:27:27.560]  你真的力量比不過他
[00:27:27.560 --> 00:27:31.560]  可是你打了一個小時之後
[00:27:31.560 --> 00:27:34.560]  你心想還有一個小時
[00:27:34.560 --> 00:27:39.560]  你會怎麼辦
[00:27:39.560 --> 00:27:42.560]  再跟他打一個小時
[00:27:42.560 --> 00:27:43.560]  是不是
[00:27:43.560 --> 00:27:45.560]  堅持我一定要忍到
[00:27:45.560 --> 00:27:47.560]  就算是被你打得已經是不成人樣了
[00:27:47.560 --> 00:27:49.560]  但是我堅持到最後
[00:27:49.560 --> 00:27:51.560]  那個兩個小時一到怎麼樣
[00:27:51.560 --> 00:27:55.560]  他就砰
[00:27:55.560 --> 00:27:57.560]  弟兄姊妹
[00:27:57.560 --> 00:27:58.560]  不要笑
[00:27:58.560 --> 00:28:00.560]  撒旦就是如此
[00:28:00.560 --> 00:28:03.560]  撒旦他知道他自己的時候不多
[00:28:03.560 --> 00:28:05.560]  所以他氣憤憤的
[00:28:05.560 --> 00:28:07.560]  他現在加緊的工作
[00:28:07.560 --> 00:28:08.560]  親愛的弟兄姊妹
[00:28:08.560 --> 00:28:10.560]  你知道他的時候不多
[00:28:10.560 --> 00:28:14.560]  所以你要忍耐到底
[00:28:14.560 --> 00:28:17.560]  你要忠心到底
[00:28:17.560 --> 00:28:18.560]  不要放棄
[00:28:18.560 --> 00:28:27.560]  跟你旁邊說不要放棄
[00:28:27.560 --> 00:28:33.560]  昨天有一個我們在參加
[00:28:33.560 --> 00:28:39.560]  George的一個競選餐會
[00:28:39.560 --> 00:28:42.560]  在Vicus Buffet
[00:28:42.560 --> 00:28:44.560]  就碰到我們一個弟兄
[00:28:44.560 --> 00:28:46.560]  今天有來嗎
[00:28:46.560 --> 00:28:47.560]  感謝主
[00:28:47.560 --> 00:28:48.560]  他就問我說牧師啊
[00:28:48.560 --> 00:28:50.560]  我們教會有沒有實體聚會啊
[00:28:50.560 --> 00:28:54.560]  我說我們已經16月就開始實體聚會了
[00:28:54.560 --> 00:28:58.560]  他說真是網上聚會跟實體聚會不一樣
[00:28:58.560 --> 00:29:01.560]  明天就來吧
[00:29:01.560 --> 00:29:02.560]  來了
[00:29:02.560 --> 00:29:08.560]  感謝贊美主
[00:29:08.560 --> 00:29:10.560]  弟兄姊妹
[00:29:10.560 --> 00:29:12.560]  今天很多人
[00:29:12.560 --> 00:29:16.560]  當然我要再次強調
[00:29:16.560 --> 00:29:18.560]  我沒有辦法保證100%
[00:29:18.560 --> 00:29:20.560]  今天你們來聚會了
[00:29:20.560 --> 00:29:21.560]  上帝會保守你們
[00:29:21.560 --> 00:29:25.560]  都平平安安不會中標
[00:29:25.560 --> 00:29:26.560]  但是我請問你
[00:29:26.560 --> 00:29:32.560]  就算你足不出戶
[00:29:32.560 --> 00:29:34.560]  除非你能夠到一個地步
[00:29:34.560 --> 00:29:36.560]  是完全不接觸人
[00:29:36.560 --> 00:29:38.560]  我們聽到有的小孩子去學校上課
[00:29:38.560 --> 00:29:40.560]  上課之後染了疫
[00:29:40.560 --> 00:29:41.560]  回來之後就傳給爸媽了
[00:29:41.560 --> 00:29:46.560]  有沒有
[00:29:46.560 --> 00:29:47.560]  弟兄姊妹
[00:29:47.560 --> 00:29:48.560]  我們人生當中其實很多的事情
[00:29:48.560 --> 00:29:53.560]  你都需要take a risk
[00:29:53.560 --> 00:29:58.560]  你盡你所能地做好你該做的
[00:29:58.560 --> 00:30:03.560]  但是你不需要因噎廢食
[00:30:03.560 --> 00:30:05.560]  我覺得這一次的疫情
[00:30:05.560 --> 00:30:08.560]  在美國產生兩種極端
[00:30:08.560 --> 00:30:10.560]  一種極端就是說
[00:30:10.560 --> 00:30:12.560]  疫情沒事
[00:30:12.560 --> 00:30:15.560]  只不過是一般的流感
[00:30:15.560 --> 00:30:16.560]  好了
[00:30:16.560 --> 00:30:18.560]  另外一種疫情是什麼
[00:30:18.560 --> 00:30:21.560]  另外一種的極端是什麼
[00:30:21.560 --> 00:30:24.560]  這個病毒很可怕
[00:30:24.560 --> 00:30:26.560]  大家千萬小心
[00:30:26.560 --> 00:30:28.560]  千萬都不要出去
[00:30:28.560 --> 00:30:32.560]  帶要帶KN95
[00:30:32.560 --> 00:30:33.560]  還要什麼
[00:30:33.560 --> 00:30:35.560]  我記得剛開始疫情的時候
[00:30:35.560 --> 00:30:36.560]  有人回中國的時候
[00:30:36.560 --> 00:30:38.560]  全副武裝
[00:30:38.560 --> 00:30:39.560]  面罩也戴起來了
[00:30:39.560 --> 00:30:41.560]  KN95戴起來了
[00:30:41.560 --> 00:30:44.560]  還有防護服也包起來了
[00:30:44.560 --> 00:30:51.560]  甚至好像太空人一樣就進了飛機
[00:30:51.560 --> 00:30:52.560]  當然
[00:30:52.560 --> 00:30:53.560]  我們對這個疫情不太了解
[00:30:53.560 --> 00:30:55.560]  所以這個都是一個主見
[00:30:55.560 --> 00:30:58.560]  但弟兄姊妹我講一件事情就是說
[00:30:58.560 --> 00:31:00.560]  你來這邊聚會
[00:31:00.560 --> 00:31:06.560]  請問跟你在家裡面聚會有什麼不一樣
[00:31:06.560 --> 00:31:10.560]  有什麼不一樣
[00:31:10.560 --> 00:31:11.560]  有沒有不一樣
[00:31:11.560 --> 00:31:13.560]  講不一樣的
[00:31:13.560 --> 00:31:15.560]  是不是不一樣
[00:31:15.560 --> 00:31:17.560]  大聲一點
[00:31:17.560 --> 00:31:22.560]  你要讓在看的人都聽到
[00:31:22.560 --> 00:31:29.560]  來實體聚會是不是不一樣
[00:31:29.560 --> 00:31:32.560]  親愛的弟兄姊妹
[00:31:32.560 --> 00:31:36.560]  不單單是今天我們來聚會
[00:31:36.560 --> 00:31:37.560]  親愛的弟兄姊妹
[00:31:37.560 --> 00:31:38.560]  在疫情之下
[00:31:38.560 --> 00:31:40.560]  我們還能夠傳福音嗎
[00:31:40.560 --> 00:31:43.560]  以前我們剛開始的時候有這個困擾
[00:31:43.560 --> 00:31:46.560]  但是我們現在發現一樣傳福音
[00:31:46.560 --> 00:31:48.560]  一樣傳福音
[00:31:48.560 --> 00:31:49.560]  你要等到都沒有疫情
[00:31:49.560 --> 00:31:50.560]  什麼時候沒有疫情了
[00:31:50.560 --> 00:31:53.560]  什麼時候病毒會死掉
[00:31:53.560 --> 00:31:54.560]  什麼時候
[00:31:54.560 --> 00:31:56.560]  這就跟主債來一樣
[00:31:56.560 --> 00:31:59.560]  沒人知道
[00:31:59.560 --> 00:32:00.560]  親愛的弟兄姊妹
[00:32:00.560 --> 00:32:01.560]  不要懼怕
[00:32:01.560 --> 00:32:04.560]  再一次跟你旁邊說不要懼怕
[00:32:04.560 --> 00:32:07.560]  撒旦他的權勢已經被捆綁了
[00:32:07.560 --> 00:32:08.560]  撒旦最終的結局
[00:32:08.560 --> 00:32:10.560]  就是在地獄火壺裡面
[00:32:10.560 --> 00:32:13.560]  接著我們來看看
[00:32:13.560 --> 00:32:15.560]  第四節到第六節
[00:32:15.560 --> 00:32:17.560]  第四節到第九節就提到說
[00:32:17.560 --> 00:32:18.560]  第四節他說
[00:32:18.560 --> 00:32:21.560]  我又看見幾個寶座
[00:32:21.560 --> 00:32:23.560]  也有坐在上面的
[00:32:23.560 --> 00:32:26.560]  並有審判的權柄賜給他們
[00:32:26.560 --> 00:32:28.560]  他看見寶座
[00:32:28.560 --> 00:32:31.560]  然後接下來就提到說
[00:32:31.560 --> 00:32:33.560]  他說他們都復活了
[00:32:33.560 --> 00:32:37.560]  與基督一同坐亡一千年
[00:32:37.560 --> 00:32:38.560]  你知道嗎
[00:32:38.560 --> 00:32:40.560]  在起訴第一章
[00:32:40.560 --> 00:32:43.560]  二十章第一節到第六節
[00:32:43.560 --> 00:32:46.560]  連續一共出現了六次
[00:32:46.560 --> 00:32:48.560]  一千年
[00:32:48.560 --> 00:32:51.560]  全本聖經裡面
[00:32:51.560 --> 00:32:54.560]  只有在起訴的這個地方
[00:32:54.560 --> 00:32:58.560]  講到這一千年
[00:32:58.560 --> 00:33:00.560]  所以一般神學上面
[00:33:00.560 --> 00:33:04.560]  就稱它叫做千禧年
[00:33:04.560 --> 00:33:08.560]  千禧年一共有三派
[00:33:08.560 --> 00:33:10.560]  千禧年後派
[00:33:10.560 --> 00:33:13.560]  無千禧年
[00:33:13.560 --> 00:33:23.560]  然後還有千禧年前派
[00:33:23.560 --> 00:33:26.560]  這幾派
[00:33:26.560 --> 00:33:29.560]  如果我今天要講下去的話
[00:33:29.560 --> 00:33:32.560]  可能要寫一本書了
[00:33:32.560 --> 00:33:34.560]  有一本書叫千禧年事關
[00:33:34.560 --> 00:33:36.560]  我記得我在三十多年前
[00:33:36.560 --> 00:33:38.560]  讀神學院的時候買了這本書
[00:33:38.560 --> 00:33:42.560]  千禧年事關一本書
[00:33:42.560 --> 00:33:44.560]  專門就是講千禧年
[00:33:44.560 --> 00:33:46.560]  我今天沒有打算要給你這樣講
[00:33:46.560 --> 00:33:49.560]  我怕講完之後你們都睡著了
[00:33:49.560 --> 00:33:50.560]  那我要講的就是說
[00:33:50.560 --> 00:33:53.560]  你大概知道千禧年
[00:33:53.560 --> 00:33:56.560]  就是指的一千年
[00:33:56.560 --> 00:33:59.560]  那麼這是起訴論裡面講的說
[00:33:59.560 --> 00:34:04.560]  為什麼叫做千禧年後派
[00:34:04.560 --> 00:34:07.560]  為什麼叫做千禧年前派
[00:34:07.560 --> 00:34:09.560]  後派就是指的說
[00:34:09.560 --> 00:34:12.560]  一千年的千禧年之後
[00:34:12.560 --> 00:34:14.560]  耶穌基督降臨
[00:34:14.560 --> 00:34:17.560]  千禧年前派
[00:34:17.560 --> 00:34:19.560]  是指的說基督降臨之後
[00:34:19.560 --> 00:34:22.560]  開始一千年在地上的王國
[00:34:22.560 --> 00:34:24.560]  在那邊掌權
[00:34:24.560 --> 00:34:27.560]  這個叫做前後的差別
[00:34:27.560 --> 00:34:30.560]  然後無千禧年是指什麼呢
[00:34:30.560 --> 00:34:33.560]  這張圖可能更清楚一點
[00:34:33.560 --> 00:34:36.560]  無千禧年就是指的說
[00:34:36.560 --> 00:34:39.560]  他們這一派的認為說
[00:34:39.560 --> 00:34:41.560]  沒有千禧年
[00:34:41.560 --> 00:34:44.560]  一千年只是一個象徵
[00:34:44.560 --> 00:34:46.560]  從耶穌基督第一次再來
[00:34:46.560 --> 00:34:48.560]  到耶穌基督第二次再來
[00:34:48.560 --> 00:34:53.560]  這中間就是千禧年
[00:34:53.560 --> 00:34:57.560]  那麼這三種學說
[00:34:57.560 --> 00:34:58.560]  一般來說
[00:34:58.560 --> 00:35:04.560]  現在比較多的福音派的神學家
[00:35:04.560 --> 00:35:09.560]  都比較接受的是千禧年前派
[00:35:09.560 --> 00:35:11.560]  也就是說
[00:35:11.560 --> 00:35:14.560]  耶穌基督在臨之後
[00:35:14.560 --> 00:35:18.560]  在地上執政掌權一千年
[00:35:18.560 --> 00:35:23.560]  到千禧年前派
[00:35:23.560 --> 00:35:25.560]  那到底哪一派對呢
[00:35:25.560 --> 00:35:27.560]  你可能又要問了
[00:35:27.560 --> 00:35:28.560]  甚至你可能心裡就暗想
[00:35:28.560 --> 00:35:32.560]  牧師你哪一派
[00:35:32.560 --> 00:35:33.560]  就像我看這些書的時候
[00:35:33.560 --> 00:35:36.560]  我最關注的就是你是哪一派
[00:35:36.560 --> 00:35:41.560]  吳憲章你哪一派
[00:35:41.560 --> 00:35:42.560]  我的一個學弟
[00:35:42.560 --> 00:35:44.560]  現在是在台北
[00:35:44.560 --> 00:35:47.560]  懷恩堂教會的主任牧師
[00:35:47.560 --> 00:35:51.560]  他也是神學博士
[00:35:51.560 --> 00:35:53.560]  他在講啟示錄
[00:35:53.560 --> 00:35:55.560]  大家也都很多在請他講啟示錄
[00:35:55.560 --> 00:35:57.560]  所以大家很關心的就是說
[00:35:57.560 --> 00:35:59.560]  你哪一派
[00:35:59.560 --> 00:36:00.560]  親愛的弟兄姊妹
[00:36:00.560 --> 00:36:02.560]  你要去找這些有名的人
[00:36:02.560 --> 00:36:03.560]  我告訴你
[00:36:03.560 --> 00:36:06.560]  各派都有人支持
[00:36:06.560 --> 00:36:07.560]  但是我在這裡講到的時候
[00:36:07.560 --> 00:36:09.560]  我要一再提醒弟兄姊妹
[00:36:09.560 --> 00:36:11.560]  今天我不打算去再介紹
[00:36:11.560 --> 00:36:13.560]  這些派別誰對誰錯
[00:36:13.560 --> 00:36:17.560]  事實上到底誰對誰錯
[00:36:17.560 --> 00:36:19.560]  只有一天我們見主的面的時候
[00:36:19.560 --> 00:36:21.560]  才會明白
[00:36:21.560 --> 00:36:23.560]  所以你不要把你的心思意念
[00:36:23.560 --> 00:36:24.560]  放在到底是哪一派
[00:36:24.560 --> 00:36:27.560]  到底哪一個學說
[00:36:27.560 --> 00:36:29.560]  現在重點是
[00:36:29.560 --> 00:36:30.560]  這一個千禧年
[00:36:30.560 --> 00:36:31.560]  這一段聖經裡面
[00:36:31.560 --> 00:36:33.560]  讓我們看見的事情就是
[00:36:33.560 --> 00:36:35.560]  有一個叫做神的國
[00:36:35.560 --> 00:36:40.560]  這神的國是永遠的
[00:36:40.560 --> 00:36:42.560]  聖經裡面很多次的經文裡面提到
[00:36:42.560 --> 00:36:45.560]  這個經文我就不一個一個的講
[00:36:45.560 --> 00:36:50.560]  你可以看見
[00:36:50.560 --> 00:36:55.560]  在以色亞書第九章六到七節
[00:36:55.560 --> 00:36:57.560]  這一段聖經是聖誕節比較有關係
