
[00:00:00.000 --> 00:00:13.000]  曾經講到「米利巴」,又再一次「以色列人與神爭拗」,「米利巴」就是「爭拗」的意思。
[00:22:41.000 --> 00:22:43.000]  摩西和亞倫,
[00:22:43.000 --> 00:22:44.000]  都進不了加拿大,
[00:22:44.000 --> 00:22:46.000]  這裏經文最有趣的地方,
[00:22:46.000 --> 00:22:47.000]  我想問,
[00:22:47.000 --> 00:22:48.000]  是誰發怒?
[00:22:48.000 --> 00:22:49.000]  有情緒?
[00:22:49.000 --> 00:22:50.000]  是摩西,
[00:22:50.000 --> 00:22:51.000]  亞倫有沒有份?
[00:22:51.000 --> 00:22:53.000]  沒有份。
[00:22:53.000 --> 00:22:55.000]  誰敲擊紅石?
[00:22:55.000 --> 00:22:56.000]  是摩西,
[00:22:56.000 --> 00:22:57.000]  亞倫有沒有份?
[00:22:57.000 --> 00:22:58.000]  沒有份。
[00:22:58.000 --> 00:22:59.000]  但聖經說,
[00:22:59.000 --> 00:23:00.000]  十二節,
[00:23:00.000 --> 00:23:01.000]  我們一起讀第十二節,
[00:23:01.000 --> 00:23:03.000]  預備起,
[00:23:03.000 --> 00:23:06.000]  這裏很清楚,
[00:23:06.000 --> 00:23:09.000]  兩個人都進不了加拿大,
[00:23:09.000 --> 00:23:10.000]  因為兩個人,
[00:23:10.000 --> 00:23:11.000]  神都說過,
[00:23:11.000 --> 00:23:13.000]  沒有信神,
[00:23:13.000 --> 00:23:16.000]  和沒有在會眾面前,
[00:23:16.000 --> 00:23:17.000]  專要為聖,
[00:23:17.000 --> 00:23:18.000]  二十四節,
[00:23:18.000 --> 00:23:19.000]  講到亞倫,
[00:23:19.000 --> 00:23:23.000]  因為他違背了神的吩咐,
[00:23:23.000 --> 00:23:24.000]  神的吩咐是甚麼呢?
[00:23:24.000 --> 00:23:27.000]  我們再讀第六節,
[00:23:27.000 --> 00:23:29.000]  到第九節,
[00:23:29.000 --> 00:23:30.000]  六節二十章,
[00:23:30.000 --> 00:23:31.000]  文述叫六至九,
[00:23:31.000 --> 00:23:35.000]  預備起,
[00:23:35.000 --> 00:23:38.000]  這裏是第九節,
[00:23:38.000 --> 00:23:40.000]  很清楚,
[00:23:40.000 --> 00:23:42.000]  這裏講到,
[00:23:42.000 --> 00:23:45.000]  亞倫摩西如何得罪神呢?
[00:23:45.000 --> 00:23:46.000]  很多聖經學者說,
[00:23:46.000 --> 00:23:49.000]  因為摩西發怒脾,
[00:23:49.000 --> 00:23:51.000]  發情緒,
[00:23:51.000 --> 00:23:52.000]  我們讀第十節,
[00:23:52.000 --> 00:23:53.000]  十分十一,
[00:23:53.000 --> 00:23:57.000]  預備起,
[00:23:57.000 --> 00:23:58.000]  摩西有情緒,
[00:23:58.000 --> 00:24:01.000]  他說你們這些潑液的人,
[00:24:01.000 --> 00:24:04.000]  難道我們給你水喝嗎?
[00:24:04.000 --> 00:24:05.000]  接著他就拿些杖,
[00:24:05.000 --> 00:24:07.000]  敲擊那盆石兩次,
[00:24:07.000 --> 00:24:09.000]  但經文第六至九節,
[00:24:09.000 --> 00:24:10.000]  那裏說,
[00:24:10.000 --> 00:24:12.000]  摩西和亞倫離開會眾,
[00:24:12.000 --> 00:24:13.000]  去到會幕那裏,
[00:24:13.000 --> 00:24:15.000]  神吩咐他甚麼?
[00:24:15.000 --> 00:24:16.000]  他說你在會幕那裏,
[00:24:16.000 --> 00:24:18.000]  拿些杖出去,
[00:24:18.000 --> 00:24:22.000]  然後你吩咐盆石,
[00:24:22.000 --> 00:24:23.000]  盆石出水,
[00:24:23.000 --> 00:24:25.000]  就給他們喝,
[00:24:25.000 --> 00:24:27.000]  這裏聖經講得很清楚,
[00:24:27.000 --> 00:24:30.000]  那摩西和亞倫做錯了甚麼呢?
[00:24:30.000 --> 00:24:32.000]  但就算是做錯了,
[00:24:32.000 --> 00:24:34.000]  亞倫沒有做,
[00:24:34.000 --> 00:24:36.000]  亞倫沒有出聲,
[00:24:36.000 --> 00:24:39.000]  和亞倫沒有敲擊,
[00:24:39.000 --> 00:24:40.000]  如果我們說,
[00:24:40.000 --> 00:24:43.000]  懲罰要和犯的罪,
[00:24:43.000 --> 00:24:45.000]  做錯的事對等,
[00:24:45.000 --> 00:24:46.000]  這裏不太對等,
[00:24:46.000 --> 00:24:47.000]  這兩個,
[00:24:47.000 --> 00:24:52.000]  亞倫好像是被牽連,
[00:24:52.000 --> 00:24:53.000]  所以第一個,
[00:24:53.000 --> 00:24:54.000]  因為怒氣,
[00:24:54.000 --> 00:24:57.000]  這一點只是亞倫被牽連,
[00:24:57.000 --> 00:24:59.000]  經文解釋不了,
[00:24:59.000 --> 00:25:02.000]  究竟問題在哪裏呢?
[00:25:02.000 --> 00:25:03.000]  不只是怒氣,
[00:25:03.000 --> 00:25:06.000]  雖然摩西這裏充滿憤恨,
[00:25:06.000 --> 00:25:09.000]  在輔助經文詩篇106篇裏都講,
[00:25:09.000 --> 00:25:12.000]  摩西講了急躁的話,
[00:25:12.000 --> 00:25:14.000]  我們又看到,
[00:25:14.000 --> 00:25:16.000]  在另外的輔助經文,
[00:25:16.000 --> 00:25:19.000]  文碩記27章,
[00:25:19.000 --> 00:25:20.000]  都講到,
[00:25:20.000 --> 00:25:23.000]  他們違背耶和華的話,
[00:25:23.000 --> 00:25:25.000]  關鍵在哪裏呢?
[00:25:25.000 --> 00:25:30.000]  我們讀讀《新命記》第32章,
[00:25:30.000 --> 00:25:36.000]  48到51節,
[00:25:36.000 --> 00:25:39.000]  預備起!
[00:25:39.000 --> 00:25:43.000]  他說最後第51節,
[00:25:43.000 --> 00:25:46.000]  因為你們得罪神,
[00:25:46.000 --> 00:25:49.000]  沒有在以色列人面前尊我為聖,
[00:25:49.000 --> 00:25:51.000]  問題在哪裏呢?
[00:25:51.000 --> 00:25:54.000]  如果講情緒,
[00:25:54.000 --> 00:25:57.000]  摩西主要發情緒,
[00:25:57.000 --> 00:26:00.000]  如果講沒有聽神的話,
[00:26:00.000 --> 00:26:02.000]  違背神的吩咐,
[00:26:02.000 --> 00:26:05.000]  是摩西沒有聽神的話,
[00:26:05.000 --> 00:26:08.000]  因為神吩咐他們,
[00:26:08.000 --> 00:26:10.000]  吩咐盤石出水,
[00:26:10.000 --> 00:26:13.000]  而不是用匠去擊打,
[00:26:13.000 --> 00:26:15.000]  都是摩西的問題,
[00:26:15.000 --> 00:26:17.000]  但這裏聖經講,
[00:26:17.000 --> 00:26:19.000]  神說他們不信,
[00:26:19.000 --> 00:26:21.000]  以及沒有尊耶和華為聖,
[00:26:21.000 --> 00:26:23.000]  沒有在以色列文中尊耶和華為聖,
[00:26:23.000 --> 00:26:25.000]  的意思是,
[00:26:25.000 --> 00:26:27.000]  是否因為他們有情緒?
[00:26:27.000 --> 00:26:28.000]  是否因為他們擊打?
[00:26:28.000 --> 00:26:31.000]  還是沒有在會眾面前,
[00:26:31.000 --> 00:26:32.000]  給神,
[00:26:32.000 --> 00:26:35.000]  給足上帝的面子?
[00:26:35.000 --> 00:26:37.000]  是否這些呢?
[00:26:37.000 --> 00:26:39.000]  這些我們都覺得,
[00:26:39.000 --> 00:26:42.000]  都是摩西不對的,
[00:26:42.000 --> 00:26:44.000]  他沒有聽神的話,
[00:26:44.000 --> 00:26:46.000]  有情緒,
[00:26:46.000 --> 00:26:50.000]  以及在眾人面前,
[00:26:50.000 --> 00:26:52.000]  說沒有尊耶和華為聖,
[00:26:52.000 --> 00:26:55.000]  但怎樣叫沒有尊耶和華為聖呢?
[00:26:55.000 --> 00:26:58.000]  關鍵就在剛才我們讀第五十一節那裏說,
[00:26:58.000 --> 00:27:02.000]  他們得罪了我,
[00:27:02.000 --> 00:27:04.000]  那個「得罪」的字呢?
[00:27:04.000 --> 00:27:07.000]  原文有個意思就是,
[00:27:07.000 --> 00:27:10.000]  干犯了神的聖潔,
[00:27:10.000 --> 00:27:13.000]  這裏的答案就是,
[00:27:13.000 --> 00:27:14.000]  我們看一看,
[00:27:14.000 --> 00:27:15.000]  文素記,
[00:27:15.000 --> 00:27:17.000]  輔助經文十七章,
[00:27:17.000 --> 00:27:19.000]  我們讀第七節,
[00:27:19.000 --> 00:27:20.000]  到第十節,
[00:27:20.000 --> 00:27:22.000]  大家聽過亞倫有一支杖,
[00:27:22.000 --> 00:27:25.000]  因為這裏所講的杖,
[00:27:25.000 --> 00:27:27.000]  剛才我們讀過,
[00:27:27.000 --> 00:27:28.000]  第二十章說,
[00:27:28.000 --> 00:27:30.000]  亞倫和摩西去到會幕面前,
[00:27:30.000 --> 00:27:32.000]  拿了支杖,
[00:27:32.000 --> 00:27:34.000]  其實那支不是摩西的杖,
[00:27:34.000 --> 00:27:36.000]  那支是亞倫的杖,
[00:27:36.000 --> 00:27:37.000]  亞倫的杖在十七章,
[00:27:37.000 --> 00:27:38.000]  我們一起讀第七節,
[00:27:38.000 --> 00:27:39.000]  到第十節,
[00:27:39.000 --> 00:27:41.000]  預備而起,
[00:27:41.000 --> 00:27:44.000]  文素記十七章,
[00:27:44.000 --> 00:27:46.000]  你要把,
[00:27:46.000 --> 00:27:48.000]  預備而起,
[00:27:48.000 --> 00:27:50.000]  曾經這裏講,
[00:27:50.000 --> 00:27:53.000]  在第十六、十七章,
[00:27:53.000 --> 00:27:56.000]  以色列人向上帝發怨言之後,
[00:27:56.000 --> 00:27:58.000]  神就發怒,
[00:27:58.000 --> 00:28:00.000]  擊殺了他們一些人,
[00:28:00.000 --> 00:28:02.000]  然後神就叫,
[00:28:02.000 --> 00:28:04.000]  十二個支派的長老,
[00:28:04.000 --> 00:28:06.000]  和亞倫,
[00:28:06.000 --> 00:28:08.000]  加上亞倫,
[00:28:08.000 --> 00:28:10.000]  每一個支派拿支杖出來,
[00:28:10.000 --> 00:28:13.000]  他說神要把這些杖發芽,
[00:28:13.000 --> 00:28:14.000]  長花,
[00:28:14.000 --> 00:28:18.000]  那個就是神所選立的神的代言人,
[00:28:18.000 --> 00:28:20.000]  神的祭司,
[00:28:20.000 --> 00:28:21.000]  這裏很清楚,
[00:28:21.000 --> 00:28:23.000]  亞倫的杖,
[00:28:23.000 --> 00:28:26.000]  就是神所揀選,
[00:28:26.000 --> 00:28:28.000]  所以這些杖,
[00:28:28.000 --> 00:28:29.000]  是一些聖物,
[00:28:29.000 --> 00:28:32.000]  擺在耶和華的會幕前面,
[00:28:32.000 --> 00:28:34.000]  它有什麼作用呢?
[00:28:34.000 --> 00:28:37.000]  在以色列人有紛爭有怨言,
[00:28:37.000 --> 00:28:39.000]  就拿這些杖出來,
[00:28:39.000 --> 00:28:40.000]  杖一拿出來,
[00:28:40.000 --> 00:28:44.000]  大家見到神就能夠洗到這個怨言,
[00:28:44.000 --> 00:28:45.000]  紫色,
[00:28:45.000 --> 00:28:49.000]  是一個紫色怨言的聖物,
[00:28:49.000 --> 00:28:51.000]  這個杖就是亞倫的杖,
[00:28:51.000 --> 00:28:53.000]  你回到《人民數據》二十章第八節,
[00:28:53.000 --> 00:28:54.000]  那裏講到,
[00:28:54.000 --> 00:28:56.000]  摩西亞倫去到會幕前面,
[00:28:56.000 --> 00:28:57.000]  在神面前,
[00:28:57.000 --> 00:28:58.000]  藥櫃前面,
[00:28:58.000 --> 00:29:00.000]  拿這些杖出去,
[00:29:00.000 --> 00:29:02.000]  這些不是摩西的杖,
[00:29:02.000 --> 00:29:04.000]  所以問題就是,
[00:29:04.000 --> 00:29:07.000]  為什麼當摩西發怒,
[00:29:07.000 --> 00:29:09.000]  敲擊盆石的時候,
[00:29:09.000 --> 00:29:10.000]  聖經說,
[00:29:10.000 --> 00:29:13.000]  他們的重點不是有情緒,
[00:29:13.000 --> 00:29:19.000]  重點是他拿著聖物去敲擊盆石,
[00:29:19.000 --> 00:29:23.000]  重點不是他沒有按神的吩咐,
[00:29:23.000 --> 00:29:24.000]  最重要就是,
[00:29:24.000 --> 00:29:26.000]  他拿著亞倫的杖,
[00:29:26.000 --> 00:29:28.000]  所以亞倫為什麼會被牽連,
[00:29:28.000 --> 00:29:29.000]  就因為,
[00:29:29.000 --> 00:29:34.000]  很可能是亞倫沒有阻止這件事,
[00:29:34.000 --> 00:29:37.000]  亞倫都認同這樣做,
[00:29:37.000 --> 00:29:39.000]  聖經說,亞倫都違背了,
[00:29:39.000 --> 00:29:44.000]  因為他們亞倫和摩西都不相信,
[00:29:44.000 --> 00:29:46.000]  單單拿些杖出來,
[00:29:46.000 --> 00:29:49.000]  就能夠止息怨言,
[00:29:49.000 --> 00:29:52.000]  單單用口對盆石說話,
[00:29:52.000 --> 00:29:55.000]  就能夠叫盆石出水,
[00:29:55.000 --> 00:29:57.000]  原本神的設計就是,
[00:29:57.000 --> 00:30:00.000]  摩西亞倫遇到他們發怨言,
[00:30:00.000 --> 00:30:01.000]  就在神的會幕前面,
[00:30:01.000 --> 00:30:05.000]  拿這些止息怨言紛爭的杖出來,
[00:30:05.000 --> 00:30:07.000]  舉起,
[00:30:07.000 --> 00:30:09.000]  胡仲就要止息怨言,
[00:30:09.000 --> 00:30:12.000]  然後他吩咐盆石,盆石就出水,
[00:30:12.000 --> 00:30:16.000]  本來神的心就是要這樣去做,
[00:30:16.000 --> 00:30:18.000]  這裡以色列人發怨言,
[00:30:18.000 --> 00:30:23.000]  神是沒有去懲罰他們,
[00:30:23.000 --> 00:30:26.000]  怨言止息了,
[00:30:26.000 --> 00:30:29.000]  但是結果就是亞倫和摩西,
[00:30:29.000 --> 00:30:32.000]  在聖物上面干犯了神,
[00:30:32.000 --> 00:30:35.000]  在《利美記》和《生命記》,
[00:30:35.000 --> 00:30:37.000]  在《文碩教》裡面說到,
[00:30:37.000 --> 00:30:39.000]  「得罪神」這個字,
[00:30:39.000 --> 00:30:40.000]  「Trappist」這個字,
[00:30:40.000 --> 00:30:43.000]  就是干犯了上帝的聖潔,
[00:30:43.000 --> 00:30:46.000]  那怎麼會沒有任何人,
[00:30:46.000 --> 00:30:48.000]  沒有任何人會例外,
[00:30:48.000 --> 00:30:52.000]  上帝是絕對公義聖潔的主宰,
[00:30:52.000 --> 00:30:55.000]  沒有任何人干犯了神的聖潔,
[00:30:55.000 --> 00:30:56.000]  是會逃脫,
[00:30:56.000 --> 00:30:58.000]  是會沒有罪,
[00:30:58.000 --> 00:31:02.000]  這段經文給我們的提醒是什麼呢?
[00:31:02.000 --> 00:31:05.000]  就是宗賢摩西,宗賢亞倫,
[00:31:05.000 --> 00:31:07.000]  是神的大祭司,
[00:31:07.000 --> 00:31:09.000]  他如果不小心,
[00:31:09.000 --> 00:31:14.000]  他任性干犯了神的聖潔,
[00:31:14.000 --> 00:31:15.000]  意思就是,
[00:31:15.000 --> 00:31:17.000]  神定了一個界線,
[00:31:17.000 --> 00:31:20.000]  聖潔就是神定了一個界線,
[00:31:20.000 --> 00:31:21.000]  有些物件,
[00:31:21.000 --> 00:31:22.000]  有些事情,
[00:31:22.000 --> 00:31:24.000]  有些界限,
[00:31:24.000 --> 00:31:27.000]  在生命裏面有些界線,
[00:31:27.000 --> 00:31:29.000]  神講了不可以越過,
[00:31:29.000 --> 00:31:30.000]  一越過,
[00:31:30.000 --> 00:31:31.000]  就是得罪神,
[00:31:31.000 --> 00:31:33.000]  是嚴重的事,
[00:31:33.000 --> 00:31:34.000]  兩姐妹,
[00:31:34.000 --> 00:31:38.000]  有沒有哪些神叫我們不要犯的罪,
[00:31:38.000 --> 00:31:41.000]  叫我們不要越越的界線,
[00:31:41.000 --> 00:31:42.000]  不只是雙白線,
[00:31:42.000 --> 00:31:44.000]  是雙雙白線,
[00:31:44.000 --> 00:31:50.000]  而我們是無視上帝給我們的戒律,
[00:31:50.000 --> 00:31:53.000]  我們越越了,
[00:31:53.000 --> 00:31:57.000]  我們干犯了上帝的聖潔,
[00:31:57.000 --> 00:32:00.000]  今日我沒有時間羅列,
[00:32:00.000 --> 00:32:03.000]  什麼叫干犯神的聖潔,
[00:32:03.000 --> 00:32:04.000]  但這裏我們看到,
[00:32:04.000 --> 00:32:07.000]  摩西和亞倫在生命裏面,
[00:32:07.000 --> 00:32:09.000]  一個很關鍵的錯誤,
[00:32:09.000 --> 00:32:11.000]  就是他們的生命,
[00:32:11.000 --> 00:32:13.000]  來到這一刻,
[00:32:13.000 --> 00:32:16.000]  他們拿著上帝的聖物,
[00:32:16.000 --> 00:32:19.000]  沒有妥善的去形容,
[00:32:19.000 --> 00:32:20.000]  上帝說,
[00:32:20.000 --> 00:32:24.000]  每一個人都要為自己所做的錯事去負責,
[00:32:24.000 --> 00:32:26.000]  但我想最後問大家,
[00:32:26.000 --> 00:32:31.000]  最後摩西有沒有入到迦蘭地?
[00:32:31.000 --> 00:32:32.000]  他肉身沒有入到,
[00:32:32.000 --> 00:32:33.000]  但在新約聖經,
[00:32:33.000 --> 00:32:35.000]  耶穌在登山變樣的時候,
[00:32:35.000 --> 00:32:38.000]  摩西是入了迦蘭地的,
[00:32:38.000 --> 00:32:40.000]  最後他入了,
[00:32:40.000 --> 00:32:42.000]  我相信當耶穌上登山變樣的時候,
[00:32:42.000 --> 00:32:45.000]  除了以利亞,
[00:32:45.000 --> 00:32:50.000]  摩西就是第一個舉手,
[00:32:50.000 --> 00:32:53.000]  因為他當年有得看,
[00:32:53.000 --> 00:32:54.000]  沒有得洗,
[00:32:54.000 --> 00:32:56.000]  他只是離遠,
[00:32:56.000 --> 00:32:58.000]  在摩亞平原的尼泊爾山上面,
[00:32:58.000 --> 00:33:00.000]  遠遠地望,
[00:33:00.000 --> 00:33:03.000]  望過他入不到的迦蘭地,
[00:33:03.000 --> 00:33:05.000]  意思是什麼呢?
[00:33:05.000 --> 00:33:07.000]  在這裏我們要學習到,
[00:33:07.000 --> 00:33:09.000]  神跟我們講,
[00:33:09.000 --> 00:33:12.000]  人生有一些界線,
[00:33:12.000 --> 00:33:13.000]  我們要敬畏神,
[00:33:13.000 --> 00:33:15.000]  要專聊華為聖,
[00:33:15.000 --> 00:33:17.000]  有一些東西我們要很清晰,
[00:33:17.000 --> 00:33:20.000]  不要行差踏錯,
[00:33:20.000 --> 00:33:22.000]  我們要敬畏神,
[00:33:22.000 --> 00:33:23.000]  但還有一個,
[00:33:23.000 --> 00:33:25.000]  聖經裏面教導我們,
[00:33:25.000 --> 00:33:31.000]  就是所有沒有永恆價值的東西,
[00:33:31.000 --> 00:33:33.000]  都不需要緊張,
[00:33:33.000 --> 00:33:37.000]  今日我們最重要,
[00:33:37.000 --> 00:33:39.000]  就是得著永恆的祝福,
[00:33:39.000 --> 00:33:41.000]  今日摩西入不到迦蘭地,
[00:33:41.000 --> 00:33:45.000]  都只不過是肉身在地上一個遺憾,
[00:33:45.000 --> 00:33:49.000]  這個遺憾不是一個永恆的遺憾,
[00:33:49.000 --> 00:33:52.000]  今日我們人生可能犯了很多罪,
[00:33:52.000 --> 00:33:54.000]  我們人生做了很多,
[00:33:54.000 --> 00:33:56.000]  或者我們覺得好像過不到,
[00:33:56.000 --> 00:33:58.000]  到現在都釋放不到的事,
[00:33:58.000 --> 00:34:02.000]  但人生最大最大的遺憾,
[00:34:02.000 --> 00:34:04.000]  就是我們沒有相信神,
[00:34:04.000 --> 00:34:05.000]  沒有跪向基督,
[00:34:05.000 --> 00:34:07.000]  沒有得著十字架的救恩,
[00:34:07.000 --> 00:34:10.000]  這個才是人生最大的遺憾,
[00:34:10.000 --> 00:34:13.000]  而除了這個沒有任何的遺憾,
[00:34:13.000 --> 00:34:16.000]  上帝不可以扭轉,
[00:34:16.000 --> 00:34:19.000]  摩西亞倫固然入不到迦蘭美地,
[00:34:19.000 --> 00:34:21.000]  是人生很大的可惜,
[00:34:21.000 --> 00:34:25.000]  但這些都是在世短暫的事,
[00:34:25.000 --> 00:34:27.000]  所有這些事都要過去,
[00:34:27.000 --> 00:34:29.000]  所以靖姐妹,
[00:34:29.000 --> 00:34:31.000]  在永恆的亮光下面,
[00:34:31.000 --> 00:34:35.000]  讓我們學習尊佑為聖,
[00:34:35.000 --> 00:34:36.000]  要小心,
[00:34:36.000 --> 00:34:37.000]  要小心,
[00:34:37.000 --> 00:34:39.000]  不要犯大罪,
[00:34:39.000 --> 00:34:44.000]  好像剛才我們對讀最後一段詩篇的經文,
[00:34:44.000 --> 00:34:47.000]  詩篇十九篇,
[00:34:47.000 --> 00:34:50.000]  十二、十三和十四節,
[00:34:50.000 --> 00:34:52.000]  預備起,
[00:34:52.000 --> 00:34:54.000]  靖姐妹,
[00:34:54.000 --> 00:34:57.000]  摩西亞倫的經驗,
[00:34:57.000 --> 00:34:59.000]  希望成為我們的提醒,
[00:34:59.000 --> 00:35:01.000]  我們一起禱告,
[00:35:01.000 --> 00:35:04.000]  上帝求你幫助我們,
[00:35:04.000 --> 00:35:06.000]  我們擁有自由,
[00:35:06.000 --> 00:35:11.000]  但我們很容易跌入犯罪的試探裏面,
[00:35:11.000 --> 00:35:13.000]  求神你幫助我們,
[00:35:13.000 --> 00:35:17.000]  叫我們有尊你為聖這個心,
[00:35:17.000 --> 00:35:19.000]  叫我們免犯大罪,
[00:35:19.000 --> 00:35:21.000]  大主我們都感謝你,
[00:35:21.000 --> 00:35:22.000]  因為宗賢,
[00:35:22.000 --> 00:35:25.000]  好像摩西一樣犯了罪,
[00:35:25.000 --> 00:35:27.000]  他入不到迦蘭地,
[00:35:27.000 --> 00:35:29.000]  但神你都仍然有憐憫,
[00:35:29.000 --> 00:35:32.000]  因為你永恆的祝福是不會落空,
[00:35:32.000 --> 00:35:34.000]  我們今生可能有一些事情,
[00:35:34.000 --> 00:35:36.000]  我們扭轉不到,
[00:35:36.000 --> 00:35:39.000]  但神在永恆裏面,
[00:35:39.000 --> 00:35:44.000]  你要幫我們帶來一個嶄新的祝福,
[00:35:44.000 --> 00:35:46.000]  所有過去的遺憾,
[00:35:46.000 --> 00:35:48.000]  都要被改變,
[00:35:48.000 --> 00:35:50.000]  都要被扭轉,
[00:35:50.000 --> 00:35:52.000]  求你給我們有這個信念,
[00:35:52.000 --> 00:35:54.000]  聽我們同心祈禱,
[00:35:54.000 --> 00:35:56.000]  奉耶穌基督的聖名。
