
[00:00:00.000 --> 00:00:06.280]  今天的講題可以說是聖經裡面四福音
[00:15:07.320 --> 00:15:09.320]  情況不對
[00:15:09.320 --> 00:15:12.320]  於是就問那些行山人士
[00:15:12.320 --> 00:15:13.320]  很專業的那些
[00:15:13.320 --> 00:15:15.320]  樣子好像經常走的那些
[00:15:15.320 --> 00:15:17.320]  雖然兩個限聚令都要問一問
[00:15:17.320 --> 00:15:19.320]  火炭在哪裡
[00:15:19.320 --> 00:15:22.320]  然後那些專家就說
[00:15:22.320 --> 00:15:23.320]  你去火炭
[00:15:23.320 --> 00:15:25.320]  你完全走錯方向
[00:15:25.320 --> 00:15:28.320]  你至少還有一半路程
[00:15:28.320 --> 00:15:30.320]  我結果走了八個小時
[00:15:30.320 --> 00:15:32.320]  我差點渴死
[00:15:32.320 --> 00:15:34.320]  三十幾度
[00:15:34.320 --> 00:15:36.320]  我老婆昨天知道我講這個例子
[00:15:36.320 --> 00:15:37.320]  她找回一張照片
[00:15:37.320 --> 00:15:38.320]  我真的看
[00:15:38.320 --> 00:15:39.320]  然後當時跟我拍一張照片
[00:15:39.320 --> 00:15:42.320]  我的樣子是怎樣呢
[00:15:42.320 --> 00:15:44.320]  我真的差點死了
[00:15:44.320 --> 00:15:45.320]  水又沒得喝
[00:15:45.320 --> 00:15:47.320]  沒得喝三個小時
[00:15:47.320 --> 00:15:49.320]  然後我記得一下下去
[00:15:49.320 --> 00:15:51.320]  沙田那個位置
[00:15:51.320 --> 00:15:52.320]  有間餐廳
[00:15:52.320 --> 00:15:54.320]  第一件事你知道我做什麼嗎
[00:15:54.320 --> 00:15:58.320]  馬上喝東西和吃西多士
[00:15:58.320 --> 00:16:00.320]  是人生最好吃的
[00:16:00.320 --> 00:16:02.320]  很恐怖
[00:16:02.320 --> 00:16:04.320]  然後我就看著老婆
[00:16:04.320 --> 00:16:06.320]  為什麼看錯了
[00:16:06.320 --> 00:16:08.320]  然後我老婆就說
[00:16:08.320 --> 00:16:09.320]  其實是這樣
[00:16:09.320 --> 00:16:11.320]  你記不記得一開始走的時候
[00:16:11.320 --> 00:16:12.320]  我拿個電話出來
[00:16:12.320 --> 00:16:13.320]  你揹著我
[00:16:13.320 --> 00:16:15.320]  因為我很怕大家一起出去
[00:16:15.320 --> 00:16:16.320]  你又看電話
[00:16:16.320 --> 00:16:18.320]  不是一起享受風景
[00:16:18.320 --> 00:16:21.320]  和享受美麗的老公
[00:16:21.320 --> 00:16:23.320]  然後我就揹著她
[00:16:23.320 --> 00:16:25.320]  我老婆就把電話放回去
[00:16:25.320 --> 00:16:26.320]  然後她就說
[00:16:26.320 --> 00:16:27.320]  你知不知道我為什麼拿電話出來
[00:16:27.320 --> 00:16:28.320]  我說不知道
[00:16:28.320 --> 00:16:30.320]  她當時在找路
[00:16:30.320 --> 00:16:32.320]  在看Google Map
[00:16:32.320 --> 00:16:33.320]  然後指著我
[00:16:33.320 --> 00:16:35.320]  是你害我
[00:16:35.320 --> 00:16:36.320]  是啊
[00:16:36.320 --> 00:16:38.320]  我害了她
[00:16:38.320 --> 00:16:40.320]  我算錯了
[00:16:40.320 --> 00:16:45.320]  我不知道原來路程可以很遠
[00:16:45.320 --> 00:16:48.320]  這個畢業管家他搞錯了
[00:16:48.320 --> 00:16:51.320]  他說他可以掌控地上的東西
[00:16:51.320 --> 00:16:54.320]  他不知道還有很多路要走
[00:16:54.320 --> 00:16:56.320]  但是他可能走不了
[00:16:56.320 --> 00:17:00.320]  所以這一次的困難
[00:17:00.320 --> 00:17:03.320]  是幫他醒過來
[00:17:03.320 --> 00:17:05.320]  非常重要
[00:17:05.320 --> 00:17:07.320]  永存的將來
[00:17:07.320 --> 00:17:09.320]  不只是今生
[00:17:09.320 --> 00:17:12.320]  如果我們今天不去管理自己
[00:17:12.320 --> 00:17:17.320]  恐怕去不了永存的將來
[00:17:17.320 --> 00:17:18.320]  還有未來的
[00:17:18.320 --> 00:17:20.320]  你知不知道
[00:17:20.320 --> 00:17:22.320]  我們怎樣去準備好
[00:17:22.320 --> 00:17:24.320]  所以就接到第二點
[00:17:24.320 --> 00:17:28.320]  第一點我叫永恆短暫
[00:17:28.320 --> 00:17:30.320]  其實有時候我們真的不知道
[00:17:30.320 --> 00:17:33.320]  很多事情突然就會發生
[00:17:33.320 --> 00:17:34.320]  畢業的管家
[00:17:34.320 --> 00:17:38.320]  共德偉自己開始將來打算
[00:17:38.320 --> 00:17:41.320]  發現他現有的模式
[00:17:41.320 --> 00:17:43.320]  是行不通的
[00:17:43.320 --> 00:17:45.320]  Doesn't work
[00:17:45.320 --> 00:17:48.320]  所以他要用現有的資源開始鋪路
[00:17:48.320 --> 00:17:51.320]  所以這樣被稱為聰明
[00:17:51.320 --> 00:17:54.320]  當然開始支援不同的工作
[00:17:54.320 --> 00:17:56.320]  我們會在想
[00:17:56.320 --> 00:17:57.320]  第二
[00:17:57.320 --> 00:17:58.320]  我們繼續學
[00:17:58.320 --> 00:18:02.320]  就是著重於開始調動資源
[00:18:02.320 --> 00:18:03.320]  如果這樣的話
[00:18:03.320 --> 00:18:06.320]  我們怎樣調動今天的物質世界
[00:18:06.320 --> 00:18:09.320]  好叫做影響那種永恆
[00:18:09.320 --> 00:18:11.320]  和屬靈世界
[00:18:11.320 --> 00:18:13.320]  這個非常奇怪
[00:18:13.320 --> 00:18:16.320]  好了我再看第八第九節說什麼
[00:18:16.320 --> 00:18:20.320]  1 2 3 主人就誇張者不義的管家
[00:18:20.320 --> 00:18:22.320]  做事聰明
[00:18:22.320 --> 00:18:30.320]  告訴你們
[00:18:30.320 --> 00:18:34.320]  要借著那不義的善財結交朋友
[00:18:34.320 --> 00:18:43.320]  他誇張和聰明結交
[00:18:43.320 --> 00:18:46.320]  這裡說開始我們看第二個部分
[00:18:46.320 --> 00:18:49.320]  就是原來他開始動得調動
[00:18:49.320 --> 00:18:53.320]  我們看到他在之前怎樣調動
[00:18:53.320 --> 00:18:55.320]  所以我們在學的是什麼呢
[00:18:55.320 --> 00:18:58.320]  我們開始心態要改變
[00:18:58.320 --> 00:19:00.320]  是從我的錢
[00:19:00.320 --> 00:19:01.320]  我的時間
[00:19:01.320 --> 00:19:03.320]  我的資源
[00:19:03.320 --> 00:19:04.320]  我的財幹
[00:19:04.320 --> 00:19:05.320]  我的恩賜
[00:19:05.320 --> 00:19:10.320]  改為是神託盤我管理的資源
[00:19:10.320 --> 00:19:12.320]  管理的財幹
[00:19:12.320 --> 00:19:14.320]  管理的恩賜
[00:19:14.320 --> 00:19:15.320]  管理的時間
[00:19:15.320 --> 00:19:18.320]  這個叫做很大的Planetary Shift
[00:19:18.320 --> 00:19:20.320]  而這個Planetary Shift
[00:19:20.320 --> 00:19:22.320]  令到我們可以知道
[00:19:22.320 --> 00:19:23.320]  上帝供應給我們
[00:19:23.320 --> 00:19:25.320]  用在地上之外
[00:19:25.320 --> 00:19:27.320]  我們還可以進入到
[00:19:27.320 --> 00:19:31.320]  永存的帳幕
[00:19:31.320 --> 00:19:32.320]  好了
[00:19:32.320 --> 00:19:34.320]  就這件事
[00:19:34.320 --> 00:19:35.320]  我也有些分享
[00:19:35.320 --> 00:19:38.320]  我在迎賓臺也分享過
[00:19:38.320 --> 00:19:41.320]  我記得我中午信主
[00:19:41.320 --> 00:19:42.320]  中六大學
[00:19:42.320 --> 00:19:44.320]  我一信主的時候
[00:19:44.320 --> 00:19:46.320]  我決定一定要比服事主好
[00:19:46.320 --> 00:19:47.320]  無論在教會
[00:19:47.320 --> 00:19:48.320]  在職場
[00:19:48.320 --> 00:19:50.320]  或者在讀書的時候
[00:19:50.320 --> 00:19:51.320]  傳福音
[00:19:51.320 --> 00:19:53.320]  團契
[00:19:53.320 --> 00:19:55.320]  不同的地方去服事
[00:19:55.320 --> 00:19:57.320]  而同時我記得在大學的時候
[00:19:57.320 --> 00:19:58.320]  一直學習真理
[00:19:58.320 --> 00:19:59.320]  我也決定一件事
[00:19:59.320 --> 00:20:01.320]  就是將來出來工作的時候
[00:20:01.320 --> 00:20:04.320]  我知道福音是需要金錢去到的
[00:20:04.320 --> 00:20:05.320]  宣教士
[00:20:05.320 --> 00:20:06.320]  扶貧
[00:20:06.320 --> 00:20:10.320]  所以我說一定會盡忠去到奉獻
[00:20:10.320 --> 00:20:13.320]  不過當我進入職場
[00:20:13.320 --> 00:20:16.320]  我發現這個世界太多東西玩
[00:20:16.320 --> 00:20:18.320]  我要去旅行
[00:20:18.320 --> 00:20:20.320]  我要儲錢結婚
[00:20:20.320 --> 00:20:21.320]  我還要買東西
[00:20:21.320 --> 00:20:24.320]  開始我就奉獻一些
[00:20:24.320 --> 00:20:26.320]  又不奉獻一些
[00:20:26.320 --> 00:20:28.320]  頭一兩年開始有掙扎
[00:20:28.320 --> 00:20:30.320]  我明明也很決定
[00:20:30.320 --> 00:20:31.320]  為什麼開始有掙扎
[00:20:31.320 --> 00:20:33.320]  去到第一、二年
[00:20:33.320 --> 00:20:36.320]  我有一次、有兩次的感受
[00:20:36.320 --> 00:20:37.320]  我很感謝主
[00:20:37.320 --> 00:20:39.320]  祂開始跟我說話
[00:20:39.320 --> 00:20:40.320]  我記得
[00:20:40.320 --> 00:20:41.320]  不知道第一、二年
[00:20:41.320 --> 00:20:43.320]  出來工作九三九四左右
[00:20:43.320 --> 00:20:45.320]  我們有不同的團契
[00:20:45.320 --> 00:20:46.320]  不同的小組
[00:20:46.320 --> 00:20:47.320]  坐下來
[00:20:47.320 --> 00:20:50.320]  有一次臨過節就圍圈分享
[00:20:50.320 --> 00:20:54.320]  就有人拿了一些金句卡
[00:20:54.320 --> 00:20:56.320]  就每人抽一張
[00:20:56.320 --> 00:20:57.320]  金句卡每人抽一張
[00:20:57.320 --> 00:20:59.320]  通常金句卡是說什麼呢
[00:20:59.320 --> 00:21:01.320]  耶和華是我的目者
[00:21:01.320 --> 00:21:02.320]  很溫暖的
[00:21:02.320 --> 00:21:05.320]  耶和華是我的避難所
[00:21:05.320 --> 00:21:08.320]  又或者將你的憂慮交給主
[00:21:08.320 --> 00:21:10.320]  大家一抽就說
[00:21:10.320 --> 00:21:11.320]  我抽到這一張
[00:21:11.320 --> 00:21:14.320]  因為上帝要將我的憂慮交給
[00:21:14.320 --> 00:21:16.320]  我一抽
[00:21:16.320 --> 00:21:20.320]  就是當立十分之一的風雲
[00:21:20.320 --> 00:21:22.320]  什麼金句啊
[00:21:22.320 --> 00:21:24.320]  誰放這些東西在這裡啊
[00:21:24.320 --> 00:21:27.320]  最慘就是要逐個分享
[00:21:27.320 --> 00:21:28.320]  多尷尬啊
[00:21:28.320 --> 00:21:30.320]  又不能說謊
[00:21:30.320 --> 00:21:33.320]  我是真的有些掙扎
[00:21:33.320 --> 00:21:35.320]  那次之後過了兩三個月
[00:21:35.320 --> 00:21:38.320]  我不知道是聖誕節還是農年
[00:21:38.320 --> 00:21:39.320]  我掙扎的
[00:21:39.320 --> 00:21:40.320]  也好一點
[00:21:40.320 --> 00:21:41.320]  也是掙扎
[00:21:41.320 --> 00:21:42.320]  又第二個聚會
[00:21:42.320 --> 00:21:43.320]  另一群人
[00:21:43.320 --> 00:21:45.320]  又有人抽金句卡
[00:21:45.320 --> 00:21:48.320]  這次我想一定是另一些
[00:21:48.320 --> 00:21:50.320]  有些人也是這樣抽
[00:21:50.320 --> 00:21:52.320]  耶和華是衛王
[00:21:52.320 --> 00:21:53.320]  又什麼很好
[00:21:53.320 --> 00:21:55.320]  又是供應者
[00:21:55.320 --> 00:21:57.320]  我一抽
[00:21:57.320 --> 00:22:00.320]  當立十分之一
[00:22:00.320 --> 00:22:01.320]  不是吧
[00:22:01.320 --> 00:22:02.320]  我還沒分享
[00:22:02.320 --> 00:22:03.320]  我跟主說
[00:22:03.320 --> 00:22:04.320]  明白了
[00:22:04.320 --> 00:22:05.320]  一定會
[00:22:05.320 --> 00:22:06.320]  以後都會
[00:22:06.320 --> 00:22:07.320]  明白了
[00:22:07.320 --> 00:22:08.320]  不單止
[00:22:08.320 --> 00:22:09.320]  一向都是
[00:22:09.320 --> 00:22:10.320]  之後就
[00:22:10.320 --> 00:22:12.320]  還有可能騙我們
[00:22:12.320 --> 00:22:14.320]  或者有需要
[00:22:14.320 --> 00:22:15.320]  他家裡有病
[00:22:15.320 --> 00:22:17.320]  或者宣教等等
[00:22:17.320 --> 00:22:18.320]  明白了
[00:22:18.320 --> 00:22:19.320]  馬上明白
[00:22:19.320 --> 00:22:20.320]  我覺得很好
[00:22:20.320 --> 00:22:22.320]  上帝提醒我
[00:22:22.320 --> 00:22:23.320]  我要集中是什麼
[00:22:23.320 --> 00:22:26.320]  因為金錢從來都不是忠誠
[00:22:26.320 --> 00:22:28.320]  一會兒最後怎麼說
[00:22:28.320 --> 00:22:29.320]  很吸引
[00:22:29.320 --> 00:22:31.320]  好誘惑
[00:22:31.320 --> 00:22:32.320]  多麼堅定
[00:22:32.320 --> 00:22:35.320]  都會被他吸走
[00:22:35.320 --> 00:22:36.320]  我知道
[00:22:36.320 --> 00:22:38.320]  因為牧會了二十年
[00:22:38.320 --> 00:22:39.320]  我做了職場十幾年
[00:22:39.320 --> 00:22:40.320]  就是牧會
[00:22:40.320 --> 00:22:41.320]  接著我又看到
[00:22:41.320 --> 00:22:43.320]  想起很多人
[00:22:43.320 --> 00:22:45.320]  加薪
[00:22:45.320 --> 00:22:47.320]  或者升職
[00:22:47.320 --> 00:22:49.320]  他又說很感謝主
[00:22:49.320 --> 00:22:52.320]  但是沒有反應
[00:22:52.320 --> 00:22:53.320]  記住
[00:22:53.320 --> 00:22:54.320]  這段經文不是說
[00:22:54.320 --> 00:22:56.320]  有需要貧乏的人
[00:22:56.320 --> 00:22:57.320]  貧乏一天
[00:22:57.320 --> 00:22:58.320]  是我們會供應
[00:22:58.320 --> 00:22:59.320]  這裡是說
[00:22:59.320 --> 00:23:01.320]  那個管家是有資源的
[00:23:01.320 --> 00:23:02.320]  所以
[00:23:02.320 --> 00:23:03.320]  這一次的經文
[00:23:03.320 --> 00:23:04.320]  主要集中有資源
[00:23:04.320 --> 00:23:05.320]  沒有資源的
[00:23:05.320 --> 00:23:06.320]  就是供給他
[00:23:06.320 --> 00:23:07.320]  因為受惠者
[00:23:07.320 --> 00:23:08.320]  都有提
[00:23:08.320 --> 00:23:09.320]  好了
[00:23:09.320 --> 00:23:10.320]  有些就多謝主
[00:23:10.320 --> 00:23:11.320]  都沒有了
[00:23:11.320 --> 00:23:12.320]  不過我看到很多
[00:23:12.320 --> 00:23:13.320]  愛主的弟兄姊妹
[00:23:13.320 --> 00:23:14.320]  或者門徒等等
[00:23:14.320 --> 00:23:15.320]  他知道
[00:23:15.320 --> 00:23:16.320]  臣賜予他
[00:23:16.320 --> 00:23:18.320]  他不單是自己受惠
[00:23:18.320 --> 00:23:19.320]  又可以給家人
[00:23:19.320 --> 00:23:20.320]  以外
[00:23:20.320 --> 00:23:22.320]  他要在主的國裡面
[00:23:22.320 --> 00:23:23.320]  去分配
[00:23:23.320 --> 00:23:26.320]  不單止他們奉獻
[00:23:26.320 --> 00:23:28.320]  不單止他有宣教士
[00:23:28.320 --> 00:23:29.320]  又支持
[00:23:29.320 --> 00:23:30.320]  打風的
[00:23:30.320 --> 00:23:31.320]  不斷追
[00:23:31.320 --> 00:23:32.320]  陳牧師有什麼需要
[00:23:32.320 --> 00:23:34.320]  菲律賓我們有短村隊
[00:23:34.320 --> 00:23:36.320]  緬甸有什麼需要
[00:23:36.320 --> 00:23:38.320]  還有我們在街坊的需要
[00:23:38.320 --> 00:23:39.320]  很多都說
[00:23:39.320 --> 00:23:41.320]  有些人生了
[00:23:41.320 --> 00:23:42.320]  有什麼可以幫他
[00:23:42.320 --> 00:23:45.320]  有些突然間街坊病了
[00:23:45.320 --> 00:23:46.320]  抓不到工
[00:23:46.320 --> 00:23:47.320]  有什麼可以幫他
[00:23:47.320 --> 00:23:48.320]  有些不單止這樣
[00:23:48.320 --> 00:23:49.320]  奉獻十三
[00:23:49.320 --> 00:23:50.320]  十四
[00:23:50.320 --> 00:23:51.320]  因為給他足夠有餘
[00:23:51.320 --> 00:23:53.320]  有些感恩
[00:23:53.320 --> 00:23:54.320]  順著祝福
[00:23:54.320 --> 00:23:55.320]  又買多一層樓
[00:23:55.320 --> 00:23:56.320]  他不是很貴
[00:23:56.320 --> 00:23:58.320]  租出去賺到盡
[00:23:58.320 --> 00:24:02.320]  其實這個經文是說到一件事
[00:24:02.320 --> 00:24:05.320]  叫賺到盡
[00:24:05.320 --> 00:24:06.320]  一百
[00:24:06.320 --> 00:24:07.320]  賺到盡
[00:24:07.320 --> 00:24:08.320]  斬
[00:24:08.320 --> 00:24:09.320]  有些人就將他
[00:24:09.320 --> 00:24:11.320]  50%很便宜
[00:24:11.320 --> 00:24:13.320]  就租給貧乏人
[00:24:13.320 --> 00:24:15.320]  租給那些很壞的人
[00:24:15.320 --> 00:24:18.320]  這種是調動神之源
[00:24:18.320 --> 00:24:20.320]  在神國有份
[00:24:20.320 --> 00:24:22.320]  又不一定是職場的
[00:24:22.320 --> 00:24:23.320]  有些機構
[00:24:23.320 --> 00:24:24.320]  我不知道大家有沒有聽過
[00:24:24.320 --> 00:24:26.320]  雲彩機構
[00:24:26.320 --> 00:24:28.320]  就是1月來的分享
[00:24:28.320 --> 00:24:31.320]  將緬甸雲南那些老蛋的小朋友
[00:24:31.320 --> 00:24:33.320]  幾百計一千計
[00:24:33.320 --> 00:24:37.320]  甚至有些去了KK園救出來的
[00:24:37.320 --> 00:24:39.320]  都是這個機構幫他的
[00:24:39.320 --> 00:24:41.320]  做了很多年
[00:24:41.320 --> 00:24:43.320]  他分享異象
[00:24:43.320 --> 00:24:45.320]  很多人就要奉獻幫他
[00:24:45.320 --> 00:24:46.320]  才可以完成
[00:24:46.320 --> 00:24:48.320]  運用資源
[00:24:48.320 --> 00:24:52.320]  資源不是私有化的
[00:24:52.320 --> 00:24:55.320]  在主國裡面一起去運用
[00:24:55.320 --> 00:24:56.320]  我聽了很多
[00:24:56.320 --> 00:24:57.320]  不單止這樣
[00:24:57.320 --> 00:24:59.320]  有些已經可以退休
[00:24:59.320 --> 00:25:00.320]  他說不行
[00:25:00.320 --> 00:25:02.320]  我要為主多做幾年
[00:25:02.320 --> 00:25:05.320]  繼續叫到神加油
[00:25:05.320 --> 00:25:08.320]  光明之子和今世之子是什麼人呢?
[00:25:08.320 --> 00:25:10.320]  今世之子當然是屬世的人
[00:25:10.320 --> 00:25:12.320]  不是因為屬世人就沒有智慧
[00:25:12.320 --> 00:25:13.320]  有的
[00:25:13.320 --> 00:25:14.320]  他有種敏銳度
[00:25:14.320 --> 00:25:16.320]  迫切性
[00:25:16.320 --> 00:25:18.320]  光明之子當然是屬神的人
[00:25:18.320 --> 00:25:20.320]  不過他有些東西不足
[00:25:20.320 --> 00:25:22.320]  這裡我說的很重要
[00:25:22.320 --> 00:25:24.320]  就是今世之子
[00:25:24.320 --> 00:25:25.320]  在世的好處就是
[00:25:25.320 --> 00:25:26.320]  他有策略的
[00:25:26.320 --> 00:25:27.320]  他想到東西的
[00:25:27.320 --> 00:25:28.320]  聰明的
[00:25:28.320 --> 00:25:30.320]  他懂得鋪路的
[00:25:30.320 --> 00:25:32.320]  光明之子要學習
[00:25:32.320 --> 00:25:34.320]  不應該為永恆
[00:25:34.320 --> 00:25:38.320]  起不應該更為永恆的歸宿
[00:25:38.320 --> 00:25:40.320]  積極調動資源
[00:25:40.320 --> 00:25:42.320]  很多時候光明之子
[00:25:42.320 --> 00:25:43.320]  神會供應
[00:25:43.320 --> 00:25:44.320]  神會安排
[00:25:44.320 --> 00:25:46.320]  神會供應會安排
[00:25:46.320 --> 00:25:48.320]  不過直著神的指紋
[00:25:48.320 --> 00:25:50.320]  我們要計劃的
[00:25:50.320 --> 00:25:52.320]  非常重要的
[00:25:52.320 --> 00:25:56.320]  光明之子常常缺乏這種調動的資源
[00:25:56.320 --> 00:25:58.320]  所以更加要學習
[00:25:58.320 --> 00:26:00.320]  積極迫切的智慧
[00:26:00.320 --> 00:26:03.320]  可以有策略為永恆將來投資
[00:26:03.320 --> 00:26:05.320]  所以你看到我們教會
[00:26:05.320 --> 00:26:07.320]  扶貧探訪是我們的主旨
[00:26:07.320 --> 00:26:09.320]  是不會不做的
[00:26:09.320 --> 00:26:11.320]  是一定要這樣走的
[00:26:11.320 --> 00:26:12.320]  不單止是教會
[00:26:12.320 --> 00:26:13.320]  教會是什麼?
[00:26:13.320 --> 00:26:14.320]  就是你
[00:26:14.320 --> 00:26:15.320]  教會就是你
[00:26:15.320 --> 00:26:16.320]  你跟別人說教會就是你
[00:26:16.320 --> 00:26:18.320]  所以你去探訪
[00:26:18.320 --> 00:26:19.320]  你去做事
[00:26:19.320 --> 00:26:20.320]  很重要
[00:26:20.320 --> 00:26:23.320]  而我們更加知道教會和職場的弟兄姐妹
[00:26:23.320 --> 00:26:25.320]  其實是攜手同行
[00:26:25.320 --> 00:26:28.320]  裡面也有天國用我們的地方
[00:26:28.320 --> 00:26:30.320]  有幾件事我們要注意的
[00:26:30.320 --> 00:26:31.320]  第一
[00:26:31.320 --> 00:26:34.320]  我們職場的不是等於我們不是在做神的工作
[00:26:34.320 --> 00:26:38.320]  我們肯定是呼召我們在職場不同的領域
[00:26:38.320 --> 00:26:41.320]  並且在教會的職份以外
[00:26:41.320 --> 00:26:45.320]  我們天天都是神眼中有價值
[00:26:45.320 --> 00:26:47.320]  服侍主的人
[00:26:47.320 --> 00:26:51.320]  第二我們在職場要明白我們的確有那種壓力
[00:26:51.320 --> 00:26:53.320]  和有一種試探
[00:26:53.320 --> 00:26:54.320]  那種吸引
[00:26:54.320 --> 00:26:56.320]  那種倫理的誘惑
[00:26:56.320 --> 00:26:59.320]  那種金錢很容易跌倒
[00:26:59.320 --> 00:27:00.320]  我們要小心
[00:27:00.320 --> 00:27:01.320]  這個經文提醒我們
[00:27:01.320 --> 00:27:03.320]  這個人在職場
[00:27:03.320 --> 00:27:05.320]  他就要賺到盡
[00:27:05.320 --> 00:27:06.320]  不義地賺到盡
[00:27:06.320 --> 00:27:07.320]  我們不可以這樣
[00:27:07.320 --> 00:27:09.320]  然後我們更加要知道
[00:27:09.320 --> 00:27:12.320]  其實職場也是一個宣教的地方
[00:27:12.320 --> 00:27:14.320]  我們要好好做這個職場
[00:27:14.320 --> 00:27:16.320]  叫到人認識主
[00:27:16.320 --> 00:27:18.320]  這個不義的管家
[00:27:18.320 --> 00:27:23.320]  他將他不義賺到盡的東西減去
[00:27:23.320 --> 00:27:26.320]  令到人受惠
[00:27:26.320 --> 00:27:28.320]  我們要很小心
[00:27:28.320 --> 00:27:30.320]  所以因此這樣的話
[00:27:30.320 --> 00:27:33.320]  我們要跟職場的領事館攜手合作
[00:27:33.320 --> 00:27:34.320]  聰明調動
[00:27:34.320 --> 00:27:37.320]  就好像昨天我們在其中一個例子
[00:27:37.320 --> 00:27:38.320]  不單止在職場
[00:27:38.320 --> 00:27:40.320]  在教會也一樣這樣合作
[00:27:40.320 --> 00:27:42.320]  我們昨天開執事會的時候
[00:27:42.320 --> 00:27:43.320]  我們很感恩
[00:27:43.320 --> 00:27:44.320]  分堂
[00:27:44.320 --> 00:27:46.320]  三年前的職堂
[00:27:46.320 --> 00:27:47.320]  當時四十多人去
[00:27:47.320 --> 00:27:49.320]  今天已經有三倍的人了
[00:27:49.320 --> 00:27:51.320]  我們給點掌聲
[00:27:51.320 --> 00:27:53.320]  有人信主有人受洗
[00:27:53.320 --> 00:27:55.320]  然後昨天就去探訪了
[00:27:55.320 --> 00:27:58.320]  榮福縣的很多居民
[00:27:58.320 --> 00:27:59.320]  其實我們知道
[00:27:59.320 --> 00:28:01.320]  榮福縣需要我們過去
[00:28:01.320 --> 00:28:03.320]  報道他立刻去籌款
[00:28:03.320 --> 00:28:05.320]  很短時間有七八萬
[00:28:05.320 --> 00:28:07.320]  每一元每一毫都給了他們
[00:28:07.320 --> 00:28:09.320]  我們不單止這樣去探訪
[00:28:09.320 --> 00:28:10.320]  是很積極
[00:28:10.320 --> 00:28:12.320]  一直去到探訪關心
[00:28:12.320 --> 00:28:13.320]  這個很真實
[00:28:13.320 --> 00:28:15.320]  而我們昨天知道
[00:28:15.320 --> 00:28:16.320]  我們開會的時候
[00:28:16.320 --> 00:28:17.320]  分堂說
[00:28:17.320 --> 00:28:19.320]  他的租約滿了
[00:28:19.320 --> 00:28:21.320]  要再談了
[00:28:21.320 --> 00:28:24.320]  最好談租約的當然不是目者
[00:28:24.320 --> 00:28:28.320]  我們對商場已經有些轉折了
[00:28:28.320 --> 00:28:29.320]  那怎麼辦
[00:28:29.320 --> 00:28:30.320]  當然是執事
[00:28:30.320 --> 00:28:34.320]  那些在職場打滾的智慧執事
[00:28:34.320 --> 00:28:36.320]  你去搞定他
[00:28:36.320 --> 00:28:38.320]  很重要這種合作
[00:28:38.320 --> 00:28:39.320]  互相配搭
[00:28:39.320 --> 00:28:40.320]  在教會服事
[00:28:40.320 --> 00:28:41.320]  在外面服事
[00:28:41.320 --> 00:28:43.320]  非常重要
[00:28:43.320 --> 00:28:44.320]  然後
[00:28:44.320 --> 00:28:49.320]  我還想在第三點前說一件事
[00:28:49.320 --> 00:28:51.320]  剛才我講到
[00:28:51.320 --> 00:28:54.320]  這個畢業不單止是他開始走回那些東西
[00:28:54.320 --> 00:28:57.320]  他將過去扭曲了的東西都要調配
[00:28:57.320 --> 00:29:00.320]  所以我們如果要很運用金錢
[00:29:00.320 --> 00:29:01.320]  我們有一樣東西
[00:29:01.320 --> 00:29:03.320]  就是我們自己要管理好自己的財富
[00:29:03.320 --> 00:29:06.320]  很多大型節目都是簽卡過度
[00:29:06.320 --> 00:29:10.320]  很多大型節目都是亂消費
[00:29:10.320 --> 00:29:12.320]  這個要很小心
[00:29:12.320 --> 00:29:13.320]  其中
[00:29:13.320 --> 00:29:16.320]  我有時聽到很多的頂住
[00:29:16.320 --> 00:29:17.320]  哎呀
[00:29:17.320 --> 00:29:19.320]  今日屋企又爆了
[00:29:19.320 --> 00:29:20.320]  有人來追債
[00:29:20.320 --> 00:29:23.320]  某個家人又不知做了甚麼
[00:29:23.320 --> 00:29:24.320]  真的很害怕
[00:29:24.320 --> 00:29:28.320]  網上的笑話關於這件事都幾好笑
[00:29:28.320 --> 00:29:32.320]  那裏有個叫陳生陳太
[00:29:32.320 --> 00:29:33.320]  實述
[00:29:33.320 --> 00:29:35.320]  巧合而已
[00:29:35.320 --> 00:29:38.320]  兩個work from home 家裏工作
[00:29:38.320 --> 00:29:40.320]  突然間有個訪客按門鈴
[00:29:40.320 --> 00:29:41.320]  陳太開門
[00:29:41.320 --> 00:29:43.320]  見到訪客很陌生
[00:29:43.320 --> 00:29:44.320]  不知道是誰
[00:29:44.320 --> 00:29:45.320]  問你找誰
[00:29:45.320 --> 00:29:46.320]  找陳生
[00:29:46.320 --> 00:29:47.320]  他都知道
[00:29:47.320 --> 00:29:49.320]  立刻不要說陳生在家
[00:29:49.320 --> 00:29:50.320]  你找他甚麼事
[00:29:50.320 --> 00:29:54.320]  訪客說關於一筆貸款
[00:29:54.320 --> 00:29:56.320]  陳太立刻很驚訝
[00:29:56.320 --> 00:29:58.320]  立刻說陳生
[00:29:58.320 --> 00:30:01.320]  他今早出門了
[00:30:01.320 --> 00:30:03.320]  然後訪客說
[00:30:03.320 --> 00:30:04.320]  真是可惜了
[00:30:04.320 --> 00:30:07.320]  我本來借了陳生幾十萬
[00:30:07.320 --> 00:30:10.320]  今日打算還給他
[00:30:10.320 --> 00:30:11.320]  接著陳太立刻說
[00:30:11.320 --> 00:30:12.320]  等等
[00:30:12.320 --> 00:30:14.320]  他今早出門
