
[00:00:00.000 --> 00:00:04.380]  但我們很感謝上帝 上帝真的透過了不同的人 不同的事
[00:17:26.660 --> 00:17:28.860]  因為你與我都不是上帝
[00:17:28.860 --> 00:17:31.060]  我們沒有辦法去分辨是非
[00:17:31.060 --> 00:17:33.500]  也沒有辦法知道什麼是真理
[00:17:33.500 --> 00:17:36.780]  除了耶穌夠膽說我是真理
[00:17:36.780 --> 00:17:38.220]  I am the truth
[00:17:38.220 --> 00:17:41.860]  這個世界上沒有人夠膽作出這些宣告
[00:17:41.860 --> 00:17:44.180]  當我們不明白不清楚的時候
[00:17:44.180 --> 00:17:45.500]  我們就只能夠
[00:17:45.500 --> 00:17:48.380]  謙謙卑卑的去跟從上帝
[00:17:48.380 --> 00:17:49.860]  上帝怎麼做的時候
[00:17:49.860 --> 00:17:53.300]  我們就去跟從主的腳踪
[00:17:53.300 --> 00:17:56.820]  上帝放棄了祂自己可以做審判的工作
[00:17:56.820 --> 00:17:59.220]  祂說現在是祂施恩的時候
[00:17:59.220 --> 00:18:01.700]  耶和華的因年已經臨到
[00:18:01.700 --> 00:18:03.180]  要告訴一切
[00:18:03.180 --> 00:18:04.860]  甚至在罪惡裡面
[00:18:04.860 --> 00:18:06.180]  作惡的人都要知道
[00:18:06.180 --> 00:18:08.100]  他們都有權悔改的
[00:18:08.100 --> 00:18:10.340]  他們都可以得到這個救恩
[00:18:10.340 --> 00:18:11.740]  只要他願意
[00:18:11.740 --> 00:18:13.060]  離棄他的罪惡
[00:18:13.060 --> 00:18:14.620]  回到上帝的身邊
[00:18:14.620 --> 00:18:17.580]  上帝對我們是一視同仁的
[00:18:17.580 --> 00:18:19.020]  當我們這樣想的時候
[00:18:19.020 --> 00:18:22.100]  可能有些靈性姐妹心裡很亂
[00:18:22.100 --> 00:18:23.620]  要接受這樣的說法
[00:18:23.620 --> 00:18:25.060]  都要消化一下
[00:18:25.060 --> 00:18:25.860]  但是再想
[00:18:25.860 --> 00:18:26.980]  就算接受
[00:18:26.980 --> 00:18:28.860]  究竟我們怎麼去做呢
[00:18:28.860 --> 00:18:30.540]  我都問上帝
[00:18:30.540 --> 00:18:31.500]  怎麼去做呢
[00:18:31.500 --> 00:18:35.140]  我們只是說一些很理性的東西是沒有用的
[00:18:35.140 --> 00:18:35.860]  我感謝主
[00:18:35.860 --> 00:18:37.740]  其實上帝的安排是很奇妙的
[00:18:37.740 --> 00:18:38.780]  我是沒有理由這麼蠢
[00:18:38.780 --> 00:18:40.220]  偏要自己連續講兩堂的
[00:18:40.220 --> 00:18:42.060]  大家都明白的
[00:18:42.060 --> 00:18:45.300]  但是偏偏就真的連續我要講兩堂
[00:18:45.300 --> 00:18:47.940]  所以在一路去預備去祈禱的時候
[00:18:47.940 --> 00:18:50.580]  我這一堂才會講自己個人的篇
[00:18:50.580 --> 00:18:52.940]  下一堂我們會講小祖講教會
[00:18:52.940 --> 00:18:54.060]  當我這樣想的時候
[00:18:54.060 --> 00:18:56.460]  上帝就給了一個很好的故事給我
[00:18:56.460 --> 00:18:57.940]  就是約瑟的故事
[00:18:57.940 --> 00:18:59.980]  我相信返教會內的弟子姐妹
[00:18:59.980 --> 00:19:02.060]  舊約的約瑟大家都知道的
[00:19:02.060 --> 00:19:03.820]  這一位埃及的宰相
[00:19:03.820 --> 00:19:04.780]  約瑟的採依
[00:19:04.780 --> 00:19:06.860]  大家都很認識的故事
[00:19:06.860 --> 00:19:08.700]  是大家很喜愛的人物
[00:19:08.700 --> 00:19:10.860]  他是被舊約裡面
[00:19:10.860 --> 00:19:13.220]  去預表耶穌基督的一個人物
[00:19:13.220 --> 00:19:14.380]  我們今天試一下
[00:19:14.380 --> 00:19:15.660]  在他的身上
[00:19:15.660 --> 00:19:17.340]  我們學到什麼的功課
[00:19:17.340 --> 00:19:19.580]  約瑟能夠彰顯上帝的榮美
[00:19:19.580 --> 00:19:23.780]  今天我們如何可以跟著他的樣本學習呢?
[00:19:23.780 --> 00:19:25.460]  約瑟是一個什麼人呢?
[00:19:25.460 --> 00:19:29.540]  約瑟是雅各和拉傑所生的
[00:19:29.540 --> 00:19:31.300]  他是一個很幸福的小孩
[00:19:31.300 --> 00:19:32.460]  我想說
[00:19:32.460 --> 00:19:34.820]  現在你問現在的小孩幸不幸福
[00:19:34.820 --> 00:19:36.100]  看你怎麼看
[00:19:36.100 --> 00:19:38.540]  但是我認為約瑟是幸福的
[00:19:38.540 --> 00:19:39.980]  原因是什麼?
[00:19:39.980 --> 00:19:43.540]  是因為他有一對很相愛的父母
[00:19:43.540 --> 00:19:44.940]  最難得的是
[00:19:44.940 --> 00:19:53.020]  他擁有一個很愛媽媽的爸爸
[00:19:53.020 --> 00:19:54.860]  我不管你六十後
[00:19:54.860 --> 00:19:55.540]  七十後
[00:19:55.540 --> 00:19:56.180]  八十後
[00:19:56.180 --> 00:19:57.540]  二千後
[00:19:57.540 --> 00:20:00.740]  在香港這片地圖的七百萬人裡面
[00:20:00.740 --> 00:20:03.060]  我相信你和我
[00:20:03.060 --> 00:20:05.340]  都不是那麼容易找到
[00:20:05.340 --> 00:20:10.020]  很愛媽媽的爸爸
[00:20:10.020 --> 00:20:12.900]  香港越繁榮越昌盛
[00:20:12.900 --> 00:20:17.220]  我們的家庭的破碎越多
[00:20:17.220 --> 00:20:19.740]  下一代根本對婚姻
[00:20:19.740 --> 00:20:24.780]  對家庭是完全沒有期望
[00:20:24.780 --> 00:20:25.900]  說起家庭
[00:20:25.900 --> 00:20:29.220]  大部分都是眼淚
[00:20:29.220 --> 00:20:31.580]  有一部分傷害到極點的時候
[00:20:31.580 --> 00:20:33.940]  是充滿了仇恨
[00:20:33.940 --> 00:20:35.860]  所以我說約瑟他很幸福
[00:20:35.860 --> 00:20:41.820]  因為起碼他有一個很愛媽媽的爸爸
[00:20:41.820 --> 00:20:44.700]  但約瑟的成長是否完全OK的呢?
[00:20:44.700 --> 00:20:45.380]  當然不是
[00:20:45.380 --> 00:20:47.260]  大家熟悉的小朋友都知道
[00:20:47.260 --> 00:20:49.620]  這個愛情故事是很糟糕的
[00:20:49.620 --> 00:20:51.300]  無端端想著娶拉傑
[00:20:51.300 --> 00:20:52.140]  被岳父騙
[00:20:52.140 --> 00:20:54.940]  送了一個利亞給他
[00:20:54.940 --> 00:20:56.220]  對於拉傑來說
[00:20:56.220 --> 00:20:58.060]  這個世界很不公平
[00:20:58.060 --> 00:21:00.380]  連爸爸都這樣對自己
[00:21:00.380 --> 00:21:03.900]  竟然剝奪了我所愛的
[00:21:03.900 --> 00:21:06.380]  把姐姐塞進來做證人
[00:21:06.380 --> 00:21:07.940]  亞國就更慘了
[00:21:07.940 --> 00:21:09.260]  為了這個所愛的女人
[00:21:09.260 --> 00:21:12.180]  做七年不夠 做足十四年
[00:21:12.180 --> 00:21:14.500]  上帝是施行公義的神
[00:21:14.500 --> 00:21:16.860]  大家是否想著上帝應該
[00:21:16.860 --> 00:21:18.900]  砍死他早死就行了
[00:21:18.900 --> 00:21:20.060]  他們兩個就快快樂樂
[00:21:20.060 --> 00:21:21.460]  公主可以生活下去
[00:21:21.460 --> 00:21:22.740]  大家是不是這樣想?
[00:21:22.740 --> 00:21:26.260]  回教會久一點就知道故事不是這樣了
[00:21:26.260 --> 00:21:27.540]  神是很離譜的
[00:21:27.540 --> 00:21:29.380]  不好意思 我這樣說
[00:21:29.380 --> 00:21:30.580]  是很離譜的 為什麼?
[00:21:30.580 --> 00:21:33.020]  上帝都沒有維持公義
[00:21:33.020 --> 00:21:41.700]  竟然利亞拎拎撞撞連生六個兒子
[00:21:41.700 --> 00:21:42.780]  男人就明白了
[00:21:42.780 --> 00:21:44.580]  你最愛的女人是誰?
[00:21:44.580 --> 00:21:45.860]  拉傑嘛
[00:21:45.860 --> 00:21:48.580]  那寵幸當然多了
[00:21:48.580 --> 00:21:50.740]  不是說男人愛的時候
[00:21:50.740 --> 00:21:51.900]  精子游得快一點
[00:21:51.900 --> 00:21:53.540]  所以會生兒子嗎?
[00:21:53.540 --> 00:21:55.780]  那為什麼隔壁那個生了
[00:21:55.780 --> 00:21:57.300]  自己沒得生?
[00:21:57.300 --> 00:21:59.180]  你知不知道在以前的社會
[00:21:59.180 --> 00:22:01.780]  沒兒子生是很大件事的
[00:22:01.780 --> 00:22:03.100]  多不公平啊
[00:22:03.100 --> 00:22:04.780]  我的丈夫被人奪了
[00:22:04.780 --> 00:22:07.860]  現在上帝竟然賜福他生兒子
[00:22:07.860 --> 00:22:09.060]  你怎麼接受這個社會
[00:22:09.060 --> 00:22:10.860]  你怎麼接受這個現實?
[00:22:10.860 --> 00:22:13.620]  於是拉傑沒有等神
[00:22:13.620 --> 00:22:14.540]  沒有忍耐
[00:22:14.540 --> 00:22:16.820]  自己出手
[00:22:16.820 --> 00:22:19.140]  送一個女人給亞國
[00:22:19.140 --> 00:22:20.540]  可能鄧興華發財了
[00:22:20.540 --> 00:22:23.060]  第三個老婆納妾了
[00:22:23.060 --> 00:22:24.460]  還激氣
[00:22:24.460 --> 00:22:25.740]  為什麼?
[00:22:25.740 --> 00:22:27.100]  你的妾侍都什麼?
[00:22:27.100 --> 00:22:28.820]  即生兩件
[00:22:28.820 --> 00:22:30.100]  那怎麼搞?
[00:22:30.100 --> 00:22:31.340]  為什麼會這樣?
[00:22:31.340 --> 00:22:32.300]  是不是老公你說愛我
[00:22:32.300 --> 00:22:34.460]  你騙我的?
[00:22:34.460 --> 00:22:36.380]  你騙還活該
[00:22:36.380 --> 00:22:38.140]  哇 你出謀招啊
[00:22:38.140 --> 00:22:38.900]  送個妾侍
[00:22:38.900 --> 00:22:40.100]  我又來了
[00:22:40.100 --> 00:22:41.220]  我再送
[00:22:41.220 --> 00:22:41.900]  那就沒辦法了
[00:22:41.900 --> 00:22:43.740]  亞國又生兒子了
[00:22:43.740 --> 00:22:45.500]  他又生兩個
[00:22:45.500 --> 00:22:48.900]  哇 我想拉傑真的崩潰
[00:22:48.900 --> 00:22:50.100]  真的崩潰
[00:22:50.100 --> 00:22:51.700]  上帝在哪裡?
[00:22:51.700 --> 00:22:54.300]  為什麼這個世界這麼不公平?
[00:22:54.300 --> 00:22:56.940]  最後終於在亞國為拉傑禱告之後
[00:22:56.940 --> 00:22:58.420]  拉傑真的又生了
[00:22:58.420 --> 00:23:01.380]  生了現在我們故事的主人翁約瑟
[00:23:01.380 --> 00:23:03.340]  所以你明白為什麼亞國這麼疼他
[00:23:03.340 --> 00:23:05.860]  因為是他所愛的女人所生的
[00:23:05.860 --> 00:23:07.060]  而且還生了一個兒子
[00:23:07.060 --> 00:23:08.700]  就叫做卞雅敏
[00:23:08.700 --> 00:23:11.100]  但是可惜當卞雅敏出生的時候
[00:23:11.100 --> 00:23:13.420]  拉傑是難產而死的
[00:23:13.420 --> 00:23:17.380]  所以你就明白為什麼約瑟能夠
[00:23:17.380 --> 00:23:20.060]  萬千寵愛在一生
[00:23:20.060 --> 00:23:21.900]  亞國都愛卞雅敏的
[00:23:21.900 --> 00:23:23.420]  但是你知道見到這個兒子
[00:23:23.420 --> 00:23:24.060]  見到弟弟
[00:23:24.060 --> 00:23:25.860]  你就會想起什麼?
[00:23:25.860 --> 00:23:27.900]  想起了死了的媽媽
[00:23:27.900 --> 00:23:30.340]  所以你整個的故事你就明白
[00:23:30.340 --> 00:23:32.780]  為什麼十二個兄弟裡面
[00:23:32.780 --> 00:23:34.860]  約瑟能夠得天獨厚
[00:23:34.860 --> 00:23:38.220]  去擁有了亞國的愛
[00:23:38.220 --> 00:23:40.660]  但是故事是不是因為這樣
[00:23:40.660 --> 00:23:42.260]  上帝都好啊 都補足了
[00:23:42.260 --> 00:23:43.900]  媽媽死了 咬著家裡
[00:23:43.900 --> 00:23:45.620]  爸爸疼啊
[00:23:45.620 --> 00:23:47.980]  那是不是一件好事呢?
[00:23:47.980 --> 00:23:49.900]  如果你是約瑟你會說是好事
[00:23:49.900 --> 00:23:50.860]  但是可惜這個世界
[00:23:50.860 --> 00:23:53.300]  所有事情不是從一個人的角度去看
[00:23:53.300 --> 00:23:57.380]  當亞國愛約瑟的時候
[00:23:57.380 --> 00:23:59.060]  你想一下這個家裡
[00:23:59.060 --> 00:24:01.180]  有一群小孩
[00:24:01.180 --> 00:24:04.060]  是非常不開心地成長
[00:24:04.060 --> 00:24:06.660]  眼巴巴地看著的是不公平
[00:24:06.660 --> 00:24:10.620]  眼巴巴地看著這個小女孩
[00:24:10.620 --> 00:24:13.940]  奪取了爸爸所有的愛
[00:24:13.940 --> 00:24:15.220]  聖經說
[00:24:15.220 --> 00:24:19.700]  亞國愛約瑟愛到出了臉
[00:24:19.700 --> 00:24:22.300]  任何人都看到 任何人都知道
[00:24:22.300 --> 00:24:24.700]  而我相信亞國對約瑟的愛
[00:24:24.700 --> 00:24:27.020]  一定將這個兒子帶在身邊
[00:24:27.020 --> 00:24:28.900]  於是在一個家庭裡面
[00:24:28.900 --> 00:24:32.100]  誰能夠有幸和爸爸媽媽一起生活
[00:24:32.100 --> 00:24:36.300]  一起聽著爸爸媽媽聊天 說話
[00:24:36.300 --> 00:24:39.340]  又能夠看到爸爸媽媽怎麼做事
[00:24:39.340 --> 00:24:43.980]  其實這一切的承傳就是這樣而來的
[00:24:43.980 --> 00:24:46.940]  所以約瑟他應該得到亞國的所愛
[00:24:46.940 --> 00:24:49.060]  也得到亞國的承傳
[00:24:49.060 --> 00:24:52.900]  所以一直說約瑟是一個很乖的小孩
[00:24:52.900 --> 00:24:55.100]  他見到哥哥做壞事
[00:24:55.100 --> 00:24:57.780]  他都很坦白地告訴爸爸
[00:24:57.780 --> 00:24:59.580]  這是一個好的品格
[00:24:59.580 --> 00:25:03.060]  誠實 他懂得分是和非
[00:25:03.060 --> 00:25:04.580]  他又夠勇氣
[00:25:04.580 --> 00:25:06.780]  他夠膽告訴爸爸
[00:25:06.780 --> 00:25:08.540]  究竟哥哥發生什麼事
[00:25:08.540 --> 00:25:12.100]  他關心哥哥 他不想哥哥做錯
[00:25:12.100 --> 00:25:13.740]  你和我這麼喜歡約瑟
[00:25:13.740 --> 00:25:15.820]  我們就這樣說
[00:25:15.820 --> 00:25:19.380]  如果是他的哥哥會不會這樣想
[00:25:19.380 --> 00:25:22.660]  喂 你親弟弟 親到出了臉
[00:25:22.660 --> 00:25:26.740]  十二個兒子做一件菜衣 只給約瑟
[00:25:26.740 --> 00:25:29.300]  第二 你得到爸爸的寵愛
[00:25:29.300 --> 00:25:30.620]  你當然好
[00:25:30.620 --> 00:25:35.460]  整天在爸爸身邊做二五仔 說我壞話
[00:25:35.460 --> 00:25:36.460]  你明不明白
[00:25:36.460 --> 00:25:39.620]  同一件事 大家站不同的立場
[00:25:39.620 --> 00:25:43.220]  絕對找到十萬個理由 支持自己的想法
[00:25:43.220 --> 00:25:47.500]  約瑟自小就有一個很特別的情況
[00:25:47.500 --> 00:25:48.900]  他有很多個夢
[00:25:48.900 --> 00:25:52.780]  但自知無罪 小朋友說話不想
[00:25:52.780 --> 00:25:54.620]  做夢就到處說
[00:25:54.620 --> 00:25:57.380]  哇 哥哥 你們那些紮著的和菌
[00:25:57.380 --> 00:25:59.660]  都向我的和菌下拜
[00:25:59.660 --> 00:26:02.540]  天上的星星 甚至月亮太陽
[00:26:02.540 --> 00:26:03.580]  即是爸爸媽媽
[00:26:03.580 --> 00:26:05.980]  都向我的星星下拜
[00:26:05.980 --> 00:26:07.420]  說那個當然開心
[00:26:07.420 --> 00:26:08.620]  說那個當然興奮
[00:26:08.620 --> 00:26:10.540]  說那個當然沒事
[00:26:10.540 --> 00:26:12.380]  但聽那個怎樣
[00:26:12.380 --> 00:26:14.100]  聽在心呢
[00:26:14.100 --> 00:26:15.540]  你排十一而已
[00:26:15.540 --> 00:26:17.180]  你以為你真是第一
[00:26:17.180 --> 00:26:19.340]  長子的名分永遠沒有你的份
[00:26:19.340 --> 00:26:21.660]  你竟然說我們要向你下拜
[00:26:21.660 --> 00:26:24.260]  於是這些錯綜複雜的問題
[00:26:24.260 --> 00:26:28.740]  就形成了這個家庭一個很恐怖的恨在裏面
[00:26:28.740 --> 00:26:32.500]  正經形容說 他們就恨約瑟
[00:26:32.500 --> 00:26:34.940]  不和他說和睦的話
[00:26:34.940 --> 00:26:39.180]  人的心裏面如果出現了恨這個毒根
[00:26:39.180 --> 00:26:41.420]  影響很嚴重
[00:26:41.420 --> 00:26:42.820]  對人 對事 對自己
[00:26:42.820 --> 00:26:45.580]  其實都是一個很大很大的破壞
[00:26:45.580 --> 00:26:47.820]  我們常常都說好人好事
[00:26:47.820 --> 00:26:50.580]  我做好人而已
[00:26:50.580 --> 00:26:54.060]  我為人出頭而已
[00:26:54.060 --> 00:26:55.820]  我要公平而已
[00:26:55.820 --> 00:26:58.700]  但很多時候 不好意思
[00:26:58.700 --> 00:27:00.020]  好人加好事
[00:27:00.020 --> 00:27:01.740]  不一定是有好的結果
[00:27:01.740 --> 00:27:04.540]  為什麼?因為這個就是罪
[00:27:04.540 --> 00:27:06.700]  聖經這麼坦白
[00:27:06.700 --> 00:27:07.660]  這麼坦蕩蕩
[00:27:07.660 --> 00:27:10.380]  將一些家族的事情寫在我們眼前
[00:27:10.380 --> 00:27:12.820]  就要讓我們去認識
[00:27:12.820 --> 00:27:17.180]  很多的事情 因為人類已經活在一個罪的世界
[00:27:17.180 --> 00:27:20.300]  那個方程式不是我們一直以為
[00:27:20.300 --> 00:27:23.820]  好人就會有好結果
[00:27:23.820 --> 00:27:27.580]  好人做好事 就一定是會美好的
[00:27:27.580 --> 00:27:29.460]  公主 王子相愛
[00:27:29.460 --> 00:27:32.020]  他們就能夠快快樂樂地生活
[00:27:32.020 --> 00:27:34.460]  這個平衡是沒有的
[00:27:34.460 --> 00:27:37.940]  因為全世界都在這個罪的核制裏面
[00:27:37.940 --> 00:27:39.380]  你想做的 你做不到
[00:27:39.380 --> 00:27:41.740]  你不想做的 你偏偏去做
[00:27:41.740 --> 00:27:43.140]  於是在這個狀態裏面
[00:27:43.140 --> 00:27:46.020]  這個家庭並不是幸福的家庭
[00:27:46.020 --> 00:27:48.820]  這個家庭是一個很悲慘的家庭
[00:27:48.820 --> 00:27:50.100]  為什麼這樣說?
[00:27:50.100 --> 00:27:52.540]  當這班小孩稍微大一點
[00:27:52.540 --> 00:27:56.140]  終於他們真的對弱勢出手
[00:27:56.140 --> 00:27:58.340]  其實他們想殺死這個小孩
[00:27:58.340 --> 00:27:59.740]  一了百了
[00:27:59.740 --> 00:28:01.900]  不要再想這麼多無謂的事情
[00:28:01.900 --> 00:28:03.540]  因此其中一個哥哥
[00:28:03.540 --> 00:28:06.260]  始終有一些良知就不敢流人的血
[00:28:06.260 --> 00:28:07.380]  免得得罪神
[00:28:07.380 --> 00:28:08.940]  就說不要殺他了 留下他吧
[00:28:08.940 --> 00:28:10.660]  不如賣了他就算了
[00:28:10.660 --> 00:28:12.660]  於是這個寶貝小孩
[00:28:12.660 --> 00:28:15.420]  竟然一夜之間
[00:28:15.420 --> 00:28:19.100]  由一個萬千寵愛的有錢小孩
[00:28:19.100 --> 00:28:23.460]  一聲不響就被賣到埃及成為奴隸
[00:28:23.460 --> 00:28:24.660]  沒有尊嚴
[00:28:24.660 --> 00:28:25.660]  沒有自由
[00:28:25.660 --> 00:28:26.660]  沒有自主權
[00:28:26.660 --> 00:28:27.940]  沒有希望
[00:28:27.940 --> 00:28:30.060]  只有每一天的苦工
[00:28:30.060 --> 00:28:32.500]  但也好 他也聰明
[00:28:32.500 --> 00:28:33.740]  但很可惜
[00:28:33.740 --> 00:28:35.340]  聰明又英俊
[00:28:35.340 --> 00:28:37.260]  他的命都坎坷的
[00:28:37.260 --> 00:28:39.420]  竟然會被他的老闆娘看中
[00:28:39.420 --> 00:28:43.500]  勾引不遂就誣告他
[00:28:43.500 --> 00:28:47.140]  你沒有做過的
[00:28:47.140 --> 00:28:48.580]  你沒有這樣想的
[00:28:48.580 --> 00:28:50.340]  現在那些人冤枉你
[00:28:50.340 --> 00:28:52.180]  到頭來還怎樣
[00:28:52.180 --> 00:28:54.260]  拿你去坐牢
[00:28:54.260 --> 00:28:56.740]  這個就是弱神
[00:28:56.740 --> 00:28:59.780]  這個就是自小聽著父親說
[00:28:59.780 --> 00:29:04.620]  究竟阿伯拉罕的神有多厲害
[00:29:04.620 --> 00:29:07.380]  阿伯拉罕的神有多正直
[00:29:07.380 --> 00:29:09.620]  阿伯拉罕的神有多好
[00:29:09.620 --> 00:29:11.260]  所以我們要跟從神
[00:29:11.260 --> 00:29:12.980]  我們要聽神的話
[00:29:12.980 --> 00:29:14.700]  我們要做光明之子
[00:29:14.700 --> 00:29:16.500]  我們要做和平之子
[00:29:16.500 --> 00:29:18.540]  我們都是這樣教導小孩
[00:29:18.540 --> 00:29:20.660]  但當你在生活中遇到
[00:29:20.660 --> 00:29:22.900]  完全不公平的
[00:29:22.900 --> 00:29:27.860]  被親人出賣
[00:29:27.860 --> 00:29:30.780]  還有你已經沒有希望了
[00:29:30.780 --> 00:29:32.100]  你連奴隸都做不到
[00:29:32.100 --> 00:29:33.780]  你在下個監獄裡
[00:29:33.780 --> 00:29:37.700]  哪裡還有人為一個奴隸去平反
[00:29:37.700 --> 00:29:39.660]  是不是絕路
[00:29:39.660 --> 00:29:40.700]  但聖經很有趣的
[00:29:40.700 --> 00:29:42.740]  你回去看37章開始說
[00:29:42.740 --> 00:29:45.340]  創世紀37章開始說弱勢的故事
[00:29:45.340 --> 00:29:48.660]  作者刻意沒有形容過弱勢的情緒
[00:29:48.660 --> 00:29:49.980]  沒有說過他有生氣
[00:29:49.980 --> 00:29:51.740]  不生氣 開心不開心
[00:29:51.740 --> 00:29:53.620]  他有沒有罵兄弟姐妹
[00:29:53.620 --> 00:29:54.980]  有沒有罵神
[00:29:54.980 --> 00:29:56.380]  什麼都沒有寫
[00:29:56.380 --> 00:29:59.940]  很平鋪直敘地去說這個故事
[00:29:59.940 --> 00:30:04.860]  結果我們在閱讀裡
[00:30:04.860 --> 00:30:06.260]  找到一些端倪
[00:30:06.260 --> 00:30:07.580]  特別給大家看幾節
[00:30:07.580 --> 00:30:08.860]  回去可以看看
[00:30:08.860 --> 00:30:10.180]  39節
[00:30:10.180 --> 00:30:11.580]  作者很有趣的
[00:30:11.580 --> 00:30:13.300]  他和你和我一樣
[00:30:13.300 --> 00:30:22.620]  喜歡剝花生
[00:30:22.620 --> 00:30:23.820]  他不經意的
[00:30:23.820 --> 00:30:25.540]  讓我們這幫剝花生的人
[00:30:25.540 --> 00:30:27.100]  看見一件事
[00:30:27.100 --> 00:30:30.940]  聖經說 但耶和華與弱勢同在
[00:30:30.940 --> 00:30:33.220]  向他施恩
[00:30:33.220 --> 00:30:35.740]  因為耶和華與弱勢同在
[00:30:35.740 --> 00:30:41.060]  耶和華使他所作的盡都順利
[00:30:41.060 --> 00:30:44.380]  弱勢的心情他沒有寫
[00:30:44.380 --> 00:30:46.380]  反而他寫了一些
[00:30:46.380 --> 00:30:49.460]  現實生活裡看不到的東西
[00:30:49.460 --> 00:30:51.100]  作者告訴我們
[00:30:51.100 --> 00:30:52.860]  弱勢很慘
[00:30:52.860 --> 00:30:57.580]  弱勢是完全受到不公平的對待
[00:30:57.580 --> 00:31:01.900]  但是原來神在這裡
[00:31:01.900 --> 00:31:05.020]  上帝是掌權的那一個
[00:31:05.020 --> 00:31:07.060]  上帝是看顧著他
[00:31:07.060 --> 00:31:08.420]  施恩給他
[00:31:08.420 --> 00:31:10.660]  保守著的那一個
[00:31:10.660 --> 00:31:12.980]  他為什麼做事會做到
[00:31:12.980 --> 00:31:14.860]  受到主人的賞識
[00:31:14.860 --> 00:31:17.460]  原來耶和華使他所做的事
[00:31:17.460 --> 00:31:19.580]  盡都順利
[00:31:19.580 --> 00:31:20.740]  兄弟姐妹
[00:31:20.740 --> 00:31:24.060]  這個給我們一個很大的安慰
[00:31:24.060 --> 00:31:26.260]  我們很多事情當局者迷
[00:31:26.260 --> 00:31:27.900]  什麼都不知道
[00:31:27.900 --> 00:31:29.580]  我們在這裡的時間
[00:31:29.580 --> 00:31:31.580]  只在想怎樣上車
[00:31:31.580 --> 00:31:34.580]  我們真的不知道原來下面正在打仗
[00:31:34.580 --> 00:31:37.620]  我們昨天很緊張
[00:31:37.620 --> 00:31:39.540]  因為五點多才出事
[00:31:39.540 --> 00:31:41.140]  但是六點鐘已經開崇拜
[00:31:41.140 --> 00:31:43.500]  已經敬拜了三百多年
[00:31:43.500 --> 00:31:44.820]  所有人都在那裡
[00:31:44.820 --> 00:31:46.140]  那怎麼辦
[00:31:46.140 --> 00:31:48.700]  難道又要問是否取消
[00:31:48.700 --> 00:31:50.860]  現在每天早上一早起床就很怕看WhatsApp
[00:31:50.860 --> 00:31:52.500]  就問早上開不開
[00:31:52.500 --> 00:31:54.380]  然後五六點就問
[00:31:54.380 --> 00:31:56.500]  教會晚上的聚會開不開
[00:31:56.500 --> 00:31:58.060]  每一天這兩個時辰
[00:31:58.060 --> 00:32:01.860]  都已經是心血的迴迴加速
[00:32:01.860 --> 00:32:04.060]  兄弟姐妹
[00:32:04.060 --> 00:32:05.980]  其實我們真的經歷到
[00:32:05.980 --> 00:32:11.820]  昨晚我們的周六崇拜的人數差不多
[00:32:11.820 --> 00:32:13.260]  很多兄弟姐妹
[00:32:13.260 --> 00:32:14.820]  用盡各樣的方法
[00:32:14.820 --> 00:32:16.620]  他們都是回來崇拜
[00:32:16.620 --> 00:32:17.620]  我們給點掌聲
[00:32:17.620 --> 00:32:19.580]  所有我們的教會弟兄姐妹
[00:32:19.580 --> 00:32:23.220]  都感謝上帝的保守
[00:32:23.220 --> 00:32:26.100]  我們在一個這麼困難的環境裡面
[00:32:26.100 --> 00:32:29.180]  我們需要的是神同在
[00:32:29.180 --> 00:32:31.340]  我們怎樣去作見證
[00:32:31.340 --> 00:32:32.820]  你有多偉大的理論
[00:32:32.820 --> 00:32:35.100]  你有多超然的預見
[00:32:35.100 --> 00:32:37.220]  你在經濟上有什麼提出
[00:32:37.220 --> 00:32:39.300]  沒有事情做得到
[00:32:39.300 --> 00:32:41.540]  但是我們真的想不到
[00:32:41.540 --> 00:32:44.100]  我們這一群怕怕青青的人
[00:32:44.100 --> 00:32:48.940]  其實我們就經歷到上帝與我們同在
[00:32:48.940 --> 00:32:50.860]  而最重要的就是
[00:32:50.860 --> 00:32:55.420]  別人看到我們的神與我們同在
[00:32:55.420 --> 00:32:58.820]  誰會相信上個禮拜日
[00:32:58.820 --> 00:33:00.980]  你們還竟然夠膽死
[00:33:00.980 --> 00:33:03.700]  五馬圍走在那裡拜酒
[00:33:03.700 --> 00:33:06.340]  你們在玩什麼
[00:33:06.340 --> 00:33:08.300]  開車的那些
[00:33:08.300 --> 00:33:09.300]  開了我們去
[00:33:09.300 --> 00:33:10.900]  就馬上說我們不接你了
[00:33:10.900 --> 00:33:12.500]  我們不敢來接
[00:33:12.500 --> 00:33:14.500]  你們在玩什麼
[00:33:14.500 --> 00:33:15.860]  開車我們去了紅磡
[00:33:15.860 --> 00:33:17.500]  你們不接我們怎麼辦
[00:33:17.500 --> 00:33:19.180]  不斷祈禱不斷跟他們說
[00:33:19.180 --> 00:33:20.020]  你們進來吃吧
[00:33:20.020 --> 00:33:21.500]  我們開給你們吃
[00:33:21.500 --> 00:33:23.180]  你們怎樣都要留在這裡
[00:33:23.180 --> 00:33:24.540]  你們要送我們回去
[00:33:24.540 --> 00:33:25.260]  你們不答應我們
[00:33:25.260 --> 00:33:27.500]  當初我們就不會堅持的了
[00:33:27.500 --> 00:33:29.860]  很擔心
[00:33:29.860 --> 00:33:31.940]  但是我們真的想不到
[00:33:31.940 --> 00:33:36.940]  我們這麼瘋狂的舉動
