
[00:00:00.000 --> 00:00:01.460]  弟兄姊妹 早
[00:18:42.840 --> 00:18:45.840]  我媽媽是喪掉死掉
[00:18:45.840 --> 00:18:47.840]  她是土改的時候被鬥
[00:18:47.840 --> 00:18:50.840]  忍受不住那種的
[00:18:50.840 --> 00:18:53.840]  公審那種的鬥爭
[00:18:53.840 --> 00:18:55.840]  說他自殺了
[00:18:55.840 --> 00:18:59.840]  但是你的父母是被槍斃
[00:18:59.840 --> 00:19:00.840]  槍斃完了以後
[00:19:00.840 --> 00:19:04.840]  還要拿著四顆的彈殼到你們的家要錢
[00:19:04.840 --> 00:19:08.840]  你為何還要信呢
[00:19:08.840 --> 00:19:12.840]  這個弟兄告訴我說
[00:19:12.840 --> 00:19:14.840]  朋友
[00:19:14.840 --> 00:19:17.840]  要是我不信主的世界
[00:19:17.840 --> 00:19:21.840]  我一早已經自殺死掉了
[00:19:21.840 --> 00:19:23.840]  但因為我信
[00:19:23.840 --> 00:19:25.840]  我知道我爸爸我媽媽
[00:19:25.840 --> 00:19:28.840]  已經在耶穌基督的懷裡
[00:19:28.840 --> 00:19:30.840]  在樂園
[00:19:30.840 --> 00:19:33.840]  我有一天也要去到那個地方
[00:19:33.840 --> 00:19:36.840]  我們在天家一定可以見面
[00:19:36.840 --> 00:19:38.840]  因為這個緣故
[00:19:38.840 --> 00:19:39.840]  在世上
[00:19:39.840 --> 00:19:42.840]  耶穌說我們雖然有苦難
[00:19:42.840 --> 00:19:44.840]  但是在他的裡面
[00:19:44.840 --> 00:19:45.840]  我們有平安
[00:19:45.840 --> 00:19:47.840]  因為他已經勝過這個世界
[00:19:47.840 --> 00:19:48.840]  而跟了下來
[00:19:48.840 --> 00:19:52.840]  這個弟兄就把一連串他的經歷
[00:19:52.840 --> 00:19:53.840]  經歷神的經歷
[00:19:53.840 --> 00:19:55.840]  來的跟我分享
[00:19:55.840 --> 00:19:57.840]  我聽完了以後
[00:19:57.840 --> 00:20:00.840]  我的開始突然發現
[00:20:00.840 --> 00:20:04.840]  信與不信最大的分別
[00:20:04.840 --> 00:20:07.840]  不是環境的改變
[00:20:07.840 --> 00:20:10.840]  乃是一個人心境的改變
[00:20:10.840 --> 00:20:12.840]  環境沒有改變
[00:20:12.840 --> 00:20:15.840]  但他的心境改變了
[00:20:15.840 --> 00:20:16.840]  因為這個心境的改變
[00:20:16.840 --> 00:20:18.840]  整個人就活出那種
[00:20:18.840 --> 00:20:22.840]  痛而不苦 殘而不廢的經歷來
[00:20:22.840 --> 00:20:25.840]  這個對我有很大很大的幫助
[00:20:25.840 --> 00:20:27.840]  我因為這個緣故
[00:20:27.840 --> 00:20:30.840]  我後來很認真查考聖經
[00:20:30.840 --> 00:20:34.840]  我就匍匐在基督的面前
[00:20:34.840 --> 00:20:37.840]  承認我是無力自救的一個人
[00:20:37.840 --> 00:20:40.840]  我接受了耶穌基督做我的救主
[00:20:40.840 --> 00:20:42.840]  我接受了他做我的救主了以後
[00:20:42.840 --> 00:20:44.840]  我跟了下來我經歷的是什麼呢
[00:20:44.840 --> 00:20:46.840]  在我的家改變了
[00:20:46.840 --> 00:20:48.840]  我跟我父親的關係改變了
[00:20:48.840 --> 00:20:50.840]  從一個牛鬥牛的一個關係
[00:20:50.840 --> 00:20:52.840]  好像地獄一般的家
[00:20:52.840 --> 00:20:53.840]  改變過來
[00:20:53.840 --> 00:20:55.840]  變成好像天堂一樣
[00:20:55.840 --> 00:20:58.840]  雖然我們偶爾還是有些不同的意見
[00:20:58.840 --> 00:21:00.840]  但是我們找到一個
[00:21:00.840 --> 00:21:03.840]  怎麼樣來處理我們不同意見的一個方法
[00:21:03.840 --> 00:21:06.840]  就是跪下來禱告
[00:21:06.840 --> 00:21:11.840]  彼此認罪互相代求
[00:21:11.840 --> 00:21:12.840]  另外一方面
[00:21:12.840 --> 00:21:15.840]  個人看別人比自己強
[00:21:15.840 --> 00:21:17.840]  我發現因為這個緣故
[00:21:17.840 --> 00:21:18.840]  我們的家改變
[00:21:18.840 --> 00:21:21.840]  我們就甘心樂意依家
[00:21:21.840 --> 00:21:24.840]  認定耶穌基督是我們一家之主
[00:21:24.840 --> 00:21:29.840]  過去那些最難信主的人
[00:21:29.840 --> 00:21:32.840]  我發現跟他們講道理是沒有用的
[00:21:32.840 --> 00:21:34.840]  最重要是什麼呢
[00:21:34.840 --> 00:21:36.840]  就是在他們的家中
[00:21:36.840 --> 00:21:39.840]  有些起始回生的罪人
[00:21:39.840 --> 00:21:41.840]  生命的改變
[00:21:41.840 --> 00:21:43.840]  當他們的生命改變
[00:21:43.840 --> 00:21:45.840]  或者是我們服侍他們的人
[00:21:45.840 --> 00:21:47.840]  這個生命彰顯了出來
[00:21:47.840 --> 00:21:52.840]  我才發現勝過千言萬語
[00:21:52.840 --> 00:21:55.840]  我感謝主
[00:21:55.840 --> 00:21:57.840]  上個禮拜天
[00:21:57.840 --> 00:21:59.840]  舉行這個聚會了以後
[00:21:59.840 --> 00:22:02.840]  我先後見了四個
[00:22:02.840 --> 00:22:05.840]  是性傾向不同的人
[00:22:05.840 --> 00:22:07.840]  來找我
[00:22:07.840 --> 00:22:08.840]  來找我的以後
[00:22:08.840 --> 00:22:11.840]  我可以安慰他們的父母
[00:22:11.840 --> 00:22:13.840]  第二
[00:22:13.840 --> 00:22:15.840]  同時也告訴他們
[00:22:15.840 --> 00:22:18.840]  性傾向的不同不等於罪
[00:22:18.840 --> 00:22:21.840]  罪是行為
[00:22:21.840 --> 00:22:24.840]  我們還可以過聖潔的生活的
[00:22:24.840 --> 00:22:25.840]  第三
[00:22:25.840 --> 00:22:27.840]  我們也告訴他們
[00:22:27.840 --> 00:22:29.840]  要是他們能夠知道
[00:22:29.840 --> 00:22:31.840]  我們不能夠歧視別人
[00:22:31.840 --> 00:22:33.840]  但是另外一方面
[00:22:33.840 --> 00:22:34.840]  要是我們明明的知道
[00:22:34.840 --> 00:22:36.840]  有一些的東西對別人不好
[00:22:36.840 --> 00:22:38.840]  對自己不好
[00:22:38.840 --> 00:22:41.840]  我們需要節制我們自己
[00:22:41.840 --> 00:22:44.840]  不要犯那些的罪
[00:22:44.840 --> 00:22:46.840]  這是很重要
[00:22:46.840 --> 00:22:48.840]  親愛的弟兄姐妹
[00:22:48.840 --> 00:22:49.840]  今天就讓我們來看看
[00:22:49.840 --> 00:22:52.840]  耶穌基督對我們的教導
[00:22:52.840 --> 00:22:53.840]  首先第一
[00:22:53.840 --> 00:22:56.840]  做世上的言
[00:22:56.840 --> 00:22:58.840]  做世上的光
[00:22:58.840 --> 00:23:00.840]  是對誰說的
[00:23:00.840 --> 00:23:02.840]  誰是世界的言
[00:23:02.840 --> 00:23:05.840]  誰是世界的光呢
[00:23:05.840 --> 00:23:08.840]  誰呀
[00:23:08.840 --> 00:23:11.840]  牧師是不是
[00:23:11.840 --> 00:23:13.840]  宣教士
[00:23:13.840 --> 00:23:15.840]  長職
[00:23:15.840 --> 00:23:17.840]  這是他們做世上的言
[00:23:17.840 --> 00:23:19.840]  這是他們做世上的光
[00:23:19.840 --> 00:23:21.840]  夠不夠
[00:23:21.840 --> 00:23:23.840]  你看著聖經
[00:23:23.840 --> 00:23:26.840]  兩處地方都告訴我們
[00:23:26.840 --> 00:23:27.840]  十三節
[00:23:27.840 --> 00:23:30.840]  你們是世上的言
[00:23:30.840 --> 00:23:31.840]  十四節
[00:23:31.840 --> 00:23:33.840]  你們是世上的光
[00:23:33.840 --> 00:23:36.840]  你們是誰呀
[00:23:36.840 --> 00:23:38.840]  你們是誰呀
[00:23:38.840 --> 00:23:39.840]  就是我們
[00:23:39.840 --> 00:23:41.840]  我們是誰呀
[00:23:41.840 --> 00:23:46.840]  就是漢不浪基督徒
[00:23:46.840 --> 00:23:48.840]  漢不浪的基督徒
[00:23:48.840 --> 00:23:52.840]  所有的基督徒都有份
[00:23:52.840 --> 00:23:53.840]  弟兄姐妹們
[00:23:53.840 --> 00:23:56.840]  神不是光光對我們說
[00:23:56.840 --> 00:23:59.840]  你們做牧師的是世上的言
[00:23:59.840 --> 00:24:02.840]  你們做宣教士的是世上的言
[00:24:02.840 --> 00:24:03.840]  和世上的光
[00:24:03.840 --> 00:24:07.840]  他來說我們所有的門徒
[00:24:07.840 --> 00:24:09.840]  所有信了主的人
[00:24:09.840 --> 00:24:14.840]  我們都是世上的言和世上的光
[00:24:14.840 --> 00:24:16.840]  第二方面
[00:24:16.840 --> 00:24:19.840]  他告訴我們門徒的特質
[00:24:19.840 --> 00:24:25.840]  我們是世上的言和世上的光
[00:24:25.840 --> 00:24:29.840]  到底什麼是世上的言呢
[00:24:29.840 --> 00:24:35.840]  有人用了一些非常非常有創意的解經
[00:24:35.840 --> 00:24:38.840]  來解釋世上的言
[00:24:38.840 --> 00:24:40.840]  他說言是什麼呢
[00:24:40.840 --> 00:24:42.840]  這是sodium chloride
[00:24:42.840 --> 00:24:45.840]  sodium chloride是什麼呢
[00:24:45.840 --> 00:24:48.840]  sodium這是蠟
[00:24:48.840 --> 00:24:51.840]  chlorine是氯
[00:24:51.840 --> 00:24:53.840]  氯化蠟
[00:24:53.840 --> 00:24:56.840]  氯是有毒的
[00:24:56.840 --> 00:24:58.840]  氯素是有毒的
[00:24:58.840 --> 00:25:00.840]  蠟也是有毒的
[00:25:00.840 --> 00:25:05.840]  但是氯跟蠟加在一起
[00:25:05.840 --> 00:25:11.840]  就變成你們每天都要吃的鹽
[00:25:11.840 --> 00:25:12.840]  所以他說
[00:25:12.840 --> 00:25:15.840]  他乃是說我們本來是非常非常毒
[00:25:15.840 --> 00:25:19.840]  是毒square two
[00:25:19.840 --> 00:25:21.840]  是毒加毒
[00:25:21.840 --> 00:25:23.840]  我們是這樣的人
[00:25:23.840 --> 00:25:25.840]  但現在都變成有用的
[00:25:25.840 --> 00:25:27.840]  這好像哥林多後書
[00:25:27.840 --> 00:25:29.840]  若有人在基督裡
[00:25:29.840 --> 00:25:31.840]  他就是新造的人
[00:25:31.840 --> 00:25:35.840]  舊事已過都變成新的了
[00:25:35.840 --> 00:25:40.840]  其實這個解經雖然非常有創意
[00:25:40.840 --> 00:25:45.840]  卻不是聖經也不是耶穌本來的原意
[00:25:45.840 --> 00:25:47.840]  原因在哪裡呢
[00:25:47.840 --> 00:25:49.840]  因為當時根本沒有人知道
[00:25:49.840 --> 00:25:52.840]  什麼是sodium chloride
[00:25:52.840 --> 00:25:55.840]  到底這個意思是什麼呢
[00:25:55.840 --> 00:25:57.840]  他說講的
[00:25:57.840 --> 00:26:02.840]  是講到後邊那個地方所說到
[00:26:02.840 --> 00:26:07.840]  這是鹽濕了胃
[00:26:07.840 --> 00:26:09.840]  怎麼能夠叫它再鹹呢
[00:26:09.840 --> 00:26:10.840]  我們就來來看看
[00:26:10.840 --> 00:26:11.840]  等一下來來看
[00:26:11.840 --> 00:26:14.840]  到底這個鹽的本身是什麼意思呢
[00:26:14.840 --> 00:26:16.840]  這是調和的意思
[00:26:16.840 --> 00:26:18.840]  這是它自己本身融化了以後
[00:26:18.840 --> 00:26:26.840]  就能夠弄出帶出非常非常好的味道出來
[00:26:26.840 --> 00:26:30.840]  但它必須自己融化在食物的當中
[00:26:30.840 --> 00:26:32.840]  等一下我們要看
[00:26:32.840 --> 00:26:35.840]  所以我們需要知道原來這個意思是什麼
[00:26:35.840 --> 00:26:38.840]  那另外一方面你們是世上的光
[00:26:38.840 --> 00:26:40.840]  是什麼意思呢
[00:26:40.840 --> 00:26:42.840]  這個光是給人看的
[00:26:42.840 --> 00:26:44.840]  是給人看得見的
[00:26:44.840 --> 00:26:45.840]  看見什麼呢
[00:26:45.840 --> 00:26:47.840]  能夠看得見人生的目的是什麼
[00:26:47.840 --> 00:26:50.840]  能夠看得見是非黑白是怎麼樣
[00:26:50.840 --> 00:26:53.840]  首先我們當來看這個地方的時候
[00:26:53.840 --> 00:26:57.840]  你就明白到原來門徒的本質
[00:26:57.840 --> 00:27:02.840]  就是叫我們做世上的鹽和世上的光
[00:27:02.840 --> 00:27:04.840]  第二個方面
[00:27:04.840 --> 00:27:07.840]  門徒發揮這個本質的地界
[00:27:07.840 --> 00:27:13.840]  到底門徒在哪裡發揮他們這個本質出來呢
[00:27:13.840 --> 00:27:19.840]  兩段的聖經兩節的聖經都先後講出
[00:27:19.840 --> 00:27:24.840]  我們應該在哪裡來發揮我們的本質出來
[00:27:24.840 --> 00:27:29.840]  十三節說你們是世上的鹽
[00:27:29.840 --> 00:27:36.840]  然後十四節你們是世上的光
[00:27:36.840 --> 00:27:41.840]  不只是在教堂內
[00:27:41.840 --> 00:27:45.840]  今天很多的人以為我們今天的信仰
[00:27:45.840 --> 00:27:50.840]  是每個禮拜禮拜天在教堂聚會
[00:27:50.840 --> 00:27:53.840]  這個就是我們的信仰
[00:27:53.840 --> 00:27:57.840]  那個立法的本身也講
[00:27:57.840 --> 00:28:00.840]  我們可以有一些的exemption
[00:28:00.840 --> 00:28:03.840]  這個性歧視立法
[00:28:03.840 --> 00:28:05.840]  性傾向歧視立法
[00:28:05.840 --> 00:28:09.840]  他們說我們不會帶來宗教的不自由
[00:28:09.840 --> 00:28:12.840]  因為我們有一些exemption
[00:28:12.840 --> 00:28:14.840]  我們有一些的例外
[00:28:14.840 --> 00:28:16.840]  我們有一些保障
[00:28:16.840 --> 00:28:17.840]  保障什麼呢
[00:28:17.840 --> 00:28:23.840]  是保障牧師你在教堂裡講道就不受限制
[00:28:23.840 --> 00:28:25.840]  但是問題
[00:28:25.840 --> 00:28:27.840]  每個基督徒都知道
[00:28:27.840 --> 00:28:33.840]  我們的信仰不是光光在教堂裡表達的
[00:28:33.840 --> 00:28:37.840]  我們的信仰不是光光在教堂裡表達
[00:28:37.840 --> 00:28:40.840]  也不是只有牧師表達的
[00:28:40.840 --> 00:28:44.840]  我們每個信徒都會表達
[00:28:44.840 --> 00:28:46.840]  我們的信仰
[00:28:46.840 --> 00:28:50.840]  我們的韌性是怎麼樣的
[00:28:50.840 --> 00:28:52.840]  這個地方清楚地知道
[00:28:52.840 --> 00:28:53.840]  告訴我們
[00:28:53.840 --> 00:28:56.840]  不是只是在教堂
[00:28:56.840 --> 00:28:57.840]  第二個方面
[00:28:57.840 --> 00:29:00.840]  也不是在天上
[00:29:00.840 --> 00:29:02.840]  有些人以為
[00:29:02.840 --> 00:29:03.840]  我們表達我們的信仰
[00:29:03.840 --> 00:29:05.840]  要是去到這樣的一個地步的時間
[00:29:05.840 --> 00:29:08.840]  只能夠在天上才做到
[00:29:08.840 --> 00:29:09.840]  對
[00:29:09.840 --> 00:29:11.840]  完全的人生
[00:29:11.840 --> 00:29:13.840]  完美的人生
[00:29:13.840 --> 00:29:15.840]  只有在天上
[00:29:15.840 --> 00:29:17.840]  我們見主面的時候
[00:29:17.840 --> 00:29:19.840]  我們才能夠做得到
[00:29:19.840 --> 00:29:21.840]  但這個並不表達說
[00:29:21.840 --> 00:29:22.840]  那我們就自暴自棄
[00:29:22.840 --> 00:29:25.840]  算了
[00:29:25.840 --> 00:29:27.840]  因為始終都是做不來的
[00:29:27.840 --> 00:29:29.840]  那我們就放棄了
[00:29:29.840 --> 00:29:30.840]  是不是這樣子呢
[00:29:30.840 --> 00:29:31.840]  聖經說
[00:29:31.840 --> 00:29:32.840]  不是
[00:29:32.840 --> 00:29:34.840]  乃是每天都有一個目標
[00:29:34.840 --> 00:29:39.840]  來的追求
[00:29:39.840 --> 00:29:42.840]  我教書的時間
[00:29:42.840 --> 00:29:45.840]  我非常喜歡安慰那些
[00:29:45.840 --> 00:29:49.840]  考試失敗的人
[00:29:49.840 --> 00:29:52.840]  班裡面有些人考一百分
[00:29:52.840 --> 00:29:55.840]  有些人只是考了三十幾分
[00:29:55.840 --> 00:29:56.840]  那我怎麼要安慰那些
[00:29:56.840 --> 00:30:00.840]  三十幾分的那些的同學呢
[00:30:00.840 --> 00:30:02.840]  有些同學說
[00:30:02.840 --> 00:30:04.840]  我真的喜歡某某同學
[00:30:04.840 --> 00:30:07.840]  每次都是一百分
[00:30:07.840 --> 00:30:08.840]  我跟他下課
[00:30:08.840 --> 00:30:09.840]  我就安慰他
[00:30:09.840 --> 00:30:11.840]  我說同學
[00:30:11.840 --> 00:30:17.840]  其實你比他更幸福
[00:30:17.840 --> 00:30:19.840]  他覺得很奇怪
[00:30:19.840 --> 00:30:21.840]  我三十幾分
[00:30:21.840 --> 00:30:24.840]  我比他更幸福
[00:30:24.840 --> 00:30:26.840]  我說是
[00:30:26.840 --> 00:30:28.840]  因為他一百分
[00:30:28.840 --> 00:30:30.840]  他已經沒有再一個
[00:30:30.840 --> 00:30:33.840]  更好的目標來的追求
[00:30:33.840 --> 00:30:36.840]  他很難再進步的了
[00:30:36.840 --> 00:30:39.840]  而且沒有機會再進步了
[00:30:39.840 --> 00:30:40.840]  是不是
[00:30:40.840 --> 00:30:41.840]  考一百分的人
[00:30:41.840 --> 00:30:43.840]  是不是已經沒有辦法再進步
[00:30:43.840 --> 00:30:44.840]  是不是
[00:30:44.840 --> 00:30:46.840]  同意的舉手好不好
[00:30:46.840 --> 00:30:48.840]  同意的舉手
[00:30:48.840 --> 00:30:49.840]  好
[00:30:49.840 --> 00:30:51.840]  但是你考三十幾分
[00:30:51.840 --> 00:30:57.840]  你是肯定有很多很多的機會進步的
[00:30:57.840 --> 00:31:00.840]  耶穌就告訴我們
[00:31:00.840 --> 00:31:02.840]  他衡量我們的成績
[00:31:02.840 --> 00:31:06.840]  是按照我們的中心來衡量
[00:31:06.840 --> 00:31:08.840]  今天比昨天好
[00:31:08.840 --> 00:31:10.840]  明天比今天好
[00:31:10.840 --> 00:31:12.840]  這個就是中心的意思
[00:31:12.840 --> 00:31:13.840]  同意嗎
[00:31:13.840 --> 00:31:14.840]  弟兄姐妹
[00:31:14.840 --> 00:31:15.840]  你看看
[00:31:15.840 --> 00:31:17.840]  要是我今天有一百分
[00:31:17.840 --> 00:31:20.840]  那明天能不能夠保持一百分呢
[00:31:20.840 --> 00:31:21.840]  很難講
[00:31:21.840 --> 00:31:22.840]  是不是
[00:31:22.840 --> 00:31:24.840]  但今天三十分
[00:31:24.840 --> 00:31:25.840]  我明天四十分
[00:31:25.840 --> 00:31:27.840]  我就進步了
[00:31:27.840 --> 00:31:29.840]  我就比昨天進步了
[00:31:29.840 --> 00:31:31.840]  後天五十分
[00:31:31.840 --> 00:31:32.840]  我又進步了
[00:31:32.840 --> 00:31:35.840]  每天都可以進
[00:31:35.840 --> 00:31:38.840]  我就這樣來勸他
[00:31:38.840 --> 00:31:39.840]  我感謝主
[00:31:39.840 --> 00:31:41.840]  這個同學的本身
[00:31:41.840 --> 00:31:42.840]  他畢業了
[00:31:42.840 --> 00:31:43.840]  他畢業了以後
[00:31:43.840 --> 00:31:47.840]  現在已經經過三十幾四十年了
[00:31:47.840 --> 00:31:49.840]  我在兩個月前見他的時候
[00:31:49.840 --> 00:31:51.840]  他還記得
[00:31:51.840 --> 00:31:54.840]  我對他講的這句話
[00:31:54.840 --> 00:31:57.840]  這個話成為他以後的激勵
[00:31:57.840 --> 00:31:59.840]  表面看來
[00:31:59.840 --> 00:32:04.840]  我們很難想像他可以讀大學的
[00:32:04.840 --> 00:32:06.840]  但這位的同學
[00:32:06.840 --> 00:32:08.840]  從中三開始
[00:32:08.840 --> 00:32:11.840]  一步一步一步一步進
[00:32:11.840 --> 00:32:12.840]  結果呢
[00:32:12.840 --> 00:32:14.840]  他考進了大學
[00:32:14.840 --> 00:32:16.840]  也能夠大學畢業
[00:32:16.840 --> 00:32:17.840]  這是什麼意思呢
[00:32:17.840 --> 00:32:18.840]  原來每一個人
[00:32:18.840 --> 00:32:21.840]  都需要給他一個目標來追求
[00:32:21.840 --> 00:32:23.840]  要是他有這個目標的時間
[00:32:23.840 --> 00:32:25.840]  什麼東西是做不來的
[00:32:25.840 --> 00:32:27.840]  他是可以做到
[00:32:27.840 --> 00:32:28.840]  最重要是什麼呢
[00:32:28.840 --> 00:32:30.840]  我們的信心
[00:32:30.840 --> 00:32:31.840]  你有沒有信心
[00:32:31.840 --> 00:32:35.840]  你是不是真正有那種的passion
[00:32:35.840 --> 00:32:37.840]  那個熱情
[00:32:37.840 --> 00:32:39.840]  來去做那樣的東西
[00:32:39.840 --> 00:32:40.840]  什麼是passion
[00:32:40.840 --> 00:32:42.840]  什麼是熱情
[00:32:42.840 --> 00:32:43.840]  熱情的意思是
[00:32:43.840 --> 00:32:45.840]  你給錢我
[00:32:45.840 --> 00:32:46.840]  我是這樣做
[00:32:46.840 --> 00:32:47.840]  你不給錢給我
[00:32:47.840 --> 00:32:49.840]  我也是這樣做
[00:32:49.840 --> 00:32:51.840]  這是passion
[00:32:51.840 --> 00:32:52.840]  舉個例子吧
[00:32:52.840 --> 00:32:54.840]  我們今天做傳播音的人
[00:32:54.840 --> 00:32:56.840]  要是一個真正有passion
[00:32:56.840 --> 00:32:58.840]  傳播音的話呢
[00:32:58.840 --> 00:33:00.840]  有薪水我傳播音
[00:33:00.840 --> 00:33:02.840]  沒有薪水我還是傳播音
[00:33:02.840 --> 00:33:04.840]  這個就是passion
[00:33:04.840 --> 00:33:06.840]  今天每個不同的地方
[00:33:06.840 --> 00:33:10.840]  都需要這些有passion的人
[00:33:10.840 --> 00:33:13.840]  否則我們可以看得見
[00:33:13.840 --> 00:33:14.840]  他們的尾聲
[00:33:14.840 --> 00:33:17.840]  只是有條件性的
[00:33:17.840 --> 00:33:21.840]  好像這個右音多了
[00:33:21.840 --> 00:33:22.840]  左多一點
[00:33:22.840 --> 00:33:23.840]  沒什麼右音
[00:33:23.840 --> 00:33:24.840]  沒有錢
[00:33:24.840 --> 00:33:26.840]  他就不幹了
[00:33:26.840 --> 00:33:29.840]  這好像很多人講那句話
[00:33:29.840 --> 00:33:31.840]  同志們向錢看
[00:33:31.840 --> 00:33:35.840]  沒有錢就不要幹
[00:33:35.840 --> 00:33:37.840]  這樣的態度
[00:33:37.840 --> 00:33:38.840]  我跟你講
[00:33:38.840 --> 00:33:41.840]  這樣的態度
[00:33:41.840 --> 00:33:42.840]  是沒有辦法
[00:33:42.840 --> 00:33:45.840]  能夠真正有大的成就的
[00:33:45.840 --> 00:33:47.840]  別人也沒有辦法
[00:33:47.840 --> 00:33:48.840]  能夠感受到
[00:33:48.840 --> 00:33:52.840]  他真真正正是服侍我們的
[00:33:52.840 --> 00:33:54.840]  這個是非常重要
[00:33:54.840 --> 00:33:56.840]  我們接下來
[00:33:56.840 --> 00:33:59.840]  你們是世上的鹽
[00:33:59.840 --> 00:34:02.840]  你們是世上的光
[00:34:02.840 --> 00:34:05.840]  也不光光在口中
[00:34:05.840 --> 00:34:08.840]  也不光光在我們的心中
[00:34:08.840 --> 00:34:09.840]  乃是怎麼樣啊
[00:34:09.840 --> 00:34:13.840]  乃是給人看得見的
[00:34:13.840 --> 00:34:17.840]  鹽是別人都感受得到的
[00:34:17.840 --> 00:34:20.840]  光是別人都看得見的
[00:34:20.840 --> 00:34:22.840]  真正的門徒
[00:34:22.840 --> 00:34:25.840]  不會在暗中來做門徒的
[00:34:25.840 --> 00:34:28.840]  暗中做的不是真的門徒
[00:34:28.840 --> 00:34:29.840]  真正的門徒
[00:34:29.840 --> 00:34:32.840]  是每個人都可以看得見
[00:34:32.840 --> 00:34:34.840]  每個人都感受得到
[00:34:34.840 --> 00:34:37.840]  他是鹽是光的
[00:34:37.840 --> 00:34:41.840]  現在我們就再回來來看看
[00:34:41.840 --> 00:34:43.840]  門徒做鹽做光的意義
[00:34:43.840 --> 00:34:44.840]  到底是什麼呢
[00:34:44.840 --> 00:34:47.840]  什麼是做世上的鹽呢
[00:34:47.840 --> 00:34:49.840]  希臘人他們說
[00:34:49.840 --> 00:34:55.840]  鹽這個希臘文叫theon
[00:34:55.840 --> 00:34:57.840]  t-h-e-i-o-n
[00:34:57.840 --> 00:34:58.840]  他們說這個字的本身
[00:34:58.840 --> 00:35:00.840]  其實就是神聖的意思
[00:35:00.840 --> 00:35:03.840]  神那個字theos
[00:35:03.840 --> 00:35:06.840]  那個字跟那個非常相近
[00:35:06.840 --> 00:35:07.840]  所以他們就說
[00:35:07.840 --> 00:35:10.840]  這個是跟神聖這個字有關
[00:35:10.840 --> 00:35:13.840]  這個是希臘字而來
[00:35:13.840 --> 00:35:18.840]  羅馬人就說鹽是最精純的東西
[00:35:18.840 --> 00:35:19.840]  原因在哪裡呢
[00:35:19.840 --> 00:35:21.840]  鹽怎麼樣成為鹽呢
[00:35:21.840 --> 00:35:26.840]  是這個海水經過太陽的曬曬曬
[00:35:26.840 --> 00:35:28.840]  經過長時間的曬
[00:35:28.840 --> 00:35:30.840]  結果他們就成為鹽了
[00:35:30.840 --> 00:35:32.840]  因為這個緣故
[00:35:32.840 --> 00:35:35.840]  它的來源是來自這個大海
[00:35:35.840 --> 00:35:38.840]  第二它的來源也是來自太陽
[00:35:38.840 --> 00:35:43.840]  是沒有任何東西比太陽
[00:35:43.840 --> 00:35:45.840]  以及這個海更有用
[00:35:45.840 --> 00:35:48.840]  所以是精純的
[00:35:48.840 --> 00:35:49.840]  第三的方面
[00:35:49.840 --> 00:35:52.840]  這個鹽他們說這是防腐的
[00:35:52.840 --> 00:35:56.840]  對自己對家庭對教會對社會
[00:35:56.840 --> 00:35:57.840]  一些腐敗的東西
[00:35:57.840 --> 00:36:00.840]  它有防腐的作用
[00:36:00.840 --> 00:36:02.840]  第四的方面
[00:36:02.840 --> 00:36:05.840]  它是默默的滲透
[00:36:05.840 --> 00:36:08.840]  這個滲透是怎麼樣呢
[00:36:08.840 --> 00:36:10.840]  首先自己溶解
[00:36:10.840 --> 00:36:12.840]  鹽不減
[00:36:12.840 --> 00:36:13.840]  融了
[00:36:13.840 --> 00:36:15.840]  融在這個菜
[00:36:15.840 --> 00:36:16.840]  融在這個湯
[00:36:16.840 --> 00:36:20.840]  融在我們煮的那些的食物的當中
[00:36:20.840 --> 00:36:22.840]  那當我們融化了以後
[00:36:22.840 --> 00:36:25.840]  然後他們這些的東西就發出
[00:36:25.840 --> 00:36:28.840]  那個很好的味道出來
[00:36:28.840 --> 00:36:32.840]  有些的東西值得我們的試想
[00:36:32.840 --> 00:36:35.840]  我覺得最值得我們試想的是什麼呢
[00:36:35.840 --> 00:36:38.840]  就是一種調和的意思
[00:36:38.840 --> 00:36:41.840]  鹽怎麼樣去調和呢
[00:36:41.840 --> 00:36:43.840]  要調和
[00:36:43.840 --> 00:36:48.840]  往往我們需要犧牲我們自己
[00:36:48.840 --> 00:36:49.840]  當我們犧牲我們自己
[00:36:49.840 --> 00:36:50.840]  融化
[00:36:50.840 --> 00:36:52.840]  融在他們的當中了以後
[00:36:52.840 --> 00:36:55.840]  你就發現突然之間
[00:36:55.840 --> 00:37:01.840]  人與人的關係就可以融合了
[00:37:01.840 --> 00:37:04.840]  在幕會的時間
[00:37:04.840 --> 00:37:09.840]  我曾經做過很多很多不同
[00:37:09.840 --> 00:37:14.840]  面臨破裂的婚姻的和事佬
[00:37:14.840 --> 00:37:17.840]  當我們要做這個和事佬的時候
[00:37:17.840 --> 00:37:20.840]  有一樣的事情非常非常重要
[00:37:20.840 --> 00:37:25.840]  千萬不能偏幫某一方
[00:37:25.840 --> 00:37:29.840]  你一被認為是偏幫某一方的時間
[00:37:29.840 --> 00:37:33.840]  他們的關係沒有辦法好的
[00:37:33.840 --> 00:37:36.840]  到底怎麼樣才可以做得到
[00:37:36.840 --> 00:37:37.840]  我告訴你
[00:37:37.840 --> 00:37:40.840]  高難度啊
[00:37:40.840 --> 00:37:42.840]  但是
[00:37:42.840 --> 00:37:44.840]  有一樣的事情非常重要
[00:37:44.840 --> 00:37:50.840]  要是雙方都看見你的犧牲
