
[00:00:00.000 --> 00:00:02.580]  在講道之前我們做一個簡單祈禱
[00:19:07.040 --> 00:19:09.440]  他就自己跟自己說
[00:19:09.440 --> 00:19:16.680]  「甚願有人將伯利恆城門的井裏的水打給我喝」
[00:19:16.680 --> 00:19:19.480]  有時我們香港人就在想
[00:19:19.480 --> 00:19:24.520]  何時可以回去喝一杯香港的奶茶
[00:19:24.520 --> 00:19:31.040]  或者現在悶悶地想何時可以吃蝦餃燒賣
[00:19:31.040 --> 00:19:32.320]  有些這樣的想法
[00:19:32.320 --> 00:19:36.440]  或者偶爾老婆突然說很想吃一碗雲吞麵
[00:19:36.440 --> 00:19:39.200]  不知道你有沒有聽過這樣的說話
[00:19:39.200 --> 00:19:41.600]  我們有時會回顧一下
[00:19:41.600 --> 00:19:46.000]  有些過往在故鄉吃過的好東西或者回憶
[00:19:46.000 --> 00:19:49.040]  大衛就想起伯利恆
[00:19:49.040 --> 00:19:50.400]  其實叫麵包之城
[00:19:50.400 --> 00:19:52.080]  原來水都這麼好喝
[00:19:52.080 --> 00:19:56.600]  他說在城門的井旁的水
[00:19:56.600 --> 00:19:57.560]  我現在真的渴想
[00:19:57.560 --> 00:19:59.960]  其實那些水是不會差很遠的
[00:19:59.960 --> 00:20:02.560]  他最大希望能夠回憶當日
[00:20:02.560 --> 00:20:05.160]  好像我們經常回想當年
[00:20:05.160 --> 00:20:09.640]  去那裏喝下茶就好了
[00:20:09.640 --> 00:20:11.320]  大衛這樣說一說
[00:20:11.320 --> 00:20:12.760]  他其實是跟自己說的
[00:20:12.760 --> 00:20:16.320]  這句說話竟然被旁邊幾個勇士聽到
[00:20:16.320 --> 00:20:18.440]  所以軍裏面有三個勇士
[00:20:18.440 --> 00:20:19.800]  這些是大將
[00:20:19.800 --> 00:20:23.080]  知道大衛的心真的難得
[00:20:23.080 --> 00:20:25.080]  想到這個主人的心
[00:20:25.080 --> 00:20:27.680]  所以他們就闖過危險的基地
[00:20:27.680 --> 00:20:30.320]  去到菲利士的刑盤那裏
[00:20:30.320 --> 00:20:33.360]  真的在伯利恆城門的井裏打了一瓶水
[00:20:33.360 --> 00:20:35.600]  帶回來給大衛喝
[00:20:35.600 --> 00:20:39.200]  嘩!
[00:20:39.200 --> 00:20:41.520]  大衛的回應是甚麼呢?
[00:20:41.520 --> 00:20:43.960]  他感激流涕
[00:20:43.960 --> 00:20:45.320]  非常感動
[00:20:45.320 --> 00:20:47.920]  他說我不敢喝這瓶水
[00:20:47.920 --> 00:20:51.560]  因為這三個勇士用生命換回來
[00:20:51.560 --> 00:20:56.000]  所以他把這瓶水敲碟在神的面前
[00:20:56.000 --> 00:20:58.440]  獻上為祭
[00:20:58.440 --> 00:20:59.240]  代表甚麼呢?
[00:20:59.240 --> 00:21:01.800]  代表他來感謝神
[00:21:01.800 --> 00:21:08.960]  更加來欣賞這幾個勇士對他的忠心
[00:21:08.960 --> 00:21:12.440]  所以如果我們用這個故事來代入
[00:21:12.440 --> 00:21:15.480]  我們做很多事情都是想到神
[00:21:15.480 --> 00:21:18.040]  其實那些只是很小的事情
[00:21:18.040 --> 00:21:21.200]  但我們想到神喜歡這樣做
[00:21:21.200 --> 00:21:23.560]  我們就去到神面前
[00:21:23.560 --> 00:21:25.680]  來把這些獻上
[00:21:25.680 --> 00:21:28.960]  為祂來做
[00:21:28.960 --> 00:21:30.680]  你猜神會怎樣呢?
[00:21:30.680 --> 00:21:32.400]  如果大衛也這麼欣賞
[00:21:32.400 --> 00:21:34.360]  嘩!
[00:21:34.360 --> 00:21:35.720]  這三個勇士所做的
[00:21:35.720 --> 00:21:39.680]  我相信神一定很欣賞
[00:21:39.680 --> 00:21:41.960]  我們出於心想到祂
[00:21:41.960 --> 00:21:43.640]  神想喜歡做的事情
[00:21:43.640 --> 00:21:46.320]  所以我們完成了
[00:21:46.320 --> 00:21:47.760]  然後帶到祂的面前
[00:21:47.760 --> 00:21:50.360]  我相信這真是可以表達出
[00:21:50.360 --> 00:21:53.200]  大衛的心情絕對能夠反映出
[00:21:53.200 --> 00:21:58.040]  神欣賞我們與祂同心的心情
[00:21:58.040 --> 00:22:01.680]  神欣賞我們與祂同心
[00:22:01.680 --> 00:22:04.920]  最近我的女兒
[00:22:04.920 --> 00:22:08.960]  她不久前
[00:22:08.960 --> 00:22:13.640]  上星期還是前星期就跟我師母分享
[00:22:13.640 --> 00:22:18.000]  因為她花了一些時間
[00:22:18.000 --> 00:22:19.800]  她之前也沒有跟我們說
[00:22:19.800 --> 00:22:21.800]  祈完禱之後出來
[00:22:21.800 --> 00:22:24.880]  她說原來整個早上花了好幾個小時
[00:22:24.880 --> 00:22:27.120]  跪在神面前祈禱
[00:22:27.120 --> 00:22:31.120]  她的祈禱主要是尋求神的心意
[00:22:31.120 --> 00:22:35.320]  在她一些將要考慮決定的事情上
[00:22:35.320 --> 00:22:37.880]  尋求神的心意
[00:22:37.880 --> 00:22:39.600]  她說我不想我做一些事情
[00:22:39.600 --> 00:22:41.400]  是照著我自己的想法
[00:22:41.400 --> 00:22:45.920]  我希望神指引我應該怎樣做
[00:22:45.920 --> 00:22:47.760]  所以當她祈完禱之後
[00:22:47.760 --> 00:22:50.760]  結果神給她一些感動
[00:22:50.760 --> 00:22:54.120]  和一些確定
[00:22:54.120 --> 00:22:56.560]  她出來跟我們分享
[00:22:56.560 --> 00:22:57.880]  我聽到她這樣說的時候
[00:22:57.880 --> 00:23:00.920]  我第一樣給她的回應是
[00:23:00.920 --> 00:23:02.760]  Oh, that's great
[00:23:02.760 --> 00:23:04.960]  God will be pleased
[00:23:04.960 --> 00:23:07.320]  這就是我給她的第一個反應
[00:23:07.320 --> 00:23:10.960]  因為我實在欣賞她這種心智
[00:23:10.960 --> 00:23:15.280]  但我想她能夠有這樣的行動
[00:23:15.280 --> 00:23:20.560]  能夠自己在跪下幾個小時尋求神
[00:23:20.560 --> 00:23:22.680]  我相信無論如何
[00:23:22.680 --> 00:23:26.080]  神一定是非常欣賞她的心
[00:23:26.080 --> 00:23:27.920]  之後我就和師母分享一下
[00:23:27.920 --> 00:23:32.240]  我們自己過往跟隨神的一些重大決定時
[00:23:32.240 --> 00:23:33.720]  怎樣尋求神
[00:23:33.720 --> 00:23:36.360]  怎樣花時間祈禱等候神
[00:23:36.360 --> 00:23:41.320]  和得到神給我們的大名
[00:23:41.320 --> 00:23:42.400]  跟她分享
[00:23:42.400 --> 00:23:45.120]  結果是非常有意思的
[00:23:45.120 --> 00:23:49.800]  主要是帶出一件很重要的事
[00:23:49.800 --> 00:23:53.000]  就是我們在人生當中很多事情
[00:23:53.000 --> 00:23:55.760]  無論大小的事情
[00:23:55.760 --> 00:23:58.800]  我們有時候都未必去想
[00:23:58.800 --> 00:24:02.520]  究竟神喜歡我怎樣呢?
[00:24:02.520 --> 00:24:04.120]  所以求主幫助我們
[00:24:04.120 --> 00:24:06.400]  在我們新的一年當中
[00:24:06.400 --> 00:24:10.160]  我們希望能夠在學校大為這種心
[00:24:10.160 --> 00:24:12.640]  亦在學校有其他好的榜樣
[00:24:12.640 --> 00:24:14.880]  例如三位勇士的心像
[00:24:14.880 --> 00:24:18.960]  或者甚至剛才那位的幕僚長
[00:24:18.960 --> 00:24:23.160]  我們真的不只是照著自己想怎樣
[00:24:23.160 --> 00:24:24.920]  或者我自己認為怎樣
[00:24:24.920 --> 00:24:26.160]  而是我們去想一下
[00:24:26.160 --> 00:24:31.040]  甚麼是對神的利益
[00:24:31.040 --> 00:24:33.160]  或者對整體
[00:24:33.160 --> 00:24:35.560]  對上帝的心意
[00:24:35.560 --> 00:24:39.560]  我能夠與祂同心呢?
[00:24:39.560 --> 00:24:40.880]  讓神幫助我們
[00:24:40.880 --> 00:24:44.880]  都能夠成為一個男人或女人
[00:24:44.880 --> 00:24:47.800]  「After God's own heart」
[00:24:47.800 --> 00:24:51.000]  大為稱為「合神心意」
[00:24:51.000 --> 00:24:52.000]  他的心是怎樣呢?
[00:24:52.000 --> 00:24:53.120]  我們從另一方面可以看見
[00:24:53.120 --> 00:24:58.160]  他是一個謙卑作薄的心
[00:24:58.160 --> 00:25:00.320]  他很早就有這個表現
[00:25:00.320 --> 00:25:02.280]  亦是神揀選他
[00:25:02.280 --> 00:25:06.640]  其實在《撒姆爾記》上有兩次十三章
[00:25:06.640 --> 00:25:09.440]  舊約是撒姆爾記十三章
[00:25:09.440 --> 00:25:11.160]  新約是《士徒行傳》十三章
[00:25:11.160 --> 00:25:13.600]  都是記載大為是合神心意的
[00:25:13.600 --> 00:25:16.440]  在《撒姆爾記》上
[00:25:16.440 --> 00:25:18.240]  神說要揀選大為
[00:25:18.240 --> 00:25:19.280]  因為他合神心意
[00:25:19.280 --> 00:25:23.240]  十三章講了叫撒姆爾去高納大為
[00:25:23.240 --> 00:25:25.120]  結果撒姆爾就去了
[00:25:25.120 --> 00:25:26.840]  去到第十六章記載這件事
[00:25:26.840 --> 00:25:28.720]  第一節
[00:25:28.720 --> 00:25:33.440]  《閻華堆撒姆爾說》我們省略一點
[00:25:33.440 --> 00:25:36.320]  他說「我差遣你往伯利恆去
[00:25:36.320 --> 00:25:39.000]  耶西(即是大為的父親)那裡
[00:25:39.000 --> 00:25:39.600]  那裡去
[00:25:39.600 --> 00:25:42.880]  因為我在他眾子之內
[00:25:42.880 --> 00:25:46.320]  預定一個作皇帝」
[00:25:46.320 --> 00:25:49.360]  吸引我注意的字眼就是「預定」
[00:25:49.360 --> 00:25:50.680]  即是說神早就知道
[00:25:50.680 --> 00:25:52.800]  當然神是無所不知的
[00:25:52.800 --> 00:25:56.280]  今天我們要講究竟我們基督徒
[00:25:56.280 --> 00:25:57.840]  是我們信耶穌揀選耶穌
[00:25:57.840 --> 00:25:59.640]  還是耶穌揀選我們呢?
[00:25:59.640 --> 00:26:01.520]  所以有一個叫「預定論」
[00:26:01.520 --> 00:26:05.280]  雖然這個我們用邏輯很難完全明白
[00:26:05.280 --> 00:26:07.520]  但事實上聖經裏的確是說
[00:26:07.520 --> 00:26:10.680]  我們是蒙神揀選預定的
[00:26:10.680 --> 00:26:13.360]  預定就不用傳福音了
[00:26:13.360 --> 00:26:17.680]  我們人去配合神的大旨意
[00:26:17.680 --> 00:26:20.720]  然後神在這些無所不知
[00:26:20.720 --> 00:26:23.680]  無所不能的上帝
[00:26:23.680 --> 00:26:25.160]  可以超越時間和空間
[00:26:25.160 --> 00:26:28.800]  來知道我們的心亦可以有這個預定
[00:26:28.800 --> 00:26:29.480]  同樣地
[00:26:29.480 --> 00:26:32.840]  祂亦預定了大為做作皇
[00:26:32.840 --> 00:26:34.920]  因為這是祂的旨意
[00:26:34.920 --> 00:26:36.400]  但不是代表隨便
[00:26:36.400 --> 00:26:40.160]  是因為大為的心的確蒙神揀選
[00:26:40.160 --> 00:26:41.640]  所以神知道了
[00:26:41.640 --> 00:26:42.360]  知道什麼呢?
[00:26:42.360 --> 00:26:44.120]  就是大為有一個質素
[00:26:44.120 --> 00:26:45.720]  祂要揀選他
[00:26:45.720 --> 00:26:50.480]  在耶西家裡的眾子
[00:26:50.480 --> 00:26:52.400]  祂有八個兒子
[00:26:52.400 --> 00:26:55.920]  裏面揀選了大為做祂的皇
[00:26:55.920 --> 00:26:58.520]  所以當時撒慕爾去到
[00:26:58.520 --> 00:26:59.280]  在第十六章
[00:26:59.280 --> 00:27:01.360]  如果大家有時間可以回去看
[00:27:01.360 --> 00:27:04.280]  撒慕爾去到伯尼行
[00:27:04.280 --> 00:27:08.240]  又照著瑤華吩咐邀請耶西
[00:27:08.240 --> 00:27:13.680]  和祂所有的兒子來到撒慕爾那裏
[00:27:13.680 --> 00:27:15.360]  因為祂要獻平安祭
[00:27:15.360 --> 00:27:16.960]  將祭玉分給他們
[00:27:16.960 --> 00:27:24.040]  這就是祂進入伯尼行的原因
[00:27:24.040 --> 00:27:26.920]  叫耶西自潔
[00:27:26.920 --> 00:27:28.680]  即是預備好自己
[00:27:28.680 --> 00:27:30.400]  行潔淨之禮
[00:27:30.400 --> 00:27:36.880]  參加獻平安祭分祭玉的盛典
[00:27:36.880 --> 00:27:38.680]  結果我們留意到
[00:27:38.680 --> 00:27:46.320]  耶西帶著所有的兒子去到撒慕爾
[00:27:46.320 --> 00:27:48.520]  這是聖舉
[00:27:48.520 --> 00:27:52.160]  撒慕爾叫:你帶著你的家人
[00:27:52.160 --> 00:27:53.120]  特別是你的兒子來
[00:27:53.120 --> 00:27:56.160]  因為他知道當中有一個要神揀選
[00:27:56.160 --> 00:27:59.400]  做以色列的皇
[00:27:59.400 --> 00:28:02.400]  你做耶西會怎樣?
[00:28:02.400 --> 00:28:04.880]  當然要盛裝
[00:28:04.880 --> 00:28:06.040]  預備好
[00:28:06.040 --> 00:28:07.480]  自潔即是預備
[00:28:07.480 --> 00:28:09.000]  不是隨便去的
[00:28:09.000 --> 00:28:11.800]  叫齊所有的兒子
[00:28:11.800 --> 00:28:14.080]  叫得齊嗎?
[00:28:14.080 --> 00:28:15.800]  當然要叫齊
[00:28:15.800 --> 00:28:17.720]  沒有過漏
[00:28:17.720 --> 00:28:21.480]  但結果沒有叫最小的那個
[00:28:21.480 --> 00:28:24.360]  所以去到第一個
[00:28:24.360 --> 00:28:27.560]  誰是大兒子呢?
[00:28:27.560 --> 00:28:30.160]  撒慕爾想著當然是長子
[00:28:30.160 --> 00:28:33.080]  但神告訴他不是這個
[00:28:33.080 --> 00:28:38.280]  而且留意
[00:28:38.280 --> 00:28:43.120]  神給撒慕爾一個解釋
[00:28:43.120 --> 00:28:48.360]  他說:伊利亞這個大兒子
[00:28:48.360 --> 00:28:51.440]  撒慕爾看他高大威猛
[00:28:51.440 --> 00:28:54.760]  似足做皇的風格
[00:28:54.760 --> 00:28:56.440]  以為是他
[00:28:56.440 --> 00:28:58.560]  誰知神跟他說:不是
[00:28:58.560 --> 00:28:59.560]  我不是揀選他
[00:28:59.560 --> 00:29:00.640]  加了一句
[00:29:00.640 --> 00:29:02.960]  因為神看人
[00:29:02.960 --> 00:29:05.320]  不像人看人
[00:29:05.320 --> 00:29:07.840]  人是看什麼?
[00:29:07.840 --> 00:29:08.840]  外表
[00:29:08.840 --> 00:29:10.720]  人卻看什麼?
[00:29:10.720 --> 00:29:12.120]  神卻看什麼?
[00:29:12.120 --> 00:29:14.360]  神卻看內心
[00:29:14.360 --> 00:29:16.440]  所以原來撒慕爾揀選大衛
[00:29:16.440 --> 00:29:18.680]  最重要是因為他的內心
[00:29:18.680 --> 00:29:21.200]  結果一個、兩個、三個
[00:29:21.200 --> 00:29:23.560]  大衛的兒子逐個走了
[00:29:23.560 --> 00:29:24.800]  七個走了
[00:29:24.800 --> 00:29:26.280]  都沒有
[00:29:26.280 --> 00:29:29.080]  撒慕爾就覺得奇怪
[00:29:29.080 --> 00:29:31.000]  是不是你的兒子齊了
[00:29:31.000 --> 00:29:32.200]  耶穌才想起
[00:29:32.200 --> 00:29:33.480]  不是 還有一個
[00:29:33.480 --> 00:29:34.760]  還有一個最小的
[00:29:34.760 --> 00:29:35.760]  在哪裡?
[00:29:35.760 --> 00:29:41.840]  原來他還在牧場看著我的羊
[00:29:41.840 --> 00:29:47.400]  一方面看到爸爸不是太看重兒子
[00:29:47.400 --> 00:29:49.080]  另外反過來
[00:29:49.080 --> 00:29:50.920]  大衛知不知道
[00:29:50.920 --> 00:29:57.120]  大衛知不知道爸爸帶著哥哥去重要場合呢?
[00:29:57.120 --> 00:29:58.040]  當然知道
[00:29:58.040 --> 00:29:59.600]  因為大家要自結
[00:29:59.600 --> 00:30:00.680]  在家裏有這麼多人
[00:30:00.680 --> 00:30:02.080]  大家預備了下幾次
[00:30:02.080 --> 00:30:03.040]  我們明天去
[00:30:03.040 --> 00:30:04.360]  大家自結
[00:30:04.360 --> 00:30:05.480]  不知自結了多少天
[00:30:05.480 --> 00:30:06.520]  可能不止一天
[00:30:06.520 --> 00:30:07.920]  可能三天
[00:30:07.920 --> 00:30:12.280]  我們記得在約書客記
[00:30:12.280 --> 00:30:15.320]  進去嘉南的時候都自結了三天
[00:30:15.320 --> 00:30:17.720]  所以自結了多少天都不知道
[00:30:17.720 --> 00:30:18.600]  大衛一定知道的
[00:30:18.600 --> 00:30:19.840]  但是我們都去了
[00:30:19.840 --> 00:30:21.040]  誰去看羊呢?
[00:30:21.040 --> 00:30:22.560]  你去吧
[00:30:22.560 --> 00:30:24.840]  所以就叫大衛去
[00:30:24.840 --> 00:30:29.200]  大衛有沒有咕咕聲、埋怨呢?
[00:30:29.200 --> 00:30:29.960]  沒有
[00:30:29.960 --> 00:30:34.400]  我們看到大衛有一個謙卑作薄的心
[00:30:34.400 --> 00:30:35.840]  就在這裏看出來
[00:30:35.840 --> 00:30:38.320]  他就說:不要緊,你們去吧
[00:30:38.320 --> 00:30:39.920]  這麼重要的事沒有我份
[00:30:39.920 --> 00:30:42.280]  當然他不是很高興
[00:30:42.280 --> 00:30:44.480]  做每個人都不會很開心
[00:30:44.480 --> 00:30:46.760]  不過既然爸爸指示我
[00:30:46.760 --> 00:30:48.160]  這是我的責任看羊
[00:30:48.160 --> 00:30:49.520]  那我就去看
[00:30:49.520 --> 00:30:52.360]  他就回去照著爸爸的心意
[00:30:52.360 --> 00:30:54.320]  順服父親的吩咐
[00:30:54.320 --> 00:30:57.640]  然後就忠心謙卑
[00:30:57.640 --> 00:31:02.360]  做僕人的心來看羊
[00:31:02.360 --> 00:31:05.840]  神預定大衛作薄
[00:31:05.840 --> 00:31:07.680]  這就是特別的地方
[00:31:07.680 --> 00:31:10.920]  即是神知道他的心
[00:31:10.920 --> 00:31:12.200]  知道大衛有什麼心呢?
[00:31:12.200 --> 00:31:16.920]  在詩篇七十八篇解釋
[00:31:16.920 --> 00:31:18.440]  詩篇七十八篇說:
[00:31:18.440 --> 00:31:21.440]  「又揀選他的僕人大衛
[00:31:21.440 --> 00:31:26.040]  從羊圈中將他照出來」
[00:31:26.040 --> 00:31:33.320]  這充分代表了神體重大衛
[00:31:33.320 --> 00:31:35.800]  因為他是他的僕人
[00:31:35.800 --> 00:31:40.120]  在詩篇八十九篇(二十節)說:
[00:31:40.120 --> 00:31:43.280]  「我尋得我的僕人大衛
[00:31:43.280 --> 00:31:46.920]  用我的聖告告他」
[00:31:46.920 --> 00:31:50.040]  所以我們看到大衛的心
[00:31:50.040 --> 00:31:51.920]  一直以來都是這樣
[00:31:51.920 --> 00:31:54.360]  他不是為了自己的得失
[00:31:54.360 --> 00:31:58.240]  他只是做一個謙卑僕人的心態
[00:31:58.240 --> 00:32:02.520]  所以神說:我揀選我的僕人
[00:32:02.520 --> 00:32:04.520]  又尋找我的僕人
[00:32:04.520 --> 00:32:05.320]  從哪裡?
[00:32:05.320 --> 00:32:08.240]  從羊圈中尋找他
[00:32:08.240 --> 00:32:09.920]  照他出來
[00:32:09.920 --> 00:32:12.360]  讓他不和其他人一樣
[00:32:12.360 --> 00:32:18.880]  所有的羊要得到大衛的帶領
[00:32:18.880 --> 00:32:22.000]  我們看到這就是大衛的心智
[00:32:22.000 --> 00:32:24.720]  就是他謙卑作僕的心
[00:32:24.720 --> 00:32:26.160]  被神體重
[00:32:26.160 --> 00:32:27.880]  所以神也知道
[00:32:27.880 --> 00:32:29.240]  這麼多的兒女
[00:32:29.240 --> 00:32:31.280]  其實去那個會是沒有他的
[00:32:31.280 --> 00:32:34.360]  剛好就是那個場合
[00:32:34.360 --> 00:32:37.000]  大衛正在看羊的時候
[00:32:37.000 --> 00:32:39.880]  正是他去信服父親
[00:32:39.880 --> 00:32:42.640]  來謙卑服事的一種情況
[00:32:42.640 --> 00:32:45.720]  大衛就從那裏提拔他出來
[00:32:45.720 --> 00:32:47.200]  用告告他
[00:32:47.200 --> 00:32:50.240]  用告告就是指三口記十六章
[00:32:50.240 --> 00:32:55.360]  當時薩姆爾將大衛告立
[00:32:55.360 --> 00:33:01.560]  從此聖靈就大大在他的身上來動弓
[00:33:01.560 --> 00:33:05.760]  今天我們都是願意神幫助我們有這個心
[00:33:05.760 --> 00:33:07.960]  什麼叫做合神心意?
[00:33:07.960 --> 00:33:10.600]  就是這種心態
[00:33:10.600 --> 00:33:13.880]  在達拉斯達勒神學院
[00:33:13.880 --> 00:33:16.960]  前任的院長Charles Wendel
[00:33:16.960 --> 00:33:20.320]  一位很出名的院長
[00:33:20.320 --> 00:33:22.320]  有很多寫作
[00:33:22.320 --> 00:33:23.520]  他曾經這樣說
[00:33:23.520 --> 00:33:26.840]  「當你有一個僕人的心的時候
[00:33:26.840 --> 00:33:31.160]  你會自覺卑微
[00:33:31.160 --> 00:33:34.520]  你會是一個柔順的人
[00:33:34.520 --> 00:33:37.160]  不會時常反駁、反叛
[00:33:37.160 --> 00:33:39.360]  你會尊重領導你的人
[00:33:39.360 --> 00:33:42.640]  安靜、忠心去服事」
[00:33:42.640 --> 00:33:46.080]  所以這種態度在那裏看得出來
[00:33:46.080 --> 00:33:48.440]  你看到大衛不僅信奉父親
[00:33:48.440 --> 00:33:50.520]  後來他信奉這個
[00:33:50.520 --> 00:33:52.720]  這個皇帝不是太好的蘇羅
[00:33:52.720 --> 00:33:55.160]  但他仍然很信奉蘇羅
[00:33:55.160 --> 00:33:59.720]  多次地照著他的指示來做
[00:33:59.720 --> 00:34:03.760]  我們看到這不是在乎
[00:34:03.760 --> 00:34:04.960]  究竟做了些什麼出來
[00:34:04.960 --> 00:34:06.560]  是在乎這種心態
[00:34:06.560 --> 00:34:08.800]  這種謙卑作卑的心
[00:34:08.800 --> 00:34:14.800]  所以在大衛從年幼開始培養這個心性
[00:34:14.800 --> 00:34:16.640]  神就看重了他
[00:34:16.640 --> 00:34:19.160]  因為這正是一個很重要的
[00:34:19.160 --> 00:34:21.400]  來避神使用的心智
[00:34:21.400 --> 00:34:24.720]  當時在伯尼衡的野郊
[00:34:24.720 --> 00:34:25.920]  沒有人看到的地方
[00:34:25.920 --> 00:34:27.680]  但神腳看見
[00:34:27.680 --> 00:34:28.880]  他們的忠心
[00:34:28.880 --> 00:34:30.720]  在陽棚當中的工作
[00:34:30.720 --> 00:34:33.120]  在這個沒有人喜歡做的事情
[00:34:33.120 --> 00:34:34.160]  連哥哥也不做
[00:34:34.160 --> 00:34:36.080]  叫弟弟來處理
[00:34:36.080 --> 00:34:38.520]  然後他們是謙卑地服事
[00:34:38.520 --> 00:34:42.320]  神說這是合我心意的僕人
[00:34:42.320 --> 00:34:46.360]  一位十八世紀很出名的復興家
[00:34:46.360 --> 00:34:48.440]  非常出名的Jonathan Edwards
[00:34:48.440 --> 00:34:51.080]  就是愛德華茲
[00:34:51.080 --> 00:34:53.920]  他在年幼的時候
[00:34:53.920 --> 00:34:55.200]  當然在他們的時代
[00:34:55.200 --> 00:34:58.120]  十七歲已經可以做很多事情
[00:34:58.120 --> 00:34:59.640]  他在十七歲的時候
[00:34:59.640 --> 00:35:04.640]  已經有一個很敬虔的表現
[00:35:04.640 --> 00:35:07.680]  他在那一年坐下來
[00:35:07.680 --> 00:35:09.920]  寫了二十一條
[00:35:09.920 --> 00:35:12.480]  二十一條他要立志去做的事情
[00:35:12.480 --> 00:35:13.600]  他說:我的人生
[00:35:13.600 --> 00:35:16.640]  我希望能夠達成這二十一條
[00:35:16.640 --> 00:35:17.600]  我的立志
[00:35:17.600 --> 00:35:19.120]  所以就像新年立志一樣
[00:35:19.120 --> 00:35:21.080]  年初的時候我們希望立志
[00:35:21.080 --> 00:35:23.080]  今年裡面我們要完成些什麼
[00:35:23.080 --> 00:35:24.640]  所以他在十七歲的時候
[00:35:24.640 --> 00:35:26.840]  就寫下了二十一條
[00:35:26.840 --> 00:35:30.240]  他希望人生所完成的事情
[00:35:30.240 --> 00:35:32.400]  但是在寫完這些的時候
[00:35:32.400 --> 00:35:34.520]  他說:希望這就是我直到老
[00:35:34.520 --> 00:35:37.560]  都可以保持、去追求
[00:35:37.560 --> 00:35:40.280]  結果真的在他一年後來
[00:35:40.280 --> 00:35:41.440]  過了幾年又加一條
[00:35:41.440 --> 00:35:42.040]  幾年後又加一條
[00:35:42.040 --> 00:35:46.200]  去到最後他差不多臨離開這個世界的時候
[00:35:46.200 --> 00:35:49.080]  他總共有七十條
[00:35:49.080 --> 00:35:50.760]  他要立志去做的事情
[00:35:50.760 --> 00:35:53.080]  過往已經完成了
[00:35:53.080 --> 00:35:55.960]  或者是準備繼續去努力的
[00:35:55.960 --> 00:35:57.320]  所以前面還有時間
[00:35:57.320 --> 00:35:58.520]  他就繼續立志
[00:35:58.520 --> 00:36:00.160]  然後重複這些事情
[00:36:00.160 --> 00:36:02.840]  繼續去保守它
[00:36:02.840 --> 00:36:04.240]  在這七十條裡面
[00:36:04.240 --> 00:36:06.440]  他將第一條放在手上
[00:36:06.440 --> 00:36:08.000]  放在手上的是什麼呢?
[00:36:08.000 --> 00:36:10.160]  他是這麼說的
[00:36:10.160 --> 00:36:12.520]  他說:讓我警覺到
[00:36:12.520 --> 00:36:13.720]  時刻都警覺到
[00:36:13.720 --> 00:36:16.040]  如果沒有了神的幫助
[00:36:16.040 --> 00:36:19.320]  我就沒有辦法能夠完成什麼
[00:36:19.320 --> 00:36:21.520]  所以我切切地來到神的面前
[00:36:21.520 --> 00:36:23.120]  來祈求祂
[00:36:23.120 --> 00:36:24.920]  我謙卑在祂面前
[00:36:24.920 --> 00:36:27.520]  仰望祂賜給我救容的恩典
[00:36:27.520 --> 00:36:30.200]  這是他第一個的立志
[00:36:30.200 --> 00:36:31.760]  所以他立志說
[00:36:31.760 --> 00:36:33.480]  我如果沒有了神的幫助
[00:36:33.480 --> 00:36:35.240]  我沒有辦法完成什麼
[00:36:35.240 --> 00:36:37.560]  然後謙卑在神面前
[00:36:37.560 --> 00:36:39.080]  我要謙卑自己
[00:36:39.080 --> 00:36:40.400]  仰望祢的恩典
[00:36:40.400 --> 00:36:43.320]  幫助我完成這一切
[00:36:43.320 --> 00:36:45.080]  當然在日後的人生裡面
[00:36:45.080 --> 00:36:46.480]  他不斷加上這些
[00:36:46.480 --> 00:36:49.960]  去貫徹始終地去檢討、去實行
[00:36:49.960 --> 00:36:51.160]  他有一個決心
[00:36:51.160 --> 00:36:51.920]  這個很出名的
[00:36:51.920 --> 00:36:55.400]  他說:我每一次向人述說耶穌
[00:36:55.400 --> 00:36:57.880]  都有兩個的意願
[00:36:57.880 --> 00:36:59.000]  什麼意願呢?
[00:36:59.000 --> 00:37:01.200]  第一個意願就是
[00:37:01.200 --> 00:37:04.320]  將我自己完全的教託給主
[00:37:04.320 --> 00:37:06.040]  將我的生命交給神
[00:37:06.040 --> 00:37:07.600]  這是他第一個意願
[00:37:07.600 --> 00:37:08.680]  第二個意願是
[00:37:08.680 --> 00:37:12.200]  無論別人願不願意接受耶穌
[00:37:12.200 --> 00:37:14.200]  或者反應如何
[00:37:14.200 --> 00:37:16.400]  我都這樣做
[00:37:16.400 --> 00:37:17.680]  這是第二個意願
[00:37:17.680 --> 00:37:18.880]  「都這樣做」是什麼意思呢?
[00:37:18.880 --> 00:37:22.680]  就是照樣將自己的生命獻給神
[00:37:22.680 --> 00:37:26.360]  即是他不理會別人的反應如何
[00:37:26.360 --> 00:37:27.800]  他只有兩個意願
[00:37:27.800 --> 00:37:29.320]  第一:將自己獻給神
[00:37:29.320 --> 00:37:31.280]  第二:別人怎樣也好
[00:37:31.280 --> 00:37:33.560]  我仍然繼續這樣做
[00:37:33.560 --> 00:37:36.920]  所以這實在是一個很寶貴的立志
[00:37:36.920 --> 00:37:38.120]  很寶貴的立願
[00:37:38.120 --> 00:37:39.320]  亦都是一種
[00:37:39.320 --> 00:37:41.720]  看見他將這個放在首
[00:37:41.720 --> 00:37:42.440]  第一個的
[00:37:42.440 --> 00:37:43.000]  首先的
