
[00:00:00.000 --> 00:00:02.000]  今天想跟大家看一段經文
[00:24:09.860 --> 00:24:13.860]  特別是在公元前,大約第二、三世紀的時候
[00:24:13.860 --> 00:24:17.860]  就是西流基王朝
[00:24:17.860 --> 00:24:19.860]  大家可能不知道熟不熟
[00:24:19.860 --> 00:24:20.860]  大家聽聽吧
[00:24:20.860 --> 00:24:22.860]  當亞歷山大死後
[00:24:22.860 --> 00:24:27.860]  希臘國就分了
[00:24:27.860 --> 00:24:29.860]  在一段時間裏
[00:24:29.860 --> 00:24:34.860]  由一個叫西流基王朝的主管著
[00:24:34.860 --> 00:24:37.860]  掌管著整個巴勒斯坦一帶
[00:24:37.860 --> 00:24:45.860]  而在西流基王朝的亞提安古四世上任後
[00:24:45.860 --> 00:24:51.860]  他大力推動將整個世界變成希臘化
[00:24:51.860 --> 00:24:59.860]  同時也將猶太宗教滅絕
[00:24:59.860 --> 00:25:08.860]  這個皇帝亞提安古四世不僅禁止猶太人行國禮
[00:25:08.860 --> 00:25:12.860]  強迫他們不可以守安息日
[00:25:12.860 --> 00:25:17.860]  還要迫他們吃一些他們律法上不准他們吃的食物
[00:25:17.860 --> 00:25:21.860]  而更加令猶太人憤恨的一件事
[00:25:21.860 --> 00:25:31.860]  他竟然在耶和華聖殿裏建造一個希臘主神宙斯的祭壇
[00:25:31.860 --> 00:25:38.860]  因為他說自己就是宙斯的化身
[00:25:38.860 --> 00:25:45.860]  要在耶和華聖殿裏建造一個愛邦神的祭壇
[00:25:45.860 --> 00:25:52.860]  然後還要在祭壇上獻珠作為祭物
[00:25:52.860 --> 00:25:56.860]  如果你是馬可
[00:25:56.860 --> 00:25:59.860]  你會怎樣反應?
[00:25:59.860 --> 00:26:06.860]  你對愛邦人的態度是怎樣呢?
[00:26:06.860 --> 00:26:10.860]  我曾經在香港的時候
[00:26:10.860 --> 00:26:20.860]  在當時教會希望能夠做一個日本人宣教的工作
[00:26:20.860 --> 00:26:29.860]  當中有年長的執事堅持反對
[00:26:29.860 --> 00:26:31.860]  你明白什麼原因嗎?
[00:26:31.860 --> 00:26:35.860]  不用我多說
[00:26:35.860 --> 00:26:40.860]  愛邦人對猶太人的迫害
[00:26:40.860 --> 00:26:43.860]  馬可深深體會
[00:26:43.860 --> 00:26:47.860]  你叫我今天要向愛邦人傳福音
[00:26:47.860 --> 00:26:51.860]  保羅的宣教就是要向愛邦人傳福音
[00:26:51.860 --> 00:26:54.860]  馬可說No
[00:26:54.860 --> 00:26:58.860]  他寧願是折返
[00:26:58.860 --> 00:27:00.860]  他也不會去
[00:27:00.860 --> 00:27:06.860]  說到這裏其實只是故事的一半
[00:27:06.860 --> 00:27:13.860]  剛才說到最後第十五章之後
[00:27:13.860 --> 00:27:15.860]  他們分道揚鑣
[00:27:15.860 --> 00:27:18.860]  巴拿巴帶著馬可去一對宣教
[00:27:18.860 --> 00:27:20.860]  保羅帶著另一個宣教
[00:27:20.860 --> 00:27:22.860]  分道揚鑣之後
[00:27:22.860 --> 00:27:25.860]  在《使徒行傳》沒有再記載過
[00:27:25.860 --> 00:27:29.860]  究竟巴拿巴和馬可的行蹤是怎樣
[00:27:29.860 --> 00:27:32.860]  只是集中記載保羅
[00:27:32.860 --> 00:27:34.860]  所以我們看到《使徒行傳》
[00:27:34.860 --> 00:27:35.860]  看到這裏之後
[00:27:35.860 --> 00:27:38.860]  我們就不知道事後發生了什麼
[00:27:38.860 --> 00:27:44.860]  但若然有機會看到的是保羅書信的話
[00:27:44.860 --> 00:27:50.860]  我們就看到後期發生了什麼
[00:27:50.860 --> 00:27:52.860]  在保羅三封書信裏
[00:27:52.860 --> 00:27:54.860]  差不多臨到最後的時候
[00:27:54.860 --> 00:27:59.860]  都記載了保羅提起馬可
[00:27:59.860 --> 00:28:01.860]  第一次提起的時候
[00:28:01.860 --> 00:28:04.860]  就是《斐理門書》第24節
[00:28:04.860 --> 00:28:05.860]  因為《斐理門書》只有一章
[00:28:05.860 --> 00:28:07.860]  所以我們就叫做第24節
[00:28:07.860 --> 00:28:09.860]  保羅怎樣形容馬可呢?
[00:28:09.860 --> 00:28:13.860]  保羅說馬可是保羅的同工
[00:28:13.860 --> 00:28:15.860]  在第二段經文
[00:28:15.860 --> 00:28:18.860]  在《哥羅西書》第四章十節
[00:28:18.860 --> 00:28:24.860]  保羅說馬可和他一起坐牢
[00:28:24.860 --> 00:28:28.860]  到最後一章的經文
[00:28:28.860 --> 00:28:30.860]  是保羅最後一封書信
[00:28:30.860 --> 00:28:32.860]  《提摩太后書》第四章十一節
[00:28:32.860 --> 00:28:40.860]  保羅說馬可在聖功上對他很有益
[00:28:40.860 --> 00:28:43.860]  大家看到了什麼?
[00:28:43.860 --> 00:28:47.860]  馬可不知道中間發生了什麼事
[00:28:47.860 --> 00:28:49.860]  但我們看到的是
[00:28:49.860 --> 00:28:51.860]  馬可到最後的時候
[00:28:51.860 --> 00:28:54.860]  是和保羅一起參與
[00:28:54.860 --> 00:28:59.860]  向外邦人傳福音的聖功
[00:28:59.860 --> 00:29:01.860]  而更加的是
[00:29:01.860 --> 00:29:04.860]  保羅願意接受馬可
[00:29:04.860 --> 00:29:08.860]  馬可願意為保羅和保羅一起犧牲
[00:29:08.860 --> 00:29:13.860]  因為要傳福音給外邦人而坐牢
[00:29:13.860 --> 00:29:17.860]  馬可這個轉變
[00:29:17.860 --> 00:29:20.860]  是福音的大能
[00:29:20.860 --> 00:29:23.860]  我們剛才說兩件神蹟的事件
[00:29:23.860 --> 00:29:26.860]  我們從馬可的眼光
[00:29:26.860 --> 00:29:28.860]  透過馬可的眼睛
[00:29:28.860 --> 00:29:30.860]  來看到福音的大能
[00:29:30.860 --> 00:29:33.860]  怎樣先是猶太人後是外邦人
[00:29:33.860 --> 00:29:38.860]  如果我們現在是看著馬可
[00:29:38.860 --> 00:29:40.860]  神的大能
[00:29:40.860 --> 00:29:43.860]  是要改變一個原先
[00:29:43.860 --> 00:29:49.860]  憎恨外邦人的馬可猶太人
[00:29:49.860 --> 00:29:51.860]  改變了他
[00:29:51.860 --> 00:29:54.860]  福音的大能改變了他
[00:29:54.860 --> 00:29:58.860]  讓他願意為外邦人傳福音
[00:29:58.860 --> 00:30:00.860]  和保羅一起坐牢
[00:30:00.860 --> 00:30:08.860]  我其實都會去問一個問題
[00:30:08.860 --> 00:30:10.860]  其實這個問題的答案很簡單
[00:30:10.860 --> 00:30:16.860]  假設如果馬可沒有改變
[00:30:16.860 --> 00:30:19.860]  沒有被福音的大能改變
[00:30:19.860 --> 00:30:22.860]  其實馬可寫福音書
[00:30:22.860 --> 00:30:25.860]  他可以不記載四千人這件事
[00:30:25.860 --> 00:30:27.860]  任由他吧
[00:30:27.860 --> 00:30:33.860]  但當馬可要同時記載四千人這件神蹟的時候
[00:30:33.860 --> 00:30:37.860]  同樣地都是證明馬可的改變
[00:30:37.860 --> 00:30:41.860]  我們說上帝的大能是做什麼事
[00:30:41.860 --> 00:30:44.860]  在我們學術的討論裏
[00:30:44.860 --> 00:30:47.860]  我們用了一句說話這樣說
[00:30:47.860 --> 00:30:49.860]  我先用英文說
[00:30:49.860 --> 00:30:51.860]  然後用廣東話
[00:30:51.860 --> 00:30:57.860]  A transformed Jew will transform the world
[00:30:57.860 --> 00:31:03.860]  上帝的大能就是要一個改變了的猶太人
[00:31:03.860 --> 00:31:05.860]  去改變這個世界
[00:31:05.860 --> 00:31:08.860]  馬可就是一個例子
[00:31:08.860 --> 00:31:11.860]  馬可就是經歷神的福音的大能
[00:31:11.860 --> 00:31:13.860]  他被改變
[00:31:13.860 --> 00:31:16.860]  於是傳福音給外邦人
[00:31:16.860 --> 00:31:18.860]  改變這個世界
[00:31:18.860 --> 00:31:19.860]  弟兄姊妹
[00:31:19.860 --> 00:31:21.860]  餵飽四千人這件事
[00:31:21.860 --> 00:31:24.860]  對我們來說其實是很靠近的
[00:31:24.860 --> 00:31:30.860]  我們要經歷的是神的福音的大能
[00:31:30.860 --> 00:31:33.860]  我們不只是餵飽肚子
[00:31:33.860 --> 00:31:37.860]  我們是要給神改變我們的生命
[00:31:37.860 --> 00:31:39.860]  好使我們被改變
[00:31:39.860 --> 00:31:41.860]  去改變這個世界
[00:31:41.860 --> 00:31:43.860]  去改變你身邊的人
[00:31:43.860 --> 00:31:45.860]  去改變你身邊的事
[00:31:45.860 --> 00:31:47.860]  去改變你身邊的社區
[00:31:47.860 --> 00:31:51.860]  這個福音的訊息
[00:31:51.860 --> 00:31:56.860]  為什麼要先是猶太人後是外邦人呢
[00:31:56.860 --> 00:31:59.860]  就是上帝要先改變猶太人
[00:31:59.860 --> 00:32:02.860]  然後去改變外邦人
[00:32:02.860 --> 00:32:04.860]  這個訊息
[00:32:04.860 --> 00:32:11.860]  在保羅深深地藉著《已忽所書》來表達
[00:32:11.860 --> 00:32:15.860]  《已忽所書》是一本很豐富的書卷
[00:32:15.860 --> 00:32:20.860]  《已忽所書》講到神的福音大能的時候
[00:32:20.860 --> 00:32:23.860]  講到神的拯救的時候
[00:32:23.860 --> 00:32:28.860]  是要將外邦人和猶太人
[00:32:28.860 --> 00:32:30.860]  因著基督的緣故
[00:32:30.860 --> 00:32:33.860]  將兩下合二為一
[00:32:33.860 --> 00:32:38.860]  然後就說將大家之間的仇恨化解了
[00:32:38.860 --> 00:32:40.860]  來毀滅了
[00:32:40.860 --> 00:32:43.860]  好使兩邦的猶太基督徒
[00:32:43.860 --> 00:32:44.860]  外邦的基督徒
[00:32:44.860 --> 00:32:46.860]  能夠成為一體
[00:32:46.860 --> 00:32:48.860]  成為一個新人
[00:32:48.860 --> 00:32:50.860]  這個就是教會
[00:32:50.860 --> 00:32:52.860]  這個就是保羅所講的
[00:32:52.860 --> 00:32:54.860]  在《已忽所書》的教會
[00:32:54.860 --> 00:32:57.860]  這個訊息去到第三章的時候
[00:32:57.860 --> 00:32:59.860]  保羅講了一件事
[00:32:59.860 --> 00:33:02.860]  和我們今天教會有關
[00:33:02.860 --> 00:33:04.860]  在這段經文裏面
[00:33:04.860 --> 00:33:06.860]  他提到的是
[00:33:06.860 --> 00:33:08.860]  保羅說你們讀了
[00:33:08.860 --> 00:33:12.860]  就可以知道我深深地明白基督的奧秘
[00:33:12.860 --> 00:33:14.860]  你聽到基督的奧秘的時候
[00:33:14.860 --> 00:33:16.860]  你就開始覺得真是很奧秘
[00:33:16.860 --> 00:33:18.860]  因為奧秘真是一個奧秘
[00:33:18.860 --> 00:33:22.860]  其實奧秘不是一些難以明白
[00:33:22.860 --> 00:33:26.860]  要智商一百八十到二百才明白的事
[00:33:26.860 --> 00:33:27.860]  不是的
[00:33:27.860 --> 00:33:32.860]  這個奧秘在以前的世代沒有人知道
[00:33:32.860 --> 00:33:34.860]  但是現在藉著聖靈
[00:33:34.860 --> 00:33:37.860]  啟示了給使徒和先知知道
[00:33:37.860 --> 00:33:39.860]  這個奧秘是什麼?
[00:33:39.860 --> 00:33:40.860]  第六次
[00:33:40.860 --> 00:33:42.860]  就是外邦人在基督裏面
[00:33:42.860 --> 00:33:43.860]  藉著福音
[00:33:43.860 --> 00:33:47.860]  可以和猶太人同作後至
[00:33:47.860 --> 00:33:48.860]  同為一體
[00:33:48.860 --> 00:33:50.860]  同蒙應許
[00:33:50.860 --> 00:33:52.860]  就是剛才我所講的
[00:33:52.860 --> 00:33:53.860]  所以這個奧秘不是奧秘
[00:33:53.860 --> 00:33:58.860]  這個奧秘是以前上帝不解開
[00:33:58.860 --> 00:33:59.860]  不告訴我們的時候
[00:33:59.860 --> 00:34:00.860]  我們不知道
[00:34:00.860 --> 00:34:01.860]  現在講開了
[00:34:01.860 --> 00:34:02.860]  打開了
[00:34:02.860 --> 00:34:03.860]  每個人都知道
[00:34:03.860 --> 00:34:04.860]  每個人都明白
[00:34:04.860 --> 00:34:08.860]  這個奧秘就是要讓外邦人和猶太人
[00:34:08.860 --> 00:34:11.860]  同屬一個身體
[00:34:11.860 --> 00:34:12.860]  第八次
[00:34:12.860 --> 00:34:16.860]  我本來比聖徒宗還要小
[00:34:16.860 --> 00:34:18.860]  神還賜給我一個恩典
[00:34:18.860 --> 00:34:22.860]  就是要將插不透的奧秘的豐富
[00:34:22.860 --> 00:34:24.860]  傳給外邦人
[00:34:24.860 --> 00:34:25.860]  第九次
[00:34:25.860 --> 00:34:27.860]  並且使眾人明白
[00:34:27.860 --> 00:34:29.860]  這個奧秘的救世計劃是什麼
[00:34:29.860 --> 00:34:31.860]  第十次留意
[00:34:31.860 --> 00:34:36.860]  為了要使天上執政和掌權的
[00:34:36.860 --> 00:34:40.860]  現在藉教會
[00:34:40.860 --> 00:34:42.860]  藉著我們
[00:34:42.860 --> 00:34:43.860]  藉著教會
[00:34:43.860 --> 00:34:44.860]  現在藉著我們
[00:34:44.860 --> 00:34:49.860]  可以知道神各樣的智慧
[00:34:49.860 --> 00:34:51.860]  保羅去到第十次的時候
[00:34:51.860 --> 00:34:57.860]  他講出今天的教會有什麼Commission
[00:34:57.860 --> 00:34:58.860]  有什麼使命
[00:34:58.860 --> 00:35:00.860]  當我們講到使命的時候
[00:35:00.860 --> 00:35:04.860]  我們只記得馬太福音的大使命
[00:35:04.860 --> 00:35:08.860]  保羅在講另外一個更重要的使命
[00:35:08.860 --> 00:35:10.860]  這個使命是講什麼呢
[00:35:10.860 --> 00:35:14.860]  就是要藉著我們教會
[00:35:14.860 --> 00:35:16.860]  我們教會是什麼
[00:35:16.860 --> 00:35:19.860]  當時就是外邦人和猶太人
[00:35:19.860 --> 00:35:22.860]  兩班本來仇恨很深的
[00:35:22.860 --> 00:35:25.860]  竟然大家能夠成為一體
[00:35:25.860 --> 00:35:27.860]  成為神的子民
[00:35:27.860 --> 00:35:31.860]  大家之間的仇恨化解了
[00:35:31.860 --> 00:35:33.860]  保羅說要藉著教會
[00:35:33.860 --> 00:35:36.860]  向誰說
[00:35:36.860 --> 00:35:39.860]  天上執政和掌權的
[00:35:39.860 --> 00:35:41.860]  講這個奧秘
[00:35:41.860 --> 00:35:44.860]  誰是天上執政和掌權的
[00:35:44.860 --> 00:35:45.860]  你讀以弗所書
[00:35:45.860 --> 00:35:47.860]  讀到第六章
[00:35:47.860 --> 00:35:49.860]  他就說
[00:35:49.860 --> 00:35:51.860]  天上執政掌權的
[00:35:51.860 --> 00:35:58.860]  就是撒旦、邪靈
[00:35:58.860 --> 00:36:00.860]  保羅給了一個很重要的使命
[00:36:00.860 --> 00:36:02.860]  我們教會
[00:36:02.860 --> 00:36:08.860]  我們教會要剝撒旦的牙膠
[00:36:08.860 --> 00:36:11.860]  我們教會要成為一個
[00:36:11.860 --> 00:36:15.860]  本來不能夠一起生活的兩班人
[00:36:15.860 --> 00:36:18.860]  本來大家之間是仇恨的兩班人
[00:36:18.860 --> 00:36:21.860]  竟然因為耶穌基督的恩典
[00:36:21.860 --> 00:36:24.860]  他們可以成為一體
[00:36:24.860 --> 00:36:28.860]  撒旦要做的就是要破壞教會
[00:36:28.860 --> 00:36:31.860]  是要將教會分裂
[00:36:31.860 --> 00:36:35.860]  保羅說教會的使命
[00:36:35.860 --> 00:36:38.860]  就是透過耶穌基督
[00:36:38.860 --> 00:36:40.860]  我們願意謙卑
[00:36:40.860 --> 00:36:43.860]  我們願意去改變自己
[00:36:43.860 --> 00:36:49.860]  我們願意去成為對方福音的夥伴
[00:36:49.860 --> 00:36:53.860]  和好向撒旦宣告
[00:36:53.860 --> 00:36:56.860]  神的大能在教會
[00:36:56.860 --> 00:36:59.860]  藉著兩下合二為一
[00:36:59.860 --> 00:37:02.860]  要剝撒旦的牙膠
[00:37:02.860 --> 00:37:07.860]  這是保羅今天對我們教會的信息
[00:37:07.860 --> 00:37:12.860]  不單只是說我們要被改變
[00:37:12.860 --> 00:37:17.860]  頂尖會我們要被福音改變
[00:37:17.860 --> 00:37:23.860]  我們要將心裏面對別人的仇恨
[00:37:23.860 --> 00:37:26.860]  來化解
[00:37:26.860 --> 00:37:29.860]  好使我們能夠改變對方
[00:37:29.860 --> 00:37:33.860]  我們同時要讓教會整體
[00:37:33.860 --> 00:37:38.860]  一起彰顯神的大能
[00:37:38.860 --> 00:37:45.860]  上帝要做的是要和好合一
[00:37:45.860 --> 00:37:48.860]  上帝最終的救贖計劃
[00:37:48.860 --> 00:37:50.860]  正如以弗所書所說
[00:37:50.860 --> 00:37:54.860]  要天上地上一切所有的
[00:37:54.860 --> 00:37:58.860]  要藉著基督合二為一
[00:37:58.860 --> 00:38:02.860]  這是保羅整個救贖的高峰
[00:38:02.860 --> 00:38:03.860]  一個高潮
[00:38:03.860 --> 00:38:06.860]  不是單單個人得救
[00:38:06.860 --> 00:38:09.860]  而是整個群體
[00:38:09.860 --> 00:38:14.860]  整個世界都要在基督得救合一
[00:38:14.860 --> 00:38:20.860]  而保羅要先透過教會在地上實踐
[00:38:20.860 --> 00:38:24.860]  然後到耶穌基督再來的時候
[00:38:24.860 --> 00:38:28.860]  最終會見到萬物一切
[00:38:28.860 --> 00:38:30.860]  因著耶穌基督
[00:38:30.860 --> 00:38:34.860]  包括所有的教會都要合一
[00:38:34.860 --> 00:38:37.860]  所以弟兄姊妹
[00:38:37.860 --> 00:38:39.860]  我們要做一件事
[00:38:39.860 --> 00:38:42.860]  當教會有紛爭的時候
[00:38:42.860 --> 00:38:46.860]  當教會之間有不和的時候
[00:38:46.860 --> 00:38:48.860]  我們先做一件事
[00:38:48.860 --> 00:38:50.860]  我們要停止
[00:38:50.860 --> 00:38:54.860]  不要再將它火上加油
[00:38:54.860 --> 00:38:58.860]  這是上帝不喜歡見到
[00:38:58.860 --> 00:39:04.860]  這是和上帝所說的福音大能背道而馳
[00:39:04.860 --> 00:39:08.860]  教會之間有不同
[00:39:08.860 --> 00:39:10.860]  有分歧
[00:39:10.860 --> 00:39:12.860]  難避免
[00:39:12.860 --> 00:39:14.860]  但是我們互相尊重
[00:39:14.860 --> 00:39:17.860]  互相關懷
[00:39:17.860 --> 00:39:20.860]  互相合作
[00:39:20.860 --> 00:39:25.860]  這是上帝今天給我們的命令
[00:39:25.860 --> 00:39:27.860]  我們一起同心討好
