
[00:00:00.000 --> 00:00:05.680]  弟兄姐妹主內平安 很高興和大家見面
[00:20:59.340 --> 00:21:02.900]  看不到身邊的人 看不到還有很多的機會
[00:21:02.900 --> 00:21:05.980]  很多上帝給很多的開路、很多的出路
[00:21:05.980 --> 00:21:10.620]  我們看不到那個永恆 更看不到主的榮耀
[00:21:10.620 --> 00:21:12.780]  所以我們剛才和大家講了那個
[00:21:12.780 --> 00:21:16.500]  《聖經》當中很多舊約、新約當中的山
[00:21:16.500 --> 00:21:19.180]  我現在去和大家講到
[00:21:19.180 --> 00:21:21.900]  我們看一下 當我們舉目的時候
[00:21:21.900 --> 00:21:24.580]  我們用什麼態度來看前面的山呢?
[00:21:24.580 --> 00:21:26.500]  你是只看到山呢?
[00:21:26.500 --> 00:21:31.140]  還是你看到了這個創造天地的主宰呢?
[00:21:31.140 --> 00:21:33.660]  你只看到山 還是你也看到了
[00:21:33.660 --> 00:21:39.500]  這個山是耶和華所創造的、上帝所創造的?
[00:21:39.500 --> 00:21:41.180]  甚至我們現在這個疫情
[00:21:41.180 --> 00:21:44.500]  成為我們全世界的一個山 是不是?
[00:21:44.500 --> 00:21:47.700]  我們只是看到這個疫情 還是我們看到了
[00:21:47.700 --> 00:21:52.260]  其實這個疫情 我相信也是上帝容許的
[00:21:52.260 --> 00:21:53.740]  雖然在這個疫情裡面
[00:21:53.740 --> 00:21:57.140]  我們每一個教會我們都面臨很多的困難
[00:21:57.140 --> 00:22:02.820]  例如我自己的教會是黃埔堂的普通話堂
[00:22:02.820 --> 00:22:06.300]  其實我們剛剛去年的時候
[00:22:06.300 --> 00:22:11.260]  我們成為了分堂 成為了崇禎總會的分堂
[00:22:11.260 --> 00:22:12.780]  我們剛剛成為分堂
[00:22:12.780 --> 00:22:14.500]  我們分堂儀式的那一天
[00:22:14.500 --> 00:22:17.140]  都沒有辦法現場和弟兄姐妹進行
[00:22:17.140 --> 00:22:19.100]  都要通過視像來進行
[00:22:19.100 --> 00:22:22.140]  我們剛剛成為分堂 面臨很多的困難
[00:22:22.140 --> 00:22:24.780]  我們當中一些很穩定的家庭
[00:22:24.780 --> 00:22:26.460]  栽培的很好的家庭
[00:22:26.460 --> 00:22:30.620]  他們要回內地去不同的國家、去不同的城市
[00:22:30.620 --> 00:22:33.060]  我們現在好像是很難
[00:22:33.060 --> 00:22:35.980]  我們傳道人也很難做牧羊的工作
[00:22:35.980 --> 00:22:39.980]  因為這個限聚令的原因、安全的問題
[00:22:39.980 --> 00:22:42.820]  這個很多的一些規條、規則
[00:22:42.820 --> 00:22:45.580]  令到我們不知道怎麼樣做得更好
[00:22:45.580 --> 00:22:49.420]  不知道怎麼樣可以給弟兄姐妹更好的牧羊
[00:22:49.420 --> 00:22:51.220]  和你們更好的同行
[00:22:51.220 --> 00:22:53.700]  我相信這些神知道的
[00:22:53.700 --> 00:22:58.620]  就是要讓我們在這些困難當中去學習
[00:22:58.620 --> 00:23:00.900]  所以我們看一下
[00:23:00.900 --> 00:23:03.860]  其實剛才這個方向正不正確
[00:23:03.860 --> 00:23:05.940]  其實我都想和你們看一個
[00:23:05.940 --> 00:23:08.540]  小小的幾秒鐘的一個視頻
[00:23:08.540 --> 00:23:11.180]  我嘗試和你們來播放一下
[00:23:11.180 --> 00:23:13.180]  看看能不能夠看得到
[00:23:13.180 --> 00:23:15.380]  我給大家看一下
[00:23:15.380 --> 00:23:18.180]  我嘗試一下在什麼地方
[00:23:18.180 --> 00:23:21.220]  其實我們很多時候
[00:23:21.220 --> 00:23:24.900]  我們是整天的埋頭向前衝的
[00:23:24.900 --> 00:23:26.460]  可是我們不知道
[00:23:26.460 --> 00:23:31.780]  我們的方向是正不正確的
[00:23:39.020 --> 00:23:52.780]  大家看到嗎?
[00:23:52.780 --> 00:23:55.620]  我在這個YouTube上面看到的一個小視頻
[00:23:55.620 --> 00:23:57.460]  讓我有一個反思
[00:23:57.460 --> 00:23:59.140]  我們好像很多時候
[00:23:59.140 --> 00:24:03.460]  我們都覺得自己跑得很快 是不是?
[00:24:03.460 --> 00:24:05.100]  我們常常覺得
[00:24:05.100 --> 00:24:07.220]  但是我們真的在人生當中
[00:24:07.220 --> 00:24:10.060]  可能我們覺得很重要的一些事情
[00:24:10.060 --> 00:24:12.380]  我們不停的向前奔
[00:24:12.380 --> 00:24:15.180]  可是剛才給我們一個小小的提醒
[00:24:15.180 --> 00:24:18.060]  我們看到當如果你方向不正確的話
[00:24:18.060 --> 00:24:20.380]  真的是死路一條 是不是?
[00:24:20.380 --> 00:24:22.500]  沒有什麼好的一個出路
[00:24:22.500 --> 00:24:28.940]  所以我們這個眼目非常的重要
[00:24:28.940 --> 00:24:32.460]  你看到什麼呢?
[00:24:32.460 --> 00:24:35.340]  你用一個什麼樣的眼目來看到
[00:24:35.340 --> 00:24:38.820]  我們這個創造的主呢?
[00:24:38.820 --> 00:24:41.380]  你用什麼方向呢?
[00:24:41.380 --> 00:24:42.420]  你的方向很重要
[00:24:42.420 --> 00:24:44.860]  所以眼目、舉目很重要
[00:24:44.860 --> 00:24:47.020]  不是舉目就看望在那裡了
[00:24:47.020 --> 00:24:48.820]  就看到山
[00:24:48.820 --> 00:24:50.860]  而是看到山背後
[00:24:50.860 --> 00:24:53.340]  其實還有很多的精彩 是不是?
[00:24:53.340 --> 00:24:56.460]  還有很多上帝給我們人生的路要走
[00:24:56.460 --> 00:25:00.380]  那這個舉目看這個神、看這個耶和華
[00:25:00.380 --> 00:25:02.100]  這個有什麼特別呢?
[00:25:02.100 --> 00:25:04.700]  今天我們要來舉目的這個耶和華
[00:25:04.700 --> 00:25:07.500]  在詩篇121篇它是怎麼樣
[00:25:07.500 --> 00:25:10.580]  來讓我們看到是個怎樣的耶和華上帝呢?
[00:25:10.580 --> 00:25:12.580]  從三至四節當中
[00:25:12.580 --> 00:25:16.180]  我看到第三節它說這個上帝
[00:25:16.180 --> 00:25:22.180]  祂是必不打頓也不睡覺的
[00:25:22.180 --> 00:25:24.220]  我們其實我們人就是
[00:25:24.220 --> 00:25:26.780]  當然和上帝有很多區別
[00:25:26.780 --> 00:25:28.380]  其中一樣區別我們人
[00:25:28.380 --> 00:25:30.580]  每天都需要休息 是不是?
[00:25:30.580 --> 00:25:31.900]  睡眠很重要
[00:25:31.900 --> 00:25:35.580]  或者是我們每個人可能都有打頓
[00:25:35.580 --> 00:25:39.060]  可能有想睏的時候
[00:25:39.060 --> 00:25:42.740]  但是在這裡特別和我們提到
[00:25:42.740 --> 00:25:46.260]  我們的這個耶和華上帝是不打頓
[00:25:46.260 --> 00:25:47.980]  不睡覺的
[00:25:47.980 --> 00:25:50.860]  甚至祂在第三節祂說
[00:25:50.860 --> 00:25:55.820]  祂必叫你的腳不搖動的
[00:25:55.820 --> 00:25:59.180]  腳 我們剛才說腳是我們是否站立得穩
[00:25:59.180 --> 00:26:01.980]  你的一個前途 是不是?指向一個前途
[00:26:01.980 --> 00:26:04.100]  其實你的前途 你的每一步
[00:26:04.100 --> 00:26:08.020]  你都是上帝在保守、在保護的
[00:26:08.020 --> 00:26:12.060]  其實在詩篇16篇裡面有一個很重要的經文
[00:26:12.060 --> 00:26:16.780]  或者哥林多前書的15章的58節說
[00:26:16.780 --> 00:26:19.620]  這個都提到這個信心
[00:26:19.620 --> 00:26:21.500]  信心是不動搖的
[00:26:21.500 --> 00:26:25.700]  因為知道我們人的信心很容易搖動的
[00:26:25.700 --> 00:26:27.540]  很有限、很軟弱
[00:26:27.540 --> 00:26:30.100]  一點點事情我們就沒有信心的了
[00:26:30.100 --> 00:26:32.300]  真的 一點點我們都盡力不了
[00:26:32.300 --> 00:26:34.620]  你不要誇口說我很行的
[00:26:34.620 --> 00:26:37.180]  所以我們在很多弟兄姐妹的軟弱當中
[00:26:37.180 --> 00:26:40.100]  我們真的要互相的扶持
[00:26:40.100 --> 00:26:45.140]  扶持的同時我們要來仰賴這個上帝
[00:26:45.140 --> 00:26:46.740]  這個腳有沒有力量
[00:26:46.740 --> 00:26:50.500]  可能當我們二三十歲、三四十歲的時候感覺不到
[00:26:50.500 --> 00:26:51.980]  可是當五六十歲的時候
[00:26:51.980 --> 00:26:53.220]  我們爬樓梯的時候
[00:26:53.220 --> 00:26:56.860]  我們可能會感覺到這個腿腳會開始無力了
[00:26:56.860 --> 00:26:59.220]  是不是?好像由不得自己了
[00:26:59.220 --> 00:27:04.460]  心有力 但是力量不足了 是不是?
[00:27:04.460 --> 00:27:08.260]  所以我們要求上帝來扶持我們
[00:27:08.260 --> 00:27:11.420]  打盹、睡覺是什麼狀態?
[00:27:11.420 --> 00:27:14.500]  通常這個狀態的時候我們就不太專心了 是不是?
[00:27:14.500 --> 00:27:17.540]  我不知道今天聽我講到你們會不會打盹
[00:27:17.540 --> 00:27:21.260]  會不會你們有點困倦、疲乏 希望不要
[00:27:21.260 --> 00:27:25.420]  我盡量都和大家一起的來互動
[00:27:25.420 --> 00:27:31.460]  所以打盹、必不打盹就是等於不疲乏、不困倦
[00:27:31.460 --> 00:27:34.020]  在這個裡面有兩個意思的
[00:27:34.020 --> 00:27:39.300]  這指向我們舉目要看的、要信賴仰望的
[00:27:39.300 --> 00:27:44.260]  這個耶和華上帝是永不疲乏、打盹和睡覺的
[00:27:44.260 --> 00:27:46.420]  就是祂常常不像我們人一樣
[00:27:46.420 --> 00:27:48.900]  我們會有不警醒、會有軟弱的時候
[00:27:48.900 --> 00:27:52.340]  可是這個要信靠的耶和華上帝是不打盹
[00:27:52.340 --> 00:27:56.660]  也不睡覺、永遠在我們的身邊保護我們的
[00:27:56.660 --> 00:27:58.380]  是不是?我們有打盹的時候
[00:27:58.380 --> 00:28:00.940]  可是我們信靠的這個上帝是不打盹
[00:28:00.940 --> 00:28:05.280]  無微不至的來關照、照顧、關懷我們
[00:28:05.280 --> 00:28:08.700]  那為什麼會提到這樣呢?其實是有一個對比的
[00:28:08.700 --> 00:28:12.260]  因為當時在以色列的當年迦南帝
[00:28:12.260 --> 00:28:16.460]  迦南帝充滿了拜偶像、有異邦的很多的神
[00:28:16.460 --> 00:28:22.300]  其中這個巴黎的神呢 這個巴黎神據說是要睡覺的
[00:28:22.300 --> 00:28:26.780]  是要睡覺的 據說是一個農耕的神
[00:28:26.780 --> 00:28:28.540]  農作的農耕的神
[00:28:28.540 --> 00:28:32.380]  我們這個農民、老百姓、農耕
[00:28:32.380 --> 00:28:34.860]  需要四季的交替 是不是?
[00:28:34.860 --> 00:28:37.780]  四季產生不同的農作物
[00:28:37.780 --> 00:28:40.580]  每一個季節種不同的東西
[00:28:40.580 --> 00:28:44.380]  秋季的時候就收成 春季的時候就要種水稻
[00:28:44.380 --> 00:28:46.100]  這些都是有區別的
[00:28:46.100 --> 00:28:49.380]  所以當時的百姓他們認為這個巴黎呢
[00:28:49.380 --> 00:28:53.840]  在冬天就睡覺的 冬天大地都好似荒涼的
[00:28:53.840 --> 00:28:58.380]  冬天他們要休息的
[00:28:58.380 --> 00:29:01.380]  然後等夏天旺盛的時候才做工
[00:29:01.380 --> 00:29:03.620]  春天的時候呢 這個百姓呢
[00:29:03.620 --> 00:29:06.420]  據說是這個書籍當中很多都提到
[00:29:06.420 --> 00:29:10.380]  他們當時要做很多荒謬的儀式
[00:29:10.380 --> 00:29:13.820]  甚至是要請一些妓女到這個廟宇裡面
[00:29:13.820 --> 00:29:19.420]  做一些很荒謬的 有一些性的儀式
[00:29:19.420 --> 00:29:21.860]  性的關係 混亂的性關係
[00:29:21.860 --> 00:29:26.660]  以至用這些方式來叫醒當時的巴黎神
[00:29:26.660 --> 00:29:30.020]  所以有這樣一個背景形成一個對比
[00:29:30.020 --> 00:29:33.540]  在這個詩篇 詩人要告訴百姓
[00:29:33.540 --> 00:29:37.260]  這個巴黎神一般的神是會改變的
[00:29:37.260 --> 00:29:40.060]  但是對比這個巴黎神呢
[00:29:40.060 --> 00:29:43.620]  我們所信靠的這個耶和華上帝呢
[00:29:43.620 --> 00:29:48.340]  祂是不休息 不打盹 是不眠不休 永不打盹
[00:29:48.340 --> 00:29:52.020]  是值得我們矩目 值得我們仰賴的
[00:29:52.020 --> 00:29:56.460]  我們有很平安 很知道這個上帝不打盹
[00:29:56.460 --> 00:29:59.380]  會時刻的看顧我們
[00:29:59.380 --> 00:30:01.740]  我們人呢 這個一般的假神
[00:30:01.740 --> 00:30:03.900]  或者我們人呢 是屬肉體的
[00:30:03.900 --> 00:30:06.940]  所以我們會疲勞 會有軟弱
[00:30:06.940 --> 00:30:09.420]  但是上帝沒有失誤的時候
[00:30:09.420 --> 00:30:12.460]  祂幫助我們 祂幫助我們
[00:30:12.460 --> 00:30:15.180]  所以我們看到這個整個詩
[00:30:15.180 --> 00:30:18.180]  你看到這個詩 它是一句一句
[00:30:18.180 --> 00:30:21.140]  一句問 一句答 一句問 一句答
[00:30:21.140 --> 00:30:22.540]  這個是一個自問自答
[00:30:22.540 --> 00:30:24.620]  或者人稱的轉換也可以
[00:30:24.620 --> 00:30:27.820]  總之是一個對應 呼應的這樣子
[00:30:27.820 --> 00:30:31.940]  所以我們看到這個上帝是很靠得住的
[00:30:31.940 --> 00:30:34.980]  所以我們千萬不要矩目的時候
[00:30:34.980 --> 00:30:39.140]  只是看到山 只是看到這個挑戰
[00:30:39.140 --> 00:30:42.740]  弟兄姐妹 我們真的是 雖然我們信心容易搖動
[00:30:42.740 --> 00:30:46.860]  是不是?但是今天在詩篇第三節告訴我們了
[00:30:46.860 --> 00:30:51.220]  這個上帝要叫我們的腳不搖動 站立的穩
[00:30:51.220 --> 00:30:54.860]  保護我們 祂不打盹的 很靠得住
[00:30:54.860 --> 00:30:58.220]  祂不睡覺的 祂不像這個巴黎的這些神
[00:30:58.220 --> 00:31:01.500]  是要叫醒他們的 要睡覺的
[00:31:01.500 --> 00:31:04.580]  這樣子 祂是不打盹的
[00:31:04.580 --> 00:31:06.540]  弟兄姐妹 我們繼續看
[00:31:06.540 --> 00:31:09.420]  今天我不知道你覺得
[00:31:09.420 --> 00:31:12.100]  什麼是你的一個保護
[00:31:12.100 --> 00:31:16.780]  可能你覺得你的父母是你的一個依靠
[00:31:16.780 --> 00:31:19.740]  或者你覺得你眼前的金錢
[00:31:19.740 --> 00:31:23.660]  你的房子 你的投資 你的公司
[00:31:23.660 --> 00:31:25.460]  或者你自己你覺得很有信心
[00:31:25.460 --> 00:31:29.260]  我自己是我自己的保護 其實靠得住嗎?
[00:31:29.260 --> 00:31:32.940]  聖經當中其實記載過一個叫羅德的人
[00:31:32.940 --> 00:31:37.780]  羅德和亞伯拉罕 羅德是亞伯拉罕的一個侄子
[00:31:37.780 --> 00:31:41.900]  他們一同從迦勒底的吾爾出來以後
[00:31:41.900 --> 00:31:45.300]  他們去到一個地方以後
[00:31:45.300 --> 00:31:48.420]  這個羅德當選 他選最好的
[00:31:48.420 --> 00:31:50.740]  他覺得最好的平原他要選
[00:31:50.740 --> 00:31:54.100]  因為他覺得平原是很滋潤的 富饒的
[00:31:54.100 --> 00:31:57.620]  有很多豐富的資源 有堅固的城池
[00:31:57.620 --> 00:32:00.780]  他覺得很有依靠 羅德覺得很有依靠
[00:32:00.780 --> 00:32:04.300]  但是我們看到當《創世紀》13章來記載
[00:32:04.300 --> 00:32:08.540]  當羅德他災難臨頭的時候 他失去一切
[00:32:08.540 --> 00:32:10.580]  今天同樣的弟兄姐妹
[00:32:10.580 --> 00:32:13.220]  倘若你又依靠父母金錢
[00:32:13.220 --> 00:32:16.260]  你的這個房子 你銀行裡的存款
[00:32:16.260 --> 00:32:20.260]  來成為你永遠的依靠 你覺得靠得住嗎?
[00:32:20.260 --> 00:32:22.860]  這些值得我們依靠嗎?
[00:32:22.860 --> 00:32:25.540]  可能我們每個人依靠的不同
[00:32:25.540 --> 00:32:28.700]  但是我們看到身邊很多的例子
[00:32:28.700 --> 00:32:31.300]  很多《聖經》當中的提醒
[00:32:31.300 --> 00:32:35.780]  都給我們看到這些都是不能夠保護我們的
[00:32:35.780 --> 00:32:38.460]  甚至這些東西很多時候
[00:32:38.460 --> 00:32:41.460]  都讓我們的心不能夠平靜
[00:32:41.460 --> 00:32:45.700]  非但得不到保護 我們的心還七上八下
[00:32:45.700 --> 00:32:47.980]  所以比如在《聖經》當中也有
[00:32:47.980 --> 00:32:51.900]  另外的一個叫做乃曼的一個大元帥
[00:32:51.900 --> 00:32:55.460]  他在主人的面前為尊為大
[00:32:55.460 --> 00:33:00.580]  除了王以外 其實他在這個城當中是擁有一切的
[00:33:00.580 --> 00:33:04.420]  然後他還是一個很大能的一個勇士
[00:33:04.420 --> 00:33:10.460]  帶領很多人打仗 但是他長了大麻風
[00:33:10.460 --> 00:33:14.380]  所以我們看到很多強大的勢力 家財萬貫
[00:33:14.380 --> 00:33:17.180]  沒有辦法醫治他的病痛
[00:33:17.180 --> 00:33:19.580]  所以我們看到很多的例子
[00:33:19.580 --> 00:33:22.900]  全是金錢並不能解決所有問題
[00:33:22.900 --> 00:33:25.540]  更不能解決我們生命永恆的問題
[00:33:25.540 --> 00:33:28.620]  也更加不值得我們去依靠
[00:33:28.620 --> 00:33:31.380]  今天很多我們可能會靠這個人際關係
[00:33:31.380 --> 00:33:33.100]  我們在華人的世界
[00:33:33.100 --> 00:33:35.660]  我們離不開關係和家人的關係
[00:33:35.660 --> 00:33:37.580]  和親朋好友的關係
[00:33:37.580 --> 00:33:39.980]  可是我們人都是很軟弱
[00:33:39.980 --> 00:33:43.380]  我們的本性裡面都有這種自私
[00:33:43.380 --> 00:33:44.780]  舉個很簡單的例子
[00:33:44.780 --> 00:33:49.100]  今天我要是把我們傳恩堂的一個合照放出來的話
[00:33:49.100 --> 00:33:53.220]  大家是不是都去看一下姜牧師拍得漂不漂亮
[00:33:53.220 --> 00:33:56.500]  可能不會的 可能你馬上就去找一下自己
[00:33:56.500 --> 00:33:59.180]  有沒有睜著眼睛啊 拍得好不好
[00:33:59.180 --> 00:34:00.860]  我們第一個專注點
[00:34:00.860 --> 00:34:03.660]  可能我們都是去看自己照得好不好
[00:34:03.660 --> 00:34:05.700]  我們盡可能的去找自己
[00:34:05.700 --> 00:34:11.860]  所以我們人性裡面 我們常常都是關注自己
[00:34:11.860 --> 00:34:13.940]  有很多很自私的一面
[00:34:13.940 --> 00:34:16.780]  在和朋友之間一樣 也是一樣
[00:34:16.780 --> 00:34:18.820]  我們人很善變 是不是?
[00:34:18.820 --> 00:34:21.780]  所以我們可能親情、友情、愛情
[00:34:21.780 --> 00:34:24.740]  我們都很難掌握、控制得住
[00:34:24.740 --> 00:34:27.900]  要非常的努力和細心的經營
[00:34:27.900 --> 00:34:31.740]  可能互相還出現很多溝通的問題
[00:34:31.740 --> 00:34:33.780]  所以今天我相信
[00:34:33.780 --> 00:34:36.700]  不管是昨日、今日一直到永遠
[00:34:36.700 --> 00:34:40.740]  只有這個上帝才是值得我們依靠
[00:34:40.740 --> 00:34:44.220]  才是值得好像詩篇其他的地方所說的一樣
[00:34:44.220 --> 00:34:49.060]  這個耶和華上帝是永不動搖的
[00:34:49.060 --> 00:34:53.220]  弟兄姊妹 我們去到另外的一個經文
[00:34:53.220 --> 00:34:58.500]  我們看到這個5到6節看到說
[00:34:58.500 --> 00:35:00.940]  保護你的是耶和華
[00:35:00.940 --> 00:35:04.500]  耶和華在你右邊硬臂你
[00:35:04.500 --> 00:35:07.660]  白日太陽必不傷你
[00:35:07.660 --> 00:35:11.580]  夜間月亮必不害你
[00:35:11.580 --> 00:35:12.980]  在這個地方說什麼呢?
[00:35:12.980 --> 00:35:15.500]  好像提到太陽、月亮
[00:35:15.500 --> 00:35:18.580]  好像是有一點看到
[00:35:18.580 --> 00:35:20.620]  這個讓我們感到 是不是?
[00:35:20.620 --> 00:35:24.020]  我們這個大家看不看得到我們的上帝啊?
[00:35:24.020 --> 00:35:27.260]  弟兄姊妹 你們今天看不看到上帝呢?
[00:35:27.260 --> 00:35:29.260]  有沒有看到上帝?
[00:35:29.260 --> 00:35:33.020]  我們看得到上帝的 對不對?
[00:35:33.020 --> 00:35:35.940]  我們透過哪些來看到上帝呢?
[00:35:35.940 --> 00:35:40.380]  我們從祂的創造物
[00:35:40.380 --> 00:35:43.660]  透過大自然 透過這個生物
[00:35:43.660 --> 00:35:47.060]  我們可以看到這個大自然
[00:35:47.060 --> 00:35:51.340]  我們看到我們每一個活生生的生命
[00:35:51.340 --> 00:35:53.540]  很多弟兄姊妹的生命
[00:35:53.540 --> 00:35:55.860]  感覺到是不可能改變的了
[00:35:55.860 --> 00:35:58.660]  我自己很多時候我都很軟弱
[00:35:58.660 --> 00:36:01.300]  我都想這個弟兄、這個姐妹
[00:36:01.300 --> 00:36:03.780]  栽培了這麼久、陪伴了這麼久
[00:36:03.780 --> 00:36:06.460]  好像起色不大、不太大的改變
[00:36:06.460 --> 00:36:08.540]  但是你萬萬想不到
[00:36:08.540 --> 00:36:10.420]  最不能改變的那個
[00:36:10.420 --> 00:36:13.340]  突然有一天真的是聖靈的工作
[00:36:13.340 --> 00:36:18.820]  這個弟兄、這個姐妹生命真的是大大的轉變
[00:36:18.820 --> 00:36:22.260]  另外我們從哪裡看到上帝呢?
[00:36:22.260 --> 00:36:24.220]  我們從耶穌啊 對不對?
[00:36:24.220 --> 00:36:28.380]  耶穌祂降世為人 成為我們的中寶
[00:36:28.380 --> 00:36:29.900]  我們可以看到
[00:36:29.900 --> 00:36:34.220]  我們完全的看到了上帝的存在
[00:36:34.220 --> 00:36:37.820]  至少我們從這三個方面
[00:36:37.820 --> 00:36:39.700]  這三個方面我們看到了
[00:36:39.700 --> 00:36:42.100]  我們是看得到我們的上帝的
[00:36:42.100 --> 00:36:47.020]  其實呢 我們一直都在
[00:36:47.020 --> 00:36:50.100]  人類的科學家也好、醫學家也好
[00:36:50.100 --> 00:36:51.540]  可能都一直在
[00:36:51.540 --> 00:36:55.140]  或者很多方面的專家的人都在探究
[00:36:55.140 --> 00:36:59.100]  世界是如何形成的?
[00:36:59.100 --> 00:37:00.860]  我們世界是如何形成的?
[00:37:00.860 --> 00:37:03.860]  聖經是怎麼樣來告訴我們的?
[00:37:03.860 --> 00:37:07.260]  倘若你打開《創世紀》的一章一節
[00:37:07.260 --> 00:37:10.820]  我們看到說什麼《創世紀》一章一節
[00:37:10.820 --> 00:37:15.260]  你手上有聖經 你就翻到前面 你看一眼
[00:37:15.260 --> 00:37:18.620]  第一章一節 到底我們這個世界
[00:37:18.620 --> 00:37:21.780]  是這個地球世界是從哪裡來的?
[00:37:21.780 --> 00:37:25.940]  一章一節說到 起初上帝創造天地
[00:37:25.940 --> 00:37:29.860]  起初上帝創造天地 沒有任何一本書
[00:37:29.860 --> 00:37:33.140]  像聖經這樣明確的告訴我們
[00:37:33.140 --> 00:37:38.020]  天地、萬物是上帝所創造、是如何創造的
[00:37:38.020 --> 00:37:41.380]  可能我們過去在我們的知識系統
[00:37:41.380 --> 00:37:45.380]  我們聽過、看到過說 有人說是進化論
[00:37:45.380 --> 00:37:48.140]  有人講到是宇宙的爆炸學說
[00:37:48.140 --> 00:37:52.180]  但是這些並沒有一個確切的依據
[00:37:52.180 --> 00:37:55.580]  仍然還在一個爭論和討論當中
[00:37:55.580 --> 00:37:59.260]  今天我們看到世界萬物是非常有規律的
[00:37:59.260 --> 00:38:03.580]  是不是?我們白天有太陽、有白日的時候
[00:38:03.580 --> 00:38:09.380]  有夜晚的時候 所以我們看到非常的規律
[00:38:09.380 --> 00:38:14.060]  甚至我們的四季 當然香港的四季不是很分明
[00:38:14.060 --> 00:38:16.580]  你像在一些國外 像在加拿大
[00:38:16.580 --> 00:38:19.420]  或者是在國內的一些北方的城市
[00:38:19.420 --> 00:38:24.220]  四季是很分明的 每一個季節都讓我們有盼望
[00:38:24.220 --> 00:38:27.260]  我們冬天的時候可能零下30度、40度
[00:38:27.260 --> 00:38:30.940]  可是我們知道冬天都來了 春天還會遠嗎?
[00:38:30.940 --> 00:38:34.060]  我們知道萬物正在復甦 春天要來
[00:38:34.060 --> 00:38:39.940]  所以這個萬物大地是交替的、是很有規律的
[00:38:39.940 --> 00:38:44.220]  你想如果我們每一天好像整天都是黑暗
[00:38:44.220 --> 00:38:46.620]  黑夜我們怎麼工作呢?是不是?
[00:38:46.620 --> 00:38:50.340]  但是如果全是白天 我們如何休息呢?
[00:38:50.340 --> 00:38:54.140]  我們有寒冷的時候 我們要穿保暖的衣服
[00:38:54.140 --> 00:38:57.380]  我們熱了 我們可能需要用冷氣、空調
[00:38:57.380 --> 00:38:59.380]  我們要少穿一些
[00:38:59.380 --> 00:39:02.100]  跟大家講一個很有趣的事情
[00:39:02.100 --> 00:39:05.660]  我剛才說我自己的家鄉是在這個農村的農村
[00:39:05.660 --> 00:39:10.340]  很高山的地方 我們現在都要靠這個種植農作物
[00:39:10.340 --> 00:39:13.180]  來生活的當地的我們的弟兄姐妹
[00:39:13.180 --> 00:39:17.940]  所以現在這個政府 因為泥石流的原因
[00:39:17.940 --> 00:39:21.540]  把它們遷移到相對平地一點的地方
[00:39:21.540 --> 00:39:26.140]  從很高山、從祖輩百多年的地方
[00:39:26.140 --> 00:39:30.180]  搬到一個平地的地方 然後就在村莊的道路上面
[00:39:30.180 --> 00:39:35.060]  就給它們安裝了這個夜燈 就是那種太陽能的夜燈
[00:39:35.060 --> 00:39:39.260]  然後這個燈是長期都是開的一個狀態
[00:39:39.260 --> 00:39:43.060]  特別是早晨可能五、六點鐘這個路燈就開了
[00:39:43.060 --> 00:39:50.300]  那路燈的下面有一些西紅柿、有一些菜等等
[00:39:50.300 --> 00:39:52.540]  據說 據我的親人說
[00:39:52.540 --> 00:39:57.900]  這些路燈照射所接的果實並不怎麼好
[00:39:57.900 --> 00:40:02.180]  並不容易成熟 或者顏色不夠好
[00:40:02.180 --> 00:40:05.780]  所以我們在這裡發現 如果日照太長
[00:40:05.780 --> 00:40:09.740]  或者你看只是一個燈光照射的這個農作物
[00:40:09.740 --> 00:40:12.060]  我都發現它不夠好了
[00:40:12.060 --> 00:40:16.940]  所以我們看到上帝創造的這個世界是非常有規律的
[00:40:16.940 --> 00:40:20.300]  所以你覺得是一下子爆炸出來的嗎?
[00:40:20.300 --> 00:40:22.580]  所以你覺得一個爆炸出來的東西
[00:40:22.580 --> 00:40:25.140]  會有這麼的規律嗎?
[00:40:25.140 --> 00:40:28.380]  我們看我們很多真的是要說這個規律
[00:40:28.380 --> 00:40:33.080]  一些奇妙的動物的 它們的一些生活作息、農作物
[00:40:33.080 --> 00:40:37.900]  或者我們看到的大自然界的這種生物、農作物
[00:40:37.900 --> 00:40:40.300]  我們可能三天三夜都說不完
[00:40:40.300 --> 00:40:43.860]  所以我們弟兄姊妹 你千萬不要覺得
[00:40:43.860 --> 00:40:47.140]  我們這個上帝是虛無縹緲、很抽象
[00:40:47.140 --> 00:40:50.140]  肯定不是的
[00:40:50.140 --> 00:40:54.340]  是我們看到從這些創造物、生命的改變
[00:40:54.340 --> 00:40:58.880]  主耶穌祂的在地上的三年多真真實實的
[00:40:58.880 --> 00:41:01.060]  和門徒在一起的生活
[00:41:01.060 --> 00:41:05.540]  讓我們看到了這個上帝是看得見的上帝
[00:41:05.540 --> 00:41:07.140]  是看得見的
[00:41:07.140 --> 00:41:15.060]  我們具體來看看我們這個第六節
[00:41:15.060 --> 00:41:17.620]  說白日太陽必不傷你
[00:41:17.620 --> 00:41:20.420]  夜間月亮也必不害你
[00:41:20.420 --> 00:41:24.580]  然後耶和華要在右邊隱蔽你
[00:41:24.580 --> 00:41:28.220]  這說明什麼?這說明無論什麼事情
[00:41:28.220 --> 00:41:32.380]  無論是白天、無論是黑夜、無論是災禍還是什麼
[00:41:32.380 --> 00:41:36.180]  上帝都要看顧、保守你無時無刻的
