
[00:00:00.000 --> 00:00:02.000]  大兄姊妹,平安!
[00:16:34.000 --> 00:16:36.000]  寫出上帝的說話
[00:16:36.000 --> 00:16:38.000]  故此聖經的
[00:16:38.000 --> 00:16:40.000]  教導就是等同於
[00:16:40.000 --> 00:16:42.000]  聖靈的
[00:16:42.000 --> 00:16:44.000]  話語
[00:16:44.000 --> 00:16:46.000]  不過我們要全面
[00:16:46.000 --> 00:16:48.000]  準確理解聖經的教導
[00:16:48.000 --> 00:16:50.000]  千萬不要隨便
[00:16:50.000 --> 00:16:52.000]  拿出一節聖經的
[00:16:52.000 --> 00:16:54.000]  教導出來
[00:16:54.000 --> 00:16:56.000]  又不去詳細理解
[00:16:56.000 --> 00:16:58.000]  就說聖經教導我們
[00:16:58.000 --> 00:17:00.000]  要這樣這樣
[00:17:00.000 --> 00:17:02.000]  那就照著做
[00:17:02.000 --> 00:17:04.000]  很多時候很多信徒
[00:17:04.000 --> 00:17:06.000]  會走極端
[00:17:06.000 --> 00:17:08.000]  還有一樣東西
[00:17:08.000 --> 00:17:10.000]  想提醒大家
[00:17:10.000 --> 00:17:12.000]  不要
[00:17:12.000 --> 00:17:14.000]  只選擇
[00:17:14.000 --> 00:17:16.000]  自己喜歡的教導就進行
[00:17:16.000 --> 00:17:18.000]  自己不喜歡的
[00:17:18.000 --> 00:17:20.000]  喜歡的教導就置之不理
[00:17:20.000 --> 00:17:24.000]  他隨便舉一個例
[00:17:24.000 --> 00:17:26.000]  譬如說聖經教導我們
[00:17:26.000 --> 00:17:28.000]  要饒恕人
[00:17:28.000 --> 00:17:30.000]  饒恕七十個七字
[00:17:30.000 --> 00:17:32.000]  容易做嗎?
[00:17:32.000 --> 00:17:34.000]  當然不容易做
[00:17:34.000 --> 00:17:36.000]  那不容易做又怎樣?
[00:17:36.000 --> 00:17:38.000]  不理他不做
[00:17:38.000 --> 00:17:40.000]  那就不行
[00:17:40.000 --> 00:17:42.000]  不容易做我們都要去做
[00:17:42.000 --> 00:17:44.000]  你自己想想有什麼辦法
[00:17:44.000 --> 00:17:46.000]  可以做得到
[00:17:46.000 --> 00:17:48.000]  就去找一位牧師或見一位輔導員
[00:17:48.000 --> 00:17:50.000]  看看有沒有一些
[00:17:50.000 --> 00:17:52.000]  其他的方法可以幫助我們
[00:17:52.000 --> 00:17:54.000]  做到聖經的教訓
[00:17:54.000 --> 00:17:56.000]  千萬不要說
[00:17:56.000 --> 00:17:58.000]  很難的我不理了
[00:17:58.000 --> 00:18:00.000]  繼續我行我素
[00:18:00.000 --> 00:18:02.000]  那就不是好的態度
[00:18:02.000 --> 00:18:06.000]  如果我們對聖經的教導
[00:18:06.000 --> 00:18:08.000]  有些不是很明白的地方
[00:18:08.000 --> 00:18:10.000]  我們可以隨便找資料
[00:18:10.000 --> 00:18:12.000]  現在很多識經書
[00:18:12.000 --> 00:18:14.000]  甚至網上難題解答
[00:18:14.000 --> 00:18:16.000]  那些網站
[00:18:16.000 --> 00:18:18.000]  很多地方可以問到東西
[00:18:18.000 --> 00:18:22.000]  也歡迎大家問問牧師
[00:18:22.000 --> 00:18:24.000]  或者其他
[00:18:24.000 --> 00:18:26.000]  你認為可靠的屬靈長者
[00:18:26.000 --> 00:18:28.000]  千萬不要自己
[00:18:28.000 --> 00:18:34.000]  亂解聖經
[00:18:34.000 --> 00:18:36.000]  或者不理聖經的教導
[00:18:36.000 --> 00:18:40.000]  第二點就要多祈禱
[00:18:40.000 --> 00:18:42.000]  越多祈禱
[00:18:42.000 --> 00:18:44.000]  其實會幫助我們
[00:18:44.000 --> 00:18:46.000]  越容易感受到
[00:18:46.000 --> 00:18:48.000]  聖靈對我們講話
[00:18:48.000 --> 00:18:50.000]  或者是感動
[00:18:50.000 --> 00:18:52.000]  一般來說
[00:18:52.000 --> 00:18:54.000]  我們什麼時候會特別希望
[00:18:54.000 --> 00:18:56.000]  有聖靈的指引呢
[00:18:56.000 --> 00:18:58.000]  我相信
[00:18:58.000 --> 00:19:00.000]  就是當我們要
[00:19:00.000 --> 00:19:02.000]  做一些比較重要的決定的時候
[00:19:02.000 --> 00:19:06.000]  或者我舉一個簡單的例子
[00:19:06.000 --> 00:19:10.000]  在2019年年初的時候
[00:19:10.000 --> 00:19:12.000]  我就收到一間旅行社的廣告
[00:19:12.000 --> 00:19:16.000]  其中有一個
[00:19:16.000 --> 00:19:18.000]  東歐的行程
[00:19:18.000 --> 00:19:20.000]  我覺得相當吸引我
[00:19:20.000 --> 00:19:22.000]  價錢也不貴
[00:19:22.000 --> 00:19:24.000]  我就問師母
[00:19:24.000 --> 00:19:26.000]  想不想去參加這個行程
[00:19:26.000 --> 00:19:30.000]  師母看了行程就說
[00:19:30.000 --> 00:19:32.000]  行程也不錯
[00:19:32.000 --> 00:19:36.000]  不過歐洲旅遊
[00:19:36.000 --> 00:19:38.000]  當然在八九月之間
[00:19:40.000 --> 00:19:42.000]  因為那裏是
[00:19:42.000 --> 00:19:44.000]  夏末秋初
[00:19:44.000 --> 00:19:48.000]  氣溫比較適合
[00:19:48.000 --> 00:19:54.000]  要做半年有多
[00:19:54.000 --> 00:19:56.000]  做這個決定
[00:19:56.000 --> 00:20:00.000]  不如這樣吧
[00:20:00.000 --> 00:20:02.000]  我們先一起祈禱
[00:20:02.000 --> 00:20:04.000]  看看上帝怎樣帶領
[00:20:04.000 --> 00:20:06.000]  結果我們分開各自祈禱
[00:20:08.000 --> 00:20:10.000]  然後再約
[00:20:10.000 --> 00:20:12.000]  談一談
[00:20:12.000 --> 00:20:14.000]  大家都覺得
[00:20:14.000 --> 00:20:16.000]  有內心的平安
[00:20:16.000 --> 00:20:18.000]  結果我們就報名參加
[00:20:18.000 --> 00:20:20.000]  大約在2019年
[00:20:20.000 --> 00:20:22.000]  九月底之前
[00:20:22.000 --> 00:20:24.000]  就已經平安回到
[00:20:24.000 --> 00:20:26.000]  澳洲
[00:20:26.000 --> 00:20:28.000]  大家記不記得2019年
[00:20:28.000 --> 00:20:30.000]  發生什麼事
[00:20:30.000 --> 00:20:32.000]  兩年之前
[00:20:32.000 --> 00:20:34.000]  過了兩個月
[00:20:34.000 --> 00:20:36.000]  十一月左右就發生新冠大流行
[00:20:36.000 --> 00:20:38.000]  歐洲國家受到很嚴重的影響
[00:20:38.000 --> 00:20:40.000]  直到今時今日
[00:20:40.000 --> 00:20:42.000]  所以我們
[00:20:42.000 --> 00:20:44.000]  都很為兩年前
[00:20:44.000 --> 00:20:46.000]  能夠
[00:20:46.000 --> 00:20:48.000]  未有新冠大流行之前
[00:20:48.000 --> 00:20:50.000]  能夠出門旅遊
[00:20:50.000 --> 00:20:52.000]  平平安安
[00:20:52.000 --> 00:20:54.000]  真是感謝主的帶領
[00:20:54.000 --> 00:20:56.000]  第三方面
[00:20:56.000 --> 00:20:58.000]  剛才我的
[00:20:58.000 --> 00:21:00.000]  小小見證
[00:21:00.000 --> 00:21:02.000]  提到有內心的平安
[00:21:02.000 --> 00:21:04.000]  這個其實
[00:21:04.000 --> 00:21:06.000]  可以說是聖靈
[00:21:06.000 --> 00:21:08.000]  在我們心中帶領我們的
[00:21:08.000 --> 00:21:10.000]  一個重要指標
[00:21:10.000 --> 00:21:12.000]  以致
[00:21:12.000 --> 00:21:14.000]  保羅在
[00:21:14.000 --> 00:21:16.000]  《肥立比書》四章
[00:21:16.000 --> 00:21:18.000]  七至八節教導我們
[00:21:18.000 --> 00:21:20.000]  「應當一無掛慮
[00:21:20.000 --> 00:21:22.000]  只要凡事
[00:21:22.000 --> 00:21:24.000]  藉著禱告、祈求
[00:21:24.000 --> 00:21:26.000]  和感謝
[00:21:26.000 --> 00:21:28.000]  將你們所要的
[00:21:28.000 --> 00:21:30.000]  告訴上帝
[00:21:30.000 --> 00:21:32.000]  上帝所賜
[00:21:32.000 --> 00:21:34.000]  越人所能了解的平安
[00:21:34.000 --> 00:21:36.000]  必在
[00:21:36.000 --> 00:21:38.000]  基督耶穌裡
[00:21:38.000 --> 00:21:40.000]  保守你們的心懷
[00:21:40.000 --> 00:21:42.000]  意念」
[00:21:42.000 --> 00:21:44.000]  這兩點是相輔相成
[00:21:44.000 --> 00:21:46.000]  不鼓勵我們要祈禱
[00:21:46.000 --> 00:21:48.000]  祈禱之後我們要有內心的平安
[00:21:48.000 --> 00:21:50.000]  如果
[00:21:50.000 --> 00:21:52.000]  祈禱交給上帝
[00:21:52.000 --> 00:21:54.000]  我們有內心的平安的時候
[00:21:54.000 --> 00:21:56.000]  我們想做的事
[00:21:56.000 --> 00:21:58.000]  就可以平平安安地去做
[00:21:58.000 --> 00:22:00.000]  相反來說
[00:22:00.000 --> 00:22:02.000]  假如我們想做某件事
[00:22:02.000 --> 00:22:04.000]  又祈禱了
[00:22:04.000 --> 00:22:06.000]  但心中總覺得
[00:22:06.000 --> 00:22:08.000]  哎呀! 亂亂亂亂
[00:22:08.000 --> 00:22:10.000]  不是很平安
[00:22:10.000 --> 00:22:12.000]  其實就是
[00:22:12.000 --> 00:22:14.000]  一個聖靈引領我們
[00:22:14.000 --> 00:22:16.000]  不要做
[00:22:16.000 --> 00:22:18.000]  OK
[00:22:18.000 --> 00:22:20.000]  總結來說
[00:22:20.000 --> 00:22:22.000]  如果我們要
[00:22:22.000 --> 00:22:24.000]  順著聖靈而行
[00:22:24.000 --> 00:22:26.000]  我們先要有一個
[00:22:26.000 --> 00:22:28.000]  順著聖靈而行的態度
[00:22:28.000 --> 00:22:30.000]  下定決心
[00:22:30.000 --> 00:22:32.000]  然後
[00:22:32.000 --> 00:22:34.000]  我們就不斷
[00:22:34.000 --> 00:22:36.000]  去讀經
[00:22:36.000 --> 00:22:38.000]  祈禱和感受內心平安
[00:22:38.000 --> 00:22:40.000]  這些是一些粗練
[00:22:40.000 --> 00:22:42.000]  粗練
[00:22:42.000 --> 00:22:44.000]  可能你一時半載
[00:22:44.000 --> 00:22:46.000]  是未曾可以經歷到
[00:22:46.000 --> 00:22:48.000]  但我相信
[00:22:48.000 --> 00:22:50.000]  你經過一段時日之後
[00:22:50.000 --> 00:22:52.000]  就會覺得
[00:22:52.000 --> 00:22:54.000]  不是那麼虛幻
[00:22:54.000 --> 00:22:56.000]  好
[00:22:56.000 --> 00:22:58.000]  今天講到這裡
[00:22:58.000 --> 00:23:00.000]  因為我們有一位Peter弟兄
[00:23:00.000 --> 00:23:02.000]  會和我們分享他最近
[00:23:02.000 --> 00:23:04.000]  發生的一件事
[00:23:04.000 --> 00:23:06.000]  我鼓勵大家留心聽
[00:23:06.000 --> 00:23:08.000]  他提到
[00:23:08.000 --> 00:23:10.000]  聖靈怎樣帶領他
[00:23:10.000 --> 00:23:12.000]  我們一起祈禱結束
[00:23:12.000 --> 00:23:14.000]  參拜主耶穌
[00:23:14.000 --> 00:23:16.000]  感謝祢參拜了真理的聖靈
[00:23:16.000 --> 00:23:18.000]  住在我們心中
[00:23:18.000 --> 00:23:20.000]  安慰幫助我們
[00:23:20.000 --> 00:23:22.000]  使我們與上帝生命融合
[00:23:22.000 --> 00:23:24.000]  也引領我們
[00:23:24.000 --> 00:23:26.000]  有能力抗拒社會的懷風氣
[00:23:26.000 --> 00:23:28.000]  在行為上
[00:23:28.000 --> 00:23:30.000]  擠出聖靈的果子
[00:23:30.000 --> 00:23:32.000]  求祢幫助我們
[00:23:32.000 --> 00:23:34.000]  樂意與聖靈同行
[00:23:34.000 --> 00:23:36.000]  順從聖靈的引導
[00:23:36.000 --> 00:23:38.000]  奉耶穌基督的名
[00:23:38.000 --> 00:23:40.000]  祈禱
[00:23:40.000 --> 00:23:42.000]  阿門
