
[00:00:00.000 --> 00:00:03.800]  今日我想同大家分享一個訊息
[00:17:36.600 --> 00:17:38.600]  夠了
[00:17:38.600 --> 00:17:40.200]  他們是很樂意奉獻
[00:17:40.200 --> 00:17:41.600]  一直說夠了
[00:17:41.600 --> 00:17:42.400]  stop
[00:17:42.400 --> 00:17:44.600]  不需要再拿來了
[00:17:44.600 --> 00:17:45.800]  你說這樣多好
[00:17:45.800 --> 00:17:50.400]  教會不是用來儲蓄很多錢
[00:17:50.400 --> 00:17:52.800]  我們都是用在科研會工作裡面
[00:17:52.800 --> 00:17:55.200]  都是用在幫助窮困的人
[00:17:55.200 --> 00:17:57.000]  但求主幫助我們
[00:17:57.000 --> 00:17:58.800]  願意去樂獻
[00:17:58.800 --> 00:18:00.200]  我們再看第五點
[00:18:00.200 --> 00:18:03.400]  原來在當中有一個聖約
[00:18:03.400 --> 00:18:05.200]  我們中國人有家訓
[00:18:05.200 --> 00:18:06.800]  家訓很重要
[00:18:06.800 --> 00:18:09.200]  你們有沒有看過中國人的家訓
[00:18:09.200 --> 00:18:11.200]  很好的
[00:18:11.200 --> 00:18:13.400]  聖經裡面有聖約
[00:18:13.400 --> 00:18:15.200]  有十誡
[00:18:15.200 --> 00:18:17.200]  有怎樣跟人相處
[00:18:17.200 --> 00:18:19.600]  所有那些不是教條主義
[00:18:19.600 --> 00:18:23.200]  所有那些是一些最基本的
[00:18:23.200 --> 00:18:26.600]  人與人之間的那種boundary
[00:18:26.600 --> 00:18:28.000]  那種界限
[00:18:28.000 --> 00:18:29.400]  很重要的
[00:18:29.400 --> 00:18:31.600]  所以我們教門訓的時候
[00:18:31.600 --> 00:18:33.600]  我們有生命的輪子
[00:18:33.600 --> 00:18:35.200]  我們有五個part
[00:18:35.200 --> 00:18:36.600]  我們最重要學什麼
[00:18:36.600 --> 00:18:41.600]  我們學習生命的性情八個果子
[00:18:41.600 --> 00:18:44.600]  八福
[00:18:44.600 --> 00:18:47.600]  然後虛生命有福了
[00:18:47.600 --> 00:18:49.600]  因為天國是他們的
[00:18:49.600 --> 00:18:50.600]  哀動的人有福了
[00:18:50.600 --> 00:18:52.600]  因為他們必得安慰
[00:18:52.600 --> 00:18:54.600]  然後機害無虞的人有福了
[00:18:54.600 --> 00:18:55.600]  一路下去
[00:18:55.600 --> 00:18:56.600]  然後九果
[00:18:56.600 --> 00:18:58.600]  性情要結出果子來
[00:18:58.600 --> 00:18:59.600]  然後有十
[00:18:59.600 --> 00:19:00.600]  十誡
[00:19:00.600 --> 00:19:03.000]  十誡是人與人之間的
[00:19:03.000 --> 00:19:05.200]  和人與神之間的那個界限
[00:19:05.200 --> 00:19:07.000]  你不要隨便越過
[00:19:07.000 --> 00:19:09.600]  第一誡就是除他以外
[00:19:09.600 --> 00:19:11.600]  沒有別的神
[00:19:11.600 --> 00:19:13.600]  第一誡你不要拜偶像
[00:19:13.600 --> 00:19:15.600]  你不要求神快訓
[00:19:15.600 --> 00:19:18.600]  那些符是放在銀包裏面
[00:19:18.600 --> 00:19:20.600]  曾經有一個姐妹在那裏讀書
[00:19:20.600 --> 00:19:24.600]  她媽媽因為怕她沒有人保護
[00:19:24.600 --> 00:19:26.600]  所以去黃大仙求了一個符
[00:19:26.600 --> 00:19:28.600]  然後放在她的銀包裏面
[00:19:28.600 --> 00:19:29.600]  一路都這樣
[00:19:29.600 --> 00:19:31.600]  但是她活在恐懼裏面
[00:19:31.600 --> 00:19:33.600]  活在空虛裏面
[00:19:33.600 --> 00:19:35.600]  直到她相信耶穌的時候
[00:19:35.600 --> 00:19:36.600]  她還哭得很厲害
[00:19:36.600 --> 00:19:37.600]  我還記得
[00:19:37.600 --> 00:19:39.600]  Vanessa姐妹
[00:19:39.600 --> 00:19:40.600]  她哭得很厲害
[00:19:40.600 --> 00:19:43.600]  然後我就幫她一件事去清理
[00:19:43.600 --> 00:19:46.600]  其中我問她有沒有拜偶像
[00:19:46.600 --> 00:19:47.600]  有沒有祭祀符
[00:19:47.600 --> 00:19:48.600]  她說有
[00:19:48.600 --> 00:19:50.600]  拿個銀包出來給我看
[00:19:50.600 --> 00:19:51.600]  她說你願不願意
[00:19:51.600 --> 00:19:53.600]  連這些都要離開
[00:19:53.600 --> 00:19:54.600]  因為很多時候
[00:19:54.600 --> 00:19:56.600]  我們靠著這些迷信的東西
[00:19:56.600 --> 00:19:58.600]  以為可以保佑我們
[00:19:58.600 --> 00:20:01.600]  其實那個是困住我們
[00:20:01.600 --> 00:20:03.600]  以致我們不能夠得到釋放
[00:20:03.600 --> 00:20:05.600]  去認識那位真神
[00:20:05.600 --> 00:20:06.600]  當我們幫她
[00:20:06.600 --> 00:20:08.600]  她願意
[00:20:08.600 --> 00:20:09.600]  我們通常如果不願意
[00:20:09.600 --> 00:20:10.600]  我們任由她在這裏
[00:20:10.600 --> 00:20:12.600]  我們不會幫人扔偶像
[00:20:12.600 --> 00:20:14.600]  我們不會去人家裏幫人扔偶像
[00:20:14.600 --> 00:20:15.600]  不強迫人
[00:20:15.600 --> 00:20:17.600]  一定要那個人願意
[00:20:17.600 --> 00:20:20.600]  她願意撕爛了她的祈禱
[00:20:20.600 --> 00:20:21.600]  求主保守
[00:20:21.600 --> 00:20:24.600]  然後感謝主她的生命改變很大
[00:20:24.600 --> 00:20:27.600]  生命真是釋放很大
[00:20:27.600 --> 00:20:29.600]  並且後來她做了幾年工作
[00:20:29.600 --> 00:20:30.600]  奉獻讀傳道
[00:20:30.600 --> 00:20:32.600]  現在讀神學
[00:20:32.600 --> 00:20:33.600]  現在已經在做傳道人
[00:20:33.600 --> 00:20:35.600]  她也很有心宣教
[00:20:35.600 --> 00:20:37.600]  做宣教的工作
[00:20:37.600 --> 00:20:38.600]  親愛的頂姐妹
[00:20:38.600 --> 00:20:39.600]  我們一定要知道
[00:20:39.600 --> 00:20:41.600]  我們要守一個聖約
[00:20:41.600 --> 00:20:43.600]  人與人之間
[00:20:43.600 --> 00:20:45.600]  她叫我們不要偷東西
[00:20:45.600 --> 00:20:46.600]  不要姦淫
[00:20:46.600 --> 00:20:48.600]  不要妄作見證
[00:20:48.600 --> 00:20:50.600]  不要貪戀別人的妻子牛羊
[00:20:50.600 --> 00:20:51.600]  意思是什麼?
[00:20:51.600 --> 00:20:55.600]  意思就是你要尊重別人的私隱
[00:20:55.600 --> 00:20:57.600]  你要尊重別人所擁有的
[00:20:57.600 --> 00:20:59.600]  不要去侵佔別人的東西
[00:20:59.600 --> 00:21:00.600]  所以對神
[00:21:00.600 --> 00:21:02.600]  對父母
[00:21:02.600 --> 00:21:03.600]  安靜
[00:21:03.600 --> 00:21:05.600]  你知不知道神人之間
[00:21:05.600 --> 00:21:06.600]  十誡裏面
[00:21:06.600 --> 00:21:08.600]  其中中間那一項
[00:21:08.600 --> 00:21:10.600]  是一樣東西很重要的
[00:21:10.600 --> 00:21:14.600]  祂說你們當守什麼?
[00:21:14.600 --> 00:21:16.600]  當守什麼?
[00:21:16.600 --> 00:21:18.600]  安息日
[00:21:18.600 --> 00:21:20.600]  我們也很懂得去崇拜
[00:21:20.600 --> 00:21:22.600]  也很懂得與人相處
[00:21:22.600 --> 00:21:24.600]  但是在現代的時間
[00:21:24.600 --> 00:21:27.600]  我們不懂得安靜
[00:21:27.600 --> 00:21:28.600]  現在我們教會
[00:21:28.600 --> 00:21:29.600]  我一直鼓勵
[00:21:29.600 --> 00:21:31.600]  一直是糾條為一個文化
[00:21:31.600 --> 00:21:32.600]  是其他教會
[00:21:32.600 --> 00:21:34.600]  特別有些靈恩的教會
[00:21:34.600 --> 00:21:36.600]  是比較激昂的
[00:21:36.600 --> 00:21:39.600]  比較少安靜
[00:21:39.600 --> 00:21:41.600]  現在你去我們每一個堂會
[00:21:41.600 --> 00:21:42.600]  我們開始之前
[00:21:42.600 --> 00:21:44.600]  你發不發覺我們有了一行什麼?
[00:21:44.600 --> 00:21:46.600]  叫什麼?
[00:21:46.600 --> 00:21:47.600]  靜默的時候
[00:21:47.600 --> 00:21:50.600]  有三分鐘靜默的時間
[00:21:50.600 --> 00:21:52.600]  不是來到你好你好你好
[00:21:52.600 --> 00:21:54.600]  講很多說話
[00:21:54.600 --> 00:21:55.600]  如果來到教會
[00:21:55.600 --> 00:21:57.600]  都沒有三分鐘的安靜
[00:21:57.600 --> 00:21:59.600]  很可惜
[00:21:59.600 --> 00:22:01.600]  你出去哪裡會有安靜?
[00:22:01.600 --> 00:22:03.600]  所以我們平時靈修禱告
[00:22:03.600 --> 00:22:06.600]  我都有十幾二十分鐘的安靜
[00:22:06.600 --> 00:22:08.600]  我還祈禱讀經
[00:22:08.600 --> 00:22:10.600]  我坐車
[00:22:10.600 --> 00:22:14.600]  上車或者下車之前
[00:22:14.600 --> 00:22:17.600]  我現在經常一天都有三四次
[00:22:17.600 --> 00:22:18.600]  都很意識到
[00:22:18.600 --> 00:22:20.600]  就有一分鐘的安靜
[00:22:20.600 --> 00:22:22.600]  不要啪一聲就開
[00:22:22.600 --> 00:22:24.600]  啪個火就砰一聲衝
[00:22:24.600 --> 00:22:26.600]  很容易撞板
[00:22:26.600 --> 00:22:28.600]  我以前撞很多板
[00:22:28.600 --> 00:22:31.600]  以前甚至被人吊銷牌照
[00:22:31.600 --> 00:22:32.600]  這幾年沒有了
[00:22:32.600 --> 00:22:34.600]  全部clean
[00:22:34.600 --> 00:22:36.600]  試過開車這麼久
[00:22:36.600 --> 00:22:38.600]  被人吊銷牌照多臭
[00:22:38.600 --> 00:22:40.600]  但是不行
[00:22:40.600 --> 00:22:42.600]  改
[00:22:42.600 --> 00:22:43.600]  最開心的是什麼?
[00:22:43.600 --> 00:22:45.600]  開車最開心的是什麼?
[00:22:45.600 --> 00:22:47.600]  就是drive within speed limit
[00:22:47.600 --> 00:22:48.600]  就是最開心
[00:22:48.600 --> 00:22:50.600]  又可以享受環境
[00:22:50.600 --> 00:22:53.600]  又不用經常盯著哪個相機
[00:22:53.600 --> 00:22:56.600]  是很開心的
[00:22:56.600 --> 00:22:59.600]  那個聖約很重要
[00:22:59.600 --> 00:23:02.600]  所以那時候他們有一個蒙福的聖
[00:23:02.600 --> 00:23:04.600]  有主同在的聖殿
[00:23:04.600 --> 00:23:07.600]  有維繫神人良好關係的聖約
[00:23:07.600 --> 00:23:10.600]  百姓以心靈和誠實的敬拜
[00:23:10.600 --> 00:23:13.600]  是彼此相愛的生活
[00:23:13.600 --> 00:23:15.600]  那個是他初時夢見的聖
[00:23:15.600 --> 00:23:17.600]  是他初時夢見的聖
[00:23:17.600 --> 00:23:19.600]  我們看看後來
[00:23:19.600 --> 00:23:21.600]  那首詩歌怎麼說
[00:23:21.600 --> 00:23:24.600]  那首詩歌怎麼說
[00:23:24.600 --> 00:23:31.600]  我們留在這裡
[00:23:31.600 --> 00:23:35.600]  這個是差不多一個多月前發生的事
[00:23:35.600 --> 00:23:38.600]  在January 30
[00:23:38.600 --> 00:23:41.600]  是今年的
[00:23:41.600 --> 00:23:44.600]  這個地方你以為是貧民區
[00:23:44.600 --> 00:23:45.600]  你以為是什麼
[00:23:45.600 --> 00:23:47.600]  就是伊斯蘭國
[00:23:47.600 --> 00:23:50.600]  他們打Syria
[00:23:50.600 --> 00:23:52.600]  打Syria其中一個城
[00:23:52.600 --> 00:23:54.600]  是炸到碎了
[00:23:54.600 --> 00:23:56.600]  然後趕走那些人
[00:23:56.600 --> 00:23:58.600]  然後就告訴人
[00:23:58.600 --> 00:24:00.600]  你信不信伊斯蘭教
[00:24:00.600 --> 00:24:02.600]  我不信的時候割了你
[00:24:02.600 --> 00:24:03.600]  OK
[00:24:03.600 --> 00:24:06.600]  一群一群的民族走上山
[00:24:06.600 --> 00:24:07.600]  有些走不及了
[00:24:07.600 --> 00:24:09.600]  幾百幾百的人
[00:24:09.600 --> 00:24:11.600]  召殺海洋
[00:24:11.600 --> 00:24:13.600]  這個是City
[00:24:13.600 --> 00:24:15.600]  原本是一個很美麗的City
[00:24:15.600 --> 00:24:18.600]  但是這個是現在的City
[00:24:18.600 --> 00:24:20.600]  我們看到City
[00:24:20.600 --> 00:24:21.600]  我們看另外一個City
[00:24:21.600 --> 00:24:23.600]  另外一張圖畫
[00:24:23.600 --> 00:24:26.600]  這裡是說到現在還發生的
[00:24:26.600 --> 00:24:28.600]  伊波拉病毒
[00:24:28.600 --> 00:24:31.600]  那些死亡者一個個被抬出去
[00:24:31.600 --> 00:24:32.600]  被扔下去
[00:24:32.600 --> 00:24:34.600]  現在不記得死了多少人
[00:24:34.600 --> 00:24:36.600]  已經幾千人了
[00:24:36.600 --> 00:24:38.600]  七八千人了
[00:24:38.600 --> 00:24:41.600]  那個是在影響整個世界
[00:24:41.600 --> 00:24:43.600]  特別是非洲很大件事
[00:24:43.600 --> 00:24:45.600]  在香港
[00:24:45.600 --> 00:24:47.600]  我最近才知道
[00:24:47.600 --> 00:24:51.600]  原來流感已經死了二百多人
[00:24:51.600 --> 00:24:53.600]  這麼小的事
[00:24:53.600 --> 00:24:55.600]  怎麼會死了二百多人這麼短的時間
[00:24:55.600 --> 00:24:57.600]  在沒多久之前
[00:24:57.600 --> 00:24:59.600]  現在是佔中
[00:24:59.600 --> 00:25:02.600]  每個人的看法很不同
[00:25:02.600 --> 00:25:04.600]  有些人贊成有些人反對
[00:25:04.600 --> 00:25:07.600]  但問題無論是一個城市
[00:25:07.600 --> 00:25:09.600]  無論一個人
[00:25:09.600 --> 00:25:11.600]  原來他有兩樣東西
[00:25:11.600 --> 00:25:13.600]  兩樣東西驅使他做很多事
[00:25:13.600 --> 00:25:15.600]  第一是恐懼
[00:25:15.600 --> 00:25:18.600]  第二是aspiration
[00:25:18.600 --> 00:25:21.600]  就是他的渴望
[00:25:21.600 --> 00:25:23.600]  我們不在這裡講政治
[00:25:23.600 --> 00:25:25.600]  但是你發覺
[00:25:25.600 --> 00:25:27.600]  無論是誰的民族
[00:25:27.600 --> 00:25:28.600]  什麼時候
[00:25:28.600 --> 00:25:29.600]  誰的人
[00:25:29.600 --> 00:25:31.600]  他有兩樣東西驅使他向前
[00:25:31.600 --> 00:25:33.600]  第一是恐懼
[00:25:33.600 --> 00:25:36.600]  香港人可能很怕
[00:25:36.600 --> 00:25:39.600]  他們一直享受的自由
[00:25:39.600 --> 00:25:41.600]  被締奪了
[00:25:41.600 --> 00:25:43.600]  那種自由
[00:25:43.600 --> 00:25:45.600]  他很怕香港變成
[00:25:45.600 --> 00:25:48.600]  好像大陸以前歷史上發生的很多運動
[00:25:48.600 --> 00:25:50.600]  甚至好像現在
[00:25:50.600 --> 00:25:52.600]  他喜歡怎麼罰
[00:25:52.600 --> 00:25:54.600]  喜歡怎麼判
[00:25:54.600 --> 00:25:57.600]  都是由他們政治層面去做決定
[00:25:57.600 --> 00:26:00.600]  無論那個決定是好還是不好
[00:26:00.600 --> 00:26:02.600]  都是政治
[00:26:02.600 --> 00:26:04.600]  不是一個法治層面
[00:26:04.600 --> 00:26:06.600]  他們怕
[00:26:06.600 --> 00:26:08.600]  他們怕
[00:26:08.600 --> 00:26:11.600]  但另一方面是aspiration是好的
[00:26:11.600 --> 00:26:14.600]  這班人是不是想愛一些好東西
[00:26:14.600 --> 00:26:16.600]  希望有民主是不是
[00:26:16.600 --> 00:26:17.600]  誰都是的都希望
[00:26:17.600 --> 00:26:19.600]  不過怎樣做法是另一回事
[00:26:19.600 --> 00:26:21.600]  怎樣去爭取法是另一回事
[00:26:21.600 --> 00:26:23.600]  這個不談論了
[00:26:23.600 --> 00:26:27.600]  但是原來人很盼望
[00:26:27.600 --> 00:26:29.600]  很盼望有一個aspiration
[00:26:29.600 --> 00:26:31.600]  這個城市能夠平安
[00:26:31.600 --> 00:26:33.600]  能夠拍屍能夠平安
[00:26:33.600 --> 00:26:36.600]  拍屍能夠平安
[00:26:36.600 --> 00:26:39.600]  但你看看另外一幅圖畫
[00:26:39.600 --> 00:26:41.600]  在台灣
[00:26:41.600 --> 00:26:43.600]  在大陸
[00:26:43.600 --> 00:26:45.600]  真的在外灘那裡
[00:26:45.600 --> 00:26:47.600]  不記得是聖誕節
[00:26:47.600 --> 00:26:49.600]  就踐踏
[00:26:49.600 --> 00:26:50.600]  彼此踐踏
[00:26:50.600 --> 00:26:52.600]  無論你說管理的問題
[00:26:52.600 --> 00:26:53.600]  都是一樣
[00:26:53.600 --> 00:26:55.600]  但死了42人
[00:26:55.600 --> 00:26:57.600]  在一個多小時死了42人
[00:26:57.600 --> 00:27:00.600]  就你回答我我回答你
[00:27:00.600 --> 00:27:02.600]  這個就是上海
[00:27:02.600 --> 00:27:05.600]  如果你看看在哪裡
[00:27:05.600 --> 00:27:07.600]  在台灣
[00:27:07.600 --> 00:27:09.600]  原來我們知道
[00:27:09.600 --> 00:27:10.600]  沒多久
[00:27:10.600 --> 00:27:12.600]  有一個飛機竟然
[00:27:12.600 --> 00:27:14.600]  我們看到撞到freeway那裡
[00:27:14.600 --> 00:27:15.600]  然後再下了
[00:27:15.600 --> 00:27:17.600]  幸好不是很深
[00:27:17.600 --> 00:27:19.600]  那個河那裡
[00:27:19.600 --> 00:27:21.600]  後來我們知道原來這個飛機
[00:27:21.600 --> 00:27:23.600]  是有些故障
[00:27:23.600 --> 00:27:25.600]  但在澳門維修
[00:27:25.600 --> 00:27:27.600]  不知道澳門有沒有問題
[00:27:27.600 --> 00:27:29.600]  在澳門維修然後再飛去
[00:27:29.600 --> 00:27:32.600]  也死了四十多人
[00:27:32.600 --> 00:27:35.600]  但是這些消息
[00:27:35.600 --> 00:27:38.600]  這些城市一個一個的城市
[00:27:38.600 --> 00:27:41.600]  你發覺就好像那首詩歌
[00:27:41.600 --> 00:27:43.600]  我原本看到holy city
[00:27:43.600 --> 00:27:48.600]  我們回到第二大點那裡
[00:27:48.600 --> 00:27:49.600]  第二大點那裡
[00:27:49.600 --> 00:27:51.600]  我們看到那個城市
[00:27:51.600 --> 00:27:54.600]  原本上帝是盼望
[00:27:54.600 --> 00:27:57.600]  有一個健康的城市給人居住
[00:27:57.600 --> 00:27:58.600]  現在佔了七成的人
[00:27:58.600 --> 00:28:00.600]  世界人口都住在城市裡面
[00:28:00.600 --> 00:28:02.600]  城市是最方便的
[00:28:02.600 --> 00:28:06.600]  城市是最多facility的
[00:28:06.600 --> 00:28:08.600]  城市是最能夠
[00:28:08.600 --> 00:28:11.600]  很多人喜歡住的
[00:28:11.600 --> 00:28:12.600]  大家都知道
[00:28:12.600 --> 00:28:13.600]  澳洲幾個城市
[00:28:13.600 --> 00:28:15.600]  經常入頭十名
[00:28:15.600 --> 00:28:18.600]  是最佳居住的城市
[00:28:18.600 --> 00:28:20.600]  經常排名很前的
[00:28:20.600 --> 00:28:22.600]  是哪個城市
[00:28:22.600 --> 00:28:24.600]  是Melbourne
[00:28:24.600 --> 00:28:25.600]  第三名
[00:28:25.600 --> 00:28:26.600]  第四名
[00:28:26.600 --> 00:28:27.600]  有時候第二名
[00:28:27.600 --> 00:28:29.600]  Vancouver很先
[00:28:29.600 --> 00:28:31.600]  柏斯也有排名
[00:28:31.600 --> 00:28:32.600]  柏斯第六名
[00:28:32.600 --> 00:28:33.600]  第七名
[00:28:33.600 --> 00:28:34.600]  都有的
[00:28:34.600 --> 00:28:36.600]  其實悉尼也有的
[00:28:36.600 --> 00:28:37.600]  所以幾個城市
[00:28:37.600 --> 00:28:39.600]  真的澳洲的城市
[00:28:39.600 --> 00:28:41.600]  基本上很好住
[00:28:41.600 --> 00:28:42.600]  但是你知不知道
[00:28:42.600 --> 00:28:43.600]  最近有一個新聞
[00:28:43.600 --> 00:28:44.600]  他們調查
[00:28:44.600 --> 00:28:46.600]  The most livable nation in the world
[00:28:46.600 --> 00:28:48.600]  你知不知道是哪個國家
[00:28:48.600 --> 00:28:50.600]  The most livable
[00:28:50.600 --> 00:28:52.600]  最可以居住人的
[00:28:52.600 --> 00:28:54.600]  最值得居住的地方的人的
[00:28:54.600 --> 00:28:55.600]  的城市
[00:28:55.600 --> 00:28:57.600]  你猜知道是哪個國家
[00:28:57.600 --> 00:28:59.600]  澳洲
[00:28:59.600 --> 00:29:01.600]  柯士柯士
[00:29:01.600 --> 00:29:02.600]  澳洲
[00:29:02.600 --> 00:29:03.600]  OK
[00:29:03.600 --> 00:29:05.600]  第二個城市
[00:29:05.600 --> 00:29:06.600]  不是城市
[00:29:06.600 --> 00:29:07.600]  是Nation
[00:29:07.600 --> 00:29:08.600]  是最適合不居住的
[00:29:08.600 --> 00:29:09.600]  知不知道是哪個國家
[00:29:09.600 --> 00:29:10.600]  這個你未必知道
[00:29:10.600 --> 00:29:12.600]  知不知道是哪個國家
[00:29:12.600 --> 00:29:14.600]  不是瑞士
[00:29:14.600 --> 00:29:15.600]  是挪威
[00:29:15.600 --> 00:29:17.600]  是挪威
[00:29:17.600 --> 00:29:20.600]  大家在最好的城市裏面居住好不好
[00:29:20.600 --> 00:29:21.600]  好不好
[00:29:21.600 --> 00:29:24.600]  我們永遠不會發生任何的暴亂的
[00:29:24.600 --> 00:29:25.600]  柏斯
[00:29:25.600 --> 00:29:26.600]  是不是
[00:29:26.600 --> 00:29:29.600]  我們永遠不會發生任何的地震的
[00:29:29.600 --> 00:29:32.600]  我們永遠不會發生任何的海嘯的
[00:29:32.600 --> 00:29:34.600]  我們這裏不會死人的
[00:29:34.600 --> 00:29:37.600]  但是悉尼是一個很好的城市
[00:29:37.600 --> 00:29:40.600]  但是竟然可以有槍殺的事件
[00:29:40.600 --> 00:29:42.600]  柏斯有很多depression
[00:29:42.600 --> 00:29:44.600]  有很多自殺的東西
[00:29:44.600 --> 00:29:46.600]  我親眼見到
[00:29:46.600 --> 00:29:48.600]  有中國的留學生
[00:29:48.600 --> 00:29:50.600]  他兩個人
[00:29:50.600 --> 00:29:51.600]  談不攏
[00:29:51.600 --> 00:29:52.600]  男女朋友
[00:29:52.600 --> 00:29:53.600]  住在一起
[00:29:53.600 --> 00:29:55.600]  就不見了那個女孩很多天
[00:29:55.600 --> 00:29:56.600]  哎呀
[00:29:56.600 --> 00:29:58.600]  為什麼不見了那個女孩很多天
[00:29:58.600 --> 00:29:59.600]  他們到處找
[00:29:59.600 --> 00:30:01.600]  後來就找到知道誰是他的男朋友
[00:30:01.600 --> 00:30:03.600]  然後那些人就上他家
[00:30:03.600 --> 00:30:04.600]  找那個女孩
[00:30:04.600 --> 00:30:05.600]  問他在哪裏
[00:30:05.600 --> 00:30:07.600]  但是那個男孩就畏罪
[00:30:07.600 --> 00:30:09.600]  砰一聲跳樓死了
[00:30:09.600 --> 00:30:11.600]  然後在那個櫃裏面
[00:30:11.600 --> 00:30:13.600]  是找到他女朋友的屍體
[00:30:15.600 --> 00:30:16.600]  Where?
[00:30:16.600 --> 00:30:18.600]  Perth?
[00:30:18.600 --> 00:30:20.600]  Perth?
[00:30:20.600 --> 00:30:22.600]  親愛的弟兄姊妹
[00:30:22.600 --> 00:30:26.600]  不要以為我們在一個安全的地方
[00:30:26.600 --> 00:30:28.600]  就什麼都不會發生
[00:30:28.600 --> 00:30:30.600]  這裏有車禍
[00:30:30.600 --> 00:30:31.600]  有醉酒
[00:30:31.600 --> 00:30:32.600]  有depression
[00:30:32.600 --> 00:30:34.600]  有drug problem
[00:30:34.600 --> 00:30:38.600]  有醉酒
[00:30:38.600 --> 00:30:40.600]  多到不得了
[00:30:40.600 --> 00:30:42.600]  求主幫助我們
[00:30:42.600 --> 00:30:44.600]  但是更可怕的是什麼
[00:30:44.600 --> 00:30:46.600]  很多的大城市
[00:30:46.600 --> 00:30:48.600]  有很多的trade
[00:30:48.600 --> 00:30:50.600]  有很多的human trade
[00:30:50.600 --> 00:30:52.600]  就是販賣人口
[00:30:52.600 --> 00:30:55.600]  我剛剛去完澳門回來
[00:30:55.600 --> 00:30:57.600]  很徬徨
[00:30:57.600 --> 00:30:59.600]  就是Parker
[00:30:59.600 --> 00:31:01.600]  走去Crown Casino
[00:31:01.600 --> 00:31:02.600]  走去那裏開
[00:31:02.600 --> 00:31:04.600]  The Dream City
[00:31:04.600 --> 00:31:05.600]  The Dream City
[00:31:05.600 --> 00:31:07.600]  然後有很多的東西
[00:31:07.600 --> 00:31:09.600]  但是怎知道我臨走的時候
[00:31:09.600 --> 00:31:11.600]  有人被抓了
[00:31:11.600 --> 00:31:16.600]  是葡京酒店一個人事部主任
[00:31:16.600 --> 00:31:21.600]  他原來是搞這個販賣人口
[00:31:21.600 --> 00:31:27.600]  和那些妓女
[00:31:27.600 --> 00:31:30.600]  那個集團是他搞的
[00:31:30.600 --> 00:31:31.600]  OK
[00:31:31.600 --> 00:31:32.600]  Wow
[00:31:32.600 --> 00:31:35.600]  無論是在東京
[00:31:35.600 --> 00:31:37.600]  無論是在上海
[00:31:37.600 --> 00:31:38.600]  無論是在東莞
[00:31:38.600 --> 00:31:41.600]  無論是在非洲一些的地方
[00:31:41.600 --> 00:31:44.600]  無論是在印度
[00:31:44.600 --> 00:31:45.600]  無論是在Pakistan
[00:31:45.600 --> 00:31:47.600]  有很多的細蚊仔
[00:31:47.600 --> 00:31:49.600]  特別是在第三個國家
[00:31:49.600 --> 00:31:51.600]  很多澳洲人就走了去印尼
[00:31:51.600 --> 00:31:52.600]  走了去泰國
[00:31:52.600 --> 00:31:54.600]  在那裏搞那些小孩
[00:31:54.600 --> 00:31:56.600]  你發覺到horrible
[00:31:56.600 --> 00:31:58.600]  原來是正在發生的
[00:31:58.600 --> 00:32:00.600]  很可怕的
[00:32:00.600 --> 00:32:02.600]  很可怕的
[00:32:02.600 --> 00:32:05.600]  這些事情一直在發生
[00:32:05.600 --> 00:32:08.600]  上帝說看到一個holy city
[00:32:08.600 --> 00:32:12.600]  但是上帝也看到一個破碎的city
[00:32:12.600 --> 00:32:17.600]  因為我們夢見了聖殿被褻瀆
[00:32:17.600 --> 00:32:18.600]  其中一件事
[00:32:18.600 --> 00:32:21.600]  聖殿不只是為了猶太人
[00:32:21.600 --> 00:32:25.600]  如果外方人去到這個聖殿裏面
[00:32:25.600 --> 00:32:26.600]  祈禱我們的上帝
[00:32:26.600 --> 00:32:28.600]  去憐憫他們
[00:32:28.600 --> 00:32:30.600]  上帝都聽他們禱告
[00:32:30.600 --> 00:32:32.600]  意思就是說
[00:32:32.600 --> 00:32:33.600]  耶穌親耳說
[00:32:33.600 --> 00:32:35.600]  聖殿是什麽
[00:32:35.600 --> 00:32:36.600]  有沒有搞錯
[00:32:36.600 --> 00:32:38.600]  在那裏販賣牛羊
[00:32:38.600 --> 00:32:40.600]  在那裏從中取利
[00:32:40.600 --> 00:32:43.600]  這個是用來敬拜上帝
[00:32:43.600 --> 00:32:45.600]  這個是上帝叫我們
[00:32:45.600 --> 00:32:47.600]  為萬人禱告的殿
[00:32:47.600 --> 00:32:49.600]  所以耶穌很斯文
[00:32:49.600 --> 00:32:51.600]  耶穌拿起一個鞭
[00:32:51.600 --> 00:32:53.600]  拿幾條繩子繞起一個鞭
[00:32:53.600 --> 00:32:55.600]  掃那些攤子
[00:32:55.600 --> 00:32:56.600]  掃那些攤子
[00:32:56.600 --> 00:32:58.600]  他沒有說打人
[00:32:58.600 --> 00:33:00.600]  但是他掃那些攤子
[00:33:00.600 --> 00:33:02.600]  你們不要在上帝的殿裏面
[00:33:02.600 --> 00:33:03.600]  搞這些東西
[00:33:03.600 --> 00:33:04.600]  不要在那裏買賣
[00:33:04.600 --> 00:33:06.600]  不要在那裏賺錢
[00:33:06.600 --> 00:33:09.600]  上帝的殿是用來敬拜上帝
[00:33:09.600 --> 00:33:10.600]  嘩
[00:33:10.600 --> 00:33:12.600]  很重要吧
[00:33:12.600 --> 00:33:15.600]  因為人怎樣看他的選民
[00:33:15.600 --> 00:33:18.600]  人就怎樣看上帝
