
[00:00:00.000 --> 00:00:02.080]  猶大書的作者猶大
[00:18:01.120 --> 00:18:03.120]  他們說當他們不斷去追尋
[00:18:03.120 --> 00:18:05.120]  只是追尋
[00:18:05.120 --> 00:18:07.120]  這些靈界經驗的時候
[00:18:07.120 --> 00:18:09.120]  他們接下來就會
[00:18:09.120 --> 00:18:11.120]  好像上面那三個
[00:18:11.120 --> 00:18:13.120]  例子那樣
[00:18:13.120 --> 00:18:15.120]  身體上他會有犯罪
[00:18:15.120 --> 00:18:17.120]  他開始拒絕主的權威
[00:18:17.120 --> 00:18:19.120]  毀謗眾尊榮者
[00:18:19.120 --> 00:18:21.120]  眾尊榮者
[00:18:21.120 --> 00:18:23.120]  學者一般都認為就是在說天使
[00:18:23.120 --> 00:18:25.120]  怎樣毀謗
[00:18:25.120 --> 00:18:27.120]  這裡沒有說得很清楚
[00:18:27.120 --> 00:18:29.120]  總而言之就是在說
[00:18:29.120 --> 00:18:31.120]  上帝所定的秩序他們不去尊重
[00:18:31.120 --> 00:18:33.120]  卻是追求一些新的知識
[00:18:33.120 --> 00:18:35.120]  以此為榮
[00:18:35.120 --> 00:18:37.120]  弟兄姊妹我們看到
[00:18:37.120 --> 00:18:39.120]  這裡的經文
[00:18:39.120 --> 00:18:41.120]  猶太系說
[00:18:41.120 --> 00:18:43.120]  你不要忘記
[00:18:43.120 --> 00:18:45.120]  一些重要的事
[00:18:45.120 --> 00:18:47.120]  這班不見前人就是在走一條
[00:18:47.120 --> 00:18:49.120]  這樣的絕路
[00:18:49.120 --> 00:18:51.120]  你不要走在其中
[00:18:51.120 --> 00:18:53.120]  他們不持續信靠神
[00:18:53.120 --> 00:18:55.120]  沒有好好保持自己的位份
[00:18:55.120 --> 00:18:57.120]  看守自己的身份
[00:18:57.120 --> 00:18:59.120]  神子民的身份
[00:18:59.120 --> 00:19:01.120]  反而去放縱私慾
[00:19:01.120 --> 00:19:03.120]  生命裡充滿了跨界越軌的習慣
[00:19:03.120 --> 00:19:05.120]  就算神曾經救贖過他們
[00:19:05.120 --> 00:19:09.120]  在這一刻他們已經踏上
[00:19:09.120 --> 00:19:11.120]  這條滅亡的絕路
[00:19:11.120 --> 00:19:13.120]  前一陣子有孩子
[00:19:13.120 --> 00:19:15.120]  考試
[00:19:15.120 --> 00:19:17.120]  跟他溫習
[00:19:17.120 --> 00:19:19.120]  其中一課是常識課
[00:19:19.120 --> 00:19:21.120]  讀什麼呢
[00:19:21.120 --> 00:19:23.120]  其中一課是關於毒品
[00:19:23.120 --> 00:19:25.120]  他會去背
[00:19:25.120 --> 00:19:27.120]  如果吸了毒
[00:19:27.120 --> 00:19:29.120]  那個人神智會不清
[00:19:29.120 --> 00:19:31.120]  頭腦會受損
[00:19:31.120 --> 00:19:33.120]  身體會有很多地方
[00:19:33.120 --> 00:19:35.120]  會不受控制
[00:19:35.120 --> 00:19:37.120]  容易失禁
[00:19:37.120 --> 00:19:39.120]  還會產生幻覺
[00:19:39.120 --> 00:19:41.120]  有很多危險
[00:19:41.120 --> 00:19:43.120]  裡面很多老師都給孩子們看
[00:19:43.120 --> 00:19:45.120]  一些吸了毒的影片
[00:19:45.120 --> 00:19:47.120]  是怎樣的
[00:19:47.120 --> 00:19:49.120]  為什麼要在他這麼小的年紀
[00:19:49.120 --> 00:19:51.120]  給他看這些東西
[00:19:51.120 --> 00:19:53.120]  人生有些重要的事
[00:19:53.120 --> 00:19:55.120]  你千萬不要去到那個位置才知道
[00:19:55.120 --> 00:19:57.120]  就是有些絕路你不要走
[00:19:57.120 --> 00:19:59.120]  這些絕路你不要走
[00:19:59.120 --> 00:20:01.120]  吸毒
[00:20:01.120 --> 00:20:03.120]  有些吸煙的人
[00:20:03.120 --> 00:20:05.120]  他們買的煙
[00:20:05.120 --> 00:20:07.120]  不知道你有沒有留意
[00:20:07.120 --> 00:20:09.120]  不過我們不會留意
[00:20:09.120 --> 00:20:11.120]  你去7-11看看
[00:20:11.120 --> 00:20:13.120]  那些煙的包裝上
[00:20:13.120 --> 00:20:15.120]  有很多照片
[00:20:15.120 --> 00:20:17.120]  我們
[00:20:17.120 --> 00:20:19.120]  二三十年前
[00:20:19.120 --> 00:20:21.120]  那些盒子都很漂亮
[00:20:21.120 --> 00:20:23.120]  一個大的招牌 現在沒有了
[00:20:23.120 --> 00:20:25.120]  全部都是很噁心的照片
[00:20:25.120 --> 00:20:27.120]  一個很黑
[00:20:27.120 --> 00:20:29.120]  很瘦的人
[00:20:29.120 --> 00:20:31.120]  很憔悴的人的照片
[00:20:31.120 --> 00:20:33.120]  或者整個黑的肺
[00:20:33.120 --> 00:20:35.120]  印在煙的盒子上
[00:20:35.120 --> 00:20:37.120]  印在煙的盒子上
[00:20:37.120 --> 00:20:39.120]  做什麼
[00:20:39.120 --> 00:20:41.120]  提醒你不要走這條絕路
[00:20:41.120 --> 00:20:43.120]  你繼續吸下去就是這樣
[00:20:43.120 --> 00:20:45.120]  猶大這裡就是在做這件事
[00:20:45.120 --> 00:20:47.120]  兄弟姐妹
[00:20:47.120 --> 00:20:49.120]  我們要守住我們的信仰
[00:20:49.120 --> 00:20:51.120]  竭力去奮鬥
[00:20:51.120 --> 00:20:53.120]  不要走在
[00:20:53.120 --> 00:20:55.120]  這條絕路上
[00:20:55.120 --> 00:20:57.120]  不要像那些不敬義的人走在這條絕路上
[00:20:57.120 --> 00:20:59.120]  這班人有兩個
[00:20:59.120 --> 00:21:01.120]  最主要的
[00:21:01.120 --> 00:21:03.120]  錯處
[00:21:03.120 --> 00:21:05.120]  我們回到第四節那裡看
[00:21:05.120 --> 00:21:07.120]  剛才你讀了
[00:21:07.120 --> 00:21:09.120]  就是他將神的恩典變為淫蕩的機會
[00:21:09.120 --> 00:21:11.120]  這是第一重
[00:21:11.120 --> 00:21:13.120]  第二重就是否認我們獨一的主
[00:21:13.120 --> 00:21:15.120]  和主耶穌基督
[00:21:17.120 --> 00:21:19.120]  和主耶穌基督
[00:21:19.120 --> 00:21:25.120]  將神的恩典
[00:21:25.120 --> 00:21:27.120]  變異為放肆的機會
[00:21:27.120 --> 00:21:29.120]  這是第一重問題
[00:21:29.120 --> 00:21:31.120]  你看到原本的文字是說
[00:21:31.120 --> 00:21:33.120]  變為淫蕩的機會
[00:21:33.120 --> 00:21:35.120]  其實那個字很特別
[00:21:35.120 --> 00:21:37.120]  就是一個變異的意思
[00:21:37.120 --> 00:21:39.120]  或者我們今天容易明白一點
[00:21:39.120 --> 00:21:41.120]  變種
[00:21:41.120 --> 00:21:45.120]  本來是一樣好的東西
[00:21:45.120 --> 00:21:47.120]  變了就會對你不好
[00:21:47.120 --> 00:21:49.120]  本來你的細胞是好的
[00:21:49.120 --> 00:21:51.120]  變了就是對你不好
[00:21:51.120 --> 00:21:53.120]  這裡是說有一種變化
[00:21:53.120 --> 00:21:55.120]  但這種變化卻不是一時突然突變
[00:21:55.120 --> 00:21:57.120]  是慢慢漸漸變的
[00:21:57.120 --> 00:21:59.120]  不知道你疫情
[00:21:59.120 --> 00:22:01.120]  後期來到現在
[00:22:01.120 --> 00:22:03.120]  你有沒有開始外出見朋友
[00:22:03.120 --> 00:22:05.120]  也會吧
[00:22:05.120 --> 00:22:07.120]  大家都可能安心一點
[00:22:07.120 --> 00:22:09.120]  出來吃飯
[00:22:09.120 --> 00:22:11.120]  喝茶見個面
[00:22:11.120 --> 00:22:13.120]  太久沒見是不行的
[00:22:13.120 --> 00:22:15.120]  第一句說什麼呢
[00:22:15.120 --> 00:22:17.120]  胖了
[00:22:17.120 --> 00:22:19.120]  在疫情當中
[00:22:19.120 --> 00:22:21.120]  我們很多人都不動
[00:22:21.120 --> 00:22:23.120]  坐在家裡
[00:22:23.120 --> 00:22:25.120]  有一段時間連崇拜都坐在沙發
[00:22:25.120 --> 00:22:27.120]  很舒服地躺著崇拜
[00:22:27.120 --> 00:22:29.120]  所以就胖了
[00:22:29.120 --> 00:22:31.120]  很久沒見你發覺過分別
[00:22:31.120 --> 00:22:33.120]  天天見呢
[00:22:33.120 --> 00:22:35.120]  未必發覺
[00:22:35.120 --> 00:22:37.120]  因為逐漸的
[00:22:37.120 --> 00:22:39.120]  這裡的變為也是這個意思
[00:22:39.120 --> 00:22:41.120]  是一點一滴
[00:22:41.120 --> 00:22:43.120]  變化了
[00:22:43.120 --> 00:22:47.120]  神的恩典在我們生命當中
[00:22:47.120 --> 00:22:49.120]  一點一滴變化為放肆的機會
[00:22:49.120 --> 00:22:51.120]  是什麼呢
[00:22:51.120 --> 00:22:53.120]  中文譯本已經很直白
[00:22:53.120 --> 00:22:55.120]  譯了
[00:22:55.120 --> 00:22:57.120]  變為淫蕩的機會
[00:22:57.120 --> 00:22:59.120]  放蕩的機會
[00:22:59.120 --> 00:23:01.120]  在猶太背景裡面
[00:23:01.120 --> 00:23:03.120]  這個字的確是指著人過著一個放蕩不羈
[00:23:03.120 --> 00:23:05.120]  特別在性的事情上
[00:23:05.120 --> 00:23:07.120]  不受約束
[00:23:07.120 --> 00:23:09.120]  這是我們這個時代
[00:23:09.120 --> 00:23:11.120]  需要聽的道理
[00:23:11.120 --> 00:23:15.120]  在性的界線上
[00:23:15.120 --> 00:23:17.120]  我們越來越少講
[00:23:17.120 --> 00:23:19.120]  但這個世界是天天都講
[00:23:19.120 --> 00:23:21.120]  時時都講
[00:23:21.120 --> 00:23:23.120]  每條資訊都是關於性的
[00:23:23.120 --> 00:23:25.120]  你知道互聯網的盛行
[00:23:25.120 --> 00:23:27.120]  令到性的事情氾濫得很厲害
[00:23:27.120 --> 00:23:29.120]  其中
[00:23:29.120 --> 00:23:31.120]  在現在
[00:23:31.120 --> 00:23:33.120]  無論你什麼年紀都會上網
[00:23:33.120 --> 00:23:35.120]  搜尋東西
[00:23:35.120 --> 00:23:37.120]  關於性或色情的搜尋
[00:23:37.120 --> 00:23:39.120]  是排第一第二位
[00:23:39.120 --> 00:23:41.120]  全世界的搜尋量
[00:23:41.120 --> 00:23:43.120]  你會發覺
[00:23:43.120 --> 00:23:45.120]  人就是找到一個平台
[00:23:45.120 --> 00:23:47.120]  不斷去搜尋這些東西
[00:23:47.120 --> 00:23:51.120]  作為信徒
[00:23:51.120 --> 00:23:53.120]  我們怎樣抵擋呢
[00:23:53.120 --> 00:23:55.120]  人是會有軟弱會跌倒的
[00:23:55.120 --> 00:23:59.120]  我們知道
[00:23:59.120 --> 00:24:01.120]  我們要神的恩典
[00:24:01.120 --> 00:24:03.120]  跌倒了我們去凝聚
[00:24:03.120 --> 00:24:05.120]  悔改
[00:24:05.120 --> 00:24:07.120]  得赦免
[00:24:07.120 --> 00:24:09.120]  但這種犯罪
[00:24:09.120 --> 00:24:11.120]  認罪
[00:24:11.120 --> 00:24:13.120]  得赦免
[00:24:13.120 --> 00:24:15.120]  如果變成犯罪認罪得赦免
[00:24:15.120 --> 00:24:17.120]  再犯罪再認罪再得赦免
[00:24:17.120 --> 00:24:19.120]  再犯罪再認罪再得赦免
[00:24:19.120 --> 00:24:21.120]  不斷去循環循環循環
[00:24:21.120 --> 00:24:23.120]  不就是這樣
[00:24:23.120 --> 00:24:25.120]  一點一滴將神的恩典
[00:24:25.120 --> 00:24:27.120]  變為一個放蕩的平台
[00:24:27.120 --> 00:24:29.120]  重重複複
[00:24:29.120 --> 00:24:31.120]  在我們生命裡出現
[00:24:31.120 --> 00:24:33.120]  就是這裡所講
[00:24:33.120 --> 00:24:35.120]  神的恩典變為放肆的機會
[00:24:35.120 --> 00:24:41.120]  這一重的錯誤
[00:24:41.120 --> 00:24:43.120]  猶大說這就是不敬虔的人
[00:24:43.120 --> 00:24:45.120]  他們不斷去
[00:24:45.120 --> 00:24:47.120]  實行的一種心態
[00:24:47.120 --> 00:24:51.120]  第二個問題
[00:24:51.120 --> 00:24:53.120]  第二重的問題
[00:24:53.120 --> 00:24:55.120]  就是他們去否認
[00:24:55.120 --> 00:24:57.120]  獨一的主宰耶穌基督
[00:24:57.120 --> 00:24:59.120]  主宰就是在講
[00:24:59.120 --> 00:25:01.120]  誰去話事
[00:25:01.120 --> 00:25:03.120]  其實是在講奴隸的主人
[00:25:03.120 --> 00:25:05.120]  一家的主人
[00:25:05.120 --> 00:25:07.120]  或者一個城市的管治者
[00:25:07.120 --> 00:25:09.120]  無論怎樣也好
[00:25:09.120 --> 00:25:11.120]  這裡是在講那種
[00:25:11.120 --> 00:25:13.120]  控制指揮指點的作用
[00:25:13.120 --> 00:25:15.120]  不敬虔的人就是否定
[00:25:15.120 --> 00:25:17.120]  耶穌基督在他生命當中
[00:25:17.120 --> 00:25:19.120]  可以指揮他指示他
[00:25:19.120 --> 00:25:21.120]  他要聽他命令服從他
[00:25:21.120 --> 00:25:25.120]  所以你明白為什麼
[00:25:25.120 --> 00:25:27.120]  將神的恩典變為放肆的機會
[00:25:27.120 --> 00:25:29.120]  底層就是在講
[00:25:29.120 --> 00:25:31.120]  他不當耶穌是主
[00:25:31.120 --> 00:25:35.120]  在那個位置
[00:25:35.120 --> 00:25:37.120]  耶穌就不是主
[00:25:37.120 --> 00:25:39.120]  在那個位置就是他的慾望是主
[00:25:39.120 --> 00:25:45.120]  面對直接的衝動
[00:25:45.120 --> 00:25:47.120]  無論是聖的
[00:25:47.120 --> 00:25:49.120]  或者其他慾望的衝動
[00:25:49.120 --> 00:25:53.120]  這班不敬虔的人
[00:25:53.120 --> 00:25:55.120]  就是在那個位置
[00:25:55.120 --> 00:25:57.120]  將主耶穌拿開了
[00:25:57.120 --> 00:25:59.120]  他們不會大聲說他不信主
[00:25:59.120 --> 00:26:01.120]  耶穌不是主
[00:26:01.120 --> 00:26:03.120]  而是他一定一定在生活中
[00:26:03.120 --> 00:26:05.120]  這些微小的位置的決定
[00:26:05.120 --> 00:26:07.120]  去到那個位置
[00:26:07.120 --> 00:26:09.120]  耶穌就謝謝了
[00:26:09.120 --> 00:26:11.120]  給我的慾望先行
[00:26:11.120 --> 00:26:13.120]  那就是耶穌不是主
[00:26:13.120 --> 00:26:15.120]  耶穌說不可以這樣做
[00:26:15.120 --> 00:26:19.120]  這裡就是這些不敬虔的人
[00:26:19.120 --> 00:26:21.120]  兩重很大的問題
[00:26:21.120 --> 00:26:23.120]  而這兩個問題
[00:26:23.120 --> 00:26:25.120]  來到一個核心
[00:26:25.120 --> 00:26:27.120]  他那四種表現
[00:26:27.120 --> 00:26:29.120]  會走上那三種好像滅亡的絕路
[00:26:29.120 --> 00:26:31.120]  因為他有兩重
[00:26:31.120 --> 00:26:33.120]  這一方面的錯處
[00:26:33.120 --> 00:26:35.120]  這兩方面的錯的心態
[00:26:35.120 --> 00:26:37.120]  是來自一個問題的核心
[00:26:37.120 --> 00:26:41.120]  就是他將耶穌基督
[00:26:41.120 --> 00:26:43.120]  的說話相對化
[00:26:43.120 --> 00:26:45.120]  不單止這樣
[00:26:45.120 --> 00:26:47.120]  這個相對化背後的核心
[00:26:47.120 --> 00:26:49.120]  就是自我
[00:26:49.120 --> 00:26:53.120]  不知道你有沒有留意到
[00:26:53.120 --> 00:26:55.120]  有很多自己
[00:26:55.120 --> 00:26:57.120]  這個字眼
[00:26:57.120 --> 00:26:59.120]  今天我們沒有讀的第十節
[00:26:59.120 --> 00:27:01.120]  十一節十二節十三節
[00:27:01.120 --> 00:27:03.120]  都有自己自己自己
[00:27:03.120 --> 00:27:05.120]  這些字詞你回去看
[00:27:05.120 --> 00:27:09.120]  這裡就是在說
[00:27:09.120 --> 00:27:11.120]  這個核心為了自己作主
[00:27:11.120 --> 00:27:13.120]  滿足自己什麼都不管
[00:27:13.120 --> 00:27:15.120]  好像說了很多很沉重的東西
[00:27:15.120 --> 00:27:19.120]  我講一個簡單容易消化的例子
[00:27:19.120 --> 00:27:21.120]  大家也知道
[00:27:21.120 --> 00:27:23.120]  吃零食不好
[00:27:23.120 --> 00:27:25.120]  可能去到你這個年紀
[00:27:25.120 --> 00:27:27.120]  你也知道三高不好吃這麼多零食
[00:27:27.120 --> 00:27:29.120]  對身體沒有益
[00:27:29.120 --> 00:27:31.120]  但你有沒有試過有一次暴吃零食的經驗
[00:27:31.120 --> 00:27:35.120]  打開一包零食狂吃
[00:27:35.120 --> 00:27:37.120]  有些人點頭
[00:27:37.120 --> 00:27:39.120]  有些人沒有
[00:27:39.120 --> 00:27:41.120]  我試過
[00:27:41.120 --> 00:27:43.120]  我明知道吃完那包零食
[00:27:43.120 --> 00:27:45.120]  我接著就慘了
[00:27:45.120 --> 00:27:47.120]  肚腩就凸出來了
[00:27:47.120 --> 00:27:49.120]  或者血管也不好
[00:27:49.120 --> 00:27:51.120]  但試過有一次
[00:27:51.120 --> 00:27:53.120]  心中有個念頭就是不要來了
[00:27:53.120 --> 00:27:55.120]  先吃了
[00:27:55.120 --> 00:27:57.120]  不要緊了
[00:27:57.120 --> 00:27:59.120]  明天再跑兩圈
[00:27:59.120 --> 00:28:01.120]  不是吧
[00:28:01.120 --> 00:28:03.120]  不要緊了
[00:28:03.120 --> 00:28:05.120]  你最近壓力這麼大
[00:28:05.120 --> 00:28:07.120]  吃吧
[00:28:07.120 --> 00:28:09.120]  吃一點點
[00:28:09.120 --> 00:28:11.120]  打開一包零食
[00:28:11.120 --> 00:28:15.120]  停不了
[00:28:15.120 --> 00:28:17.120]  接著吃
[00:28:17.120 --> 00:28:19.120]  在那個位置不斷不斷
[00:28:19.120 --> 00:28:21.120]  為自我這個慾望
[00:28:21.120 --> 00:28:23.120]  去開路
[00:28:23.120 --> 00:28:25.120]  大吃特吃
[00:28:25.120 --> 00:28:27.120]  吃零食很小事
[00:28:27.120 --> 00:28:29.120]  但我們生命當中有沒有其他的東西
[00:28:29.120 --> 00:28:31.120]  好像這種狀態
[00:28:31.120 --> 00:28:33.120]  小小地開始了
[00:28:33.120 --> 00:28:35.120]  就好像那班人踏上了那種絕路
[00:28:35.120 --> 00:28:37.120]  踩了一隻腳下去
[00:28:37.120 --> 00:28:39.120]  不是一條路是自動電梯
[00:28:39.120 --> 00:28:41.120]  就滑下去了
[00:28:41.120 --> 00:28:43.120]  停不了
[00:28:43.120 --> 00:28:45.120]  慾望一開了
[00:28:45.120 --> 00:28:47.120]  收不到按鈕
[00:28:47.120 --> 00:28:49.120]  就連耶穌基督的命令
[00:28:49.120 --> 00:28:51.120]  也不顧了
[00:28:51.120 --> 00:28:53.120]  有沒有生命其他的位置有這樣的狀態
[00:28:53.120 --> 00:28:57.120]  一次兩次三次
[00:28:57.120 --> 00:28:59.120]  都是這樣,到了後期漸漸
[00:28:59.120 --> 00:29:01.120]  你會合理化相對化了自己的行為
[00:29:01.120 --> 00:29:03.120]  到頭來你自己
[00:29:03.120 --> 00:29:05.120]  就是自己說了算
[00:29:05.120 --> 00:29:07.120]  你去詮釋神的話語是可以的
[00:29:07.120 --> 00:29:09.120]  你可以這樣做的
[00:29:09.120 --> 00:29:11.120]  這就是這班不敬虔的人的問題
[00:29:11.120 --> 00:29:13.120]  由大書所刻畫的
[00:29:13.120 --> 00:29:15.120]  這些人
[00:29:15.120 --> 00:29:17.120]  你聽到也會害怕
[00:29:17.120 --> 00:29:19.120]  但這些不敬人是誰
[00:29:19.120 --> 00:29:25.120]  說了這麼久
[00:29:25.120 --> 00:29:27.120]  你應該發現我從來沒有說過
[00:29:27.120 --> 00:29:29.120]  一個字眼
[00:29:29.120 --> 00:29:31.120]  假教師
[00:29:31.120 --> 00:29:33.120]  假先知,沒有說過
[00:29:33.120 --> 00:29:35.120]  因為猶太書裡面就是沒有
[00:29:35.120 --> 00:29:37.120]  沒有寫
[00:29:37.120 --> 00:29:39.120]  這班人是假教師
[00:29:39.120 --> 00:29:41.120]  來教你做錯事
[00:29:41.120 --> 00:29:43.120]  他的鋪排似乎就不斷讓你看見
[00:29:43.120 --> 00:29:45.120]  這種不敬虔的人
[00:29:45.120 --> 00:29:47.120]  可以是你和我
[00:29:47.120 --> 00:29:49.120]  所以弟兄姊妹
[00:29:49.120 --> 00:29:51.120]  為什麼他一開始說
[00:29:51.120 --> 00:29:53.120]  你要奮力作戰
[00:29:53.120 --> 00:29:55.120]  去征戰,去到流血的地步
[00:29:55.120 --> 00:29:57.120]  受折磨的地步
[00:29:57.120 --> 00:29:59.120]  你都要不斷在對戰狀態
[00:29:59.120 --> 00:30:01.120]  直至勝利
[00:30:01.120 --> 00:30:03.120]  不是叫你去抓那些
[00:30:03.120 --> 00:30:05.120]  異端邪術的人出來打他一身
[00:30:05.120 --> 00:30:07.120]  不是這個意思
[00:30:07.120 --> 00:30:09.120]  不是要你去跟他公開辯論
[00:30:09.120 --> 00:30:11.120]  去對抗他們假的教導
[00:30:11.120 --> 00:30:13.120]  有其他的書卷有這樣教
[00:30:13.120 --> 00:30:15.120]  在猶太書裡面
[00:30:15.120 --> 00:30:17.120]  他是一次一次講自己自己
[00:30:17.120 --> 00:30:19.120]  他告訴你
[00:30:19.120 --> 00:30:21.120]  你要保持好你自己的生命
[00:30:21.120 --> 00:30:23.120]  你守護好
[00:30:23.120 --> 00:30:25.120]  你所得到的信仰
[00:30:25.120 --> 00:30:27.120]  保持好你人生的界線
[00:30:27.120 --> 00:30:29.120]  不要跨界越軌
[00:30:29.120 --> 00:30:31.120]  你用抗戰
[00:30:31.120 --> 00:30:33.120]  對抗,奮力作戰
[00:30:33.120 --> 00:30:35.120]  運動員
[00:30:35.120 --> 00:30:37.120]  搏擊那種態度
[00:30:37.120 --> 00:30:39.120]  全力以赴的態度
[00:30:39.120 --> 00:30:41.120]  守護好你自己的信仰
[00:30:41.120 --> 00:30:47.120]  所以
[00:30:47.120 --> 00:30:49.120]  你記住這幅圖
[00:30:49.120 --> 00:30:53.120]  要得勝
[00:30:53.120 --> 00:30:55.120]  是綿青厚重的
[00:30:55.120 --> 00:30:59.120]  其實這裡猶太更加講
[00:30:59.120 --> 00:31:01.120]  你不是打對手
[00:31:01.120 --> 00:31:03.120]  你是守好自己
[00:31:03.120 --> 00:31:05.120]  保護好自己的位置
[00:31:07.120 --> 00:31:09.120]  自己
[00:31:09.120 --> 00:31:11.120]  要自己守護
[00:31:11.120 --> 00:31:13.120]  所以猶太書的金句
[00:31:13.120 --> 00:31:15.120]  我們金句的金句
[00:31:15.120 --> 00:31:17.120]  你記住
[00:31:17.120 --> 00:31:19.120]  重複又講自己
[00:31:19.120 --> 00:31:21.120]  親愛的弟兄
[00:31:21.120 --> 00:31:23.120]  要在你們至聖的真道上
[00:31:23.120 --> 00:31:25.120]  建立自己
[00:31:25.120 --> 00:31:27.120]  自己
[00:31:27.120 --> 00:31:29.120]  要保守自己
[00:31:29.120 --> 00:31:31.120]  在神的愛當中
[00:31:31.120 --> 00:31:33.120]  又出現了keep
[00:31:33.120 --> 00:31:35.120]  你奮力作戰
[00:31:35.120 --> 00:31:37.120]  你奮力作戰
[00:31:37.120 --> 00:31:39.120]  是要守護好自己的信仰
[00:31:39.120 --> 00:31:41.120]  因為你就是不知不覺間
[00:31:41.120 --> 00:31:43.120]  一踩到滑梯
[00:31:43.120 --> 00:31:45.120]  你就滑到絕路
[00:31:45.120 --> 00:31:47.120]  那些不敬的人
[00:31:47.120 --> 00:31:49.120]  可以是你和我
[00:31:49.120 --> 00:31:51.120]  你沒有發過怨言嗎
[00:31:51.120 --> 00:31:53.120]  你沒有總是不滿過嗎
[00:31:53.120 --> 00:31:55.120]  你沒有隨從自己慾望試過嗎
[00:31:55.120 --> 00:31:57.120]  你沒有在處事上有不公道嗎
[00:31:57.120 --> 00:31:59.120]  我們每個人都會有
[00:31:59.120 --> 00:32:01.120]  我在預備這個講章的時候
[00:32:01.120 --> 00:32:03.120]  我想到很多自己的例子
[00:32:03.120 --> 00:32:05.120]  尤太書就是要我們
[00:32:05.120 --> 00:32:07.120]  回想我們自己是不是這樣的狀態
[00:32:07.120 --> 00:32:09.120]  我們不要成為這些人
[00:32:09.120 --> 00:32:11.120]  不要成為這些
[00:32:11.120 --> 00:32:13.120]  追求一些很高超的目標
[00:32:13.120 --> 00:32:15.120]  身體上、靈魂上
[00:32:15.120 --> 00:32:17.120]  不斷跌倒的狀態的人
[00:32:17.120 --> 00:32:19.120]  頂姐妹
[00:32:19.120 --> 00:32:21.120]  這就是尤太書不斷提醒我們
[00:32:21.120 --> 00:32:23.120]  奮力作戰
[00:32:23.120 --> 00:32:25.120]  守護自己
[00:32:25.120 --> 00:32:27.120]  願主幫助我們每一個
[00:32:27.120 --> 00:32:29.120]  去領受尤太書的訊息
[00:32:29.120 --> 00:32:31.120]  記在心裡
[00:32:31.120 --> 00:32:33.120]  我們一起祈禱
[00:32:33.120 --> 00:32:36.120]  親愛的主耶穌
[00:32:36.120 --> 00:32:39.120]  我們知道我們要為自己所得的救恩
[00:32:39.120 --> 00:32:41.120]  去努力
[00:32:41.120 --> 00:32:43.120]  當然祢都應許過
[00:32:43.120 --> 00:32:45.120]  祢會去看顧我們
[00:32:45.120 --> 00:32:46.120]  看守我們
[00:32:46.120 --> 00:32:48.120]  保持我們在祢的愛裡
[00:32:48.120 --> 00:32:50.120]  但我們有自己要負的責任
[00:32:50.120 --> 00:32:52.120]  主啊,祢幫助我們
[00:32:52.120 --> 00:32:55.120]  為我們所得這個信仰去奮戰
[00:32:55.120 --> 00:32:57.120]  守好自己的位置
[00:32:57.120 --> 00:32:59.120]  主啊,讓我們引以為鑑
[00:32:59.120 --> 00:33:01.120]  不要走上
[00:33:01.120 --> 00:33:03.120]  同樣是得救的人卻是放蕩
[00:33:03.120 --> 00:33:05.120]  結果滅亡的道路
[00:33:05.120 --> 00:33:09.120]  主啊,保守我們上上與地的愛連線
[00:33:09.120 --> 00:33:12.120]  也保持我們和頂姐妹的結連
[00:33:12.120 --> 00:33:14.120]  有合宜的界線
[00:33:14.120 --> 00:33:16.120]  不會跨界越軌
[00:33:16.120 --> 00:33:18.120]  幫助我們
[00:33:18.120 --> 00:33:19.120]  多謝祢
[00:33:19.120 --> 00:33:20.120]  祈禱奉主耶穌基督
[00:33:20.120 --> 00:33:21.120]  得聖名字祈求
[00:33:21.120 --> 00:33:23.120]  阿們
