
[00:00:00.000 --> 00:00:03.000]  今天和大家分享這篇簡文的時候
[00:20:42.000 --> 00:20:44.000]  那種平安
[00:20:44.000 --> 00:20:47.000]  因為得釋放
[00:20:47.000 --> 00:20:50.000]  總括來說
[00:20:50.000 --> 00:20:51.000]  跟隨耶穌
[00:20:51.000 --> 00:20:53.000]  捨棄自己的生命
[00:20:53.000 --> 00:20:55.000]  是帶來倍增
[00:20:55.000 --> 00:20:57.000]  而這個捨棄
[00:20:57.000 --> 00:21:01.000]  是會換來永生的福氣
[00:21:01.000 --> 00:21:03.000]  而這個捨棄
[00:21:03.000 --> 00:21:06.000]  同樣會得到天父上帝的嘉許
[00:21:06.000 --> 00:21:08.000]  這就是在這個段落裡面
[00:21:08.000 --> 00:21:11.000]  主耶穌鼓勵我們
[00:21:11.000 --> 00:21:15.000]  跟隨主耶穌
[00:21:15.000 --> 00:21:18.000]  所帶來的三個有意義
[00:21:18.000 --> 00:21:20.000]  有價值的事物
[00:21:20.000 --> 00:21:22.000]  不單只是將來的事
[00:21:22.000 --> 00:21:26.000]  更加是現在的事
[00:21:26.000 --> 00:21:27.000]  耶穌說
[00:21:27.000 --> 00:21:28.000]  誰要服侍我
[00:21:28.000 --> 00:21:31.000]  就會得到天父的尊重
[00:21:31.000 --> 00:21:34.000]  而服侍的原則就是跟從
[00:21:34.000 --> 00:21:38.000]  去鼓勵我們堅持
[00:21:38.000 --> 00:21:42.000]  來到第27至33節這個段落
[00:21:42.000 --> 00:21:47.000]  我們看到堅持下去的關鍵在哪裡
[00:21:47.000 --> 00:21:50.000]  連耶穌也有掙扎
[00:21:50.000 --> 00:21:52.000]  連耶穌將要去完成
[00:21:52.000 --> 00:21:53.000]  上帝給他的使命的時候
[00:21:53.000 --> 00:21:55.000]  也有掙扎的時候
[00:21:55.000 --> 00:21:58.000]  讓我們學到一個堅持的功課
[00:21:58.000 --> 00:21:59.000]  我想邀請第一位姐妹
[00:21:59.000 --> 00:22:02.000]  跟我一起讀這個27至33節
[00:22:02.000 --> 00:22:05.000]  請我們打開這個截取表的內頁
[00:22:05.000 --> 00:22:06.000]  我們一起開始
[00:22:06.000 --> 00:22:08.000]  我現在心裡憂愁
[00:22:08.000 --> 00:22:11.000]  我說什麼才好呢
[00:22:11.000 --> 00:22:12.000]  說:父啊
[00:22:12.000 --> 00:22:15.000]  救我脫離這時候嗎
[00:22:15.000 --> 00:22:18.000]  但我正是為這時候來的
[00:22:18.000 --> 00:22:19.000]  父啊
[00:22:19.000 --> 00:22:21.000]  願祢榮耀祢的名
[00:22:21.000 --> 00:22:24.000]  於是有聲音從天上來
[00:22:24.000 --> 00:22:27.000]  說:我已經榮耀了我的名
[00:22:27.000 --> 00:22:29.000]  還要再榮耀
[00:22:29.000 --> 00:22:32.000]  站在旁邊的眾人聽見
[00:22:32.000 --> 00:22:34.000]  就說:打雷了
[00:22:34.000 --> 00:22:35.000]  另有的說
[00:22:35.000 --> 00:22:37.000]  有天使對他說話
[00:22:37.000 --> 00:22:39.000]  耶穌回答說
[00:22:39.000 --> 00:22:41.000]  這聲音不是為我
[00:22:41.000 --> 00:22:43.000]  而是為你們來的
[00:22:43.000 --> 00:22:47.000]  現在正是這世界受審判的時候
[00:22:47.000 --> 00:22:51.000]  現在這世界的統治者要被趕出去
[00:22:51.000 --> 00:22:55.000]  我從地上被舉起來的時候
[00:22:55.000 --> 00:22:58.000]  也要吸引萬人來歸我
[00:22:58.000 --> 00:23:03.000]  耶穌這話是指自己將要怎樣死說的
[00:23:03.000 --> 00:23:06.000]  我現在心裡憂愁
[00:23:06.000 --> 00:23:08.000]  我說什麼才好呢
[00:23:08.000 --> 00:23:10.000]  這兩句話足以說明了
[00:23:10.000 --> 00:23:17.000]  耶穌現在那種攪動不安的狀態
[00:23:17.000 --> 00:23:22.000]  祂現在將要步向死在十字架的時刻
[00:23:22.000 --> 00:23:25.000]  內心裡的矛盾
[00:23:25.000 --> 00:23:30.000]  源源全全展現了人性的真實面
[00:23:30.000 --> 00:23:36.000]  不過耶穌選擇了榮耀主的名
[00:23:36.000 --> 00:23:39.000]  榮耀天父上帝的名
[00:23:39.000 --> 00:23:43.000]  完成天父上帝給他的使命
[00:23:43.000 --> 00:23:48.000]  讓我們看到一個很重要的真理
[00:23:48.000 --> 00:23:50.000]  當我們面對壓迫的時候
[00:23:50.000 --> 00:23:52.000]  的確會有憂慮
[00:23:52.000 --> 00:23:53.000]  會有恐懼
[00:23:53.000 --> 00:23:54.000]  會有退縮
[00:23:54.000 --> 00:23:58.000]  但是這一切是會因著願意為天父
[00:23:58.000 --> 00:24:01.000]  甘於捨棄自己的時候
[00:24:01.000 --> 00:24:07.000]  會克服 會勝過祂
[00:24:07.000 --> 00:24:09.000]  當我們願意放下自己
[00:24:09.000 --> 00:24:11.000]  跟隨主耶穌的時候
[00:24:11.000 --> 00:24:14.000]  原來天父上帝是可以讓我們
[00:24:14.000 --> 00:24:17.000]  經歷得到 體驗得到
[00:24:17.000 --> 00:24:19.000]  羅馬書第六章五節裡
[00:24:19.000 --> 00:24:22.000]  有一句很震撼的說話
[00:24:22.000 --> 00:24:24.000]  我們若與他合一
[00:24:24.000 --> 00:24:26.000]  經歷與他一樣的死
[00:24:26.000 --> 00:24:30.000]  也將經歷與他一樣的復活
[00:24:30.000 --> 00:24:33.000]  因為耶穌復活了
[00:24:33.000 --> 00:24:37.000]  現在我們就與他一起經歷復活
[00:24:37.000 --> 00:24:41.000]  所以聖經提醒我們
[00:24:41.000 --> 00:24:44.000]  天父與我們是可以有互動 互通
[00:24:44.000 --> 00:24:45.000]  是可以經歷的
[00:24:45.000 --> 00:24:48.000]  讓我們體會得到
[00:24:48.000 --> 00:24:49.000]  在這個段落裡
[00:24:49.000 --> 00:24:51.000]  我們可以看到耶穌的信服
[00:24:51.000 --> 00:24:54.000]  帶來天父的肯定
[00:24:54.000 --> 00:24:57.000]  同樣鼓勵我們
[00:24:57.000 --> 00:25:00.000]  我們也可以在信服裡經歷到
[00:25:00.000 --> 00:25:02.000]  天父給我們的肯定
[00:25:02.000 --> 00:25:04.000]  給我們的鼓勵
[00:25:04.000 --> 00:25:05.000]  我想大家留意
[00:25:05.000 --> 00:25:07.000]  在第29節裡
[00:25:07.000 --> 00:25:08.000]  有不同的人
[00:25:08.000 --> 00:25:11.000]  對天父向耶穌所說的話裡
[00:25:11.000 --> 00:25:13.000]  有不同的理解
[00:25:13.000 --> 00:25:15.000]  有人說是打雷聲
[00:25:15.000 --> 00:25:17.000]  有人說是天使的說話
[00:25:17.000 --> 00:25:24.000]  但是也有人辨識到當中的內容
[00:25:24.000 --> 00:25:28.000]  當中有什麼意思呢?
[00:25:28.000 --> 00:25:30.000]  我們去留心
[00:25:30.000 --> 00:25:32.000]  第28節裡
[00:25:32.000 --> 00:25:35.000]  這個聲音裡的內容是怎麼說的呢?
[00:25:35.000 --> 00:25:38.000]  我已經榮耀了我的名
[00:25:38.000 --> 00:25:40.000]  還要再榮耀
[00:25:40.000 --> 00:25:48.000]  這是天父上帝從天上裡對耶穌說的話
[00:25:48.000 --> 00:25:50.000]  福音書的作者約翰
[00:25:50.000 --> 00:25:54.000]  用第一身的記載寫了
[00:25:54.000 --> 00:25:56.000]  於是就有聲音
[00:25:56.000 --> 00:25:59.000]  換言之相對於其他的人
[00:25:59.000 --> 00:26:02.000]  原來是有人聽到
[00:26:02.000 --> 00:26:04.000]  不是打雷聲
[00:26:04.000 --> 00:26:06.000]  不是天使所說的
[00:26:06.000 --> 00:26:08.000]  沒有人明白的聲音
[00:26:08.000 --> 00:26:10.000]  是可以聽到很實實在在
[00:26:10.000 --> 00:26:12.000]  很清楚的聲音
[00:26:12.000 --> 00:26:17.000]  很清楚的內容
[00:26:17.000 --> 00:26:19.000]  如果我們用這個眼光
[00:26:19.000 --> 00:26:21.000]  我們就更加能夠理解到
[00:26:21.000 --> 00:26:25.000]  耶穌在第30節裡說
[00:26:25.000 --> 00:26:29.000]  「這聲音不是為我而是為你們來的」
[00:26:29.000 --> 00:26:32.000]  在這句話裡有兩層的意思
[00:26:32.000 --> 00:26:33.000]  第一
[00:26:33.000 --> 00:26:37.000]  原來天父的聲音是會被人聽到的
[00:26:37.000 --> 00:26:38.000]  被人聽到
[00:26:38.000 --> 00:26:41.000]  主耶穌的服侍是有天父的肯定
[00:26:41.000 --> 00:26:43.000]  是對耶穌的肯定
[00:26:43.000 --> 00:26:46.000]  叫人放心地跟隨著
[00:26:46.000 --> 00:26:47.000]  第二
[00:26:47.000 --> 00:26:50.000]  原來我們會發現一個很奇妙的道理
[00:26:50.000 --> 00:26:53.000]  就是那些願意跟隨主耶穌的人
[00:26:53.000 --> 00:26:58.000]  天父是會讓他看到天父的真實
[00:26:58.000 --> 00:27:00.000]  有人聽不到
[00:27:00.000 --> 00:27:02.000]  你聽到
[00:27:02.000 --> 00:27:04.000]  是不是很奇妙
[00:27:04.000 --> 00:27:10.000]  你聽到天父上帝跟你說話
[00:27:10.000 --> 00:27:13.000]  我想起一位朋友
[00:27:13.000 --> 00:27:18.000]  當他願意去倚靠上帝的時候
[00:27:18.000 --> 00:27:22.000]  他就在他祈禱的經驗裡
[00:27:22.000 --> 00:27:28.000]  一步一步地看到天父所為他預備的一切
[00:27:28.000 --> 00:27:31.000]  他很雀躍 很興奮
[00:27:31.000 --> 00:27:33.000]  雖然日子仍然過得很艱難
[00:27:33.000 --> 00:27:36.000]  充滿了眼淚
[00:27:36.000 --> 00:27:39.000]  但是因為天父上帝所給他的說話
[00:27:39.000 --> 00:27:40.000]  他有能力
[00:27:40.000 --> 00:27:42.000]  有能力去面對
[00:27:42.000 --> 00:27:45.000]  這個就是可經驗的上帝
[00:27:45.000 --> 00:27:47.000]  原來我們是可以經歷得到
[00:27:47.000 --> 00:27:49.000]  我鼓勵大家
[00:27:49.000 --> 00:27:52.000]  跟隨耶穌 倚靠耶穌
[00:27:52.000 --> 00:27:55.000]  就透過我們的讀經祈禱
[00:27:55.000 --> 00:27:58.000]  讓我們的心來轉化
[00:27:58.000 --> 00:28:02.000]  當我們一路一路在這個轉化過程當中的時候
[00:28:02.000 --> 00:28:08.000]  天父是會讓我們經驗到他的
[00:28:08.000 --> 00:28:11.000]  三十一至三十三節裡面
[00:28:11.000 --> 00:28:14.000]  耶穌進一步向所有人宣告
[00:28:14.000 --> 00:28:18.000]  他說現在正是這世界受審判的時候
[00:28:18.000 --> 00:28:22.000]  現在這世界的統治者要被趕出去
[00:28:22.000 --> 00:28:26.000]  耶穌的死是天父對世界的審判
[00:28:26.000 --> 00:28:29.000]  對世上一切的事情審判
[00:28:29.000 --> 00:28:33.000]  這個審判裡面更加針對著
[00:28:33.000 --> 00:28:37.000]  具有代表性的世界的統治者
[00:28:37.000 --> 00:28:38.000]  這個撒旦
[00:28:38.000 --> 00:28:43.000]  聖經學者認為撒旦是指敵黨上帝的力量
[00:28:43.000 --> 00:28:48.000]  而這個宣告同樣帶來了一個改變
[00:28:48.000 --> 00:28:51.000]  具有改變的意義
[00:28:51.000 --> 00:28:53.000]  我們可以看到在這個宣告裡面
[00:28:53.000 --> 00:28:56.000]  因為主耶穌的死帶來了盼望
[00:28:56.000 --> 00:28:58.000]  帶來了更生
[00:28:58.000 --> 00:29:01.000]  人可以更生
[00:29:01.000 --> 00:29:03.000]  整個世界都可以更生
[00:29:03.000 --> 00:29:08.000]  不再受惡念、罪惡、惡勢力的壓迫
[00:29:08.000 --> 00:29:11.000]  罪惡的困所
[00:29:11.000 --> 00:29:16.000]  耶穌的死帶給我們改變的能力
[00:29:16.000 --> 00:29:18.000]  不是我們去改變這個世界
[00:29:18.000 --> 00:29:22.000]  靠我們就是越改越差
[00:29:22.000 --> 00:29:30.000]  靠的是天父上帝的能力
[00:29:30.000 --> 00:29:35.000]  今天我們在周遭的社會裡面
[00:29:35.000 --> 00:29:39.000]  我們可以看到很多很多願意捨棄自己
[00:29:39.000 --> 00:29:42.000]  跟隨主耶穌的人
[00:29:42.000 --> 00:29:46.000]  他帶來這個世界的不一樣
[00:29:46.000 --> 00:29:48.000]  他們做了很多事
[00:29:48.000 --> 00:29:54.000]  令到這個世界不一樣
[00:29:54.000 --> 00:29:59.000]  有為了患難心靈創傷的同事
[00:29:59.000 --> 00:30:02.000]  帶來福音安慰的人
[00:30:02.000 --> 00:30:08.000]  也有為了那些生活在困苦、貧困當中的社群
[00:30:08.000 --> 00:30:11.000]  帶來生活上支援的人
[00:30:11.000 --> 00:30:15.000]  也有為了遠方沒有福音到達的群體
[00:30:15.000 --> 00:30:19.000]  帶來認識主耶穌機會的人
[00:30:19.000 --> 00:30:24.000]  同樣也有很多為了少年人、孩子
[00:30:24.000 --> 00:30:26.000]  他們認識主耶穌
[00:30:26.000 --> 00:30:29.000]  建立正確人生的弟兄姊妹
[00:30:29.000 --> 00:30:34.000]  也付上他們的時間、捨棄
[00:30:34.000 --> 00:30:39.000]  更加有不少的人為主耶穌做事情、做見證
[00:30:39.000 --> 00:30:43.000]  在不同的崗位裡面帶來了不一樣的世界
[00:30:43.000 --> 00:30:48.000]  原來當我們看到
[00:30:48.000 --> 00:30:51.000]  在世界裡面是很多很多不同的人
[00:30:51.000 --> 00:30:57.000]  不同的地方正在為跟隨耶穌
[00:30:57.000 --> 00:31:00.000]  甘於捨棄自己
[00:31:00.000 --> 00:31:05.000]  帶來世界改變不一樣的見證的時候
[00:31:05.000 --> 00:31:10.000]  我們會不會同樣也有一份感動
[00:31:10.000 --> 00:31:11.000]  值得的
[00:31:11.000 --> 00:31:14.000]  跟隨主耶穌是值得的
[00:31:14.000 --> 00:31:20.000]  放下自己是值得的
[00:31:20.000 --> 00:31:23.000]  來到最後這個段落
[00:31:23.000 --> 00:31:25.000]  33至36節裡面
[00:31:25.000 --> 00:31:29.000]  耶穌在前面那個震撼的宣告
[00:31:29.000 --> 00:31:31.000]  說要審判世界這個宣告
[00:31:31.000 --> 00:31:34.000]  帶來了身邊人的疑惑
[00:31:34.000 --> 00:31:36.000]  在34節裡面
[00:31:36.000 --> 00:31:39.000]  這班人提出了兩個舊約聖經裡面重要的身份
[00:31:39.000 --> 00:31:41.000]  來追問耶穌
[00:31:41.000 --> 00:31:45.000]  到底是誰來審判這個世界呢
[00:31:45.000 --> 00:31:48.000]  第一個是基督
[00:31:48.000 --> 00:31:50.000]  在舊約聖經裡面
[00:31:50.000 --> 00:31:52.000]  受高者
[00:31:52.000 --> 00:31:55.000]  就是上帝所委派的人
[00:31:55.000 --> 00:32:00.000]  在希臘文的翻譯叫做基督
[00:32:00.000 --> 00:32:06.000]  在希伯來文的翻譯叫做尼塞亞
[00:32:06.000 --> 00:32:09.000]  換言之所謂基督或者尼塞亞
[00:32:09.000 --> 00:32:13.000]  就是上帝去委派那個人
[00:32:13.000 --> 00:32:16.000]  第二個身份是人子
[00:32:16.000 --> 00:32:18.000]  剛才我說過人子具有
[00:32:18.000 --> 00:32:22.000]  人和神的一個敘述上的功能
[00:32:22.000 --> 00:32:26.000]  人子這個字出現得最多的是以西傑書
[00:32:26.000 --> 00:32:31.000]  而最早出現在舊約聖經的是文素記第23章的19節
[00:32:31.000 --> 00:32:34.000]  至於剛才說過但以理書裡面
[00:32:34.000 --> 00:32:38.000]  也都同樣將人子這個人性和神性
[00:32:38.000 --> 00:32:42.000]  同樣來記載出來
[00:32:42.000 --> 00:32:45.000]  我們可以隨著34節裡面
[00:32:45.000 --> 00:32:48.000]  他們的問題當中可以提出
[00:32:48.000 --> 00:32:51.000]  這班人對於基督的身份
[00:32:51.000 --> 00:32:55.000]  仍然停留在大衛之約裡面
[00:32:55.000 --> 00:33:00.000]  因為在撒姆爾記下的第七章裡面提過
[00:33:00.000 --> 00:33:03.000]  只要大衛的家族
[00:33:03.000 --> 00:33:06.000]  大衛的後裔
[00:33:06.000 --> 00:33:11.000]  仍然不離開上帝的說話
[00:33:11.000 --> 00:33:15.000]  他的國度必定會永遠建立
[00:33:15.000 --> 00:33:17.000]  傳道永遠
[00:33:17.000 --> 00:33:22.000]  撒姆爾記下第四章的十四節至十七節就有這個記載
[00:33:22.000 --> 00:33:27.000]  所以當耶穌來到說將會有一個人來審判世界
[00:33:27.000 --> 00:33:30.000]  有一個人會被舉起的時候
[00:33:30.000 --> 00:33:34.000]  他們就聯想到這個基督那位帶來政治改變的王
[00:33:34.000 --> 00:33:38.000]  出生於大衛王族的王
[00:33:38.000 --> 00:33:42.000]  就是要來審判這個世界的那位
[00:33:42.000 --> 00:33:44.000]  在他們心目中
[00:33:44.000 --> 00:33:46.000]  他們期盼著所尋找的
[00:33:46.000 --> 00:33:51.000]  是大衛王朝裡面的那位基督
[00:33:51.000 --> 00:33:53.000]  當我細心去思考
[00:33:53.000 --> 00:33:56.000]  究竟為什麼他們會有這個誤會的時候
[00:33:56.000 --> 00:33:58.000]  我相信耶穌在這裡說
[00:33:58.000 --> 00:34:01.000]  人子將要被舉起來的時候
[00:34:01.000 --> 00:34:03.000]  這個舉起的字
[00:34:03.000 --> 00:34:05.000]  可能會成為他們誤解了
[00:34:05.000 --> 00:34:08.000]  耶穌就是那位被升高的
[00:34:08.000 --> 00:34:11.000]  誤解了這位是被升高的人子
[00:34:11.000 --> 00:34:12.000]  就是那個基督
[00:34:12.000 --> 00:34:14.000]  因為升高和舉起
[00:34:14.000 --> 00:34:17.000]  在這個原文裡面是同一個字
[00:34:17.000 --> 00:34:20.000]  有不同的理解
[00:34:20.000 --> 00:34:22.000]  在這裡我們想到
[00:34:22.000 --> 00:34:27.000]  原來有時候我們的學識
[00:34:27.000 --> 00:34:29.000]  我們的理解
[00:34:29.000 --> 00:34:31.000]  我們的傳統文化
[00:34:31.000 --> 00:34:36.000]  是會影響我們對事物作出準確的判斷
[00:34:36.000 --> 00:34:40.000]  這群人在耶穌震撼的宣告的面前
[00:34:40.000 --> 00:34:42.000]  他們問對了一個問題
[00:34:42.000 --> 00:34:46.000]  那個人子是誰來的?
[00:34:46.000 --> 00:34:50.000]  這個人子能夠審判這個世界是誰?
[00:34:50.000 --> 00:34:52.000]  問得好
[00:34:52.000 --> 00:34:55.000]  不過他需要更加重要的就是
[00:34:55.000 --> 00:34:58.000]  要放下自己固有的認識
[00:34:58.000 --> 00:35:01.000]  才能夠看得真
[00:35:01.000 --> 00:35:03.000]  看得深
[00:35:03.000 --> 00:35:05.000]  眼前這個耶穌
[00:35:05.000 --> 00:35:10.000]  明明做了很多很多震撼這個社會
[00:35:10.000 --> 00:35:13.000]  震撼人心的事
[00:35:13.000 --> 00:35:16.000]  他們還要問這個
[00:35:16.000 --> 00:35:22.000]  只是留在他們心目中的答案的問題
[00:35:22.000 --> 00:35:24.000]  在這個段落裡面我們看到
[00:35:24.000 --> 00:35:26.000]  主耶穌沒有直接回答他們
[00:35:26.000 --> 00:35:27.000]  祂只是提醒他們
[00:35:27.000 --> 00:35:29.000]  你要把握時機
[00:35:29.000 --> 00:35:32.000]  35-36節裡面耶穌催迫他們
[00:35:32.000 --> 00:35:34.000]  要趁著有光
[00:35:34.000 --> 00:35:36.000]  因為主耶穌自己知道
[00:35:36.000 --> 00:35:38.000]  祂將要離開他們了
[00:35:38.000 --> 00:35:40.000]  在這裡我感受到主耶穌對他們
[00:35:40.000 --> 00:35:42.000]  這群身邊的人
[00:35:42.000 --> 00:35:44.000]  不單只是門徒
[00:35:44.000 --> 00:35:46.000]  所有的人那份的愛
[00:35:46.000 --> 00:35:50.000]  好像耶穌都不捨得要離開他們
[00:35:50.000 --> 00:35:53.000]  耶穌很希望他們盡早來認識真理
[00:35:53.000 --> 00:35:55.000]  認識光
[00:35:55.000 --> 00:35:56.000]  接受光
[00:35:56.000 --> 00:35:58.000]  能夠進入上帝的榮耀裡面
[00:35:58.000 --> 00:36:00.000]  成為光明之子
[00:36:00.000 --> 00:36:03.000]  由人子變成光明之子
[00:36:03.000 --> 00:36:06.000]  要相信光 相信耶穌
[00:36:06.000 --> 00:36:08.000]  的確
[00:36:08.000 --> 00:36:12.000]  要打破自己的固有
[00:36:12.000 --> 00:36:16.000]  要相信 要接受一個新的事物是很難的
[00:36:16.000 --> 00:36:18.000]  因為是難於在於自己
[00:36:18.000 --> 00:36:20.000]  特別是信仰的問題
[00:36:20.000 --> 00:36:22.000]  你過不到自己
[00:36:22.000 --> 00:36:26.000]  過不到自己一直以來的認識、理解
[00:36:26.000 --> 00:36:30.000]  人放下了自己的認識、理解、才幹能力的時候
[00:36:30.000 --> 00:36:33.000]  你會感受到不安
[00:36:33.000 --> 00:36:38.000]  原來我以前所理解、所信的完全都不行的時候
[00:36:38.000 --> 00:36:40.000]  不對的時候
[00:36:40.000 --> 00:36:42.000]  你會發覺失去了自己
[00:36:42.000 --> 00:36:45.000]  這個相信的確不容易
[00:36:45.000 --> 00:36:48.000]  不可以單靠頭腦
[00:36:48.000 --> 00:36:51.000]  我再講一下
[00:36:51.000 --> 00:36:54.000]  之前提到那位九十多歲的婆婆
[00:36:54.000 --> 00:36:57.000]  的心路歷程 她的掙扎
[00:36:57.000 --> 00:36:59.000]  她說最初聽到
[00:36:59.000 --> 00:37:01.000]  要信耶穌的時候
[00:37:01.000 --> 00:37:03.000]  她心裡面難過到哭了
[00:37:03.000 --> 00:37:05.000]  哭了幾次
[00:37:05.000 --> 00:37:08.000]  她很想信耶穌 但總是有些東西
[00:37:08.000 --> 00:37:10.000]  阻礙著她
[00:37:10.000 --> 00:37:13.000]  她很不願意 很擔心
[00:37:13.000 --> 00:37:16.000]  但很奇妙
[00:37:16.000 --> 00:37:21.000]  她按照著儀生女教她的方法來祈禱
[00:37:21.000 --> 00:37:25.000]  很簡單的說話 很簡單的禱告
[00:37:25.000 --> 00:37:29.000]  在窗口面前看著天來祈禱
[00:37:29.000 --> 00:37:32.000]  她呼求天父上帝幫她的時候
[00:37:32.000 --> 00:37:35.000]  慢慢地她竟然感到釋放
[00:37:35.000 --> 00:37:38.000]  很平安
[00:37:38.000 --> 00:37:41.000]  甚至她主動跟我們說
[00:37:41.000 --> 00:37:48.000]  我想接受水禮 牧師
[00:37:48.000 --> 00:37:51.000]  是有掙扎的
[00:37:51.000 --> 00:37:54.000]  但不是靠我們分析理解
[00:37:54.000 --> 00:38:01.000]  原來是靠上帝 靠聖靈的引導
[00:38:01.000 --> 00:38:03.000]  要接受耶穌成為你人生的主
[00:38:03.000 --> 00:38:06.000]  的確不是容易的決定
[00:38:06.000 --> 00:38:08.000]  不過我鼓勵你
[00:38:08.000 --> 00:38:15.000]  你去祈禱 你會經歷到祂
[00:38:15.000 --> 00:38:17.000]  我也鼓勵你
[00:38:17.000 --> 00:38:19.000]  在你信了主之後
[00:38:19.000 --> 00:38:22.000]  可能同樣面對著很多難的決定
[00:38:22.000 --> 00:38:25.000]  很多掙扎
[00:38:25.000 --> 00:38:29.000]  但鼓勵你去禱告
[00:38:29.000 --> 00:38:34.000]  禱告神在你生命裏面
[00:38:34.000 --> 00:38:41.000]  對你的呼召 對你的帶領
[00:38:41.000 --> 00:38:43.000]  想你的改變
[00:38:43.000 --> 00:38:46.000]  你去禱告 尋求上帝
[00:38:46.000 --> 00:38:48.000]  祂會聽你的祈禱
[00:38:48.000 --> 00:38:51.000]  祂會回應你的
[00:38:51.000 --> 00:38:55.000]  帶著信心 帶著忍耐
[00:38:55.000 --> 00:38:59.000]  主耶穌說完祂心裏的說話
[00:38:59.000 --> 00:39:02.000]  祂離開了
[00:39:02.000 --> 00:39:04.000]  這裏我有一個感受
[00:39:04.000 --> 00:39:09.000]  好像讓群眾不要問
[00:39:09.000 --> 00:39:11.000]  先想一想
[00:39:11.000 --> 00:39:14.000]  不要再問 不要用你自己的理解
[00:39:14.000 --> 00:39:22.000]  去糾纏基督人子是甚麼一回事
[00:39:22.000 --> 00:39:26.000]  看一看眼前的耶穌
[00:39:26.000 --> 00:39:29.000]  再想想祂所做的事情
[00:39:29.000 --> 00:39:34.000]  願不願意放下原先束縛著你很多種種的事情
[00:39:34.000 --> 00:39:39.000]  那些纏累著你內心裏面種種的難處
[00:39:39.000 --> 00:39:41.000]  或者是黑暗
[00:39:41.000 --> 00:39:43.000]  阻礙你成長的事情
[00:39:43.000 --> 00:39:46.000]  你願不願意放下
[00:39:46.000 --> 00:39:48.000]  就好像希伯來書裏面所說
[00:39:48.000 --> 00:39:53.000]  仰望那位為我們信心創始成中的耶穌基督
[00:39:53.000 --> 00:39:57.000]  我們一起走向天父的懷佩裏面
[00:39:57.000 --> 00:40:02.000]  去跟隨耶穌接受祂
[00:40:02.000 --> 00:40:07.000]  我相信耶穌的邀請鼓勵
[00:40:07.000 --> 00:40:11.000]  不單止是對昔日一班的群眾
[00:40:11.000 --> 00:40:13.000]  門徒 偽外邦人
[00:40:13.000 --> 00:40:18.000]  同樣今天可能和你來講一講說話
[00:40:18.000 --> 00:40:23.000]  你又願不願意放下你內心裏面的恐懼不安
[00:40:23.000 --> 00:40:28.000]  跟隨主耶穌進入光明當中呢?
[00:40:28.000 --> 00:40:31.000]  我想邀請你們在位裏面
[00:40:31.000 --> 00:40:37.000]  自己默默地在這裏禱告 安靜
[00:40:37.000 --> 00:40:41.000]  向主耶穌呼求 向天父呼求
[00:40:41.000 --> 00:40:43.000]  讓聖靈來引導你
[00:40:43.000 --> 00:40:50.000]  然後我帶大家一起禱告
[00:40:50.000 --> 00:40:58.000]  多謝你 多謝你捨棄的榜樣
[00:40:58.000 --> 00:41:01.000]  你這個榜樣成為我們的鼓勵
[00:41:01.000 --> 00:41:06.000]  多謝你給聖靈提醒我們
[00:41:06.000 --> 00:41:08.000]  我們要跟隨你
[00:41:08.000 --> 00:41:12.000]  縱然有很多難處 很多掙扎 很多困惑
[00:41:12.000 --> 00:41:15.000]  很多眼淚 很多痛楚
[00:41:15.000 --> 00:41:19.000]  但我深信有你給我們能力
[00:41:19.000 --> 00:41:22.000]  我們可以面對
[00:41:22.000 --> 00:41:26.000]  其實主你的聖靈來引導我們的心
[00:41:26.000 --> 00:41:34.000]  讓我們仰望這位信心為我們創始成中的耶穌基督
[00:41:34.000 --> 00:41:37.000]  我們直奔天路
[00:41:37.000 --> 00:41:44.000]  在我們生活裏面帶著平安 喜樂 豐盛
[00:41:44.000 --> 00:41:47.000]  去榮耀主耶穌的名
[00:41:47.000 --> 00:41:50.000]  願主你隨故
[00:41:50.000 --> 00:41:53.000]  讓我們能夠成為光明的之子
[00:41:53.000 --> 00:41:57.000]  照亮這個世界 為主作光
[00:41:57.000 --> 00:42:00.000]  祈禱奉耶穌基督性命祈求 阿門
