
[00:00:00.000 --> 00:00:05.000]  曾經有人說過,人的一生都是不斷去追求愛
[00:15:27.000 --> 00:15:30.000]  一個加州太平洋的宗教學院的教授
[00:15:30.000 --> 00:15:32.000]  Dr. Robin
[00:15:32.000 --> 00:15:33.000]  他就問Dr. Robin
[00:15:33.000 --> 00:15:35.000]  詹森總統你一番說話
[00:15:35.000 --> 00:15:37.000]  這個目標很偉大
[00:15:37.000 --> 00:15:40.000]  你覺得我們能不能夠實踐呢?
[00:15:40.000 --> 00:15:42.000]  這個教授
[00:15:42.000 --> 00:15:46.000]  他說這個目標正正是我們每一個人很需要的
[00:15:46.000 --> 00:15:48.000]  但是我觀察
[00:15:48.000 --> 00:15:49.000]  我現在的社會狀況
[00:15:49.000 --> 00:15:51.000]  我覺得有很多的圍欄
[00:15:51.000 --> 00:15:53.000]  他數了不同的因素
[00:15:53.000 --> 00:15:55.000]  其中他講到一件事
[00:15:55.000 --> 00:15:57.000]  他說當時的美國人
[00:15:57.000 --> 00:16:01.000]  他說我們對自由那種追捧
[00:16:01.000 --> 00:16:04.000]  那種渴望是很大
[00:16:04.000 --> 00:16:07.000]  而這種大過所有一切的權威
[00:16:07.000 --> 00:16:09.000]  包括聖經
[00:16:09.000 --> 00:16:12.000]  他說人沒有了聖經成為一個規範
[00:16:12.000 --> 00:16:15.000]  那個自由只會帶動我們的社會非常混亂
[00:16:15.000 --> 00:16:18.000]  而那個自由只會帶動我們每個人
[00:16:18.000 --> 00:16:21.000]  以自己為那個自由的目標和方向
[00:16:21.000 --> 00:16:23.000]  他說這樣的狀況
[00:16:23.000 --> 00:16:26.000]  建立一個偉大的社會
[00:16:26.000 --> 00:16:29.000]  絕對是很難的
[00:16:29.000 --> 00:16:31.000]  事實上我們見到
[00:16:31.000 --> 00:16:33.000]  所謂自由風氣的社會
[00:16:33.000 --> 00:16:36.000]  的確帶動了很多的問題
[00:16:36.000 --> 00:16:37.000]  路德讓我們知道
[00:16:37.000 --> 00:16:39.000]  正在演繹一個真正的自由
[00:16:39.000 --> 00:16:41.000]  這個是拿羅米沒有想過
[00:16:41.000 --> 00:16:43.000]  他能夠自由是因為他有愛的目標
[00:16:43.000 --> 00:16:47.000]  而這個愛的目標帶動他向前走
[00:16:47.000 --> 00:16:48.000]  而這個向前走
[00:16:48.000 --> 00:16:50.000]  就讓他能夠自由
[00:16:50.000 --> 00:16:53.000]  更加的自由
[00:16:53.000 --> 00:16:55.000]  上個星期Pastor John講到
[00:16:55.000 --> 00:16:59.000]  在九龍西堂的感恩崇拜見證會裏面
[00:16:59.000 --> 00:17:01.000]  很多感恩的見證
[00:17:01.000 --> 00:17:04.000]  今天我也會講好幾個見證
[00:17:04.000 --> 00:17:07.000]  而當中我也問了我的弟兄姊妹
[00:17:07.000 --> 00:17:08.000]  可不可以在台上講
[00:17:08.000 --> 00:17:11.000]  他們說將榮耀歸給上帝
[00:17:11.000 --> 00:17:13.000]  其中有一個弟兄
[00:17:13.000 --> 00:17:15.000]  在我們牧區裏面
[00:17:15.000 --> 00:17:17.000]  其實他的人生都不容易
[00:17:17.000 --> 00:17:20.000]  所謂不容易是因為他自己裏面
[00:17:20.000 --> 00:17:22.000]  有一個完美的主義
[00:17:22.000 --> 00:17:24.000]  所以他小時候讀書很厲害
[00:17:24.000 --> 00:17:25.000]  每次都名利前華
[00:17:25.000 --> 00:17:27.000]  因為他裏面有一個很完美的心
[00:17:27.000 --> 00:17:28.000]  我一定要厲害
[00:17:28.000 --> 00:17:30.000]  一定要贏
[00:17:30.000 --> 00:17:32.000]  所以他不斷在學位裏面
[00:17:32.000 --> 00:17:33.000]  一路一路升 一路升
[00:17:33.000 --> 00:17:34.000]  去到最頂
[00:17:34.000 --> 00:17:36.000]  不能再讀了
[00:17:36.000 --> 00:17:38.000]  所以他的工作都靠著他的專業
[00:17:38.000 --> 00:17:41.000]  能夠維持了很多的年份
[00:17:41.000 --> 00:17:44.000]  但他說他自己因為這個性格
[00:17:44.000 --> 00:17:47.000]  讓他裏面受了很多苦
[00:17:47.000 --> 00:17:49.000]  他後來確診
[00:17:49.000 --> 00:17:54.000]  是一個躁狂抑鬱症的病人
[00:17:54.000 --> 00:17:56.000]  他說他自己有很多的苦
[00:17:56.000 --> 00:17:58.000]  當他落在抑鬱的時候
[00:17:58.000 --> 00:18:00.000]  他說他自己就不斷埋怨自己
[00:18:00.000 --> 00:18:01.000]  說自己不行
[00:18:01.000 --> 00:18:02.000]  你真的不好 多麼不好
[00:18:02.000 --> 00:18:03.000]  多麼不行 多麼不行
[00:18:03.000 --> 00:18:06.000]  他就會躲在一個地方
[00:18:06.000 --> 00:18:08.000]  不去做他的工作
[00:18:08.000 --> 00:18:09.000]  不去面對他的家人
[00:18:09.000 --> 00:18:11.000]  甚至閉上房門
[00:18:11.000 --> 00:18:13.000]  很不容易
[00:18:13.000 --> 00:18:16.000]  其實他有講到他自己躁狂的時候
[00:18:16.000 --> 00:18:19.000]  他說他裏面的創意爆燈
[00:18:19.000 --> 00:18:21.000]  因為其實他真的很厲害
[00:18:21.000 --> 00:18:22.000]  腦袋不停在轉
[00:18:22.000 --> 00:18:23.000]  不停在轉
[00:18:23.000 --> 00:18:24.000]  很多的點子
[00:18:24.000 --> 00:18:25.000]  在那個時候
[00:18:25.000 --> 00:18:29.000]  他就說周邊的人個個都不行
[00:18:29.000 --> 00:18:32.000]  很困難 很不容易
[00:18:32.000 --> 00:18:34.000]  其實不單止病的人
[00:18:34.000 --> 00:18:37.000]  身邊的人也都很不容易
[00:18:37.000 --> 00:18:40.000]  我認識了這對夫婦幾年
[00:18:40.000 --> 00:18:42.000]  他們都講了很多的故事
[00:18:42.000 --> 00:18:44.000]  有時他太太一直說
[00:18:44.000 --> 00:18:46.000]  眼淚都會再流出來
[00:18:46.000 --> 00:18:49.000]  因為的確是一件很不容易的經歷
[00:18:49.000 --> 00:18:51.000]  但這個太太很特別
[00:18:51.000 --> 00:18:53.000]  每次她說的時候
[00:18:53.000 --> 00:18:54.000]  她還是笑著
[00:18:54.000 --> 00:18:56.000]  她很明亮 很漂亮
[00:18:56.000 --> 00:18:58.000]  大眼睛仍然在閃
[00:18:58.000 --> 00:18:59.000]  我問她
[00:18:59.000 --> 00:19:01.000]  你怎麼好像沒什麼
[00:19:01.000 --> 00:19:04.000]  她說其實很難
[00:19:04.000 --> 00:19:05.000]  不過感謝上帝
[00:19:05.000 --> 00:19:07.000]  我天生樂觀
[00:19:07.000 --> 00:19:08.000]  所以頂智慕
[00:19:08.000 --> 00:19:10.000]  如果你面對這些困難
[00:19:10.000 --> 00:19:11.000]  你求上帝
[00:19:11.000 --> 00:19:12.000]  《雅各書》說
[00:19:12.000 --> 00:19:14.000]  缺少智慧的可以向上帝求
[00:19:14.000 --> 00:19:18.000]  你好像她那樣求恩典 求智慧
[00:19:18.000 --> 00:19:20.000]  這個太太很不容易
[00:19:20.000 --> 00:19:21.000]  其實她有一千個理由
[00:19:21.000 --> 00:19:23.000]  可以離棄這個丈夫
[00:19:23.000 --> 00:19:24.000]  她可以不理他
[00:19:24.000 --> 00:19:26.000]  可以不顧他
[00:19:26.000 --> 00:19:28.000]  因為你都這麼大個人
[00:19:28.000 --> 00:19:29.000]  我幫了你
[00:19:29.000 --> 00:19:31.000]  夠了
[00:19:31.000 --> 00:19:34.000]  但愛永遠不會講究
[00:19:34.000 --> 00:19:36.000]  她以愛為她的人生目標
[00:19:36.000 --> 00:19:39.000]  她就拿了很大的自由
[00:19:39.000 --> 00:19:40.000]  很感恩
[00:19:40.000 --> 00:19:41.000]  這個弟兄信了耶穌
[00:19:41.000 --> 00:19:42.000]  其實他很好笑
[00:19:42.000 --> 00:19:44.000]  他在《見證》裡講到
[00:19:44.000 --> 00:19:45.000]  他信了耶穌之後
[00:19:45.000 --> 00:19:48.000]  他想這個真神應該馬上康復
[00:19:48.000 --> 00:19:50.000]  但他說他信了耶穌頭三年
[00:19:50.000 --> 00:19:52.000]  病情更加嚴峻
[00:19:52.000 --> 00:19:54.000]  他自己立了一個志向
[00:19:54.000 --> 00:19:56.000]  他說耶穌你醫好我
[00:19:56.000 --> 00:20:00.000]  我就可以在千萬的精神病人裡做見證
[00:20:00.000 --> 00:20:02.000]  但他後來說
[00:20:02.000 --> 00:20:03.000]  他說他明白
[00:20:03.000 --> 00:20:06.000]  為什麼上帝要他捱那三年多的苦
[00:20:06.000 --> 00:20:08.000]  因為那三年多的日子
[00:20:08.000 --> 00:20:10.000]  就是操練了他自己
[00:20:10.000 --> 00:20:11.000]  他說他在那幾年間
[00:20:11.000 --> 00:20:12.000]  他認識了上帝
[00:20:12.000 --> 00:20:14.000]  原來他一直發病的那種痛苦
[00:20:14.000 --> 00:20:15.000]  但他說很奇怪
[00:20:15.000 --> 00:20:18.000]  他從來沒有埋怨上帝
[00:20:18.000 --> 00:20:19.000]  他反倒在那幾年
[00:20:19.000 --> 00:20:22.000]  病情最差的時候
[00:20:22.000 --> 00:20:24.000]  他觀察更加深刻
[00:20:24.000 --> 00:20:26.000]  知道其他病友的狀況
[00:20:26.000 --> 00:20:28.000]  是多麼的痛苦
[00:20:28.000 --> 00:20:31.000]  後來上帝好奇妙地帶領他接受一個治療
[00:20:31.000 --> 00:20:34.000]  那個治療讓他完全得到醫治
[00:20:34.000 --> 00:20:35.000]  並且他今天
[00:20:35.000 --> 00:20:37.000]  好幾年裡沒有再發病
[00:20:37.000 --> 00:20:40.000]  這個家庭現在真的成為了
[00:20:40.000 --> 00:20:43.000]  很多精神病患者的同伴
[00:20:43.000 --> 00:20:45.000]  他一直在當中服侍
[00:20:45.000 --> 00:20:46.000]  我將榮耀歸給上帝
[00:20:46.000 --> 00:20:50.000]  我將掌聲歸給上帝
[00:20:50.000 --> 00:20:53.000]  上帝有很奇妙的帶領
[00:20:53.000 --> 00:20:55.000]  只要我們心存愛
[00:20:55.000 --> 00:20:57.000]  以愛為我們自由的目標
[00:20:57.000 --> 00:20:58.000]  我們就會發現
[00:20:58.000 --> 00:21:00.000]  好像上帝一樣
[00:21:00.000 --> 00:21:01.000]  第二方面
[00:21:01.000 --> 00:21:03.000]  他能夠締造奇蹟
[00:21:03.000 --> 00:21:05.000]  有一首歌說
[00:21:05.000 --> 00:21:08.000]  那裡有愛就有奇蹟
[00:21:08.000 --> 00:21:09.000]  何等真實
[00:21:09.000 --> 00:21:13.000]  那裡有愛就有奇蹟
[00:21:13.000 --> 00:21:16.000]  我們說老德甚麼都沒有
[00:21:16.000 --> 00:21:17.000]  他去到猶大地
[00:21:17.000 --> 00:21:19.000]  人人看著這個
[00:21:19.000 --> 00:21:20.000]  跟他的樣子不同
[00:21:20.000 --> 00:21:21.000]  一看就知道
[00:21:21.000 --> 00:21:24.000]  這個是一個魔壓女子
[00:21:24.000 --> 00:21:26.000]  何況在一個事事秉正的時候
[00:21:26.000 --> 00:21:28.000]  人的心只有自己是王
[00:21:28.000 --> 00:21:30.000]  他怎會欣賞
[00:21:30.000 --> 00:21:35.000]  怎會憐惜一個愛邦的女子呢
[00:21:35.000 --> 00:21:36.000]  或者
[00:21:36.000 --> 00:21:39.000]  真是上帝喜悅人活在我裡面
[00:21:39.000 --> 00:21:42.000]  這個老德一直遇到的都是好人
[00:21:42.000 --> 00:21:45.000]  當老德回到猶大地
[00:21:45.000 --> 00:21:48.000]  他沒有對自己這個失去丈夫
[00:21:48.000 --> 00:21:49.000]  或者這個愛邦人
[00:21:49.000 --> 00:21:50.000]  比較自卑的身份
[00:21:50.000 --> 00:21:53.000]  他就收起自己做鵪鶉
[00:21:53.000 --> 00:21:55.000]  他反倒走出來
[00:21:55.000 --> 00:21:56.000]  第二章一開始
[00:21:56.000 --> 00:21:57.000]  他就跟他婆婆說
[00:21:57.000 --> 00:21:58.000]  婆婆
[00:21:58.000 --> 00:21:59.000]  不如我去到田間
[00:21:59.000 --> 00:22:01.000]  去執拾一些墨水
[00:22:01.000 --> 00:22:02.000]  或者有所得
[00:22:02.000 --> 00:22:03.000]  我蒙誰的恩
[00:22:03.000 --> 00:22:06.000]  就在誰的身後執拾
[00:22:06.000 --> 00:22:08.000]  老德他面對現實
[00:22:08.000 --> 00:22:10.000]  他去做工
[00:22:10.000 --> 00:22:12.000]  他沒有看著自己很淒涼
[00:22:12.000 --> 00:22:13.000]  很可憐
[00:22:13.000 --> 00:22:14.000]  或者告訴猶太人
[00:22:14.000 --> 00:22:15.000]  你們的律法
[00:22:15.000 --> 00:22:17.000]  不是有說一些寡婦可以照顧的嗎
[00:22:17.000 --> 00:22:19.000]  他可以大聲疾呼
[00:22:19.000 --> 00:22:22.000]  所有人為何你不顧我
[00:22:22.000 --> 00:22:23.000]  但他沒有
[00:22:23.000 --> 00:22:26.000]  他用自己的努力向前行
[00:22:26.000 --> 00:22:29.000]  加他大膽運用聖經的原則
[00:22:29.000 --> 00:22:30.000]  為何我這樣說
[00:22:30.000 --> 00:22:34.000]  因為其實在田間執拾墨水這件事
[00:22:34.000 --> 00:22:35.000]  並不是他自己創立
[00:22:35.000 --> 00:22:37.000]  或者他聰明想到的方法
[00:22:37.000 --> 00:22:39.000]  而是他明白聖經
[00:22:39.000 --> 00:22:40.000]  原來在聖經裏面
[00:22:40.000 --> 00:22:41.000]  在猶太人的律法裏面
[00:22:41.000 --> 00:22:43.000]  我們看《利美記》就看到
[00:22:43.000 --> 00:22:46.000]  他講到我們在田間收割的時候
[00:22:46.000 --> 00:22:49.000]  請你留一些只留在田間
[00:22:49.000 --> 00:22:50.000]  為甚麼
[00:22:50.000 --> 00:22:51.000]  不要浪費
[00:22:51.000 --> 00:22:52.000]  不是
[00:22:52.000 --> 00:22:53.000]  留在田間就是不要浪費
[00:22:53.000 --> 00:22:55.000]  因為很多貧窮的人
[00:22:55.000 --> 00:22:56.000]  很多寄居的人
[00:22:56.000 --> 00:22:57.000]  他們沒有田地
[00:22:57.000 --> 00:22:58.000]  沒有產業
[00:22:58.000 --> 00:22:59.000]  所以你需要留下
[00:22:59.000 --> 00:23:01.000]  然後讓他能夠執拾
[00:23:01.000 --> 00:23:05.000]  好讓這些寄居的人有糧食
[00:23:05.000 --> 00:23:09.000]  路德他所宣告的
[00:23:09.000 --> 00:23:10.000]  這個神就是我的神
[00:23:10.000 --> 00:23:12.000]  絕對不是一個戲言
[00:23:12.000 --> 00:23:14.000]  他真正歸向上帝
[00:23:14.000 --> 00:23:17.000]  認識聖經並且進行
[00:23:17.000 --> 00:23:19.000]  他能夠締造奇蹟
[00:23:19.000 --> 00:23:22.000]  我相信是因為他能夠進行
[00:23:22.000 --> 00:23:25.000]  他這個軌道活在真理裏面
[00:23:25.000 --> 00:23:26.000]  他按照這個吩咐
[00:23:26.000 --> 00:23:28.000]  他就出去執拾
[00:23:28.000 --> 00:23:30.000]  所以在路德的二章裏說
[00:23:30.000 --> 00:23:32.000]  他和蘭羅米說
[00:23:32.000 --> 00:23:35.000]  從我往田間我夢誰的恩
[00:23:35.000 --> 00:23:37.000]  就在誰的身後執拾墨水
[00:23:37.000 --> 00:23:39.000]  路德愛的跟隨
[00:23:39.000 --> 00:23:43.000]  讓他活現了這種愛的生命力
[00:23:43.000 --> 00:23:44.000]  我們很多時候都見到
[00:23:44.000 --> 00:23:45.000]  人會在愛裏面
[00:23:45.000 --> 00:23:46.000]  有一種生命力
[00:23:46.000 --> 00:23:48.000]  很奇妙
[00:23:48.000 --> 00:23:50.000]  他不懈地去改善環境
[00:23:50.000 --> 00:23:52.000]  去侍奉上帝
[00:23:52.000 --> 00:23:54.000]  在路德的一章二十二節
[00:23:54.000 --> 00:23:55.000]  我們更加去見到
[00:23:55.000 --> 00:23:58.000]  很多奇妙的事發生
[00:23:58.000 --> 00:24:00.000]  有愛的人
[00:24:00.000 --> 00:24:02.000]  原來神蹟是會伴隨他的
[00:24:02.000 --> 00:24:04.000]  他不單止用自己的腦力
[00:24:04.000 --> 00:24:06.000]  更加奇妙的在聖經裏面
[00:24:06.000 --> 00:24:08.000]  我再說這是一個很奇妙的愛篇章
[00:24:08.000 --> 00:24:12.000]  但是四章裏面沒有一個愛的字
[00:24:12.000 --> 00:24:13.000]  你回去看看
[00:24:13.000 --> 00:24:14.000]  不知道我有沒有錯
[00:24:14.000 --> 00:24:15.000]  有錯的話告訴我
[00:24:15.000 --> 00:24:17.000]  路德記裏面一個愛的字都沒有
[00:24:17.000 --> 00:24:21.000]  但是所有的人都很奇妙地彼此相愛
[00:24:21.000 --> 00:24:23.000]  而更加奇妙
[00:24:23.000 --> 00:24:26.000]  那個神蹟直著路德向前走
[00:24:26.000 --> 00:24:28.000]  他為了愛婆婆的緣故去工作
[00:24:28.000 --> 00:24:31.000]  然後一直發生
[00:24:31.000 --> 00:24:34.000]  在聖經裏面有很多正事和恰巧
[00:24:34.000 --> 00:24:35.000]  很有趣
[00:24:35.000 --> 00:24:37.000]  所以讀聖經是很好玩的
[00:24:37.000 --> 00:24:38.000]  記得拿一支筆
[00:24:38.000 --> 00:24:40.000]  我最喜歡用木顏色
[00:24:40.000 --> 00:24:42.000]  還有一些很特別的字眼
[00:24:42.000 --> 00:24:43.000]  你游一游
[00:24:43.000 --> 00:24:44.000]  找一本你自己喜歡的聖經
[00:24:44.000 --> 00:24:45.000]  highlight它
[00:24:45.000 --> 00:24:46.000]  或者你喜歡用電子聖經
[00:24:46.000 --> 00:24:48.000]  現在都可以highlight
[00:24:48.000 --> 00:24:49.000]  游一游它
[00:24:49.000 --> 00:24:50.000]  你就會發現
[00:24:50.000 --> 00:24:51.000]  讀經裏面有很多亮光
[00:24:51.000 --> 00:24:53.000]  很有趣
[00:24:53.000 --> 00:24:54.000]  我們不如看看這幾段
[00:24:54.000 --> 00:24:56.000]  很有趣的聖經
[00:24:56.000 --> 00:24:58.000]  所謂有趣
[00:24:58.000 --> 00:25:01.000]  是因為你會見到上帝奇妙的手
[00:25:01.000 --> 00:25:03.000]  能夠見到神的作為
[00:25:03.000 --> 00:25:05.000]  是我們人生很有趣的事
[00:25:05.000 --> 00:25:06.000]  我們一起看
[00:25:06.000 --> 00:25:08.000]  路德記一章二十二節
[00:25:08.000 --> 00:25:09.000]  我邀請靜姐妹一起讀出
[00:25:09.000 --> 00:25:10.000]  請讀
[00:25:10.000 --> 00:25:17.000]  南羅米和他兒婦摩訶路子路德
[00:25:17.000 --> 00:25:19.000]  正是動手割大物的時候
[00:25:19.000 --> 00:25:21.000]  這裏有一個正事
[00:25:21.000 --> 00:25:23.000]  正事就是一個很恰巧的意思
[00:25:23.000 --> 00:25:25.000]  我們再看路德記二章三節
[00:25:25.000 --> 00:25:26.000]  我們再讀
[00:25:26.000 --> 00:25:27.000]  請讀
[00:25:27.000 --> 00:25:28.000]  路德就去了
[00:25:28.000 --> 00:25:29.000]  來到田間
[00:25:29.000 --> 00:25:32.000]  在修葛的人身後拾取墨水
[00:25:32.000 --> 00:25:36.000]  他恰巧到了伊利米勒本族的人
[00:25:36.000 --> 00:25:38.000]  波亞斯那塊田裏
[00:25:38.000 --> 00:25:39.000]  這裏的恰巧
[00:25:39.000 --> 00:25:40.000]  讓我們看得到
[00:25:40.000 --> 00:25:42.000]  是否真的那麼恰巧呢
[00:25:42.000 --> 00:25:44.000]  其實天上的主
[00:25:44.000 --> 00:25:46.000]  這位活在人間的上帝
[00:25:46.000 --> 00:25:49.000]  是不斷運用他的能力
[00:25:49.000 --> 00:25:50.000]  去仰愛他的人
[00:25:50.000 --> 00:25:52.000]  互相效力
[00:25:52.000 --> 00:25:53.000]  經歷上帝的好處
[00:25:53.000 --> 00:25:54.000]  我們再看
[00:25:54.000 --> 00:25:56.000]  路德就是這樣
[00:25:56.000 --> 00:25:57.000]  走到田間
[00:25:57.000 --> 00:25:58.000]  其實如果他走到田間
[00:25:58.000 --> 00:26:00.000]  不是割大物的時候
[00:26:00.000 --> 00:26:01.000]  他能夠執拾的
[00:26:01.000 --> 00:26:02.000]  都是很少
[00:26:02.000 --> 00:26:04.000]  但是上帝正正就在這個時候
[00:26:04.000 --> 00:26:07.000]  正是動手割大物的時候
[00:26:07.000 --> 00:26:08.000]  當他走到田間
[00:26:08.000 --> 00:26:09.000]  他去執拾
[00:26:09.000 --> 00:26:11.000]  竟然他遇上一個大好人
[00:26:11.000 --> 00:26:13.000]  這個波亞斯
[00:26:13.000 --> 00:26:14.000]  這個波亞斯不單是一個大好人
[00:26:14.000 --> 00:26:15.000]  大財主
[00:26:15.000 --> 00:26:19.000]  他更加是他夫家的民族
[00:26:19.000 --> 00:26:21.000]  之近的一個親屬
[00:26:21.000 --> 00:26:22.000]  而他走到這個地方
[00:26:22.000 --> 00:26:24.000]  波亞斯連述他
[00:26:24.000 --> 00:26:25.000]  所以波亞斯一看就知道
[00:26:25.000 --> 00:26:27.000]  因為波亞斯聖經裏面形容他
[00:26:27.000 --> 00:26:29.000]  特別強調的不是他的財富
[00:26:29.000 --> 00:26:31.000]  強調他生命的力量
[00:26:31.000 --> 00:26:32.000]  這個波亞斯
[00:26:32.000 --> 00:26:34.000]  他很愛他的僕人
[00:26:34.000 --> 00:26:36.000]  所以他對於僕人都很和善
[00:26:36.000 --> 00:26:39.000]  不斷叫僕人好好聊天
[00:26:39.000 --> 00:26:40.000]  很和氣
[00:26:40.000 --> 00:26:41.000]  他的工作
[00:26:41.000 --> 00:26:43.000]  他由早晨到晚上都是在田間工作
[00:26:43.000 --> 00:26:44.000]  很勤奮
[00:26:44.000 --> 00:26:45.000]  甚至乎他在田間
[00:26:45.000 --> 00:26:46.000]  一眼就認出
[00:26:46.000 --> 00:26:48.000]  咦 有一個陌生的女子
[00:26:48.000 --> 00:26:49.000]  後來我聽聞
[00:26:49.000 --> 00:26:53.000]  這個就是那位拿諾米的媳婦
[00:26:53.000 --> 00:26:54.000]  充滿著愛
[00:26:54.000 --> 00:26:56.000]  是金奇的
[00:26:56.000 --> 00:26:57.000]  就是這樣
[00:26:57.000 --> 00:26:59.000]  他遇到這個波亞斯
[00:26:59.000 --> 00:27:00.000]  後來波亞斯
[00:27:00.000 --> 00:27:04.000]  他將更多的物給了老爹
[00:27:04.000 --> 00:27:06.000]  老爹抬著從波亞斯得的物
[00:27:06.000 --> 00:27:08.000]  回到婆婆的家中
[00:27:08.000 --> 00:27:09.000]  告訴拿諾米
[00:27:09.000 --> 00:27:10.000]  我遇到一個人
[00:27:10.000 --> 00:27:12.000]  他叫做波亞斯
[00:27:12.000 --> 00:27:13.000]  拿諾米知道
[00:27:13.000 --> 00:27:15.000]  這個就是我們之間的親屬
[00:27:15.000 --> 00:27:16.000]  所以有一天
[00:27:16.000 --> 00:27:18.000]  拿諾米對老爹說
[00:27:18.000 --> 00:27:21.000]  他說你夜間去到田間
[00:27:21.000 --> 00:27:24.000]  你掀開波亞斯的被子
[00:27:24.000 --> 00:27:26.000]  為什麼會做這些事
[00:27:26.000 --> 00:27:28.000]  原來他要讓他知道
[00:27:28.000 --> 00:27:30.000]  他是一個至近的親屬
[00:27:30.000 --> 00:27:31.000]  在律法裏面
[00:27:31.000 --> 00:27:32.000]  我們能夠去經驗
[00:27:32.000 --> 00:27:34.000]  一個人離開世界之後
[00:27:34.000 --> 00:27:35.000]  他至近的親屬
[00:27:35.000 --> 00:27:37.000]  需要去娶他的太太為妻
[00:27:37.000 --> 00:27:40.000]  並且為他贖回他的田產
[00:27:40.000 --> 00:27:42.000]  老爹這樣進行
[00:27:42.000 --> 00:27:44.000]  事實上也是很不容易
[00:27:44.000 --> 00:27:45.000]  但他信服
[00:27:45.000 --> 00:27:47.000]  我裏面有一種很奇妙的元素
[00:27:47.000 --> 00:27:48.000]  叫做信服
[00:27:48.000 --> 00:27:50.000]  他走到田間
[00:27:50.000 --> 00:27:52.000]  掀開波亞斯的被子
[00:27:52.000 --> 00:27:53.000]  波亞斯發現他腳上
[00:27:53.000 --> 00:27:55.000]  有一個女子剋他一條
[00:27:55.000 --> 00:27:57.000]  但這個大好人
[00:27:57.000 --> 00:27:59.000]  這個聖潔的人
[00:27:59.000 --> 00:28:00.000]  沒有做任何的事
[00:28:00.000 --> 00:28:02.000]  他只是問他你要什麼
[00:28:02.000 --> 00:28:03.000]  他就告訴他
[00:28:03.000 --> 00:28:08.000]  求你用你衣裳的衣襟去遮蓋我
[00:28:08.000 --> 00:28:10.000]  這是老爹給他的暗示
[00:28:10.000 --> 00:28:12.000]  波亞斯就說
[00:28:12.000 --> 00:28:14.000]  其實不單止我是一個至近親屬
[00:28:14.000 --> 00:28:15.000]  有一個更加近的人
[00:28:15.000 --> 00:28:17.000]  不過女兒你放心
[00:28:17.000 --> 00:28:20.000]  我明天早上必然辦起這件事
[00:28:20.000 --> 00:28:22.000]  但要找到一個至近親屬
[00:28:22.000 --> 00:28:23.000]  也不容易
[00:28:23.000 --> 00:28:25.000]  但是再一次恰巧
[00:28:25.000 --> 00:28:27.000]  見到上帝喜悅這件事
[00:28:27.000 --> 00:28:29.000]  我們看《路德記》四章一節
[00:28:29.000 --> 00:28:32.000]  我們再一次讀出這段經文
[00:28:32.000 --> 00:28:34.000]  波亞斯到了城門坐在那裏
[00:28:34.000 --> 00:28:38.000]  恰巧波亞斯所說的那至近的親屬經過
[00:28:38.000 --> 00:28:40.000]  波亞斯說某人你來坐下
[00:28:40.000 --> 00:28:42.000]  他就來坐下
[00:28:42.000 --> 00:28:44.000]  但這個人坐下之後就說
[00:28:44.000 --> 00:28:48.000]  要我娶他?我不肯
[00:28:48.000 --> 00:28:50.000]  我們見到第四章
[00:28:50.000 --> 00:28:53.000]  波亞斯就按照律法的吩咐
[00:28:53.000 --> 00:28:55.000]  他按照聖經的原則
[00:28:55.000 --> 00:28:58.000]  娶了路德為他的妻子
[00:28:58.000 --> 00:29:01.000]  然後我們見到聖經很奇妙地去公狀
[00:29:01.000 --> 00:29:03.000]  聖經讓我們很清楚
[00:29:03.000 --> 00:29:05.000]  原來我們在愛裏要行動
[00:29:05.000 --> 00:29:07.000]  而行動是蒙福的
[00:29:07.000 --> 00:29:09.000]  啟示錄有一段聖經這樣說
[00:29:09.000 --> 00:29:11.000]  我知道你的行為你略有一點力量
[00:29:11.000 --> 00:29:13.000]  你就要為主為真道去堅持
[00:29:13.000 --> 00:29:14.000]  然後他說
[00:29:14.000 --> 00:29:16.000]  漢娜我為你躺開一道門
[00:29:16.000 --> 00:29:20.000]  是沒有人能夠關的
[00:29:20.000 --> 00:29:25.000]  頂智慕我們上上去向上帝祈求
[00:29:25.000 --> 00:29:28.000]  有時那個求是很奇妙的
[00:29:28.000 --> 00:29:30.000]  上帝說你行在主的真道裏面
[00:29:30.000 --> 00:29:32.000]  上帝就為你躺開一道門
[00:29:32.000 --> 00:29:34.000]  是沒有人能夠關的
[00:29:34.000 --> 00:29:37.000]  是沒有人能夠攔阻上帝的神蹟
[00:29:37.000 --> 00:29:39.000]  要行在每一個願意愛他
[00:29:39.000 --> 00:29:46.000]  並且以愛為他人生的目標的一些人裏面
[00:29:46.000 --> 00:29:48.000]  在那個見證會裏面
[00:29:48.000 --> 00:29:51.000]  有一對夫婦走出來
[00:29:51.000 --> 00:29:54.000]  那個姐妹我認識了幾年
[00:29:54.000 --> 00:29:55.000]  我第一次認識她的時候
[00:29:55.000 --> 00:29:59.000]  就是我見到她的小組申請表
[00:29:59.000 --> 00:30:02.000]  我去面試她
[00:30:02.000 --> 00:30:04.000]  這個姐妹很可愛
[00:30:04.000 --> 00:30:05.000]  我一見到她就覺得
[00:30:05.000 --> 00:30:09.000]  她很有陽光氣息很漂亮
[00:30:09.000 --> 00:30:11.000]  當我一跟她聊天
[00:30:11.000 --> 00:30:13.000]  她是一個在她的專業裏面
[00:30:13.000 --> 00:30:14.000]  很有志向的人
[00:30:14.000 --> 00:30:15.000]  她很熱情
