
[00:00:00.000 --> 00:00:03.200]  好啦 我哋今晚一定會講完哂嗰啲嘅王㗎喇
[00:14:13.160 --> 00:14:15.320]  有咁多個王以來
[00:14:15.320 --> 00:14:17.720]  最衰嘅一個王
[00:14:17.720 --> 00:14:20.200]  如果冇呢十五年壽數呢
[00:14:20.200 --> 00:14:22.120]  可能冇生到呢個仔呀
[00:14:22.120 --> 00:14:23.960]  所以呢即係記住
[00:14:23.960 --> 00:14:26.880]  希西監即係好好嘅
[00:14:26.880 --> 00:14:29.200]  佢除去偶像
[00:14:29.200 --> 00:14:30.720]  佢俾神祝福
[00:14:30.720 --> 00:14:31.480]  贏咗菲利士
[00:14:31.480 --> 00:14:33.040]  攞返好多嘅地圖
[00:14:33.040 --> 00:14:35.560]  但係後尾亞述攻擊嘅時候
[00:14:35.560 --> 00:14:36.680]  佢都輸㗎喇
[00:14:36.680 --> 00:14:38.000]  都賠款㗎喇
[00:14:38.000 --> 00:14:40.000]  但係後尾先至教導佢
[00:14:40.000 --> 00:14:41.080]  禱告仰望神
[00:14:41.080 --> 00:14:43.080]  結果出奇制勝
[00:14:43.080 --> 00:14:44.920]  神係會打贏呢場仗
[00:14:44.920 --> 00:14:46.520]  但係後尾佢有病
[00:14:46.520 --> 00:14:47.680]  佢就懇求神
[00:14:47.680 --> 00:14:49.760]  所以有時強求未必有幸福
[00:14:49.760 --> 00:14:51.840]  但係神俾多十五年壽數佢
[00:14:51.840 --> 00:14:53.600]  但呢十五年就中下咗兩個禍根
[00:14:53.600 --> 00:14:55.400]  生咗個衰仔叫咩話
[00:14:55.400 --> 00:14:57.120]  馬拿西
[00:14:57.120 --> 00:14:58.560]  將來你鬧個仔
[00:14:58.560 --> 00:15:01.080]  馬拿西即係等於衰仔咁解啦
[00:15:01.080 --> 00:15:02.960]  咁嘅時候呢第二呢
[00:15:02.960 --> 00:15:05.720]  就係佢開咗自己嘅國庫
[00:15:05.720 --> 00:15:09.720]  畀巴比倫嘅使者尼達去睇到
[00:15:09.720 --> 00:15:12.920]  結果就中下咗巴比倫滅尤大國
[00:15:12.920 --> 00:15:15.240]  呢一個禍根
[00:15:15.240 --> 00:15:17.800]  記住我只係畀大家知道個概念
[00:15:17.800 --> 00:15:19.880]  大家返黎睇返呢啲經文就得啦
[00:15:19.880 --> 00:15:22.080]  馬拿西
[00:15:22.080 --> 00:15:22.880]  佢就點樣呢
[00:15:22.880 --> 00:15:25.120]  係非常嘅唔好啦
[00:15:25.120 --> 00:15:26.520]  咁樣就係
[00:15:26.520 --> 00:15:27.680]  唔似老豆
[00:15:27.680 --> 00:15:29.840]  佢再一次嚟拜偶像
[00:15:29.840 --> 00:15:32.320]  仲有畀自己兒子咩呀
[00:15:32.320 --> 00:15:32.920]  驚火
[00:15:32.920 --> 00:15:34.880]  上次已經講咗咩叫驚火㗎喇喎
[00:15:34.880 --> 00:15:36.600]  係一個好嚴重嘅罪喎
[00:15:36.600 --> 00:15:40.240]  即係之前有一個王係驚火㗎喇嘛
[00:15:40.240 --> 00:15:42.240]  佢而家又畀自己嘅仔驚火啦
[00:15:42.240 --> 00:15:45.560]  咁嘅時候仲有尼達去招魂呀
[00:15:45.560 --> 00:15:48.400]  即係鼓勵啲人嚟行邪術呀咁樣
[00:15:48.400 --> 00:15:51.480]  殺害好多好多嘅無辜嘅人
[00:15:51.480 --> 00:15:54.720]  結果令到神係大大嘅憤怒
[00:15:54.720 --> 00:15:55.840]  OK
[00:15:55.840 --> 00:15:59.040]  但係喺我筆記裏面冇打出嚟嘅
[00:15:59.040 --> 00:16:03.320]  好啦咁結果神尼達去懲罰馬拿西
[00:16:03.320 --> 00:16:04.760]  咁結果點樣呢
[00:16:04.760 --> 00:16:06.600]  又有一個人攻擊佢啦
[00:16:06.600 --> 00:16:10.160]  邊個國家曾經畀佢打輸嘅
[00:16:10.160 --> 00:16:11.520]  但係而家捲土重來
[00:16:11.520 --> 00:16:13.360]  係乜嘢呀呀乜嘢呀
[00:16:13.360 --> 00:16:14.760]  係啦係亞述喇
[00:16:14.760 --> 00:16:16.560]  記住阿蘭已經開始得啦
[00:16:16.560 --> 00:16:18.680]  亞述再一次嚟攻擊佢
[00:16:18.680 --> 00:16:21.320]  結果捉咗佢
[00:16:21.320 --> 00:16:22.520]  點樣呢
[00:16:22.520 --> 00:16:26.160]  搵銅鉤鉤住佢鎖住佢
[00:16:26.160 --> 00:16:29.560]  然後再嚟帶佢去綁喺一個銅柱裏面
[00:16:29.560 --> 00:16:31.840]  嚟到擄咗佢去咩呢好特別
[00:16:31.840 --> 00:16:34.880]  去到巴比倫嗰陣時佢仲係控制住巴比倫嘅
[00:16:34.880 --> 00:16:37.800]  咁喺呢個時候呢人好衰嘅
[00:16:37.800 --> 00:16:42.800]  當你喺順境裏面你唔識點樣去依靠神
[00:16:42.800 --> 00:16:45.480]  但係喺逆境裏面喺困苦當中
[00:16:45.480 --> 00:16:47.280]  你有醒覺
[00:16:47.280 --> 00:16:50.840]  馬拿西國家敗亡
[00:16:50.840 --> 00:16:53.600]  佢係第一個可以話第一個嘅王
[00:16:53.600 --> 00:16:55.760]  成為階下之囚
[00:16:55.760 --> 00:16:58.560]  被擄到去外邦之地
[00:16:58.560 --> 00:17:02.440]  結果佢又有一個反省 做乜嘢呀
[00:17:02.440 --> 00:17:04.000]  向神禱告
[00:17:04.000 --> 00:17:06.000]  我哋睇一睇呢一段嘅經文
[00:17:06.000 --> 00:17:09.560]  你自己喺筆裏面搵一筆寫返喺我嘅筆記裏面
[00:17:09.560 --> 00:17:13.600]  因為我講我一開始嘅時候係以獵王記做版本
[00:17:13.600 --> 00:17:15.120]  即係做我哋嘅藍本
[00:17:15.120 --> 00:17:17.800]  咁我哋喺獵王記裏面冇記載呢件事嘅
[00:17:17.800 --> 00:17:20.600]  我哋一齊睇《歷代之下》
[00:17:20.600 --> 00:17:23.960]  《歷代之下》
[00:17:23.960 --> 00:17:30.560]  第三十三章
[00:17:30.560 --> 00:17:37.720]  《歷代之下》第三十三章
[00:17:37.720 --> 00:17:41.720]  第十節到第十三節
[00:17:41.720 --> 00:17:44.640]  咁我讀出第十節俾大家聽
[00:17:44.640 --> 00:17:48.200]  然後第十二十三節就大家一齊睇
[00:17:48.200 --> 00:17:52.000]  「耶和華警界馬拿西和他的百姓他們卻是不聽
[00:17:52.000 --> 00:17:57.440]  所以耶華使亞述王的將帥來攻擊他們
[00:17:57.440 --> 00:18:00.160]  用鐵鉤鉤住馬拿西
[00:18:00.160 --> 00:18:02.800]  用銅鏈鎖住他
[00:18:02.800 --> 00:18:05.280]  帶到巴比倫去」
[00:18:05.280 --> 00:18:08.920]  好大家一齊去讀第十二十三兩節好嗎?
[00:18:08.920 --> 00:18:11.000]  他在急難的時候
[00:18:11.000 --> 00:18:14.520]  就懇求耶和華他的上帝
[00:18:14.520 --> 00:18:19.920]  且在他列祖的上帝面前極其自卑
[00:18:19.920 --> 00:18:22.000]  他祈禱耶和華
[00:18:22.000 --> 00:18:25.120]  耶和華就允准他的祈求
[00:18:25.120 --> 00:18:27.400]  垂聽他的禱告
[00:18:27.400 --> 00:18:29.880]  使他歸回耶路撒冷
[00:18:29.880 --> 00:18:31.840]  迎坐國位
[00:18:31.840 --> 00:18:36.800]  馬拿西這才知道唯獨耶和華是上」
[00:18:36.800 --> 00:18:38.240]  聽不到?
[00:18:38.240 --> 00:18:45.000]  當他在失敗成為一個階下囚之後
[00:18:45.000 --> 00:18:48.200]  他就知道原來過去所拜的神是沒有用的
[00:18:48.200 --> 00:18:50.040]  他向神來呼求
[00:18:50.040 --> 00:18:52.640]  《聖經》裏面沒有詳細記載
[00:18:52.640 --> 00:18:57.840]  為何亞述竟然會把馬拿西放回去
[00:18:57.840 --> 00:19:02.760]  你記得我說歷代誌是用祭司角度來記載的
[00:19:02.760 --> 00:19:04.760]  不是用歷史角度去記載
[00:19:04.760 --> 00:19:06.280]  所以他就帶出
[00:19:06.280 --> 00:19:07.720]  原來當他呼求神的時候
[00:19:07.720 --> 00:19:08.560]  神就憐憫他
[00:19:08.560 --> 00:19:10.160]  他就可以回到自己的國位裏面
[00:19:10.160 --> 00:19:12.080]  可以再重掌國位
[00:19:12.080 --> 00:19:14.040]  於是馬拿西就知道
[00:19:14.040 --> 00:19:16.800]  原來耶和華就是唯獨耶和華是上
[00:19:16.800 --> 00:19:22.920]  後面會說到馬拿西後來再重建他的城牆
[00:19:22.920 --> 00:19:25.200]  這城牆建得很高
[00:19:25.200 --> 00:19:26.080]  還有一樣東西
[00:19:26.080 --> 00:19:27.800]  第十五節
[00:19:27.800 --> 00:19:30.240]  「並除掉愛邦人的神像
[00:19:30.240 --> 00:19:32.760]  與耶和華殿中的偶像
[00:19:32.760 --> 00:19:36.920]  又將他在耶和華殿的山上和耶路撒冷所築的國壇
[00:19:36.920 --> 00:19:39.320]  都拆毀拋在城外」
[00:19:39.320 --> 00:19:42.920]  好,我們讀第十六節
[00:19:42.920 --> 00:19:45.800]  「重修耶和華的祭壇
[00:19:45.800 --> 00:19:48.440]  在壇上獻平安祭
[00:19:48.440 --> 00:19:49.760]  感謝祭
[00:19:49.760 --> 00:19:54.560]  吩咐猶大人侍奉耶和華以色列的上帝」
[00:19:54.560 --> 00:19:59.560]  你看到終於他都能夠改邪歸正
[00:19:59.560 --> 00:20:01.920]  但他仍然是整個猶大國裏面
[00:20:01.920 --> 00:20:03.640]  一個曾經最差的王
[00:20:03.640 --> 00:20:06.040]  害死很多的百姓
[00:20:06.040 --> 00:20:08.640]  馬拿西之後他就在阿滿
[00:20:08.640 --> 00:20:11.880]  阿滿是猶大國裏面較為短命的王
[00:20:11.880 --> 00:20:13.520]  做了兩年而已
[00:20:13.520 --> 00:20:15.320]  因為他仍然行邪道
[00:20:15.320 --> 00:20:18.560]  結果後來有子民背叛他將他殺了
[00:20:18.560 --> 00:20:21.600]  但是那個殺害他的人
[00:20:21.600 --> 00:20:23.000]  自己都後來被殺
[00:20:23.000 --> 00:20:24.840]  接著又有另外一個王
[00:20:24.840 --> 00:20:26.040]  這個要講久一點
[00:20:26.040 --> 00:20:27.440]  約西亞
[00:20:27.440 --> 00:20:31.240]  這個約西亞與一會兒我們要講的哈巴谷書
[00:20:31.240 --> 00:20:31.960]  是有關聯的
[00:20:31.960 --> 00:20:33.720]  因為有一場很重要的戰爭
[00:20:33.720 --> 00:20:34.360]  即是發生的
[00:20:34.360 --> 00:20:35.800]  我們一會兒再講
[00:20:35.800 --> 00:20:38.960]  好,約西亞就是八歲的時候登基
[00:20:38.960 --> 00:20:41.960]  那時候他又不像老爸了
[00:20:41.960 --> 00:20:43.400]  老爸行邪術的
[00:20:43.400 --> 00:20:44.400]  做得不好的
[00:20:44.400 --> 00:20:46.440]  但是他又歸回向神
[00:20:46.440 --> 00:20:48.520]  最重要是怎樣呢?
[00:20:48.520 --> 00:20:54.840]  他竟然在聖殿裏面找到律法書
[00:20:54.840 --> 00:20:56.240]  即是神的律法
[00:20:56.240 --> 00:20:58.840]  你見不見剛才你看馬拿西
[00:20:58.840 --> 00:21:02.400]  說要拆除在聖殿裏面的偶像
[00:21:02.400 --> 00:21:04.360]  原來當時在聖殿裏面
[00:21:04.360 --> 00:21:06.440]  就不是敬拜耶和華那麼簡單
[00:21:06.440 --> 00:21:07.560]  即是萬神殿
[00:21:07.560 --> 00:21:09.920]  有其他那些偶像的敬拜
[00:21:09.920 --> 00:21:13.360]  那些律法書已經不知道去了哪裏
[00:21:13.360 --> 00:21:16.240]  但是當他找到那些律法書出來的時候
[00:21:16.240 --> 00:21:17.800]  他再讀神的律法就知道
[00:21:17.800 --> 00:21:20.080]  原來子民犯了那麼大的錯
[00:21:20.080 --> 00:21:21.320]  你都是去為子民
[00:21:21.320 --> 00:21:22.520]  你都是去禱告
[00:21:22.520 --> 00:21:25.320]  求神你要赦免這班子民的罪
[00:21:25.320 --> 00:21:28.960]  於是要重修聖殿
[00:21:28.960 --> 00:21:31.040]  好了,那時候宗教改革
[00:21:31.040 --> 00:21:33.160]  還要你都是去守禦節
[00:21:33.160 --> 00:21:37.720]  好,我們又再看《歷代之下》第35章
[00:21:37.720 --> 00:21:41.560]  《歷代之下》
[00:21:41.560 --> 00:21:44.680]  大家如果有筆
[00:21:44.680 --> 00:21:46.200]  都寫在你的筆記裏
[00:21:46.200 --> 00:21:56.920]  《歷代之下》第35章第8節
[00:21:56.920 --> 00:22:03.440]  「若西亞的眾首領也樂意將犧牲給百姓和祭司利美人
[00:22:03.440 --> 00:22:06.240]  又有管理神殿的希臘監
[00:22:06.240 --> 00:22:07.800]  撒加利亞耶傑
[00:22:07.800 --> 00:22:13.800]  將羊羔二千六百隻牛三百隻給祭司作如月節的祭物」
[00:22:13.800 --> 00:22:15.800]  然後利美人怎樣來獻祭?
[00:22:15.800 --> 00:22:18.440]  你記住就是他重修聖殿
[00:22:18.440 --> 00:22:21.120]  找到神的律法書
[00:22:21.120 --> 00:22:22.720]  原來接著就發覺
[00:22:22.720 --> 00:22:25.240]  原來一直都沒有守如月節的
[00:22:25.240 --> 00:22:27.600]  我們一起來讀17、18兩節
[00:22:27.600 --> 00:22:30.000]  17、18兩節我們一起來讀出
[00:22:30.000 --> 00:22:35.320]  「當時在耶路撒冷的以色列人守如月節
[00:22:35.320 --> 00:22:37.960]  又守除教節七天
[00:22:37.960 --> 00:22:40.800]  自從先知撒慕爾以來
[00:22:40.800 --> 00:22:45.560]  在以色列中沒有守過這樣的如月節
[00:22:45.560 --> 00:22:48.800]  以色列諸王也沒有守過
[00:22:48.800 --> 00:22:55.840]  像若西亞祭司利美人在那裏的猶大人和以色列人
[00:22:55.840 --> 00:23:00.600]  以及耶路撒冷居民所守的如月節」
[00:23:00.600 --> 00:23:01.920]  這裏就是
[00:23:01.920 --> 00:23:05.200]  這如月節就是若西亞在王十八年的時候守的
[00:23:05.200 --> 00:23:08.280]  記不記得這個王的特色是甚麼呢?
[00:23:08.280 --> 00:23:10.040]  就是他能夠找到
[00:23:10.040 --> 00:23:11.120]  不是他找的
[00:23:11.120 --> 00:23:12.560]  但是他讀回這些律法書
[00:23:12.560 --> 00:23:15.480]  知道自己的子民尼達人離開了神
[00:23:15.480 --> 00:23:17.560]  所以國家就會有這個衰落
[00:23:17.560 --> 00:23:20.800]  於是他們就尼達人去重修聖殿
[00:23:20.800 --> 00:23:25.480]  亦都鼓勵他們的子民尼達人去奉獻
[00:23:25.480 --> 00:23:27.680]  更加重要的就是他要守如月節
[00:23:27.680 --> 00:23:32.480]  原來一直立了國以來都沒有守過如月節的
[00:23:32.480 --> 00:23:34.080]  大家知道甚麼是如月節嗎?
[00:23:34.080 --> 00:23:35.280]  應該知道了
[00:23:35.280 --> 00:23:37.160]  如月節的英文就容易很多
[00:23:37.160 --> 00:23:37.960]  容易解釋很多
[00:23:37.960 --> 00:23:39.080]  英文是甚麼呢?
[00:23:39.080 --> 00:23:40.480]  Passover
[00:23:40.480 --> 00:23:41.880]  即經過的意思
[00:23:41.880 --> 00:23:44.240]  如月節是埃及第十個災害
[00:23:44.240 --> 00:23:46.280]  殺那個頭生的
[00:23:46.280 --> 00:23:47.560]  不一定是小孩
[00:23:47.560 --> 00:23:49.320]  動物頭生的都會死
[00:23:49.320 --> 00:23:50.080]  但是神就說
[00:23:50.080 --> 00:23:52.720]  如果你特別是跟希伯來人說
[00:23:52.720 --> 00:23:55.160]  你用信心鋸一隻羊
[00:23:55.160 --> 00:23:57.960]  然後將那些血塗在門尾和門腔上
[00:23:57.960 --> 00:23:59.880]  當滅命的天使經過
[00:23:59.880 --> 00:24:01.720]  見到這個血的記號
[00:24:01.720 --> 00:24:03.000]  他就會怎樣呢?
[00:24:03.000 --> 00:24:04.680]  他就會越過了
[00:24:04.680 --> 00:24:06.400]  越過Passover
[00:24:06.400 --> 00:24:08.000]  越過你那間屋不去殺他
[00:24:08.000 --> 00:24:10.520]  所以中文譯就譯做如月節
[00:24:10.520 --> 00:24:12.080]  就是Passover的意思
[00:24:12.080 --> 00:24:15.000]  你要記住
[00:24:15.000 --> 00:24:17.840]  埃及人都可以得救的
[00:24:17.840 --> 00:24:21.240]  埃及人如果看到那些猶太人
[00:24:21.240 --> 00:24:22.480]  即希伯來人這樣做
[00:24:22.480 --> 00:24:24.200]  你記住他們那時管理著的
[00:24:24.200 --> 00:24:26.040]  即當你家裏有飛蛹、印蛹
[00:24:26.040 --> 00:24:27.840]  即他去了過新年
[00:24:27.840 --> 00:24:30.240]  你都知道他甚麼時候過新年吃甚麼
[00:24:30.240 --> 00:24:32.920]  他說我們都領了九次災
[00:24:32.920 --> 00:24:34.640]  寧可信其有 不可信其無
[00:24:34.640 --> 00:24:35.600]  我都怎樣呢?
[00:24:35.600 --> 00:24:36.920]  我都鋸一隻羊
[00:24:36.920 --> 00:24:39.960]  塗在我家門口的時候
[00:24:39.960 --> 00:24:41.200]  天使是記住
[00:24:41.200 --> 00:24:43.480]  是認血認這個標誌
[00:24:43.480 --> 00:24:45.360]  不是認那個民族
[00:24:45.360 --> 00:24:46.920]  即是說如果埃及人有信心
[00:24:46.920 --> 00:24:49.160]  他的投生、親生兒子都不用死
[00:24:49.160 --> 00:24:50.360]  明白我的意思嗎?
[00:24:50.360 --> 00:24:52.840]  但如果當有個希伯來人
[00:24:52.840 --> 00:24:54.720]  我家裏剛剛才裝修完
[00:24:54.720 --> 00:24:55.920]  但我舉個例子
[00:24:55.920 --> 00:24:57.360]  只是塗了油而已
[00:24:57.360 --> 00:24:59.080]  這麼漂亮還塗白油
[00:24:59.080 --> 00:25:00.440]  現在塗些血上去
[00:25:00.440 --> 00:25:02.960]  很難洗得掉的 是不是?
[00:25:02.960 --> 00:25:06.280]  這時候就不要塗了
[00:25:06.280 --> 00:25:09.640]  如果天使經過見不到這個血的記號
[00:25:09.640 --> 00:25:11.560]  他雖然是希伯來民族
[00:25:11.560 --> 00:25:13.520]  但他的投生都會怎樣?
[00:25:13.520 --> 00:25:14.720]  都會死的
[00:25:14.720 --> 00:25:17.680]  所以這個禹節就是他們很重要的日子
[00:25:17.680 --> 00:25:19.080]  是紀念神的救贖
[00:25:19.080 --> 00:25:22.160]  和因為禹節之後他們可以離開遺牢之地
[00:25:22.160 --> 00:25:24.080]  但原來約西亞的年代
[00:25:24.080 --> 00:25:27.080]  才是第一次守這個禹節
[00:25:27.080 --> 00:25:28.600]  很寶貴的
[00:25:28.600 --> 00:25:32.520]  好了 接著有一場的戰爭
[00:25:32.520 --> 00:25:35.120]  就是哈巴谷書的背景有關的
[00:25:35.120 --> 00:25:37.120]  在筆記裏面都有提到
[00:25:37.120 --> 00:25:38.880]  就是和埃及有爭戰
[00:25:38.880 --> 00:25:40.680]  就是命喪沙場
[00:25:40.680 --> 00:25:44.360]  好了 約西亞記住一路中興
[00:25:44.360 --> 00:25:46.280]  一路興起
[00:25:46.280 --> 00:25:48.080]  當它興起之後的時候
[00:25:48.080 --> 00:25:50.320]  它就開始雄心萬丈了
[00:25:50.320 --> 00:25:52.960]  記不記得阿蘭就衰了
[00:25:52.960 --> 00:25:54.880]  但我們有兩個國家興起
[00:25:54.880 --> 00:25:56.560]  一個是什麼國家?
[00:25:56.560 --> 00:25:59.800]  北邊那個叫亞述 南邊那個呢?
[00:25:59.800 --> 00:26:03.360]  埃及 北邊的國家就死蠢 對不對?
[00:26:03.360 --> 00:26:04.520]  它就怎樣?
[00:26:04.520 --> 00:26:08.080]  它就去反亞述 投靠埃及
[00:26:08.080 --> 00:26:09.840]  就被亞述亡了
[00:26:09.840 --> 00:26:12.120]  好了 北邊的國家亡了
[00:26:12.120 --> 00:26:14.480]  下面那個叫什麼國?
[00:26:14.480 --> 00:26:16.960]  猶大國又叫什麼國?
[00:26:16.960 --> 00:26:21.560]  南國 它有個很小的管治叫什麼?
[00:26:21.560 --> 00:26:25.360]  南國小管 你們沒去吃過嗎?
[00:26:25.360 --> 00:26:29.680]  好了 南國在哪邊?
[00:26:29.680 --> 00:26:32.200]  南邊 埃及在哪邊?
[00:26:32.200 --> 00:26:33.800]  即是說在哪裡?
[00:26:33.800 --> 00:26:36.000]  隔離你 明白嗎?
[00:26:36.000 --> 00:26:39.080]  猶大國 即是南國的隔離就是埃及
[00:26:39.080 --> 00:26:42.000]  埃及興起 埃及興起
[00:26:42.000 --> 00:26:44.240]  即是可能要協助我
[00:26:44.240 --> 00:26:46.480]  現在我國勢這麼強的時候
[00:26:46.480 --> 00:26:48.560]  不要理了 動它
[00:26:48.560 --> 00:26:50.640]  竟然和埃及做什麼?
[00:26:50.640 --> 00:26:52.280]  算賤
[00:26:52.280 --> 00:26:58.360]  埃及也好 你不要三分顏色上大雄
[00:26:58.360 --> 00:27:01.320]  你國勢和我來講 差很遠的
[00:27:01.320 --> 00:27:03.720]  你打我? 你沒死過嗎?
[00:27:03.720 --> 00:27:05.600]  你輸定的
[00:27:05.600 --> 00:27:11.000]  但是你知道 人差一口氣
[00:27:11.000 --> 00:27:13.800]  一爐香 你這樣藐視我
[00:27:13.800 --> 00:27:15.520]  我當然要打你
[00:27:15.520 --> 00:27:18.560]  其實有先知勸了弱勢
[00:27:18.560 --> 00:27:22.480]  不要打這場仗 你會死的
[00:27:22.480 --> 00:27:25.400]  但是他不聽 他可以自己碰
[00:27:25.400 --> 00:27:28.480]  於是他就去打這場仗
[00:27:28.480 --> 00:27:31.280]  好 大家聽我讀出
[00:27:31.280 --> 00:27:33.160]  「這是以後約西亞收完了電
[00:27:33.160 --> 00:27:37.280]  有埃及王尼哥上來要攻靠近伯拉河的加基米斯
[00:27:37.280 --> 00:27:38.720]  約西亞就出去抵擋他
[00:27:38.720 --> 00:27:40.280]  他差遣使者來見約西亞說
[00:27:40.280 --> 00:27:42.040]  猶大王 我今天與你何干?
[00:27:42.040 --> 00:27:43.520]  我今天來不是要攻擊你
[00:27:43.520 --> 00:27:45.520]  要攻擊與我爭戰之家
[00:27:45.520 --> 00:27:48.840]  並且神吩咐我速行 你不要干擾我的事
[00:27:48.840 --> 00:27:52.040]  免得我毀滅你 因為神與我同在
[00:27:52.040 --> 00:27:54.200]  約西亞不肯轉去離開他
[00:27:54.200 --> 00:27:56.560]  改裝要和他打仗
[00:27:56.560 --> 00:28:00.440]  不聽從神籍尼哥之口所說的話
[00:28:00.440 --> 00:28:03.240]  便來到米吉多平原的爭戰
[00:28:03.240 --> 00:28:05.520]  弓箭手射中約西亞王
[00:28:05.520 --> 00:28:07.000]  王對他的臣僕說
[00:28:07.000 --> 00:28:09.000]  我受了重傷 你拉我出陣吧
[00:28:09.000 --> 00:28:11.400]  他的臣僕就扶著他下了戰車
[00:28:11.400 --> 00:28:12.840]  上了第二架車
[00:28:12.840 --> 00:28:16.640]  他到了耶路撒冷就死在他列祖的墳墓裏面
[00:28:16.640 --> 00:28:19.360]  他就是做駕輛
[00:28:19.360 --> 00:28:21.480]  埃及要打敗這些地方的時候
[00:28:21.480 --> 00:28:23.120]  他以為自己很厲害
[00:28:23.120 --> 00:28:25.200]  但是他挑戰別人
[00:28:25.200 --> 00:28:28.280]  結果就死在那裏
[00:28:28.280 --> 00:28:30.440]  所以我們要很小心
[00:28:30.440 --> 00:28:34.040]  有時候當我們穩定的時候
[00:28:34.040 --> 00:28:35.520]  以為自己很厲害
[00:28:35.520 --> 00:28:37.280]  就很容易會有失敗
[00:28:37.280 --> 00:28:39.560]  一個好的皇帝
[00:28:39.560 --> 00:28:44.520]  但是記住 加 基 米 斯
[00:28:44.520 --> 00:28:46.720]  因為他的音發不出來 我要慢慢讀
[00:28:46.720 --> 00:28:49.160]  如果大家知道 有時候有些人在死位
[00:28:49.160 --> 00:28:52.480]  譬如我已經講過 我的音讀不出來
[00:28:52.480 --> 00:28:55.520]  我一定會講「聯合簽署」
[00:28:55.520 --> 00:28:57.960]  是不是講得很順 聯合簽署
[00:28:57.960 --> 00:28:59.520]  但是如果我是講「廉署」
[00:28:59.520 --> 00:29:01.520]  我就講不出來 我已經講不出「廉署」
[00:29:01.520 --> 00:29:03.680]  我會講「廉署」 去ICAC
[00:29:03.680 --> 00:29:06.760]  所以我一定會講「聯合簽署」
[00:29:06.760 --> 00:29:11.920]  加 基 米 斯 這一場戰役是很重要
[00:29:11.920 --> 00:29:14.080]  就是他們本來國勢興盛
[00:29:14.080 --> 00:29:15.800]  但是輸了
[00:29:15.800 --> 00:29:19.440]  結果被外敵殘害他們很多的子民
[00:29:19.440 --> 00:29:23.360]  哈巴谷書就有這個背景裏面寫成的
[00:29:23.360 --> 00:29:24.480]  好 那我們很快了
[00:29:24.480 --> 00:29:26.280]  然後就是約哈斯
[00:29:26.280 --> 00:29:30.840]  記不記得剛才哪個國家贏了約西亞
[00:29:30.840 --> 00:29:34.680]  哪個啊 埃及嘛
[00:29:34.680 --> 00:29:38.400]  然後約哈斯就是他的兒子
[00:29:38.400 --> 00:29:40.200]  埃及就操控他們
[00:29:40.200 --> 00:29:44.040]  最終後來埃及就廢了這個王
[00:29:44.040 --> 00:29:46.080]  將他奴了在埃及那裏
[00:29:46.080 --> 00:29:47.800]  他就死了在埃及
[00:29:47.800 --> 00:29:49.960]  這個王都很短命的
[00:29:49.960 --> 00:29:52.080]  做了多久的王啊?
[00:29:52.080 --> 00:29:53.320]  三個月
[00:29:53.320 --> 00:29:55.560]  即是約西亞一死了
[00:29:55.560 --> 00:29:57.040]  就約哈斯做王
[00:29:57.040 --> 00:29:59.920]  但是三個月之後就被廢了
[00:29:59.920 --> 00:30:02.640]  接著有另外一個王來了
[00:30:02.640 --> 00:30:04.240]  這個王是什麼呢?
[00:30:04.240 --> 00:30:06.480]  就叫做以利亞勁
[00:30:06.480 --> 00:30:08.480]  你記住聖經裏面有兩個名字的
[00:30:08.480 --> 00:30:09.480]  都是同一個人
[00:30:09.480 --> 00:30:12.160]  以利亞勁或者叫做約亞勁
[00:30:12.160 --> 00:30:13.520]  約亞勁是什麼呢?
[00:30:13.520 --> 00:30:17.320]  他就是約西亞的兒子
[00:30:17.320 --> 00:30:20.480]  但是仍然是誰操控他呢?
[00:30:20.480 --> 00:30:23.880]  你記得了 埃及就廢了誰啊?
[00:30:23.880 --> 00:30:25.880]  約哈斯 記不記得?
[00:30:25.880 --> 00:30:27.600]  廢了約哈斯
[00:30:27.600 --> 00:30:29.280]  這個時候就奴了他
[00:30:29.280 --> 00:30:31.160]  還要等他死了在埃及那裏
[00:30:31.160 --> 00:30:33.840]  現在這個人登位的時候
[00:30:33.840 --> 00:30:36.640]  只是做一個傀儡王而已
[00:30:36.640 --> 00:30:39.800]  他年年去朝貢甚麼呢?
[00:30:39.800 --> 00:30:41.520]  朝貢給埃及的
[00:30:41.520 --> 00:30:43.200]  但是他仍然不知死
[00:30:43.200 --> 00:30:45.040]  去殺了很多無辜
[00:30:45.040 --> 00:30:48.200]  我們一起看《列王記》下第23章
[00:30:48.200 --> 00:30:53.840]  《列王記》下第23章
[00:30:53.840 --> 00:30:59.440]  我們看一看第35節
[00:30:59.440 --> 00:31:01.040]  第33節開始
[00:31:01.040 --> 00:31:06.560]  「法老尼哥將約哈斯就尼大去鎖禁在哈馬地的利比」
[00:31:06.560 --> 00:31:09.240]  「不准尼大在耶路撒冷作王」
[00:31:09.240 --> 00:31:13.160]  「有罰猶大國的銀紙一百泰連德 金紙一泰連德」
[00:31:13.160 --> 00:31:18.160]  「法老尼哥就納了約西亞的兒子以利亞勁」
[00:31:18.160 --> 00:31:20.720]  「接續他的父親約西亞作王」
[00:31:20.720 --> 00:31:23.160]  「給他改名叫做約亞勁」
[00:31:23.160 --> 00:31:25.560]  「就被帶走了約哈斯」
[00:31:25.560 --> 00:31:27.440]  到埃及他就死在那裏了
[00:31:27.440 --> 00:31:30.200]  好 我們一起來讀第35節
