
[00:00:00.000 --> 00:00:01.560]  我聽過一個故事
[00:20:41.760 --> 00:20:44.560]  他作了一首歌,很出名的時候
[00:20:44.560 --> 00:20:47.760]  現在可能你們沒有聽過
[00:20:47.760 --> 00:20:49.360]  "Rolling in the wind"
[00:20:49.360 --> 00:20:54.800]  "For how many times must a man look up before he can see the sky?"
[00:20:54.800 --> 00:21:00.880]  "How many years must one man have before he can hear people cry?"
[00:21:00.880 --> 00:21:03.840]  我們一起聽一段這個歌
[00:21:03.840 --> 00:21:17.360]  "How many times must a man look up before he can see the sky?"
[00:21:17.360 --> 00:21:29.600]  "How many years must one man have before he can hear people cry?"
[00:21:29.600 --> 00:21:41.840]  "How many deaths will it take till he knows that too many people have died?"
[00:21:41.840 --> 00:21:48.320]  "The answer, my friend, is blowing everywhere"
[00:21:48.320 --> 00:21:55.040]  "Cancer is blowing everywhere"
[00:21:55.040 --> 00:21:57.760]  剛才這三位唱歌的就是Peter, Paul, and Mary
[00:21:57.760 --> 00:22:00.320]  或者你的年紀跟我差不多
[00:22:00.320 --> 00:22:02.800]  可能你也會聽
[00:22:02.800 --> 00:22:06.960]  比如我們重溫帶來的真理
[00:22:06.960 --> 00:22:08.720]  第一,死後的審判
[00:22:08.720 --> 00:22:12.240]  第二,我們不能夠靠宗教傳統得救
[00:22:12.240 --> 00:22:15.200]  第三,天堂和地獄都是永遠的
[00:22:15.200 --> 00:22:18.480]  第四,財主犯的罪
[00:22:18.480 --> 00:22:20.000]  不聽神的話
[00:22:20.000 --> 00:22:23.280]  莫不關心世界上的窮人
[00:22:23.280 --> 00:22:29.200]  他的罪其實和我們的罪都差不多
[00:22:29.200 --> 00:22:31.760]  你和他的分別就是你信耶穌
[00:22:31.760 --> 00:22:35.920]  所以你的罪是上帝逃沒耶穌為你釘十字架
[00:22:35.920 --> 00:22:37.200]  承擔你的罪
[00:22:37.200 --> 00:22:41.200]  他的罪就是他不信
[00:22:41.200 --> 00:22:48.720]  我們怎麼做一個提醒和應用呢?
[00:22:48.720 --> 00:22:53.280]  第一,我們好好為來世打算
[00:22:53.280 --> 00:22:57.200]  所以我們今天的題目我定他做
[00:22:57.200 --> 00:22:59.600]  趁今生好好預備
[00:22:59.600 --> 00:23:01.040]  為來世打算
[00:23:01.040 --> 00:23:06.000]  當你過了今生的時候就沒得再挽回
[00:23:06.000 --> 00:23:10.000]  財主在陰間裡面沒東西可以做到
[00:23:10.000 --> 00:23:11.760]  拉撒路都幫不了他
[00:23:11.760 --> 00:23:18.640]  拉撒路在樂園裡面
[00:23:18.640 --> 00:23:24.080]  所以我們很多時太過眼淺
[00:23:24.080 --> 00:23:26.000]  太過看前面的東西
[00:23:26.000 --> 00:23:26.960]  看不得遠
[00:23:26.960 --> 00:23:30.320]  我們為金錢健康打算
[00:23:30.320 --> 00:23:31.600]  我們要去旅行
[00:23:31.600 --> 00:23:33.360]  我們吃好的東西
[00:23:33.360 --> 00:23:35.040]  這些都無可厚非
[00:23:35.040 --> 00:23:38.080]  但是如果你將這些東西放在首位
[00:23:38.080 --> 00:23:41.920]  而你過一個自我忠心的生活
[00:23:41.920 --> 00:23:43.760]  不是將上帝放在首位
[00:23:43.760 --> 00:23:46.800]  這些金錢響落就成為了你的偶像
[00:23:46.800 --> 00:23:51.440]  那你就犯罪
[00:23:51.440 --> 00:23:58.720]  第二,我們應用到的就是地獄和天堂是真的
[00:23:58.720 --> 00:24:02.160]  地獄是可以避免的
[00:24:02.160 --> 00:24:04.400]  或者你會說
[00:24:04.400 --> 00:24:06.960]  牧師,你說到天堂、樂園這麼好
[00:24:06.960 --> 00:24:09.200]  地獄這麼慘
[00:24:09.200 --> 00:24:12.400]  是真實的
[00:24:12.400 --> 00:24:16.560]  那為甚麼慈愛的神會做地獄呢?
[00:24:16.560 --> 00:24:18.880]  這麼永遠的懲罰
[00:24:18.880 --> 00:24:24.560]  跟上帝的慈愛好像有些不矛盾的地方
[00:24:24.560 --> 00:24:26.320]  上帝是公義的
[00:24:26.320 --> 00:24:27.760]  有罪就有罪
[00:24:27.760 --> 00:24:29.360]  天堂是沒有罪的
[00:24:29.360 --> 00:24:30.400]  地獄是有罪的
[00:24:30.400 --> 00:24:31.920]  那你有罪就上不了天堂
[00:24:31.920 --> 00:24:33.680]  上不了天堂就要落地獄
[00:24:33.680 --> 00:24:35.360]  但是上帝不想你落地獄
[00:24:35.360 --> 00:24:37.600]  所以他自己來承擔你的罪
[00:24:37.600 --> 00:24:39.920]  而上帝給的條件就很簡單
[00:24:39.920 --> 00:24:41.840]  你相信就可以
[00:24:41.840 --> 00:24:43.120]  給你一份禮物
[00:24:43.120 --> 00:24:44.320]  救恩就是禮物
[00:24:44.320 --> 00:24:46.640]  你說上帝多謝你,你就救
[00:24:46.640 --> 00:24:48.320]  就這麼多
[00:24:48.320 --> 00:24:49.440]  是不是很簡單?
[00:24:49.440 --> 00:24:50.400]  是不是很容易?
[00:24:50.400 --> 00:24:51.920]  三四十元都可以做
[00:24:51.920 --> 00:24:53.200]  多謝
[00:24:53.200 --> 00:24:54.640]  如果你不要的話
[00:24:54.640 --> 00:24:55.840]  你不要上帝
[00:24:55.840 --> 00:24:59.120]  那你唯有去一個沒有上帝的地方
[00:24:59.120 --> 00:25:01.840]  這個信耶穌得永生
[00:25:01.840 --> 00:25:06.480]  其實是一個真的很精簡的教育
[00:25:06.480 --> 00:25:10.800]  很重要的
[00:25:10.800 --> 00:25:14.400]  今天如果你還沒有信耶穌的話
[00:25:14.400 --> 00:25:15.760]  你可以做一個選擇
[00:25:15.760 --> 00:25:19.120]  就是究竟你想去樂園將來
[00:25:19.120 --> 00:25:25.120]  還是去陰間
[00:25:25.120 --> 00:25:27.600]  為什麼復活節這麼重要呢?
[00:25:27.600 --> 00:25:28.800]  為什麼今天我復活節
[00:25:28.800 --> 00:25:31.200]  選擇一篇這麼嚴肅的道呢?
[00:25:31.200 --> 00:25:33.200]  我不單止講耶穌復活
[00:25:33.200 --> 00:25:34.800]  也講你的復活
[00:25:34.800 --> 00:25:37.680]  你的復活就在乎耶穌的復活
[00:25:37.680 --> 00:25:40.560]  在哥倫多前書十五章就講得很清楚
[00:25:40.560 --> 00:25:42.000]  如果基督沒有復活
[00:25:42.000 --> 00:25:44.160]  我們所傳的就是枉然
[00:25:44.160 --> 00:25:46.000]  你們信的也是枉然
[00:25:46.000 --> 00:25:48.800]  現在基督已經從死人中復活
[00:25:48.800 --> 00:25:50.480]  成了碎了的人
[00:25:50.480 --> 00:25:51.760]  初熟的果子
[00:25:51.760 --> 00:25:53.760]  死既然藉著一個人來
[00:25:53.760 --> 00:25:55.920]  死人復活也藉著一個人來
[00:25:55.920 --> 00:25:58.080]  在亞當裡面眾人都死了
[00:25:58.080 --> 00:26:02.240]  照樣在基督裡眾人都要復活
[00:26:02.240 --> 00:26:03.680]  我曾經提過
[00:26:03.680 --> 00:26:07.680]  我鼓勵大家去我們全因堂的網站
[00:26:07.680 --> 00:26:10.960]  我知道現在越來越多人看我們全因堂的廣告
[00:26:10.960 --> 00:26:13.760]  我上個月的廣告有四千多人看
[00:26:13.760 --> 00:26:16.480]  阿光牧師的廣告有差不多二千人看
[00:26:16.480 --> 00:26:18.240]  今次再提一次
[00:26:18.240 --> 00:26:20.320]  耶穌基督的復活很重要
[00:26:20.320 --> 00:26:23.040]  我十幾年前寫了一篇文章
[00:26:23.040 --> 00:26:27.040]  英文的基督復活的重要性和證據
[00:26:27.040 --> 00:26:30.000]  而阿光牧師當時還未讀神學
[00:26:30.000 --> 00:26:32.080]  未讀M.Div
[00:26:32.080 --> 00:26:34.080]  他將它翻譯為中文
[00:26:34.080 --> 00:26:41.120]  現在全登上全因堂的心靈加油站的信仰Q&A
[00:26:41.120 --> 00:26:42.560]  大家可以回去看
[00:26:42.560 --> 00:26:43.840]  不是很長的
[00:26:43.840 --> 00:26:46.080]  看中文版比較容易
[00:26:46.080 --> 00:26:49.120]  你會發現驚訝
[00:26:49.120 --> 00:26:52.960]  原來基督的復活這麼重要
[00:26:52.960 --> 00:26:55.680]  本來我今天講到只講那一句就行了
[00:26:55.680 --> 00:26:58.400]  你回去看那篇文章就已經講完了
[00:26:58.400 --> 00:27:00.080]  但我講其他的東西
[00:27:00.080 --> 00:27:03.600]  就希望你真的可以回去看那篇文章
[00:27:03.600 --> 00:27:08.080]  基督復活它是初熟的果子
[00:27:08.080 --> 00:27:11.280]  我們將來的復活就好像基督復活一樣
[00:27:11.280 --> 00:27:20.000]  所以為什麼耶穌基督苦口婆心
[00:27:20.000 --> 00:27:21.760]  為什麼保羅出去傳福音
[00:27:21.760 --> 00:27:24.320]  為什麼我們全因堂要出來開一間堂會
[00:27:24.320 --> 00:27:27.600]  向那些少數民族傳福音
[00:27:27.600 --> 00:27:29.360]  向廣東人傳福音
[00:27:29.360 --> 00:27:30.480]  向香港人傳福音
[00:27:30.480 --> 00:27:31.760]  向內地人傳福音
[00:27:31.760 --> 00:27:36.000]  就是我們想每一個人都有永生
[00:27:36.000 --> 00:27:38.880]  約翰福音三章十六節講得很清楚
[00:27:38.880 --> 00:27:40.960]  耶穌說神愛世人
[00:27:40.960 --> 00:27:43.760]  甚至把他的獨生子賜給他們
[00:27:43.760 --> 00:27:47.040]  叫一切信他的不致滅亡反得永生
[00:27:47.040 --> 00:27:49.680]  因為神差他的兒子到世上來
[00:27:49.680 --> 00:27:51.280]  不是要定世人的罪
[00:27:51.280 --> 00:27:53.520]  而是要叫世人得救
[00:27:53.520 --> 00:27:55.120]  信他的不被定罪
[00:27:55.120 --> 00:27:56.960]  不信的罪已經定了
[00:27:56.960 --> 00:27:58.480]  因為他不信神
[00:27:58.480 --> 00:27:59.920]  獨生子的命
[00:27:59.920 --> 00:28:01.840]  光來到世上
[00:28:01.840 --> 00:28:04.400]  世人因自己的行為邪惡
[00:28:04.400 --> 00:28:06.640]  不愛光倒愛黑暗
[00:28:06.640 --> 00:28:08.880]  定貪的罪的原因就是這樣
[00:28:08.880 --> 00:28:10.480]  為什麼落地獄
[00:28:10.480 --> 00:28:13.440]  就是你不接受上帝給你的求恩
[00:28:13.440 --> 00:28:18.080]  你拒絕這個這麼大的恩典
[00:28:18.080 --> 00:28:19.600]  所以第三個應用
[00:28:19.600 --> 00:28:22.320]  第一個應用就是好好為來生打算
[00:28:22.320 --> 00:28:24.800]  第二個應用就是地獄可以避免
[00:28:24.800 --> 00:28:27.440]  第三個應用是把握機會傳福音
[00:28:27.440 --> 00:28:34.160]  你的親戚、朋友、家人、同事、同學
[00:28:34.160 --> 00:28:38.960]  將來他的命運好像財主那樣
[00:28:38.960 --> 00:28:40.560]  拉撒路那樣
[00:28:40.560 --> 00:28:47.680]  可能某程度上是在乎你有沒有和他談
[00:28:47.680 --> 00:28:49.680]  這個重不重要
[00:28:49.680 --> 00:28:51.680]  你為他禱告和他談
[00:28:51.680 --> 00:28:53.440]  我真的見過很多次
[00:28:53.440 --> 00:28:54.640]  我和一位姊妹說
[00:28:54.640 --> 00:28:56.320]  你爸爸信主未
[00:28:56.320 --> 00:28:58.000]  你剛才說他八十多歲
[00:28:58.000 --> 00:28:58.960]  他未
[00:28:58.960 --> 00:29:00.320]  你有沒有和他傳福音
[00:29:00.320 --> 00:29:00.880]  我不敢
[00:29:00.880 --> 00:29:01.680]  因為他罵我
[00:29:01.680 --> 00:29:06.000]  我怕他罵都要傳福音
[00:29:06.000 --> 00:29:11.040]  因為將來他的歸屬很重
[00:29:11.040 --> 00:29:12.640]  有機會就傳福音
[00:29:12.640 --> 00:29:14.800]  我們一起低頭祈禱
[00:29:14.800 --> 00:29:15.360]  親老主
[00:29:15.360 --> 00:29:16.400]  我們多謝你
[00:29:16.400 --> 00:29:18.720]  我們看到你創天造地
[00:29:18.720 --> 00:29:20.320]  榮耀尊貴
[00:29:20.320 --> 00:29:22.480]  但你竟然離開天上的榮華
[00:29:22.480 --> 00:29:24.800]  來到這個世界為我們叮十字
[00:29:24.800 --> 00:29:26.240]  因為你不想我們落地獄
[00:29:26.240 --> 00:29:28.080]  你想我們將來復活
[00:29:28.080 --> 00:29:29.040]  好像你一樣
[00:29:29.040 --> 00:29:31.040]  在天國裡面享受永生
[00:29:31.040 --> 00:29:33.040]  主我們知道你愛我們
[00:29:33.040 --> 00:29:36.160]  我們今天在你面前思想這段經文
[00:29:36.160 --> 00:29:37.440]  思想你的話語
[00:29:37.440 --> 00:29:39.600]  你苦口婆心提醒我們
[00:29:39.600 --> 00:29:42.960]  叫我們真的要珍惜將來
[00:29:42.960 --> 00:29:44.800]  趁今天好好預備
[00:29:44.800 --> 00:29:46.400]  我們就恭敬地仰望你
[00:29:46.400 --> 00:29:49.840]  我為了全因堂所有的弟兄姊妹禱告
[00:29:49.840 --> 00:29:55.200]  為了網上所有聽我們的訊息的朋友禱告
[00:29:55.200 --> 00:29:57.920]  願他們信心得著堅固
[00:29:57.920 --> 00:29:59.760]  願他們相信你接受你
[00:29:59.760 --> 00:30:04.800]  又將這個福音傳給他的家人朋友
[00:30:04.800 --> 00:30:08.720]  我們今天在復活節慶祝你的復活
[00:30:08.720 --> 00:30:11.520]  我們想到你復活之前的壽死
[00:30:11.520 --> 00:30:12.880]  主我們要對你說
[00:30:12.880 --> 00:30:13.760]  我們愛你
[00:30:13.760 --> 00:30:15.440]  我們願意跟隨你
[00:30:15.440 --> 00:30:17.120]  我們願意傳揚你
[00:30:17.120 --> 00:30:18.240]  我們祈禱感恩
[00:30:18.240 --> 00:30:19.760]  是奉耶穌基督的名
[00:30:19.760 --> 00:30:20.400]  阿們
