
[00:00:00.000 --> 00:00:03.840]  第一次每天早晨很高興能夠今天再次和大家一起見面
[00:21:38.000 --> 00:21:40.920]  記不記得我們前文第3章第3節已經說過
[00:21:40.920 --> 00:21:43.240]  他們將那些青年男女賣掉
[00:21:43.240 --> 00:21:45.240]  在這裏接著說要賣掉
[00:21:45.240 --> 00:21:47.280]  原來不是賣在附近地方
[00:21:47.280 --> 00:21:48.760]  不是賣回本地
[00:21:48.760 --> 00:21:51.000]  原來是賣在一個很遠的地方
[00:21:51.000 --> 00:21:51.800]  哪裏?
[00:21:51.800 --> 00:21:54.480]  希臘人所住的地方
[00:21:54.480 --> 00:21:56.080]  那你就說
[00:21:56.080 --> 00:21:58.400]  牧師為什麼是希臘人呢?
[00:21:58.400 --> 00:21:59.760]  而且不是本地
[00:21:59.760 --> 00:22:02.200]  這裏說明是遠離自己的境界
[00:22:02.200 --> 00:22:04.320]  即是再不是在巴勒斯坦地
[00:22:04.320 --> 00:22:07.640]  帶他們去他們自己的原居地
[00:22:07.640 --> 00:22:08.600]  即是哪裏?
[00:22:08.600 --> 00:22:10.720]  希臘的原居地
[00:22:10.720 --> 00:22:11.920]  原來
[00:22:11.920 --> 00:22:14.040]  當我們讀這些聖經的時候
[00:22:14.040 --> 00:22:16.400]  如果我們不明白一些歷史的事件
[00:22:16.400 --> 00:22:19.760]  我們就會錯漏了一些很重要的事實
[00:22:19.760 --> 00:22:24.120]  原來在巴勒斯坦地上
[00:22:24.120 --> 00:22:27.560]  那些住在泰爾、西頓等等
[00:22:27.560 --> 00:22:30.440]  周邊的菲利士人
[00:22:30.440 --> 00:22:35.480]  原來菲利士人他們的原本的名字
[00:22:35.480 --> 00:22:39.680]  就叫做「海來的人群」
[00:22:39.680 --> 00:22:41.480]  Sea People
[00:22:41.480 --> 00:22:45.160]  在希伯來文裏面叫做Palachic
[00:22:45.160 --> 00:22:46.560]  意思就是甚麼?
[00:22:46.560 --> 00:22:50.040]  從海那裏而來到的地方的人
[00:22:50.040 --> 00:22:51.640]  簡單地說
[00:22:51.640 --> 00:22:54.160]  在歷史的研究裏面發現到
[00:22:54.160 --> 00:22:59.560]  菲利士人其實原本是原居於愛琴海
[00:22:59.560 --> 00:23:03.480]  和希臘半島地區的人士
[00:23:03.480 --> 00:23:06.920]  所以在很多程度上
[00:23:06.920 --> 00:23:10.080]  我們在最基本的認識當中就知道
[00:23:10.080 --> 00:23:13.040]  菲利士人原本是原籍於
[00:23:13.040 --> 00:23:20.720]  地中海以北的愛琴海和希臘地區
[00:23:20.720 --> 00:23:22.880]  所以簡單地說
[00:23:22.880 --> 00:23:26.240]  原來他們是原籍於那個地方的
[00:23:26.240 --> 00:23:28.480]  另一個更重要的說法就是
[00:23:28.480 --> 00:23:29.920]  我們也明白到
[00:23:29.920 --> 00:23:33.640]  菲利士人的體型是比本地的加拿人
[00:23:33.640 --> 00:23:36.920]  甚至希伯來人高大很多
[00:23:36.920 --> 00:23:39.440]  例如我們之前看過的
[00:23:39.440 --> 00:23:42.600]  巨人哥利就是菲利士人的典型例子
[00:23:42.600 --> 00:23:44.360]  他比猶太人高很多
[00:23:44.360 --> 00:23:46.080]  比以色列人高大很多
[00:23:46.080 --> 00:23:46.960]  為甚麼?
[00:23:46.960 --> 00:23:49.640]  因為他們根本不是本地人
[00:23:49.640 --> 00:23:53.080]  他們是原籍於南歐的地區
[00:23:53.080 --> 00:23:56.400]  希臘人是比一般的人高大
[00:23:56.400 --> 00:23:58.480]  所以在這樣的情況下
[00:23:58.480 --> 00:24:02.720]  在聖經的考古學上就印證到
[00:24:02.720 --> 00:24:04.240]  告訴我們知道
[00:24:04.240 --> 00:24:06.080]  這些菲利士人
[00:24:06.080 --> 00:24:10.280]  他們就於是乎來到巴勒斯坦地
[00:24:10.280 --> 00:24:12.200]  定居在那個地方
[00:24:12.200 --> 00:24:14.040]  然後在那裏生產
[00:24:14.040 --> 00:24:16.480]  然後將他們所生產得到的利益
[00:24:16.480 --> 00:24:20.440]  運回原居地希臘這個地方
[00:24:20.440 --> 00:24:23.640]  其實有另一個研究甚至解釋到
[00:24:23.640 --> 00:24:25.480]  其實菲利士人原籍於
[00:24:25.480 --> 00:24:27.920]  叫做麥錫尼人
[00:24:27.920 --> 00:24:29.440]  Misanians
[00:24:29.440 --> 00:24:32.440]  其實他們也是南的
[00:24:32.440 --> 00:24:38.440]  希臘半島那裏的王朝的後人
[00:24:38.440 --> 00:24:40.520]  他們擅長於做甚麼呢?
[00:24:40.520 --> 00:24:43.760]  希臘我想和在加拿大的弟兄姊妹一定很熟悉
[00:24:43.760 --> 00:24:46.760]  希臘人最出名的就是出橄欖油
[00:24:46.760 --> 00:24:49.640]  所以這些菲利士人
[00:24:49.640 --> 00:24:53.280]  老遠從希臘走到巴勒斯坦地
[00:24:53.280 --> 00:24:58.280]  因為巴勒斯坦地是適合於栽種這些橄欖
[00:24:58.280 --> 00:25:01.480]  所以當他們大量生產
[00:25:01.480 --> 00:25:03.280]  奪取當地的土地
[00:25:03.280 --> 00:25:04.840]  種植這些橄欖
[00:25:04.840 --> 00:25:06.640]  可以大量生產橄欖
[00:25:06.640 --> 00:25:09.600]  然後可以去做很多橄欖油
[00:25:09.600 --> 00:25:11.440]  或者橄欖的產品
[00:25:11.440 --> 00:25:15.040]  送回到他們原居的希臘
[00:25:15.040 --> 00:25:17.160]  所以在這段聖經裏面
[00:25:17.160 --> 00:25:20.520]  從第五和第六節裏面就告訴我們知道
[00:25:20.520 --> 00:25:23.560]  原來為甚麼這班人要掠奪
[00:25:23.560 --> 00:25:28.480]  趁著上帝懲罰南國猶大國的子民的時候
[00:25:28.480 --> 00:25:30.320]  這班人就掠奪了
[00:25:30.320 --> 00:25:33.800]  擄掠了很多當時的年青男女
[00:25:33.800 --> 00:25:37.040]  然後將他們賣到希臘的地方
[00:25:37.040 --> 00:25:39.720]  一方面可以讓他們成為奴隸
[00:25:39.720 --> 00:25:43.160]  另一方面也可以讓他們去到當地
[00:25:43.160 --> 00:25:45.280]  可以賣給其他人
[00:25:45.280 --> 00:25:49.280]  可能做提供聖的服務
[00:25:49.280 --> 00:25:53.240]  最重要的是這班人不單止得到財利
[00:25:53.240 --> 00:25:55.760]  賣了,有奴隸,可以當錢買
[00:25:55.760 --> 00:25:56.840]  另外一樣東西
[00:25:56.840 --> 00:26:01.840]  也可以藉此得到一些聖的快樂
[00:26:01.840 --> 00:26:04.520]  這種情況讓我們看到
[00:26:04.520 --> 00:26:08.800]  原來當時上帝將這些事情
[00:26:08.800 --> 00:26:12.200]  一一都看在眼裏
[00:26:12.200 --> 00:26:15.200]  這班人既然今天要這樣做
[00:26:15.200 --> 00:26:19.080]  上帝看清了,知道他們要這樣做
[00:26:19.080 --> 00:26:22.080]  這個他所做的事情
[00:26:22.080 --> 00:26:25.040]  最終的目的是做甚麼呢?
[00:26:25.040 --> 00:26:28.760]  其實就是我們所看到的他們的動機了
[00:26:28.760 --> 00:26:32.000]  上帝在這裏其實要指出的
[00:26:32.000 --> 00:26:35.560]  他們將這些人帶到這個
[00:26:35.560 --> 00:26:41.440]  或者將這些金銀寶物帶到他們原本的神廟裏面
[00:26:41.440 --> 00:26:44.000]  供奉給他們的神使用
[00:26:44.000 --> 00:26:45.480]  簡單點來說
[00:26:45.480 --> 00:26:48.480]  不只是利益這麼簡單
[00:26:48.480 --> 00:26:50.080]  更重要的一點
[00:26:50.080 --> 00:26:55.360]  就是他們要將他們在神權世界當中
[00:26:55.360 --> 00:26:59.360]  那個霸主的身份宣洩
[00:26:59.360 --> 00:27:03.200]  於是他將那些原本屬於上帝的東西
[00:27:03.200 --> 00:27:05.880]  即是說以色列人所拜的神
[00:27:05.880 --> 00:27:07.360]  所有的東西
[00:27:07.360 --> 00:27:10.720]  全部將它帶到自己的神廟裏面
[00:27:10.720 --> 00:27:12.760]  放在自己的神廟裏面
[00:27:12.760 --> 00:27:14.680]  給自己的神使用
[00:27:14.680 --> 00:27:19.440]  其實是一種對於耶華神極大的貶抑
[00:27:19.440 --> 00:27:20.520]  所以弟兄姊妹
[00:27:20.520 --> 00:27:22.600]  當我們看到這段聖經的時候
[00:27:22.600 --> 00:27:26.320]  我們就會開始應該明白到一點
[00:27:26.320 --> 00:27:29.920]  為甚麼在第二章第十七節裏面
[00:27:29.920 --> 00:27:35.440]  上帝藉著若以先知特意去提出這一點
[00:27:35.440 --> 00:27:38.440]  當上帝正在罰他的子民的時候
[00:27:38.440 --> 00:27:39.880]  他的子民都不是好的
[00:27:39.880 --> 00:27:41.320]  上帝正在教兒子
[00:27:41.320 --> 00:27:42.320]  但是問題是
[00:27:42.320 --> 00:27:43.800]  我教兒子是想我兒子好
[00:27:43.800 --> 00:27:47.120]  但是也同時成為你們的一個境界
[00:27:47.120 --> 00:27:48.320]  不過很可惜
[00:27:48.320 --> 00:27:51.160]  你們不單止不開一個境界
[00:27:51.160 --> 00:27:53.800]  並且藉這個機會
[00:27:53.800 --> 00:27:56.240]  去更顯露出你們自己的罪
[00:27:56.240 --> 00:27:59.600]  讓你們的罪能夠充分地暴露出來
[00:27:59.600 --> 00:28:03.080]  這個上帝全部看在眼裏
[00:28:03.080 --> 00:28:04.240]  所以弟兄姊妹
[00:28:04.240 --> 00:28:06.280]  從這三個經文裏面
[00:28:06.280 --> 00:28:08.360]  我們可以看見三點
[00:28:08.360 --> 00:28:09.880]  第一點
[00:28:09.880 --> 00:28:13.160]  讓我們看看上帝審判的一個特點
[00:28:13.160 --> 00:28:17.200]  就是原來上帝如果提得出的指控的話
[00:28:17.200 --> 00:28:19.000]  已經十拿九穩那件事
[00:28:19.000 --> 00:28:22.360]  已經上帝肯定是這樣發生了
[00:28:22.360 --> 00:28:24.520]  當上帝一提出的時候
[00:28:24.520 --> 00:28:26.760]  第二點我們看見的特色就是
[00:28:26.760 --> 00:28:31.360]  人也再沒有能夠去抵賴的空間
[00:28:31.360 --> 00:28:34.480]  但是他唯一還可以做的是什麼呢?
[00:28:34.480 --> 00:28:36.880]  就是承認自己的錯
[00:28:36.880 --> 00:28:38.840]  在承認自己的錯的時候
[00:28:38.840 --> 00:28:41.880]  並且可以去求情
[00:28:41.880 --> 00:28:43.760]  藉著自己的悔改
[00:28:43.760 --> 00:28:46.080]  可以向上帝求情
[00:28:46.080 --> 00:28:49.280]  這個就是他們唯一可以做到的事
[00:28:49.280 --> 00:28:52.760]  如果他們沒有一個真誠的悔改的話
[00:28:52.760 --> 00:28:57.000]  只是虛情假意的去敷衍
[00:28:57.000 --> 00:29:00.120]  表現出自己是有罪
[00:29:00.120 --> 00:29:01.480]  其實實質上都不想改
[00:29:01.480 --> 00:29:02.880]  就好像以色列民一樣
[00:29:02.880 --> 00:29:04.680]  好像猶大國的子民一樣
[00:29:04.680 --> 00:29:06.160]  上帝要用到這麼重手
[00:29:06.160 --> 00:29:13.080]  才可以啟動他們對於罪的那種開始的留意
[00:29:13.080 --> 00:29:15.320]  所以在這段講約翼書的時候
[00:29:15.320 --> 00:29:16.960]  我曾經一開始講了
[00:29:16.960 --> 00:29:19.960]  上帝用了三針打下來
[00:29:19.960 --> 00:29:24.120]  好像疫苗一樣提高了他們對罪的知覺
[00:29:24.120 --> 00:29:26.160]  就是這樣的原因
[00:29:26.160 --> 00:29:28.640]  如果我們今天作為信徒
[00:29:28.640 --> 00:29:29.760]  看不見這一點
[00:29:29.760 --> 00:29:33.720]  我們其實錯失了約翼書本身這麼重要的核心
[00:29:33.720 --> 00:29:36.200]  第三個特點是什麼呢?
[00:29:36.200 --> 00:29:39.120]  犯罪的人從來都沒有一個
[00:29:39.120 --> 00:29:43.440]  是不經意的情況下去犯罪的
[00:29:43.440 --> 00:29:48.320]  每一個人犯罪都是有意識地去犯罪的
[00:29:48.320 --> 00:29:50.040]  所以弟兄姊妹
[00:29:50.040 --> 00:29:51.880]  我們可能會看見
[00:29:51.880 --> 00:29:55.120]  這些人可能只不過是在插一下嘴而已
[00:29:55.120 --> 00:29:56.800]  做旁邊客
[00:29:56.800 --> 00:29:59.920]  但是其實實質上他們只是藉著
[00:29:59.920 --> 00:30:07.520]  這個旁邊客插一下嘴的旁觀者身份
[00:30:07.520 --> 00:30:12.720]  去掩飾著自己其實另有一些的詭計在其後
[00:30:12.720 --> 00:30:15.200]  他們只不過希望在這樣的情況之下
[00:30:15.200 --> 00:30:16.880]  乘虛而入
[00:30:16.880 --> 00:30:18.880]  能夠趁你病
[00:30:18.880 --> 00:30:20.480]  拿你命
[00:30:20.480 --> 00:30:23.280]  在這種情況之下弟兄姊妹
[00:30:23.280 --> 00:30:25.880]  我們就要學曉一點
[00:30:25.880 --> 00:30:28.880]  我們今天作為神的子民
[00:30:28.880 --> 00:30:31.280]  我們可以說信耶穌
[00:30:31.280 --> 00:30:34.960]  我們是不是真的有真誠的悔改
[00:30:34.960 --> 00:30:40.280]  在上帝裡面成為一個真正認罪悔改的罪人呢?
[00:30:40.280 --> 00:30:45.760]  還是我們仍然只不過是一個虛情假意之下的一隻旁邊客
[00:30:45.760 --> 00:30:49.080]  在偽善地去過著一些
[00:30:49.080 --> 00:30:52.640]  好像仍然活著的教徒生活
[00:30:52.640 --> 00:30:56.760]  但其實我們完全沒有神的生命在我們裡面
[00:30:56.760 --> 00:30:59.640]  這一點是真的很需要我們
[00:30:59.640 --> 00:31:03.800]  恆常地經常地去為我們自己的崇靈生命
[00:31:03.800 --> 00:31:07.080]  好好去鑑察和反思的
[00:31:07.080 --> 00:31:10.680]  這段聖經不只是停在第六節裡面
[00:31:10.680 --> 00:31:12.760]  接著還有第七和第八節
[00:31:12.760 --> 00:31:18.840]  繼續延續到談論有關於上帝如何進行審判
[00:31:18.840 --> 00:31:26.200]  對泰爾、西頓和菲利士四境的這些菲利士人
[00:31:26.200 --> 00:31:27.480]  他們的罪的審判
[00:31:27.480 --> 00:31:30.960]  我們也不如再讀一次這段聖經
[00:31:30.960 --> 00:31:32.960]  我們一起讀中文和日本
[00:31:32.960 --> 00:31:36.160]  然後我又為大家讀出英語的版本
[00:31:36.160 --> 00:31:39.160]  好 第三章第七和第八節
[00:31:39.160 --> 00:31:44.560]  「我必激動他們離開你們所邁到之地
[00:31:44.560 --> 00:31:48.800]  又必使報應歸到你們的頭上
[00:31:48.800 --> 00:31:53.680]  我必將你們的兒女賣在猶大人的手中
[00:31:53.680 --> 00:31:57.840]  他們必賣給遠方史巴國的人
[00:31:57.840 --> 00:32:00.640]  這是耶和華說的」
[00:32:00.640 --> 00:32:04.040]  John 3:7-8
[00:32:04.040 --> 00:32:09.920]  「我必激動他們離開你們所邁到之地
[00:32:09.920 --> 00:32:14.000]  我必使報應歸到你們的頭上
[00:32:14.000 --> 00:32:18.960]  我必將你們的兒女賣在猶大人的手中
[00:32:18.960 --> 00:32:24.960]  他們必賣給遠方史巴國的人
[00:32:24.960 --> 00:32:28.960]  這就是耶和華說的」
[00:32:28.960 --> 00:32:32.560]  來到第七和第八節
[00:32:32.560 --> 00:32:35.400]  我們看到一個很重要的神學
[00:32:35.400 --> 00:32:37.640]  在舊約裏面非常之重要的神學
[00:32:37.640 --> 00:32:44.800]  就叫做「對稱分量的審判決議及行動」
[00:32:44.800 --> 00:32:46.800]  Equivalent Judgment
[00:32:46.800 --> 00:32:51.200]  或者拉丁文叫做Lex Talionis
[00:32:51.200 --> 00:32:53.840]  或者Lex Talionis
[00:32:53.840 --> 00:32:57.200]  OK 看看你用什麼口音去讀
[00:32:57.200 --> 00:33:00.120]  其實第三章的第一節裏面
[00:33:00.120 --> 00:33:02.400]  我們一開始已經說過
[00:33:02.400 --> 00:33:10.080]  和合本版本往往都很喜歡將一個字眼剔除不翻譯
[00:33:10.080 --> 00:33:11.840]  就叫做Hinné
[00:33:11.840 --> 00:33:13.480]  第三章第一節是這樣
[00:33:13.480 --> 00:33:16.880]  來到第三章第七節也是這樣
[00:33:16.880 --> 00:33:19.760]  在我們的英語版本裏面翻譯出來
[00:33:19.760 --> 00:33:21.040]  Loke
[00:33:21.040 --> 00:33:25.200]  但是和合本版本又是將那個字刪除了
[00:33:25.200 --> 00:33:26.560]  我曾經說過
[00:33:26.560 --> 00:33:27.680]  這個Hinné
[00:33:27.680 --> 00:33:28.560]  Honné
[00:33:28.560 --> 00:33:35.520]  這個說話就是一種發出召喚的一個行動
[00:33:35.520 --> 00:33:38.480]  就是叫人留心觀察
[00:33:38.480 --> 00:33:41.200]  看一下這件事情的發展
[00:33:41.200 --> 00:33:44.000]  我們也特別談論到在第三章第一節
[00:33:44.000 --> 00:33:46.120]  曾經和弟兄姊妹講到的
[00:33:46.120 --> 00:33:51.600]  上帝傳召他的子民
[00:33:51.600 --> 00:33:53.560]  就是猶大國的子民
[00:33:53.560 --> 00:33:58.440]  那幫人已經經歷過上帝的審判和教導了
[00:33:58.440 --> 00:34:00.280]  現在能夠悔改了
[00:34:00.280 --> 00:34:01.320]  回來了
[00:34:01.320 --> 00:34:03.200]  上帝就邀請他們
[00:34:03.200 --> 00:34:04.560]  傳召他們
[00:34:04.560 --> 00:34:08.240]  來成為這個陪審見證人的作用
[00:34:08.240 --> 00:34:13.200]  神要求他和他一起參與這個審判
[00:34:13.200 --> 00:34:15.360]  這個審判的特色是什麼呢?
[00:34:15.360 --> 00:34:16.640]  在這個過程當中
[00:34:16.640 --> 00:34:21.040]  上帝要作出一個對等的判詞
[00:34:21.040 --> 00:34:23.200]  或者叫做對等的回應
[00:34:23.200 --> 00:34:25.440]  Lex Talionis
[00:34:25.440 --> 00:34:29.240]  這個是一個很重要的神學觀念
[00:34:29.240 --> 00:34:31.840]  在聖經裡面多次提出
[00:34:31.840 --> 00:34:35.800]  譬如在《出埃及記》第21章24節
[00:34:35.800 --> 00:34:38.680]  Exodus Chapter 21 Verse 24
[00:34:38.680 --> 00:34:42.080]  《利美記》第24章第20節
[00:34:42.080 --> 00:34:45.400]  或者《生命記》第19章第21節
[00:34:45.400 --> 00:34:48.240]  Leviticus Chapter 24 Verse 20
[00:34:48.240 --> 00:34:52.320]  Or Deuteronomy Chapter 19 Verse 21
[00:34:52.320 --> 00:34:56.600]  在裡面都曾經說過同一個類似的說話
[00:34:56.600 --> 00:34:57.560]  就是
[00:34:57.560 --> 00:35:06.520]  「以眼還眼,以牙還牙,以手還手,以腳還腳」
[00:35:06.520 --> 00:35:08.160]  不僅如此
[00:35:08.160 --> 00:35:10.800]  在《利美記》裡面更加多說了一點
[00:35:10.800 --> 00:35:17.360]  「以雙還雙,以眼還眼,以牙還牙」
[00:35:17.360 --> 00:35:20.160]  「他怎樣叫人的身體有殘疾」
[00:35:20.160 --> 00:35:22.720]  「也要照樣向他行」
[00:35:22.720 --> 00:35:28.520]  而在《生命記》裡面更加再重申這個律例典章的時候
[00:35:28.520 --> 00:35:32.160]  上帝更加將它這樣陳述出來
[00:35:32.160 --> 00:35:36.720]  「你眼不可顧色,要以命償命」
[00:35:36.720 --> 00:35:44.240]  「以眼還眼,以牙還牙,以手還手,以腳還腳」
[00:35:44.240 --> 00:35:45.840]  看不看到?大兄姐妹
[00:35:45.840 --> 00:35:47.320]  在聖經裡面
[00:35:47.320 --> 00:35:52.280]  如果當有人犯錯,即或是意外也好
[00:35:52.280 --> 00:35:56.800]  都是同樣需要去付出代價
[00:35:56.800 --> 00:36:00.560]  不是說我不經意遮擋,Sorry囉
[00:36:00.560 --> 00:36:01.520]  沒有這樣的
[00:36:01.520 --> 00:36:02.680]  聖經沒有這樣的
[00:36:02.680 --> 00:36:05.000]  你打跛了人家的腳
[00:36:05.000 --> 00:36:06.720]  弄傷了人家的腳
[00:36:06.720 --> 00:36:09.120]  人家就可以打跛你的腳
[00:36:09.120 --> 00:36:10.520]  弄傷你的腳
[00:36:10.520 --> 00:36:12.440]  以作賠償
[00:36:12.440 --> 00:36:19.160]  如果人家是不經意弄傷了你的加速
[00:36:19.160 --> 00:36:21.880]  那你就要他賠償一隻加速給你
[00:36:21.880 --> 00:36:26.080]  這個在聖經裡面是一個很公道的審判
[00:36:26.080 --> 00:36:30.800]  所以在西方的法律制度之下
[00:36:30.800 --> 00:36:32.680]  也是以這個為基礎的
[00:36:32.680 --> 00:36:35.920]  你犯了什麼罪就要有對等的懲罰
[00:36:35.920 --> 00:36:39.920]  不是說我犯了殺人,找錢搞定它
[00:36:39.920 --> 00:36:43.480]  找個名律師講到它甩掉了
[00:36:43.480 --> 00:36:46.360]  可以不用有任何審判
[00:36:46.360 --> 00:36:47.800]  不是這樣的
[00:36:47.800 --> 00:36:50.720]  在西方世界的律法的基礎
[00:36:50.720 --> 00:36:52.800]  原本就是源自於聖經裡面
[00:36:52.800 --> 00:36:57.640]  這個對等的一個懲罰
[00:36:57.640 --> 00:37:00.600]  Lex Talionis
[00:37:00.600 --> 00:37:04.520]  但是在經文裡面
[00:37:04.520 --> 00:37:07.840]  我們發現到還多了一些東西
[00:37:07.840 --> 00:37:14.480]  我們先看看上帝怎樣進行這個對等的審判
[00:37:14.480 --> 00:37:16.760]  第三章第七至第八節
[00:37:16.760 --> 00:37:22.000]  上帝說:我必激動他們離開你們所賣之地
[00:37:22.000 --> 00:37:24.840]  他們就是指那些被賣到
[00:37:24.840 --> 00:37:27.520]  希臘人的地方
[00:37:27.520 --> 00:37:29.520]  希臘人的神廟裡面
[00:37:29.520 --> 00:37:34.560]  那些猶大國的年青男女
[00:37:34.560 --> 00:37:36.000]  然後怎樣?
[00:37:36.000 --> 00:37:39.640]  使得他們能夠奮起離開
[00:37:39.640 --> 00:37:41.440]  並且怎樣?
[00:37:41.440 --> 00:37:46.680]  進行一些以前你們怎樣對他們的行動
[00:37:46.680 --> 00:37:51.800]  現在我們要怎樣對待你們這些賣他們的人
[00:37:51.800 --> 00:37:52.680]  怎樣做?
[00:37:52.680 --> 00:37:53.960]  三章第八節說
[00:37:53.960 --> 00:37:55.600]  我要將你們
[00:37:55.600 --> 00:38:00.400]  這裡你們就指到泰爾西頓和菲利士四景那些人
[00:38:00.400 --> 00:38:02.080]  你們的兒女
[00:38:02.080 --> 00:38:04.160]  又找回他們的兒女
[00:38:04.160 --> 00:38:06.080]  然後賣到去
[00:38:06.080 --> 00:38:07.000]  賣給誰?
[00:38:07.000 --> 00:38:08.280]  不是賣給別人
[00:38:08.280 --> 00:38:10.560]  賣回你殘害那批人
[00:38:10.560 --> 00:38:13.200]  猶大國的子民
[00:38:13.200 --> 00:38:14.600]  放回他們手上
[00:38:14.600 --> 00:38:16.160]  你昔日怎樣害他們
[00:38:16.160 --> 00:38:18.120]  現在他們
[00:38:18.120 --> 00:38:20.160]  再可以怎樣去到
[00:38:20.160 --> 00:38:21.920]  用回你的方法
[00:38:21.920 --> 00:38:24.560]  然後將你們賣到去
[00:38:24.560 --> 00:38:27.440]  遠方的士巴國的人
[00:38:27.440 --> 00:38:30.160]  士巴國是什麼地方?
[00:38:30.160 --> 00:38:34.920]  士巴國其實就是阿拉伯人
[00:38:34.920 --> 00:38:44.400]  阿拉伯人基本上是處於巴勒斯坦地的西南方向的大的地方
[00:38:44.400 --> 00:38:47.920]  說到阿拉伯人其實有很多的舊約歷史
[00:38:47.920 --> 00:38:52.240]  其實他原本都和阿巴蘭有淵源的
[00:38:52.240 --> 00:38:54.720]  不過今天不討論那一點了
[00:38:54.720 --> 00:38:56.680]  可以說是兄弟國
[00:38:56.680 --> 00:38:59.240]  原本是有親戚關係的
[00:38:59.240 --> 00:39:00.840]  同種同宗的
[00:39:00.840 --> 00:39:03.520]  不過從這段聖經裏面
[00:39:03.520 --> 00:39:09.520]  希臘就在巴勒斯坦地的以西北的地方
[00:39:09.520 --> 00:39:13.680]  如果大家熟悉地中海的地圖
[00:39:13.680 --> 00:39:14.480]  你就知道了
[00:39:14.480 --> 00:39:21.240]  巴勒斯坦地其實就在地中海的最東的東岸
[00:39:21.240 --> 00:39:22.840]  而希臘呢
[00:39:22.840 --> 00:39:26.200]  就要由東岸一直向北向北向北上
[00:39:26.200 --> 00:39:31.800]  然後去到西北的地方的方向
[00:39:31.800 --> 00:39:34.000]  你就會找到希臘
[00:39:34.000 --> 00:39:35.800]  所以如果要去希臘
[00:39:35.800 --> 00:39:37.600]  基本上就是搭船
[00:39:37.600 --> 00:39:40.640]  我們在《士童行傳》已經看過了
[00:39:40.640 --> 00:39:45.680]  你可以由巴勒斯坦地
[00:39:45.680 --> 00:39:47.760]  然後搭船
[00:39:47.760 --> 00:39:54.160]  去到土耳其或者叫做史瓦西亞的地方
[00:39:54.160 --> 00:39:55.880]  然後再由史瓦西亞
[00:39:55.880 --> 00:40:03.080]  再過去就可以去到希臘了
[00:40:03.080 --> 00:40:07.000]  其實希臘當中有很多的名城大使
[00:40:07.000 --> 00:40:09.320]  其中有一個雅典
[00:40:09.320 --> 00:40:13.320]  或者是哥林多等等
[00:40:13.320 --> 00:40:17.360]  都是屬於希臘地區的半島地方
[00:40:17.360 --> 00:40:18.600]  現在怎樣呢?
[00:40:18.600 --> 00:40:23.160]  你將他們賣到西北的地方
[00:40:23.160 --> 00:40:26.000]  我現在讓他們由西北返回來
[00:40:26.000 --> 00:40:28.280]  然後將你們的子子孫孫
[00:40:28.280 --> 00:40:31.640]  那些年輕的年青男女
[00:40:31.640 --> 00:40:33.760]  全部加在他們手上
[00:40:33.760 --> 00:40:36.800]  將他們賣到西南的地方
[00:40:36.800 --> 00:40:41.080]  由最北的地方將他們賣到西南的地方
[00:40:41.080 --> 00:40:42.640]  簡單點說
[00:40:42.640 --> 00:40:47.000]  上帝用你那個做法
[00:40:47.000 --> 00:40:49.400]  套用在你身上
[00:40:49.400 --> 00:40:53.800]  然後讓那些被你殘害過的猶太國的人
[00:40:53.800 --> 00:40:56.240]  去讓他們施行在你身上
[00:40:56.240 --> 00:41:00.600]  並且帶到最南的地方
[00:41:00.600 --> 00:41:02.520]  從這段聖經裏面
[00:41:02.520 --> 00:41:04.800]  我們可以看到
[00:41:04.800 --> 00:41:11.040]  上帝在這件事上的公平性
[00:41:11.040 --> 00:41:12.480]  這個就是其中一點
[00:41:12.480 --> 00:41:15.720]  我很想和大英姐妹去重視的
[00:41:15.720 --> 00:41:20.040]  上帝是很公平地去處理
[00:41:20.040 --> 00:41:22.280]  不是說不給你們機會去說
[00:41:22.280 --> 00:41:25.120]  上帝發問你的問題
[00:41:25.120 --> 00:41:26.600]  你回答吧
[00:41:26.600 --> 00:41:28.240]  上帝其實知道答案的
[00:41:28.240 --> 00:41:30.160]  上帝看通看透的
[00:41:30.160 --> 00:41:33.280]  不過仍然讓你去開口
[00:41:33.280 --> 00:41:34.200]  讓你回答
[00:41:34.200 --> 00:41:35.640]  不過你無言以對
[00:41:35.640 --> 00:41:37.280]  所以之前第三章
[00:41:37.280 --> 00:41:38.440]  第四節到第六節
[00:41:38.440 --> 00:41:39.560]  我和大家說過
[00:41:39.560 --> 00:41:40.920]  他們無可再抵賴
[00:41:40.920 --> 00:41:42.320]  無可再逃避的了
[00:41:42.320 --> 00:41:44.960]  他們這個被懲罰的現象
[00:41:44.960 --> 00:41:47.680]  根本他們就是立心不良
[00:41:47.680 --> 00:41:49.240]  上帝是很公平的
[00:41:49.240 --> 00:41:51.120]  公平到連佛都公平
[00:41:51.120 --> 00:41:52.040]  你怎麼對我
[00:41:52.040 --> 00:41:54.160]  我怎麼對你
[00:41:54.160 --> 00:41:56.360]  我沒有加何於多
[00:41:56.360 --> 00:41:59.640]  過於你原本要去害我們
[00:41:59.640 --> 00:42:03.600]  猶太國的子民所做的事情
[00:42:03.600 --> 00:42:07.640]  這一點上帝永遠的判決
[00:42:07.640 --> 00:42:09.280]  和審判
[00:42:09.280 --> 00:42:14.640]  是和被審判的人的罪是成正比的
[00:42:14.640 --> 00:42:16.440]  第二件事
