
[00:00:00.000 --> 00:00:03.500]  剛纔讀出的經文
[00:18:05.500 --> 00:18:07.500]  我相信是
[00:18:07.500 --> 00:18:09.500]  我們要留意
[00:18:09.500 --> 00:18:11.500]  我們的比較
[00:18:11.500 --> 00:18:13.500]  有沒有慢慢變成
[00:18:13.500 --> 00:18:16.500]  一種妒忌
[00:18:16.500 --> 00:18:18.500]  剛纔掃羅的故事
[00:18:18.500 --> 00:18:20.500]  提醒我們
[00:18:20.500 --> 00:18:22.500]  妒忌
[00:18:22.500 --> 00:18:24.500]  可以變得很恐怖
[00:18:24.500 --> 00:18:27.500]  它可以改變一個人的本性
[00:18:27.500 --> 00:18:29.500]  會令到人
[00:18:29.500 --> 00:18:30.500]  胡思亂想
[00:18:30.500 --> 00:18:32.500]  會傷害我們自己
[00:18:32.500 --> 00:18:34.500]  甚至乎令到我們
[00:18:34.500 --> 00:18:35.500]  用我們的手
[00:18:35.500 --> 00:18:36.500]  用我們的說話
[00:18:36.500 --> 00:18:38.500]  去傷害了
[00:18:38.500 --> 00:18:40.500]  我們身邊的人和家人
[00:18:40.500 --> 00:18:42.500]  我覺得經文很早
[00:18:42.500 --> 00:18:43.500]  已經給我們
[00:18:43.500 --> 00:18:45.500]  一個很重要的提醒
[00:18:45.500 --> 00:18:48.500]  直到妒忌
[00:18:48.500 --> 00:18:51.500]  會變成一種毒素
[00:18:51.500 --> 00:18:54.500]  我們要小心妒忌這件事情
[00:18:54.500 --> 00:18:55.500]  問題是
[00:18:55.500 --> 00:18:57.500]  我們有沒有察覺到
[00:18:57.500 --> 00:18:59.500]  原來我們的心裏面
[00:18:59.500 --> 00:19:00.500]  正在比較
[00:19:00.500 --> 00:19:01.500]  正在妒忌
[00:19:01.500 --> 00:19:04.500]  我們有沒有察覺到
[00:19:04.500 --> 00:19:07.500]  原來妒忌這種毒素
[00:19:07.500 --> 00:19:11.500]  可能正在蠶食我們
[00:19:11.500 --> 00:19:13.500]  如果妒忌是因爲比較的話
[00:19:13.500 --> 00:19:15.500]  那我就要問
[00:19:15.500 --> 00:19:17.500]  掃羅他在比什麼呢
[00:19:17.500 --> 00:19:20.500]  我們又會和別人比較什麼呢
[00:19:20.500 --> 00:19:22.500]  我們會不會和掃羅
[00:19:22.500 --> 00:19:24.500]  其實正在比較
[00:19:24.500 --> 00:19:27.500]  差不多的事情
[00:19:27.500 --> 00:19:28.500]  今天的經文
[00:19:28.500 --> 00:19:29.500]  剛纔讀出來那裏
[00:19:29.500 --> 00:19:31.500]  其實很有趣的
[00:19:31.500 --> 00:19:33.500]  他很巧妙地用了
[00:19:33.500 --> 00:19:35.500]  好幾句類似的說話
[00:19:35.500 --> 00:19:37.500]  讓我們一步一步
[00:19:37.500 --> 00:19:38.500]  去看到
[00:19:38.500 --> 00:19:42.500]  掃羅其實正在比較什麼
[00:19:42.500 --> 00:19:44.500]  我們一起看一看好嗎
[00:19:44.500 --> 00:19:46.500]  你先看第五節
[00:19:46.500 --> 00:19:50.500]  經文他說大衛往何處去
[00:19:50.500 --> 00:19:52.500]  他做事精明
[00:19:52.500 --> 00:19:54.500]  第十四節又說
[00:19:54.500 --> 00:19:58.500]  大衛做事無不精明
[00:19:58.500 --> 00:19:59.500]  第三十節
[00:19:59.500 --> 00:20:01.500]  每逢打仗
[00:20:01.500 --> 00:20:04.500]  大衛比掃羅的臣服
[00:20:04.500 --> 00:20:06.500]  做事精明
[00:20:06.500 --> 00:20:09.500]  就是大衛做事
[00:20:09.500 --> 00:20:11.500]  又聰明又厲害
[00:20:11.500 --> 00:20:13.500]  又有各種的恩慈
[00:20:13.500 --> 00:20:15.500]  他做什麼都成功
[00:20:15.500 --> 00:20:19.500]  掃羅就是看到大衛這麼精明
[00:20:19.500 --> 00:20:21.500]  他就開始害怕
[00:20:21.500 --> 00:20:25.500]  他第一樣比較緊的就是能力
[00:20:25.500 --> 00:20:28.500]  掃羅妒忌的就是大衛
[00:20:28.500 --> 00:20:31.500]  比他更加能幹
[00:20:31.500 --> 00:20:33.500]  反問一下我們
[00:20:33.500 --> 00:20:34.500]  弟兄姊妹
[00:20:34.500 --> 00:20:40.500]  我們有沒有妒忌別人的才幹呢
[00:20:40.500 --> 00:20:42.500]  第二件事情接着
[00:20:42.500 --> 00:20:44.500]  去到第五節
[00:20:44.500 --> 00:20:47.500]  經文說衆百姓和掃羅的臣服
[00:20:47.500 --> 00:20:50.500]  無不喜悅大衛
[00:20:50.500 --> 00:20:51.500]  第十六節
[00:20:51.500 --> 00:20:54.500]  以色列和猶大衆人愛大衛
[00:20:54.500 --> 00:20:55.500]  第三十節
[00:20:55.500 --> 00:21:00.500]  大衛的名聲被衆人尊重
[00:21:00.500 --> 00:21:03.500]  你可能說這些都是外人
[00:21:03.500 --> 00:21:05.500]  他不知道這麼多東西
[00:21:05.500 --> 00:21:07.500]  看到表面就喜歡大衛
[00:21:07.500 --> 00:21:08.500]  但是你要留意一下
[00:21:08.500 --> 00:21:11.500]  掃羅的家人是怎樣
[00:21:11.500 --> 00:21:15.500]  約那丹掃羅的兒子愛大衛
[00:21:15.500 --> 00:21:18.500]  剛纔說愛如同自己的性命
[00:21:18.500 --> 00:21:25.500]  掃羅的兒女米格都愛大衛
[00:21:25.500 --> 00:21:29.500]  人人都喜歡大衛
[00:21:29.500 --> 00:21:35.500]  掃羅妒忌的是受歡迎的程度
[00:21:35.500 --> 00:21:37.500]  我們有沒有試過
[00:21:37.500 --> 00:21:43.500]  見到別人受歡迎過自己
[00:21:43.500 --> 00:21:46.500]  我們心裏會有少少
[00:21:46.500 --> 00:21:50.500]  事無妒忌的感覺
[00:21:50.500 --> 00:21:52.500]  第三件事情更加關鍵
[00:21:52.500 --> 00:21:54.500]  第十二節他這麼說
[00:21:54.500 --> 00:21:56.500]  掃羅懼怕大衛
[00:21:56.500 --> 00:21:59.500]  因爲耶和華離開自己
[00:21:59.500 --> 00:22:01.500]  與大衛同在
[00:22:01.500 --> 00:22:02.500]  第十四節
[00:22:02.500 --> 00:22:04.500]  耶和華與大衛同在
[00:22:04.500 --> 00:22:07.500]  掃羅就甚怕他
[00:22:07.500 --> 00:22:08.500]  第廿八節
[00:22:08.500 --> 00:22:11.500]  掃羅親眼看到
[00:22:11.500 --> 00:22:14.500]  就是耶和華與大衛同在
[00:22:14.500 --> 00:22:17.500]  就害怕大衛
[00:22:17.500 --> 00:22:19.500]  其實掃羅知道的
[00:22:19.500 --> 00:22:21.500]  大衛之所以這麼成功
[00:22:21.500 --> 00:22:23.500]  不是因爲大衛自己
[00:22:23.500 --> 00:22:26.500]  是因爲神與他同在
[00:22:26.500 --> 00:22:28.500]  長槍刺他兩次
[00:22:28.500 --> 00:22:29.500]  他都避得開
[00:22:29.500 --> 00:22:31.500]  人人都歡喜他
[00:22:31.500 --> 00:22:36.500]  全因神與大衛同在
[00:22:36.500 --> 00:22:38.500]  並且掃羅知道
[00:22:38.500 --> 00:22:40.500]  神離開了自己
[00:22:40.500 --> 00:22:42.500]  他正在比較
[00:22:42.500 --> 00:22:45.500]  神的起源
[00:22:45.500 --> 00:22:47.500]  弟兄姐妹
[00:22:47.500 --> 00:22:49.500]  你有沒有試過妒忌某些人
[00:22:49.500 --> 00:22:50.500]  你覺得
[00:22:50.500 --> 00:22:51.500]  這些人爲什麼好像
[00:22:51.500 --> 00:22:53.500]  特別有神同在
[00:22:53.500 --> 00:22:54.500]  爲什麼他們好像
[00:22:54.500 --> 00:22:56.500]  特別有信心
[00:22:56.500 --> 00:22:57.500]  會不會這些人
[00:22:57.500 --> 00:23:00.500]  其實神特別喜歡他
[00:23:00.500 --> 00:23:01.500]  會不會因爲
[00:23:01.500 --> 00:23:04.500]  我現在從前做過什麼
[00:23:04.500 --> 00:23:08.500]  神沒那麼歡喜我自己呢
[00:23:08.500 --> 00:23:11.500]  當妒忌湧上心頭
[00:23:11.500 --> 00:23:13.500]  掃羅他可以怎樣呢
[00:23:13.500 --> 00:23:15.500]  他可以怎樣做
[00:23:15.500 --> 00:23:17.500]  我就想告訴大家
[00:23:17.500 --> 00:23:18.500]  其實
[00:23:18.500 --> 00:23:20.500]  花無百日紅
[00:23:20.500 --> 00:23:22.500]  劍都總會生壽
[00:23:22.500 --> 00:23:24.500]  剎那的光輝
[00:23:24.500 --> 00:23:26.500]  就真的不是永恆的
[00:23:26.500 --> 00:23:30.500]  沒有人可以站在頂峯
[00:23:30.500 --> 00:23:32.500]  永永遠遠站在那裏
[00:23:32.500 --> 00:23:35.500]  當人陷入比較
[00:23:35.500 --> 00:23:36.500]  你就會發覺到
[00:23:36.500 --> 00:23:42.500]  人是什麼都可以拿來比較
[00:23:42.500 --> 00:23:45.500]  我們都一樣面對妒忌
[00:23:45.500 --> 00:23:49.500]  那我們應該怎樣去面對
[00:23:49.500 --> 00:23:51.500]  但是我想給大家知道
[00:23:51.500 --> 00:23:54.500]  當掃羅比較的時候
[00:23:54.500 --> 00:23:58.500]  其實剛纔能力受歡迎程度神的喜悅
[00:23:58.500 --> 00:24:01.500]  都不是他真正妒忌的原因
[00:24:01.500 --> 00:24:04.500]  還有一個更加深層
[00:24:04.500 --> 00:24:06.500]  真正的原因
[00:24:06.500 --> 00:24:10.500]  是造成他的妒忌和羨慕
[00:24:10.500 --> 00:24:13.500]  小時候我玩過一個玩具
[00:24:13.500 --> 00:24:17.500]  我很相信大家都有玩過
[00:24:17.500 --> 00:24:20.500]  就是用兩個紙杯
[00:24:20.500 --> 00:24:21.500]  加上一條繩
[00:24:21.500 --> 00:24:24.500]  就成爲一個電話
[00:24:24.500 --> 00:24:25.500]  我小時候玩過
[00:24:25.500 --> 00:24:26.500]  我相信大家都有
[00:24:26.500 --> 00:24:28.500]  就在紙杯下面
[00:24:28.500 --> 00:24:29.500]  刺一個洞
[00:24:29.500 --> 00:24:31.500]  然後就穿一條繩進去
[00:24:31.500 --> 00:24:32.500]  綁一個結
[00:24:32.500 --> 00:24:34.500]  兩邊都這樣做
[00:24:34.500 --> 00:24:36.500]  就和你的朋友
[00:24:36.500 --> 00:24:38.500]  一人拿着一個去說話
[00:24:38.500 --> 00:24:40.500]  看看對方聽不聽到
[00:24:40.500 --> 00:24:41.500]  你發覺到
[00:24:41.500 --> 00:24:44.500]  把繩子拉得很緊的時候
[00:24:44.500 --> 00:24:47.500]  當兩個人不要站得太遠
[00:24:47.500 --> 00:24:49.500]  其實聽得很清楚
[00:24:49.500 --> 00:24:53.500]  這種電話其實是挺有用的
[00:24:53.500 --> 00:24:56.500]  小時候就會貪得意
[00:24:56.500 --> 00:24:57.500]  就試一下
[00:24:57.500 --> 00:25:01.500]  到底繩子多遠你才聽不到
[00:25:01.500 --> 00:25:03.500]  不如剪掉
[00:25:03.500 --> 00:25:05.500]  換一條長一點的
[00:25:05.500 --> 00:25:07.500]  就試一下街頭站到街尾
[00:25:07.500 --> 00:25:08.500]  試一下拉一拉
[00:25:08.500 --> 00:25:10.500]  看看聽不聽到
[00:25:10.500 --> 00:25:13.500]  結果就是人越遠
[00:25:13.500 --> 00:25:16.500]  聲音就越小
[00:25:16.500 --> 00:25:20.500]  甚至聽不到
[00:25:20.500 --> 00:25:21.500]  你想想
[00:25:21.500 --> 00:25:23.500]  現在我們如果有家人
[00:25:23.500 --> 00:25:24.500]  在香港
[00:25:24.500 --> 00:25:25.500]  在其他地方
[00:25:25.500 --> 00:25:27.500]  我們要打電話給他們
[00:25:27.500 --> 00:25:30.500]  以前要打IDD很貴
[00:25:30.500 --> 00:25:31.500]  你想想
[00:25:31.500 --> 00:25:33.500]  如果你用這個電話
[00:25:33.500 --> 00:25:35.500]  從澳洲打電話到回香港
[00:25:35.500 --> 00:25:37.500]  假設你真的有一條這麼長的繩
[00:25:37.500 --> 00:25:40.500]  假設你真的能夠拉得很長
[00:25:40.500 --> 00:25:42.500]  假設對方和你一樣聽話
[00:25:42.500 --> 00:25:45.500]  塞着等着你去說
[00:25:45.500 --> 00:25:48.500]  你覺得你聽不聽到對方的聲音
[00:25:48.500 --> 00:25:50.500]  聽不聽到
[00:25:50.500 --> 00:25:52.500]  一定聽不到
[00:25:52.500 --> 00:25:55.500]  純粹的原因
[00:25:55.500 --> 00:25:58.500]  是因爲距離太遠
[00:25:58.500 --> 00:26:01.500]  太遠的時候
[00:26:01.500 --> 00:26:04.500]  即使有連線
[00:26:04.500 --> 00:26:06.500]  即使你有關係
[00:26:06.500 --> 00:26:08.500]  但是
[00:26:08.500 --> 00:26:10.500]  沒用的
[00:26:10.500 --> 00:26:13.500]  兩邊都聽不到
[00:26:13.500 --> 00:26:15.500]  這個其實就是掃羅
[00:26:15.500 --> 00:26:18.500]  我相信真真正正的問題
[00:26:18.500 --> 00:26:21.500]  他妒忌大衛
[00:26:21.500 --> 00:26:23.500]  不是因爲他無能
[00:26:23.500 --> 00:26:25.500]  他打醒過仗的
[00:26:25.500 --> 00:26:27.500]  又不是因爲大衛太厲害
[00:26:27.500 --> 00:26:29.500]  他年輕
[00:26:29.500 --> 00:26:33.500]  不是因爲沒人喜歡掃羅
[00:26:33.500 --> 00:26:35.500]  我相信是有的
[00:26:35.500 --> 00:26:39.500]  不是因爲神偏心大衛
[00:26:39.500 --> 00:26:40.500]  你要記住
[00:26:40.500 --> 00:26:43.500]  神是先選掃羅作王
[00:26:43.500 --> 00:26:46.500]  然後才選大衛
[00:26:46.500 --> 00:26:48.500]  從頭到尾
[00:26:48.500 --> 00:26:52.500]  我是不會認爲掃羅妒忌
[00:26:52.500 --> 00:26:54.500]  是因爲
[00:26:54.500 --> 00:26:56.500]  不夠人厲害
[00:26:56.500 --> 00:26:58.500]  所以妒忌
[00:26:58.500 --> 00:27:00.500]  花木百日紅
[00:27:00.500 --> 00:27:02.500]  其實妒忌有什麼奇怪
[00:27:02.500 --> 00:27:04.500]  有人比你可以很平常
[00:27:04.500 --> 00:27:06.500]  有什麼好妒忌
[00:27:06.500 --> 00:27:11.500]  掃羅妒忌真情的原因
[00:27:11.500 --> 00:27:15.500]  是因爲他遠離了神
[00:27:15.500 --> 00:27:18.500]  因爲他心裏有一個空洞
[00:27:18.500 --> 00:27:21.500]  我相信我們人人都有這個空洞
[00:27:21.500 --> 00:27:24.500]  是神才能夠填滿的
[00:27:24.500 --> 00:27:26.500]  掃羅他離開了神
[00:27:26.500 --> 00:27:29.500]  這個空洞沒得到滿足
[00:27:29.500 --> 00:27:31.500]  所以無論他投射多少
[00:27:31.500 --> 00:27:36.500]  獲得多少 擁有多少
[00:27:36.500 --> 00:27:39.500]  他永遠的心都不安靜
[00:27:39.500 --> 00:27:43.500]  他一世都沒有平安
[00:27:43.500 --> 00:27:46.500]  因爲他永遠有多少東西
[00:27:46.500 --> 00:27:48.500]  他都會有一個空洞
[00:27:48.500 --> 00:27:51.500]  永遠都是缺乏的
[00:27:51.500 --> 00:27:53.500]  聖經告訴我們
[00:27:53.500 --> 00:27:55.500]  我們人和神之間
[00:27:55.500 --> 00:27:56.500]  用了一個比喻
[00:27:56.500 --> 00:27:58.500]  就是一條馳騁愛索
[00:27:58.500 --> 00:28:02.500]  馳騁的繩和馳騁的索
[00:28:02.500 --> 00:28:04.500]  將我們和神緊緊的連住
[00:28:04.500 --> 00:28:06.500]  當掃羅
[00:28:06.500 --> 00:28:10.500]  當我們和神離開得很遠
[00:28:10.500 --> 00:28:12.500]  那條繩就變得太長
[00:28:12.500 --> 00:28:15.500]  掃羅就聽不到神的聲音
[00:28:15.500 --> 00:28:19.500]  他就感受不到神的愛
[00:28:19.500 --> 00:28:23.500]  他就自不言覺得自己不被愛
[00:28:23.500 --> 00:28:25.500]  就去比較
[00:28:25.500 --> 00:28:28.500]  結果他不知道自己變成什麼人
[00:28:28.500 --> 00:28:31.500]  他看不到自己擁有的什麼
[00:28:31.500 --> 00:28:36.500]  他就靠別人的讚賞和證明
[00:28:36.500 --> 00:28:39.500]  去得到他自己的價值
[00:28:39.500 --> 00:28:44.500]  他一開始就追求能力 受歡迎
[00:28:44.500 --> 00:28:49.500]  妒忌就是由這一種空洞而生出來
[00:28:49.500 --> 00:28:52.500]  大興小妹 我們會妒忌
[00:28:52.500 --> 00:28:57.500]  但其實不代表我們真的差
[00:28:57.500 --> 00:29:02.500]  不代表我們真的不受歡迎
[00:29:02.500 --> 00:29:04.500]  不代表我們不好
[00:29:04.500 --> 00:29:07.500]  爲什麼呢
[00:29:07.500 --> 00:29:11.500]  能力高的人 很受歡迎的人
[00:29:11.500 --> 00:29:14.500]  擁有很多東西的人
[00:29:14.500 --> 00:29:18.500]  他們一樣可以妒忌
[00:29:18.500 --> 00:29:22.500]  你擁有多少你都可以一樣妒忌其他人
[00:29:22.500 --> 00:29:24.500]  因爲你總有一些事
[00:29:24.500 --> 00:29:26.500]  什麼都可以用來妒忌
[00:29:26.500 --> 00:29:31.500]  妒忌不是因爲外面有人太厲害
[00:29:31.500 --> 00:29:39.500]  妒忌是因爲我們的內心太空虛
[00:29:39.500 --> 00:29:41.500]  不知道你有沒有發現
[00:29:41.500 --> 00:29:44.500]  今天的經文我鼓勵你回去看看
[00:29:44.500 --> 00:29:47.500]  《三保二紀》上第十八章
[00:29:47.500 --> 00:29:50.500]  神和蘇羅之間
[00:29:50.500 --> 00:29:55.500]  無論是互動 對話 禱告 以任何的接觸
[00:29:55.500 --> 00:30:00.500]  其實都是完全沒有的
[00:30:00.500 --> 00:30:05.500]  兩者在現在開始完全疏離
[00:30:05.500 --> 00:30:08.500]  看節目 我們是基督徒
[00:30:08.500 --> 00:30:12.500]  當我們的心出現妒忌的時候
[00:30:12.500 --> 00:30:14.500]  會不會我們真正需要的
[00:30:14.500 --> 00:30:18.500]  不是想着得到更多
[00:30:18.500 --> 00:30:21.500]  不是想着怎麼激到別人
[00:30:21.500 --> 00:30:24.500]  不是想着怎麼向上爬
[00:30:24.500 --> 00:30:27.500]  會不會我們可以向自己的心浮世一下
[00:30:27.500 --> 00:30:33.500]  會不會其實我們可能有點空虛
[00:30:33.500 --> 00:30:37.500]  我們反而需要將我們妒忌的感覺
[00:30:37.500 --> 00:30:41.500]  變回親近神 才真正有平安
[00:30:41.500 --> 00:30:43.500]  今天的經文 我們見到蘇羅他
[00:30:43.500 --> 00:30:45.500]  我們見不到蘇羅悔改
[00:30:45.500 --> 00:30:48.500]  我們見不到蘇羅和大衛和好
[00:30:48.500 --> 00:30:52.500]  反而我們只見到兩個人的生命線越走越遠
[00:30:52.500 --> 00:30:54.500]  去到下一章十九章
[00:30:54.500 --> 00:30:57.500]  蘇羅就正式撤局
[00:30:57.500 --> 00:31:01.500]  搞個晚宴 想親自殺死大衛
[00:31:01.500 --> 00:31:04.500]  大衛真的知道有危險了
[00:31:04.500 --> 00:31:06.500]  之後他就正式逃走
[00:31:06.500 --> 00:31:10.500]  下一章兩個人正式成爲敵人
[00:31:10.500 --> 00:31:13.500]  他們兩個的生命線
[00:31:13.500 --> 00:31:17.500]  蘇羅就是慢慢慢慢地向下
[00:31:17.500 --> 00:31:23.500]  大衛就是慢慢慢慢地向上
[00:31:23.500 --> 00:31:26.500]  兩個的生命線如此的發展
[00:31:26.500 --> 00:31:29.500]  有什麼原因 是不是
[00:31:29.500 --> 00:31:35.500]  原因正正就是他們和神的關係的不同
[00:31:35.500 --> 00:31:39.500]  今天的經文對我們有什麼提醒
[00:31:39.500 --> 00:31:41.500]  今天的經文讓我們看到
[00:31:41.500 --> 00:31:43.500]  原來妒忌是這樣的時候
[00:31:43.500 --> 00:31:45.500]  我們應該如何去面對
[00:31:45.500 --> 00:31:49.500]  我們心裏所生出來的那種嫉妒的感受
[00:31:49.500 --> 00:31:52.500]  當我自己去預備這篇信息的時候
[00:31:52.500 --> 00:31:54.500]  我自己也思想到妒忌
[00:31:54.500 --> 00:31:59.500]  其實要應付或者可以有三個步驟
[00:31:59.500 --> 00:32:02.500]  我想到 我希望分享的時候
[00:32:02.500 --> 00:32:04.500]  對大家來說也有幫助 好不好
[00:32:04.500 --> 00:32:08.500]  第一個步驟 察覺你的比較
[00:32:08.500 --> 00:32:10.500]  你要守護你的心
[00:32:10.500 --> 00:32:11.500]  意思是什麼呢
[00:32:11.500 --> 00:32:14.500]  意思是 說真的
[00:32:14.500 --> 00:32:17.500]  要完全不比較是不容易的
[00:32:17.500 --> 00:32:19.500]  當情緒要來的時候
[00:32:19.500 --> 00:32:21.500]  其實就會來的了
[00:32:21.500 --> 00:32:23.500]  不是我們和自己說
[00:32:23.500 --> 00:32:25.500]  你不要比較 你不要有情緒
[00:32:25.500 --> 00:32:26.500]  那就沒有比較 沒有情緒
[00:32:26.500 --> 00:32:29.500]  其實有時候越和自己說不要比較
[00:32:29.500 --> 00:32:32.500]  反而人就變得越來越比較
[00:32:32.500 --> 00:32:35.500]  但是蘇羅就是沒有察覺到
[00:32:35.500 --> 00:32:37.500]  他自己妒忌別人的心
[00:32:37.500 --> 00:32:42.500]  結果他自己被他的情緒控制回頭
[00:32:42.500 --> 00:32:46.500]  所以第一步 意識 察覺
[00:32:46.500 --> 00:32:48.500]  Awareness
[00:32:48.500 --> 00:32:51.500]  原來我自己開始在比較
[00:32:51.500 --> 00:32:54.500]  原來我可能開始妒忌
[00:32:54.500 --> 00:32:58.500]  原來我開始有感受
[00:32:58.500 --> 00:33:00.500]  情況就好像你開車
[00:33:00.500 --> 00:33:02.500]  如果沒有路牌 沒有車速
[00:33:02.500 --> 00:33:04.500]  你不知道自己開得有多快
[00:33:04.500 --> 00:33:07.500]  但是如果告訴你車速限制是這麼多
[00:33:07.500 --> 00:33:09.500]  讓你看到車的速度是多少
[00:33:09.500 --> 00:33:12.500]  你就會有一個Awareness
[00:33:12.500 --> 00:33:15.500]  去和自己說不要開得那麼快
[00:33:15.500 --> 00:33:18.500]  第二步 你要承認你的情緒
[00:33:18.500 --> 00:33:20.500]  戴道神的面前
[00:33:20.500 --> 00:33:24.500]  有時候當我們察覺到自己的情緒的時候
[00:33:24.500 --> 00:33:28.500]  我們的情緒本身未必一定是好看的
[00:33:28.500 --> 00:33:31.500]  意思我們都不想承認的
[00:33:31.500 --> 00:33:37.500]  因爲妒忌 憤怒 自卑 不歡喜自己
[00:33:37.500 --> 00:33:39.500]  問自己爲什麼這樣質疑自己
[00:33:39.500 --> 00:33:45.500]  等等的事情當你投射在自己身上的時候
[00:33:45.500 --> 00:33:47.500]  你都不舒服的
[00:33:47.500 --> 00:33:49.500]  感受未必好
[00:33:49.500 --> 00:33:52.500]  但是同樣 當感受出現
[00:33:52.500 --> 00:33:55.500]  我們不是要和自己說不要這樣 不要這樣
[00:33:55.500 --> 00:33:56.500]  沒事的 沒事的
[00:33:56.500 --> 00:33:59.500]  當沒事發生就可以了 睡覺吧
[00:33:59.500 --> 00:34:02.500]  這樣是不可行的
[00:34:02.500 --> 00:34:05.500]  不要逃避 不要傍無事
[00:34:05.500 --> 00:34:09.500]  否認沒有幫助 卡住了重大事情
[00:34:09.500 --> 00:34:11.500]  不如勇敢承認
[00:34:11.500 --> 00:34:13.500]  承認自己是怎樣
[00:34:13.500 --> 00:34:16.500]  承認自己生氣
[00:34:16.500 --> 00:34:19.500]  承認自己妒忌
[00:34:19.500 --> 00:34:22.500]  有時候承認自己可能真的有些地方做得錯
[00:34:22.500 --> 00:34:25.500]  沒有人那麼好 其實不是問題
[00:34:25.500 --> 00:34:29.500]  但是承認之後 不是留在自己的心裏面
[00:34:29.500 --> 00:34:31.500]  在神的面前承認
[00:34:31.500 --> 00:34:35.500]  告訴神知道 向神傾心討意
[00:34:35.500 --> 00:34:38.500]  求神幫助 求神醫治
[00:34:38.500 --> 00:34:42.500]  第三點 我覺得重要
[00:34:42.500 --> 00:34:44.500]  細緊這個馳騁愛索
[00:34:44.500 --> 00:34:47.500]  讓神作你靈魂的牢
[00:34:47.500 --> 00:34:50.500]  一條很粗很粗的繩
[00:34:50.500 --> 00:34:54.500]  加上一個很穩固的牢
[00:34:54.500 --> 00:34:58.500]  可以令一艘船在風浪裏面穩定
[00:34:58.500 --> 00:35:01.500]  即使我們比別人強
[00:35:01.500 --> 00:35:05.500]  我們其實不一定要驕傲
[00:35:05.500 --> 00:35:07.500]  即使我們被人信息
[00:35:07.500 --> 00:35:11.500]  其實不一定要自卑或者妒忌
[00:35:11.500 --> 00:35:14.500]  當這個世界的價值很混亂
[00:35:14.500 --> 00:35:18.500]  能力高低又比較 成就又高低又比較
[00:35:18.500 --> 00:35:20.500]  各樣的風浪
[00:35:20.500 --> 00:35:22.500]  好像風雨打過來的時候
[00:35:22.500 --> 00:35:24.500]  神持承愛索
[00:35:24.500 --> 00:35:29.500]  加上神作爲我們靈魂的牢
[00:35:29.500 --> 00:35:32.500]  這種關係穩定我們
[00:35:32.500 --> 00:35:35.500]  填補了我們的空虛
[00:35:35.500 --> 00:35:38.500]  讓我們真正得到滿足
[00:35:38.500 --> 00:35:40.500]  弟兄姐妹 結束之前
[00:35:40.500 --> 00:35:43.500]  我想問問大家
[00:35:43.500 --> 00:35:46.500]  在你們心目當中
[00:35:46.500 --> 00:35:49.500]  你們有沒有一位大位
[00:35:49.500 --> 00:35:53.500]  可能令到你曾經
[00:35:53.500 --> 00:35:55.500]  或者即使現在
[00:35:55.500 --> 00:35:58.500]  你會用事務或者妒忌的眼光去看着他
[00:35:58.500 --> 00:36:01.500]  年輕的時候我聽過一些老牧師講道
[00:36:01.500 --> 00:36:03.500]  上上去到最尾
[00:36:03.500 --> 00:36:05.500]  他們就會求着幫助
[00:36:05.500 --> 00:36:07.500]  以前我覺得
[00:36:07.500 --> 00:36:09.500]  口頭禪而已
[00:36:09.500 --> 00:36:12.500]  順口 又好聽 夠熟練就講
[00:36:12.500 --> 00:36:16.500]  但是當認識不同的人
[00:36:16.500 --> 00:36:20.500]  當人生見的也有越來越不同
[00:36:20.500 --> 00:36:22.500]  我越來越體會到
[00:36:22.500 --> 00:36:24.500]  或者當一些事情
[00:36:24.500 --> 00:36:26.500]  和人性有關的時候
[00:36:26.500 --> 00:36:28.500]  其實這句求神幫助
[00:36:28.500 --> 00:36:31.500]  是一句真性的呼求
[00:36:31.500 --> 00:36:33.500]  今天的經文
[00:36:33.500 --> 00:36:36.500]  告訴了我們數落的故事
[00:36:36.500 --> 00:36:40.500]  讓我們看到人性真實的一面
[00:36:40.500 --> 00:36:42.500]  要醫治這個人性
[00:36:42.500 --> 00:36:45.500]  要醫治我們裏面的人性
[00:36:45.500 --> 00:36:47.500]  和裏面那種妒忌
[00:36:47.500 --> 00:36:49.500]  其實助人不能
[00:36:49.500 --> 00:36:52.500]  但是在神凡事都能
[00:36:52.500 --> 00:36:54.500]  願意神的話語幫助我們
[00:36:54.500 --> 00:36:56.500]  求神真的幫助我們
[00:36:56.500 --> 00:36:58.500]  神必定能夠叫我們
[00:36:58.500 --> 00:37:00.500]  靠着耶穌得勝
[00:37:00.500 --> 00:37:03.500]  讓我們低頭祈禱
[00:37:03.500 --> 00:37:04.500]  親愛的恩主
[00:37:04.500 --> 00:37:06.500]  我們滿心獻上感謝
[00:37:06.500 --> 00:37:09.500]  因爲你是又真又活的神
[00:37:09.500 --> 00:37:11.500]  你不單止拯救我們的靈魂
[00:37:11.500 --> 00:37:13.500]  你甚至拯救我們的現在
[00:37:13.500 --> 00:37:15.500]  拯救我們的生命
[00:37:15.500 --> 00:37:17.500]  你有爲父的心
[00:37:17.500 --> 00:37:19.500]  你想我們在地的時候
[00:37:19.500 --> 00:37:21.500]  有滿足有平安
[00:37:21.500 --> 00:37:23.500]  然而這種滿足
[00:37:23.500 --> 00:37:24.500]  這種平安
[00:37:24.500 --> 00:37:25.500]  這種喜悅
[00:37:25.500 --> 00:37:28.500]  完全不是這個世界
[00:37:28.500 --> 00:37:30.500]  能夠賜給我們的
