
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹早晨
[00:13:36.000 --> 00:13:37.000]  就拍一拍小女孩的頭
[00:13:37.000 --> 00:13:38.000]  他就跟她說
[00:13:38.000 --> 00:13:40.000]  他說爸爸在後面
[00:13:40.000 --> 00:13:42.000]  接著說了一句很精的說話
[00:13:42.000 --> 00:13:43.000]  他說女兒
[00:13:43.000 --> 00:13:44.000]  有大腿
[00:13:44.000 --> 00:13:46.000]  不一定是爸爸
[00:13:46.000 --> 00:13:48.000]  他說看清楚才抱
[00:13:48.000 --> 00:13:49.000]  抱得緊
[00:13:49.000 --> 00:13:50.000]  抱得多緊都好
[00:13:50.000 --> 00:13:52.000]  他不會變成是爸爸
[00:13:52.000 --> 00:13:53.000]  那小女孩其實不知道
[00:13:53.000 --> 00:13:54.000]  她聽不聽得懂
[00:13:54.000 --> 00:13:55.000]  我發現真的
[00:13:55.000 --> 00:13:56.000]  你相信
[00:13:56.000 --> 00:13:57.000]  我們有時跟別人說耶穌
[00:13:57.000 --> 00:13:59.000]  我們想你相信
[00:13:59.000 --> 00:14:00.000]  你說不是我有沒有信任
[00:14:00.000 --> 00:14:01.000]  你不要騷擾我
[00:14:01.000 --> 00:14:03.000]  我不是想騷擾你
[00:14:03.000 --> 00:14:04.000]  我信了很久
[00:14:04.000 --> 00:14:06.000]  不是你信多久
[00:14:06.000 --> 00:14:07.000]  不是你信多久
[00:14:07.000 --> 00:14:08.000]  就會變成真的
[00:14:08.000 --> 00:14:09.000]  明明不是
[00:14:09.000 --> 00:14:10.000]  但你不會說信得久
[00:14:10.000 --> 00:14:11.000]  我信得很虔誠
[00:14:11.000 --> 00:14:12.000]  那個就是真的
[00:14:12.000 --> 00:14:13.000]  不是這樣的
[00:14:13.000 --> 00:14:14.000]  所以你要明白
[00:14:14.000 --> 00:14:15.000]  有時真的
[00:14:15.000 --> 00:14:17.000]  很多人反對我們跟別人說耶穌
[00:14:17.000 --> 00:14:18.000]  所以叫人信耶穌
[00:14:18.000 --> 00:14:19.000]  有人說甚至說
[00:14:19.000 --> 00:14:21.000]  麻煩你尊重我的信仰
[00:14:21.000 --> 00:14:22.000]  我們很尊重你的信仰
[00:14:22.000 --> 00:14:24.000]  每一個人追求信仰
[00:14:24.000 --> 00:14:25.000]  我們很尊重
[00:14:25.000 --> 00:14:27.000]  但如果這個信仰不是真的
[00:14:27.000 --> 00:14:29.000]  我們盼望你認識真的信仰
[00:14:29.000 --> 00:14:31.000]  好像我猜出去外面
[00:14:31.000 --> 00:14:33.000]  我一邊開車一邊跟老婆說話
[00:14:33.000 --> 00:14:35.000]  你知道男人很喜歡說話
[00:14:35.000 --> 00:14:36.000]  很多偉論
[00:14:36.000 --> 00:14:37.000]  說又分析中東局勢
[00:14:37.000 --> 00:14:39.000]  又分析股票市場
[00:14:39.000 --> 00:14:40.000]  說一大堆
[00:14:40.000 --> 00:14:41.000]  其實老婆沒有興趣聽
[00:14:41.000 --> 00:14:43.000]  不斷開車一邊開車一邊說
[00:14:43.000 --> 00:14:44.000]  轉錯彎
[00:14:44.000 --> 00:14:45.000]  轉錯彎老婆就提醒我
[00:14:45.000 --> 00:14:47.000]  你去哪裏
[00:14:47.000 --> 00:14:49.000]  她不會說我錯
[00:14:49.000 --> 00:14:50.000]  她只是問
[00:14:50.000 --> 00:14:52.000]  這是女士要學的
[00:14:52.000 --> 00:14:53.000]  不要說你錯
[00:14:53.000 --> 00:14:54.000]  你去哪裏
[00:14:54.000 --> 00:14:55.000]  請問你
[00:14:55.000 --> 00:14:57.000]  記不記得你去哪裏
[00:14:57.000 --> 00:14:58.000]  我說是呀是呀
[00:14:58.000 --> 00:14:59.000]  轉錯轉錯
[00:14:59.000 --> 00:15:00.000]  但我不會罵我老婆
[00:15:00.000 --> 00:15:02.000]  你尊重一下我行不行
[00:15:02.000 --> 00:15:04.000]  尊重我開車行不行
[00:15:04.000 --> 00:15:06.000]  我有開車的自轉權
[00:15:06.000 --> 00:15:07.000]  這不是尊重
[00:15:07.000 --> 00:15:08.000]  如果你是走錯了
[00:15:08.000 --> 00:15:11.000]  告訴你這是關心
[00:15:11.000 --> 00:15:12.000]  弟兄記住
[00:15:12.000 --> 00:15:13.000]  不要對老婆那麼兇
[00:15:13.000 --> 00:15:15.000]  她是關心你
[00:15:15.000 --> 00:15:16.000]  不要說我喜歡
[00:15:16.000 --> 00:15:17.000]  我喜歡走錯
[00:15:17.000 --> 00:15:18.000]  我喜歡兜風
[00:15:18.000 --> 00:15:20.000]  我喜歡浪費油
[00:15:20.000 --> 00:15:22.000]  不要這樣
[00:15:22.000 --> 00:15:25.000]  人你要記住
[00:15:25.000 --> 00:15:26.000]  在信仰方面
[00:15:26.000 --> 00:15:27.000]  你要認識人的有限
[00:15:27.000 --> 00:15:29.000]  人只不過是人
[00:15:29.000 --> 00:15:30.000]  人有人的有限
[00:15:30.000 --> 00:15:31.000]  不是信不信
[00:15:31.000 --> 00:15:32.000]  而是行不行
[00:15:32.000 --> 00:15:33.000]  可不可以
[00:15:33.000 --> 00:15:34.000]  信不信得
[00:15:34.000 --> 00:15:35.000]  人不能夠信
[00:15:35.000 --> 00:15:36.000]  有一句話說
[00:15:36.000 --> 00:15:37.000]  人不能夠信
[00:15:37.000 --> 00:15:38.000]  因為他不能夠信
[00:15:38.000 --> 00:15:40.000]  這句話不是我說
[00:15:40.000 --> 00:15:41.000]  是一個神學家
[00:15:41.000 --> 00:15:42.000]  好像叫Alison
[00:15:42.000 --> 00:15:43.000]  他說的一句話
[00:15:43.000 --> 00:15:44.000]  人不能信
[00:15:44.000 --> 00:15:45.000]  因為他不能夠信
[00:15:45.000 --> 00:15:46.000]  為甚麼他不能夠信
[00:15:46.000 --> 00:15:47.000]  他說人要信
[00:15:47.000 --> 00:15:48.000]  他能夠信
[00:15:48.000 --> 00:15:49.000]  所以他不能夠信
[00:15:49.000 --> 00:15:51.000]  譬如他說
[00:15:51.000 --> 00:15:53.000]  我心目中有一個信仰
[00:15:53.000 --> 00:15:54.000]  有一個神
[00:15:54.000 --> 00:15:55.000]  如果你講那個信仰
[00:15:55.000 --> 00:15:56.000]  講那個神
[00:15:56.000 --> 00:15:57.000]  跟我的不配合
[00:15:57.000 --> 00:15:59.000]  對不起 我就不接受
[00:15:59.000 --> 00:16:00.000]  我希望你的神
[00:16:00.000 --> 00:16:02.000]  是我想信的那個神
[00:16:02.000 --> 00:16:04.000]  有沒有聽過這樣的東西
[00:16:04.000 --> 00:16:06.000]  我覺得我不贊成
[00:16:06.000 --> 00:16:07.000]  你那個神是這樣的
[00:16:07.000 --> 00:16:09.000]  我喜歡我的神是這樣的
[00:16:09.000 --> 00:16:10.000]  既然你那個
[00:16:10.000 --> 00:16:11.000]  不是我想信的那個
[00:16:11.000 --> 00:16:12.000]  所以我就不信
[00:16:12.000 --> 00:16:13.000]  所以這個神學家說
[00:16:13.000 --> 00:16:14.000]  人不能夠信
[00:16:14.000 --> 00:16:15.000]  因為他不能夠信
[00:16:15.000 --> 00:16:16.000]  他給自己的有限
[00:16:16.000 --> 00:16:18.000]  規限了他的信仰
[00:16:18.000 --> 00:16:19.000]  就算聽到
[00:16:19.000 --> 00:16:21.000]  他都不肯承認
[00:16:21.000 --> 00:16:23.000]  他過去所認為的
[00:16:23.000 --> 00:16:24.000]  是不對的
[00:16:24.000 --> 00:16:25.000]  譬如有人說
[00:16:25.000 --> 00:16:26.000]  世上有苦難
[00:16:26.000 --> 00:16:27.000]  有不公平的東西
[00:16:27.000 --> 00:16:29.000]  因此沒有神
[00:16:29.000 --> 00:16:30.000]  但我會說世上有苦難
[00:16:30.000 --> 00:16:31.000]  有不公平的東西
[00:16:31.000 --> 00:16:34.000]  所以我們需要神
[00:16:34.000 --> 00:16:35.000]  其實我自己想想
[00:16:35.000 --> 00:16:37.000]  這個世界是有的
[00:16:37.000 --> 00:16:38.000]  我最近見很多朋友
[00:16:38.000 --> 00:16:39.000]  很多人遇到很多
[00:16:39.000 --> 00:16:40.000]  不幸的東西
[00:16:40.000 --> 00:16:41.000]  不公平的東西
[00:16:41.000 --> 00:16:42.000]  在公司被人欺負
[00:16:42.000 --> 00:16:43.000]  被人欺騙
[00:16:43.000 --> 00:16:44.000]  在家遇到有家暴
[00:16:44.000 --> 00:16:46.000]  有很多不同的東西
[00:16:46.000 --> 00:16:47.000]  他問為甚麼我遇到這些東西
[00:16:47.000 --> 00:16:48.000]  如果有神的話
[00:16:48.000 --> 00:16:49.000]  為甚麼我會遇到
[00:16:49.000 --> 00:16:51.000]  所以他說沒有神
[00:16:51.000 --> 00:16:52.000]  沒有神
[00:16:52.000 --> 00:16:53.000]  但我反過來說
[00:16:53.000 --> 00:16:54.000]  因為你遇到這些東西
[00:16:54.000 --> 00:16:56.000]  所以我們需要神幫助我們
[00:16:56.000 --> 00:16:58.000]  這個世界是不完美的
[00:16:58.000 --> 00:16:59.000]  基督和我們知道
[00:16:59.000 --> 00:17:00.000]  我們上次有說
[00:17:00.000 --> 00:17:02.000]  將來會有一個新的世界
[00:17:02.000 --> 00:17:04.000]  耶穌會回來的
[00:17:04.000 --> 00:17:05.000]  所以這是我們的盼望
[00:17:05.000 --> 00:17:06.000]  是他們的出路
[00:17:06.000 --> 00:17:07.000]  因為世上有苦難
[00:17:07.000 --> 00:17:08.000]  有不公平
[00:17:08.000 --> 00:17:10.000]  所以神會有審判
[00:17:10.000 --> 00:17:12.000]  神會有救恩給我們
[00:17:12.000 --> 00:17:13.000]  甚至有人說
[00:17:13.000 --> 00:17:15.000]  其實人生就是這樣
[00:17:15.000 --> 00:17:16.000]  過了就算了
[00:17:16.000 --> 00:17:18.000]  你幸運過得好
[00:17:18.000 --> 00:17:19.000]  那就幸運
[00:17:19.000 --> 00:17:20.000]  你不幸運過得不好
[00:17:20.000 --> 00:17:21.000]  那就不好
[00:17:21.000 --> 00:17:22.000]  人死了之後
[00:17:22.000 --> 00:17:23.000]  就甚麼都沒有了
[00:17:23.000 --> 00:17:24.000]  有句話經常說
[00:17:24.000 --> 00:17:26.000]  就是人死如燈滅
[00:17:26.000 --> 00:17:27.000]  沒有來世
[00:17:27.000 --> 00:17:28.000]  沒有永生
[00:17:28.000 --> 00:17:29.000]  沒有
[00:17:29.000 --> 00:17:31.000]  因為有時候我都會問這些朋友
[00:17:31.000 --> 00:17:32.000]  有時候他問我
[00:17:32.000 --> 00:17:33.000]  你經常跟我說
[00:17:33.000 --> 00:17:35.000]  叫我信耶穌上天堂
[00:17:35.000 --> 00:17:36.000]  他又會問我
[00:17:36.000 --> 00:17:37.000]  你有沒有去過天堂
[00:17:37.000 --> 00:17:39.000]  我當然還沒去
[00:17:39.000 --> 00:17:41.000]  我去了就會在這裡跟你說話
[00:17:41.000 --> 00:17:42.000]  反過來我也會問他
[00:17:42.000 --> 00:17:44.000]  你怎知道人死如燈滅
[00:17:44.000 --> 00:17:46.000]  你都還沒滅
[00:17:46.000 --> 00:17:47.000]  你滅了
[00:17:47.000 --> 00:17:48.000]  你真的滅了
[00:17:48.000 --> 00:17:49.000]  你又回不去跟我說你滅了
[00:17:49.000 --> 00:17:50.000]  然後跟我說
[00:17:50.000 --> 00:17:51.000]  徐武浩
[00:17:51.000 --> 00:17:52.000]  人死如燈滅
[00:17:52.000 --> 00:17:53.000]  我滅了
[00:17:53.000 --> 00:17:54.000]  你不會回來
[00:17:54.000 --> 00:17:56.000]  所以你說你都不知道
[00:17:56.000 --> 00:17:57.000]  這就是你的信仰
[00:17:57.000 --> 00:17:58.000]  你都有信仰
[00:17:58.000 --> 00:18:00.000]  但你萬一有甚麼去證明
[00:18:00.000 --> 00:18:01.000]  你都證明不了
[00:18:01.000 --> 00:18:04.000]  我有本書叫《人生摩天輪》
[00:18:04.000 --> 00:18:05.000]  裡面說傳道書
[00:18:05.000 --> 00:18:07.000]  好像已經賣光了
[00:18:07.000 --> 00:18:09.000]  裡面有說一件事就是
[00:18:09.000 --> 00:18:12.000]  智慧人知道自己不知道
[00:18:12.000 --> 00:18:14.000]  不會以為自己甚麼都知道
[00:18:14.000 --> 00:18:16.000]  愚昧人就不知道自己不知道
[00:18:16.000 --> 00:18:18.000]  還以為自己甚麼都知道
[00:18:18.000 --> 00:18:19.000]  你同不同意嗎
[00:18:19.000 --> 00:18:21.000]  真的有智慧的人
[00:18:21.000 --> 00:18:23.000]  他真的不會不斷認得
[00:18:23.000 --> 00:18:24.000]  因為他知道自己的有限
[00:18:24.000 --> 00:18:26.000]  我真的不是甚麼都知道
[00:18:26.000 --> 00:18:28.000]  人是人神是神
[00:18:28.000 --> 00:18:29.000]  你不可以說這個神
[00:18:29.000 --> 00:18:32.000]  要滿足我所想要的那個神
[00:18:32.000 --> 00:18:34.000]  到底誰是神
[00:18:34.000 --> 00:18:35.000]  誰是神
[00:18:35.000 --> 00:18:37.000]  所以智慧人知道自己不知道
[00:18:37.000 --> 00:18:38.000]  不會以為自己甚麼都知道
[00:18:38.000 --> 00:18:40.000]  愚昧人不知道自己不知道
[00:18:40.000 --> 00:18:41.000]  還以為自己甚麼都知道
[00:18:41.000 --> 00:18:43.000]  有人說信仰是迷信是盲信
[00:18:43.000 --> 00:18:44.000]  有沒有聽過
[00:18:44.000 --> 00:18:46.000]  你解釋不了你就說神
[00:18:46.000 --> 00:18:47.000]  解釋不了就是神
[00:18:47.000 --> 00:18:48.000]  甚麼都是神
[00:18:48.000 --> 00:18:50.000]  因為你不懂
[00:18:50.000 --> 00:18:51.000]  所以智慧人叫做
[00:18:51.000 --> 00:18:52.000]  The God of the Gap
[00:18:52.000 --> 00:18:53.000]  即是你跨越不了
[00:18:53.000 --> 00:18:54.000]  就是將神填在這裡
[00:18:54.000 --> 00:18:55.000]  來解釋
[00:18:55.000 --> 00:18:57.000]  神有他的心意甚麼甚麼
[00:18:57.000 --> 00:18:59.000]  當然神是有他的心意
[00:18:59.000 --> 00:19:00.000]  但我們不是只用這件事
[00:19:00.000 --> 00:19:03.000]  來所謂迷信或者盲信
[00:19:03.000 --> 00:19:04.000]  所以希伯雷斯十一章
[00:19:04.000 --> 00:19:05.000]  第一節怎樣說呢
[00:19:05.000 --> 00:19:07.000]  他說信就是所望之事的實底
[00:19:07.000 --> 00:19:09.000]  是未見之事的確據
[00:19:09.000 --> 00:19:12.000]  所望之事即是未到
[00:19:12.000 --> 00:19:13.000]  但它有個實底
[00:19:13.000 --> 00:19:14.000]  一個Foundation的
[00:19:14.000 --> 00:19:16.000]  譬如我知道我要回香港
[00:19:16.000 --> 00:19:18.000]  我即是一路期待一路數著
[00:19:18.000 --> 00:19:19.000]  我怎知道我會回呢
[00:19:19.000 --> 00:19:20.000]  我怎回呢
[00:19:20.000 --> 00:19:21.000]  我買了機票的
[00:19:21.000 --> 00:19:23.000]  我有預約號碼的
[00:19:23.000 --> 00:19:24.000]  我劃了位的
[00:19:24.000 --> 00:19:26.000]  我知道這些憑據
[00:19:26.000 --> 00:19:27.000]  我雖然未回
[00:19:27.000 --> 00:19:29.000]  但我知道我會回
[00:19:29.000 --> 00:19:31.000]  是未見之事的確據
[00:19:31.000 --> 00:19:33.000]  我未見到但有確據
[00:19:33.000 --> 00:19:34.000]  我今年搬了屋
[00:19:34.000 --> 00:19:36.000]  就由鎮屋搬到大廈
[00:19:36.000 --> 00:19:38.000]  因為不想走樓梯了
[00:19:38.000 --> 00:19:40.000]  那我怎知道呢
[00:19:40.000 --> 00:19:41.000]  有些確據的
[00:19:41.000 --> 00:19:42.000]  你看到它起的
[00:19:42.000 --> 00:19:43.000]  一層一層起
[00:19:43.000 --> 00:19:45.000]  那我一路一路看著看著
[00:19:45.000 --> 00:19:46.000]  雖然未發生
[00:19:46.000 --> 00:19:48.000]  但是是會發生的
[00:19:48.000 --> 00:19:49.000]  所以信仰
[00:19:49.000 --> 00:19:50.000]  我們的信仰
[00:19:50.000 --> 00:19:51.000]  是有根基
[00:19:51.000 --> 00:19:53.000]  有個Foundation
[00:19:53.000 --> 00:19:54.000]  信仰也是一個延伸
[00:19:54.000 --> 00:19:56.000]  是一個Projection
[00:19:56.000 --> 00:19:57.000]  不是憑空的
[00:19:57.000 --> 00:19:58.000]  不是心理安慰
[00:19:58.000 --> 00:20:00.000]  不是心理作用
[00:20:00.000 --> 00:20:02.000]  不是我覺得就有的
[00:20:02.000 --> 00:20:03.000]  不是這樣的
[00:20:03.000 --> 00:20:04.000]  是有根基
[00:20:04.000 --> 00:20:05.000]  而且從這個根基
[00:20:05.000 --> 00:20:08.000]  從Foundation去一個Projection
[00:20:08.000 --> 00:20:09.000]  將來的事
[00:20:09.000 --> 00:20:11.000]  信仰不是迷信
[00:20:11.000 --> 00:20:12.000]  而是認信
[00:20:12.000 --> 00:20:13.000]  不是盲信
[00:20:13.000 --> 00:20:14.000]  是明信
[00:20:14.000 --> 00:20:15.000]  不是因為誤會
[00:20:15.000 --> 00:20:16.000]  我們而結合
[00:20:16.000 --> 00:20:19.000]  而是因為明白我們而相信
[00:20:19.000 --> 00:20:20.000]  人有所知
[00:20:20.000 --> 00:20:21.000]  有所不知
[00:20:21.000 --> 00:20:22.000]  因為人所知的有限
[00:20:22.000 --> 00:20:23.000]  我們不知道的
[00:20:23.000 --> 00:20:25.000]  其實真是無限
[00:20:25.000 --> 00:20:27.000]  太多東西我們不知道
[00:20:27.000 --> 00:20:29.000]  但是有句說話很重要就是
[00:20:29.000 --> 00:20:32.000]  人不會因為無限的不知而不信
[00:20:32.000 --> 00:20:35.000]  人要為有限的認知而相信
[00:20:35.000 --> 00:20:37.000]  沒有人可以知道所有東西才相信
[00:20:37.000 --> 00:20:39.000]  怎可以呢
[00:20:39.000 --> 00:20:40.000]  世上這麼多宗教
[00:20:40.000 --> 00:20:42.000]  世上這麼多學說
[00:20:42.000 --> 00:20:43.000]  你知道了之後才相信
[00:20:43.000 --> 00:20:44.000]  你真的不用相信
[00:20:44.000 --> 00:20:46.000]  因為人是有限的
[00:20:46.000 --> 00:20:49.000]  人是有限的
[00:20:49.000 --> 00:20:51.000]  我有時提到
[00:20:51.000 --> 00:20:52.000]  中國人
[00:20:52.000 --> 00:20:54.000]  我們都很知慳識儉
[00:20:54.000 --> 00:20:57.000]  都很懂得財務的管理
[00:20:57.000 --> 00:20:58.000]  所以我經常都
[00:20:58.000 --> 00:21:01.000]  我有次在北京教會都有說
[00:21:01.000 --> 00:21:03.000]  人很喜歡對錢三樣東西
[00:21:03.000 --> 00:21:04.000]  就是很喜歡賺錢
[00:21:04.000 --> 00:21:05.000]  賺錢是很好的
[00:21:05.000 --> 00:21:06.000]  是不是
[00:21:06.000 --> 00:21:07.000]  可以賺錢是很好的
[00:21:07.000 --> 00:21:08.000]  但是賺了錢
[00:21:08.000 --> 00:21:09.000]  不花錢就很痛苦
[00:21:09.000 --> 00:21:11.000]  所以花錢就更好
[00:21:11.000 --> 00:21:12.000]  花錢都很開心的
[00:21:12.000 --> 00:21:14.000]  但是節省了錢就更開心
[00:21:14.000 --> 00:21:16.000]  我昨天聽到一句說話
[00:21:16.000 --> 00:21:18.000]  原來還有一樣東西更開心的
[00:21:18.000 --> 00:21:20.000]  就是不用錢
[00:21:20.000 --> 00:21:23.000]  今早我們拿著郵卡
[00:21:23.000 --> 00:21:25.000]  就不用錢坐地鐵
[00:21:25.000 --> 00:21:26.000]  我一嘟的時候
[00:21:26.000 --> 00:21:27.000]  咦
[00:21:27.000 --> 00:21:28.000]  零
[00:21:28.000 --> 00:21:29.000]  多開心
[00:21:29.000 --> 00:21:30.000]  那兩元
[00:21:30.000 --> 00:21:32.000]  都很開心
[00:21:32.000 --> 00:21:33.000]  所以我們
[00:21:33.000 --> 00:21:34.000]  有時我們在多倫多
[00:21:34.000 --> 00:21:35.000]  我們訂桌吃飯
[00:21:35.000 --> 00:21:36.000]  我們都很小心的
[00:21:36.000 --> 00:21:38.000]  我們會比較很多的餐館
[00:21:38.000 --> 00:21:39.000]  酒樓很多
[00:21:39.000 --> 00:21:40.000]  餐館很多
[00:21:40.000 --> 00:21:42.000]  我們會去看菜式上網
[00:21:42.000 --> 00:21:43.000]  看它的價錢
[00:21:43.000 --> 00:21:44.000]  收不收卡
[00:21:44.000 --> 00:21:45.000]  有沒有房間
[00:21:45.000 --> 00:21:47.000]  如果要房間有沒有最低消費
[00:21:47.000 --> 00:21:48.000]  服務點
[00:21:48.000 --> 00:21:49.000]  網上評價點
[00:21:49.000 --> 00:21:50.000]  多少顆星
[00:21:50.000 --> 00:21:51.000]  開了多少年
[00:21:51.000 --> 00:21:52.000]  是不是會做這些比較
[00:21:52.000 --> 00:21:53.000]  我們都會做的
[00:21:53.000 --> 00:21:55.000]  做到差不多
[00:21:55.000 --> 00:21:56.000]  我們就會訂的
[00:21:56.000 --> 00:21:57.000]  但是你不會說
[00:21:57.000 --> 00:21:58.000]  喂
[00:21:58.000 --> 00:22:00.000]  你還沒比較所有餐館
[00:22:00.000 --> 00:22:01.000]  那不用吃了
[00:22:01.000 --> 00:22:02.000]  是不是
[00:22:02.000 --> 00:22:04.000]  你比較完真的沒時間吃了
[00:22:04.000 --> 00:22:05.000]  是不是
[00:22:05.000 --> 00:22:07.000]  比較完他又會換菜牌
[00:22:07.000 --> 00:22:09.000]  可能這間換哥哥都會換
[00:22:09.000 --> 00:22:10.000]  那就再比較
[00:22:10.000 --> 00:22:12.000]  這樣下去你不用做人了
[00:22:12.000 --> 00:22:13.000]  不用外出吃飯了
[00:22:13.000 --> 00:22:15.000]  所以不是說什麼都知道
[00:22:15.000 --> 00:22:16.000]  才訂桌的
[00:22:16.000 --> 00:22:17.000]  不可能
[00:22:17.000 --> 00:22:19.000]  為什麼信仰要這樣
[00:22:19.000 --> 00:22:20.000]  你要什麼都回答才行
[00:22:20.000 --> 00:22:22.000]  我昨天和我外出吃飯
[00:22:22.000 --> 00:22:23.000]  我的三家姐問了一個問題
[00:22:23.000 --> 00:22:24.000]  很精靈的
[00:22:24.000 --> 00:22:26.000]  其實她很單純的就問
[00:22:26.000 --> 00:22:27.000]  她說我有件事經常都想問你
[00:22:27.000 --> 00:22:28.000]  我經常祈禱
[00:22:28.000 --> 00:22:30.000]  但是我不知道耶穌會不會聽
[00:22:30.000 --> 00:22:31.000]  因為耶穌是外國人
[00:22:31.000 --> 00:22:33.000]  她用外國人
[00:22:33.000 --> 00:22:34.000]  她說耶穌是外國人
[00:22:34.000 --> 00:22:35.000]  我用廣東話
[00:22:35.000 --> 00:22:36.000]  我真的怕她
[00:22:36.000 --> 00:22:37.000]  她說弟弟你告訴我
[00:22:37.000 --> 00:22:39.000]  你經常出去說耶穌
[00:22:39.000 --> 00:22:41.000]  到底他有沒有人幫他翻譯
[00:22:41.000 --> 00:22:43.000]  我說我真的不知道
[00:22:43.000 --> 00:22:45.000]  不過我覺得應該不用翻譯
[00:22:45.000 --> 00:22:47.000]  我有很多這些問題
[00:22:47.000 --> 00:22:49.000]  我不需要全都回答才相信耶穌
[00:22:49.000 --> 00:22:50.000]  是不是
[00:22:50.000 --> 00:22:51.000]  要全都回答我不用相信了
[00:22:51.000 --> 00:22:52.000]  我相信了五十年
[00:22:52.000 --> 00:22:53.000]  我都有很多問題
[00:22:53.000 --> 00:22:54.000]  我都沒有解答
[00:22:54.000 --> 00:22:56.000]  但我仍然可以相信
[00:22:56.000 --> 00:22:58.000]  我還在基督徒
[00:22:58.000 --> 00:22:59.000]  這個回答不了我不相信
[00:22:59.000 --> 00:23:00.000]  那個回答不了我不相信
[00:23:00.000 --> 00:23:02.000]  你這樣做你不用訂桌吃飯
[00:23:02.000 --> 00:23:04.000]  你這樣做你沒有信仰
[00:23:04.000 --> 00:23:05.000]  就是你不需要
[00:23:05.000 --> 00:23:07.000]  不要為不知道而不相信
[00:23:07.000 --> 00:23:08.000]  為你所知而相信
[00:23:08.000 --> 00:23:10.000]  所以人要知你有所不知
[00:23:10.000 --> 00:23:12.000]  你不要一無所知
[00:23:12.000 --> 00:23:14.000]  人要因所知而恨
[00:23:14.000 --> 00:23:16.000]  不要不為所動
[00:23:16.000 --> 00:23:17.000]  有些人經常叫他相信
[00:23:17.000 --> 00:23:18.000]  遲些先吧
[00:23:18.000 --> 00:23:19.000]  看多些先吧
[00:23:19.000 --> 00:23:20.000]  看多些先吧
[00:23:20.000 --> 00:23:21.000]  看到什麼時候才行
[00:23:21.000 --> 00:23:22.000]  有些人還好
[00:23:22.000 --> 00:23:23.000]  就是他還說得好一點
[00:23:23.000 --> 00:23:25.000]  就是說我不是不想相信
[00:23:25.000 --> 00:23:26.000]  我想相信好一點
[00:23:26.000 --> 00:23:28.000]  回教會回得好一點
[00:23:28.000 --> 00:23:29.000]  我才相信
[00:23:29.000 --> 00:23:30.000]  那怎樣才算好一點
[00:23:30.000 --> 00:23:32.000]  我問他他又說不了
[00:23:32.000 --> 00:23:33.000]  那又是不用相信
[00:23:33.000 --> 00:23:35.000]  信耶穌其實要知什麼呢
[00:23:35.000 --> 00:23:38.000]  很簡單有五樣東西要知
[00:23:38.000 --> 00:23:41.000]  第一就是你要知有神
[00:23:41.000 --> 00:23:43.000]  第二你要知就是有罪
[00:23:43.000 --> 00:23:45.000]  第三你要知就是有救
[00:23:45.000 --> 00:23:47.000]  第四你要知就是有法
[00:23:47.000 --> 00:23:49.000]  第五你要知就是有望
[00:23:49.000 --> 00:23:51.000]  一個人我們信耶穌
[00:23:51.000 --> 00:23:52.000]  首先要知道是有神
[00:23:52.000 --> 00:23:54.000]  這個世界不是無神
[00:23:54.000 --> 00:23:56.000]  不是自生自滅
[00:23:56.000 --> 00:23:58.000]  不是自己存在的
[00:23:58.000 --> 00:23:59.000]  我們不是自己
[00:23:59.000 --> 00:24:01.000]  整個宇宙九大行星
[00:24:01.000 --> 00:24:03.000]  這麼多的星球這麼多的星座
[00:24:03.000 --> 00:24:05.000]  這麼多的宇宙這麼多的東西
[00:24:05.000 --> 00:24:06.000]  它自己出現的
[00:24:06.000 --> 00:24:08.000]  其實你這個信仰更厲害
[00:24:08.000 --> 00:24:10.000]  我想說你想清楚是不是
[00:24:10.000 --> 00:24:12.000]  我們信神創造這個宇宙
[00:24:12.000 --> 00:24:14.000]  你信這個宇宙是自己發生的
[00:24:14.000 --> 00:24:16.000]  這個也是一個信仰
[00:24:16.000 --> 00:24:17.000]  為什麼它可以自己發生呢
[00:24:17.000 --> 00:24:18.000]  你也解不開的
[00:24:18.000 --> 00:24:19.000]  一樣是解不開
[00:24:19.000 --> 00:24:20.000]  信有神
[00:24:20.000 --> 00:24:21.000]  也要信人有罪
[00:24:21.000 --> 00:24:22.000]  如果人沒有罪
[00:24:22.000 --> 00:24:23.000]  耶穌不用來
[00:24:23.000 --> 00:24:25.000]  你沒有病不用看醫生
[00:24:25.000 --> 00:24:27.000]  你不餓你不需要吃東西
[00:24:27.000 --> 00:24:28.000]  人有罪
[00:24:28.000 --> 00:24:29.000]  另外原來人有罪
[00:24:29.000 --> 00:24:30.000]  但是有救
[00:24:30.000 --> 00:24:31.000]  不是沒有救
[00:24:31.000 --> 00:24:32.000]  不是絕症
[00:24:32.000 --> 00:24:33.000]  是可以救的
[00:24:33.000 --> 00:24:35.000]  第四就是你要知道是有方法的
[00:24:35.000 --> 00:24:36.000]  有方法
[00:24:36.000 --> 00:24:38.000]  看醫生都知道診所在哪裡
[00:24:38.000 --> 00:24:39.000]  當你有救
[00:24:39.000 --> 00:24:40.000]  你用了這個方法之後
[00:24:40.000 --> 00:24:42.000]  你要記得人是有盼望的
[00:24:42.000 --> 00:24:44.000]  所以當我病的時候
[00:24:44.000 --> 00:24:45.000]  好像是無望
[00:24:45.000 --> 00:24:47.000]  因為主診醫生的癌症專科
[00:24:47.000 --> 00:24:49.000]  他說他看完Cd scan
