
[00:00:00.000 --> 00:00:02.720]  各位弟兄姊妹,各位朋友,你好
[00:16:16.400 --> 00:16:18.400]  好像是神對你說話呢
[00:16:18.400 --> 00:16:19.400]  這個就是我們說
[00:16:19.400 --> 00:16:23.400]  他都講到好像先知一樣
[00:16:23.400 --> 00:16:24.400]  這個就是有能力的
[00:16:24.400 --> 00:16:26.400]  神的話語能夠透過先知
[00:16:26.400 --> 00:16:28.400]  有能力的發出來
[00:16:28.400 --> 00:16:30.400]  這個是先知的恩賜
[00:16:30.400 --> 00:16:32.400]  另外就是有傳福音的
[00:16:32.400 --> 00:16:33.400]  傳福音的人就是
[00:16:33.400 --> 00:16:35.400]  他跑到哪裡
[00:16:35.400 --> 00:16:36.400]  你看到他心裡面
[00:16:36.400 --> 00:16:39.400]  好像有一個福音的火在裡面
[00:16:39.400 --> 00:16:41.400]  我以前我已經講過了
[00:16:41.400 --> 00:16:42.400]  我以前傳福音
[00:16:42.400 --> 00:16:44.400]  傳到一個瘋的地步
[00:16:44.400 --> 00:16:47.400]  就是我在晚上的時候
[00:16:47.400 --> 00:16:48.400]  有路燈的地方
[00:16:48.400 --> 00:16:50.400]  我在轉角的地方
[00:16:50.400 --> 00:16:51.400]  我就拿著個擔將
[00:16:51.400 --> 00:16:52.400]  傳福音的擔將出來
[00:16:52.400 --> 00:16:55.400]  我應該在擔將裡面講過吧
[00:16:55.400 --> 00:16:56.400]  這個我們常常看到
[00:16:56.400 --> 00:16:57.400]  這個恩賜
[00:16:57.400 --> 00:17:00.400]  往來有那個感染力的
[00:17:00.400 --> 00:17:02.400]  我們拿擔將出來的時候
[00:17:02.400 --> 00:17:05.400]  這個感染力的感染我爸爸
[00:17:05.400 --> 00:17:09.400]  但我爸爸他今年已經92歲了
[00:17:09.400 --> 00:17:10.400]  他92歲
[00:17:10.400 --> 00:17:14.400]  我跟他一起乘坐計程車的時候
[00:17:14.400 --> 00:17:15.400]  我在計程車裡面
[00:17:15.400 --> 00:17:19.400]  就跟那個的士司機去談話
[00:17:19.400 --> 00:17:22.400]  司機談到他自己的恩恩
[00:17:22.400 --> 00:17:24.400]  還有就是談到他自己
[00:17:24.400 --> 00:17:29.400]  對人生對女生的一些看法
[00:17:29.400 --> 00:17:32.400]  就好像是看到一些妒德的底上
[00:17:32.400 --> 00:17:34.400]  那個司機在一個
[00:17:34.400 --> 00:17:38.400]  最裡面有一些問題痛苦等等
[00:17:38.400 --> 00:17:39.400]  我爸爸聽到
[00:17:39.400 --> 00:17:40.400]  我也聽到
[00:17:40.400 --> 00:17:41.400]  我跟那個司機在談
[00:17:41.400 --> 00:17:42.400]  但是你知道
[00:17:42.400 --> 00:17:44.400]  基督徒很容易就是在這個地方
[00:17:44.400 --> 00:17:45.400]  你有罪了
[00:17:45.400 --> 00:17:47.400]  你要讓新耶穌
[00:17:47.400 --> 00:17:48.400]  他就收鬆了
[00:17:48.400 --> 00:17:49.400]  不跟你談了
[00:17:49.400 --> 00:17:52.400]  但是我爸爸就是運用他
[00:17:52.400 --> 00:17:55.400]  92歲的老人家的權柄
[00:17:55.400 --> 00:17:58.400]  然後到下車之前
[00:17:58.400 --> 00:18:01.400]  就對這個的士司機說
[00:18:01.400 --> 00:18:03.400]  老兄
[00:18:03.400 --> 00:18:05.400]  我90多歲了
[00:18:05.400 --> 00:18:06.400]  我信耶穌
[00:18:06.400 --> 00:18:10.400]  你也要信耶穌
[00:18:10.400 --> 00:18:11.400]  那個司機說
[00:18:11.400 --> 00:18:12.400]  對對對
[00:18:12.400 --> 00:18:14.400]  知道知道
[00:18:14.400 --> 00:18:16.400]  這個傳福音啊
[00:18:16.400 --> 00:18:19.400]  這個福音的恩賜能力
[00:18:19.400 --> 00:18:23.400]  好像是本來兒子應該是繼承父親的嘛
[00:18:23.400 --> 00:18:26.400]  但是我們同樣領受同一個生命
[00:18:26.400 --> 00:18:28.400]  這個生命是我們同樣
[00:18:28.400 --> 00:18:32.400]  我今天我也稱我爸爸是弟兄
[00:18:32.400 --> 00:18:33.400]  對嘛
[00:18:33.400 --> 00:18:34.400]  因為他是我爸爸
[00:18:34.400 --> 00:18:35.400]  但是也是我的弟兄
[00:18:35.400 --> 00:18:37.400]  因為我們同有一個生命
[00:18:37.400 --> 00:18:40.400]  我們的父就是我們的神
[00:18:40.400 --> 00:18:42.400]  所以他領受這個傳福音的恩賜
[00:18:42.400 --> 00:18:44.400]  我也領受這個恩賜
[00:18:44.400 --> 00:18:46.400]  我們反而發揮用出來
[00:18:46.400 --> 00:18:50.400]  就發揮對社會人生的影響力
[00:18:50.400 --> 00:18:51.400]  所以當我們看到就是
[00:18:51.400 --> 00:18:53.400]  目的只有一個
[00:18:53.400 --> 00:18:54.400]  承傳別人
[00:18:54.400 --> 00:18:56.400]  承傳聖徒
[00:18:56.400 --> 00:18:57.400]  很多時候呢
[00:18:57.400 --> 00:18:58.400]  我們在這個時代
[00:18:58.400 --> 00:18:59.400]  我們常常談到
[00:18:59.400 --> 00:19:00.400]  哇很有恩賜啊
[00:19:00.400 --> 00:19:02.400]  很有能力
[00:19:02.400 --> 00:19:04.400]  但是到最後我們常常有一個
[00:19:04.400 --> 00:19:06.400]  很傷心的情況就是看到
[00:19:06.400 --> 00:19:07.400]  有些很有恩賜
[00:19:07.400 --> 00:19:08.400]  很有能力的人
[00:19:08.400 --> 00:19:11.400]  同樣會困在一個很大的
[00:19:11.400 --> 00:19:12.400]  試探啊
[00:19:12.400 --> 00:19:13.400]  危險啊
[00:19:13.400 --> 00:19:16.400]  甚至乎是一些初始裡面
[00:19:16.400 --> 00:19:17.400]  問題在哪呢
[00:19:17.400 --> 00:19:19.400]  有一些原委制度教
[00:19:19.400 --> 00:19:22.400]  也是企業界一個很出名的領袖
[00:19:22.400 --> 00:19:24.400]  就是John Maxwell
[00:19:24.400 --> 00:19:26.400]  John Maxwell這個領袖
[00:19:26.400 --> 00:19:28.400]  他曾經怎樣說
[00:19:28.400 --> 00:19:31.400]  就是當我們有能力
[00:19:31.400 --> 00:19:33.400]  重新領受恩賜的時候
[00:19:33.400 --> 00:19:34.400]  我們就成為一個
[00:19:34.400 --> 00:19:37.400]  運用這個恩賜的領袖
[00:19:37.400 --> 00:19:39.400]  我們怎麼樣運用我們的恩賜
[00:19:39.400 --> 00:19:40.400]  目標在什麼呢
[00:19:40.400 --> 00:19:43.400]  我們要成功嗎
[00:19:43.400 --> 00:19:45.400]  當我們要追求成功
[00:19:45.400 --> 00:19:47.400]  這個也不是錯的
[00:19:47.400 --> 00:19:49.400]  但是我們要成功到最後
[00:19:49.400 --> 00:19:51.400]  我們要榮耀誰呢
[00:19:51.400 --> 00:19:53.400]  如果我們要成功
[00:19:53.400 --> 00:19:56.400]  我們要拿到地位權利
[00:19:56.400 --> 00:19:58.400]  然後我們要針對的是
[00:19:58.400 --> 00:20:01.400]  自己的快樂滿足
[00:20:01.400 --> 00:20:03.400]  達到自己的目標
[00:20:03.400 --> 00:20:04.400]  他就說
[00:20:04.400 --> 00:20:05.400]  這個是什麼
[00:20:05.400 --> 00:20:08.400]  這個是Selfie
[00:20:08.400 --> 00:20:10.400]  Selfie是什麼
[00:20:10.400 --> 00:20:13.400]  Selfie是自拍
[00:20:13.400 --> 00:20:15.400]  自己拍自己的照片
[00:20:15.400 --> 00:20:16.400]  他說我們每一個人
[00:20:16.400 --> 00:20:18.400]  也是Selfie
[00:20:18.400 --> 00:20:19.400]  Selfish
[00:20:19.400 --> 00:20:20.400]  我們是自私的
[00:20:20.400 --> 00:20:22.400]  他說你認嗎
[00:20:22.400 --> 00:20:23.400]  不認
[00:20:23.400 --> 00:20:24.400]  但是他說
[00:20:24.400 --> 00:20:26.400]  你拿一個照片出來
[00:20:26.400 --> 00:20:27.400]  當有人說
[00:20:27.400 --> 00:20:28.400]  我們拍了很多照片
[00:20:28.400 --> 00:20:30.400]  你拿個照片來看
[00:20:30.400 --> 00:20:32.400]  然後你看到哪個照片
[00:20:32.400 --> 00:20:34.400]  他說你第一個是看什麼
[00:20:34.400 --> 00:20:37.400]  是看誰在照片裡面
[00:20:37.400 --> 00:20:39.400]  你看這個照片很美
[00:20:39.400 --> 00:20:42.400]  你看到是誰在美
[00:20:42.400 --> 00:20:43.400]  是誰
[00:20:43.400 --> 00:20:45.400]  那個在照片裡面的你
[00:20:45.400 --> 00:20:47.400]  或者是我
[00:20:47.400 --> 00:20:49.400]  你看的也是自己
[00:20:49.400 --> 00:20:50.400]  美不美
[00:20:50.400 --> 00:20:52.400]  不是看到旁邊的可能
[00:20:52.400 --> 00:20:54.400]  可能第一個是看看自己
[00:20:54.400 --> 00:20:56.400]  那麼不好看了
[00:20:56.400 --> 00:20:57.400]  不要這個
[00:20:57.400 --> 00:20:59.400]  Delete它
[00:20:59.400 --> 00:21:00.400]  刪除它
[00:21:00.400 --> 00:21:01.400]  你知道嗎
[00:21:01.400 --> 00:21:04.400]  每一個人也在固執裡面
[00:21:04.400 --> 00:21:07.400]  反映我們是有自我中心的
[00:21:07.400 --> 00:21:10.400]  自私的某一個程度
[00:21:10.400 --> 00:21:13.400]  但是我們怎麼樣可以運用恩賜呢
[00:21:13.400 --> 00:21:16.400]  剛才那個短片在開始的時候
[00:21:16.400 --> 00:21:19.400]  我們說的有一份愛
[00:21:19.400 --> 00:21:21.400]  所以保羅所講的就是
[00:21:21.400 --> 00:21:24.400]  你們要追求愛
[00:21:24.400 --> 00:21:27.400]  也要切勿贖領恩賜
[00:21:27.400 --> 00:21:29.400]  所以恩賜的運用
[00:21:29.400 --> 00:21:33.400]  最大的就是在愛的基礎上去運用
[00:21:33.400 --> 00:21:35.400]  這個是最重要的
[00:21:35.400 --> 00:21:36.400]  知道嗎
[00:21:36.400 --> 00:21:38.400]  所以我們就是說
[00:21:38.400 --> 00:21:41.400]  最重要就是有加急
[00:21:41.400 --> 00:21:42.400]  什麼是加急啊
[00:21:42.400 --> 00:21:45.400]  什麼是最有加急的運用恩賜
[00:21:45.400 --> 00:21:46.400]  就是說
[00:21:46.400 --> 00:21:49.400]  我們要彼此相助
[00:21:49.400 --> 00:21:52.400]  在愛裡面彼此建立
[00:21:52.400 --> 00:21:54.400]  建立人
[00:21:54.400 --> 00:21:58.400]  所以我們看到恩賜要在團隊裡面
[00:21:58.400 --> 00:22:00.400]  彼此佩戴運用
[00:22:00.400 --> 00:22:02.400]  我們就是要看到最重要的就是
[00:22:02.400 --> 00:22:04.400]  要為人增急
[00:22:04.400 --> 00:22:05.400]  什麼是增急啊
[00:22:05.400 --> 00:22:07.400]  我們有沒有人
[00:22:07.400 --> 00:22:10.400]  有沒有人有那個Autobus
[00:22:10.400 --> 00:22:11.400]  那個八大通的
[00:22:11.400 --> 00:22:12.400]  舉手看看
[00:22:12.400 --> 00:22:13.400]  八大通
[00:22:13.400 --> 00:22:15.400]  有沒有啊 有的
[00:22:15.400 --> 00:22:18.400]  差不多每一個人也有八大通
[00:22:18.400 --> 00:22:20.400]  八大通裡面有一個過程
[00:22:20.400 --> 00:22:22.400]  我們常常要做的
[00:22:22.400 --> 00:22:23.400]  如果你做了一個程序
[00:22:23.400 --> 00:22:25.400]  就是我自動增急的
[00:22:25.400 --> 00:22:27.400]  沒有錢的時候就自動增急
[00:22:27.400 --> 00:22:28.400]  這個也是好
[00:22:28.400 --> 00:22:29.400]  但是你還是要怎麼樣
[00:22:29.400 --> 00:22:31.400]  增急
[00:22:31.400 --> 00:22:33.400]  這個就是八大通存在的一個
[00:22:33.400 --> 00:22:37.400]  很有加急的存在的原因
[00:22:37.400 --> 00:22:39.400]  以前沒有八大通的
[00:22:39.400 --> 00:22:40.400]  但是現在呢
[00:22:40.400 --> 00:22:43.400]  差不多每一個人也要有一個八大通
[00:22:43.400 --> 00:22:45.400]  連旅客來到香港
[00:22:45.400 --> 00:22:47.400]  他們也要買個八大通
[00:22:47.400 --> 00:22:49.400]  這個就是八大通
[00:22:49.400 --> 00:22:51.400]  反映出來就是增急
[00:22:51.400 --> 00:22:52.400]  我們增急就是怎麼樣
[00:22:52.400 --> 00:22:54.400]  我們為別人增急
[00:22:54.400 --> 00:22:56.400]  成全聖徒
[00:22:56.400 --> 00:22:58.400]  各盡其志
[00:22:58.400 --> 00:22:59.400]  有恩賜
[00:22:59.400 --> 00:23:01.400]  個人也有不同的恩賜
[00:23:01.400 --> 00:23:03.400]  但是我們要各盡其機
[00:23:03.400 --> 00:23:05.400]  好像剛才那個短串隊一樣
[00:23:05.400 --> 00:23:06.400]  所以John Maxwell
[00:23:06.400 --> 00:23:07.400]  他說到的就是
[00:23:07.400 --> 00:23:09.400]  Adding value to people
[00:23:09.400 --> 00:23:12.400]  什麼是恩賜運用的技巧最重要
[00:23:12.400 --> 00:23:15.400]  就是為人加強生命的加急
[00:23:15.400 --> 00:23:18.400]  怎麼樣為人加強生命的加急呢
[00:23:18.400 --> 00:23:22.400]  就是每一天我們也要看重別人
[00:23:22.400 --> 00:23:24.400]  不是看重自己
[00:23:24.400 --> 00:23:25.400]  他很有趣的
[00:23:25.400 --> 00:23:27.400]  他曾經談過
[00:23:27.400 --> 00:23:28.400]  就是有一次
[00:23:28.400 --> 00:23:30.400]  他去到一個地方
[00:23:30.400 --> 00:23:33.400]  就是巴拉圭的地方
[00:23:33.400 --> 00:23:35.400]  巴拉圭就是Paraguay
[00:23:35.400 --> 00:23:36.400]  這個地方呢
[00:23:36.400 --> 00:23:38.400]  就是比較好像小人聽到
[00:23:38.400 --> 00:23:41.400]  但是裡面他們原來
[00:23:41.400 --> 00:23:43.400]  是一個也有斯班牙
[00:23:43.400 --> 00:23:46.400]  跟基督教一些的傳統影響的
[00:23:46.400 --> 00:23:48.400]  一個殖民地的地方
[00:23:48.400 --> 00:23:49.400]  好像我們香港以前
[00:23:49.400 --> 00:23:51.400]  是英國殖民地的地方一樣
[00:23:51.400 --> 00:23:52.400]  這個巴拉圭的地方
[00:23:52.400 --> 00:23:55.400]  他在那邊做一些領袖訓練
[00:23:55.400 --> 00:23:57.400]  在訓練領袖的期間
[00:23:57.400 --> 00:23:59.400]  有一個女孩子
[00:23:59.400 --> 00:24:01.400]  她說我有一個夢想
[00:24:01.400 --> 00:24:03.400]  她說你是什麼夢想
[00:24:03.400 --> 00:24:04.400]  我的夢想就是
[00:24:04.400 --> 00:24:07.400]  要為我們的國家增濟
[00:24:07.400 --> 00:24:09.400]  為我們國家增濟
[00:24:09.400 --> 00:24:12.400]  我要轉化我的國家
[00:24:12.400 --> 00:24:14.400]  我要祝福我的國家
[00:24:14.400 --> 00:24:16.400]  他跟John Maxwell去學習
[00:24:16.400 --> 00:24:18.400]  怎麼樣運用一些思想啊
[00:24:18.400 --> 00:24:19.400]  領導力啊
[00:24:19.400 --> 00:24:21.400]  去改變自己的生命
[00:24:21.400 --> 00:24:23.400]  然後去改變別人
[00:24:23.400 --> 00:24:24.400]  他有一本書
[00:24:24.400 --> 00:24:28.400]  就是叫Intentional Living
[00:24:28.400 --> 00:24:32.400]  就是有使命感的
[00:24:32.400 --> 00:24:35.400]  有方向的一個生活的方式
[00:24:35.400 --> 00:24:37.400]  這個Intentional Living
[00:24:37.400 --> 00:24:38.400]  他就看到這本書
[00:24:38.400 --> 00:24:40.400]  在上課的時候
[00:24:40.400 --> 00:24:42.400]  他看到這本書很好
[00:24:42.400 --> 00:24:43.400]  Dr. John Maxwell
[00:24:43.400 --> 00:24:46.400]  你可以簽個名在下面嗎
[00:24:46.400 --> 00:24:47.400]  他說可以
[00:24:47.400 --> 00:24:49.400]  你可以在這本書的最上面
[00:24:49.400 --> 00:24:52.400]  簽上我的總統的名字嗎
[00:24:52.400 --> 00:24:53.400]  他說為什麼
[00:24:53.400 --> 00:24:54.400]  我要把你的書
[00:24:54.400 --> 00:24:58.400]  送給我的總統
[00:24:58.400 --> 00:25:00.400]  你的小孩子有趣啊
[00:25:00.400 --> 00:25:01.400]  然後他就簽上
[00:25:01.400 --> 00:25:03.400]  他的總統的名字
[00:25:03.400 --> 00:25:05.400]  我想應該是Mario吧
[00:25:05.400 --> 00:25:07.400]  然後簽上名字以後呢
[00:25:07.400 --> 00:25:10.400]  他就寫兩句聖經等等
[00:25:10.400 --> 00:25:12.400]  然後就那個女孩子拿著
[00:25:12.400 --> 00:25:13.400]  我委託給我的總統
[00:25:13.400 --> 00:25:15.400]  John Maxwell
[00:25:15.400 --> 00:25:18.400]  然後後來
[00:25:18.400 --> 00:25:21.400]  這個女孩子再聯絡John Maxwell
[00:25:21.400 --> 00:25:22.400]  他說你可以來我的國家
[00:25:22.400 --> 00:25:24.400]  再一次有訓練嗎
[00:25:24.400 --> 00:25:26.400]  他說可以啊
[00:25:26.400 --> 00:25:28.400]  你必定流淚啊
[00:25:28.400 --> 00:25:29.400]  很感動
[00:25:29.400 --> 00:25:31.400]  他說為什麼
[00:25:31.400 --> 00:25:32.400]  因為我把這本書
[00:25:32.400 --> 00:25:34.400]  真的寄到我的總統那邊
[00:25:34.400 --> 00:25:36.400]  他收到了以後
[00:25:36.400 --> 00:25:39.400]  我們的教育局的秘書長
[00:25:39.400 --> 00:25:41.400]  聯絡我
[00:25:41.400 --> 00:25:44.400]  然後安排你來教學
[00:25:44.400 --> 00:25:45.400]  教他們怎麼樣
[00:25:45.400 --> 00:25:48.400]  有目標的過生活
[00:25:48.400 --> 00:25:49.400]  怎麼樣把家籍
[00:25:49.400 --> 00:25:51.400]  加在別人的身上
[00:25:51.400 --> 00:25:53.400]  透過教育
[00:25:53.400 --> 00:25:55.400]  所以他先教務的
[00:25:55.400 --> 00:25:56.400]  就是有八千個
[00:25:56.400 --> 00:25:57.400]  我們稱為就是
[00:25:57.400 --> 00:26:00.400]  Facilitator怎麼樣翻譯
[00:26:00.400 --> 00:26:02.400]  就是一些促進者
[00:26:02.400 --> 00:26:03.400]  是去
[00:26:03.400 --> 00:26:05.400]  他們的就是一些訓練者
[00:26:05.400 --> 00:26:09.400]  去將來還要再訓練
[00:26:09.400 --> 00:26:11.400]  七萬個教師
[00:26:11.400 --> 00:26:14.400]  那八千個訓練者
[00:26:14.400 --> 00:26:16.400]  先來給John Maxwell訓練
[00:26:16.400 --> 00:26:17.400]  被訓練以後
[00:26:17.400 --> 00:26:19.400]  那八千個人再出去
[00:26:19.400 --> 00:26:22.400]  要訓練四萬個教師
[00:26:22.400 --> 00:26:25.400]  在巴拉圭的地方
[00:26:25.400 --> 00:26:27.400]  他希望能夠轉化
[00:26:27.400 --> 00:26:31.400]  祝福為他的國家增級
[00:26:31.400 --> 00:26:33.400]  只有一個夢想
[00:26:33.400 --> 00:26:35.400]  一點點的行動
[00:26:35.400 --> 00:26:37.400]  他就能夠成功
[00:26:37.400 --> 00:26:38.400]  我們看到的就是
[00:26:38.400 --> 00:26:40.400]  不是因為他
[00:26:40.400 --> 00:26:42.400]  而是因為神要用他
[00:26:42.400 --> 00:26:45.400]  從中我看到幾個技巧
[00:26:45.400 --> 00:26:47.400]  就是我看到這個女孩子
[00:26:47.400 --> 00:26:49.400]  她常常在尋求
[00:26:49.400 --> 00:26:51.400]  尋找能夠為國家
[00:26:51.400 --> 00:26:53.400]  為她國家裡面的人
[00:26:53.400 --> 00:26:57.400]  增級的一個方法的機會
[00:26:57.400 --> 00:26:58.400]  她在尋找機會
[00:26:58.400 --> 00:26:59.400]  她看到John Maxwell
[00:26:59.400 --> 00:27:01.400]  她就覺得這個是機會
[00:27:01.400 --> 00:27:03.400]  我要聯絡我的總統
[00:27:03.400 --> 00:27:05.400]  然後我們再看到就是
[00:27:05.400 --> 00:27:06.400]  這個女孩子
[00:27:06.400 --> 00:27:10.400]  她想方法怎麼樣去為別人增級
[00:27:10.400 --> 00:27:12.400]  她就去聯絡她的總統
[00:27:12.400 --> 00:27:16.400]  然後神就為她開路
[00:27:16.400 --> 00:27:18.400]  我們知道有很多奇妙的事情
[00:27:18.400 --> 00:27:22.400]  也在人先有一個心來發出
[00:27:22.400 --> 00:27:24.400]  所以你們一生的果效
[00:27:24.400 --> 00:27:26.400]  能不能運用你的恩賜
[00:27:26.400 --> 00:27:28.400]  去配搭建立神的教會
[00:27:28.400 --> 00:27:30.400]  建立團隊
[00:27:30.400 --> 00:27:32.400]  這個就是要和你的心
[00:27:32.400 --> 00:27:34.400]  所以保羅說
[00:27:34.400 --> 00:27:36.400]  要保守你的心
[00:27:36.400 --> 00:27:39.400]  要以基督耶穌的心為心
[00:27:39.400 --> 00:27:40.400]  真言教導我們
[00:27:40.400 --> 00:27:42.400]  要保守你的心
[00:27:42.400 --> 00:27:43.400]  勝過保守一切
[00:27:43.400 --> 00:27:46.400]  因為一生的果效
[00:27:46.400 --> 00:27:48.400]  從心發出
[00:27:48.400 --> 00:27:49.400]  所以當我們有基督的心
[00:27:49.400 --> 00:27:50.400]  有愛心
[00:27:50.400 --> 00:27:52.400]  我們就能夠把恩賜運用出來
[00:27:52.400 --> 00:27:56.400]  而能夠戰勝這個自私的心
[00:27:56.400 --> 00:27:58.400]  自我中心的心
[00:27:58.400 --> 00:27:59.400]  我們能夠戰勝它
[00:27:59.400 --> 00:28:01.400]  但我們看別人的需要
[00:28:01.400 --> 00:28:03.400]  所以當我們在看的時候
[00:28:03.400 --> 00:28:06.400]  John Maxwell是個家庭裡面很有趣的
[00:28:06.400 --> 00:28:08.400]  他的孫子被他影響
[00:28:08.400 --> 00:28:10.400]  他常常去教導別人
[00:28:10.400 --> 00:28:12.400]  怎麼樣為別人增級
[00:28:12.400 --> 00:28:13.400]  他的孫子
[00:28:13.400 --> 00:28:14.400]  九歲的男孩子
[00:28:14.400 --> 00:28:16.400]  也看到被影響
[00:28:16.400 --> 00:28:18.400]  那個沉船的出現
[00:28:18.400 --> 00:28:20.400]  這個小孩子說
[00:28:20.400 --> 00:28:22.400]  爺爺
[00:28:22.400 --> 00:28:25.400]  我也要去為別人增級
[00:28:25.400 --> 00:28:26.400]  他爺爺說
[00:28:26.400 --> 00:28:28.400]  你怎麼樣
[00:28:28.400 --> 00:28:29.400]  他說
[00:28:29.400 --> 00:28:30.400]  我每天在想
[00:28:30.400 --> 00:28:32.400]  怎麼樣去為別人增級
[00:28:32.400 --> 00:28:33.400]  我現在開始
[00:28:33.400 --> 00:28:37.400]  我每天也要去為別人開門
[00:28:37.400 --> 00:28:38.400]  小孩子也很有趣
[00:28:38.400 --> 00:28:39.400]  每天開門
[00:28:39.400 --> 00:28:40.400]  我就是說
[00:28:40.400 --> 00:28:42.400]  你每天有沒有在街上
[00:28:42.400 --> 00:28:44.400]  有跑過商場
[00:28:44.400 --> 00:28:45.400]  跑過路
[00:28:45.400 --> 00:28:48.400]  留下留下
[00:28:48.400 --> 00:28:49.400]  你也有開門
[00:28:49.400 --> 00:28:51.400]  你有門要開
[00:28:51.400 --> 00:28:53.400]  但是你又沒有為別人開門
[00:28:53.400 --> 00:28:55.400]  這個小孩子就是為別人開門
[00:28:55.400 --> 00:28:58.400]  他過了一天兩天以後
[00:28:58.400 --> 00:29:00.400]  他就告訴他的爺爺
[00:29:00.400 --> 00:29:01.400]  爺爺
[00:29:01.400 --> 00:29:06.400]  這兩天我為四十二個人開門
[00:29:06.400 --> 00:29:07.400]  然後他就說
[00:29:07.400 --> 00:29:10.400]  我每次開門的時候我就微笑
[00:29:10.400 --> 00:29:13.400]  然後就幫他開門
[00:29:13.400 --> 00:29:15.400]  開門以後
[00:29:15.400 --> 00:29:16.400]  我就是說
[00:29:16.400 --> 00:29:17.400]  耶穌愛你
[00:29:17.400 --> 00:29:19.400]  祝福你
[00:29:19.400 --> 00:29:21.400]  然後那些人就很開心的
[00:29:21.400 --> 00:29:22.400]  謝謝
[00:29:22.400 --> 00:29:23.400]  他們跑開
[00:29:23.400 --> 00:29:24.400]  然後他就關
[00:29:24.400 --> 00:29:25.400]  放了個門
[00:29:25.400 --> 00:29:27.400]  他再跑過去另外一邊
[00:29:27.400 --> 00:29:29.400]  然後又有別人進來
[00:29:29.400 --> 00:29:30.400]  他又開門
[00:29:30.400 --> 00:29:33.400]  每一次也是微笑開門
[00:29:33.400 --> 00:29:36.400]  我們每天在我們的生命裡面
[00:29:36.400 --> 00:29:38.400]  我們在地鐵
[00:29:38.400 --> 00:29:39.400]  在其他地方
[00:29:39.400 --> 00:29:41.400]  在教會
[00:29:41.400 --> 00:29:42.400]  我們進電梯
[00:29:42.400 --> 00:29:43.400]  我們出電梯
[00:29:43.400 --> 00:29:46.400]  按著電梯的機
[00:29:46.400 --> 00:29:47.400]  讓別人進來
[00:29:47.400 --> 00:29:49.400]  讓別人先走
[00:29:49.400 --> 00:29:51.400]  那些也是恩濟
[00:29:51.400 --> 00:29:53.400]  這個就是愛裡面
[00:29:53.400 --> 00:29:55.400]  能夠把恩濟運用出來
[00:29:55.400 --> 00:29:56.400]  所以你知道
[00:29:56.400 --> 00:29:58.400]  哥勒斯書說
[00:29:58.400 --> 00:30:02.400]  愛能夠連絡全德
[00:30:02.400 --> 00:30:03.400]  還有就是
[00:30:03.400 --> 00:30:05.400]  這個生命裡面的各樣美善
[00:30:05.400 --> 00:30:07.400]  就是聖靈的恩濟是什麼
[00:30:07.400 --> 00:30:10.400]  聖靈所藉的果子是什麼
[00:30:10.400 --> 00:30:12.400]  仁愛喜樂和平
[00:30:12.400 --> 00:30:14.400]  對不對
[00:30:14.400 --> 00:30:15.400]  仁愛
[00:30:15.400 --> 00:30:16.400]  恩慈
[00:30:16.400 --> 00:30:17.400]  溫柔
[00:30:17.400 --> 00:30:18.400]  藉濟
[00:30:18.400 --> 00:30:19.400]  等等的
[00:30:19.400 --> 00:30:22.400]  廣東話我就很流暢
[00:30:22.400 --> 00:30:23.400]  仁愛喜樂和平
[00:30:23.400 --> 00:30:24.400]  仁愛恩濟
[00:30:24.400 --> 00:30:25.400]  溫柔藉濟
[00:30:25.400 --> 00:30:26.400]  那個溫柔
[00:30:26.400 --> 00:30:28.400]  還有就是藉濟
[00:30:28.400 --> 00:30:29.400]  這個是
[00:30:29.400 --> 00:30:32.400]  生命裡面的書籍才是最大的恩賜
[00:30:32.400 --> 00:30:35.400]  去讓你去愛別人
[00:30:35.400 --> 00:30:36.400]  首先就是我們要為
[00:30:36.400 --> 00:30:38.400]  每天在做
[00:30:38.400 --> 00:30:39.400]  看準別人
[00:30:39.400 --> 00:30:44.400]  尋找機會去肯定別人的價值
[00:30:44.400 --> 00:30:47.400]  想辦法去為人正吉
[00:30:47.400 --> 00:30:49.400]  有行動去為人正吉
[00:30:49.400 --> 00:30:51.400]  你就能夠承傳
[00:30:51.400 --> 00:30:53.400]  我們再看John Maxwell的家庭
[00:30:53.400 --> 00:30:55.400]  為什麼John Maxwell
[00:30:55.400 --> 00:30:57.400]  會常常告訴別人要正吉呢
[00:30:57.400 --> 00:30:59.400]  我們看他的爸爸
[00:30:59.400 --> 00:31:01.400]  成為今天最後一個例子
[00:31:01.400 --> 00:31:04.400]  他爸爸已經很年老了
[00:31:04.400 --> 00:31:08.400]  所以當他爸爸要進老人院裡面的時候
[00:31:08.400 --> 00:31:11.400]  老人屋裡面的時候
[00:31:11.400 --> 00:31:12.400]  這個老人穿
[00:31:12.400 --> 00:31:14.400]  他就爭著要
[00:31:14.400 --> 00:31:16.400]  我要第一個進去
[00:31:16.400 --> 00:31:18.400]  我們看這個老爸
[00:31:18.400 --> 00:31:20.400]  那麼爭第一的
[00:31:20.400 --> 00:31:22.400]  他為什麼孩子那麼好
[00:31:22.400 --> 00:31:23.400]  我們就問他
[00:31:23.400 --> 00:31:26.400]  老爸你為什麼要爭第一進去
[00:31:26.400 --> 00:31:28.400]  因為進老人院
[00:31:28.400 --> 00:31:32.400]  老人屋是很多時候很多擔心
[00:31:32.400 --> 00:31:34.400]  很多驚慌的
