
[00:00:00.000 --> 00:00:04.440]  我們低頭祈禱,準備領受神的信息
[00:20:16.440 --> 00:20:18.080]  不是的
[00:20:18.080 --> 00:20:21.240]  原來是可以解釋的
[00:20:21.240 --> 00:20:23.120]  只不過我們不去尋求解釋
[00:20:23.120 --> 00:20:27.440]  我們只不過是在挑戰神
[00:20:27.440 --> 00:20:30.680]  你不切這些就最好了
[00:20:30.680 --> 00:20:34.560]  或者你讓我們是可以很順從的
[00:20:34.560 --> 00:20:36.360]  你說什麼我們就聽什麼
[00:20:36.360 --> 00:20:39.760]  但是神不是想製造機械人
[00:20:39.760 --> 00:20:42.960]  完全就是服從命令
[00:20:42.960 --> 00:20:46.120]  所以他是做了一個有自由意志
[00:20:46.120 --> 00:20:48.880]  可以分辨善惡
[00:20:48.880 --> 00:20:52.040]  會做出選擇的人
[00:20:52.040 --> 00:20:58.760]  後來引誘夏娃去犯罪的時候
[00:20:58.760 --> 00:21:02.880]  說神因為派人吃了樹上的果子
[00:21:02.880 --> 00:21:05.360]  可以分辨善惡
[00:21:05.360 --> 00:21:08.360]  這根本是謊言
[00:21:08.360 --> 00:21:12.360]  說謊言,不是那個謊言
[00:21:12.360 --> 00:21:14.880]  說謊
[00:21:14.880 --> 00:21:16.680]  因為人根本由開始
[00:21:16.680 --> 00:21:22.160]  還沒吃這個樹上的果子的時候
[00:21:22.160 --> 00:21:27.080]  都已經懂得分辨善惡
[00:21:27.080 --> 00:21:32.560]  所以神才給他們有自由的意志去作選擇
[00:21:32.560 --> 00:21:36.440]  你要從善就聽神的吩咐
[00:21:36.440 --> 00:21:38.720]  或者你要選擇惡
[00:21:38.720 --> 00:21:42.600]  你就要違背神的吩咐
[00:21:42.600 --> 00:21:43.920]  其實到了今天
[00:21:43.920 --> 00:21:47.320]  如果我們都還在懷疑神
[00:21:47.320 --> 00:21:52.920]  不讓夏娃吃這個辨別善惡樹上的果子的動機
[00:21:52.920 --> 00:21:56.040]  就是為了不想人變得聰明
[00:21:56.040 --> 00:21:57.760]  變得懂得分辨
[00:21:57.760 --> 00:21:59.720]  這個其實我們又再去
[00:21:59.720 --> 00:22:04.160]  落到去撒旦的這個圈套裡面了
[00:22:04.160 --> 00:22:07.080]  神賜給人一條命令
[00:22:07.080 --> 00:22:08.360]  一條而已
[00:22:08.360 --> 00:22:12.320]  這個命令就包括了正反兩面的
[00:22:12.320 --> 00:22:15.400]  可以和不可以
[00:22:15.400 --> 00:22:20.080]  這個只是說明了人有自由選擇的意志
[00:22:20.080 --> 00:22:23.400]  同時你是有分辨善惡的
[00:22:23.400 --> 00:22:25.960]  但是視乎你想不想跟
[00:22:25.960 --> 00:22:30.040]  你是跟善還是從惡呢
[00:22:30.040 --> 00:22:32.240]  你想隨從你的私慾
[00:22:32.240 --> 00:22:35.080]  順從自己的那種驕傲
[00:22:35.080 --> 00:22:39.840]  還是你想完全的去順服神的那個吩咐呢
[00:22:39.840 --> 00:22:42.240]  這個是更重要
[00:22:42.240 --> 00:22:47.040]  不是神是否切了一棵樹在這裡
[00:22:47.040 --> 00:22:50.920]  你的眼睛看不到這麼多好樹的嗎
[00:22:50.920 --> 00:22:55.720]  這麼多可閱人眼目的樹呢
[00:22:55.720 --> 00:22:59.160]  那些所有的果子你都可以吃的呢
[00:22:59.160 --> 00:23:00.360]  為什麼你不看不到呢
[00:23:00.360 --> 00:23:03.480]  你只是看著看著這棵樹
[00:23:03.480 --> 00:23:06.320]  就說神為什麼你要切這棵樹
[00:23:06.320 --> 00:23:07.280]  為什麼你不說神
[00:23:07.280 --> 00:23:11.360]  為什麼你切這麼多好東西呢
[00:23:11.360 --> 00:23:16.360]  我假設神當時沒有切一個不好的樹在這裡
[00:23:16.360 --> 00:23:18.840]  可能到時你又會問
[00:23:18.840 --> 00:23:21.680]  神為什麼你不切一棵
[00:23:21.680 --> 00:23:28.760]  令我可以聰明絕頂的那棵樹呢
[00:23:28.760 --> 00:23:32.560]  或者我吃了之後我的權柄會越過你的呢
[00:23:32.560 --> 00:23:34.080]  你為什麼不切一棵這樣的樹呢
[00:23:34.080 --> 00:23:36.440]  你一定會這麼問的
[00:23:36.440 --> 00:23:38.520]  這個說明了什麼
[00:23:38.520 --> 00:23:41.200]  就是我們不信服神
[00:23:41.200 --> 00:23:45.360]  所以心裡始終在挑戰神
[00:23:45.360 --> 00:23:50.720]  唯有當我們願意忠心地去聽祂的吩咐的時候
[00:23:50.720 --> 00:23:53.440]  神給我們的自由的意志
[00:23:53.440 --> 00:23:56.720]  才是有意義的
[00:23:56.720 --> 00:24:00.400]  因為是經得起考驗的
[00:24:00.400 --> 00:24:05.120]  要看當時阿當可不可以合格呢
[00:24:05.120 --> 00:24:13.600]  是否可以通過神的這種測驗呢
[00:24:13.600 --> 00:24:16.320]  如果還有人懷疑神的信實
[00:24:16.320 --> 00:24:17.560]  那個詞語
[00:24:17.560 --> 00:24:20.440]  以為特意放棵樹在這裡
[00:24:20.440 --> 00:24:23.400]  含人於不義的
[00:24:23.400 --> 00:24:27.160]  這個其實對神是不公平的
[00:24:27.160 --> 00:24:32.920]  試想想怎樣才是真正含人於不義呢
[00:24:32.920 --> 00:24:36.960]  就是不將這個命令告訴你
[00:24:36.960 --> 00:24:43.000]  如果今天政府不將速度牌自己放在這裡
[00:24:43.000 --> 00:24:45.560]  然後應該開六十的
[00:24:45.560 --> 00:24:46.320]  你開七十的
[00:24:46.320 --> 00:24:48.640]  那就結果抽你的牌
[00:24:48.640 --> 00:24:50.480]  會不會憤氣呢
[00:24:50.480 --> 00:24:52.400]  當然不會憤氣的
[00:24:52.400 --> 00:24:56.680]  為什麼你不告訴我這裡是走六十的
[00:24:56.680 --> 00:24:59.200]  以致我超速了
[00:24:59.200 --> 00:25:02.080]  我都不知道這裡原來是走六十的
[00:25:02.080 --> 00:25:04.760]  我走七十有錯嗎
[00:25:04.760 --> 00:25:06.640]  你就去挑戰吧
[00:25:06.640 --> 00:25:11.160]  有很多地方是不用告訴你的
[00:25:11.160 --> 00:25:13.480]  那個是什麼地方呢
[00:25:13.480 --> 00:25:16.160]  走五十的地方
[00:25:16.160 --> 00:25:17.360]  不用告訴你的
[00:25:17.360 --> 00:25:20.000]  告訴你六十你就知道要走六十
[00:25:20.000 --> 00:25:22.880]  不告訴你就要走五十
[00:25:22.880 --> 00:25:26.960]  試想想那些很多住屋
[00:25:26.960 --> 00:25:29.240]  那些地方
[00:25:29.240 --> 00:25:31.000]  你以為你走六十、七十
[00:25:31.000 --> 00:25:33.000]  因為沒有牌
[00:25:33.000 --> 00:25:34.840]  但是你一走就抽牌
[00:25:34.840 --> 00:25:38.800]  告訴你這一區就應該走五十的
[00:25:38.800 --> 00:25:40.480]  如果神都是這樣做
[00:25:40.480 --> 00:25:42.200]  不告訴你
[00:25:42.200 --> 00:25:45.720]  等你自己去摸索
[00:25:45.720 --> 00:25:47.360]  中招之後就告訴你
[00:25:47.360 --> 00:25:50.440]  為什麼你這麼蠢
[00:25:50.440 --> 00:25:53.120]  那時候你才不憤氣
[00:25:53.120 --> 00:25:57.600]  那時候才應該不憤氣
[00:25:57.600 --> 00:26:00.760]  神將所有的都說可以的
[00:26:00.760 --> 00:26:03.760]  就是將一個不可以的告訴你
[00:26:03.760 --> 00:26:10.240]  很明顯不是想含你於不義
[00:26:10.240 --> 00:26:13.760]  責任感是人應該有的天性
[00:26:13.760 --> 00:26:19.720]  所以神才會將人放在負責任的環境裡
[00:26:19.720 --> 00:26:23.120]  所以今天越來越不負責任的人
[00:26:23.120 --> 00:26:24.760]  又顯示了什麼呢
[00:26:24.760 --> 00:26:30.080]  就是利人性越來越遠了
[00:26:30.080 --> 00:26:31.880]  再說回第一章的時候
[00:26:31.880 --> 00:26:34.880]  神與我們那種親密的關係
[00:26:34.880 --> 00:26:39.120]  但是原來人與人之間的關係都很重要
[00:26:39.120 --> 00:26:40.720]  來到最後給我們看到的
[00:26:40.720 --> 00:26:47.120]  人是有相互的關係的
[00:26:47.120 --> 00:26:49.600]  神在創造天地的時候看著
[00:26:49.600 --> 00:26:52.680]  樣樣都好
[00:26:52.680 --> 00:26:54.400]  到最後的時候說
[00:26:54.400 --> 00:26:57.200]  So very good
[00:26:57.200 --> 00:27:00.440]  非常非常之好,好到不得了
[00:27:00.440 --> 00:27:03.200]  但是在這裡的時候
[00:27:03.200 --> 00:27:07.560]  我們開始看到了
[00:27:07.560 --> 00:27:11.800]  若神看所有的東西都好的時候
[00:27:11.800 --> 00:27:13.280]  第二章十八節就說
[00:27:13.280 --> 00:27:16.400]  終於有一樣東西看你不好的了
[00:27:16.400 --> 00:27:17.320]  那是什麼呢
[00:27:17.320 --> 00:27:22.440]  就是亞當獨居不好
[00:27:22.440 --> 00:27:26.320]  亞當雖然住在美好的環境當中
[00:27:26.320 --> 00:27:30.640]  但是缺少了一位可以與他一同過生活
[00:27:30.640 --> 00:27:34.120]  一起承擔、一起分享的
[00:27:34.120 --> 00:27:37.640]  相似的伴侶
[00:27:37.640 --> 00:27:41.120]  所以就顯得特別的孤單
[00:27:41.120 --> 00:27:44.880]  特別的不幸福
[00:27:44.880 --> 00:27:48.760]  人原來是不應該孤單的
[00:27:48.760 --> 00:27:53.240]  這個在神的眼中是太不好的
[00:27:53.240 --> 00:27:59.440]  但是今天人是將自己置於孤單之中
[00:27:59.440 --> 00:28:02.360]  不是因為身邊沒有人
[00:28:02.360 --> 00:28:08.000]  而是就算在很熱鬧的環境當中
[00:28:08.000 --> 00:28:12.320]  可能你也想孤單的
[00:28:12.320 --> 00:28:17.320]  就是因為你想沉迷在手機裡面
[00:28:17.320 --> 00:28:19.200]  一起吃飯
[00:28:19.200 --> 00:28:23.760]  同桌可能不只是四個人
[00:28:23.760 --> 00:28:26.480]  可能一群朋友十個
[00:28:26.480 --> 00:28:29.600]  但是每個人都在看手機
[00:28:29.600 --> 00:28:31.960]  你也是在你的環境當中
[00:28:31.960 --> 00:28:34.960]  你的孤單當中
[00:28:34.960 --> 00:28:35.920]  身邊有人嗎
[00:28:35.920 --> 00:28:36.880]  有啊
[00:28:36.880 --> 00:28:39.200]  很多人
[00:28:39.200 --> 00:28:43.760]  但是可能你那時候很憎恨有人在
[00:28:43.760 --> 00:28:46.640]  因為可以阻礙你看訊息
[00:28:46.640 --> 00:28:49.040]  看很多你想看的東西
[00:28:49.040 --> 00:28:56.600]  甚至和你聊天你也覺得多餘的
[00:28:56.600 --> 00:28:59.600]  人又跌在孤單當中
[00:28:59.600 --> 00:29:01.400]  不是沒有伴侶
[00:29:01.400 --> 00:29:03.480]  就算有伴侶也好像沒有
[00:29:03.480 --> 00:29:07.200]  有朋友也好像沒有什麼作用
[00:29:07.200 --> 00:29:12.640]  因為手機才是他的世界
[00:29:12.640 --> 00:29:15.520]  手機不是不好的
[00:29:15.520 --> 00:29:16.880]  如果我在這裡說不好
[00:29:16.880 --> 00:29:17.840]  你就跟我說
[00:29:17.840 --> 00:29:18.680]  你不要看手機
[00:29:18.680 --> 00:29:20.040]  你不要用手機
[00:29:20.040 --> 00:29:22.720]  手機是好東西
[00:29:22.720 --> 00:29:24.240]  過往很多東西
[00:29:24.240 --> 00:29:27.520]  現在集中在一部手機而已
[00:29:27.520 --> 00:29:29.000]  今天我也不明白
[00:29:29.000 --> 00:29:30.800]  手機的廣告是什麼
[00:29:30.800 --> 00:29:33.880]  強調了什麼
[00:29:33.880 --> 00:29:37.240]  相機
[00:29:37.240 --> 00:29:40.120]  這部手機可以拍得多漂亮
[00:29:40.120 --> 00:29:43.520]  這部手機有多高的像素
[00:29:43.520 --> 00:29:45.880]  有多漂亮的鏡頭
[00:29:45.880 --> 00:29:48.280]  手機最初用來做什麼
[00:29:48.280 --> 00:29:51.560]  大哥大的時代是用來做什麼
[00:29:51.560 --> 00:29:53.480]  和別人講電話而已
[00:29:53.480 --> 00:29:56.240]  同時很重要的電話而已
[00:29:56.240 --> 00:29:58.840]  現在回看電影
[00:29:58.840 --> 00:30:00.680]  五六十年代的時候
[00:30:00.680 --> 00:30:02.440]  他們有急事的時候
[00:30:02.440 --> 00:30:04.440]  不知道怎樣才好
[00:30:04.440 --> 00:30:05.880]  瞬間又找不到
[00:30:05.880 --> 00:30:09.440]  是不是
[00:30:09.440 --> 00:30:11.160]  現在多好多方便
[00:30:11.160 --> 00:30:12.680]  一部手機聯絡
[00:30:12.680 --> 00:30:16.440]  但是很多東西仍然是失聯的
[00:30:16.440 --> 00:30:23.280]  打電話也不接電話的
[00:30:23.280 --> 00:30:24.200]  但是今天不是
[00:30:24.200 --> 00:30:26.360]  手機不是強調這方面的
[00:30:26.360 --> 00:30:29.440]  強調相機
[00:30:29.440 --> 00:30:31.720]  但是當中有很多好東西
[00:30:31.720 --> 00:30:34.240]  你去查看信息
[00:30:34.240 --> 00:30:35.320]  和別人通訊
[00:30:35.320 --> 00:30:37.720]  保持各個關係
[00:30:37.720 --> 00:30:39.120]  但是其實你是隔絕了
[00:30:39.120 --> 00:30:40.680]  你身邊的關係
[00:30:40.680 --> 00:30:42.240]  才能和別人通到關係
[00:30:42.240 --> 00:30:47.080]  在手機裡面
[00:30:47.080 --> 00:30:51.160]  所以其實神是要我們不孤獨的
[00:30:51.160 --> 00:30:54.280]  不要將自己放在孤獨當中
[00:30:54.280 --> 00:30:57.840]  神認為孤獨是不好的
[00:30:57.840 --> 00:31:00.520]  所神所看到的
[00:31:00.520 --> 00:31:03.560]  也都是的確是阿當的需要
[00:31:03.560 --> 00:31:05.320]  他需要有伴侶
[00:31:05.320 --> 00:31:08.240]  他需要有助手
[00:31:08.240 --> 00:31:09.800]  所以就告訴我們
[00:31:09.800 --> 00:31:14.120]  其實阿當是需要找一個
[00:31:14.120 --> 00:31:18.440]  和自己相稱的一個助手
[00:31:18.440 --> 00:31:19.760]  可以見得
[00:31:19.760 --> 00:31:23.000]  就是因為當神將所有的飛禽走獸
[00:31:23.000 --> 00:31:25.240]  帶到他面前
[00:31:25.240 --> 00:31:27.880]  給他改名的時候
[00:31:27.880 --> 00:31:29.920]  他似乎是試圖在他們裡面
[00:31:29.920 --> 00:31:32.920]  找到對象的
[00:31:32.920 --> 00:31:34.080]  聖經說
[00:31:34.080 --> 00:31:36.680]  只是那一人沒有遇見
[00:31:36.680 --> 00:31:39.360]  陪偶幫助他
[00:31:39.360 --> 00:31:42.240]  原來神是否將這些動物
[00:31:42.240 --> 00:31:43.400]  帶到他面前
[00:31:43.400 --> 00:31:47.480]  是為了讓他找陪偶呢
[00:31:47.480 --> 00:31:48.440]  不一定
[00:31:48.440 --> 00:31:50.480]  對不對
[00:31:50.480 --> 00:31:52.720]  反而我就想到了
[00:31:52.720 --> 00:31:54.880]  為甚麼神自己不給這些動物名字
[00:31:54.880 --> 00:31:58.000]  要讓他去給呢
[00:31:58.000 --> 00:31:59.960]  原來神將一些權柄
[00:31:59.960 --> 00:32:02.720]  給了別人
[00:32:02.720 --> 00:32:05.560]  讓動物是你看守、管理的
[00:32:05.560 --> 00:32:11.960]  也是你所給他們名字的
[00:32:11.960 --> 00:32:16.800]  但是人卻試圖在裡面找對象
[00:32:16.800 --> 00:32:18.760]  找不到對象
[00:32:18.760 --> 00:32:24.480]  所以在裡面找不到對象
[00:32:24.480 --> 00:32:25.480]  聖經說
[00:32:25.480 --> 00:32:30.840]  那一人沒有遇見陪偶幫助他
[00:32:30.840 --> 00:32:33.000]  神認為他必須為這個唯一的
[00:32:33.000 --> 00:32:37.120]  不要去作出準備、去作出彌補
[00:32:37.120 --> 00:32:41.560]  要為阿當安排和他相稱的對象
[00:32:41.560 --> 00:32:43.400]  因此就由阿當在裡面
[00:32:43.400 --> 00:32:49.440]  拿出肋骨做出女人
[00:32:49.440 --> 00:32:55.400]  這裡你們又說問題又來了
[00:32:55.400 --> 00:32:59.880]  在阿當裡面拿出肋骨做女人
[00:32:59.880 --> 00:33:04.960]  男人是否少了一條肋骨呢
[00:33:04.960 --> 00:33:07.680]  兇殺案的鑑證科
[00:33:07.680 --> 00:33:10.920]  很多時候找出一個屍體
[00:33:10.920 --> 00:33:16.120]  這個屍體已經融化了所有的肉
[00:33:16.120 --> 00:33:21.240]  只剩下一副骷髏骨
[00:33:21.240 --> 00:33:24.120]  它唯一可以很肯定地告訴你
[00:33:24.120 --> 00:33:30.240]  這是男人、這是女人
[00:33:30.240 --> 00:33:31.560]  為甚麼呢
[00:33:31.560 --> 00:33:34.640]  是否因為女人多了一條肋骨
[00:33:34.640 --> 00:33:36.120]  很容易就立即看到
[00:33:36.120 --> 00:33:38.760]  這是女人、這是男人
[00:33:38.760 --> 00:33:41.040]  我所有的事情都不能告訴你
[00:33:41.040 --> 00:33:41.880]  她是多大年紀
[00:33:41.880 --> 00:33:43.200]  甚麼都不知道
[00:33:43.200 --> 00:33:44.520]  但我只知道
[00:33:44.520 --> 00:33:46.080]  這個肯定是一個女人
[00:33:46.080 --> 00:33:48.080]  這個肯定是一個男人
[00:33:48.080 --> 00:33:50.840]  為甚麼呢
[00:33:50.840 --> 00:34:01.440]  原來男女的骨骼是一樣的
[00:34:01.440 --> 00:34:03.680]  二百零六塊骨
[00:34:03.680 --> 00:34:07.960]  合成我們一副整個人體的骨
[00:34:07.960 --> 00:34:09.960]  知道嗎
[00:34:09.960 --> 00:34:13.200]  我們二人有多少排骨
[00:34:13.200 --> 00:34:15.640]  多少肋骨
[00:34:15.640 --> 00:34:18.960]  多少啊
[00:34:18.960 --> 00:34:24.040]  原來你們不知道自己的身體內有多少肋骨
[00:34:24.040 --> 00:34:25.880]  有沒有人可以告訴我
[00:34:25.880 --> 00:34:29.840]  沒有毒生物的
[00:34:29.840 --> 00:34:31.920]  沒有的
[00:34:31.920 --> 00:34:34.480]  這裡有沒有醫生的
[00:34:34.480 --> 00:34:38.360]  有醫生都不敢舉手了
[00:34:38.360 --> 00:34:43.560]  因為不知道自己有多少肋骨
[00:34:43.560 --> 00:34:45.600]  十二對
[00:34:45.600 --> 00:34:48.640]  二十四條
[00:34:48.640 --> 00:34:54.760]  你說我猜對了
[00:34:54.760 --> 00:34:57.400]  是否女人多一條呢
[00:34:57.400 --> 00:34:58.720]  或者男人少一條呢
[00:34:58.720 --> 00:35:03.320]  所以很容易就看得出來
[00:35:03.320 --> 00:35:06.440]  沒有毒生物
[00:35:06.440 --> 00:35:08.920]  沒有毒這些東西
[00:35:08.920 --> 00:35:11.000]  沒有毒醫科
[00:35:11.000 --> 00:35:16.080]  也不看電視的
[00:35:16.080 --> 00:35:19.680]  看電視就看CSI那些
[00:35:19.680 --> 00:35:21.640]  有很多禁症科的
[00:35:21.640 --> 00:35:25.240]  我也是從那裡學回來的
[00:35:25.240 --> 00:35:26.200]  不是的
[00:35:26.200 --> 00:35:30.200]  學回來之餘也要得到證實的
[00:35:30.200 --> 00:35:32.480]  男女之別骨骼
[00:35:32.480 --> 00:35:35.880]  男女之別是甚麼
[00:35:35.880 --> 00:35:37.480]  連女人都不知道
[00:35:37.480 --> 00:35:40.840]  盆骨
[00:35:40.840 --> 00:35:46.640]  有猜到吧
[00:35:46.640 --> 00:35:52.680]  甚麼啊
[00:35:52.680 --> 00:35:55.160]  盆骨最大的不同
[00:35:55.160 --> 00:35:57.120]  盆骨女人是闊一點的
[00:35:57.120 --> 00:35:58.960]  那個形狀也不同的
[00:35:58.960 --> 00:36:01.040]  男人是窄的
[00:36:01.040 --> 00:36:06.080]  因為女人要闊的盆骨就是為了生育
[00:36:06.080 --> 00:36:09.600]  可能效力都是先演變成這樣
[00:36:09.600 --> 00:36:11.480]  不過這裡就告訴你
[00:36:11.480 --> 00:36:14.480]  神抄襲男人的一條肋骨
[00:36:14.480 --> 00:36:16.880]  做了女人
[00:36:16.880 --> 00:36:20.200]  有一個很漂亮的形容
[00:36:20.200 --> 00:36:25.320]  就說神不拿男人的頭骨來做女人
[00:36:25.320 --> 00:36:27.520]  為甚麼
[00:36:27.520 --> 00:36:32.040]  不想女人把男人壓住
[00:36:32.040 --> 00:36:35.120]  不把人的腳骨做一個女人
[00:36:35.120 --> 00:36:36.920]  為甚麼
[00:36:36.920 --> 00:36:40.040]  因為不想被男人壓住
[00:36:40.040 --> 00:36:43.280]  所以用了一條肋骨
[00:36:43.280 --> 00:36:45.760]  在我們中間
[00:36:45.760 --> 00:36:47.720]  接近我們的心臟
[00:36:47.720 --> 00:36:49.080]  做了一個女人
[00:36:49.080 --> 00:36:52.080]  所以才很親密
[00:36:52.080 --> 00:36:55.960]  其實這是一個美麗的形容
[00:36:55.960 --> 00:36:57.600]  到今天
[00:36:57.600 --> 00:36:59.920]  很多人都在質疑
[00:36:59.920 --> 00:37:02.360]  男女都是24條肋骨
[00:37:02.360 --> 00:37:08.600]  神到底抽了哪條骨來做了一個女人出來呢
[00:37:08.600 --> 00:37:09.240]  有的
[00:37:09.240 --> 00:37:10.800]  有答案的
[00:37:10.800 --> 00:37:14.360]  因為這個在希伯來文當中
[00:37:14.360 --> 00:37:16.160]  其實很多
[00:37:16.160 --> 00:37:19.480]  無論是中文英文都翻譯錯了
[00:37:19.480 --> 00:37:22.880]  那個不是肋骨
[00:37:22.880 --> 00:37:26.160]  那個是旁骨
[00:37:26.160 --> 00:37:31.360]  額外的骨
[00:37:31.360 --> 00:37:34.400]  或者說是樹立的一個人
[00:37:34.400 --> 00:37:41.880]  可以伸展出來的骨
[00:37:41.880 --> 00:37:47.120]  我們有哪些可以伸展出來的
[00:37:47.120 --> 00:37:49.080]  手是嗎
[00:37:49.080 --> 00:37:51.280]  有沒有伸展出來的一條骨
[00:37:51.280 --> 00:37:52.360]  問弟兄
[00:37:52.360 --> 00:37:53.160]  沒有
[00:37:53.160 --> 00:37:54.200]  是嗎
[00:37:54.200 --> 00:37:56.680]  還有可以伸展出來的是甚麼
[00:37:56.680 --> 00:37:57.680]  腳是嗎
[00:37:57.680 --> 00:37:59.480]  有沒有伸展出來的一條骨
[00:37:59.480 --> 00:38:01.000]  都沒有
[00:38:01.000 --> 00:38:02.040]  看看骨骼
[00:38:02.040 --> 00:38:05.160]  跟女人一模一樣
[00:38:05.160 --> 00:38:08.720]  但是唯一一條骨是少了的
[00:38:08.720 --> 00:38:09.880]  我不在這裡說了
[00:38:09.880 --> 00:38:13.800]  因為我不在這裡說生理生物那些
[00:38:13.800 --> 00:38:17.000]  所以少了自己去討論
[00:38:17.000 --> 00:38:17.720]  好嗎
[00:38:17.720 --> 00:38:18.360]  這個不就好了
[00:38:18.360 --> 00:38:20.400]  開放一條題目給你們去討論
[00:38:20.400 --> 00:38:21.960]  有東西可以討論了
[00:38:21.960 --> 00:38:22.800]  很開心
[00:38:22.800 --> 00:38:25.880]  平時都不想題目都想到瘋了
[00:38:25.880 --> 00:38:31.840]  現在終於有一個五時多的題目可以想了
[00:38:31.840 --> 00:38:32.880]  好了
[00:38:32.880 --> 00:38:36.440]  有 還有 還有聲音
[00:38:36.440 --> 00:38:38.680]  所以男人才會見到
[00:38:38.680 --> 00:38:40.120]  這個就是
[00:38:40.120 --> 00:38:43.960]  由我身體裏面出來的骨
[00:38:43.960 --> 00:38:46.640]  出來的肉
[00:38:46.640 --> 00:38:48.520]  肉這個字
[00:38:48.520 --> 00:38:52.000]  其實都不是肉
[00:38:52.000 --> 00:38:55.960]  在原文當中有另外一個意思的
[00:38:55.960 --> 00:39:00.440]  也都少了去討論了
[00:39:00.440 --> 00:39:02.560]  所以男人跟女人
[00:39:02.560 --> 00:39:03.840]  應該是有一個
[00:39:03.840 --> 00:39:10.560]  很親密的關係的
[00:39:10.560 --> 00:39:13.760]  神當初要做女人的時候
[00:39:13.760 --> 00:39:15.840]  他要由男人的身體裏面
[00:39:15.840 --> 00:39:18.240]  去拿出一條骨來做女人
[00:39:18.240 --> 00:39:19.920]  是不是
[00:39:19.920 --> 00:39:23.120]  他都先讓男人睡著了
[00:39:23.120 --> 00:39:26.840]  這個就好像今天動一個大手術
[00:39:26.840 --> 00:39:28.800]  被他麻醉了
[00:39:28.800 --> 00:39:32.160]  才由他身體去拿出來
[00:39:32.160 --> 00:39:35.200]  去做一個女人
[00:39:35.200 --> 00:39:38.440]  這個也都說明了什麼
[00:39:38.440 --> 00:39:42.360]  會痛的
[00:39:42.360 --> 00:39:45.080]  當上帝在人的身體裏面
[00:39:45.080 --> 00:39:46.440]  拿出這條骨的時候
[00:39:46.440 --> 00:39:49.160]  會痛的
[00:39:49.160 --> 00:39:51.280]  這個不用少做討論了
[00:39:51.280 --> 00:39:54.920]  的確是會痛的
[00:39:54.920 --> 00:39:56.680]  所以產生了這個女人
[00:39:56.680 --> 00:39:58.640]  雖然可以跟她很親密的關係
[00:39:58.640 --> 00:40:04.680]  但是男人都會感覺到痛先的
[00:40:04.680 --> 00:40:06.280]  所以今天你會娶太太
[00:40:06.280 --> 00:40:08.080]  你都會感覺到很痛的
[00:40:08.080 --> 00:40:09.640]  是不是
[00:40:09.640 --> 00:40:11.600]  痛在哪裏
[00:40:11.600 --> 00:40:14.320]  要給財禮的
[00:40:14.320 --> 00:40:14.800]  是不是
[00:40:14.800 --> 00:40:17.640]  要出很多錢的
[00:40:17.640 --> 00:40:19.240]  不是的
[00:40:19.240 --> 00:40:22.600]  男女有很大的不同
[00:40:22.600 --> 00:40:29.000]  相處當中必然有痛的
[00:40:29.000 --> 00:40:30.320]  但願神的憐憫
[00:40:30.320 --> 00:40:31.480]  因點臨到你
[00:40:31.480 --> 00:40:34.400]  令到你麻醉
[00:40:34.400 --> 00:40:37.800]  可以更好的相處
[00:40:37.800 --> 00:40:39.720]  所以你看到神是很體貼
[00:40:39.720 --> 00:40:42.960]  每樣東西都準備得很好
[00:40:42.960 --> 00:40:45.320]  婚姻是神所預備的
[00:40:45.320 --> 00:40:46.960]  不可藐視的
[00:40:46.960 --> 00:40:49.520]  不可褻瀆的
[00:40:49.520 --> 00:40:52.640]  神是特別安排的
[00:40:52.640 --> 00:40:54.320]  所以不可以用隨便的態度
[00:40:54.320 --> 00:40:57.240]  去對待婚姻的
[00:40:57.240 --> 00:40:59.040]  在婚姻的關係
[00:40:59.040 --> 00:41:01.280]  男女是平等的
[00:41:01.280 --> 00:41:05.240]  即使男女在體質上有所不同
[00:41:05.240 --> 00:41:06.800]  有所分別
[00:41:06.800 --> 00:41:09.480]  功能也有不同
[00:41:09.480 --> 00:41:11.080]  神做女人的時候
[00:41:11.080 --> 00:41:15.840]  是用了亞當的肋骨
[00:41:15.840 --> 00:41:17.240]  但做出來
[00:41:17.240 --> 00:41:18.920]  其實是不同的
[00:41:18.920 --> 00:41:24.760]  我給一個比較簡單的想法
[00:41:24.760 --> 00:41:27.880]  姐妹特別知道的
[00:41:27.880 --> 00:41:32.360]  當我今天準備做一個麵包
[00:41:32.360 --> 00:41:35.720]  我就搓一搓麵團
[00:41:35.720 --> 00:41:38.240]  做一個麵包
[00:41:38.240 --> 00:41:39.160]  然後
[00:41:39.160 --> 00:41:40.080]  我才想到
[00:41:40.080 --> 00:41:41.560]  不是的
[00:41:41.560 --> 00:41:45.080]  今天要招呼兩批人
[00:41:45.080 --> 00:41:47.800]  所以我就要
[00:41:47.800 --> 00:41:49.640]  做兩個麵團才對
[00:41:49.640 --> 00:41:51.840]  才夠的
[00:41:51.840 --> 00:41:54.840]  難道我從頭再拆起嗎
[00:41:54.840 --> 00:41:55.680]  沒有了
[00:41:55.680 --> 00:41:58.640]  我就從這團裡抽出一些東西
[00:41:58.640 --> 00:42:00.160]  抽出部分
[00:42:00.160 --> 00:42:01.920]  來做另外一團
[00:42:01.920 --> 00:42:04.040]  對嗎
[00:42:04.040 --> 00:42:06.080]  那我抽出來會不會抽很少
[00:42:06.080 --> 00:42:07.680]  然後做一個小的
[00:42:07.680 --> 00:42:09.000]  然後一個很大的
