
[00:00:00.000 --> 00:00:02.000]  如果大家有機會
[00:22:23.000 --> 00:22:27.000]  必知道我耶和華他們的神是與他們同在
[00:22:27.000 --> 00:22:31.000]  並知道他們以色列家是我的民
[00:22:31.000 --> 00:22:34.000]  這是主耶和華說的」
[00:22:34.000 --> 00:22:39.000]  第十五節講到曠野和林中
[00:22:39.000 --> 00:22:45.000]  這兩個地方基本上都是野獸棲息的地方
[00:22:45.000 --> 00:22:48.000]  所以有危險,不是讓人居住
[00:22:48.000 --> 00:22:55.000]  不過這節經文說神要與以色列民立平安的約
[00:22:55.000 --> 00:23:00.000]  請你留意,神與以色列民所立的約
[00:23:00.000 --> 00:23:04.000]  這裡是完全沒有提及有什麼條件的
[00:23:04.000 --> 00:23:07.000]  當這個約生效之後
[00:23:07.000 --> 00:23:13.000]  他們不僅可以在一直以來都被認為危險的地方居住
[00:23:13.000 --> 00:23:16.000]  這個地方還要成為福地
[00:23:16.000 --> 00:23:20.000]  在以色列雨水很少的土地上
[00:23:20.000 --> 00:23:25.000]  那裡的描述是「必有福如金林而降」
[00:23:25.000 --> 00:23:29.000]  讓他們可以耕種,有出產收成
[00:23:29.000 --> 00:23:33.000]  也不會再受到饑荒所威脅
[00:23:33.000 --> 00:23:36.000]  他們不需要再被人羞辱
[00:23:36.000 --> 00:23:40.000]  成為其他人的奴僕和掠物
[00:23:40.000 --> 00:23:43.000]  可以在那裡安居樂業
[00:23:43.000 --> 00:23:46.000]  於是第三十節
[00:23:46.000 --> 00:23:51.000]  「必知道我耶和華他們的神是與他們同在
[00:23:51.000 --> 00:23:55.000]  並知道他們以色列家是我的民
[00:23:55.000 --> 00:23:58.000]  這是主耶和華說的」
[00:23:58.000 --> 00:24:00.000]  我想提醒大家
[00:24:00.000 --> 00:24:03.000]  其實一直說到這裡
[00:24:03.000 --> 00:24:06.000]  耶路撒冷已經失陷了
[00:24:06.000 --> 00:24:10.000]  這裡不是說一個非常平安
[00:24:10.000 --> 00:24:12.000]  非常好的處境
[00:24:12.000 --> 00:24:13.000]  欣欣向榮
[00:24:13.000 --> 00:24:14.000]  不是的
[00:24:14.000 --> 00:24:18.000]  耶路撒冷在這個時刻已經失陷了
[00:24:18.000 --> 00:24:21.000]  不過這並非絕境
[00:24:21.000 --> 00:24:27.000]  因為神仍然應許會與他們同在
[00:24:27.000 --> 00:24:33.000]  到底神怎樣可以實現這個應許呢?
[00:24:33.000 --> 00:24:35.000]  去到這樣的田地
[00:24:35.000 --> 00:24:37.000]  這樣也行?
[00:24:37.000 --> 00:24:40.000]  我們再看最後的小段
[00:24:40.000 --> 00:24:42.000]  第23至24節
[00:24:42.000 --> 00:24:44.000]  經文這樣說
[00:24:44.000 --> 00:24:48.000]  「我必立一牧人照管他們,牧養他們
[00:24:48.000 --> 00:24:50.000]  就是我的僕人大衛
[00:24:50.000 --> 00:24:54.000]  他必牧養他們,作他們的牧人
[00:24:54.000 --> 00:24:57.000]  我耶和華必作他們的神
[00:24:57.000 --> 00:25:01.000]  我的牧人大衛必在他們中間作王
[00:25:01.000 --> 00:25:04.000]  這是耶和華說的」
[00:25:04.000 --> 00:25:07.000]  神說他要透過大衛
[00:25:07.000 --> 00:25:12.000]  作為他在地上的牧羊人的代表
[00:25:12.000 --> 00:25:15.000]  這裡很清楚說到
[00:25:15.000 --> 00:25:20.000]  這個牧羊人是神所設立的
[00:25:20.000 --> 00:25:23.000]  所以不是人選出來的
[00:25:23.000 --> 00:25:26.000]  又不是他自己說我是牧羊人
[00:25:26.000 --> 00:25:27.000]  不是這樣的
[00:25:27.000 --> 00:25:32.000]  他不能自己說自己是神的代表
[00:25:32.000 --> 00:25:37.000]  雖然他們當時的境況如此艱難
[00:25:37.000 --> 00:25:42.000]  但神仍然要與這些以色列民提起
[00:25:42.000 --> 00:25:47.000]  他起初向大衛所應許的約
[00:25:47.000 --> 00:25:50.000]  不過大衛你想清楚
[00:25:50.000 --> 00:25:54.000]  以西傑在寫這張聖經的時候
[00:25:54.000 --> 00:25:59.000]  其實大衛已經離開世界很久了
[00:25:59.000 --> 00:26:04.000]  不過對於他們來說
[00:26:04.000 --> 00:26:09.000]  其實大衛仍然是一個很值得尊敬的王
[00:26:09.000 --> 00:26:12.000]  但是你提起大衛來做什麼?
[00:26:12.000 --> 00:26:14.000]  他已經離開世界這麼久了
[00:26:14.000 --> 00:26:17.000]  所以可能在那個階段
[00:26:17.000 --> 00:26:20.000]  他們沒有辦法明白究竟
[00:26:20.000 --> 00:26:25.000]  以西傑在說些什麼
[00:26:25.000 --> 00:26:27.000]  當然到了今天
[00:26:27.000 --> 00:26:32.000]  我們很清楚知道這個表述是指向彌賽亞
[00:26:32.000 --> 00:26:35.000]  耶穌基督的降臨就成就了
[00:26:35.000 --> 00:26:39.000]  以瑪賴利的應許
[00:26:39.000 --> 00:26:41.000]  所以昔日的大衛
[00:26:41.000 --> 00:26:46.000]  就是身處在大牧羊人
[00:26:46.000 --> 00:26:52.000]  和以色列民中間的那位中間人
[00:26:52.000 --> 00:26:54.000]  說到這裡
[00:26:54.000 --> 00:26:59.000]  令我想起一段時間前
[00:26:59.000 --> 00:27:02.000]  我看過一本小書
[00:27:02.000 --> 00:27:05.000]  叫《Lessons from a Sheepdog》
[00:27:05.000 --> 00:27:08.000]  這本書很小
[00:27:08.000 --> 00:27:14.000]  從一隻牧羊犬身上我們學到什麼功課呢?
[00:27:14.000 --> 00:27:20.000]  這本小書其實是一個真實的技術
[00:27:20.000 --> 00:27:23.000]  說到一個牧場的主人
[00:27:23.000 --> 00:27:27.000]  他怎樣和他的牧羊犬
[00:27:27.000 --> 00:27:32.000]  那隻狗的名字叫Lass
[00:27:32.000 --> 00:27:36.000]  他透過和這個牧羊犬建立關係
[00:27:36.000 --> 00:27:43.000]  然後彼此合作去牧養他的羊群
[00:27:43.000 --> 00:27:45.000]  他從聖經裡的教導
[00:27:45.000 --> 00:27:47.000]  主耶穌是我們的大牧人
[00:27:47.000 --> 00:27:56.000]  然後引申到牧羊人和牧羊犬之間的關係
[00:27:56.000 --> 00:28:00.000]  他說我們作為主的門徒
[00:28:00.000 --> 00:28:05.000]  就十足像牧羊犬一樣
[00:28:05.000 --> 00:28:09.000]  牧羊人和牧羊犬之間
[00:28:09.000 --> 00:28:13.000]  其實不只是一份工作的關係
[00:28:13.000 --> 00:28:19.000]  更重要的是兩者需要有十足的默契
[00:28:19.000 --> 00:28:23.000]  信任和愛在其中
[00:28:23.000 --> 00:28:27.000]  我相信大家必然記得主耶穌在復活之後
[00:28:27.000 --> 00:28:30.000]  三次去問彼得
[00:28:30.000 --> 00:28:34.000]  「你愛我比這些更甚麼?」
[00:28:34.000 --> 00:28:36.000]  記得這個技術嗎?
[00:28:36.000 --> 00:28:38.000]  這本書提到
[00:28:38.000 --> 00:28:41.000]  只要作者作為牧羊人
[00:28:41.000 --> 00:28:44.000]  他做出任何一個手勢
[00:28:44.000 --> 00:28:47.000]  發出一個口頭指令
[00:28:47.000 --> 00:28:49.000]  又或者吹一個口哨
[00:28:49.000 --> 00:28:55.000]  牧羊犬就自然知道怎樣配合
[00:28:55.000 --> 00:29:00.000]  作者說他這隻心愛的牧羊犬Lass
[00:29:00.000 --> 00:29:04.000]  只會認定他一個的牧羊人
[00:29:04.000 --> 00:29:09.000]  其他人怎樣稱呼牧羊犬,牧羊犬也不會認同
[00:29:09.000 --> 00:29:13.000]  就算牧羊犬的太太餵牧羊犬吃東西
[00:29:13.000 --> 00:29:15.000]  牧羊犬也不會吃
[00:29:15.000 --> 00:29:19.000]  只有牧羊犬一個人餵牧羊犬才會吃
[00:29:19.000 --> 00:29:27.000]  可見牧羊犬一人一狗之間的關係是多麼深厚
[00:29:27.000 --> 00:29:30.000]  值得我們反思的是
[00:29:30.000 --> 00:29:36.000]  究竟我們有沒有像書中的那隻牧羊犬Lass
[00:29:36.000 --> 00:29:42.000]  認定主耶穌是我們的牧羊人呢?
[00:29:42.000 --> 00:29:47.000]  早前我在分享第一至第十節的時候說過
[00:29:47.000 --> 00:29:51.000]  我們每一個人都是被受委託
[00:29:51.000 --> 00:29:54.000]  我們有不同的責任
[00:29:54.000 --> 00:29:55.000]  每個人都有
[00:29:55.000 --> 00:29:57.000]  不只是站著的牧師有
[00:29:57.000 --> 00:29:59.000]  你也有
[00:29:59.000 --> 00:30:01.000]  而第二十四節
[00:30:01.000 --> 00:30:03.000]  剛才那段經文告訴我們
[00:30:03.000 --> 00:30:07.000]  提醒我們這個被受託付的中間人
[00:30:07.000 --> 00:30:10.000]  即是你和我不是高高在上
[00:30:10.000 --> 00:30:13.000]  而必在他們中間
[00:30:13.000 --> 00:30:15.000]  有次經文是這樣說的
[00:30:15.000 --> 00:30:18.000]  因為我們每一個人頭上
[00:30:18.000 --> 00:30:23.000]  我們都有我們的大牧羊人主耶穌
[00:30:23.000 --> 00:30:26.000]  既然主耶穌是我們的大牧羊人
[00:30:26.000 --> 00:30:28.000]  求主幫助我們
[00:30:28.000 --> 00:30:33.000]  做好祂給我們的角色和託付
[00:30:33.000 --> 00:30:35.000]  我們每一個人
[00:30:35.000 --> 00:30:37.000]  你叫我們做小牧羊人也好
[00:30:37.000 --> 00:30:40.000]  叫我們做牧羊犬也好
[00:30:40.000 --> 00:30:44.000]  其實我們的承擔角色可能不同
[00:30:44.000 --> 00:30:46.000]  不過無論怎樣
[00:30:46.000 --> 00:30:54.000]  我們的身份一定同時是一隻羊
[00:30:54.000 --> 00:30:58.000]  所以在結束這章聖經的時候
[00:30:58.000 --> 00:31:02.000]  以色列先知在第三十一節
[00:31:02.000 --> 00:31:06.000]  仍然很慎重地提醒我們
[00:31:06.000 --> 00:31:08.000]  你們作我的羊
[00:31:08.000 --> 00:31:10.000]  我草場上的羊
[00:31:10.000 --> 00:31:11.000]  乃是以色列人
[00:31:11.000 --> 00:31:13.000]  我也是你們的神
[00:31:13.000 --> 00:31:17.000]  這是主耶和華說的
[00:31:17.000 --> 00:31:23.000]  我們當然不能忽略我們的大牧羊人主耶穌
[00:31:23.000 --> 00:31:26.000]  但請我們不要漠視
[00:31:26.000 --> 00:31:32.000]  上帝故意放在我們身邊的小牧羊人
[00:31:32.000 --> 00:31:35.000]  或者牧羊犬
[00:31:35.000 --> 00:31:37.000]  因為我們每一個
[00:31:37.000 --> 00:31:40.000]  每一個都是會走迷的羊
[00:31:40.000 --> 00:31:41.000]  你是
[00:31:41.000 --> 00:31:43.000]  我作為牧師也是
[00:31:43.000 --> 00:31:46.000]  一樣沒有分別
[00:31:46.000 --> 00:31:49.000]  因為神愛我們的緣故
[00:31:49.000 --> 00:31:54.000]  所以祂會透過我們身邊的小牧羊人
[00:31:54.000 --> 00:31:56.000]  或者牧羊犬
[00:31:56.000 --> 00:32:04.000]  幫助我們回到祂的正確道路
[00:32:04.000 --> 00:32:09.000]  最後我想用一個小故事結束今天的訊息
[00:32:09.000 --> 00:32:12.000]  今天的科技是很先進的
[00:32:12.000 --> 00:32:14.000]  所以如果你在外地
[00:32:14.000 --> 00:32:20.000]  只要你手握著手機上的Google Map
[00:32:20.000 --> 00:32:25.000]  基本上你不用怕迷路
[00:32:25.000 --> 00:32:29.000]  而繪畫這些地圖也很先進
[00:32:29.000 --> 00:32:35.000]  可以用航拍機、衛星定位之類的去幫你
[00:32:35.000 --> 00:32:38.000]  不過以前沒有這些東西
[00:32:38.000 --> 00:32:43.000]  只能夠靠人手去繪畫
[00:32:43.000 --> 00:32:46.000]  靠經驗
[00:32:46.000 --> 00:32:51.000]  有一次有幾個人被委派去山區
[00:32:51.000 --> 00:32:54.000]  他們不熟悉的偏遠山區
[00:32:54.000 --> 00:32:59.000]  去繪製當地的地圖
[00:32:59.000 --> 00:33:03.000]  他們每天都要走過不同的崎嶇的山徑
[00:33:03.000 --> 00:33:05.000]  然後將它畫下來
[00:33:05.000 --> 00:33:06.000]  記下來
[00:33:06.000 --> 00:33:11.000]  到晚上才回到自己住宅的營地
[00:33:11.000 --> 00:33:17.000]  很多時候他們都要請當地的牧羊人加入他們的行列
[00:33:17.000 --> 00:33:21.000]  避免迷路
[00:33:21.000 --> 00:33:23.000]  過了一陣子
[00:33:23.000 --> 00:33:29.000]  他們對於那個地方似乎越來越有信心了
[00:33:29.000 --> 00:33:30.000]  覺得可以自己來
[00:33:30.000 --> 00:33:33.000]  不用牧羊人幫忙了
[00:33:33.000 --> 00:33:37.000]  雖然那個很盡責的牧羊人告訴他們
[00:33:37.000 --> 00:33:44.000]  不是的,其實你們需要人陪的
[00:33:44.000 --> 00:33:49.000]  他說:我熟悉這裡的山勢
[00:33:49.000 --> 00:33:52.000]  就好像我自己的手背一樣
[00:33:52.000 --> 00:33:55.000]  知道得很清楚
[00:33:55.000 --> 00:33:58.000]  當然那幾個人就不聽
[00:33:58.000 --> 00:33:59.000]  到了第二天
[00:33:59.000 --> 00:34:02.000]  他們就決定不要牧羊人
[00:34:02.000 --> 00:34:04.000]  就自己上山
[00:34:04.000 --> 00:34:07.000]  繼續他們的繪圖工作
[00:34:07.000 --> 00:34:10.000]  誰知走了沒多久就出事了
[00:34:10.000 --> 00:34:16.000]  因為山上突然間出現了一陣濃霧
[00:34:16.000 --> 00:34:19.000]  他們就迷失路
[00:34:19.000 --> 00:34:22.000]  結果就在高山和幽谷當中
[00:34:22.000 --> 00:34:23.000]  彈來彈去
[00:34:23.000 --> 00:34:25.000]  不知道自己去了哪裡
[00:34:25.000 --> 00:34:27.000]  覺得很累
[00:34:27.000 --> 00:34:28.000]  突然之間
[00:34:28.000 --> 00:34:31.000]  那個牧羊人出現在他們的面前
[00:34:31.000 --> 00:34:35.000]  原來這個很盡責的牧羊人知道大件事了
[00:34:35.000 --> 00:34:41.000]  這幾個人很大機會會在山上迷失
[00:34:41.000 --> 00:34:43.000]  於是就出去找他們
[00:34:43.000 --> 00:34:44.000]  被他們找到
[00:34:44.000 --> 00:34:49.000]  就把這幾個人帶回他們的營地
[00:34:49.000 --> 00:34:51.000]  這個故事教訓我們
[00:34:51.000 --> 00:34:57.000]  就算有地圖也未必有用
[00:34:57.000 --> 00:35:00.000]  原因是我們手上的地圖
[00:35:00.000 --> 00:35:05.000]  不會畫上一些濃霧
[00:35:05.000 --> 00:35:11.000]  所以就一定要有牧羊人
[00:35:11.000 --> 00:35:17.000]  《要人福音》第十章第十一至第十八節
[00:35:17.000 --> 00:35:20.000]  主耶穌講得很清楚
[00:35:20.000 --> 00:35:22.000]  祂說祂是好牧人
[00:35:22.000 --> 00:35:25.000]  因為祂會為羊寫命
[00:35:25.000 --> 00:35:27.000]  祂認識自己的羊
[00:35:27.000 --> 00:35:29.000]  會顧念他們
[00:35:29.000 --> 00:35:33.000]  並且會領他們歸回
[00:35:33.000 --> 00:35:37.000]  求主幫助我們認定這位好牧人
[00:35:37.000 --> 00:35:39.000]  一生跟隨他
[00:35:39.000 --> 00:35:41.000]  永不復差
