
[00:00:00.000 --> 00:00:03.400]  今天的題目是「共建神的家」
[00:17:58.600 --> 00:18:02.600]  但是我會照你所定的給僕人公價
[00:18:02.600 --> 00:18:05.000]  但是為什麼今天這麼需要聯合起來呢
[00:18:05.000 --> 00:18:07.400]  因為他說在我們中間
[00:18:07.400 --> 00:18:12.200]  沒有人好像西頓人那樣善於砍伐樹木
[00:18:12.200 --> 00:18:14.000]  所以原來建造聖殿
[00:18:14.000 --> 00:18:17.400]  是需要不同的人聯合起來
[00:18:17.400 --> 00:18:21.600]  建造聖殿也都需要有人主動
[00:18:21.600 --> 00:18:22.800]  和策劃
[00:18:22.800 --> 00:18:24.000]  我們在這裡看到
[00:18:24.000 --> 00:18:27.000]  其實希蘭是負責材料
[00:18:27.000 --> 00:18:30.200]  然後希蘭和所羅門一起出工人
[00:18:30.200 --> 00:18:33.800]  然後所羅門就給這些工人公價
[00:18:33.800 --> 00:18:35.600]  我們知道這些所有的東西
[00:18:35.600 --> 00:18:39.800]  是需要有人主動去計劃和策劃的
[00:18:39.800 --> 00:18:41.600]  如果我們看第八節
[00:18:41.600 --> 00:18:45.800]  第八節希蘭人打發人去見所羅門
[00:18:45.800 --> 00:18:49.600]  說你差遣人向我所提的那事
[00:18:49.600 --> 00:18:51.000]  我都聽見了
[00:18:51.000 --> 00:18:53.000]  輪到香柏木和松木
[00:18:53.000 --> 00:18:55.200]  我必照你的心願而行
[00:18:55.200 --> 00:18:56.600]  從這段聖經我們知道
[00:18:56.600 --> 00:18:59.200]  是所羅門主動計劃和策劃
[00:18:59.200 --> 00:19:00.000]  因為希蘭說
[00:19:00.000 --> 00:19:03.400]  你打發人來跟我說的事我聽見了
[00:19:03.400 --> 00:19:04.800]  那就是誰做主動呢
[00:19:04.800 --> 00:19:08.200]  所羅門做主動計劃和策劃
[00:19:08.200 --> 00:19:10.000]  希蘭說我聽見了
[00:19:10.000 --> 00:19:13.800]  所以你說的香柏木和松木
[00:19:13.800 --> 00:19:16.200]  我都會照這個計劃給你的
[00:19:16.200 --> 00:19:17.800]  就是由我提供材料
[00:19:17.800 --> 00:19:20.000]  你負責人工
[00:19:20.000 --> 00:19:21.600]  不單是這樣
[00:19:21.600 --> 00:19:23.200]  為何要繼續聯合起來呢
[00:19:23.200 --> 00:19:25.400]  好了 我有地方找到木材了
[00:19:25.400 --> 00:19:27.800]  我找到人去砍伐這些木材了
[00:19:27.800 --> 00:19:30.000]  這些木材又怎樣運到見聖殿呢
[00:19:30.000 --> 00:19:32.400]  原來有個很特別的方法
[00:19:32.400 --> 00:19:35.000]  我們看第九節就看到了
[00:19:35.000 --> 00:19:40.600]  這裡說希蘭說我的僕人會將這些木材
[00:19:40.600 --> 00:19:43.400]  從黎巴嫩運到海裡
[00:19:43.400 --> 00:19:44.800]  原來不是陸地的
[00:19:44.800 --> 00:19:45.800]  是運到海裡
[00:19:45.800 --> 00:19:48.800]  運到海裡紮成木筏
[00:19:48.800 --> 00:19:53.400]  紮成木筏就浮海運到你指示的地方
[00:19:53.400 --> 00:19:55.000]  去到那裡你就拆開
[00:19:55.000 --> 00:19:58.800]  拆開就可以運去你要去的地方了
[00:19:58.800 --> 00:20:01.400]  如果我們看另外一段聖經記載
[00:20:01.400 --> 00:20:04.800]  那裡也有更加給多的詳情
[00:20:04.800 --> 00:20:06.200]  我們這裡說
[00:20:06.200 --> 00:20:09.600]  我們必照你所需用的
[00:20:09.600 --> 00:20:12.000]  從黎巴嫩那裡砍伐樹木
[00:20:12.000 --> 00:20:14.200]  然後紮成筏子
[00:20:14.200 --> 00:20:17.200]  沿海去到約伯
[00:20:17.200 --> 00:20:18.200]  約伯是什麼地方呢
[00:20:18.200 --> 00:20:19.800]  如果你有去過以色列就知道了
[00:20:19.800 --> 00:20:22.000]  是以色列靠海的一個城市
[00:20:22.000 --> 00:20:25.000]  即是由黎巴嫩運到以色列靠海的城市
[00:20:25.000 --> 00:20:25.800]  在那裡怎樣
[00:20:25.800 --> 00:20:26.800]  拆樁
[00:20:26.800 --> 00:20:28.600]  拆遺遺那些拆樁
[00:20:28.600 --> 00:20:30.600]  就是將它拆遺
[00:20:30.600 --> 00:20:34.600]  然後將那些木運到耶路撒冷
[00:20:34.600 --> 00:20:36.000]  你想想
[00:20:36.000 --> 00:20:38.600]  其實真的要聯合起來才做到的
[00:20:38.600 --> 00:20:40.600]  由那些木有人砍伐
[00:20:40.600 --> 00:20:43.200]  有人要去樁然後浮海
[00:20:43.200 --> 00:20:47.800]  下去拆了運到耶路撒冷
[00:20:47.800 --> 00:20:51.800]  所以真的要聯合起來才可以做到的
[00:20:51.800 --> 00:20:54.200]  當然我們也知道聖經說
[00:20:54.200 --> 00:20:57.200]  所羅門也會提供
[00:20:57.200 --> 00:21:00.600]  所需要的食物給雙方的工人
[00:21:00.600 --> 00:21:03.600]  這裡其實聖經學者有些研究
[00:21:03.600 --> 00:21:05.400]  他說有些聖經學者就說
[00:21:05.400 --> 00:21:07.600]  這些食物大概是
[00:21:07.600 --> 00:21:11.000]  所羅門每年收到的進貢的四分之一
[00:21:11.000 --> 00:21:12.600]  有些聖經學者又說
[00:21:12.600 --> 00:21:15.200]  應該是他收到的進貢的四分之三
[00:21:15.200 --> 00:21:17.600]  但是無論四分之一或者四分之三
[00:21:17.600 --> 00:21:19.600]  其實都是很大的工程
[00:21:19.600 --> 00:21:20.800]  所以我們知道
[00:21:20.800 --> 00:21:24.800]  其實真的要聯合起來才可以做到
[00:21:24.800 --> 00:21:26.400]  但是最重要
[00:21:26.400 --> 00:21:28.800]  這樣聯合起來很重要
[00:21:28.800 --> 00:21:31.000]  是因為有神在他們中間
[00:21:31.000 --> 00:21:32.800]  今天如果我們聯合起來
[00:21:32.800 --> 00:21:34.600]  但是我們沒有神
[00:21:34.600 --> 00:21:36.600]  那我們做不到事的
[00:21:36.600 --> 00:21:39.000]  但是當他們聯合起來的時候
[00:21:39.000 --> 00:21:41.000]  有神在他們中間
[00:21:41.000 --> 00:21:42.000]  第十二節
[00:21:42.000 --> 00:21:45.000]  耶和華朝著所應許的
[00:21:45.000 --> 00:21:47.200]  次智慧給所羅門
[00:21:47.200 --> 00:21:51.000]  是因為神將智慧賜給所羅門
[00:21:51.000 --> 00:21:54.200]  接著他就能夠去造成這件事了
[00:21:54.200 --> 00:21:56.000]  所以最後在第七節
[00:21:56.000 --> 00:21:58.600]  希蘭都覺得很奇妙
[00:21:58.600 --> 00:22:01.400]  所以希蘭聽到所羅門這樣去說
[00:22:01.400 --> 00:22:05.200]  他就說今天應當稱眾耶和華
[00:22:05.200 --> 00:22:09.600]  因他賜給大衛一個有智慧的兒子
[00:22:09.600 --> 00:22:13.600]  治理者眾多的民
[00:22:13.600 --> 00:22:15.600]  當我看到這個記載的時候
[00:22:15.600 --> 00:22:20.400]  我想起我們自己雅根堂建堂的經歷
[00:22:20.400 --> 00:22:21.400]  我們建堂的經歷
[00:22:21.400 --> 00:22:24.000]  我們都聯合弟兄姊妹一起
[00:22:24.000 --> 00:22:25.200]  我們才做得到
[00:22:25.200 --> 00:22:28.200]  但是當中有神的帶領
[00:22:28.200 --> 00:22:30.400]  如果大家跟我們一起經歷的
[00:22:30.400 --> 00:22:31.600]  你可能都會記得
[00:22:31.600 --> 00:22:32.800]  2017年
[00:22:32.800 --> 00:22:35.800]  當我們自立了之後不久
[00:22:35.800 --> 00:22:37.600]  我們就發現我們要開始找地方
[00:22:37.600 --> 00:22:38.400]  為什麼呢
[00:22:38.400 --> 00:22:40.200]  因為當時的業主
[00:22:40.200 --> 00:22:42.400]  已經開始想著將物業埋進去
[00:22:42.400 --> 00:22:44.000]  當時我們是租的
[00:22:44.000 --> 00:22:46.000]  我們租的地方的業主
[00:22:46.000 --> 00:22:48.400]  就開始想著將地方埋出去
[00:22:48.400 --> 00:22:49.200]  為什麼呢
[00:22:49.200 --> 00:22:52.000]  因為開始有人上來看房子
[00:22:52.000 --> 00:22:53.800]  他們怎麼上來看房子呢
[00:22:53.800 --> 00:22:57.400]  他們帶著物業的平面圖來參加崇拜
[00:22:57.400 --> 00:22:59.000]  我們記得當時
[00:22:59.000 --> 00:23:01.600]  看到有人拿著平面圖來參加崇拜
[00:23:01.600 --> 00:23:03.400]  記得我們的行政主任就問
[00:23:03.400 --> 00:23:05.200]  你是來幹什麼的
[00:23:05.200 --> 00:23:06.400]  那些人很誠實
[00:23:06.400 --> 00:23:07.800]  我不是來崇拜的
[00:23:07.800 --> 00:23:09.400]  我是來看房子的
[00:23:09.400 --> 00:23:11.400]  當我們知道原來我們的業主
[00:23:11.400 --> 00:23:13.800]  有可能將物業埋出去的時候
[00:23:13.800 --> 00:23:14.600]  其實我們知道
[00:23:14.600 --> 00:23:17.000]  我們要開始為教會找地方
[00:23:17.000 --> 00:23:18.600]  當時教會的執事
[00:23:18.600 --> 00:23:21.400]  教會的領袖不斷地去向神尋求
[00:23:21.400 --> 00:23:22.200]  很重要
[00:23:22.200 --> 00:23:24.200]  我們不是靠我們自己
[00:23:24.200 --> 00:23:25.800]  我們一起去向神尋求
[00:23:25.800 --> 00:23:28.800]  神也給我們去考慮
[00:23:28.800 --> 00:23:30.600]  有幾個不同的方案
[00:23:30.600 --> 00:23:34.800]  當中包括會不會是在原有的物業那裡
[00:23:34.800 --> 00:23:36.400]  只是去了一個新的地方
[00:23:36.400 --> 00:23:39.200]  神又給了我們幾個不同的方案
[00:23:39.200 --> 00:23:41.400]  但是當我們尋求的時候
[00:23:41.400 --> 00:23:42.200]  神很特別
[00:23:42.200 --> 00:23:43.800]  祂告訴我們
[00:23:43.800 --> 00:23:46.400]  這是祂為我們預備的地方
[00:23:46.400 --> 00:23:49.000]  但是當我們找到那個地方的時候
[00:23:49.000 --> 00:23:52.000]  我們就要開始籌募奉獻
[00:23:52.000 --> 00:23:52.800]  我們很感恩
[00:23:52.800 --> 00:23:55.000]  我們特別感謝我們的執事會
[00:23:55.000 --> 00:23:57.200]  因為當時每一個執事
[00:23:57.200 --> 00:24:01.400]  他們都承諾至少奉獻六個月的工資
[00:24:01.400 --> 00:24:03.000]  是每一位執事
[00:24:03.000 --> 00:24:05.400]  至少奉獻六個月的工資
[00:24:05.400 --> 00:24:08.200]  當時其實有執事是奉獻一年
[00:24:08.200 --> 00:24:08.800]  兩年
[00:24:08.800 --> 00:24:10.600]  甚至更加多的金額
[00:24:10.600 --> 00:24:13.800]  但是當他們帶著這個異象
[00:24:13.800 --> 00:24:15.800]  去跟我們弟兄姊妹分享的時候
[00:24:15.800 --> 00:24:17.000]  他很感動我們弟兄姊妹
[00:24:17.000 --> 00:24:18.400]  因為我們知道我們教會的領袖
[00:24:18.400 --> 00:24:19.200]  我們的執事
[00:24:19.200 --> 00:24:21.000]  他們首先願意
[00:24:21.000 --> 00:24:23.200]  最少最少奉獻六個月的工資
[00:24:23.200 --> 00:24:27.600]  其實很多是奉獻比這個金額更多的奉獻
[00:24:27.600 --> 00:24:31.000]  接著發動了整個教會一起去奉獻
[00:24:31.000 --> 00:24:32.200]  而整個教會
[00:24:32.200 --> 00:24:35.600]  真的由最小的到最老的都一起奉獻
[00:24:35.600 --> 00:24:37.400]  這個我一會兒會說
[00:24:37.400 --> 00:24:39.400]  但是當我們籌募到
[00:24:39.400 --> 00:24:42.000]  足夠資金的時候
[00:24:42.000 --> 00:24:44.400]  我們怎樣去設計
[00:24:44.400 --> 00:24:46.800]  設計有分大和小的
[00:24:46.800 --> 00:24:48.800]  大廊怎樣設計
[00:24:48.800 --> 00:24:50.400]  房間怎樣間隔
[00:24:50.400 --> 00:24:52.600]  到你們現在坐的那個位置
[00:24:52.600 --> 00:24:54.600]  大家看到我們坐的位置都很特別的
[00:24:54.600 --> 00:24:56.200]  我們前面是木凳
[00:24:56.200 --> 00:24:58.200]  給大家分禮的時候
[00:24:58.200 --> 00:25:00.200]  有種很特別的感覺
[00:25:00.200 --> 00:25:01.800]  但是後面是膠凳
[00:25:01.800 --> 00:25:04.800]  為什麼有時候我們需要空在後面去做小組房
[00:25:04.800 --> 00:25:06.800]  這些所有的東西都要計劃
[00:25:06.800 --> 00:25:10.400]  我們特別感謝Pastor Pam 當時帶著我們整個團隊
[00:25:10.400 --> 00:25:13.000]  和設計的團隊一起去計劃
[00:25:13.000 --> 00:25:15.400]  甚至買哪一種的傢具
[00:25:15.400 --> 00:25:18.400]  每一樣東西都要有很細微的設計
[00:25:18.400 --> 00:25:20.600]  到我們預備好進來的時候
[00:25:20.600 --> 00:25:24.400]  我們發現是整個教會總動員和我們一起進來的
[00:25:24.400 --> 00:25:28.000]  當時很多人幫我們清潔
[00:25:28.000 --> 00:25:30.200]  掃地
[00:25:30.200 --> 00:25:31.800]  收拾東西
[00:25:31.800 --> 00:25:35.600]  有沒有第一次跟我們一起回來收拾東西和清潔的
[00:25:35.600 --> 00:25:37.600]  我們給他們掌聲好不好
[00:25:37.600 --> 00:25:41.000]  當時真的突然間說不夠廁紙
[00:25:41.000 --> 00:25:43.000]  突然間說廁紙沒有廁紙架
[00:25:43.000 --> 00:25:46.000]  所有的東西大兄姐妹都一起參與
[00:25:46.000 --> 00:25:48.600]  我記得當時少年人一起回來幫忙
[00:25:48.600 --> 00:25:50.000]  清潔 收拾東西
[00:25:50.000 --> 00:25:53.600]  是整個教會聯合在一起
[00:25:53.600 --> 00:25:57.200]  去能夠叫我們今天有神的電影
[00:25:57.200 --> 00:25:58.400]  所以很重要
[00:25:58.400 --> 00:26:01.600]  今天我們聯合在一起去建立神的家
[00:26:01.600 --> 00:26:04.600]  我不知道我們當中有沒有在2018年之後
[00:26:04.600 --> 00:26:06.200]  才加入阿根廷
[00:26:06.200 --> 00:26:08.000]  可能你聽到我們的見證會覺得
[00:26:08.000 --> 00:26:09.400]  真是可惜
[00:26:09.400 --> 00:26:11.800]  我沒有機會這樣去經歷為神拜上
[00:26:11.800 --> 00:26:12.800]  不需要可惜
[00:26:12.800 --> 00:26:14.800]  我們還有機會的
[00:26:14.800 --> 00:26:16.200]  我一會第三點去說
[00:26:16.200 --> 00:26:18.800]  我們今天為什麼會有機會為主拜上
[00:26:18.800 --> 00:26:20.800]  所以如果你錯過了五年前的經歷
[00:26:20.800 --> 00:26:22.600]  你沒有錯過
[00:26:22.600 --> 00:26:24.000]  我們仍然需要你
[00:26:24.000 --> 00:26:25.400]  同學仍然需要你
[00:26:25.400 --> 00:26:26.800]  到了第三點的時候
[00:26:26.800 --> 00:26:27.600]  我會告訴你
[00:26:27.600 --> 00:26:29.000]  如果今天神感動你
[00:26:29.000 --> 00:26:34.000]  你如何繼續參與在這個建堂的發展裡面
[00:26:34.000 --> 00:26:37.000]  但是今天我又想看另外一樣東西
[00:26:37.000 --> 00:26:40.600]  當我們看到原來我們真是需要聯合在一起
[00:26:40.600 --> 00:26:43.000]  才可以建立神的家的時候
[00:26:43.000 --> 00:26:46.800]  為什麼很多時候我們不能夠聯合在一起呢
[00:26:46.800 --> 00:26:50.400]  當我有時候聽到不同的群體的分享
[00:26:50.400 --> 00:26:52.600]  或者他們的經歷
[00:26:52.600 --> 00:26:56.000]  我發現有兩個很重要的原因我們要小心
[00:26:56.000 --> 00:26:59.600]  有兩個很重要的原因我們不能夠聯合在一起
[00:26:59.600 --> 00:27:01.200]  第一個原因
[00:27:01.200 --> 00:27:06.400]  因為很多時候我們的眼睛只關注自己關注的事工
[00:27:06.400 --> 00:27:08.800]  我只關注這個事工
[00:27:08.800 --> 00:27:10.400]  我只關注這個
[00:27:10.400 --> 00:27:12.000]  我只看那個
[00:27:12.000 --> 00:27:16.800]  如果我們的眼睛只關注在我們自己關注的事工
[00:27:16.800 --> 00:27:18.000]  我們不會聯合在一起
[00:27:18.000 --> 00:27:20.200]  因為我們是自己看自己的
[00:27:20.200 --> 00:27:23.800]  但是你問我很多時候大興姐妹的見證
[00:27:23.800 --> 00:27:26.200]  很多時候有其他教會的牧者問我
[00:27:26.200 --> 00:27:28.600]  為了雅根堂的見證很感恩
[00:27:28.600 --> 00:27:30.400]  我常常跟他們分享
[00:27:30.400 --> 00:27:33.200]  雅根堂今天大興姐妹的見證
[00:27:33.200 --> 00:27:36.800]  是因為雅根堂沒有山頭主義的
[00:27:36.800 --> 00:27:38.200]  你跟旁邊的人說
[00:27:38.200 --> 00:27:41.600]  我們沒有山頭主義的
[00:27:41.600 --> 00:27:43.600]  大家好像不太相信一樣
[00:27:43.600 --> 00:27:44.800]  你跟旁邊的人說
[00:27:44.800 --> 00:27:47.400]  我們沒有山頭主義的
[00:27:47.400 --> 00:27:49.200]  確實你問我
[00:27:49.200 --> 00:27:51.400]  我過去十年在雅根堂我見到的
[00:27:51.400 --> 00:27:52.800]  就是無論我們的同工
[00:27:52.800 --> 00:27:54.000]  無論大興姐妹
[00:27:54.000 --> 00:27:56.400]  我們是一起擁抱教會
[00:27:56.400 --> 00:27:59.200]  整個教會的方向和意象
[00:27:59.200 --> 00:28:00.600]  所以很重要
[00:28:00.600 --> 00:28:03.800]  今天我們不只是看自己看的東西
[00:28:03.800 --> 00:28:06.400]  我們不只是關注自己所關注的東西
[00:28:06.400 --> 00:28:09.000]  你問我在整個見堂的經歷裡面
[00:28:09.000 --> 00:28:12.200]  有一些大興姐妹給我的分享是很感動的
[00:28:12.200 --> 00:28:14.200]  那些大興姐妹跟我說
[00:28:14.200 --> 00:28:18.400]  為什麼她這麼願意為見堂去擺相
[00:28:18.400 --> 00:28:21.800]  因為她不只是為自己
[00:28:21.800 --> 00:28:25.200]  她想為雅根的下一代去建立神的殿
[00:28:25.200 --> 00:28:28.400]  給掌聲大興姐妹好不好
[00:28:28.400 --> 00:28:30.200]  很多時候我都跟少年人分享
[00:28:30.200 --> 00:28:32.600]  你為雅根堂的頂子沒有感恩
[00:28:32.600 --> 00:28:35.800]  因為他們那種衛生的奉獻
[00:28:35.800 --> 00:28:38.000]  不只是為自己去建立神的家
[00:28:38.000 --> 00:28:39.200]  不只是希望這個神的家
[00:28:39.200 --> 00:28:40.600]  他們今天很舒服
[00:28:40.600 --> 00:28:42.400]  是為我們的下一代
[00:28:42.400 --> 00:28:44.200]  是為我們的少年人
[00:28:44.200 --> 00:28:45.400]  為我們的兒童
[00:28:45.400 --> 00:28:46.800]  他們將來成長之後
[00:28:46.800 --> 00:28:48.400]  他們在這裡繼續成長
[00:28:48.400 --> 00:28:49.600]  在這裡繼續敬拜
[00:28:49.600 --> 00:28:52.000]  在這裡繼續為神去發光發亮
[00:28:52.000 --> 00:28:55.600]  所以今天因為大家沒有這個山頭主義
[00:28:55.600 --> 00:28:58.600]  大家不只是看著自己關注的事情
[00:28:58.600 --> 00:29:01.800]  我們能夠聯合在一起做神的工作
[00:29:01.800 --> 00:29:03.400]  另外還有一件事
[00:29:03.400 --> 00:29:07.200]  就是我們有時候要放下我們的控制慾
[00:29:07.200 --> 00:29:08.800]  什麼是放下我們的控制慾呢
[00:29:08.800 --> 00:29:11.600]  很多時候為什麼我們不能聯合在一起做神的工作呢
[00:29:11.600 --> 00:29:14.600]  因為我覺得跟我合作的人
[00:29:14.600 --> 00:29:17.000]  應該要按著我的想法去做事
[00:29:17.000 --> 00:29:20.200]  跟我做事的人要用我的方式去做事
[00:29:20.200 --> 00:29:23.200]  跟我做事的人要按著我的模式去做事
[00:29:23.200 --> 00:29:25.600]  就是想想我們每一個人都有不同的想法
[00:29:25.600 --> 00:29:27.000]  我們都有不同的模式
[00:29:27.000 --> 00:29:28.600]  我們都有不同的方式
[00:29:28.600 --> 00:29:29.600]  但是今天如果我們說
[00:29:29.600 --> 00:29:30.800]  如果你跟我不同的想法
[00:29:30.800 --> 00:29:32.400]  我們不能夠聯合在一起了
[00:29:32.400 --> 00:29:33.800]  今天你跟我方式不一樣
[00:29:33.800 --> 00:29:35.000]  我們不能夠聯合在一起了
[00:29:35.000 --> 00:29:36.400]  今天如果我們的模式不一樣
[00:29:36.400 --> 00:29:37.600]  我們不能聯合在一起
[00:29:37.600 --> 00:29:41.000]  於是我們就不能夠聯合在一起去做神的工作
[00:29:41.000 --> 00:29:42.400]  我曾經聽過一位牧者
[00:29:42.400 --> 00:29:45.600]  他在網上有一個講道
[00:29:45.600 --> 00:29:46.400]  我很感動
[00:29:46.400 --> 00:29:47.000]  因為為什麼呢
[00:29:47.000 --> 00:29:48.400]  在網上還沒有找到
[00:29:48.400 --> 00:29:52.400]  他自己是一個很受尊敬的牧者
[00:29:52.400 --> 00:29:54.000]  但是他分享
[00:29:54.000 --> 00:29:55.000]  他說呢
[00:29:55.000 --> 00:29:58.200]  今天我們要很有胸襟
[00:29:58.200 --> 00:30:02.000]  他說他曾經經歷過兩次直堂的經歷
[00:30:02.000 --> 00:30:04.800]  第一次直堂經歷教會的領袖
[00:30:04.800 --> 00:30:08.600]  如果那些直堂的人的想法的模式不一樣的話
[00:30:08.600 --> 00:30:10.200]  他們不能夠合作
[00:30:10.200 --> 00:30:12.200]  這樣做不到神的工作
[00:30:12.200 --> 00:30:14.800]  但是他說他經歷第二次直堂的時候
[00:30:14.800 --> 00:30:16.400]  領袖那種胸襟
[00:30:16.400 --> 00:30:18.400]  願意跟不同的人
[00:30:18.400 --> 00:30:20.400]  是不同模式不同想法的人
[00:30:20.400 --> 00:30:21.600]  一起去合作
[00:30:21.600 --> 00:30:23.800]  直堂就成功
[00:30:23.800 --> 00:30:25.000]  而為什麼我很感動呢
[00:30:25.000 --> 00:30:27.600]  因為很多時候講很容易的
[00:30:27.600 --> 00:30:28.800]  但是做出來很困難
[00:30:28.800 --> 00:30:30.800]  但是這位牧者我認識他
[00:30:30.800 --> 00:30:32.800]  也跟他一起試服過
[00:30:32.800 --> 00:30:35.200]  他是一個很有胸襟的人
[00:30:35.200 --> 00:30:38.000]  他是一個願意接受不同想法的人
[00:30:38.000 --> 00:30:40.600]  只要我們願意一起去做神的工作
[00:30:40.600 --> 00:30:42.200]  我們就一起聯合在一起
[00:30:42.200 --> 00:30:44.600]  去為神去打拼
[00:30:44.600 --> 00:30:48.400]  今天我們需要大家一起共建神的家
[00:30:48.400 --> 00:30:50.800]  你旁邊那個可能跟你想法不一樣的
[00:30:50.800 --> 00:30:52.400]  他做的方式可能跟你不一樣
[00:30:52.400 --> 00:30:54.200]  他的模式可能跟你不一樣
[00:30:54.200 --> 00:30:56.600]  但是今天我們需要一起
[00:30:56.600 --> 00:30:58.600]  聯合在一起
[00:30:58.600 --> 00:31:02.000]  去建立神的家
[00:31:02.000 --> 00:31:04.000]  所以是真的
[00:31:04.000 --> 00:31:05.400]  他跟旁邊那個說
[00:31:05.400 --> 00:31:09.200]  我們需要你
[00:31:09.200 --> 00:31:13.000]  當我們發現我們缺一不可的時候
[00:31:13.000 --> 00:31:17.000]  我們今天學的第三個功課
[00:31:17.000 --> 00:31:19.200]  今天第三個功課是怎麼樣
[00:31:19.200 --> 00:31:20.600]  你跟我都有份
[00:31:20.600 --> 00:31:22.800]  你我同參與
[00:31:22.800 --> 00:31:25.600]  我們一起去讀第十三到第十八節
[00:31:25.600 --> 00:31:27.600]  我們一起讀一二三
[00:31:27.600 --> 00:31:30.600]  所羅門王從以色列人中
[00:31:30.600 --> 00:31:33.800]  挑取伏虎的人共有三萬
[00:31:33.800 --> 00:31:38.800]  派他們輪流每月一萬人上黎巴嫩去
[00:31:38.800 --> 00:31:41.400]  一個月在黎巴嫩
[00:31:41.400 --> 00:31:43.400]  兩個月在加侶
[00:31:43.400 --> 00:31:46.400]  亞多尼蘭掌管他們
[00:31:46.400 --> 00:31:49.400]  所羅門用七萬降臺的
[00:31:49.400 --> 00:31:52.600]  八萬在山上鑿石頭的
[00:31:52.600 --> 00:31:57.000]  此外所羅門用三千三百都公的
[00:31:57.000 --> 00:31:58.800]  監管工人
[00:31:58.800 --> 00:32:04.200]  皇哈令人就鑿出又大又寶貴的石頭來
[00:32:04.200 --> 00:32:06.800]  用以立殿的根基
[00:32:06.800 --> 00:32:10.400]  所羅門的匠人和希蘭的匠人
[00:32:10.400 --> 00:32:14.400]  並加巴勒人都將石頭鑿好
[00:32:14.400 --> 00:32:17.800]  預備木料和石頭建殿
[00:32:17.800 --> 00:32:20.000]  我們看這段真的發現一件事
[00:32:20.000 --> 00:32:22.400]  真是要理我同參與
[00:32:22.400 --> 00:32:24.200]  真是要理我都有份
[00:32:24.200 --> 00:32:25.400]  我們看這段聖經
[00:32:25.400 --> 00:32:27.000]  真是每一個人都需要
[00:32:27.000 --> 00:32:29.400]  一開始這段聖經告訴我們
[00:32:29.400 --> 00:32:33.800]  所羅門去挑選去黎巴嫩去砍伐樹木的
[00:32:33.800 --> 00:32:35.400]  有三萬人
[00:32:35.400 --> 00:32:39.000]  但不單止有三萬人去黎巴嫩砍伐樹木
[00:32:39.000 --> 00:32:41.000]  另外在建聖殿的
[00:32:41.000 --> 00:32:43.800]  負責降臺的要有七萬
[00:32:43.800 --> 00:32:47.600]  另外有八萬人要去山上鑿石頭
[00:32:47.600 --> 00:32:50.400]  這裏加起來有十八萬人
[00:32:50.400 --> 00:32:52.800]  所以真是很需要
[00:32:52.800 --> 00:32:56.000]  每一個人去一起參與
[00:32:56.000 --> 00:32:57.200]  另外在參與之中
[00:32:57.200 --> 00:33:00.400]  有很好的計劃和制度
[00:33:00.400 --> 00:33:02.800]  我們看第十四節
[00:33:02.800 --> 00:33:05.200]  第十四節我們看到一件很重要的事
[00:33:05.200 --> 00:33:09.200]  這三萬人去黎巴嫩砍伐樹木
[00:33:09.200 --> 00:33:12.200]  其實是有一個系統和制度的
[00:33:12.200 --> 00:33:15.200]  他們輪流每個月
[00:33:15.200 --> 00:33:17.800]  有一萬人去黎巴嫩
[00:33:17.800 --> 00:33:18.800]  這三萬人
[00:33:18.800 --> 00:33:21.400]  他們每次有一萬人去黎巴嫩
[00:33:21.400 --> 00:33:24.000]  他們會一個月在黎巴嫩
[00:33:24.000 --> 00:33:25.200]  兩個月在家裏
[00:33:25.200 --> 00:33:25.800]  即是怎樣
[00:33:25.800 --> 00:33:27.200]  有輪班的
[00:33:27.200 --> 00:33:30.200]  今日我們都有輪班很重要的
[00:33:30.200 --> 00:33:32.400]  今個星期是否是星期四
[00:33:32.400 --> 00:33:33.400]  是星期四
[00:33:33.400 --> 00:33:35.600]  我們有星期四的敬拜隊
[00:33:35.600 --> 00:33:38.000]  掌聲星期四的敬拜隊
[00:33:38.000 --> 00:33:40.400]  我們應該有星期四的迎新隊
[00:33:40.400 --> 00:33:42.400]  掌聲星期四的迎新隊
[00:33:42.400 --> 00:33:44.400]  我們應該有星期四的音響隊
[00:33:44.400 --> 00:33:45.400]  星期四音響隊
[00:33:45.400 --> 00:33:47.000]  給他們掌聲
[00:33:47.000 --> 00:33:49.200]  我們又有星期四的代討隊
[00:33:49.200 --> 00:33:51.400]  他們為何找我們代討
[00:33:51.400 --> 00:33:54.400]  我們還有星期四的少年導師
[00:33:54.400 --> 00:33:56.200]  星期四的兒童導師
[00:33:56.200 --> 00:33:57.800]  還有剛才我休息的時候
[00:33:57.800 --> 00:34:00.400]  有星期四的咖啡廳
[00:34:00.400 --> 00:34:02.800]  喝了一杯很好喝的咖啡
[00:34:02.800 --> 00:34:04.000]  很重要
[00:34:04.000 --> 00:34:06.400]  但今日如果我問
[00:34:06.400 --> 00:34:09.000]  我問問中間的敬拜領袖
[00:34:09.000 --> 00:34:11.800]  如果星期一又是你
[00:34:11.800 --> 00:34:13.800]  星期二又是你
[00:34:13.800 --> 00:34:17.600]  星期三都是你
[00:34:17.600 --> 00:34:20.000]  星期四又是你
[00:34:20.000 --> 00:34:21.400]  星期五都有的時候
[00:34:21.400 --> 00:34:23.200]  都是你
[00:34:23.200 --> 00:34:26.600]  那你會怎樣
[00:34:26.600 --> 00:34:28.800]  你會怎樣
