
[00:00:00.000 --> 00:00:01.540]  各位親愛的兄弟姐妹你們好
[00:20:41.720 --> 00:20:44.000]  那個警況是甚麼呢?
[00:20:44.000 --> 00:20:47.800]  就是你看到被殺的人眾多
[00:20:47.800 --> 00:20:49.760]  屍橫遍野
[00:20:49.760 --> 00:20:51.560]  第三節
[00:20:51.560 --> 00:20:57.760]  「馬兵爭先 刀劍發光 槍矛閃爍
[00:20:57.760 --> 00:21:01.520]  被殺的甚多 屍首成了大堆
[00:21:01.520 --> 00:21:07.600]  屍骸無數 人碰雀兒跌倒」
[00:21:07.600 --> 00:21:09.720]  結論就是甚麼呢?
[00:21:09.720 --> 00:21:12.240]  就是被殺的人很多
[00:21:12.240 --> 00:21:14.360]  真是屍橫遍野
[00:21:14.360 --> 00:21:16.680]  甚至屍體疊屍體
[00:21:16.680 --> 00:21:20.880]  那些人來到進去都被這些屍體踢到
[00:21:20.880 --> 00:21:24.080]  這個就是第三節裏面所講的
[00:21:24.080 --> 00:21:28.520]  李利美在審判之中她所遭受到的
[00:21:28.520 --> 00:21:32.120]  就正如她對待別人
[00:21:32.120 --> 00:21:36.680]  如果你留意到這裏跟前面第二章第六節
[00:21:36.680 --> 00:21:39.040]  就很相似
[00:21:39.040 --> 00:21:42.240]  「河澤開放 宮殿充滿」
[00:21:42.240 --> 00:21:47.840]  他們自己的城就會被沖毀
[00:21:47.840 --> 00:21:49.200]  去搶人的東西
[00:21:49.200 --> 00:21:50.680]  別人都會搶他的東西
[00:21:50.680 --> 00:21:52.760]  第二章第七節
[00:21:52.760 --> 00:21:54.920]  「皇后蒙羞 被人擄去
[00:21:54.920 --> 00:21:57.240]  宮女隨空哀命如急
[00:21:57.240 --> 00:21:59.400]  此乃明定之事」
[00:21:59.400 --> 00:22:01.400]  那裏描繪到甚麼呢?
[00:22:01.400 --> 00:22:04.080]  他們將會被擄
[00:22:04.080 --> 00:22:06.920]  他們去搶奪別人的地方
[00:22:06.920 --> 00:22:10.920]  但今日他們都要被別人來帶去搶奪
[00:22:10.920 --> 00:22:13.160]  第二章第九節
[00:22:13.160 --> 00:22:14.920]  「你們搶掠金銀吧
[00:22:14.920 --> 00:22:16.800]  因為所積蓄的無窮
[00:22:16.800 --> 00:22:19.440]  華美的寶器無窮」
[00:22:19.440 --> 00:22:22.240]  他們來帶去搶奪別人的東西
[00:22:22.240 --> 00:22:24.400]  但終於有一天
[00:22:24.400 --> 00:22:25.760]  亞述國
[00:22:25.760 --> 00:22:27.760]  特別是他們的首都利利美
[00:22:27.760 --> 00:22:30.560]  一樣會被搶掠
[00:22:30.560 --> 00:22:34.400]  這就好像中文一句說話怎樣說呢?
[00:22:34.400 --> 00:22:36.640]  「剃人頭者
[00:22:36.640 --> 00:22:39.120]  人亦剃其頭」
[00:22:39.120 --> 00:22:40.920]  你這樣去對人
[00:22:40.920 --> 00:22:42.520]  有一天有報應
[00:22:42.520 --> 00:22:47.080]  你都照樣會面對這一個審判
[00:22:47.080 --> 00:22:49.160]  所以這給我們看得很清楚
[00:22:49.160 --> 00:22:50.600]  所以頭三節
[00:22:50.600 --> 00:22:53.800]  就是利利美成那一個罪
[00:22:53.800 --> 00:22:58.440]  和他們要為這個罪而付出的代價
[00:22:58.440 --> 00:23:00.280]  第四節
[00:23:00.280 --> 00:23:05.120]  就說回利利美本身他們犯的是甚麼罪
[00:23:05.120 --> 00:23:08.840]  《聖經》裏面描繪利利美是一個妓女
[00:23:08.840 --> 00:23:10.040]  妓女是甚麼?
[00:23:10.040 --> 00:23:11.880]  就是藉著她的淫行
[00:23:11.880 --> 00:23:14.120]  忍有滅國
[00:23:14.120 --> 00:23:17.760]  我們看看第四節到第七節
[00:23:17.760 --> 00:23:19.640]  我先跟大家讀一次
[00:23:19.640 --> 00:23:22.800]  第四節到第七節
[00:23:22.800 --> 00:23:24.880]  「都因那美貌的妓女
[00:23:24.880 --> 00:23:26.640]  多有淫行
[00:23:26.640 --> 00:23:28.800]  慣行邪術
[00:23:28.800 --> 00:23:31.560]  藉淫行誘惑滅國
[00:23:31.560 --> 00:23:34.360]  用邪術誘惑多眾
[00:23:34.360 --> 00:23:36.560]  萬官之爺話說
[00:23:36.560 --> 00:23:38.520]  我與你為敵
[00:23:38.520 --> 00:23:40.640]  我必揭起你的衣襟
[00:23:40.640 --> 00:23:43.160]  蒙在你臉上
[00:23:43.160 --> 00:23:46.640]  使列腳看見你的赤體
[00:23:46.640 --> 00:23:49.960]  使列邦觀看你的醜陋
[00:23:49.960 --> 00:23:53.080]  我必將可憎污穢之物
[00:23:53.080 --> 00:23:54.880]  拋在你身上
[00:23:54.880 --> 00:23:56.080]  辱沒你
[00:23:56.080 --> 00:23:58.320]  為眾目所觀
[00:23:58.320 --> 00:23:59.920]  凡看見你的
[00:23:59.920 --> 00:24:02.480]  都必逃跑離開你說
[00:24:02.480 --> 00:24:04.800]  利利美荒涼了
[00:24:04.800 --> 00:24:07.000]  有誰為你悲傷呢?
[00:24:07.000 --> 00:24:11.200]  我何處尋得安慰你的人呢?」
[00:24:11.200 --> 00:24:13.280]  這裏是很清楚的
[00:24:13.280 --> 00:24:14.880]  但是他講甚麼呢?
[00:24:14.880 --> 00:24:18.080]  就是講利利美好像一個妓女
[00:24:18.080 --> 00:24:22.040]  第五節到第七節就回到審判的主題
[00:24:22.040 --> 00:24:24.640]  你知道妓女是怎樣呢?
[00:24:24.640 --> 00:24:26.520]  是向別人拋眉眼
[00:24:26.520 --> 00:24:27.880]  引誘人
[00:24:27.880 --> 00:24:33.880]  可能是穿著一些很性感的衣服
[00:24:33.880 --> 00:24:36.600]  引誘人來對她注視
[00:24:36.600 --> 00:24:38.960]  然後跟她發生關係
[00:24:38.960 --> 00:24:40.960]  然後她就賺取金錢
[00:24:40.960 --> 00:24:43.560]  她怎樣講他們是妓女呢?
[00:24:43.560 --> 00:24:47.680]  利利美當日是一個大城市
[00:24:47.680 --> 00:24:49.480]  是一個強國
[00:24:49.480 --> 00:24:53.040]  一些弱的國家就要依附於她
[00:24:53.040 --> 00:24:55.360]  很多時候一些弱小的國家
[00:24:55.360 --> 00:24:58.160]  往往就要依附一些強國
[00:24:58.160 --> 00:25:00.000]  得到他們的援助
[00:25:00.000 --> 00:25:01.520]  很可能這樣的緣故
[00:25:01.520 --> 00:25:04.680]  他們就要依附他所指令
[00:25:04.680 --> 00:25:06.560]  你留意到那個意思就是說
[00:25:06.560 --> 00:25:10.120]  他們會帶人去強的國家
[00:25:10.120 --> 00:25:14.080]  自然就會用方法帶人去籠絡
[00:25:14.080 --> 00:25:16.960]  或者用詭詐的手段
[00:25:16.960 --> 00:25:18.760]  去帶人去
[00:25:18.760 --> 00:25:21.320]  令到這些弱小的國家跟從她
[00:25:21.320 --> 00:25:23.320]  我說的是亞述國
[00:25:23.320 --> 00:25:25.360]  所以是一個妓女來的
[00:25:25.360 --> 00:25:26.560]  你吸引人
[00:25:26.560 --> 00:25:28.560]  但最終就很可能
[00:25:28.560 --> 00:25:31.200]  是要這些人來給錢你
[00:25:31.200 --> 00:25:33.920]  你跟一個妓女發生關係的時候
[00:25:33.920 --> 00:25:35.600]  你就要給錢這個妓女
[00:25:35.600 --> 00:25:36.760]  但同樣的
[00:25:36.760 --> 00:25:40.560]  你不要想著只是撒亞之間那個情慾的發洩
[00:25:40.560 --> 00:25:43.360]  是令到你自己都會受傷害的
[00:25:43.360 --> 00:25:45.480]  可能你自己有家庭的時候
[00:25:45.480 --> 00:25:48.640]  你的配偶知道你跟一個妓女發生關係的時候
[00:25:48.640 --> 00:25:50.520]  一定是會產生問題
[00:25:50.520 --> 00:25:53.400]  可能你又感染到一些病毒
[00:25:53.400 --> 00:25:57.040]  亦都禍及你自己的妻兒
[00:25:57.040 --> 00:25:59.040]  所以你留意到
[00:25:59.040 --> 00:26:02.800]  先知很特別的用妓女來描繪
[00:26:02.800 --> 00:26:04.480]  就是這個意思
[00:26:04.480 --> 00:26:06.280]  就是他是亞述
[00:26:06.280 --> 00:26:07.600]  是強國
[00:26:07.600 --> 00:26:09.120]  用很多方法
[00:26:09.120 --> 00:26:10.400]  來帶人去
[00:26:10.400 --> 00:26:12.480]  令到弱小的國家
[00:26:12.480 --> 00:26:13.280]  來帶人去
[00:26:13.280 --> 00:26:14.640]  親近他
[00:26:14.640 --> 00:26:16.320]  臣服於他
[00:26:16.320 --> 00:26:18.480]  但最終這些國家
[00:26:18.480 --> 00:26:20.560]  都會受盡虧損
[00:26:20.560 --> 00:26:22.560]  好了,去到第五節
[00:26:22.560 --> 00:26:24.560]  就開始講到
[00:26:24.560 --> 00:26:26.160]  神怎樣審判他們
[00:26:26.160 --> 00:26:29.520]  神說我要你來得如何
[00:26:29.520 --> 00:26:30.440]  與你為敵
[00:26:30.440 --> 00:26:31.920]  我要揭起你的衣襟
[00:26:31.920 --> 00:26:33.560]  蒙在你的臉上使
[00:26:33.560 --> 00:26:35.560]  列國看見你的赤體
[00:26:35.560 --> 00:26:38.080]  然後看到你的醜陋
[00:26:38.080 --> 00:26:39.680]  很簡單舉一個例子
[00:26:39.680 --> 00:26:41.040]  在猶太人裏面
[00:26:41.040 --> 00:26:43.520]  赤身露體是很悲哀的事情
[00:26:43.520 --> 00:26:45.800]  這個時候你一定要有衣服
[00:26:45.800 --> 00:26:46.480]  你有閉體
[00:26:46.480 --> 00:26:48.400]  神說我要揭起你的衣服
[00:26:48.400 --> 00:26:51.200]  遮住你的臉
[00:26:51.200 --> 00:26:53.040]  你知道很可能
[00:26:53.040 --> 00:26:54.160]  那些
[00:26:54.160 --> 00:26:56.840]  其實我完全沒有接觸過這些人
[00:26:56.840 --> 00:26:58.840]  但是可能在表面上
[00:26:58.840 --> 00:27:00.720]  化到濃妝艷抹
[00:27:00.720 --> 00:27:03.160]  很可能樣子也好看
[00:27:03.160 --> 00:27:05.360]  但很可能他的身體裏面
[00:27:05.360 --> 00:27:07.080]  紋身
[00:27:07.080 --> 00:27:09.440]  又或者很多疤痕
[00:27:09.440 --> 00:27:12.760]  又或者他穿著寬身的衣服
[00:27:12.760 --> 00:27:14.640]  其實很少穿寬身的衣服
[00:27:14.640 --> 00:27:16.840]  你看不到裏面箭肉橫生
[00:27:16.840 --> 00:27:19.120]  但是一拉起衣服蓋過你的頭
[00:27:19.120 --> 00:27:21.040]  即是看不到你的樣子
[00:27:21.040 --> 00:27:23.000]  你表面很美麗的東西
[00:27:23.000 --> 00:27:24.400]  原來是看不到的
[00:27:24.400 --> 00:27:26.520]  但是看到你裏面
[00:27:26.520 --> 00:27:30.440]  何等的醜陋呢?
[00:27:30.440 --> 00:27:33.440]  神說我要將你的醜惡
[00:27:33.440 --> 00:27:36.000]  展示於列國之前
[00:27:36.000 --> 00:27:38.240]  這個時候讓我們看到
[00:27:38.240 --> 00:27:40.560]  你是多麼的醜陋
[00:27:40.560 --> 00:27:43.080]  接著還要怎樣呢?
[00:27:43.080 --> 00:27:44.160]  第六節
[00:27:44.160 --> 00:27:47.600]  「我必將可憎污穢之物拋在你身上
[00:27:47.600 --> 00:27:48.720]  辱沒你
[00:27:48.720 --> 00:27:52.200]  為眾目所觀看」
[00:27:52.200 --> 00:27:54.520]  你自己本身已經很醜陋
[00:27:54.520 --> 00:27:56.600]  但是神將污穢之物
[00:27:56.600 --> 00:27:59.480]  遞帶在你身上
[00:27:59.480 --> 00:28:01.480]  變你成為污穢
[00:28:01.480 --> 00:28:03.280]  不知道大家還記不記得
[00:28:03.280 --> 00:28:06.360]  很久之前和大家看《馬拉基書》
[00:28:06.360 --> 00:28:09.120]  神說我會將糞
[00:28:09.120 --> 00:28:11.240]  抹在你的臉上
[00:28:11.240 --> 00:28:12.560]  為甚麼呢?
[00:28:12.560 --> 00:28:14.080]  糞是污穢的
[00:28:14.080 --> 00:28:15.480]  是不潔的
[00:28:15.480 --> 00:28:18.040]  如果抹在你臉上的時候
[00:28:18.040 --> 00:28:21.040]  你自己就變成為污穢
[00:28:21.040 --> 00:28:23.320]  被神氣住
[00:28:23.320 --> 00:28:25.920]  人都不敢貼近你那裏
[00:28:25.920 --> 00:28:27.040]  為甚麼呢?
[00:28:27.040 --> 00:28:29.360]  因為你都是污穢的
[00:28:29.360 --> 00:28:33.000]  祂說到你就會怎樣呢?
[00:28:33.000 --> 00:28:35.360]  以為你滿有榮耀
[00:28:35.360 --> 00:28:39.520]  但是我會揭露你的醜陋
[00:28:39.520 --> 00:28:45.840]  我們很相信每一個強硬的國家
[00:28:45.840 --> 00:28:49.720]  仍然會有它邪惡的一面
[00:28:49.720 --> 00:28:51.560]  醜陋的一面
[00:28:51.560 --> 00:28:53.400]  外表風光
[00:28:53.400 --> 00:28:54.920]  但內裏面
[00:28:54.920 --> 00:29:00.920]  可能那些國家用經濟去援助其他弱小的國家
[00:29:00.920 --> 00:29:03.320]  但原來它自己的國家裏面
[00:29:03.320 --> 00:29:07.400]  都很多人陷在困難的環境當中
[00:29:07.400 --> 00:29:10.080]  貧窮戶是非常的多
[00:29:10.080 --> 00:29:12.760]  甚至三餐不計
[00:29:12.760 --> 00:29:16.160]  但是這些國家
[00:29:16.160 --> 00:29:18.000]  可能我們不是很清楚
[00:29:18.000 --> 00:29:19.360]  最簡單舉個例子
[00:29:19.360 --> 00:29:20.560]  北韓
[00:29:20.560 --> 00:29:25.240]  我們聽到好像每一天都有不少人餓死
[00:29:25.240 --> 00:29:26.920]  但你又見到
[00:29:26.920 --> 00:29:30.000]  它的新聞是封鎖的
[00:29:30.000 --> 00:29:33.840]  外界的記者是不能夠進去採訪的
[00:29:33.840 --> 00:29:37.880]  採訪的時候都是安排你看一些樣板
[00:29:37.880 --> 00:29:40.480]  你看不到那些人
[00:29:40.480 --> 00:29:43.520]  怎樣來得及去受苦
[00:29:43.520 --> 00:29:45.720]  在這裏又想起一套電影
[00:29:45.720 --> 00:29:52.480]  那套電影中文的名字好像是《守望守護新聞者》
[00:29:52.480 --> 00:29:54.120]  但英文就很簡單
[00:29:54.120 --> 00:29:57.360]  《真人真事改編》叫做Mr. Jones
[00:29:57.360 --> 00:29:59.600]  很簡單的 Mr. Jones
[00:29:59.600 --> 00:30:02.160]  你可以搜尋一下這套電影
[00:30:02.160 --> 00:30:05.160]  在我筆記裏面我原本沒有這個想法
[00:30:05.160 --> 00:30:07.000]  這套電影給我很深的感受
[00:30:07.000 --> 00:30:11.440]  就是說當日在英國的一個記者很年輕
[00:30:11.440 --> 00:30:14.840]  他就接受訪問了希特勒
[00:30:14.840 --> 00:30:21.120]  特別是被希特勒帶去坐他的專機訪問
[00:30:21.120 --> 00:30:24.280]  於是他就突然之間成名了
[00:30:24.280 --> 00:30:29.160]  英國政府還邀請了他成為一些顧問團
[00:30:29.160 --> 00:30:35.680]  後來蘇聯當時就來得及去類似大躍進
[00:30:35.680 --> 00:30:39.160]  就來得及去輸出很多的東西
[00:30:39.160 --> 00:30:41.480]  就請他去訪問
[00:30:41.480 --> 00:30:46.720]  但他就不想給政府來得及去安排那些人去訪問他
[00:30:46.720 --> 00:30:49.320]  他想私底下去接觸那些人
[00:30:49.320 --> 00:30:50.920]  但那些人被人殺了
[00:30:50.920 --> 00:30:54.360]  後來他就靜悄悄擺脫了那個監視
[00:30:54.360 --> 00:30:58.960]  去了烏克蘭那個地方來得及去看
[00:30:58.960 --> 00:31:01.880]  發現原來在烏克蘭這個地方裏面
[00:31:01.880 --> 00:31:03.520]  當時仍然是屬於蘇聯的
[00:31:03.520 --> 00:31:05.000]  很多人餓死了
[00:31:05.000 --> 00:31:09.200]  很多人很痛苦 活在很窮困的裏面
[00:31:09.200 --> 00:31:12.320]  他就拿了這些新聞材料
[00:31:12.320 --> 00:31:14.200]  但後來被人抓了
[00:31:14.200 --> 00:31:15.760]  蘇聯就警告他
[00:31:15.760 --> 00:31:19.040]  你不可以帶人去報導這些的事
[00:31:19.040 --> 00:31:19.880]  如果你報導的時候
[00:31:19.880 --> 00:31:22.160]  因為已經有七個人質
[00:31:22.160 --> 00:31:24.320]  講完就說他們犯法了
[00:31:24.320 --> 00:31:25.880]  就七個人質在我們手上
[00:31:25.880 --> 00:31:28.160]  如果你報導的話 這七個人就死定了
[00:31:28.160 --> 00:31:30.080]  所以後來他很痛苦
[00:31:30.080 --> 00:31:31.480]  他回到英國的時候
[00:31:31.480 --> 00:31:33.560]  但手上說我們正在跟他做生意
[00:31:33.560 --> 00:31:35.920]  不可以來報導這些負面的東西
[00:31:35.920 --> 00:31:38.240]  但終於後來他報導了出來
[00:31:38.240 --> 00:31:40.040]  這個是真人真事改編的
[00:31:40.040 --> 00:31:41.640]  後來他去到蒙古的時候
[00:31:41.640 --> 00:31:44.080]  去採訪那些人就被人殺了
[00:31:44.080 --> 00:31:51.280]  當時蘇聯說他來帶去輸出一些材料
[00:31:51.280 --> 00:31:52.960]  一些的器材
[00:31:52.960 --> 00:31:56.240]  但原來自己國家裏面的人是非常的窮困
[00:31:56.240 --> 00:32:01.680]  就是說每一個國家都有所謂美麗的一面
[00:32:01.680 --> 00:32:03.240]  但又有邪惡的一面
[00:32:03.240 --> 00:32:04.600]  或者醜陋的一面
[00:32:04.600 --> 00:32:06.400]  但他不會讓外人看到
[00:32:06.400 --> 00:32:09.040]  甚至說我要揭穿你
[00:32:09.040 --> 00:32:12.120]  就可以將你的衣服蒙在你的頭上
[00:32:12.120 --> 00:32:16.320]  剛才已經講了妓女可能她的樣子是有吸引力的
[00:32:16.320 --> 00:32:18.400]  或者好像裝扮得很漂亮的
[00:32:18.400 --> 00:32:22.000]  但原來可能她的身體是非常的醜陋
[00:32:22.000 --> 00:32:25.480]  再加上現在就說要將污穢的物
[00:32:25.480 --> 00:32:27.120]  放在你身上的時候
[00:32:27.120 --> 00:32:30.120]  就令到人更加不敢近你
[00:32:30.120 --> 00:32:31.920]  如果你真的看到她這麼醜陋的時候
[00:32:31.920 --> 00:32:35.120]  還會不會有些人來跟她發生關係呢?
[00:32:35.120 --> 00:32:36.800]  基本上是不會的
[00:32:36.800 --> 00:32:40.720]  然後他說你會很悲哀
[00:32:40.720 --> 00:32:42.960]  但不會有人同情你
[00:32:42.960 --> 00:32:45.920]  不會有人來帶你去關注你
[00:32:45.920 --> 00:32:48.800]  看回第七、第八節
[00:32:48.800 --> 00:32:52.360]  「凡看見你的都必逃跑離開你」說
[00:32:52.360 --> 00:32:55.800]  「你離微方涼了,有誰為你悲傷呢?」
[00:32:55.800 --> 00:32:59.200]  「我何處尋得安慰的人呢?」
[00:32:59.200 --> 00:33:03.200]  他說不會再有人來帶你去同情你、安慰你
[00:33:03.200 --> 00:33:05.200]  就好像你看見一個妓女
[00:33:05.200 --> 00:33:07.640]  某個程度你都不會同情她
[00:33:07.640 --> 00:33:10.000]  如果她特別是自甘墮落的話
[00:33:10.000 --> 00:33:11.640]  好了,我們看到這裡
[00:33:11.640 --> 00:33:15.360]  接著第八到第十三節
[00:33:15.360 --> 00:33:22.480]  就是對尼尼微臣的毀滅發出的譏笑
[00:33:22.480 --> 00:33:26.120]  某個程度好像是在諷刺他們
[00:33:26.120 --> 00:33:29.160]  我們來看第八到第十三節
[00:33:29.160 --> 00:33:32.160]  我們先讀一次給大家聽
[00:33:32.160 --> 00:33:36.200]  記得我們在第一課講拿紅書的時候
[00:33:36.200 --> 00:33:40.960]  就提到有一個地方叫做拿雅門
[00:33:40.960 --> 00:33:42.640]  這一段的經文就說到
[00:33:42.640 --> 00:33:45.000]  你不要以為自己很強
[00:33:45.000 --> 00:33:47.640]  當日有一個地方
[00:33:47.640 --> 00:33:49.120]  有一個國家叫做拿雅門
[00:33:49.120 --> 00:33:50.800]  一樣是那麼強的
[00:33:50.800 --> 00:33:52.320]  但是都毀滅了
[00:33:52.320 --> 00:33:56.040]  大家聽我讀出第八到第十三節
[00:33:56.040 --> 00:33:57.960]  「你豈比拿雅門強呢?
[00:33:57.960 --> 00:34:00.520]  拿雅門坐落在縱河之間
[00:34:00.520 --> 00:34:02.120]  周圍有水
[00:34:02.120 --> 00:34:04.960]  海作他的豪溝
[00:34:04.960 --> 00:34:07.080]  又作他的城牆
[00:34:07.080 --> 00:34:10.320]  古實王埃及是他無窮的力量
[00:34:10.320 --> 00:34:14.160]  忽仁和路比族是他的幫手
[00:34:14.160 --> 00:34:17.520]  但他被遷移、被擄去
[00:34:17.520 --> 00:34:21.520]  他的嬰孩在各市口上也被戍死
[00:34:21.520 --> 00:34:24.840]  人為他尊貴人占溝
[00:34:24.840 --> 00:34:29.680]  他所有的大人都被鏈子鎖著
[00:34:29.680 --> 00:34:33.440]  你也必喝醉、必被埋藏
[00:34:33.440 --> 00:34:36.920]  並因囚敵的緣故尋求避難所
[00:34:36.920 --> 00:34:40.080]  你一切保障必像無花果樹上的
[00:34:40.080 --> 00:34:41.840]  初熟的無花果
[00:34:41.840 --> 00:34:47.000]  若一搖晃就落在想吃之人的口中
[00:34:47.000 --> 00:34:50.240]  你地上的人民如同負累
[00:34:50.240 --> 00:34:53.600]  你國中的關口向囚敵躺開
[00:34:53.600 --> 00:34:56.960]  你的門山被火焚燒」
[00:34:56.960 --> 00:34:58.240]  好了
[00:34:58.240 --> 00:35:00.720]  如果你看到的時候
[00:35:00.720 --> 00:35:04.680]  這段經文就是提醒利尼眉的人
[00:35:04.680 --> 00:35:08.320]  你們以為自己很強
[00:35:08.320 --> 00:35:09.800]  但不要忘記
[00:35:09.800 --> 00:35:13.760]  當日一個更加強的國家
[00:35:13.760 --> 00:35:16.720]  剛剛被傾覆了
[00:35:16.720 --> 00:35:19.440]  這個就是埃及的王城
[00:35:19.440 --> 00:35:21.680]  叫做拿亞門
[00:35:21.680 --> 00:35:25.320]  拿亞門就在主前663年
[00:35:25.320 --> 00:35:27.880]  就是被亞述
[00:35:27.880 --> 00:35:31.800]  巴尼泊率領大軍之下
[00:35:31.800 --> 00:35:34.280]  被亞述傾覆
[00:35:34.280 --> 00:35:35.840]  所以亞述覺得自己很強
[00:35:35.840 --> 00:35:37.120]  這麼強的國家
[00:35:37.120 --> 00:35:39.600]  拿亞門也被我來毀滅
[00:35:39.600 --> 00:35:41.600]  但他就對他說
[00:35:41.600 --> 00:35:43.640]  當日拿亞門這麼強
[00:35:43.640 --> 00:35:45.840]  都可以被你毀滅
[00:35:45.840 --> 00:35:48.280]  所以你都可以被毀滅
[00:35:48.280 --> 00:35:52.280]  拿亞門就位於現在開羅爾納
[00:35:52.280 --> 00:35:54.280]  720公里
[00:35:54.280 --> 00:35:56.640]  這麼宏偉的大城
[00:35:56.640 --> 00:36:00.920]  坐落在利羅河河岸邊
[00:36:00.920 --> 00:36:03.880]  1400多年以來
[00:36:03.880 --> 00:36:08.120]  一直都是埃及文化的起源地
[00:36:08.120 --> 00:36:12.960]  拿亞門周圍有長53公里
[00:36:12.960 --> 00:36:17.120]  第十八、第十九和第二十代的法老
[00:36:17.120 --> 00:36:19.760]  都是以拿亞門作為首都
[00:36:19.760 --> 00:36:21.240]  不是開羅
[00:36:21.240 --> 00:36:23.520]  是以這個地方為首都
[00:36:23.520 --> 00:36:26.840]  拿亞門自以為是一個不敗之城
[00:36:26.840 --> 00:36:28.840]  在第八節裡面這麼說
[00:36:28.840 --> 00:36:31.320]  他說到拿亞門坐落中河之間
[00:36:31.320 --> 00:36:33.160]  周圍有水、海
[00:36:33.160 --> 00:36:34.240]  做他的鴻溝
[00:36:34.240 --> 00:36:36.080]  又做他的城牆
[00:36:36.080 --> 00:36:40.960]  拿亞門的利羅河大概有800公尺這麼寬
[00:36:40.960 --> 00:36:43.360]  分成不同的支流
[00:36:43.360 --> 00:36:46.720]  還有我們會做一些人造的渠道
[00:36:46.720 --> 00:36:50.480]  運河和鴻溝、疏導這些河水
[00:36:50.480 --> 00:36:52.480]  也保護著他們
[00:36:52.480 --> 00:36:55.360]  拿亞門也有強大的同盟支持
[00:36:55.360 --> 00:36:57.120]  第三章第九節
[00:36:57.120 --> 00:37:00.320]  「古實和埃及是他無窮的力量
[00:37:00.320 --> 00:37:04.240]  忽仁和路比族是他的幫手」
[00:37:04.240 --> 00:37:07.080]  他有其他的盟邦結盟
[00:37:07.080 --> 00:37:09.840]  去支援著他
[00:37:09.840 --> 00:37:11.840]  南方就是古實
[00:37:11.840 --> 00:37:18.240]  涵蓋今天的蘇丹和埃塞俄比亞大部分的土地
[00:37:18.240 --> 00:37:21.560]  所以古實那時候也很大
[00:37:21.560 --> 00:37:24.440]  記不記得有一個人叫古實
[00:37:24.440 --> 00:37:25.720]  人是西門
[00:37:25.720 --> 00:37:28.080]  是被迫和耶穌有什麼十字架
[00:37:28.080 --> 00:37:30.320]  但後來他卻成為教會領袖
[00:37:30.320 --> 00:37:35.440]  拿亞門的北方就是埃及的本土
[00:37:35.440 --> 00:37:37.960]  西面就是路比
[00:37:37.960 --> 00:37:39.760]  另一個同盟就是忽
[00:37:39.760 --> 00:37:46.200]  但忽這個位置暫時還未被歷史學家發掘到在哪裡
[00:37:46.200 --> 00:37:51.920]  有些學者相信是今天的索馬里亞共和國這個地方
[00:37:51.920 --> 00:37:55.920]  即是說拿亞門有很強大的同盟
[00:37:55.920 --> 00:37:58.160]  但這些同盟也幫不了他
[00:37:58.160 --> 00:38:01.600]  甚至在他們危機臨到的時候
[00:38:01.600 --> 00:38:03.320]  出賣了他
[00:38:03.320 --> 00:38:09.200]  但這個埃及的大城竟然被亞述粉碎了
[00:38:09.200 --> 00:38:11.280]  是被亞述攻擊了
[00:38:11.280 --> 00:38:12.800]  第十節
[00:38:12.800 --> 00:38:15.080]  「但他被遷而被擄去
[00:38:15.080 --> 00:38:19.040]  他的英孩在各市口上也被戍死
[00:38:19.040 --> 00:38:22.200]  人為尊貴人來帶去尖河」
[00:38:22.200 --> 00:38:28.360]  意思就是看到亞述是非常凶殘
[00:38:28.360 --> 00:38:29.520]  亞述會怎樣呢?
[00:38:29.520 --> 00:38:31.440]  《詩鱉》137篇也給我們看到
[00:38:31.440 --> 00:38:34.640]  他將孕婦的肚撈劏開
[00:38:34.640 --> 00:38:36.600]  鑒生殺了這個孕婦
[00:38:36.600 --> 00:38:39.160]  還在孕婦的肚裡將這個英孩
[00:38:39.160 --> 00:38:40.680]  可能快要出生了
[00:38:40.680 --> 00:38:43.480]  摔在石頭上摔死
[00:38:43.480 --> 00:38:45.680]  這是非常殘忍的
[00:38:45.680 --> 00:38:48.560]  拿亞門的居民被擄走
[00:38:48.560 --> 00:38:51.360]  英孩被摔死
[00:38:51.360 --> 00:38:55.320]  那些尊貴人就成為階下囚
[00:38:55.320 --> 00:38:57.200]  被人來抽籤
[00:38:57.200 --> 00:38:59.440]  要成為奴隸
[00:38:59.440 --> 00:39:02.080]  兵士就來殺害他們
[00:39:02.080 --> 00:39:06.760]  將他們摔向城牆的石頭
[00:39:06.760 --> 00:39:09.920]  讓他們去撞牆而死
[00:39:09.920 --> 00:39:13.720]  在眾目睽睽之下殺害這些英孩
[00:39:13.720 --> 00:39:16.920]  顯示他們那種能量
[00:39:16.920 --> 00:39:20.640]  甚至他們這些凶殘的手段
[00:39:20.640 --> 00:39:22.240]  是威嚇那些人
[00:39:22.240 --> 00:39:24.880]  讓那些人不敢反抗他們
[00:39:24.880 --> 00:39:28.360]  這時候就好像一些社會
[00:39:28.360 --> 00:39:30.320]  一些很輕微的罪大
[00:39:30.320 --> 00:39:31.800]  用很重的刑罰
[00:39:31.800 --> 00:39:34.240]  所謂自亂勢用重刑
[00:39:34.240 --> 00:39:35.960]  就是嚇怕其他人
[00:39:35.960 --> 00:39:40.520]  以致其他人不敢帶他們出聲
[00:39:40.520 --> 00:39:43.040]  另外一種對待拿亞門的手段
[00:39:43.040 --> 00:39:45.200]  就是羞辱他們尊貴人
[00:39:45.200 --> 00:39:48.760]  亞述的士兵在這些精英身上
