
[00:00:00.000 --> 00:00:04.760]  一起讀一段聖經,在約爾蘇第二章二十三到第二十五節
[00:19:55.500 --> 00:19:57.500]  神沒有叫約書亞出來
[00:19:57.500 --> 00:19:58.500]  沒有
[00:19:58.500 --> 00:20:03.500]  反而神吩咐那些扛臺約會的祭司們
[00:20:03.500 --> 00:20:06.500]  要把腳先踏入水中
[00:20:06.500 --> 00:20:07.500]  記得嗎
[00:20:07.500 --> 00:20:11.500]  換句話說神在操練他們
[00:20:11.500 --> 00:20:14.500]  要有一個新的信心來跟隨神
[00:20:14.500 --> 00:20:17.500]  不只是領袖的信心而已
[00:20:17.500 --> 00:20:20.500]  也是團隊的信心
[00:20:20.500 --> 00:20:24.500]  一個團隊必須要有相同的意向跟使命
[00:20:24.500 --> 00:20:26.500]  才能夠同心向前
[00:20:26.500 --> 00:20:28.500]  否則一個要往左一個往右
[00:20:28.500 --> 00:20:31.500]  就無法前進
[00:20:31.500 --> 00:20:34.500]  事實上不只是需要一個團隊的信心
[00:20:34.500 --> 00:20:38.500]  更需要整個會眾的信心
[00:20:38.500 --> 00:20:41.500]  以前以色列人在過紅海的時候
[00:20:41.500 --> 00:20:44.500]  是看著甘地往前走的
[00:20:44.500 --> 00:20:46.500]  我請問你
[00:20:46.500 --> 00:20:48.500]  紅海已經打開了
[00:20:48.500 --> 00:20:50.500]  看見甘地在前面
[00:20:50.500 --> 00:20:53.500]  請問你需不需要信心往前走
[00:20:53.500 --> 00:20:55.500]  需不需要信心
[00:20:55.500 --> 00:20:57.500]  那是甘地
[00:20:57.500 --> 00:21:00.500]  你走過去就是了
[00:21:00.500 --> 00:21:03.500]  但當然碰到我們中國人永遠是
[00:21:03.500 --> 00:21:05.500]  打真的嗎
[00:21:05.500 --> 00:21:08.500]  還是要打一個是真的
[00:21:08.500 --> 00:21:10.500]  我們看見以前以色列人過紅海
[00:21:10.500 --> 00:21:12.500]  就是看著甘地走過去
[00:21:12.500 --> 00:21:16.500]  現在過約旦河不一樣了
[00:21:16.500 --> 00:21:17.500]  在過約旦河的時候
[00:21:17.500 --> 00:21:20.500]  河水漲過兩岸
[00:21:20.500 --> 00:21:23.500]  你是跟還不跟
[00:21:23.500 --> 00:21:24.500]  在那個時候
[00:21:24.500 --> 00:21:26.500]  你不但需要一個領袖的信心
[00:21:26.500 --> 00:21:27.500]  團隊的信心
[00:21:27.500 --> 00:21:31.500]  更是需要整體會眾的信心
[00:21:31.500 --> 00:21:33.500]  一起前進
[00:21:33.500 --> 00:21:36.500]  才能夠經歷神的神蹟
[00:21:36.500 --> 00:21:41.500]  同樣今天當神帶領我們進入神新的季節的時候
[00:21:41.500 --> 00:21:46.500]  神要再一次恢復我們跟隨的信心
[00:21:46.500 --> 00:21:50.500]  無論過去我們經歷過多少神的恩典與作為
[00:21:50.500 --> 00:21:53.500]  我們都必須再一次
[00:21:53.500 --> 00:21:55.500]  回到神的面前
[00:21:55.500 --> 00:21:58.500]  同心合意來跟隨
[00:21:58.500 --> 00:22:01.500]  我們才可能在現今的世代
[00:22:01.500 --> 00:22:07.500]  再一次經歷神偉大奇妙的作為
[00:22:07.500 --> 00:22:08.500]  第三
[00:22:08.500 --> 00:22:10.500]  神要恢復什麼
[00:22:10.500 --> 00:22:12.500]  神要恢復我們心靈的喜樂
[00:22:12.500 --> 00:22:13.500]  跟我們從來說來
[00:22:13.500 --> 00:22:17.500]  神要恢復我們心靈的喜樂
[00:22:17.500 --> 00:22:19.500]  我告訴你當神要開始
[00:22:19.500 --> 00:22:22.500]  在他的百姓中間做恢復工作的時候
[00:22:22.500 --> 00:22:25.500]  最明顯的一個記號
[00:22:25.500 --> 00:22:29.500]  最明顯的一個記號就是喜樂
[00:22:29.500 --> 00:22:34.500]  因為當人們開始經歷到神的大能的時候
[00:22:34.500 --> 00:22:37.500]  自然而然就會充滿讚美
[00:22:37.500 --> 00:22:40.500]  喜樂就充滿在他們中間
[00:22:40.500 --> 00:22:43.500]  這為什麼當神開始工作的時候
[00:22:43.500 --> 00:22:46.500]  人們渴望來到神的面前
[00:22:46.500 --> 00:22:51.500]  因為在神的面前有滿足的喜樂
[00:22:51.500 --> 00:22:54.500]  這個喜樂不是環境上的順利
[00:22:54.500 --> 00:22:57.500]  而是一種心靈裡面
[00:22:57.500 --> 00:23:02.500]  有一種說不出來滿有榮光的大喜樂
[00:23:02.500 --> 00:23:05.500]  你說牧師現在的疫情當中
[00:23:05.500 --> 00:23:08.500]  我們怎麼可能有這種喜樂呢
[00:23:08.500 --> 00:23:10.500]  事實上你記得在今年年初的時候
[00:23:10.500 --> 00:23:14.500]  神已經賜給我們一個很特別的恩高
[00:23:14.500 --> 00:23:16.500]  那叫突破者的恩高
[00:23:16.500 --> 00:23:17.500]  記得嗎
[00:23:17.500 --> 00:23:19.500]  彌加索二章十三節
[00:23:19.500 --> 00:23:20.500]  我們一同來念好不好
[00:23:20.500 --> 00:23:23.500]  開路的在他們前面上去
[00:23:23.500 --> 00:23:25.500]  他們直闖過城門
[00:23:25.500 --> 00:23:27.500]  從城門出去
[00:23:27.500 --> 00:23:29.500]  他們的王在前面行
[00:23:29.500 --> 00:23:31.500]  耶和華引導他們
[00:23:31.500 --> 00:23:32.500]  Hallelujah
[00:23:32.500 --> 00:23:35.500]  神賜給我們一個突破者的恩高
[00:23:35.500 --> 00:23:37.500]  什麼是突破者的恩高
[00:23:37.500 --> 00:23:39.500]  那個意思就是
[00:23:39.500 --> 00:23:44.500]  神以突破者的身份降臨在我們中間
[00:23:44.500 --> 00:23:46.500]  彰顯祂榮耀的同在
[00:23:46.500 --> 00:23:47.500]  我再一次說
[00:23:47.500 --> 00:23:49.500]  什麼叫突破者的恩高
[00:23:49.500 --> 00:23:53.500]  神以突破者的身份降臨在我們中間
[00:23:53.500 --> 00:23:56.500]  彰顯祂榮耀的同在
[00:23:56.500 --> 00:23:59.500]  這個突破者的恩高要做三件事情
[00:23:59.500 --> 00:24:01.500]  記得嗎
[00:24:01.500 --> 00:24:02.500]  第一個
[00:24:02.500 --> 00:24:06.500]  他要斷開我們身上一切的鎖鏈
[00:24:06.500 --> 00:24:07.500]  第二
[00:24:07.500 --> 00:24:10.500]  他要帶領我們穿越
[00:24:10.500 --> 00:24:13.500]  穿越一切的難關
[00:24:13.500 --> 00:24:14.500]  第三
[00:24:14.500 --> 00:24:16.500]  他要帶領我們脫離
[00:24:16.500 --> 00:24:18.500]  抽離一切的捆綁
[00:24:18.500 --> 00:24:19.500]  斷開
[00:24:19.500 --> 00:24:20.500]  穿越
[00:24:20.500 --> 00:24:21.500]  脫離
[00:24:21.500 --> 00:24:22.500]  Hallelujah
[00:24:22.500 --> 00:24:23.500]  換句話說
[00:24:23.500 --> 00:24:27.500]  他能夠斷開我們生命當中一切的沉重惡
[00:24:27.500 --> 00:24:31.500]  他能夠除去我們生命當中一切的陰霾
[00:24:31.500 --> 00:24:35.500]  重新帶給我們釋放跟自由
[00:24:35.500 --> 00:24:36.500]  你們
[00:24:36.500 --> 00:24:39.500]  就好像在當年以色列人
[00:24:39.500 --> 00:24:41.500]  在攻打耶利哥城的時候
[00:24:41.500 --> 00:24:42.500]  你記得嗎
[00:24:42.500 --> 00:24:44.500]  神吩咐以色列百姓
[00:24:44.500 --> 00:24:47.500]  無論男女老少
[00:24:47.500 --> 00:24:50.500]  都要一同來繞城
[00:24:50.500 --> 00:24:53.500]  繞城的時候很特別
[00:24:53.500 --> 00:24:55.500]  神要讓他們一天繞一圈
[00:24:55.500 --> 00:24:58.500]  而且不許出聲
[00:24:58.500 --> 00:25:00.500]  很有意思
[00:25:00.500 --> 00:25:02.500]  為什麼不許出聲
[00:25:02.500 --> 00:25:03.500]  我相信
[00:25:03.500 --> 00:25:06.500]  那是象徵著神的百姓
[00:25:06.500 --> 00:25:10.500]  過去所承受的壓制跟捆綁
[00:25:10.500 --> 00:25:12.500]  過去那四百年
[00:25:12.500 --> 00:25:15.500]  在埃及人的統治跟奴役之下
[00:25:15.500 --> 00:25:18.500]  無可奈何的光景
[00:25:18.500 --> 00:25:20.500]  神要他們一邊走
[00:25:20.500 --> 00:25:22.500]  一邊紀念到
[00:25:22.500 --> 00:25:26.500]  他們過去受仇敵的欺壓攻擊
[00:25:26.500 --> 00:25:29.500]  而且受捆綁的光景
[00:25:29.500 --> 00:25:32.500]  可是到了第七天
[00:25:32.500 --> 00:25:34.500]  神吩咐他們要繞城七次
[00:25:34.500 --> 00:25:36.500]  然後大聲呼喊
[00:25:36.500 --> 00:25:39.500]  城牆就要倒塌下來
[00:25:39.500 --> 00:25:41.500]  我相信神要他們大聲呼喊
[00:25:41.500 --> 00:25:43.500]  不是要他們隨意亂叫
[00:25:43.500 --> 00:25:45.500]  不是
[00:25:45.500 --> 00:25:48.500]  而是要大聲來讚美
[00:25:48.500 --> 00:25:52.500]  抓住神得勝的應許來宣告
[00:25:52.500 --> 00:25:54.500]  而當他們憑著信心
[00:25:54.500 --> 00:25:56.500]  大聲來宣告的時候
[00:25:56.500 --> 00:26:00.500]  那個堅固的城牆就倒塌了
[00:26:00.500 --> 00:26:01.500]  Hallelujah
[00:26:01.500 --> 00:26:06.500]  我就想到今天我們在疫情的期間
[00:26:06.500 --> 00:26:10.500]  不也是經歷到各式各樣的困所嗎
[00:26:10.500 --> 00:26:13.500]  居家隔離帶給我們的生活
[00:26:13.500 --> 00:26:17.500]  各個層面有多少的限制啊
[00:26:17.500 --> 00:26:20.500]  想做的事你不能做
[00:26:20.500 --> 00:26:22.500]  想去的地方你不能去
[00:26:22.500 --> 00:26:26.500]  想見的人你也不能見
[00:26:26.500 --> 00:26:30.500]  多少人生活在恐懼的籠罩之下
[00:26:30.500 --> 00:26:34.500]  多少人在憂鬱症的捆索之下
[00:26:34.500 --> 00:26:37.500]  多少時候我們雖然是神的兒女
[00:26:37.500 --> 00:26:41.500]  可是我們還是被這些接二連三
[00:26:41.500 --> 00:26:45.500]  從工作生活家庭而來的困境
[00:26:45.500 --> 00:26:48.500]  壓得我們透不過氣來
[00:26:48.500 --> 00:26:50.500]  不是嗎
[00:26:50.500 --> 00:26:53.500]  就好像以色列人天天在繞城一樣
[00:26:53.500 --> 00:26:57.500]  周而復始無可奈何
[00:26:57.500 --> 00:26:59.500]  南帝王姐妹
[00:26:59.500 --> 00:27:02.500]  今天神要對你說
[00:27:02.500 --> 00:27:04.500]  時候到了
[00:27:04.500 --> 00:27:06.500]  一個新的季節要開始了
[00:27:06.500 --> 00:27:10.500]  現在就是神所命定的第七天
[00:27:10.500 --> 00:27:14.500]  你要起來呼喊得勝
[00:27:14.500 --> 00:27:18.500]  因為仇敵一切的鎖鏈要被斷開了
[00:27:18.500 --> 00:27:20.500]  Hallelujah
[00:27:20.500 --> 00:27:22.500]  你要知道這個得勝
[00:27:22.500 --> 00:27:25.500]  不是只有少數人的得勝
[00:27:25.500 --> 00:27:27.500]  神要以色列百姓
[00:27:27.500 --> 00:27:29.500]  無論男女老少
[00:27:29.500 --> 00:27:30.500]  怎麼樣
[00:27:30.500 --> 00:27:32.500]  一起的繞城
[00:27:32.500 --> 00:27:34.500]  神要以色列百姓
[00:27:34.500 --> 00:27:36.500]  無論男女老少
[00:27:36.500 --> 00:27:38.500]  一同來呼喊
[00:27:38.500 --> 00:27:40.500]  就表明這個得勝
[00:27:40.500 --> 00:27:43.500]  是集體性的得勝
[00:27:43.500 --> 00:27:46.500]  同樣神賜下突破者的恩綱
[00:27:46.500 --> 00:27:47.500]  在我們中間
[00:27:47.500 --> 00:27:48.500]  弟兄姊妹
[00:27:48.500 --> 00:27:51.500]  這個恩綱也是個集體性的恩綱
[00:27:51.500 --> 00:27:56.500]  神要斷開在我們身上一切的鎖鏈
[00:27:56.500 --> 00:27:59.500]  要將他被虜的得釋放
[00:27:59.500 --> 00:28:01.500]  瞎眼的得看見
[00:28:01.500 --> 00:28:04.500]  瞎子的得自由
[00:28:04.500 --> 00:28:07.500]  今天只要你在生命和的大家庭裡面
[00:28:07.500 --> 00:28:10.500]  你就有份
[00:28:10.500 --> 00:28:12.500]  你就要憑信心
[00:28:12.500 --> 00:28:14.500]  大聲來呼喊得勝
[00:28:14.500 --> 00:28:16.500]  就好像當年的以色列人
[00:28:16.500 --> 00:28:19.500]  在第七天繞完第七圈之後
[00:28:19.500 --> 00:28:23.500]  他們要大聲開口呼喊得勝
[00:28:23.500 --> 00:28:27.500]  你說為什麼要這樣子讚美呼喊呢
[00:28:27.500 --> 00:28:28.500]  我告訴你
[00:28:28.500 --> 00:28:33.500]  因為讚美就好像銀行的轉帳一樣
[00:28:33.500 --> 00:28:36.500]  你說什麼意思
[00:28:36.500 --> 00:28:38.500]  本來這是神要給我們的恩典
[00:28:38.500 --> 00:28:39.500]  沒錯
[00:28:39.500 --> 00:28:41.500]  是應許要給我們
[00:28:41.500 --> 00:28:43.500]  但那在神的帳戶上
[00:28:43.500 --> 00:28:44.500]  你懂我的意思嗎
[00:28:44.500 --> 00:28:47.500]  是在神的帳戶上
[00:28:47.500 --> 00:28:49.500]  你需要把這個恩典從神的帳戶
[00:28:49.500 --> 00:28:52.500]  轉到你的帳戶來
[00:28:52.500 --> 00:28:54.500]  那怎麼轉法呢
[00:28:54.500 --> 00:28:58.500]  就是來呼喊來讚美神
[00:28:58.500 --> 00:29:00.500]  你要大聲來讚美呼喊說
[00:29:00.500 --> 00:29:03.500]  那突破者的恩綱已經降臨了
[00:29:03.500 --> 00:29:06.500]  這個突破的恩綱已經賜給我了
[00:29:06.500 --> 00:29:08.500]  Hallelujah
[00:29:08.500 --> 00:29:09.500]  而當我們用這種
[00:29:09.500 --> 00:29:14.500]  集體性的信心來宣告的時候
[00:29:14.500 --> 00:29:16.500]  我們就一同領受這個
[00:29:16.500 --> 00:29:19.500]  集體性的恩綱在我們中間
[00:29:19.500 --> 00:29:23.500]  這個恩綱要帶來極大的喜樂
[00:29:23.500 --> 00:29:26.500]  待會我們在回應師哥的時候
[00:29:26.500 --> 00:29:28.500]  我們就要起來敬拜讚美
[00:29:28.500 --> 00:29:31.500]  我們就要來呼喊得勝
[00:29:31.500 --> 00:29:35.500]  我們要宣告神突破者的恩綱降臨了
[00:29:35.500 --> 00:29:38.500]  集體性的恩綱降臨在我們中間
[00:29:38.500 --> 00:29:41.500]  當喜樂靈充滿在我們中間的時候
[00:29:41.500 --> 00:29:45.500]  就要帶來翻轉的大能
[00:29:45.500 --> 00:29:49.500]  弟兄姊妹我再一次說
[00:29:49.500 --> 00:29:51.500]  當新的季節一來
[00:29:51.500 --> 00:29:55.500]  一切都要改變了
[00:29:55.500 --> 00:29:57.500]  當新的季節一來
[00:29:57.500 --> 00:30:01.500]  一切都要改變了
[00:30:01.500 --> 00:30:04.500]  在路加福音第四章
[00:30:04.500 --> 00:30:08.500]  講到一件非常有意思的事情
[00:30:08.500 --> 00:30:10.500]  路加福音第四章十六節這裡說
[00:30:10.500 --> 00:30:13.500]  耶穌來到拿撒勒
[00:30:13.500 --> 00:30:17.500]  這裡說是祂長大的地方
[00:30:17.500 --> 00:30:22.500]  是的,拿撒勒是耶穌長大的地方
[00:30:22.500 --> 00:30:26.500]  那是祂本來就很熟悉的環境
[00:30:26.500 --> 00:30:30.500]  那地方的人對耶穌也很熟悉
[00:30:30.500 --> 00:30:35.500]  他們看著耶穌從小長大
[00:30:35.500 --> 00:30:38.500]  而且他們每天看著耶穌
[00:30:38.500 --> 00:30:42.500]  也沒有覺得什麼不一樣
[00:30:42.500 --> 00:30:46.500]  但這一天卻不一樣了
[00:30:46.500 --> 00:30:48.500]  這一天
[00:30:48.500 --> 00:30:50.500]  祂回到拿撒勒
[00:30:50.500 --> 00:30:53.500]  拿起以賽亞書
[00:30:53.500 --> 00:30:57.500]  祂就讀以賽亞書上的話
[00:30:57.500 --> 00:30:59.500]  我們看見十八節怎麼說呢
[00:30:59.500 --> 00:31:02.500]  十八節說主的靈在我身上
[00:31:02.500 --> 00:31:04.500]  因為祂用高高我
[00:31:04.500 --> 00:31:07.500]  叫我傳福音給貧窮的人
[00:31:07.500 --> 00:31:10.500]  差遣我報告被擄得釋放
[00:31:10.500 --> 00:31:13.500]  瞎眼的得看見
[00:31:13.500 --> 00:31:16.500]  叫那受壓制的得自由
[00:31:16.500 --> 00:31:20.500]  十九節報告神虐納人的新年
[00:31:20.500 --> 00:31:23.500]  讀完之後二十一節
[00:31:23.500 --> 00:31:25.500]  耶穌對他們說
[00:31:25.500 --> 00:31:30.500]  今天
[00:31:30.500 --> 00:31:35.500]  這經應驗在你們耳中了
[00:31:35.500 --> 00:31:37.500]  這種人都很稀奇
[00:31:37.500 --> 00:31:44.500]  這個人不是他們一直所認識的約瑟的兒子嗎
[00:31:44.500 --> 00:31:45.500]  是的
[00:31:45.500 --> 00:31:48.500]  他是他們過去一直所認識
[00:31:48.500 --> 00:31:53.500]  那位很平凡的耶穌
[00:31:53.500 --> 00:31:57.500]  但今天不一樣了
[00:31:57.500 --> 00:32:02.500]  今天是一個新的季節開始了
[00:32:02.500 --> 00:32:05.500]  神的靈高抹在耶穌身上
[00:32:05.500 --> 00:32:11.500]  使他有全病行神跡其事
[00:32:11.500 --> 00:32:14.500]  當新的季節一來
[00:32:14.500 --> 00:32:18.500]  一切都改變了
[00:32:18.500 --> 00:32:22.500]  同樣今天弟兄姐妹
[00:32:22.500 --> 00:32:24.500]  我們要宣告
[00:32:24.500 --> 00:32:30.500]  今天是一個屬靈新的季節開始了
[00:32:30.500 --> 00:32:34.500]  雖然你所面對的環境還是一樣的環境
[00:32:34.500 --> 00:32:37.500]  你所面對的人還是同樣的人群
[00:32:37.500 --> 00:32:40.500]  是你熟悉的環境
[00:32:40.500 --> 00:32:42.500]  別人也對你很熟悉
[00:32:42.500 --> 00:32:45.500]  看你沒什麼不一樣
[00:32:45.500 --> 00:32:46.500]  但我告訴你
[00:32:46.500 --> 00:32:51.500]  神恢復的恩典要降臨在你身上
[00:32:51.500 --> 00:32:56.500]  使你有信心能夠往前走
[00:32:56.500 --> 00:33:00.500]  有能力勝過一切的仇敵
[00:33:00.500 --> 00:33:05.500]  滿有恩高勝過一切的環境
[00:33:05.500 --> 00:33:10.500]  因為今天當新的季節一開始
[00:33:10.500 --> 00:33:14.500]  一切都要改變了
[00:33:14.500 --> 00:33:16.500]  Amen
[00:33:16.500 --> 00:33:18.500]  我們一起禱告
[00:33:18.500 --> 00:33:22.500]  親愛的我們再次來到裡面感謝讚美你
[00:33:22.500 --> 00:33:23.500]  Hallelujah
[00:33:23.500 --> 00:33:26.500]  當新的季節一來
[00:33:26.500 --> 00:33:29.500]  一切都要改變了
[00:33:29.500 --> 00:33:31.500]  感謝你
[00:33:31.500 --> 00:33:35.500]  你是季節的主
[00:33:35.500 --> 00:33:38.500]  你是季節的主
[00:33:38.500 --> 00:33:41.500]  你知道我們所走過的道路
[00:33:41.500 --> 00:33:45.500]  你也知道怎麼在我們中間做恢復的工作
[00:33:45.500 --> 00:33:47.500]  我們就來到你面前
[00:33:47.500 --> 00:33:49.500]  我們仰望你
[00:33:49.500 --> 00:33:51.500]  今天我們就來到你面前
[00:33:51.500 --> 00:33:53.500]  按照你所吩咐的
[00:33:53.500 --> 00:33:55.500]  我們要呼喊
[00:33:55.500 --> 00:34:01.500]  我們要宣告今天是個新的季節了
[00:34:01.500 --> 00:34:03.500]  無論過去如何
[00:34:03.500 --> 00:34:07.500]  一切都要變成新的
[00:34:07.500 --> 00:34:10.500]  我們要呼喊來宣告
[00:34:10.500 --> 00:34:13.500]  神突破者的恩高已經降臨了
[00:34:13.500 --> 00:34:15.500]  Hallelujah
[00:34:15.500 --> 00:34:18.500]  要在我們的生命當中
[00:34:18.500 --> 00:34:21.500]  能夠帶來釋放與自由
[00:34:21.500 --> 00:34:25.500]  在我們生活當中一切的困所都要被斷開
[00:34:25.500 --> 00:34:26.500]  Hallelujah
[00:34:26.500 --> 00:34:29.500]  主要賜給我們這樣的信心
[00:34:29.500 --> 00:34:33.500]  一同領受這樣一個集體性的恩高
[00:34:33.500 --> 00:34:35.500]  在整個教會
[00:34:35.500 --> 00:34:36.500]  Hallelujah
[00:34:36.500 --> 00:34:38.500]  主要今天真的是感謝你
[00:34:38.500 --> 00:34:41.500]  檢選我們眾弟兄姊妹聚集在這裡
[00:34:41.500 --> 00:34:44.500]  我們就是代表整個會中
[00:34:44.500 --> 00:34:46.500]  整個教會
[00:34:46.500 --> 00:34:51.500]  在你面前我們領受這集體性的恩高
[00:34:51.500 --> 00:34:53.500]  一同來宣告
[00:34:53.500 --> 00:34:54.500]  是的
[00:34:54.500 --> 00:34:57.500]  今天是一個不一樣的日子
[00:34:57.500 --> 00:35:02.500]  因為今天是一個新的季節的開始
[00:35:02.500 --> 00:35:04.500]  奉耶穌得聖的名起床
[00:35:04.500 --> 00:35:05.500]  Amen
[00:35:05.500 --> 00:35:07.500]  再次榮耀歸給我們的神
[00:35:07.500 --> 00:35:08.500]  Hallelujah
