
[00:00:00.000 --> 00:00:03.000]  大家知道今天是12月2號
[00:16:07.280 --> 00:16:08.640]  聖經說
[00:16:08.640 --> 00:16:10.400]  看回聖經
[00:16:10.400 --> 00:16:12.600]  她對上帝的旨意是莫名其妙的
[00:16:12.600 --> 00:16:13.280]  爲什麼
[00:16:13.280 --> 00:16:15.480]  天使對她說瑪利亞不要怕
[00:16:15.480 --> 00:16:17.240]  不用怕的
[00:16:17.240 --> 00:16:19.640]  雖然你看到天使
[00:16:19.640 --> 00:16:22.360]  你在上帝的面前已經蒙恩了
[00:16:22.360 --> 00:16:24.280]  你要懷恩生恥
[00:16:24.280 --> 00:16:26.360]  可以吸得起名叫耶穌
[00:16:26.360 --> 00:16:29.720]  祂要爲大稱爲至高者的兒子
[00:16:29.720 --> 00:16:33.800]  主上帝要把祂祖大位的位給祂
[00:16:33.800 --> 00:16:36.480]  祂要做那國家的王
[00:16:36.480 --> 00:16:38.080]  直到永遠
[00:16:38.080 --> 00:16:40.880]  祂的國也沒有窮盡
[00:16:40.880 --> 00:16:42.960]  然後34節
[00:16:42.960 --> 00:16:44.600]  瑪利亞對天使說
[00:16:44.600 --> 00:16:45.840]  我沒有出嫁
[00:16:45.840 --> 00:16:48.720]  如果英文是I'm still a virgin
[00:16:48.720 --> 00:16:53.400]  怎麼有這事呢
[00:16:53.400 --> 00:16:55.120]  天使向瑪利亞宣告
[00:16:55.120 --> 00:16:58.240]  讓瑪利亞感到莫名其妙
[00:16:58.240 --> 00:16:59.280]  就好像剛纔說
[00:16:59.280 --> 00:17:00.400]  我還沒出嫁
[00:17:00.400 --> 00:17:01.120]  英文是什麼
[00:17:01.120 --> 00:17:03.680]  I'm a virgin
[00:17:03.680 --> 00:17:04.440]  怎麼可能發生呢
[00:17:04.440 --> 00:17:05.560]  我還沒嫁
[00:17:05.560 --> 00:17:06.720]  我還是處女
[00:17:06.720 --> 00:17:09.320]  我怎麼能生孩子呢
[00:17:09.320 --> 00:17:13.240]  有些人說瑪利亞你懷疑上帝的說話
[00:17:13.240 --> 00:17:17.280]  其實我覺得瑪利亞不是懷疑上帝的說話
[00:17:17.280 --> 00:17:18.720]  她相信上帝的說話
[00:17:18.720 --> 00:17:20.840]  不過她是不明白的
[00:17:20.840 --> 00:17:23.080]  因爲從來沒有聽過
[00:17:23.080 --> 00:17:26.200]  一個處女可以懷恩生恥
[00:17:26.200 --> 00:17:27.800]  她和多瑪不同
[00:17:27.800 --> 00:17:29.640]  大家知不知道誰是多瑪
[00:17:29.640 --> 00:17:30.760]  後來耶穌長大之後
[00:17:30.760 --> 00:17:31.680]  十二個門徒
[00:17:31.680 --> 00:17:33.440]  其中一個叫多瑪
[00:17:33.440 --> 00:17:34.600]  後來有個花名
[00:17:34.600 --> 00:17:35.920]  花名叫什麼
[00:17:35.920 --> 00:17:39.080]  多兒的多瑪
[00:17:39.080 --> 00:17:40.920]  爲什麼我說多兒的多瑪
[00:17:40.920 --> 00:17:43.200]  因爲當耶穌從水裏赴會的時候
[00:17:43.200 --> 00:17:44.200]  那些門徒顯現
[00:17:44.200 --> 00:17:46.520]  多瑪不在
[00:17:46.520 --> 00:17:47.600]  然後那些門徒說
[00:17:47.600 --> 00:17:48.520]  我們見到耶穌了
[00:17:48.520 --> 00:17:51.000]  耶穌真的從水裏赴會了
[00:17:51.000 --> 00:17:52.720]  多瑪怎麼說
[00:17:52.720 --> 00:17:56.440]  她說除非我見到耶穌手裏的傷痕
[00:17:56.440 --> 00:17:57.520]  和勒瓶的傷痕
[00:17:57.520 --> 00:17:59.400]  我是不會相信的
[00:17:59.400 --> 00:18:02.400]  那她和瑪利亞有什麼分別
[00:18:02.400 --> 00:18:03.280]  瑪利亞也說
[00:18:03.280 --> 00:18:04.800]  怎麼可能有這件事
[00:18:04.800 --> 00:18:06.280]  怎麼能夠發生
[00:18:06.280 --> 00:18:07.760]  我還沒嫁
[00:18:07.760 --> 00:18:09.120]  有什麼分別
[00:18:09.120 --> 00:18:10.800]  我剛纔說過
[00:18:10.800 --> 00:18:13.920]  瑪利亞是真的從來沒聽過
[00:18:13.920 --> 00:18:16.920]  儲女會生子
[00:18:16.920 --> 00:18:18.680]  這個多瑪呢
[00:18:18.680 --> 00:18:19.760]  多瑪不同
[00:18:19.760 --> 00:18:21.240]  多瑪跟隨耶穌多久了
[00:18:21.240 --> 00:18:23.320]  三年多時間
[00:18:23.320 --> 00:18:25.800]  多瑪親眼見過耶穌
[00:18:25.800 --> 00:18:27.480]  見到寡婦的兒子
[00:18:27.480 --> 00:18:28.920]  已經在出殯了
[00:18:28.920 --> 00:18:30.120]  預備去埋葬
[00:18:30.120 --> 00:18:31.760]  起來吧
[00:18:31.760 --> 00:18:33.280]  有沒有起來
[00:18:33.280 --> 00:18:35.000]  起來了
[00:18:35.000 --> 00:18:36.960]  寡婦的獨子復活了
[00:18:36.960 --> 00:18:41.120]  還有一個管會堂的人叫什麼名字
[00:18:41.120 --> 00:18:42.360]  叫艾努
[00:18:42.360 --> 00:18:43.520]  記得嗎
[00:18:43.520 --> 00:18:44.440]  他的閨女
[00:18:44.440 --> 00:18:45.960]  可能十幾歲
[00:18:45.960 --> 00:18:46.480]  死了
[00:18:46.480 --> 00:18:47.360]  耶穌去他家
[00:18:47.360 --> 00:18:48.240]  閨女起來
[00:18:48.240 --> 00:18:49.680]  拖着手拉他起來
[00:18:49.680 --> 00:18:51.520]  有沒有起來
[00:18:51.520 --> 00:18:52.040]  起來了
[00:18:52.040 --> 00:18:54.000]  復活了
[00:18:54.000 --> 00:18:57.600]  當然最出名的是誰
[00:18:57.600 --> 00:18:58.680]  拉薩努
[00:18:58.680 --> 00:19:00.000]  最出名的拉薩努
[00:19:00.000 --> 00:19:01.000]  死了四天
[00:19:01.000 --> 00:19:05.080]  已經葬在墓裏了
[00:19:05.080 --> 00:19:08.520]  多瑪跟其他門徒是眼睜睜
[00:19:08.520 --> 00:19:10.720]  看着拉薩努復活了之後
[00:19:10.720 --> 00:19:12.720]  從墳墓裏走出來
[00:19:12.720 --> 00:19:14.400]  果絲布還在他身上
[00:19:14.400 --> 00:19:16.960]  對吧
[00:19:16.960 --> 00:19:18.840]  所以多瑪
[00:19:18.840 --> 00:19:21.560]  親眼見過好幾次死人復活的事
[00:19:21.560 --> 00:19:25.160]  是可能的
[00:19:25.160 --> 00:19:26.560]  如果他見過耶穌
[00:19:26.560 --> 00:19:28.560]  一句話就能夠叫死人復活
[00:19:28.560 --> 00:19:30.640]  爲什麼耶穌作爲上帝的兒子
[00:19:30.640 --> 00:19:32.160]  他仍然相信復活
[00:19:32.160 --> 00:19:34.600]  所以說是多疑
[00:19:34.600 --> 00:19:36.440]  是沒有信心
[00:19:36.440 --> 00:19:39.480]  大家明不明白這個分別
[00:19:39.480 --> 00:19:42.320]  所以瑪利亞是疑惑的
[00:19:42.320 --> 00:19:43.680]  她是不明白
[00:19:43.680 --> 00:19:46.160]  怎麼可能發生這樣的事
[00:19:46.160 --> 00:19:49.720]  處女怎麼可以生孩子呢
[00:19:49.720 --> 00:19:51.760]  弟兄姊妹
[00:19:51.760 --> 00:19:53.000]  我不知道信完書多久了
[00:19:53.000 --> 00:19:54.400]  每個人都不一樣
[00:19:54.400 --> 00:19:57.640]  但如果你非否嘗試去研究聖經
[00:19:57.640 --> 00:19:59.640]  看上帝的說話
[00:19:59.640 --> 00:20:02.600]  有時上帝的旨意
[00:20:02.600 --> 00:20:04.920]  上帝的命令
[00:20:04.920 --> 00:20:08.000]  是會讓我們感到疑惑的
[00:20:08.000 --> 00:20:12.280]  其中一個比較明顯的例子是
[00:20:12.280 --> 00:20:13.800]  《路加福音》說到
[00:20:13.800 --> 00:20:16.960]  對不起是《路加福音》
[00:20:16.960 --> 00:20:20.320]  你如果不恨你的父母
[00:20:20.320 --> 00:20:21.320]  這個是英文翻譯
[00:20:21.320 --> 00:20:22.000]  中文就說
[00:20:22.000 --> 00:20:27.000]  你如果愛我不多過愛你的父母
[00:20:27.000 --> 00:20:28.200]  妻子
[00:20:28.200 --> 00:20:29.080]  兒女
[00:20:29.080 --> 00:20:30.320]  兄弟姊妹
[00:20:30.320 --> 00:20:35.240]  還有你自己的生命就不能作我的門徒
[00:20:35.240 --> 00:20:37.000]  《路加福音》說的
[00:20:37.000 --> 00:20:39.200]  有沒有記得這句話
[00:20:39.200 --> 00:20:40.680]  哇
[00:20:40.680 --> 00:20:41.680]  怎麼做啊
[00:20:41.680 --> 00:20:43.520]  這個吩咐
[00:20:43.520 --> 00:20:44.440]  而且
[00:20:44.440 --> 00:20:45.800]  爲什麼疑惑呢
[00:20:45.800 --> 00:20:48.320]  十誡裏面不是有一誡
[00:20:48.320 --> 00:20:49.760]  是什麼
[00:20:49.760 --> 00:20:52.120]  第五誡是說什麼
[00:20:52.120 --> 00:20:54.720]  當孝敬父母
[00:20:54.720 --> 00:20:58.480]  爲什麼現在你又這樣說
[00:20:58.480 --> 00:21:00.040]  你知不知道爲什麼
[00:21:00.040 --> 00:21:03.240]  你知不知道爲什麼
[00:21:03.240 --> 00:21:05.440]  從我的角度來說
[00:21:05.440 --> 00:21:08.960]  我告訴你
[00:21:08.960 --> 00:21:16.360]  因爲上帝要試驗你對祂的信心和愛心
[00:21:16.360 --> 00:21:19.400]  如果我們所相信的上帝
[00:21:19.400 --> 00:21:22.680]  是一個全能的上帝
[00:21:22.680 --> 00:21:24.760]  但是祂不是高高在上
[00:21:24.760 --> 00:21:28.120]  在天上好像是無法觸及的
[00:21:28.120 --> 00:21:29.200]  祂是愛的源頭
[00:21:29.200 --> 00:21:32.160]  所以祂甚至將祂的獨子拆到我們當中
[00:21:32.160 --> 00:21:33.520]  要和我們見面
[00:21:33.520 --> 00:21:36.880]  讓我們知道祂的存在
[00:21:36.880 --> 00:21:39.920]  我們就應該相信上帝的說話
[00:21:39.920 --> 00:21:42.600]  和首先學習去愛上帝
[00:21:42.600 --> 00:21:44.720]  讓上帝的愛充滿我們
[00:21:44.720 --> 00:21:46.880]  因爲剛纔說過祂是什麼
[00:21:46.880 --> 00:21:48.840]  愛的源頭
[00:21:48.840 --> 00:21:50.320]  你不懂得愛上帝
[00:21:50.320 --> 00:21:52.200]  你沒有上帝的愛在你的生命當中
[00:21:52.200 --> 00:21:55.280]  根本就不懂得去愛你的父母
[00:21:55.280 --> 00:21:55.800]  妻子
[00:21:55.800 --> 00:21:56.120]  兒女
[00:21:56.120 --> 00:21:56.840]  弟兄姊妹
[00:21:56.840 --> 00:21:57.800]  甚至你自己的生命
[00:21:57.800 --> 00:22:02.200]  你都不懂得去愛惜
[00:22:02.200 --> 00:22:05.000]  我們所有的愛是屬於肉體的愛
[00:22:05.000 --> 00:22:06.440]  並不能夠超越耶穌
[00:22:06.440 --> 00:22:09.640]  上帝對人的愛
[00:22:09.640 --> 00:22:10.480]  爲什麼我這樣說呢
[00:22:10.480 --> 00:22:11.880]  我不是自圓其說的
[00:22:11.880 --> 00:22:13.440]  聖經有說
[00:22:13.440 --> 00:22:16.200]  你們要寫就寫吧
[00:22:16.200 --> 00:22:18.720]  這是在約翰一書
[00:22:18.720 --> 00:22:21.120]  約翰一書第四章二十字裏說
[00:22:21.120 --> 00:22:23.040]  人若說我愛上帝
[00:22:23.040 --> 00:22:26.640]  卻恨他的弟兄就是說謊話的
[00:22:26.640 --> 00:22:28.520]  不愛他所看見的弟兄
[00:22:28.520 --> 00:22:30.840]  就不能愛沒有看見的上帝
[00:22:30.840 --> 00:22:33.320]  愛上帝的也當愛弟兄
[00:22:33.320 --> 00:22:38.080]  這是我從神所領受的命令
[00:22:38.080 --> 00:22:40.960]  明白我說嗎
[00:22:40.960 --> 00:22:42.120]  你懂得愛上帝
[00:22:42.120 --> 00:22:43.720]  才懂得愛你的家人朋友
[00:22:43.720 --> 00:22:45.800]  甚至你自己的生命
[00:22:45.800 --> 00:22:49.080]  這是聖經的意思
[00:22:49.080 --> 00:22:52.520]  並不是說你要恨你的父母
[00:22:52.520 --> 00:22:56.400]  要愛我多過愛他們
[00:22:56.400 --> 00:22:58.120]  No
[00:22:58.120 --> 00:22:59.840]  所以弟兄姊妹
[00:22:59.840 --> 00:23:02.160]  當我們對上帝的吩咐和教導
[00:23:02.160 --> 00:23:03.960]  有時覺得困惑
[00:23:03.960 --> 00:23:05.200]  覺得是莫名其妙
[00:23:05.200 --> 00:23:08.560]  爲什麼上帝會這樣吩咐教導
[00:23:08.560 --> 00:23:12.680]  要花多點時間查一下聖經
[00:23:12.680 --> 00:23:13.600]  多點研究聖經
[00:23:13.600 --> 00:23:15.320]  不要只是拿着一截
[00:23:15.320 --> 00:23:16.560]  你要看很多聖經
[00:23:16.560 --> 00:23:20.600]  幫助你去明白聖經的教訓到底是什麼
[00:23:20.600 --> 00:23:22.640]  但是你有這樣的疑惑
[00:23:22.640 --> 00:23:23.760]  特別你信耶穌不是很久
[00:23:23.760 --> 00:23:25.360]  或者你不是經常看聖經
[00:23:25.360 --> 00:23:26.480]  這是正常的事
[00:23:26.480 --> 00:23:28.800]  瑪利亞也不明白
[00:23:28.800 --> 00:23:30.480]  他知道神是無所不能的
[00:23:30.480 --> 00:23:32.440]  但是他真的沒聽過
[00:23:32.440 --> 00:23:35.200]  儲女爲什麼可以生孩子
[00:23:35.200 --> 00:23:37.480]  但是我們看到瑪利亞的分別是什麼
[00:23:37.480 --> 00:23:39.600]  雖然他不明白
[00:23:39.600 --> 00:23:41.160]  當時你說他也不明白
[00:23:41.160 --> 00:23:42.600]  你明白嗎
[00:23:42.600 --> 00:23:44.080]  說他也不明白
[00:23:44.080 --> 00:23:46.520]  不過他願意信服
[00:23:46.520 --> 00:23:47.560]  接着
[00:23:47.560 --> 00:23:49.440]  喂
[00:23:49.440 --> 00:23:51.720]  Why me
[00:23:51.720 --> 00:23:54.520]  爲什麼會是我
[00:23:54.520 --> 00:23:56.240]  上帝爲什麼會揀選瑪利亞
[00:23:56.240 --> 00:23:59.480]  做耶穌基督的母親
[00:23:59.480 --> 00:24:00.960]  大家有沒有問過這個問題
[00:24:00.960 --> 00:24:01.880]  聖經就是這樣說的
[00:24:01.880 --> 00:24:03.160]  聖經說我這麼相信
[00:24:03.160 --> 00:24:03.800]  好啊
[00:24:03.800 --> 00:24:05.080]  你有信心就去信
[00:24:05.080 --> 00:24:06.120]  但是有沒有問過
[00:24:06.120 --> 00:24:08.760]  爲什麼上帝會揀選瑪利亞
[00:24:08.760 --> 00:24:11.720]  是不是因爲他特別聖潔
[00:24:11.720 --> 00:24:14.440]  是不是真的正如爹地媽咪所教導他的
[00:24:14.440 --> 00:24:17.360]  他全人盡心儘性
[00:24:17.360 --> 00:24:19.160]  儘儘力去愛上帝
[00:24:19.160 --> 00:24:21.080]  所以上帝揀選他
[00:24:21.080 --> 00:24:23.000]  是不是
[00:24:23.000 --> 00:24:25.800]  如果你有去過天主教會
[00:24:25.800 --> 00:24:27.680]  從前是信天主教的話
[00:24:27.680 --> 00:24:30.400]  天主教是相信聖母無原罪的
[00:24:30.400 --> 00:24:32.640]  你有沒有聽過
[00:24:32.640 --> 00:24:34.160]  聖母無原罪的
[00:24:34.160 --> 00:24:35.200]  爲什麼
[00:24:35.200 --> 00:24:38.560]  因爲瑪利亞是耶穌的媽媽
[00:24:38.560 --> 00:24:40.560]  耶穌是上帝的兒子
[00:24:40.560 --> 00:24:43.240]  上帝的兒子就是上帝
[00:24:43.240 --> 00:24:45.400]  瑪利亞是上帝的媽媽
[00:24:45.400 --> 00:24:47.960]  上帝的媽媽怎麼會有罪
[00:24:47.960 --> 00:24:48.960]  這是人的邏輯
[00:24:48.960 --> 00:24:50.440]  你明白我的意思嗎
[00:24:50.440 --> 00:24:53.440]  天主教的教義是來自人的邏輯
[00:24:53.440 --> 00:24:56.480]  但如果你翻開整本聖經從頭到尾
[00:24:56.480 --> 00:24:58.520]  從來都不會給我們任何的啓示
[00:24:58.520 --> 00:25:00.560]  或者任何的提示
[00:25:00.560 --> 00:25:02.680]  瑪利亞無罪
[00:25:02.680 --> 00:25:05.160]  反而聖經說一樣東西
[00:25:05.160 --> 00:25:06.680]  世人都犯了罪
[00:25:06.680 --> 00:25:08.800]  反而聖經說一樣東西
[00:25:08.800 --> 00:25:10.200]  在這個世界上
[00:25:10.200 --> 00:25:11.760]  沒有異人
[00:25:11.760 --> 00:25:12.960]  連一個都沒有
[00:25:12.960 --> 00:25:14.760]  記不記得聖經說過
[00:25:14.760 --> 00:25:15.920]  沒有異人
[00:25:15.920 --> 00:25:16.880]  連一個都沒有
[00:25:16.880 --> 00:25:17.920]  世人都犯了罪
[00:25:17.920 --> 00:25:19.760]  所以我相信瑪利亞同樣
[00:25:19.760 --> 00:25:21.880]  雖然她十幾歲天性
[00:25:21.880 --> 00:25:23.920]  有沒有做過一些上帝不喜歡她做的事呢
[00:25:23.920 --> 00:25:25.000]  她們是乖女兒
[00:25:25.000 --> 00:25:28.200]  不過我們每個人都有我們的罪行
[00:25:28.200 --> 00:25:34.760]  我們每個人都有我們的罪行
[00:25:34.760 --> 00:25:39.000]  那爲什麼瑪利亞會被上帝監選
[00:25:39.000 --> 00:25:40.440]  我相信很簡單
[00:25:40.440 --> 00:25:42.040]  唯一一個理由
[00:25:42.040 --> 00:25:44.360]  就是因爲
[00:25:44.360 --> 00:25:48.360]  她是一個願意信服上帝旨意的神
[00:25:48.360 --> 00:25:52.960]  還有她真的相信天使所說的話
[00:25:52.960 --> 00:25:54.960]  單純的信心
[00:25:54.960 --> 00:25:57.680]  單純的信服
[00:25:57.680 --> 00:26:00.040]  我相信是她被監選的原因
[00:26:00.040 --> 00:26:02.240]  其實聖經裏面怎麼說呢
[00:26:02.240 --> 00:26:04.360]  聖經裏面會說
[00:26:04.360 --> 00:26:05.120]  瑪利亞說
[00:26:05.120 --> 00:26:06.440]  我是主的侍女
[00:26:06.440 --> 00:26:09.360]  情願照你的話成就我身上
[00:26:09.360 --> 00:26:10.120]  她明白嗎
[00:26:10.120 --> 00:26:11.320]  當她說一句話的時候
[00:26:11.320 --> 00:26:12.040]  她不明白的
[00:26:12.040 --> 00:26:14.440]  其實是怎麼處女生子
[00:26:14.440 --> 00:26:15.960]  始終是不明白的
[00:26:15.960 --> 00:26:19.920]  但她說我是主的侍女 情願照你的話成就我身上
[00:26:19.920 --> 00:26:21.840]  天使就離開她去了
[00:26:21.840 --> 00:26:22.680]  我們可能覺得
[00:26:22.680 --> 00:26:24.440]  牧師可能還有另一個原因
[00:26:24.440 --> 00:26:26.080]  她真的很有信心
[00:26:26.080 --> 00:26:27.920]  天使這麼說她就這麼做了
[00:26:27.920 --> 00:26:29.040]  對不對
[00:26:29.040 --> 00:26:29.720]  是的
[00:26:29.720 --> 00:26:31.440]  這是真的
[00:26:31.440 --> 00:26:33.480]  不過我相信
[00:26:33.480 --> 00:26:35.120]  瑪利亞有這樣的信心
[00:26:35.120 --> 00:26:37.080]  信心也要慢慢發展
[00:26:37.080 --> 00:26:40.320]  爲什麼她有這樣的信心
[00:26:40.320 --> 00:26:42.720]  因爲瑪利亞
[00:26:42.720 --> 00:26:47.600]  得到上帝對她愛的肯定
[00:26:47.600 --> 00:26:51.560]  瑪利亞得到上帝對她愛的肯定
[00:26:51.560 --> 00:26:52.200]  再她說
[00:26:52.200 --> 00:26:53.320]  我是主的侍女
[00:26:53.320 --> 00:26:55.640]  情願照你的話成就我身上
[00:26:55.640 --> 00:26:57.800]  天使還會說一大堆話
[00:26:57.800 --> 00:26:58.800]  說什麼呢
[00:26:58.800 --> 00:26:59.600]  我看看
[00:26:59.600 --> 00:27:01.920]  第36,5節是怎麼說的
[00:27:01.920 --> 00:27:03.360]  天使對瑪利亞說
[00:27:03.360 --> 00:27:05.440]  聖靈要臨在你身上
[00:27:05.440 --> 00:27:07.840]  至高者的能力要隱蔽你
[00:27:07.840 --> 00:27:18.400]  因此你所生的聖者必稱爲上帝的兒子
[00:27:18.400 --> 00:27:19.640]  意思是什麼
[00:27:19.640 --> 00:27:21.080]  上帝的能力會隱蔽你
[00:27:21.080 --> 00:27:22.520]  上帝的能力會跟你同在
[00:27:22.520 --> 00:27:24.080]  他會保護你
[00:27:24.080 --> 00:27:27.120]  至高者的靈會隱蔽你
[00:27:27.120 --> 00:27:30.760]  讓那些不可能的變成可能
[00:27:30.760 --> 00:27:33.760]  這是天使對她的答案
[00:27:33.760 --> 00:27:35.160]  瑪利亞既然是這麼說
[00:27:35.160 --> 00:27:38.040]  那你要怎麼做就怎麼做吧
[00:27:38.040 --> 00:27:39.760]  我聽你的
[00:27:39.760 --> 00:27:42.560]  你明白我的意思嗎
[00:27:42.560 --> 00:27:43.960]  聽完之後
[00:27:43.960 --> 00:27:45.560]  如果天使不跟你說
[00:27:45.560 --> 00:27:48.240]  上帝的能力與你同在
[00:27:48.240 --> 00:27:50.920]  他的靈會隱蔽你
[00:27:50.920 --> 00:27:52.560]  你信不信
[00:27:52.560 --> 00:27:55.840]  你信不信上帝能夠讓你做一些
[00:27:55.840 --> 00:27:57.600]  你覺得不可能
[00:27:57.600 --> 00:28:00.760]  但又可能的事呢
[00:28:00.760 --> 00:28:02.200]  有時候我們
[00:28:02.200 --> 00:28:05.200]  雖然內在有些麻木
[00:28:05.200 --> 00:28:07.160]  頭腦上我們知道
[00:28:07.160 --> 00:28:09.280]  耶 神是無所不能
[00:28:09.280 --> 00:28:11.600]  但我們是否真的相信
[00:28:11.600 --> 00:28:14.400]  上帝是無所不能
[00:28:14.400 --> 00:28:15.840]  在我們的人生當中
[00:28:15.840 --> 00:28:17.240]  在我們信仰的歷程裏面
[00:28:17.240 --> 00:28:18.560]  有沒有經歷過
[00:28:18.560 --> 00:28:22.080]  上帝讓不可能的變成可能
[00:28:22.080 --> 00:28:24.200]  不單單是一個觀念
[00:28:24.200 --> 00:28:27.520]  我們能夠經歷得到
[00:28:27.520 --> 00:28:28.520]  我要感謝讚美主
[00:28:28.520 --> 00:28:31.480]  因爲會點曾經經歷過
[00:28:31.480 --> 00:28:33.320]  會點曾經經歷過
[00:28:33.320 --> 00:28:35.160]  就在這座建築物
[00:28:35.160 --> 00:28:37.120]  我們現在在聚會這座建築物
[00:28:37.120 --> 00:28:40.080]  我們本來買不到的
[00:28:40.080 --> 00:28:41.080]  當我們去買的時候
[00:28:41.080 --> 00:28:42.600]  我們去城市見市長
[00:28:42.600 --> 00:28:44.360]  市長說這座建築物很好
[00:28:44.360 --> 00:28:45.480]  買就快點
[00:28:45.480 --> 00:28:47.720]  不然以後你都沒有這樣的好地方
[00:28:47.720 --> 00:28:51.840]  就在Milpitas的中心
[00:28:51.840 --> 00:28:52.760]  我們想買的時候
[00:28:52.760 --> 00:28:55.280]  被人買了
[00:28:55.280 --> 00:28:57.360]  想買的時候被人買了
[00:28:57.360 --> 00:28:58.360]  但有某種原因
[00:28:58.360 --> 00:28:59.760]  我們那時候很沮喪
[00:28:59.760 --> 00:29:02.920]  不知過了兩個星期我忘記了時間
[00:29:02.920 --> 00:29:05.480]  這座建築物又在市場上市
[00:29:05.480 --> 00:29:08.200]  哇 趕緊買吧
[00:29:08.200 --> 00:29:09.400]  趕緊買
[00:29:09.400 --> 00:29:11.680]  感謝上帝 買了
[00:29:11.680 --> 00:29:12.880]  買了之後
[00:29:12.880 --> 00:29:13.880]  市長說
[00:29:13.880 --> 00:29:16.640]  我不會給他使用他的政理
[00:29:16.640 --> 00:29:23.600]  我不會給你使用教會的條件
[00:29:23.600 --> 00:29:24.440]  我告訴你
[00:29:24.440 --> 00:29:27.360]  那時候真的有點驚慌
[00:29:27.360 --> 00:29:29.360]  那座建築物買了
[00:29:29.360 --> 00:29:31.840]  他又不給使用他的政理
[00:29:31.840 --> 00:29:35.680]  牧師其實是很怕跟人交接的
[00:29:35.680 --> 00:29:38.000]  特別是跟外面的人
[00:29:38.000 --> 00:29:40.520]  那段時間可能你不知道
[00:29:40.520 --> 00:29:43.280]  又去Champ of Commerce
[00:29:43.280 --> 00:29:46.640]  跟那些地方僑領在那裏聊天
[00:29:46.640 --> 00:29:49.880]  又去扶倫社 獅子會
[00:29:49.880 --> 00:29:53.160]  想得到那些對城市有影響力的
[00:29:53.160 --> 00:29:54.960]  我都去拜訪他們
[00:29:54.960 --> 00:29:56.360]  跟他們聊天
[00:29:56.360 --> 00:29:59.280]  去問一些專業人士
[00:29:59.280 --> 00:30:02.560]  去請教其他城市的城市計劃
[00:30:02.560 --> 00:30:06.840]  我們的情況如何
[00:30:06.840 --> 00:30:09.240]  得到的結果是什麼
[00:30:09.240 --> 00:30:12.440]  不可能
[00:30:12.440 --> 00:30:16.880]  不可能 你的死政令
[00:30:16.880 --> 00:30:18.400]  但是你知道
[00:30:18.400 --> 00:30:20.680]  現在你在敬拜
[00:30:20.680 --> 00:30:22.200]  當我們在聽證會的時候
[00:30:22.200 --> 00:30:25.120]  Unanimous Approval
[00:30:25.120 --> 00:30:29.760]  全體Commissioned Members 一致通過
[00:30:29.760 --> 00:30:30.560]  可能你聽過了
[00:30:30.560 --> 00:30:35.480]  不過我要freshen up your memory
[00:30:35.480 --> 00:30:39.280]  God make the impossible become possible
[00:30:39.280 --> 00:30:42.840]  神能夠讓那些不可能的變成可能
[00:30:42.840 --> 00:30:46.960]  我希望你從這些故事裏面得到鼓勵
[00:30:46.960 --> 00:30:48.920]  當神work on your life
[00:30:48.920 --> 00:30:50.920]  當神在你身上做工作的時候
[00:30:50.920 --> 00:30:53.640]  有時你會覺得很害怕
[00:30:53.640 --> 00:30:55.600]  你會trouble by
[00:30:55.600 --> 00:30:56.920]  God work on your life
[00:30:56.920 --> 00:30:58.440]  你會覺得 哎呀 爲什麼
[00:30:58.440 --> 00:30:59.720]  會有這樣的事發生
[00:30:59.720 --> 00:31:01.320]  因爲你的生命太平淡
[00:31:01.320 --> 00:31:02.520]  你忘記了上帝
[00:31:02.520 --> 00:31:04.240]  所以上帝會在你人生當中
[00:31:04.240 --> 00:31:05.560]  興起一些風浪
[00:31:05.560 --> 00:31:06.520]  上帝會在你人生當中
[00:31:06.520 --> 00:31:08.360]  甚至有風暴
[00:31:08.360 --> 00:31:10.160]  讓你知道祂的存在
[00:31:10.160 --> 00:31:11.560]  讓你能夠回到祂身邊
[00:31:11.560 --> 00:31:13.000]  讓你有機會
[00:31:13.000 --> 00:31:17.240]  再次見證神的恩典和力量是何等的浩大
[00:31:17.240 --> 00:31:18.840]  所以你生活太平淡
[00:31:18.840 --> 00:31:20.240]  未必是一件好事
[00:31:20.240 --> 00:31:23.680]  特別是當你忘記上帝的時候
[00:31:23.680 --> 00:31:27.320]  He will do something to touch your nerve
[00:31:27.320 --> 00:31:29.880]  祂會做一些事
[00:31:29.880 --> 00:31:33.000]  觸動你的神經
[00:31:33.000 --> 00:31:34.560]  就好像瑪利亞
[00:31:34.560 --> 00:31:38.160]  平淡爲人生而忽然起了波濤
[00:31:38.160 --> 00:31:44.080]  Scare, trouble, confuse and why me?
[00:31:44.080 --> 00:31:46.080]  但就像我剛纔所說
[00:31:46.080 --> 00:31:49.560]  其實上帝一早就給他有肯定
[00:31:49.560 --> 00:31:51.160]  我的能力會跟你同在
[00:31:51.160 --> 00:31:51.840]  不單如此
[00:31:51.840 --> 00:31:52.760]  你知不知道
[00:31:52.760 --> 00:31:56.360]  你的親戚素來是沒有兒子的
[00:31:56.360 --> 00:31:58.280]  整個城市都知道
[00:31:58.280 --> 00:31:59.760]  因爲他是祭司的老婆
[00:31:59.760 --> 00:32:01.640]  沒有兒子
[00:32:01.640 --> 00:32:02.720]  過了生育的年紀
[00:32:02.720 --> 00:32:05.120]  但現在懷孕六個月
[00:32:05.120 --> 00:32:05.920]  大家如果看聖經
[00:32:05.920 --> 00:32:07.680]  伊麗莎白懷孕六個月才被人知道
