
[00:00:00.000 --> 00:00:02.000]  我們一起簡短的禱告
[00:15:48.000 --> 00:15:50.000]  上帝的智慧
[00:15:50.000 --> 00:15:52.000]  在十字架上顯明
[00:15:52.000 --> 00:15:54.000]  廣仁多前書第一章
[00:15:54.000 --> 00:15:56.000]  釘十字架的基督
[00:15:56.000 --> 00:15:58.000]  對外邦人士半腳石
[00:15:58.000 --> 00:16:00.000]  對外邦人士愚蟲
[00:16:00.000 --> 00:16:02.000]  但對那蒙照的基督
[00:16:02.000 --> 00:16:04.000]  總是上帝的大能
[00:16:04.000 --> 00:16:06.000]  上帝的智慧
[00:16:06.000 --> 00:16:08.000]  上帝揀選
[00:16:08.000 --> 00:16:10.000]  這個世界氣絕的
[00:16:10.000 --> 00:16:12.000]  叫有智慧的蒙羞
[00:16:12.000 --> 00:16:14.000]  第四 上帝的大能
[00:16:14.000 --> 00:16:16.000]  在十字架上顯明
[00:16:16.000 --> 00:16:18.000]  講大能 我們會講哪本書
[00:16:18.000 --> 00:16:20.000]  當然 已忽所書
[00:16:20.000 --> 00:16:22.000]  一本關於大能的書
[00:16:22.000 --> 00:16:24.000]  已忽所書第一章
[00:16:24.000 --> 00:16:26.000]  大能在十字架上的基督身上
[00:16:26.000 --> 00:16:28.000]  使他從死人中復活
[00:16:28.000 --> 00:16:30.000]  又使他
[00:16:30.000 --> 00:16:32.000]  在天上坐在自己的右邊
[00:16:32.000 --> 00:16:34.000]  遠超越一切執政的
[00:16:34.000 --> 00:16:36.000]  掌權的 有權能的 統治的
[00:16:36.000 --> 00:16:38.000]  和一切有名號的
[00:16:38.000 --> 00:16:40.000]  今日因為時間的關係
[00:16:40.000 --> 00:16:42.000]  我只會講一節
[00:16:42.000 --> 00:16:44.000]  第十七節
[00:16:44.000 --> 00:16:46.000]  公義的天賦
[00:16:46.000 --> 00:16:50.000]  我們說第十七節
[00:16:50.000 --> 00:16:52.000]  給我們一個大綱
[00:16:52.000 --> 00:16:54.000]  一個關於敬畏
[00:16:54.000 --> 00:16:56.000]  公義天賦的三個
[00:16:56.000 --> 00:16:58.000]  形容 第一
[00:16:58.000 --> 00:17:00.000]  敬畏公義賦
[00:17:00.000 --> 00:17:02.000]  謙卑寫字義
[00:17:02.000 --> 00:17:04.000]  第二 敬畏公義賦
[00:17:04.000 --> 00:17:06.000]  投奔天上國
[00:17:06.000 --> 00:17:08.000]  第三 敬畏公義賦
[00:17:08.000 --> 00:17:10.000]  受苦不回頭
[00:17:10.000 --> 00:17:12.000]  我們首先去閱讀
[00:17:12.000 --> 00:17:14.000]  第一點 謙卑
[00:17:14.000 --> 00:17:16.000]  寫字義 我們回來
[00:17:16.000 --> 00:17:18.000]  十七節 既然你們
[00:17:18.000 --> 00:17:20.000]  稱那不偏代人
[00:17:20.000 --> 00:17:22.000]  按各人行為
[00:17:22.000 --> 00:17:24.000]  審判人的主為父
[00:17:24.000 --> 00:17:26.000]  就當全敬畏的心
[00:17:26.000 --> 00:17:28.000]  到你們在世
[00:17:28.000 --> 00:17:30.000]  寄居的日子
[00:17:30.000 --> 00:17:32.000]  十七節 彼得叫上帝
[00:17:32.000 --> 00:17:34.000]  做我們的父
[00:17:34.000 --> 00:17:36.000]  這個稱呼對於
[00:17:36.000 --> 00:17:38.000]  我們現代基督徒來講
[00:17:38.000 --> 00:17:40.000]  可能已經習以為常
[00:17:40.000 --> 00:17:42.000]  習以為常到一個點
[00:17:42.000 --> 00:17:44.000]  我們也許已經不清楚
[00:17:44.000 --> 00:17:46.000]  它的意義
[00:17:46.000 --> 00:17:48.000]  然而 如果你是當時的基督徒
[00:17:48.000 --> 00:17:50.000]  你會知道
[00:17:50.000 --> 00:17:52.000]  叫上帝做父親
[00:17:52.000 --> 00:17:54.000]  是一件非比尋常的事情
[00:17:54.000 --> 00:17:56.000]  更何況是叫一位
[00:17:56.000 --> 00:17:58.000]  審判的上帝做父親
[00:17:58.000 --> 00:18:00.000]  我們相信
[00:18:00.000 --> 00:18:02.000]  彼得不是無緣無故
[00:18:02.000 --> 00:18:04.000]  他極有可能是抄襲
[00:18:04.000 --> 00:18:06.000]  耶穌的主土文
[00:18:06.000 --> 00:18:08.000]  我們在天上的父
[00:18:08.000 --> 00:18:10.000]  在這裡 有些人可能會記得
[00:18:10.000 --> 00:18:12.000]  大概三年前 林牧師
[00:18:12.000 --> 00:18:14.000]  跟我們講了一個主土文的講道系列
[00:18:14.000 --> 00:18:16.000]  當時 林牧師一句一句
[00:18:16.000 --> 00:18:18.000]  跟我們解釋主土文
[00:18:18.000 --> 00:18:20.000]  我不知道你記不記得
[00:18:20.000 --> 00:18:22.000]  這個系列的內容
[00:18:22.000 --> 00:18:24.000]  但有一件事
[00:18:24.000 --> 00:18:26.000]  我印象深刻
[00:18:26.000 --> 00:18:28.000]  我記得林牧師說
[00:18:28.000 --> 00:18:30.000]  當我們思想主土文的時候
[00:18:30.000 --> 00:18:32.000]  我們要戴上帽子
[00:18:32.000 --> 00:18:34.000]  戴上猶太帽子
[00:18:34.000 --> 00:18:36.000]  為何呢
[00:18:36.000 --> 00:18:38.000]  因為我們要記得的是
[00:18:38.000 --> 00:18:40.000]  耶穌當時的觀眾
[00:18:40.000 --> 00:18:42.000]  的聽眾 是猶太人
[00:18:42.000 --> 00:18:44.000]  我們要思考的是
[00:18:44.000 --> 00:18:46.000]  當人聽到我們在天上的父的時候
[00:18:46.000 --> 00:18:48.000]  他們會有什麼反應
[00:18:48.000 --> 00:18:50.000]  他們會驚訝
[00:18:50.000 --> 00:18:52.000]  因為當你打開
[00:18:52.000 --> 00:18:54.000]  整本舊約聖經的時候
[00:18:54.000 --> 00:18:56.000]  你會發覺舊約聖經是
[00:18:56.000 --> 00:18:58.000]  極少稱呼上帝為父親
[00:18:58.000 --> 00:19:00.000]  舊約聖經有
[00:19:00.000 --> 00:19:02.000]  三十九本書
[00:19:02.000 --> 00:19:04.000]  九百二十九章聖經
[00:19:04.000 --> 00:19:06.000]  二萬多節的經文
[00:19:06.000 --> 00:19:08.000]  到底有多少節的聖經
[00:19:08.000 --> 00:19:10.000]  是稱呼上帝做父親的呢
[00:19:10.000 --> 00:19:12.000]  答案是
[00:19:12.000 --> 00:19:14.000]  十四次
[00:19:14.000 --> 00:19:16.000]  然而
[00:19:16.000 --> 00:19:18.000]  這個不是最叫人驚訝的地方
[00:19:18.000 --> 00:19:20.000]  最叫人驚訝的是
[00:19:20.000 --> 00:19:22.000]  在舊約聖經裡面
[00:19:22.000 --> 00:19:24.000]  「我們的父」
[00:19:24.000 --> 00:19:26.000]  只出現三次
[00:19:26.000 --> 00:19:28.000]  而這三次的地方
[00:19:28.000 --> 00:19:30.000]  都和天父的審判
[00:19:30.000 --> 00:19:32.000]  和公義連上關係
[00:19:32.000 --> 00:19:34.000]  第一次出現在
[00:19:34.000 --> 00:19:36.000]  歷代至上二十九章
[00:19:36.000 --> 00:19:38.000]  大衛準備建聖殿的時候
[00:19:38.000 --> 00:19:40.000]  你記得聖殿非常重要
[00:19:40.000 --> 00:19:42.000]  因為有聖殿就有憲制
[00:19:42.000 --> 00:19:44.000]  有憲制就有赦罪
[00:19:44.000 --> 00:19:46.000]  不過我今天沒有時間
[00:19:46.000 --> 00:19:48.000]  詳細講大衛準備建殿
[00:19:48.000 --> 00:19:50.000]  你可以先記住
[00:19:50.000 --> 00:19:52.000]  第一次出現大衛準備建殿的時候
[00:19:52.000 --> 00:19:54.000]  另外兩次
[00:19:54.000 --> 00:19:56.000]  「我們的父」的出現
[00:19:56.000 --> 00:19:58.000]  在同一本書
[00:19:58.000 --> 00:20:00.000]  耳塞亞書六十三
[00:20:00.000 --> 00:20:02.000]  六十四兩章
[00:20:02.000 --> 00:20:04.000]  我今天會帶大家詳細去看的
[00:20:04.000 --> 00:20:06.000]  我們先看耳塞亞書六十三章
[00:20:06.000 --> 00:20:08.000]  耳塞亞的一個祈禱
[00:20:08.000 --> 00:20:10.000]  求你從天上
[00:20:10.000 --> 00:20:12.000]  從你神聖榮耀的居所
[00:20:12.000 --> 00:20:14.000]  垂顧觀看
[00:20:14.000 --> 00:20:16.000]  你的熱心和你的大能
[00:20:16.000 --> 00:20:18.000]  的作為在哪裏呢
[00:20:18.000 --> 00:20:20.000]  你內心的關懷和你的憐憫
[00:20:20.000 --> 00:20:22.000]  向我們
[00:20:22.000 --> 00:20:24.000]  以色列人停止了
[00:20:24.000 --> 00:20:26.000]  今天
[00:20:26.000 --> 00:20:28.000]  我沒有時間詳細解釋
[00:20:28.000 --> 00:20:30.000]  耳塞亞書的背景
[00:20:30.000 --> 00:20:32.000]  和架構
[00:20:32.000 --> 00:20:34.000]  但是當你打開耳塞亞書
[00:20:34.000 --> 00:20:36.000]  第一章的時候
[00:20:36.000 --> 00:20:38.000]  你會知道耳塞亞書講了什麼
[00:20:38.000 --> 00:20:40.000]  耳塞亞書講到
[00:20:40.000 --> 00:20:42.000]  上帝要審判
[00:20:42.000 --> 00:20:44.000]  以色列人的罪孽
[00:20:44.000 --> 00:20:46.000]  因為以色列人背棄了上帝
[00:20:46.000 --> 00:20:48.000]  於是耳塞亞預言
[00:20:48.000 --> 00:20:50.000]  他們將來會被擄
[00:20:50.000 --> 00:20:52.000]  但是耳塞亞也預言
[00:20:52.000 --> 00:20:54.000]  他們被擄之後的回歸
[00:20:54.000 --> 00:20:56.000]  我們來到
[00:20:56.000 --> 00:20:58.000]  耳塞亞書六十三章
[00:20:58.000 --> 00:21:00.000]  就快要終結了
[00:21:00.000 --> 00:21:02.000]  耳塞亞記錄了一個祈求
[00:21:02.000 --> 00:21:04.000]  我們繼續看
[00:21:04.000 --> 00:21:06.000]  雖然不承認我們
[00:21:06.000 --> 00:21:08.000]  以色列也不承認我們
[00:21:08.000 --> 00:21:10.000]  你卻是
[00:21:10.000 --> 00:21:12.000]  我們的符
[00:21:12.000 --> 00:21:14.000]  你見到我們的符
[00:21:14.000 --> 00:21:16.000]  耶和華說
[00:21:16.000 --> 00:21:18.000]  你是我們的符
[00:21:18.000 --> 00:21:20.000]  自古以來
[00:21:20.000 --> 00:21:22.000]  你的名是我們的救贖主
[00:21:22.000 --> 00:21:24.000]  求你為你的僕人
[00:21:24.000 --> 00:21:26.000]  為你產業的支派
[00:21:26.000 --> 00:21:28.000]  而迴轉
[00:21:28.000 --> 00:21:30.000]  這裡
[00:21:30.000 --> 00:21:32.000]  耳塞亞非常有趣
[00:21:32.000 --> 00:21:34.000]  耳塞亞自己
[00:21:34.000 --> 00:21:36.000]  明明是亞伯拉罕的子孫
[00:21:36.000 --> 00:21:38.000]  而亞伯拉罕更加是
[00:21:38.000 --> 00:21:40.000]  以色列人的始祖
[00:21:40.000 --> 00:21:42.000]  然而這裡耳塞亞說
[00:21:42.000 --> 00:21:44.000]  我們跟亞伯拉罕熟不熟
[00:21:44.000 --> 00:21:46.000]  不熟
[00:21:46.000 --> 00:21:48.000]  他說亞伯拉罕
[00:21:48.000 --> 00:21:50.000]  會不承認我們
[00:21:50.000 --> 00:21:52.000]  為什麼呢
[00:21:52.000 --> 00:21:54.000]  因為我們不敬畏上帝
[00:21:54.000 --> 00:21:56.000]  你開始見到
[00:21:56.000 --> 00:21:58.000]  這是一個何等謙卑
[00:21:58.000 --> 00:22:00.000]  資罪的禱告
[00:22:00.000 --> 00:22:02.000]  更加見到為什麼耶穌
[00:22:02.000 --> 00:22:04.000]  要故意勾起猶太人對
[00:22:04.000 --> 00:22:06.000]  耳塞亞書的回憶
[00:22:06.000 --> 00:22:08.000]  因為正正在耶穌的年代
[00:22:08.000 --> 00:22:10.000]  有一群自義的猶太人
[00:22:10.000 --> 00:22:12.000]  他們完全是
[00:22:12.000 --> 00:22:14.000]  恃著自己是亞伯拉罕
[00:22:14.000 --> 00:22:16.000]  的後裔
[00:22:16.000 --> 00:22:18.000]  完全的不謙卑
[00:22:18.000 --> 00:22:20.000]  不認罪
[00:22:20.000 --> 00:22:22.000]  不過耳塞亞的禱告還沒完
[00:22:22.000 --> 00:22:24.000]  在這裡你看到兩次
[00:22:24.000 --> 00:22:26.000]  我不的乎
[00:22:26.000 --> 00:22:28.000]  換言之還有一次
[00:22:28.000 --> 00:22:30.000]  在下一章
[00:22:30.000 --> 00:22:32.000]  以塞亞書第六十四章
[00:22:32.000 --> 00:22:34.000]  我們都如不潔淨的人
[00:22:34.000 --> 00:22:36.000]  所行的義都像污穢的衣服
[00:22:36.000 --> 00:22:38.000]  我們如葉子漸漸枯乾
[00:22:38.000 --> 00:22:40.000]  罪業像風把我們吹走
[00:22:40.000 --> 00:22:42.000]  罪業像風把我們吹走
[00:22:42.000 --> 00:22:44.000]  你轉面不顧我們
[00:22:44.000 --> 00:22:46.000]  你使我們因罪業而融化
[00:22:46.000 --> 00:22:48.000]  你使我們因罪業而融化
[00:22:48.000 --> 00:22:50.000]  但耶和華
[00:22:50.000 --> 00:22:52.000]  現在你仍是我們的父
[00:22:52.000 --> 00:22:54.000]  但耶和華
[00:22:54.000 --> 00:22:56.000]  求你不要
[00:22:56.000 --> 00:22:58.000]  發震怒
[00:22:58.000 --> 00:23:00.000]  我們要問
[00:23:00.000 --> 00:23:02.000]  我們的父是什麼意思
[00:23:02.000 --> 00:23:04.000]  當以塞亞去求
[00:23:04.000 --> 00:23:06.000]  你是我們的父的時候
[00:23:06.000 --> 00:23:08.000]  代表什麼
[00:23:08.000 --> 00:23:10.000]  我說
[00:23:10.000 --> 00:23:12.000]  這是一個走投無路
[00:23:12.000 --> 00:23:14.000]  的呼喊
[00:23:14.000 --> 00:23:16.000]  他代表一個罪人明白
[00:23:16.000 --> 00:23:18.000]  在上帝面前的
[00:23:18.000 --> 00:23:20.000]  聖潔完全是走投無路
[00:23:20.000 --> 00:23:22.000]  以塞亞完全
[00:23:22.000 --> 00:23:24.000]  沒有任何的志義可以依靠
[00:23:24.000 --> 00:23:26.000]  沒有任何血統可以依靠
[00:23:26.000 --> 00:23:28.000]  你可以想像
[00:23:28.000 --> 00:23:30.000]  這場是上帝要控告
[00:23:30.000 --> 00:23:32.000]  以色列人的官司
[00:23:32.000 --> 00:23:34.000]  以色列人輸定
[00:23:34.000 --> 00:23:36.000]  以塞亞完全
[00:23:36.000 --> 00:23:38.000]  想不到一個值得上帝
[00:23:38.000 --> 00:23:40.000]  採納的論據叫上帝不要審判
[00:23:40.000 --> 00:23:42.000]  於是以塞亞唯一
[00:23:42.000 --> 00:23:44.000]  可以做的認罪求情
[00:23:44.000 --> 00:23:46.000]  我們的父
[00:23:46.000 --> 00:23:48.000]  求你不要
[00:23:48.000 --> 00:23:50.000]  大發震怒
[00:23:50.000 --> 00:23:52.000]  事實上這個亦都是
[00:23:52.000 --> 00:23:54.000]  以塞亞自己的經歷
[00:23:54.000 --> 00:23:56.000]  我想帶你去以塞亞書
[00:23:56.000 --> 00:23:58.000]  早一點的時候
[00:23:58.000 --> 00:24:00.000]  我們看看以塞亞自己怎樣去認識上帝
[00:24:00.000 --> 00:24:02.000]  以塞亞書六章
[00:24:02.000 --> 00:24:04.000]  這個是以塞亞自己的經歷
[00:24:04.000 --> 00:24:06.000]  我看見主
[00:24:06.000 --> 00:24:08.000]  坐在高高的寶座上
[00:24:08.000 --> 00:24:10.000]  他的衣上下
[00:24:10.000 --> 00:24:12.000]  擺遮滿聖殿
[00:24:12.000 --> 00:24:14.000]  上有撒拉佛事後
[00:24:14.000 --> 00:24:16.000]  有六個翅膀 兩個翅膀遮臉
[00:24:16.000 --> 00:24:18.000]  兩個翅膀遮腳
[00:24:18.000 --> 00:24:20.000]  兩個翅膀飛翔
[00:24:20.000 --> 00:24:22.000]  聖災 聖災 聖災
[00:24:22.000 --> 00:24:24.000]  萬鈞之夜我話
[00:24:24.000 --> 00:24:26.000]  他的榮光遍滿全地
[00:24:26.000 --> 00:24:28.000]  在這裡
[00:24:28.000 --> 00:24:30.000]  上帝將他的真面目
[00:24:30.000 --> 00:24:32.000]  顯示給
[00:24:32.000 --> 00:24:34.000]  先知以塞亞
[00:24:34.000 --> 00:24:36.000]  他的榮光遍滿
[00:24:36.000 --> 00:24:38.000]  全地
[00:24:38.000 --> 00:24:40.000]  如果我今天要拍一部電影
[00:24:40.000 --> 00:24:42.000]  場景
[00:24:42.000 --> 00:24:44.000]  按理說是很光亮
[00:24:44.000 --> 00:24:46.000]  很明麗 很生氣活潑
[00:24:46.000 --> 00:24:48.000]  好像今天的天氣一樣
[00:24:48.000 --> 00:24:50.000]  但當你從
[00:24:50.000 --> 00:24:52.000]  以塞亞的眼光去看這件事
[00:24:52.000 --> 00:24:54.000]  其實是漆黑一片
[00:24:54.000 --> 00:24:56.000]  因為他根本不敢
[00:24:56.000 --> 00:24:58.000]  望著上帝
[00:24:58.000 --> 00:25:00.000]  我們繼續 那時我說
[00:25:00.000 --> 00:25:02.000]  以塞亞自己說
[00:25:02.000 --> 00:25:04.000]  禍災我滅亡了
[00:25:04.000 --> 00:25:06.000]  因為我是咀唇不潔的人
[00:25:06.000 --> 00:25:08.000]  住在咀唇不潔的民眾
[00:25:08.000 --> 00:25:10.000]  有因我親眼看見大君王
[00:25:10.000 --> 00:25:12.000]  萬鈞之夜我話
[00:25:12.000 --> 00:25:14.000]  在聖潔上帝面前
[00:25:14.000 --> 00:25:16.000]  以塞亞完全的站立不住
[00:25:16.000 --> 00:25:18.000]  他只能
[00:25:18.000 --> 00:25:20.000]  哭到在地
[00:25:20.000 --> 00:25:22.000]  禍災我滅亡了
[00:25:22.000 --> 00:25:24.000]  因為他面對的
[00:25:24.000 --> 00:25:26.000]  是一個完全聖潔的上帝
[00:25:26.000 --> 00:25:28.000]  在無限聖潔上帝面前
[00:25:28.000 --> 00:25:30.000]  他的罪
[00:25:30.000 --> 00:25:32.000]  他的不潔
[00:25:32.000 --> 00:25:34.000]  無所遁形
[00:25:34.000 --> 00:25:36.000]  以塞亞是一個認識上帝的人
[00:25:36.000 --> 00:25:38.000]  他的呼喊
[00:25:38.000 --> 00:25:40.000]  是一個認識上帝的人
[00:25:40.000 --> 00:25:42.000]  的呼喊
[00:25:42.000 --> 00:25:44.000]  所以如果你還記得
[00:25:44.000 --> 00:25:46.000]  剛才六十三六十四章
[00:25:46.000 --> 00:25:48.000]  你會更加明白為何
[00:25:48.000 --> 00:25:50.000]  以塞亞在公義上帝面前
[00:25:50.000 --> 00:25:52.000]  完全沒有其他東西可說
[00:25:52.000 --> 00:25:54.000]  他只能求上帝開恩
[00:25:54.000 --> 00:25:56.000]  你是我們的父
[00:25:56.000 --> 00:25:58.000]  因此當你說
[00:25:58.000 --> 00:26:00.000]  我們的父的時候
[00:26:00.000 --> 00:26:02.000]  代表的是一個急切的呼喊
[00:26:02.000 --> 00:26:04.000]  代表你謙卑
[00:26:04.000 --> 00:26:06.000]  代表你捨棄自己的自意
[00:26:06.000 --> 00:26:08.000]  你降服在上帝面前
[00:26:08.000 --> 00:26:10.000]  祈求上帝的憐憫
[00:26:12.000 --> 00:26:14.000]  這樣的呼求
[00:26:14.000 --> 00:26:16.000]  令我想起路的方
[00:26:16.000 --> 00:26:18.000]  第十八章
[00:26:18.000 --> 00:26:20.000]  兩個人上聖殿去禱告
[00:26:20.000 --> 00:26:22.000]  你記得耶穌這個教導
[00:26:22.000 --> 00:26:24.000]  兩種禱告
[00:26:24.000 --> 00:26:26.000]  兩種生命
[00:26:26.000 --> 00:26:28.000]  一種是自以為
[00:26:28.000 --> 00:26:30.000]  認識上帝的生命
[00:26:30.000 --> 00:26:32.000]  但其實不認識
[00:26:32.000 --> 00:26:34.000]  另一種是認識上帝的生命
[00:26:34.000 --> 00:26:38.000]  法例初人獨自站著
[00:26:38.000 --> 00:26:40.000]  自言自語地禱告說
[00:26:40.000 --> 00:26:42.000]  我感謝你
[00:26:42.000 --> 00:26:44.000]  我不像別人勒索
[00:26:44.000 --> 00:26:46.000]  不宜姦淫
[00:26:46.000 --> 00:26:48.000]  也不像這個瑞麗
[00:26:48.000 --> 00:26:50.000]  我每周禁食兩次
[00:26:50.000 --> 00:26:52.000]  凡我所得的
[00:26:52.000 --> 00:26:54.000]  都獻上十分一
[00:26:54.000 --> 00:26:58.000]  這是一個怎樣的生命呢
[00:26:58.000 --> 00:27:00.000]  這是一個不認識上帝的生命
[00:27:00.000 --> 00:27:02.000]  他對上帝的聖潔公義
[00:27:02.000 --> 00:27:04.000]  完全不認識
[00:27:04.000 --> 00:27:06.000]  以為自己很德
[00:27:06.000 --> 00:27:08.000]  完全的自疑
[00:27:08.000 --> 00:27:10.000]  完全的不敬畏上帝
[00:27:10.000 --> 00:27:14.000]  話說回頭
[00:27:14.000 --> 00:27:16.000]  如果你的上帝小的話
[00:27:16.000 --> 00:27:18.000]  你就會這樣
[00:27:18.000 --> 00:27:20.000]  小小的上帝
[00:27:20.000 --> 00:27:22.000]  大大的自疑
[00:27:22.000 --> 00:27:24.000]  其實不認識上帝
[00:27:24.000 --> 00:27:26.000]  不過耶穌未完
[00:27:26.000 --> 00:27:28.000]  耶穌之後給我們
[00:27:28.000 --> 00:27:30.000]  以塞亞禱告的新約版
[00:27:30.000 --> 00:27:32.000]  那瑞麗遠遠地站著
[00:27:32.000 --> 00:27:34.000]  連舉目望天也不敢
[00:27:36.000 --> 00:27:38.000]  只隨著空說
[00:27:38.000 --> 00:27:40.000]  上帝開恩可憐
[00:27:40.000 --> 00:27:42.000]  我借過罪人
[00:27:42.000 --> 00:27:44.000]  這是一個怎樣的禱告呢
[00:27:44.000 --> 00:27:46.000]  我說這是一個
[00:27:46.000 --> 00:27:48.000]  認識上帝的禱告
[00:27:48.000 --> 00:27:50.000]  我們今天來到教會聽到
[00:27:50.000 --> 00:27:52.000]  有很多不同類型的人
[00:27:52.000 --> 00:27:54.000]  有做了很多年基督徒
[00:27:54.000 --> 00:27:56.000]  有剛剛受洗
[00:27:56.000 --> 00:27:58.000]  有仍然在探索基督教的
[00:27:58.000 --> 00:28:02.000]  甚至可能有些是不情願來的
[00:28:02.000 --> 00:28:04.000]  被人抓來的
[00:28:04.000 --> 00:28:06.000]  無論你進來的時候有什麼背景
[00:28:06.000 --> 00:28:08.000]  我希望你走的時候
[00:28:08.000 --> 00:28:10.000]  去思想一個問題
[00:28:10.000 --> 00:28:12.000]  這個問題是
[00:28:12.000 --> 00:28:14.000]  在聖潔的上帝面前
[00:28:14.000 --> 00:28:16.000]  你是一個怎樣的人
[00:28:16.000 --> 00:28:18.000]  就著這個問題
[00:28:18.000 --> 00:28:20.000]  聖經已經給予我們
[00:28:20.000 --> 00:28:22.000]  明確的答案
[00:28:22.000 --> 00:28:24.000]  實人都犯了罪
[00:28:24.000 --> 00:28:26.000]  規決了上帝的榮耀
[00:28:26.000 --> 00:28:28.000]  罪的公介乃是死
[00:28:28.000 --> 00:28:30.000]  死後且有審判
[00:28:30.000 --> 00:28:32.000]  我們需要第一個形容
[00:28:32.000 --> 00:28:34.000]  這一個字義
[00:28:34.000 --> 00:28:36.000]  然而看到這裡我們不禁要問一個
[00:28:36.000 --> 00:28:38.000]  延伸的問題
[00:28:38.000 --> 00:28:40.000]  我們見到一個這樣的祈禱
[00:28:40.000 --> 00:28:42.000]  但我們要問
[00:28:42.000 --> 00:28:44.000]  公義的上帝有沒有可能
[00:28:44.000 --> 00:28:46.000]  應允瑞利的禱告
[00:28:46.000 --> 00:28:48.000]  公義的上帝有沒有可能
[00:28:48.000 --> 00:28:50.000]  應允以賽亞的禱告
[00:28:50.000 --> 00:28:52.000]  我的答案是
[00:28:52.000 --> 00:28:54.000]  不可能
[00:28:54.000 --> 00:28:56.000]  上帝不可能
[00:28:56.000 --> 00:28:58.000]  無緣無故地開恩
[00:28:58.000 --> 00:29:00.000]  他的聖潔不容許
[00:29:00.000 --> 00:29:02.000]  他以有罪為無罪
[00:29:02.000 --> 00:29:04.000]  他不可能就這樣算
[00:29:04.000 --> 00:29:06.000]  然而下一節的聖經
[00:29:06.000 --> 00:29:08.000]  耶穌給我們一個驚人的大逆轉
[00:29:08.000 --> 00:29:10.000]  想也想不明白
[00:29:10.000 --> 00:29:12.000]  十四節我告訴你們
[00:29:12.000 --> 00:29:14.000]  這人回家去
[00:29:14.000 --> 00:29:16.000]  被那人倒算為義
[00:29:16.000 --> 00:29:20.000]  我們有一首古老的聖詩
[00:29:20.000 --> 00:29:22.000]  我們偶爾會唱的
[00:29:22.000 --> 00:29:24.000]  叫怎能如此
[00:29:24.000 --> 00:29:26.000]  我們同樣要問
[00:29:26.000 --> 00:29:28.000]  怎能如此
[00:29:28.000 --> 00:29:30.000]  怎能就這樣就算為義
[00:29:30.000 --> 00:29:32.000]  難道上帝不公義
[00:29:32.000 --> 00:29:34.000]  讀到這裡
[00:29:34.000 --> 00:29:36.000]  我真的覺得我們新約的信徒
[00:29:36.000 --> 00:29:38.000]  是何等的幸運
[00:29:38.000 --> 00:29:40.000]  因為我們連書都不用揭
[00:29:40.000 --> 00:29:42.000]  就找到答案
[00:29:42.000 --> 00:29:44.000]  答案在同一章
[00:29:44.000 --> 00:29:46.000]  都是老家方第十八章
[00:29:46.000 --> 00:29:48.000]  三十一節
[00:29:48.000 --> 00:29:50.000]  耶穌把十二使徒
[00:29:50.000 --> 00:29:52.000]  帶到一邊對他們說
[00:29:52.000 --> 00:29:54.000]  看我們上耶路撒冷去
[00:29:54.000 --> 00:29:56.000]  先知所寫的一切事
[00:29:56.000 --> 00:29:58.000]  都成就在人子身上
[00:29:58.000 --> 00:30:00.000]  這裡說先知
[00:30:00.000 --> 00:30:02.000]  包括以塞亞書
[00:30:02.000 --> 00:30:04.000]  以塞亞書裡面不單止記載
[00:30:04.000 --> 00:30:06.000]  以塞亞的求饒的禱告
[00:30:06.000 --> 00:30:08.000]  它還記載著一個
[00:30:08.000 --> 00:30:10.000]  受苦的僕人
[00:30:10.000 --> 00:30:12.000]  這個受苦僕人要成就救恩
[00:30:12.000 --> 00:30:14.000]  耶穌繼續
[00:30:14.000 --> 00:30:16.000]  他將被交給外邦人
[00:30:16.000 --> 00:30:18.000]  他們要戲弄他
[00:30:18.000 --> 00:30:20.000]  凌辱他
[00:30:20.000 --> 00:30:22.000]  向他吐強抹
[00:30:22.000 --> 00:30:24.000]  並要鞭打他殺害他
[00:30:24.000 --> 00:30:26.000]  他要復活
[00:30:26.000 --> 00:30:28.000]  你記得大概十分鐘前
[00:30:28.000 --> 00:30:30.000]  我說
[00:30:30.000 --> 00:30:32.000]  舊約聖經裡面
[00:30:32.000 --> 00:30:34.000]  我們的父出現三次
[00:30:34.000 --> 00:30:36.000]  第一次歷代至上
[00:30:36.000 --> 00:30:38.000]  大衛準備見殿
[00:30:38.000 --> 00:30:40.000]  你有沒有發現
[00:30:40.000 --> 00:30:42.000]  你現在看的是耶穌在做同一件事
[00:30:42.000 --> 00:30:44.000]  他自己準備見聖殿
[00:30:44.000 --> 00:30:46.000]  因為
[00:30:46.000 --> 00:30:48.000]  這個已經是耶穌第三次預言
[00:30:48.000 --> 00:30:50.000]  自己受難和復活
[00:30:50.000 --> 00:30:52.000]  距離十字架很近
[00:30:52.000 --> 00:30:54.000]  下一章
[00:30:54.000 --> 00:30:56.000]  他要榮入聖城
[00:30:56.000 --> 00:30:58.000]  不單止耶穌復活的身體
[00:30:58.000 --> 00:31:00.000]  要成為新的聖殿
[00:31:00.000 --> 00:31:02.000]  他自己更加成為聖殿裡面
[00:31:02.000 --> 00:31:04.000]  那一隻隨罪的祭物
[00:31:04.000 --> 00:31:06.000]  天父公義的彰顯
[00:31:06.000 --> 00:31:08.000]  他要將罪的審判
[00:31:08.000 --> 00:31:10.000]  傾倒在這隻祭物身上
[00:31:10.000 --> 00:31:12.000]  叫謙卑的
[00:31:12.000 --> 00:31:14.000]  認罪的
