
[00:00:00.000 --> 00:00:04.640]  一首很安慰、很美好的詩歌
[00:17:57.360 --> 00:17:59.360]  差不多而已
[00:17:59.360 --> 00:18:02.360]  我也算是差不多的基督徒
[00:18:02.360 --> 00:18:04.360]  頂姐妹
[00:18:04.360 --> 00:18:08.360]  你是不是差不多的信徒
[00:18:08.360 --> 00:18:09.360]  你覺得你熟不熟稔
[00:18:09.360 --> 00:18:10.360]  差不多啦
[00:18:10.360 --> 00:18:14.360]  你覺得主席欣不欣賞你
[00:18:14.360 --> 00:18:15.360]  差不多啦
[00:18:15.360 --> 00:18:16.360]  每個人都差不多
[00:18:16.360 --> 00:18:19.360]  就是態度上差不多
[00:18:19.360 --> 00:18:21.360]  我都是回來崇拜
[00:18:21.360 --> 00:18:23.360]  十九點半
[00:18:23.360 --> 00:18:25.360]  我九點九都差不多
[00:18:25.360 --> 00:18:26.360]  都不是遲很多
[00:18:26.360 --> 00:18:30.360]  差不多啦
[00:18:30.360 --> 00:18:31.360]  我坐在這裡唱不唱歌
[00:18:31.360 --> 00:18:32.360]  都無所謂啦
[00:18:32.360 --> 00:18:33.360]  差不多啦
[00:18:33.360 --> 00:18:36.360]  我心在這裡就行了
[00:18:36.360 --> 00:18:38.360]  差之毫厘
[00:18:38.360 --> 00:18:39.360]  怎樣
[00:18:39.360 --> 00:18:40.360]  謀之千里
[00:18:40.360 --> 00:18:42.360]  或謀以千里
[00:18:42.360 --> 00:18:45.360]  如果不是廉臣的憐憫
[00:18:45.360 --> 00:18:49.360]  那個男人可能不是斷腳掌
[00:18:49.360 --> 00:18:52.360]  可能隨時沒命
[00:18:52.360 --> 00:18:55.360]  如果我們的信仰建基在沙土上
[00:18:55.360 --> 00:18:57.360]  有兩個可能結果
[00:18:57.360 --> 00:18:59.360]  第一
[00:18:59.360 --> 00:19:01.360]  好像耶穌七章二十三節所說
[00:19:01.360 --> 00:19:03.360]  我要向他們宣告
[00:19:03.360 --> 00:19:05.360]  我從來不認識你們
[00:19:05.360 --> 00:19:07.360]  你們這些作惡的人
[00:19:07.360 --> 00:19:09.360]  給我走開
[00:19:09.360 --> 00:19:10.360]  耶穌說這番話
[00:19:10.360 --> 00:19:14.360]  是針對那幫假的基督徒
[00:19:14.360 --> 00:19:16.360]  用我今天的形容詞是甚麼
[00:19:16.360 --> 00:19:20.360]  有很多基督徒是黑市基督徒
[00:19:20.360 --> 00:19:22.360]  他不是由聖經所說
[00:19:22.360 --> 00:19:26.360]  好像不是由正門進到耶穌的群體裡面
[00:19:26.360 --> 00:19:27.360]  他是走後門的
[00:19:27.360 --> 00:19:29.360]  他非法移民
[00:19:29.360 --> 00:19:31.360]  進入基督群體裡面
[00:19:31.360 --> 00:19:34.360]  扮得好像很淑女一樣
[00:19:34.360 --> 00:19:37.360]  但耶穌說我不認識你們
[00:19:37.360 --> 00:19:38.360]  走
[00:19:38.360 --> 00:19:40.360]  沒面子給
[00:19:40.360 --> 00:19:43.360]  這幫是那幫假的信徒
[00:19:43.360 --> 00:19:47.360]  耶穌揭穿他們的真面目
[00:19:47.360 --> 00:19:49.360]  讓他們走
[00:19:49.360 --> 00:19:52.360]  第二類
[00:19:52.360 --> 00:19:54.360]  是屬於真的基督徒
[00:19:54.360 --> 00:19:56.360]  不過有很多軟弱
[00:19:56.360 --> 00:19:58.360]  基礎不穩
[00:19:58.360 --> 00:20:00.360]  經不起考驗
[00:20:00.360 --> 00:20:03.360]  耶穌不至於趕去離開這個信仰群體
[00:20:03.360 --> 00:20:04.360]  或者不至於說
[00:20:04.360 --> 00:20:05.360]  你不可以上天堂
[00:20:05.360 --> 00:20:06.360]  你不需要擔心
[00:20:06.360 --> 00:20:08.360]  我們真的信主
[00:20:08.360 --> 00:20:10.360]  神的恩典憐憫
[00:20:10.360 --> 00:20:13.360]  不會因為我們某些軟弱
[00:20:13.360 --> 00:20:15.360]  這一刻的軟弱
[00:20:15.360 --> 00:20:20.360]  上帝將我永生的恩典收回
[00:20:20.360 --> 00:20:22.360]  不過如果我是這樣的時候
[00:20:22.360 --> 00:20:26.360]  時時都不留意自己屬於生命光景
[00:20:26.360 --> 00:20:28.360]  是這麼軟弱的時候
[00:20:28.360 --> 00:20:30.360]  當一個真正大考驗臨到
[00:20:30.360 --> 00:20:32.360]  其實我們很容易離開
[00:20:32.360 --> 00:20:36.360]  離開我們的信仰
[00:20:36.360 --> 00:20:38.360]  疫情裡面
[00:20:38.360 --> 00:20:40.360]  我們很容易離開信仰
[00:20:40.360 --> 00:20:45.360]  我們很容易受魔鬼的離間
[00:20:45.360 --> 00:20:47.360]  他不用做什麼
[00:20:47.360 --> 00:20:50.360]  去離間我們跟神的關係就夠了
[00:20:50.360 --> 00:20:54.360]  去離間我們跟頂子妹之間的關係就夠了
[00:20:54.360 --> 00:20:56.360]  有這麼亂的亂
[00:20:56.360 --> 00:20:58.360]  國際間都是這樣的
[00:20:58.360 --> 00:21:00.360]  有些人專門搞亂當
[00:21:00.360 --> 00:21:02.360]  專門搞破壞
[00:21:02.360 --> 00:21:05.360]  魔鬼就是最擅長這件事
[00:21:05.360 --> 00:21:06.360]  所以頂子妹
[00:21:06.360 --> 00:21:10.360]  如果我們的信仰建基在沙土上面
[00:21:10.360 --> 00:21:14.360]  我們雖然不至於被耶穌趕走
[00:21:14.360 --> 00:21:17.360]  但是我們都在危險的當中
[00:21:17.360 --> 00:21:20.360]  我們會成為一個信仰的無知者
[00:21:20.360 --> 00:21:22.360]  人家帶我去東 我就向東
[00:21:22.360 --> 00:21:25.360]  帶我去西 我就向西
[00:21:25.360 --> 00:21:27.360]  我們沒有辨別能力
[00:21:27.360 --> 00:21:31.360]  沒有抗拒的能力
[00:21:31.360 --> 00:21:33.360]  我們屬靈生命
[00:21:33.360 --> 00:21:35.360]  真的不可以建基在沙土上面
[00:21:35.360 --> 00:21:37.360]  我們屬靈生命更加不能夠馬虎
[00:21:37.360 --> 00:21:39.360]  差不多
[00:21:39.360 --> 00:21:41.360]  所以我們屬靈生命的工程
[00:21:41.360 --> 00:21:44.360]  是不講得少的
[00:21:44.360 --> 00:21:46.360]  不可以看漏眼的
[00:21:46.360 --> 00:21:47.360]  不可以算數
[00:21:47.360 --> 00:21:48.360]  我都數了幾十年了
[00:21:48.360 --> 00:21:49.360]  什麼不懂
[00:21:49.360 --> 00:21:51.360]  用不著你說
[00:21:51.360 --> 00:21:53.360]  我怎麼會離開耶穌
[00:21:53.360 --> 00:21:54.360]  沒有忽視
[00:21:54.360 --> 00:21:55.360]  不要想著數了幾十年
[00:21:55.360 --> 00:21:58.360]  你不會離開耶穌
[00:21:58.360 --> 00:22:02.360]  只不過考驗還沒到
[00:22:02.360 --> 00:22:06.360]  一棵樹還沒倒塌
[00:22:06.360 --> 00:22:10.360]  再不理會可能真的倒塌了
[00:22:10.360 --> 00:22:12.360]  除了我們要防備
[00:22:12.360 --> 00:22:15.360]  將我們根基建立在沙土上面
[00:22:15.360 --> 00:22:17.360]  其實耶穌說了很重要
[00:22:17.360 --> 00:22:18.360]  相反
[00:22:18.360 --> 00:22:21.360]  我們將我們根基建立在一個
[00:22:21.360 --> 00:22:23.360]  穩固的盆石上面
[00:22:23.360 --> 00:22:25.360]  頂子妹
[00:22:25.360 --> 00:22:27.360]  我遠今的信息
[00:22:27.360 --> 00:22:29.360]  你很清楚知道
[00:22:29.360 --> 00:22:30.360]  我們只有一個選擇
[00:22:30.360 --> 00:22:33.360]  就是將我們信仰的根基
[00:22:33.360 --> 00:22:36.360]  建基在盆石上面
[00:22:36.360 --> 00:22:39.360]  我們一起讀24、25節預備起
[00:22:39.360 --> 00:22:41.360]  所以凡聽了我
[00:22:41.360 --> 00:22:45.360]  只會說又去造的保備一個聰明人
[00:22:45.360 --> 00:22:47.360]  防防止蓋在盆石上
[00:22:47.360 --> 00:22:51.360]  風吹雨打水沖撞擊那房子
[00:22:51.360 --> 00:22:53.360]  防止總不倒塌
[00:22:53.360 --> 00:22:58.360]  因為根基立在盆石上
[00:22:58.360 --> 00:22:59.360]  詩人說
[00:22:59.360 --> 00:23:04.360]  公義和公平是你寶座的根基
[00:23:04.360 --> 00:23:09.360]  慈愛和信實行在你的前面
[00:23:09.360 --> 00:23:13.360]  根基 公義 公平 慈愛 信實
[00:23:13.360 --> 00:23:16.360]  就是我們信仰的根基的一部份
[00:23:16.360 --> 00:23:18.360]  頂子妹你又沒有
[00:23:18.360 --> 00:23:20.360]  你臨門去彰顯
[00:23:20.360 --> 00:23:22.360]  傳道者也說
[00:23:22.360 --> 00:23:25.360]  罪人雖然作惡八次
[00:23:25.360 --> 00:23:27.360]  倒享長壽
[00:23:27.360 --> 00:23:28.360]  而我也知道
[00:23:28.360 --> 00:23:31.360]  呼樂必臨到敬畏神的人
[00:23:31.360 --> 00:23:34.360]  就是在他面前心存敬畏的人
[00:23:34.360 --> 00:23:38.360]  一個將信仰建基在盆石上的人
[00:23:38.360 --> 00:23:41.360]  他會敬畏神
[00:23:41.360 --> 00:23:44.360]  頂子妹有時我們都會怕人
[00:23:44.360 --> 00:23:46.360]  怕人也好
[00:23:46.360 --> 00:23:50.360]  今日好多人天不怕地不怕
[00:23:50.360 --> 00:23:52.360]  那就更害怕
[00:23:52.360 --> 00:23:53.360]  但我覺得
[00:23:53.360 --> 00:23:56.360]  如果我們能夠敬畏神的心
[00:23:56.360 --> 00:23:58.360]  這個是我們學會的
[00:23:58.360 --> 00:24:00.360]  我都希望我們子女
[00:24:00.360 --> 00:24:02.360]  不只會害怕我們
[00:24:02.360 --> 00:24:04.360]  害怕我們是沒有用的
[00:24:04.360 --> 00:24:06.360]  最重要是他害怕上帝
[00:24:06.360 --> 00:24:08.360]  尊重上帝
[00:24:08.360 --> 00:24:11.360]  因為建基在盆石上的信徒
[00:24:11.360 --> 00:24:15.360]  他會有公義公平持我和信實的行為
[00:24:15.360 --> 00:24:20.360]  他更加會心存敬畏神的心
[00:24:20.360 --> 00:24:22.360]  建基在盆石上的信仰
[00:24:22.360 --> 00:24:23.360]  不像世界那樣
[00:24:23.360 --> 00:24:27.360]  只是追求榮譽順利利益讚賞
[00:24:27.360 --> 00:24:30.360]  這些是世界的觀念
[00:24:30.360 --> 00:24:32.360]  價值觀來的
[00:24:32.360 --> 00:24:34.360]  世界這樣鼓勵你
[00:24:34.360 --> 00:24:37.360]  你當然要多些人讚你
[00:24:37.360 --> 00:24:39.360]  多拿點好處
[00:24:39.360 --> 00:24:41.360]  樣樣順順利利
[00:24:41.360 --> 00:24:42.360]  信耶穌都不順利
[00:24:42.360 --> 00:24:44.360]  我順利幹什麼
[00:24:44.360 --> 00:24:45.360]  很多人就是因為
[00:24:45.360 --> 00:24:47.360]  信耶穌之後不順利
[00:24:47.360 --> 00:24:48.360]  他又不信了
[00:24:48.360 --> 00:24:49.360]  原來他信耶穌
[00:24:49.360 --> 00:24:52.360]  是想拿順利而已
[00:24:52.360 --> 00:24:53.360]  這是錯誤的
[00:24:53.360 --> 00:24:57.360]  這些信仰是沙土的信仰
[00:24:57.360 --> 00:24:59.360]  沒錯
[00:24:59.360 --> 00:25:01.360]  榮譽順利利益讚賞
[00:25:01.360 --> 00:25:03.360]  是令人羨慕
[00:25:03.360 --> 00:25:05.360]  但不長久
[00:25:05.360 --> 00:25:07.360]  也很容易讓人放棄
[00:25:07.360 --> 00:25:08.360]  當你失去你的榮譽
[00:25:08.360 --> 00:25:10.360]  當你失去了你的利益的時候
[00:25:10.360 --> 00:25:13.360]  你可能因為這樣而離開你的信仰
[00:25:13.360 --> 00:25:14.360]  耶穌不行的
[00:25:14.360 --> 00:25:16.360]  耶穌幫不了我的
[00:25:16.360 --> 00:25:20.360]  我不信
[00:25:20.360 --> 00:25:23.360]  我們的信仰建基在哪裡
[00:25:23.360 --> 00:25:24.360]  我仍然這樣問
[00:25:24.360 --> 00:25:25.360]  頂子門
[00:25:25.360 --> 00:25:29.360]  我們的信仰基礎在哪裡呢
[00:25:29.360 --> 00:25:33.360]  耶穌說要建在盤石上
[00:25:33.360 --> 00:25:36.360]  當然盤石就是耶穌自己
[00:25:36.360 --> 00:25:37.360]  更重要
[00:25:37.360 --> 00:25:38.360]  耶穌自己
[00:25:38.360 --> 00:25:40.360]  為什麼要建基在那裡
[00:25:40.360 --> 00:25:42.360]  除了因為祂是神之外
[00:25:42.360 --> 00:25:47.360]  是因為祂用祂寶貴的生命
[00:25:47.360 --> 00:25:49.360]  救了我
[00:25:49.360 --> 00:25:51.360]  救了你
[00:25:51.360 --> 00:25:52.360]  這份恩典就是
[00:25:52.360 --> 00:25:54.360]  我今天願意將我的信仰
[00:25:54.360 --> 00:25:56.360]  壓住在耶穌身上
[00:25:56.360 --> 00:25:59.360]  是一個很重要的原因
[00:25:59.360 --> 00:26:01.360]  為什麼我不離開耶穌
[00:26:01.360 --> 00:26:03.360]  為什麼我很多人不明白都不要緊
[00:26:03.360 --> 00:26:05.360]  我仍然相信耶穌基督
[00:26:05.360 --> 00:26:07.360]  因為耶穌基督用祂的生命
[00:26:07.360 --> 00:26:09.360]  去救贖了我
[00:26:09.360 --> 00:26:13.360]  這份恩典是我一生一世永遠都不會忘記
[00:26:13.360 --> 00:26:17.360]  今天我們的信仰是否這樣建立
[00:26:17.360 --> 00:26:21.360]  耶穌說不要只講要做
[00:26:21.360 --> 00:26:23.360]  只講主啊主啊沒有用的
[00:26:23.360 --> 00:26:25.360]  雖然有需要的時候都有用
[00:26:25.360 --> 00:26:26.360]  你真心信耶穌
[00:26:26.360 --> 00:26:28.360]  你當然要叫主啊主啊
[00:26:28.360 --> 00:26:30.360]  不是告訴你以後不要叫主啊主啊
[00:26:30.360 --> 00:26:31.360]  不是
[00:26:31.360 --> 00:26:36.360]  但只是用口說是不行的
[00:26:36.360 --> 00:26:39.360]  我的信仰是否建基在盤石上面
[00:26:39.360 --> 00:26:42.360]  最大的最好的考驗是什麼
[00:26:42.360 --> 00:26:46.360]  當你一個人的時候
[00:26:46.360 --> 00:26:49.360]  我去足高灣
[00:26:49.360 --> 00:26:51.360]  自由自在
[00:26:51.360 --> 00:26:54.360]  我和上帝的關係如何
[00:26:54.360 --> 00:26:56.360]  只有上帝知道
[00:26:56.360 --> 00:26:59.360]  我的生命如何
[00:26:59.360 --> 00:27:00.360]  在足高灣就不用了
[00:27:00.360 --> 00:27:01.360]  我不是牧師了
[00:27:01.360 --> 00:27:02.360]  我不是耶穌了
[00:27:02.360 --> 00:27:05.360]  我不是耶穌的門徒了
[00:27:05.360 --> 00:27:06.360]  我做回我真我了
[00:27:06.360 --> 00:27:08.360]  不是這樣
[00:27:08.360 --> 00:27:10.360]  考驗你的信仰
[00:27:10.360 --> 00:27:13.360]  最好在你自己一個人的時候
[00:27:13.360 --> 00:27:15.360]  看看你是一個怎樣的人
[00:27:15.360 --> 00:27:19.360]  原來一個人完全是另外一個人的時候
[00:27:19.360 --> 00:27:21.360]  你要想想為什麼是這樣
[00:27:21.360 --> 00:27:24.360]  為什麼在人的面前你是這樣
[00:27:24.360 --> 00:27:26.360]  一個人的時候又是這樣
[00:27:26.360 --> 00:27:28.360]  你說這樣才是真
[00:27:28.360 --> 00:27:29.360]  是這樣才是真
[00:27:29.360 --> 00:27:30.360]  是真成怎樣
[00:27:30.360 --> 00:27:31.360]  真到好像假一樣
[00:27:31.360 --> 00:27:34.360]  這樣就亂七八糟了
[00:27:34.360 --> 00:27:36.360]  所以要反思
[00:27:36.360 --> 00:27:38.360]  是要獨處的
[00:27:38.360 --> 00:27:40.360]  是獨處去反思
[00:27:40.360 --> 00:27:42.360]  你和神的關係
[00:27:42.360 --> 00:27:45.360]  你的信仰是什麼樣的信仰
[00:27:45.360 --> 00:27:47.360]  退休很重要
[00:27:47.360 --> 00:27:50.360]  是單獨的退休
[00:27:50.360 --> 00:27:54.360]  唯獨主鑑察我的內心
[00:27:54.360 --> 00:27:56.360]  要聽
[00:27:56.360 --> 00:28:00.360]  凡聽了我這些話又去做的人
[00:28:00.360 --> 00:28:05.360]  就將信仰放置建在盤石上
[00:28:05.360 --> 00:28:06.360]  要聽
[00:28:06.360 --> 00:28:08.360]  耶穌說不單止要聽
[00:28:08.360 --> 00:28:11.360]  還要聽清楚
[00:28:11.360 --> 00:28:12.360]  那就是了
[00:28:12.360 --> 00:28:13.360]  有些人有聽的
[00:28:13.360 --> 00:28:14.360]  有聽到
[00:28:14.360 --> 00:28:15.360]  有靈修
[00:28:15.360 --> 00:28:17.360]  有察經
[00:28:17.360 --> 00:28:19.360]  但都求我揭旗
[00:28:19.360 --> 00:28:21.360]  這不是耶穌所說的
[00:28:21.360 --> 00:28:24.360]  要聽是一個很專注
[00:28:24.360 --> 00:28:28.360]  很認真的聽
[00:28:28.360 --> 00:28:30.360]  坐在那裡崇拜
[00:28:30.360 --> 00:28:32.360]  你聽到的態度
[00:28:32.360 --> 00:28:34.360]  你暢思的態度
[00:28:34.360 --> 00:28:38.360]  耶穌說你要聽
[00:28:38.360 --> 00:28:40.360]  是這樣的態度
[00:28:40.360 --> 00:28:41.360]  要做
[00:28:41.360 --> 00:28:45.360]  表明你認同所聽的
[00:28:45.360 --> 00:28:47.360]  你相信醫生的判證
[00:28:47.360 --> 00:28:51.360]  所以你就照著醫生給你的藥去吃
[00:28:51.360 --> 00:28:53.360]  這就是信
[00:28:53.360 --> 00:28:55.360]  認同的行動
[00:28:55.360 --> 00:28:56.360]  所以頂姐妹
[00:28:56.360 --> 00:28:58.360]  今天你不去遵行
[00:28:58.360 --> 00:28:59.360]  可能其中一個原因
[00:28:59.360 --> 00:29:02.360]  你不相信耶穌所說的是真理
[00:29:02.360 --> 00:29:04.360]  你不相信耶穌所說的是
[00:29:04.360 --> 00:29:06.360]  是今天對你有幫助
[00:29:06.360 --> 00:29:09.360]  你覺得耶穌所說的是太遙遠
[00:29:09.360 --> 00:29:12.360]  太超越了
[00:29:12.360 --> 00:29:16.360]  今天我們有時候都是這樣想的
[00:29:16.360 --> 00:29:17.360]  頂姐妹
[00:29:17.360 --> 00:29:19.360]  耶穌的教導
[00:29:19.360 --> 00:29:21.360]  是對每一個人的
[00:29:21.360 --> 00:29:23.360]  祂說得
[00:29:23.360 --> 00:29:26.360]  你也是做得的
[00:29:26.360 --> 00:29:30.360]  在於你有沒有對神的信服
[00:29:30.360 --> 00:29:33.360]  當你肯信服的時候
[00:29:33.360 --> 00:29:35.360]  就算有些事我不明白
[00:29:35.360 --> 00:29:38.360]  就算有些事我都覺得很難
[00:29:38.360 --> 00:29:39.360]  你都要做
[00:29:39.360 --> 00:29:41.360]  要我做五十下掌上下
[00:29:41.360 --> 00:29:43.360]  很辛苦
[00:29:43.360 --> 00:29:47.360]  你去做這個命令
[00:29:47.360 --> 00:29:49.360]  你去做
[00:29:49.360 --> 00:29:51.360]  如果來自神的吩咐
[00:29:51.360 --> 00:29:55.360]  你願不願意信服
[00:29:55.360 --> 00:29:56.360]  我不遵行
[00:29:56.360 --> 00:29:57.360]  很大的原因
[00:29:57.360 --> 00:30:00.360]  不一定是那件事很難
[00:30:00.360 --> 00:30:01.360]  是在我內心裡面
[00:30:01.360 --> 00:30:05.360]  根本就不存在一個信服神的心
[00:30:05.360 --> 00:30:06.360]  小孩子已經反映了
[00:30:06.360 --> 00:30:09.360]  我是不服媽媽爸爸你說的
[00:30:09.360 --> 00:30:11.360]  我是不聽的
[00:30:11.360 --> 00:30:14.360]  我要倒彈了
[00:30:14.360 --> 00:30:15.360]  撒旦
[00:30:15.360 --> 00:30:17.360]  祂的本性就是不信服
[00:30:17.360 --> 00:30:20.360]  祂原本是天使長
[00:30:20.360 --> 00:30:23.360]  祂就是不服
[00:30:23.360 --> 00:30:24.360]  祂就是不滿足
[00:30:24.360 --> 00:30:26.360]  祂自己撥逆
[00:30:26.360 --> 00:30:29.360]  還帶著天使仔去撥逆
[00:30:29.360 --> 00:30:32.360]  所以撒旦就是一個不信服的樣板
[00:30:32.360 --> 00:30:34.360]  而祂一世的目的
[00:30:34.360 --> 00:30:37.360]  就是誘惑世人離開神
[00:30:37.360 --> 00:30:39.360]  所以頂姐妹
[00:30:39.360 --> 00:30:42.360]  如果我們的信仰建基在沙土裡面
[00:30:42.360 --> 00:30:46.360]  我們就很容易跟著魔鬼
[00:30:46.360 --> 00:30:50.360]  這個世代很多人都是不願意信服神
[00:30:50.360 --> 00:30:51.360]  不信服神
[00:30:51.360 --> 00:30:56.360]  做男又做女的原意
[00:30:56.360 --> 00:30:59.360]  大家明白我說嗎
[00:30:59.360 --> 00:31:02.360]  為什麼一定要男女才可以結合
[00:31:02.360 --> 00:31:03.360]  為什麼我一定是女
[00:31:03.360 --> 00:31:04.360]  或者為什麼我一定是男
[00:31:04.360 --> 00:31:07.360]  我可不可以做另一個性別
[00:31:07.360 --> 00:31:09.360]  反叛的本性
[00:31:09.360 --> 00:31:10.360]  表露無遺
[00:31:10.360 --> 00:31:14.360]  每個人都很有個性
[00:31:14.360 --> 00:31:16.360]  我是很重要的
[00:31:16.360 --> 00:31:18.360]  我比我對上帝的敬畏
[00:31:18.360 --> 00:31:20.360]  和對上帝的信服還重要
[00:31:20.360 --> 00:31:22.360]  話說我信了多久
[00:31:22.360 --> 00:31:25.360]  上帝你說的我聽
[00:31:25.360 --> 00:31:26.360]  我就聽你
[00:31:26.360 --> 00:31:27.360]  我就信服
[00:31:27.360 --> 00:31:31.360]  否則我不理
[00:31:31.360 --> 00:31:34.360]  可能信了主的你和我
[00:31:34.360 --> 00:31:37.360]  可能都有隱藏的本性
[00:31:37.360 --> 00:31:39.360]  是不是仍然很自我呢
[00:31:39.360 --> 00:31:41.360]  在教會生活裡面
[00:31:41.360 --> 00:31:44.360]  仍然很自我
[00:31:44.360 --> 00:31:47.360]  教會裡面的一些更新
[00:31:47.360 --> 00:31:49.360]  接納不了
[00:31:49.360 --> 00:31:50.360]  我一向都是這樣
[00:31:50.360 --> 00:31:52.360]  我一向都是這樣接受
[00:31:52.360 --> 00:31:53.360]  我一向都是這樣做
[00:31:53.360 --> 00:31:57.360]  我一向都是這樣
[00:31:57.360 --> 00:32:02.360]  對於一些經過很長時間認真的商討
[00:32:02.360 --> 00:32:04.360]  而得出的更新
[00:32:04.360 --> 00:32:08.360]  遲些我們可能不印周刊了
[00:32:08.360 --> 00:32:09.360]  遲些而已
[00:32:09.360 --> 00:32:10.360]  是不是
[00:32:10.360 --> 00:32:11.360]  不是不印的
[00:32:11.360 --> 00:32:12.360]  減少一點
[00:32:12.360 --> 00:32:13.360]  為什麼沒有周刊
[00:32:13.360 --> 00:32:14.360]  我回來教會這麼久
[00:32:14.360 --> 00:32:15.360]  都有周刊的
[00:32:15.360 --> 00:32:21.360]  我在說預言
[00:32:21.360 --> 00:32:23.360]  當然應該不會出現
[00:32:23.360 --> 00:32:24.360]  完全沒有實體
[00:32:24.360 --> 00:32:27.360]  不過我們會減少
[00:32:27.360 --> 00:32:30.360]  可能你會拿著
[00:32:30.360 --> 00:32:31.360]  這個就是我的傳統
[00:32:31.360 --> 00:32:33.360]  這個就是我的習慣
[00:32:33.360 --> 00:32:38.360]  我花了幾十年都是這樣
[00:32:38.360 --> 00:32:39.360]  沒錯
[00:32:39.360 --> 00:32:41.360]  可能唐二會的決定
[00:32:41.360 --> 00:32:44.360]  有很多都不完美
[00:32:44.360 --> 00:32:46.360]  但如果真的
[00:32:46.360 --> 00:32:49.360]  神都容許唐二會作出一個
[00:32:49.360 --> 00:32:50.360]  負責任的決定
[00:32:50.360 --> 00:32:54.360]  更新的時候
[00:32:54.360 --> 00:32:59.360]  我願不願意去信服呢
[00:32:59.360 --> 00:33:01.360]  以前唐二會都有早餐吃的
[00:33:01.360 --> 00:33:04.360]  現在唐二會什麼都沒得吃
[00:33:04.360 --> 00:33:06.360]  記不記得
[00:33:06.360 --> 00:33:07.360]  以前有很多聚餐的
[00:33:07.360 --> 00:33:10.360]  現在疫情又說沒有聚餐
[00:33:10.360 --> 00:33:11.360]  很多牢騷
[00:33:11.360 --> 00:33:13.360]  很多不滿
[00:33:13.360 --> 00:33:14.360]  這些反映什麼
[00:33:14.360 --> 00:33:16.360]  不是反映我很有洞見
[00:33:16.360 --> 00:33:18.360]  不是反映我的看法很好
[00:33:18.360 --> 00:33:22.360]  只是反映了我很自我
[00:33:22.360 --> 00:33:24.360]  以前有的東西為什麼現在沒有
[00:33:24.360 --> 00:33:28.360]  這個就是今天社會的現象
[00:33:28.360 --> 00:33:30.360]  教會裡面都一樣出現
[00:33:30.360 --> 00:33:33.360]  所以教會裡面就很多爭議
[00:33:33.360 --> 00:33:35.360]  大家有不同的看法
[00:33:35.360 --> 00:33:36.360]  視乎我的態度
[00:33:36.360 --> 00:33:37.360]  很自我
[00:33:37.360 --> 00:33:38.360]  我喜歡就做
[00:33:38.360 --> 00:33:40.360]  我義工而已
[00:33:40.360 --> 00:33:41.360]  我心情好就參與
[00:33:41.360 --> 00:33:44.360]  不心情好就或者理
[00:33:44.360 --> 00:33:49.360]  我不會覺得我自己有任何責任
[00:33:49.360 --> 00:33:50.360]  丁姊妹
[00:33:50.360 --> 00:33:52.360]  我們的信仰
[00:33:52.360 --> 00:33:55.360]  要堅決在盤石上面
[00:33:55.360 --> 00:33:59.360]  從我們的信服去反映
[00:33:59.360 --> 00:34:02.360]  如果我到現在仍然很自我
[00:34:02.360 --> 00:34:04.360]  請我們反省
[00:34:04.360 --> 00:34:07.360]  我們信仰是不是仍然建基在沙土裡面
[00:34:07.360 --> 00:34:12.360]  甚至在一個很淺的盤石上面
[00:34:12.360 --> 00:34:14.360]  如果上帝真的感動你
[00:34:14.360 --> 00:34:16.360]  放下自我
[00:34:16.360 --> 00:34:18.360]  改變
[00:34:18.360 --> 00:34:21.360]  你願不願意
[00:34:21.360 --> 00:34:22.360]  耶穌說
[00:34:22.360 --> 00:34:25.360]  到我這裡來聽了我的話又去做的
[00:34:25.360 --> 00:34:29.360]  我要告訴你們他像什麼人
[00:34:29.360 --> 00:34:31.360]  他像一個人蓋房子
[00:34:31.360 --> 00:34:33.360]  把地劃深
[00:34:33.360 --> 00:34:35.360]  將根基立在盤石上
[00:34:35.360 --> 00:34:36.360]  到發大水的時候
[00:34:36.360 --> 00:34:38.360]  水沖那房子
[00:34:38.360 --> 00:34:39.360]  房子總不動搖
[00:34:39.360 --> 00:34:42.360]  因為蓋做得好
[00:34:42.360 --> 00:34:44.360]  這是盧家芳的記載
[00:34:44.360 --> 00:34:49.360]  我很喜歡這裡的一個描述
[00:34:49.360 --> 00:34:53.360]  把地劃深
[00:34:53.360 --> 00:34:56.360]  馬太芳那裡沒有描述到
[00:34:56.360 --> 00:35:01.360]  一個穩陣的基礎是要把地劃深
[00:35:01.360 --> 00:35:04.360]  紅磡有新樓盤
[00:35:04.360 --> 00:35:06.360]  我早幾晚走過黑漆漆
[00:35:06.360 --> 00:35:08.360]  但我都隱約看到
[00:35:08.360 --> 00:35:11.360]  很深的一個地基
[00:35:11.360 --> 00:35:14.360]  一棟高樓不是隨便搭上去的
[00:35:14.360 --> 00:35:17.360]  是要劃得很深的地基
[00:35:17.360 --> 00:35:22.360]  屬於你的生命是要付代價的
[00:35:22.360 --> 00:35:26.360]  如果你想你的生命能夠持續
[00:35:26.360 --> 00:35:28.360]  穩陣
[00:35:28.360 --> 00:35:31.360]  能夠一生一世不動搖的跟從耶穌基督
[00:35:31.360 --> 00:35:33.360]  你就像一個人
[00:35:33.360 --> 00:35:37.360]  蓋房子要把地劃深
[00:35:37.360 --> 00:35:39.360]  要穩穩地建立在盤石
[00:35:39.360 --> 00:35:40.360]  我們耶穌基督
[00:35:40.360 --> 00:35:42.360]  和在救贖的恩典上面
[00:35:42.360 --> 00:35:47.360]  看看另一幅圖
