
[00:00:00.000 --> 00:00:02.440]  我自己在過去的墓會的時候
[00:15:52.240 --> 00:15:54.440]  他又不會留空上面那一格
[00:15:54.440 --> 00:15:56.400]  那些人不應該早過去的
[00:15:56.400 --> 00:15:56.960]  那就慘了
[00:15:56.960 --> 00:15:57.800]  你簽了
[00:15:57.800 --> 00:16:00.240]  你8點35分回來
[00:16:00.240 --> 00:16:01.800]  但是他應該回到6點79分的
[00:16:01.800 --> 00:16:03.440]  但是他8點35分已經回到了
[00:16:03.440 --> 00:16:05.160]  但是8點35分都還沒回來
[00:16:05.160 --> 00:16:06.080]  那你簽到後面的時候
[00:16:06.080 --> 00:16:07.400]  他不可以說謊的
[00:16:07.400 --> 00:16:08.000]  我經常跟他說
[00:16:08.000 --> 00:16:09.800]  你是不是搞錯了?
[00:16:09.800 --> 00:16:12.280]  你怎麼不留空位給我?
[00:16:12.280 --> 00:16:12.720]  他說沒有
[00:16:12.720 --> 00:16:14.120]  我真的回到那裡了
[00:16:14.120 --> 00:16:14.760]  好了
[00:16:14.760 --> 00:16:16.080]  9點鐘設置
[00:16:16.080 --> 00:16:18.800]  才對市民
[00:16:18.800 --> 00:16:20.920]  他們就會馬上開了電腦
[00:16:20.920 --> 00:16:22.480]  但是繼續
[00:16:22.480 --> 00:16:25.120]  他們佈置吃早餐
[00:16:25.120 --> 00:16:27.600]  但是已經是上班時間了
[00:16:27.600 --> 00:16:28.280]  好了
[00:16:28.280 --> 00:16:29.040]  如果上司來
[00:16:29.040 --> 00:16:30.200]  就馬上不同了
[00:16:30.200 --> 00:16:31.440]  你明白嗎?
[00:16:31.440 --> 00:16:33.360]  但是這些就是表面的工作
[00:16:33.360 --> 00:16:35.760]  所以就被人討厭
[00:16:35.760 --> 00:16:36.960]  這些人罵他
[00:16:36.960 --> 00:16:38.240]  搞錯了
[00:16:38.240 --> 00:16:39.200]  一定有一星的
[00:16:39.200 --> 00:16:40.600]  做了這麼長時間的時候
[00:16:40.600 --> 00:16:41.760]  他真的當時都不偷吃
[00:16:41.760 --> 00:16:43.520]  他們真的離譜了
[00:16:43.520 --> 00:16:45.680]  這句說話真的有問題
[00:16:45.680 --> 00:16:48.080]  有誰喜歡單笑偷食?
[00:16:48.080 --> 00:16:50.840]  我不會相信有人會做這件事
[00:16:50.840 --> 00:16:53.400]  結果就被人杯葛了
[00:16:53.400 --> 00:16:55.760]  所以後來他申請調另外一個員工
[00:16:55.760 --> 00:16:57.400]  後來他跟我分享
[00:16:57.400 --> 00:16:59.640]  當他調另外一個員工的時候
[00:16:59.640 --> 00:17:01.760]  工作量是重很多
[00:17:01.760 --> 00:17:03.400]  辛苦很多
[00:17:03.400 --> 00:17:05.000]  但是他做得開心
[00:17:05.000 --> 00:17:07.120]  因為每個人都是這樣做事的
[00:17:07.120 --> 00:17:10.320]  就不會這樣被帶去蛇鼠一窩
[00:17:10.320 --> 00:17:11.880]  所以今天很重要的就是
[00:17:11.880 --> 00:17:13.160]  我們記住
[00:17:13.160 --> 00:17:15.040]  無論是牧者還是工作者
[00:17:15.040 --> 00:17:16.600]  我們做事的
[00:17:16.600 --> 00:17:20.960]  不只是做表面功夫
[00:17:20.960 --> 00:17:23.960]  表面功夫可以騙一個人一輩子
[00:17:23.960 --> 00:17:26.240]  但是長時間你都騙不了他
[00:17:26.240 --> 00:17:28.280]  別人是會知道的
[00:17:28.280 --> 00:17:30.240]  正如我當年
[00:17:30.240 --> 00:17:31.680]  請工人的時候
[00:17:31.680 --> 00:17:33.280]  師傅都要上班
[00:17:33.280 --> 00:17:35.760]  我們要知道哪些工人是好哪些工人是不好
[00:17:35.760 --> 00:17:37.160]  有一個工人
[00:17:37.160 --> 00:17:38.560]  我們出街
[00:17:38.560 --> 00:17:40.040]  都不用帶鎖匙
[00:17:40.040 --> 00:17:41.480]  因為有鎖匙他可能很悶
[00:17:41.480 --> 00:17:43.280]  他馬上在街上摔
[00:17:43.280 --> 00:17:44.280]  就是摔著
[00:17:44.280 --> 00:17:46.040]  我經常跟他說你先不要摔著
[00:17:46.040 --> 00:17:47.840]  你摔著了我不知怎樣處理
[00:17:47.840 --> 00:17:49.600]  怎樣幫你
[00:17:49.600 --> 00:17:51.000]  為什麼他要摔門呢
[00:17:51.000 --> 00:17:52.760]  因為一定要按門鈴
[00:17:52.760 --> 00:17:55.640]  你按門鈴他就知道你回來了
[00:17:55.640 --> 00:17:57.160]  好了
[00:17:57.160 --> 00:17:59.560]  我回家的時候我記得
[00:17:59.560 --> 00:18:00.920]  他打開一個燙板
[00:18:00.920 --> 00:18:02.080]  有個燙斗在那裡
[00:18:02.080 --> 00:18:03.920]  都燙了三件衣服在那裡
[00:18:03.920 --> 00:18:05.640]  還有一件衣服在那裡
[00:18:05.640 --> 00:18:07.480]  那時候我按門鈴
[00:18:07.480 --> 00:18:09.960]  我都多謝他
[00:18:09.960 --> 00:18:11.840]  幸好他關了電掣
[00:18:11.840 --> 00:18:15.640]  我回家的時候他脫光浸水
[00:18:15.640 --> 00:18:18.040]  我摸一摸那個燙板
[00:18:18.040 --> 00:18:19.840]  是冷的
[00:18:19.840 --> 00:18:21.480]  然後我再摸一個燙斗
[00:18:21.480 --> 00:18:23.400]  都是冷的
[00:18:23.400 --> 00:18:24.720]  但我再摸一摸家裡
[00:18:24.720 --> 00:18:26.760]  那時候電視機是大牛龜
[00:18:26.760 --> 00:18:30.200]  後來拉手
[00:18:30.200 --> 00:18:31.840]  還有一張梳化椅
[00:18:31.840 --> 00:18:34.000]  梳化椅的皮
[00:18:34.000 --> 00:18:36.280]  跟現在的皮差不多
[00:18:36.280 --> 00:18:39.240]  是沒有彈性的
[00:18:39.240 --> 00:18:41.240]  我看到梳化椅的位置
[00:18:41.240 --> 00:18:42.960]  是鎖上了的
[00:18:42.960 --> 00:18:45.520]  即是什麼呢
[00:18:45.520 --> 00:18:48.240]  他開電視看
[00:18:48.240 --> 00:18:50.720]  他趕不及調整電視台
[00:18:50.720 --> 00:18:52.320]  如果我開電視機
[00:18:52.320 --> 00:18:54.160]  是英文台來的
[00:18:54.160 --> 00:18:56.640]  即是說他會燙好衣服
[00:18:56.640 --> 00:18:58.880]  好了你出去
[00:18:58.880 --> 00:19:00.720]  他就休息了
[00:19:00.720 --> 00:19:02.360]  他回來的時候
[00:19:02.360 --> 00:19:05.160]  他就會假裝工作
[00:19:05.160 --> 00:19:05.920]  我不是不知道
[00:19:05.920 --> 00:19:06.840]  我知道
[00:19:06.840 --> 00:19:08.480]  但我都不敢揭穿
[00:19:08.480 --> 00:19:10.360]  因為有人知道在他手上
[00:19:10.360 --> 00:19:12.960]  我的電視台很小
[00:19:12.960 --> 00:19:16.360]  但我不會用這些工人
[00:19:16.360 --> 00:19:18.720]  兩年後再換
[00:19:18.720 --> 00:19:21.440]  阿May有一個非常好的基督徒
[00:19:21.440 --> 00:19:23.200]  不讓我有壓力
[00:19:23.200 --> 00:19:25.960]  他會留意我有沒有靈修
[00:19:25.960 --> 00:19:27.760]  一整天不見你讀聖經
[00:19:27.760 --> 00:19:29.640]  我很害怕
[00:19:29.640 --> 00:19:32.440]  是工人問我有沒有靈修
[00:19:32.440 --> 00:19:34.320]  真是很大件事
[00:19:34.320 --> 00:19:35.920]  但是很OK的
[00:19:35.920 --> 00:19:37.080]  即是你做得很好
[00:19:37.080 --> 00:19:38.880]  也是一個好的基督徒
[00:19:38.880 --> 00:19:41.560]  阿May我太太不用再上班了
[00:19:41.560 --> 00:19:42.880]  所以我們沒有用她
[00:19:42.880 --> 00:19:45.720]  我們都用完了那個合約
[00:19:45.720 --> 00:19:48.080]  我轉介給我的執事
[00:19:48.080 --> 00:19:49.280]  用了很多年
[00:19:49.280 --> 00:19:50.720]  阿May很幸福
[00:19:50.720 --> 00:19:53.280]  嫁了去多倫多
[00:19:53.280 --> 00:19:55.640]  我剛剛去年十月多倫多的時候
[00:19:55.640 --> 00:19:57.000]  我都繼續聯絡你
[00:19:57.000 --> 00:19:57.880]  很幸福
[00:19:57.880 --> 00:20:00.680]  就貓在你肩膀那裏
[00:20:00.680 --> 00:20:02.440]  video call
[00:20:02.440 --> 00:20:04.800]  一個好的工人
[00:20:04.800 --> 00:20:08.160]  到現在我們都保持聯絡的關係
[00:20:08.160 --> 00:20:11.600]  所以不要想著你的上司
[00:20:11.600 --> 00:20:12.480]  不會被你騙到
[00:20:12.480 --> 00:20:13.440]  可能某個程度
[00:20:13.440 --> 00:20:14.840]  他暫時不會動你
[00:20:14.840 --> 00:20:16.720]  所以聖經裏面很清楚說
[00:20:16.720 --> 00:20:18.320]  原來我們作為基督徒
[00:20:18.320 --> 00:20:19.400]  我們所面對的
[00:20:19.400 --> 00:20:21.800]  不只是我們的上司
[00:20:21.800 --> 00:20:22.960]  你成熟的時候
[00:20:22.960 --> 00:20:24.440]  就是你要怎樣呢?
[00:20:24.440 --> 00:20:26.640]  我要向神有交代
[00:20:26.640 --> 00:20:29.320]  監管的是我們的神
[00:20:29.320 --> 00:20:31.520]  有一句話我很喜歡
[00:20:31.520 --> 00:20:35.200]  It's not the hours you put in that account
[00:20:35.200 --> 00:20:37.960]  but what you put in that hours
[00:20:37.960 --> 00:20:40.520]  不是你做了多少個小時的事
[00:20:40.520 --> 00:20:41.840]  而是那幾個小時裏面
[00:20:41.840 --> 00:20:43.800]  你做了些甚麼事
[00:20:43.800 --> 00:20:45.520]  明白我說甚麼嗎?
[00:20:45.520 --> 00:20:46.800]  很簡單舉個例
[00:20:46.800 --> 00:20:48.080]  當年有個童工
[00:20:48.080 --> 00:20:49.600]  傳統童工來的
[00:20:49.600 --> 00:20:51.560]  他很喜歡搞音響
[00:20:51.560 --> 00:20:53.200]  經常都去搞音響
[00:20:53.200 --> 00:20:55.520]  幫教會又談這又談那
[00:20:55.520 --> 00:20:58.200]  我說你不是負責做音響的
[00:20:58.200 --> 00:21:00.200]  你是負責關心人的
[00:21:00.200 --> 00:21:02.800]  你不要放這麼多時間在搞音響
[00:21:02.800 --> 00:21:05.360]  做牧者最重要是要做甚麼?
[00:21:05.360 --> 00:21:08.680]  就是要去關心弟兄姊妹
[00:21:08.680 --> 00:21:10.880]  你用了多少時間關心弟兄姊妹?
[00:21:10.880 --> 00:21:12.760]  可能你是不斷在做事
[00:21:12.760 --> 00:21:15.680]  但可能你做你自己喜歡做的事
[00:21:15.680 --> 00:21:19.240]  但不等於你是要去做的事
[00:21:19.240 --> 00:21:21.440]  所以也要求神來幫助你
[00:21:21.440 --> 00:21:24.000]  懂得怎樣去面對
[00:21:24.000 --> 00:21:25.360]  還有
[00:21:25.360 --> 00:21:27.440]  當我們做事的時候
[00:21:27.440 --> 00:21:30.000]  我們會不會
[00:21:30.000 --> 00:21:33.120]  剝削我們的老闆?
[00:21:33.120 --> 00:21:37.240]  剛才就說做老闆不可以剝削工人
[00:21:37.240 --> 00:21:41.080]  但我們做工人會不會剝削老闆呢?
[00:21:41.080 --> 00:21:42.920]  有個調查
[00:21:42.920 --> 00:21:46.640]  就是很多時候人會在公司時間裏面
[00:21:46.640 --> 00:21:49.360]  做私人事
[00:21:49.360 --> 00:21:51.520]  我甚至很多年之前
[00:21:51.520 --> 00:21:53.080]  即是那時候的會議
[00:21:53.080 --> 00:21:57.320]  我們教會的執事做文書
[00:21:57.320 --> 00:22:01.400]  他出來的會議記錄
[00:22:01.400 --> 00:22:04.200]  是有皇冠在頂上那張紙
[00:22:04.200 --> 00:22:05.360]  不是這個意思
[00:22:05.360 --> 00:22:07.520]  是用政府的資源
[00:22:07.520 --> 00:22:08.920]  那些紙
[00:22:08.920 --> 00:22:10.520]  你帶去做筆記
[00:22:10.520 --> 00:22:12.760]  可能是公司的時間
[00:22:12.760 --> 00:22:14.080]  我跟他說
[00:22:14.080 --> 00:22:17.200]  第一就是你不應該拿政府的紙來用
[00:22:17.200 --> 00:22:20.000]  甚至有時候會拿到文具回家用
[00:22:20.000 --> 00:22:24.360]  第二我說你不應該在你辦公時間做教會的工作
[00:22:24.360 --> 00:22:25.960]  雖然你說是為神做事
[00:22:25.960 --> 00:22:28.440]  但都錯
[00:22:28.440 --> 00:22:30.280]  不可偷渡
[00:22:30.280 --> 00:22:35.000]  某個程度你是在偷竊公司
[00:22:35.000 --> 00:22:37.200]  他們批的員工給你
[00:22:37.200 --> 00:22:40.440]  這就是違反了十戒令
[00:22:40.440 --> 00:22:44.000]  不可偷竊這件事
[00:22:44.000 --> 00:22:46.120]  所以今天你說他剝削我
[00:22:46.120 --> 00:22:47.640]  我剝削下他
[00:22:47.640 --> 00:22:49.760]  你記不記得我剛才說
[00:22:49.760 --> 00:22:52.800]  那個人不是即時出糧給我的女兒
[00:22:52.800 --> 00:22:55.280]  我叫他不要做
[00:22:55.280 --> 00:22:57.200]  如果你覺得他剝削你
[00:22:57.200 --> 00:22:59.040]  你不應該給他剝削
[00:22:59.040 --> 00:23:01.080]  你就辭職
[00:23:01.080 --> 00:23:02.600]  不要做
[00:23:02.600 --> 00:23:04.000]  但為什麼你不辭職
[00:23:04.000 --> 00:23:05.840]  因為我還沒有第二份工作
[00:23:05.840 --> 00:23:07.600]  那就剝削他
[00:23:07.600 --> 00:23:10.160]  這就錯了
[00:23:10.160 --> 00:23:11.240]  當年我在香港的時候
[00:23:11.240 --> 00:23:13.440]  都有很多機會去一些學校裏面
[00:23:13.440 --> 00:23:15.800]  講一些老師培訓人
[00:23:15.800 --> 00:23:18.680]  我很深印象一間基督教的學校
[00:23:18.680 --> 00:23:20.200]  在將軍那裏
[00:23:20.200 --> 00:23:22.320]  是講老師培訓人
[00:23:22.320 --> 00:23:23.400]  比率上幾元
[00:23:23.400 --> 00:23:25.440]  老師是教徒來的
[00:23:25.440 --> 00:23:27.640]  校長一開始會坐在那裏
[00:23:27.640 --> 00:23:28.720]  為什麼呢
[00:23:28.720 --> 00:23:30.200]  唱完歌之後
[00:23:30.200 --> 00:23:32.680]  校長就要弄一隻錦旗
[00:23:32.680 --> 00:23:34.960]  給我拍一張照片
[00:23:34.960 --> 00:23:37.720]  完了之後校長就走了
[00:23:37.720 --> 00:23:38.600]  校長一走的時候
[00:23:38.600 --> 00:23:39.960]  這班老師
[00:23:39.960 --> 00:23:40.720]  好
[00:23:40.720 --> 00:23:41.800]  很多時候怎樣
[00:23:41.800 --> 00:23:43.160]  看手機
[00:23:43.160 --> 00:23:46.040]  即是做其他事
[00:23:46.040 --> 00:23:47.680]  我都很生氣
[00:23:47.680 --> 00:23:50.120]  我跟他說
[00:23:50.120 --> 00:23:52.360]  如果你上課教學生
[00:23:52.360 --> 00:23:54.480]  學生是這樣的態度
[00:23:54.480 --> 00:23:56.280]  你會怎樣
[00:23:56.280 --> 00:23:58.640]  你作為一個老師
[00:23:58.640 --> 00:24:01.640]  你現在這樣是很錯的
[00:24:01.640 --> 00:24:03.920]  你怎會要求你學生這樣
[00:24:03.920 --> 00:24:05.520]  我說是
[00:24:05.520 --> 00:24:07.160]  我會明白的
[00:24:07.160 --> 00:24:09.160]  你們這麼多的工作壓力
[00:24:09.160 --> 00:24:12.960]  況且我還要上那些老師培訓班
[00:24:12.960 --> 00:24:14.800]  其實講些什麼你都要知道
[00:24:14.800 --> 00:24:16.440]  是很沒趣的
[00:24:16.440 --> 00:24:18.120]  但是你做得這樣
[00:24:18.120 --> 00:24:20.480]  你就要好一點
[00:24:20.480 --> 00:24:22.480]  我說如果你不喜歡的
[00:24:22.480 --> 00:24:24.040]  你就辭職
[00:24:24.040 --> 00:24:25.280]  就不要這間學校
[00:24:25.280 --> 00:24:25.960]  為什麼你不辭職
[00:24:25.960 --> 00:24:30.200]  因為你還沒有找到另一個更好的工作去做
[00:24:30.200 --> 00:24:32.800]  但我說如果你不想被帶入去
[00:24:32.800 --> 00:24:34.160]  即是你不願意
[00:24:34.160 --> 00:24:36.360]  但你都要承擔責任
[00:24:36.360 --> 00:24:40.280]  《聖經》裏面的弱勢就是一個最好的例子
[00:24:40.280 --> 00:24:45.160]  弱勢是不自願地被賣成為奴隸
[00:24:45.160 --> 00:24:48.360]  但是他不會棄罪你去做
[00:24:48.360 --> 00:24:51.360]  他被迫做奴隸
[00:24:51.360 --> 00:24:52.640]  但在柯提法的家裏
[00:24:52.640 --> 00:24:55.640]  是非常認真的工作
[00:24:55.640 --> 00:24:58.920]  所以被柯提法重視他
[00:24:58.920 --> 00:25:03.680]  柯提法是皇帝總管的護身的頭
[00:25:03.680 --> 00:25:05.920]  所以他很敏銳觸覺
[00:25:05.920 --> 00:25:10.480]  所以他要把所有的工作交給弱勢去處理
[00:25:10.480 --> 00:25:13.840]  弱勢沒有犯罪而要坐牢
[00:25:13.840 --> 00:25:16.640]  他是不自願去坐牢的
[00:25:16.640 --> 00:25:21.360]  但是他亦都幫獄長打理得非常好
[00:25:21.360 --> 00:25:23.600]  所以獄長都怎樣呢
[00:25:23.600 --> 00:25:26.560]  就是把所有的工作交給他
[00:25:26.560 --> 00:25:29.240]  你記住他們兩個的處境
[00:25:29.240 --> 00:25:31.760]  都不是他願意去的
[00:25:31.760 --> 00:25:34.560]  但他仍然盡他的責任
[00:25:34.560 --> 00:25:37.120]  他的焦點就是他向著神
[00:25:37.120 --> 00:25:39.840]  記不記得柯提法的太太
[00:25:39.840 --> 00:25:41.840]  喜歡小鮮肉
[00:25:41.840 --> 00:25:44.680]  每天向著這個小鮮肉
[00:25:44.680 --> 00:25:46.720]  敲明眼
[00:25:46.720 --> 00:25:48.280]  但是弱勢怎樣說
[00:25:48.280 --> 00:25:49.800]  後來還要拔她
[00:25:49.800 --> 00:25:51.720]  要和她發生不正常的關係
[00:25:51.720 --> 00:25:55.680]  我怎可以犯這樣大的罪
[00:25:55.680 --> 00:25:58.040]  得罪神
[00:25:58.040 --> 00:26:00.400]  他不是說我得罪我的老闆
[00:26:00.400 --> 00:26:02.480]  是他這樣犯當然會得罪老闆
[00:26:02.480 --> 00:26:06.240]  但他背後就知道我是這樣得罪神
[00:26:06.240 --> 00:26:08.680]  所以一個成熟基督徒
[00:26:08.680 --> 00:26:11.000]  應有的生命表現
[00:26:11.000 --> 00:26:13.200]  如果我是工作者
[00:26:13.200 --> 00:26:15.960]  我就會盡我的責任
[00:26:15.960 --> 00:26:18.800]  因為我不是只是向上司交代
[00:26:18.800 --> 00:26:22.480]  我是要向神來帶去交代
[00:26:22.480 --> 00:26:24.960]  如果你覺得他剝削你
[00:26:24.960 --> 00:26:26.600]  你不讓他剝削
[00:26:26.600 --> 00:26:28.160]  你便走
[00:26:28.160 --> 00:26:29.800]  但還不能走的時候
[00:26:29.800 --> 00:26:32.400]  仍然要堅持做得好
[00:26:32.400 --> 00:26:35.240]  這個就是聖經裏面給我們的提醒
[00:26:35.240 --> 00:26:38.560]  一個成熟生命基督徒的表現是甚麼呢
[00:26:38.560 --> 00:26:40.240]  我們再讀這段經文
[00:26:40.240 --> 00:26:41.120]  很短的
[00:26:41.120 --> 00:26:43.040]  《哥羅世書》第四章第二節
[00:26:43.040 --> 00:26:44.400]  我們一起讀出
[00:26:44.400 --> 00:26:54.800]  「行徹禱告,謹聖感恩」
[00:26:54.800 --> 00:26:57.440]  兩者是有關的
[00:26:57.440 --> 00:26:59.160]  「行徹祈禱」
[00:26:59.160 --> 00:27:02.080]  不是有事才去求神
[00:27:02.080 --> 00:27:04.000]  今天很可悲
[00:27:04.000 --> 00:27:06.200]  很多很幼嫩的基督徒的生命
[00:27:06.200 --> 00:27:08.840]  將神變成另類的菩薩
[00:27:08.840 --> 00:27:10.400]  是甚麼意思呢?
[00:27:10.400 --> 00:27:12.000]  人們怎樣拜菩薩呢?
[00:27:12.000 --> 00:27:13.480]  是有事才去求的
[00:27:13.480 --> 00:27:15.440]  臨急抱甚麼?
[00:27:15.440 --> 00:27:17.000]  佛腳
[00:27:17.000 --> 00:27:19.000]  我們是臨急才抱主腳
[00:27:19.000 --> 00:27:21.160]  有事才去求神
[00:27:21.160 --> 00:27:22.640]  將神當作菩薩
[00:27:22.640 --> 00:27:24.280]  放在一旁備用
[00:27:24.280 --> 00:27:26.280]  有事便去找祂
[00:27:26.280 --> 00:27:28.080]  但絕對不是
[00:27:28.080 --> 00:27:31.600]  其實很渴望和祂有好的交往
[00:27:31.600 --> 00:27:33.800]  我剛過去的星期
[00:27:33.800 --> 00:27:37.440]  是第一次全家一起去旅行
[00:27:37.440 --> 00:27:39.560]  和我的孫女
[00:27:39.560 --> 00:27:40.560]  我們有很大的感受
[00:27:40.560 --> 00:27:42.960]  你可以上去聽全家人的歌
[00:27:42.960 --> 00:27:44.360]  因為和我兩個孫女
[00:27:44.360 --> 00:27:45.760]  溝通愈來愈少
[00:27:45.760 --> 00:27:47.560]  因為他們五年前已經來了
[00:27:47.560 --> 00:27:49.680]  大家全部都在說英文
[00:27:49.680 --> 00:27:54.280]  她很少和我聊天
[00:27:54.280 --> 00:27:56.680]  她不懂廣東話
[00:27:56.680 --> 00:27:57.920]  但當我看著她們時
[00:27:57.920 --> 00:27:58.760]  我都很開心
[00:27:58.760 --> 00:28:01.160]  看到她們時很開心
[00:28:01.160 --> 00:28:02.400]  她想和我說幾句話
[00:28:02.400 --> 00:28:04.360]  我已經想哭了
[00:28:04.360 --> 00:28:05.480]  但她最喜歡說
[00:28:05.480 --> 00:28:08.440]  「爺爺,我喜歡這個公仔」
[00:28:08.440 --> 00:28:12.040]  我們的神是很樂意
[00:28:12.040 --> 00:28:14.800]  很享受和祂有交往
[00:28:14.800 --> 00:28:16.640]  但我們沒有祈禱
[00:28:16.640 --> 00:28:18.920]  祈禱不僅是求
[00:28:18.920 --> 00:28:20.600]  祈禱是溝通
[00:28:20.600 --> 00:28:24.160]  所以我們要行切禱告
[00:28:24.160 --> 00:28:26.400]  不是有事才行
[00:28:26.400 --> 00:28:29.240]  在此警醒感恩
[00:28:29.240 --> 00:28:31.880]  為何祈禱令我們警醒呢
[00:28:31.880 --> 00:28:33.080]  我們一起讀多少前書
[00:28:33.080 --> 00:28:34.560]  第四章第七節
[00:28:34.560 --> 00:28:35.880]  我們一起讀出來
[00:28:35.880 --> 00:28:42.480]  (中文)
[00:28:42.480 --> 00:28:44.480]  彼得說了三方面
[00:28:44.480 --> 00:28:48.560]  在世界中國將來的時候
[00:28:48.560 --> 00:28:50.280]  很多的誘惑
[00:28:50.280 --> 00:28:52.280]  有三件事要說
[00:28:52.280 --> 00:28:54.760]  第一是自己謹慎自守
[00:28:54.760 --> 00:28:55.880]  警醒禱告
[00:28:55.880 --> 00:28:58.360]  第二是要切實傷害
[00:28:58.360 --> 00:28:59.760]  第三要好地侍奉
[00:28:59.760 --> 00:29:02.160]  這三節經文是對證
[00:29:02.160 --> 00:29:06.760]  耶穌港馬大綱二十五章末世的三個比喻
[00:29:06.760 --> 00:29:08.840]  因為你禱告
[00:29:08.840 --> 00:29:11.040]  你會與神越來越親近
[00:29:11.040 --> 00:29:13.040]  你就會越來越敏銳於
[00:29:13.040 --> 00:29:18.280]  神在你身上的計劃、思維和思想
[00:29:18.280 --> 00:29:21.440]  你就會順著神的心意去做
[00:29:21.440 --> 00:29:23.440]  當你有警醒的時候
[00:29:23.440 --> 00:29:26.360]  你便會感恩
[00:29:26.360 --> 00:29:28.000]  我分享一件事
[00:29:28.000 --> 00:29:31.360]  剛才不是說我和我家人一起去旅行
[00:29:31.360 --> 00:29:33.080]  我們去的時候
[00:29:33.080 --> 00:29:34.680]  全部都是坐泰航
[00:29:34.680 --> 00:29:36.680]  要轉機的
[00:29:36.680 --> 00:29:38.680]  但我回程
[00:29:38.680 --> 00:29:41.440]  我就用我的James Irons
[00:29:41.440 --> 00:29:44.440]  換了兩張飛機票
[00:29:44.440 --> 00:29:46.040]  坐英航回來
[00:29:46.040 --> 00:29:48.200]  我想我們全部都在成年機場
[00:29:48.200 --> 00:29:49.520]  到最後那一天
[00:29:49.520 --> 00:29:52.520]  我應該是1點05分的飛機回到英國
[00:29:52.520 --> 00:29:54.240]  已經收拾好了
[00:29:54.240 --> 00:29:58.320]  早一天已經上網已經check in了
[00:29:58.320 --> 00:30:00.320]  給了聲明提醒
[00:30:00.320 --> 00:30:03.320]  那天是早上8點45分
[00:30:03.320 --> 00:30:06.560]  我想究竟我們的行李是23KG
[00:30:06.560 --> 00:30:08.560]  還是25KG
[00:30:08.560 --> 00:30:10.320]  我再click進去看
[00:30:10.320 --> 00:30:12.320]  一看就是
[00:30:12.320 --> 00:30:15.320]  不是
[00:30:15.320 --> 00:30:18.320]  我原來不是在成年機場離開的
[00:30:18.320 --> 00:30:20.320]  我在雨田
[00:30:20.320 --> 00:30:22.960]  但那時候我還在成年機場附近的酒店
[00:30:22.960 --> 00:30:24.320]  不是吧
[00:30:24.320 --> 00:30:25.320]  糟糕了
[00:30:25.320 --> 00:30:27.000]  那時候已經9點多了
[00:30:27.000 --> 00:30:28.520]  怎麼搞的
[00:30:28.520 --> 00:30:31.320]  如果我再坐半小時去成年
[00:30:31.320 --> 00:30:32.920]  然後再去成年去雨田
[00:30:32.920 --> 00:30:34.320]  已經趕不上了
[00:30:34.320 --> 00:30:35.320]  於是
[00:30:35.320 --> 00:30:38.320]  馬上要call uber
[00:30:38.320 --> 00:30:39.320]  不管了
[00:30:39.320 --> 00:30:41.320]  總之由哪輛車最靠近
[00:30:41.320 --> 00:30:43.320]  是一輛小車
[00:30:43.320 --> 00:30:45.320]  我們兩個人
[00:30:45.320 --> 00:30:46.320]  四件大行李
[00:30:46.320 --> 00:30:50.320]  因為英航每一個人有兩件23KG行李
[00:30:50.320 --> 00:30:52.320]  再加兩件scan carry
[00:30:52.320 --> 00:30:54.320]  大家可不可以想到一個普通的的士
[00:30:54.320 --> 00:30:56.320]  可不可以等四件大行李
[00:30:56.320 --> 00:30:58.320]  再加兩件小行李
[00:30:58.320 --> 00:31:00.320]  終於都迫到了
[00:31:00.320 --> 00:31:01.320]  嘩
[00:31:01.320 --> 00:31:03.320]  千幾元港幣
[00:31:03.320 --> 00:31:05.320]  終於去到雨田機場
[00:31:05.320 --> 00:31:08.320]  剛剛趕得及check in
[00:31:08.320 --> 00:31:10.320]  所以後來回到英國的時候
[00:31:10.320 --> 00:31:12.320]  我們是第一個拿到行李的
[00:31:12.320 --> 00:31:15.320]  因為我們是最後拿到的
[00:31:15.320 --> 00:31:17.320]  雖然用了一筆錢
[00:31:17.320 --> 00:31:19.320]  但我要感恩
[00:31:19.320 --> 00:31:21.320]  我一直都沒有醒覺
[00:31:21.320 --> 00:31:25.320]  原來我是坐雨田機場的機班人
[00:31:25.320 --> 00:31:27.320]  我覺得這個是神提我
[00:31:27.320 --> 00:31:29.320]  早上8點多
[00:31:29.320 --> 00:31:31.320]  如果不是重大事件
[00:31:31.320 --> 00:31:33.320]  去到
[00:31:33.320 --> 00:31:37.320]  我初時還以為在城內還可以去吃壽司
[00:31:37.320 --> 00:31:38.320]  然後才去
[00:31:38.320 --> 00:31:40.320]  來到Terminal 2
[00:31:40.320 --> 00:31:42.320]  很划算可以吃壽司
[00:31:42.320 --> 00:31:44.320]  原來一些這樣的事
[00:31:44.320 --> 00:31:46.320]  我要去感恩
[00:31:46.320 --> 00:31:48.320]  原來是神的力量
[00:31:48.320 --> 00:31:51.320]  我要不斷去感謝神
[00:31:51.320 --> 00:31:53.320]  所以每一次我坐飛機的時候
[00:31:53.320 --> 00:31:55.320]  長途機
[00:31:55.320 --> 00:31:57.320]  多點時間去祈禱
[00:31:57.320 --> 00:31:58.320]  為什麼呢?
[00:31:58.320 --> 00:32:00.320]  第一就是在飛機上沒有事要做
[00:32:00.320 --> 00:32:02.320]  第二就是我坐飛機去祈禱的時候
[00:32:02.320 --> 00:32:04.320]  應該神收得快很多
[00:32:04.320 --> 00:32:06.320]  因為是復活的
