
[00:00:00.000 --> 00:00:05.240]  我相信天下的父母都愛惜自己的兒女和孫兒
[00:21:15.880 --> 00:21:19.880]  用手段去侵吞了他們的家產
[00:21:19.880 --> 00:21:21.880]  用手段去侵吞他們的家產
[00:21:21.880 --> 00:21:26.880]  這種巧取豪奪的惡行為
[00:21:26.880 --> 00:21:29.880]  是為主耶穌所憎惡的
[00:21:29.880 --> 00:21:36.880]  這種巧取豪奪的惡行為是為主耶穌所憎惡的
[00:21:36.880 --> 00:21:37.880]  這種巧取豪奪的惡行為是為主耶穌所憎惡的
[00:21:37.880 --> 00:21:42.880]  除了憑一個人怎樣愛人去衡量他是否愛神之外
[00:21:42.880 --> 00:21:47.880]  除了憑一個人怎樣愛人去衡量他是否愛神之外
[00:21:47.880 --> 00:21:51.880]  我們也可以從第二方面去作出判斷
[00:21:51.880 --> 00:21:56.880]  我們也可以從第二方面去作出判斷
[00:21:56.880 --> 00:21:59.880]  就是B
[00:21:59.880 --> 00:22:11.880]  我們可以憑著一個人的信仰表現去衡量他是否愛神
[00:22:11.880 --> 00:22:17.880]  我們可以憑著一個人的信仰表現去衡量他是否愛神
[00:22:17.880 --> 00:22:26.880]  我們可以憑著一個人的信仰表現去判斷他是否愛神
[00:22:26.880 --> 00:22:32.880]  我們可以憑著一個人的信仰表現去衡量他是否愛神和愛人
[00:22:32.880 --> 00:22:36.880]  第一點就是這樣說
[00:22:36.880 --> 00:22:43.880]  我們可以看一看那個人是否用智慧的心思來認同主耶穌的教訓
[00:22:43.880 --> 00:22:49.880]  我們可以看一看那個人是否用智慧的心思來認同主耶穌的教訓
[00:22:49.880 --> 00:22:53.880]  當我們再看32到34節的時候
[00:22:53.880 --> 00:22:57.880]  當我們再看32到34節的時候
[00:22:57.880 --> 00:23:02.880]  我們留意一位文士聽了主耶穌的教訓之後
[00:23:02.880 --> 00:23:07.880]  我們留意一下這位文士聽了主耶穌的教訓之後
[00:23:07.880 --> 00:23:10.880]  他認同主耶穌的觀點
[00:23:10.880 --> 00:23:13.880]  他認同主耶穌的觀點
[00:23:13.880 --> 00:23:18.880]  他說你講得實在不錯
[00:23:18.880 --> 00:23:24.880]  除了神之外再沒有別的神
[00:23:24.880 --> 00:23:31.880]  並且說盡心盡性盡意盡力愛他
[00:23:31.880 --> 00:23:35.880]  並且說盡心盡意盡力愛他
[00:23:35.880 --> 00:23:38.880]  又愛人如己
[00:23:38.880 --> 00:23:42.880]  就比一切的繁祭和一切的祭祀好得多
[00:23:42.880 --> 00:23:50.880]  就比一切的繁祭和一切的祭祀好得多
[00:23:50.880 --> 00:23:58.880]  他這樣的說法是得到主耶穌的誇獎
[00:23:58.880 --> 00:24:01.880]  因為他認為人要相信獨一的真神
[00:24:01.880 --> 00:24:05.880]  因為他認為人要相信獨一的真神
[00:24:05.880 --> 00:24:08.880]  所以人要從心出發去愛神
[00:24:08.880 --> 00:24:12.880]  所以人應該從心出發去愛神
[00:24:12.880 --> 00:24:15.880]  不是靠外在的虛假行為
[00:24:15.880 --> 00:24:18.880]  不是靠外在的虛假行為
[00:24:18.880 --> 00:24:20.880]  所以這位文士的認同
[00:24:20.880 --> 00:24:22.880]  所以這位文士的認同
[00:24:22.880 --> 00:24:24.880]  就被主耶穌稱讚
[00:24:24.880 --> 00:24:26.880]  是被主耶穌稱讚的
[00:24:26.880 --> 00:24:31.880]  說他回答得有智慧
[00:24:31.880 --> 00:24:34.880]  更認為他離神的國不遠
[00:24:34.880 --> 00:24:37.880]  更認為他離神的國不遠
[00:24:37.880 --> 00:24:40.880]  還差一點點
[00:24:40.880 --> 00:24:48.880]  意思就是說他還是欠向主耶穌認罪
[00:24:48.880 --> 00:24:53.880]  意思就是說他還是欠缺了向主耶穌認罪
[00:24:53.880 --> 00:24:55.880]  承認主耶穌是基督
[00:24:55.880 --> 00:24:57.880]  承認主耶穌是基督
[00:24:57.880 --> 00:25:01.880]  這個實在是今天猶太人的光景
[00:25:01.880 --> 00:25:04.880]  這個實在是猶太人現在的光景
[00:25:04.880 --> 00:25:10.880]  他們是沒有智慧去接受認同耶穌
[00:25:10.880 --> 00:25:13.880]  他們沒有智慧去接受耶穌
[00:25:13.880 --> 00:25:15.880]  他們不認同耶穌就是基督
[00:25:15.880 --> 00:25:18.880]  他們不認同耶穌是基督
[00:25:18.880 --> 00:25:20.880]  所以他們不能進入神的國
[00:25:20.880 --> 00:25:23.880]  所以他們不能進入神的國
[00:25:23.880 --> 00:25:27.880]  可見不是所有的文士都是虛假的
[00:25:27.880 --> 00:25:31.880]  可見不是所有的文士都是虛假的
[00:25:31.880 --> 00:25:36.880]  人只要存在一個誠實追求真理的心
[00:25:36.880 --> 00:25:40.880]  人只要存在一個誠實追求真理的心
[00:25:40.880 --> 00:25:43.880]  認真地看待主耶穌的說話
[00:25:43.880 --> 00:25:47.880]  認真地看待主耶穌所說的話
[00:25:47.880 --> 00:25:49.880]  就可以有得救的智慧
[00:25:49.880 --> 00:25:54.880]  就可以有得救的智慧
[00:25:54.880 --> 00:25:57.880]  第二點我們怎樣可以
[00:25:57.880 --> 00:26:07.880]  憑他所做的方式來判斷他是不是愛神呢?
[00:26:07.880 --> 00:26:10.880]  第二點我們到底可以看得出
[00:26:10.880 --> 00:26:14.880]  他用什麼方式來看到他是否愛神呢?
[00:26:14.880 --> 00:26:16.880]  就是看一看這個人
[00:26:16.880 --> 00:26:21.880]  是不是用正確的態度來看待主耶穌
[00:26:21.880 --> 00:26:22.880]  就是看一看這個人
[00:26:22.880 --> 00:26:26.880]  是否用正確的態度來看待主耶穌
[00:26:26.880 --> 00:26:31.880]  在阿瑞文讀出35至37節
[00:26:31.880 --> 00:26:35.880]  耶穌在天理教訓人就問他們說
[00:26:35.880 --> 00:26:39.880]  文士怎樣說基督是大衛的子孫呢?
[00:26:39.880 --> 00:26:42.880]  大衛悲聲凝感動說
[00:26:42.880 --> 00:26:44.880]  主對我主說
[00:26:44.880 --> 00:26:46.880]  你坐在我的右邊
[00:26:46.880 --> 00:26:49.880]  等我使你仇敵坐你的腳凳
[00:26:49.880 --> 00:26:53.880]  大衛自己稱祂為主
[00:26:53.880 --> 00:26:56.880]  祂怎麼又是大衛的子孫呢?
[00:26:56.880 --> 00:26:59.880]  眾人都喜歡聽祂
[00:26:59.880 --> 00:27:01.880]  主耶穌是誰呢?
[00:27:01.880 --> 00:27:03.880]  主耶穌是哪一位呢?
[00:27:03.880 --> 00:27:05.880]  祂的身份是什麼呢?
[00:27:05.880 --> 00:27:06.880]  祂的身份是什麼?
[00:27:06.880 --> 00:27:10.880]  猶太人只是視主耶穌是一個先知
[00:27:10.880 --> 00:27:15.880]  猶太人是看主耶穌為一位先知
[00:27:15.880 --> 00:27:17.880]  但是耶穌是誰呢?
[00:27:17.880 --> 00:27:19.880]  但是耶穌是誰呢?
[00:27:19.880 --> 00:27:21.880]  一方面祂是尼塞亞是基督
[00:27:21.880 --> 00:27:24.880]  一方面祂是尼塞亞是基督
[00:27:24.880 --> 00:27:28.880]  另外更加祂是神的兒子
[00:27:28.880 --> 00:27:30.880]  另外更加祂是神的兒子
[00:27:30.880 --> 00:27:33.880]  祂本身就是神
[00:27:33.880 --> 00:27:35.880]  因為主耶穌就是主
[00:27:35.880 --> 00:27:37.880]  因為主耶穌就是主
[00:27:37.880 --> 00:27:42.880]  所以主對我主說
[00:27:42.880 --> 00:27:46.880]  你坐在我的右邊
[00:27:46.880 --> 00:27:51.880]  我主的主就是耶穌基督
[00:27:51.880 --> 00:27:54.880]  祂就是神的兒子
[00:27:54.880 --> 00:28:02.880]  祂坐在尊貴的主的神的右邊
[00:28:02.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:03.880]  祂坐在尊貴的主的神的右邊
[00:28:03.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:23.880]  祂坐在尊貴的主的神的右邊
[00:28:23.880 --> 00:28:33.880]  祂坐在尊貴的主的神的右邊
[00:28:33.880 --> 00:28:33.880]  祂坐在尊貴的主的神的右邊
[00:28:33.880 --> 00:28:33.880]  祂坐在尊貴的主的神的右邊
[00:28:33.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:28:53.880]  祂坐在尊貴的主的神的右邊
[00:28:53.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:08.880]  祂坐在尊貴的主的神的右邊
[00:29:08.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:23.880]  祂坐在尊貴的主的神的右邊
[00:29:23.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:38.880]  祂坐在尊貴的主的神的右邊
[00:29:38.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:29:58.880]  祂坐在尊貴的主的神的右邊
[00:29:58.880 --> 00:30:08.880]  祂坐在尊貴的主的神的右邊
[00:30:08.880 --> 00:30:08.880]  祂坐在尊貴的主的神的右邊
[00:30:08.880 --> 00:30:08.880]  祂坐在尊貴的主的神的右邊
[00:30:08.880 --> 00:30:08.880]  祂坐在尊貴的主的神的右邊
[00:30:08.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:28.880]  祂坐在尊貴的主的神的右邊
[00:30:28.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:38.880]  祂坐在尊貴的主的神的右邊
[00:30:38.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:30:58.880]  祂坐在尊貴的主的神的右邊
[00:30:58.880 --> 00:31:08.880]  祂坐在尊貴的主的神的右邊
[00:31:08.880 --> 00:31:08.880]  祂坐在尊貴的主的神的右邊
[00:31:08.880 --> 00:31:08.880]  祂坐在尊貴的主的神的右邊
[00:31:08.880 --> 00:31:08.880]  祂坐在尊貴的主的神的右邊
[00:31:08.880 --> 00:31:18.880]  祂坐在尊貴的主的神的右邊
[00:31:18.880 --> 00:31:28.880]  我們再看第三點
[00:31:28.880 --> 00:31:28.880]  我們可以再看第三點
[00:31:28.880 --> 00:31:30.880]  我們可以再看第三點
[00:31:30.880 --> 00:31:35.880]  看看這個人是否用犧牲的行動來回應神的愛
[00:31:35.880 --> 00:31:38.880]  用錢來衡量他是否愛神
[00:31:38.880 --> 00:31:38.880]  用錢來衡量他是否愛神
[00:31:38.880 --> 00:31:46.880]  用錢來衡量他是否愛神
[00:31:46.880 --> 00:31:49.880]  用錢來衡量他是否愛神
[00:31:49.880 --> 00:31:55.880]  第41至44節是一個很出名的故事
[00:31:55.880 --> 00:31:55.880]  第41至44節是一個很出名的故事
[00:31:55.880 --> 00:32:00.880]  第41至44節是一個很出名的故事
[00:32:00.880 --> 00:32:00.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:00.880 --> 00:32:05.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:05.880 --> 00:32:05.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:05.880 --> 00:32:05.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:05.880 --> 00:32:05.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:05.880 --> 00:32:05.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:05.880 --> 00:32:05.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:05.880 --> 00:32:17.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:17.880 --> 00:32:17.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:17.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:21.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:21.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:39.880]  耶穌對銀庫作者看中人怎樣投錢入庫
[00:32:39.880 --> 00:32:51.880]  耶穌對寡婦的誇獎絕對不是她獻出的金錢多
[00:32:51.880 --> 00:33:00.880]  而是她為神付出的犧牲很大
[00:33:00.880 --> 00:33:07.880]  因為她將僅有的作為養生的金錢全部捐獻給神
[00:33:07.880 --> 00:33:14.880]  因為她將僅有的作為養生的金錢全部捐獻給神
[00:33:14.880 --> 00:33:16.880]  是全然的犧牲
[00:33:16.880 --> 00:33:17.880]  是全然的犧牲
[00:33:17.880 --> 00:33:19.880]  這個必然是神所閱立的
[00:33:19.880 --> 00:33:22.880]  這是神必然所喜悅
[00:33:22.880 --> 00:33:25.880]  她所做的就好像另外一個女人一樣
[00:33:25.880 --> 00:33:28.880]  她所做的就好像另外一個女人一樣
[00:33:28.880 --> 00:33:36.880]  就是有一個女人打破一瓶很貴重的香膏
[00:33:36.880 --> 00:33:40.880]  就是有一個女人打破一瓶很貴重的香膏
[00:33:40.880 --> 00:33:45.880]  然後抹在耶穌基督的身上
[00:33:45.880 --> 00:33:46.880]  然後抹在耶穌基督的身上
[00:33:46.880 --> 00:33:53.880]  她們都是盡她所能去做在主或神的身上
[00:33:53.880 --> 00:33:58.880]  她們都是盡她所能去做在主或神的身上
[00:33:58.880 --> 00:33:59.880]  她們都是盡她所能去做在主或神的身上
[00:33:59.880 --> 00:34:01.880]  所以作為一個結論
[00:34:01.880 --> 00:34:03.880]  所以作為一個結論
[00:34:03.880 --> 00:34:07.880]  我們要聽從主耶穌的勸誡
[00:34:07.880 --> 00:34:09.880]  我們要聽從主耶穌的勸誡
[00:34:09.880 --> 00:34:11.880]  我們要防備民事
[00:34:11.880 --> 00:34:13.880]  我們要防備民事
[00:34:13.880 --> 00:34:15.880]  不要追求個人的榮耀
[00:34:15.880 --> 00:34:17.880]  不要追求個人的榮耀
[00:34:17.880 --> 00:34:19.880]  也不要弄虛作假
[00:34:19.880 --> 00:34:21.880]  也不要弄虛作假
[00:34:21.880 --> 00:34:24.880]  欺壓那些貧窮卑賤的人
[00:34:24.880 --> 00:34:26.880]  欺壓那些貧窮卑賤的人
[00:34:26.880 --> 00:34:28.880]  對那些身份卑微的人
[00:34:28.880 --> 00:34:30.880]  如果視若無睹
[00:34:30.880 --> 00:34:33.880]  對那些身份卑微的人
[00:34:33.880 --> 00:34:35.880]  視若無睹
[00:34:35.880 --> 00:34:39.880]  甚至用不法的手段去壓榨他們的話
[00:34:39.880 --> 00:34:42.880]  甚至用不法的手段去壓榨他們的話
[00:34:42.880 --> 00:34:44.880]  我們一概不要這樣做
[00:34:44.880 --> 00:34:46.880]  我們一概不要這樣做
[00:34:46.880 --> 00:34:49.880]  我們要盡我們一切的心智能力
[00:34:49.880 --> 00:34:54.880]  去愛我們所信的那位獨一的神
[00:34:54.880 --> 00:34:57.880]  我們要盡我們一切的性智能力
[00:34:57.880 --> 00:35:00.880]  去愛我們所信的那位獨一的神
[00:35:00.880 --> 00:35:03.880]  要盡一切的力量去實踐大戒命
[00:35:03.880 --> 00:35:07.880]  要盡一切的力量去實踐大戒命
[00:35:07.880 --> 00:35:10.880]  就是說如果我們願意愛神
[00:35:10.880 --> 00:35:13.880]  就是說如果我們願意愛神
[00:35:13.880 --> 00:35:16.880]  就必須要愛身邊的人
[00:35:16.880 --> 00:35:19.880]  就必須要愛身邊的人
[00:35:19.880 --> 00:35:21.880]  我們要盡己所能
[00:35:21.880 --> 00:35:23.880]  我們要盡己所能
[00:35:23.880 --> 00:35:26.880]  一切全部都獻上
[00:35:26.880 --> 00:35:28.880]  一切全部都要獻上
[00:35:28.880 --> 00:35:32.880]  就必蒙主的喜悅
[00:35:32.880 --> 00:35:35.880]  為了愛我們的神
[00:35:35.880 --> 00:35:36.880]  為了愛我們的神
[00:35:36.880 --> 00:35:40.880]  我們可不可以甘願為主犧牲呢
[00:35:40.880 --> 00:35:42.880]  我們可不可以甘願為主犧牲呢
[00:35:42.880 --> 00:35:45.880]  用最好的去侍奉神
[00:35:45.880 --> 00:35:48.880]  用我們最好的去侍奉神
[00:35:48.880 --> 00:35:51.880]  我們要問自己兩個問題
[00:35:51.880 --> 00:35:53.880]  我們要問一下自己一個問題
[00:35:53.880 --> 00:35:55.880]  我甘願為神做什麼呢
[00:35:55.880 --> 00:35:57.880]  我甘願為神做什麼呢
[00:35:57.880 --> 00:36:01.880]  最後我可以去得多盡呢
[00:36:01.880 --> 00:36:04.880]  最後我們可以犧牲多少呢
[00:36:04.880 --> 00:36:07.880]  是不是盡心盡性盡意盡力呢
[00:36:07.880 --> 00:36:11.880]  是否盡心盡意去盡力呢
[00:36:11.880 --> 00:36:13.880]  是不是好像窮寡婦那樣
[00:36:13.880 --> 00:36:17.880]  把兩個養生的小錢都投上去呢
[00:36:17.880 --> 00:36:19.880]  是否像窮寡婦一樣
[00:36:19.880 --> 00:36:23.880]  把她僅有的兩個小錢去投上呢
[00:36:23.880 --> 00:36:27.880]  這兩個問題我們真的要很細細地思想
[00:36:27.880 --> 00:36:31.880]  這個問題我們真的要好好地去思想一下
[00:36:31.880 --> 00:36:33.880]  現在我們低頭祈禱
[00:36:33.880 --> 00:36:34.880]  我們禱告
