
[00:00:00.000 --> 00:00:02.240]  開始一個新日計 講道系列
[00:16:05.680 --> 00:16:06.280]  信耶穌
[00:16:06.280 --> 00:16:07.600]  生命必嘗改變
[00:16:07.600 --> 00:16:08.160]  第二
[00:16:08.160 --> 00:16:10.040]  我們有一個new status
[00:16:10.040 --> 00:16:11.440]  有一個新的身份
[00:16:11.440 --> 00:16:14.240]  成爲上帝的子女
[00:16:14.240 --> 00:16:16.520]  還有誰可以責怪我
[00:16:16.520 --> 00:16:18.880]  還有誰可以說你父母不好
[00:16:18.880 --> 00:16:20.200]  很多時候人家不會這麼說
[00:16:20.200 --> 00:16:22.160]  是自己覺得哎呀
[00:16:22.160 --> 00:16:24.760]  我頂不住這樣東西這樣而已
[00:16:24.760 --> 00:16:26.320]  但是因爲上帝的緣故
[00:16:26.320 --> 00:16:29.000]  因爲信耶穌的緣故
[00:16:29.000 --> 00:16:30.120]  這些都可以拿走
[00:16:30.120 --> 00:16:31.160]  這些都可以改變
[00:16:31.160 --> 00:16:35.200]  我們可以忘記背後
[00:16:35.200 --> 00:16:35.920]  怎樣啊
[00:16:35.920 --> 00:16:38.360]  努力面前
[00:16:38.360 --> 00:16:40.080]  這是上帝憐憫我們
[00:16:40.080 --> 00:16:43.760]  幫助我們除去羞辱的方法
[00:16:43.760 --> 00:16:46.920]  牧師你說道理說聖經
[00:16:46.920 --> 00:16:47.840]  我明白了
[00:16:47.840 --> 00:16:49.760]  明白嗎
[00:16:49.760 --> 00:16:51.120]  明白嗎
[00:16:51.120 --> 00:16:51.640]  明白
[00:16:51.640 --> 00:16:54.200]  不過你說就容易了
[00:16:54.200 --> 00:16:55.600]  這些觀念我聽過的
[00:16:55.600 --> 00:16:57.080]  我知道的
[00:16:57.080 --> 00:16:58.320]  我做不到的
[00:16:58.320 --> 00:17:01.120]  所以我補充一句
[00:17:01.120 --> 00:17:04.440]  因爲我知道很多人在教會里面的時候
[00:17:04.440 --> 00:17:06.240]  可能你信耶穌之前
[00:17:06.240 --> 00:17:08.920]  你已經有這些問題了
[00:17:08.920 --> 00:17:10.960]  可能信耶穌之前你已經是
[00:17:10.960 --> 00:17:13.440]  came from a dysfunctional family
[00:17:13.440 --> 00:17:14.480]  信耶穌之後
[00:17:14.480 --> 00:17:16.280]  神恩點愛
[00:17:16.280 --> 00:17:18.200]  但是那時候你不明白
[00:17:18.200 --> 00:17:19.840]  你又不知道
[00:17:19.840 --> 00:17:21.120]  原來這種羞恥感
[00:17:21.120 --> 00:17:25.440]  導致你有這樣和別人溝通的障礙
[00:17:25.440 --> 00:17:27.240]  你信了耶穌了
[00:17:27.240 --> 00:17:30.000]  但是你配偶可能沒信耶穌
[00:17:30.000 --> 00:17:33.440]  大家容易用兩種不同的方法彼此去相處
[00:17:33.440 --> 00:17:35.040]  彼此去溝通
[00:17:35.040 --> 00:17:37.280]  有很多question
[00:17:37.280 --> 00:17:38.520]  除此之外
[00:17:38.520 --> 00:17:40.720]  大家都知道基督徒的靈明
[00:17:40.720 --> 00:17:41.520]  信耶穌
[00:17:41.520 --> 00:17:45.760]  嘭一聲你就變得很成熟
[00:17:45.760 --> 00:17:46.560]  不會的
[00:17:46.560 --> 00:17:47.680]  你信耶穌之後
[00:17:47.680 --> 00:17:50.960]  我們說屬靈的嬰孩慢慢成長
[00:17:50.960 --> 00:17:53.720]  你需要時間去明白聖天的真理
[00:17:53.720 --> 00:17:57.800]  需要時間去經歷上帝那種實在
[00:17:57.800 --> 00:17:59.200]  所以
[00:17:59.200 --> 00:18:00.480]  即使在教會里面
[00:18:00.480 --> 00:18:02.800]  爲什麼我們仍然會見到
[00:18:02.800 --> 00:18:05.160]  有一些dysfunctional family
[00:18:05.160 --> 00:18:07.720]  即功能失調的家人在我們當中
[00:18:07.720 --> 00:18:08.560]  不要怪他們
[00:18:08.560 --> 00:18:09.960]  你當然信得不好
[00:18:09.960 --> 00:18:12.200]  你信耶穌信耶穌還會變成這樣
[00:18:12.200 --> 00:18:13.480]  信耶穌還有這麼多問題
[00:18:13.480 --> 00:18:15.720]  你不要手指指
[00:18:15.720 --> 00:18:17.880]  我們要明白
[00:18:17.880 --> 00:18:19.920]  原來我們在這樣的處境當中
[00:18:19.920 --> 00:18:23.280]  所以我的advice是什麼
[00:18:23.280 --> 00:18:26.680]  你是需要找人幫助的
[00:18:26.680 --> 00:18:27.920]  你是需要找人幫助的
[00:18:27.920 --> 00:18:29.240]  不要feel shame
[00:18:29.240 --> 00:18:32.280]  去找人幫助
[00:18:32.280 --> 00:18:34.320]  不要覺得羞恥去找人幫助
[00:18:34.320 --> 00:18:36.520]  你病就找醫生
[00:18:36.520 --> 00:18:37.040]  不簡單
[00:18:37.040 --> 00:18:38.560]  你有病就去找醫生
[00:18:38.560 --> 00:18:40.480]  找一些比較有經驗的成熟的
[00:18:40.480 --> 00:18:42.200]  長輩 熟齡的前輩
[00:18:42.200 --> 00:18:44.560]  幫助你明白聖經的教導是怎樣
[00:18:44.560 --> 00:18:46.880]  然後甚至你需要找一些專業的人
[00:18:46.880 --> 00:18:49.560]  professional的輔導員
[00:18:49.560 --> 00:18:50.880]  去幫助你find out
[00:18:50.880 --> 00:18:52.880]  爲什麼你有這樣的感覺
[00:18:52.880 --> 00:18:54.080]  爲什麼你有這樣的反應
[00:18:54.080 --> 00:18:55.320]  原因在哪裏
[00:18:55.320 --> 00:18:57.280]  然後對症下藥
[00:18:57.280 --> 00:18:58.280]  當然
[00:18:58.280 --> 00:19:00.320]  從聖經的角度裏面來說
[00:19:00.320 --> 00:19:01.000]  我們知道
[00:19:01.000 --> 00:19:02.560]  the root problem
[00:19:02.560 --> 00:19:03.600]  是因爲離開上帝
[00:19:03.600 --> 00:19:06.000]  人不聽上帝的說話
[00:19:06.000 --> 00:19:07.960]  導致有這樣的情況出現
[00:19:07.960 --> 00:19:10.480]  但是這種羞恥感
[00:19:10.480 --> 00:19:11.360]  是可以處理的
[00:19:11.360 --> 00:19:15.360]  是可以靠着上帝的恩典打通的
[00:19:15.360 --> 00:19:16.720]  這是第一個
[00:19:16.720 --> 00:19:20.080]  要和大家分享的一個功課
[00:19:20.080 --> 00:19:21.280]  第二樣東西
[00:19:21.280 --> 00:19:24.480]  什麼導致我們在溝通上有blockage
[00:19:24.480 --> 00:19:25.760]  就是有些阻塞
[00:19:25.760 --> 00:19:26.840]  就是溝通不了
[00:19:26.840 --> 00:19:27.840]  溝而不通
[00:19:27.840 --> 00:19:29.760]  溝通不了
[00:19:29.760 --> 00:19:32.760]  甚至不溝通
[00:19:32.760 --> 00:19:34.840]  恐懼
[00:19:34.840 --> 00:19:36.040]  fear
[00:19:36.040 --> 00:19:36.840]  聖經怎樣說呢
[00:19:36.840 --> 00:19:39.720]  我們看第三章第九節
[00:19:39.720 --> 00:19:40.920]  第三章第九節說
[00:19:40.920 --> 00:19:43.800]  耶和華就呼籲那人
[00:19:43.800 --> 00:19:44.640]  就是阿當
[00:19:44.640 --> 00:19:45.520]  他說
[00:19:45.520 --> 00:19:47.040]  你在哪裏
[00:19:47.040 --> 00:19:47.520]  他說
[00:19:47.520 --> 00:19:50.160]  我在園中聽見你的聲音
[00:19:50.160 --> 00:19:52.000]  我就
[00:19:52.000 --> 00:19:52.920]  害怕
[00:19:52.920 --> 00:19:54.480]  我害怕
[00:19:54.480 --> 00:19:56.920]  因爲我赤身露體
[00:19:56.920 --> 00:20:00.600]  我便藏了
[00:20:00.600 --> 00:20:01.280]  想問問大家
[00:20:01.280 --> 00:20:04.000]  阿當害怕什麼
[00:20:04.000 --> 00:20:05.920]  阿當害怕什麼
[00:20:05.920 --> 00:20:09.360]  他害怕上帝見到他赤身露體
[00:20:09.360 --> 00:20:13.200]  他害怕上帝會責罰他
[00:20:13.200 --> 00:20:14.600]  他害怕上帝
[00:20:14.600 --> 00:20:16.000]  因爲他不聽話
[00:20:16.000 --> 00:20:17.720]  不接納他
[00:20:17.720 --> 00:20:21.800]  到底阿當害怕什麼呢
[00:20:21.800 --> 00:20:23.360]  如果你問我
[00:20:23.360 --> 00:20:25.280]  all of the above
[00:20:25.280 --> 00:20:26.960]  全部都是
[00:20:26.960 --> 00:20:28.280]  剛纔我說的那些
[00:20:28.280 --> 00:20:30.080]  都是他心裏面
[00:20:30.080 --> 00:20:31.240]  恐懼的地方
[00:20:31.240 --> 00:20:34.040]  哇 神啊 神啊 怎麼辦
[00:20:34.040 --> 00:20:35.200]  他見到我
[00:20:35.200 --> 00:20:37.840]  現在這麼弱 怎麼辦
[00:20:37.840 --> 00:20:38.760]  他要責罰我
[00:20:38.760 --> 00:20:40.040]  我怎麼辦
[00:20:40.040 --> 00:20:40.920]  他再不理我
[00:20:40.920 --> 00:20:42.640]  我怎麼辦
[00:20:42.640 --> 00:20:43.760]  害怕
[00:20:43.760 --> 00:20:44.680]  害怕
[00:20:44.680 --> 00:20:45.320]  那又怎麼辦
[00:20:45.320 --> 00:20:47.280]  正經話又怎麼辦
[00:20:47.280 --> 00:20:48.960]  躲藏
[00:20:48.960 --> 00:20:49.720]  躲起來
[00:20:49.720 --> 00:20:51.880]  羞恥你會遮蓋
[00:20:51.880 --> 00:20:53.160]  害怕你會躲起來
[00:20:53.160 --> 00:20:53.960]  你會躲藏
[00:20:53.960 --> 00:20:55.040]  躲起來
[00:20:55.040 --> 00:20:56.600]  不敢說話
[00:20:56.600 --> 00:20:57.520]  所以
[00:20:57.520 --> 00:20:59.240]  恐懼會令我們躲起來
[00:20:59.240 --> 00:21:01.440]  不敢跟人溝通
[00:21:01.440 --> 00:21:03.240]  就算你敢跟人溝通也好
[00:21:03.240 --> 00:21:04.760]  你都會
[00:21:04.760 --> 00:21:05.800]  就像今天早上發生了什麼
[00:21:05.800 --> 00:21:07.080]  戴着面具
[00:21:07.080 --> 00:21:09.000]  你不會把你的真我
[00:21:09.000 --> 00:21:09.720]  告訴別人
[00:21:09.720 --> 00:21:10.800]  因爲你害怕
[00:21:10.800 --> 00:21:12.040]  別人看到你原來
[00:21:12.040 --> 00:21:14.080]  是一個這樣的人的時候
[00:21:14.080 --> 00:21:16.120]  你害怕別人蔑視你
[00:21:16.120 --> 00:21:17.840]  你害怕別人看不起你
[00:21:17.840 --> 00:21:19.560]  你害怕別人不敢再跟你接觸
[00:21:19.560 --> 00:21:22.920]  哇 原來你是這樣的人
[00:21:22.920 --> 00:21:24.440]  恐懼
[00:21:24.440 --> 00:21:25.400]  讓我們
[00:21:25.400 --> 00:21:27.120]  將我們周圍的圍牆
[00:21:27.120 --> 00:21:28.880]  變得越來越厚
[00:21:28.880 --> 00:21:31.240]  越來越高
[00:21:31.240 --> 00:21:32.360]  因爲我們害怕
[00:21:32.360 --> 00:21:34.000]  別人看透我們的內心
[00:21:34.000 --> 00:21:36.160]  我們不想別人撞破我們
[00:21:36.160 --> 00:21:36.960]  看到我們
[00:21:36.960 --> 00:21:40.280]  原來我內心是這樣的
[00:21:40.280 --> 00:21:42.600]  我們害怕
[00:21:42.600 --> 00:21:44.800]  所以我剛纔說的這個懼怕
[00:21:44.800 --> 00:21:48.160]  就成爲了我們跟別人溝通的難點
[00:21:48.160 --> 00:21:52.280]  很多人 我見過很多
[00:21:52.280 --> 00:21:56.560]  將自己關閉在一個心靈的監獄裏面
[00:21:56.560 --> 00:21:57.480]  不是不出來見人
[00:21:57.480 --> 00:22:00.280]  不過很封鎖自己
[00:22:00.280 --> 00:22:02.480]  你跟他聊天
[00:22:02.480 --> 00:22:04.120]  進不去他的心
[00:22:04.120 --> 00:22:05.680]  在他外面敲來敲去
[00:22:05.680 --> 00:22:07.240]  走來走去
[00:22:07.240 --> 00:22:08.880]  說着風花雪月的東西
[00:22:08.880 --> 00:22:10.240]  抓不住他的樣子
[00:22:10.240 --> 00:22:12.120]  有沒有遇到這樣的人
[00:22:12.120 --> 00:22:15.360]  或者你自己是不是這樣
[00:22:15.360 --> 00:22:19.080]  有些人甚至要將自己躲起來
[00:22:19.080 --> 00:22:20.720]  做了宅男宅女
[00:22:20.720 --> 00:22:22.040]  不要誤會
[00:22:22.040 --> 00:22:23.680]  不是所有宅男宅女都是這樣的
[00:22:23.680 --> 00:22:26.040]  不過有些
[00:22:26.040 --> 00:22:28.200]  有些就不是躲在房間裏
[00:22:28.200 --> 00:22:30.400]  將自己放在一個
[00:22:30.400 --> 00:22:34.360]  虛擬的世界裏
[00:22:34.360 --> 00:22:38.880]  在那個虛擬的世界當中
[00:22:38.880 --> 00:22:41.640]  所以打着手機玩
[00:22:41.640 --> 00:22:42.280]  不是手機
[00:22:42.280 --> 00:22:44.200]  家裏有什麼手機都好
[00:22:44.200 --> 00:22:45.760]  總之就不放
[00:22:45.760 --> 00:22:47.680]  你有什麼拿走他的
[00:22:47.680 --> 00:22:48.840]  他就跟他瘋了
[00:22:48.840 --> 00:22:53.120]  因爲他在那裏覺得安全
[00:22:53.120 --> 00:22:55.200]  他在那裏覺得安全
[00:22:55.200 --> 00:22:56.720]  他不想別人理他
[00:22:56.720 --> 00:22:58.360]  他不想別人碰他
[00:22:58.360 --> 00:23:02.640]  因爲他怕讓你知道他內心的問題
[00:23:02.640 --> 00:23:06.920]  內心的掙扎
[00:23:06.920 --> 00:23:09.400]  如果是這樣你明白我的意思嗎
[00:23:09.400 --> 00:23:11.680]  原來恐懼會令一個人
[00:23:11.680 --> 00:23:14.320]  將人拒之門外的
[00:23:14.320 --> 00:23:15.640]  OK
[00:23:15.640 --> 00:23:16.880]  你說多慘呢
[00:23:16.880 --> 00:23:17.960]  OK
[00:23:17.960 --> 00:23:21.880]  那就是
[00:23:21.880 --> 00:23:23.720]  其實呢
[00:23:23.720 --> 00:23:24.480]  兄弟姐妹
[00:23:24.480 --> 00:23:25.120]  老朋友
[00:23:25.120 --> 00:23:28.080]  我想跟大家說一句什麼呢
[00:23:28.080 --> 00:23:30.360]  我想大家自己有一個自我檢討的時間
[00:23:30.360 --> 00:23:34.400]  有沒有想過爲什麼我們這麼少深交
[00:23:34.400 --> 00:23:35.480]  雖然我們說
[00:23:35.480 --> 00:23:37.400]  深交不需要多的
[00:23:37.400 --> 00:23:38.720]  一兩個兩三個
[00:23:38.720 --> 00:23:42.840]  more than enough 夠了的
[00:23:42.840 --> 00:23:43.640]  但有沒有想過
[00:23:43.640 --> 00:23:48.520]  爲什麼好像我們沒什麼朋友可以講心事
[00:23:48.520 --> 00:23:49.800]  有沒有想過
[00:23:49.800 --> 00:23:51.280]  因爲有時
[00:23:51.280 --> 00:23:52.240]  我和我妻子
[00:23:52.240 --> 00:23:53.160]  我和我丈夫
[00:23:53.160 --> 00:23:55.080]  我和我子女
[00:23:55.080 --> 00:23:57.800]  都溝通不了
[00:23:57.800 --> 00:23:59.480]  有沒有想過
[00:23:59.480 --> 00:24:00.960]  什麼原因
[00:24:00.960 --> 00:24:05.440]  導致我們有這樣的情況出現呢
[00:24:05.440 --> 00:24:07.640]  很多時候呢原來
[00:24:07.640 --> 00:24:12.000]  我們很怕我們心中的問題浮出水面
[00:24:12.000 --> 00:24:13.880]  我們不知道怎麼去面對
[00:24:13.880 --> 00:24:15.080]  不知道怎麼去處理
[00:24:15.080 --> 00:24:17.360]  我們害怕我們控制不了
[00:24:17.360 --> 00:24:20.520]  我們害怕對方接受不了
[00:24:20.520 --> 00:24:21.720]  如果被他們知道了
[00:24:21.720 --> 00:24:23.520]  如果真的和他交心的時候
[00:24:23.520 --> 00:24:25.160]  我更加害怕
[00:24:25.160 --> 00:24:27.080]  更加懼怕
[00:24:27.080 --> 00:24:28.880]  於是有時候
[00:24:28.880 --> 00:24:31.160]  甚至是我們所謂的至親的人
[00:24:31.160 --> 00:24:36.320]  我們都說不出心裏的話
[00:24:36.320 --> 00:24:37.680]  我希望我們
[00:24:37.680 --> 00:24:39.960]  弟兄姊妹不會落到這樣的處境當中
[00:24:39.960 --> 00:24:42.440]  如果是的話其實都挺淒涼的
[00:24:42.440 --> 00:24:44.600]  那些我們說是至親
[00:24:44.600 --> 00:24:46.480]  suppose你最親密的人
[00:24:46.480 --> 00:24:48.000]  你所愛的
[00:24:48.000 --> 00:24:49.160]  但就愛他
[00:24:49.160 --> 00:24:50.480]  我不想傷害他
[00:24:50.480 --> 00:24:56.400]  其實你是怕自己受傷害
[00:24:56.400 --> 00:24:58.840]  所以你不敢將自己的心
[00:24:58.840 --> 00:25:00.680]  將自己的真我
[00:25:00.680 --> 00:25:10.040]  暴露在你所愛的人的面前
[00:25:10.040 --> 00:25:11.800]  但今天呢
[00:25:11.800 --> 00:25:14.080]  你坐在這裏我想告訴你
[00:25:14.080 --> 00:25:15.560]  我覺得你坐在這裏也不是偶然的
[00:25:15.560 --> 00:25:19.080]  因爲神有個message給你
[00:25:19.080 --> 00:25:21.120]  神呢
[00:25:21.120 --> 00:25:23.080]  愛世人嘛
[00:25:23.080 --> 00:25:25.240]  相對愛不愛你
[00:25:25.240 --> 00:25:27.240]  He does
[00:25:27.240 --> 00:25:28.400]  相對愛你的緣故
[00:25:28.400 --> 00:25:31.680]  祂是不想
[00:25:31.680 --> 00:25:35.280]  你繼續隱藏你自己
[00:25:35.280 --> 00:25:36.800]  神不想你傷害你自己
[00:25:36.800 --> 00:25:39.000]  神是很想幫助你
[00:25:39.000 --> 00:25:40.240]  神要告訴你
[00:25:40.240 --> 00:25:42.160]  你再不要聽魔鬼的說話
[00:25:42.160 --> 00:25:44.800]  魔鬼是殺荒者之父
[00:25:44.800 --> 00:25:46.320]  講大話是大話王
[00:25:46.320 --> 00:25:48.240]  大話精來的
[00:25:48.240 --> 00:25:49.160]  你不要相信他說
[00:25:49.160 --> 00:25:53.240]  以爲神呢
[00:25:53.240 --> 00:25:55.200]  你真的可以去逃避上帝
[00:25:55.200 --> 00:25:58.120]  沒有一個人可以逃避上帝的
[00:25:58.120 --> 00:25:59.160]  因爲上帝是無所不在
[00:25:59.160 --> 00:26:00.680]  無所不知 無所不能的
[00:26:00.680 --> 00:26:01.720]  不要欺騙自己
[00:26:01.720 --> 00:26:03.880]  你見不到祂 以爲祂不在
[00:26:03.880 --> 00:26:05.120]  No
[00:26:05.120 --> 00:26:06.320]  神愛你
[00:26:06.320 --> 00:26:08.480]  祂不要你有這樣的誤解
[00:26:08.480 --> 00:26:10.200]  祂不想你再被魔鬼欺騙
[00:26:10.200 --> 00:26:12.000]  祂要你面對自己的問題
[00:26:12.000 --> 00:26:14.520]  祂想要幫助你
[00:26:14.520 --> 00:26:15.480]  所以今天在這裏的時候
[00:26:15.480 --> 00:26:17.280]  我希望首先你要知道
[00:26:17.280 --> 00:26:19.400]  爲什麼我和別人溝通有困難有問題
[00:26:19.400 --> 00:26:20.680]  如果有的話
[00:26:20.680 --> 00:26:22.360]  第一是因爲什麼原因
[00:26:22.360 --> 00:26:24.200]  內在的羞恥感
[00:26:24.200 --> 00:26:26.640]  第二是什麼
[00:26:26.640 --> 00:26:28.160]  是恐懼
[00:26:28.160 --> 00:26:29.520]  心中的恐懼
[00:26:29.520 --> 00:26:32.480]  讓你不能夠和別人溝通
[00:26:32.480 --> 00:26:34.480]  所以神來到你面前的時候
[00:26:34.480 --> 00:26:36.640]  我們如何靠着主的恩典
[00:26:36.640 --> 00:26:38.760]  我們可以克服這些恐懼呢
[00:26:38.760 --> 00:26:40.800]  首先一件事
[00:26:40.800 --> 00:26:41.760]  我剛纔說
[00:26:41.760 --> 00:26:45.120]  你要相信上帝愛你
[00:26:45.120 --> 00:26:46.800]  你相信上帝愛你的時候
[00:26:46.800 --> 00:26:50.920]  祂是願意饒恕你一切的過犯
[00:26:50.920 --> 00:26:51.760]  你要用自己的罪
[00:26:51.760 --> 00:26:52.840]  神是信世界公義的
[00:26:52.840 --> 00:26:53.640]  要赦免你的罪
[00:26:53.640 --> 00:26:55.120]  要洗淨你一切的不義
[00:26:55.120 --> 00:26:59.280]  上帝永遠會給你有第二次機會
[00:26:59.280 --> 00:27:00.800]  永遠
[00:27:00.800 --> 00:27:04.160]  只要你願意認罪悔改的時候
[00:27:04.160 --> 00:27:06.560]  神是會接納你的
[00:27:06.560 --> 00:27:07.800]  不單單接納你
[00:27:07.800 --> 00:27:08.680]  算了算了
[00:27:08.680 --> 00:27:09.320]  不
[00:27:09.320 --> 00:27:11.280]  這不是神所做的事情
[00:27:11.280 --> 00:27:12.720]  神會愛你
[00:27:12.720 --> 00:27:15.120]  會擁抱你
[00:27:15.120 --> 00:27:17.160]  這是聖經的教導
[00:27:17.160 --> 00:27:19.640]  聖經讓我們看到真理
[00:27:19.640 --> 00:27:21.960]  不要輕看神的愛
[00:27:21.960 --> 00:27:23.840]  祂想擁抱你
[00:27:23.840 --> 00:27:24.800]  第二件事
[00:27:24.800 --> 00:27:27.480]  祈求上帝賜給我們完全的愛
[00:27:27.480 --> 00:27:33.880]  讓我們能夠彼此認罪
[00:27:33.880 --> 00:27:35.280]  求上帝
[00:27:35.280 --> 00:27:37.120]  當你和上帝建立了關係之後
[00:27:37.120 --> 00:27:39.440]  求上帝賜給你一個完全的愛
[00:27:39.440 --> 00:27:42.920]  因爲完全的愛讓我們能夠彼此認罪
[00:27:42.920 --> 00:27:43.960]  有一首聖經大家很熟悉的
[00:27:43.960 --> 00:27:46.320]  《約翰一書四宗十八節》
[00:27:46.320 --> 00:27:47.560]  是說什麼呢
[00:27:47.560 --> 00:27:49.200]  《約翰一書四宗十八節》
[00:27:49.200 --> 00:27:52.760]  「愛侶沒有懼怕」有沒有聽過
[00:27:52.760 --> 00:27:54.760]  如果沒有你寫回去再看
[00:27:54.760 --> 00:27:56.080]  《約翰一書四宗十八節》
[00:27:56.080 --> 00:27:57.920]  愛侶是沒有懼怕的
[00:27:57.920 --> 00:28:01.640]  愛己完全就把懼怕除去
[00:28:01.640 --> 00:28:03.880]  因爲懼怕是含着刑罰
[00:28:03.880 --> 00:28:05.840]  那你就害怕
[00:28:05.840 --> 00:28:08.960]  懼怕的人在愛裏還沒完全
[00:28:08.960 --> 00:28:11.920]  如果你因爲害怕不肯和別人溝通
[00:28:11.920 --> 00:28:13.960]  因爲害怕不肯面對自己的問題
[00:28:13.960 --> 00:28:16.240]  聖經說你的愛還沒完全
[00:28:16.240 --> 00:28:17.440]  你說你愛上帝
[00:28:17.440 --> 00:28:18.560]  你就知道上帝愛你
[00:28:18.560 --> 00:28:21.600]  但是上帝的愛還沒充滿你的生命
[00:28:21.600 --> 00:28:24.000]  你還沒有擁有一種完美完全的愛
[00:28:24.000 --> 00:28:26.640]  所以你仍然懼怕
[00:28:26.640 --> 00:28:28.760]  你不敢
[00:28:28.760 --> 00:28:30.120]  憑着愛心
[00:28:30.120 --> 00:28:32.120]  去和別人溝通
[00:28:32.120 --> 00:28:34.440]  不敢憑着愛心
[00:28:34.440 --> 00:28:37.160]  甚至和自己的親人
[00:28:37.160 --> 00:28:39.960]  互相認罪
[00:28:39.960 --> 00:28:41.840]  所以剛纔已經說了
[00:28:41.840 --> 00:28:45.080]  懼怕堵塞了我們和別人溝通的管道
[00:28:45.080 --> 00:28:46.800]  所以求神幫助我們
[00:28:46.800 --> 00:28:50.680]  向方膽和我們所愛的人
[00:28:50.680 --> 00:28:56.520]  說聲sorry行不行呢
[00:28:56.520 --> 00:28:57.840]  我鼓勵大家
[00:28:57.840 --> 00:29:00.080]  因爲其實我們每個人都犯錯
[00:29:00.080 --> 00:29:02.120]  Everybody
[00:29:02.120 --> 00:29:04.000]  有沒有這種勇氣
[00:29:04.000 --> 00:29:05.880]  這個真的需要上帝恩典
[00:29:05.880 --> 00:29:07.160]  給我們有這種愛心
[00:29:07.160 --> 00:29:08.200]  有沒有這種勇氣
[00:29:08.200 --> 00:29:09.160]  可以和你愛的人
[00:29:09.160 --> 00:29:10.400]  你的爹地 你的媽咪
[00:29:10.400 --> 00:29:12.400]  你的丈夫 妻子
[00:29:12.400 --> 00:29:13.440]  你的子女說
[00:29:13.440 --> 00:29:15.480]  I am sorry
[00:29:15.480 --> 00:29:16.960]  不是一個formality
[00:29:16.960 --> 00:29:19.760]  不是一個形式上
[00:29:19.760 --> 00:29:21.640]  sorry咯
[00:29:21.640 --> 00:29:22.640]  香港人最喜歡說
[00:29:22.640 --> 00:29:23.560]  sorry咯
[00:29:23.560 --> 00:29:25.280]  其實是不是sorry呢
[00:29:25.280 --> 00:29:27.560]  他說了就不知道去哪裏了
[00:29:27.560 --> 00:29:28.240]  是嗎
[00:29:28.240 --> 00:29:31.160]  要from your heart
[00:29:31.160 --> 00:29:32.000]  你真心的是
[00:29:32.000 --> 00:29:33.480]  Yes 我錯了
[00:29:33.480 --> 00:29:34.880]  OK
[00:29:34.880 --> 00:29:36.240]  我很相信
[00:29:36.240 --> 00:29:37.520]  因爲目前見過的
[00:29:37.520 --> 00:29:38.760]  我見過的
[00:29:38.760 --> 00:29:40.160]  不止一次的
[00:29:40.160 --> 00:29:46.240]  當夫妻能夠坦誠地互相認錯
[00:29:46.240 --> 00:29:46.920]  我真的見過的
[00:29:46.920 --> 00:29:47.880]  我不是騙大家的
[00:29:47.880 --> 00:29:49.920]  不過不要說是誰
[00:29:49.920 --> 00:29:52.400]  當他們能夠坦誠地互相認錯的時候
[00:29:52.400 --> 00:29:57.120]  溝通的渠道就再次打開
[00:29:57.120 --> 00:30:00.680]  破鏡就可以重圓
[00:30:00.680 --> 00:30:01.600]  I can witness
[00:30:01.600 --> 00:30:04.040]  我可以爲這些弟兄姊妹做見證
[00:30:04.040 --> 00:30:05.040]  上帝的恩典
[00:30:05.040 --> 00:30:10.360]  使他們能夠互相認罪 互相認錯的時候
[00:30:10.360 --> 00:30:16.120]  他們就能夠重新建立一個美好的關係
[00:30:16.120 --> 00:30:18.960]  第三樣東西我想跟大家說的是什麼呢
[00:30:18.960 --> 00:30:20.480]  女人呢
[00:30:20.480 --> 00:30:21.400]  女人我覺得呢
[00:30:21.400 --> 00:30:22.040]  聖經說的
[00:30:22.040 --> 00:30:23.840]  如果我們不肯認錯
[00:30:23.840 --> 00:30:24.960]  不肯彼此認罪
[00:30:24.960 --> 00:30:26.200]  不肯彼此認錯
[00:30:26.200 --> 00:30:29.800]  接着帶回來一個很自然的結果是什麼呢
[00:30:29.800 --> 00:30:33.640]  就是會推卸責任
[00:30:33.640 --> 00:30:36.720]  當我們嘗試去推卸責任的時候
[00:30:36.720 --> 00:30:40.840]  這就會加深我們在溝通上的障礙
[00:30:40.840 --> 00:30:41.880]  不肯認錯
[00:30:41.880 --> 00:30:44.800]  然後將責任推給對方的時候
[00:30:44.800 --> 00:30:49.240]  這會令到我們的溝通變得更加困難
[00:30:49.240 --> 00:30:51.400]  所以這就是第三樣東西
[00:30:51.400 --> 00:30:53.480]  導致我們溝通出問題的原因
[00:30:53.480 --> 00:30:56.280]  就是因爲我們不肯承擔責任
[00:30:56.280 --> 00:30:57.360]  我們再看一看
[00:30:57.360 --> 00:30:58.280]  很熟悉的故事
[00:30:58.280 --> 00:30:59.840]  不過先溫習一下
[00:30:59.840 --> 00:31:02.920]  三章的十一到十三節
[00:31:02.920 --> 00:31:04.560]  三章的十一到十三節
[00:31:04.560 --> 00:31:05.480]  耶和華說
[00:31:05.480 --> 00:31:07.480]  誰告訴你是赤身怒體呢
[00:31:07.480 --> 00:31:08.800]  莫非你喫了我
[00:31:08.800 --> 00:31:12.080]  吩咐你不可喫的那樹上的果子嗎
[00:31:12.080 --> 00:31:13.120]  白人說
[00:31:13.120 --> 00:31:16.040]  你所賜給我與我同居的女人
[00:31:16.040 --> 00:31:17.760]  她把那樹上的果子給我
[00:31:17.760 --> 00:31:19.040]  我就喫了
[00:31:19.040 --> 00:31:20.000]  十三節
[00:31:20.000 --> 00:31:21.480]  耶和華對女人說
[00:31:21.480 --> 00:31:23.120]  你做的是什麼事呢
