
[00:00:00.000 --> 00:00:04.000]  特勤姐妹在此再次恭賀大家
[00:18:21.000 --> 00:18:23.000]  在很多的公職裏面
[00:18:23.000 --> 00:18:25.000]  他是非常有見識的一個人
[00:18:25.000 --> 00:18:29.000]  後來他竟然又信服神
[00:18:29.000 --> 00:18:31.000]  神揀選他
[00:18:31.000 --> 00:18:33.000]  原來要他成為一位牧師
[00:18:33.000 --> 00:18:36.000]  他去到歐洲裏面
[00:18:36.000 --> 00:18:40.000]  他為了去推動歐洲的福音工作
[00:18:40.000 --> 00:18:42.000]  不辭勞苦
[00:18:42.000 --> 00:18:44.000]  甚至他的童工寫了一些見證出來
[00:18:44.000 --> 00:18:49.000]  說當時他的身體已經慢慢衰殘
[00:18:49.000 --> 00:18:51.000]  他有腎病
[00:18:51.000 --> 00:18:53.000]  甚至到一個地步要洗腎
[00:18:53.000 --> 00:18:55.000]  他一邊洗腎
[00:18:55.000 --> 00:18:57.000]  一邊仍然咬緊牙根
[00:18:57.000 --> 00:19:03.000]  好好地將歐洲福音的報導團的工作推展開去
[00:19:03.000 --> 00:19:06.000]  這一支就是說屬靈的死
[00:19:06.000 --> 00:19:08.000]  以至產生屬靈的復活
[00:19:08.000 --> 00:19:10.000]  那種生命的大能
[00:19:10.000 --> 00:19:13.000]  才能夠成為別人的激勵和祝福
[00:19:13.000 --> 00:19:16.000]  所以無論今天我們在香港也好
[00:19:16.000 --> 00:19:18.000]  在外地也好
[00:19:18.000 --> 00:19:23.000]  上帝不一定是揀選我們每個人去做牧師傳道或者宣教士
[00:19:23.000 --> 00:19:25.000]  但同樣上帝肯定的
[00:19:25.000 --> 00:19:28.000]  是要揀選每一個他的兒女
[00:19:28.000 --> 00:19:31.000]  都要成為福音生命的傳人
[00:19:31.000 --> 00:19:34.000]  你能夠與人去分享這個福音
[00:19:34.000 --> 00:19:38.000]  人得著這個雅氣中的寶貝的時候
[00:19:38.000 --> 00:19:40.000]  他就有跟著下一個段落
[00:19:40.000 --> 00:19:43.000]  他能夠好像保羅有這個體會
[00:19:43.000 --> 00:19:47.000]  就是我們有這份信心
[00:19:47.000 --> 00:19:48.000]  信靠上帝
[00:19:48.000 --> 00:19:51.000]  我們知道我們無懼於死亡
[00:19:51.000 --> 00:19:54.000]  因為有基督復活的應許
[00:19:54.000 --> 00:19:55.000]  我們一起讀一下
[00:19:55.000 --> 00:19:57.000]  但我們既有信心
[00:19:57.000 --> 00:19:59.000]  正如經上記著說
[00:19:59.000 --> 00:20:02.000]  我因信所以如此說話
[00:20:02.000 --> 00:20:04.000]  我們也信所以也說話
[00:20:04.000 --> 00:20:07.000]  自己知道那叫主耶穌復活的
[00:20:07.000 --> 00:20:10.000]  也必叫我們與耶穌一同復活
[00:20:10.000 --> 00:20:14.000]  並且叫我們與你們一同站在他面前
[00:20:14.000 --> 00:20:16.000]  凡事都是為你們
[00:20:16.000 --> 00:20:19.000]  好叫因為因人多
[00:20:19.000 --> 00:20:20.000]  越發加增
[00:20:20.000 --> 00:20:22.000]  感謝阿愛顯多
[00:20:22.000 --> 00:20:25.000]  以致榮耀歸與神
[00:20:25.000 --> 00:20:27.000]  上一個段落在十一節說到
[00:20:27.000 --> 00:20:29.000]  我們是為耶穌
[00:20:29.000 --> 00:20:31.000]  這群使徒們被交於死地
[00:20:31.000 --> 00:20:33.000]  十五節這裡說
[00:20:33.000 --> 00:20:34.000]  這群使徒們
[00:20:34.000 --> 00:20:36.000]  他是為你們
[00:20:36.000 --> 00:20:37.000]  就是為哥吾多
[00:20:37.000 --> 00:20:39.000]  和埃哥亞這個地方
[00:20:39.000 --> 00:20:41.000]  不同的教會的兄姊妹
[00:20:41.000 --> 00:20:42.000]  為他們的緣故
[00:20:42.000 --> 00:20:46.000]  為他們的緣故是為了認識這位復活的主
[00:20:46.000 --> 00:20:48.000]  保羅說的這個信心
[00:20:48.000 --> 00:20:51.000]  就是源自舊約這篇詩篇
[00:20:51.000 --> 00:20:54.000]  詩人說我因信所以如此說話
[00:20:54.000 --> 00:20:56.000]  這篇詩篇其實是說
[00:20:56.000 --> 00:20:59.000]  詩人經歷過死亡的威嚇
[00:20:59.000 --> 00:21:01.000]  但他因著信靠神
[00:21:01.000 --> 00:21:04.000]  而得到神的拯救而寫下的
[00:21:04.000 --> 00:21:07.000]  保羅說我是經歷同一個聖靈
[00:21:07.000 --> 00:21:08.000]  那個感動
[00:21:08.000 --> 00:21:10.000]  給我有這個信心
[00:21:10.000 --> 00:21:13.000]  我可以依然去作見證去說話
[00:21:13.000 --> 00:21:14.000]  我要見證的
[00:21:14.000 --> 00:21:17.000]  就是與舊約那個信心的傳統
[00:21:17.000 --> 00:21:18.000]  沒有分別的
[00:21:18.000 --> 00:21:20.000]  是延續到新約裡面
[00:21:20.000 --> 00:21:22.000]  是要人認識這位
[00:21:22.000 --> 00:21:24.000]  舊約所應許的尼塞亞
[00:21:24.000 --> 00:21:27.000]  主耶穌祂已經從死裡復活
[00:21:27.000 --> 00:21:28.000]  而且應許給我們
[00:21:28.000 --> 00:21:30.000]  信靠祂的人
[00:21:30.000 --> 00:21:33.000]  我們能夠與基督一同也要復活
[00:21:33.000 --> 00:21:34.000]  不單止是使徒們
[00:21:34.000 --> 00:21:39.000]  祂說叫我們與你們一同站在基督的面前
[00:21:39.000 --> 00:21:42.000]  所以因著他們的服事
[00:21:42.000 --> 00:21:45.000]  是帶領別人去認識這位復活的基督
[00:21:45.000 --> 00:21:47.000]  他們一同得恩
[00:21:47.000 --> 00:21:50.000]  所以保羅的心是充滿著感謝
[00:21:50.000 --> 00:21:53.000]  讚美榮耀歸於上帝
[00:21:53.000 --> 00:21:56.000]  所以到最後的段落
[00:21:56.000 --> 00:21:58.000]  就是我們今天主題的經文
[00:21:58.000 --> 00:22:00.000]  16節到18節
[00:22:00.000 --> 00:22:04.000]  新譯本我在這裡羅列給大家看
[00:22:04.000 --> 00:22:06.000]  用了不同的顏色字
[00:22:06.000 --> 00:22:08.000]  就要對比這五個對比
[00:22:08.000 --> 00:22:12.000]  五個對比都是要我們很清晰的看到
[00:22:12.000 --> 00:22:15.000]  外面的人和裡面的人
[00:22:15.000 --> 00:22:18.000]  我們是要很清楚
[00:22:18.000 --> 00:22:20.000]  外面這個人就是我們這個軀體
[00:22:20.000 --> 00:22:22.000]  是要過去的
[00:22:22.000 --> 00:22:24.000]  是要漸漸扭壞的
[00:22:24.000 --> 00:22:30.000]  這個外面的軀體也要經歷地上的患難、痛苦
[00:22:30.000 --> 00:22:34.000]  但是如果相比我們裡面的這個人
[00:22:34.000 --> 00:22:36.000]  這個新造的人
[00:22:36.000 --> 00:22:39.000]  這個是因著信靠基督而有的
[00:22:39.000 --> 00:22:43.000]  這個生命原來是天天更新的
[00:22:43.000 --> 00:22:45.000]  所以我們年紀雖然會老邁
[00:22:45.000 --> 00:22:49.000]  我們身體的器官會衰殘
[00:22:49.000 --> 00:22:53.000]  慢慢可能你看到老人家帶著
[00:22:53.000 --> 00:22:54.000]  那些不是糖來的
[00:22:54.000 --> 00:22:55.000]  那些是一盒東西
[00:22:55.000 --> 00:22:58.000]  Monday, Tuesday 到 Sunday
[00:22:58.000 --> 00:23:00.000]  每天有幾個格子
[00:23:00.000 --> 00:23:03.000]  怕自己吃了什麼藥都忘記了
[00:23:03.000 --> 00:23:07.000]  我們有一天可能都要面對這些東西
[00:23:07.000 --> 00:23:11.000]  但是記住肉體、外體會衰殘
[00:23:11.000 --> 00:23:14.000]  你裡面這個新造的人有沒有長大到呢?
[00:23:14.000 --> 00:23:17.000]  有沒有不斷每天去更新呢?
[00:23:17.000 --> 00:23:20.000]  如果有的話你就體會保羅在這裡說
[00:23:20.000 --> 00:23:24.000]  原來是一個復活的生命那種大能
[00:23:24.000 --> 00:23:28.000]  以至我們用永恆的價值觀去看現世
[00:23:28.000 --> 00:23:31.000]  那些短暫的、那些患難
[00:23:31.000 --> 00:23:33.000]  但是相比我們將來要得著
[00:23:33.000 --> 00:23:37.000]  在天上上帝給我們的賞賜
[00:23:37.000 --> 00:23:39.000]  是極重無比的榮耀
[00:23:39.000 --> 00:23:41.000]  這個榮耀的原文
[00:23:41.000 --> 00:23:44.000]  其實那個字就是一個重量的意思
[00:23:44.000 --> 00:23:46.000]  是可以加增的
[00:23:46.000 --> 00:23:49.000]  我們在這個短暫的人生
[00:23:49.000 --> 00:23:51.000]  你越懂得你會看到
[00:23:51.000 --> 00:23:53.000]  原來神給我們的那些託付
[00:23:53.000 --> 00:23:55.000]  你很忠心去作
[00:23:55.000 --> 00:23:57.000]  而且你能夠用短暫的人生
[00:23:57.000 --> 00:23:59.000]  作永恆的投資的時候
[00:23:59.000 --> 00:24:03.000]  你真的可以看見那些榮美
[00:24:03.000 --> 00:24:05.000]  這個的遠像
[00:24:05.000 --> 00:24:08.000]  看得見和暫時
[00:24:08.000 --> 00:24:10.000]  是不是我們是不需要理會呢?
[00:24:10.000 --> 00:24:12.000]  絕對不是
[00:24:12.000 --> 00:24:14.000]  所以你千萬不要明天上班的時候
[00:24:14.000 --> 00:24:16.000]  你給我一些檔案
[00:24:16.000 --> 00:24:17.000]  我看得見
[00:24:17.000 --> 00:24:18.000]  但是我不需要顧念
[00:24:18.000 --> 00:24:20.000]  我昨天聽了牧師講道
[00:24:20.000 --> 00:24:22.000]  我現在顧念的是看不見的那些
[00:24:22.000 --> 00:24:24.000]  我顧念的是永恆的
[00:24:24.000 --> 00:24:25.000]  所以回到家裡
[00:24:25.000 --> 00:24:27.000]  你遇到子女在那裡頂你嘴的時候
[00:24:27.000 --> 00:24:30.000]  你就說這是看不見的兒女
[00:24:30.000 --> 00:24:32.000]  我不顧念了
[00:24:32.000 --> 00:24:33.000]  你不要搞錯
[00:24:33.000 --> 00:24:35.000]  你如果想讀這段經文
[00:24:35.000 --> 00:24:36.000]  我想你讀錯了
[00:24:36.000 --> 00:24:38.000]  這段經文不是這個意思
[00:24:38.000 --> 00:24:40.000]  這段經文告訴我們
[00:24:40.000 --> 00:24:42.000]  原來當你看到
[00:24:42.000 --> 00:24:44.000]  那個永恆和短暫
[00:24:44.000 --> 00:24:46.000]  你是對比
[00:24:46.000 --> 00:24:48.000]  這個啞氣裡的寶貝的時候
[00:24:48.000 --> 00:24:51.000]  原來保羅就是因為前文講到
[00:24:51.000 --> 00:24:53.000]  耶穌基督那個復活的生命
[00:24:53.000 --> 00:24:55.000]  那種的能力
[00:24:55.000 --> 00:24:58.000]  所以他給我們強調的
[00:24:58.000 --> 00:25:00.000]  就是信徒那個外在
[00:25:00.000 --> 00:25:02.000]  暫時可以看見
[00:25:02.000 --> 00:25:04.000]  但是要漸漸衰殘
[00:25:04.000 --> 00:25:06.000]  必然扭壞的這個軀體
[00:25:06.000 --> 00:25:08.000]  是要與基督一同去受苦
[00:25:08.000 --> 00:25:10.000]  但是我們靠著信心的緣故
[00:25:10.000 --> 00:25:12.000]  我們可以透視到
[00:25:12.000 --> 00:25:13.000]  那個看不見的
[00:25:13.000 --> 00:25:15.000]  是復活的生命
[00:25:15.000 --> 00:25:17.000]  與基督復活的生命
[00:25:17.000 --> 00:25:19.000]  我再重複一次
[00:25:19.000 --> 00:25:21.000]  與基督復活的生命
[00:25:21.000 --> 00:25:25.000]  不是只是單單講耶穌再來之後
[00:25:25.000 --> 00:25:27.000]  我們將來要得到一個復活的生命
[00:25:27.000 --> 00:25:30.000]  保羅在這裡已經在講
[00:25:30.000 --> 00:25:31.000]  你要將這個永恆觀
[00:25:31.000 --> 00:25:34.000]  要帶進你現世的處境裡面
[00:25:34.000 --> 00:25:37.000]  原來我們今天不單止經歷永生
[00:25:37.000 --> 00:25:40.000]  我們也在經歷基督復活的生命
[00:25:40.000 --> 00:25:42.000]  那個大能和恩典
[00:25:42.000 --> 00:25:44.000]  你在現世的艱難裡面
[00:25:44.000 --> 00:25:47.000]  你要通過與基督一同受苦
[00:25:47.000 --> 00:25:51.000]  也得著這份恩典的經歷
[00:25:51.000 --> 00:25:54.000]  以致你能夠對照
[00:25:54.000 --> 00:25:57.000]  你現在面前的困難
[00:25:57.000 --> 00:26:01.000]  我最近收到一個WhatsApp
[00:26:01.000 --> 00:26:03.000]  我覺得那個信息很好
[00:26:03.000 --> 00:26:05.000]  裡面怎麼說呢
[00:26:05.000 --> 00:26:09.000]  有一對夫婦在交換WhatsApp的訊息
[00:26:09.000 --> 00:26:15.000]  那個老婆寫了一個訊息給老公
[00:26:15.000 --> 00:26:17.000]  她說我有沒有缺點
[00:26:17.000 --> 00:26:19.000]  老公回她
[00:26:19.000 --> 00:26:20.000]  她說有
[00:26:20.000 --> 00:26:22.000]  多如天上的繁星
[00:26:22.000 --> 00:26:24.000]  很嚴重的
[00:26:24.000 --> 00:26:26.000]  老公這樣跟老婆說話
[00:26:26.000 --> 00:26:29.000]  老婆說老公我有沒有優點
[00:26:29.000 --> 00:26:30.000]  她說有
[00:26:30.000 --> 00:26:33.000]  少得像天上的太陽
[00:26:33.000 --> 00:26:35.000]  還要糟糕一點
[00:26:35.000 --> 00:26:37.000]  你這樣寫
[00:26:37.000 --> 00:26:39.000]  老婆又不停
[00:26:39.000 --> 00:26:41.000]  又再問他
[00:26:41.000 --> 00:26:43.000]  你為什麼還要愛我呢
[00:26:43.000 --> 00:26:45.000]  如果你是老公
[00:26:45.000 --> 00:26:47.000]  你怎麼回答老婆呢
[00:26:47.000 --> 00:26:49.000]  這個老公很有智慧
[00:26:49.000 --> 00:26:51.000]  他說因為太陽一出來
[00:26:51.000 --> 00:26:53.000]  星星全部都看不見
[00:26:53.000 --> 00:26:59.000]  什麼是看得見
[00:26:59.000 --> 00:27:01.000]  什麼是看不見
[00:27:01.000 --> 00:27:03.000]  今天我們地上的患難
[00:27:03.000 --> 00:27:05.000]  困難
[00:27:05.000 --> 00:27:07.000]  若然你用一個永恆價值觀去看的時候
[00:27:07.000 --> 00:27:09.000]  其實有很多東西
[00:27:09.000 --> 00:27:11.000]  你可以真的包容
[00:27:11.000 --> 00:27:13.000]  而且看不見
[00:27:13.000 --> 00:27:15.000]  別人的一些缺點
[00:27:15.000 --> 00:27:17.000]  你不要無限量去放大
[00:27:17.000 --> 00:27:19.000]  別人的優點你就看不到
[00:27:19.000 --> 00:27:21.000]  你覺得理所當然
[00:27:21.000 --> 00:27:23.000]  如果這樣去待別人
[00:27:23.000 --> 00:27:25.000]  包括你的配偶你的兒女
[00:27:25.000 --> 00:27:27.000]  包括你的上司
[00:27:27.000 --> 00:27:29.000]  下屬都不應該
[00:27:29.000 --> 00:27:31.000]  當我們試一下用一個永恆價值觀
[00:27:31.000 --> 00:27:33.000]  就是說基督耶穌
[00:27:33.000 --> 00:27:35.000]  給我們那些復活生命的大能
[00:27:35.000 --> 00:27:37.000]  我們能夠進到家庭
[00:27:37.000 --> 00:27:39.000]  進到職場
[00:27:39.000 --> 00:27:41.000]  進到這個社會不同的層面
[00:27:41.000 --> 00:27:43.000]  那些服侍最難的位置
[00:27:43.000 --> 00:27:45.000]  若然是上帝呼召你
[00:27:45.000 --> 00:27:47.000]  要放你在那裏的話
[00:27:47.000 --> 00:27:49.000]  請你不要推卻
[00:27:49.000 --> 00:27:51.000]  你仍然用信心
[00:27:51.000 --> 00:27:53.000]  你說上帝我要靠著你
[00:27:53.000 --> 00:27:55.000]  給我的恩典智慧
[00:27:55.000 --> 00:27:57.000]  我去破解這些難處
[00:27:57.000 --> 00:27:59.000]  不是靠我 靠你的恩典
[00:27:59.000 --> 00:28:01.000]  靠你給我的智慧和力量
[00:28:01.000 --> 00:28:03.000]  弟兄姊妹
[00:28:03.000 --> 00:28:05.000]  願意我們在新的一年裏面
[00:28:05.000 --> 00:28:07.000]  我們每一個講經堂的弟兄姊妹
[00:28:07.000 --> 00:28:09.000]  都有這個願景
[00:28:09.000 --> 00:28:13.000]  一方面我們看到一個很榮耀的宏圖
[00:28:13.000 --> 00:28:15.000]  但是你不要飄了去
[00:28:15.000 --> 00:28:17.000]  只是在那裏
[00:28:17.000 --> 00:28:19.000]  你是回來落地的
[00:28:19.000 --> 00:28:21.000]  原來我們現世的生活不是叫你
[00:28:21.000 --> 00:28:23.000]  不理今天你的責任
[00:28:23.000 --> 00:28:25.000]  你的兒女你手頭上的工作
[00:28:25.000 --> 00:28:27.000]  你要盡心竭力去做好
[00:28:27.000 --> 00:28:29.000]  人在我們身上就看見
[00:28:29.000 --> 00:28:31.000]  基督復活的大能
[00:28:31.000 --> 00:28:33.000]  嘩!這麼奇妙的嗎?
[00:28:33.000 --> 00:28:36.000]  所以持定永恆觀很重要
[00:28:36.000 --> 00:28:38.000]  外體是會衰殘
[00:28:38.000 --> 00:28:40.000]  但內心是會更新
[00:28:40.000 --> 00:28:42.000]  更新是有還難
[00:28:42.000 --> 00:28:44.000]  但我們可以透過這些經歷
[00:28:44.000 --> 00:28:46.000]  我們是掌握到
[00:28:46.000 --> 00:28:49.000]  亦都遙望到永恆的榮耀
[00:28:49.000 --> 00:28:51.000]  而且在這個榮耀的遠像
[00:28:51.000 --> 00:28:54.000]  看見神應許給我們的願景
[00:28:54.000 --> 00:28:56.000]  我們今天要很把握
[00:28:56.000 --> 00:28:58.000]  上帝給我們今生
[00:28:58.000 --> 00:29:00.000]  要完成的祂的旨意
[00:29:00.000 --> 00:29:02.000]  今生無悔的
[00:29:02.000 --> 00:29:06.000]  去完成上帝給我們生命裏頭一切的託付
[00:29:06.000 --> 00:29:08.000]  好不好?弟兄姊妹
[00:29:08.000 --> 00:29:11.000]  好啊!你真的要找到上帝
[00:29:11.000 --> 00:29:13.000]  給你那個的召命
[00:29:13.000 --> 00:29:15.000]  你不要推卻
[00:29:15.000 --> 00:29:18.000]  如果上帝是要你做一個老師
[00:29:18.000 --> 00:29:20.000]  你就好在那裏繼續服侍
[00:29:20.000 --> 00:29:23.000]  上帝要呼召你進入政界
[00:29:23.000 --> 00:29:25.000]  或者演藝界
[00:29:25.000 --> 00:29:27.000]  你仍在那裏可以發光發熱
[00:29:27.000 --> 00:29:29.000]  去祝福很多生命
[00:29:29.000 --> 00:29:30.000]  這裏很重要
[00:29:30.000 --> 00:29:33.000]  我們看見生命是真的很脆弱
[00:29:33.000 --> 00:29:35.000]  我們看下一個slide
[00:29:35.000 --> 00:29:38.000]  左手邊我相信大家沒有人不認識
[00:29:38.000 --> 00:29:41.000]  李小龍是我的學兄
[00:29:41.000 --> 00:29:45.000]  當時是1973年
[00:29:45.000 --> 00:29:47.000]  我剛剛在讀中一的時候
[00:29:47.000 --> 00:29:49.000]  學校舉行了運動會
[00:29:49.000 --> 00:29:51.000]  之後頒獎的時候
[00:29:51.000 --> 00:29:54.000]  我們請他回來頒獎
[00:29:54.000 --> 00:29:59.000]  其實那時李小龍在我們學校是很出名的
[00:29:59.000 --> 00:30:00.000]  很能打的
[00:30:00.000 --> 00:30:02.000]  打到進廁所的
[00:30:02.000 --> 00:30:05.000]  結果被修士抓到
[00:30:05.000 --> 00:30:06.000]  就被踢出校
[00:30:06.000 --> 00:30:09.000]  出校之後他後來出國了
[00:30:09.000 --> 00:30:11.000]  出完國打出名堂
[00:30:11.000 --> 00:30:13.000]  中國人不是東亞的病夫
[00:30:13.000 --> 00:30:15.000]  美國人個個都殺冧
[00:30:15.000 --> 00:30:17.000]  Bruce Lee真是很能打的
[00:30:17.000 --> 00:30:22.000]  結果他成了名之後回來學校請他回來
[00:30:22.000 --> 00:30:24.000]  來頒獎
[00:30:24.000 --> 00:30:26.000]  現世的世界就是這樣
[00:30:26.000 --> 00:30:31.000]  當時我們boy school的男生有時頗頑皮
[00:30:31.000 --> 00:30:34.000]  我們拍手掌
[00:30:34.000 --> 00:30:37.000]  大家說Bruce Bruce
[00:30:37.000 --> 00:30:39.000]  耍幾手來看看
[00:30:39.000 --> 00:30:41.000]  他又很大方
[00:30:41.000 --> 00:30:42.000]  脫下外套
[00:30:42.000 --> 00:30:44.000]  脫下演出衣服
[00:30:44.000 --> 00:30:48.000]  肌肉一塊塊真材實料
[00:30:48.000 --> 00:30:51.000]  但我沒有想到幾個月之後
[00:30:51.000 --> 00:30:55.000]  就在暑假他忽然離開了世界
[00:30:55.000 --> 00:30:57.000]  真的沒有人想到
[00:30:57.000 --> 00:31:00.000]  我當時是一個中一的學生
[00:31:00.000 --> 00:31:01.000]  我就很體會
[00:31:01.000 --> 00:31:03.000]  生命原來是這麼脆弱的
[00:31:03.000 --> 00:31:05.000]  一個這麼健壯的人
[00:31:05.000 --> 00:31:09.000]  竟然一刻間就可以殺手塵寰
[00:31:09.000 --> 00:31:13.000]  第二位你看見扮演超人的角色
[00:31:13.000 --> 00:31:16.000]  但他一次的墮馬意外
[00:31:16.000 --> 00:31:17.000]  終身殘廢
[00:31:17.000 --> 00:31:19.000]  他現在已經去世了
[00:31:19.000 --> 00:31:23.000]  你想想在電影世界裏面
[00:31:23.000 --> 00:31:24.000]  旁邊那位也是
[00:31:24.000 --> 00:31:26.000]  Paul Walker
[00:31:26.000 --> 00:31:29.000]  《狂野時速》拍到第七集了
[00:31:29.000 --> 00:31:30.000]  是電影
[00:31:30.000 --> 00:31:32.000]  很出色的一個男主角
[00:31:32.000 --> 00:31:34.000]  在電影世界裏面
[00:31:34.000 --> 00:31:37.000]  他駕駛的車可以飄移
[00:31:37.000 --> 00:31:40.000]  但在電影世界是這樣
[00:31:40.000 --> 00:31:43.000]  現實世界一下間
[00:31:43.000 --> 00:31:44.000]  原來一個交通意外
[00:31:44.000 --> 00:31:47.000]  他在車裏就喪生
[00:31:47.000 --> 00:31:49.000]  四十歲左右
[00:31:49.000 --> 00:31:50.000]  很年輕
[00:31:50.000 --> 00:31:51.000]  但我們看
[00:31:51.000 --> 00:31:54.000]  這些例子讓我們看見
[00:31:54.000 --> 00:31:56.000]  原來生命有很多東西
[00:31:56.000 --> 00:31:58.000]  不是我們完全可以控制得到
[00:31:58.000 --> 00:31:59.000]  生命真的很脆弱
[00:31:59.000 --> 00:32:02.000]  我上一個月在這裏和大家
[00:32:02.000 --> 00:32:06.000]  分享到關於癌症指數的疑雲
[00:32:06.000 --> 00:32:10.000]  結果他要照胃、照腸
[00:32:10.000 --> 00:32:11.000]  很感謝電影姐妹
[00:32:11.000 --> 00:32:13.000]  你們的待討
[00:32:13.000 --> 00:32:14.000]  真的很感激
[00:32:14.000 --> 00:32:18.000]  當時師母跟我說
[00:32:18.000 --> 00:32:19.000]  有些電影姐妹
[00:32:19.000 --> 00:32:22.000]  馬上說要煲湯水給我們喝
[00:32:22.000 --> 00:32:25.000]  輪流說要送來我們家
[00:32:25.000 --> 00:32:27.000]  接著我收到一個WhatsApp
[00:32:27.000 --> 00:32:28.000]  有一個肢體
[00:32:28.000 --> 00:32:30.000]  牧師我已經立定心志
[00:32:30.000 --> 00:32:33.000]  四十天為你禁食、祈禱
[00:32:33.000 --> 00:32:37.000]  我感動到眼淚都流出來
[00:32:37.000 --> 00:32:41.000]  所以我透過今天的講道
[00:32:41.000 --> 00:32:43.000]  真的要和大家講清楚結果
[00:32:43.000 --> 00:32:45.000]  讓大家可以安心
[00:32:45.000 --> 00:32:47.000]  結果照出來
[00:32:47.000 --> 00:32:50.000]  一切是感謝主
[00:32:50.000 --> 00:32:51.000]  沒有腫瘤
[00:32:51.000 --> 00:32:53.000]  胃裏沒有潰瘍
[00:32:53.000 --> 00:32:55.000]  不過是胃發炎
[00:32:55.000 --> 00:32:58.000]  所以要吃兩個星期的胃藥
[00:32:58.000 --> 00:33:01.000]  胃藥前天已經吃完了
[00:33:01.000 --> 00:33:03.000]  很感謝神
[00:33:03.000 --> 00:33:04.000]  很感謝主
[00:33:04.000 --> 00:33:07.000]  真的很感謝主
[00:33:07.000 --> 00:33:08.000]  今次這個經歷
[00:33:08.000 --> 00:33:12.000]  我是很體會和教會每一個電影姐妹
[00:33:12.000 --> 00:33:15.000]  一起去經歷神自己
[00:33:15.000 --> 00:33:20.000]  看到電影姐妹那份愛
[00:33:20.000 --> 00:33:22.000]  我們看下一張slide的時候
[00:33:22.000 --> 00:33:24.000]  我講一些因典
[00:33:24.000 --> 00:33:25.000]  都是因典
[00:33:25.000 --> 00:33:29.000]  那天要入醫院去檢查的時候
[00:33:29.000 --> 00:33:34.000]  黎醫生叫我六點到七點要進去註冊
[00:33:34.000 --> 00:33:36.000]  但是做完教會的事
[00:33:36.000 --> 00:33:39.000]  進去的時候緊緊捏到七點鐘
[00:33:39.000 --> 00:33:40.000]  但是進去之後
[00:33:40.000 --> 00:33:42.000]  他們說沒有床位
[00:33:42.000 --> 00:33:44.000]  暫時那些人還沒有退房
[00:33:44.000 --> 00:33:46.000]  要我等
[00:33:46.000 --> 00:33:48.000]  很耐心的等
[00:33:48.000 --> 00:33:49.000]  和太太一起等
[00:33:49.000 --> 00:33:51.000]  師母還沒有吃飯
[00:33:51.000 --> 00:33:52.000]  我就不可以吃飯
[00:33:52.000 --> 00:33:54.000]  因為要禁食
[00:33:54.000 --> 00:33:58.000]  但是醫生說我可以吃一些粥水
[00:33:58.000 --> 00:34:01.000]  我們去了醫院的餐廳
[00:34:01.000 --> 00:34:03.000]  下一張slide你會看到
[00:34:03.000 --> 00:34:06.000]  去餐廳我就order了一個白粥
[00:34:06.000 --> 00:34:09.000]  師母就order了全世界最殘忍的餐
[00:34:09.000 --> 00:34:12.000]  就是煲仔飯
[00:34:12.000 --> 00:34:14.000]  這個煲仔飯
[00:34:14.000 --> 00:34:16.000]  有時候拿到我的桌上的時候
[00:34:16.000 --> 00:34:18.000]  她想著你當然是你吃的
[00:34:18.000 --> 00:34:19.000]  整鍋飯
[00:34:19.000 --> 00:34:20.000]  我說不是我吃的
[00:34:20.000 --> 00:34:22.000]  是她吃的
[00:34:22.000 --> 00:34:24.000]  誰知道她對著我
[00:34:24.000 --> 00:34:25.000]  吃呢
[00:34:25.000 --> 00:34:27.000]  初頭說這麼大鍋的
[00:34:27.000 --> 00:34:28.000]  引誘我
[00:34:28.000 --> 00:34:30.000]  師母說你吃一點
[00:34:30.000 --> 00:34:31.000]  我聽醫生說的
[00:34:31.000 --> 00:34:33.000]  不能吃就不能吃
[00:34:33.000 --> 00:34:36.000]  我煲粥我也是吃一半的
[00:34:36.000 --> 00:34:38.000]  但是師母不知為什麼對著我都這樣
[00:34:38.000 --> 00:34:39.000]  很胃口
[00:34:39.000 --> 00:34:41.000]  她吃光了
[00:34:41.000 --> 00:34:44.000]  吃完之後
[00:34:44.000 --> 00:34:45.000]  我們後來
[00:34:45.000 --> 00:34:48.000]  到八點半
[00:34:48.000 --> 00:34:50.000]  後來才搞到有房
[00:34:50.000 --> 00:34:51.000]  上了房來
[00:34:51.000 --> 00:34:53.000]  settle down 所有的東西
[00:34:53.000 --> 00:34:54.000]  原來是九點鐘
[00:34:54.000 --> 00:34:56.000]  九點多
[00:34:56.000 --> 00:34:58.000]  有個護士拿了兩大瓶的東西
[00:34:58.000 --> 00:34:59.000]  她說你喝吧
[00:34:59.000 --> 00:35:01.000]  兩個鐘頭內你要
[00:35:01.000 --> 00:35:02.000]  現在九點多了
[00:35:02.000 --> 00:35:03.000]  你快點喝
[00:35:03.000 --> 00:35:05.000]  喝完要睡覺
[00:35:05.000 --> 00:35:07.000]  第二天要去檢查
[00:35:07.000 --> 00:35:09.000]  我們入院之前
[00:35:09.000 --> 00:35:11.000]  已經有幾個弟兄姊妹跟我們說
[00:35:11.000 --> 00:35:12.000]  牧師
[00:35:12.000 --> 00:35:15.000]  這個是全世界最難喝的東西
[00:35:15.000 --> 00:35:17.000]  但是我那天
[00:35:17.000 --> 00:35:19.000]  其實一個鐘頭內已經喝完了
[00:35:19.000 --> 00:35:21.000]  那兩大瓶東西
[00:35:21.000 --> 00:35:23.000]  我覺得不是太難喝
