
[00:00:00.000 --> 00:00:02.000]  鼎姊妹 午安
[00:15:44.000 --> 00:15:46.000]  嫉妒、紛爭
[00:15:46.000 --> 00:15:48.000]  甚至有種族歧視等等
[00:15:48.000 --> 00:15:50.000]  但到將來我們在天下
[00:15:50.000 --> 00:15:52.000]  什麼的膚色
[00:15:52.000 --> 00:15:54.000]  什麼的民族
[00:15:54.000 --> 00:15:56.000]  我們都在耶穌基督的救贖裡面
[00:15:56.000 --> 00:15:58.000]  我們有份的話
[00:15:58.000 --> 00:16:00.000]  我們就是神的兒女
[00:16:00.000 --> 00:16:02.000]  我們一起去敬拜和侍奉神
[00:16:02.000 --> 00:16:04.000]  感謝神給我們這種
[00:16:04.000 --> 00:16:06.000]  的漢奸
[00:16:06.000 --> 00:16:08.000]  我們朝著Agape Love
[00:16:08.000 --> 00:16:10.000]  我們去學習
[00:16:10.000 --> 00:16:12.000]  學習的標準是
[00:16:12.000 --> 00:16:14.000]  耶穌說我怎樣愛你們
[00:16:14.000 --> 00:16:16.000]  那耶穌怎樣愛我們呢?
[00:16:16.000 --> 00:16:18.000]  耶穌愛我們
[00:16:18.000 --> 00:16:20.000]  是為我們犧牲
[00:16:20.000 --> 00:16:22.000]  完全
[00:16:22.000 --> 00:16:24.000]  不介意任何代價
[00:16:24.000 --> 00:16:26.000]  這一種
[00:16:26.000 --> 00:16:28.000]  是毫無
[00:16:28.000 --> 00:16:30.000]  吝嗇
[00:16:30.000 --> 00:16:32.000]  傾盡祂的生命
[00:16:32.000 --> 00:16:34.000]  是為我們捨己
[00:16:34.000 --> 00:16:36.000]  我們今天都需要學習
[00:16:36.000 --> 00:16:38.000]  從神而來的那種愛
[00:16:38.000 --> 00:16:40.000]  因為神就是愛
[00:16:40.000 --> 00:16:42.000]  如果我們沒有這份愛心
[00:16:42.000 --> 00:16:44.000]  我們沒有了愛的源頭
[00:16:44.000 --> 00:16:46.000]  第二方面我們有
[00:16:46.000 --> 00:16:48.000]  愛的源泉
[00:16:48.000 --> 00:16:50.000]  這個源泉就是
[00:16:50.000 --> 00:16:52.000]  若有彼此相愛
[00:16:52.000 --> 00:16:54.000]  是以神的愛作標準的話
[00:16:54.000 --> 00:16:56.000]  原來我們就真正
[00:16:56.000 --> 00:16:58.000]  愛父的心
[00:16:58.000 --> 00:17:00.000]  在我們裡面得以
[00:17:00.000 --> 00:17:02.000]  源泉
[00:17:02.000 --> 00:17:04.000]  這個源泉不是說我們變了像上帝一樣
[00:17:04.000 --> 00:17:06.000]  那種源泉
[00:17:06.000 --> 00:17:08.000]  這個源泉在希臘文
[00:17:08.000 --> 00:17:10.000]  Telios那個字
[00:17:10.000 --> 00:17:12.000]  是在說成熟
[00:17:12.000 --> 00:17:14.000]  一種真正的成熟的愛
[00:17:14.000 --> 00:17:16.000]  是用上帝
[00:17:16.000 --> 00:17:18.000]  為我們犧牲
[00:17:18.000 --> 00:17:20.000]  而我們的效法主
[00:17:20.000 --> 00:17:22.000]  對我們這一種的愛
[00:17:22.000 --> 00:17:24.000]  我們都願意這樣
[00:17:24.000 --> 00:17:26.000]  來為別人
[00:17:26.000 --> 00:17:28.000]  為我們的兒女,為我們的朋友
[00:17:28.000 --> 00:17:30.000]  甚至為我們的仇敵
[00:17:30.000 --> 00:17:32.000]  你都願意這樣去愛
[00:17:32.000 --> 00:17:34.000]  當人不了解你
[00:17:34.000 --> 00:17:36.000]  當人甚至是誤解你
[00:17:36.000 --> 00:17:38.000]  甚至你明天上班的時候
[00:17:38.000 --> 00:17:40.000]  可能你的頂頭上司
[00:17:40.000 --> 00:17:42.000]  或者你的同輩的同事
[00:17:42.000 --> 00:17:44.000]  是你的仇敵
[00:17:44.000 --> 00:17:46.000]  你怎樣去化解這些呢?
[00:17:46.000 --> 00:17:48.000]  你求主給你
[00:17:48.000 --> 00:17:50.000]  有這一種成熟
[00:17:50.000 --> 00:17:52.000]  源泉的這一種愛
[00:17:52.000 --> 00:17:54.000]  去愛他們
[00:17:54.000 --> 00:17:56.000]  為他們祈禱
[00:17:56.000 --> 00:17:58.000]  先為自己祈禱
[00:17:58.000 --> 00:18:00.000]  求主叫你不要生氣
[00:18:00.000 --> 00:18:02.000]  當別人對你這一種
[00:18:02.000 --> 00:18:04.000]  誣衊、誣禮
[00:18:04.000 --> 00:18:06.000]  或者是冒犯
[00:18:06.000 --> 00:18:08.000]  求主給你有這一種很大的
[00:18:08.000 --> 00:18:10.000]  勇氣和力量
[00:18:10.000 --> 00:18:12.000]  你選擇不是報復
[00:18:12.000 --> 00:18:14.000]  我用基督的愛去愛他
[00:18:14.000 --> 00:18:16.000]  他未信主的
[00:18:16.000 --> 00:18:18.000]  你挽回他去信主
[00:18:18.000 --> 00:18:20.000]  如果他
[00:18:20.000 --> 00:18:22.000]  是基督徒的話
[00:18:22.000 --> 00:18:24.000]  你更加要將他挽回
[00:18:24.000 --> 00:18:26.000]  挽回什麼意思呢?
[00:18:26.000 --> 00:18:28.000]  因為他跌倒了
[00:18:28.000 --> 00:18:30.000]  他在軟弱裡面
[00:18:30.000 --> 00:18:32.000]  神的兒女都會成為別人的絆腳石
[00:18:32.000 --> 00:18:34.000]  求主幫助我們
[00:18:34.000 --> 00:18:36.000]  都有這種體現
[00:18:36.000 --> 00:18:38.000]  第三,這一種來自神的愛
[00:18:38.000 --> 00:18:40.000]  一定是可以
[00:18:40.000 --> 00:18:42.000]  結出果子的
[00:18:42.000 --> 00:18:44.000]  這種果子
[00:18:44.000 --> 00:18:46.000]  是叫我們
[00:18:46.000 --> 00:18:48.000]  未信的人看到
[00:18:48.000 --> 00:18:50.000]  我們這一群神的兒女
[00:18:50.000 --> 00:18:52.000]  怎樣彼此相愛
[00:18:52.000 --> 00:18:54.000]  他們認出我們是他們的門徒
[00:18:54.000 --> 00:18:56.000]  這是一個見證
[00:18:56.000 --> 00:18:58.000]  但我們要做得到這件事
[00:18:58.000 --> 00:19:00.000]  你必須
[00:19:00.000 --> 00:19:02.000]  常住在主的裡面
[00:19:02.000 --> 00:19:04.000]  主耶穌
[00:19:04.000 --> 00:19:06.000]  說的這一種住
[00:19:06.000 --> 00:19:08.000]  不是旅行的那種住
[00:19:08.000 --> 00:19:10.000]  這是永遠
[00:19:10.000 --> 00:19:12.000]  住在祂的裡面
[00:19:12.000 --> 00:19:14.000]  換言之
[00:19:14.000 --> 00:19:16.000]  每天,每個場景
[00:19:16.000 --> 00:19:18.000]  每一個時刻
[00:19:18.000 --> 00:19:20.000]  原來我們都在
[00:19:20.000 --> 00:19:22.000]  基督裡面被聖靈
[00:19:22.000 --> 00:19:24.000]  去管理著
[00:19:24.000 --> 00:19:26.000]  當我們什麼時候遇到
[00:19:26.000 --> 00:19:28.000]  試探,我們想跌倒
[00:19:28.000 --> 00:19:30.000]  我們想犯罪
[00:19:30.000 --> 00:19:32.000]  你馬上留心
[00:19:32.000 --> 00:19:34.000]  原來聖靈在我們內心
[00:19:34.000 --> 00:19:36.000]  提醒我們
[00:19:36.000 --> 00:19:38.000]  不要做這件事
[00:19:38.000 --> 00:19:40.000]  不要有
[00:19:40.000 --> 00:19:42.000]  這些不正確的
[00:19:42.000 --> 00:19:44.000]  你內心的
[00:19:44.000 --> 00:19:46.000]  不潔的思想或雜質
[00:19:46.000 --> 00:19:48.000]  如果我們侍奉裡面
[00:19:48.000 --> 00:19:50.000]  都是能夠有一個清潔的良心
[00:19:50.000 --> 00:19:52.000]  我們和弟兄姊妹就能夠
[00:19:52.000 --> 00:19:54.000]  更加彼此相愛
[00:19:54.000 --> 00:19:56.000]  這樣去服侍
[00:19:56.000 --> 00:19:58.000]  其實一個教會的大家庭
[00:19:58.000 --> 00:20:00.000]  要彼此相愛,合一去服侍
[00:20:00.000 --> 00:20:02.000]  有時為何不容易呢?
[00:20:02.000 --> 00:20:04.000]  因為
[00:20:04.000 --> 00:20:06.000]  是各人看別人比自己強
[00:20:06.000 --> 00:20:08.000]  是各人都看自己
[00:20:08.000 --> 00:20:10.000]  很強
[00:20:10.000 --> 00:20:12.000]  各人都覺得自己很強
[00:20:12.000 --> 00:20:14.000]  如果你叫師班
[00:20:14.000 --> 00:20:16.000]  如果每個師班人
[00:20:16.000 --> 00:20:18.000]  都覺得自己很強
[00:20:18.000 --> 00:20:20.000]  為何不找我獨唱?
[00:20:20.000 --> 00:20:22.000]  每個都要唱到突哂音
[00:20:22.000 --> 00:20:24.000]  那就很不和諧
[00:20:24.000 --> 00:20:26.000]  剛才大家聽
[00:20:26.000 --> 00:20:28.000]  我們敬拜隊唱得好不好聽?
[00:20:28.000 --> 00:20:30.000]  很多人都點頭
[00:20:30.000 --> 00:20:32.000]  是不是?
[00:20:32.000 --> 00:20:34.000]  給他們掌聲鼓勵
[00:20:34.000 --> 00:20:36.000]  真的
[00:20:36.000 --> 00:20:38.000]  一般教會的敬拜隊
[00:20:38.000 --> 00:20:40.000]  通常是差不多的
[00:20:40.000 --> 00:20:42.000]  由三個到五個人
[00:20:42.000 --> 00:20:44.000]  我們的師琴哥哥
[00:20:44.000 --> 00:20:46.000]  真的彈得很好
[00:20:46.000 --> 00:20:48.000]  給他掌聲鼓勵
[00:20:48.000 --> 00:20:50.000]  這一班弟兄姊妹
[00:20:50.000 --> 00:20:52.000]  他們能夠
[00:20:52.000 --> 00:20:54.000]  這樣去火熱
[00:20:54.000 --> 00:20:56.000]  去為教會
[00:20:56.000 --> 00:20:58.000]  忠心地
[00:20:58.000 --> 00:21:00.000]  每個星期
[00:21:00.000 --> 00:21:02.000]  一起去敬拜
[00:21:02.000 --> 00:21:04.000]  透過現代的師哥
[00:21:04.000 --> 00:21:06.000]  透過傳統的師哥
[00:21:06.000 --> 00:21:08.000]  我們都能夠敬拜神
[00:21:08.000 --> 00:21:10.000]  所以我們講福堂
[00:21:10.000 --> 00:21:12.000]  和你們一樣
[00:21:12.000 --> 00:21:14.000]  我們沒有分傳統
[00:21:14.000 --> 00:21:16.000]  還是現代
[00:21:16.000 --> 00:21:18.000]  我們說上帝
[00:21:18.000 --> 00:21:20.000]  他聽得明奇異因典
[00:21:20.000 --> 00:21:22.000]  但他同樣聽得明
[00:21:22.000 --> 00:21:24.000]  我們要
[00:21:24.000 --> 00:21:26.000]  剛才那首歌叫做
[00:21:26.000 --> 00:21:28.000]  活出愛
[00:21:28.000 --> 00:21:30.000]  很好的
[00:21:30.000 --> 00:21:32.000]  很有動感的師哥
[00:21:32.000 --> 00:21:34.000]  上帝也聽得明
[00:21:34.000 --> 00:21:36.000]  非洲來的弟兄姊妹
[00:21:36.000 --> 00:21:38.000]  我們曾經請
[00:21:38.000 --> 00:21:40.000]  他們一班的兒童師班
[00:21:40.000 --> 00:21:42.000]  他們上到台上
[00:21:42.000 --> 00:21:44.000]  是擊鼓
[00:21:44.000 --> 00:21:46.000]  跳舞
[00:21:46.000 --> 00:21:48.000]  而且他們唱的時候
[00:21:48.000 --> 00:21:50.000]  是真的跳起來
[00:21:50.000 --> 00:21:52.000]  跳起來兩三尺高
[00:21:52.000 --> 00:21:54.000]  我自己差點擔心台會不會倒
[00:21:54.000 --> 00:21:56.000]  不會的
[00:21:56.000 --> 00:21:58.000]  傳統的熱情
[00:21:58.000 --> 00:22:00.000]  投入
[00:22:00.000 --> 00:22:02.000]  對於我們比較傳統的教會
[00:22:02.000 --> 00:22:04.000]  我們說這樣行不行
[00:22:04.000 --> 00:22:06.000]  其實沒有說不行
[00:22:06.000 --> 00:22:08.000]  上帝
[00:22:08.000 --> 00:22:10.000]  他要我們敬拜的原則只是一樣
[00:22:10.000 --> 00:22:12.000]  你要用心靈
[00:22:12.000 --> 00:22:14.000]  誠實
[00:22:14.000 --> 00:22:16.000]  按真理去敬拜親近神
[00:22:16.000 --> 00:22:18.000]  至於其他的
[00:22:18.000 --> 00:22:20.000]  只不過是我們那種形式
[00:22:20.000 --> 00:22:22.000]  音樂有很多不同的風格
[00:22:22.000 --> 00:22:24.000]  最重要是那些歌詞
[00:22:24.000 --> 00:22:26.000]  那些歌詞是什麼呢
[00:22:26.000 --> 00:22:28.000]  大家唱的時候
[00:22:28.000 --> 00:22:30.000]  唱得明明白白
[00:22:30.000 --> 00:22:32.000]  用心去唱
[00:22:32.000 --> 00:22:34.000]  神就閲立了
[00:22:34.000 --> 00:22:36.000]  祝福大家繼續在前行的日子
[00:22:36.000 --> 00:22:38.000]  未來的
[00:22:38.000 --> 00:22:40.000]  如果主還沒有回來
[00:22:40.000 --> 00:22:42.000]  未來的五十年
[00:22:42.000 --> 00:22:44.000]  神繼續大大加力使用你們
[00:22:44.000 --> 00:22:46.000]  彼此相愛標準我們剛剛看了
[00:22:46.000 --> 00:22:48.000]  這三方面
[00:22:48.000 --> 00:22:50.000]  都是我們要好好地一起學習
[00:22:50.000 --> 00:22:52.000]  我們怎樣實踐呢
[00:22:52.000 --> 00:22:54.000]  耶穌說
[00:22:54.000 --> 00:22:56.000]  我怎樣愛你們
[00:22:56.000 --> 00:22:58.000]  你們也要怎樣相愛
[00:22:58.000 --> 00:23:00.000]  耶穌怎樣愛他的門徒呢
[00:23:00.000 --> 00:23:02.000]  我們首先在
[00:23:02.000 --> 00:23:04.000]  最後的晚餐裡面可以看見
[00:23:04.000 --> 00:23:06.000]  沒有一個門徒懂得
[00:23:06.000 --> 00:23:08.000]  為別人去服事
[00:23:08.000 --> 00:23:10.000]  個個都覺得自己
[00:23:10.000 --> 00:23:12.000]  很高很大
[00:23:12.000 --> 00:23:14.000]  去到耶路撒冷
[00:23:14.000 --> 00:23:16.000]  最後這程路
[00:23:16.000 --> 00:23:18.000]  他們還在爭論什麼
[00:23:18.000 --> 00:23:20.000]  爭論誰是大佬
[00:23:20.000 --> 00:23:22.000]  爭論將來
[00:23:22.000 --> 00:23:24.000]  耶穌你德國降臨的時候
[00:23:24.000 --> 00:23:26.000]  我要做你的左右
[00:23:26.000 --> 00:23:28.000]  丞相你是我們的王
[00:23:28.000 --> 00:23:30.000]  還找了媽媽出來
[00:23:30.000 --> 00:23:32.000]  我們看到
[00:23:32.000 --> 00:23:34.000]  這些情景
[00:23:34.000 --> 00:23:36.000]  我們就知道門徒那種
[00:23:36.000 --> 00:23:38.000]  侍奉的心態
[00:23:38.000 --> 00:23:40.000]  其實對主耶穌
[00:23:40.000 --> 00:23:42.000]  一點都不認識
[00:23:42.000 --> 00:23:44.000]  他們只是在尋求
[00:23:44.000 --> 00:23:46.000]  自己侍奉的那種虛榮
[00:23:46.000 --> 00:23:48.000]  和未來我要得的
[00:23:48.000 --> 00:23:50.000]  這些所謂的
[00:23:50.000 --> 00:23:52.000]  位置
[00:23:52.000 --> 00:23:54.000]  什麼時候我們的內心不清潔的話
[00:23:54.000 --> 00:23:56.000]  你的服事是有問題的
[00:23:56.000 --> 00:23:58.000]  但耶穌
[00:23:58.000 --> 00:24:00.000]  讓我們看見那幅圖畫
[00:24:00.000 --> 00:24:02.000]  他自己親自為門徒
[00:24:02.000 --> 00:24:04.000]  去洗腳
[00:24:04.000 --> 00:24:06.000]  彼得說
[00:24:06.000 --> 00:24:08.000]  你是我們的夫子
[00:24:08.000 --> 00:24:10.000]  為什麼你會做這件事
[00:24:10.000 --> 00:24:12.000]  但耶穌要彼得
[00:24:12.000 --> 00:24:14.000]  知道你們要謙卑服事
[00:24:14.000 --> 00:24:16.000]  你們要被我
[00:24:16.000 --> 00:24:18.000]  潔淨
[00:24:18.000 --> 00:24:20.000]  你也要好好的
[00:24:20.000 --> 00:24:22.000]  用我這種謙卑服事的生命
[00:24:22.000 --> 00:24:24.000]  作僕人的領袖
[00:24:24.000 --> 00:24:26.000]  誰願為大
[00:24:26.000 --> 00:24:28.000]  誰就要去作別人的
[00:24:28.000 --> 00:24:30.000]  一個服事
[00:24:30.000 --> 00:24:32.000]  去服事別人
[00:24:32.000 --> 00:24:34.000]  今天我們需要在神的面前
[00:24:34.000 --> 00:24:36.000]  也同樣有這種學習
[00:24:36.000 --> 00:24:38.000]  我在幾年前
[00:24:38.000 --> 00:24:40.000]  我們教會的一個受難節
[00:24:40.000 --> 00:24:42.000]  崇拜裏面
[00:24:42.000 --> 00:24:44.000]  我很感動
[00:24:44.000 --> 00:24:46.000]  當他們有一個環節
[00:24:46.000 --> 00:24:48.000]  他們的施班指揮
[00:24:48.000 --> 00:24:50.000]  和我們聖學部的部幕
[00:24:50.000 --> 00:24:52.000]  一個傳道人
[00:24:52.000 --> 00:24:54.000]  他們親自為
[00:24:54.000 --> 00:24:56.000]  施班員去洗腳
[00:24:56.000 --> 00:24:58.000]  除了他們的鞋
[00:24:58.000 --> 00:25:00.000]  除了他們的襪
[00:25:00.000 --> 00:25:02.000]  去幫他們洗腳
[00:25:02.000 --> 00:25:04.000]  這件事如果你沒有做過
[00:25:04.000 --> 00:25:06.000]  你會覺得
[00:25:06.000 --> 00:25:08.000]  我都沒有
[00:25:08.000 --> 00:25:10.000]  幫家裏
[00:25:10.000 --> 00:25:12.000]  自己的太太洗腳
[00:25:12.000 --> 00:25:14.000]  你要學習
[00:25:14.000 --> 00:25:16.000]  彼此洗腳是一種經歷
[00:25:16.000 --> 00:25:18.000]  你的經歷就是說
[00:25:18.000 --> 00:25:20.000]  原來
[00:25:20.000 --> 00:25:22.000]  我們好像
[00:25:22.000 --> 00:25:24.000]  不再是
[00:25:24.000 --> 00:25:26.000]  我是你的老師
[00:25:26.000 --> 00:25:28.000]  或者我是你的
[00:25:28.000 --> 00:25:30.000]  上司
[00:25:30.000 --> 00:25:32.000]  原來我們都在神的眼中
[00:25:32.000 --> 00:25:34.000]  我們是弟兄姊妹
[00:25:34.000 --> 00:25:36.000]  我們一起謙卑地互相服事
[00:25:36.000 --> 00:25:38.000]  作僕人的領袖
[00:25:38.000 --> 00:25:40.000]  去為別人
[00:25:40.000 --> 00:25:42.000]  放下你自己的身段
[00:25:42.000 --> 00:25:44.000]  第二方面
[00:25:44.000 --> 00:25:46.000]  要書赦免
[00:25:46.000 --> 00:25:48.000]  這方面也是很重要
[00:25:48.000 --> 00:25:50.000]  耶穌說你要愛你的仇敵
[00:25:50.000 --> 00:25:52.000]  為逼迫你的禱告
[00:25:52.000 --> 00:25:54.000]  其實我們要愛
[00:25:54.000 --> 00:25:56.000]  一些對我們好的人
[00:25:56.000 --> 00:25:58.000]  一點都不難
[00:25:58.000 --> 00:26:00.000]  但是愛那個
[00:26:00.000 --> 00:26:02.000]  經常腰心腰肺
[00:26:02.000 --> 00:26:04.000]  跟你一說
[00:26:04.000 --> 00:26:06.000]  他就對著你開刀
[00:26:06.000 --> 00:26:08.000]  衝撞你
[00:26:08.000 --> 00:26:10.000]  衝撞你
[00:26:10.000 --> 00:26:12.000]  如果你做父母
[00:26:12.000 --> 00:26:14.000]  你的子女經常這樣
[00:26:14.000 --> 00:26:16.000]  你會覺得很難受
[00:26:16.000 --> 00:26:18.000]  但你要為祈禱
[00:26:18.000 --> 00:26:20.000]  不要放棄
[00:26:20.000 --> 00:26:22.000]  今天有時
[00:26:22.000 --> 00:26:24.000]  我妹妹已經三十七年
[00:26:24.000 --> 00:26:26.000]  我自己看到
[00:26:26.000 --> 00:26:28.000]  在家庭裏面
[00:26:28.000 --> 00:26:30.000]  其實是
[00:26:30.000 --> 00:26:32.000]  父母要用我們的榜樣
[00:26:32.000 --> 00:26:34.000]  用我們的見證
[00:26:34.000 --> 00:26:36.000]  愛
[00:26:36.000 --> 00:26:38.000]  去饒恕
[00:26:38.000 --> 00:26:40.000]  愛有很多眼淚
[00:26:40.000 --> 00:26:42.000]  有很多忍耐
[00:26:42.000 --> 00:26:44.000]  但是你要付出
[00:26:44.000 --> 00:26:46.000]  你要看到真正的盼望
[00:26:46.000 --> 00:26:48.000]  就是神的心意
[00:26:48.000 --> 00:26:50.000]  要我們去包容
[00:26:50.000 --> 00:26:52.000]  去接納
[00:26:52.000 --> 00:26:54.000]  我曾經見證過一些青少年
[00:26:54.000 --> 00:26:56.000]  他在他的成長期
[00:26:56.000 --> 00:26:58.000]  反叛
[00:26:58.000 --> 00:27:00.000]  父母很頭痕
[00:27:00.000 --> 00:27:02.000]  怎麼辦呢?
[00:27:02.000 --> 00:27:04.000]  就算在教會長大的小孩子
[00:27:04.000 --> 00:27:06.000]  上了兒童主學
[00:27:06.000 --> 00:27:08.000]  為什麼到中學的時候
[00:27:08.000 --> 00:27:10.000]  他就開始不肯回家呢?
[00:27:10.000 --> 00:27:12.000]  他不肯回家其實一定有原因
[00:27:12.000 --> 00:27:14.000]  但有一件事
[00:27:14.000 --> 00:27:16.000]  小孩子很清楚
[00:27:16.000 --> 00:27:18.000]  哪個叔叔 哪個阿姨
[00:27:18.000 --> 00:27:20.000]  是愛他 是疼他
[00:27:20.000 --> 00:27:22.000]  他會知道
[00:27:22.000 --> 00:27:24.000]  你有愛的時候
[00:27:24.000 --> 00:27:26.000]  就算在那一兩年間他失去了
[00:27:26.000 --> 00:27:28.000]  當那些叔叔阿姨
[00:27:28.000 --> 00:27:30.000]  去找回他們的時候
[00:27:30.000 --> 00:27:32.000]  為他們祈禱
[00:27:32.000 --> 00:27:34.000]  跟他們一起同行
[00:27:34.000 --> 00:27:36.000]  他知道
[00:27:36.000 --> 00:27:38.000]  他們找到愛的源頭
[00:27:38.000 --> 00:27:40.000]  是來自神
[00:27:40.000 --> 00:27:42.000]  為什麼我這麼頑皮
[00:27:42.000 --> 00:27:44.000]  甚至在學校犯了事
[00:27:44.000 --> 00:27:46.000]  但是叔叔阿姨
[00:27:46.000 --> 00:27:48.000]  仍然不離不棄
[00:27:48.000 --> 00:27:50.000]  要挽回你呢?
[00:27:50.000 --> 00:27:52.000]  這是用神的愛
[00:27:52.000 --> 00:27:54.000]  去寬恕
[00:27:54.000 --> 00:27:56.000]  去接納
[00:27:56.000 --> 00:27:58.000]  就好像在舊約聖經裡面
[00:27:58.000 --> 00:28:00.000]  約瑟
[00:28:00.000 --> 00:28:02.000]  他被他的親兄長出賣
[00:28:02.000 --> 00:28:04.000]  去到波提佛的家
[00:28:04.000 --> 00:28:06.000]  本應
[00:28:06.000 --> 00:28:08.000]  他做了大內總管
[00:28:08.000 --> 00:28:10.000]  誰知道主母看中了約瑟
[00:28:10.000 --> 00:28:12.000]  覺得他長得很帥
[00:28:12.000 --> 00:28:14.000]  臉色紅潤
[00:28:14.000 --> 00:28:16.000]  天天在勾引他
[00:28:16.000 --> 00:28:18.000]  但約瑟就死都不就範
[00:28:18.000 --> 00:28:20.000]  結果有一天他硬來
[00:28:20.000 --> 00:28:22.000]  主母捉住約瑟
[00:28:22.000 --> 00:28:24.000]  要他跟他上床
[00:28:24.000 --> 00:28:26.000]  結果
[00:28:26.000 --> 00:28:28.000]  把他的外婆一扯
[00:28:28.000 --> 00:28:30.000]  約瑟寧願
[00:28:30.000 --> 00:28:32.000]  逃跑
[00:28:32.000 --> 00:28:34.000]  我不要陷自己
[00:28:34.000 --> 00:28:36.000]  在這些試探
[00:28:36.000 --> 00:28:38.000]  和得罪
[00:28:38.000 --> 00:28:40.000]  不只是上帝
[00:28:40.000 --> 00:28:42.000]  而是得罪我的主人
[00:28:42.000 --> 00:28:44.000]  約瑟是一個很敬畏神的人
[00:28:44.000 --> 00:28:46.000]  所以他能夠在這種
[00:28:46.000 --> 00:28:48.000]  試探下當機立斷
[00:28:48.000 --> 00:28:50.000]  他就來逃跑
[00:28:50.000 --> 00:28:52.000]  結果
[00:28:52.000 --> 00:28:54.000]  反而被人冤枉
[00:28:54.000 --> 00:28:56.000]  證據確鑿
[00:28:56.000 --> 00:28:58.000]  主人一回來
[00:28:58.000 --> 00:29:00.000]  波提弗的老婆跟他說
[00:29:00.000 --> 00:29:02.000]  你那個僕人約瑟
[00:29:02.000 --> 00:29:04.000]  他這樣
[00:29:04.000 --> 00:29:06.000]  調戲我
[00:29:06.000 --> 00:29:08.000]  結果波提弗就
[00:29:08.000 --> 00:29:10.000]  把約瑟下監
[00:29:10.000 --> 00:29:12.000]  他含冤莫白
[00:29:12.000 --> 00:29:14.000]  來收監
[00:29:14.000 --> 00:29:16.000]  但約瑟仍在監獄裡
[00:29:16.000 --> 00:29:18.000]  得到那些獄長
[00:29:18.000 --> 00:29:20.000]  和後來
[00:29:20.000 --> 00:29:22.000]  有法老兩個僕人
[00:29:22.000 --> 00:29:24.000]  善長和酒正
[00:29:24.000 --> 00:29:26.000]  都下來了
[00:29:26.000 --> 00:29:28.000]  但他為他們解夢
[00:29:28.000 --> 00:29:30.000]  解完夢一個官服完職的酒正
[00:29:30.000 --> 00:29:32.000]  竟然忘記了約瑟
[00:29:32.000 --> 00:29:34.000]  約瑟被人忘記
[00:29:34.000 --> 00:29:36.000]  上帝永遠
[00:29:36.000 --> 00:29:38.000]  都沒有忘記約瑟
[00:29:38.000 --> 00:29:40.000]  上帝使用約瑟
[00:29:40.000 --> 00:29:42.000]  結果後來當法老王
[00:29:42.000 --> 00:29:44.000]  再發另一個夢
[00:29:44.000 --> 00:29:46.000]  約瑟為他解夢
[00:29:46.000 --> 00:29:48.000]  他將約瑟提拔
[00:29:48.000 --> 00:29:50.000]  他說這個不是普通一個人
[00:29:50.000 --> 00:29:52.000]  有神的靈住在約瑟的心中
[00:29:52.000 --> 00:29:54.000]  法老一個不認識神的人
[00:29:54.000 --> 00:29:56.000]  但在約瑟的見證
[00:29:56.000 --> 00:29:58.000]  在他生命裡
[00:29:58.000 --> 00:30:00.000]  看見神
[00:30:00.000 --> 00:30:02.000]  那種的恩典
[00:30:02.000 --> 00:30:04.000]  結果約瑟後來成為
[00:30:04.000 --> 00:30:06.000]  埃及的宰相
[00:30:06.000 --> 00:30:08.000]  到迦南地
[00:30:08.000 --> 00:30:10.000]  患大饑荒的時候
[00:30:10.000 --> 00:30:12.000]  我們看到雅各猜念他的兄長
[00:30:12.000 --> 00:30:14.000]  來到遞糧
[00:30:14.000 --> 00:30:16.000]  結果最後
[00:30:16.000 --> 00:30:18.000]  聖經是這樣說
[00:30:18.000 --> 00:30:20.000]  約瑟接了他爸爸來
[00:30:20.000 --> 00:30:22.000]  跟他的兄長相認了之後
[00:30:22.000 --> 00:30:24.000]  要讓他們知道
[00:30:24.000 --> 00:30:26.000]  我已經饒恕你們
[00:30:26.000 --> 00:30:28.000]  不過當雅各一死
[00:30:28.000 --> 00:30:30.000]  在創世紀第五十章
[00:30:30.000 --> 00:30:32.000]  那群兄長馬上害怕
[00:30:32.000 --> 00:30:34.000]  他說
[00:30:34.000 --> 00:30:36.000]  爸爸在這裡的時候
[00:30:36.000 --> 00:30:38.000]  可能約瑟留下一手
[00:30:38.000 --> 00:30:40.000]  現在爸爸走了
[00:30:40.000 --> 00:30:42.000]  會不會你現在就出手了
[00:30:42.000 --> 00:30:44.000]  殺光我們了
[00:30:44.000 --> 00:30:46.000]  但約瑟怎麼說
[00:30:46.000 --> 00:30:48.000]  約瑟說你們不要怕
[00:30:48.000 --> 00:30:50.000]  從前你們的意思是要害我
[00:30:50.000 --> 00:30:52.000]  但神的意思
[00:30:52.000 --> 00:30:54.000]  原是好的
[00:30:54.000 --> 00:30:56.000]  要保存很多人的性命
[00:30:56.000 --> 00:30:58.000]  他說你們不要怕
[00:30:58.000 --> 00:31:00.000]  我要養活你們和你們的婦人孩子
[00:31:00.000 --> 00:31:02.000]  原來在約瑟這麼苦難
[00:31:02.000 --> 00:31:04.000]  這麼多坎坷的
[00:31:04.000 --> 00:31:06.000]  被人出賣
[00:31:06.000 --> 00:31:08.000]  被自己親人
[00:31:08.000 --> 00:31:10.000]  凋棄的一種日子裡
[00:31:10.000 --> 00:31:12.000]  上帝沒有忘記約瑟
[00:31:12.000 --> 00:31:14.000]  上帝在他最痛苦的人生階段裡
[00:31:14.000 --> 00:31:16.000]  他繼續造就他
