
[00:00:00.000 --> 00:00:04.000]  今天我們用詩篇第十六篇
[00:22:11.000 --> 00:22:13.000]  我們去的時候一看
[00:22:13.000 --> 00:22:15.000]  聯合國
[00:22:15.000 --> 00:22:16.000]  我們不敢去了
[00:22:16.000 --> 00:22:19.000]  住在聯合國這種地方
[00:22:19.000 --> 00:22:23.000]  心裏就不安全
[00:22:23.000 --> 00:22:24.000]  沒想到
[00:22:24.000 --> 00:22:25.000]  我們禱告
[00:22:25.000 --> 00:22:27.000]  禱告會我們禱告
[00:22:27.000 --> 00:22:29.000]  禱告之後
[00:22:29.000 --> 00:22:31.000]  很快
[00:22:31.000 --> 00:22:32.000]  下個禮拜
[00:22:32.000 --> 00:22:34.000]  有一位老姐妹說
[00:22:34.000 --> 00:22:39.000]  我有一個4plex
[00:22:39.000 --> 00:22:41.000]  你們要不要去住
[00:22:41.000 --> 00:22:42.000]  那她那個時候
[00:22:42.000 --> 00:22:44.000]  就沒有什麼兩房幾房
[00:22:44.000 --> 00:22:49.000]  就是studio
[00:22:49.000 --> 00:22:51.000]  有一房
[00:22:51.000 --> 00:22:53.000]  那我們就租了
[00:22:53.000 --> 00:22:56.000]  很奇妙
[00:22:56.000 --> 00:22:58.000]  我們租了之後
[00:22:58.000 --> 00:23:01.000]  沒多久
[00:23:01.000 --> 00:23:05.000]  剛好教會就收到一個電話
[00:23:05.000 --> 00:23:07.000]  是DMV打電話來
[00:23:07.000 --> 00:23:09.000]  他說我們
[00:23:09.000 --> 00:23:12.000]  這個DMV的手冊
[00:23:12.000 --> 00:23:15.000]  需要從英文翻成中文
[00:23:15.000 --> 00:23:18.000]  那是三十幾年前的事
[00:23:18.000 --> 00:23:21.000]  那個時候只有我一個人開車
[00:23:21.000 --> 00:23:26.000]  也只有一部車
[00:23:26.000 --> 00:23:31.000]  那這個DMV打電話到中文教會
[00:23:31.000 --> 00:23:33.000]  因爲中文教會要找人
[00:23:33.000 --> 00:23:35.000]  一定找得到
[00:23:35.000 --> 00:23:37.000]  那牧師第一個想到誰
[00:23:37.000 --> 00:23:39.000]  就想到師母
[00:23:39.000 --> 00:23:42.000]  她可以翻譯
[00:23:42.000 --> 00:23:44.000]  假如說
[00:23:44.000 --> 00:23:47.000]  假如我們是住在Elgrove
[00:23:47.000 --> 00:23:50.000]  那DMV是在downtown
[00:23:50.000 --> 00:23:56.000]  你說怎麼去
[00:23:56.000 --> 00:24:00.000]  那還很麻煩
[00:24:00.000 --> 00:24:02.000]  沒想到
[00:24:02.000 --> 00:24:04.000]  我們租進去的apartment
[00:24:04.000 --> 00:24:06.000]  是兩個禮拜
[00:24:06.000 --> 00:24:07.000]  是幾個禮拜
[00:24:07.000 --> 00:24:09.000]  很短的時間
[00:24:09.000 --> 00:24:12.000]  就在DMV的對街
[00:24:12.000 --> 00:24:15.000]  就是二十四街
[00:24:15.000 --> 00:24:17.000]  當時DMV在二十四街
[00:24:17.000 --> 00:24:20.000]  就freeway的另外一頭
[00:24:20.000 --> 00:24:23.000]  走路十分鐘就到
[00:24:23.000 --> 00:24:27.000]  再加上我女兒那個時候才兩歲多
[00:24:27.000 --> 00:24:28.000]  怎麼辦
[00:24:28.000 --> 00:24:29.000]  你去DMV上班
[00:24:29.000 --> 00:24:31.000]  你不能帶女兒去
[00:24:31.000 --> 00:24:35.000]  剛好二十四街的DMV對面
[00:24:35.000 --> 00:24:37.000]  就是一個教會
[00:24:37.000 --> 00:24:40.000]  剛好那個教會有daycare
[00:24:40.000 --> 00:24:42.000]  那多好
[00:24:42.000 --> 00:24:44.000]  我女兒也不會講英語
[00:24:44.000 --> 00:24:47.000]  那放daycare她嚇死了
[00:24:47.000 --> 00:24:50.000]  那我太太到DMV翻譯
[00:24:50.000 --> 00:24:54.000]  中午break的時候還可以過去看
[00:24:54.000 --> 00:24:57.000]  這就叫什麼
[00:24:57.000 --> 00:24:59.000]  應用上
[00:24:59.000 --> 00:25:02.000]  神給我們的家美
[00:25:02.000 --> 00:25:04.000]  坐落在家美之處
[00:25:04.000 --> 00:25:07.000]  是何等的美好
[00:25:07.000 --> 00:25:10.000]  後來我們就買房子了
[00:25:10.000 --> 00:25:13.000]  買房子我們不能買太大
[00:25:13.000 --> 00:25:15.000]  就買小一點
[00:25:15.000 --> 00:25:18.000]  可是我們心中有個負擔
[00:25:18.000 --> 00:25:22.000]  所以只要我們可以住大一點的房子
[00:25:22.000 --> 00:25:24.000]  靠近教會
[00:25:24.000 --> 00:25:30.000]  我們就可以招待來教會講道的傳道人
[00:25:30.000 --> 00:25:38.000]  我們就有這樣一個心願
[00:25:38.000 --> 00:25:41.000]  我們就看房子
[00:25:41.000 --> 00:25:43.000]  剛好那個時候
[00:25:43.000 --> 00:25:48.000]  在母匯那個地區的學校也比較好
[00:25:48.000 --> 00:25:51.000]  我們就想往那邊搬
[00:25:51.000 --> 00:25:56.000]  原來我們是住靠近Sac State那個地區
[00:25:56.000 --> 00:25:58.000]  那個地區雖然不錯
[00:25:58.000 --> 00:26:00.000]  可是中國人少
[00:26:00.000 --> 00:26:05.000]  換句話說成績也就不是那麼好
[00:26:05.000 --> 00:26:07.000]  靠近母匯那個地方
[00:26:07.000 --> 00:26:09.000]  東方人多
[00:26:09.000 --> 00:26:11.000]  相對成績也就比較好
[00:26:11.000 --> 00:26:13.000]  可是比較貴
[00:26:13.000 --> 00:26:16.000]  住不起買不起
[00:26:16.000 --> 00:26:17.000]  可是我們心中說
[00:26:17.000 --> 00:26:19.000]  我們有一個房間
[00:26:19.000 --> 00:26:26.000]  我們就成爲傳道人所住的
[00:26:26.000 --> 00:26:28.000]  也很奇妙
[00:26:28.000 --> 00:26:32.000]  每次我們從我們家開車到禱告會
[00:26:32.000 --> 00:26:34.000]  二十分鐘二十五分鐘
[00:26:34.000 --> 00:26:36.000]  那個時候是五十五嗎
[00:26:36.000 --> 00:26:38.000]  不是現在所謂的六十
[00:26:38.000 --> 00:26:41.000]  你開到七十都很安全
[00:26:41.000 --> 00:26:42.000]  五十五嗎
[00:26:42.000 --> 00:26:43.000]  你開到六十可以
[00:26:43.000 --> 00:26:47.000]  六十以上那就不見得安全
[00:26:47.000 --> 00:26:48.000]  開車一趟
[00:26:48.000 --> 00:26:50.000]  二十分鐘
[00:26:50.000 --> 00:26:53.000]  每次我們禱告會完之後
[00:26:53.000 --> 00:26:56.000]  我們看到有個房子
[00:26:56.000 --> 00:26:58.000]  我們就說
[00:26:58.000 --> 00:27:01.000]  就像要攻打耶利哥城一樣
[00:27:01.000 --> 00:27:02.000]  就繞耶利哥城
[00:27:02.000 --> 00:27:04.000]  有一天耶利哥城倒塌
[00:27:04.000 --> 00:27:08.000]  我們也就很天真了
[00:27:08.000 --> 00:27:09.000]  很單純了
[00:27:09.000 --> 00:27:12.000]  我們禱告會完之後
[00:27:12.000 --> 00:27:14.000]  就看有沒有房
[00:27:14.000 --> 00:27:17.000]  可是人家出的房價高
[00:27:17.000 --> 00:27:20.000]  你沒想到
[00:27:20.000 --> 00:27:21.000]  那個是什麼
[00:27:21.000 --> 00:27:23.000]  estate sale
[00:27:23.000 --> 00:27:26.000]  是臺灣來的
[00:27:26.000 --> 00:27:28.000]  是有錢的
[00:27:28.000 --> 00:27:31.000]  他把他的一個什麼人
[00:27:31.000 --> 00:27:33.000]  把這個財產給他
[00:27:33.000 --> 00:27:38.000]  後來這個人
[00:27:38.000 --> 00:27:41.000]  不曉得忽然間去世了
[00:27:41.000 --> 00:27:44.000]  所以他的太太
[00:27:44.000 --> 00:27:47.000]  也要趕緊想賣房子
[00:27:47.000 --> 00:27:50.000]  可是一般中國人
[00:27:50.000 --> 00:27:53.000]  說這個房子的房主死了
[00:27:53.000 --> 00:27:55.000]  運氣不好
[00:27:55.000 --> 00:27:56.000]  不買
[00:27:56.000 --> 00:27:57.000]  你運氣不好
[00:27:57.000 --> 00:28:00.000]  剛好我們運氣好
[00:28:00.000 --> 00:28:03.000]  我們怕你死
[00:28:03.000 --> 00:28:05.000]  後來到十六萬幾
[00:28:05.000 --> 00:28:08.000]  我們就十四萬四千
[00:28:08.000 --> 00:28:11.000]  那個時候我們說
[00:28:11.000 --> 00:28:13.000]  十四萬四千
[00:28:13.000 --> 00:28:16.000]  這個數字當然毫無相關
[00:28:16.000 --> 00:28:19.000]  我們就說
[00:28:19.000 --> 00:28:22.000]  後來他們也就接受了
[00:28:22.000 --> 00:28:25.000]  四房三廁
[00:28:25.000 --> 00:28:28.000]  剛好樓下那個房間
[00:28:28.000 --> 00:28:31.000]  我們就接待傳道人
[00:28:31.000 --> 00:28:33.000]  我們過去
[00:28:33.000 --> 00:28:37.000]  有十幾年的時間
[00:28:37.000 --> 00:28:41.000]  來到母會的傳道人
[00:28:41.000 --> 00:28:43.000]  百分之九十五
[00:28:43.000 --> 00:28:47.000]  都是住在我們家
[00:28:47.000 --> 00:28:49.000]  連正牧師三個禮拜來
[00:28:49.000 --> 00:28:50.000]  也是住過我們家
[00:28:50.000 --> 00:28:52.000]  很多牧師住過我們家
[00:28:52.000 --> 00:28:53.000]  爲什麼
[00:28:53.000 --> 00:28:55.000]  我們願意
[00:28:55.000 --> 00:28:58.000]  當我們得到任何好處的時候
[00:28:58.000 --> 00:29:01.000]  我們不會忘記神
[00:29:01.000 --> 00:29:07.000]  神也就這樣賜福
[00:29:07.000 --> 00:29:09.000]  講到這裏就多講一點
[00:29:09.000 --> 00:29:10.000]  跟我們有關係的
[00:29:10.000 --> 00:29:12.000]  我不是又從那裏搬到
[00:29:12.000 --> 00:29:16.000]  Gold River來嗎
[00:29:16.000 --> 00:29:18.000]  我們也就是搬到Gold River的時候
[00:29:18.000 --> 00:29:21.000]  我們這一下就沒有說
[00:29:21.000 --> 00:29:23.000]  要多一個房間了
[00:29:23.000 --> 00:29:25.000]  我們這一下就是說
[00:29:25.000 --> 00:29:33.000]  因爲年紀也慢慢進入
[00:29:33.000 --> 00:29:35.000]  也不是中年
[00:29:35.000 --> 00:29:38.000]  中老
[00:29:38.000 --> 00:29:42.000]  所以原來是兩層樓的房子
[00:29:42.000 --> 00:29:44.000]  現在就是說我們禱告
[00:29:44.000 --> 00:29:46.000]  要一層樓
[00:29:46.000 --> 00:29:47.000]  以前沒找房子的時候
[00:29:47.000 --> 00:29:49.000]  不曉得一層樓
[00:29:49.000 --> 00:29:52.000]  不是那麼多
[00:29:52.000 --> 00:29:54.000]  越來越貴
[00:29:54.000 --> 00:29:58.000]  所以營造商蓋的就是兩層
[00:29:58.000 --> 00:30:00.000]  對應兩層
[00:30:00.000 --> 00:30:02.000]  那我們要找一層樓
[00:30:02.000 --> 00:30:05.000]  可是一層樓我們又不要四房
[00:30:05.000 --> 00:30:08.000]  因爲貴
[00:30:08.000 --> 00:30:09.000]  所以剛好我們說
[00:30:09.000 --> 00:30:11.000]  我們要看三房的
[00:30:11.000 --> 00:30:13.000]  是一層樓的
[00:30:13.000 --> 00:30:15.000]  那agent就screening
[00:30:15.000 --> 00:30:17.000]  帶我們看
[00:30:17.000 --> 00:30:19.000]  沒想到我們第一家看的時候
[00:30:19.000 --> 00:30:23.000]  就是我們現在住的地方
[00:30:23.000 --> 00:30:24.000]  所以我們覺得
[00:30:24.000 --> 00:30:27.000]  當我們做任何的決定
[00:30:27.000 --> 00:30:31.000]  當你神爲優先的時候
[00:30:31.000 --> 00:30:35.000]  不一定會完全按照我們的意思
[00:30:35.000 --> 00:30:39.000]  但是神給我們坐落在加米之處
[00:30:39.000 --> 00:30:44.000]  我們的產業實在美好
[00:30:44.000 --> 00:30:46.000]  再下一節
[00:30:46.000 --> 00:30:49.000]  我必稱頌那子教我的耶和華
[00:30:49.000 --> 00:30:54.000]  我的心腸在夜間也警惕我
[00:30:54.000 --> 00:30:56.000]  我將耶和華擺在我面前
[00:30:56.000 --> 00:30:58.000]  因他在我右邊
[00:30:58.000 --> 00:31:02.000]  我便不知搖動
[00:31:02.000 --> 00:31:03.000]  所以這裏我就說
[00:31:03.000 --> 00:31:09.000]  耶和華美善的指引主同在
[00:31:09.000 --> 00:31:11.000]  因爲這裏講到
[00:31:11.000 --> 00:31:14.000]  稱頌子教我的耶和華
[00:31:14.000 --> 00:31:17.000]  他隨時在教導我
[00:31:17.000 --> 00:31:20.000]  隨時在指引我們
[00:31:20.000 --> 00:31:22.000]  無論是白晝
[00:31:22.000 --> 00:31:24.000]  無論是晚上
[00:31:24.000 --> 00:31:27.000]  所以雅各書第一章第五節這樣說
[00:31:27.000 --> 00:31:30.000]  你們中間若有缺少智慧的
[00:31:30.000 --> 00:31:37.000]  應當求那厚賜智慧而不賜責人的主
[00:31:37.000 --> 00:31:42.000]  他就必賜給我們智慧
[00:31:42.000 --> 00:31:45.000]  所以所羅門在年幼的時候
[00:31:45.000 --> 00:31:48.000]  他坐上王座
[00:31:48.000 --> 00:31:50.000]  他向耶和華祈求什麼
[00:31:50.000 --> 00:31:52.000]  他說我年幼
[00:31:52.000 --> 00:31:57.000]  讓我有智慧來判斷是非
[00:31:57.000 --> 00:32:05.000]  能判斷民衆帶領這個國家
[00:32:05.000 --> 00:32:07.000]  所以神是我們的智慧
[00:32:07.000 --> 00:32:14.000]  神是我們的旨意
[00:32:14.000 --> 00:32:16.000]  這裏講到夜間
[00:32:16.000 --> 00:32:18.000]  很有意思
[00:32:18.000 --> 00:32:23.000]  我記得我們任何的親戚來到美國
[00:32:23.000 --> 00:32:27.000]  尤其來到薩克蘭頭
[00:32:27.000 --> 00:32:33.000]  你說最喜歡去的地方是哪裏
[00:32:33.000 --> 00:32:36.000]  我不曉得你們的親戚
[00:32:36.000 --> 00:32:38.000]  以前我們的親戚
[00:32:38.000 --> 00:32:39.000]  三十年的親戚
[00:32:39.000 --> 00:32:41.000]  二十幾年前他們來的時候
[00:32:41.000 --> 00:32:43.000]  最喜歡去的地方
[00:32:43.000 --> 00:32:46.000]  就是賭場
[00:32:46.000 --> 00:32:51.000]  賭場在別的地方是禁止的
[00:32:51.000 --> 00:32:53.000]  來到加州也是禁止的
[00:32:53.000 --> 00:32:55.000]  可是開車兩個小時
[00:32:55.000 --> 00:33:00.000]  一過了納巴達的界線就到賭場
[00:33:00.000 --> 00:33:04.000]  很奇妙
[00:33:04.000 --> 00:33:08.000]  那個時候我已經開始服侍神
[00:33:08.000 --> 00:33:10.000]  有個親戚來
[00:33:10.000 --> 00:33:13.000]  都是我開車
[00:33:13.000 --> 00:33:15.000]  親戚來的時候都是我開車
[00:33:15.000 --> 00:33:19.000]  要到巴黎去
[00:33:19.000 --> 00:33:20.000]  我說可以啊
[00:33:20.000 --> 00:33:22.000]  我開車送你們去
[00:33:22.000 --> 00:33:25.000]  我那個時候也是蠻喜歡開車的
[00:33:25.000 --> 00:33:27.000]  我那個時候還說
[00:33:27.000 --> 00:33:32.000]  誰想到洛杉磯去我免費替你開車
[00:33:32.000 --> 00:33:34.000]  更是親戚來想到他後
[00:33:34.000 --> 00:33:37.000]  還沒有慶祝的親戚想到他後
[00:33:37.000 --> 00:33:39.000]  那我就開車去
[00:33:39.000 --> 00:33:41.000]  去那邊之後我做什麼無所謂
[00:33:41.000 --> 00:33:45.000]  我就開車送他們去
[00:33:45.000 --> 00:33:47.000]  沒想到
[00:33:47.000 --> 00:33:49.000]  講好了
[00:33:49.000 --> 00:33:51.000]  到半夜的時候
[00:33:51.000 --> 00:33:53.000]  這親戚打電話來
[00:33:53.000 --> 00:33:55.000]  不行明天去不了
[00:33:55.000 --> 00:33:59.000]  我的女兒晚上生病了
[00:33:59.000 --> 00:34:02.000]  我說怎麼樣明天去不了
[00:34:02.000 --> 00:34:06.000]  我馬上覺得原來我要去的時候
[00:34:06.000 --> 00:34:08.000]  心中還有一些掙扎
[00:34:08.000 --> 00:34:13.000]  但這一下給我一個警戒
[00:34:13.000 --> 00:34:16.000]  這是一次
[00:34:16.000 --> 00:34:21.000]  後來又有一次
[00:34:21.000 --> 00:34:24.000]  也是親戚要到他後
[00:34:24.000 --> 00:34:26.000]  那這下不是去賭了
[00:34:26.000 --> 00:34:29.000]  這下是去喫自助餐
[00:34:29.000 --> 00:34:31.000]  禮拜五的自助餐是
[00:34:31.000 --> 00:34:34.000]  All you can eat seafood
[00:34:34.000 --> 00:34:40.000]  我那個時候也不是那麼有經驗
[00:34:40.000 --> 00:34:42.000]  三下是陰天
[00:34:42.000 --> 00:34:43.000]  沒關係吧
[00:34:43.000 --> 00:34:45.000]  陰天不會怎麼樣
[00:34:45.000 --> 00:34:47.000]  那就開車
[00:34:47.000 --> 00:34:48.000]  開到上面
[00:34:48.000 --> 00:34:51.000]  當然你喫自助餐不會說半個小時就出來
[00:34:51.000 --> 00:34:52.000]  對不對
[00:34:52.000 --> 00:34:53.000]  就喫到夠本
[00:34:53.000 --> 00:34:55.000]  喫到夠本就慢慢喫
[00:34:55.000 --> 00:34:58.000]  慢慢喫就喫久一點
[00:34:58.000 --> 00:35:01.000]  那前前後後喫一個半小時
[00:35:01.000 --> 00:35:04.000]  沒想到出來的時候下雪了
[00:35:04.000 --> 00:35:06.000]  進去的時候是陰天
[00:35:06.000 --> 00:35:08.000]  在一個多小時就下雪了
[00:35:08.000 --> 00:35:09.000]  我想沒關係
[00:35:09.000 --> 00:35:14.000]  下雪就趕快開車下山
[00:35:14.000 --> 00:35:16.000]  沒開多遠
[00:35:16.000 --> 00:35:20.000]  警察就開始攔路
[00:35:20.000 --> 00:35:24.000]  所有的車要裝鐵鏈
[00:35:24.000 --> 00:35:27.000]  我從來沒有在雪地開過車
[00:35:27.000 --> 00:35:29.000]  從來沒有裝過鐵鏈
[00:35:29.000 --> 00:35:31.000]  這下懵了
[00:35:31.000 --> 00:35:33.000]  那你怎麼辦
[00:35:33.000 --> 00:35:35.000]  因爲隔一天早上六點鐘
[00:35:35.000 --> 00:35:38.000]  我們家有禱告會
[00:35:38.000 --> 00:35:44.000]  那個時候我們家每個星期六早上六點鐘有禱告會
[00:35:44.000 --> 00:35:45.000]  禱告到七點鐘
[00:35:45.000 --> 00:35:47.000]  幾個主要的童工
[00:35:47.000 --> 00:35:49.000]  六七個禱告
[00:35:49.000 --> 00:35:50.000]  到七點鐘
[00:35:50.000 --> 00:35:51.000]  七點十五分
[00:35:51.000 --> 00:35:53.000]  那就喫早點
[00:35:53.000 --> 00:35:55.000]  三年之久
[00:35:55.000 --> 00:35:57.000]  明天早上有禱告會
[00:35:57.000 --> 00:36:00.000]  那個時候我還沒想到那麼多
[00:36:00.000 --> 00:36:06.000]  我想這十一點應該沒事
[00:36:06.000 --> 00:36:10.000]  裝鐵鏈我學到一個功課
[00:36:10.000 --> 00:36:12.000]  下雪的時候你裝鐵鏈
[00:36:12.000 --> 00:36:14.000]  要雪鏈
[00:36:14.000 --> 00:36:16.000]  那是特別慢
[00:36:16.000 --> 00:36:18.000]  因爲要送鐵鏈來
[00:36:18.000 --> 00:36:19.000]  要量
[00:36:19.000 --> 00:36:20.000]  然後再去
[00:36:20.000 --> 00:36:23.000]  那個時候假如我記得沒錯
[00:36:23.000 --> 00:36:27.000]  那個是一九八一八二年
[00:36:27.000 --> 00:36:29.000]  一個鐵鏈雪鏈
[00:36:29.000 --> 00:36:31.000]  七十幾塊
[00:36:31.000 --> 00:36:34.000]  相當貴的
[00:36:34.000 --> 00:36:35.000]  要等很久很久
[00:36:35.000 --> 00:36:37.000]  他纔來給你裝
[00:36:37.000 --> 00:36:39.000]  裝了之後
[00:36:39.000 --> 00:36:41.000]  開那路看也看不清楚
[00:36:41.000 --> 00:36:44.000]  就金光金光這樣看
[00:36:44.000 --> 00:36:47.000]  開到plaza裏面下來
[00:36:47.000 --> 00:36:49.000]  沒雪了
[00:36:49.000 --> 00:36:52.000]  你要下鐵鏈
[00:36:52.000 --> 00:36:55.000]  裝的時候是他裝的
[00:36:55.000 --> 00:36:56.000]  在下的時候我下
[00:36:56.000 --> 00:37:00.000]  我也沒看到他怎麼裝
[00:37:00.000 --> 00:37:02.000]  這下地又是溼的
[00:37:02.000 --> 00:37:04.000]  又是冰的
[00:37:04.000 --> 00:37:07.000]  也是費了九牛二虎之力
[00:37:07.000 --> 00:37:09.000]  卸下來
[00:37:09.000 --> 00:37:11.000]  回到家
[00:37:11.000 --> 00:37:14.000]  五點鐘
[00:37:14.000 --> 00:37:18.000]  六點鐘就禱告會了
[00:37:18.000 --> 00:37:21.000]  所以這些都是讓我們學到經驗
[00:37:21.000 --> 00:37:23.000]  而且學到經驗的時候
[00:37:23.000 --> 00:37:29.000]  剛好跟服飾都有關係
[00:37:29.000 --> 00:37:30.000]  所以這裏講到
[00:37:30.000 --> 00:37:32.000]  神指教我
[00:37:32.000 --> 00:37:34.000]  煙花
[00:37:34.000 --> 00:37:39.000]  我的心腸在夜間也警戒我
[00:37:39.000 --> 00:37:42.000]  我將煙花常擺在我面前
[00:37:42.000 --> 00:37:44.000]  因祂在我右邊
[00:37:44.000 --> 00:37:46.000]  我不知動搖
[00:37:46.000 --> 00:37:48.000]  學到一個功課
[00:37:48.000 --> 00:37:50.000]  當你要自己做你的事
[00:37:50.000 --> 00:37:52.000]  冒險的時候
[00:37:52.000 --> 00:37:58.000]  你不把煙花放在你的右手
[00:37:58.000 --> 00:38:01.000]  右手錶示祂保護你
[00:38:01.000 --> 00:38:03.000]  祂是你的力量
[00:38:03.000 --> 00:38:04.000]  所以這裏講到
[00:38:04.000 --> 00:38:08.000]  每善的指引主同在
[00:38:08.000 --> 00:38:12.000]  多少時候不要讓我們自己做決定
[00:38:12.000 --> 00:38:15.000]  然後要神來跟我同在
[00:38:15.000 --> 00:38:17.000]  神不會這樣做的
[00:38:17.000 --> 00:38:20.000]  神會讓我們碰到難處之後
[00:38:20.000 --> 00:38:22.000]  讓我們迴轉過來
[00:38:22.000 --> 00:38:30.000]  走在神的指引當中
[00:38:30.000 --> 00:38:32.000]  所以大衛經歷到
[00:38:32.000 --> 00:38:34.000]  保護我的
[00:38:34.000 --> 00:38:36.000]  不但是白晝
[00:38:36.000 --> 00:38:38.000]  也是夜間
[00:38:38.000 --> 00:38:42.000]  所以有一首詩歌說
[00:38:42.000 --> 00:38:44.000]  白晝太陽花海
[00:38:44.000 --> 00:38:50.000]  夜間月亮也不害我
[00:38:50.000 --> 00:38:52.000]  所以第九節說
[00:38:52.000 --> 00:38:54.000]  因此我的心歡喜
[00:38:54.000 --> 00:38:56.000]  我的靈快樂
[00:38:56.000 --> 00:39:00.000]  我的肉身也要安然居住
[00:39:00.000 --> 00:39:04.000]  因爲你不將我的靈魂撇在雲間
[00:39:04.000 --> 00:39:08.000]  也不教你的聖者見小患
[00:39:08.000 --> 00:39:11.000]  你必將生命的道路指示我
[00:39:11.000 --> 00:39:14.000]  在你面前有滿足的喜樂
[00:39:14.000 --> 00:39:18.000]  在你右手中有永遠的福樂
[00:39:18.000 --> 00:39:20.000]  所以這一段我就說
[00:39:20.000 --> 00:39:23.000]  每善的盼望是主的復活
[00:39:23.000 --> 00:39:27.000]  這跟復活有什麼關係呢
[00:39:27.000 --> 00:39:31.000]  剛好彼得在五旬節講的道
[00:39:31.000 --> 00:39:33.000]  第一篇道
[00:39:33.000 --> 00:39:35.000]  他就把這一段拿出來
[00:39:35.000 --> 00:39:38.000]  當彼得把這一段拿出來的時候
[00:39:38.000 --> 00:39:42.000]  就講到大衛在作詩的時候
[00:39:42.000 --> 00:39:44.000]  他知道生命的結束
[00:39:44.000 --> 00:39:47.000]  神也是在那裏
[00:39:47.000 --> 00:39:49.000]  不見小患
[00:39:49.000 --> 00:39:51.000]  身體不會小患
[00:39:51.000 --> 00:39:54.000]  所以彼得就把這一段
[00:39:54.000 --> 00:39:56.000]  大衛所作的詩
[00:39:56.000 --> 00:39:59.000]  是一個預表耶穌基督的復活
[00:39:59.000 --> 00:40:03.000]  所以在五旬節的時候講道
[00:40:03.000 --> 00:40:05.000]  所以五旬節講道的時候
[00:40:05.000 --> 00:40:07.000]  第一天多少人信主
[00:40:07.000 --> 00:40:10.000]  假如你在恩典團慶
[00:40:10.000 --> 00:40:12.000]  看video tape
[00:40:12.000 --> 00:40:15.000]  你就會記得
[00:40:15.000 --> 00:40:20.000]  有三千人信主
[00:40:20.000 --> 00:40:22.000]  在西乃山
[00:40:22.000 --> 00:40:26.000]  當摩西上山遲遲沒有下來
[00:40:26.000 --> 00:40:29.000]  百姓就開始敬拜偶像
[00:40:29.000 --> 00:40:31.000]  當神的審判
[00:40:31.000 --> 00:40:33.000]  臨到百姓的時候
[00:40:33.000 --> 00:40:35.000]  多少人滅亡
[00:40:35.000 --> 00:40:38.000]  三千人滅亡
[00:40:38.000 --> 00:40:40.000]  一個很大的對比
[00:40:40.000 --> 00:40:44.000]  一個是拜偶像神審判三千人滅亡
[00:40:44.000 --> 00:40:48.000]  一個是高居主從死裏復活
[00:40:48.000 --> 00:40:51.000]  三千人信主
[00:40:51.000 --> 00:40:53.000]  我不曉得這個數字是怎麼來的
[00:40:53.000 --> 00:40:57.000]  可是神作詩永遠是奇妙的主
[00:40:57.000 --> 00:40:59.000]  很多時候四十年
[00:40:59.000 --> 00:41:05.000]  大魏作王也是四十年
[00:41:05.000 --> 00:41:07.000]  所以在這邊看到
[00:41:07.000 --> 00:41:13.000]  復活的大門是在神的手裏面
[00:41:13.000 --> 00:41:17.000]  所以當我準備這一段的時候
[00:41:17.000 --> 00:41:19.000]  我們就想到
[00:41:19.000 --> 00:41:24.000]  我們在座曾經有家人離世
[00:41:24.000 --> 00:41:29.000]  他們就願意把福音傳給他們的家人
[00:41:29.000 --> 00:41:32.000]  在傳道書第七章第四節
[00:41:32.000 --> 00:41:33.000]  這裏怎麼說
[00:41:33.000 --> 00:41:38.000]  智慧人的心在招上之家
[00:41:38.000 --> 00:41:43.000]  愚昧人的心在快樂之家
[00:41:43.000 --> 00:41:44.000]  這裏講到
[00:41:44.000 --> 00:41:48.000]  智慧的人的心在招上之家
[00:41:48.000 --> 00:41:50.000]  他可以得到智慧
[00:41:50.000 --> 00:41:53.000]  他可以看到人生的結束
[00:41:53.000 --> 00:41:54.000]  若我沒有主
[00:41:54.000 --> 00:41:58.000]  那是永遠的痛苦和滅亡
[00:41:58.000 --> 00:42:00.000]  就一念之差
[00:42:00.000 --> 00:42:03.000]  一步之差
[00:42:03.000 --> 00:42:09.000]  這是神給我們的
[00:42:09.000 --> 00:42:13.000]  所以今天從大魏十六篇
[00:42:13.000 --> 00:42:15.000]  詩篇十六篇
[00:42:15.000 --> 00:42:18.000]  這裏講到幾個重點
[00:42:18.000 --> 00:42:24.000]  美善的關係是開始民主
[00:42:24.000 --> 00:42:28.000]  當我們有主的生命
[00:42:28.000 --> 00:42:32.000]  我們就願意在團契裏面
[00:42:32.000 --> 00:42:37.000]  當我們有主同在的團契
[00:42:37.000 --> 00:42:39.000]  我們一切的產業
[00:42:39.000 --> 00:42:43.000]  我們所尋求的以他爲先
[00:42:43.000 --> 00:42:46.000]  美善的產業主持
[00:42:46.000 --> 00:42:50.000]  在我們日常生活中
[00:42:50.000 --> 00:42:53.000]  美善的旨意主同在
[00:42:53.000 --> 00:42:55.000]  更是永遠的盼望
[00:42:55.000 --> 00:42:58.000]  是因爲主復活
[00:42:58.000 --> 00:43:02.000]  這是詩篇第十六篇
[00:43:02.000 --> 00:43:04.000]  所以結束
[00:43:04.000 --> 00:43:06.000]  結論
[00:43:06.000 --> 00:43:09.000]  我就想到一首詩歌
[00:43:09.000 --> 00:43:14.000]  也是剛好我們上個主日
[00:43:14.000 --> 00:43:16.000]  拆成大會的時候
[00:43:16.000 --> 00:43:18.000]  我們唱的這首詩歌
[00:43:18.000 --> 00:43:19.000]  爲什麼呢
[00:43:19.000 --> 00:43:23.000]  過去這一段時間
[00:43:23.000 --> 00:43:25.000]  我們弟兄姐妹
