
[00:00:00.000 --> 00:00:01.600]  福大師妹早晨
[00:21:18.680 --> 00:21:24.000]  「我是用水給你們司洗,叫你們悔改
[00:21:24.000 --> 00:21:28.480]  但那在我以後來的,能力比我更大
[00:21:28.480 --> 00:21:31.440]  我就是給他提鞋也不配
[00:21:31.440 --> 00:21:35.680]  他要用聖極令與火給你們司洗
[00:21:35.680 --> 00:21:40.240]  他手裡拿著筲箕,要揚淨他的牆
[00:21:40.240 --> 00:21:46.160]  把墨子收到倉裡,把康用不滅的火燒盡了」
[00:21:46.160 --> 00:21:53.520]  在這裡,司洗約旦甚至明白到這位後來者
[00:21:53.520 --> 00:21:55.840]  他不單止能力比他大
[00:21:55.840 --> 00:21:58.960]  而且他有一個篩選過程
[00:21:58.960 --> 00:22:02.360]  將那些不是屬於上帝的
[00:22:02.360 --> 00:22:08.400]  不毀身在上帝裡面的人,篩了他出來
[00:22:08.400 --> 00:22:11.480]  並且將那些沒用的
[00:22:11.480 --> 00:22:16.240]  會扔在火裡面去消滅
[00:22:16.240 --> 00:22:20.320]  所以,回到我們更認真去看看
[00:22:20.320 --> 00:22:23.200]  其實聖經裡面,從頭到尾
[00:22:23.200 --> 00:22:27.120]  其實都沒有否定過我們要去辨別
[00:22:27.120 --> 00:22:29.000]  那些是真的信徒、假的信徒
[00:22:29.000 --> 00:22:33.040]  耶穌自己來到,都是做這個工作的
[00:22:33.040 --> 00:22:34.480]  如果耶穌來做這個工作
[00:22:34.480 --> 00:22:35.960]  我們說,我們閉上眼睛
[00:22:35.960 --> 00:22:40.160]  所以有教會的人,只要他叫做「牧師傳道人」
[00:22:40.160 --> 00:22:41.960]  教會執事,基督徒
[00:22:41.960 --> 00:22:44.240]  我們就信得他十足,一定是信絕
[00:22:44.240 --> 00:22:45.640]  不是的
[00:22:45.640 --> 00:22:49.440]  耶穌在這裡,連司洗約旦也預告了這個情況
[00:22:49.440 --> 00:22:53.960]  不過,司洗約旦接著來到就遇見耶穌
[00:22:53.960 --> 00:22:55.640]  發生了什麼事呢?
[00:22:55.640 --> 00:22:57.920]  我們來看看第十三節開始了
[00:22:57.920 --> 00:23:01.960]  看到十三節之後,我讀給大家看
[00:23:01.960 --> 00:23:05.320]  十三節至十七節
[00:23:05.320 --> 00:23:08.560]  當下耶穌從加利來到約旦河
[00:23:08.560 --> 00:23:12.200]  見了約旦要受他的洗
[00:23:12.200 --> 00:23:16.600]  約旦想要攔住他,說
[00:23:16.600 --> 00:23:21.760]  我當受你的洗,你反倒向我這裏來嗎?
[00:23:21.760 --> 00:23:24.120]  耶穌回答說,你暫且許我
[00:23:24.120 --> 00:23:29.720]  因為我們理當這樣盡諸般的義
[00:23:29.720 --> 00:23:33.400]  於是約旦許了,耶穌受了洗
[00:23:33.400 --> 00:23:35.880]  隨即從水裏上來
[00:23:35.880 --> 00:23:38.760]  天忽然為他開了
[00:23:38.760 --> 00:23:41.120]  他就看見神的靈
[00:23:41.120 --> 00:23:45.040]  彷彿鴿子降下落在他身上
[00:23:45.040 --> 00:23:47.160]  從天上有聲音說
[00:23:47.160 --> 00:23:52.120]  這是我的愛子,我所喜悅的
[00:23:52.120 --> 00:23:55.120]  這段經文就是司洗約旦
[00:23:55.120 --> 00:24:02.720]  誘發他接著在第十一章的問題的清潔
[00:24:02.720 --> 00:24:06.840]  司洗約旦知道自己要迎接一個什麼人物
[00:24:06.840 --> 00:24:09.680]  不過這個人物來到他面前的時候
[00:24:09.680 --> 00:24:16.200]  從加利來到約旦河
[00:24:16.200 --> 00:24:18.480]  見面說要受他洗
[00:24:18.480 --> 00:24:20.840]  司洗約旦自己心明
[00:24:20.840 --> 00:24:25.400]  我玩鞋都不配,前文已經說了
[00:24:25.400 --> 00:24:26.960]  你還要受我洗?
[00:24:26.960 --> 00:24:30.160]  因為我受你洗才對
[00:24:30.160 --> 00:24:33.160]  倒轉過來
[00:24:33.160 --> 00:24:41.240]  耶穌要約旦做一些人倒轉過來的事情
[00:24:41.240 --> 00:24:44.640]  更加嚴肅地說
[00:24:44.640 --> 00:24:49.760]  耶穌要求司洗約旦做的侍奉
[00:24:49.760 --> 00:24:56.480]  是倒轉過來而人不同意的做法
[00:24:56.480 --> 00:25:01.120]  司洗約旦知道誰比自己尊貴
[00:25:01.120 --> 00:25:04.560]  我應該受那個權力更大的來為我侍奉
[00:25:04.560 --> 00:25:10.120]  為何我這個卑微的人倒過來為你侍奉
[00:25:10.120 --> 00:25:13.760]  因為這個舉措
[00:25:13.760 --> 00:25:18.800]  耶穌在這一刻沒有詳細解釋
[00:25:18.800 --> 00:25:22.640]  耶穌給司洗約旦的回覆是
[00:25:22.640 --> 00:25:25.720]  你暫且許我
[00:25:25.720 --> 00:25:34.160]  因為我們理當這樣盡諸般的義
[00:25:34.160 --> 00:25:39.120]  哦,諸般的義是什麼東西呢?
[00:25:39.120 --> 00:25:41.840]  要盡什麼義呢?
[00:25:41.840 --> 00:25:43.480]  盡我們應該做的事
[00:25:43.480 --> 00:25:44.880]  如果用今天的說法
[00:25:44.880 --> 00:25:49.280]  盡應該要做的事
[00:25:49.280 --> 00:25:51.680]  這是什麼理由?
[00:25:51.680 --> 00:25:53.880]  身份不配得
[00:25:53.880 --> 00:25:58.000]  你要我做的事倒轉過來
[00:25:58.000 --> 00:26:00.680]  不難怪司洗約旦
[00:26:00.680 --> 00:26:05.000]  當他做完為耶穌司洗之後的事情
[00:26:05.000 --> 00:26:07.880]  他一直有一個掙扎在了解
[00:26:07.880 --> 00:26:10.640]  究竟是不是真的這位耶穌
[00:26:10.640 --> 00:26:13.760]  就是那位後來者呢?
[00:26:13.760 --> 00:26:16.480]  但矛盾之處在哪裡呢?
[00:26:16.480 --> 00:26:19.040]  就在我們剛才所讀的經文第十六節
[00:26:19.040 --> 00:26:20.560]  當耶穌受完陣之後
[00:26:20.560 --> 00:26:21.720]  出來的時候
[00:26:21.720 --> 00:26:24.480]  天忽然開了,然後上帝的靈
[00:26:24.480 --> 00:26:27.400]  就像甲子降臨在耶穌身上
[00:26:27.400 --> 00:26:29.280]  並且有聲音說
[00:26:29.280 --> 00:26:33.120]  「者是我的愛子,我所喜悅的」
[00:26:33.120 --> 00:26:34.800]  司洗約旦的矛盾是
[00:26:34.800 --> 00:26:37.280]  一方面他見了一個神蹟
[00:26:37.280 --> 00:26:40.760]  肯定耶穌就是那個後來者
[00:26:40.760 --> 00:26:43.160]  但耶穌做的事
[00:26:43.160 --> 00:26:45.680]  也不像是一個後來者
[00:26:45.680 --> 00:26:48.720]  應該要做在我身上的事
[00:26:48.720 --> 00:26:49.480]  倒轉過來
[00:26:49.480 --> 00:26:53.040]  他要我在他身上去司洗
[00:26:53.040 --> 00:26:55.920]  為何會這樣呢?
[00:26:55.920 --> 00:27:03.320]  耶穌的回答也不是一個完全的滿意的解答
[00:27:03.320 --> 00:27:05.360]  於是乎是怎樣的呢?
[00:27:05.360 --> 00:27:07.600]  繼續去尋溯
[00:27:07.600 --> 00:27:09.760]  繼續去印證
[00:27:09.760 --> 00:27:11.600]  考核
[00:27:11.600 --> 00:27:13.600]  審查
[00:27:13.600 --> 00:27:17.440]  究竟我對耶穌這位的人物
[00:27:17.440 --> 00:27:20.560]  我看到神蹟,他是神的兒子
[00:27:20.560 --> 00:27:21.840]  是那個後來者
[00:27:21.840 --> 00:27:23.960]  不過他做的事又好像不是
[00:27:23.960 --> 00:27:25.640]  於是乎他就不斷去看
[00:27:25.640 --> 00:27:28.680]  耶穌所做的所有事情
[00:27:28.680 --> 00:27:33.280]  還帶著他的門徒一起去尋找
[00:27:33.280 --> 00:27:36.040]  弟兄姐妹
[00:27:36.040 --> 00:27:39.200]  司洗約旦其實一直困擾在那位
[00:27:39.200 --> 00:27:46.160]  後我來者的印證的功課之中
[00:27:46.160 --> 00:27:49.280]  信耶穌基督的人
[00:27:49.280 --> 00:27:51.280]  對耶穌所做的事
[00:27:51.280 --> 00:27:54.640]  有時你真的不會不明白
[00:27:54.640 --> 00:27:57.880]  為何會是這樣
[00:27:57.880 --> 00:28:01.360]  其中一個我經常說的例子
[00:28:01.360 --> 00:28:05.280]  很多時候我們不明白有些事
[00:28:05.280 --> 00:28:09.720]  但似乎我們知道是一個正確的人
[00:28:09.720 --> 00:28:10.840]  他不會騙我的
[00:28:10.840 --> 00:28:12.440]  但他給我一個答案
[00:28:12.440 --> 00:28:17.000]  我不明白為何他要這樣做
[00:28:17.000 --> 00:28:18.240]  你肯不肯做
[00:28:18.240 --> 00:28:23.360]  這個過程反映出你跟那個人的關係
[00:28:23.360 --> 00:28:24.920]  信是一種關係
[00:28:24.920 --> 00:28:26.200]  不是相信
[00:28:26.200 --> 00:28:27.760]  不是信任這麼簡單
[00:28:27.760 --> 00:28:28.960]  是你跟那個人的關係
[00:28:28.960 --> 00:28:30.120]  你跟那個人的關係
[00:28:30.120 --> 00:28:31.680]  所以你就會信他
[00:28:31.680 --> 00:28:33.080]  他不會騙你
[00:28:33.080 --> 00:28:35.440]  縱使他叫你做的事
[00:28:35.440 --> 00:28:38.040]  你不明白也好
[00:28:38.040 --> 00:28:39.840]  你都先做了
[00:28:39.840 --> 00:28:42.040]  按照他的意思去做
[00:28:42.040 --> 00:28:44.800]  我經常說的例子是甚麼
[00:28:44.800 --> 00:28:47.120]  有一次有個船長拿著船
[00:28:47.120 --> 00:28:49.160]  很大霧
[00:28:49.160 --> 00:28:50.680]  他拿著船的時候
[00:28:50.680 --> 00:28:52.680]  他突然在船上見到一個雷達
[00:28:52.680 --> 00:28:54.920]  遠遠對面
[00:28:54.920 --> 00:28:56.480]  對方告訴他
[00:28:56.480 --> 00:28:59.320]  好像有些問題
[00:28:59.320 --> 00:29:01.040]  我們如果繼續這樣直行
[00:29:01.040 --> 00:29:03.040]  會撞船的
[00:29:03.040 --> 00:29:07.240]  於是他馬上這個船長發無線電給對方
[00:29:07.240 --> 00:29:09.720]  請你向右轉多少度
[00:29:09.720 --> 00:29:11.520]  我又向右轉多少度
[00:29:11.520 --> 00:29:15.560]  然後大家就可以避免撞船
[00:29:15.560 --> 00:29:19.320]  對方就回覆他說
[00:29:19.320 --> 00:29:21.440]  我就不會轉了
[00:29:21.440 --> 00:29:26.000]  你向右轉多少度就沒問題了
[00:29:26.000 --> 00:29:28.720]  這個船長很生氣
[00:29:28.720 --> 00:29:31.920]  為甚麼要我轉
[00:29:31.920 --> 00:29:33.240]  你轉不好
[00:29:33.240 --> 00:29:35.440]  他再發一個通訊過去
[00:29:35.440 --> 00:29:37.960]  請你又轉右多少度
[00:29:37.960 --> 00:29:39.120]  我又轉右多少度
[00:29:39.120 --> 00:29:42.680]  我們兩隻船就可以剛剛避開了
[00:29:42.680 --> 00:29:45.440]  對方再發一個短訊給他
[00:29:45.440 --> 00:29:49.400]  請你馬上在這一刻轉右多少度
[00:29:49.400 --> 00:29:54.360]  不然你必定會沉船
[00:29:54.360 --> 00:29:56.920]  最後他加了這一句
[00:29:56.920 --> 00:29:59.640]  因為我是一個燈塔
[00:29:59.640 --> 00:30:01.640]  在海島上
[00:30:01.640 --> 00:30:03.960]  我轉不到的
[00:30:03.960 --> 00:30:09.440]  但如果你不轉就肯定撞船
[00:30:09.440 --> 00:30:12.680]  你對那個人的關係是怎樣
[00:30:12.680 --> 00:30:14.400]  信
[00:30:14.400 --> 00:30:15.840]  就是這個原因
[00:30:15.840 --> 00:30:18.640]  你跟那個人如果沒有信的關係
[00:30:18.640 --> 00:30:21.320]  他講甚麼你都不會聽
[00:30:21.320 --> 00:30:24.440]  獅子約翰就是因為對耶穌有信
[00:30:24.440 --> 00:30:29.240]  所以他在一路考察耶穌基督所做的事
[00:30:29.240 --> 00:30:31.360]  他有很多疑問
[00:30:31.360 --> 00:30:35.680]  所以他再找差距的門徒去問耶穌
[00:30:35.680 --> 00:30:38.240]  你是否那位後來者
[00:30:38.240 --> 00:30:43.920]  你是否那位我們一直在等你來的那位
[00:30:43.920 --> 00:30:45.120]  馬太其實很明白
[00:30:45.120 --> 00:30:46.680]  所以他一開始介紹
[00:30:46.680 --> 00:30:50.480]  約翰在監獄聽見基督所做的事
[00:30:50.480 --> 00:30:51.840]  不是聽見耶穌做的事
[00:30:51.840 --> 00:30:52.640]  是基督
[00:30:52.640 --> 00:30:54.280]  特意要用這樣的記載
[00:30:54.280 --> 00:30:56.440]  讓我們作為讀者明白
[00:30:56.440 --> 00:30:58.760]  約翰其實不是不信耶穌是基督
[00:30:58.760 --> 00:30:59.800]  他信了
[00:30:59.800 --> 00:31:01.520]  不過這個問題是
[00:31:01.520 --> 00:31:04.920]  你是否那位後來者
[00:31:04.920 --> 00:31:10.880]  是的話請你肯定給我們知道
[00:31:10.880 --> 00:31:13.840]  不過來到這一兩節的經文
[00:31:13.840 --> 00:31:16.000]  我們先停一停
[00:31:16.000 --> 00:31:19.600]  細心想一想
[00:31:19.600 --> 00:31:23.480]  獅子約翰在甚麼狀況
[00:31:23.480 --> 00:31:26.960]  做了他應當的侍奉
[00:31:26.960 --> 00:31:29.120]  第二
[00:31:29.120 --> 00:31:35.400]  獅子約翰是下在監獄
[00:31:35.400 --> 00:31:37.440]  根據聖經學者的理解
[00:31:37.440 --> 00:31:40.040]  當時的獅子約翰
[00:31:40.040 --> 00:31:46.480]  應該是在希律王的監獄裡被捆綁
[00:31:46.480 --> 00:31:50.040]  獅子約翰的故事下場很悲涼
[00:31:50.040 --> 00:31:52.480]  我不在這裡詳細說了
[00:31:52.480 --> 00:31:53.640]  參考其他的福音書
[00:31:53.640 --> 00:31:57.720]  你會知道他的下場最後被斬頭的
[00:31:57.720 --> 00:32:00.040]  現在斬得很無辜
[00:32:00.040 --> 00:32:03.040]  不過這些我們不說了
[00:32:03.040 --> 00:32:06.200]  作為一個下在監獄的人
[00:32:06.200 --> 00:32:09.680]  又沒有甚麼可以再做到
[00:32:09.680 --> 00:32:12.200]  為甚麼他還要對他自己的信
[00:32:12.200 --> 00:32:13.760]  對耶穌基督的認識
[00:32:13.760 --> 00:32:16.680]  仍然要這麼竭力去追求
[00:32:16.680 --> 00:32:20.760]  認識和去印證呢
[00:32:20.760 --> 00:32:25.120]  就是因為他自己在神的生命裡
[00:32:25.120 --> 00:32:29.360]  他知道他遇見的真的是基督
[00:32:29.360 --> 00:32:35.280]  他不住地去留意他每一樣的言行
[00:32:35.280 --> 00:32:38.920]  然後幫助他自己帶領的門徒
[00:32:38.920 --> 00:32:42.320]  同樣可以認識耶穌基督
[00:32:42.320 --> 00:32:44.680]  作為一個師傅
[00:32:44.680 --> 00:32:46.320]  用教會的層次來說
[00:32:46.320 --> 00:32:49.800]  作為一位牧者
[00:32:49.800 --> 00:32:52.600]  我最希望的是我自己的信徒
[00:32:52.600 --> 00:32:57.720]  不只是我講甚麼他聽甚麼
[00:32:57.720 --> 00:33:00.480]  那些叫奴隸
[00:33:00.480 --> 00:33:03.520]  很多老師對學生
[00:33:03.520 --> 00:33:07.760]  就是以奴隸的態度去看的
[00:33:07.760 --> 00:33:09.800]  不是的 我不是這樣看
[00:33:09.800 --> 00:33:12.240]  私生育學也不是這樣看
[00:33:12.240 --> 00:33:16.040]  我希望他的門徒可以繼續成長
[00:33:16.040 --> 00:33:17.600]  繼續去探索
[00:33:17.600 --> 00:33:20.200]  繼續去揣摩認識一位上帝
[00:33:20.200 --> 00:33:23.160]  因為這是一個關係
[00:33:23.160 --> 00:33:26.320]  不只是他自己想知道
[00:33:26.320 --> 00:33:32.520]  而是他希望他連他的門徒都可以知道
[00:33:32.520 --> 00:33:35.520]  耶穌所做的事
[00:33:35.520 --> 00:33:37.680]  他關心
[00:33:37.680 --> 00:33:42.120]  不是單純為自己的利益信仰
[00:33:42.120 --> 00:33:43.880]  是否進到天堂
[00:33:43.880 --> 00:33:48.000]  見到上帝而去關懷這麼簡單
[00:33:48.000 --> 00:33:49.920]  不是因為他想知道
[00:33:49.920 --> 00:33:52.960]  他自己的信奉究竟是否對與錯
[00:33:52.960 --> 00:33:54.720]  沒錯 這是他其中一件事
[00:33:54.720 --> 00:33:56.520]  他一生他要肯定的
[00:33:56.520 --> 00:33:58.440]  有生之年所作的事
[00:33:58.440 --> 00:34:01.800]  都要肯定是在上帝的計劃裡面
[00:34:01.800 --> 00:34:03.560]  所以他就去問
[00:34:03.560 --> 00:34:05.880]  查考就是這個原因
[00:34:05.880 --> 00:34:07.760]  就算事情發生了之後
[00:34:07.760 --> 00:34:12.600]  都要去繼續查考核實
[00:34:12.600 --> 00:34:16.280]  即使事情已經發生了
[00:34:16.280 --> 00:34:21.120]  他也都希望透過事後的核證
[00:34:21.120 --> 00:34:23.160]  去作出糾正
[00:34:23.160 --> 00:34:27.000]  如果是錯的話
[00:34:27.000 --> 00:34:29.400]  所以大家知道
[00:34:29.400 --> 00:34:32.080]  作為一個認真相信耶穌的人
[00:34:32.080 --> 00:34:34.880]  其實不只是說
[00:34:34.880 --> 00:34:37.160]  哦 我信了 我信耶穌了
[00:34:37.160 --> 00:34:39.240]  只是打嘴炮
[00:34:39.240 --> 00:34:44.000]  自己在說自己多麼信主
[00:34:44.000 --> 00:34:45.640]  多麼衛生
[00:34:45.640 --> 00:34:47.920]  有些信徒經常說
[00:34:47.920 --> 00:34:50.600]  朗朗上口的那些屬靈字句
[00:34:50.600 --> 00:34:52.160]  我做不出來
[00:34:52.160 --> 00:34:55.560]  我不是那類的信徒
[00:34:55.560 --> 00:34:56.840]  一個真正的信徒
[00:34:56.840 --> 00:35:01.480]  其實在他的屬靈的人生裡面
[00:35:01.480 --> 00:35:04.720]  他對於所有屬神的工作
[00:35:04.720 --> 00:35:09.320]  都會有一份好奇和探索的心
[00:35:09.320 --> 00:35:14.160]  而在這個好奇探索的同時
[00:35:14.160 --> 00:35:15.760]  其實他也都希望
[00:35:15.760 --> 00:35:19.400]  透過多知道多認識上帝的過程
[00:35:19.400 --> 00:35:22.400]  都可以印證和了解
[00:35:22.400 --> 00:35:24.360]  究竟我自己相信
[00:35:24.360 --> 00:35:28.720]  究竟是有多麼堅固
[00:35:28.720 --> 00:35:31.080]  於是我們就去留心看看
[00:35:31.080 --> 00:35:35.840]  上帝在每一件事情上的工作
[00:35:35.840 --> 00:35:39.320]  好像我作為牧者一樣
[00:35:39.320 --> 00:35:41.240]  哦 是不是過個禮拜預備堂到
[00:35:41.240 --> 00:35:45.120]  這樣說完 完畢了 我就教主一學
[00:35:45.120 --> 00:35:47.360]  很多牧師不教主一學的
[00:35:47.360 --> 00:35:49.480]  教完主一學 做完主一學
[00:35:49.480 --> 00:35:52.760]  教完 完畢 是不是這樣
[00:35:52.760 --> 00:35:54.960]  不是的
[00:35:54.960 --> 00:35:57.120]  去想想究竟留心一下
[00:35:57.120 --> 00:36:01.760]  看上帝將這些道傳開的時候
[00:36:01.760 --> 00:36:05.000]  對其他的信徒的影響
[00:36:05.000 --> 00:36:09.160]  他的回應是怎麼樣
[00:36:09.160 --> 00:36:10.240]  而在這個過程當中
[00:36:10.240 --> 00:36:16.520]  我作為牧者就可以陪著他們走這條屬靈的道路
[00:36:16.520 --> 00:36:19.960]  因此 每一個信徒
[00:36:19.960 --> 00:36:24.920]  他們不單止會持續到去認識主的道理
[00:36:24.920 --> 00:36:28.320]  並且他們會重重複複地去留意
[00:36:28.320 --> 00:36:30.640]  反思看看自己的信
[00:36:30.640 --> 00:36:33.480]  是多麼堅固還是不堅固
[00:36:33.480 --> 00:36:36.480]  但另一方面
[00:36:36.480 --> 00:36:38.920]  就是透過他們對主的道的認識
[00:36:38.920 --> 00:36:44.560]  亦可以看看究竟身邊有哪些人是我們真正的同路人
[00:36:44.560 --> 00:36:48.160]  是否回教會的人一定是自己的同路人
[00:36:48.160 --> 00:36:50.960]  我告訴你 不一定
[00:36:50.960 --> 00:36:54.480]  回教會的人各色其色
[00:36:54.480 --> 00:36:57.360]  有些人回教會只是想找朋友
[00:36:57.360 --> 00:36:59.440]  有些人回教會只是想做生意
[00:36:59.440 --> 00:37:01.520]  有些人回教會只是想找好處
[00:37:01.520 --> 00:37:04.600]  有些人回教會真的是追求上帝
[00:37:04.600 --> 00:37:07.080]  我們有沒有透過在這個過程當中
[00:37:07.080 --> 00:37:10.920]  越對主的認識 越對自己的屬靈狀態認識
[00:37:10.920 --> 00:37:15.880]  然後我們對身邊這些人有更深入的認識
[00:37:15.880 --> 00:37:19.520]  然後跟他們真的走天路
[00:37:19.520 --> 00:37:22.360]  否則 因為他叫做牧師
[00:37:22.360 --> 00:37:23.440]  他叫做傳道人
[00:37:23.440 --> 00:37:24.760]  他叫做宣教士
[00:37:24.760 --> 00:37:27.200]  他叫做教會執事
[00:37:27.200 --> 00:37:28.560]  他說的話一定是對的
[00:37:28.560 --> 00:37:31.800]  不要想了 他們說的話一定是對的
[00:37:31.800 --> 00:37:38.040]  如果你是這樣走你的屬靈道路的話
[00:37:38.040 --> 00:37:44.240]  你這種只是一種盲目的冒拜
[00:37:44.240 --> 00:37:46.360]  求主幫助我們
[00:37:46.360 --> 00:37:53.600]  有一個不斷追求 沉溯 沉聞的生命
[00:37:53.600 --> 00:37:57.080]  即便可能你今天已經歸為教會主席
[00:37:57.080 --> 00:37:59.080]  教會的團契導師
[00:37:59.080 --> 00:38:01.800]  教會某個侍功的主任
[00:38:01.800 --> 00:38:05.240]  甚至你做傳道人
[00:38:05.240 --> 00:38:08.760]  你仍然是需要不斷探索
[00:38:08.760 --> 00:38:13.080]  第二部份 從第四節至第六節
[00:38:13.080 --> 00:38:14.320]  我給了一個副題給他
[00:38:14.320 --> 00:38:22.600]  叫做 按聖經啟示作出客觀性的辯證
[00:38:22.600 --> 00:38:29.680]  make an objective decision based on the Bible
[00:38:29.680 --> 00:38:31.640]  我們再讀一下這段聖經
[00:38:31.640 --> 00:38:34.360]  從第四節至第六節
[00:38:34.360 --> 00:38:36.920]  找到之後我們一起讀
[00:38:36.920 --> 00:38:40.600]  耶穌回答說 你們去
[00:38:40.600 --> 00:38:46.040]  把所聽見 所看見的事 告訴約翰
[00:38:46.040 --> 00:38:53.040]  就是核子看見 渠子行走 長大麻風的潔淨
[00:38:53.040 --> 00:39:00.160]  聾子聽見 死人復活 窮人有福音傳給他們
[00:39:00.160 --> 00:39:07.160]  凡不因我跌倒的 就有福了
[00:39:07.160 --> 00:39:13.720]  當我們在信仰的路途上有各式各樣的問題
[00:39:13.720 --> 00:39:15.240]  我重新再說一次
[00:39:15.240 --> 00:39:18.400]  是一件很自然的事
[00:39:18.400 --> 00:39:19.960]  當然我們會很緊張
[00:39:19.960 --> 00:39:24.480]  希望快點找到答案 解決這個問題
[00:39:24.480 --> 00:39:27.640]  因為我們擔心如果不盡快解決的話
[00:39:27.640 --> 00:39:30.680]  會危害到我們永恆的生命
[00:39:30.680 --> 00:39:34.640]  這個本來是一件好事
[00:39:34.640 --> 00:39:38.360]  但是很多時候 信徒因為種種的原因
[00:39:38.360 --> 00:39:40.280]  都不像以前那樣
[00:39:40.280 --> 00:39:47.840]  我們真的會有訓練 定時定後去每天讀聖經
[00:39:47.840 --> 00:39:52.080]  於是對聖經的知識又比較貧乏
[00:39:52.080 --> 00:39:56.160]  於是就想了一種方法
[00:39:56.160 --> 00:39:57.680]  最快靚正的方法就是
[00:39:57.680 --> 00:40:02.400]  不如逢有問題 就去問牧師傳道人
[00:40:02.400 --> 00:40:06.200]  牧師傳道人馬上給答案
[00:40:06.200 --> 00:40:11.520]  那就最好了 答案必定準確
[00:40:11.520 --> 00:40:15.280]  我不否認這是其中一個好的方法
[00:40:15.280 --> 00:40:18.760]  不過最大問題在哪裡呢
[00:40:18.760 --> 00:40:24.320]  就是傳道人的質素良幼不齊
[00:40:24.320 --> 00:40:27.160]  如果大家不相信 你可以留意一下
[00:40:27.160 --> 00:40:31.680]  現在教會的傳道人
[00:40:31.680 --> 00:40:37.360]  他們受詛咒的背景
[00:40:37.360 --> 00:40:40.800]  越來越多不是主流的神學院
[00:40:40.800 --> 00:40:45.320]  是一些很新興的神學院
[00:40:45.320 --> 00:40:51.080]  因為我自己在神學圈子裡都認識一些人
[00:40:51.080 --> 00:40:53.680]  我就會發現到一個這樣的現象
[00:40:53.680 --> 00:40:59.120]  很多牧者沒有教會聘請
[00:40:59.120 --> 00:41:03.360]  或者有些牧者在教會裡做得不開心
[00:41:03.360 --> 00:41:06.240]  或者有些牧者挺有名的
[00:41:06.240 --> 00:41:08.160]  做了一間教會很多年 退休了
[00:41:08.160 --> 00:41:11.840]  教會不需要他再做牧者了
[00:41:11.840 --> 00:41:14.280]  於是就自己開了教會
[00:41:14.280 --> 00:41:17.720]  或者開了神學院
[00:41:17.720 --> 00:41:21.400]  越來越多的神學生和傳道人
[00:41:21.400 --> 00:41:24.920]  就在這類新興的神學院出來
[00:41:24.920 --> 00:41:28.320]  這些新興的神學院有什麼情況呢
[00:41:28.320 --> 00:41:31.040]  其中一個問題就是
[00:41:31.040 --> 00:41:34.880]  他們信仰的基礎
[00:41:34.880 --> 00:41:42.200]  他們寫得很漂亮
[00:41:42.200 --> 00:41:46.960]  但是當你仔細去看他們的教授
[00:41:46.960 --> 00:41:49.280]  其實很多時候都是
[00:41:49.280 --> 00:41:51.840]  我們叫做三山五岳
[00:41:51.840 --> 00:41:56.120]  好像梁山博上面那些英雄
[00:41:56.120 --> 00:41:58.360]  其實全部都是土匪
[00:41:58.360 --> 00:41:59.320]  集齊一堆
[00:41:59.320 --> 00:42:03.400]  然後誰是和我老友的就來做
[00:42:03.400 --> 00:42:07.560]  於是就造成一個現象是什麼呢
[00:42:07.560 --> 00:42:08.760]  因為這樣的情況
[00:42:08.760 --> 00:42:10.120]  訓練出來的傳道人
[00:42:10.120 --> 00:42:13.600]  很多時候他們只是在書本上
[00:42:13.600 --> 00:42:16.320]  可能就給他一些知識
[00:42:16.320 --> 00:42:18.120]  但是在靈性的上面
[00:42:18.120 --> 00:42:22.680]  或者侍奉的真相裡面
[00:42:22.680 --> 00:42:26.320]  就很少談及的
[00:42:26.320 --> 00:42:29.760]  我在神學院見過不少的我的後輩
[00:42:29.760 --> 00:42:31.680]  來到神學院裡面讀書
[00:42:31.680 --> 00:42:36.800]  但是充滿各式各樣的夢想遐想
[00:42:36.800 --> 00:42:39.040]  以為讀完神學之後
[00:42:39.040 --> 00:42:40.120]  他去到教會
[00:42:40.120 --> 00:42:46.520]  就可以做一番美麗轟動的侍奉
[00:42:46.520 --> 00:42:48.960]  但是原來他想不到在教會裡面
[00:42:48.960 --> 00:42:54.600]  因為教會這個機構化
[00:42:54.600 --> 00:42:57.280]  造成了教會裡面的傳道人
[00:42:57.280 --> 00:42:59.520]  越來越多的運作
[00:42:59.520 --> 00:43:05.000]  好像一個不信主義機構的運作一樣
[00:43:05.000 --> 00:43:07.920]  而教會很多時候也沒有這樣的能力
[00:43:07.920 --> 00:43:13.000]  沒有靈性在這方面去做一個反思的話
[00:43:13.000 --> 00:43:16.480]  造成了不少的牧者
[00:43:16.480 --> 00:43:18.760]  或者教會的童工
[00:43:18.760 --> 00:43:22.560]  其實在教會裡面把握這些機會
[00:43:22.560 --> 00:43:24.800]  有信徒來問問題
[00:43:24.800 --> 00:43:26.520]  就提供一些答案
[00:43:26.520 --> 00:43:29.040]  而這些答案其實都是指向於
[00:43:29.040 --> 00:43:32.960]  對自己或者對教會有什麼利益
[00:43:32.960 --> 00:43:34.280]  其中我同過一個童工
[00:43:34.280 --> 00:43:37.080]  我是很不同意他的侍奉方式的
[00:43:37.080 --> 00:43:42.760]  不過他的表現其實很值得我們反思
[00:43:42.760 --> 00:43:45.360]  很多時候他的侍奉
[00:43:45.360 --> 00:43:47.120]  其實都是為了一些
[00:43:47.120 --> 00:43:48.720]  哪些人肯支持他
[00:43:48.720 --> 00:43:51.680]  他就在那個人身上做多一些功夫
