
[00:00:00.000 --> 00:00:02.320]  我們開始的時候一起祈禱
[00:21:10.920 --> 00:21:13.240]  只是那堆羊毛是乾的
[00:21:13.240 --> 00:21:15.960]  神也給他一個印證
[00:21:15.960 --> 00:21:19.080]  你就看到《機電》
[00:21:19.080 --> 00:21:21.080]  因為他看到這個印證的時候
[00:21:21.080 --> 00:21:22.920]  他的信心就增加了
[00:21:22.920 --> 00:21:26.200]  七窗一節的時候
[00:21:26.200 --> 00:21:31.880]  神又再一次考驗他
[00:21:31.880 --> 00:21:33.400]  就是他得到神的印證之後
[00:21:33.400 --> 00:21:34.680]  神又再一次考驗他
[00:21:34.680 --> 00:21:35.720]  考驗他是甚麼
[00:21:35.720 --> 00:21:38.280]  他就說跟你的人太多了
[00:21:38.280 --> 00:21:41.560]  你叫他們走
[00:21:41.560 --> 00:21:44.040]  就是叫一些人走
[00:21:44.040 --> 00:21:48.680]  凡是膽怯的就走
[00:21:48.680 --> 00:21:50.840]  三萬人裡面
[00:21:50.840 --> 00:21:52.440]  你害怕的就回家
[00:21:52.440 --> 00:21:54.520]  走了兩萬二千
[00:21:54.520 --> 00:21:56.280]  所以你害怕嗎
[00:21:56.280 --> 00:21:59.320]  然後我們也知道
[00:21:59.320 --> 00:22:02.040]  神仍然嫌多
[00:22:02.040 --> 00:22:03.880]  就叫他們去喝水
[00:22:03.880 --> 00:22:06.040]  喝水的時候就發覺
[00:22:06.040 --> 00:22:09.800]  有三百人是這樣喝水的
[00:22:09.800 --> 00:22:11.320]  其餘的人是這樣喝水的
[00:22:11.320 --> 00:22:12.200]  神就說
[00:22:12.200 --> 00:22:13.480]  好吧
[00:22:13.480 --> 00:22:17.720]  今次我就選這三百個人
[00:22:17.720 --> 00:22:20.920]  去拯救以色列人
[00:22:20.920 --> 00:22:25.800]  其實《機電》一直都是聽的
[00:22:25.800 --> 00:22:29.000]  你看到他一直都是聽的
[00:22:29.000 --> 00:22:30.920]  還有神都是很好的
[00:22:30.920 --> 00:22:32.440]  他知道《機電》
[00:22:32.440 --> 00:22:35.960]  其實到了他經歷這麼多事情的時候
[00:22:35.960 --> 00:22:38.360]  他心裡面仍然害怕的
[00:22:38.360 --> 00:22:40.600]  所以神就告訴他
[00:22:40.600 --> 00:22:42.680]  七張十到十一節的話
[00:22:42.680 --> 00:22:44.120]  如果你真的害怕
[00:22:44.120 --> 00:22:45.560]  如果你害怕的時候
[00:22:45.560 --> 00:22:47.640]  你就帶你的僕人
[00:22:47.640 --> 00:22:53.160]  到了敵人那邊去聽一下
[00:22:53.160 --> 00:22:55.960]  你就不用害怕了
[00:22:55.960 --> 00:22:58.680]  到了的時候就聽到
[00:22:58.680 --> 00:23:01.960]  那些敵人在那裡發了一個夢
[00:23:01.960 --> 00:23:02.760]  發了一個夢
[00:23:02.760 --> 00:23:03.720]  他們在那裡談
[00:23:03.720 --> 00:23:05.480]  那個夢是什麼意思
[00:23:05.480 --> 00:23:08.760]  《機電》就知道
[00:23:08.760 --> 00:23:15.480]  原來神真的將米迪人搞在他的手裡
[00:23:15.480 --> 00:23:18.600]  所以他們就不再害怕了
[00:23:18.600 --> 00:23:20.760]  就去打仗了
[00:23:20.760 --> 00:23:24.440]  打仗的時候真的很有趣
[00:23:24.440 --> 00:23:27.320]  他三百人分開三隊
[00:23:27.320 --> 00:23:30.520]  帶什麼去打仗
[00:23:30.520 --> 00:23:36.440]  帶一個角和一個瓶
[00:23:36.440 --> 00:23:39.480]  瓶裡面裝著火把
[00:23:39.480 --> 00:23:41.480]  所以有人形容
[00:23:41.480 --> 00:23:43.640]  《機電》這場仗是怎麼打的
[00:23:43.640 --> 00:23:48.840]  就是用樂器和鋤鋸打的
[00:23:48.840 --> 00:23:53.320]  他用一個角和一個瓶
[00:23:53.320 --> 00:23:55.240]  用樂器和鋤鋸打的
[00:23:55.240 --> 00:23:58.360]  還有你有沒有想一下
[00:23:58.360 --> 00:24:00.760]  如果你一隻手拿著角
[00:24:00.760 --> 00:24:03.640]  另一隻手拿著瓶
[00:24:03.640 --> 00:24:06.440]  那你還有沒有第三隻手拿著刀
[00:24:06.440 --> 00:24:08.040]  沒有了
[00:24:08.040 --> 00:24:12.920]  你再沒有第三隻手拿著任何武器了
[00:24:12.920 --> 00:24:16.600]  所以你會看到
[00:24:16.600 --> 00:24:19.320]  《機電》是全心去依靠神
[00:24:19.320 --> 00:24:23.320]  所以在半夜的時候
[00:24:23.320 --> 00:24:26.200]  他就帶著那三百人
[00:24:26.200 --> 00:24:29.640]  在米迪人換姦的時候
[00:24:29.640 --> 00:24:33.080]  他吹號打破瓶子
[00:24:33.080 --> 00:24:34.760]  然後就在那裡叫
[00:24:34.760 --> 00:24:43.720]  耶和華和《機電》的刀米迪人以為是以色列人來突襲他
[00:24:43.720 --> 00:24:51.160]  他們就彼此之間在黑暗裡面互相的仇殺
[00:24:51.160 --> 00:24:54.600]  結果聖經就說
[00:24:54.600 --> 00:25:00.520]  有十三萬的敵人死了
[00:25:00.520 --> 00:25:01.800]  全軍復活
[00:25:01.800 --> 00:25:10.760]  我們看到《機電》從他懼怕到他全心依靠神的時候
[00:25:10.760 --> 00:25:16.120]  神給他經歷一個很大的勝利
[00:25:16.120 --> 00:25:19.240]  我想在《機電》的勝利裡面
[00:25:19.240 --> 00:25:21.320]  我們看到兩個功課
[00:25:21.320 --> 00:25:23.480]  就是其實第一樣東西就是
[00:25:23.480 --> 00:25:25.960]  我們都會向神求印證的
[00:25:25.960 --> 00:25:29.000]  譬如神叫你做一件事
[00:25:29.000 --> 00:25:32.040]  我們都可能會問神如果這樣這樣
[00:25:32.040 --> 00:25:33.560]  我就會去做
[00:25:33.560 --> 00:25:36.680]  但是我們發覺其實我們所求的印證
[00:25:36.680 --> 00:25:39.240]  不比得上神給我們的印證
[00:25:39.240 --> 00:25:39.960]  是不是?
[00:25:39.960 --> 00:25:44.120]  就是《機電》兩次求神
[00:25:44.120 --> 00:25:47.400]  那些有關羊毛濕或者乾的東西
[00:25:47.400 --> 00:25:50.280]  但是其實他得到之後
[00:25:50.280 --> 00:25:53.240]  他都不是完全不害怕的
[00:25:53.240 --> 00:25:55.080]  但是到了神說
[00:25:55.080 --> 00:26:00.200]  你去對面聽一下他們你就不用怕了
[00:26:00.200 --> 00:26:05.320]  所以神給了他一個夢的印證的講解的時候
[00:26:05.320 --> 00:26:09.720]  他就完全有那個勇氣不再懼怕
[00:26:09.720 --> 00:26:13.240]  有的時候我想我們都好像《機電》一樣
[00:26:13.240 --> 00:26:17.880]  我們都是會求神給我們一個印證這樣
[00:26:17.880 --> 00:26:19.400]  譬如我們說
[00:26:19.400 --> 00:26:21.720]  如果我們的生活好一點的時候
[00:26:21.720 --> 00:26:23.240]  我就跟隨你了
[00:26:23.240 --> 00:26:25.800]  或者我的兒女大學畢業的時候
[00:26:25.800 --> 00:26:28.360]  我就會侍奉你了
[00:26:28.360 --> 00:26:29.640]  或者我退休的時候
[00:26:29.640 --> 00:26:33.480]  或者我不需要工作的時候
[00:26:33.480 --> 00:26:37.560]  我們就會侍奉神的了
[00:26:37.560 --> 00:26:40.520]  很多時候那些事情發生了
[00:26:40.520 --> 00:26:43.960]  但是我們都不一定有那個勇氣
[00:26:43.960 --> 00:26:45.640]  去踏出那一步
[00:26:45.640 --> 00:26:47.560]  但是我覺得
[00:26:47.560 --> 00:26:50.120]  但是如果我們反過來
[00:26:50.120 --> 00:26:53.720]  你是先決定了跟隨神
[00:26:53.720 --> 00:26:55.000]  就是神叫你做一件事
[00:26:55.000 --> 00:26:56.520]  好啊 我去做
[00:26:56.520 --> 00:26:59.880]  神的印證就會跟著來的
[00:26:59.880 --> 00:27:06.360]  這個就好像神叫他去對面聽一下那個夢一樣
[00:27:06.360 --> 00:27:09.640]  我覺得在我自己的侍奉上面
[00:27:09.640 --> 00:27:12.680]  很多時候都是一樣
[00:27:12.680 --> 00:27:16.600]  當我決定了去全時間侍奉神之後
[00:27:16.600 --> 00:27:19.480]  其實神給我一個最大的印證
[00:27:19.480 --> 00:27:20.760]  是在他聖經裡面
[00:27:20.760 --> 00:27:23.320]  有一句說話去鼓勵我的
[00:27:23.320 --> 00:27:25.880]  在《拿紅書》一章七節
[00:27:25.880 --> 00:27:27.160]  他跟我說
[00:27:27.160 --> 00:27:28.440]  「夜話本為善
[00:27:28.440 --> 00:27:31.240]  在患難的日子為人的保障
[00:27:31.240 --> 00:27:34.200]  並且認得那些投靠他的人」
[00:27:34.200 --> 00:27:37.160]  夜話本為善的意思就是
[00:27:37.160 --> 00:27:38.680]  他是一個好的神
[00:27:38.680 --> 00:27:40.600]  如果他是一個好的神
[00:27:40.600 --> 00:27:41.880]  他就不會害我的
[00:27:41.880 --> 00:27:45.080]  這個是我第一樣學到的東西
[00:27:45.080 --> 00:27:46.360]  第二樣東西就是
[00:27:46.360 --> 00:27:48.920]  神他有足夠的能力去保護我
[00:27:48.920 --> 00:27:52.520]  因為他在患難的日子為人的保障
[00:27:52.520 --> 00:27:57.880]  還有神說我一定不會忘記那些投靠他的人
[00:27:57.880 --> 00:28:05.560]  所以這個成為我侍奉神裡面一個很大的鼓勵
[00:28:05.560 --> 00:28:12.200]  還有很多時候我們一定要放棄其他的依靠
[00:28:12.200 --> 00:28:15.800]  我們才會專心的去依靠神
[00:28:15.800 --> 00:28:20.360]  這是第二個我們在基建身上看到的
[00:28:20.360 --> 00:28:21.960]  我們很多時候
[00:28:21.960 --> 00:28:27.080]  其實大家都負責教會聚會那些東西
[00:28:27.080 --> 00:28:30.440]  我看到你們遲些有新年聚會
[00:28:30.440 --> 00:28:32.120]  我們也是一樣
[00:28:32.120 --> 00:28:36.040]  我們通常是什麼時候會很開心?
[00:28:36.040 --> 00:28:37.800]  很多人來
[00:28:37.800 --> 00:28:39.640]  很多人來我們就開心了
[00:28:39.640 --> 00:28:41.000]  心情特別好
[00:28:41.000 --> 00:28:44.200]  如果很少人的時候精神都沒有的
[00:28:44.200 --> 00:28:50.600]  你好像看見有色人打仗一樣
[00:28:50.600 --> 00:28:54.200]  但是對神來說太多人的時候
[00:28:54.200 --> 00:28:58.040]  你們就會誇耀自己的能力
[00:28:58.040 --> 00:29:01.880]  所以神就說我不行用這麼多人
[00:29:01.880 --> 00:29:03.400]  我用少一點的人
[00:29:03.400 --> 00:29:10.200]  所以我想這個都是神的一個智慧
[00:29:10.200 --> 00:29:13.000]  他要我們專一的去投靠他
[00:29:13.000 --> 00:29:15.560]  就是把我們所有其他的依靠都拿走了
[00:29:15.560 --> 00:29:18.120]  我們才會這麼做
[00:29:18.120 --> 00:29:22.600]  我記得之前都有跟大家講過
[00:29:22.600 --> 00:29:27.320]  就是當我還沒進神學院之前
[00:29:27.320 --> 00:29:30.280]  就像大英寺會一樣在教會侍奉的時候
[00:29:30.280 --> 00:29:33.800]  就有機會在主日崇拜裡面去講道
[00:29:33.800 --> 00:29:37.320]  我記得那時候剛開始的時候
[00:29:37.320 --> 00:29:39.400]  講完道有個弟兄
[00:29:39.400 --> 00:29:43.240]  聽到我講道之後
[00:29:43.240 --> 00:29:46.120]  他說我非常受到鼓勵
[00:29:46.120 --> 00:29:49.640]  我聽到的時候覺得真的好
[00:29:49.640 --> 00:29:51.000]  第一次講道
[00:29:51.000 --> 00:29:51.800]  講了沒幾次
[00:29:51.800 --> 00:29:54.360]  他說非常受到鼓勵
[00:29:54.360 --> 00:29:56.600]  我問他為什麼很受到鼓勵?
[00:29:56.600 --> 00:29:59.400]  他說連你都可以講道了
[00:29:59.400 --> 00:30:03.240]  沒有什麼人不可以用的
[00:30:03.240 --> 00:30:11.560]  我開頭聽的時候就想都挺好的
[00:30:11.560 --> 00:30:13.880]  你鼓勵到別人都挺好的
[00:30:13.880 --> 00:30:16.520]  所以我很喜歡T.V.C的弟兄姊妹
[00:30:16.520 --> 00:30:22.440]  她講話很坦誠的
[00:30:22.440 --> 00:30:26.760]  我覺得看《機電》的故事裡面
[00:30:26.760 --> 00:30:29.880]  也是在這裡提醒我們
[00:30:29.880 --> 00:30:31.960]  不是那300人有什麼特別
[00:30:31.960 --> 00:30:33.480]  其實我看過一些抄寫書
[00:30:33.480 --> 00:30:36.600]  有些人說這300人喝水有什麼特別
[00:30:36.600 --> 00:30:37.880]  其實我想不是
[00:30:37.880 --> 00:30:42.760]  也不是機電想到一條妙計
[00:30:42.760 --> 00:30:46.520]  可以這樣去打贏那些米田人
[00:30:46.520 --> 00:30:48.200]  完全是因為神
[00:30:48.200 --> 00:30:53.720]  所以我們既然有一個這麼大能的神的時候
[00:30:53.720 --> 00:30:55.480]  我們還怕什麼呢?
[00:30:55.480 --> 00:31:00.120]  希望我們可以放開我們自己的依靠
[00:31:00.120 --> 00:31:02.360]  全心的依靠神的時候
[00:31:02.360 --> 00:31:03.960]  我們就能夠得勝
[00:31:03.960 --> 00:31:10.040]  讓別人看到我們的勝利
[00:31:10.040 --> 00:31:11.640]  不是出於我們的能力
[00:31:11.640 --> 00:31:13.480]  是出於我們的神
[00:31:13.480 --> 00:31:19.640]  所以這是機電的人生裡面第二個階段
[00:31:19.640 --> 00:31:23.800]  最後我們看機電人生裡面第三個階段
[00:31:23.800 --> 00:31:25.960]  就是由成功到自大
[00:31:25.960 --> 00:31:28.840]  我們剛才也看過那篇經文
[00:31:28.840 --> 00:31:31.080]  第八章的時候他打贏仗了
[00:31:31.080 --> 00:31:34.200]  回到以色列人那裡
[00:31:34.200 --> 00:31:38.040]  以色列人就想擁立機電成為他的王
[00:31:38.040 --> 00:31:39.400]  機電就說了
[00:31:39.400 --> 00:31:43.640]  他說他一口就拒絕了
[00:31:43.640 --> 00:31:45.960]  他說我不管你們
[00:31:45.960 --> 00:31:48.200]  我的兒子也不管你們
[00:31:48.200 --> 00:31:50.920]  唯有耶和華管你們
[00:31:50.920 --> 00:31:54.520]  聽下去真的厲害
[00:31:54.520 --> 00:32:06.680]  機電成功之後就很驕傲
[00:32:06.680 --> 00:32:09.880]  但是其實有五件事情
[00:32:09.880 --> 00:32:11.480]  你看下去的時候
[00:32:11.480 --> 00:32:12.520]  你就會發覺
[00:32:12.520 --> 00:32:16.520]  其實機電你可以說是一個口是心非的一個人
[00:32:16.520 --> 00:32:18.200]  為什麼我會這麼說呢?
[00:32:18.200 --> 00:32:21.800]  第一件事就是他打贏這場仗的時候
[00:32:21.800 --> 00:32:24.920]  他拿了很多的財寶
[00:32:24.920 --> 00:32:27.640]  第二件事就是
[00:32:27.640 --> 00:32:30.120]  其實有多少呢?
[00:32:30.120 --> 00:32:32.440]  八章二十六節裡面說
[00:32:32.440 --> 00:32:35.800]  其實1700赤甲納的金紙
[00:32:35.800 --> 00:32:39.800]  就是相等於現在的4000盎司的黃金
[00:32:39.800 --> 00:32:44.840]  所以就是上百萬的美金
[00:32:44.840 --> 00:32:50.600]  可能500萬或者現在我不知道多少
[00:32:50.600 --> 00:32:52.600]  第二件事就是
[00:32:52.600 --> 00:32:55.960]  二十六節裡面你要留意到
[00:32:55.960 --> 00:33:00.680]  機電就拿了米電王的王袍
[00:33:00.680 --> 00:33:03.960]  自己穿上身
[00:33:03.960 --> 00:33:09.320]  第三就是他做了一個爾忽德
[00:33:09.320 --> 00:33:15.320]  爾忽德其實是一個祭司的一件衣服
[00:33:15.320 --> 00:33:19.800]  他可能就是想通過自封為祭司
[00:33:19.800 --> 00:33:22.440]  去帶領以色列人
[00:33:22.440 --> 00:33:24.920]  第四就是你會發覺
[00:33:24.920 --> 00:33:27.320]  他生了70個兒子
[00:33:27.320 --> 00:33:30.040]  換句話說
[00:33:30.040 --> 00:33:32.440]  其實他沒有做皇帝
[00:33:32.440 --> 00:33:35.400]  但是他人生最後的時候
[00:33:35.400 --> 00:33:37.000]  就好像一個皇帝一樣
[00:33:37.000 --> 00:33:37.560]  是不是?
[00:33:37.560 --> 00:33:39.720]  他有很多妃嬪的
[00:33:39.720 --> 00:33:42.040]  最後一件事就是
[00:33:42.040 --> 00:33:44.440]  不知道你有沒有留意一下
[00:33:44.440 --> 00:33:48.200]  他有一個兒子的名字叫做阿比米勒
[00:33:48.200 --> 00:33:50.200]  阿比米勒的意思就是
[00:33:50.200 --> 00:33:53.320]  我父親是王的意思
[00:33:53.320 --> 00:33:58.760]  所以這個就是機電他成功之後
[00:33:58.760 --> 00:34:02.280]  其實他心裡面很驕傲
[00:34:02.280 --> 00:34:08.360]  我記得很多很多年前
[00:34:08.360 --> 00:34:11.480]  T4C的黃泉和牧師他一直問
[00:34:11.480 --> 00:34:17.160]  他說一點點自大會變成一個人
[00:34:17.160 --> 00:34:18.440]  大家都知道了
[00:34:18.440 --> 00:34:19.960]  就變成一個臭字
[00:34:19.960 --> 00:34:20.680]  是不是?
[00:34:20.680 --> 00:34:25.480]  所以我想機電他成功的時候
[00:34:25.480 --> 00:34:28.120]  就是因為他有一點點的自大
[00:34:28.120 --> 00:34:30.360]  他也變臭了
[00:34:30.360 --> 00:34:36.200]  他沒有將以色列人帶到神面前
[00:34:36.200 --> 00:34:39.320]  反而將以色列人帶到他自己面前
[00:34:39.320 --> 00:34:43.080]  所以最後機電的故事在八章二十七節裡
[00:34:43.080 --> 00:34:47.240]  他就說以色列人拜爾忽德行了邪淫
[00:34:47.240 --> 00:34:51.720]  這就作了機電和他全家的網絡
[00:34:51.720 --> 00:34:53.560]  這個就是我所說的
[00:34:53.560 --> 00:34:58.600]  機電在他最後的一圈裡面他跌倒
[00:34:58.600 --> 00:35:01.720]  留神保守我們
[00:35:01.720 --> 00:35:05.800]  我們能夠在患難裡面不懼怕
[00:35:05.800 --> 00:35:08.040]  而且能夠去信靠神
[00:35:08.040 --> 00:35:12.360]  能夠在信靠神裡面得到神的平安
[00:35:12.360 --> 00:35:15.640]  去完成祂的旨意
[00:35:15.640 --> 00:35:20.360]  就是當我們完成神的任務的時候
[00:35:20.360 --> 00:35:23.640]  我們仍然不會自大
[00:35:23.640 --> 00:35:25.400]  我們會謙卑
[00:35:25.400 --> 00:35:30.520]  希望我們能夠不單止現在活得好
[00:35:30.520 --> 00:35:33.320]  我們死也是死得好的
[00:35:33.320 --> 00:35:39.400]  所以最後我們一起祈禱
[00:35:39.400 --> 00:35:44.840]  真是天父我們感謝祢給我們機電的人生的祂提醒
[00:35:44.840 --> 00:35:48.360]  機電提醒我們要去侍奉神
[00:35:48.360 --> 00:35:51.640]  其實雖然面臨很多的困難
[00:35:51.640 --> 00:35:54.760]  但是如果我們專心依靠神的時候
[00:35:54.760 --> 00:35:57.960]  我們能夠做到不可能做到的事
[00:35:57.960 --> 00:35:59.160]  我們要感謝主
[00:35:59.160 --> 00:36:01.880]  但是當我們成功的時候
[00:36:01.880 --> 00:36:05.720]  祢幫助我們不要像機電一樣去自大
[00:36:05.720 --> 00:36:08.040]  其實這件事是很容易發生的
[00:36:08.040 --> 00:36:09.480]  因為我們都是人
[00:36:09.480 --> 00:36:13.000]  讓我們常常將主耶穌放在心裡面
[00:36:13.000 --> 00:36:15.400]  成為我們的提醒
[00:36:15.400 --> 00:36:19.160]  特別是為了T4C今年的目標
[00:36:19.160 --> 00:36:24.520]  他們希望人人都參與神祢的使命
[00:36:24.520 --> 00:36:27.240]  仰望主我們都好像機電一樣
[00:36:27.240 --> 00:36:30.440]  能夠有這個信心和勇氣
[00:36:30.440 --> 00:36:32.600]  奉主耶穌基督命感
